Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,65.41999816894531,66.75,63.04999923706055,65.83999633789062,493100,0.0,0.0
2022-01-04 00:00:00-05:00,65.73999786376953,66.05999755859375,61.80500030517578,65.94000244140625,662000,0.0,0.0
2022-01-05 00:00:00-05:00,65.0199966430664,65.7300033569336,59.439998626708984,60.880001068115234,548800,0.0,0.0
2022-01-06 00:00:00-05:00,60.0,64.3499984741211,58.18000030517578,60.720001220703125,671100,0.0,0.0
2022-01-07 00:00:00-05:00,60.369998931884766,63.689998626708984,59.77000045776367,60.869998931884766,360300,0.0,0.0
2022-01-10 00:00:00-05:00,59.77000045776367,60.59000015258789,57.38399887084961,60.45000076293945,621700,0.0,0.0
2022-01-11 00:00:00-05:00,60.04999923706055,63.459999084472656,59.0,61.88999938964844,511700,0.0,0.0
2022-01-12 00:00:00-05:00,61.516998291015625,61.516998291015625,57.2599983215332,57.75,712500,0.0,0.0
2022-01-13 00:00:00-05:00,58.119998931884766,58.63999938964844,54.36000061035156,54.81999969482422,558800,0.0,0.0
2022-01-14 00:00:00-05:00,53.900001525878906,56.15999984741211,53.0260009765625,55.619998931884766,700700,0.0,0.0
2022-01-18 00:00:00-05:00,53.90999984741211,55.95000076293945,51.72999954223633,51.88999938964844,683300,0.0,0.0
2022-01-19 00:00:00-05:00,51.7599983215332,55.69499969482422,51.21500015258789,53.2599983215332,797100,0.0,0.0
2022-01-20 00:00:00-05:00,54.56999969482422,58.279998779296875,53.04999923706055,53.2400016784668,805800,0.0,0.0
2022-01-21 00:00:00-05:00,52.0099983215332,54.33000183105469,51.0099983215332,51.29999923706055,772900,0.0,0.0
2022-01-24 00:00:00-05:00,49.70500183105469,52.959999084472656,46.849998474121094,52.58000183105469,1085500,0.0,0.0
2022-01-25 00:00:00-05:00,50.939998626708984,52.220001220703125,48.310001373291016,49.630001068115234,516600,0.0,0.0
2022-01-26 00:00:00-05:00,51.33000183105469,54.11000061035156,48.91999816894531,49.13999938964844,712300,0.0,0.0
2022-01-27 00:00:00-05:00,51.0,52.9900016784668,50.0099983215332,50.380001068115234,800900,0.0,0.0
2022-01-28 00:00:00-05:00,50.25,51.84000015258789,48.439998626708984,51.83000183105469,717400,0.0,0.0
2022-01-31 00:00:00-05:00,51.75,56.43000030517578,51.5,56.369998931884766,633200,0.0,0.0
2022-02-01 00:00:00-05:00,56.43000030517578,59.349998474121094,54.08000183105469,59.09000015258789,833100,0.0,0.0
2022-02-02 00:00:00-05:00,59.349998474121094,59.349998474121094,53.20000076293945,54.0099983215332,587000,0.0,0.0
2022-02-03 00:00:00-05:00,52.5099983215332,55.43000030517578,51.34000015258789,51.790000915527344,657600,0.0,0.0
2022-02-04 00:00:00-05:00,53.47999954223633,56.18000030517578,52.970001220703125,54.7400016784668,512300,0.0,0.0
2022-02-07 00:00:00-05:00,54.81999969482422,58.11000061035156,54.32500076293945,55.04999923706055,408800,0.0,0.0
2022-02-08 00:00:00-05:00,54.779998779296875,56.59000015258789,54.31999969482422,55.779998779296875,306400,0.0,0.0
2022-02-09 00:00:00-05:00,56.79999923706055,59.34000015258789,56.41999816894531,59.150001525878906,419900,0.0,0.0
2022-02-10 00:00:00-05:00,57.08000183105469,59.33000183105469,55.869998931884766,56.630001068115234,581600,0.0,0.0
2022-02-11 00:00:00-05:00,56.63999938964844,58.779998779296875,54.20000076293945,55.0099983215332,438500,0.0,0.0
2022-02-14 00:00:00-05:00,54.0,56.84000015258789,53.90999984741211,54.290000915527344,402200,0.0,0.0
2022-02-15 00:00:00-05:00,55.380001068115234,57.28499984741211,54.685001373291016,57.099998474121094,334200,0.0,0.0
2022-02-16 00:00:00-05:00,56.369998931884766,56.369998931884766,53.93000030517578,54.779998779296875,561200,0.0,0.0
2022-02-17 00:00:00-05:00,53.900001525878906,54.4010009765625,48.29999923706055,49.279998779296875,1189600,0.0,0.0
2022-02-18 00:00:00-05:00,55.2599983215332,57.209999084472656,52.220001220703125,55.650001525878906,1834900,0.0,0.0
2022-02-22 00:00:00-05:00,55.18000030517578,55.540000915527344,52.34000015258789,52.83000183105469,592000,0.0,0.0
2022-02-23 00:00:00-05:00,53.90999984741211,54.0,51.029998779296875,51.790000915527344,633900,0.0,0.0
2022-02-24 00:00:00-05:00,48.88999938964844,58.97999954223633,48.72999954223633,58.58000183105469,681000,0.0,0.0
2022-02-25 00:00:00-05:00,58.779998779296875,58.849998474121094,55.20000076293945,58.720001220703125,479700,0.0,0.0
2022-02-28 00:00:00-05:00,59.0099983215332,61.40999984741211,58.290000915527344,60.959999084472656,584300,0.0,0.0
2022-03-01 00:00:00-05:00,60.9900016784668,62.4900016784668,58.779998779296875,59.709999084472656,586800,0.0,0.0
2022-03-02 00:00:00-05:00,59.93000030517578,61.099998474121094,56.79999923706055,60.4900016784668,376400,0.0,0.0
2022-03-03 00:00:00-05:00,60.70000076293945,60.70000076293945,57.310001373291016,58.09000015258789,351800,0.0,0.0
2022-03-04 00:00:00-05:00,58.290000915527344,59.70000076293945,53.1619987487793,53.689998626708984,460600,0.0,0.0
2022-03-07 00:00:00-05:00,53.790000915527344,55.25,51.61000061035156,53.0,707400,0.0,0.0
2022-03-08 00:00:00-05:00,52.400001525878906,55.709999084472656,51.099998474121094,53.97999954223633,488700,0.0,0.0
2022-03-09 00:00:00-05:00,55.459999084472656,56.75,54.01100158691406,56.36000061035156,477800,0.0,0.0
2022-03-10 00:00:00-05:00,56.08000183105469,57.45000076293945,55.0099983215332,57.220001220703125,460500,0.0,0.0
2022-03-11 00:00:00-05:00,57.91999816894531,58.33000183105469,52.0099983215332,52.72999954223633,386200,0.0,0.0
2022-03-14 00:00:00-04:00,51.869998931884766,52.2599983215332,47.314998626708984,47.689998626708984,545100,0.0,0.0
2022-03-15 00:00:00-04:00,48.45000076293945,49.551998138427734,47.45199966430664,48.7599983215332,488700,0.0,0.0
2022-03-16 00:00:00-04:00,49.79999923706055,52.09000015258789,49.31999969482422,52.09000015258789,622000,0.0,0.0
2022-03-17 00:00:00-04:00,52.0,59.470001220703125,51.02000045776367,59.20000076293945,789700,0.0,0.0
2022-03-18 00:00:00-04:00,59.0,62.810001373291016,58.47999954223633,61.959999084472656,766700,0.0,0.0
2022-03-21 00:00:00-04:00,61.63999938964844,62.7400016784668,58.75,60.86000061035156,451100,0.0,0.0
2022-03-22 00:00:00-04:00,60.560001373291016,63.959999084472656,60.0099983215332,62.5099983215332,406500,0.0,0.0
2022-03-23 00:00:00-04:00,62.040000915527344,64.83399963378906,60.720001220703125,62.689998626708984,428200,0.0,0.0
2022-03-24 00:00:00-04:00,62.70000076293945,63.459999084472656,60.845001220703125,63.439998626708984,302900,0.0,0.0
2022-03-25 00:00:00-04:00,63.060001373291016,63.349998474121094,58.349998474121094,60.369998931884766,386200,0.0,0.0
2022-03-28 00:00:00-04:00,60.279998779296875,62.77000045776367,59.60499954223633,62.72999954223633,285000,0.0,0.0
2022-03-29 00:00:00-04:00,63.43000030517578,66.91000366210938,62.689998626708984,66.55999755859375,407900,0.0,0.0
2022-03-30 00:00:00-04:00,65.55000305175781,66.11499786376953,61.900001525878906,62.540000915527344,429700,0.0,0.0
2022-03-31 00:00:00-04:00,61.93000030517578,62.84000015258789,60.31999969482422,60.81999969482422,333100,0.0,0.0
2022-04-01 00:00:00-04:00,61.45000076293945,62.73899841308594,60.220001220703125,60.959999084472656,346000,0.0,0.0
2022-04-04 00:00:00-04:00,61.709999084472656,65.58000183105469,61.709999084472656,64.9800033569336,338100,0.0,0.0
2022-04-05 00:00:00-04:00,64.97000122070312,64.98999786376953,60.619998931884766,61.380001068115234,286300,0.0,0.0
2022-04-06 00:00:00-04:00,59.779998779296875,60.09000015258789,55.79999923706055,56.95000076293945,383800,0.0,0.0
2022-04-07 00:00:00-04:00,56.72999954223633,58.50299835205078,54.75,56.060001373291016,338000,0.0,0.0
2022-04-08 00:00:00-04:00,55.220001220703125,55.9900016784668,53.95500183105469,54.130001068115234,286200,0.0,0.0
2022-04-11 00:00:00-04:00,52.66999816894531,55.349998474121094,51.45000076293945,54.5,340600,0.0,0.0
2022-04-12 00:00:00-04:00,56.959999084472656,59.15999984741211,55.13999938964844,55.83000183105469,419400,0.0,0.0
2022-04-13 00:00:00-04:00,55.599998474121094,57.599998474121094,54.79999923706055,57.349998474121094,258700,0.0,0.0
2022-04-14 00:00:00-04:00,57.68000030517578,58.04999923706055,54.47999954223633,54.4900016784668,298900,0.0,0.0
2022-04-18 00:00:00-04:00,54.25,54.36000061035156,51.220001220703125,52.34000015258789,292000,0.0,0.0
2022-04-19 00:00:00-04:00,50.599998474121094,54.7599983215332,50.599998474121094,53.79999923706055,268800,0.0,0.0
2022-04-20 00:00:00-04:00,53.59000015258789,53.59000015258789,50.31999969482422,51.65999984741211,327400,0.0,0.0
2022-04-21 00:00:00-04:00,53.04999923706055,54.5099983215332,50.720001220703125,51.400001525878906,430100,0.0,0.0
2022-04-22 00:00:00-04:00,51.380001068115234,54.439998626708984,49.04999923706055,49.599998474121094,450600,0.0,0.0
2022-04-25 00:00:00-04:00,49.0,50.790000915527344,48.77000045776367,50.58000183105469,337800,0.0,0.0
2022-04-26 00:00:00-04:00,50.459999084472656,50.58000183105469,48.08000183105469,48.369998931884766,415500,0.0,0.0
2022-04-27 00:00:00-04:00,48.9900016784668,50.189998626708984,47.689998626708984,47.79999923706055,693800,0.0,0.0
2022-04-28 00:00:00-04:00,48.70000076293945,50.869998931884766,46.90999984741211,50.58000183105469,386600,0.0,0.0
2022-04-29 00:00:00-04:00,50.029998779296875,52.130001068115234,47.68000030517578,47.79999923706055,323500,0.0,0.0
2022-05-02 00:00:00-04:00,47.56999969482422,50.90999984741211,46.88999938964844,50.900001525878906,560400,0.0,0.0
2022-05-03 00:00:00-04:00,50.310001373291016,51.4900016784668,48.65999984741211,48.970001220703125,344200,0.0,0.0
2022-05-04 00:00:00-04:00,49.08000183105469,51.47999954223633,45.189998626708984,51.220001220703125,520800,0.0,0.0
2022-05-05 00:00:00-04:00,50.7400016784668,50.83000183105469,46.0,47.18000030517578,908900,0.0,0.0
2022-05-06 00:00:00-04:00,44.27000045776367,49.810001373291016,42.18000030517578,47.52000045776367,1158900,0.0,0.0
2022-05-09 00:00:00-04:00,45.52000045776367,46.060001373291016,42.52000045776367,43.02000045776367,1333100,0.0,0.0
2022-05-10 00:00:00-04:00,45.279998779296875,59.900001525878906,45.279998779296875,59.619998931884766,6815800,0.0,0.0
2022-05-11 00:00:00-04:00,57.16999816894531,59.58000183105469,49.750999450683594,50.11000061035156,1647500,0.0,0.0
2022-05-12 00:00:00-04:00,47.91999816894531,55.970001220703125,47.900001525878906,52.029998779296875,1002900,0.0,0.0
2022-05-13 00:00:00-04:00,55.47999954223633,57.58000183105469,54.58000183105469,56.77000045776367,704200,0.0,0.0
2022-05-16 00:00:00-04:00,55.84000015258789,58.59000015258789,53.07500076293945,53.29999923706055,512000,0.0,0.0
2022-05-17 00:00:00-04:00,55.060001373291016,56.81999969482422,50.130001068115234,52.0,608600,0.0,0.0
2022-05-18 00:00:00-04:00,50.529998779296875,52.0,47.79999923706055,48.81999969482422,1062300,0.0,0.0
2022-05-19 00:00:00-04:00,48.439998626708984,51.439998626708984,48.18000030517578,49.5099983215332,606700,0.0,0.0
2022-05-20 00:00:00-04:00,51.84000015258789,51.86000061035156,45.900001525878906,48.150001525878906,715600,0.0,0.0
2022-05-23 00:00:00-04:00,48.189998626708984,48.5099983215332,46.040000915527344,47.68000030517578,454000,0.0,0.0
2022-05-24 00:00:00-04:00,46.66999816894531,46.720001220703125,40.630001068115234,41.56999969482422,900000,0.0,0.0
2022-05-25 00:00:00-04:00,41.22999954223633,45.06999969482422,41.22999954223633,44.470001220703125,530000,0.0,0.0
2022-05-26 00:00:00-04:00,44.22999954223633,47.209999084472656,43.61000061035156,46.04999923706055,424800,0.0,0.0
2022-05-27 00:00:00-04:00,47.0,50.08000183105469,46.33000183105469,50.0099983215332,424700,0.0,0.0
2022-05-31 00:00:00-04:00,50.2599983215332,51.459999084472656,46.279998779296875,47.77000045776367,601200,0.0,0.0
2022-06-01 00:00:00-04:00,49.18000030517578,50.43000030517578,46.88999938964844,47.40999984741211,492100,0.0,0.0
2022-06-02 00:00:00-04:00,46.779998779296875,52.209999084472656,46.630001068115234,52.13999938964844,462400,0.0,0.0
2022-06-03 00:00:00-04:00,51.029998779296875,51.029998779296875,48.25,49.15999984741211,379700,0.0,0.0
2022-06-06 00:00:00-04:00,50.939998626708984,51.22999954223633,48.79999923706055,49.5099983215332,357300,0.0,0.0
2022-06-07 00:00:00-04:00,49.0,50.66999816894531,48.560001373291016,50.630001068115234,345200,0.0,0.0
2022-06-08 00:00:00-04:00,50.20000076293945,52.06999969482422,49.970001220703125,50.83000183105469,239300,0.0,0.0
2022-06-09 00:00:00-04:00,50.47999954223633,51.81999969482422,48.5,48.959999084472656,445400,0.0,0.0
2022-06-10 00:00:00-04:00,47.970001220703125,48.9900016784668,45.810001373291016,46.52000045776367,489800,0.0,0.0
2022-06-13 00:00:00-04:00,44.310001373291016,45.349998474121094,41.01900100708008,41.36000061035156,645200,0.0,0.0
2022-06-14 00:00:00-04:00,41.619998931884766,42.0,39.619998931884766,41.0099983215332,528400,0.0,0.0
2022-06-15 00:00:00-04:00,41.45000076293945,44.13999938964844,41.31999969482422,43.13999938964844,326100,0.0,0.0
2022-06-16 00:00:00-04:00,40.91999816894531,41.77000045776367,38.779998779296875,39.459999084472656,457400,0.0,0.0
2022-06-17 00:00:00-04:00,40.25,42.150001525878906,40.189998626708984,41.77000045776367,508200,0.0,0.0
2022-06-21 00:00:00-04:00,42.79999923706055,44.91999816894531,42.56999969482422,44.0,480900,0.0,0.0
2022-06-22 00:00:00-04:00,43.31999969482422,46.45000076293945,43.0,45.650001525878906,486700,0.0,0.0
2022-06-23 00:00:00-04:00,46.029998779296875,50.67499923706055,45.880001068115234,50.290000915527344,562200,0.0,0.0
2022-06-24 00:00:00-04:00,51.65999984741211,55.20000076293945,51.61000061035156,55.040000915527344,843700,0.0,0.0
2022-06-27 00:00:00-04:00,55.630001068115234,56.209999084472656,53.34000015258789,54.439998626708984,518600,0.0,0.0
2022-06-28 00:00:00-04:00,54.060001373291016,54.84000015258789,49.68000030517578,50.560001373291016,426000,0.0,0.0
2022-06-29 00:00:00-04:00,50.15999984741211,50.90999984741211,48.470001220703125,49.900001525878906,362900,0.0,0.0
2022-06-30 00:00:00-04:00,48.369998931884766,49.09000015258789,46.80400085449219,47.36000061035156,773600,0.0,0.0
2022-07-01 00:00:00-04:00,47.459999084472656,49.22999954223633,46.72999954223633,47.13999938964844,345300,0.0,0.0
2022-07-05 00:00:00-04:00,46.150001525878906,50.880001068115234,45.720001220703125,50.810001373291016,276000,0.0,0.0
2022-07-06 00:00:00-04:00,51.209999084472656,52.400001525878906,49.36000061035156,50.560001373291016,287200,0.0,0.0
2022-07-07 00:00:00-04:00,50.630001068115234,54.869998931884766,50.220001220703125,53.65999984741211,398600,0.0,0.0
2022-07-08 00:00:00-04:00,52.220001220703125,53.7400016784668,50.70000076293945,53.7400016784668,361100,0.0,0.0
2022-07-11 00:00:00-04:00,53.18000030517578,53.415000915527344,50.11000061035156,51.27000045776367,253300,0.0,0.0
2022-07-12 00:00:00-04:00,51.310001373291016,52.310001373291016,48.04999923706055,48.959999084472656,288600,0.0,0.0
2022-07-13 00:00:00-04:00,47.029998779296875,50.138999938964844,46.130001068115234,48.529998779296875,316500,0.0,0.0
2022-07-14 00:00:00-04:00,48.09000015258789,48.09000015258789,45.40999984741211,47.25,294800,0.0,0.0
2022-07-15 00:00:00-04:00,48.5099983215332,48.900001525878906,46.45000076293945,47.79999923706055,240300,0.0,0.0
2022-07-18 00:00:00-04:00,48.619998931884766,49.7400016784668,46.38999938964844,46.54999923706055,226400,0.0,0.0
2022-07-19 00:00:00-04:00,47.040000915527344,48.880001068115234,46.1150016784668,48.810001373291016,310500,0.0,0.0
2022-07-20 00:00:00-04:00,49.290000915527344,52.720001220703125,49.290000915527344,52.22999954223633,354300,0.0,0.0
2022-07-21 00:00:00-04:00,52.06999969482422,54.68000030517578,51.38999938964844,54.68000030517578,333100,0.0,0.0
2022-07-22 00:00:00-04:00,54.720001220703125,54.81999969482422,50.540000915527344,51.72999954223633,307100,0.0,0.0
2022-07-25 00:00:00-04:00,51.20000076293945,51.20000076293945,48.43000030517578,49.630001068115234,360600,0.0,0.0
2022-07-26 00:00:00-04:00,49.0,49.0,46.43000030517578,46.689998626708984,270900,0.0,0.0
2022-07-27 00:00:00-04:00,47.81999969482422,49.55799865722656,47.17499923706055,49.130001068115234,299700,0.0,0.0
2022-07-28 00:00:00-04:00,48.810001373291016,49.869998931884766,46.01499938964844,48.310001373291016,379200,0.0,0.0
2022-07-29 00:00:00-04:00,48.22999954223633,48.93000030517578,47.09000015258789,48.529998779296875,240900,0.0,0.0
2022-08-01 00:00:00-04:00,48.439998626708984,49.97999954223633,46.52000045776367,49.2599983215332,249000,0.0,0.0
2022-08-02 00:00:00-04:00,48.33000183105469,51.349998474121094,48.33000183105469,50.869998931884766,229800,0.0,0.0
2022-08-03 00:00:00-04:00,51.61000061035156,55.31999969482422,51.529998779296875,55.22999954223633,347400,0.0,0.0
2022-08-04 00:00:00-04:00,55.970001220703125,56.0,53.79999923706055,55.41999816894531,423400,0.0,0.0
2022-08-05 00:00:00-04:00,52.650001525878906,56.900001525878906,52.26499938964844,54.459999084472656,387800,0.0,0.0
2022-08-08 00:00:00-04:00,55.0,56.97999954223633,54.5,55.25,299600,0.0,0.0
2022-08-09 00:00:00-04:00,54.2400016784668,54.2400016784668,50.20000076293945,51.470001220703125,292900,0.0,0.0
2022-08-10 00:00:00-04:00,53.630001068115234,55.82500076293945,53.38199996948242,55.380001068115234,349100,0.0,0.0
2022-08-11 00:00:00-04:00,56.59000015258789,57.472999572753906,53.0,53.20000076293945,323600,0.0,0.0
2022-08-12 00:00:00-04:00,53.45000076293945,54.66999816894531,52.90999984741211,54.119998931884766,201900,0.0,0.0
2022-08-15 00:00:00-04:00,53.2400016784668,54.78499984741211,53.2400016784668,54.439998626708984,193600,0.0,0.0
2022-08-16 00:00:00-04:00,54.04999923706055,54.04999923706055,51.130001068115234,53.15999984741211,253600,0.0,0.0
2022-08-17 00:00:00-04:00,52.09000015258789,53.150001525878906,51.209999084472656,52.369998931884766,248200,0.0,0.0
2022-08-18 00:00:00-04:00,52.34000015258789,52.84000015258789,51.16999816894531,52.130001068115234,258500,0.0,0.0
2022-08-19 00:00:00-04:00,51.04999923706055,51.04999923706055,47.4900016784668,48.150001525878906,381000,0.0,0.0
2022-08-22 00:00:00-04:00,47.72999954223633,47.72999954223633,45.33000183105469,47.310001373291016,300400,0.0,0.0
2022-08-23 00:00:00-04:00,47.439998626708984,49.06999969482422,46.564998626708984,46.790000915527344,203500,0.0,0.0
2022-08-24 00:00:00-04:00,46.79999923706055,49.290000915527344,46.790000915527344,48.470001220703125,284600,0.0,0.0
2022-08-25 00:00:00-04:00,49.20000076293945,50.0,48.459999084472656,50.0,193600,0.0,0.0
2022-08-26 00:00:00-04:00,49.91999816894531,50.689998626708984,47.16999816894531,47.529998779296875,297100,0.0,0.0
2022-08-29 00:00:00-04:00,46.63999938964844,48.22999954223633,46.02000045776367,46.029998779296875,209200,0.0,0.0
2022-08-30 00:00:00-04:00,46.84000015258789,47.61000061035156,45.54999923706055,46.54999923706055,226000,0.0,0.0
2022-08-31 00:00:00-04:00,47.41999816894531,48.150001525878906,46.459999084472656,46.900001525878906,337400,0.0,0.0
2022-09-01 00:00:00-04:00,45.38999938964844,45.38999938964844,42.209999084472656,44.290000915527344,500700,0.0,0.0
2022-09-02 00:00:00-04:00,45.209999084472656,45.33000183105469,42.57500076293945,43.15999984741211,280600,0.0,0.0
2022-09-06 00:00:00-04:00,43.0,43.880001068115234,42.36000061035156,43.189998626708984,316800,0.0,0.0
2022-09-07 00:00:00-04:00,43.08000183105469,44.34000015258789,42.470001220703125,44.18000030517578,213200,0.0,0.0
2022-09-08 00:00:00-04:00,43.189998626708984,45.28499984741211,42.779998779296875,45.25,186200,0.0,0.0
2022-09-09 00:00:00-04:00,46.439998626708984,47.81999969482422,46.439998626708984,47.25,297900,0.0,0.0
2022-09-12 00:00:00-04:00,47.54999923706055,49.20000076293945,47.43000030517578,49.11000061035156,274300,0.0,0.0
2022-09-13 00:00:00-04:00,45.689998626708984,47.25,44.73099899291992,46.119998931884766,343400,0.0,0.0
2022-09-14 00:00:00-04:00,46.11000061035156,47.119998931884766,45.0260009765625,47.02000045776367,274400,0.0,0.0
2022-09-15 00:00:00-04:00,46.060001373291016,48.810001373291016,46.0099983215332,47.310001373291016,282100,0.0,0.0
2022-09-16 00:00:00-04:00,46.06999969482422,51.5890007019043,45.310001373291016,47.439998626708984,1249300,0.0,0.0
2022-09-19 00:00:00-04:00,46.619998931884766,47.61000061035156,44.290000915527344,47.029998779296875,409500,0.0,0.0
2022-09-20 00:00:00-04:00,46.709999084472656,47.8120002746582,45.45000076293945,45.84000015258789,270400,0.0,0.0
2022-09-21 00:00:00-04:00,46.209999084472656,48.599998474121094,45.5099983215332,46.06999969482422,246200,0.0,0.0
2022-09-22 00:00:00-04:00,45.7400016784668,46.0,42.5099983215332,42.88999938964844,276000,0.0,0.0
2022-09-23 00:00:00-04:00,41.7400016784668,42.72999954223633,40.27000045776367,41.4900016784668,379100,0.0,0.0
2022-09-26 00:00:00-04:00,41.4900016784668,43.21500015258789,40.209999084472656,40.540000915527344,290800,0.0,0.0
2022-09-27 00:00:00-04:00,41.36000061035156,42.439998626708984,40.724998474121094,41.709999084472656,219300,0.0,0.0
2022-09-28 00:00:00-04:00,42.0,43.31999969482422,41.14500045776367,42.959999084472656,299500,0.0,0.0
2022-09-29 00:00:00-04:00,41.65999984741211,42.025001525878906,40.20000076293945,41.150001525878906,294400,0.0,0.0
2022-09-30 00:00:00-04:00,41.06999969482422,43.0,40.630001068115234,40.83000183105469,281900,0.0,0.0
