Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-03 00:00:00-04:00,41.11000061035156,42.0,40.209999084472656,41.349998474121094,218200,0.0,0.0
2022-10-04 00:00:00-04:00,42.810001373291016,44.810001373291016,42.5099983215332,44.5,277700,0.0,0.0
2022-10-05 00:00:00-04:00,43.220001220703125,44.400001525878906,42.380001068115234,44.290000915527344,221400,0.0,0.0
2022-10-06 00:00:00-04:00,44.31999969482422,45.26900100708008,43.36000061035156,44.65999984741211,248000,0.0,0.0
2022-10-07 00:00:00-04:00,43.310001373291016,44.06999969482422,42.39500045776367,42.77000045776367,554800,0.0,0.0
2022-10-10 00:00:00-04:00,42.79999923706055,43.0,38.79999923706055,40.08000183105469,281400,0.0,0.0
2022-10-11 00:00:00-04:00,39.869998931884766,40.94499969482422,37.79800033569336,40.27000045776367,327700,0.0,0.0
2022-10-12 00:00:00-04:00,40.560001373291016,40.95000076293945,38.400001525878906,40.189998626708984,170900,0.0,0.0
2022-10-13 00:00:00-04:00,38.15999984741211,41.130001068115234,36.5099983215332,40.439998626708984,486800,0.0,0.0
2022-10-14 00:00:00-04:00,41.130001068115234,42.0,38.47999954223633,38.63999938964844,272700,0.0,0.0
2022-10-17 00:00:00-04:00,40.060001373291016,42.59000015258789,39.65999984741211,41.09000015258789,570200,0.0,0.0
2022-10-18 00:00:00-04:00,42.08000183105469,43.369998931884766,40.72999954223633,41.68000030517578,526100,0.0,0.0
2022-10-19 00:00:00-04:00,40.790000915527344,41.21500015258789,40.09000015258789,40.45000076293945,362800,0.0,0.0
2022-10-20 00:00:00-04:00,40.25,42.36000061035156,39.810001373291016,42.15999984741211,627100,0.0,0.0
2022-10-21 00:00:00-04:00,41.70000076293945,43.650001525878906,40.36000061035156,43.470001220703125,384900,0.0,0.0
2022-10-24 00:00:00-04:00,43.619998931884766,44.68000030517578,41.7599983215332,44.65999984741211,287400,0.0,0.0
2022-10-25 00:00:00-04:00,45.0,48.34000015258789,45.0,47.869998931884766,455700,0.0,0.0
2022-10-26 00:00:00-04:00,46.88999938964844,49.11000061035156,45.90999984741211,46.310001373291016,345300,0.0,0.0
2022-10-27 00:00:00-04:00,46.88999938964844,48.380001068115234,46.310001373291016,47.779998779296875,341900,0.0,0.0
2022-10-28 00:00:00-04:00,47.630001068115234,49.709999084472656,47.630001068115234,49.70000076293945,271300,0.0,0.0
2022-10-31 00:00:00-04:00,49.33000183105469,50.0099983215332,48.314998626708984,48.81999969482422,295900,0.0,0.0
2022-11-01 00:00:00-04:00,50.060001373291016,50.73500061035156,49.150001525878906,50.380001068115234,404400,0.0,0.0
2022-11-02 00:00:00-04:00,50.380001068115234,51.06999969482422,47.41999816894531,47.47999954223633,529600,0.0,0.0
2022-11-03 00:00:00-04:00,47.13999938964844,48.29999923706055,45.5099983215332,47.2400016784668,361900,0.0,0.0
2022-11-04 00:00:00-04:00,41.0,42.61000061035156,34.529998779296875,38.43000030517578,1579700,0.0,0.0
2022-11-07 00:00:00-05:00,38.79999923706055,38.79999923706055,35.26499938964844,35.849998474121094,1211700,0.0,0.0
2022-11-08 00:00:00-05:00,36.0,36.06999969482422,33.02000045776367,35.0,880300,0.0,0.0
2022-11-09 00:00:00-05:00,34.779998779296875,36.540000915527344,34.22999954223633,36.36000061035156,770800,0.0,0.0
2022-11-10 00:00:00-05:00,39.13999938964844,42.41899871826172,39.13999938964844,39.75,877100,0.0,0.0
2022-11-11 00:00:00-05:00,39.54999923706055,42.119998931884766,38.96099853515625,40.0,1257900,0.0,0.0
2022-11-14 00:00:00-05:00,39.439998626708984,39.86000061035156,37.27000045776367,39.0,379300,0.0,0.0
2022-11-15 00:00:00-05:00,41.41999816894531,42.34000015258789,41.04999923706055,41.56999969482422,618600,0.0,0.0
2022-11-16 00:00:00-05:00,40.900001525878906,40.900001525878906,38.29999923706055,39.02000045776367,382200,0.0,0.0
2022-11-17 00:00:00-05:00,37.709999084472656,39.13999938964844,37.0,38.2400016784668,625000,0.0,0.0
2022-11-18 00:00:00-05:00,39.84000015258789,40.189998626708984,37.040000915527344,37.130001068115234,474300,0.0,0.0
2022-11-21 00:00:00-05:00,36.849998474121094,37.099998474121094,35.209999084472656,35.5099983215332,351300,0.0,0.0
2022-11-22 00:00:00-05:00,35.58000183105469,36.43000030517578,34.2400016784668,36.310001373291016,383800,0.0,0.0
2022-11-23 00:00:00-05:00,36.4900016784668,38.005001068115234,36.20000076293945,37.56999969482422,415700,0.0,0.0
2022-11-25 00:00:00-05:00,37.34000015258789,37.845001220703125,37.040000915527344,37.54999923706055,85300,0.0,0.0
2022-11-28 00:00:00-05:00,37.0,37.65999984741211,36.5099983215332,37.5,434400,0.0,0.0
2022-11-29 00:00:00-05:00,37.63999938964844,37.63999938964844,36.47999954223633,36.97999954223633,689800,0.0,0.0
2022-11-30 00:00:00-05:00,36.90999984741211,38.400001525878906,36.29499816894531,38.029998779296875,623700,0.0,0.0
2022-12-01 00:00:00-05:00,38.349998474121094,39.099998474121094,37.20000076293945,38.15999984741211,613500,0.0,0.0
2022-12-02 00:00:00-05:00,37.04999923706055,38.349998474121094,36.7599983215332,38.02000045776367,853600,0.0,0.0
2022-12-05 00:00:00-05:00,37.79999923706055,38.380001068115234,35.72999954223633,36.869998931884766,365600,0.0,0.0
2022-12-06 00:00:00-05:00,36.689998626708984,36.779998779296875,35.630001068115234,36.47999954223633,343600,0.0,0.0
2022-12-07 00:00:00-05:00,36.59000015258789,37.470001220703125,36.290000915527344,37.209999084472656,356200,0.0,0.0
2022-12-08 00:00:00-05:00,37.45000076293945,38.61000061035156,36.834999084472656,37.939998626708984,539300,0.0,0.0
2022-12-09 00:00:00-05:00,37.5099983215332,38.5099983215332,37.5099983215332,37.650001525878906,417300,0.0,0.0
2022-12-12 00:00:00-05:00,37.959999084472656,38.349998474121094,37.44499969482422,37.58000183105469,314700,0.0,0.0
2022-12-13 00:00:00-05:00,39.779998779296875,40.22999954223633,37.61000061035156,38.11000061035156,552000,0.0,0.0
2022-12-14 00:00:00-05:00,38.119998931884766,39.75299835205078,37.439998626708984,37.95000076293945,405200,0.0,0.0
2022-12-15 00:00:00-05:00,36.97999954223633,37.75,36.02000045776367,36.09000015258789,435400,0.0,0.0
2022-12-16 00:00:00-05:00,35.650001525878906,36.0,34.46500015258789,35.5099983215332,662500,0.0,0.0
2022-12-19 00:00:00-05:00,35.4900016784668,35.4900016784668,33.939998626708984,34.63999938964844,347000,0.0,0.0
2022-12-20 00:00:00-05:00,34.20000076293945,35.459999084472656,34.0099983215332,34.0099983215332,419500,0.0,0.0
2022-12-21 00:00:00-05:00,33.79999923706055,35.869998931884766,33.119998931884766,34.529998779296875,333600,0.0,0.0
2022-12-22 00:00:00-05:00,33.88999938964844,34.380001068115234,32.880001068115234,34.31999969482422,326900,0.0,0.0
2022-12-23 00:00:00-05:00,33.939998626708984,33.970001220703125,32.91999816894531,33.83000183105469,246300,0.0,0.0
2022-12-27 00:00:00-05:00,33.5099983215332,33.56999969482422,31.6200008392334,31.770000457763672,724400,0.0,0.0
2022-12-28 00:00:00-05:00,31.489999771118164,32.3650016784668,31.18000030517578,31.969999313354492,354700,0.0,0.0
2022-12-29 00:00:00-05:00,32.04999923706055,33.4900016784668,31.90999984741211,33.369998931884766,672400,0.0,0.0
2022-12-30 00:00:00-05:00,32.779998779296875,33.19900131225586,31.565000534057617,32.560001373291016,878900,0.0,0.0
2023-01-03 00:00:00-05:00,33.400001525878906,33.810001373291016,31.719999313354492,32.400001525878906,455400,0.0,0.0
2023-01-04 00:00:00-05:00,32.88999938964844,33.01499938964844,31.940000534057617,32.2400016784668,281800,0.0,0.0
2023-01-05 00:00:00-05:00,31.68000030517578,32.45000076293945,30.549999237060547,31.739999771118164,466600,0.0,0.0
2023-01-06 00:00:00-05:00,31.770000457763672,32.029998779296875,29.799999237060547,31.639999389648438,364300,0.0,0.0
2023-01-09 00:00:00-05:00,31.40999984741211,32.59000015258789,31.08799934387207,31.280000686645508,568300,0.0,0.0
2023-01-10 00:00:00-05:00,30.940000534057617,31.329999923706055,30.520000457763672,31.1200008392334,367000,0.0,0.0
2023-01-11 00:00:00-05:00,31.459999084472656,32.70000076293945,30.8700008392334,32.689998626708984,864000,0.0,0.0
2023-01-12 00:00:00-05:00,33.0,34.83000183105469,32.310001373291016,34.689998626708984,516300,0.0,0.0
2023-01-13 00:00:00-05:00,34.2400016784668,36.08000183105469,34.20000076293945,35.45000076293945,394600,0.0,0.0
2023-01-17 00:00:00-05:00,35.9900016784668,37.290000915527344,35.45000076293945,37.13999938964844,490800,0.0,0.0
2023-01-18 00:00:00-05:00,37.7400016784668,38.709999084472656,36.96500015258789,37.349998474121094,615400,0.0,0.0
2023-01-19 00:00:00-05:00,36.810001373291016,37.97999954223633,36.06999969482422,36.619998931884766,473700,0.0,0.0
2023-01-20 00:00:00-05:00,37.224998474121094,39.2599983215332,36.83000183105469,38.61000061035156,734400,0.0,0.0
2023-01-23 00:00:00-05:00,38.81999969482422,40.7130012512207,38.06999969482422,40.66999816894531,346900,0.0,0.0
2023-01-24 00:00:00-05:00,40.619998931884766,41.790000915527344,40.11000061035156,40.310001373291016,458500,0.0,0.0
2023-01-25 00:00:00-05:00,39.779998779296875,40.599998474121094,38.790000915527344,40.56999969482422,463500,0.0,0.0
2023-01-26 00:00:00-05:00,41.650001525878906,42.56999969482422,40.09000015258789,41.2599983215332,348100,0.0,0.0
2023-01-27 00:00:00-05:00,41.0099983215332,42.599998474121094,40.709999084472656,41.779998779296875,376500,0.0,0.0
2023-01-30 00:00:00-05:00,41.86000061035156,41.86000061035156,40.70199966430664,40.91999816894531,315900,0.0,0.0
2023-01-31 00:00:00-05:00,40.93000030517578,41.79199981689453,40.900001525878906,41.3650016784668,405300,0.0,0.0
2023-02-01 00:00:00-05:00,41.16999816894531,44.08000183105469,40.84000015258789,43.439998626708984,460200,0.0,0.0
2023-02-02 00:00:00-05:00,45.0,46.444000244140625,44.88999938964844,45.66999816894531,469100,0.0,0.0
2023-02-03 00:00:00-05:00,43.93000030517578,45.36000061035156,43.13999938964844,43.689998626708984,326200,0.0,0.0
2023-02-06 00:00:00-05:00,42.849998474121094,44.08000183105469,42.25,42.689998626708984,321500,0.0,0.0
2023-02-07 00:00:00-05:00,42.61000061035156,43.619998931884766,41.560001373291016,43.41999816894531,413900,0.0,0.0
2023-02-08 00:00:00-05:00,43.599998474121094,44.40999984741211,42.72999954223633,42.790000915527344,298800,0.0,0.0
2023-02-09 00:00:00-05:00,43.529998779296875,44.244998931884766,41.599998474121094,41.63999938964844,373200,0.0,0.0
2023-02-10 00:00:00-05:00,41.0099983215332,41.97999954223633,40.400001525878906,40.63999938964844,395300,0.0,0.0
2023-02-13 00:00:00-05:00,41.0,41.44200134277344,40.23500061035156,40.400001525878906,287500,0.0,0.0
2023-02-14 00:00:00-05:00,40.310001373291016,42.400001525878906,39.38999938964844,41.869998931884766,366000,0.0,0.0
2023-02-15 00:00:00-05:00,41.77000045776367,44.25,41.77000045776367,44.220001220703125,463000,0.0,0.0
2023-02-16 00:00:00-05:00,43.130001068115234,45.92100143432617,42.689998626708984,44.86000061035156,1025400,0.0,0.0
2023-02-17 00:00:00-05:00,46.45000076293945,47.709999084472656,45.04999923706055,45.959999084472656,806500,0.0,0.0
2023-02-21 00:00:00-05:00,45.130001068115234,46.15999984741211,42.40999984741211,42.63999938964844,524000,0.0,0.0
2023-02-22 00:00:00-05:00,43.630001068115234,44.65700149536133,42.9900016784668,43.68000030517578,408600,0.0,0.0
2023-02-23 00:00:00-05:00,44.22999954223633,44.560001373291016,42.89500045776367,44.099998474121094,334200,0.0,0.0
2023-02-24 00:00:00-05:00,42.58000183105469,43.150001525878906,42.095001220703125,42.439998626708984,300900,0.0,0.0
2023-02-27 00:00:00-05:00,43.33000183105469,43.57500076293945,41.68000030517578,41.810001373291016,261600,0.0,0.0
2023-02-28 00:00:00-05:00,41.619998931884766,42.349998474121094,41.189998626708984,41.45000076293945,265700,0.0,0.0
2023-03-01 00:00:00-05:00,41.4900016784668,42.494998931884766,40.93000030517578,41.189998626708984,259400,0.0,0.0
2023-03-02 00:00:00-05:00,40.90999984741211,42.79999923706055,40.08000183105469,42.7400016784668,285400,0.0,0.0
2023-03-03 00:00:00-05:00,43.2400016784668,44.91999816894531,43.2400016784668,44.63999938964844,296900,0.0,0.0
2023-03-06 00:00:00-05:00,45.0099983215332,45.72999954223633,44.06999969482422,44.470001220703125,350300,0.0,0.0
2023-03-07 00:00:00-05:00,44.5,45.099998474121094,43.2599983215332,43.56999969482422,286400,0.0,0.0
2023-03-08 00:00:00-05:00,43.54999923706055,43.7599983215332,42.689998626708984,42.90999984741211,246400,0.0,0.0
2023-03-09 00:00:00-05:00,42.86000061035156,43.93000030517578,40.779998779296875,40.779998779296875,283800,0.0,0.0
2023-03-10 00:00:00-05:00,40.45000076293945,40.45000076293945,38.400001525878906,39.75,633500,0.0,0.0
2023-03-13 00:00:00-04:00,38.95000076293945,41.029998779296875,38.13999938964844,40.04999923706055,323400,0.0,0.0
2023-03-14 00:00:00-04:00,41.08000183105469,42.0,40.40999984741211,40.970001220703125,297700,0.0,0.0
2023-03-15 00:00:00-04:00,40.099998474121094,41.40999984741211,39.86000061035156,41.209999084472656,299500,0.0,0.0
2023-03-16 00:00:00-04:00,40.959999084472656,43.154998779296875,40.869998931884766,42.72999954223633,321500,0.0,0.0
2023-03-17 00:00:00-04:00,42.7599983215332,42.7599983215332,41.0099983215332,41.59000015258789,529000,0.0,0.0
2023-03-20 00:00:00-04:00,41.5,41.5099983215332,39.93199920654297,40.61000061035156,227400,0.0,0.0
2023-03-21 00:00:00-04:00,41.08000183105469,41.849998474121094,40.7599983215332,41.56999969482422,241600,0.0,0.0
2023-03-22 00:00:00-04:00,41.439998626708984,41.560001373291016,39.720001220703125,39.72999954223633,160000,0.0,0.0
2023-03-23 00:00:00-04:00,40.25,41.650001525878906,40.08000183105469,40.66999816894531,235500,0.0,0.0
2023-03-24 00:00:00-04:00,40.2599983215332,40.75,38.77000045776367,40.20000076293945,324900,0.0,0.0
2023-03-27 00:00:00-04:00,40.529998779296875,41.0,39.84000015258789,40.61000061035156,168700,0.0,0.0
2023-03-28 00:00:00-04:00,40.290000915527344,40.38999938964844,39.83000183105469,40.33000183105469,164300,0.0,0.0
2023-03-29 00:00:00-04:00,41.060001373291016,42.25,40.56999969482422,42.0,241400,0.0,0.0
2023-03-30 00:00:00-04:00,42.4900016784668,43.01100158691406,41.66999816894531,42.310001373291016,185900,0.0,0.0
2023-03-31 00:00:00-04:00,42.58000183105469,45.0,42.58000183105469,44.380001068115234,364900,0.0,0.0
2023-04-03 00:00:00-04:00,43.93000030517578,44.5,43.0099983215332,43.994998931884766,226600,0.0,0.0
2023-04-04 00:00:00-04:00,44.16999816894531,44.5,43.189998626708984,43.58000183105469,204200,0.0,0.0
2023-04-05 00:00:00-04:00,43.2599983215332,43.2599983215332,40.44499969482422,40.845001220703125,227200,0.0,0.0
2023-04-06 00:00:00-04:00,40.97999954223633,42.400001525878906,40.4900016784668,42.18000030517578,272000,0.0,0.0
2023-04-10 00:00:00-04:00,41.560001373291016,41.91999816894531,40.224998474121094,41.90999984741211,276900,0.0,0.0
2023-04-11 00:00:00-04:00,41.81999969482422,42.025001525878906,40.22999954223633,41.380001068115234,252000,0.0,0.0
2023-04-12 00:00:00-04:00,42.290000915527344,42.650001525878906,40.189998626708984,40.349998474121094,257500,0.0,0.0
2023-04-13 00:00:00-04:00,40.810001373291016,41.849998474121094,40.810001373291016,41.65999984741211,267800,0.0,0.0
2023-04-14 00:00:00-04:00,41.33000183105469,41.470001220703125,39.7599983215332,40.36000061035156,199500,0.0,0.0
2023-04-17 00:00:00-04:00,40.29999923706055,40.86000061035156,40.189998626708984,40.52000045776367,176800,0.0,0.0
2023-04-18 00:00:00-04:00,41.209999084472656,41.209999084472656,40.2599983215332,40.709999084472656,195500,0.0,0.0
2023-04-19 00:00:00-04:00,40.09000015258789,40.869998931884766,39.7599983215332,40.5099983215332,155900,0.0,0.0
2023-04-20 00:00:00-04:00,39.81999969482422,40.40999984741211,39.599998474121094,39.90999984741211,190700,0.0,0.0
2023-04-21 00:00:00-04:00,39.77000045776367,40.27000045776367,39.61000061035156,40.0,174900,0.0,0.0
2023-04-24 00:00:00-04:00,39.84000015258789,40.0,37.540000915527344,38.279998779296875,322100,0.0,0.0
2023-04-25 00:00:00-04:00,37.790000915527344,37.790000915527344,35.7599983215332,35.88999938964844,335600,0.0,0.0
2023-04-26 00:00:00-04:00,36.5099983215332,37.0,35.58000183105469,35.779998779296875,215800,0.0,0.0
2023-04-27 00:00:00-04:00,36.189998626708984,37.13999938964844,35.715999603271484,36.83000183105469,213600,0.0,0.0
2023-04-28 00:00:00-04:00,36.810001373291016,37.7400016784668,35.77000045776367,37.54999923706055,283900,0.0,0.0
2023-05-01 00:00:00-04:00,37.380001068115234,38.40999984741211,37.0,38.119998931884766,331900,0.0,0.0
2023-05-02 00:00:00-04:00,37.88999938964844,38.060001373291016,36.310001373291016,36.310001373291016,327600,0.0,0.0
2023-05-03 00:00:00-04:00,36.47999954223633,37.349998474121094,35.0,35.16999816894531,661700,0.0,0.0
2023-05-04 00:00:00-04:00,35.22999954223633,35.27000045776367,32.81999969482422,33.72999954223633,724200,0.0,0.0
2023-05-05 00:00:00-04:00,34.29999923706055,34.86000061035156,33.88999938964844,33.959999084472656,326800,0.0,0.0
2023-05-08 00:00:00-04:00,33.93000030517578,35.65999984741211,33.93000030517578,35.5,309500,0.0,0.0
2023-05-09 00:00:00-04:00,35.150001525878906,36.599998474121094,34.42499923706055,35.63999938964844,608300,0.0,0.0
2023-05-10 00:00:00-04:00,37.439998626708984,38.22999954223633,35.88999938964844,37.470001220703125,762800,0.0,0.0
2023-05-11 00:00:00-04:00,37.18000030517578,37.29999923706055,35.900001525878906,36.70000076293945,276600,0.0,0.0
2023-05-12 00:00:00-04:00,36.40999984741211,36.68000030517578,35.02000045776367,35.459999084472656,303100,0.0,0.0
2023-05-15 00:00:00-04:00,35.31999969482422,36.279998779296875,35.0,36.060001373291016,182600,0.0,0.0
2023-05-16 00:00:00-04:00,35.68000030517578,36.0,35.279998779296875,35.900001525878906,197000,0.0,0.0
2023-05-17 00:00:00-04:00,36.0,37.9900016784668,35.58000183105469,37.86000061035156,317800,0.0,0.0
2023-05-18 00:00:00-04:00,37.97999954223633,39.362998962402344,37.52000045776367,39.2400016784668,368500,0.0,0.0
2023-05-19 00:00:00-04:00,39.369998931884766,39.439998626708984,38.880001068115234,39.220001220703125,363500,0.0,0.0
2023-05-22 00:00:00-04:00,39.27000045776367,41.66999816894531,39.077999114990234,41.130001068115234,380700,0.0,0.0
2023-05-23 00:00:00-04:00,41.04999923706055,41.900001525878906,40.369998931884766,40.40999984741211,243100,0.0,0.0
2023-05-24 00:00:00-04:00,39.970001220703125,41.119998931884766,39.88999938964844,40.90999984741211,349600,0.0,0.0
2023-05-25 00:00:00-04:00,41.58000183105469,41.9900016784668,40.064998626708984,40.22999954223633,208700,0.0,0.0
2023-05-26 00:00:00-04:00,40.150001525878906,41.459999084472656,40.150001525878906,40.560001373291016,224800,0.0,0.0
2023-05-30 00:00:00-04:00,41.209999084472656,41.92499923706055,40.83000183105469,41.459999084472656,240100,0.0,0.0
2023-05-31 00:00:00-04:00,41.150001525878906,43.25,41.150001525878906,42.83000183105469,757500,0.0,0.0
2023-06-01 00:00:00-04:00,42.34000015258789,44.810001373291016,41.78499984741211,44.45000076293945,407900,0.0,0.0
2023-06-02 00:00:00-04:00,45.0,46.29999923706055,44.65999984741211,45.63999938964844,454500,0.0,0.0
2023-06-05 00:00:00-04:00,45.029998779296875,45.41999816894531,43.53499984741211,44.13999938964844,347300,0.0,0.0
2023-06-06 00:00:00-04:00,43.869998931884766,46.560001373291016,43.810001373291016,46.040000915527344,603100,0.0,0.0
2023-06-07 00:00:00-04:00,46.790000915527344,47.9900016784668,45.900001525878906,46.220001220703125,714000,0.0,0.0
2023-06-08 00:00:00-04:00,46.0099983215332,48.0099983215332,45.02000045776367,47.75,438200,0.0,0.0
2023-06-09 00:00:00-04:00,47.97999954223633,50.13999938964844,47.58000183105469,48.11000061035156,482000,0.0,0.0
2023-06-12 00:00:00-04:00,48.75,49.70000076293945,48.650001525878906,49.25,467900,0.0,0.0
2023-06-13 00:00:00-04:00,50.0,54.029998779296875,49.900001525878906,53.89500045776367,580300,0.0,0.0
2023-06-14 00:00:00-04:00,53.90999984741211,54.2599983215332,52.15999984741211,52.5,597700,0.0,0.0
2023-06-15 00:00:00-04:00,51.84000015258789,53.45000076293945,51.505001068115234,53.27000045776367,394000,0.0,0.0
2023-06-16 00:00:00-04:00,53.93000030517578,54.0,51.900001525878906,52.56999969482422,600600,0.0,0.0
2023-06-20 00:00:00-04:00,52.040000915527344,52.84000015258789,50.70000076293945,51.959999084472656,370200,0.0,0.0
2023-06-21 00:00:00-04:00,51.959999084472656,51.959999084472656,48.220001220703125,48.27000045776367,571400,0.0,0.0
2023-06-22 00:00:00-04:00,48.08000183105469,49.54999923706055,47.380001068115234,48.2599983215332,390100,0.0,0.0
2023-06-23 00:00:00-04:00,47.189998626708984,47.79499816894531,47.0099983215332,47.290000915527344,393800,0.0,0.0
2023-06-26 00:00:00-04:00,46.9900016784668,47.91999816894531,45.970001220703125,46.11000061035156,183400,0.0,0.0
2023-06-27 00:00:00-04:00,46.52000045776367,47.709999084472656,46.16999816894531,47.220001220703125,191000,0.0,0.0
2023-06-28 00:00:00-04:00,47.15999984741211,49.09000015258789,47.01300048828125,48.22999954223633,181600,0.0,0.0
2023-06-29 00:00:00-04:00,48.0,48.689998626708984,47.5,47.959999084472656,165000,0.0,0.0
2023-06-30 00:00:00-04:00,48.52000045776367,48.9900016784668,47.439998626708984,47.599998474121094,185400,0.0,0.0
2023-07-03 00:00:00-04:00,47.4900016784668,48.40999984741211,47.27000045776367,48.33000183105469,95400,0.0,0.0
2023-07-05 00:00:00-04:00,47.61000061035156,48.97999954223633,47.231998443603516,48.52000045776367,178300,0.0,0.0
