Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-06 00:00:00-04:00,47.70000076293945,47.849998474121094,46.29999923706055,47.7599983215332,186300,0.0,0.0
2023-07-07 00:00:00-04:00,48.02000045776367,49.470001220703125,48.02000045776367,48.52000045776367,291200,0.0,0.0
2023-07-10 00:00:00-04:00,48.13999938964844,50.36000061035156,48.119998931884766,50.36000061035156,265600,0.0,0.0
2023-07-11 00:00:00-04:00,50.599998474121094,51.25600051879883,50.060001373291016,51.0099983215332,253300,0.0,0.0
2023-07-12 00:00:00-04:00,52.0,52.130001068115234,49.63999938964844,50.369998931884766,290300,0.0,0.0
2023-07-13 00:00:00-04:00,50.59000015258789,52.59000015258789,50.59000015258789,51.83000183105469,217800,0.0,0.0
2023-07-14 00:00:00-04:00,51.650001525878906,52.189998626708984,49.95000076293945,50.459999084472656,253900,0.0,0.0
2023-07-17 00:00:00-04:00,50.380001068115234,51.63999938964844,50.19499969482422,51.220001220703125,150700,0.0,0.0
2023-07-18 00:00:00-04:00,51.18000030517578,51.86000061035156,50.849998474121094,51.56999969482422,156100,0.0,0.0
2023-07-19 00:00:00-04:00,52.0,52.65999984741211,50.83000183105469,51.349998474121094,168100,0.0,0.0
2023-07-20 00:00:00-04:00,51.0099983215332,51.04999923706055,47.939998626708984,48.349998474121094,241700,0.0,0.0
2023-07-21 00:00:00-04:00,49.27000045776367,49.65999984741211,48.130001068115234,48.54499816894531,217400,0.0,0.0
2023-07-24 00:00:00-04:00,48.88999938964844,49.29499816894531,47.665000915527344,48.130001068115234,164200,0.0,0.0
2023-07-25 00:00:00-04:00,48.290000915527344,49.15999984741211,48.0,48.59000015258789,143700,0.0,0.0
2023-07-26 00:00:00-04:00,48.16999816894531,49.31999969482422,47.95000076293945,49.06999969482422,234700,0.0,0.0
2023-07-27 00:00:00-04:00,50.0,50.0,47.005001068115234,47.52000045776367,193400,0.0,0.0
2023-07-28 00:00:00-04:00,48.650001525878906,49.97999954223633,48.650001525878906,49.7599983215332,185800,0.0,0.0
2023-07-31 00:00:00-04:00,49.900001525878906,51.64400100708008,49.900001525878906,51.52000045776367,220700,0.0,0.0
2023-08-01 00:00:00-04:00,51.18000030517578,51.650001525878906,50.599998474121094,51.41999816894531,158300,0.0,0.0
2023-08-02 00:00:00-04:00,50.279998779296875,50.5,47.27000045776367,48.439998626708984,302200,0.0,0.0
2023-08-03 00:00:00-04:00,47.72999954223633,48.65999984741211,47.310001373291016,48.220001220703125,236500,0.0,0.0
2023-08-04 00:00:00-04:00,49.52000045776367,50.29800033569336,46.25,49.54999923706055,621500,0.0,0.0
2023-08-07 00:00:00-04:00,49.869998931884766,49.97999954223633,47.31999969482422,49.02000045776367,265000,0.0,0.0
2023-08-08 00:00:00-04:00,47.83000183105469,48.380001068115234,47.09000015258789,48.25,246900,0.0,0.0
2023-08-09 00:00:00-04:00,48.09000015258789,48.55500030517578,47.5,47.95000076293945,304000,0.0,0.0
2023-08-10 00:00:00-04:00,48.470001220703125,49.68000030517578,46.810001373291016,47.66999816894531,235900,0.0,0.0
2023-08-11 00:00:00-04:00,47.06999969482422,48.0,46.95600128173828,47.959999084472656,134500,0.0,0.0
2023-08-14 00:00:00-04:00,47.54999923706055,48.470001220703125,47.04999923706055,48.40999984741211,137700,0.0,0.0
2023-08-15 00:00:00-04:00,48.04999923706055,48.25,47.38999938964844,47.70000076293945,183900,0.0,0.0
2023-08-16 00:00:00-04:00,47.59000015258789,47.70000076293945,45.79999923706055,45.900001525878906,240900,0.0,0.0
2023-08-17 00:00:00-04:00,45.7599983215332,46.130001068115234,44.560001373291016,44.970001220703125,238900,0.0,0.0
2023-08-18 00:00:00-04:00,44.06999969482422,46.11000061035156,43.810001373291016,45.7400016784668,185600,0.0,0.0
2023-08-21 00:00:00-04:00,45.88999938964844,46.849998474121094,45.4900016784668,45.7400016784668,152700,0.0,0.0
2023-08-22 00:00:00-04:00,46.27000045776367,46.86000061035156,46.0,46.2599983215332,142300,0.0,0.0
2023-08-23 00:00:00-04:00,46.40999984741211,47.59000015258789,46.33000183105469,47.29999923706055,132700,0.0,0.0
2023-08-24 00:00:00-04:00,47.540000915527344,47.939998626708984,45.599998474121094,45.7400016784668,216800,0.0,0.0
2023-08-25 00:00:00-04:00,45.81999969482422,47.099998474121094,45.619998931884766,46.779998779296875,134400,0.0,0.0
2023-08-28 00:00:00-04:00,47.060001373291016,47.849998474121094,46.66999816894531,46.77000045776367,203300,0.0,0.0
2023-08-29 00:00:00-04:00,46.560001373291016,48.494998931884766,46.220001220703125,48.02000045776367,235300,0.0,0.0
2023-08-30 00:00:00-04:00,47.72999954223633,48.56999969482422,47.560001373291016,48.15999984741211,151800,0.0,0.0
2023-08-31 00:00:00-04:00,48.15999984741211,48.959999084472656,47.875,48.70000076293945,388700,0.0,0.0
2023-09-01 00:00:00-04:00,49.0,50.130001068115234,48.79999923706055,49.54999923706055,230600,0.0,0.0
2023-09-05 00:00:00-04:00,49.029998779296875,49.4900016784668,48.77000045776367,49.06999969482422,165400,0.0,0.0
2023-09-06 00:00:00-04:00,49.119998931884766,49.720001220703125,48.78300094604492,49.689998626708984,147700,0.0,0.0
2023-09-07 00:00:00-04:00,49.040000915527344,52.9900016784668,48.18000030517578,52.040000915527344,335000,0.0,0.0
2023-09-08 00:00:00-04:00,52.0,52.68000030517578,51.564998626708984,51.599998474121094,252000,0.0,0.0
2023-09-11 00:00:00-04:00,51.91999816894531,51.91999816894531,49.7400016784668,50.029998779296875,353400,0.0,0.0
2023-09-12 00:00:00-04:00,49.5099983215332,49.9900016784668,47.56999969482422,47.65999984741211,172300,0.0,0.0
2023-09-13 00:00:00-04:00,47.459999084472656,47.779998779296875,46.650001525878906,47.22999954223633,213200,0.0,0.0
2023-09-14 00:00:00-04:00,47.22999954223633,47.720001220703125,45.935001373291016,46.68000030517578,245100,0.0,0.0
2023-09-15 00:00:00-04:00,46.47999954223633,46.47999954223633,44.959999084472656,45.88999938964844,503500,0.0,0.0
2023-09-18 00:00:00-04:00,45.88999938964844,47.244998931884766,45.45500183105469,46.38999938964844,299700,0.0,0.0
2023-09-19 00:00:00-04:00,46.13999938964844,46.13999938964844,44.380001068115234,45.36000061035156,301800,0.0,0.0
2023-09-20 00:00:00-04:00,45.650001525878906,46.25,44.2599983215332,44.290000915527344,178800,0.0,0.0
2023-09-21 00:00:00-04:00,43.459999084472656,43.720001220703125,42.75,43.040000915527344,237400,0.0,0.0
2023-09-22 00:00:00-04:00,43.470001220703125,43.619998931884766,42.529998779296875,42.93000030517578,145800,0.0,0.0
2023-09-25 00:00:00-04:00,42.5,43.59000015258789,42.18000030517578,43.189998626708984,154500,0.0,0.0
2023-09-26 00:00:00-04:00,42.869998931884766,43.36000061035156,42.209999084472656,42.400001525878906,178600,0.0,0.0
2023-09-27 00:00:00-04:00,42.7599983215332,43.630001068115234,42.27000045776367,43.15999984741211,177400,0.0,0.0
2023-09-28 00:00:00-04:00,42.900001525878906,45.189998626708984,42.45000076293945,44.630001068115234,226100,0.0,0.0
2023-09-29 00:00:00-04:00,45.130001068115234,46.560001373291016,45.01300048828125,45.61000061035156,229400,0.0,0.0
2023-10-02 00:00:00-04:00,45.45000076293945,45.915000915527344,44.04999923706055,44.54999923706055,158600,0.0,0.0
2023-10-03 00:00:00-04:00,44.040000915527344,44.439998626708984,42.119998931884766,42.310001373291016,177500,0.0,0.0
2023-10-04 00:00:00-04:00,42.470001220703125,43.779998779296875,42.099998474121094,43.34000015258789,221300,0.0,0.0
2023-10-05 00:00:00-04:00,43.08000183105469,43.095001220703125,41.099998474121094,41.279998779296875,327600,0.0,0.0
2023-10-06 00:00:00-04:00,40.5099983215332,42.499000549316406,40.347999572753906,42.459999084472656,277000,0.0,0.0
2023-10-09 00:00:00-04:00,41.630001068115234,43.099998474121094,41.459999084472656,42.63999938964844,205800,0.0,0.0
2023-10-10 00:00:00-04:00,42.79999923706055,44.44499969482422,42.79999923706055,43.11000061035156,332400,0.0,0.0
2023-10-11 00:00:00-04:00,43.400001525878906,44.2599983215332,42.34000015258789,43.11000061035156,255700,0.0,0.0
2023-10-12 00:00:00-04:00,42.40999984741211,42.70000076293945,41.45500183105469,41.81999969482422,320000,0.0,0.0
2023-10-13 00:00:00-04:00,41.65999984741211,41.790000915527344,41.185001373291016,41.27000045776367,309900,0.0,0.0
2023-10-16 00:00:00-04:00,41.5,43.16999816894531,41.375,42.810001373291016,178700,0.0,0.0
2023-10-17 00:00:00-04:00,42.040000915527344,44.279998779296875,42.040000915527344,43.720001220703125,277400,0.0,0.0
2023-10-18 00:00:00-04:00,43.31999969482422,43.55500030517578,41.77799987792969,41.939998626708984,162400,0.0,0.0
2023-10-19 00:00:00-04:00,42.279998779296875,43.63999938964844,41.77000045776367,42.650001525878906,505100,0.0,0.0
2023-10-20 00:00:00-04:00,42.86000061035156,42.86000061035156,40.84000015258789,41.04999923706055,613100,0.0,0.0
2023-10-23 00:00:00-04:00,40.4900016784668,41.619998931884766,39.709999084472656,40.66999816894531,206500,0.0,0.0
2023-10-24 00:00:00-04:00,40.84000015258789,42.59000015258789,40.84000015258789,41.599998474121094,240600,0.0,0.0
2023-10-25 00:00:00-04:00,41.20000076293945,41.349998474121094,40.16999816894531,40.290000915527344,400600,0.0,0.0
2023-10-26 00:00:00-04:00,40.54999923706055,40.95000076293945,39.15999984741211,40.060001373291016,195000,0.0,0.0
2023-10-27 00:00:00-04:00,40.220001220703125,40.58000183105469,39.66999816894531,39.97999954223633,181200,0.0,0.0
2023-10-30 00:00:00-04:00,40.25,40.53499984741211,39.20000076293945,39.22999954223633,186600,0.0,0.0
2023-10-31 00:00:00-04:00,39.2599983215332,40.290000915527344,38.56999969482422,39.459999084472656,274500,0.0,0.0
2023-11-01 00:00:00-04:00,39.40999984741211,39.59000015258789,38.40999984741211,39.130001068115234,261400,0.0,0.0
2023-11-02 00:00:00-04:00,39.9900016784668,42.9900016784668,39.9900016784668,41.720001220703125,481600,0.0,0.0
2023-11-03 00:00:00-04:00,38.95000076293945,40.5,38.20000076293945,39.900001525878906,879000,0.0,0.0
2023-11-06 00:00:00-05:00,39.709999084472656,39.810001373291016,37.08000183105469,37.400001525878906,605000,0.0,0.0
2023-11-07 00:00:00-05:00,39.13999938964844,40.439998626708984,37.849998474121094,38.25,769000,0.0,0.0
2023-11-08 00:00:00-05:00,38.09000015258789,38.27000045776367,36.93000030517578,38.20000076293945,328300,0.0,0.0
2023-11-09 00:00:00-05:00,38.45000076293945,38.5,35.41999816894531,35.61000061035156,450500,0.0,0.0
2023-11-10 00:00:00-05:00,35.40999984741211,36.369998931884766,35.32500076293945,36.209999084472656,426000,0.0,0.0
2023-11-13 00:00:00-05:00,36.0,36.099998474121094,35.387001037597656,35.790000915527344,253900,0.0,0.0
2023-11-14 00:00:00-05:00,37.279998779296875,38.66999816894531,37.18000030517578,37.90999984741211,552300,0.0,0.0
2023-11-15 00:00:00-05:00,38.06999969482422,40.66999816894531,38.06999969482422,38.779998779296875,523400,0.0,0.0
2023-11-16 00:00:00-05:00,38.470001220703125,38.54199981689453,36.369998931884766,36.650001525878906,449500,0.0,0.0
2023-11-17 00:00:00-05:00,36.810001373291016,37.04999923706055,36.279998779296875,36.75,612600,0.0,0.0
2023-11-20 00:00:00-05:00,36.970001220703125,38.83000183105469,36.619998931884766,37.599998474121094,470900,0.0,0.0
2023-11-21 00:00:00-05:00,37.310001373291016,37.61000061035156,36.06100082397461,37.02000045776367,334700,0.0,0.0
2023-11-22 00:00:00-05:00,37.2400016784668,37.86000061035156,35.900001525878906,36.060001373291016,408700,0.0,0.0
2023-11-24 00:00:00-05:00,35.880001068115234,36.28499984741211,35.599998474121094,36.189998626708984,131800,0.0,0.0
2023-11-27 00:00:00-05:00,35.86000061035156,36.25,35.5099983215332,35.560001373291016,343900,0.0,0.0
2023-11-28 00:00:00-05:00,35.52000045776367,35.970001220703125,35.11000061035156,35.279998779296875,445900,0.0,0.0
2023-11-29 00:00:00-05:00,35.970001220703125,37.290000915527344,35.970001220703125,36.2400016784668,484100,0.0,0.0
2023-11-30 00:00:00-05:00,36.540000915527344,37.2400016784668,35.95000076293945,36.2400016784668,590100,0.0,0.0
2023-12-01 00:00:00-05:00,36.33000183105469,37.83000183105469,36.130001068115234,37.689998626708984,488500,0.0,0.0
2023-12-04 00:00:00-05:00,37.36000061035156,38.439998626708984,37.2400016784668,38.099998474121094,353600,0.0,0.0
2023-12-05 00:00:00-05:00,38.0099983215332,38.599998474121094,37.31999969482422,38.41999816894531,381100,0.0,0.0
2023-12-06 00:00:00-05:00,38.47999954223633,39.0,37.744998931884766,38.02000045776367,342600,0.0,0.0
2023-12-07 00:00:00-05:00,37.81999969482422,37.880001068115234,36.18000030517578,36.22999954223633,346000,0.0,0.0
2023-12-08 00:00:00-05:00,35.790000915527344,36.70000076293945,35.38399887084961,36.540000915527344,289800,0.0,0.0
2023-12-11 00:00:00-05:00,36.099998474121094,37.27000045776367,35.63999938964844,36.61000061035156,361700,0.0,0.0
2023-12-12 00:00:00-05:00,36.61000061035156,36.61000061035156,35.70000076293945,35.79999923706055,460000,0.0,0.0
2023-12-13 00:00:00-05:00,35.779998779296875,36.88999938964844,34.540000915527344,36.849998474121094,674200,0.0,0.0
2023-12-14 00:00:00-05:00,37.5099983215332,39.09000015258789,37.06999969482422,37.400001525878906,586600,0.0,0.0
2023-12-15 00:00:00-05:00,37.709999084472656,38.77000045776367,37.310001373291016,38.31999969482422,1306100,0.0,0.0
2023-12-18 00:00:00-05:00,38.29999923706055,38.810001373291016,37.63999938964844,38.63999938964844,506600,0.0,0.0
2023-12-19 00:00:00-05:00,39.150001525878906,40.400001525878906,38.904998779296875,39.08000183105469,508300,0.0,0.0
2023-12-20 00:00:00-05:00,38.939998626708984,39.89500045776367,37.89500045776367,37.95000076293945,490900,0.0,0.0
2023-12-21 00:00:00-05:00,38.400001525878906,40.150001525878906,37.80400085449219,40.029998779296875,736200,0.0,0.0
2023-12-22 00:00:00-05:00,40.18000030517578,40.529998779296875,39.220001220703125,39.65999984741211,308200,0.0,0.0
2023-12-26 00:00:00-05:00,39.540000915527344,39.810001373291016,39.26900100708008,39.66999816894531,192100,0.0,0.0
2023-12-27 00:00:00-05:00,39.790000915527344,40.0,38.63999938964844,39.0,292600,0.0,0.0
2023-12-28 00:00:00-05:00,38.7599983215332,39.56999969482422,38.61000061035156,38.869998931884766,241200,0.0,0.0
2023-12-29 00:00:00-05:00,38.65999984741211,38.97700119018555,37.54999923706055,37.65999984741211,288300,0.0,0.0
2024-01-02 00:00:00-05:00,37.130001068115234,37.130001068115234,35.0,35.13999938964844,465700,0.0,0.0
2024-01-03 00:00:00-05:00,34.380001068115234,34.7400016784668,33.06999969482422,33.11000061035156,469700,0.0,0.0
2024-01-04 00:00:00-05:00,33.06999969482422,34.90999984741211,32.880001068115234,33.9900016784668,954100,0.0,0.0
2024-01-05 00:00:00-05:00,33.54999923706055,34.15999984741211,33.150001525878906,33.380001068115234,467100,0.0,0.0
2024-01-08 00:00:00-05:00,33.599998474121094,35.04999923706055,33.5,34.70000076293945,498600,0.0,0.0
2024-01-09 00:00:00-05:00,34.119998931884766,34.97999954223633,33.72999954223633,33.75,471000,0.0,0.0
2024-01-10 00:00:00-05:00,33.77000045776367,34.439998626708984,33.400001525878906,34.15999984741211,400900,0.0,0.0
2024-01-11 00:00:00-05:00,35.290000915527344,35.83700180053711,34.0,34.56999969482422,418700,0.0,0.0
2024-01-12 00:00:00-05:00,34.29999923706055,34.939998626708984,33.59000015258789,33.709999084472656,267500,0.0,0.0
2024-01-16 00:00:00-05:00,33.18000030517578,33.36000061035156,32.470001220703125,32.959999084472656,308200,0.0,0.0
2024-01-17 00:00:00-05:00,32.31999969482422,32.650001525878906,31.59000015258789,32.54999923706055,345600,0.0,0.0
2024-01-18 00:00:00-05:00,32.7599983215332,33.0,31.690000534057617,32.18000030517578,278400,0.0,0.0
2024-01-19 00:00:00-05:00,32.380001068115234,32.459999084472656,31.639999389648438,32.209999084472656,318300,0.0,0.0
2024-01-22 00:00:00-05:00,32.27000045776367,34.189998626708984,32.25,33.779998779296875,374400,0.0,0.0
2024-01-23 00:00:00-05:00,34.2599983215332,34.59000015258789,33.72200012207031,34.189998626708984,317000,0.0,0.0
2024-01-24 00:00:00-05:00,34.75,34.849998474121094,33.7400016784668,33.83000183105469,269400,0.0,0.0
2024-01-25 00:00:00-05:00,34.43000030517578,34.43000030517578,33.36000061035156,33.75,279100,0.0,0.0
2024-01-26 00:00:00-05:00,34.04999923706055,34.5,33.63999938964844,33.709999084472656,290100,0.0,0.0
2024-01-29 00:00:00-05:00,33.720001220703125,35.255001068115234,33.70000076293945,35.220001220703125,280600,0.0,0.0
2024-01-30 00:00:00-05:00,34.88999938964844,34.9900016784668,33.915000915527344,33.95000076293945,223200,0.0,0.0
2024-01-31 00:00:00-05:00,33.7599983215332,33.849998474121094,32.54999923706055,32.630001068115234,378000,0.0,0.0
2024-02-01 00:00:00-05:00,32.869998931884766,33.40399932861328,32.31999969482422,32.869998931884766,243400,0.0,0.0
2024-02-02 00:00:00-05:00,32.5,32.959999084472656,31.850000381469727,32.779998779296875,294000,0.0,0.0
2024-02-05 00:00:00-05:00,32.290000915527344,32.29999923706055,30.8700008392334,31.530000686645508,394700,0.0,0.0
2024-02-06 00:00:00-05:00,31.5,32.400001525878906,31.420000076293945,32.380001068115234,319000,0.0,0.0
2024-02-07 00:00:00-05:00,32.599998474121094,32.599998474121094,31.71500015258789,32.25,283100,0.0,0.0
2024-02-08 00:00:00-05:00,32.2599983215332,32.861000061035156,31.90999984741211,32.63999938964844,272800,0.0,0.0
2024-02-09 00:00:00-05:00,33.04999923706055,33.650001525878906,32.779998779296875,33.2599983215332,359200,0.0,0.0
2024-02-12 00:00:00-05:00,33.310001373291016,34.54999923706055,33.11000061035156,33.810001373291016,432000,0.0,0.0
2024-02-13 00:00:00-05:00,32.08000183105469,32.59000015258789,31.260000228881836,31.68000030517578,788900,0.0,0.0
2024-02-14 00:00:00-05:00,32.380001068115234,33.439998626708984,31.860000610351562,33.380001068115234,538500,0.0,0.0
2024-02-15 00:00:00-05:00,35.650001525878906,38.5,35.189998626708984,37.61000061035156,980400,0.0,0.0
2024-02-16 00:00:00-05:00,37.79999923706055,38.25,36.43000030517578,37.22999954223633,814000,0.0,0.0
2024-02-20 00:00:00-05:00,36.439998626708984,36.689998626708984,35.619998931884766,36.150001525878906,510600,0.0,0.0
2024-02-21 00:00:00-05:00,35.209999084472656,35.529998779296875,32.31100082397461,32.619998931884766,1345000,0.0,0.0
2024-02-22 00:00:00-05:00,33.43000030517578,33.93000030517578,32.22999954223633,32.97999954223633,626400,0.0,0.0
2024-02-23 00:00:00-05:00,32.66999816894531,32.97999954223633,31.790000915527344,31.950000762939453,390400,0.0,0.0
2024-02-26 00:00:00-05:00,31.75,33.5,31.6299991607666,33.189998626708984,472000,0.0,0.0
2024-02-27 00:00:00-05:00,33.56999969482422,34.099998474121094,32.93000030517578,33.20000076293945,419500,0.0,0.0
2024-02-28 00:00:00-05:00,33.220001220703125,34.849998474121094,33.220001220703125,34.25,548100,0.0,0.0
2024-02-29 00:00:00-05:00,35.0,35.849998474121094,34.709999084472656,34.849998474121094,545200,0.0,0.0
2024-03-01 00:00:00-05:00,35.0,36.198001861572266,34.689998626708984,35.7599983215332,433000,0.0,0.0
2024-03-04 00:00:00-05:00,36.20000076293945,36.20000076293945,35.0099983215332,35.58000183105469,383500,0.0,0.0
2024-03-05 00:00:00-05:00,34.81999969482422,34.9900016784668,32.27000045776367,32.84000015258789,565600,0.0,0.0
2024-03-06 00:00:00-05:00,33.79999923706055,35.7599983215332,33.470001220703125,35.45000076293945,595200,0.0,0.0
2024-03-07 00:00:00-05:00,35.400001525878906,36.90999984741211,35.20000076293945,36.56999969482422,593100,0.0,0.0
2024-03-08 00:00:00-05:00,37.0,37.79999923706055,35.98699951171875,36.630001068115234,696400,0.0,0.0
2024-03-11 00:00:00-04:00,36.470001220703125,37.150001525878906,35.900001525878906,35.95000076293945,321500,0.0,0.0
2024-03-12 00:00:00-04:00,35.95000076293945,36.34000015258789,35.20000076293945,35.56999969482422,265900,0.0,0.0
2024-03-13 00:00:00-04:00,36.720001220703125,36.78499984741211,35.630001068115234,35.900001525878906,611900,0.0,0.0
2024-03-14 00:00:00-04:00,35.709999084472656,37.70000076293945,35.709999084472656,36.790000915527344,906800,0.0,0.0
2024-03-15 00:00:00-04:00,36.290000915527344,37.474998474121094,36.095001220703125,36.189998626708984,962100,0.0,0.0
2024-03-18 00:00:00-04:00,36.119998931884766,37.25,35.040000915527344,36.63999938964844,641600,0.0,0.0
2024-03-19 00:00:00-04:00,36.0,36.88999938964844,35.20000076293945,36.58000183105469,659900,0.0,0.0
2024-03-20 00:00:00-04:00,36.599998474121094,38.439998626708984,36.060001373291016,37.90999984741211,607700,0.0,0.0
2024-03-21 00:00:00-04:00,38.5,40.13999938964844,38.0099983215332,39.060001373291016,1410500,0.0,0.0
2024-03-22 00:00:00-04:00,39.0,39.07500076293945,36.84000015258789,38.16999816894531,639100,0.0,0.0
2024-03-25 00:00:00-04:00,38.16999816894531,38.51499938964844,37.619998931884766,37.91999816894531,281000,0.0,0.0
2024-03-26 00:00:00-04:00,38.41999816894531,38.52000045776367,37.61000061035156,37.75,263700,0.0,0.0
2024-03-27 00:00:00-04:00,38.150001525878906,39.27000045776367,37.5099983215332,39.220001220703125,461400,0.0,0.0
2024-03-28 00:00:00-04:00,39.220001220703125,40.79999923706055,38.97999954223633,39.95000076293945,485200,0.0,0.0
2024-04-01 00:00:00-04:00,39.16999816894531,39.5,37.334999084472656,37.81999969482422,406400,0.0,0.0
2024-04-02 00:00:00-04:00,36.790000915527344,37.4900016784668,36.220001220703125,37.4900016784668,404000,0.0,0.0
2024-04-03 00:00:00-04:00,37.119998931884766,37.709999084472656,36.900001525878906,37.5099983215332,299500,0.0,0.0
2024-04-04 00:00:00-04:00,38.2400016784668,38.77000045776367,36.75,37.25,476400,0.0,0.0
2024-04-05 00:00:00-04:00,37.11000061035156,38.11000061035156,37.02000045776367,38.029998779296875,321500,0.0,0.0
