Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-08 00:00:00-04:00,38.52000045776367,39.869998931884766,38.18000030517578,39.81999969482422,346500,0.0,0.0
2024-04-09 00:00:00-04:00,40.31999969482422,42.17499923706055,40.17499923706055,41.119998931884766,413400,0.0,0.0
2024-04-10 00:00:00-04:00,39.47999954223633,39.599998474121094,38.52000045776367,39.400001525878906,461100,0.0,0.0
2024-04-11 00:00:00-04:00,39.75,39.95000076293945,38.45500183105469,39.65999984741211,419100,0.0,0.0
2024-04-12 00:00:00-04:00,39.09000015258789,39.3650016784668,38.0,38.470001220703125,492900,0.0,0.0
2024-04-15 00:00:00-04:00,38.459999084472656,38.619998931884766,37.54999923706055,37.9900016784668,954900,0.0,0.0
2024-04-16 00:00:00-04:00,37.540000915527344,38.5099983215332,36.220001220703125,36.52000045776367,792100,0.0,0.0
2024-04-17 00:00:00-04:00,36.58000183105469,37.91999816894531,35.349998474121094,35.38999938964844,543700,0.0,0.0
2024-04-18 00:00:00-04:00,35.36000061035156,35.834999084472656,34.290000915527344,34.86000061035156,635400,0.0,0.0
2024-04-19 00:00:00-04:00,34.650001525878906,35.20000076293945,34.029998779296875,34.54999923706055,496200,0.0,0.0
2024-04-22 00:00:00-04:00,34.779998779296875,35.4900016784668,34.209999084472656,35.119998931884766,410500,0.0,0.0
2024-04-23 00:00:00-04:00,35.02000045776367,37.09000015258789,34.779998779296875,36.59000015258789,380000,0.0,0.0
2024-04-24 00:00:00-04:00,36.630001068115234,37.27000045776367,36.470001220703125,36.65999984741211,267700,0.0,0.0
2024-04-25 00:00:00-04:00,35.869998931884766,36.404998779296875,35.060001373291016,36.20000076293945,512200,0.0,0.0
2024-04-26 00:00:00-04:00,36.540000915527344,38.130001068115234,36.029998779296875,37.560001373291016,380400,0.0,0.0
2024-04-29 00:00:00-04:00,37.77000045776367,38.529998779296875,37.56999969482422,38.369998931884766,417100,0.0,0.0
2024-04-30 00:00:00-04:00,37.849998474121094,38.43000030517578,37.38999938964844,37.439998626708984,456600,0.0,0.0
2024-05-01 00:00:00-04:00,37.310001373291016,38.599998474121094,36.540000915527344,36.72999954223633,566100,0.0,0.0
2024-05-02 00:00:00-04:00,32.0,32.09000015258789,28.219999313354492,31.030000686645508,2289900,0.0,0.0
2024-05-03 00:00:00-04:00,31.360000610351562,32.540000915527344,30.950000762939453,31.979999542236328,795500,0.0,0.0
2024-05-06 00:00:00-04:00,32.0,33.084999084472656,32.0,32.970001220703125,543500,0.0,0.0
2024-05-07 00:00:00-04:00,32.849998474121094,32.849998474121094,31.649999618530273,31.829999923706055,433600,0.0,0.0
2024-05-08 00:00:00-04:00,31.3700008392334,32.11000061035156,31.360000610351562,32.099998474121094,355000,0.0,0.0
2024-05-09 00:00:00-04:00,31.979999542236328,31.989999771118164,31.43000030517578,31.65999984741211,300500,0.0,0.0
2024-05-10 00:00:00-04:00,31.65999984741211,32.279998779296875,31.3799991607666,32.2400016784668,405900,0.0,0.0
2024-05-13 00:00:00-04:00,32.5,34.0,32.3849983215332,33.290000915527344,502400,0.0,0.0
2024-05-14 00:00:00-04:00,33.650001525878906,34.63999938964844,33.53499984741211,33.619998931884766,527700,0.0,0.0
2024-05-15 00:00:00-04:00,34.20000076293945,34.29999923706055,33.09000015258789,33.439998626708984,406200,0.0,0.0
2024-05-16 00:00:00-04:00,33.20000076293945,33.90999984741211,33.0,33.369998931884766,288300,0.0,0.0
2024-05-17 00:00:00-04:00,33.58000183105469,33.58000183105469,32.93000030517578,33.150001525878906,316400,0.0,0.0
2024-05-20 00:00:00-04:00,33.06999969482422,33.06999969482422,32.19499969482422,32.43000030517578,380900,0.0,0.0
2024-05-21 00:00:00-04:00,32.16999816894531,32.400001525878906,31.6200008392334,32.02000045776367,434600,0.0,0.0
2024-05-22 00:00:00-04:00,31.989999771118164,32.130001068115234,31.540000915527344,32.0099983215332,456600,0.0,0.0
2024-05-23 00:00:00-04:00,32.279998779296875,32.33000183105469,30.899999618530273,31.5,616400,0.0,0.0
2024-05-24 00:00:00-04:00,31.5,31.739999771118164,30.947999954223633,31.049999237060547,358700,0.0,0.0
2024-05-28 00:00:00-04:00,31.25,31.264999389648438,29.31999969482422,29.860000610351562,625900,0.0,0.0
2024-05-29 00:00:00-04:00,29.389999389648438,30.34000015258789,29.200000762939453,29.670000076293945,364800,0.0,0.0
2024-05-30 00:00:00-04:00,29.309999465942383,29.600000381469727,27.950000762939453,28.459999084472656,715200,0.0,0.0
2024-05-31 00:00:00-04:00,28.790000915527344,28.989999771118164,27.809999465942383,28.389999389648438,501900,0.0,0.0
2024-06-03 00:00:00-04:00,29.1299991607666,29.34000015258789,28.59000015258789,28.75,535500,0.0,0.0
2024-06-04 00:00:00-04:00,28.280000686645508,28.670000076293945,27.809999465942383,28.059999465942383,488500,0.0,0.0
2024-06-05 00:00:00-04:00,28.31999969482422,28.889999389648438,28.0310001373291,28.489999771118164,306800,0.0,0.0
2024-06-06 00:00:00-04:00,28.190000534057617,28.940000534057617,28.15999984741211,28.239999771118164,305400,0.0,0.0
2024-06-07 00:00:00-04:00,27.93000030517578,28.190000534057617,27.31999969482422,27.3799991607666,354000,0.0,0.0
2024-06-10 00:00:00-04:00,27.049999237060547,28.229999542236328,26.709999084472656,27.829999923706055,372900,0.0,0.0
2024-06-11 00:00:00-04:00,27.5,28.34000015258789,27.31999969482422,28.079999923706055,404500,0.0,0.0
2024-06-12 00:00:00-04:00,29.280000686645508,31.350000381469727,28.649999618530273,29.280000686645508,694600,0.0,0.0
2024-06-13 00:00:00-04:00,29.329999923706055,29.374000549316406,28.209999084472656,28.670000076293945,517800,0.0,0.0
2024-06-14 00:00:00-04:00,28.479999542236328,28.479999542236328,27.530000686645508,27.950000762939453,406900,0.0,0.0
2024-06-17 00:00:00-04:00,27.59000015258789,27.889999389648438,26.739999771118164,26.959999084472656,720300,0.0,0.0
2024-06-18 00:00:00-04:00,26.799999237060547,27.510000228881836,26.280000686645508,26.809999465942383,875300,0.0,0.0
2024-06-20 00:00:00-04:00,26.780000686645508,27.895000457763672,26.360000610351562,27.459999084472656,413500,0.0,0.0
2024-06-21 00:00:00-04:00,27.510000228881836,28.040000915527344,27.290000915527344,27.979999542236328,961800,0.0,0.0
2024-06-24 00:00:00-04:00,27.8700008392334,28.459999084472656,27.809999465942383,28.139999389648438,498600,0.0,0.0
2024-06-25 00:00:00-04:00,28.110000610351562,29.020000457763672,27.684999465942383,28.989999771118164,411900,0.0,0.0
2024-06-26 00:00:00-04:00,28.829999923706055,29.795000076293945,28.59000015258789,29.760000228881836,540900,0.0,0.0
2024-06-27 00:00:00-04:00,29.68000030517578,30.75,29.600000381469727,30.530000686645508,442000,0.0,0.0
2024-06-28 00:00:00-04:00,30.84000015258789,31.125,30.395000457763672,30.860000610351562,573000,0.0,0.0
2024-07-01 00:00:00-04:00,30.75,31.040000915527344,30.260000228881836,30.760000228881836,500600,0.0,0.0
2024-07-02 00:00:00-04:00,31.1299991607666,31.4689998626709,30.649999618530273,31.1299991607666,381200,0.0,0.0
2024-07-03 00:00:00-04:00,31.1299991607666,31.5,30.780000686645508,30.790000915527344,315100,0.0,0.0
2024-07-05 00:00:00-04:00,30.75,31.25,30.71500015258789,31.09000015258789,892200,0.0,0.0
2024-07-08 00:00:00-04:00,31.100000381469727,31.889999389648438,30.719999313354492,31.780000686645508,549300,0.0,0.0
2024-07-09 00:00:00-04:00,31.639999389648438,32.09000015258789,31.03499984741211,32.02000045776367,663800,0.0,0.0
2024-07-10 00:00:00-04:00,32.75,33.900001525878906,32.599998474121094,32.84000015258789,884800,0.0,0.0
2024-07-11 00:00:00-04:00,33.720001220703125,34.369998931884766,31.940000534057617,32.4900016784668,1471300,0.0,0.0
2024-07-12 00:00:00-04:00,32.689998626708984,33.900001525878906,32.689998626708984,33.63999938964844,575600,0.0,0.0
2024-07-15 00:00:00-04:00,34.38999938964844,34.93000030517578,34.16999816894531,34.5,696200,0.0,0.0
2024-07-16 00:00:00-04:00,34.84000015258789,35.5,34.709999084472656,35.459999084472656,676700,0.0,0.0
2024-07-17 00:00:00-04:00,34.83000183105469,36.189998626708984,34.83000183105469,35.58000183105469,619000,0.0,0.0
2024-07-18 00:00:00-04:00,35.5,36.310001373291016,34.790000915527344,35.369998931884766,719000,0.0,0.0
2024-07-19 00:00:00-04:00,35.56999969482422,36.06999969482422,35.18000030517578,35.29999923706055,707200,0.0,0.0
2024-07-22 00:00:00-04:00,35.29999923706055,35.36000061035156,34.540000915527344,34.939998626708984,610400,0.0,0.0
2024-07-23 00:00:00-04:00,35.0,35.900001525878906,34.93899917602539,35.619998931884766,606000,0.0,0.0
2024-07-24 00:00:00-04:00,36.0,36.75,34.900001525878906,35.08000183105469,594900,0.0,0.0
2024-07-25 00:00:00-04:00,35.54999923706055,38.70000076293945,35.38999938964844,37.4900016784668,1197100,0.0,0.0
2024-07-26 00:00:00-04:00,37.97999954223633,38.18000030517578,37.02000045776367,37.75,457700,0.0,0.0
2024-07-29 00:00:00-04:00,38.33000183105469,38.39500045776367,37.400001525878906,37.79999923706055,683900,0.0,0.0
2024-07-30 00:00:00-04:00,36.400001525878906,38.47999954223633,34.54999923706055,37.02000045776367,1970500,0.0,0.0
2024-07-31 00:00:00-04:00,36.41999816894531,37.31999969482422,36.11000061035156,36.939998626708984,1156200,0.0,0.0
2024-08-01 00:00:00-04:00,35.75,35.849998474121094,29.420000076293945,29.424999237060547,2813200,0.0,0.0
2024-08-02 00:00:00-04:00,28.229999542236328,29.9950008392334,27.549999237060547,29.84000015258789,1307000,0.0,0.0
2024-08-05 00:00:00-04:00,27.5,29.389999389648438,27.239999771118164,28.65999984741211,1141000,0.0,0.0
2024-08-06 00:00:00-04:00,28.8799991607666,28.889999389648438,27.489999771118164,27.790000915527344,1215300,0.0,0.0
2024-08-07 00:00:00-04:00,28.31999969482422,28.34000015258789,26.895000457763672,27.040000915527344,994600,0.0,0.0
2024-08-08 00:00:00-04:00,27.479999542236328,28.530000686645508,27.149999618530273,28.389999389648438,578800,0.0,0.0
2024-08-09 00:00:00-04:00,28.399999618530273,28.600000381469727,27.84000015258789,28.229999542236328,559600,0.0,0.0
2024-08-12 00:00:00-04:00,28.65999984741211,28.75,27.579999923706055,27.989999771118164,601100,0.0,0.0
2024-08-13 00:00:00-04:00,28.280000686645508,30.049999237060547,28.25,30.0,1361100,0.0,0.0
2024-08-14 00:00:00-04:00,30.25,30.649999618530273,29.75,30.040000915527344,758500,0.0,0.0
2024-08-15 00:00:00-04:00,31.0,31.309999465942383,30.34000015258789,30.84000015258789,956500,0.0,0.0
2024-08-16 00:00:00-04:00,30.65999984741211,31.040000915527344,30.3799991607666,31.010000228881836,837800,0.0,0.0
2024-08-19 00:00:00-04:00,31.360000610351562,31.67799949645996,30.790000915527344,31.229999542236328,396900,0.0,0.0
2024-08-20 00:00:00-04:00,31.15999984741211,31.760000228881836,30.84000015258789,31.31999969482422,467300,0.0,0.0
2024-08-21 00:00:00-04:00,31.299999237060547,31.579999923706055,30.875,31.15999984741211,301700,0.0,0.0
2024-08-22 00:00:00-04:00,31.450000762939453,31.790000915527344,30.540000915527344,30.799999237060547,441900,0.0,0.0
2024-08-23 00:00:00-04:00,31.360000610351562,31.780000686645508,31.229999542236328,31.450000762939453,363100,0.0,0.0
2024-08-26 00:00:00-04:00,31.520000457763672,32.040000915527344,31.290000915527344,31.790000915527344,341500,0.0,0.0
2024-08-27 00:00:00-04:00,31.610000610351562,31.989999771118164,31.09000015258789,31.56999969482422,276000,0.0,0.0
2024-08-28 00:00:00-04:00,31.530000686645508,31.90999984741211,30.920000076293945,31.200000762939453,231700,0.0,0.0
2024-08-29 00:00:00-04:00,31.5,32.83000183105469,31.3799991607666,32.47999954223633,519200,0.0,0.0
2024-08-30 00:00:00-04:00,33.08000183105469,33.08000183105469,32.02000045776367,32.439998626708984,486600,0.0,0.0
2024-09-03 00:00:00-04:00,31.920000076293945,32.599998474121094,31.600000381469727,31.610000610351562,436400,0.0,0.0
2024-09-04 00:00:00-04:00,31.31999969482422,31.889999389648438,31.020000457763672,31.290000915527344,262300,0.0,0.0
2024-09-05 00:00:00-04:00,31.290000915527344,31.6299991607666,30.770000457763672,31.350000381469727,272500,0.0,0.0
2024-09-06 00:00:00-04:00,31.520000457763672,31.809999465942383,29.959999084472656,30.040000915527344,387200,0.0,0.0
2024-09-09 00:00:00-04:00,30.25,30.70199966430664,29.860000610351562,30.06999969482422,326700,0.0,0.0
2024-09-10 00:00:00-04:00,31.450000762939453,31.670000076293945,30.329999923706055,31.399999618530273,498700,0.0,0.0
2024-09-11 00:00:00-04:00,31.170000076293945,31.729999542236328,30.594999313354492,31.450000762939453,376500,0.0,0.0
2024-09-12 00:00:00-04:00,31.68000030517578,32.064998626708984,31.200000762939453,31.489999771118164,253000,0.0,0.0
2024-09-13 00:00:00-04:00,32.33000183105469,33.16999816894531,32.130001068115234,32.869998931884766,318000,0.0,0.0
2024-09-16 00:00:00-04:00,32.91999816894531,33.59000015258789,32.83000183105469,33.470001220703125,335400,0.0,0.0
2024-09-17 00:00:00-04:00,33.81999969482422,33.849998474121094,32.95000076293945,33.119998931884766,319600,0.0,0.0
2024-09-18 00:00:00-04:00,33.290000915527344,34.20000076293945,32.86199951171875,33.150001525878906,264600,0.0,0.0
2024-09-19 00:00:00-04:00,34.11000061035156,34.18000030517578,33.529998779296875,33.75,318900,0.0,0.0
2024-09-20 00:00:00-04:00,33.72999954223633,33.880001068115234,33.25,33.40999984741211,656200,0.0,0.0
2024-09-23 00:00:00-04:00,33.29999923706055,33.459999084472656,32.810001373291016,32.97999954223633,218100,0.0,0.0
2024-09-24 00:00:00-04:00,33.119998931884766,33.40999984741211,32.439998626708984,32.56999969482422,387300,0.0,0.0
2024-09-25 00:00:00-04:00,32.36000061035156,34.31999969482422,32.36000061035156,34.27000045776367,384500,0.0,0.0
2024-09-26 00:00:00-04:00,34.79999923706055,35.34000015258789,34.40399932861328,34.970001220703125,435800,0.0,0.0
2024-09-27 00:00:00-04:00,35.279998779296875,35.9900016784668,34.90999984741211,34.939998626708984,263700,0.0,0.0
2024-09-30 00:00:00-04:00,34.529998779296875,35.20500183105469,33.875,34.13999938964844,329200,0.0,0.0
2024-10-01 00:00:00-04:00,34.11000061035156,34.349998474121094,32.810001373291016,32.90999984741211,328900,0.0,0.0
2024-10-02 00:00:00-04:00,32.54999923706055,34.65999984741211,32.27399826049805,34.04999923706055,350500,0.0,0.0
2024-10-03 00:00:00-04:00,33.650001525878906,34.11000061035156,33.41999816894531,34.0,321000,0.0,0.0
2024-10-04 00:00:00-04:00,34.56999969482422,34.75,33.375,33.83000183105469,390900,0.0,0.0
2024-10-07 00:00:00-04:00,33.4900016784668,33.60100173950195,32.470001220703125,32.900001525878906,267700,0.0,0.0
2024-10-08 00:00:00-04:00,32.7599983215332,33.349998474121094,32.189998626708984,32.400001525878906,316700,0.0,0.0
2024-10-09 00:00:00-04:00,32.380001068115234,32.84000015258789,32.2599983215332,32.33000183105469,328900,0.0,0.0
2024-10-10 00:00:00-04:00,31.760000228881836,32.5099983215332,31.65999984741211,32.130001068115234,286900,0.0,0.0
2024-10-11 00:00:00-04:00,31.520000457763672,32.16999816894531,30.979999542236328,31.309999465942383,548600,0.0,0.0
2024-10-14 00:00:00-04:00,31.450000762939453,32.189998626708984,31.1299991607666,31.8799991607666,419900,0.0,0.0
2024-10-15 00:00:00-04:00,31.850000381469727,32.255001068115234,30.969999313354492,30.989999771118164,1186500,0.0,0.0
2024-10-16 00:00:00-04:00,31.219999313354492,31.30500030517578,30.68000030517578,31.110000610351562,505800,0.0,0.0
2024-10-17 00:00:00-04:00,31.219999313354492,31.225000381469727,30.440000534057617,30.809999465942383,349500,0.0,0.0
2024-10-18 00:00:00-04:00,30.90999984741211,32.20000076293945,30.639999389648438,31.469999313354492,2202100,0.0,0.0
2024-10-21 00:00:00-04:00,31.389999389648438,31.850000381469727,30.57200050354004,31.010000228881836,378400,0.0,0.0
2024-10-22 00:00:00-04:00,30.989999771118164,31.209999084472656,30.549999237060547,31.06999969482422,312100,0.0,0.0
2024-10-23 00:00:00-04:00,31.1299991607666,31.149999618530273,30.375,30.700000762939453,228900,0.0,0.0
2024-10-24 00:00:00-04:00,31.030000686645508,32.220001220703125,30.75,32.0,388200,0.0,0.0
2024-10-25 00:00:00-04:00,32.36000061035156,32.599998474121094,31.829999923706055,32.29999923706055,428500,0.0,0.0
2024-10-28 00:00:00-04:00,32.540000915527344,33.650001525878906,32.529998779296875,33.380001068115234,427700,0.0,0.0
2024-10-29 00:00:00-04:00,33.29999923706055,34.540000915527344,32.93000030517578,34.34000015258789,624900,0.0,0.0
2024-10-30 00:00:00-04:00,34.0,35.79999923706055,34.0,35.29999923706055,563000,0.0,0.0
2024-10-31 00:00:00-04:00,35.29999923706055,35.97999954223633,34.91999816894531,35.75,500300,0.0,0.0
2024-11-01 00:00:00-04:00,35.81999969482422,37.70000076293945,35.779998779296875,36.630001068115234,656300,0.0,0.0
2024-11-04 00:00:00-05:00,36.369998931884766,37.279998779296875,35.439998626708984,36.81999969482422,612300,0.0,0.0
2024-11-05 00:00:00-05:00,36.619998931884766,38.77000045776367,36.505001068115234,38.66999816894531,730200,0.0,0.0
2024-11-06 00:00:00-05:00,39.130001068115234,41.599998474121094,39.06999969482422,40.5,1047700,0.0,0.0
2024-11-07 00:00:00-05:00,42.540000915527344,43.33000183105469,39.349998474121094,41.560001373291016,796200,0.0,0.0
2024-11-08 00:00:00-05:00,41.779998779296875,41.779998779296875,40.54999923706055,40.779998779296875,503200,0.0,0.0
2024-11-11 00:00:00-05:00,40.849998474121094,40.86000061035156,37.790000915527344,40.279998779296875,641200,0.0,0.0
2024-11-12 00:00:00-05:00,39.4900016784668,40.672000885009766,39.4900016784668,39.959999084472656,542400,0.0,0.0
2024-11-13 00:00:00-05:00,40.060001373291016,41.619998931884766,39.650001525878906,39.95000076293945,685100,0.0,0.0
2024-11-14 00:00:00-05:00,39.91999816894531,39.959999084472656,37.48500061035156,37.599998474121094,692000,0.0,0.0
2024-11-15 00:00:00-05:00,37.599998474121094,37.65999984741211,35.7599983215332,36.43000030517578,740200,0.0,0.0
2024-11-18 00:00:00-05:00,36.43000030517578,36.58000183105469,36.02000045776367,36.540000915527344,397600,0.0,0.0
2024-11-19 00:00:00-05:00,36.099998474121094,36.84000015258789,35.529998779296875,36.83000183105469,504200,0.0,0.0
2024-11-20 00:00:00-05:00,36.7599983215332,37.130001068115234,35.619998931884766,36.119998931884766,437300,0.0,0.0
2024-11-21 00:00:00-05:00,36.40999984741211,38.69499969482422,36.13999938964844,38.54999923706055,412300,0.0,0.0
2024-11-22 00:00:00-05:00,38.869998931884766,39.654998779296875,38.25,38.560001373291016,457700,0.0,0.0
2024-11-25 00:00:00-05:00,38.869998931884766,39.47999954223633,38.119998931884766,38.349998474121094,783300,0.0,0.0
2024-11-26 00:00:00-05:00,38.02000045776367,38.224998474121094,37.5,37.66999816894531,324600,0.0,0.0
2024-11-27 00:00:00-05:00,37.720001220703125,37.9900016784668,36.63999938964844,37.09000015258789,231700,0.0,0.0
2024-11-29 00:00:00-05:00,37.16999816894531,38.0,37.04999923706055,37.849998474121094,163300,0.0,0.0
2024-12-02 00:00:00-05:00,37.869998931884766,39.459999084472656,37.744998931884766,38.86000061035156,551600,0.0,0.0
2024-12-03 00:00:00-05:00,38.70000076293945,39.13999938964844,38.215999603271484,38.61000061035156,391000,0.0,0.0
2024-12-04 00:00:00-05:00,38.959999084472656,41.459999084472656,38.94499969482422,40.72999954223633,619000,0.0,0.0
2024-12-05 00:00:00-05:00,40.77000045776367,40.96699905395508,39.34000015258789,39.45000076293945,499700,0.0,0.0
2024-12-06 00:00:00-05:00,40.06999969482422,41.0,39.9109992980957,40.650001525878906,440200,0.0,0.0
2024-12-09 00:00:00-05:00,40.459999084472656,41.29999923706055,39.2400016784668,39.41999816894531,346300,0.0,0.0
2024-12-10 00:00:00-05:00,39.08000183105469,39.97999954223633,37.91999816894531,37.93000030517578,342000,0.0,0.0
2024-12-11 00:00:00-05:00,38.439998626708984,39.56999969482422,38.290000915527344,39.040000915527344,277600,0.0,0.0
2024-12-12 00:00:00-05:00,38.869998931884766,39.70000076293945,38.16999816894531,38.470001220703125,208100,0.0,0.0
2024-12-13 00:00:00-05:00,38.52000045776367,38.52000045776367,36.66999816894531,36.81999969482422,307100,0.0,0.0
2024-12-16 00:00:00-05:00,36.72999954223633,37.64500045776367,36.72999954223633,37.290000915527344,340400,0.0,0.0
2024-12-17 00:00:00-05:00,36.959999084472656,37.58000183105469,36.310001373291016,37.459999084472656,320200,0.0,0.0
2024-12-18 00:00:00-05:00,37.63999938964844,37.869998931884766,34.79999923706055,35.04999923706055,400400,0.0,0.0
2024-12-19 00:00:00-05:00,35.540000915527344,35.9370002746582,33.880001068115234,34.5099983215332,547100,0.0,0.0
2024-12-20 00:00:00-05:00,33.970001220703125,35.744998931884766,33.779998779296875,35.279998779296875,568300,0.0,0.0
2024-12-23 00:00:00-05:00,35.31999969482422,35.70000076293945,34.31999969482422,34.77000045776367,318900,0.0,0.0
2024-12-24 00:00:00-05:00,34.869998931884766,34.869998931884766,34.45000076293945,34.5099983215332,125600,0.0,0.0
2024-12-26 00:00:00-05:00,34.279998779296875,34.970001220703125,34.0,34.630001068115234,293700,0.0,0.0
2024-12-27 00:00:00-05:00,34.130001068115234,34.55500030517578,33.16999816894531,33.43000030517578,274600,0.0,0.0
2024-12-30 00:00:00-05:00,32.84000015258789,32.9900016784668,32.20800018310547,32.790000915527344,310700,0.0,0.0
2024-12-31 00:00:00-05:00,33.0,33.540000915527344,32.650001525878906,32.97999954223633,342300,0.0,0.0
2025-01-02 00:00:00-05:00,33.43000030517578,33.55500030517578,32.7239990234375,33.189998626708984,307400,0.0,0.0
2025-01-03 00:00:00-05:00,33.34000015258789,34.36000061035156,33.29999923706055,33.88999938964844,619700,0.0,0.0
2025-01-06 00:00:00-05:00,34.29999923706055,34.9900016784668,34.08000183105469,34.849998474121094,453400,0.0,0.0
