Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-07 00:00:00-05:00,35.0,36.67499923706055,34.54999923706055,35.11000061035156,443200,0.0,0.0
2025-01-08 00:00:00-05:00,34.79999923706055,34.900001525878906,33.84000015258789,34.7400016784668,340500,0.0,0.0
2025-01-10 00:00:00-05:00,33.970001220703125,34.189998626708984,33.02000045776367,33.68000030517578,299500,0.0,0.0
2025-01-13 00:00:00-05:00,33.029998779296875,33.439998626708984,32.38999938964844,33.13999938964844,323300,0.0,0.0
2025-01-14 00:00:00-05:00,33.31999969482422,33.970001220703125,32.040000915527344,32.400001525878906,426900,0.0,0.0
2025-01-15 00:00:00-05:00,33.31999969482422,33.79999923706055,33.0,33.45000076293945,313300,0.0,0.0
2025-01-16 00:00:00-05:00,33.63999938964844,34.25,33.28200149536133,33.790000915527344,298900,0.0,0.0
2025-01-17 00:00:00-05:00,34.29999923706055,34.29999923706055,32.709999084472656,32.79999923706055,291000,0.0,0.0
2025-01-21 00:00:00-05:00,33.22999954223633,33.6349983215332,32.9900016784668,33.36000061035156,330600,0.0,0.0
2025-01-22 00:00:00-05:00,33.52000045776367,34.0,32.65999984741211,32.84000015258789,281800,0.0,0.0
2025-01-23 00:00:00-05:00,32.5,33.744998931884766,32.119998931884766,33.689998626708984,551100,0.0,0.0
2025-01-24 00:00:00-05:00,33.81999969482422,35.09000015258789,33.310001373291016,33.52000045776367,304400,0.0,0.0
2025-01-27 00:00:00-05:00,33.0,35.349998474121094,32.67900085449219,34.70000076293945,640900,0.0,0.0
2025-01-28 00:00:00-05:00,34.7599983215332,37.459999084472656,34.130001068115234,36.84000015258789,657800,0.0,0.0
2025-01-29 00:00:00-05:00,36.84000015258789,36.84000015258789,34.90999984741211,35.209999084472656,329500,0.0,0.0
2025-01-30 00:00:00-05:00,35.09000015258789,35.90999984741211,34.84000015258789,35.16999816894531,301500,0.0,0.0
2025-01-31 00:00:00-05:00,35.470001220703125,36.1150016784668,34.689998626708984,35.09000015258789,327600,0.0,0.0
2025-02-03 00:00:00-05:00,33.779998779296875,34.79999923706055,33.619998931884766,34.689998626708984,265600,0.0,0.0
2025-02-04 00:00:00-05:00,34.95000076293945,35.2599983215332,34.18000030517578,35.0,298200,0.0,0.0
2025-02-05 00:00:00-05:00,35.0099983215332,35.470001220703125,34.375,35.36000061035156,280100,0.0,0.0
2025-02-06 00:00:00-05:00,35.47999954223633,35.47999954223633,33.35499954223633,33.59000015258789,291000,0.0,0.0
2025-02-07 00:00:00-05:00,33.619998931884766,33.915000915527344,32.79999923706055,33.15999984741211,304300,0.0,0.0
2025-02-10 00:00:00-05:00,33.619998931884766,34.41600036621094,33.400001525878906,33.93000030517578,318100,0.0,0.0
2025-02-11 00:00:00-05:00,33.4900016784668,33.84000015258789,32.95000076293945,33.34000015258789,288500,0.0,0.0
2025-02-12 00:00:00-05:00,32.689998626708984,34.70000076293945,32.68000030517578,34.099998474121094,375800,0.0,0.0
2025-02-13 00:00:00-05:00,34.209999084472656,34.209999084472656,31.899999618530273,33.4900016784668,463200,0.0,0.0
2025-02-14 00:00:00-05:00,33.529998779296875,34.25,31.530000686645508,31.649999618530273,565500,0.0,0.0
2025-02-18 00:00:00-05:00,31.6299991607666,32.209999084472656,30.790000915527344,32.040000915527344,809300,0.0,0.0
2025-02-19 00:00:00-05:00,38.11000061035156,41.04999923706055,36.54999923706055,37.22999954223633,2156700,0.0,0.0
2025-02-20 00:00:00-05:00,38.130001068115234,38.18199920654297,34.56999969482422,34.630001068115234,966900,0.0,0.0
2025-02-21 00:00:00-05:00,34.619998931884766,35.150001525878906,33.279998779296875,33.34000015258789,729400,0.0,0.0
2025-02-24 00:00:00-05:00,33.209999084472656,33.43000030517578,31.5,33.22999954223633,936700,0.0,0.0
2025-02-25 00:00:00-05:00,33.130001068115234,33.7400016784668,31.81999969482422,33.369998931884766,588600,0.0,0.0
2025-02-26 00:00:00-05:00,33.400001525878906,34.47999954223633,32.959999084472656,33.0099983215332,373400,0.0,0.0
2025-02-27 00:00:00-05:00,33.18000030517578,33.5099983215332,32.31999969482422,32.38999938964844,305900,0.0,0.0
2025-02-28 00:00:00-05:00,32.2599983215332,32.65999984741211,31.75,32.470001220703125,334100,0.0,0.0
2025-03-03 00:00:00-05:00,32.63999938964844,32.654998779296875,31.225000381469727,31.450000762939453,452700,0.0,0.0
2025-03-04 00:00:00-05:00,31.0,32.04999923706055,30.65999984741211,31.639999389648438,371700,0.0,0.0
2025-03-05 00:00:00-05:00,31.729999542236328,32.290000915527344,31.030000686645508,32.18000030517578,285600,0.0,0.0
2025-03-06 00:00:00-05:00,31.270000457763672,32.0,30.600000381469727,31.209999084472656,378900,0.0,0.0
2025-03-07 00:00:00-05:00,30.940000534057617,32.72999954223633,30.510000228881836,31.850000381469727,1099600,0.0,0.0
2025-03-10 00:00:00-04:00,31.030000686645508,31.145000457763672,30.1299991607666,30.579999923706055,646100,0.0,0.0
2025-03-11 00:00:00-04:00,30.540000915527344,31.0,29.65999984741211,30.1299991607666,648100,0.0,0.0
2025-03-12 00:00:00-04:00,30.489999771118164,30.691999435424805,29.8700008392334,30.459999084472656,427100,0.0,0.0
2025-03-13 00:00:00-04:00,30.1200008392334,30.239999771118164,28.760000228881836,29.030000686645508,1555300,0.0,0.0
2025-03-14 00:00:00-04:00,29.56999969482422,30.530000686645508,29.56999969482422,30.18000030517578,768400,0.0,0.0
2025-03-17 00:00:00-04:00,30.079999923706055,30.31999969482422,29.56999969482422,29.799999237060547,685100,0.0,0.0
2025-03-18 00:00:00-04:00,29.559999465942383,29.68000030517578,28.90999984741211,29.469999313354492,914100,0.0,0.0
2025-03-19 00:00:00-04:00,29.649999618530273,30.625,29.329999923706055,30.059999465942383,573500,0.0,0.0
2025-03-20 00:00:00-04:00,29.790000915527344,30.40999984741211,29.610000610351562,29.68000030517578,308600,0.0,0.0
2025-03-21 00:00:00-04:00,29.190000534057617,30.81999969482422,28.809999465942383,30.790000915527344,882000,0.0,0.0
2025-03-24 00:00:00-04:00,31.149999618530273,31.899999618530273,30.920000076293945,31.670000076293945,589400,0.0,0.0
2025-03-25 00:00:00-04:00,31.940000534057617,32.470001220703125,31.625,31.959999084472656,389100,0.0,0.0
2025-03-26 00:00:00-04:00,31.989999771118164,32.22999954223633,30.889999389648438,31.459999084472656,383700,0.0,0.0
2025-03-27 00:00:00-04:00,31.260000228881836,31.260000228881836,30.399999618530273,30.44499969482422,270300,0.0,0.0
2025-03-28 00:00:00-04:00,30.31999969482422,30.635000228881836,29.06999969482422,29.34000015258789,551700,0.0,0.0
2025-03-31 00:00:00-04:00,28.75,29.0,28.020000457763672,28.809999465942383,622700,0.0,0.0
2025-04-01 00:00:00-04:00,28.6299991607666,29.229999542236328,28.489999771118164,28.90999984741211,369000,0.0,0.0
2025-04-02 00:00:00-04:00,28.3799991607666,30.030000686645508,28.1200008392334,29.479999542236328,497600,0.0,0.0
2025-04-03 00:00:00-04:00,28.100000381469727,28.239999771118164,27.020000457763672,27.950000762939453,1042200,0.0,0.0
2025-04-04 00:00:00-04:00,26.8700008392334,27.145000457763672,25.770000457763672,26.399999618530273,873800,0.0,0.0
2025-04-07 00:00:00-04:00,24.709999084472656,27.5,24.0,25.899999618530273,1045300,0.0,0.0
2025-04-08 00:00:00-04:00,26.950000762939453,27.21500015258789,25.389999389648438,25.770000457763672,601700,0.0,0.0
2025-04-09 00:00:00-04:00,25.540000915527344,28.665000915527344,25.075000762939453,28.06999969482422,1274500,0.0,0.0
2025-04-10 00:00:00-04:00,27.690000534057617,27.940000534057617,26.825000762939453,27.25,618900,0.0,0.0
2025-04-11 00:00:00-04:00,27.239999771118164,27.270000457763672,26.209999084472656,27.020000457763672,345200,0.0,0.0
2025-04-14 00:00:00-04:00,27.6200008392334,27.71500015258789,26.450000762939453,27.149999618530273,381100,0.0,0.0
2025-04-15 00:00:00-04:00,27.059999465942383,27.93899917602539,26.959999084472656,27.43000030517578,374600,0.0,0.0
2025-04-16 00:00:00-04:00,26.75,27.079999923706055,26.135000228881836,26.920000076293945,525500,0.0,0.0
2025-04-17 00:00:00-04:00,26.799999237060547,27.110000610351562,26.200000762939453,26.549999237060547,843100,0.0,0.0
2025-04-21 00:00:00-04:00,26.040000915527344,26.229999542236328,25.34000015258789,25.829999923706055,479600,0.0,0.0
2025-04-22 00:00:00-04:00,25.739999771118164,27.079999923706055,25.5,26.739999771118164,544200,0.0,0.0
2025-04-23 00:00:00-04:00,28.31999969482422,30.1200008392334,28.110000610351562,29.559999465942383,1301100,0.0,0.0
2025-04-24 00:00:00-04:00,29.790000915527344,30.924999237060547,29.5049991607666,30.690000534057617,657600,0.0,0.0
2025-04-25 00:00:00-04:00,30.579999923706055,31.459999084472656,30.541000366210938,31.31999969482422,422600,0.0,0.0
2025-04-28 00:00:00-04:00,31.329999923706055,31.68000030517578,30.6200008392334,30.989999771118164,358900,0.0,0.0
2025-04-29 00:00:00-04:00,31.010000228881836,31.540000915527344,30.709999084472656,31.049999237060547,403600,0.0,0.0
2025-04-30 00:00:00-04:00,30.5,31.114999771118164,30.030000686645508,31.049999237060547,590200,0.0,0.0
2025-05-01 00:00:00-04:00,31.559999465942383,31.746999740600586,31.19499969482422,31.329999923706055,531100,0.0,0.0
2025-05-02 00:00:00-04:00,31.68000030517578,31.719999313354492,31.06999969482422,31.270000457763672,428800,0.0,0.0
2025-05-05 00:00:00-04:00,30.979999542236328,31.649999618530273,30.899999618530273,30.989999771118164,448400,0.0,0.0
2025-05-06 00:00:00-04:00,30.559999465942383,31.09000015258789,30.350000381469727,30.670000076293945,473200,0.0,0.0
2025-05-07 00:00:00-04:00,30.790000915527344,31.100000381469727,29.969999313354492,30.40999984741211,669000,0.0,0.0
2025-05-08 00:00:00-04:00,31.75,33.43000030517578,31.3700008392334,32.029998779296875,1622600,0.0,0.0
2025-05-09 00:00:00-04:00,32.43000030517578,32.52000045776367,31.329999923706055,31.690000534057617,795000,0.0,0.0
2025-05-12 00:00:00-04:00,32.459999084472656,32.779998779296875,31.674999237060547,32.27000045776367,654000,0.0,0.0
2025-05-13 00:00:00-04:00,32.29999923706055,33.06999969482422,31.959999084472656,32.900001525878906,741100,0.0,0.0
2025-05-14 00:00:00-04:00,33.0099983215332,33.599998474121094,32.7400016784668,32.970001220703125,405500,0.0,0.0
2025-05-15 00:00:00-04:00,32.689998626708984,33.220001220703125,31.889999389648438,33.130001068115234,866700,0.0,0.0
2025-05-16 00:00:00-04:00,33.099998474121094,33.099998474121094,32.400001525878906,32.540000915527344,728700,0.0,0.0
2025-05-19 00:00:00-04:00,31.959999084472656,32.65999984741211,31.59000015258789,32.2400016784668,498700,0.0,0.0
2025-05-20 00:00:00-04:00,32.150001525878906,32.380001068115234,31.850000381469727,32.150001525878906,580200,0.0,0.0
2025-05-21 00:00:00-04:00,31.690000534057617,32.060001373291016,31.09000015258789,31.1200008392334,496600,0.0,0.0
2025-05-22 00:00:00-04:00,31.170000076293945,31.690000534057617,31.030000686645508,31.420000076293945,492900,0.0,0.0
2025-05-23 00:00:00-04:00,30.700000762939453,31.09000015258789,30.59000015258789,30.709999084472656,390400,0.0,0.0
2025-05-27 00:00:00-04:00,31.360000610351562,31.829999923706055,30.97800064086914,31.489999771118164,623900,0.0,0.0
2025-05-28 00:00:00-04:00,31.3700008392334,31.75,31.059999465942383,31.229999542236328,483000,0.0,0.0
2025-05-29 00:00:00-04:00,31.68000030517578,31.68000030517578,31.125999450683594,31.309999465942383,351400,0.0,0.0
2025-05-30 00:00:00-04:00,31.3700008392334,31.604999542236328,30.899999618530273,31.5,732000,0.0,0.0
2025-06-02 00:00:00-04:00,31.309999465942383,31.829999923706055,30.959999084472656,31.270000457763672,489700,0.0,0.0
2025-06-03 00:00:00-04:00,31.309999465942383,32.029998779296875,31.22599983215332,31.84000015258789,678900,0.0,0.0
2025-06-04 00:00:00-04:00,31.729999542236328,32.099998474121094,31.559999465942383,31.649999618530273,496200,0.0,0.0
2025-06-05 00:00:00-04:00,31.649999618530273,32.72999954223633,31.649999618530273,31.799999237060547,704900,0.0,0.0
2025-06-06 00:00:00-04:00,32.029998779296875,32.459999084472656,31.93000030517578,32.18000030517578,620500,0.0,0.0
2025-06-09 00:00:00-04:00,32.16999816894531,32.34000015258789,31.860000610351562,31.93000030517578,441400,0.0,0.0
2025-06-10 00:00:00-04:00,32.04999923706055,32.04999923706055,31.190000534057617,31.450000762939453,527000,0.0,0.0
2025-06-11 00:00:00-04:00,31.549999237060547,31.549999237060547,31.0,31.09000015258789,419800,0.0,0.0
2025-06-12 00:00:00-04:00,31.0,31.165000915527344,30.34000015258789,30.59000015258789,511100,0.0,0.0
2025-06-13 00:00:00-04:00,30.040000915527344,30.267000198364258,29.239999771118164,29.459999084472656,344800,0.0,0.0
2025-06-16 00:00:00-04:00,29.59000015258789,30.489999771118164,29.450000762939453,30.440000534057617,543700,0.0,0.0
2025-06-17 00:00:00-04:00,30.010000228881836,30.479999542236328,29.81999969482422,29.969999313354492,336700,0.0,0.0
2025-06-18 00:00:00-04:00,30.079999923706055,30.56999969482422,29.80699920654297,30.1200008392334,333100,0.0,0.0
2025-06-20 00:00:00-04:00,30.440000534057617,30.690000534057617,27.634000778198242,28.200000762939453,992700,0.0,0.0
2025-06-23 00:00:00-04:00,28.010000228881836,28.299999237060547,27.350000381469727,28.09000015258789,708700,0.0,0.0
2025-06-24 00:00:00-04:00,28.520000457763672,29.18000030517578,28.320999145507812,28.850000381469727,749800,0.0,0.0
2025-06-25 00:00:00-04:00,28.93000030517578,29.09000015258789,27.860000610351562,28.15999984741211,608700,0.0,0.0
2025-06-26 00:00:00-04:00,28.200000762939453,28.690000534057617,27.860000610351562,28.3700008392334,507400,0.0,0.0
2025-06-27 00:00:00-04:00,28.469999313354492,29.049999237060547,28.260000228881836,29.0,711300,0.0,0.0
2025-06-30 00:00:00-04:00,29.1299991607666,30.239999771118164,28.979999542236328,29.860000610351562,982400,0.0,0.0
2025-07-01 00:00:00-04:00,29.719999313354492,30.799999237060547,29.469999313354492,30.459999084472656,1118000,0.0,0.0
2025-07-02 00:00:00-04:00,30.389999389648438,30.690000534057617,29.81999969482422,30.139999389648438,960800,0.0,0.0
2025-07-03 00:00:00-04:00,30.280000686645508,30.90999984741211,30.065000534057617,30.479999542236328,267900,0.0,0.0
2025-07-07 00:00:00-04:00,30.239999771118164,31.290000915527344,30.05299949645996,31.200000762939453,825200,0.0,0.0
2025-07-08 00:00:00-04:00,31.270000457763672,31.579999923706055,30.899999618530273,31.299999237060547,496200,0.0,0.0
2025-07-09 00:00:00-04:00,31.31999969482422,31.354999542236328,30.770000457763672,31.219999313354492,758300,0.0,0.0
2025-07-10 00:00:00-04:00,31.079999923706055,31.110000610351562,30.0,30.510000228881836,559200,0.0,0.0
2025-07-11 00:00:00-04:00,30.239999771118164,30.260000228881836,28.65999984741211,28.690000534057617,641500,0.0,0.0
2025-07-14 00:00:00-04:00,28.600000381469727,30.1200008392334,28.594999313354492,29.09000015258789,1139400,0.0,0.0
2025-07-15 00:00:00-04:00,29.25,29.530000686645508,28.6200008392334,28.649999618530273,405900,0.0,0.0
2025-07-16 00:00:00-04:00,28.770000457763672,29.09000015258789,28.299999237060547,28.920000076293945,740300,0.0,0.0
2025-07-17 00:00:00-04:00,28.860000610351562,29.260000228881836,28.200000762939453,28.440000534057617,791800,0.0,0.0
2025-07-18 00:00:00-04:00,28.709999084472656,29.030000686645508,28.309999465942383,28.809999465942383,735000,0.0,0.0
2025-07-21 00:00:00-04:00,28.809999465942383,29.59000015258789,28.809999465942383,28.950000762939453,399600,0.0,0.0
2025-07-22 00:00:00-04:00,29.030000686645508,29.809999465942383,29.030000686645508,29.239999771118164,485500,0.0,0.0
2025-07-23 00:00:00-04:00,29.270000457763672,30.31999969482422,28.510000228881836,30.299999237060547,1231600,0.0,0.0
2025-07-24 00:00:00-04:00,30.290000915527344,30.459999084472656,29.3799991607666,29.520000457763672,642500,0.0,0.0
2025-07-25 00:00:00-04:00,29.5,30.049999237060547,29.350000381469727,29.610000610351562,908100,0.0,0.0
2025-07-28 00:00:00-04:00,29.530000686645508,31.065000534057617,29.5,30.65999984741211,1203500,0.0,0.0
2025-07-29 00:00:00-04:00,30.860000610351562,30.989999771118164,28.940000534057617,28.979999542236328,954500,0.0,0.0
2025-07-30 00:00:00-04:00,28.850000381469727,29.03499984741211,28.09000015258789,28.6299991607666,880400,0.0,0.0
2025-07-31 00:00:00-04:00,28.6299991607666,28.809999465942383,27.479999542236328,27.610000610351562,897400,0.0,0.0
2025-08-01 00:00:00-04:00,27.399999618530273,27.559999465942383,27.059999465942383,27.520000457763672,1183500,0.0,0.0
2025-08-04 00:00:00-04:00,27.56999969482422,28.260000228881836,27.540000915527344,28.1299991607666,692100,0.0,0.0
2025-08-05 00:00:00-04:00,28.309999465942383,28.459999084472656,27.530000686645508,27.579999923706055,956700,0.0,0.0
2025-08-06 00:00:00-04:00,28.020000457763672,28.100000381469727,26.68000030517578,26.950000762939453,841000,0.0,0.0
2025-08-07 00:00:00-04:00,31.0,32.41999816894531,28.8700008392334,29.18000030517578,3981700,0.0,0.0
2025-08-08 00:00:00-04:00,29.25,29.719999313354492,28.469999313354492,29.09000015258789,2181200,0.0,0.0
2025-08-11 00:00:00-04:00,28.8700008392334,29.209999084472656,27.65999984741211,27.799999237060547,1310000,0.0,0.0
2025-08-12 00:00:00-04:00,27.84000015258789,28.270000457763672,27.440000534057617,28.200000762939453,2732300,0.0,0.0
2025-08-13 00:00:00-04:00,28.5,29.729999542236328,27.969999313354492,29.709999084472656,1858200,0.0,0.0
2025-08-14 00:00:00-04:00,29.360000610351562,30.229999542236328,29.06999969482422,29.729999542236328,1004600,0.0,0.0
2025-08-15 00:00:00-04:00,29.959999084472656,30.579999923706055,29.520000457763672,29.6299991607666,745600,0.0,0.0
2025-08-18 00:00:00-04:00,29.690000534057617,30.18000030517578,29.59000015258789,29.93000030517578,637500,0.0,0.0
2025-08-19 00:00:00-04:00,30.040000915527344,30.405000686645508,29.450000762939453,29.729999542236328,675800,0.0,0.0
2025-08-20 00:00:00-04:00,29.59000015258789,29.670000076293945,28.739999771118164,28.989999771118164,662100,0.0,0.0
2025-08-21 00:00:00-04:00,28.809999465942383,29.059999465942383,28.309999465942383,29.010000228881836,550100,0.0,0.0
2025-08-22 00:00:00-04:00,29.059999465942383,30.149999618530273,29.010000228881836,29.809999465942383,711400,0.0,0.0
2025-08-25 00:00:00-04:00,29.739999771118164,29.739999771118164,29.100000381469727,29.110000610351562,337800,0.0,0.0
2025-08-26 00:00:00-04:00,28.969999313354492,29.2549991607666,28.549999237060547,28.6200008392334,627400,0.0,0.0
2025-08-27 00:00:00-04:00,29.0,29.860000610351562,28.8799991607666,29.5,1431500,0.0,0.0
2025-08-28 00:00:00-04:00,29.610000610351562,30.90999984741211,29.530000686645508,30.709999084472656,1395200,0.0,0.0
2025-08-29 00:00:00-04:00,30.799999237060547,31.170000076293945,30.6299991607666,30.780000686645508,640000,0.0,0.0
2025-09-02 00:00:00-04:00,30.540000915527344,31.06999969482422,30.260000228881836,30.68000030517578,1039400,0.0,0.0
2025-09-03 00:00:00-04:00,30.670000076293945,30.940000534057617,30.149999618530273,30.770000457763672,1104400,0.0,0.0
2025-09-04 00:00:00-04:00,30.440000534057617,30.440000534057617,29.399999618530273,29.920000076293945,707300,0.0,0.0
2025-09-05 00:00:00-04:00,30.200000762939453,30.969999313354492,29.950000762939453,30.56999969482422,1228000,0.0,0.0
2025-09-08 00:00:00-04:00,30.399999618530273,32.185001373291016,30.139999389648438,32.04999923706055,1241300,0.0,0.0
2025-09-09 00:00:00-04:00,32.04999923706055,32.7400016784668,31.829999923706055,32.720001220703125,1253500,0.0,0.0
2025-09-10 00:00:00-04:00,32.720001220703125,32.84000015258789,30.959999084472656,31.030000686645508,945100,0.0,0.0
2025-09-11 00:00:00-04:00,31.190000534057617,31.559999465942383,30.950000762939453,31.5,728700,0.0,0.0
2025-09-12 00:00:00-04:00,31.530000686645508,31.600000381469727,30.56999969482422,30.780000686645508,520100,0.0,0.0
2025-09-15 00:00:00-04:00,30.780000686645508,31.049999237060547,30.450000762939453,30.799999237060547,624200,0.0,0.0
2025-09-16 00:00:00-04:00,30.75,31.030000686645508,30.219999313354492,30.969999313354492,863100,0.0,0.0
2025-09-17 00:00:00-04:00,31.09000015258789,32.25,31.09000015258789,31.489999771118164,1041500,0.0,0.0
2025-09-18 00:00:00-04:00,31.700000762939453,33.22999954223633,31.65999984741211,33.15999984741211,1282700,0.0,0.0
2025-09-19 00:00:00-04:00,33.40999984741211,33.470001220703125,32.400001525878906,32.66999816894531,1572200,0.0,0.0
2025-09-22 00:00:00-04:00,32.459999084472656,34.06999969482422,32.33000183105469,33.689998626708984,710400,0.0,0.0
2025-09-23 00:00:00-04:00,33.79999923706055,33.79999923706055,33.06999969482422,33.349998474121094,595600,0.0,0.0
2025-09-24 00:00:00-04:00,33.5,33.59000015258789,32.084999084472656,32.459999084472656,549600,0.0,0.0
2025-09-25 00:00:00-04:00,32.18000030517578,32.23500061035156,31.139999389648438,31.469999313354492,563100,0.0,0.0
2025-09-26 00:00:00-04:00,31.489999771118164,31.53499984741211,30.8700008392334,30.979999542236328,729500,0.0,0.0
2025-09-29 00:00:00-04:00,31.149999618530273,31.24799919128418,30.479999542236328,30.530000686645508,438600,0.0,0.0
2025-09-30 00:00:00-04:00,30.65999984741211,30.714000701904297,29.440000534057617,30.56999969482422,785700,0.0,0.0
2025-10-01 00:00:00-04:00,30.31999969482422,30.850000381469727,30.099000930786133,30.6299991607666,697500,0.0,0.0
2025-10-02 00:00:00-04:00,30.639999389648438,30.905000686645508,30.299999237060547,30.65999984741211,446000,0.0,0.0
2025-10-03 00:00:00-04:00,30.549999237060547,31.010000228881836,29.94499969482422,30.020000457763672,421200,0.0,0.0
