Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-06 00:00:00-04:00,30.100000381469727,30.950000762939453,29.34000015258789,30.100000381469727,809300,0.0,0.0
2025-10-07 00:00:00-04:00,30.139999389648438,30.139999389648438,29.200000762939453,29.510000228881836,539700,0.0,0.0
2025-10-08 00:00:00-04:00,29.670000076293945,29.781999588012695,29.1299991607666,29.549999237060547,339200,0.0,0.0
2025-10-09 00:00:00-04:00,29.6200008392334,30.045000076293945,29.299999237060547,29.84000015258789,391100,0.0,0.0
2025-10-10 00:00:00-04:00,29.889999389648438,30.0,28.274999618530273,28.510000228881836,501400,0.0,0.0
2025-10-13 00:00:00-04:00,28.78499984741211,28.989999771118164,28.329999923706055,28.520000457763672,430900,0.0,0.0
2025-10-14 00:00:00-04:00,27.8700008392334,28.315000534057617,27.770000457763672,28.1299991607666,751600,0.0,0.0
2025-10-15 00:00:00-04:00,28.25,28.25,27.31999969482422,27.690000534057617,917600,0.0,0.0
2025-10-16 00:00:00-04:00,27.799999237060547,28.030000686645508,27.06999969482422,27.790000915527344,973600,0.0,0.0
2025-10-17 00:00:00-04:00,27.5,28.459999084472656,27.329999923706055,28.149999618530273,821400,0.0,0.0
2025-10-20 00:00:00-04:00,28.34000015258789,29.219999313354492,28.243999481201172,29.209999084472656,437100,0.0,0.0
2025-10-21 00:00:00-04:00,29.200000762939453,30.05500030517578,29.104999542236328,29.780000686645508,576900,0.0,0.0
2025-10-22 00:00:00-04:00,30.06999969482422,30.709999084472656,29.850000381469727,30.549999237060547,1148300,0.0,0.0
2025-10-23 00:00:00-04:00,30.440000534057617,31.31999969482422,30.40999984741211,31.049999237060547,646900,0.0,0.0
2025-10-24 00:00:00-04:00,31.450000762939453,32.27000045776367,31.375,31.6200008392334,897500,0.0,0.0
2025-10-27 00:00:00-04:00,32.0099983215332,32.08000183105469,31.040000915527344,31.079999923706055,435300,0.0,0.0
2025-10-28 00:00:00-04:00,31.239999771118164,31.239999771118164,30.579999923706055,30.670000076293945,320500,0.0,0.0
2025-10-29 00:00:00-04:00,30.43000030517578,30.860000610351562,29.68000030517578,29.84000015258789,491300,0.0,0.0
2025-10-30 00:00:00-04:00,29.639999389648438,29.979999542236328,29.3799991607666,29.809999465942383,384800,0.0,0.0
2025-10-31 00:00:00-04:00,29.75,30.09000015258789,29.479999542236328,29.93000030517578,501200,0.0,0.0
2025-11-03 00:00:00-05:00,30.020000457763672,30.639999389648438,29.860000610351562,30.299999237060547,990600,0.0,0.0
2025-11-04 00:00:00-05:00,30.0,30.0,28.559999465942383,28.899999618530273,647000,0.0,0.0
2025-11-05 00:00:00-05:00,29.110000610351562,29.559999465942383,28.90999984741211,29.329999923706055,737800,0.0,0.0
2025-11-06 00:00:00-05:00,32.0099983215332,39.4900016784668,31.600000381469727,38.36000061035156,3557100,0.0,0.0
2025-11-07 00:00:00-05:00,38.060001373291016,40.70000076293945,37.619998931884766,40.290000915527344,1687800,0.0,0.0
2025-11-10 00:00:00-05:00,40.79999923706055,43.130001068115234,40.209999084472656,42.310001373291016,1558300,0.0,0.0
2025-11-11 00:00:00-05:00,42.540000915527344,44.64500045776367,42.29999923706055,44.220001220703125,1335300,0.0,0.0
2025-11-12 00:00:00-05:00,44.31999969482422,46.058998107910156,43.970001220703125,45.63999938964844,1157000,0.0,0.0
2025-11-13 00:00:00-05:00,45.13999938964844,45.349998474121094,42.52000045776367,43.04999923706055,1195100,0.0,0.0
2025-11-14 00:00:00-05:00,42.06999969482422,43.69499969482422,41.7400016784668,43.27000045776367,769600,0.0,0.0
2025-11-17 00:00:00-05:00,43.130001068115234,43.2400016784668,41.44499969482422,41.540000915527344,776600,0.0,0.0
2025-11-18 00:00:00-05:00,41.380001068115234,42.80699920654297,41.0,42.220001220703125,610300,0.0,0.0
2025-11-19 00:00:00-05:00,42.11000061035156,42.31999969482422,41.02199935913086,41.18000030517578,700300,0.0,0.0
2025-11-20 00:00:00-05:00,42.029998779296875,42.18000030517578,40.029998779296875,40.08000183105469,549500,0.0,0.0
2025-11-21 00:00:00-05:00,40.119998931884766,41.459999084472656,39.220001220703125,41.34000015258789,646000,0.0,0.0
2025-11-24 00:00:00-05:00,41.369998931884766,42.2400016784668,41.189998626708984,41.29999923706055,589800,0.0,0.0
2025-11-25 00:00:00-05:00,41.5099983215332,42.7599983215332,41.09000015258789,42.18000030517578,608200,0.0,0.0
2025-11-26 00:00:00-05:00,42.02000045776367,42.220001220703125,40.801998138427734,41.08000183105469,611400,0.0,0.0
2025-11-28 00:00:00-05:00,41.08000183105469,41.27000045776367,40.18000030517578,40.400001525878906,285400,0.0,0.0
2025-12-01 00:00:00-05:00,39.77000045776367,40.97999954223633,39.70000076293945,40.02000045776367,704800,0.0,0.0
2025-12-02 00:00:00-05:00,40.33000183105469,41.58000183105469,39.90999984741211,40.93000030517578,747300,0.0,0.0
2025-12-03 00:00:00-05:00,40.63999938964844,40.77000045776367,38.5099983215332,39.400001525878906,944900,0.0,0.0
2025-12-04 00:00:00-05:00,39.619998931884766,39.66999816894531,38.7599983215332,39.38999938964844,395500,0.0,0.0
2025-12-05 00:00:00-05:00,39.369998931884766,41.79999923706055,39.209999084472656,40.959999084472656,956600,0.0,0.0
2025-12-08 00:00:00-05:00,41.2400016784668,43.345001220703125,41.0,43.040000915527344,1264400,0.0,0.0
2025-12-09 00:00:00-05:00,43.029998779296875,43.779998779296875,42.42499923706055,43.04999923706055,802300,0.0,0.0
2025-12-10 00:00:00-05:00,42.84000015258789,42.849998474121094,40.810001373291016,40.95000076293945,769400,0.0,0.0
2025-12-11 00:00:00-05:00,40.959999084472656,41.4900016784668,37.79999923706055,38.06999969482422,1086600,0.0,0.0
2025-12-12 00:00:00-05:00,37.939998626708984,38.779998779296875,37.61000061035156,37.83000183105469,1053800,0.0,0.0
2025-12-15 00:00:00-05:00,37.83000183105469,37.880001068115234,35.880001068115234,36.900001525878906,826900,0.0,0.0
2025-12-16 00:00:00-05:00,36.66999816894531,37.012001037597656,36.165000915527344,36.43000030517578,507400,0.0,0.0
2025-12-17 00:00:00-05:00,36.5,36.97999954223633,36.290000915527344,36.400001525878906,610200,0.0,0.0
2025-12-18 00:00:00-05:00,36.84000015258789,37.46900177001953,36.599998474121094,36.88999938964844,606700,0.0,0.0
2025-12-19 00:00:00-05:00,36.93000030517578,37.20000076293945,36.34000015258789,36.84000015258789,888200,0.0,0.0
2025-12-22 00:00:00-05:00,36.9900016784668,37.814998626708984,36.86000061035156,37.400001525878906,413000,0.0,0.0
2025-12-23 00:00:00-05:00,37.099998474121094,37.20500183105469,36.034000396728516,36.540000915527344,391100,0.0,0.0
2025-12-24 00:00:00-05:00,36.56999969482422,36.77000045776367,36.130001068115234,36.52000045776367,244000,0.0,0.0
2025-12-26 00:00:00-05:00,36.41999816894531,36.459999084472656,35.599998474121094,35.790000915527344,472300,0.0,0.0
2025-12-29 00:00:00-05:00,35.61000061035156,36.0,35.290000915527344,35.65999984741211,466300,0.0,0.0
2025-12-30 00:00:00-05:00,35.4900016784668,36.02000045776367,35.400001525878906,35.81999969482422,455500,0.0,0.0
2025-12-31 00:00:00-05:00,35.849998474121094,36.06999969482422,35.38999938964844,35.41999816894531,732200,0.0,0.0
2026-01-02 00:00:00-05:00,35.400001525878906,35.61000061035156,33.349998474121094,34.060001373291016,931700,0.0,0.0
2026-01-05 00:00:00-05:00,34.04999923706055,34.65999984741211,33.56999969482422,33.7599983215332,1047400,0.0,0.0
2026-01-06 00:00:00-05:00,33.66999816894531,33.744998931884766,32.275001525878906,33.2400016784668,743100,0.0,0.0
2026-01-07 00:00:00-05:00,33.099998474121094,35.709999084472656,33.099998474121094,35.459999084472656,806800,0.0,0.0
2026-01-08 00:00:00-05:00,35.099998474121094,35.48500061035156,34.40999984741211,34.66999816894531,684100,0.0,0.0
2026-01-09 00:00:00-05:00,34.5,35.060001373291016,33.439998626708984,33.79999923706055,729900,0.0,0.0
2026-01-12 00:00:00-05:00,34.33000183105469,34.56999969482422,32.90999984741211,33.04999923706055,838500,0.0,0.0
2026-01-13 00:00:00-05:00,33.08000183105469,33.08000183105469,31.489999771118164,31.559999465942383,829700,0.0,0.0
2026-01-14 00:00:00-05:00,31.399999618530273,31.600000381469727,29.290000915527344,30.450000762939453,1295900,0.0,0.0
2026-01-15 00:00:00-05:00,31.739999771118164,31.809999465942383,29.59000015258789,29.65999984741211,1471900,0.0,0.0
2026-01-16 00:00:00-05:00,29.65999984741211,29.75,28.459999084472656,28.6200008392334,1108200,0.0,0.0
2026-01-20 00:00:00-05:00,28.09000015258789,29.239999771118164,28.0,28.329999923706055,1514200,0.0,0.0
2026-01-21 00:00:00-05:00,28.31999969482422,29.239999771118164,28.0,28.40999984741211,827900,0.0,0.0
2026-01-22 00:00:00-05:00,28.530000686645508,29.649999618530273,28.530000686645508,29.329999923706055,1283400,0.0,0.0
2026-01-23 00:00:00-05:00,29.40999984741211,30.114999771118164,29.25,29.709999084472656,1391500,0.0,0.0
2026-01-26 00:00:00-05:00,29.700000762939453,30.479999542236328,29.530000686645508,30.059999465942383,792400,0.0,0.0
2026-01-27 00:00:00-05:00,30.989999771118164,31.200000762939453,29.200000762939453,29.889999389648438,692700,0.0,0.0
2026-01-28 00:00:00-05:00,30.200000762939453,31.149999618530273,30.040000915527344,30.209999084472656,897700,0.0,0.0
2026-01-29 00:00:00-05:00,29.639999389648438,29.639999389648438,28.309999465942383,28.860000610351562,1349000,0.0,0.0
2026-01-30 00:00:00-05:00,28.649999618530273,28.700000762939453,27.59000015258789,27.899999618530273,1190900,0.0,0.0
2026-02-02 00:00:00-05:00,27.850000381469727,28.299999237060547,26.6299991607666,26.81999969482422,1487500,0.0,0.0
2026-02-03 00:00:00-05:00,26.420000076293945,26.729999542236328,25.290000915527344,25.850000381469727,1935800,0.0,0.0
2026-02-04 00:00:00-05:00,25.389999389648438,26.670000076293945,24.739999771118164,26.06999969482422,1560800,0.0,0.0
2026-02-05 00:00:00-05:00,25.799999237060547,25.969999313354492,24.8799991607666,24.889999389648438,1066200,0.0,0.0
2026-02-06 00:00:00-05:00,25.1200008392334,25.65999984741211,23.8799991607666,25.209999084472656,945300,0.0,0.0
2026-02-09 00:00:00-05:00,25.020000457763672,25.614999771118164,24.62299919128418,25.43000030517578,806400,0.0,0.0
2026-02-10 00:00:00-05:00,25.59000015258789,26.299999237060547,25.5,26.280000686645508,1016400,0.0,0.0
2026-02-11 00:00:00-05:00,26.18000030517578,26.260000228881836,22.799999237060547,23.40999984741211,1969100,0.0,0.0
2026-02-12 00:00:00-05:00,23.450000762939453,23.639999389648438,22.18899917602539,22.3799991607666,1289600,0.0,0.0
2026-02-13 00:00:00-05:00,22.68000030517578,23.270000457763672,22.399999618530273,22.8700008392334,945400,0.0,0.0
2026-02-17 00:00:00-05:00,23.0,23.2450008392334,22.56999969482422,23.040000915527344,1359500,0.0,0.0
2026-02-18 00:00:00-05:00,22.860000610351562,24.43000030517578,22.84000015258789,24.059999465942383,2399000,0.0,0.0
2026-02-19 00:00:00-05:00,25.299999237060547,25.329999923706055,21.770000457763672,24.540000915527344,2717000,0.0,0.0
2026-02-20 00:00:00-05:00,24.405000686645508,26.670000076293945,24.385000228881836,25.139999389648438,2100400,0.0,0.0
2026-02-23 00:00:00-05:00,24.920000076293945,25.190000534057617,23.559999465942383,24.25,1579200,0.0,0.0
2026-02-24 00:00:00-05:00,24.229999542236328,25.790000915527344,24.135000228881836,24.940000534057617,1467300,0.0,0.0
2026-02-25 00:00:00-05:00,25.084999084472656,26.3700008392334,24.559999465942383,26.329999923706055,1159500,0.0,0.0
2026-02-26 00:00:00-05:00,26.440000534057617,27.700000762939453,26.360000610351562,27.34000015258789,1320200,0.0,0.0
2026-02-27 00:00:00-05:00,26.5,26.854999542236328,25.770000457763672,26.670000076293945,1358200,0.0,0.0
2026-03-02 00:00:00-05:00,25.899999618530273,27.110000610351562,25.899999618530273,26.399999618530273,781500,0.0,0.0
2026-03-03 00:00:00-05:00,25.940000534057617,27.420000076293945,25.850000381469727,26.899999618530273,952100,0.0,0.0
2026-03-04 00:00:00-05:00,26.399999618530273,27.100000381469727,26.375,26.81999969482422,893400,0.0,0.0
2026-03-05 00:00:00-05:00,26.729999542236328,27.5,26.450000762939453,26.989999771118164,840600,0.0,0.0
2026-03-06 00:00:00-05:00,26.700000762939453,26.93000030517578,26.25,26.6200008392334,636300,0.0,0.0
2026-03-09 00:00:00-04:00,26.239999771118164,26.770000457763672,25.81999969482422,26.56999969482422,710500,0.0,0.0
2026-03-10 00:00:00-04:00,26.540000915527344,26.56999969482422,25.389999389648438,25.739999771118164,525600,0.0,0.0
2026-03-11 00:00:00-04:00,25.950000762939453,26.440000534057617,25.149999618530273,25.530000686645508,515100,0.0,0.0
2026-03-12 00:00:00-04:00,25.31999969482422,26.030000686645508,25.040000915527344,25.149999618530273,523300,0.0,0.0
2026-03-13 00:00:00-04:00,25.18000030517578,26.030000686645508,25.1299991607666,25.59000015258789,1076300,0.0,0.0
2026-03-16 00:00:00-04:00,25.6299991607666,26.1200008392334,25.34000015258789,25.649999618530273,603500,0.0,0.0
2026-03-17 00:00:00-04:00,25.690000534057617,26.885000228881836,25.260000228881836,25.479999542236328,557700,0.0,0.0
2026-03-18 00:00:00-04:00,25.18000030517578,25.514999389648438,25.0,25.200000762939453,613900,0.0,0.0
2026-03-19 00:00:00-04:00,24.70199966430664,26.15999984741211,24.70199966430664,25.8700008392334,709800,0.0,0.0
2026-03-20 00:00:00-04:00,25.469999313354492,25.75,25.010000228881836,25.31999969482422,1043300,0.0,0.0
2026-03-23 00:00:00-04:00,25.5,26.239999771118164,25.270000457763672,25.979999542236328,791000,0.0,0.0
2026-03-24 00:00:00-04:00,25.579999923706055,25.69499969482422,24.309999465942383,24.329999923706055,531900,0.0,0.0
2026-03-25 00:00:00-04:00,24.81999969482422,24.90999984741211,23.600000381469727,23.940000534057617,479400,0.0,0.0
2026-03-26 00:00:00-04:00,23.739999771118164,24.450000762939453,23.700000762939453,24.0,471000,0.0,0.0
2026-03-27 00:00:00-04:00,23.895000457763672,23.895000457763672,23.0,23.18000030517578,376200,0.0,0.0
2026-03-30 00:00:00-04:00,23.309999465942383,24.020000457763672,23.125,23.81999969482422,474600,0.0,0.0
2026-03-31 00:00:00-04:00,24.06999969482422,24.229999542236328,23.625,24.110000610351562,476800,0.0,0.0
2026-04-01 00:00:00-04:00,24.219999313354492,24.260000228881836,23.399999618530273,24.049999237060547,318000,0.0,0.0
2026-04-02 00:00:00-04:00,23.56999969482422,24.479999542236328,23.329999923706055,24.469999313354492,395400,0.0,0.0
2026-04-06 00:00:00-04:00,24.469999313354492,24.674999237060547,23.850000381469727,24.540000915527344,327000,0.0,0.0
2026-04-07 00:00:00-04:00,24.239999771118164,24.709999084472656,24.010000228881836,24.420000076293945,563700,0.0,0.0
2026-04-08 00:00:00-04:00,25.040000915527344,25.219999313354492,22.920000076293945,23.110000610351562,856100,0.0,0.0
2026-04-09 00:00:00-04:00,22.81999969482422,22.844999313354492,20.850000381469727,21.34000015258789,963700,0.0,0.0
2026-04-10 00:00:00-04:00,21.010000228881836,21.05500030517578,19.889999389648438,20.219999313354492,1317000,0.0,0.0
2026-04-13 00:00:00-04:00,20.170000076293945,21.350000381469727,20.040000915527344,21.200000762939453,1409700,0.0,0.0
2026-04-14 00:00:00-04:00,21.360000610351562,21.709999084472656,20.5,20.700000762939453,926600,0.0,0.0
2026-04-15 00:00:00-04:00,20.920000076293945,21.5,20.809999465942383,21.40999984741211,942400,0.0,0.0
2026-04-16 00:00:00-04:00,21.850000381469727,22.079999923706055,20.947999954223633,21.110000610351562,667100,0.0,0.0
2026-04-17 00:00:00-04:00,21.8700008392334,22.200000762939453,21.1200008392334,21.559999465942383,688700,0.0,0.0
2026-04-20 00:00:00-04:00,21.459999084472656,22.3799991607666,21.40999984741211,21.739999771118164,641500,0.0,0.0
2026-04-21 00:00:00-04:00,21.809999465942383,22.5,21.030000686645508,21.059999465942383,658900,0.0,0.0
2026-04-22 00:00:00-04:00,21.190000534057617,21.860000610351562,21.06999969482422,21.860000610351562,584400,0.0,0.0
2026-04-23 00:00:00-04:00,21.65999984741211,22.780000686645508,20.93000030517578,21.600000381469727,1984000,0.0,0.0
2026-04-24 00:00:00-04:00,21.610000610351562,22.354999542236328,21.09000015258789,22.145000457763672,1071700,0.0,0.0
2026-04-27 00:00:00-04:00,22.149999618530273,22.774999618530273,21.739999771118164,21.959999084472656,756600,0.0,0.0
2026-04-28 00:00:00-04:00,22.329999923706055,22.780000686645508,21.579999923706055,21.790000915527344,703600,0.0,0.0
2026-04-29 00:00:00-04:00,21.760000228881836,21.969999313354492,21.360000610351562,21.719999313354492,505300,0.0,0.0
2026-04-30 00:00:00-04:00,20.829999923706055,21.059999465942383,19.790000915527344,20.790000915527344,2948000,0.0,0.0
2026-05-01 00:00:00-04:00,21.559999465942383,22.889999389648438,21.3799991607666,22.540000915527344,1021400,0.0,0.0
2026-05-04 00:00:00-04:00,22.700000762939453,23.270000457763672,22.420000076293945,22.579999923706055,631900,0.0,0.0
2026-05-05 00:00:00-04:00,22.540000915527344,22.81999969482422,21.760000228881836,22.719999313354492,688000,0.0,0.0
2026-05-06 00:00:00-04:00,22.280000686645508,23.288999557495117,21.729999542236328,23.18000030517578,1374700,0.0,0.0
2026-05-07 00:00:00-04:00,23.639999389648438,24.479999542236328,22.43000030517578,23.760000228881836,2206800,0.0,0.0
2026-05-08 00:00:00-04:00,23.325000762939453,23.360000610351562,21.485000610351562,21.920000076293945,1113100,0.0,0.0
2026-05-11 00:00:00-04:00,21.674999237060547,22.040000915527344,20.200000762939453,20.530000686645508,975500,0.0,0.0
2026-05-12 00:00:00-04:00,20.684999465942383,20.93000030517578,20.219999313354492,20.520000457763672,876900,0.0,0.0
2026-05-13 00:00:00-04:00,19.940000534057617,20.049999237060547,18.68000030517578,18.719999313354492,1133800,0.0,0.0
2026-05-14 00:00:00-04:00,18.989999771118164,19.604999542236328,18.6299991607666,19.219999313354492,1070600,0.0,0.0
2026-05-15 00:00:00-04:00,19.260000228881836,19.989999771118164,19.030000686645508,19.530000686645508,1092400,0.0,0.0
2026-05-18 00:00:00-04:00,19.31999969482422,21.1200008392334,19.31999969482422,21.100000381469727,1176400,0.0,0.0
2026-05-19 00:00:00-04:00,21.6200008392334,22.329999923706055,21.299999237060547,21.709999084472656,964000,0.0,0.0
2026-05-20 00:00:00-04:00,21.066999435424805,21.549999237060547,20.31599998474121,21.34000015258789,626700,0.0,0.0
2026-05-21 00:00:00-04:00,20.8700008392334,21.18000030517578,20.489999771118164,21.139999389648438,707600,0.0,0.0
2026-05-22 00:00:00-04:00,21.170000076293945,21.799999237060547,21.149999618530273,21.3700008392334,604800,0.0,0.0
2026-05-26 00:00:00-04:00,21.0,22.31999969482422,20.799999237060547,21.670000076293945,714200,0.0,0.0
2026-05-27 00:00:00-04:00,21.309999465942383,22.040000915527344,21.25,21.639999389648438,542000,0.0,0.0
2026-05-28 00:00:00-04:00,21.940000534057617,22.639999389648438,21.790000915527344,22.040000915527344,757700,0.0,0.0
2026-05-29 00:00:00-04:00,22.299999237060547,23.520000457763672,21.8700008392334,23.399999618530273,740100,0.0,0.0
2026-06-01 00:00:00-04:00,24.040000915527344,27.770000457763672,23.969999313354492,27.770000457763672,2249100,0.0,0.0
2026-06-02 00:00:00-04:00,26.209999084472656,27.190000534057617,25.280000686645508,26.690000534057617,1938300,0.0,0.0
2026-06-03 00:00:00-04:00,26.420000076293945,26.420000076293945,23.645000457763672,24.06999969482422,2636800,0.0,0.0
2026-06-04 00:00:00-04:00,24.469999313354492,25.479999542236328,24.1299991607666,24.56999969482422,931500,0.0,0.0
2026-06-05 00:00:00-04:00,24.59000015258789,25.329999923706055,24.479999542236328,24.729999542236328,1171200,0.0,0.0
2026-06-08 00:00:00-04:00,25.260000228881836,25.260000228881836,23.815000534057617,24.43000030517578,745900,0.0,0.0
2026-06-09 00:00:00-04:00,23.959999084472656,25.09000015258789,23.459999084472656,24.049999237060547,677900,0.0,0.0
2026-06-10 00:00:00-04:00,23.489999771118164,24.18000030517578,22.739999771118164,23.440000534057617,590400,0.0,0.0
2026-06-11 00:00:00-04:00,22.950000762939453,24.065000534057617,22.399999618530273,23.639999389648438,791300,0.0,0.0
2026-06-12 00:00:00-04:00,24.204999923706055,24.440000534057617,22.950000762939453,24.010000228881836,658000,0.0,0.0
2026-06-15 00:00:00-04:00,24.079999923706055,24.405000686645508,22.719999313354492,23.270000457763672,1108400,0.0,0.0
2026-06-16 00:00:00-04:00,23.270000457763672,23.8799991607666,22.719999313354492,22.799999237060547,545600,0.0,0.0
2026-06-17 00:00:00-04:00,22.3799991607666,22.8799991607666,21.53499984741211,21.559999465942383,563600,0.0,0.0
2026-06-18 00:00:00-04:00,21.43000030517578,21.43000030517578,20.540000915527344,20.950000762939453,1732000,0.0,0.0
2026-06-22 00:00:00-04:00,20.440000534057617,21.040000915527344,19.469999313354492,19.8700008392334,853500,0.0,0.0
2026-06-23 00:00:00-04:00,20.209999084472656,20.889999389648438,19.915000915527344,20.510000228881836,928800,0.0,0.0
2026-06-24 00:00:00-04:00,20.440000534057617,21.799999237060547,20.3799991607666,20.829999923706055,779400,0.0,0.0
2026-06-25 00:00:00-04:00,20.5,21.165000915527344,20.239999771118164,20.6299991607666,732100,0.0,0.0
2026-06-26 00:00:00-04:00,20.860000610351562,22.190000534057617,20.850000381469727,21.969999313354492,1329400,0.0,0.0
2026-06-29 00:00:00-04:00,22.34000015258789,22.825000762939453,22.059999465942383,22.479999542236328,935400,0.0,0.0
2026-06-30 00:00:00-04:00,22.25,23.579999923706055,22.219999313354492,22.899999618530273,1319200,0.0,0.0
2026-07-01 00:00:00-04:00,23.799999237060547,24.260000228881836,23.260000228881836,23.760000228881836,535400,0.0,0.0
2026-07-02 00:00:00-04:00,23.799999237060547,24.649999618530273,23.799999237060547,24.399999618530273,728500,0.0,0.0
2026-07-06 00:00:00-04:00,24.3799991607666,24.780000686645508,23.65999984741211,24.3799991607666,468364,0.0,0.0
