Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,15435.0,15435.0,14259.0,14553.0,1,0.0,0.0
2022-01-04 00:00:00-05:00,12568.5,15141.0,12568.5,13818.0,1,0.0,0.0
2022-01-05 00:00:00-05:00,14700.0,14700.0,13259.400390625,13259.400390625,3,0.0,0.0
2022-01-06 00:00:00-05:00,16170.0,16170.0,12847.7998046875,13435.7998046875,1,0.0,0.0
2022-01-07 00:00:00-05:00,12936.0,17787.0,12936.0,13818.0,1,0.0,0.0
2022-01-10 00:00:00-05:00,14332.5,14700.0,12642.0,13083.0,1,0.0,0.0
2022-01-11 00:00:00-05:00,11054.400390625,17052.0,11054.400390625,12392.099609375,1,0.0,0.0
2022-01-12 00:00:00-05:00,15288.0,15288.0,9922.5,12142.2001953125,1,0.0,0.0
2022-01-13 00:00:00-05:00,12171.599609375,12421.5,11760.0,12201.0,1,0.0,0.0
2022-01-14 00:00:00-05:00,10686.900390625,13068.2998046875,10686.900390625,12744.900390625,1,0.0,0.0
2022-01-18 00:00:00-05:00,16758.0,16758.0,11172.0,11172.0,3,0.0,0.0
2022-01-19 00:00:00-05:00,11319.0,11613.0,11025.0,11274.900390625,2,0.0,0.0
2022-01-20 00:00:00-05:00,11539.5,11539.5,11172.0,11260.2001953125,1,0.0,0.0
2022-01-21 00:00:00-05:00,11172.0,11304.2998046875,9922.5,10290.0,5,0.0,0.0
2022-01-24 00:00:00-05:00,11025.0,11025.0,7879.2001953125,9834.2998046875,2,0.0,0.0
2022-01-25 00:00:00-05:00,11671.7998046875,11671.7998046875,8937.599609375,10172.400390625,1,0.0,0.0
2022-01-26 00:00:00-05:00,11613.0,11613.0,10392.900390625,10392.900390625,3,0.0,0.0
2022-01-27 00:00:00-05:00,10922.099609375,10922.099609375,8614.2001953125,8702.400390625,2,0.0,0.0
2022-01-28 00:00:00-05:00,8467.2001953125,8526.0,7232.39990234375,7746.89990234375,3,0.0,0.0
2022-01-31 00:00:00-05:00,6615.0,9040.5,6615.0,8952.2998046875,2,0.0,0.0
2022-02-01 00:00:00-05:00,6629.7001953125,10672.2001953125,6629.7001953125,9804.900390625,1,0.0,0.0
2022-02-02 00:00:00-05:00,11319.0,11319.0,9804.900390625,10054.7998046875,1,0.0,0.0
2022-02-03 00:00:00-05:00,10084.2001953125,10084.2001953125,9702.0,9863.7001953125,0,0.0,0.0
2022-02-04 00:00:00-05:00,9246.2998046875,9760.7998046875,9246.2998046875,9275.7001953125,1,0.0,0.0
2022-02-07 00:00:00-05:00,9466.7998046875,9878.400390625,9319.7998046875,9731.400390625,1,0.0,0.0
2022-02-08 00:00:00-05:00,9922.5,10084.2001953125,9422.7001953125,9422.7001953125,0,0.0,0.0
2022-02-09 00:00:00-05:00,9760.7998046875,9760.7998046875,8761.2001953125,8805.2998046875,0,0.0,0.0
2022-02-10 00:00:00-05:00,8570.099609375,8658.2998046875,8349.599609375,8526.0,0,0.0,0.0
2022-02-11 00:00:00-05:00,13318.2001953125,13318.2001953125,7761.60009765625,8099.7001953125,3,0.0,0.0
2022-02-14 00:00:00-05:00,8334.900390625,8467.2001953125,8055.60009765625,8055.60009765625,1,0.0,0.0
2022-02-15 00:00:00-05:00,9319.7998046875,9319.7998046875,7864.5,8379.0,0,0.0,0.0
2022-02-16 00:00:00-05:00,8496.599609375,8496.599609375,8305.5,8408.400390625,0,0.0,0.0
2022-02-17 00:00:00-05:00,6717.89990234375,8628.900390625,6717.89990234375,8408.400390625,0,0.0,0.0
2022-02-18 00:00:00-05:00,8011.5,8393.7001953125,7952.7001953125,8232.0,1,0.0,0.0
2022-02-22 00:00:00-05:00,7364.7001953125,8379.0,7364.7001953125,7908.60009765625,1,0.0,0.0
2022-02-23 00:00:00-05:00,7908.60009765625,7908.60009765625,6967.7998046875,7305.89990234375,1,0.0,0.0
2022-02-24 00:00:00-05:00,7452.89990234375,7452.89990234375,5145.0,5806.5,6,0.0,0.0
2022-02-25 00:00:00-05:00,5880.0,6409.2001953125,5527.2001953125,5527.2001953125,3,0.0,0.0
2022-02-28 00:00:00-05:00,5644.7998046875,6218.10009765625,4336.5,5762.39990234375,1,0.0,0.0
2022-03-01 00:00:00-05:00,5718.2998046875,6321.0,5718.2998046875,6321.0,1,0.0,0.0
2022-03-02 00:00:00-05:00,7820.39990234375,7820.39990234375,6321.0,6394.5,2,0.0,0.0
2022-03-03 00:00:00-05:00,8085.0,8085.0,5659.5,6247.5,1,0.0,0.0
2022-03-04 00:00:00-05:00,5321.39990234375,5821.2001953125,5277.2998046875,5277.2998046875,4,0.0,0.0
2022-03-07 00:00:00-05:00,4748.10009765625,6438.60009765625,4748.10009765625,4851.0,3,0.0,0.0
2022-03-08 00:00:00-05:00,8526.0,8526.0,4689.2998046875,4689.2998046875,5,0.0,0.0
2022-03-09 00:00:00-05:00,4116.0,5350.7998046875,4116.0,5071.5,0,0.0,0.0
2022-03-10 00:00:00-05:00,4762.7998046875,4953.89990234375,4571.7001953125,4615.7998046875,1,0.0,0.0
2022-03-11 00:00:00-05:00,4116.0,4674.60009765625,4116.0,4542.2998046875,0,0.0,0.0
2022-03-14 00:00:00-04:00,4718.7001953125,4983.2998046875,4336.5,4557.0,1,0.0,0.0
2022-03-15 00:00:00-04:00,4748.10009765625,4968.60009765625,4704.0,4968.60009765625,0,0.0,0.0
2022-03-16 00:00:00-04:00,4953.89990234375,4998.0,4557.0,4748.10009765625,0,0.0,0.0
2022-03-17 00:00:00-04:00,4704.0,4704.0,4512.89990234375,4512.89990234375,1,0.0,0.0
2022-03-18 00:00:00-04:00,4998.0,4998.0,4557.0,4851.0,3,0.0,0.0
2022-03-21 00:00:00-04:00,6144.60009765625,6144.60009765625,4395.2998046875,4924.5,0,0.0,0.0
2022-03-22 00:00:00-04:00,5042.10009765625,5424.2998046875,4909.7998046875,5424.2998046875,0,0.0,0.0
2022-03-23 00:00:00-04:00,5541.89990234375,5762.39990234375,5541.89990234375,5571.2998046875,0,0.0,0.0
2022-03-24 00:00:00-04:00,5644.7998046875,6350.39990234375,5556.60009765625,6335.7001953125,0,0.0,0.0
2022-03-25 00:00:00-04:00,6056.39990234375,8187.89990234375,6056.39990234375,7350.0,1,0.0,0.0
2022-03-28 00:00:00-04:00,5468.39990234375,8584.7998046875,5468.39990234375,8011.5,1,0.0,0.0
2022-03-29 00:00:00-04:00,7820.39990234375,8570.099609375,7629.2998046875,8217.2998046875,1,0.0,0.0
2022-03-30 00:00:00-04:00,8217.2998046875,8217.2998046875,7893.89990234375,7996.7998046875,1,0.0,0.0
2022-03-31 00:00:00-04:00,7011.89990234375,7791.0,7011.89990234375,7011.89990234375,1,0.0,0.0
2022-04-01 00:00:00-04:00,6306.2998046875,7335.2998046875,6306.2998046875,6982.5,1,0.0,0.0
2022-04-04 00:00:00-04:00,5674.2001953125,6673.7998046875,5674.2001953125,6673.7998046875,0,0.0,0.0
2022-04-05 00:00:00-04:00,6615.0,6762.0,6556.2001953125,6600.2998046875,0,0.0,0.0
2022-04-06 00:00:00-04:00,4909.7998046875,9069.900390625,4909.7998046875,7056.0,0,0.0,0.0
2022-04-07 00:00:00-04:00,6982.5,6982.5,6673.7998046875,6850.2001953125,0,0.0,0.0
2022-04-08 00:00:00-04:00,4704.0,6615.0,4704.0,6570.89990234375,1,0.0,0.0
2022-04-11 00:00:00-04:00,6247.5,6570.89990234375,6027.0,6129.89990234375,0,0.0,0.0
2022-04-12 00:00:00-04:00,6174.0,6379.7998046875,5938.7998046875,5938.7998046875,1,0.0,0.0
2022-04-13 00:00:00-04:00,6174.0,6174.0,5791.7998046875,5865.2998046875,0,0.0,0.0
2022-04-14 00:00:00-04:00,6262.2001953125,6306.2998046875,6027.0,6306.2998046875,0,0.0,0.0
2022-04-18 00:00:00-04:00,5336.10009765625,6762.0,5336.10009765625,6762.0,0,0.0,0.0
2022-04-19 00:00:00-04:00,6600.2998046875,6953.10009765625,6600.2998046875,6762.0,0,0.0,0.0
2022-04-20 00:00:00-04:00,6909.0,7100.10009765625,6909.0,6909.0,2,0.0,0.0
2022-04-21 00:00:00-04:00,6703.2001953125,6703.2001953125,6703.2001953125,6703.2001953125,0,0.0,0.0
2022-04-22 00:00:00-04:00,6688.5,6997.2001953125,6468.0,6468.0,0,0.0,0.0
2022-04-25 00:00:00-04:00,6365.10009765625,6394.5,5497.7998046875,6379.7998046875,0,0.0,0.0
2022-04-26 00:00:00-04:00,6379.7998046875,6379.7998046875,6041.7001953125,6085.7998046875,0,0.0,0.0
2022-04-27 00:00:00-04:00,5982.89990234375,6129.89990234375,5982.89990234375,6129.89990234375,0,0.0,0.0
2022-04-28 00:00:00-04:00,6526.7998046875,7026.60009765625,5145.0,5145.0,0,0.0,0.0
2022-04-29 00:00:00-04:00,5880.0,5880.0,5350.7998046875,5586.0,0,0.0,0.0
2022-05-02 00:00:00-04:00,4351.2001953125,6159.2998046875,4351.2001953125,6159.2998046875,0,0.0,0.0
2022-05-03 00:00:00-04:00,6174.0,6174.0,5630.10009765625,5630.10009765625,0,0.0,0.0
2022-05-04 00:00:00-04:00,5571.2998046875,5924.10009765625,5571.2998046875,5688.89990234375,1,0.0,0.0
2022-05-05 00:00:00-04:00,5688.89990234375,5688.89990234375,5497.7998046875,5586.0,0,0.0,0.0
2022-05-06 00:00:00-04:00,4116.0,5791.7998046875,4116.0,5659.5,0,0.0,0.0
2022-05-09 00:00:00-04:00,5159.7001953125,5159.7001953125,4659.89990234375,4821.60009765625,1,0.0,0.0
2022-05-10 00:00:00-04:00,4762.7998046875,4762.7998046875,4321.7998046875,4321.7998046875,1,0.0,0.0
2022-05-11 00:00:00-04:00,4498.2001953125,4498.2001953125,4321.7998046875,4321.7998046875,2,0.0,0.0
2022-05-12 00:00:00-04:00,4263.0,4263.0,4013.10009765625,4042.5,1,0.0,0.0
2022-05-13 00:00:00-04:00,3924.89990234375,4498.2001953125,3924.89990234375,4189.5,0,0.0,0.0
2022-05-16 00:00:00-04:00,4130.7001953125,4395.2998046875,4116.0,4395.2998046875,0,0.0,0.0
2022-05-17 00:00:00-04:00,4395.2998046875,4704.0,4204.2001953125,4704.0,1,0.0,0.0
2022-05-18 00:00:00-04:00,4174.7998046875,4895.10009765625,3263.39990234375,4321.7998046875,1,0.0,0.0
2022-05-19 00:00:00-04:00,4130.7001953125,4248.2998046875,4130.7001953125,4248.2998046875,0,0.0,0.0
2022-05-20 00:00:00-04:00,3895.5,3895.5,3895.5,3895.5,0,0.0,0.0
2022-05-23 00:00:00-04:00,3719.10009765625,3719.10009765625,3719.10009765625,3719.10009765625,0,0.0,0.0
2022-05-24 00:00:00-04:00,4057.199951171875,4542.2998046875,4057.199951171875,4542.2998046875,1,0.0,0.0
2022-05-25 00:00:00-04:00,3998.39990234375,4248.2998046875,3278.10009765625,4013.10009765625,0,0.0,0.0
2022-05-26 00:00:00-04:00,4057.199951171875,4057.199951171875,3895.5,3895.5,0,0.0,0.0
2022-05-27 00:00:00-04:00,3924.89990234375,3969.0,3866.10009765625,3866.10009765625,0,0.0,0.0
2022-05-31 00:00:00-04:00,4101.2998046875,4248.2998046875,3689.699951171875,3807.300048828125,0,0.0,0.0
2022-06-01 00:00:00-04:00,3675.0,3704.39990234375,3528.0,3704.39990234375,0,0.0,0.0
2022-06-02 00:00:00-04:00,3880.800048828125,3880.800048828125,3204.60009765625,3719.10009765625,0,0.0,0.0
2022-06-03 00:00:00-04:00,3822.0,3822.0,3542.699951171875,3542.699951171875,0,0.0,0.0
2022-06-06 00:00:00-04:00,2910.60009765625,3777.89990234375,2910.60009765625,3498.60009765625,0,0.0,0.0
2022-06-07 00:00:00-04:00,3586.800048828125,3880.800048828125,3542.699951171875,3616.199951171875,0,0.0,0.0
2022-06-08 00:00:00-04:00,3557.39990234375,3807.300048828125,3557.39990234375,3704.39990234375,0,0.0,0.0
2022-06-09 00:00:00-04:00,3792.60009765625,3792.60009765625,3513.300048828125,3513.300048828125,0,0.0,0.0
2022-06-10 00:00:00-04:00,3513.300048828125,3675.0,3513.300048828125,3675.0,0,0.0,0.0
2022-06-13 00:00:00-04:00,3675.0,3880.800048828125,3248.699951171875,3248.699951171875,2,0.0,0.0
2022-06-14 00:00:00-04:00,3513.300048828125,3513.300048828125,3322.199951171875,3322.199951171875,0,0.0,0.0
2022-06-15 00:00:00-04:00,3704.39990234375,3704.39990234375,3704.39990234375,3704.39990234375,0,0.0,0.0
2022-06-16 00:00:00-04:00,3630.89990234375,3630.89990234375,3351.60009765625,3351.60009765625,0,0.0,0.0
2022-06-17 00:00:00-04:00,3234.0,3733.800048828125,3234.0,3454.5,0,0.0,0.0
2022-06-21 00:00:00-04:00,3675.0,3675.0,3160.5,3160.5,1,0.0,0.0
2022-06-22 00:00:00-04:00,3263.39990234375,3263.39990234375,3234.0,3234.0,0,0.0,0.0
2022-06-23 00:00:00-04:00,3719.10009765625,3719.10009765625,3307.5,3439.800048828125,0,0.0,0.0
2022-06-24 00:00:00-04:00,3425.10009765625,3425.10009765625,3087.0,3116.39990234375,1,0.0,0.0
2022-06-27 00:00:00-04:00,3013.5,3145.800048828125,2895.89990234375,3101.699951171875,1,0.0,0.0
2022-06-28 00:00:00-04:00,3072.300048828125,3087.0,3072.300048828125,3087.0,1,0.0,0.0
2022-06-29 00:00:00-04:00,3116.39990234375,3263.39990234375,2763.60009765625,2763.60009765625,1,0.0,0.0
2022-06-30 00:00:00-04:00,2793.0,2793.0,2440.199951171875,2469.60009765625,2,0.0,0.0
2022-07-01 00:00:00-04:00,2352.0,2499.0,2352.0,2499.0,0,0.0,0.0
2022-07-05 00:00:00-04:00,2499.0,2499.0,2175.60009765625,2234.39990234375,1,0.0,0.0
2022-07-06 00:00:00-04:00,2263.800048828125,2263.800048828125,2028.5999755859375,2234.39990234375,0,0.0,0.0
2022-07-07 00:00:00-04:00,2307.89990234375,2528.39990234375,2307.89990234375,2528.39990234375,1,0.0,0.0
2022-07-08 00:00:00-04:00,1808.0999755859375,2748.89990234375,1808.0999755859375,2499.0,0,0.0,0.0
2022-07-11 00:00:00-04:00,2646.0,2998.800048828125,2469.60009765625,2469.60009765625,6,0.0,0.0
2022-07-12 00:00:00-04:00,2675.39990234375,2675.39990234375,2499.0,2499.0,0,0.0,0.0
2022-07-13 00:00:00-04:00,2572.5,2587.199951171875,2572.5,2587.199951171875,0,0.0,0.0
2022-07-14 00:00:00-04:00,2352.0,2352.0,2352.0,2352.0,0,0.0,0.0
2022-07-15 00:00:00-04:00,2352.0,2484.300048828125,2352.0,2484.300048828125,0,0.0,0.0
2022-07-18 00:00:00-04:00,2587.199951171875,2587.199951171875,2499.0,2499.0,0,0.0,0.0
2022-07-19 00:00:00-04:00,2396.10009765625,2396.10009765625,2396.10009765625,2396.10009765625,0,0.0,0.0
2022-07-20 00:00:00-04:00,2499.0,2631.300048828125,2484.300048828125,2484.300048828125,0,0.0,0.0
2022-07-21 00:00:00-04:00,2601.89990234375,2601.89990234375,2499.0,2499.0,0,0.0,0.0
2022-07-22 00:00:00-04:00,2778.300048828125,2778.300048828125,2352.0,2352.0,0,0.0,0.0
2022-07-25 00:00:00-04:00,2352.0,2454.89990234375,2337.300048828125,2396.10009765625,0,0.0,0.0
2022-07-26 00:00:00-04:00,2278.5,2337.300048828125,2278.5,2337.300048828125,0,0.0,0.0
2022-07-27 00:00:00-04:00,2381.39990234375,2396.10009765625,2381.39990234375,2396.10009765625,0,0.0,0.0
2022-07-28 00:00:00-04:00,2587.199951171875,2587.199951171875,2410.800048828125,2410.800048828125,0,0.0,0.0
2022-07-29 00:00:00-04:00,1940.4000244140625,2352.0,1940.4000244140625,2322.60009765625,0,0.0,0.0
2022-08-01 00:00:00-04:00,2087.39990234375,2616.60009765625,2058.0,2337.300048828125,1,0.0,0.0
2022-08-02 00:00:00-04:00,2440.199951171875,2499.0,2352.0,2499.0,0,0.0,0.0
2022-08-03 00:00:00-04:00,2190.300048828125,2925.300048828125,2190.300048828125,2410.800048828125,0,0.0,0.0
2022-08-04 00:00:00-04:00,2410.800048828125,2410.800048828125,2410.800048828125,2410.800048828125,0,0.0,0.0
2022-08-05 00:00:00-04:00,2190.300048828125,2205.0,2190.300048828125,2205.0,1,0.0,0.0
2022-08-08 00:00:00-04:00,2440.199951171875,2440.199951171875,2131.5,2440.199951171875,0,0.0,0.0
2022-08-09 00:00:00-04:00,2440.199951171875,2440.199951171875,2440.199951171875,2440.199951171875,0,0.0,0.0
2022-08-10 00:00:00-04:00,2499.0,2528.39990234375,2410.800048828125,2410.800048828125,0,0.0,0.0
2022-08-11 00:00:00-04:00,2440.199951171875,2440.199951171875,2440.199951171875,2440.199951171875,0,0.0,0.0
2022-08-12 00:00:00-04:00,2058.0,2484.300048828125,2058.0,2484.300048828125,0,0.0,0.0
2022-08-15 00:00:00-04:00,2219.699951171875,2352.0,2219.699951171875,2352.0,0,0.0,0.0
2022-08-16 00:00:00-04:00,1852.199951171875,2925.300048828125,1852.199951171875,2249.10009765625,0,0.0,0.0
2022-08-17 00:00:00-04:00,2278.5,2337.300048828125,2013.9000244140625,2013.9000244140625,2,0.0,0.0
2022-08-18 00:00:00-04:00,2013.9000244140625,2013.9000244140625,2013.9000244140625,2013.9000244140625,0,0.0,0.0
2022-08-19 00:00:00-04:00,2205.0,2205.0,1911.0,1999.199951171875,1,0.0,0.0
2022-08-22 00:00:00-04:00,2028.5999755859375,2146.199951171875,1911.0,1911.0,2,0.0,0.0
2022-08-23 00:00:00-04:00,1969.800048828125,2013.9000244140625,1911.0,2013.9000244140625,0,0.0,0.0
2022-08-24 00:00:00-04:00,1558.199951171875,2469.60009765625,1558.199951171875,2469.60009765625,0,0.0,0.0
2022-08-25 00:00:00-04:00,1514.0999755859375,1514.0999755859375,1514.0999755859375,1514.0999755859375,0,0.0,0.0
2022-08-26 00:00:00-04:00,1940.4000244140625,1999.199951171875,1558.199951171875,1764.0,0,0.0,0.0
2022-08-29 00:00:00-04:00,1734.5999755859375,2131.5,1734.5999755859375,2131.5,0,0.0,0.0
2022-08-30 00:00:00-04:00,2763.60009765625,2763.60009765625,2763.60009765625,2763.60009765625,0,0.0,0.0
2022-08-31 00:00:00-04:00,2175.60009765625,2205.0,2175.60009765625,2205.0,0,0.0,0.0
2022-09-01 00:00:00-04:00,2160.89990234375,2793.0,2160.89990234375,2366.699951171875,0,0.0,0.0
2022-09-02 00:00:00-04:00,2807.699951171875,2807.699951171875,1999.199951171875,1999.199951171875,0,0.0,0.0
2022-09-06 00:00:00-04:00,2175.60009765625,2175.60009765625,2175.60009765625,2175.60009765625,0,0.0,0.0
2022-09-07 00:00:00-04:00,2190.300048828125,2587.199951171875,2028.5999755859375,2058.0,0,0.0,0.0
2022-09-08 00:00:00-04:00,2072.699951171875,2205.0,2058.0,2190.300048828125,0,0.0,0.0
2022-09-09 00:00:00-04:00,1764.0,1925.699951171875,1764.0,1925.699951171875,0,0.0,0.0
2022-09-12 00:00:00-04:00,1925.699951171875,1925.699951171875,1925.699951171875,1925.699951171875,0,0.0,0.0
2022-09-13 00:00:00-04:00,1925.699951171875,1925.699951171875,1925.699951171875,1925.699951171875,0,0.0,0.0
2022-09-14 00:00:00-04:00,1528.800048828125,1764.0,1528.800048828125,1690.5,0,0.0,0.0
2022-09-15 00:00:00-04:00,1690.5,1690.5,1690.5,1690.5,4,0.0,0.0
2022-09-16 00:00:00-04:00,1822.800048828125,1822.800048828125,1764.0,1764.0,0,0.0,0.0
2022-09-19 00:00:00-04:00,2013.9000244140625,2013.9000244140625,1543.5,1543.5,0,0.0,0.0
2022-09-20 00:00:00-04:00,1102.5,1646.4000244140625,1102.5,1543.5,0,0.0,0.0
2022-09-21 00:00:00-04:00,1484.699951171875,1617.0,1411.199951171875,1484.699951171875,1,0.0,0.0
2022-09-22 00:00:00-04:00,1602.300048828125,1602.300048828125,1602.300048828125,1602.300048828125,0,0.0,0.0
2022-09-23 00:00:00-04:00,1969.800048828125,1969.800048828125,1352.4000244140625,1352.4000244140625,0,0.0,0.0
2022-09-26 00:00:00-04:00,1528.800048828125,1528.800048828125,1323.0,1323.0,1,0.0,0.0
2022-09-27 00:00:00-04:00,1220.0999755859375,1470.0,1220.0999755859375,1234.800048828125,0,0.0,0.0
2022-09-28 00:00:00-04:00,1220.0999755859375,1572.9000244140625,1220.0999755859375,1323.0,0,0.0,0.0
2022-09-29 00:00:00-04:00,1323.0,1323.0,1323.0,1323.0,0,0.0,0.0
2022-09-30 00:00:00-04:00,1411.199951171875,1411.199951171875,1293.5999755859375,1293.5999755859375,0,0.0,0.0
2022-10-03 00:00:00-04:00,1220.0999755859375,1440.5999755859375,1220.0999755859375,1440.5999755859375,1,0.0,0.0
2022-10-04 00:00:00-04:00,1440.5999755859375,1440.5999755859375,1367.0999755859375,1396.5,0,0.0,0.0
2022-10-05 00:00:00-04:00,1352.4000244140625,1499.4000244140625,1220.0999755859375,1323.0,1,0.0,0.0
2022-10-06 00:00:00-04:00,1675.800048828125,1675.800048828125,1675.800048828125,1675.800048828125,0,0.0,0.0
2022-10-07 00:00:00-04:00,1220.0999755859375,1264.199951171875,1220.0999755859375,1264.199951171875,0,0.0,0.0
2022-10-10 00:00:00-04:00,1264.199951171875,1264.199951171875,1264.199951171875,1264.199951171875,0,0.0,0.0
2022-10-11 00:00:00-04:00,1264.199951171875,1264.199951171875,882.0,1220.0999755859375,0,0.0,0.0
2022-10-12 00:00:00-04:00,1220.0999755859375,1220.0999755859375,1220.0999755859375,1220.0999755859375,0,0.0,0.0
2022-10-13 00:00:00-04:00,852.5999755859375,1499.4000244140625,852.5999755859375,1323.0,1,0.0,0.0
2022-10-14 00:00:00-04:00,1323.0,1323.0,1205.4000244140625,1205.4000244140625,0,0.0,0.0
2022-10-17 00:00:00-04:00,1146.5999755859375,1146.5999755859375,999.5999755859375,1029.0,1,0.0,0.0
2022-10-18 00:00:00-04:00,1146.5999755859375,1146.5999755859375,1102.5,1102.5,0,0.0,0.0
2022-10-19 00:00:00-04:00,1176.0,1337.699951171875,1102.5,1337.699951171875,1,0.0,0.0
2022-10-20 00:00:00-04:00,1323.0,1425.9000244140625,896.7000122070312,896.7000122070312,0,0.0,0.0
2022-10-21 00:00:00-04:00,1323.0,1323.0,1131.9000244140625,1308.300048828125,1,0.0,0.0
2022-10-24 00:00:00-04:00,1323.0,1323.0,1029.0,1029.0,0,0.0,0.0
2022-10-25 00:00:00-04:00,1323.0,1323.0,1014.2999877929688,1014.2999877929688,1,0.0,0.0
2022-10-26 00:00:00-04:00,1029.0,1323.0,999.5999755859375,1131.9000244140625,5,0.0,0.0
2022-10-27 00:00:00-04:00,852.5999755859375,1220.0999755859375,852.5999755859375,1190.699951171875,1,0.0,0.0
2022-10-28 00:00:00-04:00,17.010000228881836,17.010000228881836,17.010000228881836,17.010000228881836,0,0.0,0.014285714285714285
2022-10-31 00:00:00-04:00,17.010000228881836,17.010000228881836,17.010000228881836,17.010000228881836,0,0.0,0.0
2022-11-01 00:00:00-04:00,968.0999755859375,989.0999755859375,968.0999755859375,989.0999755859375,4,0.0,0.0
2022-11-02 00:00:00-04:00,979.8599853515625,979.8599853515625,905.0999755859375,947.0999755859375,5,0.0,0.0
2022-11-03 00:00:00-04:00,1127.699951171875,1127.699951171875,1127.699951171875,1127.699951171875,1,0.0,0.0
2022-11-04 00:00:00-04:00,1173.9000244140625,1173.9000244140625,1173.9000244140625,1173.9000244140625,1,0.0,0.0
2022-11-07 00:00:00-05:00,1202.4599609375,1202.4599609375,1202.4599609375,1202.4599609375,1,0.0,0.0
2022-11-08 00:00:00-05:00,1202.4599609375,1202.4599609375,1202.4599609375,1202.4599609375,0,0.0,0.0
2022-11-09 00:00:00-05:00,1520.4000244140625,1520.4000244140625,1092.0,1520.4000244140625,5,0.0,0.0
2022-11-10 00:00:00-05:00,1077.300048828125,1077.300048828125,1077.300048828125,1077.300048828125,1,0.0,0.0
2022-11-11 00:00:00-05:00,1155.0,1155.0,1050.0,1050.0,3,0.0,0.0
2022-11-14 00:00:00-05:00,1050.0,1050.0,1050.0,1050.0,0,0.0,0.0
2022-11-15 00:00:00-05:00,972.2999877929688,972.2999877929688,972.2999877929688,972.2999877929688,1,0.0,0.0
2022-11-16 00:00:00-05:00,1092.0,1092.0,981.75,981.75,2,0.0,0.0
2022-11-17 00:00:00-05:00,982.7999877929688,982.7999877929688,982.7999877929688,982.7999877929688,1,0.0,0.0
2022-11-18 00:00:00-05:00,1050.0,1050.0,945.0,945.0,5,0.0,0.0
2022-11-21 00:00:00-05:00,930.2999877929688,930.2999877929688,928.2000122070312,928.2000122070312,1,0.0,0.0
2022-11-22 00:00:00-05:00,928.2000122070312,1008.0,928.2000122070312,1008.0,1,0.0,0.0
2022-11-23 00:00:00-05:00,928.2000122070312,928.2000122070312,903.8400268554688,903.8400268554688,1,0.0,0.0
2022-11-25 00:00:00-05:00,884.0999755859375,928.2000122070312,884.0999755859375,928.2000122070312,1,0.0,0.0
2022-11-28 00:00:00-05:00,840.0,945.0,779.0999755859375,945.0,6,0.0,0.0
2022-11-29 00:00:00-05:00,920.6400146484375,920.6400146484375,920.6400146484375,920.6400146484375,0,0.0,0.0
2022-11-30 00:00:00-05:00,831.5999755859375,920.219970703125,831.5999755859375,920.219970703125,3,0.0,0.0
2022-12-01 00:00:00-05:00,924.0,945.0,913.5,945.0,4,0.0,0.0
2022-12-02 00:00:00-05:00,987.8400268554688,987.8400268554688,987.8400268554688,987.8400268554688,1,0.0,0.0
2022-12-05 00:00:00-05:00,987.0,1050.0,987.0,1050.0,3,0.0,0.0
2022-12-06 00:00:00-05:00,999.5999755859375,1039.5,999.5999755859375,1039.5,1,0.0,0.0
2022-12-07 00:00:00-05:00,609.0,682.5,552.2999877929688,665.7000122070312,4005,0.0,0.0
2022-12-08 00:00:00-05:00,703.5,819.0,651.0,762.2999877929688,10958,0.0,0.0
2022-12-09 00:00:00-05:00,795.9000244140625,795.9000244140625,583.7999877929688,600.5999755859375,3440,0.0,0.0
2022-12-12 00:00:00-05:00,693.0,751.7999877929688,598.5,630.0,11603,0.0,0.0
2022-12-13 00:00:00-05:00,648.9000244140625,648.9000244140625,495.6000061035156,598.5,1861,0.0,0.0
2022-12-14 00:00:00-05:00,609.0,625.7999877929688,588.2100219726562,613.2000122070312,754,0.0,0.0
2022-12-15 00:00:00-05:00,558.5999755859375,659.4000244140625,558.5999755859375,606.9000244140625,1051,0.0,0.0
2022-12-16 00:00:00-05:00,617.4000244140625,619.5,567.0,567.0,590,0.0,0.0
2022-12-19 00:00:00-05:00,537.5999755859375,562.7999877929688,506.1000061035156,541.7999877929688,474,0.0,0.0
2022-12-20 00:00:00-05:00,506.1000061035156,527.0999755859375,495.6000061035156,516.5999755859375,446,0.0,0.0
2022-12-21 00:00:00-05:00,504.0,522.9000244140625,493.5,522.9000244140625,407,0.0,0.0
2022-12-22 00:00:00-05:00,525.0,577.5,516.5999755859375,527.0999755859375,135,0.0,0.0
2022-12-23 00:00:00-05:00,516.5999755859375,535.5,499.79998779296875,514.5,70,0.0,0.0
2022-12-27 00:00:00-05:00,525.0,525.0,451.5,504.0,271,0.0,0.0
