Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-28 00:00:00-05:00,489.29998779296875,499.79998779296875,476.70001220703125,493.5,310,0.0,0.0
2022-12-29 00:00:00-05:00,488.25,592.2000122070312,480.8999938964844,522.6900024414062,136,0.0,0.0
2022-12-30 00:00:00-05:00,501.8999938964844,580.22998046875,495.6000061035156,541.7999877929688,106,0.0,0.0
2023-01-03 00:00:00-05:00,550.2000122070312,579.5999755859375,525.0,527.0999755859375,130,0.0,0.0
2023-01-04 00:00:00-05:00,604.7999877929688,625.7999877929688,527.0999755859375,611.0999755859375,534,0.0,0.0
2023-01-05 00:00:00-05:00,623.7000122070312,661.5,592.2000122070312,602.7000122070312,510,0.0,0.0
2023-01-06 00:00:00-05:00,634.2000122070312,647.6400146484375,609.0,630.0,319,0.0,0.0
2023-01-09 00:00:00-05:00,642.5999755859375,683.5499877929688,634.2000122070312,672.0,404,0.0,0.0
2023-01-10 00:00:00-05:00,686.7000122070312,686.7000122070312,609.0,630.0,142,0.0,0.0
2023-01-11 00:00:00-05:00,590.0999755859375,636.2999877929688,590.0999755859375,636.2999877929688,81,0.0,0.0
2023-01-12 00:00:00-05:00,619.5,638.4000244140625,609.0,614.6699829101562,187,0.0,0.0
2023-01-13 00:00:00-05:00,625.7999877929688,657.2999877929688,603.75,657.2999877929688,158,0.0,0.0
2023-01-17 00:00:00-05:00,688.7999877929688,688.7999877929688,611.0999755859375,626.219970703125,172,0.0,0.0
2023-01-18 00:00:00-05:00,619.5,667.7999877929688,585.9000244140625,619.5,144,0.0,0.0
2023-01-19 00:00:00-05:00,630.0,651.0,599.5499877929688,630.0,52,0.0,0.0
2023-01-20 00:00:00-05:00,619.5,665.7000122070312,600.5999755859375,600.5999755859375,71,0.0,0.0
2023-01-23 00:00:00-05:00,621.5999755859375,630.0,605.219970703125,609.0,28,0.0,0.0
2023-01-24 00:00:00-05:00,609.0,645.75,588.0,594.2999877929688,35,0.0,0.0
2023-01-25 00:00:00-05:00,609.0,619.5,592.2000122070312,592.2000122070312,50,0.0,0.0
2023-01-26 00:00:00-05:00,619.5,630.0,594.2999877929688,619.5,99,0.0,0.0
2023-01-27 00:00:00-05:00,638.4000244140625,638.4000244140625,596.4000244140625,611.0999755859375,48,0.0,0.0
2023-01-30 00:00:00-05:00,592.2000122070312,609.0,585.9000244140625,588.0,122,0.0,0.0
2023-01-31 00:00:00-05:00,588.0,630.0,564.9000244140625,627.9000244140625,154,0.0,0.0
2023-02-01 00:00:00-05:00,630.0,630.0,594.2999877929688,609.0,100,0.0,0.0
2023-02-02 00:00:00-05:00,592.2000122070312,619.5,588.0,609.0,97,0.0,0.0
2023-02-03 00:00:00-05:00,609.0,609.0,596.4000244140625,601.6500244140625,23,0.0,0.0
2023-02-06 00:00:00-05:00,602.7000122070312,604.7999877929688,588.0,598.5,39,0.0,0.0
2023-02-07 00:00:00-05:00,598.5,598.5,579.5999755859375,584.8499755859375,76,0.0,0.0
2023-02-08 00:00:00-05:00,579.5999755859375,588.0,567.0,579.5999755859375,87,0.0,0.0
2023-02-09 00:00:00-05:00,595.77001953125,595.77001953125,567.0,581.7000122070312,26,0.0,0.0
2023-02-10 00:00:00-05:00,564.9000244140625,594.2999877929688,558.5999755859375,577.5,133,0.0,0.0
2023-02-13 00:00:00-05:00,576.4500122070312,594.2999877929688,564.9000244140625,577.5,66,0.0,0.0
2023-02-14 00:00:00-05:00,585.9000244140625,585.9000244140625,556.5,567.0,75,0.0,0.0
2023-02-15 00:00:00-05:00,563.219970703125,567.0,554.4000244140625,563.010009765625,87,0.0,0.0
2023-02-16 00:00:00-05:00,550.2000122070312,567.0,546.0,561.75,18,0.0,0.0
2023-02-17 00:00:00-05:00,550.4099731445312,577.5,548.0999755859375,558.5999755859375,108,0.0,0.0
2023-02-21 00:00:00-05:00,567.0,567.0,534.4500122070312,534.4500122070312,50,0.0,0.0
2023-02-22 00:00:00-05:00,548.3099975585938,548.3099975585938,520.7999877929688,521.8499755859375,202,0.0,0.0
2023-02-23 00:00:00-05:00,520.7999877929688,552.2999877929688,520.7999877929688,535.5,87,0.0,0.0
2023-02-24 00:00:00-05:00,546.0,546.0,525.0,525.0,22,0.0,0.0
2023-02-27 00:00:00-05:00,535.5,556.5,525.0,546.0,57,0.0,0.0
2023-02-28 00:00:00-05:00,518.7000122070312,552.2999877929688,480.8999938964844,525.0,80,0.0,0.0
2023-03-01 00:00:00-05:00,552.2999877929688,552.2999877929688,504.0,549.989990234375,34,0.0,0.0
2023-03-02 00:00:00-05:00,518.7000122070312,546.0,497.70001220703125,546.0,9,0.0,0.0
2023-03-03 00:00:00-05:00,521.4299926757812,525.0,489.29998779296875,525.0,58,0.0,0.0
2023-03-06 00:00:00-05:00,522.9000244140625,525.0,493.5,525.0,115,0.0,0.0
2023-03-07 00:00:00-05:00,493.5,523.530029296875,491.3999938964844,491.3999938964844,17,0.0,0.0
2023-03-08 00:00:00-05:00,478.79998779296875,562.7999877929688,472.9200134277344,546.0,23,0.0,0.0
2023-03-09 00:00:00-05:00,491.3999938964844,517.6500244140625,491.3999938964844,517.6500244140625,35,0.0,0.0
2023-03-10 00:00:00-05:00,529.2000122070312,539.489990234375,456.75,464.1000061035156,129,0.0,0.0
2023-03-13 00:00:00-04:00,504.0,504.0,485.1000061035156,501.8999938964844,77,0.0,0.0
2023-03-14 00:00:00-04:00,543.9000244140625,543.9000244140625,483.0,498.75,23,0.0,0.0
2023-03-15 00:00:00-04:00,493.5,504.0,480.8999938964844,480.8999938964844,74,0.0,0.0
2023-03-16 00:00:00-04:00,459.8999938964844,476.70001220703125,459.8999938964844,470.3999938964844,9,0.0,0.0
2023-03-17 00:00:00-04:00,472.5,493.5,445.20001220703125,454.6499938964844,44,0.0,0.0
2023-03-20 00:00:00-04:00,487.20001220703125,525.0,456.75,462.0,89,0.0,0.0
2023-03-21 00:00:00-04:00,567.0,567.0,445.20001220703125,468.29998779296875,371,0.0,0.0
2023-03-22 00:00:00-04:00,537.5999755859375,537.5999755859375,444.1499938964844,514.5,669,0.0,0.0
2023-03-23 00:00:00-04:00,477.75,504.0,459.8999938964844,493.5,121,0.0,0.0
2023-03-24 00:00:00-04:00,493.5,504.0,462.0,504.0,224,0.0,0.0
2023-03-27 00:00:00-04:00,483.0,499.79998779296875,457.79998779296875,483.0,84,0.0,0.0
2023-03-28 00:00:00-04:00,497.70001220703125,497.70001220703125,466.20001220703125,480.8999938964844,160,0.0,0.0
2023-03-29 00:00:00-04:00,480.8999938964844,539.7000122070312,466.20001220703125,525.0,173,0.0,0.0
2023-03-30 00:00:00-04:00,541.7999877929688,543.9000244140625,504.0,535.5,110,0.0,0.0
2023-03-31 00:00:00-04:00,546.0,567.0,533.4000244140625,562.7999877929688,107,0.0,0.0
2023-04-03 00:00:00-04:00,567.0,567.0,493.5,537.5999755859375,49,0.0,0.0
2023-04-04 00:00:00-04:00,518.7000122070312,546.0,480.8999938964844,527.0999755859375,50,0.0,0.0
2023-04-05 00:00:00-04:00,504.0,510.29998779296875,474.6000061035156,491.3999938964844,48,0.0,0.0
2023-04-06 00:00:00-04:00,474.6000061035156,514.5,474.6000061035156,493.5,24,0.0,0.0
2023-04-10 00:00:00-04:00,485.1000061035156,485.1000061035156,451.5,483.0,10,0.0,0.0
2023-04-11 00:00:00-04:00,537.5999755859375,537.5999755859375,453.6000061035156,501.8999938964844,104,0.0,0.0
2023-04-12 00:00:00-04:00,488.25,488.25,436.79998779296875,480.8999938964844,51,0.0,0.0
2023-04-13 00:00:00-04:00,472.5,472.5,447.29998779296875,447.29998779296875,85,0.0,0.0
2023-04-14 00:00:00-04:00,451.5,562.7999877929688,451.5,548.0999755859375,278,0.0,0.0
2023-04-17 00:00:00-04:00,577.5,739.2000122070312,573.2999877929688,648.9000244140625,10517,0.0,0.0
2023-04-18 00:00:00-04:00,594.2999877929688,610.260009765625,516.5999755859375,556.5,1006,0.0,0.0
2023-04-19 00:00:00-04:00,554.4000244140625,592.2000122070312,554.4000244140625,556.5,241,0.0,0.0
2023-04-20 00:00:00-04:00,556.5,581.7000122070312,516.5999755859375,518.7000122070312,227,0.0,0.0
2023-04-21 00:00:00-04:00,543.9000244140625,560.7000122070312,514.5,518.7000122070312,215,0.0,0.0
2023-04-24 00:00:00-04:00,527.3099975585938,543.9000244140625,476.70001220703125,504.0,261,0.0,0.0
2023-04-25 00:00:00-04:00,483.0,512.4000244140625,483.0,512.4000244140625,149,0.0,0.0
2023-04-26 00:00:00-04:00,496.44000244140625,512.4000244140625,493.5,495.6000061035156,119,0.0,0.0
2023-04-27 00:00:00-04:00,533.4000244140625,533.4000244140625,493.5,510.29998779296875,103,0.0,0.0
2023-04-28 00:00:00-04:00,511.7699890136719,512.4000244140625,497.70001220703125,497.70001220703125,193,0.0,0.0
2023-05-01 00:00:00-04:00,504.0,522.9000244140625,477.75,510.29998779296875,250,0.0,0.0
2023-05-02 00:00:00-04:00,567.0,609.0,489.29998779296875,577.5,4729,0.0,0.0
2023-05-03 00:00:00-04:00,596.4000244140625,648.9000244140625,567.0,625.7999877929688,1307,0.0,0.0
2023-05-04 00:00:00-04:00,604.7999877929688,669.9000244140625,591.5700073242188,661.5,626,0.0,0.0
2023-05-05 00:00:00-04:00,684.5999755859375,699.2999877929688,636.2999877929688,651.0,584,0.0,0.0
2023-05-08 00:00:00-04:00,630.0,675.1500244140625,592.2000122070312,627.9000244140625,231,0.0,0.0
2023-05-09 00:00:00-04:00,611.0999755859375,627.9000244140625,590.0999755859375,611.0999755859375,131,0.0,0.0
2023-05-10 00:00:00-04:00,609.0,621.5999755859375,590.0999755859375,598.5,135,0.0,0.0
2023-05-11 00:00:00-04:00,648.9000244140625,648.9000244140625,590.0999755859375,602.7000122070312,258,0.0,0.0
2023-05-12 00:00:00-04:00,619.5,670.3200073242188,611.0999755859375,659.4000244140625,295,0.0,0.0
2023-05-15 00:00:00-04:00,644.7000122070312,672.0,630.0,646.7999877929688,147,0.0,0.0
2023-05-16 00:00:00-04:00,663.5999755859375,672.0,620.5499877929688,646.7999877929688,333,0.0,0.0
2023-05-17 00:00:00-04:00,653.0999755859375,653.0999755859375,619.5,619.5,170,0.0,0.0
2023-05-18 00:00:00-04:00,621.5999755859375,655.2000122070312,619.5,627.9000244140625,74,0.0,0.0
2023-05-19 00:00:00-04:00,646.7999877929688,646.7999877929688,627.9000244140625,640.5,83,0.0,0.0
2023-05-22 00:00:00-04:00,638.4000244140625,638.4000244140625,592.2000122070312,592.2000122070312,107,0.0,0.0
2023-05-23 00:00:00-04:00,598.5,625.5900268554688,592.6199951171875,611.0999755859375,88,0.0,0.0
2023-05-24 00:00:00-04:00,604.7999877929688,619.5,600.3900146484375,619.5,22,0.0,0.0
2023-05-25 00:00:00-04:00,617.4000244140625,644.7000122070312,617.4000244140625,630.0,102,0.0,0.0
2023-05-26 00:00:00-04:00,623.7000122070312,640.5,609.0,630.0,88,0.0,0.0
2023-05-30 00:00:00-04:00,606.9000244140625,640.5,606.9000244140625,625.7999877929688,75,0.0,0.0
2023-05-31 00:00:00-04:00,604.7999877929688,647.8499755859375,604.7999877929688,619.5,70,0.0,0.0
2023-06-01 00:00:00-04:00,627.9000244140625,655.2000122070312,619.5,653.0999755859375,70,0.0,0.0
2023-06-02 00:00:00-04:00,630.0,661.5,630.0,640.5,195,0.0,0.0
2023-06-05 00:00:00-04:00,636.2999877929688,647.010009765625,619.5,621.5999755859375,32,0.0,0.0
2023-06-06 00:00:00-04:00,625.7999877929688,661.5,623.7000122070312,655.2000122070312,89,0.0,0.0
2023-06-07 00:00:00-04:00,634.2000122070312,661.5,634.2000122070312,657.2999877929688,119,0.0,0.0
2023-06-08 00:00:00-04:00,642.5999755859375,699.0900268554688,642.5999755859375,651.0,242,0.0,0.0
2023-06-09 00:00:00-04:00,672.0,693.0,638.4000244140625,680.4000244140625,287,0.0,0.0
2023-06-12 00:00:00-04:00,682.5,693.0,680.4000244140625,693.0,95,0.0,0.0
2023-06-13 00:00:00-04:00,672.0,768.5999755859375,672.0,750.3300170898438,1401,0.0,0.0
2023-06-14 00:00:00-04:00,762.2999877929688,808.2899780273438,724.5,751.7999877929688,1062,0.0,0.0
2023-06-15 00:00:00-04:00,741.2999877929688,783.2999877929688,663.5999755859375,737.0999755859375,529,0.0,0.0
2023-06-16 00:00:00-04:00,760.2000122070312,760.2000122070312,718.2000122070312,722.4000244140625,155,0.0,0.0
2023-06-20 00:00:00-04:00,720.2999877929688,735.0,672.0,697.2000122070312,156,0.0,0.0
2023-06-21 00:00:00-04:00,686.7000122070312,711.9000244140625,682.5,693.0,262,0.0,0.0
2023-06-22 00:00:00-04:00,701.4000244140625,758.0999755859375,654.1500244140625,728.7000122070312,310,0.0,0.0
2023-06-23 00:00:00-04:00,678.2999877929688,753.9000244140625,655.2000122070312,676.2000122070312,469,0.0,0.0
2023-06-26 00:00:00-04:00,657.2999877929688,690.9000244140625,653.0999755859375,672.0,69,0.0,0.0
2023-06-27 00:00:00-04:00,669.9000244140625,685.22998046875,651.0,655.2000122070312,54,0.0,0.0
2023-06-28 00:00:00-04:00,651.0,688.7999877929688,634.2000122070312,686.7000122070312,115,0.0,0.0
2023-06-29 00:00:00-04:00,688.7999877929688,688.7999877929688,651.0,659.4000244140625,16,0.0,0.0
2023-06-30 00:00:00-04:00,688.7999877929688,688.7999877929688,663.5999755859375,677.25,14,0.0,0.0
2023-07-03 00:00:00-04:00,681.4500122070312,693.0,617.4000244140625,642.5999755859375,100,0.0,0.0
2023-07-05 00:00:00-04:00,651.0,663.5999755859375,619.5,640.5,192,0.0,0.0
2023-07-06 00:00:00-04:00,623.7000122070312,659.4000244140625,609.0,609.0,59,0.0,0.0
2023-07-07 00:00:00-04:00,622.02001953125,648.9000244140625,613.6199951171875,630.0,20,0.0,0.0
2023-07-10 00:00:00-04:00,663.5999755859375,663.5999755859375,630.0,636.2999877929688,46,0.0,0.0
2023-07-11 00:00:00-04:00,646.7999877929688,646.7999877929688,609.0,625.1699829101562,70,0.0,0.0
2023-07-12 00:00:00-04:00,655.2000122070312,655.2000122070312,491.3999938964844,598.5,363,0.0,0.0
2023-07-13 00:00:00-04:00,594.2999877929688,667.7999877929688,590.0999755859375,609.0,40,0.0,0.0
2023-07-14 00:00:00-04:00,609.0,634.2000122070312,577.5,577.5,43,0.0,0.0
2023-07-17 00:00:00-04:00,583.7999877929688,583.7999877929688,535.5,535.5,236,0.0,0.0
2023-07-18 00:00:00-04:00,583.7999877929688,609.0,535.5,550.2000122070312,33,0.0,0.0
2023-07-19 00:00:00-04:00,529.2000122070312,554.4000244140625,405.29998779296875,434.70001220703125,1655,0.0,0.0
2023-07-20 00:00:00-04:00,417.8999938964844,451.5,417.8999938964844,438.8999938964844,339,0.0,0.0
2023-07-21 00:00:00-04:00,449.3999938964844,449.3999938964844,430.5,436.79998779296875,49,0.0,0.0
2023-07-24 00:00:00-04:00,430.5,464.1000061035156,415.79998779296875,418.1099853515625,164,0.0,0.0
2023-07-25 00:00:00-04:00,417.8999938964844,450.8699951171875,413.70001220703125,434.70001220703125,211,0.0,0.0
2023-07-26 00:00:00-04:00,434.70001220703125,441.0,420.0,441.0,66,0.0,0.0
2023-07-27 00:00:00-04:00,447.29998779296875,455.70001220703125,424.20001220703125,424.20001220703125,33,0.0,0.0
2023-07-28 00:00:00-04:00,437.8500061035156,447.29998779296875,424.20001220703125,426.29998779296875,46,0.0,0.0
2023-07-31 00:00:00-04:00,430.5,430.5,415.79998779296875,430.5,20,0.0,0.0
2023-08-01 00:00:00-04:00,430.7099914550781,445.20001220703125,421.67999267578125,443.94000244140625,44,0.0,0.0
2023-08-02 00:00:00-04:00,443.1000061035156,443.1000061035156,420.4200134277344,424.20001220703125,20,0.0,0.0
2023-08-03 00:00:00-04:00,420.0,433.2300109863281,401.1000061035156,411.6000061035156,54,0.0,0.0
2023-08-04 00:00:00-04:00,399.0,411.6000061035156,386.3999938964844,410.9700012207031,73,0.0,0.0
2023-08-07 00:00:00-04:00,392.70001220703125,434.70001220703125,380.1000061035156,434.70001220703125,73,0.0,0.0
2023-08-08 00:00:00-04:00,420.0,426.29998779296875,399.0,426.29998779296875,21,0.0,0.0
2023-08-09 00:00:00-04:00,415.79998779296875,415.79998779296875,399.0,411.6000061035156,40,0.0,0.0
2023-08-10 00:00:00-04:00,399.0,399.0,388.5,392.70001220703125,121,0.0,0.0
2023-08-11 00:00:00-04:00,392.70001220703125,392.70001220703125,382.20001220703125,383.0400085449219,27,0.0,0.0
2023-08-14 00:00:00-04:00,384.29998779296875,417.8999938964844,367.5,393.75,52,0.0,0.0
2023-08-15 00:00:00-04:00,399.0,399.0,371.70001220703125,390.6000061035156,3,0.0,0.0
2023-08-16 00:00:00-04:00,386.3999938964844,405.29998779296875,369.6000061035156,375.8999938964844,62,0.0,0.0
2023-08-17 00:00:00-04:00,363.29998779296875,373.79998779296875,346.5,357.0,110,0.0,0.0
2023-08-18 00:00:00-04:00,333.2699890136719,366.45001220703125,287.70001220703125,365.3999938964844,163,0.0,0.0
2023-08-21 00:00:00-04:00,354.8999938964844,379.260009765625,333.8999938964844,354.8999938964844,77,0.0,0.0
2023-08-22 00:00:00-04:00,344.3999938964844,405.29998779296875,344.3999938964844,367.0799865722656,28,0.0,0.0
2023-08-23 00:00:00-04:00,359.1000061035156,382.20001220703125,359.1000061035156,382.20001220703125,14,0.0,0.0
2023-08-24 00:00:00-04:00,363.29998779296875,401.1000061035156,346.5,401.1000061035156,17,0.0,0.0
2023-08-25 00:00:00-04:00,428.3999938964844,428.3999938964844,367.5,367.5,69,0.0,0.0
2023-08-28 00:00:00-04:00,376.5299987792969,404.25,346.5,364.1400146484375,34,0.0,0.0
2023-08-29 00:00:00-04:00,363.29998779296875,417.8999938964844,354.8999938964844,382.20001220703125,44,0.0,0.0
2023-08-30 00:00:00-04:00,382.20001220703125,382.20001220703125,382.20001220703125,382.20001220703125,0,0.0,0.0
2023-08-31 00:00:00-04:00,409.5,409.5,367.5,407.82000732421875,20,0.0,0.0
2023-09-01 00:00:00-04:00,407.3999938964844,407.3999938964844,407.3999938964844,407.3999938964844,2,0.0,0.0
2023-09-05 00:00:00-04:00,388.5,388.5,375.8999938964844,387.45001220703125,4,0.0,0.0
2023-09-06 00:00:00-04:00,378.0,409.5,378.0,378.0,14,0.0,0.0
2023-09-07 00:00:00-04:00,375.8999938964844,395.2200012207031,375.8999938964844,395.2200012207031,7,0.0,0.0
2023-09-08 00:00:00-04:00,378.0,399.0,378.0,399.0,8,0.0,0.0
2023-09-11 00:00:00-04:00,380.1000061035156,398.1600036621094,363.29998779296875,375.8999938964844,63,0.0,0.0
2023-09-12 00:00:00-04:00,378.0,387.45001220703125,363.29998779296875,363.29998779296875,25,0.0,0.0
2023-09-13 00:00:00-04:00,367.5,399.0,365.3999938964844,392.70001220703125,31,0.0,0.0
2023-09-14 00:00:00-04:00,378.0,388.2900085449219,363.29998779296875,363.29998779296875,7,0.0,0.0
2023-09-15 00:00:00-04:00,382.20001220703125,388.5,348.6000061035156,348.6000061035156,90,0.0,0.0
2023-09-18 00:00:00-04:00,357.0,367.9200134277344,327.6000061035156,338.1000061035156,56,0.0,0.0
2023-09-19 00:00:00-04:00,338.1000061035156,358.67999267578125,325.5,348.80999755859375,15,0.0,0.0
2023-09-20 00:00:00-04:00,315.0,357.0,315.0,336.0,6,0.0,0.0
2023-09-21 00:00:00-04:00,331.79998779296875,331.79998779296875,294.0,306.6000061035156,121,0.0,0.0
2023-09-22 00:00:00-04:00,308.9100036621094,357.0,306.6000061035156,306.6000061035156,25,0.0,0.0
2023-09-25 00:00:00-04:00,312.8999938964844,312.8999938964844,312.8999938964844,312.8999938964844,3,0.0,0.0
2023-09-26 00:00:00-04:00,346.0799865722656,346.0799865722656,298.20001220703125,319.20001220703125,7,0.0,0.0
2023-09-27 00:00:00-04:00,319.20001220703125,346.5,306.6000061035156,308.70001220703125,13,0.0,0.0
2023-09-28 00:00:00-04:00,318.1499938964844,328.6499938964844,315.0,317.1000061035156,6,0.0,0.0
2023-09-29 00:00:00-04:00,359.1000061035156,365.3999938964844,315.0,325.5,150,0.0,0.0
2023-10-02 00:00:00-04:00,346.5,386.19000244140625,318.1499938964844,348.6000061035156,229,0.0,0.0
2023-10-03 00:00:00-04:00,361.4100036621094,361.4100036621094,336.0,338.1000061035156,89,0.0,0.0
2023-10-04 00:00:00-04:00,382.20001220703125,386.3999938964844,317.1000061035156,326.54998779296875,130,0.0,0.0
2023-10-05 00:00:00-04:00,340.20001220703125,357.0,321.29998779296875,337.04998779296875,87,0.0,0.0
2023-10-06 00:00:00-04:00,336.0,352.79998779296875,322.3500061035156,338.1000061035156,49,0.0,0.0
2023-10-09 00:00:00-04:00,350.9100036621094,378.0,350.70001220703125,367.5,442,0.0,0.0
2023-10-10 00:00:00-04:00,367.5,373.79998779296875,344.3999938964844,363.29998779296875,20,0.0,0.0
2023-10-11 00:00:00-04:00,403.20001220703125,403.20001220703125,369.6000061035156,385.3500061035156,98,0.0,0.0
2023-10-12 00:00:00-04:00,373.79998779296875,388.5,371.70001220703125,388.5,8,0.0,0.0
2023-10-13 00:00:00-04:00,388.5,388.5,348.6000061035156,359.1000061035156,44,0.0,0.0
2023-10-16 00:00:00-04:00,350.70001220703125,378.8399963378906,348.6000061035156,348.6000061035156,80,0.0,0.0
2023-10-17 00:00:00-04:00,373.79998779296875,378.0,350.70001220703125,375.8999938964844,40,0.0,0.0
2023-10-18 00:00:00-04:00,380.1000061035156,386.3999938964844,357.0,357.0,57,0.0,0.0
2023-10-19 00:00:00-04:00,378.0,396.8999938964844,315.0,336.0,174,0.0,0.0
2023-10-20 00:00:00-04:00,338.1000061035156,340.20001220703125,327.6000061035156,329.70001220703125,312,0.0,0.0
2023-10-23 00:00:00-04:00,348.6000061035156,348.6000061035156,289.79998779296875,291.8999938964844,630,0.0,0.0
2023-10-24 00:00:00-04:00,308.70001220703125,315.0,289.79998779296875,300.29998779296875,174,0.0,0.0
2023-10-25 00:00:00-04:00,304.5,315.0,289.79998779296875,289.79998779296875,53,0.0,0.0
2023-10-26 00:00:00-04:00,306.3900146484375,310.79998779296875,287.70001220703125,287.70001220703125,48,0.0,0.0
2023-10-27 00:00:00-04:00,306.6000061035156,306.6000061035156,285.6000061035156,291.2699890136719,65,0.0,0.0
2023-10-30 00:00:00-04:00,304.5,306.6000061035156,284.9700012207031,304.5,19,0.0,0.0
2023-10-31 00:00:00-04:00,304.5,315.0,304.5,315.0,27,0.0,0.0
2023-11-01 00:00:00-04:00,336.0,336.0,283.5,300.29998779296875,113,0.0,0.0
2023-11-02 00:00:00-04:00,306.6000061035156,321.29998779296875,275.1000061035156,296.1000061035156,121,0.0,0.0
2023-11-03 00:00:00-04:00,294.0,313.95001220703125,270.8999938964844,304.5,110,0.0,0.0
2023-11-06 00:00:00-05:00,304.5,306.6000061035156,243.60000610351562,268.79998779296875,378,0.0,0.0
2023-11-07 00:00:00-05:00,302.3999938964844,302.3999938964844,225.75,241.5,585,0.0,0.0
2023-11-08 00:00:00-05:00,247.8000030517578,248.22000122070312,218.39999389648438,231.0,134,0.0,0.0
2023-11-09 00:00:00-05:00,241.7100067138672,241.7100067138672,203.6999969482422,203.6999969482422,120,0.0,0.0
2023-11-10 00:00:00-05:00,231.0,231.0,205.3800048828125,218.39999389648438,179,0.0,0.0
2023-11-13 00:00:00-05:00,222.60000610351562,237.3000030517578,179.5500030517578,207.89999389648438,274,0.0,0.0
2023-11-14 00:00:00-05:00,191.10000610351562,218.39999389648438,191.10000610351562,218.39999389648438,190,0.0,0.0
2023-11-15 00:00:00-05:00,214.1999969482422,249.89999389648438,194.8800048828125,218.39999389648438,191,0.0,0.0
2023-11-16 00:00:00-05:00,212.10000610351562,231.0,201.60000610351562,218.39999389648438,190,0.0,0.0
2023-11-17 00:00:00-05:00,220.5,239.39999389648438,210.0,218.39999389648438,81,0.0,0.0
2023-11-20 00:00:00-05:00,222.60000610351562,228.89999389648438,210.0,212.10000610351562,74,0.0,0.0
2023-11-21 00:00:00-05:00,214.1999969482422,228.89999389648438,212.10000610351562,222.60000610351562,47,0.0,0.0
2023-11-22 00:00:00-05:00,220.5,222.60000610351562,201.60000610351562,213.14999389648438,54,0.0,0.0
2023-11-24 00:00:00-05:00,205.8000030517578,224.6999969482422,203.27999877929688,224.6999969482422,27,0.0,0.0
2023-11-27 00:00:00-05:00,212.10000610351562,224.6999969482422,205.8000030517578,220.5,46,0.0,0.0
2023-11-28 00:00:00-05:00,214.6199951171875,228.89999389648438,214.1999969482422,228.89999389648438,82,0.0,0.0
2023-11-29 00:00:00-05:00,228.89999389648438,235.1999969482422,197.39999389648438,203.6999969482422,207,0.0,0.0
2023-11-30 00:00:00-05:00,210.0,214.1999969482422,195.3000030517578,210.0,152,0.0,0.0
2023-12-01 00:00:00-05:00,201.60000610351562,224.6999969482422,186.89999389648438,224.6999969482422,219,0.0,0.0
2023-12-04 00:00:00-05:00,210.0,228.89999389648438,201.60000610351562,210.0,150,0.0,0.0
2023-12-05 00:00:00-05:00,210.0,237.3000030517578,210.0,218.39999389648438,72,0.0,0.0
2023-12-06 00:00:00-05:00,227.85000610351562,233.10000610351562,201.80999755859375,210.0,131,0.0,0.0
2023-12-07 00:00:00-05:00,210.0,226.8000030517578,210.0,216.3000030517578,50,0.0,0.0
2023-12-08 00:00:00-05:00,231.0,231.0,214.1999969482422,218.39999389648438,30,0.0,0.0
2023-12-11 00:00:00-05:00,212.10000610351562,214.1999969482422,178.5,184.8000030517578,293,0.0,0.0
2023-12-12 00:00:00-05:00,186.89999389648438,190.88999938964844,144.89999389648438,174.92999267578125,207,0.0,0.0
2023-12-13 00:00:00-05:00,176.39999389648438,207.89999389648438,176.39999389648438,178.5,193,0.0,0.0
2023-12-14 00:00:00-05:00,189.0,194.25,168.0,170.30999755859375,77,0.0,0.0
