Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-15 00:00:00-05:00,175.35000610351562,177.4499969482422,168.0,175.35000610351562,133,0.0,0.0
2023-12-18 00:00:00-05:00,174.3000030517578,194.4600067138672,130.1999969482422,144.89999389648438,341,0.0,0.0
2023-12-19 00:00:00-05:00,144.89999389648438,155.39999389648438,134.39999389648438,140.91000366210938,132,0.0,0.0
2023-12-20 00:00:00-05:00,140.91000366210938,191.10000610351562,140.91000366210938,177.24000549316406,463,0.0,0.0
2023-12-21 00:00:00-05:00,171.36000061035156,199.5,165.47999572753906,182.07000732421875,332,0.0,0.0
2023-12-22 00:00:00-05:00,182.07000732421875,184.8000030517578,170.72999572753906,184.8000030517578,295,0.0,0.0
2023-12-26 00:00:00-05:00,195.3000030517578,195.3000030517578,179.33999633789062,189.0,116,0.0,0.0
2023-12-27 00:00:00-05:00,183.75,205.8000030517578,183.75,203.49000549316406,513,0.0,0.0
2023-12-28 00:00:00-05:00,195.3000030517578,196.77000427246094,182.6999969482422,192.36000061035156,296,0.0,0.0
2023-12-29 00:00:00-05:00,178.5,197.39999389648438,178.5,189.0,224,0.0,0.0
2024-01-02 00:00:00-05:00,197.39999389648438,205.58999633789062,192.57000732421875,205.58999633789062,21,0.0,0.0
2024-01-03 00:00:00-05:00,195.3000030517578,231.0,191.10000610351562,231.0,231,0.0,0.0
2024-01-04 00:00:00-05:00,233.10000610351562,279.29998779296875,214.1999969482422,266.70001220703125,1079,0.0,0.0
2024-01-05 00:00:00-05:00,277.20001220703125,277.20001220703125,258.7200012207031,266.70001220703125,188,0.0,0.0
2024-01-08 00:00:00-05:00,277.20001220703125,287.70001220703125,256.20001220703125,277.20001220703125,142,0.0,0.0
2024-01-09 00:00:00-05:00,277.20001220703125,302.3999938964844,273.0,293.3699951171875,185,0.0,0.0
2024-01-10 00:00:00-05:00,302.3999938964844,325.5,268.79998779296875,306.6000061035156,390,0.0,0.0
2024-01-11 00:00:00-05:00,312.8999938964844,317.1000061035156,283.5,310.79998779296875,91,0.0,0.0
2024-01-12 00:00:00-05:00,315.0,315.0,294.0,294.0,101,0.0,0.0
2024-01-16 00:00:00-05:00,300.29998779296875,312.8999938964844,294.0,298.20001220703125,30,0.0,0.0
2024-01-17 00:00:00-05:00,297.1499938964844,320.8800048828125,297.1499938964844,306.6000061035156,34,0.0,0.0
2024-01-18 00:00:00-05:00,300.29998779296875,351.3299865722656,300.29998779296875,306.6000061035156,625,0.0,0.0
2024-01-19 00:00:00-05:00,333.8999938964844,333.8999938964844,300.29998779296875,300.29998779296875,121,0.0,0.0
2024-01-22 00:00:00-05:00,308.70001220703125,312.8999938964844,271.5299987792969,273.0,230,0.0,0.0
2024-01-23 00:00:00-05:00,291.8999938964844,310.79998779296875,283.5,294.0,380,0.0,0.0
2024-01-24 00:00:00-05:00,298.20001220703125,300.29998779296875,245.6999969482422,247.8000030517578,288,0.0,0.0
2024-01-25 00:00:00-05:00,249.89999389648438,285.6000061035156,245.6999969482422,270.8999938964844,192,0.0,0.0
2024-01-26 00:00:00-05:00,282.45001220703125,285.6000061035156,268.79998779296875,285.6000061035156,166,0.0,0.0
2024-01-29 00:00:00-05:00,283.5,283.5,262.5,268.79998779296875,282,0.0,0.0
2024-01-30 00:00:00-05:00,258.29998779296875,268.79998779296875,252.0,254.10000610351562,175,0.0,0.0
2024-01-31 00:00:00-05:00,254.10000610351562,260.3999938964844,245.6999969482422,249.89999389648438,126,0.0,0.0
2024-02-01 00:00:00-05:00,252.0,252.0,249.89999389648438,252.0,96,0.0,0.0
2024-02-02 00:00:00-05:00,252.0,264.6000061035156,252.0,252.0,251,0.0,0.0
2024-02-05 00:00:00-05:00,270.8999938964844,270.8999938964844,252.0,254.10000610351562,82,0.0,0.0
2024-02-06 00:00:00-05:00,252.0,273.0,247.8000030517578,273.0,104,0.0,0.0
2024-02-07 00:00:00-05:00,285.6000061035156,287.70001220703125,275.1000061035156,277.20001220703125,68,0.0,0.0
2024-02-08 00:00:00-05:00,281.3999938964844,312.8999938964844,279.29998779296875,294.0,447,0.0,0.0
2024-02-09 00:00:00-05:00,294.0,304.5,291.8999938964844,298.20001220703125,74,0.0,0.0
2024-02-12 00:00:00-05:00,308.07000732421875,308.70001220703125,298.8299865722656,301.7699890136719,156,0.0,0.0
2024-02-13 00:00:00-05:00,275.1000061035156,300.29998779296875,275.1000061035156,289.79998779296875,74,0.0,0.0
2024-02-14 00:00:00-05:00,294.0,310.79998779296875,285.6000061035156,299.25,130,0.0,0.0
2024-02-15 00:00:00-05:00,294.0,298.20001220703125,281.3999938964844,289.79998779296875,242,0.0,0.0
2024-02-16 00:00:00-05:00,294.8399963378906,312.8999938964844,289.79998779296875,291.8999938964844,159,0.0,0.0
2024-02-20 00:00:00-05:00,237.3000030517578,254.10000610351562,222.60000610351562,249.89999389648438,5140,0.0,0.0
2024-02-21 00:00:00-05:00,245.6999969482422,258.29998779296875,216.3000030517578,239.39999389648438,436,0.0,0.0
2024-02-22 00:00:00-05:00,233.10000610351562,289.79998779296875,231.0,281.3999938964844,383,0.0,0.0
2024-02-23 00:00:00-05:00,273.0,294.0,256.20001220703125,256.20001220703125,230,0.0,0.0
2024-02-26 00:00:00-05:00,274.04998779296875,275.1000061035156,256.20001220703125,262.5,127,0.0,0.0
2024-02-27 00:00:00-05:00,262.5,262.5,241.5,241.5,75,0.0,0.0
2024-02-28 00:00:00-05:00,241.5,250.52999877929688,220.5,222.60000610351562,578,0.0,0.0
2024-02-29 00:00:00-05:00,235.1999969482422,237.3000030517578,226.8000030517578,228.89999389648438,165,0.0,0.0
2024-03-01 00:00:00-05:00,233.10000610351562,235.1999969482422,212.52000427246094,227.85000610351562,168,0.0,0.0
2024-03-04 00:00:00-05:00,228.89999389648438,237.3000030517578,220.5,231.0,178,0.0,0.0
2024-03-05 00:00:00-05:00,233.10000610351562,233.10000610351562,212.10000610351562,220.5,181,0.0,0.0
2024-03-06 00:00:00-05:00,222.60000610351562,228.89999389648438,216.3000030517578,224.6999969482422,42,0.0,0.0
2024-03-07 00:00:00-05:00,231.0,231.0,220.5,226.8000030517578,38,0.0,0.0
2024-03-08 00:00:00-05:00,241.5,241.5,226.8000030517578,226.8000030517578,40,0.0,0.0
2024-03-11 00:00:00-04:00,231.0,231.0,224.6999969482422,227.85000610351562,35,0.0,0.0
2024-03-12 00:00:00-04:00,228.89999389648438,241.5,226.8000030517578,240.4499969482422,108,0.0,0.0
2024-03-13 00:00:00-04:00,241.5,252.0,226.8000030517578,239.39999389648438,93,0.0,0.0
2024-03-14 00:00:00-04:00,239.39999389648438,304.5,239.39999389648438,262.5,948,0.0,0.0
2024-03-15 00:00:00-04:00,262.5,281.3999938964844,262.5,273.0,216,0.0,0.0
2024-03-18 00:00:00-04:00,275.1000061035156,286.6499938964844,262.5,268.79998779296875,88,0.0,0.0
2024-03-19 00:00:00-04:00,270.8999938964844,275.1000061035156,258.29998779296875,258.29998779296875,307,0.0,0.0
2024-03-20 00:00:00-04:00,262.5,273.0,260.3999938964844,273.0,50,0.0,0.0
2024-03-21 00:00:00-04:00,277.20001220703125,296.1000061035156,273.0,283.5,148,0.0,0.0
2024-03-22 00:00:00-04:00,285.6000061035156,304.5,277.20001220703125,283.5,630,0.0,0.0
2024-03-25 00:00:00-04:00,282.45001220703125,282.45001220703125,262.5,281.3999938964844,275,0.0,0.0
2024-03-26 00:00:00-04:00,283.5,283.5,268.79998779296875,278.25,118,0.0,0.0
2024-03-27 00:00:00-04:00,285.6000061035156,285.6000061035156,261.45001220703125,264.6000061035156,180,0.0,0.0
2024-03-28 00:00:00-04:00,273.0,282.239990234375,237.3000030517578,262.5,422,0.0,0.0
2024-04-01 00:00:00-04:00,254.10000610351562,262.5,235.1999969482422,235.1999969482422,248,0.0,0.0
2024-04-02 00:00:00-04:00,252.0,252.0,220.5,225.75,675,0.0,0.0
2024-04-03 00:00:00-04:00,233.10000610351562,241.5,212.10000610351562,236.25,730,0.0,0.0
2024-04-04 00:00:00-04:00,189.0,199.5,157.5,168.0,4074,0.0,0.0
2024-04-05 00:00:00-04:00,168.0,178.5,155.39999389648438,170.10000610351562,1545,0.0,0.0
2024-04-08 00:00:00-04:00,174.50999450683594,174.50999450683594,157.5,161.6999969482422,903,0.0,0.0
2024-04-09 00:00:00-04:00,163.8000030517578,165.89999389648438,147.0,156.4499969482422,732,0.0,0.0
2024-04-10 00:00:00-04:00,155.39999389648438,159.38999938964844,141.75,151.1999969482422,490,0.0,0.0
2024-04-11 00:00:00-04:00,157.2899932861328,157.5,147.0,148.88999938964844,375,0.0,0.0
2024-04-12 00:00:00-04:00,137.75999450683594,153.3000030517578,132.3000030517578,145.74000549316406,400,0.0,0.0
2024-04-15 00:00:00-04:00,150.77999877929688,156.4499969482422,140.6999969482422,142.8000030517578,271,0.0,0.0
2024-04-16 00:00:00-04:00,148.47000122070312,158.97000122070312,147.0,151.1999969482422,254,0.0,0.0
2024-04-17 00:00:00-04:00,154.35000610351562,155.39999389648438,144.89999389648438,145.9499969482422,421,0.0,0.0
2024-04-18 00:00:00-04:00,151.1999969482422,163.3800048828125,147.0,147.0,234,0.0,0.0
2024-04-19 00:00:00-04:00,151.1999969482422,157.0800018310547,147.0,153.3000030517578,857,0.0,0.0
2024-04-22 00:00:00-04:00,151.1999969482422,168.0,151.1999969482422,155.39999389648438,330,0.0,0.0
2024-04-23 00:00:00-04:00,161.6999969482422,161.6999969482422,151.1999969482422,151.41000366210938,130,0.0,0.0
2024-04-24 00:00:00-04:00,157.2899932861328,157.2899932861328,151.1999969482422,154.13999938964844,298,0.0,0.0
2024-04-25 00:00:00-04:00,151.1999969482422,157.5,147.2100067138672,149.10000610351562,211,0.0,0.0
2024-04-26 00:00:00-04:00,150.14999389648438,154.97999572753906,145.9499969482422,147.0,377,0.0,0.0
2024-04-29 00:00:00-04:00,147.4199981689453,155.39999389648438,144.89999389648438,150.57000732421875,536,0.0,0.0
2024-04-30 00:00:00-04:00,153.3000030517578,154.97999572753906,148.0500030517578,150.99000549316406,1503,0.0,0.0
2024-05-01 00:00:00-04:00,156.8699951171875,156.8699951171875,149.10000610351562,156.66000366210938,455,0.0,0.0
2024-05-02 00:00:00-04:00,158.75999450683594,158.75999450683594,151.1999969482422,151.41000366210938,284,0.0,0.0
2024-05-03 00:00:00-04:00,157.5,159.17999267578125,150.77999877929688,155.39999389648438,458,0.0,0.0
2024-05-06 00:00:00-04:00,159.60000610351562,197.39999389648438,157.5,165.89999389648438,625,0.0,0.0
2024-05-07 00:00:00-04:00,163.8000030517578,176.39999389648438,163.8000030517578,166.11000061035156,233,0.0,0.0
2024-05-08 00:00:00-04:00,170.10000610351562,170.10000610351562,163.8000030517578,166.9499969482422,68,0.0,0.0
2024-05-09 00:00:00-04:00,166.9499969482422,180.60000610351562,164.00999450683594,171.99000549316406,305,0.0,0.0
2024-05-10 00:00:00-04:00,178.2899932861328,178.2899932861328,164.00999450683594,166.11000061035156,327,0.0,0.0
2024-05-13 00:00:00-04:00,170.10000610351562,170.10000610351562,151.41000366210938,163.3800048828125,202,0.0,0.0
2024-05-14 00:00:00-04:00,162.75,162.75,155.39999389648438,157.2899932861328,759,0.0,0.0
2024-05-15 00:00:00-04:00,149.10000610351562,149.10000610351562,83.79000091552734,84.0,6910,0.0,0.0
2024-05-16 00:00:00-04:00,78.75,92.4000015258789,73.91999816894531,92.4000015258789,4006,0.0,0.0
2024-05-17 00:00:00-04:00,88.19999694824219,88.19999694824219,70.13999938964844,71.4000015258789,4551,0.0,0.0
2024-05-20 00:00:00-04:00,74.55000305175781,77.69999694824219,63.630001068115234,71.4000015258789,2454,0.0,0.0
2024-05-21 00:00:00-04:00,71.61000061035156,75.5999984741211,67.83000183105469,71.4000015258789,1256,0.0,0.0
2024-05-22 00:00:00-04:00,73.5,73.5,67.19999694824219,69.30000305175781,1711,0.0,0.0
2024-05-23 00:00:00-04:00,70.55999755859375,71.4000015258789,65.30999755859375,66.1500015258789,1816,0.0,0.0
2024-05-24 00:00:00-04:00,67.19999694824219,73.91999816894531,65.0999984741211,71.4000015258789,1692,0.0,0.0
2024-05-28 00:00:00-04:00,71.4000015258789,86.7300033569336,68.87999725341797,85.26000213623047,3279,0.0,0.0
2024-05-29 00:00:00-04:00,77.27999877929688,83.16000366210938,75.80999755859375,79.16999816894531,860,0.0,0.0
2024-05-30 00:00:00-04:00,79.80000305175781,80.8499984741211,75.5999984741211,79.58999633789062,524,0.0,0.0
2024-05-31 00:00:00-04:00,80.8499984741211,85.05000305175781,79.58999633789062,84.83999633789062,550,0.0,0.0
2024-06-03 00:00:00-04:00,84.0,99.95999908447266,79.80000305175781,91.13999938964844,1964,0.0,0.0
2024-06-04 00:00:00-04:00,93.23999786376953,94.5,84.0,85.88999938964844,585,0.0,0.0
2024-06-05 00:00:00-04:00,86.0999984741211,90.30000305175781,82.31999969482422,86.0999984741211,490,0.0,0.0
2024-06-06 00:00:00-04:00,87.1500015258789,87.1500015258789,78.54000091552734,80.01000213623047,3532,0.0,0.0
2024-06-07 00:00:00-04:00,79.80000305175781,88.19999694824219,76.6500015258789,84.0,1416,0.0,0.0
2024-06-10 00:00:00-04:00,171.57000732421875,243.60000610351562,126.0,182.49000549316406,1589123,0.0,0.0
2024-06-11 00:00:00-04:00,214.1999969482422,237.3000030517578,184.8000030517578,214.1999969482422,189603,0.0,0.0
2024-06-12 00:00:00-04:00,178.0800018310547,195.3000030517578,138.60000610351562,153.3000030517578,38505,0.0,0.0
2024-06-13 00:00:00-04:00,129.57000732421875,134.39999389648438,105.0,112.3499984741211,22650,0.0,0.0
2024-06-14 00:00:00-04:00,110.25,142.8000030517578,100.80000305175781,121.16999816894531,16311,0.0,0.0
2024-06-17 00:00:00-04:00,118.86000061035156,128.10000610351562,97.86000061035156,106.05000305175781,8636,0.0,0.0
2024-06-18 00:00:00-04:00,108.36000061035156,113.19000244140625,103.52999877929688,108.77999877929688,2910,0.0,0.0
2024-06-20 00:00:00-04:00,108.77999877929688,111.51000213623047,90.30000305175781,96.80999755859375,4653,0.0,0.0
2024-06-21 00:00:00-04:00,93.87000274658203,94.5,87.77999877929688,91.3499984741211,2300,0.0,0.0
2024-06-24 00:00:00-04:00,88.62000274658203,101.43000030517578,86.0999984741211,97.0199966430664,3003,0.0,0.0
2024-06-25 00:00:00-04:00,98.69999694824219,104.79000091552734,90.72000122070312,94.5,1681,0.0,0.0
2024-06-26 00:00:00-04:00,98.27999877929688,100.80000305175781,89.25,97.6500015258789,1509,0.0,0.0
2024-06-27 00:00:00-04:00,97.0199966430664,98.69999694824219,90.72000122070312,97.2300033569336,1303,0.0,0.0
2024-06-28 00:00:00-04:00,96.18000030517578,98.69999694824219,93.66000366210938,97.2300033569336,1509,0.0,0.0
2024-07-01 00:00:00-04:00,94.29000091552734,97.0199966430664,90.51000213623047,91.9800033569336,1398,0.0,0.0
2024-07-02 00:00:00-04:00,90.93000030517578,90.93000030517578,84.0,84.41999816894531,3148,0.0,0.0
2024-07-03 00:00:00-04:00,84.41999816894531,85.88999938964844,71.4000015258789,77.69999694824219,3427,0.0,0.0
2024-07-05 00:00:00-04:00,76.2300033569336,84.0,75.5999984741211,77.69999694824219,1183,0.0,0.0
2024-07-08 00:00:00-04:00,77.27999877929688,77.69999694824219,69.30000305175781,71.4000015258789,2484,0.0,0.0
2024-07-09 00:00:00-04:00,73.29000091552734,73.29000091552734,65.0999984741211,65.30999755859375,2538,0.0,0.0
2024-07-10 00:00:00-04:00,65.0999984741211,77.27999877929688,65.0999984741211,73.5,2549,0.0,0.0
2024-07-11 00:00:00-04:00,73.5,74.12999725341797,68.66999816894531,70.55999755859375,1545,0.0,0.0
2024-07-12 00:00:00-04:00,69.30000305175781,72.44999694824219,67.62000274658203,69.72000122070312,782,0.0,0.0
2024-07-15 00:00:00-04:00,68.25,71.81999969482422,67.19999694824219,71.4000015258789,748,0.0,0.0
2024-07-16 00:00:00-04:00,73.08000183105469,101.63999938964844,71.4000015258789,84.0,13966,0.0,0.0
2024-07-17 00:00:00-04:00,86.0999984741211,116.97000122070312,79.80000305175781,89.87999725341797,19424,0.0,0.0
2024-07-18 00:00:00-04:00,86.0999984741211,87.98999786376953,77.06999969482422,82.73999786376953,4185,0.0,0.0
2024-07-19 00:00:00-04:00,81.9000015258789,82.31999969482422,77.06999969482422,81.4800033569336,763,0.0,0.0
2024-07-22 00:00:00-04:00,81.9000015258789,86.0999984741211,81.9000015258789,81.9000015258789,978,0.0,0.0
2024-07-23 00:00:00-04:00,83.58000183105469,83.58000183105469,71.4000015258789,75.5999984741211,1353,0.0,0.0
2024-07-24 00:00:00-04:00,77.06999969482422,82.73999786376953,67.41000366210938,70.9800033569336,1418,0.0,0.0
2024-07-25 00:00:00-04:00,72.44999694824219,77.69999694824219,66.77999877929688,73.5,995,0.0,0.0
2024-07-26 00:00:00-04:00,73.29000091552734,74.97000122070312,67.19999694824219,68.66999816894531,2573,0.0,0.0
2024-07-29 00:00:00-04:00,69.93000030517578,69.93000030517578,56.90999984741211,60.060001373291016,4124,0.0,0.0
2024-07-30 00:00:00-04:00,60.900001525878906,63.0,58.79999923706055,60.060001373291016,1262,0.0,0.0
2024-07-31 00:00:00-04:00,59.849998474121094,60.900001525878906,58.79999923706055,59.220001220703125,1110,0.0,0.0
2024-08-01 00:00:00-04:00,60.060001373291016,69.30000305175781,60.060001373291016,68.87999725341797,1807,0.0,0.0
2024-08-02 00:00:00-04:00,68.45999908447266,71.4000015258789,61.529998779296875,63.0,546,0.0,0.0
2024-08-05 00:00:00-04:00,55.86000061035156,55.86000061035156,44.310001373291016,52.290000915527344,3343,0.0,0.0
2024-08-06 00:00:00-04:00,53.34000015258789,53.34000015258789,48.29999923706055,51.869998931884766,1356,0.0,0.0
2024-08-07 00:00:00-04:00,50.400001525878906,52.5,45.9900016784668,49.13999938964844,791,0.0,0.0
2024-08-08 00:00:00-04:00,50.81999969482422,51.029998779296875,48.29999923706055,51.029998779296875,571,0.0,0.0
2024-08-09 00:00:00-04:00,50.61000061035156,52.709999084472656,49.97999954223633,51.45000076293945,340,0.0,0.0
2024-08-12 00:00:00-04:00,35.70000076293945,36.75,27.510000228881836,31.079999923706055,22916,0.0,0.0
2024-08-13 00:00:00-04:00,29.610000610351562,34.02000045776367,27.93000030517578,30.030000686645508,10605,0.0,0.0
2024-08-14 00:00:00-04:00,31.290000915527344,33.599998474121094,28.559999465942383,28.770000457763672,38425,0.0,0.0
2024-08-15 00:00:00-04:00,28.979999542236328,29.399999618530273,26.459999084472656,28.139999389648438,8560,0.0,0.0
2024-08-16 00:00:00-04:00,28.139999389648438,29.81999969482422,27.299999237060547,28.979999542236328,3226,0.0,0.0
2024-08-19 00:00:00-04:00,29.399999618530273,31.709999084472656,27.93000030517578,29.399999618530273,4042,0.0,0.0
2024-08-20 00:00:00-04:00,29.81999969482422,36.119998931884766,29.81999969482422,33.38999938964844,17041,0.0,0.0
2024-08-21 00:00:00-04:00,33.599998474121094,35.06999969482422,30.8700008392334,33.18000030517578,3925,0.0,0.0
2024-08-22 00:00:00-04:00,32.130001068115234,34.650001525878906,32.130001068115234,32.34000015258789,2921,0.0,0.0
2024-08-23 00:00:00-04:00,34.439998626708984,38.849998474121094,32.130001068115234,33.599998474121094,13416,0.0,0.0
2024-08-26 00:00:00-04:00,33.599998474121094,34.86000061035156,30.450000762939453,32.970001220703125,3286,0.0,0.0
2024-08-27 00:00:00-04:00,33.599998474121094,33.599998474121094,30.030000686645508,31.5,3553,0.0,0.0
2024-08-28 00:00:00-04:00,31.290000915527344,32.34000015258789,27.299999237060547,28.139999389648438,3871,0.0,0.0
2024-08-29 00:00:00-04:00,28.350000381469727,30.030000686645508,27.719999313354492,28.979999542236328,1269,0.0,0.0
2024-08-30 00:00:00-04:00,29.399999618530273,31.290000915527344,28.979999542236328,31.290000915527344,1442,0.0,0.0
2024-09-03 00:00:00-04:00,31.079999923706055,31.079999923706055,28.350000381469727,30.239999771118164,829,0.0,0.0
2024-09-04 00:00:00-04:00,30.239999771118164,31.079999923706055,28.979999542236328,30.65999984741211,933,0.0,0.0
2024-09-05 00:00:00-04:00,30.65999984741211,34.86000061035156,28.979999542236328,33.599998474121094,3331,0.0,0.0
2024-09-06 00:00:00-04:00,32.54999923706055,33.599998474121094,28.979999542236328,28.979999542236328,3446,0.0,0.0
2024-09-09 00:00:00-04:00,30.239999771118164,30.239999771118164,28.559999465942383,28.979999542236328,621,0.0,0.0
2024-09-10 00:00:00-04:00,29.399999618530273,31.5,29.399999618530273,29.610000610351562,1135,0.0,0.0
2024-09-11 00:00:00-04:00,29.81999969482422,31.079999923706055,28.350000381469727,30.450000762939453,1187,0.0,0.0
2024-09-12 00:00:00-04:00,29.610000610351562,30.65999984741211,29.610000610351562,30.450000762939453,440,0.0,0.0
2024-09-13 00:00:00-04:00,29.610000610351562,31.5,29.399999618530273,31.079999923706055,815,0.0,0.0
2024-09-16 00:00:00-04:00,31.079999923706055,32.54999923706055,29.610000610351562,32.130001068115234,541,0.0,0.0
2024-09-17 00:00:00-04:00,31.920000076293945,32.130001068115234,30.030000686645508,30.8700008392334,188,0.0,0.0
2024-09-18 00:00:00-04:00,31.5,31.5,30.239999771118164,30.8700008392334,357,0.0,0.0
2024-09-19 00:00:00-04:00,31.5,31.5,30.450000762939453,31.079999923706055,570,0.0,0.0
2024-09-20 00:00:00-04:00,31.5,36.75,30.8700008392334,35.06999969482422,3032,0.0,0.0
2024-09-23 00:00:00-04:00,35.4900016784668,35.70000076293945,32.54999923706055,32.54999923706055,622,0.0,0.0
2024-09-24 00:00:00-04:00,32.34000015258789,33.599998474121094,32.130001068115234,32.54999923706055,753,0.0,0.0
2024-09-25 00:00:00-04:00,33.18000030517578,33.599998474121094,31.5,33.18000030517578,1258,0.0,0.0
2024-09-26 00:00:00-04:00,33.599998474121094,38.220001220703125,32.54999923706055,34.22999954223633,3084,0.0,0.0
2024-09-27 00:00:00-04:00,34.650001525878906,34.650001525878906,32.7599983215332,34.02000045776367,660,0.0,0.0
2024-09-30 00:00:00-04:00,34.02000045776367,35.06999969482422,31.920000076293945,32.34000015258789,838,0.0,0.0
2024-10-01 00:00:00-04:00,32.34000015258789,34.439998626708984,32.34000015258789,33.18000030517578,626,0.0,0.0
2024-10-02 00:00:00-04:00,35.06999969482422,36.540000915527344,33.18000030517578,35.06999969482422,1175,0.0,0.0
2024-10-03 00:00:00-04:00,35.90999984741211,35.90999984741211,33.599998474121094,35.06999969482422,365,0.0,0.0
2024-10-04 00:00:00-04:00,34.439998626708984,35.06999969482422,32.54999923706055,34.650001525878906,854,0.0,0.0
2024-10-07 00:00:00-04:00,34.650001525878906,35.70000076293945,32.130001068115234,35.06999969482422,1587,0.0,0.0
2024-10-08 00:00:00-04:00,35.06999969482422,35.06999969482422,32.34000015258789,33.599998474121094,440,0.0,0.0
2024-10-09 00:00:00-04:00,33.599998474121094,34.02000045776367,30.030000686645508,31.709999084472656,941,0.0,0.0
2024-10-10 00:00:00-04:00,31.5,33.38999938964844,31.290000915527344,31.5,696,0.0,0.0
2024-10-11 00:00:00-04:00,31.079999923706055,31.5,28.559999465942383,31.290000915527344,1060,0.0,0.0
2024-10-14 00:00:00-04:00,31.079999923706055,31.290000915527344,29.610000610351562,31.079999923706055,494,0.0,0.0
2024-10-15 00:00:00-04:00,30.239999771118164,31.5,29.81999969482422,30.239999771118164,536,0.0,0.0
2024-10-16 00:00:00-04:00,30.030000686645508,30.239999771118164,28.979999542236328,29.81999969482422,270,0.0,0.0
2024-10-17 00:00:00-04:00,29.81999969482422,30.450000762939453,28.979999542236328,29.610000610351562,1514,0.0,0.0
2024-10-18 00:00:00-04:00,27.510000228881836,31.290000915527344,27.510000228881836,30.450000762939453,1001,0.0,0.0
2024-10-21 00:00:00-04:00,30.450000762939453,31.920000076293945,28.350000381469727,28.350000381469727,2208,0.0,0.0
2024-10-22 00:00:00-04:00,29.190000534057617,29.81999969482422,24.360000610351562,24.989999771118164,4250,0.0,0.0
2024-10-23 00:00:00-04:00,29.610000610351562,63.630001068115234,27.299999237060547,53.130001068115234,331186,0.0,0.1
2024-10-24 00:00:00-04:00,36.33000183105469,38.220001220703125,31.079999923706055,31.5,34681,0.0,0.0
2024-10-25 00:00:00-04:00,32.7599983215332,52.5,32.54999923706055,36.959999084472656,125862,0.0,0.0
2024-10-28 00:00:00-04:00,34.02000045776367,37.16999816894531,31.5,31.709999084472656,13886,0.0,0.0
2024-10-29 00:00:00-04:00,30.8700008392334,31.079999923706055,24.149999618530273,24.989999771118164,26186,0.0,0.0
2024-10-30 00:00:00-04:00,23.729999542236328,24.947999954223633,21.420000076293945,23.520000457763672,15133,0.0,0.0
2024-10-31 00:00:00-04:00,20.790000915527344,22.049999237060547,18.92099952697754,19.530000686645508,46014,0.0,0.0
2024-11-01 00:00:00-04:00,18.899999618530273,20.579999923706055,18.500999450683594,19.509000778198242,5862,0.0,0.0
