Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-03 00:00:00-04:00,3.2100000381469727,3.2100000381469727,2.819999933242798,2.9600000381469727,65700,0.0,0.0
2025-09-04 00:00:00-04:00,3.000999927520752,3.0299999713897705,2.9100000858306885,2.990000009536743,27700,0.0,0.0
2025-09-05 00:00:00-04:00,3.0,3.059000015258789,2.950000047683716,3.009999990463257,29400,0.0,0.0
2025-09-08 00:00:00-04:00,2.9600000381469727,3.0299999713897705,2.9549999237060547,3.0199999809265137,26600,0.0,0.0
2025-09-09 00:00:00-04:00,3.0,3.0,2.809999942779541,2.869999885559082,65800,0.0,0.0
2025-09-10 00:00:00-04:00,2.880000114440918,2.9700000286102295,2.880000114440918,2.9600000381469727,20600,0.0,0.0
2025-09-11 00:00:00-04:00,2.890000104904175,3.0399999618530273,2.871999979019165,3.0199999809265137,24500,0.0,0.0
2025-09-12 00:00:00-04:00,3.0,3.309999942779541,2.950000047683716,3.130000114440918,87200,0.0,0.0
2025-09-15 00:00:00-04:00,3.130000114440918,3.1989998817443848,2.9600000381469727,3.005000114440918,46800,0.0,0.0
2025-09-16 00:00:00-04:00,3.0899999141693115,3.2899999618530273,3.0399999618530273,3.200000047683716,122200,0.0,0.0
2025-09-17 00:00:00-04:00,3.200000047683716,3.440000057220459,3.0899999141693115,3.3499999046325684,92300,0.0,0.0
2025-09-18 00:00:00-04:00,3.450000047683716,3.5999999046325684,3.25,3.450000047683716,77300,0.0,0.0
2025-09-19 00:00:00-04:00,3.390000104904175,4.019999980926514,3.390000104904175,3.940000057220459,476800,0.0,0.0
2025-09-22 00:00:00-04:00,3.940000057220459,4.045000076293945,3.5999999046325684,3.7300000190734863,160600,0.0,0.0
2025-09-23 00:00:00-04:00,3.5399999618530273,3.700000047683716,3.4800000190734863,3.549999952316284,122600,0.0,0.0
2025-09-24 00:00:00-04:00,3.559999942779541,3.6700000762939453,3.440000057220459,3.5199999809265137,48500,0.0,0.0
2025-09-25 00:00:00-04:00,3.4200000762939453,3.5799999237060547,3.299999952316284,3.4600000381469727,69600,0.0,0.0
2025-09-26 00:00:00-04:00,3.430000066757202,3.509999990463257,3.319999933242798,3.4800000190734863,41600,0.0,0.0
2025-09-29 00:00:00-04:00,3.549999952316284,3.609999895095825,3.3499999046325684,3.5,38800,0.0,0.0
2025-09-30 00:00:00-04:00,3.5,3.640000104904175,3.5,3.559999942779541,17600,0.0,0.0
2025-10-01 00:00:00-04:00,3.5,3.7899999618530273,3.3959999084472656,3.7899999618530273,54000,0.0,0.0
2025-10-02 00:00:00-04:00,3.809999942779541,3.9200000762939453,3.690000057220459,3.9200000762939453,43000,0.0,0.0
2025-10-03 00:00:00-04:00,3.930000066757202,3.930000066757202,3.7070000171661377,3.740999937057495,35500,0.0,0.0
2025-10-06 00:00:00-04:00,3.940000057220459,4.203999996185303,3.809999942779541,4.130000114440918,147500,0.0,0.0
2025-10-07 00:00:00-04:00,4.110000133514404,4.429999828338623,4.099999904632568,4.420000076293945,92200,0.0,0.0
2025-10-08 00:00:00-04:00,4.329999923706055,4.579999923706055,4.202000141143799,4.539999961853027,56000,0.0,0.0
2025-10-09 00:00:00-04:00,4.449999809265137,4.769999980926514,4.210999965667725,4.539999961853027,110000,0.0,0.0
2025-10-10 00:00:00-04:00,4.599999904632568,4.75,4.25,4.25,100400,0.0,0.0
2025-10-13 00:00:00-04:00,4.25,4.389999866485596,4.199999809265137,4.340000152587891,53000,0.0,0.0
2025-10-14 00:00:00-04:00,4.260000228881836,4.429999828338623,4.199999809265137,4.269999980926514,22900,0.0,0.0
2025-10-15 00:00:00-04:00,4.199999809265137,4.335000038146973,4.0,4.179999828338623,84700,0.0,0.0
2025-10-16 00:00:00-04:00,4.339000225067139,4.449999809265137,4.190000057220459,4.420000076293945,61600,0.0,0.0
2025-10-17 00:00:00-04:00,4.400000095367432,4.460000038146973,4.179999828338623,4.389999866485596,30100,0.0,0.0
2025-10-20 00:00:00-04:00,4.375,4.590000152587891,4.300000190734863,4.510000228881836,37900,0.0,0.0
2025-10-21 00:00:00-04:00,4.449999809265137,4.492000102996826,4.340000152587891,4.340000152587891,16900,0.0,0.0
2025-10-22 00:00:00-04:00,4.28000020980835,4.295000076293945,4.0,4.079999923706055,14600,0.0,0.0
2025-10-23 00:00:00-04:00,4.135000228881836,4.480000019073486,4.130000114440918,4.349999904632568,31200,0.0,0.0
2025-10-24 00:00:00-04:00,4.440000057220459,4.449999809265137,4.300000190734863,4.360000133514404,11200,0.0,0.0
2025-10-27 00:00:00-04:00,4.320000171661377,4.440000057220459,4.320000171661377,4.369999885559082,8000,0.0,0.0
2025-10-28 00:00:00-04:00,4.369999885559082,4.480000019073486,4.230000019073486,4.230000019073486,9300,0.0,0.0
2025-10-29 00:00:00-04:00,4.179999828338623,4.804999828338623,4.130000114440918,4.699999809265137,99800,0.0,0.0
2025-10-30 00:00:00-04:00,4.599999904632568,4.599999904632568,4.340000152587891,4.349999904632568,45000,0.0,0.0
2025-10-31 00:00:00-04:00,5.28000020980835,6.0,4.730000019073486,5.25,31427500,0.0,0.0
2025-11-03 00:00:00-05:00,4.389999866485596,4.389999866485596,3.9000000953674316,3.9600000381469727,636400,0.0,0.0
2025-11-04 00:00:00-05:00,3.5,3.7809998989105225,3.2100000381469727,3.2100000381469727,200000,0.0,0.0
2025-11-05 00:00:00-05:00,3.240000009536743,3.865000009536743,3.2100000381469727,3.4800000190734863,127600,0.0,0.0
2025-11-06 00:00:00-05:00,3.4200000762939453,3.5399999618530273,3.2160000801086426,3.25,65200,0.0,0.0
2025-11-07 00:00:00-05:00,3.2899999618530273,3.3499999046325684,3.072000026702881,3.2300000190734863,50900,0.0,0.0
2025-11-10 00:00:00-05:00,3.3499999046325684,3.4600000381469727,3.200000047683716,3.309999942779541,73000,0.0,0.0
2025-11-11 00:00:00-05:00,3.380000114440918,3.437000036239624,3.259999990463257,3.2799999713897705,38800,0.0,0.0
2025-11-12 00:00:00-05:00,3.2200000286102295,3.3450000286102295,3.130000114440918,3.240000009536743,60800,0.0,0.0
2025-11-13 00:00:00-05:00,3.25,3.25,2.990000009536743,3.0299999713897705,45100,0.0,0.0
2025-11-14 00:00:00-05:00,3.109999895095825,3.25,3.049999952316284,3.1700000762939453,29600,0.0,0.0
2025-11-17 00:00:00-05:00,3.1649999618530273,3.299999952316284,3.0899999141693115,3.109999895095825,30900,0.0,0.0
2025-11-18 00:00:00-05:00,3.0999999046325684,3.25,3.049999952316284,3.130000114440918,58100,0.0,0.0
2025-11-19 00:00:00-05:00,3.119999885559082,3.180000066757202,3.119999885559082,3.130000114440918,19000,0.0,0.0
2025-11-20 00:00:00-05:00,3.2200000286102295,3.2200000286102295,3.0399999618530273,3.059999942779541,47900,0.0,0.0
2025-11-21 00:00:00-05:00,3.0450000762939453,3.180000066757202,3.0,3.140000104904175,33000,0.0,0.0
2025-11-24 00:00:00-05:00,3.190000057220459,3.319999933242798,3.140000104904175,3.2699999809265137,32700,0.0,0.0
2025-11-25 00:00:00-05:00,3.1700000762939453,3.3399999141693115,3.130000114440918,3.259999990463257,20400,0.0,0.0
2025-11-26 00:00:00-05:00,3.190000057220459,3.549999952316284,3.183000087738037,3.4600000381469727,58200,0.0,0.0
2025-11-28 00:00:00-05:00,3.4100000858306885,3.5899999141693115,3.4100000858306885,3.5299999713897705,24400,0.0,0.0
2025-12-01 00:00:00-05:00,3.4600000381469727,3.6500000953674316,3.4600000381469727,3.5399999618530273,17400,0.0,0.0
2025-12-02 00:00:00-05:00,3.5,3.609999895095825,3.5,3.549999952316284,17900,0.0,0.0
2025-12-03 00:00:00-05:00,3.562000036239624,3.630000114440918,3.5260000228881836,3.5399999618530273,13000,0.0,0.0
2025-12-04 00:00:00-05:00,3.5179998874664307,3.9000000953674316,3.502000093460083,3.809999942779541,70700,0.0,0.0
2025-12-05 00:00:00-05:00,3.8399999141693115,4.139999866485596,3.632999897003174,3.7200000286102295,202200,0.0,0.0
2025-12-08 00:00:00-05:00,3.687999963760376,3.759000062942505,3.5199999809265137,3.700000047683716,22600,0.0,0.0
2025-12-09 00:00:00-05:00,3.549999952316284,3.7300000190734863,3.4800000190734863,3.490000009536743,33800,0.0,0.0
2025-12-10 00:00:00-05:00,3.430000066757202,3.444999933242798,3.2330000400543213,3.2699999809265137,67800,0.0,0.0
2025-12-11 00:00:00-05:00,3.190000057220459,3.4800000190734863,3.190000057220459,3.309999942779541,41200,0.0,0.0
2025-12-12 00:00:00-05:00,3.309999942779541,3.4779999256134033,3.190000057220459,3.2899999618530273,16300,0.0,0.0
2025-12-15 00:00:00-05:00,3.25,3.3499999046325684,3.180000066757202,3.240000009536743,36100,0.0,0.0
2025-12-16 00:00:00-05:00,3.2300000190734863,3.25,3.0899999141693115,3.1700000762939453,19000,0.0,0.0
2025-12-17 00:00:00-05:00,2.6500000953674316,2.7899999618530273,2.5,2.619999885559082,120200,0.0,0.0
2025-12-18 00:00:00-05:00,2.509999990463257,2.559999942779541,1.7999999523162842,1.8799999952316284,201400,0.0,0.0
2025-12-19 00:00:00-05:00,1.9700000286102295,1.9800000190734863,1.8899999856948853,1.9299999475479126,48000,0.0,0.0
2025-12-22 00:00:00-05:00,2.055000066757202,2.075000047683716,1.75,1.7899999618530273,110100,0.0,0.0
2025-12-23 00:00:00-05:00,1.809999942779541,1.8300000429153442,1.6200000047683716,1.7899999618530273,87400,0.0,0.0
2025-12-24 00:00:00-05:00,1.7599999904632568,1.8200000524520874,1.7300000190734863,1.7999999523162842,37000,0.0,0.0
2025-12-26 00:00:00-05:00,1.7949999570846558,1.9199999570846558,1.7000000476837158,1.8200000524520874,58400,0.0,0.0
2025-12-29 00:00:00-05:00,1.850000023841858,1.850000023841858,1.659999966621399,1.75,172600,0.0,0.0
2025-12-30 00:00:00-05:00,1.7000000476837158,1.8200000524520874,1.6699999570846558,1.7899999618530273,49600,0.0,0.0
2025-12-31 00:00:00-05:00,1.7100000381469727,1.75,1.659999966621399,1.7000000476837158,27200,0.0,0.0
2026-01-02 00:00:00-05:00,1.7000000476837158,1.9520000219345093,1.6799999475479126,1.9199999570846558,57700,0.0,0.0
2026-01-05 00:00:00-05:00,1.9199999570846558,2.2200000286102295,1.9199999570846558,2.0999999046325684,244900,0.0,0.0
2026-01-06 00:00:00-05:00,2.119999885559082,2.190000057220459,2.0450000762939453,2.1600000858306885,60000,0.0,0.0
2026-01-07 00:00:00-05:00,2.119999885559082,2.190000057220459,2.0399999618530273,2.1700000762939453,43700,0.0,0.0
2026-01-08 00:00:00-05:00,2.2200000286102295,2.450000047683716,2.190000057220459,2.390000104904175,206600,0.0,0.0
2026-01-09 00:00:00-05:00,2.4100000858306885,2.4100000858306885,2.0799999237060547,2.1600000858306885,88100,0.0,0.0
2026-01-12 00:00:00-05:00,2.109999895095825,2.200000047683716,2.0399999618530273,2.1489999294281006,53600,0.0,0.0
2026-01-13 00:00:00-05:00,2.140000104904175,2.1700000762939453,2.0,2.1700000762939453,30700,0.0,0.0
2026-01-14 00:00:00-05:00,2.1700000762939453,2.1700000762939453,2.0,2.0399999618530273,35600,0.0,0.0
2026-01-15 00:00:00-05:00,2.0899999141693115,2.0999999046325684,1.809999942779541,1.940000057220459,84600,0.0,0.0
2026-01-16 00:00:00-05:00,1.9500000476837158,2.009999990463257,1.8949999809265137,1.965000033378601,45700,0.0,0.0
2026-01-20 00:00:00-05:00,1.940000057220459,1.9479999542236328,1.8300000429153442,1.8300000429153442,64800,0.0,0.0
2026-01-21 00:00:00-05:00,1.7999999523162842,1.899999976158142,1.7599999904632568,1.8450000286102295,67300,0.0,0.0
2026-01-22 00:00:00-05:00,1.9800000190734863,2.2799999713897705,1.7300000190734863,1.8799999952316284,340900,0.0,0.0
2026-01-23 00:00:00-05:00,2.009999990463257,2.049999952316284,1.840000033378601,1.8700000047683716,102800,0.0,0.0
2026-01-26 00:00:00-05:00,1.8899999856948853,1.9900000095367432,1.8600000143051147,1.9199999570846558,52700,0.0,0.0
2026-01-27 00:00:00-05:00,1.9199999570846558,1.9700000286102295,1.840000033378601,1.9500000476837158,40400,0.0,0.0
2026-01-28 00:00:00-05:00,1.9500000476837158,2.130000114440918,1.899999976158142,2.0799999237060547,86200,0.0,0.0
2026-01-29 00:00:00-05:00,2.009999990463257,2.1050000190734863,2.0,2.0299999713897705,39900,0.0,0.0
2026-01-30 00:00:00-05:00,2.009999990463257,2.119999885559082,1.899999976158142,1.940000057220459,54400,0.0,0.0
2026-02-02 00:00:00-05:00,2.0199999809265137,2.0199999809265137,1.909999966621399,1.9500000476837158,25000,0.0,0.0
2026-02-03 00:00:00-05:00,1.9199999570846558,1.996999979019165,1.850000023841858,1.8899999856948853,29400,0.0,0.0
2026-02-04 00:00:00-05:00,1.8899999856948853,1.899999976158142,1.7899999618530273,1.809999942779541,31200,0.0,0.0
2026-02-05 00:00:00-05:00,1.815999984741211,1.815999984741211,1.690000057220459,1.715000033378601,26700,0.0,0.0
2026-02-06 00:00:00-05:00,1.8200000524520874,1.9800000190734863,1.774999976158142,1.9600000381469727,44600,0.0,0.0
2026-02-09 00:00:00-05:00,1.9700000286102295,1.9800000190734863,1.8700000047683716,1.9500000476837158,8800,0.0,0.0
2026-02-10 00:00:00-05:00,1.909999966621399,2.1449999809265137,1.8600000143051147,2.0399999618530273,40700,0.0,0.0
2026-02-11 00:00:00-05:00,1.9500000476837158,2.4000000953674316,1.899999976158142,1.909999966621399,447200,0.0,0.0
2026-02-12 00:00:00-05:00,1.9299999475479126,2.059999942779541,1.7799999713897705,1.7999999523162842,62100,0.0,0.0
2026-02-13 00:00:00-05:00,1.840000033378601,2.0,1.7999999523162842,1.899999976158142,28300,0.0,0.0
2026-02-17 00:00:00-05:00,1.8600000143051147,1.9900000095367432,1.7999999523162842,1.7999999523162842,14400,0.0,0.0
2026-02-18 00:00:00-05:00,1.847000002861023,1.940000057220459,1.847000002861023,1.940000057220459,35700,0.0,0.0
2026-02-19 00:00:00-05:00,1.940000057220459,1.940000057220459,1.809999942779541,1.8600000143051147,32500,0.0,0.0
2026-02-20 00:00:00-05:00,1.8799999952316284,1.9600000381469727,1.8200000524520874,1.8799999952316284,21600,0.0,0.0
2026-02-23 00:00:00-05:00,1.9199999570846558,1.9600000381469727,1.809999942779541,1.850000023841858,8200,0.0,0.0
2026-02-24 00:00:00-05:00,1.7999999523162842,1.899999976158142,1.7999999523162842,1.899999976158142,4700,0.0,0.0
2026-02-25 00:00:00-05:00,1.840000033378601,1.940999984741211,1.840000033378601,1.909999966621399,11000,0.0,0.0
2026-02-26 00:00:00-05:00,1.9199999570846558,1.9700000286102295,1.8600000143051147,1.8799999952316284,9700,0.0,0.0
2026-02-27 00:00:00-05:00,1.899999976158142,1.9199999570846558,1.8600000143051147,1.9199999570846558,11100,0.0,0.0
2026-03-02 00:00:00-05:00,1.9199999570846558,1.9600000381469727,1.8799999952316284,1.9500000476837158,71000,0.0,0.0
2026-03-03 00:00:00-05:00,1.8899999856948853,2.140000104904175,1.8380000591278076,2.140000104904175,52100,0.0,0.0
2026-03-04 00:00:00-05:00,2.200000047683716,2.569999933242798,1.840000033378601,2.5,5316500,0.0,0.0
2026-03-05 00:00:00-05:00,2.430000066757202,2.430000066757202,2.1600000858306885,2.2699999809265137,151400,0.0,0.0
2026-03-06 00:00:00-05:00,2.130000114440918,2.4200000762939453,2.059999942779541,2.3299999237060547,87000,0.0,0.0
2026-03-09 00:00:00-04:00,2.319999933242798,2.319999933242798,2.1700000762939453,2.299999952316284,18900,0.0,0.0
2026-03-10 00:00:00-04:00,2.2200000286102295,2.2899999618530273,2.1700000762939453,2.25,26400,0.0,0.0
2026-03-11 00:00:00-04:00,2.200000047683716,2.5,2.109999895095825,2.5,94300,0.0,0.0
2026-03-12 00:00:00-04:00,2.509999990463257,2.509999990463257,2.3499999046325684,2.490000009536743,24400,0.0,0.0
2026-03-13 00:00:00-04:00,2.440000057220459,2.440000057220459,2.299999952316284,2.359999895095825,30400,0.0,0.0
2026-03-16 00:00:00-04:00,2.4000000953674316,2.690000057220459,2.3299999237060547,2.630000114440918,46000,0.0,0.0
2026-03-17 00:00:00-04:00,2.5999999046325684,2.7899999618530273,2.5999999046325684,2.7100000381469727,45000,0.0,0.0
2026-03-18 00:00:00-04:00,2.640000104904175,2.759999990463257,2.568000078201294,2.6500000953674316,28000,0.0,0.0
2026-03-19 00:00:00-04:00,2.5850000381469727,2.6600000858306885,2.5299999713897705,2.6600000858306885,15600,0.0,0.0
2026-03-20 00:00:00-04:00,2.559999942779541,2.609999895095825,2.2100000381469727,2.2300000190734863,28400,0.0,0.0
2026-03-23 00:00:00-04:00,2.2699999809265137,2.299999952316284,2.119999885559082,2.2899999618530273,28900,0.0,0.0
2026-03-24 00:00:00-04:00,2.240000009536743,2.325000047683716,2.190000057220459,2.2899999618530273,19800,0.0,0.0
2026-03-25 00:00:00-04:00,2.380000114440918,2.380000114440918,2.2200000286102295,2.319999933242798,12100,0.0,0.0
2026-03-26 00:00:00-04:00,2.200000047683716,2.2750000953674316,2.1410000324249268,2.1410000324249268,13400,0.0,0.0
2026-03-27 00:00:00-04:00,2.2799999713897705,2.2799999713897705,1.9700000286102295,2.049999952316284,34500,0.0,0.0
2026-03-30 00:00:00-04:00,1.8700000047683716,1.9850000143051147,1.850000023841858,1.909999966621399,35300,0.0,0.0
2026-03-31 00:00:00-04:00,2.0199999809265137,2.0850000381469727,1.9199999570846558,2.009999990463257,39900,0.0,0.0
2026-04-01 00:00:00-04:00,2.0,2.1670000553131104,2.0,2.0299999713897705,26200,0.0,0.0
2026-04-02 00:00:00-04:00,1.940000057220459,2.2300000190734863,1.940000057220459,2.2300000190734863,39400,0.0,0.0
2026-04-06 00:00:00-04:00,2.3299999237060547,2.3299999237060547,2.0999999046325684,2.1500000953674316,41000,0.0,0.0
2026-04-07 00:00:00-04:00,2.180000066757202,2.265000104904175,2.0199999809265137,2.059999942779541,25400,0.0,0.0
2026-04-08 00:00:00-04:00,2.1500000953674316,2.1549999713897705,1.940000057220459,2.005000114440918,42900,0.0,0.0
2026-04-09 00:00:00-04:00,2.0,2.005000114440918,1.940000057220459,1.9500000476837158,8500,0.0,0.0
2026-04-10 00:00:00-04:00,1.9700000286102295,2.0450000762939453,1.899999976158142,1.9500000476837158,18000,0.0,0.0
2026-04-13 00:00:00-04:00,1.9900000095367432,2.0199999809265137,1.8990000486373901,1.9900000095367432,20900,0.0,0.0
2026-04-14 00:00:00-04:00,2.0250000953674316,2.0999999046325684,1.9500000476837158,1.9600000381469727,21400,0.0,0.0
2026-04-15 00:00:00-04:00,1.9199999570846558,2.0399999618530273,1.9199999570846558,1.9800000190734863,7800,0.0,0.0
2026-04-16 00:00:00-04:00,2.0199999809265137,2.0350000858306885,1.9500000476837158,2.0,16700,0.0,0.0
2026-04-17 00:00:00-04:00,2.009999990463257,2.0199999809265137,1.9359999895095825,1.9359999895095825,15800,0.0,0.0
2026-04-20 00:00:00-04:00,2.0399999618530273,2.7799999713897705,2.009999990463257,2.4000000953674316,2037200,0.0,0.0
2026-04-21 00:00:00-04:00,2.4100000858306885,2.4600000381469727,2.25,2.369999885559082,125300,0.0,0.0
2026-04-22 00:00:00-04:00,2.2699999809265137,2.299999952316284,2.119999885559082,2.2200000286102295,88000,0.0,0.0
2026-04-23 00:00:00-04:00,2.180000066757202,2.190000057220459,2.049999952316284,2.130000114440918,41000,0.0,0.0
2026-04-24 00:00:00-04:00,2.0799999237060547,2.359999895095825,2.009999990463257,2.2699999809265137,184000,0.0,0.0
2026-04-27 00:00:00-04:00,2.25,2.5899999141693115,2.1500000953674316,2.509999990463257,231700,0.0,0.0
2026-04-28 00:00:00-04:00,2.359999895095825,2.5899999141693115,2.299999952316284,2.440000057220459,136400,0.0,0.0
2026-04-29 00:00:00-04:00,2.359999895095825,2.5799999237060547,2.319999933242798,2.5299999713897705,137000,0.0,0.0
2026-04-30 00:00:00-04:00,2.6600000858306885,3.1700000762939453,2.6600000858306885,3.059999942779541,434500,0.0,0.0
2026-05-01 00:00:00-04:00,3.069999933242798,3.069999933242798,2.809999942779541,2.950000047683716,100200,0.0,0.0
2026-05-04 00:00:00-04:00,2.9600000381469727,2.9749999046325684,2.8499999046325684,2.950000047683716,109000,0.0,0.0
2026-05-05 00:00:00-04:00,3.049999952316284,3.549999952316284,3.009999990463257,3.490000009536743,165200,0.0,0.0
2026-05-06 00:00:00-04:00,3.390000104904175,3.5889999866485596,3.1500000953674316,3.549999952316284,110200,0.0,0.0
2026-05-07 00:00:00-04:00,3.549999952316284,4.0,3.450000047683716,3.950000047683716,148400,0.0,0.0
2026-05-08 00:00:00-04:00,4.010000228881836,4.139999866485596,3.8269999027252197,4.019999980926514,72700,0.0,0.0
2026-05-11 00:00:00-04:00,4.099999904632568,4.460000038146973,4.079999923706055,4.340000152587891,169200,0.0,0.0
2026-05-12 00:00:00-04:00,4.400000095367432,5.090000152587891,4.400000095367432,4.949999809265137,224200,0.0,0.0
2026-05-13 00:00:00-04:00,5.0,5.039999961853027,4.71999979019165,4.840000152587891,142500,0.0,0.0
2026-05-14 00:00:00-04:00,4.940000057220459,5.045000076293945,4.159999847412109,4.195000171661377,228800,0.0,0.0
2026-05-15 00:00:00-04:00,4.0,4.099999904632568,3.5299999713897705,4.059999942779541,129700,0.0,0.0
2026-05-18 00:00:00-04:00,4.090000152587891,4.09499979019165,3.880000114440918,3.9100000858306885,42900,0.0,0.0
2026-05-19 00:00:00-04:00,3.9100000858306885,3.990000009536743,3.75,3.7699999809265137,29300,0.0,0.0
2026-05-20 00:00:00-04:00,3.7200000286102295,3.8610000610351562,3.4700000286102295,3.609999895095825,63700,0.0,0.0
2026-05-21 00:00:00-04:00,3.609999895095825,4.465000152587891,3.609999895095825,4.25,222500,0.0,0.0
2026-05-22 00:00:00-04:00,4.369999885559082,4.389999866485596,4.150000095367432,4.369999885559082,85700,0.0,0.0
2026-05-26 00:00:00-04:00,4.420000076293945,4.630000114440918,4.150000095367432,4.170000076293945,87300,0.0,0.0
2026-05-27 00:00:00-04:00,4.239999771118164,4.400000095367432,4.079999923706055,4.380000114440918,53700,0.0,0.0
2026-05-28 00:00:00-04:00,4.400000095367432,4.929999828338623,4.329999923706055,4.840000152587891,77300,0.0,0.0
2026-05-29 00:00:00-04:00,4.860000133514404,4.860000133514404,4.567999839782715,4.610000133514404,39600,0.0,0.0
2026-06-01 00:00:00-04:00,4.570000171661377,4.699999809265137,4.110000133514404,4.25,59200,0.0,0.0
2026-06-02 00:00:00-04:00,4.28000020980835,4.440000057220459,4.074999809265137,4.215000152587891,48800,0.0,0.0
2026-06-03 00:00:00-04:00,4.150000095367432,4.204999923706055,3.690000057220459,3.809999942779541,74200,0.0,0.0
2026-06-04 00:00:00-04:00,3.75,4.363999843597412,3.75,4.269999980926514,66200,0.0,0.0
2026-06-05 00:00:00-04:00,4.090000152587891,4.5,3.7699999809265137,3.869999885559082,132500,0.0,0.0
2026-06-08 00:00:00-04:00,3.799999952316284,4.150000095367432,3.7699999809265137,3.880000114440918,49900,0.0,0.0
2026-06-09 00:00:00-04:00,4.0,4.0,3.6500000953674316,3.6700000762939453,28100,0.0,0.0
2026-06-10 00:00:00-04:00,3.6500000953674316,3.890000104904175,3.5,3.5,37100,0.0,0.0
2026-06-11 00:00:00-04:00,3.5399999618530273,3.989000082015991,3.4100000858306885,3.950000047683716,73000,0.0,0.0
2026-06-12 00:00:00-04:00,3.875,4.010000228881836,3.6600000858306885,4.010000228881836,74300,0.0,0.0
2026-06-15 00:00:00-04:00,3.950000047683716,4.230000019073486,3.7070000171661377,3.990000009536743,39700,0.0,0.0
2026-06-16 00:00:00-04:00,3.9000000953674316,3.9100000858306885,3.680000066757202,3.700000047683716,33300,0.0,0.0
2026-06-17 00:00:00-04:00,3.690000057220459,3.799999952316284,3.6500000953674316,3.75,42200,0.0,0.0
2026-06-18 00:00:00-04:00,3.6449999809265137,3.6700000762939453,3.2300000190734863,3.369999885559082,76400,0.0,0.0
2026-06-22 00:00:00-04:00,3.3399999141693115,3.549999952316284,3.299999952316284,3.3299999237060547,15300,0.0,0.0
2026-06-23 00:00:00-04:00,3.299999952316284,3.4200000762939453,3.1600000858306885,3.259999990463257,12800,0.0,0.0
2026-06-24 00:00:00-04:00,3.3359999656677246,3.3359999656677246,2.75,3.009999990463257,101200,0.0,0.0
2026-06-25 00:00:00-04:00,2.2100000381469727,2.2699999809265137,2.0199999809265137,2.1700000762939453,428200,0.0,0.0
2026-06-26 00:00:00-04:00,2.1600000858306885,2.308000087738037,1.9700000286102295,2.1500000953674316,130500,0.0,0.0
2026-06-29 00:00:00-04:00,2.1500000953674316,2.2300000190734863,1.8849999904632568,2.115000009536743,199200,0.0,0.0
2026-06-30 00:00:00-04:00,2.240000009536743,2.5420000553131104,2.119999885559082,2.5299999713897705,126800,0.0,0.0
2026-07-01 00:00:00-04:00,2.4700000286102295,2.5,2.2799999713897705,2.3399999141693115,42000,0.0,0.0
2026-07-02 00:00:00-04:00,2.3299999237060547,2.549999952316284,2.1500000953674316,2.180000066757202,57200,0.0,0.0
2026-07-06 00:00:00-04:00,2.1500000953674316,2.1700000762939453,2.0,2.059999942779541,86891,0.0,0.0
