Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,20.739999771118164,21.670000076293945,20.399999618530273,20.770000457763672,17300,0.0,0.0
2022-01-04 00:00:00-05:00,20.5,21.520000457763672,20.25,20.40999984741211,24800,0.0,0.0
2022-01-05 00:00:00-05:00,20.030000686645508,23.700000762939453,20.030000686645508,23.0,94500,0.0,0.0
2022-01-06 00:00:00-05:00,23.329999923706055,23.889999389648438,22.190000534057617,22.989999771118164,20000,0.0,0.0
2022-01-07 00:00:00-05:00,22.520000457763672,22.969999313354492,22.200000762939453,22.299999237060547,6200,0.0,0.0
2022-01-10 00:00:00-05:00,21.979999542236328,24.190000534057617,21.5,24.040000915527344,28900,0.0,0.0
2022-01-11 00:00:00-05:00,23.600000381469727,25.65999984741211,23.1299991607666,24.579999923706055,36800,0.0,0.0
2022-01-12 00:00:00-05:00,24.860000610351562,26.889999389648438,23.530000686645508,23.540000915527344,58800,0.0,0.0
2022-01-13 00:00:00-05:00,23.459999084472656,23.56999969482422,22.25,22.43000030517578,19000,0.0,0.0
2022-01-14 00:00:00-05:00,22.110000610351562,22.75,21.020000457763672,22.31999969482422,21900,0.0,0.0
2022-01-18 00:00:00-05:00,22.450000762939453,22.889999389648438,20.649999618530273,20.899999618530273,30100,0.0,0.0
2022-01-19 00:00:00-05:00,21.0,22.479999542236328,20.530000686645508,20.770000457763672,30300,0.0,0.0
2022-01-20 00:00:00-05:00,21.280000686645508,22.299999237060547,20.56999969482422,20.889999389648438,38000,0.0,0.0
2022-01-21 00:00:00-05:00,20.65999984741211,21.6299991607666,20.65999984741211,21.34000015258789,44400,0.0,0.0
2022-01-24 00:00:00-05:00,20.739999771118164,21.239999771118164,20.030000686645508,20.690000534057617,33300,0.0,0.0
2022-01-25 00:00:00-05:00,20.559999465942383,21.06999969482422,20.31999969482422,20.93000030517578,18200,0.0,0.0
2022-01-26 00:00:00-05:00,21.149999618530273,21.940000534057617,20.1299991607666,20.1299991607666,8700,0.0,0.0
2022-01-27 00:00:00-05:00,20.170000076293945,20.780000686645508,20.0,20.329999923706055,20500,0.0,0.0
2022-01-28 00:00:00-05:00,20.450000762939453,20.450000762939453,20.010000228881836,20.440000534057617,14200,0.0,0.0
2022-01-31 00:00:00-05:00,20.420000076293945,20.889999389648438,20.06999969482422,20.719999313354492,24000,0.0,0.0
2022-02-01 00:00:00-05:00,20.68000030517578,20.68000030517578,20.059999465942383,20.479999542236328,21900,0.0,0.0
2022-02-02 00:00:00-05:00,20.75,20.889999389648438,20.010000228881836,20.100000381469727,16200,0.0,0.0
2022-02-03 00:00:00-05:00,20.059999465942383,20.270000457763672,20.0,20.049999237060547,26700,0.0,0.0
2022-02-04 00:00:00-05:00,20.049999237060547,20.639999389648438,20.0,20.280000686645508,16300,0.0,0.0
2022-02-07 00:00:00-05:00,20.1200008392334,20.329999923706055,20.059999465942383,20.06999969482422,15600,0.0,0.0
2022-02-08 00:00:00-05:00,20.010000228881836,20.049999237060547,19.079999923706055,19.6200008392334,12900,0.0,0.0
2022-02-09 00:00:00-05:00,19.729999542236328,20.809999465942383,19.610000610351562,19.950000762939453,24700,0.0,0.0
2022-02-10 00:00:00-05:00,19.709999084472656,20.6200008392334,19.709999084472656,20.049999237060547,19300,0.0,0.0
2022-02-11 00:00:00-05:00,20.059999465942383,20.270000457763672,19.579999923706055,19.729999542236328,14200,0.0,0.0
2022-02-14 00:00:00-05:00,20.0,20.030000686645508,19.610000610351562,19.739999771118164,11400,0.0,0.0
2022-02-15 00:00:00-05:00,19.729999542236328,20.190000534057617,19.649999618530273,20.110000610351562,24200,0.0,0.0
2022-02-16 00:00:00-05:00,20.219999313354492,21.3799991607666,19.799999237060547,20.299999237060547,23300,0.0,0.0
2022-02-17 00:00:00-05:00,20.510000228881836,20.510000228881836,19.889999389648438,20.040000915527344,14300,0.0,0.0
2022-02-18 00:00:00-05:00,19.809999465942383,21.079999923706055,19.610000610351562,20.1299991607666,35400,0.0,0.0
2022-02-22 00:00:00-05:00,20.25,20.8700008392334,19.829999923706055,20.219999313354492,32100,0.0,0.0
2022-02-23 00:00:00-05:00,20.260000228881836,21.010000228881836,20.260000228881836,20.809999465942383,21800,0.0,0.0
2022-02-24 00:00:00-05:00,19.729999542236328,21.969999313354492,19.709999084472656,21.600000381469727,36900,0.0,0.0
2022-02-25 00:00:00-05:00,21.100000381469727,22.489999771118164,20.8700008392334,22.190000534057617,44700,0.0,0.0
2022-02-28 00:00:00-05:00,22.969999313354492,22.969999313354492,21.059999465942383,21.93000030517578,38300,0.0,0.0
2022-03-01 00:00:00-05:00,22.0,22.0,20.600000381469727,20.989999771118164,12700,0.0,0.0
2022-03-02 00:00:00-05:00,21.0,21.84000015258789,20.75,20.899999618530273,23000,0.0,0.0
2022-03-03 00:00:00-05:00,20.899999618530273,21.0,20.600000381469727,20.860000610351562,18100,0.0,0.0
2022-03-04 00:00:00-05:00,21.260000228881836,21.260000228881836,20.860000610351562,20.940000534057617,24200,0.0,0.0
2022-03-07 00:00:00-05:00,20.8700008392334,21.700000762939453,20.8700008392334,21.530000686645508,20700,0.0,0.0
2022-03-08 00:00:00-05:00,21.6200008392334,24.850000381469727,21.6200008392334,24.0,30000,0.0,0.0
2022-03-09 00:00:00-05:00,24.3799991607666,26.81999969482422,23.790000915527344,26.479999542236328,32100,0.0,0.0
2022-03-10 00:00:00-05:00,26.229999542236328,26.829999923706055,24.030000686645508,26.18000030517578,36500,0.0,0.0
2022-03-11 00:00:00-05:00,26.020000457763672,26.549999237060547,24.06999969482422,24.610000610351562,19500,0.0,0.0
2022-03-14 00:00:00-04:00,24.979999542236328,26.239999771118164,24.979999542236328,25.959999084472656,36900,0.0,0.0
2022-03-15 00:00:00-04:00,25.940000534057617,26.75,25.65999984741211,26.149999618530273,22000,0.0,0.0
2022-03-16 00:00:00-04:00,26.43000030517578,26.760000228881836,25.260000228881836,26.520000457763672,26400,0.0,0.0
2022-03-17 00:00:00-04:00,26.010000228881836,27.889999389648438,25.030000686645508,27.639999389648438,14600,0.0,0.0
2022-03-18 00:00:00-04:00,27.639999389648438,30.530000686645508,26.81999969482422,29.600000381469727,79400,0.0,0.0
2022-03-21 00:00:00-04:00,28.600000381469727,30.959999084472656,27.81999969482422,29.520000457763672,104500,0.0,0.0
2022-03-22 00:00:00-04:00,29.020000457763672,30.219999313354492,28.700000762939453,29.610000610351562,42300,0.0,0.0
2022-03-23 00:00:00-04:00,29.809999465942383,30.219999313354492,27.790000915527344,28.06999969482422,27800,0.0,0.0
2022-03-24 00:00:00-04:00,28.510000228881836,28.510000228881836,27.329999923706055,27.719999313354492,10800,0.0,0.0
2022-03-25 00:00:00-04:00,27.8700008392334,28.5,27.309999465942383,27.940000534057617,13400,0.0,0.0
2022-03-28 00:00:00-04:00,28.469999313354492,28.469999313354492,26.25,26.68000030517578,25600,0.0,0.0
2022-03-29 00:00:00-04:00,26.8700008392334,30.100000381469727,26.8700008392334,27.6200008392334,40200,0.0,0.0
2022-03-30 00:00:00-04:00,27.639999389648438,28.56999969482422,26.010000228881836,26.219999313354492,26000,0.0,0.0
2022-03-31 00:00:00-04:00,26.360000610351562,28.469999313354492,25.979999542236328,27.979999542236328,41100,0.0,0.0
2022-04-01 00:00:00-04:00,27.700000762939453,28.309999465942383,26.950000762939453,28.110000610351562,15900,0.0,0.0
2022-04-04 00:00:00-04:00,27.520000457763672,28.790000915527344,27.389999389648438,27.65999984741211,25000,0.0,0.0
2022-04-05 00:00:00-04:00,27.799999237060547,29.850000381469727,27.290000915527344,27.700000762939453,21000,0.0,0.0
2022-04-06 00:00:00-04:00,27.6200008392334,29.700000762939453,26.760000228881836,27.969999313354492,45500,0.0,0.0
2022-04-07 00:00:00-04:00,28.290000915527344,29.5,27.969999313354492,28.219999313354492,21600,0.0,0.0
2022-04-08 00:00:00-04:00,28.25,28.489999771118164,26.770000457763672,27.639999389648438,31400,0.0,0.0
2022-04-11 00:00:00-04:00,27.479999542236328,27.479999542236328,25.34000015258789,25.540000915527344,25300,0.0,0.0
2022-04-12 00:00:00-04:00,25.639999389648438,26.65999984741211,23.989999771118164,24.18000030517578,43900,0.0,0.0
2022-04-13 00:00:00-04:00,24.510000228881836,26.290000915527344,24.510000228881836,25.690000534057617,16500,0.0,0.0
2022-04-14 00:00:00-04:00,25.719999313354492,27.209999084472656,24.06999969482422,24.209999084472656,26300,0.0,0.0
2022-04-18 00:00:00-04:00,24.010000228881836,25.149999618530273,23.270000457763672,23.760000228881836,21200,0.0,0.0
2022-04-19 00:00:00-04:00,24.540000915527344,25.34000015258789,23.56999969482422,25.030000686645508,19100,0.0,0.0
2022-04-20 00:00:00-04:00,25.100000381469727,26.06999969482422,24.079999923706055,24.350000381469727,14600,0.0,0.0
2022-04-21 00:00:00-04:00,24.850000381469727,24.850000381469727,23.309999465942383,23.790000915527344,17900,0.0,0.0
2022-04-22 00:00:00-04:00,23.65999984741211,25.18000030517578,22.709999084472656,23.459999084472656,21300,0.0,0.0
2022-04-25 00:00:00-04:00,23.479999542236328,24.020000457763672,22.84000015258789,23.31999969482422,19500,0.0,0.0
2022-04-26 00:00:00-04:00,23.219999313354492,23.3799991607666,21.18000030517578,21.18000030517578,22300,0.0,0.0
2022-04-27 00:00:00-04:00,20.850000381469727,21.610000610351562,20.510000228881836,20.649999618530273,21100,0.0,0.0
2022-04-28 00:00:00-04:00,20.510000228881836,20.68000030517578,19.700000762939453,20.139999389648438,42500,0.0,0.0
2022-04-29 00:00:00-04:00,20.299999237060547,20.670000076293945,18.81999969482422,19.229999542236328,52400,0.0,0.0
2022-05-02 00:00:00-04:00,19.350000381469727,20.309999465942383,18.860000610351562,19.389999389648438,50500,0.0,0.0
2022-05-03 00:00:00-04:00,19.389999389648438,19.81999969482422,18.68000030517578,18.8700008392334,46100,0.0,0.0
2022-05-04 00:00:00-04:00,19.1299991607666,19.1299991607666,18.030000686645508,18.65999984741211,68500,0.0,0.0
2022-05-05 00:00:00-04:00,18.260000228881836,18.530000686645508,17.889999389648438,17.889999389648438,46600,0.0,0.0
2022-05-06 00:00:00-04:00,18.040000915527344,20.399999618530273,17.860000610351562,19.1200008392334,42800,0.0,0.0
2022-05-09 00:00:00-04:00,19.09000015258789,19.149999618530273,17.469999313354492,17.579999923706055,53700,0.0,0.0
2022-05-10 00:00:00-04:00,18.030000686645508,19.110000610351562,17.540000915527344,17.81999969482422,44500,0.0,0.0
2022-05-11 00:00:00-04:00,18.040000915527344,18.770000457763672,16.959999084472656,17.049999237060547,52800,0.0,0.0
2022-05-12 00:00:00-04:00,17.049999237060547,18.610000610351562,17.049999237060547,18.239999771118164,36300,0.0,0.0
2022-05-13 00:00:00-04:00,18.420000076293945,18.790000915527344,17.0,17.209999084472656,61000,0.0,0.0
2022-05-16 00:00:00-04:00,17.190000534057617,17.59000015258789,17.049999237060547,17.260000228881836,43700,0.0,0.0
2022-05-17 00:00:00-04:00,17.459999084472656,18.229999542236328,17.459999084472656,17.770000457763672,40200,0.0,0.0
2022-05-18 00:00:00-04:00,17.809999465942383,17.989999771118164,17.049999237060547,17.860000610351562,66200,0.0,0.0
2022-05-19 00:00:00-04:00,17.709999084472656,18.989999771118164,17.6200008392334,18.06999969482422,30400,0.0,0.0
2022-05-20 00:00:00-04:00,18.170000076293945,18.450000762939453,17.40999984741211,18.350000381469727,41800,0.0,0.0
2022-05-23 00:00:00-04:00,18.389999389648438,18.989999771118164,17.729999542236328,17.8700008392334,41000,0.0,0.0
2022-05-24 00:00:00-04:00,17.719999313354492,18.059999465942383,17.059999465942383,17.260000228881836,35400,0.0,0.0
2022-05-25 00:00:00-04:00,17.260000228881836,17.600000381469727,17.049999237060547,17.170000076293945,35700,0.0,0.0
2022-05-26 00:00:00-04:00,17.149999618530273,18.239999771118164,17.059999465942383,17.8799991607666,49400,0.0,0.0
2022-05-27 00:00:00-04:00,18.15999984741211,19.360000610351562,17.760000228881836,19.010000228881836,40200,0.0,0.0
2022-05-31 00:00:00-04:00,19.049999237060547,19.09000015258789,18.059999465942383,18.209999084472656,21000,0.0,0.0
2022-06-01 00:00:00-04:00,18.6299991607666,18.790000915527344,17.049999237060547,17.059999465942383,49500,0.0,0.0
2022-06-02 00:00:00-04:00,17.149999618530273,18.170000076293945,17.1299991607666,17.899999618530273,40200,0.0,0.0
2022-06-03 00:00:00-04:00,17.739999771118164,18.530000686645508,17.239999771118164,18.389999389648438,32900,0.0,0.0
2022-06-06 00:00:00-04:00,18.790000915527344,18.790000915527344,18.0,18.290000915527344,86400,0.0,0.0
2022-06-07 00:00:00-04:00,18.0,21.209999084472656,18.0,21.1299991607666,76900,0.0,0.0
2022-06-08 00:00:00-04:00,21.030000686645508,21.3799991607666,19.920000076293945,20.68000030517578,27000,0.0,0.0
2022-06-09 00:00:00-04:00,20.420000076293945,20.829999923706055,19.610000610351562,19.700000762939453,42200,0.0,0.0
2022-06-10 00:00:00-04:00,19.600000381469727,19.610000610351562,17.260000228881836,17.510000228881836,39000,0.0,0.0
2022-06-13 00:00:00-04:00,17.299999237060547,19.65999984741211,17.09000015258789,19.260000228881836,71200,0.0,0.0
2022-06-14 00:00:00-04:00,19.209999084472656,19.360000610351562,17.100000381469727,17.170000076293945,34000,0.0,0.0
2022-06-15 00:00:00-04:00,17.389999389648438,17.940000534057617,17.049999237060547,17.510000228881836,34300,0.0,0.0
2022-06-16 00:00:00-04:00,17.170000076293945,17.799999237060547,17.030000686645508,17.549999237060547,48000,0.0,0.0
2022-06-17 00:00:00-04:00,17.6200008392334,18.68000030517578,17.219999313354492,17.709999084472656,58000,0.0,0.0
2022-06-21 00:00:00-04:00,18.239999771118164,18.719999313354492,17.719999313354492,18.389999389648438,72000,0.0,0.0
2022-06-22 00:00:00-04:00,18.31999969482422,19.5,18.31999969482422,18.65999984741211,46600,0.0,0.0
2022-06-23 00:00:00-04:00,18.649999618530273,19.860000610351562,18.5,19.84000015258789,59600,0.0,0.0
2022-06-24 00:00:00-04:00,19.84000015258789,21.0,19.420000076293945,20.799999237060547,764100,0.0,0.0
2022-06-27 00:00:00-04:00,21.100000381469727,22.559999465942383,19.520000457763672,21.889999389648438,69600,0.0,0.0
2022-06-28 00:00:00-04:00,21.899999618530273,22.350000381469727,20.190000534057617,20.229999542236328,36200,0.0,0.0
2022-06-29 00:00:00-04:00,20.100000381469727,20.68000030517578,19.459999084472656,20.450000762939453,34700,0.0,0.0
2022-06-30 00:00:00-04:00,19.950000762939453,22.6200008392334,19.8799991607666,22.280000686645508,44800,0.0,0.0
2022-07-01 00:00:00-04:00,21.989999771118164,22.299999237060547,20.389999389648438,20.84000015258789,33000,0.0,0.0
2022-07-05 00:00:00-04:00,20.3700008392334,21.280000686645508,20.020000457763672,21.0,55800,0.0,0.0
2022-07-06 00:00:00-04:00,21.06999969482422,22.559999465942383,21.06999969482422,22.239999771118164,42700,0.0,0.0
2022-07-07 00:00:00-04:00,22.579999923706055,25.989999771118164,22.579999923706055,25.190000534057617,47800,0.0,0.0
2022-07-08 00:00:00-04:00,25.149999618530273,29.479999542236328,24.989999771118164,27.459999084472656,126400,0.0,0.0
2022-07-11 00:00:00-04:00,26.700000762939453,27.729999542236328,26.700000762939453,27.479999542236328,46500,0.0,0.0
2022-07-12 00:00:00-04:00,27.260000228881836,27.889999389648438,26.81999969482422,27.760000228881836,36500,0.0,0.0
2022-07-13 00:00:00-04:00,27.690000534057617,29.43000030517578,26.860000610351562,28.579999923706055,18700,0.0,0.0
2022-07-14 00:00:00-04:00,28.489999771118164,28.790000915527344,27.170000076293945,27.989999771118164,29300,0.0,0.0
2022-07-15 00:00:00-04:00,28.59000015258789,32.09000015258789,28.25,29.559999465942383,96000,0.0,0.0
2022-07-18 00:00:00-04:00,30.31999969482422,30.989999771118164,26.020000457763672,26.200000762939453,66400,0.0,0.0
2022-07-19 00:00:00-04:00,26.479999542236328,27.440000534057617,24.68000030517578,24.93000030517578,81800,0.0,0.0
2022-07-20 00:00:00-04:00,24.739999771118164,25.420000076293945,24.6299991607666,25.010000228881836,29300,0.0,0.0
2022-07-21 00:00:00-04:00,24.989999771118164,25.889999389648438,24.989999771118164,25.43000030517578,10400,0.0,0.0
2022-07-22 00:00:00-04:00,25.190000534057617,25.3799991607666,23.280000686645508,23.479999542236328,21100,0.0,0.0
2022-07-25 00:00:00-04:00,23.299999237060547,23.3700008392334,21.899999618530273,22.729999542236328,28000,0.0,0.0
2022-07-26 00:00:00-04:00,22.56999969482422,24.350000381469727,21.700000762939453,23.59000015258789,28000,0.0,0.0
2022-07-27 00:00:00-04:00,23.600000381469727,23.600000381469727,21.709999084472656,23.030000686645508,23000,0.0,0.0
2022-07-28 00:00:00-04:00,23.020000457763672,23.75,22.31999969482422,23.149999618530273,15500,0.0,0.0
2022-07-29 00:00:00-04:00,23.31999969482422,23.920000076293945,22.5,23.5,10800,0.0,0.0
2022-08-01 00:00:00-04:00,23.59000015258789,23.649999618530273,22.510000228881836,22.860000610351562,15300,0.0,0.0
2022-08-02 00:00:00-04:00,22.510000228881836,23.0,21.799999237060547,22.360000610351562,10100,0.0,0.0
2022-08-03 00:00:00-04:00,22.860000610351562,23.170000076293945,21.799999237060547,21.829999923706055,14200,0.0,0.0
2022-08-04 00:00:00-04:00,21.739999771118164,21.8700008392334,19.90999984741211,20.3799991607666,47700,0.0,0.0
2022-08-05 00:00:00-04:00,20.360000610351562,21.350000381469727,18.860000610351562,20.84000015258789,36000,0.0,0.0
2022-08-08 00:00:00-04:00,20.610000610351562,20.770000457763672,19.389999389648438,20.579999923706055,34700,0.0,0.0
2022-08-09 00:00:00-04:00,20.270000457763672,20.270000457763672,18.90999984741211,19.270000457763672,40700,0.0,0.0
2022-08-10 00:00:00-04:00,19.81999969482422,20.600000381469727,19.229999542236328,20.600000381469727,43400,0.0,0.0
2022-08-11 00:00:00-04:00,21.100000381469727,21.200000762939453,20.0,20.530000686645508,16600,0.0,0.0
2022-08-12 00:00:00-04:00,20.56999969482422,20.739999771118164,19.350000381469727,20.079999923706055,79000,0.0,0.0
2022-08-15 00:00:00-04:00,19.829999923706055,19.829999923706055,18.600000381469727,19.030000686645508,68200,0.0,0.0
2022-08-16 00:00:00-04:00,18.760000228881836,19.139999389648438,17.75,18.0,109100,0.0,0.0
2022-08-17 00:00:00-04:00,18.0,18.170000076293945,17.639999389648438,17.850000381469727,20300,0.0,0.0
2022-08-18 00:00:00-04:00,18.139999389648438,18.649999618530273,17.799999237060547,18.559999465942383,12300,0.0,0.0
2022-08-19 00:00:00-04:00,18.5,18.979999542236328,17.979999542236328,18.700000762939453,21900,0.0,0.0
2022-08-22 00:00:00-04:00,18.209999084472656,18.860000610351562,18.149999618530273,18.5,14700,0.0,0.0
2022-08-23 00:00:00-04:00,18.6299991607666,18.6299991607666,17.940000534057617,18.149999618530273,9900,0.0,0.0
2022-08-24 00:00:00-04:00,18.170000076293945,18.170000076293945,17.549999237060547,17.90999984741211,37300,0.0,0.0
2022-08-25 00:00:00-04:00,18.329999923706055,19.25,18.299999237060547,19.25,16900,0.0,0.0
2022-08-26 00:00:00-04:00,19.040000915527344,19.100000381469727,18.479999542236328,19.049999237060547,17200,0.0,0.0
2022-08-29 00:00:00-04:00,18.90999984741211,19.100000381469727,18.579999923706055,19.100000381469727,15600,0.0,0.0
2022-08-30 00:00:00-04:00,19.1299991607666,19.34000015258789,18.360000610351562,19.299999237060547,6800,0.0,0.0
2022-08-31 00:00:00-04:00,19.440000534057617,19.8799991607666,19.1200008392334,19.8799991607666,12400,0.0,0.0
2022-09-01 00:00:00-04:00,19.8700008392334,19.8700008392334,18.1200008392334,18.420000076293945,30400,0.0,0.0
2022-09-02 00:00:00-04:00,18.780000686645508,19.399999618530273,18.149999618530273,18.639999389648438,20000,0.0,0.0
2022-09-06 00:00:00-04:00,18.520000457763672,18.600000381469727,16.700000762939453,17.0,52100,0.0,0.0
2022-09-07 00:00:00-04:00,17.190000534057617,17.43000030517578,16.799999237060547,17.170000076293945,27000,0.0,0.0
2022-09-08 00:00:00-04:00,17.469999313354492,17.469999313354492,16.040000915527344,17.020000457763672,135500,0.0,0.0
2022-09-09 00:00:00-04:00,17.15999984741211,18.010000228881836,16.600000381469727,17.0,20200,0.0,0.0
2022-09-12 00:00:00-04:00,17.100000381469727,17.549999237060547,16.84000015258789,16.84000015258789,21800,0.0,0.0
2022-09-13 00:00:00-04:00,16.389999389648438,17.81999969482422,15.699999809265137,15.899999618530273,41500,0.0,0.0
2022-09-14 00:00:00-04:00,15.739999771118164,18.139999389648438,15.729999542236328,17.950000762939453,62500,0.0,0.0
2022-09-15 00:00:00-04:00,18.1200008392334,18.489999771118164,17.6200008392334,18.270000457763672,42800,0.0,0.0
2022-09-16 00:00:00-04:00,18.260000228881836,18.260000228881836,16.649999618530273,18.0,231900,0.0,0.0
2022-09-19 00:00:00-04:00,18.200000762939453,18.56999969482422,17.799999237060547,18.459999084472656,10700,0.0,0.0
2022-09-20 00:00:00-04:00,18.15999984741211,18.15999984741211,17.309999465942383,17.700000762939453,9600,0.0,0.0
2022-09-21 00:00:00-04:00,17.84000015258789,18.06999969482422,16.889999389648438,17.329999923706055,21800,0.0,0.0
2022-09-22 00:00:00-04:00,17.3799991607666,17.3799991607666,16.18000030517578,16.18000030517578,49100,0.0,0.0
2022-09-23 00:00:00-04:00,16.010000228881836,17.239999771118164,15.680000305175781,17.0,49300,0.0,0.0
2022-09-26 00:00:00-04:00,16.889999389648438,17.84000015258789,16.229999542236328,17.06999969482422,34800,0.0,0.0
2022-09-27 00:00:00-04:00,17.079999923706055,17.360000610351562,16.780000686645508,17.149999618530273,5000,0.0,0.0
2022-09-28 00:00:00-04:00,17.3799991607666,17.8700008392334,17.0,17.649999618530273,6700,0.0,0.0
2022-09-29 00:00:00-04:00,17.610000610351562,18.559999465942383,17.5,18.399999618530273,14900,0.0,0.0
2022-09-30 00:00:00-04:00,18.139999389648438,18.469999313354492,17.799999237060547,17.90999984741211,12600,0.0,0.0
2022-10-03 00:00:00-04:00,18.149999618530273,18.149999618530273,16.8700008392334,17.010000228881836,6900,0.0,0.0
2022-10-04 00:00:00-04:00,16.219999313354492,17.760000228881836,16.219999313354492,17.290000915527344,5400,0.0,0.0
2022-10-05 00:00:00-04:00,16.979999542236328,16.979999542236328,16.31999969482422,16.540000915527344,2700,0.0,0.0
2022-10-06 00:00:00-04:00,16.56999969482422,17.649999618530273,16.56999969482422,17.149999618530273,10200,0.0,0.0
2022-10-07 00:00:00-04:00,16.8799991607666,17.110000610351562,16.309999465942383,16.399999618530273,8700,0.0,0.0
2022-10-10 00:00:00-04:00,16.3799991607666,16.649999618530273,16.0,16.0,8300,0.0,0.0
2022-10-11 00:00:00-04:00,15.899999618530273,17.31999969482422,15.899999618530273,16.690000534057617,26200,0.0,0.0
2022-10-12 00:00:00-04:00,16.6200008392334,17.219999313354492,16.549999237060547,16.56999969482422,3600,0.0,0.0
2022-10-13 00:00:00-04:00,16.290000915527344,17.010000228881836,16.190000534057617,16.760000228881836,4600,0.0,0.0
2022-10-14 00:00:00-04:00,16.850000381469727,16.959999084472656,16.649999618530273,16.780000686645508,1800,0.0,0.0
2022-10-17 00:00:00-04:00,16.8700008392334,17.190000534057617,16.8700008392334,16.920000076293945,2700,0.0,0.0
2022-10-18 00:00:00-04:00,17.030000686645508,17.030000686645508,16.239999771118164,16.399999618530273,82000,0.0,0.0
2022-10-19 00:00:00-04:00,15.890000343322754,16.65999984741211,15.890000343322754,16.3799991607666,65900,0.0,0.0
2022-10-20 00:00:00-04:00,16.239999771118164,16.709999084472656,16.239999771118164,16.469999313354492,10300,0.0,0.0
2022-10-21 00:00:00-04:00,16.290000915527344,16.6299991607666,16.290000915527344,16.329999923706055,10100,0.0,0.0
2022-10-24 00:00:00-04:00,16.15999984741211,16.75,16.15999984741211,16.420000076293945,15500,0.0,0.0
2022-10-25 00:00:00-04:00,16.329999923706055,16.579999923706055,16.219999313354492,16.399999618530273,15600,0.0,0.0
2022-10-26 00:00:00-04:00,16.34000015258789,16.68000030517578,16.34000015258789,16.510000228881836,8800,0.0,0.0
2022-10-27 00:00:00-04:00,16.739999771118164,16.739999771118164,16.43000030517578,16.5,6200,0.0,0.0
2022-10-28 00:00:00-04:00,16.40999984741211,17.010000228881836,16.40999984741211,16.850000381469727,10800,0.0,0.0
2022-10-31 00:00:00-04:00,16.850000381469727,17.360000610351562,16.559999465942383,16.559999465942383,13200,0.0,0.0
2022-11-01 00:00:00-04:00,16.8700008392334,17.360000610351562,16.8700008392334,17.1200008392334,4900,0.0,0.0
2022-11-02 00:00:00-04:00,17.1299991607666,17.5,17.1200008392334,17.360000610351562,9100,0.0,0.0
2022-11-03 00:00:00-04:00,16.850000381469727,17.649999618530273,16.68000030517578,16.68000030517578,14300,0.0,0.0
2022-11-04 00:00:00-04:00,16.610000610351562,17.280000686645508,16.610000610351562,17.100000381469727,10300,0.0,0.0
2022-11-07 00:00:00-05:00,17.280000686645508,17.65999984741211,17.260000228881836,17.459999084472656,5800,0.0,0.0
2022-11-08 00:00:00-05:00,17.350000381469727,18.489999771118164,17.350000381469727,18.030000686645508,16700,0.0,0.0
2022-11-09 00:00:00-05:00,18.3799991607666,18.3799991607666,17.649999618530273,17.649999618530273,5100,0.0,0.0
2022-11-10 00:00:00-05:00,18.399999618530273,18.399999618530273,17.399999618530273,17.520000457763672,5600,0.0,0.0
2022-11-11 00:00:00-05:00,17.40999984741211,18.399999618530273,17.40999984741211,17.809999465942383,12900,0.0,0.0
2022-11-14 00:00:00-05:00,18.770000457763672,19.399999618530273,17.799999237060547,18.399999618530273,19900,0.0,0.0
2022-11-15 00:00:00-05:00,18.81999969482422,19.389999389648438,18.229999542236328,18.290000915527344,16500,0.0,0.0
2022-11-16 00:00:00-05:00,19.25,19.25,17.81999969482422,18.040000915527344,22800,0.0,0.0
