Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-17 00:00:00-05:00,17.950000762939453,18.440000534057617,17.40999984741211,17.549999237060547,7200,0.0,0.0
2022-11-18 00:00:00-05:00,17.799999237060547,18.700000762939453,17.799999237060547,18.40999984741211,10700,0.0,0.0
2022-11-21 00:00:00-05:00,18.530000686645508,19.260000228881836,17.969999313354492,18.979999542236328,15500,0.0,0.0
2022-11-22 00:00:00-05:00,18.979999542236328,22.0,18.010000228881836,22.0,42000,0.0,0.0
2022-11-23 00:00:00-05:00,22.06999969482422,26.0,22.0,25.450000762939453,60300,0.0,0.0
2022-11-25 00:00:00-05:00,25.389999389648438,25.459999084472656,23.1200008392334,24.100000381469727,26700,0.0,0.0
2022-11-28 00:00:00-05:00,23.84000015258789,23.84000015258789,21.059999465942383,21.510000228881836,19100,0.0,0.0
2022-11-29 00:00:00-05:00,21.469999313354492,21.829999923706055,20.5,21.040000915527344,22700,0.0,0.0
2022-11-30 00:00:00-05:00,20.989999771118164,21.290000915527344,20.489999771118164,21.170000076293945,8900,0.0,0.0
2022-12-01 00:00:00-05:00,21.209999084472656,23.770000457763672,20.139999389648438,23.139999389648438,15700,0.0,0.0
2022-12-02 00:00:00-05:00,22.5,22.5,20.559999465942383,21.059999465942383,22000,0.0,0.0
2022-12-05 00:00:00-05:00,21.09000015258789,22.0,19.219999313354492,19.520000457763672,65100,0.0,0.0
2022-12-06 00:00:00-05:00,19.68000030517578,19.68000030517578,18.489999771118164,19.489999771118164,19100,0.0,0.0
2022-12-07 00:00:00-05:00,19.1299991607666,20.31999969482422,18.610000610351562,19.030000686645508,20100,0.0,0.0
2022-12-08 00:00:00-05:00,19.270000457763672,20.280000686645508,19.0,19.170000076293945,22200,0.0,0.0
2022-12-09 00:00:00-05:00,19.15999984741211,19.40999984741211,18.670000076293945,18.84000015258789,10900,0.0,0.0
2022-12-12 00:00:00-05:00,19.0,19.030000686645508,18.610000610351562,19.0,9900,0.0,0.0
2022-12-13 00:00:00-05:00,19.31999969482422,19.5,18.959999084472656,19.5,10300,0.0,0.0
2022-12-14 00:00:00-05:00,19.639999389648438,19.639999389648438,18.5,19.399999618530273,37700,0.0,0.0
2022-12-15 00:00:00-05:00,19.510000228881836,19.510000228881836,18.399999618530273,18.889999389648438,18900,0.0,0.0
2022-12-16 00:00:00-05:00,18.979999542236328,19.40999984741211,18.510000228881836,18.559999465942383,23700,0.0,0.0
2022-12-19 00:00:00-05:00,18.489999771118164,18.489999771118164,17.360000610351562,17.559999465942383,16900,0.0,0.0
2022-12-20 00:00:00-05:00,17.84000015258789,17.84000015258789,16.799999237060547,16.799999237060547,29000,0.0,0.0
2022-12-21 00:00:00-05:00,16.829999923706055,18.889999389648438,16.829999923706055,17.25,24300,0.0,0.0
2022-12-22 00:00:00-05:00,17.25,17.770000457763672,16.700000762939453,16.93000030517578,20600,0.0,0.0
2022-12-23 00:00:00-05:00,16.5,18.100000381469727,16.5,17.5,5500,0.0,0.0
2022-12-27 00:00:00-05:00,17.68000030517578,18.700000762939453,17.639999389648438,17.760000228881836,28300,0.0,0.0
2022-12-28 00:00:00-05:00,17.510000228881836,18.079999923706055,17.5,17.739999771118164,8200,0.0,0.0
2022-12-29 00:00:00-05:00,18.030000686645508,18.420000076293945,17.850000381469727,18.420000076293945,13500,0.0,0.0
2022-12-30 00:00:00-05:00,18.010000228881836,18.610000610351562,17.850000381469727,18.399999618530273,13900,0.0,0.0
2023-01-03 00:00:00-05:00,18.43000030517578,18.65999984741211,17.93000030517578,18.65999984741211,12800,0.0,0.0
2023-01-04 00:00:00-05:00,18.31999969482422,18.31999969482422,17.649999618530273,18.030000686645508,14300,0.0,0.0
2023-01-05 00:00:00-05:00,17.950000762939453,23.190000534057617,17.950000762939453,21.829999923706055,114600,0.0,0.0
2023-01-06 00:00:00-05:00,22.049999237060547,23.190000534057617,21.579999923706055,22.09000015258789,39200,0.0,0.0
2023-01-09 00:00:00-05:00,22.0,22.0,18.0,18.010000228881836,54000,0.0,0.0
2023-01-10 00:00:00-05:00,18.899999618530273,20.950000762939453,18.65999984741211,19.5,67300,0.0,0.0
2023-01-11 00:00:00-05:00,19.260000228881836,20.559999465942383,19.0,19.899999618530273,42900,0.0,0.0
2023-01-12 00:00:00-05:00,20.110000610351562,22.139999389648438,20.110000610351562,21.81999969482422,41700,0.0,0.0
2023-01-13 00:00:00-05:00,21.860000610351562,22.989999771118164,21.59000015258789,22.469999313354492,15500,0.0,0.0
2023-01-17 00:00:00-05:00,22.0,22.049999237060547,20.549999237060547,21.940000534057617,18600,0.0,0.0
2023-01-18 00:00:00-05:00,22.459999084472656,23.0,22.459999084472656,22.729999542236328,24600,0.0,0.0
2023-01-19 00:00:00-05:00,22.200000762939453,22.709999084472656,21.93000030517578,22.43000030517578,13300,0.0,0.0
2023-01-20 00:00:00-05:00,22.510000228881836,23.510000228881836,22.510000228881836,23.1200008392334,21200,0.0,0.0
2023-01-23 00:00:00-05:00,23.09000015258789,23.1200008392334,21.56999969482422,22.5,30400,0.0,0.0
2023-01-24 00:00:00-05:00,21.329999923706055,22.5,21.329999923706055,21.700000762939453,21300,0.0,0.0
2023-01-25 00:00:00-05:00,21.5,21.5,21.0,21.309999465942383,20600,0.0,0.0
2023-01-26 00:00:00-05:00,21.5,22.0,20.850000381469727,21.239999771118164,17800,0.0,0.0
2023-01-27 00:00:00-05:00,20.969999313354492,21.260000228881836,20.549999237060547,20.850000381469727,9700,0.0,0.0
2023-01-30 00:00:00-05:00,20.530000686645508,21.299999237060547,20.290000915527344,21.239999771118164,40300,0.0,0.0
2023-01-31 00:00:00-05:00,20.030000686645508,21.1299991607666,19.6299991607666,20.290000915527344,46800,0.0,0.0
2023-02-01 00:00:00-05:00,20.049999237060547,20.940000534057617,19.350000381469727,20.299999237060547,20900,0.0,0.0
2023-02-02 00:00:00-05:00,20.780000686645508,20.8799991607666,20.030000686645508,20.850000381469727,23900,0.0,0.0
2023-02-03 00:00:00-05:00,20.530000686645508,21.059999465942383,20.350000381469727,20.56999969482422,69600,0.0,0.0
2023-02-06 00:00:00-05:00,20.709999084472656,21.049999237060547,20.200000762939453,20.399999618530273,49300,0.0,0.0
2023-02-07 00:00:00-05:00,20.059999465942383,21.049999237060547,20.059999465942383,20.940000534057617,102400,0.0,0.0
2023-02-08 00:00:00-05:00,20.530000686645508,21.25,19.600000381469727,20.5,64800,0.0,0.0
2023-02-09 00:00:00-05:00,20.780000686645508,20.8799991607666,20.149999618530273,20.459999084472656,25300,0.0,0.0
2023-02-10 00:00:00-05:00,20.020000457763672,20.389999389648438,19.530000686645508,20.329999923706055,65600,0.0,0.0
2023-02-13 00:00:00-05:00,20.170000076293945,20.8799991607666,20.170000076293945,20.780000686645508,14100,0.0,0.0
2023-02-14 00:00:00-05:00,20.989999771118164,21.850000381469727,20.700000762939453,21.049999237060547,35000,0.0,0.0
2023-02-15 00:00:00-05:00,21.729999542236328,21.799999237060547,20.639999389648438,21.200000762939453,17400,0.0,0.0
2023-02-16 00:00:00-05:00,20.950000762939453,21.459999084472656,20.649999618530273,21.389999389648438,15100,0.0,0.0
2023-02-17 00:00:00-05:00,21.420000076293945,21.6299991607666,20.850000381469727,21.350000381469727,17600,0.0,0.0
2023-02-21 00:00:00-05:00,21.100000381469727,21.530000686645508,20.719999313354492,20.979999542236328,9000,0.0,0.0
2023-02-22 00:00:00-05:00,20.989999771118164,21.280000686645508,20.549999237060547,21.200000762939453,17600,0.0,0.0
2023-02-23 00:00:00-05:00,21.0,21.139999389648438,20.81999969482422,21.0,10400,0.0,0.0
2023-02-24 00:00:00-05:00,22.0,22.0,20.260000228881836,21.600000381469727,20300,0.0,0.0
2023-02-27 00:00:00-05:00,21.600000381469727,21.600000381469727,20.920000076293945,21.5,16800,0.0,0.0
2023-02-28 00:00:00-05:00,21.0,21.5,20.600000381469727,21.280000686645508,52900,0.0,0.0
2023-03-01 00:00:00-05:00,21.149999618530273,21.860000610351562,20.8700008392334,21.65999984741211,30000,0.0,0.0
2023-03-02 00:00:00-05:00,21.219999313354492,22.889999389648438,21.0,22.829999923706055,40400,0.0,0.0
2023-03-03 00:00:00-05:00,23.1200008392334,23.1200008392334,21.309999465942383,21.520000457763672,34200,0.0,0.0
2023-03-06 00:00:00-05:00,21.420000076293945,21.420000076293945,20.540000915527344,21.34000015258789,25300,0.0,0.0
2023-03-07 00:00:00-05:00,20.75,21.290000915527344,20.739999771118164,21.239999771118164,17300,0.0,0.0
2023-03-08 00:00:00-05:00,21.079999923706055,21.270000457763672,21.0,21.020000457763672,26700,0.0,0.0
2023-03-09 00:00:00-05:00,21.020000457763672,22.43000030517578,20.850000381469727,22.229999542236328,34400,0.0,0.0
2023-03-10 00:00:00-05:00,22.31999969482422,22.5,20.809999465942383,21.649999618530273,38800,0.0,0.0
2023-03-13 00:00:00-04:00,21.420000076293945,21.420000076293945,20.290000915527344,21.030000686645508,21700,0.0,0.0
2023-03-14 00:00:00-04:00,21.139999389648438,21.139999389648438,20.219999313354492,20.6299991607666,21800,0.0,0.0
2023-03-15 00:00:00-04:00,20.459999084472656,20.639999389648438,19.8799991607666,20.329999923706055,13500,0.0,0.0
2023-03-16 00:00:00-04:00,20.5,21.020000457763672,20.110000610351562,20.989999771118164,19700,0.0,0.0
2023-03-17 00:00:00-04:00,20.65999984741211,20.65999984741211,19.56999969482422,19.93000030517578,30400,0.0,0.0
2023-03-20 00:00:00-04:00,20.010000228881836,20.8700008392334,19.260000228881836,19.639999389648438,17800,0.0,0.0
2023-03-21 00:00:00-04:00,19.709999084472656,19.920000076293945,19.079999923706055,19.479999542236328,39100,0.0,0.0
2023-03-22 00:00:00-04:00,19.280000686645508,19.5,19.15999984741211,19.440000534057617,33700,0.0,0.0
2023-03-23 00:00:00-04:00,19.5,20.510000228881836,19.25,20.290000915527344,23500,0.0,0.0
2023-03-24 00:00:00-04:00,20.290000915527344,22.25,19.40999984741211,21.770000457763672,23800,0.0,0.0
2023-03-27 00:00:00-04:00,22.0,22.309999465942383,21.0,21.030000686645508,22200,0.0,0.0
2023-03-28 00:00:00-04:00,21.15999984741211,21.979999542236328,20.510000228881836,21.219999313354492,38300,0.0,0.0
2023-03-29 00:00:00-04:00,21.360000610351562,22.700000762939453,21.0,22.229999542236328,35900,0.0,0.0
2023-03-30 00:00:00-04:00,22.170000076293945,23.139999389648438,21.059999465942383,21.850000381469727,27500,0.0,0.0
2023-03-31 00:00:00-04:00,21.8700008392334,21.8700008392334,20.079999923706055,21.110000610351562,57800,0.0,0.0
2023-04-03 00:00:00-04:00,20.860000610351562,21.610000610351562,20.170000076293945,21.049999237060547,36300,0.0,0.0
2023-04-04 00:00:00-04:00,21.100000381469727,21.100000381469727,19.700000762939453,19.780000686645508,43600,0.0,0.0
2023-04-05 00:00:00-04:00,19.610000610351562,20.559999465942383,19.610000610351562,19.8700008392334,28300,0.0,0.0
2023-04-06 00:00:00-04:00,20.15999984741211,20.15999984741211,19.229999542236328,19.270000457763672,23400,0.0,0.0
2023-04-10 00:00:00-04:00,19.469999313354492,21.81999969482422,19.469999313354492,21.479999542236328,36800,0.0,0.0
2023-04-11 00:00:00-04:00,21.25,22.389999389648438,21.020000457763672,21.579999923706055,29200,0.0,0.0
2023-04-12 00:00:00-04:00,21.559999465942383,21.559999465942383,20.40999984741211,20.760000228881836,21600,0.0,0.0
2023-04-13 00:00:00-04:00,20.809999465942383,21.3799991607666,20.059999465942383,20.389999389648438,22400,0.0,0.0
2023-04-14 00:00:00-04:00,20.479999542236328,20.479999542236328,19.360000610351562,19.670000076293945,27900,0.0,0.0
2023-04-17 00:00:00-04:00,19.690000534057617,20.31999969482422,19.3799991607666,19.43000030517578,28600,0.0,0.0
2023-04-18 00:00:00-04:00,19.579999923706055,19.579999923706055,19.0,19.469999313354492,22200,0.0,0.0
2023-04-19 00:00:00-04:00,19.139999389648438,19.950000762939453,19.139999389648438,19.350000381469727,17700,0.0,0.0
2023-04-20 00:00:00-04:00,19.489999771118164,19.489999771118164,18.56999969482422,18.709999084472656,17000,0.0,0.0
2023-04-21 00:00:00-04:00,18.59000015258789,19.190000534057617,18.020000457763672,18.579999923706055,18600,0.0,0.0
2023-04-24 00:00:00-04:00,18.690000534057617,19.260000228881836,17.5,18.15999984741211,43700,0.0,0.0
2023-04-25 00:00:00-04:00,18.110000610351562,18.639999389648438,17.549999237060547,18.18000030517578,42900,0.0,0.0
2023-04-26 00:00:00-04:00,18.239999771118164,19.420000076293945,17.959999084472656,19.200000762939453,45100,0.0,0.0
2023-04-27 00:00:00-04:00,18.239999771118164,19.440000534057617,18.239999771118164,18.829999923706055,23900,0.0,0.0
2023-04-28 00:00:00-04:00,19.040000915527344,19.040000915527344,18.010000228881836,18.389999389648438,15200,0.0,0.0
2023-05-01 00:00:00-04:00,18.209999084472656,18.889999389648438,18.1299991607666,18.59000015258789,11900,0.0,0.0
2023-05-02 00:00:00-04:00,18.5,18.770000457763672,18.350000381469727,18.399999618530273,19700,0.0,0.0
2023-05-03 00:00:00-04:00,18.399999618530273,18.979999542236328,18.239999771118164,18.450000762939453,23600,0.0,0.0
2023-05-04 00:00:00-04:00,18.600000381469727,19.030000686645508,17.770000457763672,17.780000686645508,27900,0.0,0.0
2023-05-05 00:00:00-04:00,18.0,18.700000762939453,17.850000381469727,18.329999923706055,21100,0.0,0.0
2023-05-08 00:00:00-04:00,18.5,18.5,18.0,18.260000228881836,33600,0.0,0.0
2023-05-09 00:00:00-04:00,18.1299991607666,18.700000762939453,17.899999618530273,18.309999465942383,25800,0.0,0.0
2023-05-10 00:00:00-04:00,18.43000030517578,18.799999237060547,17.520000457763672,18.799999237060547,42000,0.0,0.0
2023-05-11 00:00:00-04:00,18.75,18.940000534057617,17.93000030517578,18.549999237060547,34100,0.0,0.0
2023-05-12 00:00:00-04:00,18.8700008392334,19.649999618530273,18.81999969482422,19.139999389648438,40600,0.0,0.0
2023-05-15 00:00:00-04:00,19.1200008392334,20.100000381469727,19.1200008392334,20.059999465942383,21300,0.0,0.0
2023-05-16 00:00:00-04:00,20.200000762939453,20.510000228881836,19.059999465942383,20.5,41900,0.0,0.0
2023-05-17 00:00:00-04:00,20.149999618530273,21.389999389648438,20.110000610351562,21.389999389648438,42600,0.0,0.0
2023-05-18 00:00:00-04:00,19.850000381469727,21.209999084472656,19.850000381469727,20.479999542236328,18100,0.0,0.0
2023-05-19 00:00:00-04:00,20.3700008392334,20.950000762939453,19.360000610351562,19.43000030517578,45800,0.0,0.0
2023-05-22 00:00:00-04:00,19.290000915527344,20.15999984741211,19.010000228881836,19.40999984741211,35800,0.0,0.0
2023-05-23 00:00:00-04:00,19.600000381469727,19.829999923706055,18.559999465942383,18.559999465942383,28200,0.0,0.0
2023-05-24 00:00:00-04:00,18.670000076293945,18.899999618530273,17.549999237060547,17.799999237060547,27300,0.0,0.0
2023-05-25 00:00:00-04:00,17.799999237060547,18.190000534057617,17.010000228881836,17.420000076293945,39100,0.0,0.0
2023-05-26 00:00:00-04:00,17.780000686645508,17.979999542236328,17.270000457763672,17.510000228881836,27100,0.0,0.0
2023-05-30 00:00:00-04:00,17.280000686645508,18.3799991607666,16.520000457763672,17.25,74500,0.0,0.0
2023-05-31 00:00:00-04:00,17.25,17.25,16.68000030517578,17.0,93100,0.0,0.0
2023-06-01 00:00:00-04:00,16.989999771118164,17.309999465942383,16.520000457763672,17.010000228881836,94300,0.0,0.0
2023-06-02 00:00:00-04:00,17.25,18.18000030517578,16.790000915527344,17.969999313354492,30500,0.0,0.0
2023-06-05 00:00:00-04:00,18.389999389648438,19.81999969482422,17.979999542236328,19.81999969482422,31200,0.0,0.0
2023-06-06 00:00:00-04:00,19.59000015258789,20.0,17.940000534057617,18.15999984741211,29200,0.0,0.0
2023-06-07 00:00:00-04:00,18.5,18.5,17.09000015258789,17.43000030517578,36900,0.0,0.0
2023-06-08 00:00:00-04:00,17.6200008392334,18.329999923706055,17.450000762939453,17.739999771118164,21100,0.0,0.0
2023-06-09 00:00:00-04:00,17.280000686645508,18.1299991607666,17.0,17.209999084472656,33800,0.0,0.0
2023-06-12 00:00:00-04:00,17.450000762939453,17.690000534057617,17.06999969482422,17.34000015258789,28200,0.0,0.0
2023-06-13 00:00:00-04:00,17.34000015258789,18.010000228881836,17.18000030517578,17.18000030517578,35600,0.0,0.0
2023-06-14 00:00:00-04:00,17.239999771118164,17.850000381469727,17.18000030517578,17.18000030517578,25400,0.0,0.0
2023-06-15 00:00:00-04:00,17.440000534057617,17.790000915527344,17.030000686645508,17.149999618530273,45900,0.0,0.0
2023-06-16 00:00:00-04:00,17.079999923706055,17.299999237060547,16.549999237060547,17.100000381469727,56200,0.0,0.0
2023-06-20 00:00:00-04:00,16.899999618530273,18.790000915527344,16.899999618530273,18.690000534057617,89800,0.0,0.0
2023-06-21 00:00:00-04:00,18.459999084472656,18.8799991607666,17.420000076293945,18.56999969482422,45400,0.0,0.0
2023-06-22 00:00:00-04:00,18.700000762939453,19.610000610351562,18.639999389648438,19.350000381469727,45100,0.0,0.0
2023-06-23 00:00:00-04:00,19.440000534057617,19.639999389648438,17.950000762939453,18.510000228881836,937800,0.0,0.0
2023-06-26 00:00:00-04:00,18.309999465942383,18.649999618530273,17.329999923706055,17.8799991607666,55900,0.0,0.0
2023-06-27 00:00:00-04:00,17.729999542236328,18.3799991607666,17.110000610351562,18.149999618530273,115700,0.0,0.0
2023-06-28 00:00:00-04:00,18.040000915527344,19.079999923706055,17.360000610351562,18.360000610351562,46200,0.0,0.0
2023-06-29 00:00:00-04:00,18.5,18.920000076293945,18.139999389648438,18.84000015258789,29000,0.0,0.0
2023-06-30 00:00:00-04:00,18.40999984741211,19.209999084472656,18.40999984741211,18.889999389648438,26200,0.0,0.0
2023-07-03 00:00:00-04:00,18.6299991607666,18.950000762939453,17.6200008392334,17.6200008392334,23300,0.0,0.0
2023-07-05 00:00:00-04:00,17.719999313354492,18.440000534057617,16.940000534057617,16.940000534057617,53200,0.0,0.0
2023-07-06 00:00:00-04:00,16.8700008392334,17.049999237060547,16.229999542236328,16.3799991607666,56600,0.0,0.0
2023-07-07 00:00:00-04:00,16.0,16.790000915527344,16.0,16.690000534057617,36300,0.0,0.0
2023-07-10 00:00:00-04:00,16.780000686645508,17.010000228881836,16.530000686645508,16.729999542236328,30800,0.0,0.0
2023-07-11 00:00:00-04:00,16.950000762939453,17.06999969482422,16.40999984741211,16.889999389648438,31300,0.0,0.0
2023-07-12 00:00:00-04:00,17.09000015258789,17.09000015258789,16.610000610351562,16.670000076293945,11500,0.0,0.0
2023-07-13 00:00:00-04:00,16.950000762939453,17.549999237060547,16.809999465942383,17.040000915527344,20500,0.0,0.0
2023-07-14 00:00:00-04:00,17.0,17.0,16.530000686645508,16.549999237060547,13500,0.0,0.0
2023-07-17 00:00:00-04:00,16.510000228881836,16.719999313354492,15.699999809265137,16.100000381469727,54300,0.0,0.0
2023-07-18 00:00:00-04:00,15.930000305175781,16.190000534057617,15.529999732971191,15.8100004196167,26700,0.0,0.0
2023-07-19 00:00:00-04:00,15.84000015258789,16.5,15.84000015258789,16.1299991607666,19800,0.0,0.0
2023-07-20 00:00:00-04:00,16.200000762939453,16.43000030517578,15.880000114440918,16.299999237060547,18200,0.0,0.0
2023-07-21 00:00:00-04:00,16.40999984741211,16.719999313354492,16.079999923706055,16.149999618530273,21900,0.0,0.0
2023-07-24 00:00:00-04:00,16.030000686645508,16.309999465942383,15.789999961853027,15.890000343322754,24600,0.0,0.0
2023-07-25 00:00:00-04:00,15.899999618530273,16.0,15.289999961853027,15.449999809265137,25900,0.0,0.0
2023-07-26 00:00:00-04:00,15.430000305175781,15.789999961853027,15.239999771118164,15.479999542236328,16200,0.0,0.0
2023-07-27 00:00:00-04:00,15.470000267028809,15.859999656677246,15.220000267028809,15.489999771118164,25000,0.0,0.0
2023-07-28 00:00:00-04:00,15.510000228881836,15.989999771118164,15.430000305175781,15.619999885559082,6600,0.0,0.0
2023-07-31 00:00:00-04:00,15.619999885559082,16.040000915527344,15.210000038146973,15.75,12300,0.0,0.0
2023-08-01 00:00:00-04:00,15.949999809265137,16.270000457763672,15.770000457763672,16.059999465942383,10400,0.0,0.0
2023-08-02 00:00:00-04:00,15.960000038146973,16.399999618530273,15.680000305175781,15.680000305175781,17800,0.0,0.0
2023-08-03 00:00:00-04:00,15.600000381469727,16.280000686645508,15.399999618530273,15.710000038146973,11000,0.0,0.0
2023-08-04 00:00:00-04:00,15.710000038146973,16.1299991607666,15.489999771118164,15.75,39800,0.0,0.0
2023-08-07 00:00:00-04:00,15.579999923706055,16.020000457763672,15.3100004196167,15.9399995803833,14700,0.0,0.0
2023-08-08 00:00:00-04:00,16.290000915527344,16.75,15.649999618530273,15.649999618530273,19700,0.0,0.0
2023-08-09 00:00:00-04:00,16.350000381469727,16.43000030517578,15.5600004196167,16.149999618530273,25000,0.0,0.0
2023-08-10 00:00:00-04:00,16.520000457763672,16.56999969482422,15.90999984741211,16.299999237060547,21600,0.0,0.0
2023-08-11 00:00:00-04:00,16.299999237060547,16.520000457763672,16.09000015258789,16.389999389648438,13000,0.0,0.0
2023-08-14 00:00:00-04:00,15.90999984741211,16.229999542236328,15.8100004196167,15.819999694824219,5000,0.0,0.0
2023-08-15 00:00:00-04:00,15.819999694824219,15.819999694824219,15.470000267028809,15.489999771118164,28900,0.0,0.0
2023-08-16 00:00:00-04:00,15.489999771118164,15.6899995803833,15.100000381469727,15.449999809265137,15000,0.0,0.0
2023-08-17 00:00:00-04:00,15.180000305175781,15.640000343322754,14.899999618530273,15.300000190734863,27900,0.0,0.0
2023-08-18 00:00:00-04:00,15.3100004196167,15.970000267028809,15.3100004196167,15.720000267028809,10400,0.0,0.0
2023-08-21 00:00:00-04:00,16.3799991607666,16.3799991607666,15.680000305175781,15.84000015258789,7500,0.0,0.0
2023-08-22 00:00:00-04:00,16.059999465942383,16.059999465942383,15.369999885559082,15.460000038146973,12600,0.0,0.0
2023-08-23 00:00:00-04:00,15.470000267028809,15.470000267028809,14.979999542236328,15.1899995803833,30400,0.0,0.0
2023-08-24 00:00:00-04:00,15.0,15.270000457763672,14.869999885559082,14.899999618530273,8200,0.0,0.0
2023-08-25 00:00:00-04:00,14.890000343322754,15.09000015258789,14.890000343322754,15.020000457763672,7100,0.0,0.0
2023-08-28 00:00:00-04:00,14.9399995803833,14.9399995803833,14.550000190734863,14.710000038146973,24200,0.0,0.0
2023-08-29 00:00:00-04:00,14.520000457763672,15.0,14.119999885559082,14.989999771118164,17700,0.0,0.0
2023-08-30 00:00:00-04:00,14.319999694824219,15.0,14.319999694824219,14.550000190734863,6400,0.0,0.0
2023-08-31 00:00:00-04:00,14.890000343322754,14.90999984741211,14.0,14.020000457763672,12800,0.0,0.0
2023-09-01 00:00:00-04:00,14.039999961853027,14.390000343322754,13.680000305175781,14.270000457763672,42600,0.0,0.0
2023-09-05 00:00:00-04:00,14.140000343322754,14.890000343322754,14.140000343322754,14.550000190734863,20600,0.0,0.0
2023-09-06 00:00:00-04:00,14.399999618530273,14.75,14.0,14.75,27700,0.0,0.0
2023-09-07 00:00:00-04:00,14.699999809265137,15.289999961853027,14.460000038146973,14.920000076293945,14000,0.0,0.0
2023-09-08 00:00:00-04:00,15.109999656677246,15.279999732971191,14.619999885559082,15.210000038146973,14700,0.0,0.0
2023-09-11 00:00:00-04:00,14.970000267028809,15.619999885559082,14.819999694824219,15.5,16900,0.0,0.0
2023-09-12 00:00:00-04:00,15.229999542236328,15.720000267028809,15.229999542236328,15.539999961853027,10500,0.0,0.0
2023-09-13 00:00:00-04:00,15.420000076293945,16.049999237060547,15.319999694824219,15.8100004196167,14200,0.0,0.0
2023-09-14 00:00:00-04:00,16.020000457763672,16.450000762939453,15.579999923706055,16.450000762939453,18100,0.0,0.0
2023-09-15 00:00:00-04:00,16.360000610351562,17.989999771118164,15.960000038146973,17.709999084472656,83000,0.0,0.0
2023-09-18 00:00:00-04:00,17.790000915527344,17.790000915527344,15.640000343322754,16.270000457763672,19700,0.0,0.0
2023-09-19 00:00:00-04:00,16.40999984741211,16.579999923706055,16.0,16.170000076293945,11500,0.0,0.0
2023-09-20 00:00:00-04:00,16.329999923706055,16.329999923706055,15.680000305175781,15.890000343322754,14000,0.0,0.0
2023-09-21 00:00:00-04:00,15.869999885559082,16.09000015258789,15.489999771118164,15.729999542236328,12200,0.0,0.0
2023-09-22 00:00:00-04:00,15.800000190734863,16.040000915527344,15.359999656677246,15.65999984741211,8600,0.0,0.0
2023-09-25 00:00:00-04:00,15.640000343322754,15.640000343322754,14.34000015258789,14.680000305175781,9400,0.0,0.0
2023-09-26 00:00:00-04:00,14.600000381469727,14.960000038146973,14.0,14.239999771118164,20600,0.0,0.0
2023-09-27 00:00:00-04:00,14.260000228881836,14.75,13.899999618530273,14.460000038146973,22000,0.0,0.0
2023-09-28 00:00:00-04:00,14.529999732971191,15.149999618530273,14.239999771118164,14.239999771118164,13000,0.0,0.0
2023-09-29 00:00:00-04:00,14.199999809265137,14.550000190734863,13.970000267028809,14.09000015258789,32800,0.0,0.0
2023-10-02 00:00:00-04:00,14.25,14.529999732971191,13.75,14.020000457763672,31800,0.0,0.0
2023-10-03 00:00:00-04:00,14.020000457763672,14.020000457763672,13.739999771118164,13.819999694824219,10300,0.0,0.0
2023-10-04 00:00:00-04:00,13.6899995803833,14.069999694824219,13.479999542236328,13.949999809265137,15900,0.0,0.0
2023-10-05 00:00:00-04:00,14.739999771118164,15.979999542236328,14.329999923706055,15.819999694824219,39600,0.0,0.0
2023-10-06 00:00:00-04:00,15.619999885559082,15.619999885559082,14.390000343322754,15.5,17400,0.0,0.0
2023-10-09 00:00:00-04:00,15.329999923706055,15.5,14.8100004196167,15.289999961853027,21400,0.0,0.0
2023-10-10 00:00:00-04:00,15.489999771118164,17.0,15.489999771118164,16.170000076293945,24300,0.0,0.0
2023-10-11 00:00:00-04:00,15.979999542236328,16.760000228881836,15.729999542236328,16.020000457763672,16600,0.0,0.0
2023-10-12 00:00:00-04:00,16.239999771118164,16.65999984741211,15.8100004196167,16.309999465942383,27500,0.0,0.0
2023-10-13 00:00:00-04:00,16.309999465942383,16.719999313354492,16.040000915527344,16.610000610351562,17200,0.0,0.0
