Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-16 00:00:00-04:00,16.780000686645508,17.18000030517578,16.649999618530273,16.809999465942383,31500,0.0,0.0
2023-10-17 00:00:00-04:00,16.68000030517578,17.450000762939453,16.68000030517578,17.010000228881836,21000,0.0,0.0
2023-10-18 00:00:00-04:00,16.950000762939453,17.389999389648438,16.610000610351562,16.959999084472656,22600,0.0,0.0
2023-10-19 00:00:00-04:00,16.959999084472656,17.579999923706055,16.0,17.40999984741211,22300,0.0,0.0
2023-10-20 00:00:00-04:00,17.469999313354492,17.700000762939453,16.600000381469727,17.049999237060547,29200,0.0,0.0
2023-10-23 00:00:00-04:00,17.209999084472656,17.8799991607666,17.0,17.329999923706055,64800,0.0,0.0
2023-10-24 00:00:00-04:00,17.31999969482422,17.31999969482422,16.559999465942383,16.639999389648438,34400,0.0,0.0
2023-10-25 00:00:00-04:00,16.649999618530273,17.780000686645508,16.649999618530273,17.579999923706055,22200,0.0,0.0
2023-10-26 00:00:00-04:00,17.270000457763672,17.829999923706055,17.229999542236328,17.59000015258789,23600,0.0,0.0
2023-10-27 00:00:00-04:00,17.25,17.979999542236328,16.850000381469727,17.559999465942383,94300,0.0,0.0
2023-10-30 00:00:00-04:00,17.43000030517578,18.0,17.43000030517578,17.84000015258789,37000,0.0,0.0
2023-10-31 00:00:00-04:00,17.5,18.979999542236328,17.5,18.850000381469727,40100,0.0,0.0
2023-11-01 00:00:00-04:00,18.829999923706055,19.899999618530273,18.5,19.1299991607666,49100,0.0,0.0
2023-11-02 00:00:00-04:00,19.229999542236328,19.229999542236328,18.579999923706055,18.780000686645508,44700,0.0,0.0
2023-11-03 00:00:00-04:00,19.200000762939453,19.200000762939453,18.139999389648438,18.3700008392334,37800,0.0,0.0
2023-11-06 00:00:00-05:00,18.3700008392334,18.399999618530273,17.010000228881836,17.3799991607666,18500,0.0,0.0
2023-11-07 00:00:00-05:00,17.56999969482422,17.56999969482422,16.0,16.260000228881836,15200,0.0,0.0
2023-11-08 00:00:00-05:00,16.209999084472656,16.270000457763672,15.109999656677246,15.260000228881836,14000,0.0,0.0
2023-11-09 00:00:00-05:00,15.300000190734863,16.610000610351562,14.649999618530273,15.149999618530273,10400,0.0,0.0
2023-11-10 00:00:00-05:00,14.270000457763672,16.3799991607666,14.270000457763672,16.0,26000,0.0,0.0
2023-11-13 00:00:00-05:00,15.930000305175781,16.170000076293945,15.600000381469727,15.90999984741211,10800,0.0,0.0
2023-11-14 00:00:00-05:00,16.0,16.299999237060547,15.609999656677246,16.079999923706055,19100,0.0,0.0
2023-11-15 00:00:00-05:00,16.149999618530273,17.0,15.829999923706055,15.859999656677246,17900,0.0,0.0
2023-11-16 00:00:00-05:00,16.0,16.149999618530273,14.739999771118164,14.800000190734863,34400,0.0,0.0
2023-11-17 00:00:00-05:00,15.0,16.0,15.0,15.970000267028809,24600,0.0,0.0
2023-11-20 00:00:00-05:00,15.239999771118164,15.979999542236328,15.039999961853027,15.270000457763672,20000,0.0,0.0
2023-11-21 00:00:00-05:00,15.300000190734863,16.579999923706055,15.0600004196167,15.720000267028809,17900,0.0,0.0
2023-11-22 00:00:00-05:00,15.949999809265137,16.260000228881836,15.420000076293945,15.619999885559082,23000,0.0,0.0
2023-11-24 00:00:00-05:00,15.789999961853027,15.789999961853027,15.479999542236328,15.600000381469727,11300,0.0,0.0
2023-11-27 00:00:00-05:00,15.729999542236328,15.760000228881836,14.399999618530273,14.84000015258789,39800,0.0,0.0
2023-11-28 00:00:00-05:00,14.680000305175781,15.600000381469727,14.680000305175781,15.0,20500,0.0,0.0
2023-11-29 00:00:00-05:00,14.989999771118164,15.34000015258789,14.680000305175781,14.800000190734863,17800,0.0,0.0
2023-11-30 00:00:00-05:00,14.890000343322754,14.970000267028809,14.329999923706055,14.84000015258789,58000,0.0,0.0
2023-12-01 00:00:00-05:00,15.100000381469727,15.970000267028809,14.90999984741211,15.380000114440918,24700,0.0,0.0
2023-12-04 00:00:00-05:00,15.279999732971191,16.940000534057617,15.279999732971191,16.329999923706055,40800,0.0,0.0
2023-12-05 00:00:00-05:00,16.479999542236328,16.799999237060547,15.970000267028809,16.25,26400,0.0,0.0
2023-12-06 00:00:00-05:00,16.260000228881836,16.350000381469727,16.100000381469727,16.200000762939453,11400,0.0,0.0
2023-12-07 00:00:00-05:00,15.84000015258789,16.469999313354492,15.84000015258789,16.040000915527344,17500,0.0,0.0
2023-12-08 00:00:00-05:00,16.149999618530273,16.399999618530273,15.449999809265137,15.949999809265137,20600,0.0,0.0
2023-12-11 00:00:00-05:00,15.739999771118164,16.299999237060547,14.90999984741211,15.579999923706055,32800,0.0,0.0
2023-12-12 00:00:00-05:00,15.34000015258789,15.609999656677246,14.770000457763672,14.789999961853027,20600,0.0,0.0
2023-12-13 00:00:00-05:00,14.890000343322754,15.989999771118164,14.890000343322754,15.989999771118164,30800,0.0,0.0
2023-12-14 00:00:00-05:00,16.0,16.389999389648438,15.630000114440918,16.18000030517578,35500,0.0,0.0
2023-12-15 00:00:00-05:00,16.34000015258789,16.34000015258789,15.5600004196167,15.75,41200,0.0,0.0
2023-12-18 00:00:00-05:00,15.699999809265137,16.149999618530273,15.680000305175781,15.899999618530273,29000,0.0,0.0
2023-12-19 00:00:00-05:00,16.0,18.700000762939453,16.0,18.479999542236328,98000,0.0,0.0
2023-12-20 00:00:00-05:00,18.1200008392334,18.739999771118164,17.520000457763672,18.31999969482422,28800,0.0,0.0
2023-12-21 00:00:00-05:00,18.329999923706055,18.700000762939453,17.6200008392334,18.079999923706055,26900,0.0,0.0
2023-12-22 00:00:00-05:00,17.889999389648438,19.1299991607666,17.799999237060547,18.399999618530273,55200,0.0,0.0
2023-12-26 00:00:00-05:00,18.399999618530273,19.0,18.030000686645508,18.75,15300,0.0,0.0
2023-12-27 00:00:00-05:00,18.600000381469727,18.850000381469727,18.5,18.709999084472656,15700,0.0,0.0
2023-12-28 00:00:00-05:00,18.579999923706055,19.43000030517578,18.530000686645508,18.940000534057617,61500,0.0,0.0
2023-12-29 00:00:00-05:00,18.979999542236328,19.239999771118164,18.239999771118164,18.5,32900,0.0,0.0
2024-01-02 00:00:00-05:00,19.25,21.0,19.25,20.889999389648438,86200,0.0,0.0
2024-01-03 00:00:00-05:00,21.0,22.0,20.649999618530273,20.84000015258789,62000,0.0,0.0
2024-01-04 00:00:00-05:00,20.649999618530273,21.0,19.68000030517578,20.8799991607666,18300,0.0,0.0
2024-01-05 00:00:00-05:00,20.719999313354492,21.079999923706055,20.110000610351562,20.90999984741211,27200,0.0,0.0
2024-01-08 00:00:00-05:00,21.0,21.950000762939453,20.670000076293945,21.850000381469727,39400,0.0,0.0
2024-01-09 00:00:00-05:00,21.8700008392334,22.0,21.020000457763672,21.020000457763672,19100,0.0,0.0
2024-01-10 00:00:00-05:00,21.049999237060547,21.309999465942383,20.469999313354492,20.760000228881836,13700,0.0,0.0
2024-01-11 00:00:00-05:00,21.309999465942383,21.309999465942383,20.209999084472656,20.760000228881836,26800,0.0,0.0
2024-01-12 00:00:00-05:00,21.0,21.0,19.84000015258789,20.15999984741211,13600,0.0,0.0
2024-01-16 00:00:00-05:00,20.0,20.18000030517578,19.450000762939453,19.75,23600,0.0,0.0
2024-01-17 00:00:00-05:00,19.40999984741211,19.75,19.010000228881836,19.34000015258789,21200,0.0,0.0
2024-01-18 00:00:00-05:00,19.270000457763672,20.0,18.6299991607666,19.100000381469727,21300,0.0,0.0
2024-01-19 00:00:00-05:00,19.0,20.149999618530273,18.56999969482422,19.899999618530273,26800,0.0,0.0
2024-01-22 00:00:00-05:00,19.5,20.6299991607666,19.15999984741211,20.399999618530273,18500,0.0,0.0
2024-01-23 00:00:00-05:00,20.079999923706055,20.079999923706055,18.950000762939453,19.75,37000,0.0,0.0
2024-01-24 00:00:00-05:00,19.829999923706055,20.5,19.270000457763672,20.450000762939453,25200,0.0,0.0
2024-01-25 00:00:00-05:00,20.719999313354492,21.0,20.40999984741211,20.610000610351562,14100,0.0,0.0
2024-01-26 00:00:00-05:00,20.90999984741211,20.93000030517578,19.860000610351562,20.190000534057617,14300,0.0,0.0
2024-01-29 00:00:00-05:00,19.979999542236328,20.719999313354492,19.780000686645508,20.719999313354492,30400,0.0,0.0
2024-01-30 00:00:00-05:00,20.239999771118164,21.0,20.239999771118164,20.549999237060547,15700,0.0,0.0
2024-01-31 00:00:00-05:00,20.5,20.719999313354492,19.6200008392334,19.969999313354492,16800,0.0,0.0
2024-02-01 00:00:00-05:00,20.610000610351562,20.729999542236328,20.049999237060547,20.600000381469727,20300,0.0,0.0
2024-02-02 00:00:00-05:00,20.200000762939453,20.299999237060547,19.6200008392334,20.200000762939453,14200,0.0,0.0
2024-02-05 00:00:00-05:00,19.559999465942383,20.399999618530273,19.559999465942383,20.040000915527344,9500,0.0,0.0
2024-02-06 00:00:00-05:00,19.899999618530273,20.809999465942383,19.899999618530273,20.809999465942383,26300,0.0,0.0
2024-02-07 00:00:00-05:00,20.610000610351562,21.110000610351562,20.260000228881836,20.329999923706055,20400,0.0,0.0
2024-02-08 00:00:00-05:00,21.440000534057617,21.440000534057617,19.799999237060547,20.040000915527344,8000,0.0,0.0
2024-02-09 00:00:00-05:00,20.84000015258789,20.989999771118164,20.18000030517578,20.40999984741211,8800,0.0,0.0
2024-02-12 00:00:00-05:00,20.8799991607666,20.899999618530273,20.559999465942383,20.899999618530273,13300,0.0,0.0
2024-02-13 00:00:00-05:00,20.540000915527344,21.239999771118164,19.5,19.520000457763672,18500,0.0,0.0
2024-02-14 00:00:00-05:00,19.6200008392334,20.40999984741211,19.610000610351562,20.399999618530273,8200,0.0,0.0
2024-02-15 00:00:00-05:00,20.920000076293945,22.5,20.510000228881836,22.18000030517578,57100,0.0,0.0
2024-02-16 00:00:00-05:00,22.5,23.799999237060547,21.219999313354492,23.1299991607666,35200,0.0,0.0
2024-02-20 00:00:00-05:00,23.389999389648438,23.8700008392334,22.1299991607666,22.280000686645508,22300,0.0,0.0
2024-02-21 00:00:00-05:00,22.139999389648438,24.920000076293945,21.25,24.5,46500,0.0,0.0
2024-02-22 00:00:00-05:00,24.530000686645508,25.0,22.979999542236328,23.34000015258789,27500,0.0,0.0
2024-02-23 00:00:00-05:00,23.219999313354492,23.600000381469727,22.959999084472656,23.31999969482422,5600,0.0,0.0
2024-02-26 00:00:00-05:00,23.209999084472656,25.1299991607666,23.209999084472656,24.760000228881836,33200,0.0,0.0
2024-02-27 00:00:00-05:00,24.670000076293945,25.0,24.010000228881836,24.360000610351562,12700,0.0,0.0
2024-02-28 00:00:00-05:00,24.190000534057617,25.3700008392334,24.020000457763672,24.950000762939453,26100,0.0,0.0
2024-02-29 00:00:00-05:00,25.0,25.0,24.309999465942383,24.309999465942383,11200,0.0,0.0
2024-03-01 00:00:00-05:00,24.270000457763672,25.520000457763672,23.899999618530273,24.899999618530273,40400,0.0,0.0
2024-03-04 00:00:00-05:00,25.0,25.90999984741211,24.530000686645508,24.969999313354492,18900,0.0,0.0
2024-03-05 00:00:00-05:00,24.540000915527344,25.079999923706055,24.25,24.59000015258789,14700,0.0,0.0
2024-03-06 00:00:00-05:00,24.65999984741211,25.040000915527344,23.959999084472656,25.0,16300,0.0,0.0
2024-03-07 00:00:00-05:00,24.75,25.260000228881836,24.610000610351562,25.1200008392334,6800,0.0,0.0
2024-03-08 00:00:00-05:00,25.030000686645508,25.06999969482422,24.40999984741211,24.709999084472656,6700,0.0,0.0
2024-03-11 00:00:00-04:00,24.489999771118164,26.5,24.399999618530273,26.280000686645508,21000,0.0,0.0
2024-03-12 00:00:00-04:00,26.030000686645508,26.40999984741211,25.440000534057617,25.649999618530273,14500,0.0,0.0
2024-03-13 00:00:00-04:00,25.670000076293945,25.670000076293945,24.940000534057617,25.610000610351562,8600,0.0,0.0
2024-03-14 00:00:00-04:00,25.469999313354492,25.989999771118164,25.149999618530273,25.770000457763672,28400,0.0,0.0
2024-03-15 00:00:00-04:00,25.190000534057617,26.31999969482422,24.799999237060547,26.31999969482422,80600,0.0,0.0
2024-03-18 00:00:00-04:00,26.290000915527344,26.829999923706055,25.030000686645508,25.18000030517578,16300,0.0,0.0
2024-03-19 00:00:00-04:00,25.020000457763672,25.889999389648438,24.399999618530273,25.200000762939453,27200,0.0,0.0
2024-03-20 00:00:00-04:00,24.899999618530273,25.049999237060547,24.5,24.6200008392334,8500,0.0,0.0
2024-03-21 00:00:00-04:00,24.760000228881836,24.799999237060547,24.34000015258789,24.530000686645508,16000,0.0,0.0
2024-03-22 00:00:00-04:00,24.290000915527344,25.950000762939453,24.290000915527344,24.799999237060547,39200,0.0,0.0
2024-03-25 00:00:00-04:00,25.06999969482422,25.950000762939453,24.0,24.0,16600,0.0,0.0
2024-03-26 00:00:00-04:00,24.010000228881836,24.010000228881836,23.149999618530273,23.149999618530273,7800,0.0,0.0
2024-03-27 00:00:00-04:00,23.059999465942383,23.479999542236328,23.0,23.34000015258789,7200,0.0,0.0
2024-03-28 00:00:00-04:00,23.25,24.540000915527344,23.25,24.049999237060547,19800,0.0,0.0
2024-04-01 00:00:00-04:00,24.049999237060547,26.09000015258789,23.440000534057617,25.25,35900,0.0,0.0
2024-04-02 00:00:00-04:00,25.299999237060547,27.0,25.25,26.350000381469727,24000,0.0,0.0
2024-04-03 00:00:00-04:00,26.209999084472656,27.0,25.459999084472656,25.829999923706055,17500,0.0,0.0
2024-04-04 00:00:00-04:00,25.389999389648438,26.100000381469727,25.25,25.799999237060547,12300,0.0,0.0
2024-04-05 00:00:00-04:00,25.670000076293945,26.399999618530273,23.989999771118164,25.34000015258789,21900,0.0,0.0
2024-04-08 00:00:00-04:00,25.34000015258789,26.420000076293945,25.239999771118164,25.239999771118164,19600,0.0,0.0
2024-04-09 00:00:00-04:00,24.790000915527344,25.65999984741211,24.75,25.610000610351562,5000,0.0,0.0
2024-04-10 00:00:00-04:00,25.239999771118164,25.780000686645508,25.100000381469727,25.780000686645508,6200,0.0,0.0
2024-04-11 00:00:00-04:00,25.989999771118164,26.5,25.889999389648438,26.200000762939453,18300,0.0,0.0
2024-04-12 00:00:00-04:00,26.110000610351562,26.68000030517578,25.43000030517578,25.850000381469727,11200,0.0,0.0
2024-04-15 00:00:00-04:00,25.170000076293945,25.520000457763672,24.34000015258789,24.34000015258789,6100,0.0,0.0
2024-04-16 00:00:00-04:00,24.6200008392334,24.6200008392334,24.0,24.3799991607666,7200,0.0,0.0
2024-04-17 00:00:00-04:00,24.020000457763672,24.280000686645508,24.020000457763672,24.25,9000,0.0,0.0
2024-04-18 00:00:00-04:00,24.25,25.059999465942383,24.239999771118164,24.59000015258789,14900,0.0,0.0
2024-04-19 00:00:00-04:00,24.459999084472656,26.40999984741211,24.459999084472656,25.479999542236328,17400,0.0,0.0
2024-04-22 00:00:00-04:00,25.25,26.5,25.25,25.81999969482422,7300,0.0,0.0
2024-04-23 00:00:00-04:00,26.479999542236328,26.790000915527344,25.81999969482422,26.09000015258789,11800,0.0,0.0
2024-04-24 00:00:00-04:00,26.139999389648438,26.139999389648438,25.520000457763672,25.639999389648438,8200,0.0,0.0
2024-04-25 00:00:00-04:00,25.549999237060547,26.75,25.200000762939453,25.360000610351562,6800,0.0,0.0
2024-04-26 00:00:00-04:00,25.079999923706055,25.5,25.079999923706055,25.40999984741211,6100,0.0,0.0
2024-04-29 00:00:00-04:00,25.56999969482422,26.739999771118164,25.56999969482422,26.5,12300,0.0,0.0
2024-04-30 00:00:00-04:00,25.920000076293945,26.0,25.020000457763672,25.34000015258789,10200,0.0,0.0
2024-05-01 00:00:00-04:00,25.280000686645508,25.81999969482422,25.25,25.81999969482422,13400,0.0,0.0
2024-05-02 00:00:00-04:00,25.809999465942383,25.809999465942383,25.0,25.440000534057617,13500,0.0,0.0
2024-05-03 00:00:00-04:00,25.579999923706055,25.579999923706055,24.600000381469727,24.780000686645508,8200,0.0,0.0
2024-05-06 00:00:00-04:00,24.760000228881836,25.260000228881836,24.760000228881836,25.020000457763672,5900,0.0,0.0
2024-05-07 00:00:00-04:00,24.559999465942383,25.200000762939453,24.520000457763672,24.520000457763672,7000,0.0,0.0
2024-05-08 00:00:00-04:00,23.979999542236328,24.780000686645508,23.93000030517578,24.200000762939453,7900,0.0,0.0
2024-05-09 00:00:00-04:00,24.010000228881836,25.399999618530273,23.690000534057617,23.690000534057617,9500,0.0,0.0
2024-05-10 00:00:00-04:00,24.280000686645508,25.739999771118164,24.280000686645508,25.440000534057617,11000,0.0,0.0
2024-05-13 00:00:00-04:00,25.440000534057617,26.399999618530273,25.440000534057617,25.770000457763672,5600,0.0,0.0
2024-05-14 00:00:00-04:00,25.68000030517578,25.8799991607666,24.780000686645508,25.59000015258789,12100,0.0,0.0
2024-05-15 00:00:00-04:00,25.670000076293945,26.290000915527344,24.709999084472656,24.709999084472656,11900,0.0,0.0
2024-05-16 00:00:00-04:00,24.979999542236328,26.0,24.969999313354492,25.65999984741211,10700,0.0,0.0
2024-05-17 00:00:00-04:00,25.899999618530273,25.899999618530273,25.40999984741211,25.510000228881836,7200,0.0,0.0
2024-05-20 00:00:00-04:00,25.510000228881836,26.190000534057617,24.809999465942383,25.030000686645508,31900,0.0,0.0
2024-05-21 00:00:00-04:00,24.469999313354492,26.18000030517578,24.260000228881836,25.899999618530273,8600,0.0,0.0
2024-05-22 00:00:00-04:00,25.700000762939453,26.31999969482422,25.200000762939453,25.200000762939453,9900,0.0,0.0
2024-05-23 00:00:00-04:00,25.450000762939453,25.799999237060547,25.079999923706055,25.079999923706055,10500,0.0,0.0
2024-05-24 00:00:00-04:00,25.100000381469727,25.479999542236328,24.43000030517578,24.90999984741211,6400,0.0,0.0
2024-05-28 00:00:00-04:00,25.170000076293945,25.579999923706055,24.90999984741211,25.5,6500,0.0,0.0
2024-05-29 00:00:00-04:00,25.350000381469727,25.40999984741211,24.719999313354492,24.719999313354492,6700,0.0,0.0
2024-05-30 00:00:00-04:00,25.0,25.399999618530273,25.0,25.239999771118164,6000,0.0,0.0
2024-05-31 00:00:00-04:00,24.799999237060547,25.790000915527344,24.799999237060547,25.790000915527344,9400,0.0,0.0
2024-06-03 00:00:00-04:00,26.0,26.0,24.049999237060547,24.079999923706055,32300,0.0,0.0
2024-06-04 00:00:00-04:00,24.229999542236328,24.489999771118164,23.809999465942383,24.489999771118164,14900,0.0,0.0
2024-06-05 00:00:00-04:00,24.18000030517578,24.43000030517578,23.799999237060547,24.34000015258789,11300,0.0,0.0
2024-06-06 00:00:00-04:00,23.709999084472656,24.739999771118164,23.6299991607666,23.979999542236328,18100,0.0,0.0
2024-06-07 00:00:00-04:00,23.979999542236328,24.200000762939453,23.690000534057617,24.049999237060547,6000,0.0,0.0
2024-06-10 00:00:00-04:00,23.5,23.6299991607666,23.290000915527344,23.290000915527344,8400,0.0,0.0
2024-06-11 00:00:00-04:00,23.739999771118164,24.0,23.420000076293945,24.0,9200,0.0,0.0
2024-06-12 00:00:00-04:00,24.020000457763672,25.479999542236328,24.020000457763672,25.010000228881836,11000,0.0,0.0
2024-06-13 00:00:00-04:00,25.020000457763672,27.360000610351562,24.950000762939453,26.700000762939453,26000,0.0,0.0
2024-06-14 00:00:00-04:00,26.350000381469727,26.719999313354492,25.280000686645508,25.280000686645508,9000,0.0,0.0
2024-06-17 00:00:00-04:00,25.520000457763672,25.520000457763672,24.190000534057617,24.190000534057617,10700,0.0,0.0
2024-06-18 00:00:00-04:00,24.190000534057617,24.989999771118164,22.25,22.309999465942383,29200,0.0,0.0
2024-06-20 00:00:00-04:00,22.389999389648438,26.100000381469727,21.270000457763672,25.799999237060547,30500,0.0,0.0
2024-06-21 00:00:00-04:00,25.450000762939453,26.799999237060547,24.450000762939453,24.450000762939453,33500,0.0,0.0
2024-06-24 00:00:00-04:00,24.5,25.950000762939453,24.5,25.829999923706055,30600,0.0,0.0
2024-06-25 00:00:00-04:00,25.8799991607666,25.8799991607666,24.290000915527344,24.520000457763672,7900,0.0,0.0
2024-06-26 00:00:00-04:00,24.420000076293945,24.420000076293945,21.860000610351562,22.6200008392334,50200,0.0,0.0
2024-06-27 00:00:00-04:00,23.25,23.389999389648438,22.59000015258789,22.899999618530273,11100,0.0,0.0
2024-06-28 00:00:00-04:00,22.65999984741211,23.850000381469727,22.549999237060547,23.690000534057617,235500,0.0,0.0
2024-07-01 00:00:00-04:00,23.40999984741211,25.34000015258789,23.209999084472656,24.899999618530273,16300,0.0,0.0
2024-07-02 00:00:00-04:00,25.09000015258789,25.09000015258789,24.290000915527344,24.639999389648438,7500,0.0,0.0
2024-07-03 00:00:00-04:00,24.93000030517578,25.979999542236328,23.6299991607666,25.899999618530273,17700,0.0,0.0
2024-07-05 00:00:00-04:00,25.959999084472656,27.100000381469727,25.440000534057617,25.6299991607666,20200,0.0,0.0
2024-07-08 00:00:00-04:00,25.6200008392334,25.75,24.360000610351562,24.649999618530273,28800,0.0,0.0
2024-07-09 00:00:00-04:00,24.81999969482422,25.190000534057617,24.559999465942383,24.559999465942383,12400,0.0,0.0
2024-07-10 00:00:00-04:00,24.649999618530273,25.68000030517578,24.649999618530273,25.68000030517578,12900,0.0,0.0
2024-07-11 00:00:00-04:00,25.940000534057617,26.459999084472656,25.639999389648438,26.18000030517578,26700,0.0,0.0
2024-07-12 00:00:00-04:00,26.59000015258789,27.0,26.030000686645508,27.0,14500,0.0,0.0
2024-07-15 00:00:00-04:00,27.0,27.049999237060547,26.5,26.969999313354492,26100,0.0,0.0
2024-07-16 00:00:00-04:00,27.0,27.010000228881836,26.75,27.0,24300,0.0,0.0
2024-07-17 00:00:00-04:00,27.0,29.0,25.459999084472656,28.719999313354492,61800,0.0,0.0
2024-07-18 00:00:00-04:00,28.399999618530273,29.0,27.0,27.40999984741211,24300,0.0,0.0
2024-07-19 00:00:00-04:00,27.579999923706055,28.100000381469727,27.299999237060547,28.059999465942383,12900,0.0,0.0
2024-07-22 00:00:00-04:00,28.239999771118164,28.649999618530273,27.670000076293945,28.59000015258789,11300,0.0,0.0
2024-07-23 00:00:00-04:00,28.0,28.93000030517578,27.06999969482422,28.8799991607666,30300,0.0,0.0
2024-07-24 00:00:00-04:00,28.700000762939453,29.0,27.260000228881836,28.229999542236328,17200,0.0,0.0
2024-07-25 00:00:00-04:00,28.360000610351562,30.360000610351562,28.31999969482422,28.920000076293945,100300,0.0,0.0
2024-07-26 00:00:00-04:00,29.0,29.489999771118164,27.610000610351562,29.239999771118164,36000,0.0,0.0
2024-07-29 00:00:00-04:00,29.270000457763672,29.579999923706055,27.25,27.260000228881836,17800,0.0,0.0
2024-07-30 00:00:00-04:00,27.260000228881836,27.3799991607666,25.829999923706055,26.510000228881836,23700,0.0,0.0
2024-07-31 00:00:00-04:00,26.790000915527344,27.920000076293945,26.360000610351562,26.760000228881836,22900,0.0,0.0
2024-08-01 00:00:00-04:00,26.65999984741211,27.0,25.0,25.770000457763672,29300,0.0,0.0
2024-08-02 00:00:00-04:00,25.049999237060547,25.850000381469727,24.780000686645508,24.889999389648438,12500,0.0,0.0
2024-08-05 00:00:00-04:00,24.020000457763672,24.020000457763672,22.940000534057617,23.540000915527344,20200,0.0,0.0
2024-08-06 00:00:00-04:00,23.420000076293945,24.530000686645508,23.06999969482422,23.43000030517578,11900,0.0,0.0
2024-08-07 00:00:00-04:00,24.31999969482422,24.31999969482422,22.979999542236328,23.100000381469727,12500,0.0,0.0
2024-08-08 00:00:00-04:00,23.59000015258789,24.100000381469727,23.350000381469727,23.350000381469727,9200,0.0,0.0
2024-08-09 00:00:00-04:00,23.40999984741211,24.540000915527344,23.200000762939453,23.81999969482422,9100,0.0,0.0
2024-08-12 00:00:00-04:00,23.200000762939453,23.690000534057617,22.700000762939453,23.1299991607666,12500,0.0,0.0
2024-08-13 00:00:00-04:00,25.420000076293945,26.59000015258789,24.280000686645508,26.459999084472656,22500,0.0,0.0
2024-08-14 00:00:00-04:00,26.709999084472656,26.940000534057617,25.850000381469727,26.15999984741211,9800,0.0,0.0
2024-08-15 00:00:00-04:00,26.5,28.299999237060547,26.399999618530273,27.81999969482422,18500,0.0,0.0
2024-08-16 00:00:00-04:00,27.8799991607666,28.690000534057617,27.209999084472656,28.1299991607666,12200,0.0,0.0
2024-08-19 00:00:00-04:00,28.399999618530273,29.799999237060547,28.25,29.399999618530273,22400,0.0,0.0
2024-08-20 00:00:00-04:00,29.280000686645508,29.860000610351562,28.280000686645508,28.690000534057617,33900,0.0,0.0
2024-08-21 00:00:00-04:00,28.899999618530273,29.0,28.530000686645508,28.989999771118164,15600,0.0,0.0
2024-08-22 00:00:00-04:00,28.889999389648438,28.989999771118164,28.440000534057617,28.549999237060547,6800,0.0,0.0
2024-08-23 00:00:00-04:00,28.989999771118164,29.0,27.850000381469727,28.25,35500,0.0,0.0
2024-08-26 00:00:00-04:00,28.579999923706055,29.649999618530273,28.15999984741211,29.139999389648438,30900,0.0,0.0
2024-08-27 00:00:00-04:00,29.350000381469727,29.75,28.920000076293945,29.469999313354492,25800,0.0,0.0
2024-08-28 00:00:00-04:00,29.34000015258789,29.34000015258789,28.670000076293945,29.0,20600,0.0,0.0
2024-08-29 00:00:00-04:00,28.989999771118164,29.799999237060547,28.989999771118164,29.5,27900,0.0,0.0
2024-08-30 00:00:00-04:00,29.010000228881836,29.34000015258789,28.280000686645508,29.25,15100,0.0,0.0
2024-09-03 00:00:00-04:00,29.299999237060547,29.299999237060547,28.549999237060547,29.040000915527344,17000,0.0,0.0
2024-09-04 00:00:00-04:00,29.0,29.0,27.84000015258789,28.399999618530273,12200,0.0,0.0
2024-09-05 00:00:00-04:00,28.25,28.8799991607666,25.950000762939453,26.6200008392334,35500,0.0,0.0
2024-09-06 00:00:00-04:00,26.600000381469727,28.059999465942383,26.15999984741211,27.280000686645508,30200,0.0,0.0
2024-09-09 00:00:00-04:00,27.5,28.43000030517578,26.8700008392334,27.100000381469727,25300,0.0,0.0
2024-09-10 00:00:00-04:00,26.93000030517578,28.389999389648438,26.93000030517578,27.700000762939453,28800,0.0,0.0
2024-09-11 00:00:00-04:00,27.360000610351562,27.5,27.0,27.1200008392334,15600,0.0,0.0
2024-09-12 00:00:00-04:00,27.350000381469727,28.450000762939453,27.149999618530273,27.770000457763672,11600,0.0,0.0
2024-09-13 00:00:00-04:00,27.770000457763672,29.0,27.770000457763672,28.979999542236328,17400,0.0,0.0
2024-09-16 00:00:00-04:00,28.979999542236328,29.0,27.959999084472656,28.600000381469727,14900,0.0,0.0
