Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-17 00:00:00-04:00,28.420000076293945,29.239999771118164,28.420000076293945,28.600000381469727,16500,0.0,0.0
2024-09-18 00:00:00-04:00,28.43000030517578,29.420000076293945,27.56999969482422,28.65999984741211,17300,0.0,0.0
2024-09-19 00:00:00-04:00,28.809999465942383,29.899999618530273,28.6200008392334,29.850000381469727,20300,0.0,0.0
2024-09-20 00:00:00-04:00,29.68000030517578,29.700000762939453,28.0,28.190000534057617,63200,0.0,0.0
2024-09-23 00:00:00-04:00,28.639999389648438,28.639999389648438,26.139999389648438,27.09000015258789,31400,0.0,0.0
2024-09-24 00:00:00-04:00,27.399999618530273,27.56999969482422,25.450000762939453,26.920000076293945,33500,0.0,0.0
2024-09-25 00:00:00-04:00,26.719999313354492,26.780000686645508,25.959999084472656,26.110000610351562,11900,0.0,0.0
2024-09-26 00:00:00-04:00,26.559999465942383,26.600000381469727,25.329999923706055,25.479999542236328,35800,0.0,0.0
2024-09-27 00:00:00-04:00,25.950000762939453,27.049999237060547,25.540000915527344,26.0,40900,0.0,0.0
2024-09-30 00:00:00-04:00,26.399999618530273,27.520000457763672,26.149999618530273,26.479999542236328,17900,0.0,0.0
2024-10-01 00:00:00-04:00,26.389999389648438,27.559999465942383,26.389999389648438,27.139999389648438,41400,0.0,0.0
2024-10-02 00:00:00-04:00,27.649999618530273,27.780000686645508,26.579999923706055,27.3799991607666,36600,0.0,0.0
2024-10-03 00:00:00-04:00,27.0,27.1200008392334,25.90999984741211,26.399999618530273,13200,0.0,0.0
2024-10-04 00:00:00-04:00,26.530000686645508,27.889999389648438,26.510000228881836,27.639999389648438,22900,0.0,0.0
2024-10-07 00:00:00-04:00,27.530000686645508,27.940000534057617,26.860000610351562,27.40999984741211,11700,0.0,0.0
2024-10-08 00:00:00-04:00,27.40999984741211,28.239999771118164,27.40999984741211,27.450000762939453,22700,0.0,0.0
2024-10-09 00:00:00-04:00,27.65999984741211,27.81999969482422,27.209999084472656,27.309999465942383,9200,0.0,0.0
2024-10-10 00:00:00-04:00,27.09000015258789,27.350000381469727,26.739999771118164,26.809999465942383,10000,0.0,0.0
2024-10-11 00:00:00-04:00,27.010000228881836,27.690000534057617,26.989999771118164,27.59000015258789,11100,0.0,0.0
2024-10-14 00:00:00-04:00,27.43000030517578,28.229999542236328,27.43000030517578,28.229999542236328,11400,0.0,0.0
2024-10-15 00:00:00-04:00,28.25,29.270000457763672,27.989999771118164,28.700000762939453,18700,0.0,0.0
2024-10-16 00:00:00-04:00,28.75,30.0,28.75,29.479999542236328,24400,0.0,0.0
2024-10-17 00:00:00-04:00,29.860000610351562,30.5,28.65999984741211,28.84000015258789,14700,0.0,0.0
2024-10-18 00:00:00-04:00,28.889999389648438,30.0,28.889999389648438,29.399999618530273,9900,0.0,0.0
2024-10-21 00:00:00-04:00,29.530000686645508,29.530000686645508,28.399999618530273,28.459999084472656,9600,0.0,0.0
2024-10-22 00:00:00-04:00,28.350000381469727,28.649999618530273,27.799999237060547,28.649999618530273,8900,0.0,0.0
2024-10-23 00:00:00-04:00,28.989999771118164,29.1299991607666,28.100000381469727,29.1200008392334,8700,0.0,0.0
2024-10-24 00:00:00-04:00,28.889999389648438,29.540000915527344,28.600000381469727,29.5,12800,0.0,0.0
2024-10-25 00:00:00-04:00,29.90999984741211,30.0,29.360000610351562,29.510000228881836,36300,0.0,0.0
2024-10-28 00:00:00-04:00,29.510000228881836,30.219999313354492,29.450000762939453,30.219999313354492,19900,0.0,0.0
2024-10-29 00:00:00-04:00,30.229999542236328,31.93000030517578,28.25,31.93000030517578,23000,0.0,0.0
2024-10-30 00:00:00-04:00,31.030000686645508,31.34000015258789,26.739999771118164,29.860000610351562,51000,0.0,0.0
2024-10-31 00:00:00-04:00,30.40999984741211,30.40999984741211,29.40999984741211,30.200000762939453,17700,0.0,0.0
2024-11-01 00:00:00-04:00,30.309999465942383,30.43000030517578,29.639999389648438,30.3799991607666,9700,0.0,0.0
2024-11-04 00:00:00-05:00,30.399999618530273,30.979999542236328,30.0,30.860000610351562,13000,0.0,0.0
2024-11-05 00:00:00-05:00,30.420000076293945,31.489999771118164,30.219999313354492,31.020000457763672,16000,0.0,0.0
2024-11-06 00:00:00-05:00,32.0,33.779998779296875,31.809999465942383,32.459999084472656,63500,0.0,0.0
2024-11-07 00:00:00-05:00,31.309999465942383,32.060001373291016,29.8799991607666,30.200000762939453,34300,0.0,0.0
2024-11-08 00:00:00-05:00,30.670000076293945,30.989999771118164,30.290000915527344,30.969999313354492,23700,0.0,0.0
2024-11-11 00:00:00-05:00,31.3700008392334,31.3700008392334,30.1200008392334,31.15999984741211,23100,0.0,0.0
2024-11-12 00:00:00-05:00,31.3700008392334,32.5,30.8700008392334,31.260000228881836,39100,0.0,0.0
2024-11-13 00:00:00-05:00,30.780000686645508,31.75,29.09000015258789,29.709999084472656,116300,0.0,0.0
2024-11-14 00:00:00-05:00,29.719999313354492,30.93000030517578,29.440000534057617,29.8799991607666,26800,0.0,0.0
2024-11-15 00:00:00-05:00,30.100000381469727,31.239999771118164,29.200000762939453,30.209999084472656,53800,0.0,0.0
2024-11-18 00:00:00-05:00,30.389999389648438,31.079999923706055,29.5,30.010000228881836,22700,0.0,0.0
2024-11-19 00:00:00-05:00,29.8799991607666,30.25,29.520000457763672,30.100000381469727,19400,0.0,0.0
2024-11-20 00:00:00-05:00,30.31999969482422,30.31999969482422,29.579999923706055,30.020000457763672,19200,0.0,0.0
2024-11-21 00:00:00-05:00,30.43000030517578,30.489999771118164,29.799999237060547,30.06999969482422,24200,0.0,0.0
2024-11-22 00:00:00-05:00,30.0,30.559999465942383,29.81999969482422,30.200000762939453,40000,0.0,0.0
2024-11-25 00:00:00-05:00,30.600000381469727,31.059999465942383,30.329999923706055,31.010000228881836,55200,0.0,0.0
2024-11-26 00:00:00-05:00,31.0,34.279998779296875,30.389999389648438,33.880001068115234,65400,0.0,0.0
2024-11-27 00:00:00-05:00,34.02000045776367,35.0,32.900001525878906,33.16999816894531,13300,0.0,0.0
2024-11-29 00:00:00-05:00,33.400001525878906,33.790000915527344,33.310001373291016,33.45000076293945,8000,0.0,0.0
2024-12-02 00:00:00-05:00,34.779998779296875,34.779998779296875,32.16999816894531,32.43000030517578,53300,0.0,0.0
2024-12-03 00:00:00-05:00,32.380001068115234,32.81999969482422,31.65999984741211,31.65999984741211,15900,0.0,0.0
2024-12-04 00:00:00-05:00,31.3700008392334,32.060001373291016,30.0,31.739999771118164,74400,0.0,0.0
2024-12-05 00:00:00-05:00,31.829999923706055,31.829999923706055,30.010000228881836,30.1299991607666,37400,0.0,0.0
2024-12-06 00:00:00-05:00,30.3799991607666,30.489999771118164,29.690000534057617,30.149999618530273,19700,0.0,0.0
2024-12-09 00:00:00-05:00,30.84000015258789,30.860000610351562,30.0,30.309999465942383,13700,0.0,0.0
2024-12-10 00:00:00-05:00,30.239999771118164,30.399999618530273,29.25,29.489999771118164,41600,0.0,0.0
2024-12-11 00:00:00-05:00,29.43000030517578,29.920000076293945,29.239999771118164,29.350000381469727,33100,0.0,0.0
2024-12-12 00:00:00-05:00,29.0,29.219999313354492,27.75,28.030000686645508,21500,0.0,0.0
2024-12-13 00:00:00-05:00,27.739999771118164,28.56999969482422,27.010000228881836,27.149999618530273,24600,0.0,0.0
2024-12-16 00:00:00-05:00,27.059999465942383,27.850000381469727,27.059999465942383,27.81999969482422,13600,0.0,0.0
2024-12-17 00:00:00-05:00,26.940000534057617,28.139999389648438,26.75,27.139999389648438,22500,0.0,0.0
2024-12-18 00:00:00-05:00,27.510000228881836,27.510000228881836,25.18000030517578,25.260000228881836,50300,0.0,0.0
2024-12-19 00:00:00-05:00,25.290000915527344,25.989999771118164,24.850000381469727,25.110000610351562,28700,0.0,0.0
2024-12-20 00:00:00-05:00,24.8799991607666,27.489999771118164,24.540000915527344,27.1299991607666,132200,0.0,0.0
2024-12-23 00:00:00-05:00,26.860000610351562,27.5,26.5,26.6200008392334,21700,0.0,0.0
2024-12-24 00:00:00-05:00,26.420000076293945,27.1299991607666,26.420000076293945,27.1299991607666,13800,0.0,0.0
2024-12-26 00:00:00-05:00,27.280000686645508,27.68000030517578,27.010000228881836,27.280000686645508,14400,0.0,0.0
2024-12-27 00:00:00-05:00,27.510000228881836,27.510000228881836,26.049999237060547,26.299999237060547,11300,0.0,0.0
2024-12-30 00:00:00-05:00,26.219999313354492,26.219999313354492,25.25,26.09000015258789,22800,0.0,0.0
2024-12-31 00:00:00-05:00,25.850000381469727,26.43000030517578,25.5,26.280000686645508,21800,0.0,0.0
2025-01-02 00:00:00-05:00,26.280000686645508,26.75,25.6200008392334,26.0,15700,0.0,0.0
2025-01-03 00:00:00-05:00,26.5,27.0,26.020000457763672,26.81999969482422,19000,0.0,0.0
2025-01-06 00:00:00-05:00,26.90999984741211,27.059999465942383,26.270000457763672,26.270000457763672,78700,0.0,0.0
2025-01-07 00:00:00-05:00,26.190000534057617,26.3799991607666,25.40999984741211,25.670000076293945,40100,0.0,0.0
2025-01-08 00:00:00-05:00,25.350000381469727,26.010000228881836,25.0,25.739999771118164,18100,0.0,0.0
2025-01-10 00:00:00-05:00,25.170000076293945,25.3799991607666,23.8799991607666,25.18000030517578,35500,0.0,0.0
2025-01-13 00:00:00-05:00,24.6299991607666,25.520000457763672,24.0,25.399999618530273,30400,0.0,0.0
2025-01-14 00:00:00-05:00,25.56999969482422,26.860000610351562,25.56999969482422,26.709999084472656,40600,0.0,0.0
2025-01-15 00:00:00-05:00,27.43000030517578,29.020000457763672,27.06999969482422,28.1200008392334,89600,0.0,0.0
2025-01-16 00:00:00-05:00,28.920000076293945,28.920000076293945,27.049999237060547,27.290000915527344,21700,0.0,0.0
2025-01-17 00:00:00-05:00,27.43000030517578,27.43000030517578,26.020000457763672,26.760000228881836,21300,0.0,0.0
2025-01-21 00:00:00-05:00,27.15999984741211,27.5,26.540000915527344,26.979999542236328,46200,0.0,0.0
2025-01-22 00:00:00-05:00,26.770000457763672,26.770000457763672,25.93000030517578,26.049999237060547,14400,0.0,0.0
2025-01-23 00:00:00-05:00,25.780000686645508,26.190000534057617,25.739999771118164,26.010000228881836,12400,0.0,0.0
2025-01-24 00:00:00-05:00,26.010000228881836,26.8700008392334,25.5,26.700000762939453,665300,0.0,0.0
2025-01-27 00:00:00-05:00,26.420000076293945,27.290000915527344,25.639999389648438,27.260000228881836,17300,0.0,0.0
2025-01-28 00:00:00-05:00,26.979999542236328,27.079999923706055,26.209999084472656,26.479999542236328,11400,0.0,0.0
2025-01-29 00:00:00-05:00,26.510000228881836,27.25,25.84000015258789,26.5,31300,0.0,0.0
2025-01-30 00:00:00-05:00,26.489999771118164,27.239999771118164,25.6299991607666,26.260000228881836,18900,0.0,0.0
2025-01-31 00:00:00-05:00,26.549999237060547,27.0,26.34000015258789,26.610000610351562,29000,0.0,0.0
2025-02-03 00:00:00-05:00,26.1299991607666,26.1299991607666,24.799999237060547,24.8799991607666,48200,0.0,0.0
2025-02-04 00:00:00-05:00,24.8799991607666,25.719999313354492,24.84000015258789,25.719999313354492,17300,0.0,0.0
2025-02-05 00:00:00-05:00,25.760000228881836,26.399999618530273,25.530000686645508,26.34000015258789,21100,0.0,0.0
2025-02-06 00:00:00-05:00,26.549999237060547,26.549999237060547,25.760000228881836,26.110000610351562,12500,0.0,0.0
2025-02-07 00:00:00-05:00,25.850000381469727,25.860000610351562,25.5,25.549999237060547,10500,0.0,0.0
2025-02-10 00:00:00-05:00,25.549999237060547,26.65999984741211,25.549999237060547,26.329999923706055,14700,0.0,0.0
2025-02-11 00:00:00-05:00,26.190000534057617,27.399999618530273,25.559999465942383,27.100000381469727,54100,0.0,0.0
2025-02-12 00:00:00-05:00,26.579999923706055,27.389999389648438,26.200000762939453,27.100000381469727,43700,0.0,0.0
2025-02-13 00:00:00-05:00,27.3799991607666,27.43000030517578,26.0,27.059999465942383,29200,0.0,0.0
2025-02-14 00:00:00-05:00,27.079999923706055,27.209999084472656,26.760000228881836,26.760000228881836,16100,0.0,0.0
2025-02-18 00:00:00-05:00,26.81999969482422,26.81999969482422,24.649999618530273,25.1299991607666,30300,0.0,0.0
2025-02-19 00:00:00-05:00,24.84000015258789,25.469999313354492,24.010000228881836,25.059999465942383,29900,0.0,0.0
2025-02-20 00:00:00-05:00,24.84000015258789,25.299999237060547,24.389999389648438,24.540000915527344,20500,0.0,0.0
2025-02-21 00:00:00-05:00,24.780000686645508,24.780000686645508,23.520000457763672,23.520000457763672,49200,0.0,0.0
2025-02-24 00:00:00-05:00,23.889999389648438,24.649999618530273,23.3700008392334,23.530000686645508,32800,0.0,0.0
2025-02-25 00:00:00-05:00,23.760000228881836,23.760000228881836,22.799999237060547,23.100000381469727,25800,0.0,0.0
2025-02-26 00:00:00-05:00,23.239999771118164,23.959999084472656,22.790000915527344,22.93000030517578,20800,0.0,0.0
2025-02-27 00:00:00-05:00,23.18000030517578,23.579999923706055,22.56999969482422,22.700000762939453,13800,0.0,0.0
2025-02-28 00:00:00-05:00,22.229999542236328,22.969999313354492,22.110000610351562,22.700000762939453,23700,0.0,0.0
2025-03-03 00:00:00-05:00,22.65999984741211,22.790000915527344,21.010000228881836,21.489999771118164,59500,0.0,0.0
2025-03-04 00:00:00-05:00,20.899999618530273,21.59000015258789,20.8700008392334,20.989999771118164,23300,0.0,0.0
2025-03-05 00:00:00-05:00,20.989999771118164,21.920000076293945,20.889999389648438,21.600000381469727,33000,0.0,0.0
2025-03-06 00:00:00-05:00,21.270000457763672,22.290000915527344,21.100000381469727,21.690000534057617,24600,0.0,0.0
2025-03-07 00:00:00-05:00,21.75,22.260000228881836,20.770000457763672,21.81999969482422,72800,0.0,0.0
2025-03-10 00:00:00-04:00,21.479999542236328,21.790000915527344,19.920000076293945,21.15999984741211,37400,0.0,0.0
2025-03-11 00:00:00-04:00,20.68000030517578,20.940000534057617,20.040000915527344,20.5,26300,0.0,0.0
2025-03-12 00:00:00-04:00,20.56999969482422,21.6200008392334,20.3700008392334,21.15999984741211,17100,0.0,0.0
2025-03-13 00:00:00-04:00,20.270000457763672,20.760000228881836,19.93000030517578,20.270000457763672,17300,0.0,0.0
2025-03-14 00:00:00-04:00,20.18000030517578,20.56999969482422,19.940000534057617,20.43000030517578,9100,0.0,0.0
2025-03-17 00:00:00-04:00,20.5,20.889999389648438,20.239999771118164,20.729999542236328,20200,0.0,0.0
2025-03-18 00:00:00-04:00,21.0,21.25,20.34000015258789,20.889999389648438,42600,0.0,0.0
2025-03-19 00:00:00-04:00,20.889999389648438,21.610000610351562,20.5,20.899999618530273,36600,0.0,0.0
2025-03-20 00:00:00-04:00,20.5,21.770000457763672,20.5,21.059999465942383,24000,0.0,0.0
2025-03-21 00:00:00-04:00,20.700000762939453,21.239999771118164,20.3799991607666,20.8799991607666,81400,0.0,0.0
2025-03-24 00:00:00-04:00,20.989999771118164,21.889999389648438,20.760000228881836,20.93000030517578,35100,0.0,0.0
2025-03-25 00:00:00-04:00,20.799999237060547,21.1200008392334,20.450000762939453,20.739999771118164,29900,0.0,0.0
2025-03-26 00:00:00-04:00,20.989999771118164,21.450000762939453,20.68000030517578,21.1299991607666,31300,0.0,0.0
2025-03-27 00:00:00-04:00,21.25,21.25,20.799999237060547,20.969999313354492,10400,0.0,0.0
2025-03-28 00:00:00-04:00,20.940000534057617,20.979999542236328,20.0,20.329999923706055,11800,0.0,0.0
2025-03-31 00:00:00-04:00,20.030000686645508,20.280000686645508,19.790000915527344,19.93000030517578,28900,0.0,0.0
2025-04-01 00:00:00-04:00,19.700000762939453,19.700000762939453,19.079999923706055,19.299999237060547,16600,0.0,0.0
2025-04-02 00:00:00-04:00,19.139999389648438,19.790000915527344,19.139999389648438,19.780000686645508,16600,0.0,0.0
2025-04-03 00:00:00-04:00,19.329999923706055,20.399999618530273,18.729999542236328,19.809999465942383,42200,0.0,0.0
2025-04-04 00:00:00-04:00,19.239999771118164,20.079999923706055,19.149999618530273,19.440000534057617,26900,0.0,0.0
2025-04-07 00:00:00-04:00,18.780000686645508,19.90999984741211,18.350000381469727,19.229999542236328,31500,0.0,0.0
2025-04-08 00:00:00-04:00,20.0,20.200000762939453,18.399999618530273,18.760000228881836,27600,0.0,0.0
2025-04-09 00:00:00-04:00,18.520000457763672,21.920000076293945,18.510000228881836,20.190000534057617,40700,0.0,0.0
2025-04-10 00:00:00-04:00,19.6200008392334,20.5,19.149999618530273,19.700000762939453,20700,0.0,0.0
2025-04-11 00:00:00-04:00,19.610000610351562,20.3799991607666,19.3799991607666,19.969999313354492,15000,0.0,0.0
2025-04-14 00:00:00-04:00,20.040000915527344,20.3700008392334,20.0,20.280000686645508,13300,0.0,0.0
2025-04-15 00:00:00-04:00,20.3700008392334,21.549999237060547,20.3700008392334,20.799999237060547,18900,0.0,0.0
2025-04-16 00:00:00-04:00,20.600000381469727,20.719999313354492,20.0,20.530000686645508,9600,0.0,0.0
2025-04-17 00:00:00-04:00,20.639999389648438,21.579999923706055,20.59000015258789,21.18000030517578,14800,0.0,0.0
2025-04-21 00:00:00-04:00,21.079999923706055,22.56999969482422,20.950000762939453,22.09000015258789,13900,0.0,0.0
2025-04-22 00:00:00-04:00,21.979999542236328,23.260000228881836,21.979999542236328,23.149999618530273,15900,0.0,0.0
2025-04-23 00:00:00-04:00,23.719999313354492,24.18000030517578,23.020000457763672,23.34000015258789,18600,0.0,0.0
2025-04-24 00:00:00-04:00,23.43000030517578,24.399999618530273,23.43000030517578,24.229999542236328,17300,0.0,0.0
2025-04-25 00:00:00-04:00,23.84000015258789,24.420000076293945,23.5,24.139999389648438,15800,0.0,0.0
2025-04-28 00:00:00-04:00,24.25,24.799999237060547,23.309999465942383,24.610000610351562,22700,0.0,0.0
2025-04-29 00:00:00-04:00,24.290000915527344,24.959999084472656,23.989999771118164,24.3799991607666,15400,0.0,0.0
2025-04-30 00:00:00-04:00,24.010000228881836,25.100000381469727,23.920000076293945,24.040000915527344,34200,0.0,0.0
2025-05-01 00:00:00-04:00,23.90999984741211,23.90999984741211,22.790000915527344,23.440000534057617,31700,0.0,0.0
2025-05-02 00:00:00-04:00,23.690000534057617,24.329999923706055,23.260000228881836,24.31999969482422,14000,0.0,0.0
2025-05-05 00:00:00-04:00,24.219999313354492,24.93000030517578,23.489999771118164,23.959999084472656,14800,0.0,0.0
2025-05-06 00:00:00-04:00,23.579999923706055,23.719999313354492,22.90999984741211,23.040000915527344,18000,0.0,0.0
2025-05-07 00:00:00-04:00,23.3799991607666,24.600000381469727,23.010000228881836,24.479999542236328,35500,0.0,0.0
2025-05-08 00:00:00-04:00,24.469999313354492,25.170000076293945,23.84000015258789,24.440000534057617,18300,0.0,0.0
2025-05-09 00:00:00-04:00,24.65999984741211,25.0,24.1299991607666,24.190000534057617,9400,0.0,0.0
2025-05-12 00:00:00-04:00,25.049999237060547,25.34000015258789,24.479999542236328,24.790000915527344,16300,0.0,0.0
2025-05-13 00:00:00-04:00,25.829999923706055,27.5,25.829999923706055,27.489999771118164,35400,0.0,0.0
2025-05-14 00:00:00-04:00,27.15999984741211,27.15999984741211,24.1299991607666,26.739999771118164,22300,0.0,0.0
2025-05-15 00:00:00-04:00,25.600000381469727,27.0,25.600000381469727,26.899999618530273,16100,0.0,0.0
2025-05-16 00:00:00-04:00,26.920000076293945,27.84000015258789,26.790000915527344,26.989999771118164,422100,0.0,0.0
2025-05-19 00:00:00-04:00,27.0,28.170000076293945,26.899999618530273,27.479999542236328,28000,0.0,0.0
2025-05-20 00:00:00-04:00,26.8700008392334,26.8700008392334,24.610000610351562,26.600000381469727,112900,0.0,0.0
2025-05-21 00:00:00-04:00,25.940000534057617,26.940000534057617,24.93000030517578,25.1200008392334,51400,0.0,0.0
2025-05-22 00:00:00-04:00,24.690000534057617,25.200000762939453,24.5,25.110000610351562,17900,0.0,0.0
2025-05-23 00:00:00-04:00,24.530000686645508,25.459999084472656,24.530000686645508,24.850000381469727,15700,0.0,0.0
2025-05-27 00:00:00-04:00,24.729999542236328,25.530000686645508,24.5,24.920000076293945,21200,0.0,0.0
2025-05-28 00:00:00-04:00,24.979999542236328,25.229999542236328,24.81999969482422,25.149999618530273,20400,0.0,0.0
2025-05-29 00:00:00-04:00,25.520000457763672,27.0,25.25,25.5,31800,0.0,0.0
2025-05-30 00:00:00-04:00,25.760000228881836,25.760000228881836,24.6299991607666,24.760000228881836,13900,0.0,0.0
2025-06-02 00:00:00-04:00,25.049999237060547,25.110000610351562,24.010000228881836,24.219999313354492,19400,0.0,0.0
2025-06-03 00:00:00-04:00,24.510000228881836,25.049999237060547,24.0,24.389999389648438,25100,0.0,0.0
2025-06-04 00:00:00-04:00,24.700000762939453,25.049999237060547,24.0,25.0,34500,0.0,0.0
2025-06-05 00:00:00-04:00,25.170000076293945,25.8799991607666,24.56999969482422,25.0,18600,0.0,0.0
2025-06-06 00:00:00-04:00,25.450000762939453,26.469999313354492,25.010000228881836,25.25,34400,0.0,0.0
2025-06-09 00:00:00-04:00,25.440000534057617,25.610000610351562,24.479999542236328,25.280000686645508,23600,0.0,0.0
2025-06-10 00:00:00-04:00,25.270000457763672,25.5,23.40999984741211,25.0,56400,0.0,0.0
2025-06-11 00:00:00-04:00,25.18000030517578,25.6200008392334,25.020000457763672,25.09000015258789,20100,0.0,0.0
2025-06-12 00:00:00-04:00,24.770000457763672,25.0,24.079999923706055,24.600000381469727,13600,0.0,0.0
2025-06-13 00:00:00-04:00,24.049999237060547,24.549999237060547,23.75,23.850000381469727,35900,0.0,0.0
2025-06-16 00:00:00-04:00,23.989999771118164,24.649999618530273,23.989999771118164,24.270000457763672,13800,0.0,0.0
2025-06-17 00:00:00-04:00,23.93000030517578,24.229999542236328,23.510000228881836,23.93000030517578,93400,0.0,0.0
2025-06-18 00:00:00-04:00,24.1200008392334,24.719999313354492,23.700000762939453,24.6200008392334,156400,0.0,0.0
2025-06-20 00:00:00-04:00,24.75,24.959999084472656,23.469999313354492,24.049999237060547,142200,0.0,0.0
2025-06-23 00:00:00-04:00,24.0,26.329999923706055,23.610000610351562,26.219999313354492,158500,0.0,0.0
2025-06-24 00:00:00-04:00,26.229999542236328,28.200000762939453,26.229999542236328,27.59000015258789,166400,0.0,0.0
2025-06-25 00:00:00-04:00,27.600000381469727,27.760000228881836,26.690000534057617,27.450000762939453,50700,0.0,0.0
2025-06-26 00:00:00-04:00,27.979999542236328,28.09000015258789,27.1299991607666,27.31999969482422,16200,0.0,0.0
2025-06-27 00:00:00-04:00,27.700000762939453,27.799999237060547,26.510000228881836,27.489999771118164,269600,0.0,0.0
2025-06-30 00:00:00-04:00,27.600000381469727,27.6299991607666,25.200000762939453,25.200000762939453,122900,0.0,0.0
2025-07-01 00:00:00-04:00,24.940000534057617,26.639999389648438,24.8700008392334,26.34000015258789,87600,0.0,0.0
2025-07-02 00:00:00-04:00,26.5,26.90999984741211,25.530000686645508,26.110000610351562,69300,0.0,0.0
2025-07-03 00:00:00-04:00,26.739999771118164,26.979999542236328,26.280000686645508,26.959999084472656,25300,0.0,0.0
2025-07-07 00:00:00-04:00,26.5,27.020000457763672,26.149999618530273,26.170000076293945,64800,0.0,0.0
2025-07-08 00:00:00-04:00,26.1299991607666,26.8799991607666,26.100000381469727,26.459999084472656,20900,0.0,0.0
2025-07-09 00:00:00-04:00,26.75,27.860000610351562,26.600000381469727,27.709999084472656,83300,0.0,0.0
2025-07-10 00:00:00-04:00,27.8700008392334,28.700000762939453,27.600000381469727,27.899999618530273,82900,0.0,0.0
2025-07-11 00:00:00-04:00,27.739999771118164,28.100000381469727,27.079999923706055,27.139999389648438,79300,0.0,0.0
2025-07-14 00:00:00-04:00,27.280000686645508,27.860000610351562,27.280000686645508,27.760000228881836,50100,0.0,0.0
2025-07-15 00:00:00-04:00,27.989999771118164,27.989999771118164,25.84000015258789,26.260000228881836,87300,0.0,0.0
2025-07-16 00:00:00-04:00,26.329999923706055,26.8799991607666,26.229999542236328,26.610000610351562,26100,0.0,0.0
2025-07-17 00:00:00-04:00,27.059999465942383,27.059999465942383,26.299999237060547,26.299999237060547,20700,0.0,0.0
2025-07-18 00:00:00-04:00,26.65999984741211,26.65999984741211,25.579999923706055,25.670000076293945,20600,0.0,0.0
2025-07-21 00:00:00-04:00,25.770000457763672,26.110000610351562,25.479999542236328,25.479999542236328,18400,0.0,0.0
2025-07-22 00:00:00-04:00,25.59000015258789,25.899999618530273,25.420000076293945,25.450000762939453,18200,0.0,0.0
2025-07-23 00:00:00-04:00,25.65999984741211,25.969999313354492,25.450000762939453,25.93000030517578,17000,0.0,0.0
2025-07-24 00:00:00-04:00,25.600000381469727,26.6299991607666,25.600000381469727,25.809999465942383,13000,0.0,0.0
2025-07-25 00:00:00-04:00,25.760000228881836,25.93000030517578,25.479999542236328,25.829999923706055,13300,0.0,0.0
2025-07-28 00:00:00-04:00,25.850000381469727,26.40999984741211,25.639999389648438,26.229999542236328,19900,0.0,0.0
2025-07-29 00:00:00-04:00,26.479999542236328,26.700000762939453,25.1299991607666,26.469999313354492,21400,0.0,0.0
2025-07-30 00:00:00-04:00,26.5,27.219999313354492,25.6299991607666,25.649999618530273,22000,0.0,0.0
2025-07-31 00:00:00-04:00,25.559999465942383,25.559999465942383,24.8700008392334,24.8799991607666,22100,0.0,0.0
2025-08-01 00:00:00-04:00,24.510000228881836,25.079999923706055,24.079999923706055,24.770000457763672,20800,0.0,0.0
2025-08-04 00:00:00-04:00,25.520000457763672,27.489999771118164,25.520000457763672,27.25,38400,0.0,0.0
2025-08-05 00:00:00-04:00,27.6200008392334,28.440000534057617,26.809999465942383,28.440000534057617,52300,0.0,0.0
2025-08-06 00:00:00-04:00,28.239999771118164,28.959999084472656,26.3799991607666,26.420000076293945,49600,0.0,0.0
2025-08-07 00:00:00-04:00,26.0,26.360000610351562,25.149999618530273,25.84000015258789,18600,0.0,0.0
2025-08-08 00:00:00-04:00,25.799999237060547,27.639999389648438,25.68000030517578,26.5,38900,0.0,0.0
2025-08-11 00:00:00-04:00,27.6299991607666,28.0,25.770000457763672,27.229999542236328,53500,0.0,0.0
2025-08-12 00:00:00-04:00,27.450000762939453,29.209999084472656,26.93000030517578,28.459999084472656,57000,0.0,0.0
