Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-13 00:00:00-04:00,29.989999771118164,31.0,29.1200008392334,30.889999389648438,70300,0.0,0.0
2025-08-14 00:00:00-04:00,31.190000534057617,33.150001525878906,30.899999618530273,31.59000015258789,93800,0.0,0.0
2025-08-15 00:00:00-04:00,31.989999771118164,32.20000076293945,30.670000076293945,31.3700008392334,58000,0.0,0.0
2025-08-18 00:00:00-04:00,30.549999237060547,32.599998474121094,30.549999237060547,31.739999771118164,100000,0.0,0.0
2025-08-19 00:00:00-04:00,31.329999923706055,33.4900016784668,31.079999923706055,32.060001373291016,45400,0.0,0.0
2025-08-20 00:00:00-04:00,32.470001220703125,33.41999816894531,32.029998779296875,32.459999084472656,64100,0.0,0.0
2025-08-21 00:00:00-04:00,32.22999954223633,33.75,32.0099983215332,32.75,76600,0.0,0.0
2025-08-22 00:00:00-04:00,32.9900016784668,35.0,31.90999984741211,34.20000076293945,111600,0.0,0.0
2025-08-25 00:00:00-04:00,34.08000183105469,35.22999954223633,33.52000045776367,33.77000045776367,70300,0.0,0.0
2025-08-26 00:00:00-04:00,33.77000045776367,34.5,32.599998474121094,34.189998626708984,59600,0.0,0.0
2025-08-27 00:00:00-04:00,34.220001220703125,34.599998474121094,33.45000076293945,33.68000030517578,25000,0.0,0.0
2025-08-28 00:00:00-04:00,33.65999984741211,34.0,32.52000045776367,32.70000076293945,25500,0.0,0.0
2025-08-29 00:00:00-04:00,32.68000030517578,32.77000045776367,32.0099983215332,32.470001220703125,30700,0.0,0.0
2025-09-02 00:00:00-04:00,32.20000076293945,35.0,32.20000076293945,34.7599983215332,69600,0.0,0.0
2025-09-03 00:00:00-04:00,34.529998779296875,35.709999084472656,34.369998931884766,34.86000061035156,74100,0.0,0.0
2025-09-04 00:00:00-04:00,35.119998931884766,35.9900016784668,34.400001525878906,35.400001525878906,64400,0.0,0.0
2025-09-05 00:00:00-04:00,35.72999954223633,36.31999969482422,34.279998779296875,35.2400016784668,33400,0.0,0.0
2025-09-08 00:00:00-04:00,35.310001373291016,35.81999969482422,33.59000015258789,35.349998474121094,78100,0.0,0.0
2025-09-09 00:00:00-04:00,35.599998474121094,36.7599983215332,34.43000030517578,36.7599983215332,34800,0.0,0.0
2025-09-10 00:00:00-04:00,36.95000076293945,36.9900016784668,35.7400016784668,36.58000183105469,56400,0.0,0.0
2025-09-11 00:00:00-04:00,36.900001525878906,38.0,35.84000015258789,37.720001220703125,49500,0.0,0.0
2025-09-12 00:00:00-04:00,37.97999954223633,37.97999954223633,37.0,37.41999816894531,28700,0.0,0.0
2025-09-15 00:00:00-04:00,37.400001525878906,37.93000030517578,37.2400016784668,37.86000061035156,27000,0.0,0.0
2025-09-16 00:00:00-04:00,37.90999984741211,38.34000015258789,36.68000030517578,37.09000015258789,51300,0.0,0.0
2025-09-17 00:00:00-04:00,37.369998931884766,38.25,36.65999984741211,36.7400016784668,52100,0.0,0.0
2025-09-18 00:00:00-04:00,37.119998931884766,38.45000076293945,37.0099983215332,37.59000015258789,63900,0.0,0.0
2025-09-19 00:00:00-04:00,37.709999084472656,37.83000183105469,35.9900016784668,36.70000076293945,125700,0.0,0.0
2025-09-22 00:00:00-04:00,36.18000030517578,37.369998931884766,35.56999969482422,37.15999984741211,79200,0.0,0.0
2025-09-23 00:00:00-04:00,37.439998626708984,38.47999954223633,37.08000183105469,37.599998474121094,57700,0.0,0.0
2025-09-24 00:00:00-04:00,37.349998474121094,37.86000061035156,33.5,36.779998779296875,39400,0.0,0.0
2025-09-25 00:00:00-04:00,35.38999938964844,36.63999938964844,35.279998779296875,35.709999084472656,28000,0.0,0.0
2025-09-26 00:00:00-04:00,36.33000183105469,37.029998779296875,36.02000045776367,36.68000030517578,30100,0.0,0.0
2025-09-29 00:00:00-04:00,38.0,38.0,34.41999816894531,37.20000076293945,79200,0.0,0.0
2025-09-30 00:00:00-04:00,37.189998626708984,38.75,36.20000076293945,38.540000915527344,38700,0.0,0.0
2025-10-01 00:00:00-04:00,38.09000015258789,39.33000183105469,37.47999954223633,39.22999954223633,65000,0.0,0.0
2025-10-02 00:00:00-04:00,38.84000015258789,39.75,37.4900016784668,39.540000915527344,80800,0.0,0.0
2025-10-03 00:00:00-04:00,39.560001373291016,39.91999816894531,39.34000015258789,39.720001220703125,44100,0.0,0.0
2025-10-06 00:00:00-04:00,39.369998931884766,39.45000076293945,36.40999984741211,36.61000061035156,54500,0.0,0.0
2025-10-07 00:00:00-04:00,38.650001525878906,39.150001525878906,37.040000915527344,37.15999984741211,57800,0.0,0.0
2025-10-08 00:00:00-04:00,37.66999816894531,37.900001525878906,36.11000061035156,36.349998474121094,43600,0.0,0.0
2025-10-09 00:00:00-04:00,36.43000030517578,38.790000915527344,36.43000030517578,38.77000045776367,56500,0.0,0.0
2025-10-10 00:00:00-04:00,38.75,39.0,35.90999984741211,36.43000030517578,50500,0.0,0.0
2025-10-13 00:00:00-04:00,36.59000015258789,37.0,34.65999984741211,36.16999816894531,76800,0.0,0.0
2025-10-14 00:00:00-04:00,35.290000915527344,37.36000061035156,35.20000076293945,37.0099983215332,31500,0.0,0.0
2025-10-15 00:00:00-04:00,36.91999816894531,37.65999984741211,36.880001068115234,37.38999938964844,22600,0.0,0.0
2025-10-16 00:00:00-04:00,37.25,39.0,35.779998779296875,36.4900016784668,53100,0.0,0.0
2025-10-17 00:00:00-04:00,36.130001068115234,36.619998931884766,34.25,34.689998626708984,51800,0.0,0.0
2025-10-20 00:00:00-04:00,34.93000030517578,35.4900016784668,34.70000076293945,34.9900016784668,41400,0.0,0.0
2025-10-21 00:00:00-04:00,34.630001068115234,35.47999954223633,34.209999084472656,34.810001373291016,32800,0.0,0.0
2025-10-22 00:00:00-04:00,34.72999954223633,35.599998474121094,33.0099983215332,33.869998931884766,44400,0.0,0.0
2025-10-23 00:00:00-04:00,34.369998931884766,34.91999816894531,33.16999816894531,34.27000045776367,36400,0.0,0.0
2025-10-24 00:00:00-04:00,34.88999938964844,35.189998626708984,34.27000045776367,35.16999816894531,31300,0.0,0.0
2025-10-27 00:00:00-04:00,35.25,35.709999084472656,34.099998474121094,34.90999984741211,65200,0.0,0.0
2025-10-28 00:00:00-04:00,34.72999954223633,35.209999084472656,33.84000015258789,34.790000915527344,21600,0.0,0.0
2025-10-29 00:00:00-04:00,34.5,34.790000915527344,32.29999923706055,33.349998474121094,67700,0.0,0.0
2025-10-30 00:00:00-04:00,33.209999084472656,33.599998474121094,32.54999923706055,33.220001220703125,42500,0.0,0.0
2025-10-31 00:00:00-04:00,32.77000045776367,33.900001525878906,32.59000015258789,32.97999954223633,35700,0.0,0.0
2025-11-03 00:00:00-05:00,33.0,33.380001068115234,32.61000061035156,33.060001373291016,46400,0.0,0.0
2025-11-04 00:00:00-05:00,33.2599983215332,33.540000915527344,32.47999954223633,32.4900016784668,36700,0.0,0.0
2025-11-05 00:00:00-05:00,32.40999984741211,33.63999938964844,31.969999313354492,33.380001068115234,51000,0.0,0.0
2025-11-06 00:00:00-05:00,32.90999984741211,34.709999084472656,32.88999938964844,34.06999969482422,44900,0.0,0.0
2025-11-07 00:00:00-05:00,34.040000915527344,34.040000915527344,32.529998779296875,33.189998626708984,26400,0.0,0.0
2025-11-10 00:00:00-05:00,33.459999084472656,34.02000045776367,32.58000183105469,33.4900016784668,35000,0.0,0.0
2025-11-11 00:00:00-05:00,33.91999816894531,34.939998626708984,33.529998779296875,34.4900016784668,46900,0.0,0.0
2025-11-12 00:00:00-05:00,34.5,34.93000030517578,32.5,33.619998931884766,58300,0.0,0.0
2025-11-13 00:00:00-05:00,34.290000915527344,34.290000915527344,31.81999969482422,32.2400016784668,48700,0.0,0.0
2025-11-14 00:00:00-05:00,31.950000762939453,33.0,31.690000534057617,32.63999938964844,37800,0.0,0.0
2025-11-17 00:00:00-05:00,32.650001525878906,33.119998931884766,31.899999618530273,32.029998779296875,72300,0.0,0.0
2025-11-18 00:00:00-05:00,31.610000610351562,33.5,31.510000228881836,32.790000915527344,122600,0.0,0.0
2025-11-19 00:00:00-05:00,32.84000015258789,33.720001220703125,32.68000030517578,33.150001525878906,90700,0.0,0.0
2025-11-20 00:00:00-05:00,33.75,34.11000061035156,31.450000762939453,31.829999923706055,68900,0.0,0.0
2025-11-21 00:00:00-05:00,31.709999084472656,32.2400016784668,31.260000228881836,31.75,44900,0.0,0.0
2025-11-24 00:00:00-05:00,31.5,32.2400016784668,31.5,31.799999237060547,78400,0.0,0.0
2025-11-25 00:00:00-05:00,32.099998474121094,32.779998779296875,31.18000030517578,31.850000381469727,54500,0.0,0.0
2025-11-26 00:00:00-05:00,31.979999542236328,32.61000061035156,31.649999618530273,32.290000915527344,51700,0.0,0.0
2025-11-28 00:00:00-05:00,32.18000030517578,33.0,31.84000015258789,32.130001068115234,21100,0.0,0.0
2025-12-01 00:00:00-05:00,32.060001373291016,33.5,30.709999084472656,31.079999923706055,54500,0.0,0.0
2025-12-02 00:00:00-05:00,31.450000762939453,32.29999923706055,29.729999542236328,29.760000228881836,72500,0.0,0.0
2025-12-03 00:00:00-05:00,29.940000534057617,31.059999465942383,29.06999969482422,31.0,96200,0.0,0.0
2025-12-04 00:00:00-05:00,30.739999771118164,31.440000534057617,30.309999465942383,31.1299991607666,37600,0.0,0.0
2025-12-05 00:00:00-05:00,30.3799991607666,31.15999984741211,29.600000381469727,29.90999984741211,44500,0.0,0.0
2025-12-08 00:00:00-05:00,30.18000030517578,32.459999084472656,29.90999984741211,30.489999771118164,63200,0.0,0.0
2025-12-09 00:00:00-05:00,32.93000030517578,34.25,31.360000610351562,32.08000183105469,82900,0.0,0.0
2025-12-10 00:00:00-05:00,32.08000183105469,34.790000915527344,32.08000183105469,34.36000061035156,107800,0.0,0.0
2025-12-11 00:00:00-05:00,27.899999618530273,29.450000762939453,25.5,26.540000915527344,290500,0.0,0.0
2025-12-12 00:00:00-05:00,26.81999969482422,27.170000076293945,25.06999969482422,25.219999313354492,134600,0.0,0.0
2025-12-15 00:00:00-05:00,25.5,25.93000030517578,24.959999084472656,25.489999771118164,58300,0.0,0.0
2025-12-16 00:00:00-05:00,25.450000762939453,26.3700008392334,25.139999389648438,25.829999923706055,82100,0.0,0.0
2025-12-17 00:00:00-05:00,26.0,26.09000015258789,25.020000457763672,25.260000228881836,50200,0.0,0.0
2025-12-18 00:00:00-05:00,25.510000228881836,25.540000915527344,24.8799991607666,24.899999618530273,38600,0.0,0.0
2025-12-19 00:00:00-05:00,24.809999465942383,25.700000762939453,24.809999465942383,25.389999389648438,272600,0.0,0.0
2025-12-22 00:00:00-05:00,25.420000076293945,26.059999465942383,25.389999389648438,25.579999923706055,113500,0.0,0.0
2025-12-23 00:00:00-05:00,25.360000610351562,25.829999923706055,25.219999313354492,25.489999771118164,72800,0.0,0.0
2025-12-24 00:00:00-05:00,25.489999771118164,26.239999771118164,25.040000915527344,25.989999771118164,147300,0.0,0.0
2025-12-26 00:00:00-05:00,25.75,26.209999084472656,25.209999084472656,26.059999465942383,143300,0.0,0.0
2025-12-29 00:00:00-05:00,26.010000228881836,26.579999923706055,25.25,25.25,254000,0.0,0.0
2025-12-30 00:00:00-05:00,25.469999313354492,27.079999923706055,25.1200008392334,26.18000030517578,615600,0.0,0.0
2025-12-31 00:00:00-05:00,26.15999984741211,26.989999771118164,25.770000457763672,26.59000015258789,834900,0.0,0.0
2026-01-02 00:00:00-05:00,26.59000015258789,28.290000915527344,26.059999465942383,27.989999771118164,709700,0.0,0.0
2026-01-05 00:00:00-05:00,28.010000228881836,28.610000610351562,25.299999237060547,26.6200008392334,1236000,0.0,0.0
2026-01-06 00:00:00-05:00,26.360000610351562,26.920000076293945,25.549999237060547,26.450000762939453,732700,0.0,0.0
2026-01-07 00:00:00-05:00,26.459999084472656,27.670000076293945,26.290000915527344,27.209999084472656,795400,0.0,0.0
2026-01-08 00:00:00-05:00,27.030000686645508,30.15999984741211,26.8799991607666,29.920000076293945,748500,0.0,0.0
2026-01-09 00:00:00-05:00,29.969999313354492,30.790000915527344,29.139999389648438,29.850000381469727,855600,0.0,0.0
2026-01-12 00:00:00-05:00,29.239999771118164,29.56999969482422,24.399999618530273,26.790000915527344,837800,0.0,0.0
2026-01-13 00:00:00-05:00,26.59000015258789,27.610000610351562,25.559999465942383,27.139999389648438,491500,0.0,0.0
2026-01-14 00:00:00-05:00,27.25,29.440000534057617,26.760000228881836,29.360000610351562,1298500,0.0,0.0
2026-01-15 00:00:00-05:00,29.479999542236328,29.479999542236328,28.110000610351562,28.790000915527344,1041300,0.0,0.0
2026-01-16 00:00:00-05:00,28.469999313354492,29.459999084472656,26.31999969482422,26.3700008392334,1214000,0.0,0.0
2026-01-20 00:00:00-05:00,26.020000457763672,27.1200008392334,25.6200008392334,26.110000610351562,713100,0.0,0.0
2026-01-21 00:00:00-05:00,26.200000762939453,27.3799991607666,26.059999465942383,27.270000457763672,522800,0.0,0.0
2026-01-22 00:00:00-05:00,27.489999771118164,28.600000381469727,26.510000228881836,26.920000076293945,806500,0.0,0.0
2026-01-23 00:00:00-05:00,26.799999237060547,27.549999237060547,26.200000762939453,26.700000762939453,623500,0.0,0.0
2026-01-26 00:00:00-05:00,26.5,26.709999084472656,25.360000610351562,25.790000915527344,943500,0.0,0.0
2026-01-27 00:00:00-05:00,25.68000030517578,26.399999618530273,25.0,25.709999084472656,1430400,0.0,0.0
2026-01-28 00:00:00-05:00,25.600000381469727,25.8799991607666,24.530000686645508,24.65999984741211,1160300,0.0,0.0
2026-01-29 00:00:00-05:00,24.65999984741211,25.1200008392334,24.139999389648438,24.969999313354492,178300,0.0,0.0
2026-01-30 00:00:00-05:00,24.559999465942383,25.760000228881836,24.34000015258789,25.65999984741211,274500,0.0,0.0
2026-02-02 00:00:00-05:00,25.389999389648438,27.34000015258789,25.110000610351562,26.469999313354492,384900,0.0,0.0
2026-02-03 00:00:00-05:00,26.450000762939453,27.8700008392334,26.15999984741211,26.969999313354492,224300,0.0,0.0
2026-02-04 00:00:00-05:00,27.170000076293945,27.5,26.25,26.90999984741211,203400,0.0,0.0
2026-02-05 00:00:00-05:00,26.8700008392334,27.399999618530273,24.700000762939453,24.920000076293945,197100,0.0,0.0
2026-02-06 00:00:00-05:00,25.40999984741211,26.290000915527344,24.770000457763672,24.860000610351562,400900,0.0,0.0
2026-02-09 00:00:00-05:00,24.739999771118164,24.90999984741211,22.6200008392334,23.649999618530273,221200,0.0,0.0
2026-02-10 00:00:00-05:00,23.420000076293945,23.43000030517578,22.649999618530273,22.889999389648438,297700,0.0,0.0
2026-02-11 00:00:00-05:00,22.700000762939453,23.600000381469727,22.290000915527344,23.270000457763672,244000,0.0,0.0
2026-02-12 00:00:00-05:00,23.530000686645508,23.969999313354492,23.010000228881836,23.56999969482422,185500,0.0,0.0
2026-02-13 00:00:00-05:00,23.360000610351562,24.399999618530273,23.239999771118164,24.010000228881836,117400,0.0,0.0
2026-02-17 00:00:00-05:00,24.09000015258789,24.790000915527344,24.0,24.469999313354492,100100,0.0,0.0
2026-02-18 00:00:00-05:00,24.5,25.079999923706055,24.31999969482422,24.350000381469727,69600,0.0,0.0
2026-02-19 00:00:00-05:00,24.459999084472656,24.459999084472656,23.559999465942383,24.399999618530273,192800,0.0,0.0
2026-02-20 00:00:00-05:00,24.450000762939453,26.489999771118164,24.420000076293945,25.809999465942383,240900,0.0,0.0
2026-02-23 00:00:00-05:00,25.540000915527344,26.239999771118164,24.829999923706055,25.31999969482422,86600,0.0,0.0
2026-02-24 00:00:00-05:00,25.790000915527344,27.389999389648438,25.59000015258789,27.040000915527344,196700,0.0,0.0
2026-02-25 00:00:00-05:00,27.139999389648438,27.40999984741211,26.34000015258789,26.739999771118164,64400,0.0,0.0
2026-02-26 00:00:00-05:00,26.940000534057617,26.940000534057617,25.850000381469727,26.760000228881836,67200,0.0,0.0
2026-02-27 00:00:00-05:00,26.75,26.940000534057617,25.280000686645508,25.530000686645508,164000,0.0,0.0
2026-03-02 00:00:00-05:00,25.530000686645508,26.760000228881836,24.479999542236328,26.209999084472656,119900,0.0,0.0
2026-03-03 00:00:00-05:00,25.6200008392334,26.25,25.25,25.540000915527344,64900,0.0,0.0
2026-03-04 00:00:00-05:00,25.920000076293945,26.889999389648438,25.040000915527344,26.450000762939453,72000,0.0,0.0
2026-03-05 00:00:00-05:00,26.049999237060547,27.420000076293945,26.049999237060547,26.309999465942383,171000,0.0,0.0
2026-03-06 00:00:00-05:00,25.760000228881836,27.190000534057617,25.399999618530273,25.979999542236328,194100,0.0,0.0
2026-03-09 00:00:00-04:00,25.850000381469727,27.790000915527344,25.729999542236328,27.450000762939453,278200,0.0,0.0
2026-03-10 00:00:00-04:00,27.239999771118164,28.190000534057617,26.920000076293945,27.280000686645508,176600,0.0,0.0
2026-03-11 00:00:00-04:00,27.1299991607666,27.299999237060547,26.239999771118164,26.959999084472656,147300,0.0,0.0
2026-03-12 00:00:00-04:00,26.40999984741211,27.170000076293945,26.020000457763672,26.860000610351562,95100,0.0,0.0
2026-03-13 00:00:00-04:00,27.170000076293945,27.600000381469727,25.719999313354492,26.3799991607666,117500,0.0,0.0
2026-03-16 00:00:00-04:00,26.540000915527344,27.389999389648438,26.229999542236328,26.610000610351562,77400,0.0,0.0
2026-03-17 00:00:00-04:00,26.68000030517578,27.389999389648438,26.059999465942383,27.0,104000,0.0,0.0
2026-03-18 00:00:00-04:00,29.299999237060547,30.1200008392334,27.18000030517578,27.350000381469727,122800,0.0,0.0
2026-03-19 00:00:00-04:00,27.709999084472656,29.309999465942383,27.579999923706055,28.760000228881836,105400,0.0,0.0
2026-03-20 00:00:00-04:00,28.889999389648438,29.709999084472656,28.270000457763672,28.709999084472656,136200,0.0,0.0
2026-03-23 00:00:00-04:00,29.420000076293945,30.489999771118164,29.059999465942383,29.770000457763672,112900,0.0,0.0
2026-03-24 00:00:00-04:00,29.649999618530273,29.760000228881836,28.700000762939453,29.219999313354492,88300,0.0,0.0
2026-03-25 00:00:00-04:00,29.360000610351562,30.950000762939453,29.360000610351562,30.200000762939453,100800,0.0,0.0
2026-03-26 00:00:00-04:00,30.100000381469727,31.5,29.700000762939453,30.530000686645508,100900,0.0,0.0
2026-03-27 00:00:00-04:00,30.389999389648438,30.81999969482422,29.489999771118164,30.170000076293945,100000,0.0,0.0
2026-03-30 00:00:00-04:00,30.170000076293945,30.5,28.639999389648438,30.25,76500,0.0,0.0
2026-03-31 00:00:00-04:00,30.799999237060547,31.56999969482422,30.020000457763672,31.3700008392334,123600,0.0,0.0
2026-04-01 00:00:00-04:00,31.850000381469727,34.0,31.579999923706055,33.08000183105469,169800,0.0,0.0
2026-04-02 00:00:00-04:00,32.33000183105469,33.41999816894531,32.11000061035156,32.97999954223633,93500,0.0,0.0
2026-04-06 00:00:00-04:00,33.220001220703125,33.900001525878906,33.0099983215332,33.75,119400,0.0,0.0
2026-04-07 00:00:00-04:00,33.79999923706055,35.040000915527344,33.099998474121094,34.58000183105469,213300,0.0,0.0
2026-04-08 00:00:00-04:00,35.0,35.0,33.279998779296875,34.65999984741211,183400,0.0,0.0
2026-04-09 00:00:00-04:00,34.709999084472656,37.0,34.689998626708984,36.7599983215332,308000,0.0,0.0
2026-04-10 00:00:00-04:00,36.790000915527344,36.939998626708984,35.779998779296875,36.7400016784668,84900,0.0,0.0
2026-04-13 00:00:00-04:00,36.709999084472656,39.45000076293945,36.709999084472656,38.650001525878906,229900,0.0,0.0
2026-04-14 00:00:00-04:00,38.619998931884766,40.0,38.619998931884766,39.40999984741211,138200,0.0,0.0
2026-04-15 00:00:00-04:00,39.38999938964844,40.25,39.34000015258789,40.130001068115234,176700,0.0,0.0
2026-04-16 00:00:00-04:00,39.95000076293945,40.70000076293945,39.04999923706055,39.61000061035156,106300,0.0,0.0
2026-04-17 00:00:00-04:00,40.470001220703125,40.7400016784668,39.36000061035156,39.709999084472656,174200,0.0,0.0
2026-04-20 00:00:00-04:00,39.41999816894531,40.5,39.16999816894531,40.0,110100,0.0,0.0
2026-04-21 00:00:00-04:00,39.88999938964844,40.45000076293945,39.2599983215332,39.58000183105469,101600,0.0,0.0
2026-04-22 00:00:00-04:00,39.869998931884766,40.150001525878906,38.400001525878906,39.369998931884766,150500,0.0,0.0
2026-04-23 00:00:00-04:00,39.22999954223633,39.22999954223633,37.77000045776367,37.88999938964844,67300,0.0,0.0
2026-04-24 00:00:00-04:00,37.88999938964844,38.380001068115234,37.0,37.900001525878906,89600,0.0,0.0
2026-04-27 00:00:00-04:00,41.220001220703125,42.810001373291016,40.5,41.970001220703125,3180400,0.0,0.0
2026-04-28 00:00:00-04:00,41.599998474121094,42.099998474121094,40.7400016784668,40.86000061035156,913900,0.0,0.0
2026-04-29 00:00:00-04:00,40.93000030517578,41.709999084472656,40.70000076293945,40.9900016784668,727900,0.0,0.0
2026-04-30 00:00:00-04:00,40.97999954223633,41.720001220703125,40.779998779296875,40.939998626708984,822800,0.0,0.0
2026-05-01 00:00:00-04:00,41.0,41.54999923706055,40.61000061035156,41.380001068115234,375600,0.0,0.0
2026-05-04 00:00:00-04:00,41.40999984741211,41.849998474121094,40.959999084472656,41.040000915527344,250300,0.0,0.0
2026-05-05 00:00:00-04:00,41.20000076293945,41.75,41.04999923706055,41.65999984741211,196900,0.0,0.0
2026-05-06 00:00:00-04:00,41.75,42.0,41.400001525878906,41.599998474121094,164100,0.0,0.0
2026-05-07 00:00:00-04:00,41.5,41.529998779296875,41.209999084472656,41.290000915527344,194900,0.0,0.0
2026-05-08 00:00:00-04:00,41.29999923706055,41.939998626708984,41.20000076293945,41.88999938964844,111700,0.0,0.0
2026-05-11 00:00:00-04:00,41.869998931884766,41.9900016784668,41.5,41.5,119400,0.0,0.0
2026-05-12 00:00:00-04:00,41.529998779296875,41.88999938964844,41.529998779296875,41.75,83700,0.0,0.0
2026-05-13 00:00:00-04:00,41.88999938964844,41.88999938964844,41.75,41.79999923706055,74400,0.0,0.0
2026-05-14 00:00:00-04:00,41.849998474121094,42.29999923706055,41.650001525878906,42.0,162800,0.0,0.0
2026-05-15 00:00:00-04:00,41.84000015258789,41.88999938964844,41.54999923706055,41.75,102500,0.0,0.0
2026-05-18 00:00:00-04:00,41.970001220703125,41.970001220703125,41.599998474121094,41.63999938964844,96100,0.0,0.0
2026-05-19 00:00:00-04:00,41.54999923706055,41.779998779296875,41.5,41.540000915527344,121700,0.0,0.0
2026-05-20 00:00:00-04:00,41.630001068115234,41.97999954223633,41.58000183105469,41.97999954223633,111400,0.0,0.0
2026-05-21 00:00:00-04:00,41.790000915527344,41.9900016784668,41.72999954223633,41.81999969482422,52200,0.0,0.0
2026-05-22 00:00:00-04:00,41.779998779296875,41.869998931884766,41.4900016784668,41.650001525878906,124800,0.0,0.0
2026-05-26 00:00:00-04:00,41.54999923706055,41.7599983215332,41.54999923706055,41.720001220703125,67600,0.0,0.0
2026-05-27 00:00:00-04:00,41.650001525878906,41.849998474121094,41.63999938964844,41.7400016784668,45200,0.0,0.0
2026-05-28 00:00:00-04:00,41.630001068115234,41.70000076293945,41.45000076293945,41.70000076293945,249000,0.0,0.0
2026-05-29 00:00:00-04:00,41.560001373291016,41.75,41.560001373291016,41.709999084472656,78300,0.0,0.0
2026-06-01 00:00:00-04:00,41.709999084472656,41.7400016784668,41.540000915527344,41.689998626708984,119300,0.0,0.0
2026-06-02 00:00:00-04:00,41.58000183105469,41.720001220703125,41.45000076293945,41.689998626708984,79500,0.0,0.0
2026-06-03 00:00:00-04:00,41.560001373291016,41.72999954223633,41.560001373291016,41.70000076293945,67900,0.0,0.0
2026-06-04 00:00:00-04:00,41.70000076293945,42.439998626708984,41.65999984741211,42.400001525878906,133400,0.0,0.0
2026-06-05 00:00:00-04:00,42.29999923706055,42.29999923706055,42.029998779296875,42.09000015258789,42000,0.0,0.0
2026-06-08 00:00:00-04:00,42.400001525878906,42.400001525878906,41.900001525878906,41.91999816894531,107400,0.0,0.0
2026-06-09 00:00:00-04:00,42.22999954223633,42.310001373291016,41.93000030517578,41.95000076293945,95100,0.0,0.0
2026-06-10 00:00:00-04:00,42.06999969482422,42.130001068115234,41.7599983215332,41.7599983215332,125200,0.0,0.0
2026-06-11 00:00:00-04:00,41.81999969482422,41.91999816894531,41.650001525878906,41.79999923706055,142900,0.0,0.0
2026-06-12 00:00:00-04:00,41.79999923706055,41.900001525878906,41.66999816894531,41.790000915527344,129400,0.0,0.0
2026-06-15 00:00:00-04:00,41.81999969482422,42.20000076293945,41.75,41.95000076293945,108400,0.0,0.0
2026-06-16 00:00:00-04:00,41.939998626708984,42.06999969482422,41.779998779296875,41.779998779296875,133600,0.0,0.0
2026-06-17 00:00:00-04:00,41.93000030517578,41.959999084472656,41.540000915527344,41.720001220703125,80500,0.0,0.0
2026-06-18 00:00:00-04:00,41.900001525878906,41.97999954223633,41.599998474121094,41.88999938964844,88300,0.0,0.0
2026-06-22 00:00:00-04:00,42.04999923706055,42.15999984741211,41.849998474121094,42.0,105500,0.0,0.0
2026-06-23 00:00:00-04:00,41.09000015258789,42.150001525878906,40.7599983215332,41.95000076293945,134900,0.0,0.0
2026-06-24 00:00:00-04:00,41.810001373291016,42.18000030517578,41.810001373291016,42.150001525878906,164700,0.0,0.0
2026-06-25 00:00:00-04:00,42.18000030517578,42.22999954223633,42.0099983215332,42.20000076293945,122000,0.0,0.0
2026-06-26 00:00:00-04:00,42.290000915527344,42.5,42.06999969482422,42.150001525878906,439300,0.0,0.0
2026-06-29 00:00:00-04:00,42.34000015258789,42.34000015258789,42.0099983215332,42.150001525878906,368100,0.0,0.0
2026-06-30 00:00:00-04:00,42.220001220703125,42.540000915527344,42.06999969482422,42.5,200000,0.0,0.0
2026-07-01 00:00:00-04:00,42.5,42.75,42.2400016784668,42.619998931884766,124600,0.0,0.0
2026-07-02 00:00:00-04:00,42.619998931884766,43.0,42.459999084472656,43.0,137600,0.0,0.0
2026-07-06 00:00:00-04:00,43.11000061035156,44.0,42.90999984741211,43.849998474121094,209000,0.0,0.0
2026-07-07 00:00:00-04:00,43.849998474121094,44.0099983215332,43.58000183105469,43.88999938964844,144700,0.0,0.0
2026-07-08 00:00:00-04:00,43.810001373291016,45.189998626708984,43.810001373291016,45.0,255300,0.0,0.0
2026-07-09 00:00:00-04:00,45.0,45.20000076293945,44.130001068115234,44.79999923706055,375364,0.0,0.0
