Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-04 00:00:00-04:00,31.989999771118164,33.349998474121094,31.709999084472656,33.16999816894531,7088900,0.0,0.0
2022-10-05 00:00:00-04:00,32.86000061035156,34.18000030517578,31.75,33.63999938964844,4756300,0.0,0.0
2022-10-06 00:00:00-04:00,33.40999984741211,34.209999084472656,32.33000183105469,32.34000015258789,4609300,0.0,0.0
2022-10-07 00:00:00-04:00,32.290000915527344,33.40999984741211,31.850000381469727,32.31999969482422,4246900,0.0,0.0
2022-10-10 00:00:00-04:00,32.75,34.11000061035156,32.5099983215332,33.13999938964844,8413800,0.0,0.0
2022-10-11 00:00:00-04:00,32.63999938964844,34.84000015258789,32.36000061035156,33.650001525878906,7106900,0.0,0.0
2022-10-12 00:00:00-04:00,33.650001525878906,34.93000030517578,33.400001525878906,34.31999969482422,5059000,0.0,0.0
2022-10-13 00:00:00-04:00,33.65999984741211,35.970001220703125,33.56999969482422,35.7599983215332,5240900,0.0,0.0
2022-10-14 00:00:00-04:00,35.16999816894531,36.09000015258789,33.709999084472656,34.0099983215332,6759000,0.0,0.0
2022-10-17 00:00:00-04:00,33.790000915527344,34.4900016784668,32.7599983215332,33.93000030517578,7866000,0.0,0.0
2022-10-18 00:00:00-04:00,35.54999923706055,36.869998931884766,35.209999084472656,35.79999923706055,19956200,0.0,0.0
2022-10-19 00:00:00-04:00,35.459999084472656,36.83000183105469,35.43000030517578,36.79999923706055,50900200,0.0,0.0
2022-10-20 00:00:00-04:00,36.86000061035156,37.09000015258789,34.81999969482422,34.970001220703125,10000300,0.0,0.0
2022-10-21 00:00:00-04:00,34.27000045776367,34.310001373291016,32.02000045776367,33.470001220703125,12941400,0.0,0.0
2022-10-24 00:00:00-04:00,33.54999923706055,33.900001525878906,32.650001525878906,33.09000015258789,6893700,0.0,0.0
2022-10-25 00:00:00-04:00,33.209999084472656,35.70000076293945,32.7400016784668,35.369998931884766,6828900,0.0,0.0
2022-10-26 00:00:00-04:00,35.310001373291016,36.209999084472656,35.130001068115234,35.470001220703125,7688300,0.0,0.0
2022-10-27 00:00:00-04:00,35.31999969482422,37.290000915527344,34.61000061035156,35.779998779296875,14320000,0.0,0.0
2022-10-28 00:00:00-04:00,35.849998474121094,36.9900016784668,34.20000076293945,35.20000076293945,7292700,0.0,0.0
2022-10-31 00:00:00-04:00,36.130001068115234,38.119998931884766,35.849998474121094,36.65999984741211,9058600,0.0,0.0
2022-11-01 00:00:00-04:00,37.0,37.56999969482422,35.68000030517578,36.040000915527344,5970200,0.0,0.0
2022-11-02 00:00:00-04:00,36.470001220703125,37.06999969482422,35.27000045776367,35.439998626708984,6582000,0.0,0.0
2022-11-03 00:00:00-04:00,35.099998474121094,36.150001525878906,34.540000915527344,35.400001525878906,5236500,0.0,0.0
2022-11-04 00:00:00-04:00,36.33000183105469,37.5099983215332,35.90999984741211,37.220001220703125,5740600,0.0,0.0
2022-11-07 00:00:00-05:00,38.560001373291016,40.189998626708984,38.45000076293945,39.33000183105469,6608900,0.0,0.0
2022-11-08 00:00:00-05:00,38.27000045776367,38.79999923706055,37.22999954223633,38.630001068115234,6357700,0.0,0.0
2022-11-09 00:00:00-05:00,37.650001525878906,38.16999816894531,35.63999938964844,35.72999954223633,6285000,0.0,0.0
2022-11-10 00:00:00-05:00,36.75,37.79999923706055,35.91999816894531,37.630001068115234,4557200,0.0,0.0
2022-11-11 00:00:00-05:00,38.119998931884766,38.4900016784668,36.70000076293945,37.2400016784668,7846600,0.0,0.0
2022-11-14 00:00:00-05:00,38.0,38.380001068115234,36.099998474121094,36.119998931884766,6968200,0.0,0.0
2022-11-15 00:00:00-05:00,36.209999084472656,37.369998931884766,35.66999816894531,37.34000015258789,4503500,0.0,0.0
2022-11-16 00:00:00-05:00,36.41999816894531,36.619998931884766,35.06999969482422,35.439998626708984,5702400,0.0,0.0
2022-11-17 00:00:00-05:00,35.130001068115234,35.34000015258789,34.630001068115234,35.29999923706055,5135200,0.0,0.0
2022-11-18 00:00:00-05:00,34.25,34.66999816894531,33.52000045776367,34.16999816894531,6515600,0.0,0.0
2022-11-21 00:00:00-05:00,33.79999923706055,34.439998626708984,33.27000045776367,34.349998474121094,6600500,0.0,0.0
2022-11-22 00:00:00-05:00,34.790000915527344,36.61000061035156,34.790000915527344,36.61000061035156,5713700,0.0,0.0
2022-11-23 00:00:00-05:00,37.68000030517578,38.70000076293945,37.06999969482422,37.540000915527344,7628100,0.0,0.0
2022-11-25 00:00:00-05:00,37.5,37.9900016784668,37.04999923706055,37.27000045776367,1723600,0.0,0.0
2022-11-28 00:00:00-05:00,36.06999969482422,36.779998779296875,35.81999969482422,35.88999938964844,4715300,0.0,0.0
2022-11-29 00:00:00-05:00,36.369998931884766,37.06999969482422,36.099998474121094,36.93000030517578,4068600,0.0,0.0
2022-11-30 00:00:00-05:00,37.0099983215332,37.349998474121094,35.65999984741211,36.54999923706055,4459600,0.0,0.0
2022-12-01 00:00:00-05:00,37.25,37.33000183105469,35.16999816894531,35.349998474121094,4164400,0.0,0.0
2022-12-02 00:00:00-05:00,34.880001068115234,35.20000076293945,34.20000076293945,34.41999816894531,5184400,0.0,0.0
2022-12-05 00:00:00-05:00,33.91999816894531,34.310001373291016,31.309999465942383,31.84000015258789,8595500,0.0,0.0
2022-12-06 00:00:00-05:00,31.700000762939453,32.22999954223633,30.719999313354492,30.979999542236328,5967500,0.0,0.0
2022-12-07 00:00:00-05:00,31.09000015258789,31.670000076293945,30.8799991607666,31.420000076293945,6177900,0.0,0.0
2022-12-08 00:00:00-05:00,32.0,32.290000915527344,30.940000534057617,31.110000610351562,10171500,0.0,0.0
2022-12-09 00:00:00-05:00,31.540000915527344,32.599998474121094,31.440000534057617,31.809999465942383,5632000,0.0,0.0
2022-12-12 00:00:00-05:00,32.93000030517578,33.9900016784668,32.779998779296875,33.099998474121094,5830900,0.0,0.0
2022-12-13 00:00:00-05:00,34.20000076293945,34.529998779296875,33.66999816894531,33.970001220703125,6204400,0.0,0.0
2022-12-14 00:00:00-05:00,33.90999984741211,34.2599983215332,33.380001068115234,33.619998931884766,5861200,0.0,0.0
2022-12-15 00:00:00-05:00,33.400001525878906,34.65999984741211,33.29999923706055,34.439998626708984,4846400,0.0,0.0
2022-12-16 00:00:00-05:00,33.5,34.13999938964844,32.9900016784668,33.95000076293945,11145100,0.0,0.0
2022-12-19 00:00:00-05:00,33.38999938964844,33.869998931884766,32.810001373291016,33.040000915527344,5206200,0.0,0.0
2022-12-20 00:00:00-05:00,32.369998931884766,33.29999923706055,32.290000915527344,33.2400016784668,4541100,0.0,0.0
2022-12-21 00:00:00-05:00,34.189998626708984,34.65999984741211,33.400001525878906,34.650001525878906,4308200,0.0,0.0
2022-12-22 00:00:00-05:00,34.2599983215332,34.650001525878906,31.809999465942383,32.54999923706055,5878800,0.0,0.0
2022-12-23 00:00:00-05:00,32.650001525878906,33.959999084472656,32.22999954223633,33.93000030517578,3440700,0.0,0.0
2022-12-27 00:00:00-05:00,34.099998474121094,34.41999816894531,33.689998626708984,34.119998931884766,2765400,0.0,0.0
2022-12-28 00:00:00-05:00,33.380001068115234,33.380001068115234,30.770000457763672,30.780000686645508,8156000,0.0,0.0
2022-12-29 00:00:00-05:00,30.5,31.280000686645508,30.34000015258789,30.899999618530273,5784200,0.0,0.0
2022-12-30 00:00:00-05:00,30.56999969482422,31.020000457763672,30.209999084472656,30.989999771118164,5277600,0.0,0.0
2023-01-03 00:00:00-05:00,29.950000762939453,30.469999313354492,28.229999542236328,28.420000076293945,10349500,0.0,0.0
2023-01-04 00:00:00-05:00,28.06999969482422,29.889999389648438,28.0,29.350000381469727,5970500,0.0,0.0
2023-01-05 00:00:00-05:00,28.81999969482422,29.239999771118164,27.6299991607666,27.829999923706055,8779300,0.0,0.0
2023-01-06 00:00:00-05:00,27.899999618530273,28.709999084472656,27.809999465942383,28.200000762939453,6045200,0.0,0.0
2023-01-09 00:00:00-05:00,29.31999969482422,30.209999084472656,28.959999084472656,29.40999984741211,5611800,0.0,0.0
2023-01-10 00:00:00-05:00,28.950000762939453,29.309999465942383,28.420000076293945,29.0,3798500,0.0,0.0
2023-01-11 00:00:00-05:00,29.229999542236328,29.280000686645508,28.1200008392334,28.760000228881836,7070800,0.0,0.0
2023-01-12 00:00:00-05:00,29.3799991607666,30.350000381469727,29.200000762939453,29.950000762939453,5656400,0.0,0.0
2023-01-13 00:00:00-05:00,29.559999465942383,29.75,28.959999084472656,29.739999771118164,5829300,0.0,0.0
2023-01-17 00:00:00-05:00,30.649999618530273,30.829999923706055,29.979999542236328,30.110000610351562,5548300,0.0,0.0
2023-01-18 00:00:00-05:00,29.700000762939453,30.350000381469727,28.729999542236328,28.739999771118164,6042800,0.0,0.0
2023-01-19 00:00:00-05:00,28.729999542236328,29.3799991607666,28.34000015258789,29.100000381469727,5172400,0.0,0.0
2023-01-20 00:00:00-05:00,29.299999237060547,29.809999465942383,28.950000762939453,29.399999618530273,5632800,0.0,0.0
2023-01-23 00:00:00-05:00,29.84000015258789,30.600000381469727,29.399999618530273,30.520000457763672,4499400,0.0,0.0
2023-01-24 00:00:00-05:00,30.549999237060547,30.549999237060547,29.440000534057617,30.040000915527344,4777700,0.0,0.0
2023-01-25 00:00:00-05:00,29.530000686645508,29.729999542236328,28.709999084472656,29.260000228881836,3565100,0.0,0.0
2023-01-26 00:00:00-05:00,29.0,29.299999237060547,27.920000076293945,29.18000030517578,6393800,0.0,0.0
2023-01-27 00:00:00-05:00,29.40999984741211,30.25,29.06999969482422,29.280000686645508,3849600,0.0,0.0
2023-01-30 00:00:00-05:00,28.5,28.989999771118164,28.15999984741211,28.18000030517578,5308200,0.0,0.0
2023-01-31 00:00:00-05:00,28.329999923706055,28.860000610351562,28.030000686645508,28.84000015258789,4303100,0.0,0.0
2023-02-01 00:00:00-05:00,28.350000381469727,28.649999618530273,27.309999465942383,27.920000076293945,7017400,0.0,0.0
2023-02-02 00:00:00-05:00,28.079999923706055,29.020000457763672,27.579999923706055,28.149999618530273,6623800,0.0,0.0
2023-02-03 00:00:00-05:00,28.100000381469727,28.59000015258789,27.450000762939453,27.479999542236328,6235500,0.0,0.0
2023-02-06 00:00:00-05:00,27.399999618530273,27.6200008392334,25.8700008392334,26.389999389648438,9993200,0.0,0.0
2023-02-07 00:00:00-05:00,26.799999237060547,27.3700008392334,26.3799991607666,27.190000534057617,6902900,0.0,0.0
2023-02-08 00:00:00-05:00,27.15999984741211,27.280000686645508,26.1299991607666,26.6299991607666,5306700,0.0,0.0
2023-02-09 00:00:00-05:00,26.780000686645508,27.649999618530273,26.649999618530273,26.829999923706055,7135500,0.0,0.0
2023-02-10 00:00:00-05:00,27.420000076293945,28.360000610351562,27.280000686645508,28.329999923706055,6009200,0.0,0.0
2023-02-13 00:00:00-05:00,27.850000381469727,28.239999771118164,27.510000228881836,28.020000457763672,4952700,0.0,0.0
2023-02-14 00:00:00-05:00,28.06999969482422,28.889999389648438,27.84000015258789,28.420000076293945,5115500,0.0,0.0
2023-02-15 00:00:00-05:00,27.860000610351562,28.299999237060547,27.229999542236328,27.90999984741211,5943200,0.0,0.0
2023-02-16 00:00:00-05:00,27.8700008392334,28.649999618530273,27.360000610351562,27.540000915527344,5560400,0.0,0.0
2023-02-17 00:00:00-05:00,26.829999923706055,26.829999923706055,25.1200008392334,25.229999542236328,8650800,0.0,0.0
2023-02-21 00:00:00-05:00,25.0,25.149999618530273,24.09000015258789,24.18000030517578,8672700,0.0,0.0
2023-02-22 00:00:00-05:00,24.229999542236328,25.459999084472656,24.09000015258789,24.899999618530273,6771200,0.0,0.0
2023-02-23 00:00:00-05:00,25.6299991607666,25.950000762939453,25.040000915527344,25.459999084472656,6833900,0.0,0.0
2023-02-24 00:00:00-05:00,25.559999465942383,27.6299991607666,25.399999618530273,27.510000228881836,11626200,0.0,0.0
2023-02-27 00:00:00-05:00,27.579999923706055,27.579999923706055,26.75,26.899999618530273,7086000,0.0,0.0
2023-02-28 00:00:00-05:00,27.100000381469727,27.219999313354492,26.040000915527344,26.200000762939453,7180100,0.0,0.0
2023-03-01 00:00:00-05:00,26.040000915527344,26.979999542236328,25.81999969482422,26.469999313354492,4731500,0.0,0.0
2023-03-02 00:00:00-05:00,26.139999389648438,26.709999084472656,25.8799991607666,26.440000534057617,3858600,0.0,0.0
2023-03-03 00:00:00-05:00,26.68000030517578,27.59000015258789,26.290000915527344,27.299999237060547,5516200,0.0,0.0
2023-03-06 00:00:00-05:00,26.389999389648438,26.6299991607666,25.84000015258789,26.170000076293945,6146200,0.0,0.0
2023-03-07 00:00:00-05:00,26.15999984741211,26.450000762939453,25.8700008392334,25.959999084472656,5243900,0.0,0.0
2023-03-08 00:00:00-05:00,25.709999084472656,26.049999237060547,24.739999771118164,25.139999389648438,7958500,0.0,0.0
2023-03-09 00:00:00-05:00,25.219999313354492,25.510000228881836,24.170000076293945,24.229999542236328,4863200,0.0,0.0
2023-03-10 00:00:00-05:00,24.0,24.489999771118164,23.209999084472656,23.399999618530273,6703000,0.0,0.0
2023-03-13 00:00:00-04:00,22.799999237060547,23.90999984741211,22.600000381469727,23.030000686645508,5936500,0.0,0.0
2023-03-14 00:00:00-04:00,23.020000457763672,23.709999084472656,22.59000015258789,23.139999389648438,5253500,0.0,0.0
2023-03-15 00:00:00-04:00,22.010000228881836,22.600000381469727,21.3700008392334,22.010000228881836,7967600,0.0,0.0
2023-03-16 00:00:00-04:00,21.790000915527344,22.5,21.610000610351562,22.3799991607666,5727600,0.0,0.0
2023-03-17 00:00:00-04:00,22.239999771118164,22.350000381469727,21.469999313354492,21.690000534057617,13622100,0.0,0.0
2023-03-20 00:00:00-04:00,21.850000381469727,22.559999465942383,21.809999465942383,22.209999084472656,5096300,0.0,0.0
2023-03-21 00:00:00-04:00,22.440000534057617,22.959999084472656,22.3700008392334,22.790000915527344,5006000,0.0,0.0
2023-03-22 00:00:00-04:00,22.469999313354492,22.510000228881836,21.43000030517578,21.459999084472656,6558800,0.0,0.0
2023-03-23 00:00:00-04:00,21.6299991607666,22.1200008392334,20.649999618530273,21.010000228881836,5693700,0.0,0.0
2023-03-24 00:00:00-04:00,20.860000610351562,21.8700008392334,20.709999084472656,21.719999313354492,4397200,0.0,0.0
2023-03-27 00:00:00-04:00,21.6299991607666,22.290000915527344,21.200000762939453,22.110000610351562,5743300,0.0,0.0
2023-03-28 00:00:00-04:00,21.969999313354492,22.579999923706055,21.780000686645508,22.200000762939453,3670200,0.0,0.0
2023-03-29 00:00:00-04:00,22.56999969482422,22.639999389648438,22.25,22.56999969482422,4064200,0.0,0.0
2023-03-30 00:00:00-04:00,22.770000457763672,22.84000015258789,22.25,22.559999465942383,4165600,0.0,0.0
2023-03-31 00:00:00-04:00,22.899999618530273,23.3700008392334,22.760000228881836,23.09000015258789,4585100,0.0,0.0
2023-04-03 00:00:00-04:00,23.610000610351562,23.920000076293945,23.110000610351562,23.68000030517578,6236500,0.0,0.0
2023-04-04 00:00:00-04:00,23.760000228881836,23.989999771118164,23.09000015258789,23.899999618530273,5064500,0.0,0.0
2023-04-05 00:00:00-04:00,24.079999923706055,24.190000534057617,23.270000457763672,24.0,5352100,0.0,0.0
2023-04-06 00:00:00-04:00,23.84000015258789,23.989999771118164,23.350000381469727,23.479999542236328,4199800,0.0,0.0
2023-04-10 00:00:00-04:00,24.0,24.600000381469727,23.84000015258789,24.110000610351562,5697200,0.0,0.0
2023-04-11 00:00:00-04:00,23.899999618530273,24.3700008392334,23.559999465942383,24.329999923706055,4266000,0.0,0.0
2023-04-12 00:00:00-04:00,24.420000076293945,24.639999389648438,23.8700008392334,23.8799991607666,3358500,0.0,0.0
2023-04-13 00:00:00-04:00,23.84000015258789,24.09000015258789,23.649999618530273,23.780000686645508,3070900,0.0,0.0
2023-04-14 00:00:00-04:00,23.809999465942383,24.0,23.610000610351562,23.889999389648438,3327200,0.0,0.0
2023-04-17 00:00:00-04:00,24.31999969482422,24.43000030517578,23.459999084472656,23.559999465942383,3992500,0.0,0.0
2023-04-18 00:00:00-04:00,23.450000762939453,23.770000457763672,23.229999542236328,23.639999389648438,3407000,0.0,0.0
2023-04-19 00:00:00-04:00,22.989999771118164,23.309999465942383,22.690000534057617,23.18000030517578,4169100,0.0,0.0
2023-04-20 00:00:00-04:00,22.940000534057617,23.18000030517578,22.59000015258789,22.729999542236328,3825100,0.0,0.0
2023-04-21 00:00:00-04:00,22.709999084472656,22.8700008392334,22.309999465942383,22.510000228881836,4927100,0.0,0.0
2023-04-24 00:00:00-04:00,22.350000381469727,23.030000686645508,22.190000534057617,22.940000534057617,4274600,0.0,0.0
2023-04-25 00:00:00-04:00,22.549999237060547,22.649999618530273,21.850000381469727,22.100000381469727,4458500,0.0,0.0
2023-04-26 00:00:00-04:00,21.889999389648438,22.329999923706055,21.549999237060547,21.809999465942383,6578700,0.0,0.0
2023-04-27 00:00:00-04:00,21.68000030517578,21.950000762939453,20.920000076293945,21.829999923706055,10548100,0.0,0.0
2023-04-28 00:00:00-04:00,22.030000686645508,23.309999465942383,21.920000076293945,22.989999771118164,8821700,0.0,0.0
2023-05-01 00:00:00-04:00,22.600000381469727,22.829999923706055,21.780000686645508,22.040000915527344,6396200,0.0,0.0
2023-05-02 00:00:00-04:00,21.549999237060547,21.719999313354492,20.709999084472656,21.110000610351562,7460400,0.0,0.0
2023-05-03 00:00:00-04:00,20.739999771118164,21.139999389648438,20.450000762939453,20.56999969482422,5317000,0.0,0.0
2023-05-04 00:00:00-04:00,20.549999237060547,20.899999618530273,20.059999465942383,20.100000381469727,4577800,0.0,0.0
2023-05-05 00:00:00-04:00,20.68000030517578,21.440000534057617,20.56999969482422,21.100000381469727,5401500,0.0,0.0
2023-05-08 00:00:00-04:00,21.690000534057617,21.799999237060547,20.90999984741211,20.90999984741211,4269100,0.0,0.0
2023-05-09 00:00:00-04:00,20.770000457763672,21.3799991607666,20.670000076293945,21.100000381469727,4379700,0.0,0.0
2023-05-10 00:00:00-04:00,21.329999923706055,21.329999923706055,20.729999542236328,21.030000686645508,4180800,0.0,0.0
2023-05-11 00:00:00-04:00,20.700000762939453,20.979999542236328,20.510000228881836,20.920000076293945,3518800,0.0,0.0
2023-05-12 00:00:00-04:00,21.110000610351562,21.809999465942383,20.709999084472656,21.700000762939453,5536300,0.0,0.0
2023-05-15 00:00:00-04:00,22.100000381469727,22.979999542236328,22.100000381469727,22.520000457763672,7498000,0.0,0.0
2023-05-16 00:00:00-04:00,22.5,22.81999969482422,22.0,22.020000457763672,5194800,0.0,0.0
2023-05-17 00:00:00-04:00,22.18000030517578,22.270000457763672,21.59000015258789,21.84000015258789,6272500,0.0,0.0
2023-05-18 00:00:00-04:00,21.799999237060547,23.760000228881836,21.739999771118164,23.709999084472656,8601500,0.0,0.0
2023-05-19 00:00:00-04:00,24.18000030517578,24.59000015258789,23.450000762939453,23.700000762939453,8647300,0.0,0.0
2023-05-22 00:00:00-04:00,23.200000762939453,24.030000686645508,23.079999923706055,23.799999237060547,5375400,0.0,0.0
2023-05-23 00:00:00-04:00,24.09000015258789,24.149999618530273,23.459999084472656,23.5,4065000,0.0,0.0
2023-05-24 00:00:00-04:00,23.510000228881836,23.559999465942383,23.030000686645508,23.34000015258789,4196700,0.0,0.0
2023-05-25 00:00:00-04:00,22.760000228881836,23.059999465942383,22.389999389648438,22.540000915527344,4723800,0.0,0.0
2023-05-26 00:00:00-04:00,22.559999465942383,22.559999465942383,21.549999237060547,21.670000076293945,5768300,0.0,0.0
2023-05-30 00:00:00-04:00,21.049999237060547,21.1299991607666,19.90999984741211,20.59000015258789,9821100,0.0,0.0
2023-05-31 00:00:00-04:00,20.579999923706055,20.770000457763672,20.1299991607666,20.40999984741211,5155300,0.0,0.0
2023-06-01 00:00:00-04:00,20.31999969482422,20.739999771118164,20.020000457763672,20.15999984741211,4480300,0.0,0.0
2023-06-02 00:00:00-04:00,20.68000030517578,21.649999618530273,20.5,21.31999969482422,4850200,0.0,0.0
2023-06-05 00:00:00-04:00,21.989999771118164,22.0,20.690000534057617,20.729999542236328,4706900,0.0,0.0
2023-06-06 00:00:00-04:00,20.5,21.420000076293945,20.399999618530273,20.979999542236328,4796400,0.0,0.0
2023-06-07 00:00:00-04:00,21.200000762939453,22.3700008392334,21.149999618530273,22.219999313354492,5633700,0.0,0.0
2023-06-08 00:00:00-04:00,22.06999969482422,22.149999618530273,21.149999618530273,21.899999618530273,6506300,0.0,0.0
2023-06-09 00:00:00-04:00,21.700000762939453,21.899999618530273,21.190000534057617,21.309999465942383,5661800,0.0,0.0
2023-06-12 00:00:00-04:00,21.040000915527344,21.25,20.549999237060547,20.709999084472656,4961100,0.0,0.0
2023-06-13 00:00:00-04:00,21.1299991607666,21.690000534057617,21.030000686645508,21.329999923706055,5462000,0.0,0.0
2023-06-14 00:00:00-04:00,21.579999923706055,21.670000076293945,20.510000228881836,20.670000076293945,6282300,0.0,0.0
2023-06-15 00:00:00-04:00,20.75,22.3700008392334,20.75,21.760000228881836,7358600,0.0,0.0
2023-06-16 00:00:00-04:00,21.969999313354492,22.780000686645508,21.770000457763672,22.459999084472656,12428100,0.0,0.0
2023-06-20 00:00:00-04:00,22.350000381469727,22.40999984741211,21.440000534057617,21.549999237060547,4889100,0.0,0.0
2023-06-21 00:00:00-04:00,21.530000686645508,21.950000762939453,21.43000030517578,21.809999465942383,3444800,0.0,0.0
2023-06-22 00:00:00-04:00,21.68000030517578,22.040000915527344,21.469999313354492,21.780000686645508,4433400,0.0,0.0
2023-06-23 00:00:00-04:00,21.25,21.6200008392334,20.989999771118164,21.260000228881836,9544500,0.0,0.0
2023-06-26 00:00:00-04:00,21.489999771118164,22.59000015258789,21.420000076293945,22.100000381469727,6120800,0.0,0.0
2023-06-27 00:00:00-04:00,21.6299991607666,22.360000610351562,21.209999084472656,22.329999923706055,9554900,0.0,0.0
2023-06-28 00:00:00-04:00,22.6200008392334,22.6200008392334,21.8700008392334,22.1200008392334,5438400,0.0,0.0
2023-06-29 00:00:00-04:00,22.229999542236328,22.90999984741211,21.989999771118164,22.8700008392334,5341400,0.0,0.0
2023-06-30 00:00:00-04:00,23.010000228881836,23.34000015258789,22.579999923706055,23.030000686645508,5055500,0.0,0.0
2023-07-03 00:00:00-04:00,22.920000076293945,23.40999984741211,22.850000381469727,23.1200008392334,2384200,0.0,0.0
