Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-05 00:00:00-04:00,23.299999237060547,23.360000610351562,22.90999984741211,22.950000762939453,3586000,0.0,0.0
2023-07-06 00:00:00-04:00,22.649999618530273,22.850000381469727,21.5,21.899999618530273,4729800,0.0,0.0
2023-07-07 00:00:00-04:00,21.770000457763672,22.989999771118164,21.770000457763672,22.450000762939453,6667900,0.0,0.0
2023-07-10 00:00:00-04:00,22.34000015258789,22.989999771118164,22.280000686645508,22.969999313354492,5164700,0.0,0.0
2023-07-11 00:00:00-04:00,23.190000534057617,24.06999969482422,22.920000076293945,23.790000915527344,5382600,0.0,0.0
2023-07-12 00:00:00-04:00,23.760000228881836,24.1299991607666,23.65999984741211,23.850000381469727,4441900,0.0,0.0
2023-07-13 00:00:00-04:00,23.969999313354492,24.469999313354492,23.510000228881836,23.540000915527344,5250800,0.0,0.0
2023-07-14 00:00:00-04:00,23.3799991607666,23.440000534057617,22.510000228881836,22.59000015258789,4180900,0.0,0.0
2023-07-17 00:00:00-04:00,22.459999084472656,22.950000762939453,22.209999084472656,22.829999923706055,3847900,0.0,0.0
2023-07-18 00:00:00-04:00,22.950000762939453,24.3700008392334,22.729999542236328,24.170000076293945,6043400,0.0,0.0
2023-07-19 00:00:00-04:00,24.34000015258789,24.719999313354492,23.950000762939453,24.010000228881836,4903900,0.0,0.0
2023-07-20 00:00:00-04:00,24.420000076293945,24.81999969482422,24.260000228881836,24.770000457763672,4861600,0.0,0.0
2023-07-21 00:00:00-04:00,24.770000457763672,24.889999389648438,24.170000076293945,24.239999771118164,4938400,0.0,0.0
2023-07-24 00:00:00-04:00,24.299999237060547,24.75,24.239999771118164,24.420000076293945,5083800,0.0,0.0
2023-07-25 00:00:00-04:00,24.399999618530273,24.81999969482422,24.1200008392334,24.479999542236328,4690200,0.0,0.0
2023-07-26 00:00:00-04:00,24.09000015258789,24.649999618530273,23.81999969482422,24.530000686645508,6838400,0.0,0.0
2023-07-27 00:00:00-04:00,25.3799991607666,26.149999618530273,24.899999618530273,25.399999618530273,11082800,0.0,0.0
2023-07-28 00:00:00-04:00,25.959999084472656,27.049999237060547,25.790000915527344,26.68000030517578,6691200,0.0,0.0
2023-07-31 00:00:00-04:00,26.719999313354492,26.940000534057617,26.350000381469727,26.75,6340000,0.0,0.0
2023-08-01 00:00:00-04:00,26.360000610351562,27.280000686645508,26.15999984741211,27.1200008392334,6691000,0.0,0.0
2023-08-02 00:00:00-04:00,26.719999313354492,26.780000686645508,26.079999923706055,26.209999084472656,5460500,0.0,0.0
2023-08-03 00:00:00-04:00,26.56999969482422,27.770000457763672,26.440000534057617,27.559999465942383,5447600,0.0,0.0
2023-08-04 00:00:00-04:00,27.700000762939453,28.299999237060547,27.290000915527344,27.520000457763672,4993400,0.0,0.0
2023-08-07 00:00:00-04:00,27.850000381469727,28.110000610351562,27.479999542236328,27.670000076293945,4479300,0.0,0.0
2023-08-08 00:00:00-04:00,27.049999237060547,28.360000610351562,26.93000030517578,28.239999771118164,4169200,0.0,0.0
2023-08-09 00:00:00-04:00,29.5,29.6200008392334,28.549999237060547,28.799999237060547,6235900,0.0,0.0
2023-08-10 00:00:00-04:00,28.75,28.959999084472656,27.399999618530273,27.90999984741211,6565200,0.0,0.0
2023-08-11 00:00:00-04:00,27.719999313354492,28.360000610351562,27.670000076293945,27.780000686645508,4116700,0.0,0.0
2023-08-14 00:00:00-04:00,27.719999313354492,27.90999984741211,27.459999084472656,27.799999237060547,3671300,0.0,0.0
2023-08-15 00:00:00-04:00,27.3700008392334,27.479999542236328,26.93000030517578,27.3799991607666,4889900,0.0,0.0
2023-08-16 00:00:00-04:00,27.350000381469727,27.579999923706055,26.850000381469727,27.100000381469727,4110000,0.0,0.0
2023-08-17 00:00:00-04:00,27.739999771118164,28.15999984741211,27.440000534057617,27.729999542236328,5015200,0.0,0.0
2023-08-18 00:00:00-04:00,27.350000381469727,27.520000457763672,26.5,27.09000015258789,6291500,0.0,0.0
2023-08-21 00:00:00-04:00,27.510000228881836,27.93000030517578,27.309999465942383,27.780000686645508,3802000,0.0,0.0
2023-08-22 00:00:00-04:00,27.790000915527344,27.8700008392334,26.90999984741211,26.940000534057617,3752500,0.0,0.0
2023-08-23 00:00:00-04:00,26.6299991607666,26.690000534057617,25.790000915527344,25.860000610351562,5374700,0.0,0.0
2023-08-24 00:00:00-04:00,25.579999923706055,26.510000228881836,25.5,26.110000610351562,3577100,0.0,0.0
2023-08-25 00:00:00-04:00,26.25,26.520000457763672,25.940000534057617,26.360000610351562,3019800,0.0,0.0
2023-08-28 00:00:00-04:00,26.8799991607666,27.049999237060547,26.209999084472656,26.450000762939453,3080800,0.0,0.0
2023-08-29 00:00:00-04:00,26.440000534057617,26.75,26.1299991607666,26.729999542236328,3582700,0.0,0.0
2023-08-30 00:00:00-04:00,26.739999771118164,27.459999084472656,26.6299991607666,27.18000030517578,3268400,0.0,0.0
2023-08-31 00:00:00-04:00,27.190000534057617,27.889999389648438,26.950000762939453,27.670000076293945,4294900,0.0,0.0
2023-09-01 00:00:00-04:00,28.09000015258789,28.260000228881836,27.68000030517578,28.190000534057617,3332900,0.0,0.0
2023-09-05 00:00:00-04:00,28.0,28.229999542236328,27.06999969482422,27.1299991607666,3943400,0.0,0.0
2023-09-06 00:00:00-04:00,26.8700008392334,27.280000686645508,26.559999465942383,26.850000381469727,3527300,0.0,0.0
2023-09-07 00:00:00-04:00,26.860000610351562,27.18000030517578,26.520000457763672,26.670000076293945,4345200,0.0,0.0
2023-09-08 00:00:00-04:00,27.010000228881836,27.479999542236328,26.780000686645508,26.799999237060547,3891900,0.0,0.0
2023-09-11 00:00:00-04:00,27.059999465942383,27.219999313354492,25.8799991607666,26.09000015258789,4563200,0.0,0.0
2023-09-12 00:00:00-04:00,26.600000381469727,27.110000610351562,26.350000381469727,27.049999237060547,3493200,0.0,0.0
2023-09-13 00:00:00-04:00,27.06999969482422,27.350000381469727,26.780000686645508,27.100000381469727,2785300,0.0,0.0
2023-09-14 00:00:00-04:00,27.579999923706055,27.639999389648438,26.799999237060547,27.34000015258789,3369300,0.0,0.0
2023-09-15 00:00:00-04:00,26.940000534057617,27.280000686645508,26.290000915527344,26.5,9399900,0.0,0.0
2023-09-18 00:00:00-04:00,26.649999618530273,26.850000381469727,26.100000381469727,26.200000762939453,3255900,0.0,0.0
2023-09-19 00:00:00-04:00,26.520000457763672,26.600000381469727,25.920000076293945,25.920000076293945,3481600,0.0,0.0
2023-09-20 00:00:00-04:00,25.479999542236328,25.989999771118164,24.920000076293945,24.959999084472656,5368000,0.0,0.0
2023-09-21 00:00:00-04:00,25.110000610351562,25.110000610351562,23.920000076293945,24.049999237060547,4869100,0.0,0.0
2023-09-22 00:00:00-04:00,24.18000030517578,24.459999084472656,23.809999465942383,23.81999969482422,2651200,0.0,0.0
2023-09-25 00:00:00-04:00,23.729999542236328,24.190000534057617,23.649999618530273,24.079999923706055,4151300,0.0,0.0
2023-09-26 00:00:00-04:00,23.729999542236328,24.739999771118164,23.670000076293945,24.270000457763672,5393000,0.0,0.0
2023-09-27 00:00:00-04:00,24.780000686645508,25.260000228881836,24.59000015258789,24.93000030517578,4847400,0.0,0.0
2023-09-28 00:00:00-04:00,24.8799991607666,25.739999771118164,24.579999923706055,25.450000762939453,4823300,0.0,0.0
2023-09-29 00:00:00-04:00,25.459999084472656,25.760000228881836,25.219999313354492,25.3799991607666,4016800,0.0,0.0
2023-10-02 00:00:00-04:00,25.290000915527344,25.329999923706055,23.860000610351562,24.190000534057617,4484800,0.0,0.0
2023-10-03 00:00:00-04:00,24.209999084472656,24.350000381469727,23.739999771118164,24.270000457763672,5568600,0.0,0.0
2023-10-04 00:00:00-04:00,24.299999237060547,24.299999237060547,23.579999923706055,23.899999618530273,4528000,0.0,0.0
2023-10-05 00:00:00-04:00,23.799999237060547,24.670000076293945,23.770000457763672,24.559999465942383,7250300,0.0,0.0
2023-10-06 00:00:00-04:00,24.81999969482422,25.989999771118164,24.670000076293945,25.649999618530273,6643400,0.0,0.0
2023-10-09 00:00:00-04:00,26.15999984741211,27.5,26.15999984741211,27.3799991607666,6056000,0.0,0.0
2023-10-10 00:00:00-04:00,27.40999984741211,27.530000686645508,27.040000915527344,27.1299991607666,3200400,0.0,0.0
2023-10-11 00:00:00-04:00,26.5,27.209999084472656,26.459999084472656,27.149999618530273,2601600,0.0,0.0
2023-10-12 00:00:00-04:00,27.329999923706055,27.600000381469727,26.969999313354492,27.34000015258789,4783700,0.0,0.0
2023-10-13 00:00:00-04:00,27.780000686645508,27.989999771118164,27.3799991607666,27.829999923706055,4252500,0.0,0.0
2023-10-16 00:00:00-04:00,27.84000015258789,27.950000762939453,27.190000534057617,27.790000915527344,2981900,0.0,0.0
2023-10-17 00:00:00-04:00,27.780000686645508,28.850000381469727,27.729999542236328,28.719999313354492,6519900,0.0,0.0
2023-10-18 00:00:00-04:00,28.90999984741211,29.010000228881836,28.299999237060547,28.5,3989300,0.0,0.0
2023-10-19 00:00:00-04:00,28.40999984741211,29.0,28.209999084472656,28.360000610351562,4537500,0.0,0.0
2023-10-20 00:00:00-04:00,28.149999618530273,28.360000610351562,27.809999465942383,27.969999313354492,5008300,0.0,0.0
2023-10-23 00:00:00-04:00,27.649999618530273,28.200000762939453,27.3700008392334,27.860000610351562,4079900,0.0,0.0
2023-10-24 00:00:00-04:00,28.1299991607666,28.420000076293945,27.950000762939453,28.030000686645508,4043900,0.0,0.0
2023-10-25 00:00:00-04:00,28.110000610351562,28.280000686645508,27.649999618530273,28.1200008392334,4297900,0.0,0.0
2023-10-26 00:00:00-04:00,27.459999084472656,30.149999618530273,26.75,29.469999313354492,10589400,0.0,0.0
2023-10-27 00:00:00-04:00,29.6200008392334,29.739999771118164,28.510000228881836,28.889999389648438,7586100,0.0,0.0
2023-10-30 00:00:00-04:00,28.6200008392334,29.079999923706055,28.260000228881836,28.530000686645508,5115100,0.0,0.0
2023-10-31 00:00:00-04:00,28.84000015258789,29.690000534057617,28.489999771118164,29.440000534057617,5390900,0.0,0.0
2023-11-01 00:00:00-04:00,28.899999618530273,30.020000457763672,28.709999084472656,29.780000686645508,4101700,0.0,0.0
2023-11-02 00:00:00-04:00,29.780000686645508,30.440000534057617,29.299999237060547,30.43000030517578,3496200,0.0,0.0
2023-11-03 00:00:00-04:00,30.34000015258789,30.899999618530273,30.170000076293945,30.489999771118164,3234200,0.0,0.0
2023-11-06 00:00:00-05:00,30.079999923706055,30.170000076293945,28.299999237060547,28.959999084472656,4911300,0.0,0.0
2023-11-07 00:00:00-05:00,28.420000076293945,28.489999771118164,27.43000030517578,27.739999771118164,4715600,0.0,0.0
2023-11-08 00:00:00-05:00,27.450000762939453,27.700000762939453,26.469999313354492,26.75,3902300,0.0,0.0
2023-11-09 00:00:00-05:00,26.899999618530273,26.969999313354492,26.09000015258789,26.190000534057617,5483100,0.0,0.0
2023-11-10 00:00:00-05:00,26.450000762939453,26.489999771118164,25.68000030517578,25.729999542236328,3558400,0.0,0.0
2023-11-13 00:00:00-05:00,26.06999969482422,26.670000076293945,25.739999771118164,26.31999969482422,3344800,0.0,0.0
2023-11-14 00:00:00-05:00,26.309999465942383,26.950000762939453,26.229999542236328,26.40999984741211,3532600,0.0,0.0
2023-11-15 00:00:00-05:00,26.59000015258789,27.290000915527344,26.489999771118164,26.850000381469727,3383400,0.0,0.0
2023-11-16 00:00:00-05:00,26.559999465942383,26.75,25.049999237060547,25.520000457763672,7086700,0.0,0.0
2023-11-17 00:00:00-05:00,25.510000228881836,25.860000610351562,25.260000228881836,25.6200008392334,3688600,0.0,0.0
2023-11-20 00:00:00-05:00,25.649999618530273,25.670000076293945,25.170000076293945,25.219999313354492,5013300,0.0,0.0
2023-11-21 00:00:00-05:00,25.059999465942383,25.170000076293945,24.719999313354492,24.850000381469727,3847400,0.0,0.0
2023-11-22 00:00:00-05:00,24.420000076293945,25.15999984741211,24.280000686645508,25.06999969482422,3028100,0.0,0.0
2023-11-24 00:00:00-05:00,24.709999084472656,25.219999313354492,24.65999984741211,25.1299991607666,1320300,0.0,0.0
2023-11-27 00:00:00-05:00,24.799999237060547,24.8700008392334,24.079999923706055,24.31999969482422,4762500,0.0,0.0
2023-11-28 00:00:00-05:00,24.25,24.3700008392334,23.899999618530273,24.030000686645508,3239800,0.0,0.0
2023-11-29 00:00:00-05:00,24.149999618530273,24.270000457763672,23.639999389648438,23.65999984741211,4337900,0.0,0.0
2023-11-30 00:00:00-05:00,24.030000686645508,24.530000686645508,23.309999465942383,23.6299991607666,6402200,0.0,0.0
2023-12-01 00:00:00-05:00,23.520000457763672,24.479999542236328,23.3700008392334,23.8799991607666,3315400,0.0,0.0
2023-12-04 00:00:00-05:00,23.040000915527344,23.479999542236328,22.90999984741211,23.030000686645508,4889300,0.0,0.0
2023-12-05 00:00:00-05:00,23.190000534057617,23.420000076293945,22.530000686645508,22.540000915527344,4788900,0.0,0.0
2023-12-06 00:00:00-05:00,22.3700008392334,22.860000610351562,21.729999542236328,21.770000457763672,6731100,0.0,0.0
2023-12-07 00:00:00-05:00,21.709999084472656,21.920000076293945,20.8799991607666,21.0,7922600,0.0,0.0
2023-12-08 00:00:00-05:00,21.100000381469727,21.18000030517578,20.700000762939453,20.920000076293945,5919800,0.0,0.0
2023-12-11 00:00:00-05:00,20.149999618530273,21.280000686645508,20.1299991607666,21.190000534057617,6918200,0.0,0.0
2023-12-12 00:00:00-05:00,20.56999969482422,20.700000762939453,20.100000381469727,20.3700008392334,7138200,0.0,0.0
2023-12-13 00:00:00-05:00,20.40999984741211,21.09000015258789,20.34000015258789,21.049999237060547,6708300,0.0,0.0
2023-12-14 00:00:00-05:00,21.68000030517578,22.280000686645508,21.290000915527344,21.8700008392334,7863800,0.0,0.0
2023-12-15 00:00:00-05:00,21.93000030517578,22.219999313354492,21.479999542236328,21.989999771118164,14949300,0.0,0.0
2023-12-18 00:00:00-05:00,22.459999084472656,22.81999969482422,22.18000030517578,22.3700008392334,5305500,0.0,0.0
2023-12-19 00:00:00-05:00,22.329999923706055,22.510000228881836,21.809999465942383,22.5,4108200,0.0,0.0
2023-12-20 00:00:00-05:00,22.530000686645508,22.670000076293945,21.700000762939453,21.709999084472656,3487800,0.0,0.0
2023-12-21 00:00:00-05:00,22.010000228881836,22.770000457763672,21.950000762939453,22.760000228881836,4404600,0.0,0.0
2023-12-22 00:00:00-05:00,22.790000915527344,23.020000457763672,22.6200008392334,22.780000686645508,3937800,0.0,0.0
2023-12-26 00:00:00-05:00,22.780000686645508,23.1200008392334,22.6299991607666,22.940000534057617,5142600,0.0,0.0
2023-12-27 00:00:00-05:00,23.190000534057617,23.260000228881836,22.639999389648438,22.75,4049400,0.0,0.0
2023-12-28 00:00:00-05:00,22.799999237060547,23.18000030517578,22.690000534057617,22.93000030517578,3685600,0.0,0.0
2023-12-29 00:00:00-05:00,22.8700008392334,23.040000915527344,22.610000610351562,22.68000030517578,3968300,0.0,0.0
2024-01-02 00:00:00-05:00,23.0,23.1200008392334,22.489999771118164,22.6200008392334,3299500,0.0,0.0
2024-01-03 00:00:00-05:00,22.239999771118164,23.059999465942383,22.170000076293945,22.770000457763672,5567900,0.0,0.0
2024-01-04 00:00:00-05:00,23.270000457763672,23.280000686645508,22.329999923706055,22.389999389648438,6270700,0.0,0.0
2024-01-05 00:00:00-05:00,22.3799991607666,23.25,22.219999313354492,23.25,9297700,0.0,0.0
2024-01-08 00:00:00-05:00,22.459999084472656,23.260000228881836,22.049999237060547,23.010000228881836,7462400,0.0,0.0
2024-01-09 00:00:00-05:00,23.309999465942383,23.760000228881836,22.81999969482422,23.440000534057617,6214200,0.0,0.0
2024-01-10 00:00:00-05:00,22.940000534057617,23.0,22.469999313354492,22.889999389648438,5539900,0.0,0.0
2024-01-11 00:00:00-05:00,22.989999771118164,23.530000686645508,22.65999984741211,22.75,5602600,0.0,0.0
2024-01-12 00:00:00-05:00,23.350000381469727,23.700000762939453,22.90999984741211,23.450000762939453,4952800,0.0,0.0
2024-01-16 00:00:00-05:00,22.850000381469727,23.309999465942383,22.0,22.020000457763672,5495300,0.0,0.0
2024-01-17 00:00:00-05:00,21.75,22.450000762939453,21.649999618530273,22.110000610351562,4608300,0.0,0.0
2024-01-18 00:00:00-05:00,22.239999771118164,22.34000015258789,21.649999618530273,21.899999618530273,4637300,0.0,0.0
2024-01-19 00:00:00-05:00,21.6299991607666,21.950000762939453,21.31999969482422,21.899999618530273,4939900,0.0,0.0
2024-01-22 00:00:00-05:00,21.559999465942383,21.90999984741211,21.420000076293945,21.639999389648438,4527600,0.0,0.0
2024-01-23 00:00:00-05:00,21.739999771118164,22.06999969482422,21.579999923706055,21.920000076293945,3245500,0.0,0.0
2024-01-24 00:00:00-05:00,22.229999542236328,22.709999084472656,22.149999618530273,22.540000915527344,2918600,0.0,0.0
2024-01-25 00:00:00-05:00,22.799999237060547,22.8799991607666,22.200000762939453,22.799999237060547,5081600,0.0,0.0
2024-01-26 00:00:00-05:00,22.790000915527344,22.8799991607666,22.280000686645508,22.68000030517578,5238400,0.0,0.0
2024-01-29 00:00:00-05:00,22.579999923706055,22.6299991607666,22.059999465942383,22.579999923706055,4025200,0.0,0.0
2024-01-30 00:00:00-05:00,22.309999465942383,23.149999618530273,22.229999542236328,22.93000030517578,3931300,0.0,0.0
2024-01-31 00:00:00-05:00,22.899999618530273,23.010000228881836,22.34000015258789,22.34000015258789,3926000,0.0,0.0
2024-02-01 00:00:00-05:00,22.479999542236328,22.610000610351562,21.84000015258789,22.15999984741211,3679300,0.0,0.0
2024-02-02 00:00:00-05:00,22.09000015258789,22.200000762939453,21.65999984741211,21.889999389648438,2749600,0.0,0.0
2024-02-05 00:00:00-05:00,21.709999084472656,21.709999084472656,21.110000610351562,21.1200008392334,3341900,0.0,0.0
2024-02-06 00:00:00-05:00,21.1299991607666,21.8799991607666,21.020000457763672,21.540000915527344,3288500,0.0,0.0
2024-02-07 00:00:00-05:00,21.65999984741211,21.739999771118164,21.229999542236328,21.360000610351562,3066400,0.0,0.0
2024-02-08 00:00:00-05:00,21.170000076293945,21.790000915527344,21.15999984741211,21.6299991607666,5237500,0.0,0.0
2024-02-09 00:00:00-05:00,21.5,21.700000762939453,20.959999084472656,21.139999389648438,5457700,0.0,0.0
2024-02-12 00:00:00-05:00,21.200000762939453,22.010000228881836,21.149999618530273,21.5,5174800,0.0,0.0
2024-02-13 00:00:00-05:00,21.15999984741211,21.280000686645508,20.770000457763672,21.0,6271000,0.0,0.0
2024-02-14 00:00:00-05:00,20.889999389648438,21.329999923706055,20.559999465942383,21.209999084472656,9348800,0.0,0.0
2024-02-15 00:00:00-05:00,22.68000030517578,23.780000686645508,22.010000228881836,23.520000457763672,14262800,0.0,0.0
2024-02-16 00:00:00-05:00,23.6200008392334,24.190000534057617,23.309999465942383,23.969999313354492,7117000,0.0,0.0
2024-02-20 00:00:00-05:00,23.829999923706055,24.010000228881836,23.25,23.40999984741211,5742300,0.0,0.0
2024-02-21 00:00:00-05:00,24.850000381469727,26.489999771118164,24.81999969482422,25.6299991607666,13922600,0.0,0.0
2024-02-22 00:00:00-05:00,24.799999237060547,26.030000686645508,24.43000030517578,25.690000534057617,6551000,0.0,0.0
2024-02-23 00:00:00-05:00,25.229999542236328,25.479999542236328,24.6299991607666,25.209999084472656,5581800,0.0,0.0
2024-02-26 00:00:00-05:00,25.600000381469727,25.93000030517578,25.18000030517578,25.420000076293945,5318800,0.0,0.0
2024-02-27 00:00:00-05:00,25.729999542236328,25.84000015258789,25.350000381469727,25.40999984741211,2964200,0.0,0.0
2024-02-28 00:00:00-05:00,25.450000762939453,25.790000915527344,25.299999237060547,25.459999084472656,2650100,0.0,0.0
2024-02-29 00:00:00-05:00,25.489999771118164,25.899999618530273,25.309999465942383,25.700000762939453,4418900,0.0,0.0
2024-03-01 00:00:00-05:00,25.8700008392334,26.420000076293945,25.709999084472656,25.920000076293945,3776200,0.0,0.0
2024-03-04 00:00:00-05:00,26.600000381469727,27.010000228881836,26.440000534057617,26.739999771118164,6356700,0.0,0.0
2024-03-05 00:00:00-05:00,26.649999618530273,27.299999237060547,26.549999237060547,26.950000762939453,3945000,0.0,0.0
2024-03-06 00:00:00-05:00,27.049999237060547,27.260000228881836,26.549999237060547,26.8700008392334,2881700,0.0,0.0
2024-03-07 00:00:00-05:00,26.850000381469727,26.959999084472656,26.43000030517578,26.479999542236328,3474100,0.0,0.0
2024-03-08 00:00:00-05:00,26.530000686645508,26.850000381469727,26.40999984741211,26.649999618530273,2649400,0.0,0.0
2024-03-11 00:00:00-04:00,26.459999084472656,26.540000915527344,25.84000015258789,26.31999969482422,5158400,0.0,0.0
2024-03-12 00:00:00-04:00,26.700000762939453,26.719999313354492,26.010000228881836,26.18000030517578,3511500,0.0,0.0
2024-03-13 00:00:00-04:00,26.049999237060547,26.579999923706055,25.979999542236328,26.059999465942383,4756300,0.0,0.0
2024-03-14 00:00:00-04:00,26.06999969482422,26.260000228881836,25.6200008392334,26.18000030517578,3340100,0.0,0.0
2024-03-15 00:00:00-04:00,25.90999984741211,26.239999771118164,25.639999389648438,25.809999465942383,5920200,0.0,0.0
2024-03-18 00:00:00-04:00,25.850000381469727,25.940000534057617,25.450000762939453,25.600000381469727,3576100,0.0,0.0
2024-03-19 00:00:00-04:00,25.5,26.209999084472656,25.450000762939453,26.06999969482422,2863800,0.0,0.0
2024-03-20 00:00:00-04:00,26.190000534057617,26.850000381469727,26.09000015258789,26.690000534057617,3978500,0.0,0.0
2024-03-21 00:00:00-04:00,26.639999389648438,27.170000076293945,26.56999969482422,26.8700008392334,3452600,0.0,0.0
2024-03-22 00:00:00-04:00,26.799999237060547,27.170000076293945,26.639999389648438,26.989999771118164,3403500,0.0,0.0
2024-03-25 00:00:00-04:00,27.1299991607666,27.719999313354492,27.110000610351562,27.459999084472656,3514500,0.0,0.0
2024-03-26 00:00:00-04:00,27.59000015258789,27.739999771118164,27.25,27.31999969482422,2952100,0.0,0.0
2024-03-27 00:00:00-04:00,27.200000762939453,28.739999771118164,27.15999984741211,28.719999313354492,5629000,0.0,0.0
2024-03-28 00:00:00-04:00,28.850000381469727,29.31999969482422,28.75,29.0,5788500,0.0,0.0
2024-04-01 00:00:00-04:00,29.489999771118164,29.5,29.010000228881836,29.389999389648438,3767400,0.0,0.0
