Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-02 00:00:00-04:00,29.18000030517578,29.510000228881836,28.920000076293945,29.510000228881836,4511600,0.0,0.0
2024-04-03 00:00:00-04:00,29.690000534057617,29.690000534057617,29.219999313354492,29.40999984741211,4841000,0.0,0.0
2024-04-04 00:00:00-04:00,29.5,29.809999465942383,28.790000915527344,28.959999084472656,4001100,0.0,0.0
2024-04-05 00:00:00-04:00,28.889999389648438,29.329999923706055,28.579999923706055,29.290000915527344,3461100,0.0,0.0
2024-04-08 00:00:00-04:00,29.520000457763672,30.18000030517578,29.209999084472656,29.969999313354492,4560400,0.0,0.0
2024-04-09 00:00:00-04:00,30.229999542236328,30.420000076293945,29.56999969482422,30.229999542236328,4171000,0.0,0.0
2024-04-10 00:00:00-04:00,29.969999313354492,30.520000457763672,29.81999969482422,30.489999771118164,4595300,0.0,0.0
2024-04-11 00:00:00-04:00,30.649999618530273,30.780000686645508,29.670000076293945,30.18000030517578,3700300,0.0,0.0
2024-04-12 00:00:00-04:00,30.469999313354492,30.790000915527344,29.56999969482422,29.790000915527344,3029500,0.0,0.0
2024-04-15 00:00:00-04:00,29.790000915527344,30.049999237060547,28.84000015258789,29.0,3200000,0.0,0.0
2024-04-16 00:00:00-04:00,28.899999618530273,29.290000915527344,28.110000610351562,29.1200008392334,3160200,0.0,0.0
2024-04-17 00:00:00-04:00,29.920000076293945,30.139999389648438,28.959999084472656,29.15999984741211,3861600,0.0,0.0
2024-04-18 00:00:00-04:00,29.239999771118164,29.520000457763672,28.760000228881836,28.860000610351562,3845700,0.0,0.0
2024-04-19 00:00:00-04:00,28.809999465942383,29.3799991607666,28.799999237060547,29.290000915527344,3526800,0.0,0.0
2024-04-22 00:00:00-04:00,29.270000457763672,30.75,29.059999465942383,30.3700008392334,5516600,0.0,0.0
2024-04-23 00:00:00-04:00,30.34000015258789,31.40999984741211,30.0,31.020000457763672,5841100,0.0,0.0
2024-04-24 00:00:00-04:00,30.75,31.719999313354492,30.459999084472656,31.440000534057617,7273100,0.0,0.0
2024-04-25 00:00:00-04:00,32.0,33.61000061035156,31.68000030517578,33.38999938964844,10084400,0.0,0.0
2024-04-26 00:00:00-04:00,33.0099983215332,34.2400016784668,32.709999084472656,33.79999923706055,7919500,0.0,0.0
2024-04-29 00:00:00-04:00,33.81999969482422,34.34000015258789,33.72999954223633,34.29999923706055,6687700,0.0,0.0
2024-04-30 00:00:00-04:00,34.59000015258789,34.689998626708984,33.7400016784668,34.0099983215332,6485700,0.0,0.0
2024-05-01 00:00:00-04:00,33.66999816894531,33.84000015258789,32.2400016784668,32.65999984741211,7115900,0.0,0.0
2024-05-02 00:00:00-04:00,33.04999923706055,33.04999923706055,32.02000045776367,32.650001525878906,5813800,0.0,0.0
2024-05-03 00:00:00-04:00,32.9900016784668,33.33000183105469,32.7599983215332,33.13999938964844,3635400,0.0,0.0
2024-05-06 00:00:00-04:00,33.689998626708984,34.38999938964844,33.5099983215332,34.34000015258789,3807700,0.0,0.0
2024-05-07 00:00:00-04:00,34.150001525878906,34.9900016784668,34.119998931884766,34.349998474121094,4300500,0.0,0.0
2024-05-08 00:00:00-04:00,34.15999984741211,34.650001525878906,33.91999816894531,34.02000045776367,3561500,0.0,0.0
2024-05-09 00:00:00-04:00,34.099998474121094,34.41999816894531,33.970001220703125,34.38999938964844,3032700,0.0,0.0
2024-05-10 00:00:00-04:00,34.47999954223633,34.599998474121094,33.04999923706055,33.31999969482422,3475400,0.0,0.0
2024-05-13 00:00:00-04:00,33.459999084472656,33.68000030517578,33.130001068115234,33.45000076293945,2776600,0.0,0.0
2024-05-14 00:00:00-04:00,33.29999923706055,34.060001373291016,33.2400016784668,33.970001220703125,2970700,0.0,0.0
2024-05-15 00:00:00-04:00,33.93000030517578,34.40999984741211,33.689998626708984,34.31999969482422,3097000,0.0,0.0
2024-05-16 00:00:00-04:00,34.40999984741211,34.97999954223633,34.150001525878906,34.150001525878906,1966900,0.0,0.0
2024-05-17 00:00:00-04:00,34.560001373291016,35.06999969482422,34.29999923706055,35.0,2725100,0.0,0.0
2024-05-20 00:00:00-04:00,35.06999969482422,35.83000183105469,35.06999969482422,35.52000045776367,3355500,0.0,0.0
2024-05-21 00:00:00-04:00,35.09000015258789,35.5,34.34000015258789,34.380001068115234,3550400,0.0,0.0
2024-05-22 00:00:00-04:00,34.11000061035156,34.41999816894531,33.439998626708984,34.11000061035156,3427300,0.0,0.0
2024-05-23 00:00:00-04:00,34.68000030517578,34.709999084472656,33.34000015258789,33.5099983215332,2450500,0.0,0.0
2024-05-24 00:00:00-04:00,33.52000045776367,33.93000030517578,33.20000076293945,33.279998779296875,3075300,0.0,0.0
2024-05-28 00:00:00-04:00,33.380001068115234,34.810001373291016,33.36000061035156,34.68000030517578,3198600,0.0,0.0
2024-05-29 00:00:00-04:00,34.4900016784668,34.65999984741211,33.869998931884766,34.22999954223633,2823100,0.0,0.0
2024-05-30 00:00:00-04:00,34.2400016784668,35.2599983215332,34.04999923706055,35.11000061035156,4396900,0.0,0.0
2024-05-31 00:00:00-04:00,35.279998779296875,35.790000915527344,34.790000915527344,35.630001068115234,3733300,0.0,0.0
2024-06-03 00:00:00-04:00,36.13999938964844,36.279998779296875,34.66999816894531,35.11000061035156,4151500,0.0,0.0
2024-06-04 00:00:00-04:00,34.66999816894531,34.66999816894531,33.0,33.709999084472656,4163100,0.0,0.0
2024-06-05 00:00:00-04:00,33.810001373291016,34.63999938964844,33.779998779296875,34.41999816894531,2446200,0.0,0.0
2024-06-06 00:00:00-04:00,34.459999084472656,34.720001220703125,33.779998779296875,34.06999969482422,1675900,0.0,0.0
2024-06-07 00:00:00-04:00,33.790000915527344,34.349998474121094,33.619998931884766,34.02000045776367,1912600,0.0,0.0
2024-06-10 00:00:00-04:00,34.220001220703125,35.4900016784668,34.11000061035156,35.220001220703125,2986800,0.0,0.0
2024-06-11 00:00:00-04:00,35.04999923706055,35.59000015258789,34.810001373291016,35.369998931884766,2753300,0.0,0.0
2024-06-12 00:00:00-04:00,35.65999984741211,35.81999969482422,34.63999938964844,34.86000061035156,2880300,0.0,0.0
2024-06-13 00:00:00-04:00,34.70000076293945,35.0,33.75,34.11000061035156,2750200,0.0,0.0
2024-06-14 00:00:00-04:00,33.900001525878906,33.97999954223633,32.939998626708984,33.15999984741211,3435400,0.0,0.0
2024-06-17 00:00:00-04:00,33.15999984741211,33.31999969482422,32.2599983215332,32.54999923706055,3964100,0.0,0.0
2024-06-18 00:00:00-04:00,32.63999938964844,32.97999954223633,32.380001068115234,32.79999923706055,3639900,0.0,0.0
2024-06-20 00:00:00-04:00,32.619998931884766,33.189998626708984,32.380001068115234,32.470001220703125,3647600,0.0,0.0
2024-06-21 00:00:00-04:00,32.4900016784668,32.790000915527344,32.0,32.43000030517578,6619400,0.0,0.0
2024-06-24 00:00:00-04:00,32.560001373291016,33.77000045776367,32.54999923706055,33.4900016784668,3543100,0.0,0.0
2024-06-25 00:00:00-04:00,33.2400016784668,33.81999969482422,32.91999816894531,33.5099983215332,2982900,0.0,0.0
2024-06-26 00:00:00-04:00,33.38999938964844,33.38999938964844,32.630001068115234,32.88999938964844,2503100,0.0,0.0
2024-06-27 00:00:00-04:00,33.029998779296875,33.209999084472656,32.18000030517578,32.619998931884766,2438500,0.0,0.0
2024-06-28 00:00:00-04:00,32.95000076293945,33.27000045776367,32.209999084472656,32.630001068115234,4492200,0.0,0.0
2024-07-01 00:00:00-04:00,32.689998626708984,32.72999954223633,31.950000762939453,32.130001068115234,3057900,0.0,0.0
2024-07-02 00:00:00-04:00,32.380001068115234,32.880001068115234,32.15999984741211,32.86000061035156,2353900,0.0,0.0
2024-07-03 00:00:00-04:00,33.0,33.43000030517578,32.86000061035156,33.29999923706055,1640100,0.0,0.0
2024-07-05 00:00:00-04:00,33.13999938964844,33.33000183105469,32.439998626708984,32.61000061035156,1470900,0.0,0.0
2024-07-08 00:00:00-04:00,32.79999923706055,33.15999984741211,32.400001525878906,32.79999923706055,1963000,0.0,0.0
2024-07-09 00:00:00-04:00,32.61000061035156,32.720001220703125,32.04999923706055,32.47999954223633,2772700,0.0,0.0
2024-07-10 00:00:00-04:00,32.47999954223633,32.56999969482422,31.790000915527344,32.02000045776367,2555300,0.0,0.0
2024-07-11 00:00:00-04:00,32.369998931884766,32.81999969482422,32.040000915527344,32.47999954223633,2206200,0.0,0.0
2024-07-12 00:00:00-04:00,32.720001220703125,32.72999954223633,32.189998626708984,32.560001373291016,2228900,0.0,0.0
2024-07-15 00:00:00-04:00,32.7400016784668,32.7400016784668,31.3700008392334,31.989999771118164,4785900,0.0,0.0
2024-07-16 00:00:00-04:00,32.029998779296875,32.16999816894531,31.270000457763672,31.649999618530273,3767800,0.0,0.0
2024-07-17 00:00:00-04:00,31.350000381469727,31.739999771118164,29.760000228881836,29.809999465942383,7696800,0.0,0.0
2024-07-18 00:00:00-04:00,29.889999389648438,29.950000762939453,29.15999984741211,29.469999313354492,5052400,0.0,0.0
2024-07-19 00:00:00-04:00,29.25,29.700000762939453,29.09000015258789,29.690000534057617,3402800,0.0,0.0
2024-07-22 00:00:00-04:00,29.889999389648438,30.950000762939453,29.459999084472656,30.809999465942383,5050800,0.0,0.0
2024-07-23 00:00:00-04:00,30.690000534057617,30.829999923706055,30.15999984741211,30.459999084472656,4175500,0.0,0.0
2024-07-24 00:00:00-04:00,30.639999389648438,30.829999923706055,29.799999237060547,29.84000015258789,4058700,0.0,0.0
2024-07-25 00:00:00-04:00,29.829999923706055,30.100000381469727,29.18000030517578,29.200000762939453,4020400,0.0,0.0
2024-07-26 00:00:00-04:00,29.3700008392334,29.790000915527344,28.979999542236328,29.59000015258789,3345000,0.0,0.0
2024-07-29 00:00:00-04:00,29.649999618530273,29.68000030517578,28.889999389648438,29.170000076293945,3372100,0.0,0.0
2024-07-30 00:00:00-04:00,29.149999618530273,29.479999542236328,28.729999542236328,29.020000457763672,3167600,0.0,0.0
2024-07-31 00:00:00-04:00,29.549999237060547,29.739999771118164,28.989999771118164,29.020000457763672,3585400,0.0,0.0
2024-08-01 00:00:00-04:00,29.559999465942383,29.729999542236328,28.149999618530273,28.770000457763672,5586300,0.0,0.0
2024-08-02 00:00:00-04:00,28.34000015258789,28.399999618530273,26.479999542236328,26.5,5741900,0.0,0.0
2024-08-05 00:00:00-04:00,25.549999237060547,25.969999313354492,24.81999969482422,25.200000762939453,5972000,0.0,0.0
2024-08-06 00:00:00-04:00,25.329999923706055,25.809999465942383,24.8799991607666,25.34000015258789,3962900,0.0,0.0
2024-08-07 00:00:00-04:00,25.979999542236328,26.540000915527344,25.260000228881836,25.299999237060547,3762800,0.0,0.0
2024-08-08 00:00:00-04:00,25.360000610351562,26.690000534057617,25.290000915527344,26.549999237060547,3064300,0.0,0.0
2024-08-09 00:00:00-04:00,26.530000686645508,26.950000762939453,26.229999542236328,26.709999084472656,2222100,0.0,0.0
2024-08-12 00:00:00-04:00,26.940000534057617,27.639999389648438,26.93000030517578,27.190000534057617,2678200,0.0,0.0
2024-08-13 00:00:00-04:00,26.8799991607666,27.350000381469727,26.719999313354492,27.290000915527344,2939600,0.0,0.0
2024-08-14 00:00:00-04:00,27.5,27.549999237060547,26.979999542236328,27.399999618530273,2053000,0.0,0.0
2024-08-15 00:00:00-04:00,27.510000228881836,27.969999313354492,27.350000381469727,27.84000015258789,3164000,0.0,0.0
2024-08-16 00:00:00-04:00,27.59000015258789,27.989999771118164,27.520000457763672,27.889999389648438,1469900,0.0,0.0
2024-08-19 00:00:00-04:00,28.100000381469727,28.8799991607666,27.959999084472656,28.780000686645508,2911100,0.0,0.0
2024-08-20 00:00:00-04:00,28.8700008392334,28.979999542236328,27.860000610351562,28.34000015258789,2672000,0.0,0.0
2024-08-21 00:00:00-04:00,28.670000076293945,28.709999084472656,27.649999618530273,27.780000686645508,2395500,0.0,0.0
2024-08-22 00:00:00-04:00,27.809999465942383,27.899999618530273,26.850000381469727,26.889999389648438,3663800,0.0,0.0
2024-08-23 00:00:00-04:00,27.18000030517578,27.670000076293945,27.139999389648438,27.59000015258789,2772400,0.0,0.0
2024-08-26 00:00:00-04:00,27.889999389648438,28.110000610351562,27.350000381469727,27.3799991607666,3620800,0.0,0.0
2024-08-27 00:00:00-04:00,27.309999465942383,27.399999618530273,26.530000686645508,26.579999923706055,3209000,0.0,0.0
2024-08-28 00:00:00-04:00,26.5,26.6299991607666,26.139999389648438,26.549999237060547,2820700,0.0,0.0
2024-08-29 00:00:00-04:00,26.670000076293945,26.979999542236328,26.290000915527344,26.899999618530273,2640800,0.0,0.0
2024-08-30 00:00:00-04:00,26.790000915527344,27.030000686645508,26.520000457763672,26.989999771118164,2867600,0.0,0.0
2024-09-03 00:00:00-04:00,26.5,26.559999465942383,25.56999969482422,25.639999389648438,3922900,0.0,0.0
2024-09-04 00:00:00-04:00,25.639999389648438,26.079999923706055,24.68000030517578,24.940000534057617,3691900,0.0,0.0
2024-09-05 00:00:00-04:00,25.309999465942383,25.469999313354492,24.93000030517578,25.329999923706055,3451900,0.0,0.0
2024-09-06 00:00:00-04:00,25.280000686645508,25.639999389648438,25.010000228881836,25.459999084472656,3878800,0.0,0.0
2024-09-09 00:00:00-04:00,25.25,25.6200008392334,25.079999923706055,25.170000076293945,3794500,0.0,0.0
2024-09-10 00:00:00-04:00,25.170000076293945,25.309999465942383,24.530000686645508,25.25,3104400,0.0,0.0
2024-09-11 00:00:00-04:00,25.719999313354492,26.709999084472656,25.40999984741211,26.489999771118164,4174700,0.0,0.0
2024-09-12 00:00:00-04:00,26.299999237060547,26.799999237060547,25.8700008392334,26.56999969482422,4659900,0.0,0.0
2024-09-13 00:00:00-04:00,26.90999984741211,27.0,26.290000915527344,26.489999771118164,3316700,0.0,0.0
2024-09-16 00:00:00-04:00,26.450000762939453,27.06999969482422,26.239999771118164,26.68000030517578,3643000,0.0,0.0
2024-09-17 00:00:00-04:00,26.81999969482422,27.1200008392334,26.440000534057617,26.450000762939453,3693600,0.0,0.0
2024-09-18 00:00:00-04:00,26.450000762939453,27.06999969482422,26.3700008392334,26.649999618530273,2785900,0.0,0.0
2024-09-19 00:00:00-04:00,27.309999465942383,27.719999313354492,26.959999084472656,27.25,3386100,0.0,0.0
2024-09-20 00:00:00-04:00,27.25,27.579999923706055,26.790000915527344,27.440000534057617,4413000,0.0,0.0
2024-09-23 00:00:00-04:00,27.65999984741211,28.940000534057617,27.59000015258789,28.8799991607666,5155000,0.0,0.0
2024-09-24 00:00:00-04:00,29.139999389648438,29.229999542236328,28.3700008392334,28.3799991607666,3974900,0.0,0.0
2024-09-25 00:00:00-04:00,28.459999084472656,28.639999389648438,27.6299991607666,27.739999771118164,3897800,0.0,0.0
2024-09-26 00:00:00-04:00,27.5,28.1200008392334,27.260000228881836,27.709999084472656,6909700,0.0,0.0
2024-09-27 00:00:00-04:00,28.280000686645508,28.899999618530273,28.149999618530273,28.709999084472656,4360300,0.0,0.0
2024-09-30 00:00:00-04:00,28.110000610351562,28.959999084472656,28.040000915527344,28.649999618530273,4733800,0.0,0.0
2024-10-01 00:00:00-04:00,27.920000076293945,28.729999542236328,27.68000030517578,28.65999984741211,4673900,0.0,0.0
2024-10-02 00:00:00-04:00,29.260000228881836,29.6299991607666,28.8799991607666,29.229999542236328,3478200,0.0,0.0
2024-10-03 00:00:00-04:00,29.389999389648438,30.350000381469727,29.049999237060547,30.260000228881836,4646000,0.0,0.0
2024-10-04 00:00:00-04:00,30.610000610351562,30.700000762939453,29.950000762939453,29.989999771118164,2823900,0.0,0.0
2024-10-07 00:00:00-04:00,29.969999313354492,30.219999313354492,29.520000457763672,29.889999389648438,2577500,0.0,0.0
2024-10-08 00:00:00-04:00,29.479999542236328,29.530000686645508,28.8799991607666,29.3700008392334,3429000,0.0,0.0
2024-10-09 00:00:00-04:00,29.0,29.200000762939453,28.469999313354492,28.610000610351562,3469900,0.0,0.0
2024-10-10 00:00:00-04:00,28.600000381469727,29.100000381469727,28.459999084472656,28.850000381469727,3180200,0.0,0.0
2024-10-11 00:00:00-04:00,28.559999465942383,29.56999969482422,28.559999465942383,29.25,2575200,0.0,0.0
2024-10-14 00:00:00-04:00,28.899999618530273,29.09000015258789,27.969999313354492,28.049999237060547,3479600,0.0,0.0
2024-10-15 00:00:00-04:00,27.299999237060547,27.639999389648438,27.229999542236328,27.350000381469727,3857300,0.0,0.0
2024-10-16 00:00:00-04:00,27.440000534057617,27.649999618530273,27.190000534057617,27.239999771118164,3744300,0.0,0.0
2024-10-17 00:00:00-04:00,27.559999465942383,27.559999465942383,27.1299991607666,27.299999237060547,3128900,0.0,0.0
2024-10-18 00:00:00-04:00,26.920000076293945,26.989999771118164,26.25,26.84000015258789,3022900,0.0,0.0
2024-10-21 00:00:00-04:00,27.09000015258789,27.200000762939453,26.709999084472656,26.8700008392334,2852200,0.0,0.0
2024-10-22 00:00:00-04:00,27.040000915527344,27.139999389648438,26.549999237060547,26.559999465942383,2444000,0.0,0.0
2024-10-23 00:00:00-04:00,26.649999618530273,26.950000762939453,26.34000015258789,26.940000534057617,2425800,0.0,0.0
2024-10-24 00:00:00-04:00,27.170000076293945,27.90999984741211,26.68000030517578,27.690000534057617,4403500,0.0,0.0
2024-10-25 00:00:00-04:00,27.889999389648438,28.059999465942383,27.329999923706055,27.739999771118164,3665100,0.0,0.0
2024-10-28 00:00:00-04:00,27.100000381469727,27.649999618530273,26.8799991607666,27.40999984741211,3565800,0.0,0.0
2024-10-29 00:00:00-04:00,27.479999542236328,27.65999984741211,27.040000915527344,27.59000015258789,3632300,0.0,0.0
2024-10-30 00:00:00-04:00,27.959999084472656,28.420000076293945,27.739999771118164,28.219999313354492,5310700,0.0,0.0
2024-10-31 00:00:00-04:00,27.709999084472656,28.15999984741211,25.8700008392334,25.8799991607666,8372600,0.0,0.0
2024-11-01 00:00:00-04:00,26.149999618530273,26.579999923706055,25.360000610351562,25.540000915527344,5155300,0.0,0.0
2024-11-04 00:00:00-05:00,25.6200008392334,26.850000381469727,25.610000610351562,26.56999969482422,3710200,0.0,0.0
2024-11-05 00:00:00-05:00,26.899999618530273,27.149999618530273,26.56999969482422,26.690000534057617,2990200,0.0,0.0
2024-11-06 00:00:00-05:00,28.030000686645508,28.920000076293945,27.520000457763672,28.649999618530273,4757500,0.0,0.0
2024-11-07 00:00:00-05:00,28.649999618530273,28.989999771118164,28.25,28.670000076293945,2652200,0.0,0.0
2024-11-08 00:00:00-05:00,28.709999084472656,29.270000457763672,28.399999618530273,29.229999542236328,3034700,0.0,0.0
2024-11-11 00:00:00-05:00,30.049999237060547,31.760000228881836,29.799999237060547,31.670000076293945,7022600,0.0,0.0
2024-11-12 00:00:00-05:00,31.5,31.959999084472656,31.09000015258789,31.15999984741211,3590800,0.0,0.0
2024-11-13 00:00:00-05:00,31.18000030517578,31.3700008392334,30.8700008392334,31.190000534057617,2556300,0.0,0.0
2024-11-14 00:00:00-05:00,31.350000381469727,31.3799991607666,30.25,30.40999984741211,3664400,0.0,0.0
2024-11-15 00:00:00-05:00,30.43000030517578,30.809999465942383,30.15999984741211,30.489999771118164,2445200,0.0,0.0
2024-11-18 00:00:00-05:00,30.68000030517578,32.16999816894531,30.559999465942383,31.950000762939453,4692300,0.0,0.0
2024-11-19 00:00:00-05:00,31.389999389648438,32.0099983215332,31.110000610351562,31.920000076293945,2203700,0.0,0.0
2024-11-20 00:00:00-05:00,32.34000015258789,33.470001220703125,32.16999816894531,33.18000030517578,3983100,0.0,0.0
2024-11-21 00:00:00-05:00,33.9900016784668,34.58000183105469,33.25,33.400001525878906,6866300,0.0,0.0
2024-11-22 00:00:00-05:00,33.060001373291016,33.61000061035156,32.810001373291016,33.11000061035156,4406700,0.0,0.0
2024-11-25 00:00:00-05:00,33.959999084472656,34.650001525878906,33.119998931884766,33.22999954223633,6037100,0.0,0.0
2024-11-26 00:00:00-05:00,33.11000061035156,33.4900016784668,32.81999969482422,33.09000015258789,2751400,0.0,0.0
2024-11-27 00:00:00-05:00,32.63999938964844,32.95000076293945,32.290000915527344,32.47999954223633,3844300,0.0,0.0
2024-11-29 00:00:00-05:00,32.75,33.0,32.560001373291016,32.689998626708984,1913700,0.0,0.0
2024-12-02 00:00:00-05:00,32.290000915527344,32.529998779296875,31.479999542236328,31.790000915527344,3811000,0.0,0.0
2024-12-03 00:00:00-05:00,31.920000076293945,32.15999984741211,31.420000076293945,32.08000183105469,4078000,0.0,0.0
2024-12-04 00:00:00-05:00,32.04999923706055,32.150001525878906,31.260000228881836,31.520000457763672,2842000,0.0,0.0
2024-12-05 00:00:00-05:00,32.15999984741211,32.58000183105469,31.700000762939453,31.760000228881836,3081900,0.0,0.0
2024-12-06 00:00:00-05:00,31.690000534057617,31.739999771118164,30.690000534057617,31.09000015258789,3515700,0.0,0.0
2024-12-09 00:00:00-05:00,31.690000534057617,31.90999984741211,31.1200008392334,31.190000534057617,3450300,0.0,0.0
2024-12-10 00:00:00-05:00,31.190000534057617,31.889999389648438,30.920000076293945,31.049999237060547,2629700,0.0,0.0
2024-12-11 00:00:00-05:00,31.43000030517578,32.95000076293945,31.280000686645508,32.900001525878906,4258100,0.0,0.0
2024-12-12 00:00:00-05:00,32.779998779296875,33.470001220703125,32.43000030517578,33.04999923706055,3409800,0.0,0.0
2024-12-13 00:00:00-05:00,32.97999954223633,33.25,32.220001220703125,32.369998931884766,2926700,0.0,0.0
2024-12-16 00:00:00-05:00,32.439998626708984,32.439998626708984,31.479999542236328,31.579999923706055,2279100,0.0,0.0
2024-12-17 00:00:00-05:00,31.1200008392334,31.639999389648438,30.68000030517578,31.59000015258789,3755000,0.0,0.0
2024-12-18 00:00:00-05:00,31.649999618530273,32.08000183105469,30.530000686645508,30.549999237060547,3752400,0.0,0.0
2024-12-19 00:00:00-05:00,31.479999542236328,31.610000610351562,30.780000686645508,30.860000610351562,3606700,0.0,0.0
2024-12-20 00:00:00-05:00,30.799999237060547,31.75,30.600000381469727,30.93000030517578,6564700,0.0,0.0
2024-12-23 00:00:00-05:00,31.059999465942383,32.40999984741211,30.959999084472656,32.310001373291016,2994000,0.0,0.0
2024-12-24 00:00:00-05:00,32.5,33.279998779296875,32.220001220703125,33.25,2112200,0.0,0.0
2024-12-26 00:00:00-05:00,32.9900016784668,33.08000183105469,32.5099983215332,32.810001373291016,1841600,0.0,0.0
2024-12-27 00:00:00-05:00,32.83000183105469,33.36000061035156,32.7400016784668,33.29999923706055,2118900,0.0,0.0
2024-12-30 00:00:00-05:00,34.400001525878906,36.25,34.16999816894531,35.52000045776367,6896500,0.0,0.0
