Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-06 00:00:00-04:00,33.68000030517578,34.2599983215332,33.209999084472656,33.90999984741211,4169600,0.0,0.0
2025-10-07 00:00:00-04:00,33.75,34.34000015258789,33.13999938964844,33.900001525878906,4322400,0.0,0.0
2025-10-08 00:00:00-04:00,33.66999816894531,34.279998779296875,32.95000076293945,34.150001525878906,4193000,0.0,0.0
2025-10-09 00:00:00-04:00,34.189998626708984,34.599998474121094,33.15999984741211,33.599998474121094,2787000,0.0,0.0
2025-10-10 00:00:00-04:00,33.22999954223633,33.849998474121094,31.579999923706055,31.600000381469727,4132700,0.0,0.0
2025-10-13 00:00:00-04:00,32.0,32.5099983215332,31.549999237060547,32.41999816894531,3489600,0.0,0.0
2025-10-14 00:00:00-04:00,31.25,31.770000457763672,30.940000534057617,31.610000610351562,3816900,0.0,0.0
2025-10-15 00:00:00-04:00,31.84000015258789,32.689998626708984,31.790000915527344,32.13999938964844,4224500,0.0,0.0
2025-10-16 00:00:00-04:00,32.31999969482422,32.459999084472656,30.290000915527344,30.790000915527344,5182500,0.0,0.0
2025-10-17 00:00:00-04:00,30.799999237060547,31.049999237060547,30.459999084472656,30.780000686645508,3339900,0.0,0.0
2025-10-20 00:00:00-04:00,31.469999313354492,32.16999816894531,31.18000030517578,31.850000381469727,4708900,0.0,0.0
2025-10-21 00:00:00-04:00,31.8799991607666,32.97999954223633,31.75,32.5099983215332,4100500,0.0,0.0
2025-10-22 00:00:00-04:00,32.79999923706055,33.15999984741211,31.65999984741211,32.08000183105469,4095500,0.0,0.0
2025-10-23 00:00:00-04:00,32.790000915527344,33.0099983215332,32.06999969482422,32.77000045776367,4052300,0.0,0.0
2025-10-24 00:00:00-04:00,33.0,33.040000915527344,32.15999984741211,32.689998626708984,2567900,0.0,0.0
2025-10-27 00:00:00-04:00,32.869998931884766,33.060001373291016,32.33000183105469,32.65999984741211,2770900,0.0,0.0
2025-10-28 00:00:00-04:00,32.2599983215332,32.380001068115234,31.65999984741211,31.8799991607666,3446500,0.0,0.0
2025-10-29 00:00:00-04:00,31.65999984741211,31.950000762939453,31.030000686645508,31.6200008392334,4679800,0.0,0.0
2025-10-30 00:00:00-04:00,30.209999084472656,31.1200008392334,29.100000381469727,30.030000686645508,10748700,0.0,0.0
2025-10-31 00:00:00-04:00,30.610000610351562,31.1200008392334,30.1200008392334,30.90999984741211,6899800,0.0,0.0
2025-11-03 00:00:00-05:00,31.549999237060547,33.34000015258789,31.079999923706055,33.13999938964844,7471100,0.0,0.0
2025-11-04 00:00:00-05:00,32.630001068115234,33.34000015258789,32.0,32.93000030517578,5645200,0.0,0.0
2025-11-05 00:00:00-05:00,32.84000015258789,33.459999084472656,32.439998626708984,32.83000183105469,4666400,0.0,0.0
2025-11-06 00:00:00-05:00,33.290000915527344,33.81999969482422,32.439998626708984,32.630001068115234,4544900,0.0,0.0
2025-11-07 00:00:00-05:00,32.45000076293945,33.709999084472656,32.33000183105469,33.650001525878906,4231400,0.0,0.0
2025-11-10 00:00:00-05:00,34.29999923706055,34.45000076293945,33.349998474121094,33.849998474121094,4185500,0.0,0.0
2025-11-11 00:00:00-05:00,34.25,35.65999984741211,34.220001220703125,35.20000076293945,5378800,0.0,0.0
2025-11-12 00:00:00-05:00,35.13999938964844,35.220001220703125,34.25,34.459999084472656,5091100,0.0,0.0
2025-11-13 00:00:00-05:00,34.79999923706055,35.27000045776367,34.11000061035156,34.34000015258789,4283800,0.0,0.0
2025-11-14 00:00:00-05:00,33.529998779296875,34.369998931884766,33.060001373291016,34.36000061035156,5474700,0.0,0.0
2025-11-17 00:00:00-05:00,34.150001525878906,34.47999954223633,33.310001373291016,33.63999938964844,3938700,0.0,0.0
2025-11-18 00:00:00-05:00,33.33000183105469,34.95000076293945,33.04999923706055,34.7599983215332,4396400,0.0,0.0
2025-11-19 00:00:00-05:00,34.2400016784668,35.150001525878906,34.150001525878906,35.08000183105469,4501600,0.0,0.0
2025-11-20 00:00:00-05:00,35.11000061035156,35.93000030517578,33.27000045776367,33.31999969482422,8398000,0.0,0.0
2025-11-21 00:00:00-05:00,33.33000183105469,33.900001525878906,32.68000030517578,33.54999923706055,6002800,0.0,0.0
2025-11-24 00:00:00-05:00,33.2599983215332,34.650001525878906,32.77000045776367,34.560001373291016,6363100,0.0,0.0
2025-11-25 00:00:00-05:00,34.209999084472656,34.31999969482422,33.38999938964844,34.0,4473000,0.0,0.0
2025-11-26 00:00:00-05:00,34.290000915527344,35.689998626708984,34.290000915527344,35.119998931884766,4698300,0.0,0.0
2025-11-28 00:00:00-05:00,35.599998474121094,36.66999816894531,35.279998779296875,36.43000030517578,2876500,0.0,0.0
2025-12-01 00:00:00-05:00,36.15999984741211,36.439998626708984,35.63999938964844,35.7599983215332,5318900,0.0,0.0
2025-12-02 00:00:00-05:00,35.68000030517578,35.779998779296875,34.68000030517578,34.720001220703125,4077400,0.0,0.0
2025-12-03 00:00:00-05:00,35.150001525878906,36.66999816894531,35.02000045776367,36.400001525878906,6769700,0.0,0.0
2025-12-04 00:00:00-05:00,36.68000030517578,37.130001068115234,36.16999816894531,36.599998474121094,3859700,0.0,0.0
2025-12-05 00:00:00-05:00,37.25,38.18000030517578,36.7400016784668,36.75,5218300,0.0,0.0
2025-12-08 00:00:00-05:00,36.529998779296875,37.689998626708984,36.20000076293945,37.29999923706055,11771500,0.0,0.0
2025-12-09 00:00:00-05:00,37.54999923706055,38.040000915527344,37.02000045776367,37.349998474121094,7412600,0.0,0.0
2025-12-10 00:00:00-05:00,37.29999923706055,37.5,36.59000015258789,37.130001068115234,7818500,0.0,0.0
2025-12-11 00:00:00-05:00,36.5099983215332,36.75,35.58000183105469,35.95000076293945,6480100,0.0,0.0
2025-12-12 00:00:00-05:00,36.0099983215332,36.130001068115234,35.150001525878906,35.189998626708984,3978100,0.0,0.0
2025-12-15 00:00:00-05:00,35.2400016784668,35.290000915527344,34.380001068115234,34.849998474121094,4305600,0.0,0.0
2025-12-16 00:00:00-05:00,34.15999984741211,34.41999816894531,32.810001373291016,33.22999954223633,5345100,0.0,0.0
2025-12-17 00:00:00-05:00,33.689998626708984,34.5,33.5,34.310001373291016,5085000,0.0,0.0
2025-12-18 00:00:00-05:00,34.560001373291016,35.18000030517578,33.36000061035156,33.529998779296875,4306500,0.0,0.0
2025-12-19 00:00:00-05:00,33.630001068115234,34.2599983215332,33.54999923706055,34.02000045776367,5572100,0.0,0.0
2025-12-22 00:00:00-05:00,34.029998779296875,34.31999969482422,33.47999954223633,33.619998931884766,5182200,0.0,0.0
2025-12-23 00:00:00-05:00,34.09000015258789,34.95000076293945,33.7400016784668,34.7400016784668,4348000,0.0,0.0
2025-12-24 00:00:00-05:00,34.22999954223633,34.459999084472656,33.97999954223633,34.189998626708984,1459800,0.0,0.0
2025-12-26 00:00:00-05:00,34.5099983215332,34.560001373291016,33.869998931884766,34.060001373291016,1571100,0.0,0.0
2025-12-29 00:00:00-05:00,34.25,34.83000183105469,34.15999984741211,34.61000061035156,2540100,0.0,0.0
2025-12-30 00:00:00-05:00,35.150001525878906,35.630001068115234,35.0,35.099998474121094,3497700,0.0,0.0
2025-12-31 00:00:00-05:00,34.54999923706055,34.849998474121094,34.09000015258789,34.459999084472656,4094800,0.0,0.0
2026-01-02 00:00:00-05:00,34.20000076293945,34.439998626708984,33.27000045776367,34.209999084472656,3997700,0.0,0.0
2026-01-05 00:00:00-05:00,33.869998931884766,33.91999816894531,31.59000015258789,32.880001068115234,11438300,0.0,0.0
2026-01-06 00:00:00-05:00,32.470001220703125,32.790000915527344,31.969999313354492,32.290000915527344,6250200,0.0,0.0
2026-01-07 00:00:00-05:00,32.54999923706055,32.93000030517578,32.310001373291016,32.86000061035156,4956100,0.0,0.0
2026-01-08 00:00:00-05:00,32.65999984741211,33.22999954223633,32.06999969482422,32.18000030517578,5446400,0.0,0.0
2026-01-09 00:00:00-05:00,32.09000015258789,32.33000183105469,31.260000228881836,31.3799991607666,8610000,0.0,0.0
2026-01-12 00:00:00-05:00,31.459999084472656,32.540000915527344,31.329999923706055,32.33000183105469,6545500,0.0,0.0
2026-01-13 00:00:00-05:00,32.970001220703125,33.5,32.15999984741211,32.4900016784668,4716600,0.0,0.0
2026-01-14 00:00:00-05:00,31.75,32.33000183105469,31.670000076293945,31.940000534057617,6718500,0.0,0.0
2026-01-15 00:00:00-05:00,31.6200008392334,32.4900016784668,31.149999618530273,31.780000686645508,7105300,0.0,0.0
2026-01-16 00:00:00-05:00,31.510000228881836,32.4900016784668,31.280000686645508,32.349998474121094,5428600,0.0,0.0
2026-01-20 00:00:00-05:00,34.27000045776367,34.560001373291016,32.56999969482422,32.869998931884766,6344700,0.0,0.0
2026-01-21 00:00:00-05:00,33.38999938964844,34.900001525878906,33.15999984741211,34.2400016784668,10564600,0.0,0.0
2026-01-22 00:00:00-05:00,34.709999084472656,34.869998931884766,33.88999938964844,34.380001068115234,6246100,0.0,0.0
2026-01-23 00:00:00-05:00,34.97999954223633,35.2400016784668,34.099998474121094,34.290000915527344,7928500,0.0,0.0
2026-01-26 00:00:00-05:00,34.86000061035156,35.470001220703125,34.20000076293945,35.43000030517578,6790200,0.0,0.0
2026-01-27 00:00:00-05:00,35.38999938964844,35.5099983215332,33.86000061035156,34.380001068115234,6438500,0.0,0.0
2026-01-28 00:00:00-05:00,34.290000915527344,34.7599983215332,33.72999954223633,34.459999084472656,7597100,0.0,0.0
2026-01-29 00:00:00-05:00,35.5,35.79999923706055,34.720001220703125,35.29999923706055,5008800,0.0,0.0
2026-01-30 00:00:00-05:00,35.75,36.5,35.279998779296875,36.369998931884766,5624500,0.0,0.0
2026-02-02 00:00:00-05:00,33.79999923706055,34.81999969482422,33.4900016784668,33.599998474121094,6987300,0.0,0.0
2026-02-03 00:00:00-05:00,33.689998626708984,34.27000045776367,33.150001525878906,33.970001220703125,5799900,0.0,0.0
2026-02-04 00:00:00-05:00,34.38999938964844,34.880001068115234,33.40999984741211,34.220001220703125,6212800,0.0,0.0
2026-02-05 00:00:00-05:00,34.11000061035156,34.45000076293945,33.18000030517578,33.849998474121094,4100700,0.0,0.0
2026-02-06 00:00:00-05:00,34.04999923706055,35.279998779296875,34.04999923706055,34.369998931884766,5063100,0.0,0.0
2026-02-09 00:00:00-05:00,33.41999816894531,34.880001068115234,33.29999923706055,34.2400016784668,4593200,0.0,0.0
2026-02-10 00:00:00-05:00,34.459999084472656,34.66999816894531,33.54999923706055,33.79999923706055,3571600,0.0,0.0
2026-02-11 00:00:00-05:00,34.599998474121094,35.20000076293945,34.11000061035156,35.11000061035156,6840200,0.0,0.0
2026-02-12 00:00:00-05:00,34.119998931884766,35.63999938964844,33.029998779296875,33.810001373291016,11409000,0.0,0.0
2026-02-13 00:00:00-05:00,33.900001525878906,35.470001220703125,33.5,34.7599983215332,7660600,0.0,0.0
2026-02-17 00:00:00-05:00,34.810001373291016,34.959999084472656,32.810001373291016,33.630001068115234,5496000,0.0,0.0
2026-02-18 00:00:00-05:00,33.61000061035156,34.029998779296875,33.220001220703125,33.849998474121094,4476300,0.0,0.0
2026-02-19 00:00:00-05:00,34.369998931884766,35.209999084472656,34.310001373291016,35.029998779296875,5172000,0.0,0.0
2026-02-20 00:00:00-05:00,34.720001220703125,35.630001068115234,34.25,35.540000915527344,4367000,0.0,0.0
2026-02-23 00:00:00-05:00,35.540000915527344,35.65999984741211,33.7400016784668,34.0,5282900,0.0,0.0
2026-02-24 00:00:00-05:00,33.86000061035156,34.02000045776367,33.06999969482422,33.83000183105469,3835300,0.0,0.0
2026-02-25 00:00:00-05:00,34.119998931884766,34.540000915527344,33.540000915527344,34.40999984741211,3726300,0.0,0.0
2026-02-26 00:00:00-05:00,33.91999816894531,34.83000183105469,33.7400016784668,34.380001068115234,5277600,0.0,0.0
2026-02-27 00:00:00-05:00,34.58000183105469,36.880001068115234,34.58000183105469,36.810001373291016,7654000,0.0,0.0
2026-03-02 00:00:00-05:00,38.25,38.650001525878906,36.34000015258789,37.08000183105469,8918500,0.0,0.0
2026-03-03 00:00:00-05:00,37.63999938964844,38.09000015258789,36.84000015258789,37.59000015258789,6242300,0.0,0.0
2026-03-04 00:00:00-05:00,36.880001068115234,37.88999938964844,36.47999954223633,37.790000915527344,6231900,0.0,0.0
2026-03-05 00:00:00-05:00,38.5,39.5,38.34000015258789,38.90999984741211,8250200,0.0,0.0
2026-03-06 00:00:00-05:00,39.619998931884766,39.95000076293945,38.63999938964844,38.83000183105469,5581300,0.0,0.0
2026-03-09 00:00:00-04:00,39.45000076293945,39.72999954223633,38.599998474121094,39.09000015258789,9249500,0.0,0.0
2026-03-10 00:00:00-04:00,38.5,38.630001068115234,37.209999084472656,37.470001220703125,6645400,0.0,0.0
2026-03-11 00:00:00-04:00,37.70000076293945,39.720001220703125,37.70000076293945,39.66999816894531,8571800,0.0,0.0
2026-03-12 00:00:00-04:00,39.75,40.849998474121094,39.400001525878906,40.349998474121094,6912000,0.0,0.0
2026-03-13 00:00:00-04:00,40.400001525878906,41.029998779296875,39.81999969482422,40.9900016784668,3899400,0.0,0.0
2026-03-16 00:00:00-04:00,40.95000076293945,41.790000915527344,40.5,41.029998779296875,4934300,0.0,0.0
2026-03-17 00:00:00-04:00,41.599998474121094,42.0,41.02000045776367,41.130001068115234,4830100,0.0,0.0
2026-03-18 00:00:00-04:00,41.279998779296875,41.81999969482422,40.130001068115234,41.5,6014300,0.0,0.0
2026-03-19 00:00:00-04:00,42.20000076293945,44.369998931884766,42.0099983215332,43.29999923706055,9862000,0.0,0.0
2026-03-20 00:00:00-04:00,43.25,44.15999984741211,43.02000045776367,43.09000015258789,9036500,0.0,0.0
2026-03-23 00:00:00-04:00,41.70000076293945,43.150001525878906,41.5,42.560001373291016,6845200,0.0,0.0
2026-03-24 00:00:00-04:00,43.11000061035156,44.02000045776367,42.77000045776367,43.369998931884766,4143000,0.0,0.0
2026-03-25 00:00:00-04:00,43.0,44.790000915527344,42.95000076293945,44.66999816894531,7638500,0.0,0.0
2026-03-26 00:00:00-04:00,44.84000015258789,45.470001220703125,44.290000915527344,44.33000183105469,4255700,0.0,0.0
2026-03-27 00:00:00-04:00,44.9900016784668,45.47999954223633,44.61000061035156,45.150001525878906,5152100,0.0,0.0
2026-03-30 00:00:00-04:00,45.5,45.75,43.81999969482422,44.22999954223633,6374700,0.0,0.0
2026-03-31 00:00:00-04:00,44.22999954223633,44.65999984741211,41.75,42.439998626708984,9307000,0.0,0.0
2026-04-01 00:00:00-04:00,41.70000076293945,42.790000915527344,40.75,40.86000061035156,7069000,0.0,0.0
2026-04-02 00:00:00-04:00,41.68000030517578,41.79999923706055,40.2400016784668,40.45000076293945,6503700,0.0,0.0
2026-04-06 00:00:00-04:00,40.63999938964844,41.130001068115234,39.970001220703125,40.36000061035156,4423100,0.0,0.0
2026-04-07 00:00:00-04:00,41.0,41.38999938964844,40.54999923706055,40.65999984741211,3672100,0.0,0.0
2026-04-08 00:00:00-04:00,38.38999938964844,39.290000915527344,37.790000915527344,39.16999816894531,8025200,0.0,0.0
2026-04-09 00:00:00-04:00,39.11000061035156,39.619998931884766,37.81999969482422,38.209999084472656,4910100,0.0,0.0
2026-04-10 00:00:00-04:00,37.95000076293945,38.220001220703125,37.33000183105469,37.88999938964844,4498200,0.0,0.0
2026-04-13 00:00:00-04:00,38.220001220703125,38.63999938964844,36.91999816894531,37.209999084472656,5393300,0.0,0.0
2026-04-14 00:00:00-04:00,37.04999923706055,37.18000030517578,35.869998931884766,36.11000061035156,5604100,0.0,0.0
2026-04-15 00:00:00-04:00,36.04999923706055,36.66999816894531,35.9900016784668,36.34000015258789,4228300,0.0,0.0
2026-04-16 00:00:00-04:00,36.45000076293945,37.709999084472656,36.34000015258789,37.4900016784668,6042700,0.0,0.0
2026-04-17 00:00:00-04:00,36.04999923706055,36.7599983215332,35.310001373291016,36.68000030517578,7938600,0.0,0.0
2026-04-20 00:00:00-04:00,36.810001373291016,37.15999984741211,36.11000061035156,36.56999969482422,4800400,0.0,0.0
2026-04-21 00:00:00-04:00,36.650001525878906,37.40999984741211,36.400001525878906,37.15999984741211,4985600,0.0,0.0
2026-04-22 00:00:00-04:00,37.95000076293945,38.689998626708984,37.5,38.599998474121094,5900900,0.0,0.0
2026-04-23 00:00:00-04:00,38.43000030517578,38.650001525878906,37.54999923706055,38.20000076293945,4637400,0.0,0.0
2026-04-24 00:00:00-04:00,37.869998931884766,38.060001373291016,37.31999969482422,37.84000015258789,3153700,0.0,0.0
2026-04-27 00:00:00-04:00,38.310001373291016,39.060001373291016,37.61000061035156,38.189998626708984,5555000,0.0,0.0
2026-04-28 00:00:00-04:00,38.869998931884766,39.130001068115234,38.400001525878906,38.54999923706055,3526400,0.0,0.0
2026-04-29 00:00:00-04:00,39.119998931884766,40.08000183105469,38.7599983215332,39.0099983215332,4849600,0.0,0.0
2026-04-30 00:00:00-04:00,38.5,39.630001068115234,37.900001525878906,39.2599983215332,7133700,0.0,0.0
2026-05-01 00:00:00-04:00,39.099998474121094,39.279998779296875,37.75,38.88999938964844,4517800,0.0,0.0
2026-05-04 00:00:00-04:00,39.130001068115234,39.79999923706055,38.52000045776367,39.529998779296875,4047100,0.0,0.0
2026-05-05 00:00:00-04:00,39.20000076293945,39.560001373291016,38.61000061035156,39.130001068115234,3968300,0.0,0.0
2026-05-06 00:00:00-04:00,37.810001373291016,38.47999954223633,36.7599983215332,36.84000015258789,4915500,0.0,0.0
2026-05-07 00:00:00-04:00,36.20000076293945,36.439998626708984,35.630001068115234,36.369998931884766,5531100,0.0,0.0
2026-05-08 00:00:00-04:00,36.47999954223633,36.54999923706055,35.849998474121094,35.939998626708984,3020300,0.0,0.0
2026-05-11 00:00:00-04:00,36.650001525878906,36.72999954223633,36.16999816894531,36.59000015258789,3756900,0.0,0.0
2026-05-12 00:00:00-04:00,36.959999084472656,36.9900016784668,35.84000015258789,36.33000183105469,4507300,0.0,0.0
2026-05-13 00:00:00-04:00,36.650001525878906,36.7599983215332,36.09000015258789,36.7400016784668,5624100,0.0,0.0
2026-05-14 00:00:00-04:00,36.66999816894531,37.45000076293945,36.5099983215332,37.08000183105469,2804300,0.0,0.0
2026-05-15 00:00:00-04:00,37.63999938964844,38.27000045776367,37.27000045776367,38.2400016784668,4234900,0.0,0.0
2026-05-18 00:00:00-04:00,38.31999969482422,38.849998474121094,37.900001525878906,38.36000061035156,3902700,0.0,0.0
2026-05-19 00:00:00-04:00,38.650001525878906,39.16999816894531,38.029998779296875,38.97999954223633,5008000,0.0,0.0
2026-05-20 00:00:00-04:00,38.619998931884766,39.0,37.66999816894531,37.97999954223633,5111000,0.0,0.0
2026-05-21 00:00:00-04:00,38.349998474121094,38.43000030517578,36.970001220703125,37.040000915527344,3485500,0.0,0.0
2026-05-22 00:00:00-04:00,36.720001220703125,37.02000045776367,36.290000915527344,36.75,4634000,0.0,0.0
2026-05-26 00:00:00-04:00,36.560001373291016,37.0099983215332,35.72999954223633,35.79999923706055,4040100,0.0,0.0
2026-05-27 00:00:00-04:00,35.45000076293945,35.83000183105469,35.060001373291016,35.11000061035156,3866100,0.0,0.0
2026-05-28 00:00:00-04:00,35.220001220703125,36.470001220703125,34.91999816894531,35.810001373291016,6588100,0.0,0.0
2026-05-29 00:00:00-04:00,35.84000015258789,36.119998931884766,35.470001220703125,35.75,5454800,0.0,0.0
2026-06-01 00:00:00-04:00,36.099998474121094,37.43000030517578,35.93000030517578,36.7599983215332,5188500,0.0,0.0
2026-06-02 00:00:00-04:00,36.61000061035156,36.7599983215332,36.029998779296875,36.2599983215332,4658500,0.0,0.0
2026-06-03 00:00:00-04:00,36.650001525878906,36.7599983215332,36.119998931884766,36.529998779296875,4256600,0.0,0.0
2026-06-04 00:00:00-04:00,36.43000030517578,37.20000076293945,36.34000015258789,37.099998474121094,4029100,0.0,0.0
2026-06-05 00:00:00-04:00,36.93000030517578,37.08000183105469,35.52000045776367,35.560001373291016,3936100,0.0,0.0
2026-06-08 00:00:00-04:00,35.540000915527344,35.9900016784668,35.36000061035156,35.52000045776367,3215800,0.0,0.0
2026-06-09 00:00:00-04:00,35.33000183105469,35.470001220703125,34.27000045776367,34.65999984741211,4728000,0.0,0.0
2026-06-10 00:00:00-04:00,34.88999938964844,35.77000045776367,34.869998931884766,35.63999938964844,5180900,0.0,0.0
2026-06-11 00:00:00-04:00,35.63999938964844,35.86000061035156,34.150001525878906,34.220001220703125,5720600,0.0,0.0
2026-06-12 00:00:00-04:00,34.0,35.099998474121094,33.79999923706055,34.83000183105469,4671200,0.0,0.0
2026-06-15 00:00:00-04:00,33.88999938964844,34.900001525878906,33.77000045776367,34.029998779296875,4637900,0.0,0.0
2026-06-16 00:00:00-04:00,33.70000076293945,34.369998931884766,33.54999923706055,33.90999984741211,4094500,0.0,0.0
2026-06-17 00:00:00-04:00,33.689998626708984,34.220001220703125,33.41999816894531,33.900001525878906,7223400,0.0,0.0
2026-06-18 00:00:00-04:00,33.61000061035156,33.849998474121094,33.06999969482422,33.220001220703125,7299400,0.0,0.0
2026-06-22 00:00:00-04:00,33.400001525878906,34.11000061035156,32.81999969482422,34.029998779296875,5267100,0.0,0.0
2026-06-23 00:00:00-04:00,33.689998626708984,34.56999969482422,33.61000061035156,34.529998779296875,5789700,0.0,0.0
2026-06-24 00:00:00-04:00,34.2400016784668,34.91999816894531,34.0,34.709999084472656,6012800,0.0,0.0
2026-06-25 00:00:00-04:00,34.380001068115234,34.79999923706055,34.290000915527344,34.5,7447400,0.0,0.0
2026-06-26 00:00:00-04:00,34.72999954223633,35.880001068115234,34.65999984741211,35.16999816894531,5005400,0.0,0.0
2026-06-29 00:00:00-04:00,34.959999084472656,35.279998779296875,34.25,34.439998626708984,3692200,0.0,0.0
2026-06-30 00:00:00-04:00,34.77000045776367,35.81999969482422,34.77000045776367,35.13999938964844,4274900,0.0,0.0
2026-07-01 00:00:00-04:00,35.43000030517578,35.61000061035156,34.75,34.90999984741211,4486400,0.0,0.0
2026-07-02 00:00:00-04:00,35.20000076293945,35.5,34.95000076293945,35.380001068115234,3326900,0.0,0.0
2026-07-06 00:00:00-04:00,35.45000076293945,35.54999923706055,34.54999923706055,34.68000030517578,4103300,0.0,0.0
2026-07-07 00:00:00-04:00,35.060001373291016,35.68000030517578,34.63999938964844,35.2400016784668,3566700,0.0,0.0
2026-07-08 00:00:00-04:00,35.5,35.599998474121094,34.65999984741211,34.65999984741211,4659200,0.0,0.0
2026-07-09 00:00:00-04:00,34.22999954223633,34.900001525878906,34.06999969482422,34.4900016784668,4409900,0.0,0.0
2026-07-10 00:00:00-04:00,34.2400016784668,34.38999938964844,32.58000183105469,33.22999954223633,6403100,0.0,0.0
2026-07-13 00:00:00-04:00,33.56999969482422,34.619998931884766,33.349998474121094,34.279998779296875,5378564,0.0,0.0
