Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,273.0,273.5,271.8900146484375,273.3999938964844,344800,0.0,0.0
2022-01-04 00:00:00-05:00,273.29998779296875,273.5899963378906,272.4700012207031,273.010009765625,270400,0.0,0.0
2022-01-05 00:00:00-05:00,273.010009765625,273.8999938964844,272.8699951171875,273.20001220703125,304000,0.0,0.0
2022-01-06 00:00:00-05:00,273.1300048828125,274.1400146484375,273.1300048828125,273.45001220703125,249700,0.0,0.0
2022-01-07 00:00:00-05:00,273.54998779296875,274.1700134277344,272.0,273.9599914550781,295400,0.0,0.0
2022-01-10 00:00:00-05:00,273.3299865722656,273.7900085449219,272.6700134277344,273.4800109863281,186100,0.0,0.0
2022-01-11 00:00:00-05:00,273.3699951171875,273.3999938964844,272.70001220703125,273.2200012207031,265500,0.0,0.0
2022-01-12 00:00:00-05:00,273.3599853515625,273.6000061035156,272.20001220703125,272.7699890136719,561800,0.0,0.0
2022-01-13 00:00:00-05:00,273.1700134277344,273.44000244140625,272.5199890136719,273.2200012207031,152600,0.0,0.0
2022-01-14 00:00:00-05:00,272.92999267578125,273.6000061035156,272.8800048828125,273.3599853515625,179400,0.0,0.0
2022-01-18 00:00:00-05:00,273.1700134277344,273.3399963378906,272.6000061035156,273.0,262100,0.0,0.0
2022-01-19 00:00:00-05:00,273.1400146484375,273.3299865722656,272.6199951171875,273.0400085449219,340800,0.0,0.0
2022-01-20 00:00:00-05:00,273.1600036621094,273.4599914550781,272.75,273.0199890136719,240200,0.0,0.0
2022-01-21 00:00:00-05:00,272.9800109863281,273.8699951171875,272.2200012207031,272.760009765625,456400,0.0,0.0
2022-01-24 00:00:00-05:00,272.9200134277344,273.9599914550781,272.29998779296875,273.6400146484375,493900,0.0,0.0
2022-01-25 00:00:00-05:00,273.0,273.3299865722656,272.0,272.0,658700,0.0,0.0
2022-01-26 00:00:00-05:00,273.010009765625,273.32000732421875,272.0899963378906,272.57000732421875,331300,0.0,0.0
2022-01-27 00:00:00-05:00,272.8399963378906,273.1000061035156,272.04998779296875,273.0,377000,0.0,0.0
2022-01-28 00:00:00-05:00,272.7799987792969,273.0,272.2099914550781,272.9700012207031,410900,0.0,0.0
2022-01-31 00:00:00-05:00,272.8699951171875,273.17999267578125,272.29998779296875,272.95001220703125,411400,0.0,0.0
2022-02-01 00:00:00-05:00,272.95001220703125,273.1000061035156,272.1499938964844,273.0,350100,0.0,0.0
2022-02-02 00:00:00-05:00,272.95001220703125,273.1400146484375,272.6499938964844,272.8999938964844,315600,0.0,0.0
2022-02-03 00:00:00-05:00,272.6600036621094,273.1300048828125,272.4100036621094,272.6199951171875,304200,0.0,0.0
2022-02-04 00:00:00-05:00,272.7699890136719,273.0,272.44000244140625,272.5,227800,0.0,0.0
2022-02-07 00:00:00-05:00,272.6199951171875,272.79998779296875,272.1300048828125,272.32000732421875,375200,0.0,0.0
2022-02-08 00:00:00-05:00,272.5,272.95001220703125,272.0,272.32000732421875,564800,0.0,0.0
2022-02-09 00:00:00-05:00,272.6600036621094,272.92999267578125,272.260009765625,272.8699951171875,346200,0.0,0.0
2022-02-10 00:00:00-05:00,272.510009765625,273.0299987792969,272.5,272.79998779296875,395600,0.0,0.0
2022-02-11 00:00:00-05:00,272.8299865722656,272.8399963378906,272.1000061035156,272.4100036621094,537500,0.0,0.0
2022-02-14 00:00:00-05:00,272.4800109863281,272.95001220703125,272.1700134277344,272.7099914550781,300200,0.0,0.0
2022-02-15 00:00:00-05:00,272.67999267578125,273.07000732421875,272.260009765625,272.69000244140625,390100,0.0,0.0
2022-02-16 00:00:00-05:00,272.55999755859375,273.3999938964844,272.5299987792969,272.75,224600,0.0,0.0
2022-02-17 00:00:00-05:00,272.6700134277344,272.8599853515625,272.42999267578125,272.5400085449219,183600,0.0,0.0
2022-02-18 00:00:00-05:00,272.6000061035156,273.1700134277344,272.57000732421875,272.6600036621094,264400,0.0,0.0
2022-02-22 00:00:00-05:00,272.7200012207031,272.8999938964844,272.25,272.25,217300,0.0,0.0
2022-02-23 00:00:00-05:00,272.44000244140625,272.6600036621094,272.0299987792969,272.25,275100,0.0,0.0
2022-02-24 00:00:00-05:00,272.04998779296875,272.4200134277344,271.5,272.1600036621094,571500,0.0,0.0
2022-02-25 00:00:00-05:00,272.4700012207031,273.1000061035156,271.8299865722656,273.1000061035156,271700,0.0,0.0
2022-02-28 00:00:00-05:00,272.70001220703125,273.20001220703125,272.55999755859375,273.0,399700,0.0,0.0
2022-03-01 00:00:00-05:00,272.95001220703125,273.1099853515625,272.30999755859375,273.0,300700,0.0,0.0
2022-03-02 00:00:00-05:00,272.989990234375,273.1499938964844,272.6499938964844,272.70001220703125,199700,0.0,0.0
2022-03-03 00:00:00-05:00,272.8999938964844,273.19000244140625,272.6499938964844,272.9200134277344,190500,0.0,0.0
2022-03-04 00:00:00-05:00,272.7200012207031,272.9200134277344,272.6499938964844,272.8999938964844,134300,0.0,0.0
2022-03-07 00:00:00-05:00,272.70001220703125,273.3999938964844,272.67999267578125,273.3299865722656,524500,0.0,0.0
2022-03-08 00:00:00-05:00,273.1400146484375,273.82000732421875,272.6499938964844,272.79998779296875,313100,0.0,0.0
2022-03-09 00:00:00-05:00,273.2799987792969,273.5299987792969,272.9599914550781,273.45001220703125,177700,0.0,0.0
2022-03-10 00:00:00-05:00,273.0199890136719,274.0,273.0199890136719,273.5,128600,0.0,0.0
2022-03-11 00:00:00-05:00,273.3599853515625,273.54998779296875,272.8500061035156,273.010009765625,133300,0.0,0.0
2022-03-14 00:00:00-04:00,273.2099914550781,273.3399963378906,272.6400146484375,272.6499938964844,196700,0.0,0.0
2022-03-15 00:00:00-04:00,272.7200012207031,273.510009765625,272.5799865722656,273.20001220703125,255700,0.0,0.0
2022-03-16 00:00:00-04:00,273.3500061035156,273.5,272.8500061035156,273.1000061035156,192500,0.0,0.0
2022-03-17 00:00:00-04:00,273.0199890136719,273.04998779296875,272.3999938964844,272.45001220703125,202200,0.0,0.0
2022-03-18 00:00:00-04:00,272.5,273.3599853515625,271.9800109863281,273.2300109863281,239600,0.0,0.0
2022-03-21 00:00:00-04:00,273.20001220703125,273.5799865722656,272.6700134277344,273.3699951171875,253400,0.0,0.0
2022-03-22 00:00:00-04:00,273.4200134277344,273.489990234375,272.6000061035156,272.6000061035156,170700,0.0,0.0
2022-03-23 00:00:00-04:00,272.9200134277344,273.19000244140625,271.3599853515625,271.7699890136719,279600,0.0,0.0
2022-03-24 00:00:00-04:00,272.3900146484375,272.54998779296875,271.8999938964844,272.260009765625,111000,0.0,0.0
2022-03-25 00:00:00-04:00,272.32000732421875,272.5,271.7900085449219,271.94000244140625,117600,0.0,0.0
2022-03-28 00:00:00-04:00,271.9100036621094,272.4599914550781,271.80999755859375,272.3500061035156,142700,0.0,0.0
2022-03-29 00:00:00-04:00,272.4700012207031,272.989990234375,271.95001220703125,272.8399963378906,152300,0.0,0.0
2022-03-30 00:00:00-04:00,272.2200012207031,273.0899963378906,272.0,272.0,153200,0.0,0.0
2022-03-31 00:00:00-04:00,272.07000732421875,272.25,271.6000061035156,271.70001220703125,176100,0.0,0.0
2022-04-01 00:00:00-04:00,271.8999938964844,273.7300109863281,271.8299865722656,272.79998779296875,208000,0.0,0.0
2022-04-04 00:00:00-04:00,273.0799865722656,273.3900146484375,272.1600036621094,272.3399963378906,209200,0.0,0.0
2022-04-05 00:00:00-04:00,272.3999938964844,273.0,272.0,272.25,222100,0.0,0.0
2022-04-06 00:00:00-04:00,272.20001220703125,272.7900085449219,272.1499938964844,272.2099914550781,417800,0.0,0.0
2022-04-07 00:00:00-04:00,272.2799987792969,272.55999755859375,271.6000061035156,271.8999938964844,239600,0.0,0.0
2022-04-08 00:00:00-04:00,272.2699890136719,272.79998779296875,272.1099853515625,272.3500061035156,207900,0.0,0.0
2022-04-11 00:00:00-04:00,272.4700012207031,272.6700134277344,272.0199890136719,272.0199890136719,163900,0.0,0.0
2022-04-12 00:00:00-04:00,272.2699890136719,272.45001220703125,272.0,272.20001220703125,326600,0.0,0.0
2022-04-13 00:00:00-04:00,272.2200012207031,273.25,272.2200012207031,272.239990234375,131200,0.0,0.0
2022-04-14 00:00:00-04:00,272.32000732421875,273.1499938964844,272.32000732421875,272.6700134277344,145900,0.0,0.0
2022-04-18 00:00:00-04:00,272.54998779296875,273.75,272.54998779296875,273.739990234375,157500,0.0,0.0
2022-04-19 00:00:00-04:00,273.6000061035156,274.510009765625,272.6099853515625,273.7300109863281,168800,0.0,0.0
2022-04-20 00:00:00-04:00,273.8399963378906,274.1099853515625,272.8299865722656,272.8299865722656,202100,0.0,0.0
2022-04-21 00:00:00-04:00,273.1199951171875,273.94000244140625,272.8999938964844,272.8999938964844,81800,0.0,0.0
2022-04-22 00:00:00-04:00,272.7900085449219,273.3800048828125,272.75,272.79998779296875,125000,0.0,0.0
2022-04-25 00:00:00-04:00,272.8500061035156,273.17999267578125,272.6600036621094,273.0,108500,0.0,0.0
2022-04-26 00:00:00-04:00,272.9100036621094,272.9100036621094,272.5,272.5,135900,0.0,0.0
2022-04-27 00:00:00-04:00,272.6700134277344,273.1300048828125,272.45001220703125,272.6000061035156,185400,0.0,0.0
2022-04-28 00:00:00-04:00,272.7099914550781,272.82000732421875,272.2699890136719,272.5,96800,0.0,0.0
2022-04-29 00:00:00-04:00,272.6000061035156,273.1600036621094,270.7200012207031,270.7200012207031,160000,0.0,0.0
2022-05-02 00:00:00-04:00,272.0,272.8500061035156,271.7900085449219,272.5,159000,0.0,0.0
2022-05-03 00:00:00-04:00,272.25,272.8500061035156,272.1000061035156,272.1000061035156,122500,0.0,0.0
2022-05-04 00:00:00-04:00,272.29998779296875,273.239990234375,272.1199951171875,272.1199951171875,106700,0.0,0.0
2022-05-05 00:00:00-04:00,272.5799865722656,272.94000244140625,272.0899963378906,272.4700012207031,107200,0.0,0.0
2022-05-06 00:00:00-04:00,272.2099914550781,273.1700134277344,272.2099914550781,272.6499938964844,110100,0.0,0.0
2022-05-09 00:00:00-04:00,272.25,272.9100036621094,272.0,272.0,129500,0.0,0.0
2022-05-10 00:00:00-04:00,272.1600036621094,272.4800109863281,271.70001220703125,272.0,253900,0.0,0.0
2022-05-11 00:00:00-04:00,271.760009765625,272.30999755859375,270.32000732421875,270.92999267578125,166800,0.0,0.0
2022-05-12 00:00:00-04:00,270.4800109863281,271.989990234375,270.4800109863281,271.5799865722656,159700,0.0,0.0
2022-05-13 00:00:00-04:00,271.5,271.5,258.3999938964844,263.75,570900,0.0,0.0
2022-05-16 00:00:00-04:00,263.95001220703125,263.989990234375,259.7900085449219,259.8599853515625,159800,0.0,0.0
2022-05-17 00:00:00-04:00,260.0799865722656,262.5199890136719,260.0799865722656,262.1300048828125,124500,0.0,0.0
2022-05-18 00:00:00-04:00,258.7200012207031,262.8900146484375,254.3699951171875,254.82000732421875,267800,0.0,0.0
2022-05-19 00:00:00-04:00,251.8699951171875,258.69000244140625,251.8699951171875,256.7300109863281,222100,0.0,0.0
2022-05-20 00:00:00-04:00,257.9100036621094,259.3299865722656,256.1600036621094,259.3299865722656,132800,0.0,0.0
2022-05-23 00:00:00-04:00,259.7900085449219,261.6700134277344,257.19000244140625,261.5199890136719,158400,0.0,0.0
2022-05-24 00:00:00-04:00,261.3900146484375,262.7099914550781,258.3800048828125,259.8800048828125,147100,0.0,0.0
2022-05-25 00:00:00-04:00,259.0,262.04998779296875,259.0,260.3399963378906,98200,0.0,0.0
2022-05-26 00:00:00-04:00,260.6400146484375,262.3599853515625,260.5400085449219,262.1000061035156,227700,0.0,0.0
2022-05-27 00:00:00-04:00,261.7900085449219,265.3699951171875,260.9800109863281,265.3500061035156,104900,0.0,0.0
2022-05-31 00:00:00-04:00,264.989990234375,265.739990234375,262.0799865722656,265.3800048828125,132300,0.0,0.0
2022-06-01 00:00:00-04:00,265.69000244140625,265.69000244140625,261.92999267578125,262.260009765625,128600,0.0,0.0
2022-06-02 00:00:00-04:00,261.8999938964844,264.9700012207031,261.8999938964844,264.510009765625,154300,0.0,0.0
2022-06-03 00:00:00-04:00,264.1000061035156,265.3999938964844,262.92999267578125,264.6099853515625,123100,0.0,0.0
2022-06-06 00:00:00-04:00,264.8399963378906,267.04998779296875,260.510009765625,261.7699890136719,161700,0.0,0.0
2022-06-07 00:00:00-04:00,261.3800048828125,263.1000061035156,259.489990234375,261.2900085449219,130600,0.0,0.0
2022-06-08 00:00:00-04:00,260.1000061035156,262.2200012207031,260.1000061035156,260.260009765625,127700,0.0,0.0
2022-06-09 00:00:00-04:00,260.20001220703125,261.5799865722656,260.20001220703125,260.7799987792969,65100,0.0,0.0
2022-06-10 00:00:00-04:00,259.8900146484375,261.0,259.2099914550781,259.9100036621094,86500,0.0,0.0
2022-06-13 00:00:00-04:00,258.57000732421875,259.8900146484375,254.38999938964844,255.33999633789062,165900,0.0,0.0
2022-06-14 00:00:00-04:00,255.39999389648438,257.92999267578125,252.8699951171875,253.44000244140625,193200,0.0,0.0
2022-06-15 00:00:00-04:00,255.10000610351562,257.5899963378906,253.6999969482422,256.04998779296875,240300,0.0,0.0
2022-06-16 00:00:00-04:00,255.9499969482422,257.3399963378906,253.32000732421875,257.0799865722656,160400,0.0,0.0
2022-06-17 00:00:00-04:00,258.67999267578125,260.3699951171875,256.1700134277344,259.3800048828125,224600,0.0,0.0
2022-06-21 00:00:00-04:00,260.7099914550781,260.7099914550781,256.7900085449219,259.1700134277344,157800,0.0,0.0
2022-06-22 00:00:00-04:00,259.0,261.30999755859375,259.0,259.5799865722656,140700,0.0,0.0
2022-06-23 00:00:00-04:00,260.7300109863281,262.05999755859375,259.5,260.1400146484375,133500,0.0,0.0
2022-06-24 00:00:00-04:00,259.739990234375,262.30999755859375,259.5,259.5299987792969,242000,0.0,0.0
2022-06-27 00:00:00-04:00,261.17999267578125,261.79998779296875,260.1700134277344,260.5,159600,0.0,0.0
2022-06-28 00:00:00-04:00,261.1000061035156,261.9200134277344,259.3299865722656,259.3299865722656,102300,0.0,0.0
2022-06-29 00:00:00-04:00,259.5199890136719,260.7900085449219,256.69000244140625,260.0299987792969,205300,0.0,0.0
2022-06-30 00:00:00-04:00,258.82000732421875,262.0899963378906,258.0199890136719,262.0899963378906,143700,0.0,0.0
2022-07-01 00:00:00-04:00,260.7900085449219,261.3699951171875,259.80999755859375,261.0,162700,0.0,0.0
2022-07-05 00:00:00-04:00,259.6199951171875,261.54998779296875,258.54998779296875,261.2900085449219,225100,0.0,0.0
2022-07-06 00:00:00-04:00,261.04998779296875,263.4100036621094,260.6600036621094,263.0,136400,0.0,0.0
2022-07-07 00:00:00-04:00,263.0,264.1499938964844,261.04998779296875,263.4200134277344,139500,0.0,0.0
2022-07-08 00:00:00-04:00,262.75,263.2200012207031,261.010009765625,262.67999267578125,172900,0.0,0.0
2022-07-11 00:00:00-04:00,261.6300048828125,262.0,260.0,260.0,140100,0.0,0.0
2022-07-12 00:00:00-04:00,259.0400085449219,260.0400085449219,256.8500061035156,259.0,133300,0.0,0.0
2022-07-13 00:00:00-04:00,257.6700134277344,262.489990234375,257.6700134277344,261.92999267578125,75000,0.0,0.0
2022-07-14 00:00:00-04:00,260.6700134277344,264.8900146484375,260.3599853515625,263.2900085449219,90000,0.0,0.0
2022-07-15 00:00:00-04:00,263.4800109863281,266.3399963378906,262.1499938964844,264.0,130200,0.0,0.0
2022-07-18 00:00:00-04:00,264.8800048828125,266.1000061035156,263.04998779296875,263.5299987792969,118200,0.0,0.0
2022-07-19 00:00:00-04:00,263.9700012207031,267.17999267578125,263.1099853515625,266.010009765625,118700,0.0,0.0
2022-07-20 00:00:00-04:00,266.1400146484375,269.6000061035156,263.1099853515625,268.1099853515625,197800,0.0,0.0
2022-07-21 00:00:00-04:00,269.0,269.3999938964844,265.70001220703125,268.6000061035156,100400,0.0,0.0
2022-07-22 00:00:00-04:00,268.0,268.1499938964844,265.010009765625,267.8900146484375,113600,0.0,0.0
2022-07-25 00:00:00-04:00,267.5,269.79998779296875,266.25,268.95001220703125,189500,0.0,0.0
2022-07-26 00:00:00-04:00,267.55999755859375,269.29998779296875,265.010009765625,267.989990234375,94500,0.0,0.0
2022-07-27 00:00:00-04:00,266.7900085449219,269.29998779296875,266.0299987792969,269.29998779296875,133300,0.0,0.0
2022-07-28 00:00:00-04:00,268.94000244140625,271.1199951171875,265.010009765625,269.54998779296875,141200,0.0,0.0
2022-07-29 00:00:00-04:00,268.2900085449219,270.6499938964844,265.0199890136719,269.25,164300,0.0,0.0
2022-08-01 00:00:00-04:00,267.8500061035156,269.20001220703125,266.4200134277344,267.5,111700,0.0,0.0
2022-08-02 00:00:00-04:00,267.260009765625,268.32000732421875,266.8299865722656,266.989990234375,245800,0.0,0.0
2022-08-03 00:00:00-04:00,267.0199890136719,268.92999267578125,265.75,267.7699890136719,105000,0.0,0.0
2022-08-04 00:00:00-04:00,266.1600036621094,269.19000244140625,265.80999755859375,266.20001220703125,247700,0.0,0.0
2022-08-05 00:00:00-04:00,266.3900146484375,269.1499938964844,266.20001220703125,269.1000061035156,77800,0.0,0.0
2022-08-08 00:00:00-04:00,269.29998779296875,269.92999267578125,266.5,266.54998779296875,182600,0.0,0.0
2022-08-09 00:00:00-04:00,266.6400146484375,266.9100036621094,265.7699890136719,266.2200012207031,111700,0.0,0.0
2022-08-10 00:00:00-04:00,267.82000732421875,268.4100036621094,267.04998779296875,268.0,189000,0.0,0.0
2022-08-11 00:00:00-04:00,268.5,268.8500061035156,267.0,267.32000732421875,132600,0.0,0.0
2022-08-12 00:00:00-04:00,268.19000244140625,269.1000061035156,267.3299865722656,269.1000061035156,92000,0.0,0.0
2022-08-15 00:00:00-04:00,268.8299865722656,269.7799987792969,268.510009765625,269.67999267578125,137800,0.0,0.0
2022-08-16 00:00:00-04:00,269.1499938964844,270.1000061035156,269.0,269.6499938964844,63900,0.0,0.0
2022-08-17 00:00:00-04:00,269.5400085449219,270.6499938964844,269.2099914550781,269.5,119800,0.0,0.0
2022-08-18 00:00:00-04:00,269.5,270.20001220703125,268.67999267578125,269.3500061035156,144500,0.0,0.0
2022-08-19 00:00:00-04:00,269.4800109863281,269.5,265.54998779296875,266.17999267578125,201800,0.0,0.0
2022-08-22 00:00:00-04:00,266.0,266.3800048828125,264.6700134277344,264.7900085449219,207900,0.0,0.0
2022-08-23 00:00:00-04:00,264.54998779296875,265.8500061035156,250.63999938964844,252.75999450683594,751600,0.0,0.0
2022-08-24 00:00:00-04:00,253.0,256.0,252.5,252.57000732421875,226100,0.0,0.0
2022-08-25 00:00:00-04:00,252.77000427246094,254.92999267578125,252.0,254.6999969482422,117800,0.0,0.0
2022-08-26 00:00:00-04:00,255.5500030517578,255.97999572753906,253.72999572753906,254.55999755859375,80400,0.0,0.0
2022-08-29 00:00:00-04:00,253.8699951171875,254.2100067138672,252.5800018310547,253.14999389648438,97100,0.0,0.0
2022-08-30 00:00:00-04:00,253.64999389648438,255.27000427246094,253.14999389648438,253.7100067138672,104500,0.0,0.0
2022-08-31 00:00:00-04:00,253.14999389648438,253.9600067138672,250.22999572753906,250.52000427246094,166900,0.0,0.0
2022-09-01 00:00:00-04:00,251.13999938964844,252.75,249.8800048828125,250.32000732421875,235400,0.0,0.0
2022-09-02 00:00:00-04:00,252.0,258.5,251.9499969482422,257.3699951171875,366400,0.0,0.0
2022-09-06 00:00:00-04:00,257.19000244140625,257.19000244140625,249.5800018310547,251.6699981689453,486000,0.0,0.0
2022-09-07 00:00:00-04:00,252.0,252.4499969482422,249.1999969482422,250.14999389648438,312100,0.0,0.0
2022-09-08 00:00:00-04:00,250.0,252.0800018310547,244.8000030517578,252.0,391900,0.0,0.0
2022-09-09 00:00:00-04:00,252.60000610351562,255.24000549316406,251.7899932861328,254.07000732421875,183000,0.0,0.0
2022-09-12 00:00:00-04:00,255.17999267578125,256.0,253.00999450683594,254.88999938964844,151500,0.0,0.0
2022-09-13 00:00:00-04:00,253.92999267578125,254.69000244140625,253.0,253.63999938964844,115400,0.0,0.0
2022-09-14 00:00:00-04:00,254.0,254.99000549316406,252.14999389648438,253.99000549316406,88200,0.0,0.0
2022-09-15 00:00:00-04:00,253.64999389648438,253.64999389648438,249.49000549316406,249.7899932861328,209100,0.0,0.0
2022-09-16 00:00:00-04:00,249.57000732421875,250.08999633789062,247.49000549316406,249.22999572753906,295300,0.0,0.0
2022-09-19 00:00:00-04:00,249.3000030517578,249.3000030517578,243.0,243.38999938964844,313700,0.0,0.0
2022-09-20 00:00:00-04:00,241.99000549316406,243.3800048828125,241.3000030517578,242.38999938964844,136800,0.0,0.0
2022-09-21 00:00:00-04:00,243.52000427246094,244.85000610351562,241.47999572753906,241.47999572753906,105100,0.0,0.0
2022-09-22 00:00:00-04:00,240.83999633789062,252.49000549316406,240.49000549316406,246.75999450683594,350300,0.0,0.0
2022-09-23 00:00:00-04:00,246.75999450683594,246.91000366210938,242.2100067138672,244.25,149100,0.0,0.0
2022-09-26 00:00:00-04:00,245.0,245.8699951171875,241.5,241.6199951171875,130100,0.0,0.0
2022-09-27 00:00:00-04:00,241.8000030517578,245.97999572753906,241.8000030517578,244.1999969482422,121300,0.0,0.0
2022-09-28 00:00:00-04:00,244.0,247.24000549316406,242.16000366210938,246.02999877929688,169100,0.0,0.0
2022-09-29 00:00:00-04:00,247.10000610351562,248.35000610351562,243.5,245.77999877929688,172400,0.0,0.0
2022-09-30 00:00:00-04:00,246.6300048828125,248.25,240.4600067138672,241.8800048828125,267800,0.0,0.0
2022-10-03 00:00:00-04:00,242.61000061035156,246.27000427246094,241.75,242.47999572753906,168400,0.0,0.0
2022-10-04 00:00:00-04:00,244.1699981689453,245.32000732421875,243.39999389648438,244.6300048828125,112200,0.0,0.0
2022-10-05 00:00:00-04:00,242.60000610351562,244.38999938964844,240.49000549316406,240.50999450683594,84400,0.0,0.0
2022-10-06 00:00:00-04:00,241.52999877929688,241.63999938964844,237.19000244140625,238.02000427246094,147100,0.0,0.0
2022-10-07 00:00:00-04:00,238.0,238.0,234.72000122070312,236.3000030517578,120200,0.0,0.0
2022-10-10 00:00:00-04:00,236.0,237.22000122070312,234.08999633789062,234.77000427246094,69200,0.0,0.0
2022-10-11 00:00:00-04:00,235.0,236.1999969482422,232.2100067138672,233.2899932861328,198800,0.0,0.0
