Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-12 00:00:00-04:00,234.0800018310547,234.36000061035156,230.64999389648438,231.32000732421875,144100,0.0,0.0
2022-10-13 00:00:00-04:00,232.77999877929688,233.07000732421875,228.22000122070312,229.0800018310547,263600,0.0,0.0
2022-10-14 00:00:00-04:00,230.3000030517578,235.27999877929688,229.3000030517578,234.35000610351562,284800,0.0,0.0
2022-10-17 00:00:00-04:00,235.17999267578125,236.91000366210938,234.30999755859375,235.08999633789062,119000,0.0,0.0
2022-10-18 00:00:00-04:00,235.69000244140625,240.66000366210938,235.69000244140625,239.89999389648438,161700,0.0,0.0
2022-10-19 00:00:00-04:00,238.17999267578125,240.0,235.35000610351562,238.99000549316406,172900,0.0,0.0
2022-10-20 00:00:00-04:00,237.55999755859375,240.16000366210938,233.27000427246094,234.75999450683594,186500,0.0,0.0
2022-10-21 00:00:00-04:00,236.9600067138672,237.1300048828125,234.1699981689453,235.83999633789062,127900,0.0,0.0
2022-10-24 00:00:00-04:00,236.97000122070312,238.08999633789062,234.69000244140625,235.13999938964844,134900,0.0,0.0
2022-10-25 00:00:00-04:00,235.13999938964844,239.47000122070312,234.27000427246094,237.47000122070312,147600,0.0,0.0
2022-10-26 00:00:00-04:00,237.3000030517578,237.3000030517578,233.36000061035156,234.10000610351562,193400,0.0,0.0
2022-10-27 00:00:00-04:00,235.0,239.6199951171875,234.4499969482422,236.6300048828125,200500,0.0,0.0
2022-10-28 00:00:00-04:00,236.61000061035156,240.97000122070312,234.5399932861328,236.0500030517578,141500,0.0,0.0
2022-10-31 00:00:00-04:00,235.6999969482422,239.3699951171875,234.9199981689453,235.3300018310547,205000,0.0,0.0
2022-11-01 00:00:00-04:00,235.5,235.5500030517578,228.5399932861328,229.49000549316406,701100,0.0,0.0
2022-11-02 00:00:00-04:00,129.0,131.4199981689453,124.5,127.83000183105469,4498800,0.0,0.0
2022-11-03 00:00:00-04:00,119.25,120.05000305175781,107.69999694824219,108.88999938964844,2558100,0.0,0.0
2022-11-04 00:00:00-04:00,110.75,111.52999877929688,104.97000122070312,105.62000274658203,1223100,0.0,0.0
2022-11-07 00:00:00-05:00,106.7699966430664,109.95999908447266,103.5,105.3499984741211,1072200,0.0,0.0
2022-11-08 00:00:00-05:00,106.11000061035156,107.25,103.66000366210938,104.55999755859375,1222500,0.0,0.0
2022-11-09 00:00:00-05:00,102.05999755859375,104.51000213623047,99.80000305175781,102.4800033569336,1242100,0.0,0.0
2022-11-10 00:00:00-05:00,105.08000183105469,108.79000091552734,105.08000183105469,107.97000122070312,727500,0.0,0.0
2022-11-11 00:00:00-05:00,108.0,108.33000183105469,103.72000122070312,104.55000305175781,697200,0.0,0.0
2022-11-14 00:00:00-05:00,105.43000030517578,105.43000030517578,103.11000061035156,103.77999877929688,469500,0.0,0.0
2022-11-15 00:00:00-05:00,104.7699966430664,107.87999725341797,104.1500015258789,107.08999633789062,571300,0.0,0.0
2022-11-16 00:00:00-05:00,106.76000213623047,106.76000213623047,104.80000305175781,105.16999816894531,356000,0.0,0.0
2022-11-17 00:00:00-05:00,103.72000122070312,104.86000061035156,102.0,103.69000244140625,472200,0.0,0.0
2022-11-18 00:00:00-05:00,104.19000244140625,105.43000030517578,100.11000061035156,100.51000213623047,500800,0.0,0.0
2022-11-21 00:00:00-05:00,100.0,101.37000274658203,98.44999694824219,100.8499984741211,477600,0.0,0.0
2022-11-22 00:00:00-05:00,100.75,102.2300033569336,98.70999908447266,99.9000015258789,315400,0.0,0.0
2022-11-23 00:00:00-05:00,101.12999725341797,108.9800033569336,101.08000183105469,108.20999908447266,643400,0.0,0.0
2022-11-25 00:00:00-05:00,108.2699966430664,108.47000122070312,106.2699966430664,106.51000213623047,93800,0.0,0.0
2022-11-28 00:00:00-05:00,105.9000015258789,106.70999908447266,103.9000015258789,104.29000091552734,274800,0.0,0.0
2022-11-29 00:00:00-05:00,104.47000122070312,105.02999877929688,103.8499984741211,104.4000015258789,349300,0.0,0.0
2022-11-30 00:00:00-05:00,104.41999816894531,109.04000091552734,104.30999755859375,109.04000091552734,557300,0.0,0.0
2022-12-01 00:00:00-05:00,109.6500015258789,113.0999984741211,109.05000305175781,112.66999816894531,639600,0.0,0.0
2022-12-02 00:00:00-05:00,111.62999725341797,119.06999969482422,110.2699966430664,118.72000122070312,843100,0.0,0.0
2022-12-05 00:00:00-05:00,118.2300033569336,121.75,117.62999725341797,119.69000244140625,722500,0.0,0.0
2022-12-06 00:00:00-05:00,119.66999816894531,120.0,116.80999755859375,119.08999633789062,509000,0.0,0.0
2022-12-07 00:00:00-05:00,118.86000061035156,120.66999816894531,117.83999633789062,120.48999786376953,532700,0.0,0.0
2022-12-08 00:00:00-05:00,120.27999877929688,126.29000091552734,119.9000015258789,119.91000366210938,788200,0.0,0.0
2022-12-09 00:00:00-05:00,120.0,124.20999908447266,119.81999969482422,120.37000274658203,801800,0.0,0.0
2022-12-12 00:00:00-05:00,119.36000061035156,121.12000274658203,118.41000366210938,120.36000061035156,491300,0.0,0.0
2022-12-13 00:00:00-05:00,121.4800033569336,124.27999877929688,119.04000091552734,122.27999877929688,656900,0.0,0.0
2022-12-14 00:00:00-05:00,121.69999694824219,124.2699966430664,120.66000366210938,122.30000305175781,587000,0.0,0.0
2022-12-15 00:00:00-05:00,122.33000183105469,122.5,115.79000091552734,118.86000061035156,704600,0.0,0.0
2022-12-16 00:00:00-05:00,118.23999786376953,119.38999938964844,113.75,115.5999984741211,1613900,0.0,0.0
2022-12-19 00:00:00-05:00,115.80000305175781,117.12000274658203,113.26000213623047,114.55999755859375,318200,0.0,0.0
2022-12-20 00:00:00-05:00,113.94000244140625,115.72000122070312,112.66999816894531,113.73999786376953,313400,0.0,0.0
2022-12-21 00:00:00-05:00,113.83999633789062,114.83999633789062,113.12999725341797,114.43000030517578,272800,0.0,0.0
2022-12-22 00:00:00-05:00,114.18000030517578,114.18000030517578,110.97000122070312,113.18000030517578,264200,0.0,0.0
2022-12-23 00:00:00-05:00,113.18000030517578,113.9000015258789,111.37999725341797,113.52999877929688,204200,0.0,0.0
2022-12-27 00:00:00-05:00,114.0,114.0,111.55000305175781,112.48999786376953,228600,0.0,0.0
2022-12-28 00:00:00-05:00,112.94999694824219,115.44999694824219,112.51000213623047,114.2300033569336,536900,0.0,0.0
2022-12-29 00:00:00-05:00,115.44999694824219,121.81999969482422,115.18000030517578,120.9800033569336,525200,0.0,0.0
2022-12-30 00:00:00-05:00,119.75,120.87000274658203,117.9000015258789,119.33999633789062,268000,0.0,0.0
2023-01-03 00:00:00-05:00,119.93000030517578,123.25,118.95999908447266,119.08999633789062,313900,0.0,0.0
2023-01-04 00:00:00-05:00,120.5199966430664,121.02999877929688,117.33000183105469,118.37000274658203,195900,0.0,0.0
2023-01-05 00:00:00-05:00,118.04000091552734,119.37000274658203,116.37000274658203,118.56999969482422,355000,0.0,0.0
2023-01-06 00:00:00-05:00,119.0,121.01000213623047,117.70999908447266,119.3499984741211,231100,0.0,0.0
2023-01-09 00:00:00-05:00,119.62000274658203,122.63999938964844,118.27999877929688,121.41000366210938,396300,0.0,0.0
2023-01-10 00:00:00-05:00,120.66000366210938,123.44000244140625,120.66000366210938,122.44999694824219,149300,0.0,0.0
2023-01-11 00:00:00-05:00,122.70999908447266,125.48999786376953,122.70999908447266,124.66999816894531,317600,0.0,0.0
2023-01-12 00:00:00-05:00,125.02999877929688,128.6999969482422,124.41000366210938,127.88999938964844,451400,0.0,0.0
2023-01-13 00:00:00-05:00,126.97000122070312,130.75999450683594,126.04000091552734,130.00999450683594,399600,0.0,0.0
2023-01-17 00:00:00-05:00,129.0399932861328,130.52000427246094,126.27999877929688,130.0,303200,0.0,0.0
2023-01-18 00:00:00-05:00,131.0,131.82000732421875,129.38999938964844,130.05999755859375,321900,0.0,0.0
2023-01-19 00:00:00-05:00,129.6199951171875,130.97000122070312,127.94000244140625,129.97999572753906,307500,0.0,0.0
2023-01-20 00:00:00-05:00,130.6999969482422,132.99000549316406,129.5,132.97999572753906,213900,0.0,0.0
2023-01-23 00:00:00-05:00,133.0,133.25999450683594,131.36000061035156,132.22999572753906,289700,0.0,0.0
2023-01-24 00:00:00-05:00,132.10000610351562,132.52999877929688,130.4600067138672,131.1999969482422,209100,0.0,0.0
2023-01-25 00:00:00-05:00,130.0,134.47000122070312,129.36000061035156,133.60000610351562,296400,0.0,0.0
2023-01-26 00:00:00-05:00,133.4499969482422,135.41000366210938,132.89999389648438,135.36000061035156,228400,0.0,0.0
2023-01-27 00:00:00-05:00,134.75999450683594,136.57000732421875,134.75999450683594,136.57000732421875,178800,0.0,0.0
2023-01-30 00:00:00-05:00,135.24000549316406,137.2899932861328,135.0399932861328,137.19000244140625,253600,0.0,0.0
2023-01-31 00:00:00-05:00,137.02000427246094,140.82000732421875,136.0,139.58999633789062,292600,0.0,0.0
2023-02-01 00:00:00-05:00,139.22000122070312,140.94000244140625,136.75,139.16000366210938,251000,0.0,0.0
2023-02-02 00:00:00-05:00,140.22000122070312,144.08999633789062,139.22999572753906,143.75999450683594,1125400,0.0,0.0
2023-02-03 00:00:00-05:00,141.72000122070312,147.1199951171875,140.80999755859375,146.99000549316406,415900,0.0,0.0
2023-02-06 00:00:00-05:00,150.57000732421875,156.55999755859375,148.6199951171875,149.25999450683594,742800,0.0,0.0
2023-02-07 00:00:00-05:00,151.61000061035156,151.61000061035156,144.14999389648438,150.55999755859375,604600,0.0,0.0
2023-02-08 00:00:00-05:00,149.49000549316406,151.8800048828125,148.0800018310547,150.8699951171875,276700,0.0,0.0
2023-02-09 00:00:00-05:00,151.44000244140625,152.1699981689453,148.69000244140625,149.6300048828125,365900,0.0,0.0
2023-02-10 00:00:00-05:00,148.2899932861328,153.4499969482422,147.0500030517578,150.99000549316406,331300,0.0,0.0
2023-02-13 00:00:00-05:00,150.52000427246094,152.0,147.33999633789062,147.55999755859375,151200,0.0,0.0
2023-02-14 00:00:00-05:00,147.0,151.6699981689453,145.00999450683594,150.11000061035156,245200,0.0,0.0
2023-02-15 00:00:00-05:00,149.8800048828125,152.36000061035156,149.07000732421875,152.33999633789062,277500,0.0,0.0
2023-02-16 00:00:00-05:00,150.82000732421875,155.0,149.77000427246094,150.61000061035156,329800,0.0,0.0
2023-02-17 00:00:00-05:00,149.55999755859375,151.08999633789062,147.27000427246094,148.97999572753906,144100,0.0,0.0
2023-02-21 00:00:00-05:00,147.4499969482422,147.9199981689453,143.88999938964844,144.1999969482422,153700,0.0,0.0
2023-02-22 00:00:00-05:00,144.02000427246094,147.27999877929688,143.61000061035156,146.10000610351562,211300,0.0,0.0
2023-02-23 00:00:00-05:00,146.7100067138672,149.0,145.41000366210938,147.5800018310547,158700,0.0,0.0
2023-02-24 00:00:00-05:00,146.25,150.0,146.10000610351562,149.86000061035156,172600,0.0,0.0
2023-02-27 00:00:00-05:00,150.64999389648438,151.0399932861328,148.30999755859375,148.4600067138672,276000,0.0,0.0
2023-02-28 00:00:00-05:00,148.4600067138672,151.16000366210938,145.8800048828125,147.1999969482422,336800,0.0,0.0
2023-03-01 00:00:00-05:00,153.16000366210938,162.52000427246094,149.1999969482422,154.66000366210938,588500,0.0,0.0
2023-03-02 00:00:00-05:00,153.1999969482422,156.4600067138672,151.75999450683594,153.0500030517578,313900,0.0,0.0
2023-03-03 00:00:00-05:00,153.42999267578125,158.72000122070312,153.0399932861328,157.66000366210938,349300,0.0,0.0
2023-03-06 00:00:00-05:00,157.64999389648438,159.19000244140625,154.99000549316406,155.07000732421875,374800,0.0,0.0
2023-03-07 00:00:00-05:00,155.50999450683594,160.64999389648438,155.00999450683594,160.27000427246094,328500,0.0,0.0
2023-03-08 00:00:00-05:00,160.6699981689453,165.0500030517578,159.64999389648438,162.63999938964844,439300,0.0,0.0
2023-03-09 00:00:00-05:00,162.38999938964844,165.19000244140625,159.13999938964844,159.83999633789062,335000,0.0,0.0
2023-03-10 00:00:00-05:00,159.60000610351562,159.60000610351562,151.8800048828125,154.25,219900,0.0,0.0
2023-03-13 00:00:00-04:00,152.50999450683594,154.8699951171875,149.99000549316406,151.5399932861328,167000,0.0,0.0
2023-03-14 00:00:00-04:00,155.1199951171875,156.8300018310547,152.25,156.32000732421875,233900,0.0,0.0
2023-03-15 00:00:00-04:00,154.11000061035156,156.08999633789062,148.1999969482422,150.0399932861328,377500,0.0,0.0
2023-03-16 00:00:00-04:00,149.22000122070312,153.9600067138672,148.2899932861328,152.66000366210938,195200,0.0,0.0
2023-03-17 00:00:00-04:00,151.50999450683594,152.3000030517578,146.19000244140625,149.88999938964844,462800,0.0,0.0
2023-03-20 00:00:00-04:00,150.82000732421875,154.13999938964844,150.24000549316406,152.8699951171875,201400,0.0,0.0
2023-03-21 00:00:00-04:00,154.19000244140625,155.0800018310547,151.72999572753906,153.75999450683594,150100,0.0,0.0
2023-03-22 00:00:00-04:00,153.17999267578125,154.72999572753906,151.0800018310547,151.0800018310547,172000,0.0,0.0
2023-03-23 00:00:00-04:00,151.63999938964844,156.66000366210938,149.27000427246094,152.5399932861328,170300,0.0,0.0
2023-03-24 00:00:00-04:00,151.49000549316406,152.5399932861328,149.3800048828125,151.8300018310547,155700,0.0,0.0
2023-03-27 00:00:00-04:00,152.52000427246094,152.82000732421875,148.75,150.02999877929688,161800,0.0,0.0
2023-03-28 00:00:00-04:00,149.49000549316406,151.8800048828125,147.9600067138672,151.6199951171875,204900,0.0,0.0
2023-03-29 00:00:00-04:00,152.24000549316406,153.02999877929688,151.3000030517578,153.0,253100,0.0,0.0
2023-03-30 00:00:00-04:00,155.0,164.3000030517578,155.0,162.8300018310547,369600,0.0,0.0
2023-03-31 00:00:00-04:00,165.0800018310547,165.5399932861328,161.1300048828125,163.42999267578125,257300,0.0,0.0
2023-04-03 00:00:00-04:00,162.82000732421875,165.85000610351562,160.80999755859375,162.24000549316406,140700,0.0,0.0
2023-04-04 00:00:00-04:00,162.1999969482422,162.1999969482422,155.85000610351562,159.22999572753906,127700,0.0,0.0
2023-04-05 00:00:00-04:00,158.58999633789062,158.58999633789062,155.5800018310547,157.82000732421875,84200,0.0,0.0
2023-04-06 00:00:00-04:00,157.82000732421875,160.55999755859375,156.5399932861328,159.94000244140625,136600,0.0,0.0
2023-04-10 00:00:00-04:00,158.3800048828125,162.27999877929688,158.3800048828125,161.00999450683594,165900,0.0,0.0
2023-04-11 00:00:00-04:00,161.39999389648438,163.10000610351562,159.2100067138672,159.77000427246094,149200,0.0,0.0
2023-04-12 00:00:00-04:00,161.25,162.14999389648438,158.55999755859375,158.5800018310547,119300,0.0,0.0
2023-04-13 00:00:00-04:00,159.72000122070312,161.63999938964844,158.24000549316406,160.49000549316406,100000,0.0,0.0
2023-04-14 00:00:00-04:00,160.14999389648438,161.22999572753906,157.4199981689453,159.61000061035156,144100,0.0,0.0
2023-04-17 00:00:00-04:00,160.47000122070312,162.3300018310547,159.64999389648438,160.4199981689453,67600,0.0,0.0
2023-04-18 00:00:00-04:00,161.6699981689453,162.80999755859375,158.9199981689453,160.97999572753906,115900,0.0,0.0
2023-04-19 00:00:00-04:00,160.27999877929688,160.67999267578125,159.3699951171875,160.08999633789062,147000,0.0,0.0
2023-04-20 00:00:00-04:00,159.25,160.14999389648438,157.97000122070312,159.2899932861328,205100,0.0,0.0
2023-04-21 00:00:00-04:00,159.8699951171875,160.08999633789062,157.41000366210938,158.97999572753906,150700,0.0,0.0
2023-04-24 00:00:00-04:00,158.1300048828125,159.1999969482422,158.00999450683594,158.72999572753906,85700,0.0,0.0
2023-04-25 00:00:00-04:00,157.4499969482422,158.5500030517578,156.30999755859375,157.22999572753906,143300,0.0,0.0
2023-04-26 00:00:00-04:00,156.10000610351562,157.32000732421875,154.11000061035156,154.5399932861328,139900,0.0,0.0
2023-04-27 00:00:00-04:00,155.13999938964844,156.27000427246094,153.4499969482422,155.60000610351562,106100,0.0,0.0
2023-04-28 00:00:00-04:00,167.0399932861328,167.0399932861328,158.57000732421875,160.9499969482422,305800,0.0,0.0
2023-05-01 00:00:00-04:00,160.4199981689453,162.47999572753906,157.52999877929688,159.6199951171875,275500,0.0,0.0
2023-05-02 00:00:00-04:00,158.55999755859375,159.4199981689453,156.52999877929688,159.13999938964844,100700,0.0,0.0
2023-05-03 00:00:00-04:00,159.99000549316406,164.88999938964844,159.99000549316406,164.2899932861328,191200,0.0,0.0
2023-05-04 00:00:00-04:00,163.6199951171875,165.0,161.52999877929688,162.00999450683594,153500,0.0,0.0
2023-05-05 00:00:00-04:00,163.38999938964844,164.7899932861328,162.16000366210938,164.10000610351562,144300,0.0,0.0
2023-05-08 00:00:00-04:00,164.10000610351562,164.85000610351562,160.9499969482422,161.02999877929688,115000,0.0,0.0
2023-05-09 00:00:00-04:00,159.94000244140625,160.89999389648438,158.32000732421875,159.11000061035156,104500,0.0,0.0
2023-05-10 00:00:00-04:00,160.75999450683594,160.75999450683594,156.97999572753906,158.22999572753906,85800,0.0,0.0
2023-05-11 00:00:00-04:00,156.74000549316406,158.1199951171875,156.55999755859375,156.85000610351562,86500,0.0,0.0
2023-05-12 00:00:00-04:00,156.60000610351562,157.50999450683594,154.5,156.1199951171875,111200,0.0,0.0
2023-05-15 00:00:00-04:00,156.44000244140625,157.9199981689453,155.38999938964844,157.85000610351562,82900,0.0,0.0
2023-05-16 00:00:00-04:00,156.85000610351562,157.67999267578125,155.55999755859375,156.77000427246094,63400,0.0,0.0
2023-05-17 00:00:00-04:00,157.1999969482422,161.11000061035156,156.60000610351562,160.61000061035156,144900,0.0,0.0
2023-05-18 00:00:00-04:00,160.7899932861328,163.07000732421875,159.4600067138672,162.41000366210938,88600,0.0,0.0
2023-05-19 00:00:00-04:00,163.4499969482422,163.49000549316406,159.9600067138672,161.00999450683594,86600,0.0,0.0
2023-05-22 00:00:00-04:00,160.64999389648438,161.44000244140625,157.58999633789062,157.60000610351562,106800,0.0,0.0
2023-05-23 00:00:00-04:00,157.14999389648438,161.80999755859375,156.99000549316406,159.9600067138672,130300,0.0,0.0
2023-05-24 00:00:00-04:00,158.4600067138672,158.66000366210938,150.02999877929688,153.49000549316406,161700,0.0,0.0
2023-05-25 00:00:00-04:00,154.6300048828125,157.47999572753906,152.97000122070312,157.25999450683594,125300,0.0,0.0
2023-05-26 00:00:00-04:00,156.64999389648438,161.36000061035156,156.64999389648438,160.67999267578125,94000,0.0,0.0
2023-05-30 00:00:00-04:00,161.1199951171875,161.5,157.38999938964844,158.38999938964844,78800,0.0,0.0
2023-05-31 00:00:00-04:00,157.72999572753906,158.00999450683594,154.77000427246094,157.47000122070312,251200,0.0,0.0
2023-06-01 00:00:00-04:00,156.97000122070312,159.0800018310547,153.00999450683594,154.3800048828125,115300,0.0,0.0
2023-06-02 00:00:00-04:00,156.27999877929688,160.75,155.77999877929688,156.89999389648438,186300,0.0,0.0
2023-06-05 00:00:00-04:00,155.17999267578125,157.02999877929688,150.97999572753906,151.0,180000,0.0,0.0
2023-06-06 00:00:00-04:00,151.11000061035156,157.99000549316406,150.27000427246094,153.55999755859375,255000,0.0,0.0
2023-06-07 00:00:00-04:00,154.16000366210938,156.5800018310547,153.00999450683594,154.88999938964844,214500,0.0,0.0
2023-06-08 00:00:00-04:00,154.5800018310547,157.24000549316406,153.6300048828125,157.1199951171875,120500,0.0,0.0
2023-06-09 00:00:00-04:00,156.89999389648438,162.8800048828125,155.0,158.67999267578125,180500,0.0,0.0
2023-06-12 00:00:00-04:00,158.92999267578125,158.92999267578125,156.66000366210938,156.69000244140625,125900,0.0,0.0
2023-06-13 00:00:00-04:00,157.6699981689453,160.13999938964844,156.07000732421875,158.1300048828125,75900,0.0,0.0
2023-06-14 00:00:00-04:00,158.1300048828125,159.02000427246094,155.35000610351562,156.7899932861328,88800,0.0,0.0
2023-06-15 00:00:00-04:00,157.2100067138672,158.57000732421875,156.50999450683594,157.7899932861328,77700,0.0,0.0
2023-06-16 00:00:00-04:00,159.5,159.5,156.30999755859375,157.2899932861328,355200,0.0,0.0
2023-06-20 00:00:00-04:00,157.24000549316406,158.5399932861328,155.10000610351562,157.8000030517578,99300,0.0,0.0
2023-06-21 00:00:00-04:00,156.55999755859375,162.1300048828125,156.3699951171875,160.16000366210938,138800,0.0,0.0
2023-06-22 00:00:00-04:00,159.58999633789062,159.58999633789062,157.08999633789062,158.47999572753906,88900,0.0,0.0
2023-06-23 00:00:00-04:00,156.24000549316406,159.8800048828125,155.97999572753906,157.2100067138672,393600,0.0,0.0
2023-06-26 00:00:00-04:00,156.88999938964844,158.97999572753906,155.32000732421875,156.3800048828125,87900,0.0,0.0
2023-06-27 00:00:00-04:00,157.02000427246094,158.13999938964844,155.1199951171875,157.5500030517578,58600,0.0,0.0
2023-06-28 00:00:00-04:00,156.92999267578125,158.9600067138672,155.88999938964844,158.9499969482422,80900,0.0,0.0
2023-06-29 00:00:00-04:00,158.8300018310547,163.88999938964844,158.8300018310547,161.89999389648438,171800,0.0,0.0
2023-06-30 00:00:00-04:00,161.89999389648438,164.0800018310547,161.30999755859375,161.92999267578125,141500,0.0,0.0
2023-07-03 00:00:00-04:00,160.89999389648438,163.33999633789062,160.74000549316406,163.27000427246094,68600,0.0,0.0
2023-07-05 00:00:00-04:00,163.02999877929688,163.02999877929688,160.3000030517578,160.99000549316406,92100,0.0,0.0
2023-07-06 00:00:00-04:00,159.77000427246094,160.7100067138672,157.39999389648438,160.6999969482422,88800,0.0,0.0
2023-07-07 00:00:00-04:00,161.14999389648438,163.8800048828125,158.6300048828125,162.7899932861328,66900,0.0,0.0
2023-07-10 00:00:00-04:00,162.19000244140625,164.44000244140625,161.25999450683594,162.89999389648438,79100,0.0,0.0
2023-07-11 00:00:00-04:00,162.5800018310547,165.0,161.5500030517578,163.83999633789062,134200,0.0,0.0
2023-07-12 00:00:00-04:00,165.0,169.64999389648438,164.33999633789062,169.08999633789062,212500,0.0,0.0
