Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-13 00:00:00-04:00,169.27000427246094,170.3699951171875,167.0399932861328,169.7100067138672,107600,0.0,0.0
2023-07-14 00:00:00-04:00,169.1300048828125,170.91000366210938,167.99000549316406,170.88999938964844,137100,0.0,0.0
2023-07-17 00:00:00-04:00,171.94000244140625,173.16000366210938,169.49000549316406,171.83999633789062,153700,0.0,0.0
2023-07-18 00:00:00-04:00,170.75999450683594,171.97000122070312,169.08999633789062,170.1199951171875,122600,0.0,0.0
2023-07-19 00:00:00-04:00,170.19000244140625,172.7100067138672,170.19000244140625,171.6699981689453,81100,0.0,0.0
2023-07-20 00:00:00-04:00,170.99000549316406,172.9199981689453,170.35000610351562,170.6699981689453,64100,0.0,0.0
2023-07-21 00:00:00-04:00,171.61000061035156,171.9600067138672,167.32000732421875,168.02000427246094,124700,0.0,0.0
2023-07-24 00:00:00-04:00,168.80999755859375,170.61000061035156,167.1999969482422,170.49000549316406,119800,0.0,0.0
2023-07-25 00:00:00-04:00,169.4499969482422,172.1699981689453,168.94000244140625,169.8000030517578,102000,0.0,0.0
2023-07-26 00:00:00-04:00,169.74000549316406,171.13999938964844,168.66000366210938,169.1699981689453,110000,0.0,0.0
2023-07-27 00:00:00-04:00,170.8800048828125,170.8800048828125,166.25999450683594,166.85000610351562,89400,0.0,0.0
2023-07-28 00:00:00-04:00,168.16000366210938,168.64999389648438,166.61000061035156,167.17999267578125,99300,0.0,0.0
2023-07-31 00:00:00-04:00,167.16000366210938,169.47000122070312,166.58999633789062,168.61000061035156,175500,0.0,0.0
2023-08-01 00:00:00-04:00,168.86000061035156,169.2899932861328,165.1300048828125,167.08999633789062,147500,0.0,0.0
2023-08-02 00:00:00-04:00,165.16000366210938,165.16000366210938,158.22000122070312,159.63999938964844,201400,0.0,0.0
2023-08-03 00:00:00-04:00,158.19000244140625,159.39999389648438,154.97999572753906,156.02999877929688,223100,0.0,0.0
2023-08-04 00:00:00-04:00,155.6199951171875,162.88999938964844,151.13999938964844,151.6699981689453,212200,0.0,0.0
2023-08-07 00:00:00-04:00,152.8300018310547,154.86000061035156,152.3300018310547,152.58999633789062,165900,0.0,0.0
2023-08-08 00:00:00-04:00,151.0399932861328,152.8800048828125,148.99000549316406,149.66000366210938,125400,0.0,0.0
2023-08-09 00:00:00-04:00,149.2899932861328,151.74000549316406,146.49000549316406,149.4199981689453,113600,0.0,0.0
2023-08-10 00:00:00-04:00,150.2899932861328,154.5,150.0399932861328,152.05999755859375,163600,0.0,0.0
2023-08-11 00:00:00-04:00,152.17999267578125,153.57000732421875,148.47999572753906,148.80999755859375,127800,0.0,0.0
2023-08-14 00:00:00-04:00,148.1999969482422,149.52000427246094,146.5800018310547,146.77000427246094,119900,0.0,0.0
2023-08-15 00:00:00-04:00,145.75,146.91000366210938,143.0,144.0399932861328,74300,0.0,0.0
2023-08-16 00:00:00-04:00,144.32000732421875,146.02000427246094,141.10000610351562,141.52000427246094,115000,0.0,0.0
2023-08-17 00:00:00-04:00,141.9600067138672,142.89999389648438,138.33999633789062,138.99000549316406,201600,0.0,0.0
2023-08-18 00:00:00-04:00,138.0,139.22000122070312,136.2899932861328,136.61000061035156,116500,0.0,0.0
2023-08-21 00:00:00-04:00,136.1999969482422,137.1199951171875,135.3699951171875,136.3699951171875,78200,0.0,0.0
2023-08-22 00:00:00-04:00,137.3300018310547,138.2899932861328,134.08999633789062,136.0500030517578,177800,0.0,0.0
2023-08-23 00:00:00-04:00,136.7100067138672,137.05999755859375,135.4600067138672,136.00999450683594,128400,0.0,0.0
2023-08-24 00:00:00-04:00,135.4199981689453,139.72999572753906,134.55999755859375,139.52000427246094,138100,0.0,0.0
2023-08-25 00:00:00-04:00,139.3300018310547,140.0800018310547,134.44000244140625,136.63999938964844,90700,0.0,0.0
2023-08-28 00:00:00-04:00,136.88999938964844,140.97000122070312,136.88999938964844,137.72999572753906,64400,0.0,0.0
2023-08-29 00:00:00-04:00,137.52999877929688,141.64999389648438,137.0,141.05999755859375,93000,0.0,0.0
2023-08-30 00:00:00-04:00,139.92999267578125,143.74000549316406,139.92999267578125,143.50999450683594,103700,0.0,0.0
2023-08-31 00:00:00-04:00,144.0500030517578,145.5399932861328,142.49000549316406,144.50999450683594,206000,0.0,0.0
2023-09-01 00:00:00-04:00,145.3000030517578,148.11000061035156,144.57000732421875,146.1999969482422,107900,0.0,0.0
2023-09-05 00:00:00-04:00,146.0500030517578,146.77999877929688,137.30999755859375,138.02999877929688,223500,0.0,0.0
2023-09-06 00:00:00-04:00,137.08999633789062,139.19000244140625,135.42999267578125,137.9199981689453,172100,0.0,0.0
2023-09-07 00:00:00-04:00,136.2899932861328,137.42999267578125,135.0,136.1300048828125,219000,0.0,0.0
2023-09-08 00:00:00-04:00,135.38999938964844,135.6699981689453,130.80999755859375,131.35000610351562,133200,0.0,0.0
2023-09-11 00:00:00-04:00,132.91000366210938,132.91000366210938,130.4199981689453,131.27000427246094,162600,0.0,0.0
2023-09-12 00:00:00-04:00,131.0500030517578,133.13999938964844,130.83999633789062,132.77999877929688,189200,0.0,0.0
2023-09-13 00:00:00-04:00,132.5800018310547,135.05999755859375,130.38999938964844,132.33999633789062,165600,0.0,0.0
2023-09-14 00:00:00-04:00,134.88999938964844,138.58999633789062,134.5399932861328,138.58999633789062,196200,0.0,0.0
2023-09-15 00:00:00-04:00,138.3699951171875,141.64999389648438,137.50999450683594,140.6999969482422,917100,0.0,0.0
2023-09-18 00:00:00-04:00,141.44000244140625,143.74000549316406,137.11000061035156,138.6199951171875,269900,0.0,0.0
2023-09-19 00:00:00-04:00,138.91000366210938,140.82000732421875,138.07000732421875,138.5,106800,0.0,0.0
2023-09-20 00:00:00-04:00,139.14999389648438,139.22000122070312,137.74000549316406,137.82000732421875,83800,0.0,0.0
2023-09-21 00:00:00-04:00,136.6199951171875,138.72999572753906,135.75,137.2100067138672,107500,0.0,0.0
2023-09-22 00:00:00-04:00,138.17999267578125,138.33999633789062,134.5500030517578,134.5800018310547,132900,0.0,0.0
2023-09-25 00:00:00-04:00,134.30999755859375,135.92999267578125,133.80999755859375,133.94000244140625,124200,0.0,0.0
2023-09-26 00:00:00-04:00,133.5500030517578,133.5500030517578,126.5,129.17999267578125,216800,0.0,0.0
2023-09-27 00:00:00-04:00,130.22999572753906,132.49000549316406,129.25,129.77000427246094,111200,0.0,0.0
2023-09-28 00:00:00-04:00,129.8699951171875,132.27999877929688,129.8699951171875,131.86000061035156,288100,0.0,0.0
2023-09-29 00:00:00-04:00,133.92999267578125,133.92999267578125,130.13999938964844,131.47000122070312,207900,0.0,0.0
2023-10-02 00:00:00-04:00,130.67999267578125,131.4499969482422,129.41000366210938,130.7899932861328,101100,0.0,0.0
2023-10-03 00:00:00-04:00,129.9600067138672,131.58999633789062,128.9199981689453,129.5500030517578,63900,0.0,0.0
2023-10-04 00:00:00-04:00,130.16000366210938,131.5800018310547,128.9600067138672,130.39999389648438,101500,0.0,0.0
2023-10-05 00:00:00-04:00,130.6699981689453,134.36000061035156,128.57000732421875,130.38999938964844,133900,0.0,0.0
2023-10-06 00:00:00-04:00,129.5399932861328,130.66000366210938,128.24000549316406,128.44000244140625,84800,0.0,0.0
2023-10-09 00:00:00-04:00,127.66000366210938,128.82000732421875,125.63999938964844,127.19000244140625,82200,0.0,0.0
2023-10-10 00:00:00-04:00,128.22000122070312,130.32000732421875,128.22000122070312,129.75,238000,0.0,0.0
2023-10-11 00:00:00-04:00,129.97999572753906,131.44000244140625,129.0800018310547,130.05999755859375,206100,0.0,0.0
2023-10-12 00:00:00-04:00,130.39999389648438,134.25999450683594,126.30999755859375,126.72000122070312,71600,0.0,0.0
2023-10-13 00:00:00-04:00,126.2300033569336,127.95999908447266,122.16999816894531,123.05999755859375,132700,0.0,0.0
2023-10-16 00:00:00-04:00,125.05000305175781,127.87999725341797,123.33000183105469,126.4000015258789,102900,0.0,0.0
2023-10-17 00:00:00-04:00,125.30000305175781,128.2899932861328,125.30000305175781,127.68000030517578,94300,0.0,0.0
2023-10-18 00:00:00-04:00,126.11000061035156,127.51000213623047,125.91000366210938,127.18000030517578,97300,0.0,0.0
2023-10-19 00:00:00-04:00,126.05999755859375,128.2100067138672,123.80000305175781,124.27999877929688,185400,0.0,0.0
2023-10-20 00:00:00-04:00,124.38999938964844,125.26000213623047,123.72000122070312,124.37000274658203,109100,0.0,0.0
2023-10-23 00:00:00-04:00,123.75,124.69999694824219,122.87000274658203,123.02999877929688,103000,0.0,0.0
2023-10-24 00:00:00-04:00,123.41999816894531,124.81999969482422,123.02999877929688,123.26000213623047,89900,0.0,0.0
2023-10-25 00:00:00-04:00,122.04000091552734,123.98999786376953,116.91000366210938,117.83000183105469,152400,0.0,0.0
2023-10-26 00:00:00-04:00,117.55999755859375,119.87000274658203,116.83999633789062,119.11000061035156,275000,0.0,0.0
2023-10-27 00:00:00-04:00,123.36000061035156,123.36000061035156,118.83000183105469,119.6500015258789,171100,0.0,0.0
2023-10-30 00:00:00-04:00,121.16000366210938,123.55999755859375,120.16999816894531,122.36000061035156,88500,0.0,0.0
2023-10-31 00:00:00-04:00,122.22000122070312,123.52999877929688,121.08999633789062,122.88999938964844,101900,0.0,0.0
2023-11-01 00:00:00-04:00,121.9800033569336,123.62999725341797,119.31999969482422,119.69000244140625,143400,0.0,0.0
2023-11-02 00:00:00-04:00,121.52999877929688,121.61000061035156,115.12999725341797,117.95999908447266,119700,0.0,0.0
2023-11-03 00:00:00-04:00,119.88999938964844,121.37999725341797,117.56999969482422,118.76000213623047,96600,0.0,0.0
2023-11-06 00:00:00-05:00,118.6500015258789,119.19999694824219,117.16999816894531,118.26000213623047,104600,0.0,0.0
2023-11-07 00:00:00-05:00,117.58000183105469,120.4800033569336,117.58000183105469,120.11000061035156,100700,0.0,0.0
2023-11-08 00:00:00-05:00,120.83000183105469,122.88999938964844,119.47000122070312,122.1500015258789,118100,0.0,0.0
2023-11-09 00:00:00-05:00,122.41000366210938,124.19999694824219,121.44999694824219,122.88999938964844,100600,0.0,0.0
2023-11-10 00:00:00-05:00,122.62999725341797,127.55999755859375,120.94000244140625,125.05999755859375,160500,0.0,0.0
2023-11-13 00:00:00-05:00,124.44999694824219,125.48999786376953,123.4800033569336,123.66000366210938,90800,0.0,0.0
2023-11-14 00:00:00-05:00,126.63999938964844,131.27999877929688,126.43000030517578,129.9199981689453,95600,0.0,0.0
2023-11-15 00:00:00-05:00,129.8800048828125,133.35000610351562,129.8800048828125,131.5800018310547,111300,0.0,0.0
2023-11-16 00:00:00-05:00,132.11000061035156,133.4600067138672,129.3000030517578,130.2100067138672,117500,0.0,0.0
2023-11-17 00:00:00-05:00,131.77000427246094,132.22000122070312,129.27999877929688,131.32000732421875,127400,0.0,0.0
2023-11-20 00:00:00-05:00,131.0,133.22000122070312,130.5399932861328,132.5399932861328,83400,0.0,0.0
2023-11-21 00:00:00-05:00,131.52000427246094,133.50999450683594,129.9600067138672,131.22000122070312,70500,0.0,0.0
2023-11-22 00:00:00-05:00,132.66000366210938,133.4199981689453,130.1300048828125,132.82000732421875,92700,0.0,0.0
2023-11-24 00:00:00-05:00,132.50999450683594,134.35000610351562,130.83999633789062,133.36000061035156,38400,0.0,0.0
2023-11-27 00:00:00-05:00,132.47000122070312,133.08999633789062,131.3699951171875,132.5399932861328,87700,0.0,0.0
2023-11-28 00:00:00-05:00,131.89999389648438,132.6999969482422,130.36000061035156,131.05999755859375,86900,0.0,0.0
2023-11-29 00:00:00-05:00,132.4600067138672,133.88999938964844,129.00999450683594,129.8800048828125,78900,0.0,0.0
2023-11-30 00:00:00-05:00,130.0500030517578,130.0500030517578,128.07000732421875,129.39999389648438,160700,0.0,0.0
2023-12-01 00:00:00-05:00,129.8300018310547,131.9499969482422,128.60000610351562,131.3699951171875,80100,0.0,0.0
2023-12-04 00:00:00-05:00,130.3000030517578,132.99000549316406,130.0,132.5,90800,0.0,0.0
2023-12-05 00:00:00-05:00,132.86000061035156,133.1199951171875,128.83999633789062,129.30999755859375,74000,0.0,0.0
2023-12-06 00:00:00-05:00,130.36000061035156,130.5,127.12999725341797,127.51000213623047,72800,0.0,0.0
2023-12-07 00:00:00-05:00,127.66999816894531,128.39999389648438,126.73999786376953,127.69000244140625,81000,0.0,0.0
2023-12-08 00:00:00-05:00,126.86000061035156,130.14999389648438,126.06999969482422,130.07000732421875,77300,0.0,0.0
2023-12-11 00:00:00-05:00,130.0,131.0,129.72000122070312,130.8300018310547,81100,0.0,0.0
2023-12-12 00:00:00-05:00,130.5,130.5,124.79000091552734,125.95999908447266,172800,0.0,0.0
2023-12-13 00:00:00-05:00,126.41000366210938,129.2100067138672,123.69000244140625,128.8300018310547,132700,0.0,0.0
2023-12-14 00:00:00-05:00,130.8300018310547,133.9499969482422,129.74000549316406,133.32000732421875,129900,0.0,0.0
2023-12-15 00:00:00-05:00,133.92999267578125,133.92999267578125,129.69000244140625,130.67999267578125,515300,0.0,0.0
2023-12-18 00:00:00-05:00,131.91000366210938,132.25,129.2899932861328,132.17999267578125,138500,0.0,0.0
2023-12-19 00:00:00-05:00,132.17999267578125,135.4499969482422,130.6699981689453,135.14999389648438,142500,0.0,0.0
2023-12-20 00:00:00-05:00,135.27999877929688,136.52999877929688,133.22000122070312,133.22000122070312,143500,0.0,0.0
2023-12-21 00:00:00-05:00,134.69000244140625,137.02000427246094,133.77999877929688,136.67999267578125,108200,0.0,0.0
2023-12-22 00:00:00-05:00,137.2899932861328,138.85000610351562,136.16000366210938,136.75999450683594,66400,0.0,0.0
2023-12-26 00:00:00-05:00,137.35000610351562,137.35000610351562,135.75999450683594,136.3300018310547,68700,0.0,0.0
2023-12-27 00:00:00-05:00,136.00999450683594,137.1199951171875,134.24000549316406,134.63999938964844,62700,0.0,0.0
2023-12-28 00:00:00-05:00,134.11000061035156,135.07000732421875,133.42999267578125,134.14999389648438,78500,0.0,0.0
2023-12-29 00:00:00-05:00,133.99000549316406,134.10000610351562,131.1300048828125,132.07000732421875,121200,0.0,0.0
2024-01-02 00:00:00-05:00,131.42999267578125,134.47000122070312,131.3800048828125,132.66000366210938,83600,0.0,0.0
2024-01-03 00:00:00-05:00,131.58999633789062,132.19000244140625,127.47000122070312,128.1699981689453,117300,0.0,0.0
2024-01-04 00:00:00-05:00,127.95999908447266,127.95999908447266,122.70999908447266,123.33000183105469,123600,0.0,0.0
2024-01-05 00:00:00-05:00,122.44000244140625,124.43000030517578,121.66000366210938,122.12999725341797,119000,0.0,0.0
2024-01-08 00:00:00-05:00,121.5,124.44000244140625,121.5,123.1500015258789,77900,0.0,0.0
2024-01-09 00:00:00-05:00,120.98999786376953,121.0199966430664,119.25,120.16999816894531,102800,0.0,0.0
2024-01-10 00:00:00-05:00,119.45999908447266,120.04000091552734,117.98999786376953,119.73999786376953,228800,0.0,0.0
2024-01-11 00:00:00-05:00,119.44000244140625,119.75,115.66999816894531,116.55999755859375,115000,0.0,0.0
2024-01-12 00:00:00-05:00,118.06999969482422,119.38999938964844,115.25,115.7699966430664,99900,0.0,0.0
2024-01-16 00:00:00-05:00,114.93000030517578,115.30999755859375,111.88999938964844,113.06999969482422,95200,0.0,0.0
2024-01-17 00:00:00-05:00,111.08000183105469,114.20999908447266,111.08000183105469,113.8499984741211,108300,0.0,0.0
2024-01-18 00:00:00-05:00,114.37000274658203,115.45999908447266,113.06999969482422,113.9000015258789,125000,0.0,0.0
2024-01-19 00:00:00-05:00,114.44999694824219,117.05000305175781,113.01000213623047,116.66999816894531,127200,0.0,0.0
2024-01-22 00:00:00-05:00,118.04000091552734,119.94999694824219,116.43000030517578,117.91000366210938,139300,0.0,0.0
2024-01-23 00:00:00-05:00,119.48999786376953,119.94000244140625,117.19999694824219,118.0,80900,0.0,0.0
2024-01-24 00:00:00-05:00,119.37000274658203,119.37000274658203,115.02999877929688,115.62000274658203,143300,0.0,0.0
2024-01-25 00:00:00-05:00,117.16000366210938,117.80000305175781,115.4000015258789,116.51000213623047,129300,0.0,0.0
2024-01-26 00:00:00-05:00,116.44999694824219,117.22000122070312,115.0,116.97000122070312,120100,0.0,0.0
2024-01-29 00:00:00-05:00,116.7300033569336,119.05999755859375,116.1500015258789,118.76000213623047,100600,0.0,0.0
2024-01-30 00:00:00-05:00,118.51000213623047,118.9800033569336,117.23999786376953,118.36000061035156,66300,0.0,0.0
2024-01-31 00:00:00-05:00,118.55999755859375,118.86000061035156,115.1500015258789,115.2699966430664,114600,0.0,0.0
2024-02-01 00:00:00-05:00,115.80000305175781,117.45999908447266,114.58999633789062,116.69999694824219,72300,0.0,0.0
2024-02-02 00:00:00-05:00,115.11000061035156,119.26000213623047,115.11000061035156,117.6500015258789,106100,0.0,0.0
2024-02-05 00:00:00-05:00,115.98999786376953,116.2300033569336,114.55000305175781,116.13999938964844,101100,0.0,0.0
2024-02-06 00:00:00-05:00,116.25,117.70999908447266,116.16999816894531,116.37999725341797,84200,0.0,0.0
2024-02-07 00:00:00-05:00,116.13999938964844,117.58000183105469,114.88999938964844,116.55999755859375,84700,0.0,0.0
2024-02-08 00:00:00-05:00,116.25,117.73999786376953,115.41000366210938,117.66999816894531,94300,0.0,0.0
2024-02-09 00:00:00-05:00,117.56999969482422,119.8499984741211,117.12000274658203,119.26000213623047,96800,0.0,0.0
2024-02-12 00:00:00-05:00,119.23999786376953,122.0999984741211,119.23999786376953,121.62000274658203,112500,0.0,0.0
2024-02-13 00:00:00-05:00,118.02999877929688,119.02999877929688,114.1500015258789,115.05000305175781,294700,0.0,0.0
2024-02-14 00:00:00-05:00,116.06999969482422,117.4000015258789,115.23999786376953,116.13999938964844,158800,0.0,0.0
2024-02-15 00:00:00-05:00,116.66999816894531,119.72000122070312,116.66999816894531,119.69999694824219,145100,0.0,0.0
2024-02-16 00:00:00-05:00,119.19000244140625,120.23999786376953,118.12000274658203,118.68000030517578,205800,0.0,0.0
2024-02-20 00:00:00-05:00,117.02999877929688,120.01000213623047,116.38999938964844,119.18000030517578,196200,0.0,0.0
2024-02-21 00:00:00-05:00,117.83999633789062,118.80999755859375,115.61000061035156,116.2300033569336,240600,0.0,0.0
2024-02-22 00:00:00-05:00,110.0999984741211,114.55999755859375,107.37000274658203,114.5,668400,0.0,0.0
2024-02-23 00:00:00-05:00,115.51000213623047,116.05000305175781,111.02999877929688,111.72000122070312,293400,0.0,0.0
2024-02-26 00:00:00-05:00,111.19000244140625,111.58000183105469,109.76000213623047,111.2699966430664,194300,0.0,0.0
2024-02-27 00:00:00-05:00,111.69999694824219,112.05999755859375,109.87999725341797,110.91999816894531,216200,0.0,0.0
2024-02-28 00:00:00-05:00,109.76000213623047,115.4000015258789,109.58000183105469,114.38999938964844,164000,0.0,0.0
2024-02-29 00:00:00-05:00,115.5,116.16999816894531,111.55999755859375,112.06999969482422,315400,0.0,0.0
2024-03-01 00:00:00-05:00,111.94999694824219,113.33999633789062,111.38999938964844,111.83999633789062,125500,0.0,0.0
2024-03-04 00:00:00-05:00,111.81999969482422,112.22000122070312,110.52999877929688,110.70999908447266,167200,0.0,0.0
2024-03-05 00:00:00-05:00,110.0,112.61000061035156,109.33000183105469,110.04000091552734,120600,0.0,0.0
2024-03-06 00:00:00-05:00,111.05000305175781,111.05000305175781,109.43000030517578,110.12999725341797,105200,0.0,0.0
2024-03-07 00:00:00-05:00,110.81999969482422,112.20999908447266,109.91000366210938,111.76000213623047,180700,0.0,0.0
2024-03-08 00:00:00-05:00,112.7699966430664,116.19999694824219,112.69999694824219,115.9000015258789,157600,0.0,0.0
2024-03-11 00:00:00-04:00,116.19999694824219,119.1500015258789,115.94999694824219,117.75,183600,0.0,0.0
2024-03-12 00:00:00-04:00,117.13999938964844,117.75,116.05000305175781,116.70999908447266,159100,0.0,0.0
2024-03-13 00:00:00-04:00,115.94999694824219,118.16999816894531,115.94999694824219,117.87000274658203,139400,0.0,0.0
2024-03-14 00:00:00-04:00,117.88999938964844,119.25,116.2699966430664,117.95999908447266,219100,0.0,0.0
2024-03-15 00:00:00-04:00,117.41000366210938,121.69000244140625,117.41000366210938,118.20999908447266,329900,0.0,0.0
2024-03-18 00:00:00-04:00,118.19999694824219,118.69000244140625,114.36000061035156,114.66000366210938,184800,0.0,0.0
2024-03-19 00:00:00-04:00,114.20999908447266,115.98999786376953,114.1500015258789,114.58999633789062,337700,0.0,0.0
2024-03-20 00:00:00-04:00,113.7699966430664,117.52999877929688,113.69999694824219,117.33000183105469,147500,0.0,0.0
2024-03-21 00:00:00-04:00,118.27999877929688,119.68000030517578,118.05999755859375,118.23999786376953,167400,0.0,0.0
2024-03-22 00:00:00-04:00,118.01000213623047,119.47000122070312,117.97000122070312,118.18000030517578,119900,0.0,0.0
2024-03-25 00:00:00-04:00,118.70999908447266,118.70999908447266,117.31999969482422,118.05000305175781,100600,0.0,0.0
2024-03-26 00:00:00-04:00,119.11000061035156,119.11000061035156,117.69999694824219,118.02999877929688,116400,0.0,0.0
2024-03-27 00:00:00-04:00,118.5,121.4800033569336,118.20999908447266,120.4800033569336,109800,0.0,0.0
2024-03-28 00:00:00-04:00,120.95999908447266,121.13999938964844,118.0199966430664,118.69000244140625,186100,0.0,0.0
2024-04-01 00:00:00-04:00,119.30000305175781,119.30000305175781,116.69000244140625,118.16000366210938,89100,0.0,0.0
2024-04-02 00:00:00-04:00,117.0199966430664,117.36000061035156,115.0999984741211,115.58999633789062,132600,0.0,0.0
2024-04-03 00:00:00-04:00,114.83999633789062,116.93000030517578,114.69999694824219,116.44999694824219,83600,0.0,0.0
2024-04-04 00:00:00-04:00,117.58999633789062,118.7300033569336,116.1500015258789,117.2699966430664,90600,0.0,0.0
2024-04-05 00:00:00-04:00,116.69999694824219,118.06999969482422,115.83999633789062,116.5,85100,0.0,0.0
