Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-08 00:00:00-04:00,117.04000091552734,118.0199966430664,116.0,117.66999816894531,95600,0.0,0.0
2024-04-09 00:00:00-04:00,117.87000274658203,121.69999694824219,117.87000274658203,119.18000030517578,62900,0.0,0.0
2024-04-10 00:00:00-04:00,115.94000244140625,116.18000030517578,112.41000366210938,113.88999938964844,110800,0.0,0.0
2024-04-11 00:00:00-04:00,113.9000015258789,115.2699966430664,113.37999725341797,114.83000183105469,75200,0.0,0.0
2024-04-12 00:00:00-04:00,114.08999633789062,114.08999633789062,110.18000030517578,110.87000274658203,64600,0.0,0.0
2024-04-15 00:00:00-04:00,110.55999755859375,112.3499984741211,109.7300033569336,110.19000244140625,115200,0.0,0.0
2024-04-16 00:00:00-04:00,109.8499984741211,110.58000183105469,109.16999816894531,109.73999786376953,96200,0.0,0.0
2024-04-17 00:00:00-04:00,110.5,110.55000305175781,105.7300033569336,105.81999969482422,180700,0.0,0.0
2024-04-18 00:00:00-04:00,105.81999969482422,108.45999908447266,105.4800033569336,106.41999816894531,167100,0.0,0.0
2024-04-19 00:00:00-04:00,106.0199966430664,109.61000061035156,106.0199966430664,109.16000366210938,268700,0.0,0.0
2024-04-22 00:00:00-04:00,109.81999969482422,110.8499984741211,107.5,107.76000213623047,281300,0.0,0.0
2024-04-23 00:00:00-04:00,108.37999725341797,110.31999969482422,108.37999725341797,109.20999908447266,214700,0.0,0.0
2024-04-24 00:00:00-04:00,109.66000366210938,110.41999816894531,108.38999938964844,109.06999969482422,131700,0.0,0.0
2024-04-25 00:00:00-04:00,108.79000091552734,110.7699966430664,108.05999755859375,109.54000091552734,265900,0.0,0.0
2024-04-26 00:00:00-04:00,120.73999786376953,126.4000015258789,117.30999755859375,121.02999877929688,608500,0.0,0.0
2024-04-29 00:00:00-04:00,121.19000244140625,125.30999755859375,120.77999877929688,122.36000061035156,208700,0.0,0.0
2024-04-30 00:00:00-04:00,121.29000091552734,122.55000305175781,118.91999816894531,119.08999633789062,354600,0.0,0.0
2024-05-01 00:00:00-04:00,118.18000030517578,120.97000122070312,118.16999816894531,118.62000274658203,227100,0.0,0.0
2024-05-02 00:00:00-04:00,120.7699966430664,121.58000183105469,119.06999969482422,120.0,136300,0.0,0.0
2024-05-03 00:00:00-04:00,121.58999633789062,122.9800033569336,118.08000183105469,118.33000183105469,123500,0.0,0.0
2024-05-06 00:00:00-04:00,119.27999877929688,120.27999877929688,118.4800033569336,118.9800033569336,112600,0.0,0.0
2024-05-07 00:00:00-04:00,118.33999633789062,120.23999786376953,118.33999633789062,119.12999725341797,100000,0.0,0.0
2024-05-08 00:00:00-04:00,118.41000366210938,118.56999969482422,116.88999938964844,118.27999877929688,70300,0.0,0.0
2024-05-09 00:00:00-04:00,118.26000213623047,120.97000122070312,118.12000274658203,120.63999938964844,71000,0.0,0.0
2024-05-10 00:00:00-04:00,120.79000091552734,121.81999969482422,119.1500015258789,120.5999984741211,76100,0.0,0.0
2024-05-13 00:00:00-04:00,122.06999969482422,122.63999938964844,119.80999755859375,120.05999755859375,108900,0.0,0.0
2024-05-14 00:00:00-04:00,121.80000305175781,121.91000366210938,118.37999725341797,119.56999969482422,138000,0.0,0.0
2024-05-15 00:00:00-04:00,120.98999786376953,121.86000061035156,118.19999694824219,121.13999938964844,301000,0.0,0.0
2024-05-16 00:00:00-04:00,121.19000244140625,121.19000244140625,119.01000213623047,119.69999694824219,192300,0.0,0.0
2024-05-17 00:00:00-04:00,119.62000274658203,119.62000274658203,116.73999786376953,117.98999786376953,138000,0.0,0.0
2024-05-20 00:00:00-04:00,117.75,120.02999877929688,117.75,119.44999694824219,112600,0.0,0.0
2024-05-21 00:00:00-04:00,118.83000183105469,119.44999694824219,117.61000061035156,118.31999969482422,73600,0.0,0.0
2024-05-22 00:00:00-04:00,117.75,118.5,116.5199966430664,116.91000366210938,91500,0.0,0.0
2024-05-23 00:00:00-04:00,117.5,118.5,116.76000213623047,117.0999984741211,184100,0.0,0.0
2024-05-24 00:00:00-04:00,118.01000213623047,118.01000213623047,116.2699966430664,116.68000030517578,130200,0.0,0.0
2024-05-28 00:00:00-04:00,117.16999816894531,119.0,116.83000183105469,118.44000244140625,465600,0.0,0.0
2024-05-29 00:00:00-04:00,117.2300033569336,118.41000366210938,116.5,117.0,180700,0.0,0.0
2024-05-30 00:00:00-04:00,117.93000030517578,118.26000213623047,116.4000015258789,117.25,210300,0.0,0.0
2024-05-31 00:00:00-04:00,117.33000183105469,118.93000030517578,117.33000183105469,118.0,201100,0.0,0.0
2024-06-03 00:00:00-04:00,117.43000030517578,117.55999755859375,114.6500015258789,114.87999725341797,158100,0.0,0.0
2024-06-04 00:00:00-04:00,114.04000091552734,116.7300033569336,113.88999938964844,116.4000015258789,154500,0.0,0.0
2024-06-05 00:00:00-04:00,117.31999969482422,119.45999908447266,113.0,119.45999908447266,418900,0.0,0.0
2024-06-06 00:00:00-04:00,119.51000213623047,121.16999816894531,119.16999816894531,120.9000015258789,92100,0.0,0.0
2024-06-07 00:00:00-04:00,119.69000244140625,120.55999755859375,118.25,118.26000213623047,100000,0.0,0.0
2024-06-10 00:00:00-04:00,116.9800033569336,117.62000274658203,114.87000274658203,115.9800033569336,158600,0.0,0.0
2024-06-11 00:00:00-04:00,115.30000305175781,115.8499984741211,114.33999633789062,115.66999816894531,86400,0.0,0.0
2024-06-12 00:00:00-04:00,119.08999633789062,122.75,119.08999633789062,120.72000122070312,126200,0.0,0.0
2024-06-13 00:00:00-04:00,120.80999755859375,122.7699966430664,119.54000091552734,121.66999816894531,137000,0.0,0.0
2024-06-14 00:00:00-04:00,119.80000305175781,121.52999877929688,118.31999969482422,119.16000366210938,93200,0.0,0.0
2024-06-17 00:00:00-04:00,118.56999969482422,123.56999969482422,118.56999969482422,123.41999816894531,154800,0.0,0.0
2024-06-18 00:00:00-04:00,123.16999816894531,124.5,122.9800033569336,123.95999908447266,172100,0.0,0.0
2024-06-20 00:00:00-04:00,123.0,125.8499984741211,121.56999969482422,122.0,157300,0.0,0.0
2024-06-21 00:00:00-04:00,122.23999786376953,122.70999908447266,120.88999938964844,121.30999755859375,325300,0.0,0.0
2024-06-24 00:00:00-04:00,121.69999694824219,122.30000305175781,118.86000061035156,119.37999725341797,139300,0.0,0.0
2024-06-25 00:00:00-04:00,118.88999938964844,119.30999755859375,117.51000213623047,119.08999633789062,133000,0.0,0.0
2024-06-26 00:00:00-04:00,118.16000366210938,121.72000122070312,117.73999786376953,119.98999786376953,149000,0.0,0.0
2024-06-27 00:00:00-04:00,120.77999877929688,121.75,119.83000183105469,121.2300033569336,356100,0.0,0.0
2024-06-28 00:00:00-04:00,122.02999877929688,124.08999633789062,120.30999755859375,120.61000061035156,928900,0.0,0.0
2024-07-01 00:00:00-04:00,120.19000244140625,121.7699966430664,115.19000244140625,116.16000366210938,276200,0.0,0.0
2024-07-02 00:00:00-04:00,116.55000305175781,120.52999877929688,116.55000305175781,119.4000015258789,121800,0.0,0.0
2024-07-03 00:00:00-04:00,119.37999725341797,120.54000091552734,119.2300033569336,120.30000305175781,55600,0.0,0.0
2024-07-05 00:00:00-04:00,119.63999938964844,119.63999938964844,118.05000305175781,118.81999969482422,125300,0.0,0.0
2024-07-08 00:00:00-04:00,119.48999786376953,123.1500015258789,119.48999786376953,120.9000015258789,165800,0.0,0.0
2024-07-09 00:00:00-04:00,120.44000244140625,120.44000244140625,117.31999969482422,117.83000183105469,78900,0.0,0.0
2024-07-10 00:00:00-04:00,118.0,119.61000061035156,115.88999938964844,119.5,112600,0.0,0.0
2024-07-11 00:00:00-04:00,122.86000061035156,124.55999755859375,120.98999786376953,123.83000183105469,95300,0.0,0.0
2024-07-12 00:00:00-04:00,125.01000213623047,127.69000244140625,123.87000274658203,126.16000366210938,92800,0.0,0.0
2024-07-15 00:00:00-04:00,127.68000030517578,130.5399932861328,126.08000183105469,128.22000122070312,117800,0.0,0.0
2024-07-16 00:00:00-04:00,129.85000610351562,133.77000427246094,129.25999450683594,133.39999389648438,124700,0.0,0.0
2024-07-17 00:00:00-04:00,131.7100067138672,134.07000732421875,130.5399932861328,131.08999633789062,139400,0.0,0.0
2024-07-18 00:00:00-04:00,130.3300018310547,131.58999633789062,127.45999908447266,128.30999755859375,97900,0.0,0.0
2024-07-19 00:00:00-04:00,128.3300018310547,128.3300018310547,125.19999694824219,125.44000244140625,97900,0.0,0.0
2024-07-22 00:00:00-04:00,126.43000030517578,129.3000030517578,124.47000122070312,129.16000366210938,96000,0.0,0.0
2024-07-23 00:00:00-04:00,128.3300018310547,130.02999877929688,126.61000061035156,128.5,125000,0.0,0.0
2024-07-24 00:00:00-04:00,127.37999725341797,128.86000061035156,125.31999969482422,125.81999969482422,108000,0.0,0.0
2024-07-25 00:00:00-04:00,125.55999755859375,127.7699966430664,122.18000030517578,122.68000030517578,216500,0.0,0.0
2024-07-26 00:00:00-04:00,127.33000183105469,129.13999938964844,121.01000213623047,123.1500015258789,333500,0.0,0.0
2024-07-29 00:00:00-04:00,123.54000091552734,125.12999725341797,122.48999786376953,123.23999786376953,254100,0.0,0.0
2024-07-30 00:00:00-04:00,123.45999908447266,124.31999969482422,121.7699966430664,122.38999938964844,111800,0.0,0.0
2024-07-31 00:00:00-04:00,123.0,126.69999694824219,122.08999633789062,122.18000030517578,107200,0.0,0.0
2024-08-01 00:00:00-04:00,121.83000183105469,121.87000274658203,114.63999938964844,116.62999725341797,143400,0.0,0.0
2024-08-02 00:00:00-04:00,112.76000213623047,112.91000366210938,110.58999633789062,111.13999938964844,98700,0.0,0.0
2024-08-05 00:00:00-04:00,106.29000091552734,108.62999725341797,105.0,107.13999938964844,137600,0.0,0.0
2024-08-06 00:00:00-04:00,107.0,109.36000061035156,105.95999908447266,106.41999816894531,139800,0.0,0.0
2024-08-07 00:00:00-04:00,108.0,110.0999984741211,104.58999633789062,104.66999816894531,139300,0.0,0.0
2024-08-08 00:00:00-04:00,105.7300033569336,107.5199966430664,104.2699966430664,105.62000274658203,79000,0.0,0.0
2024-08-09 00:00:00-04:00,106.73999786376953,106.73999786376953,104.66000366210938,104.94000244140625,90400,0.0,0.0
2024-08-12 00:00:00-04:00,105.0,106.19000244140625,101.19999694824219,102.06999969482422,167600,0.0,0.0
2024-08-13 00:00:00-04:00,101.05000305175781,102.91000366210938,100.30999755859375,102.91000366210938,219100,0.0,0.0
2024-08-14 00:00:00-04:00,103.30000305175781,103.83999633789062,103.04000091552734,103.45999908447266,166200,0.0,0.0
2024-08-15 00:00:00-04:00,106.23999786376953,108.11000061035156,105.04000091552734,107.05000305175781,117800,0.0,0.0
2024-08-16 00:00:00-04:00,106.6500015258789,107.97000122070312,105.41999816894531,106.29000091552734,53300,0.0,0.0
2024-08-19 00:00:00-04:00,106.19999694824219,107.87000274658203,106.19999694824219,107.23999786376953,62500,0.0,0.0
2024-08-20 00:00:00-04:00,106.83999633789062,106.83999633789062,104.16999816894531,104.20999908447266,70000,0.0,0.0
2024-08-21 00:00:00-04:00,105.13999938964844,106.4800033569336,104.79000091552734,106.18000030517578,54900,0.0,0.0
2024-08-22 00:00:00-04:00,106.08999633789062,106.38999938964844,103.12999725341797,103.7300033569336,86400,0.0,0.0
2024-08-23 00:00:00-04:00,104.4000015258789,108.61000061035156,104.12999725341797,107.9800033569336,78000,0.0,0.0
2024-08-26 00:00:00-04:00,109.0,110.7699966430664,108.31999969482422,108.69999694824219,77200,0.0,0.0
2024-08-27 00:00:00-04:00,108.30999755859375,108.75,106.83999633789062,108.30000305175781,58100,0.0,0.0
2024-08-28 00:00:00-04:00,107.7300033569336,108.41999816894531,106.37999725341797,106.77999877929688,66300,0.0,0.0
2024-08-29 00:00:00-04:00,107.76000213623047,108.62000274658203,106.91000366210938,107.45999908447266,66600,0.0,0.0
2024-08-30 00:00:00-04:00,107.69000244140625,107.93000030517578,106.33999633789062,107.26000213623047,105900,0.0,0.0
2024-09-03 00:00:00-04:00,105.87000274658203,106.58000183105469,102.83999633789062,103.41000366210938,122900,0.0,0.0
2024-09-04 00:00:00-04:00,103.88999938964844,105.0999984741211,103.29000091552734,103.31999969482422,71900,0.0,0.0
2024-09-05 00:00:00-04:00,103.75,104.4000015258789,101.33000183105469,102.70999908447266,73300,0.0,0.0
2024-09-06 00:00:00-04:00,102.63999938964844,102.93000030517578,98.48999786376953,98.58000183105469,136900,0.0,0.0
2024-09-09 00:00:00-04:00,98.47000122070312,99.68000030517578,97.6500015258789,98.08999633789062,115000,0.0,0.0
2024-09-10 00:00:00-04:00,97.62000274658203,98.4000015258789,96.86000061035156,97.9000015258789,135000,0.0,0.0
2024-09-11 00:00:00-04:00,98.23999786376953,99.62999725341797,96.41000366210938,99.55999755859375,90300,0.0,0.0
2024-09-12 00:00:00-04:00,100.30999755859375,101.19999694824219,98.58000183105469,101.16000366210938,88200,0.0,0.0
2024-09-13 00:00:00-04:00,103.62999725341797,105.0999984741211,102.95999908447266,104.47000122070312,87900,0.0,0.0
2024-09-16 00:00:00-04:00,105.31999969482422,105.98999786376953,103.37999725341797,104.93000030517578,145100,0.0,0.0
2024-09-17 00:00:00-04:00,106.36000061035156,106.81999969482422,105.19999694824219,105.58000183105469,97800,0.0,0.0
2024-09-18 00:00:00-04:00,106.0,107.76000213623047,104.56999969482422,104.61000061035156,83800,0.0,0.0
2024-09-19 00:00:00-04:00,107.44000244140625,107.44000244140625,105.41999816894531,105.80000305175781,94500,0.0,0.0
2024-09-20 00:00:00-04:00,105.30999755859375,105.30999755859375,102.69000244140625,103.2300033569336,340300,0.0,0.0
2024-09-23 00:00:00-04:00,103.7300033569336,103.79000091552734,102.58000183105469,103.19999694824219,96300,0.0,0.0
2024-09-24 00:00:00-04:00,104.2699966430664,105.48999786376953,103.79000091552734,104.77999877929688,115200,0.0,0.0
2024-09-25 00:00:00-04:00,104.41999816894531,104.88999938964844,103.58999633789062,104.04000091552734,109300,0.0,0.0
2024-09-26 00:00:00-04:00,106.0999984741211,108.7300033569336,105.44999694824219,108.11000061035156,116100,0.0,0.0
2024-09-27 00:00:00-04:00,109.54000091552734,111.01000213623047,108.94999694824219,110.23999786376953,115600,0.0,0.0
2024-09-30 00:00:00-04:00,109.81999969482422,113.36000061035156,109.47000122070312,113.01000213623047,199800,0.0,0.0
2024-10-01 00:00:00-04:00,112.8499984741211,112.8499984741211,108.88999938964844,109.43000030517578,138000,0.0,0.0
2024-10-02 00:00:00-04:00,109.30000305175781,109.73999786376953,107.1500015258789,108.44999694824219,292200,0.0,0.0
2024-10-03 00:00:00-04:00,107.48999786376953,108.72000122070312,105.56999969482422,105.6500015258789,162600,0.0,0.0
2024-10-04 00:00:00-04:00,107.69000244140625,107.69000244140625,104.52999877929688,104.9800033569336,95900,0.0,0.0
2024-10-07 00:00:00-04:00,104.04000091552734,104.25,103.01000213623047,103.44999694824219,105700,0.0,0.0
2024-10-08 00:00:00-04:00,102.79000091552734,103.94999694824219,101.0,101.06999969482422,120000,0.0,0.0
2024-10-09 00:00:00-04:00,101.56999969482422,102.5,100.16999816894531,102.19000244140625,106700,0.0,0.0
2024-10-10 00:00:00-04:00,100.68000030517578,102.48999786376953,99.68000030517578,102.45999908447266,103200,0.0,0.0
2024-10-11 00:00:00-04:00,102.16000366210938,104.47000122070312,102.16000366210938,104.37000274658203,81700,0.0,0.0
2024-10-14 00:00:00-04:00,103.8499984741211,105.30999755859375,103.56999969482422,105.11000061035156,90700,0.0,0.0
2024-10-15 00:00:00-04:00,104.44000244140625,106.63999938964844,103.4000015258789,103.75,165900,0.0,0.0
2024-10-16 00:00:00-04:00,104.98999786376953,105.43000030517578,103.9800033569336,104.56999969482422,97400,0.0,0.0
2024-10-17 00:00:00-04:00,105.06999969482422,105.8499984741211,103.58000183105469,105.8499984741211,87700,0.0,0.0
2024-10-18 00:00:00-04:00,106.6500015258789,107.4800033569336,104.55000305175781,104.69000244140625,119500,0.0,0.0
2024-10-21 00:00:00-04:00,104.41000366210938,104.97000122070312,101.81999969482422,102.38999938964844,102100,0.0,0.0
2024-10-22 00:00:00-04:00,101.94999694824219,103.2300033569336,99.94000244140625,100.62999725341797,101600,0.0,0.0
2024-10-23 00:00:00-04:00,100.62999725341797,100.87000274658203,99.26000213623047,100.6500015258789,94100,0.0,0.0
2024-10-24 00:00:00-04:00,101.62999725341797,102.2300033569336,98.98999786376953,99.5,259500,0.0,0.0
2024-10-25 00:00:00-04:00,96.0999984741211,103.9000015258789,96.0999984741211,101.31999969482422,244200,0.0,0.0
2024-10-28 00:00:00-04:00,101.76000213623047,104.1500015258789,101.16999816894531,102.9000015258789,179300,0.0,0.0
2024-10-29 00:00:00-04:00,102.63999938964844,104.22000122070312,101.83999633789062,103.55000305175781,126200,0.0,0.0
2024-10-30 00:00:00-04:00,103.47000122070312,106.29000091552734,103.47000122070312,104.33999633789062,96400,0.0,0.0
2024-10-31 00:00:00-04:00,104.80000305175781,105.16999816894531,100.20999908447266,100.27999877929688,169700,0.0,0.0
2024-11-01 00:00:00-04:00,100.33999633789062,102.7699966430664,99.20999908447266,102.75,127500,0.0,0.0
2024-11-04 00:00:00-05:00,102.4800033569336,104.5999984741211,101.55999755859375,101.87000274658203,132700,0.0,0.0
2024-11-05 00:00:00-05:00,101.16000366210938,104.0199966430664,101.16000366210938,103.81999969482422,129600,0.0,0.0
2024-11-06 00:00:00-05:00,109.72000122070312,114.05000305175781,108.04000091552734,112.62000274658203,238200,0.0,0.0
2024-11-07 00:00:00-05:00,112.70999908447266,113.29000091552734,110.83000183105469,111.9800033569336,120500,0.0,0.0
2024-11-08 00:00:00-05:00,111.93000030517578,112.13999938964844,108.04000091552734,108.91000366210938,119200,0.0,0.0
2024-11-11 00:00:00-05:00,109.23999786376953,109.68000030517578,106.33000183105469,106.55000305175781,176600,0.0,0.0
2024-11-12 00:00:00-05:00,106.30999755859375,106.76000213623047,102.81999969482422,102.83000183105469,108800,0.0,0.0
2024-11-13 00:00:00-05:00,103.36000061035156,104.5999984741211,102.48999786376953,103.61000061035156,89300,0.0,0.0
2024-11-14 00:00:00-05:00,104.4000015258789,104.4000015258789,101.62999725341797,104.01000213623047,237000,0.0,0.0
2024-11-15 00:00:00-05:00,104.69999694824219,104.69999694824219,102.18000030517578,103.63999938964844,115000,0.0,0.0
2024-11-18 00:00:00-05:00,103.55999755859375,104.7300033569336,102.54000091552734,103.56999969482422,131600,0.0,0.0
2024-11-19 00:00:00-05:00,102.06999969482422,103.37999725341797,100.08000183105469,101.0,151300,0.0,0.0
2024-11-20 00:00:00-05:00,100.22000122070312,102.87000274658203,100.0199966430664,102.58000183105469,90400,0.0,0.0
2024-11-21 00:00:00-05:00,103.72000122070312,105.44000244140625,102.51000213623047,104.75,69600,0.0,0.0
2024-11-22 00:00:00-05:00,105.79000091552734,106.5999984741211,105.0,105.94000244140625,87300,0.0,0.0
2024-11-25 00:00:00-05:00,106.70999908447266,110.7699966430664,106.70999908447266,106.86000061035156,234600,0.0,0.0
2024-11-26 00:00:00-05:00,106.20999908447266,106.20999908447266,102.93000030517578,103.11000061035156,76900,0.0,0.0
2024-11-27 00:00:00-05:00,103.16999816894531,105.37000274658203,102.58999633789062,102.94000244140625,69300,0.0,0.0
2024-11-29 00:00:00-05:00,103.5,103.79000091552734,102.20999908447266,103.58000183105469,40400,0.0,0.0
2024-12-02 00:00:00-05:00,104.13999938964844,107.3499984741211,104.0,106.08000183105469,308900,0.0,0.0
2024-12-03 00:00:00-05:00,106.25,106.2699966430664,103.63999938964844,105.43000030517578,109800,0.0,0.0
2024-12-04 00:00:00-05:00,106.0,107.47000122070312,106.0,107.1500015258789,139200,0.0,0.0
2024-12-05 00:00:00-05:00,107.51000213623047,107.51000213623047,104.12999725341797,105.01000213623047,80500,0.0,0.0
2024-12-06 00:00:00-05:00,105.7300033569336,106.41000366210938,103.68000030517578,104.91999816894531,104400,0.0,0.0
2024-12-09 00:00:00-05:00,106.23999786376953,111.38999938964844,106.23999786376953,108.9000015258789,105400,0.0,0.0
2024-12-10 00:00:00-05:00,108.56999969482422,109.37000274658203,105.33999633789062,107.41000366210938,97800,0.0,0.0
2024-12-11 00:00:00-05:00,107.72000122070312,108.77999877929688,105.80000305175781,106.30000305175781,87100,0.0,0.0
2024-12-12 00:00:00-05:00,105.94000244140625,108.7300033569336,105.0,106.70999908447266,122800,0.0,0.0
2024-12-13 00:00:00-05:00,106.01000213623047,106.47000122070312,103.0199966430664,104.88999938964844,156700,0.0,0.0
2024-12-16 00:00:00-05:00,104.54000091552734,106.05000305175781,103.41999816894531,105.41000366210938,84400,0.0,0.0
2024-12-17 00:00:00-05:00,104.62000274658203,105.08000183105469,103.31999969482422,104.05000305175781,101800,0.0,0.0
2024-12-18 00:00:00-05:00,104.9800033569336,106.25,100.38999938964844,101.16000366210938,116900,0.0,0.0
2024-12-19 00:00:00-05:00,102.0999984741211,103.04000091552734,100.47000122070312,101.45999908447266,153300,0.0,0.0
2024-12-20 00:00:00-05:00,100.22000122070312,103.29000091552734,99.38999938964844,99.94999694824219,497100,0.0,0.0
2024-12-23 00:00:00-05:00,99.9000015258789,103.58000183105469,99.6500015258789,101.19000244140625,100500,0.0,0.0
2024-12-24 00:00:00-05:00,100.73999786376953,102.94000244140625,100.52999877929688,102.77999877929688,39200,0.0,0.0
2024-12-26 00:00:00-05:00,102.7699966430664,104.58000183105469,101.73999786376953,104.05999755859375,96100,0.0,0.0
2024-12-27 00:00:00-05:00,103.5,110.0,103.1500015258789,104.5199966430664,134100,0.0,0.0
2024-12-30 00:00:00-05:00,103.62999725341797,104.69999694824219,101.48999786376953,102.55999755859375,98700,0.0,0.0
2024-12-31 00:00:00-05:00,102.69999694824219,104.0199966430664,101.20999908447266,101.61000061035156,122600,0.0,0.0
2025-01-02 00:00:00-05:00,101.69999694824219,102.61000061035156,98.27999877929688,98.9000015258789,103100,0.0,0.0
