Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-03 00:00:00-05:00,99.31999969482422,101.02999877929688,98.5,100.75,126900,0.0,0.0
2025-01-06 00:00:00-05:00,101.29000091552734,106.12000274658203,101.29000091552734,102.68000030517578,133700,0.0,0.0
2025-01-07 00:00:00-05:00,102.69000244140625,103.3499984741211,100.41000366210938,100.94999694824219,91900,0.0,0.0
2025-01-08 00:00:00-05:00,99.80000305175781,99.97000122070312,97.04000091552734,98.43000030517578,85900,0.0,0.0
2025-01-10 00:00:00-05:00,96.45999908447266,96.94999694824219,94.08999633789062,95.38999938964844,115700,0.0,0.0
2025-01-13 00:00:00-05:00,94.80000305175781,95.86000061035156,94.16000366210938,94.77999877929688,146900,0.0,0.0
2025-01-14 00:00:00-05:00,94.87000274658203,95.93000030517578,93.80999755859375,95.01000213623047,97200,0.0,0.0
2025-01-15 00:00:00-05:00,97.02999877929688,97.30000305175781,95.5,95.91999816894531,83900,0.0,0.0
2025-01-16 00:00:00-05:00,95.5999984741211,96.12999725341797,94.4800033569336,95.68000030517578,73200,0.0,0.0
2025-01-17 00:00:00-05:00,96.77999877929688,97.19999694824219,95.31999969482422,95.7699966430664,94500,0.0,0.0
2025-01-21 00:00:00-05:00,96.1500015258789,98.87999725341797,95.54000091552734,97.93000030517578,73300,0.0,0.0
2025-01-22 00:00:00-05:00,97.7300033569336,99.44000244140625,97.7300033569336,98.5199966430664,129700,0.0,0.0
2025-01-23 00:00:00-05:00,97.91999816894531,98.8499984741211,95.70999908447266,97.4000015258789,138100,0.0,0.0
2025-01-24 00:00:00-05:00,96.69999694824219,100.1500015258789,96.69999694824219,99.86000061035156,100100,0.0,0.0
2025-01-27 00:00:00-05:00,99.05000305175781,99.62999725341797,96.4800033569336,97.36000061035156,101900,0.0,0.0
2025-01-28 00:00:00-05:00,96.87999725341797,97.5999984741211,94.80000305175781,96.86000061035156,66300,0.0,0.0
2025-01-29 00:00:00-05:00,96.12000274658203,96.47000122070312,93.5999984741211,93.79000091552734,101700,0.0,0.0
2025-01-30 00:00:00-05:00,94.02999877929688,95.2300033569336,93.52999877929688,93.88999938964844,139000,0.0,0.0
2025-01-31 00:00:00-05:00,94.0999984741211,94.94000244140625,92.58000183105469,93.05000305175781,238400,0.0,0.0
2025-02-03 00:00:00-05:00,91.0,91.0,87.2699966430664,88.3499984741211,174700,0.0,0.0
2025-02-04 00:00:00-05:00,87.94999694824219,89.91999816894531,87.61000061035156,89.30999755859375,112500,0.0,0.0
2025-02-05 00:00:00-05:00,89.22000122070312,90.83000183105469,88.37000274658203,90.62000274658203,94400,0.0,0.0
2025-02-06 00:00:00-05:00,90.86000061035156,91.23999786376953,90.02999877929688,90.3499984741211,97500,0.0,0.0
2025-02-07 00:00:00-05:00,90.5999984741211,90.5999984741211,86.5199966430664,88.01000213623047,119400,0.0,0.0
2025-02-10 00:00:00-05:00,88.38999938964844,89.16000366210938,87.52999877929688,88.5,78900,0.0,0.0
2025-02-11 00:00:00-05:00,87.86000061035156,89.48999786376953,87.77999877929688,88.23999786376953,118500,0.0,0.0
2025-02-12 00:00:00-05:00,86.9800033569336,87.87000274658203,85.0199966430664,87.16000366210938,221200,0.0,0.0
2025-02-13 00:00:00-05:00,88.12000274658203,89.23999786376953,87.16000366210938,89.16000366210938,112900,0.0,0.0
2025-02-14 00:00:00-05:00,89.18000030517578,89.73999786376953,87.16999816894531,89.33999633789062,182700,0.0,0.0
2025-02-18 00:00:00-05:00,89.4800033569336,91.26000213623047,87.83999633789062,90.79000091552734,150800,0.0,0.0
2025-02-19 00:00:00-05:00,90.0,90.87999725341797,89.01000213623047,89.87999725341797,285000,0.0,0.0
2025-02-20 00:00:00-05:00,88.05000305175781,98.61000061035156,88.05000305175781,89.58999633789062,318300,0.0,0.0
2025-02-21 00:00:00-05:00,90.4000015258789,90.4000015258789,84.75,85.87000274658203,227600,0.0,0.0
2025-02-24 00:00:00-05:00,86.9800033569336,89.87000274658203,85.86000061035156,85.97000122070312,216400,0.0,0.0
2025-02-25 00:00:00-05:00,85.7699966430664,87.26000213623047,84.70999908447266,85.68000030517578,209500,0.0,0.0
2025-02-26 00:00:00-05:00,85.83999633789062,86.20999908447266,84.52999877929688,85.25,112400,0.0,0.0
2025-02-27 00:00:00-05:00,84.93000030517578,85.25,80.52999877929688,80.87000274658203,196600,0.0,0.0
2025-02-28 00:00:00-05:00,80.80000305175781,82.81999969482422,79.44999694824219,79.94000244140625,262800,0.0,0.0
2025-03-03 00:00:00-05:00,80.2699966430664,80.2699966430664,73.8499984741211,74.16999816894531,272500,0.0,0.0
2025-03-04 00:00:00-05:00,73.66000366210938,75.80000305175781,71.86000061035156,75.22000122070312,257600,0.0,0.0
2025-03-05 00:00:00-05:00,76.0,78.56999969482422,76.0,77.7699966430664,170100,0.0,0.0
2025-03-06 00:00:00-05:00,76.75,77.80000305175781,75.33999633789062,77.19000244140625,194100,0.0,0.0
2025-03-07 00:00:00-05:00,76.93000030517578,78.08000183105469,76.12000274658203,76.87999725341797,147600,0.0,0.0
2025-03-10 00:00:00-04:00,75.86000061035156,77.56999969482422,74.54000091552734,75.5199966430664,164900,0.0,0.0
2025-03-11 00:00:00-04:00,75.69999694824219,76.62999725341797,73.80000305175781,76.08000183105469,155700,0.0,0.0
2025-03-12 00:00:00-04:00,76.16999816894531,76.95999908447266,74.12999725341797,74.43000030517578,200700,0.0,0.0
2025-03-13 00:00:00-04:00,74.9800033569336,75.30999755859375,71.62999725341797,72.66000366210938,237800,0.0,0.0
2025-03-14 00:00:00-04:00,74.33999633789062,78.44000244140625,73.5999984741211,78.38999938964844,300000,0.0,0.0
2025-03-17 00:00:00-04:00,77.69000244140625,79.69999694824219,76.88999938964844,78.45999908447266,239300,0.0,0.0
2025-03-18 00:00:00-04:00,77.94999694824219,80.02999877929688,76.73999786376953,77.79000091552734,300200,0.0,0.0
2025-03-19 00:00:00-04:00,78.20999908447266,78.20999908447266,74.55000305175781,75.0999984741211,227400,0.0,0.0
2025-03-20 00:00:00-04:00,74.5199966430664,76.77999877929688,74.2300033569336,74.52999877929688,177400,0.0,0.0
2025-03-21 00:00:00-04:00,73.3499984741211,74.12999725341797,71.94999694824219,72.23999786376953,437100,0.0,0.0
2025-03-24 00:00:00-04:00,73.56999969482422,74.54000091552734,72.83000183105469,73.26000213623047,208000,0.0,0.0
2025-03-25 00:00:00-04:00,73.1500015258789,73.47000122070312,70.66000366210938,70.81999969482422,253300,0.0,0.0
2025-03-26 00:00:00-04:00,70.87000274658203,71.73999786376953,68.87000274658203,70.1500015258789,479200,0.0,0.0
2025-03-27 00:00:00-04:00,70.0999984741211,71.33000183105469,68.26000213623047,70.81999969482422,209900,0.0,0.0
2025-03-28 00:00:00-04:00,70.51000213623047,70.6500015258789,67.4000015258789,67.58000183105469,163500,0.0,0.0
2025-03-31 00:00:00-04:00,67.75,68.2699966430664,65.69999694824219,67.52999877929688,298800,0.0,0.0
2025-04-01 00:00:00-04:00,67.25,69.2300033569336,66.41999816894531,67.20999908447266,268600,0.0,0.0
2025-04-02 00:00:00-04:00,66.2699966430664,69.63999938964844,66.2699966430664,69.48999786376953,204800,0.0,0.0
2025-04-03 00:00:00-04:00,65.93000030517578,66.11000061035156,60.720001220703125,61.709999084472656,389600,0.0,0.0
2025-04-04 00:00:00-04:00,58.970001220703125,61.34000015258789,56.130001068115234,60.91999816894531,504100,0.0,0.0
2025-04-07 00:00:00-04:00,58.09000015258789,64.66999816894531,56.90999984741211,62.86000061035156,619700,0.0,0.0
2025-04-08 00:00:00-04:00,65.0999984741211,65.44000244140625,56.97999954223633,58.09000015258789,373100,0.0,0.0
2025-04-09 00:00:00-04:00,57.31999969482422,64.55999755859375,56.45000076293945,61.91999816894531,715100,0.0,0.0
2025-04-10 00:00:00-04:00,59.84000015258789,59.90999984741211,54.08000183105469,55.22999954223633,408200,0.0,0.0
2025-04-11 00:00:00-04:00,55.369998931884766,56.560001373291016,53.04999923706055,56.2400016784668,355900,0.0,0.0
2025-04-14 00:00:00-04:00,57.93000030517578,57.93000030517578,54.599998474121094,55.70000076293945,301700,0.0,0.0
2025-04-15 00:00:00-04:00,55.189998626708984,55.709999084472656,53.810001373291016,54.20000076293945,325600,0.0,0.0
2025-04-16 00:00:00-04:00,53.68000030517578,53.68000030517578,51.43000030517578,52.689998626708984,378600,0.0,0.0
2025-04-17 00:00:00-04:00,52.56999969482422,54.15999984741211,52.29999923706055,53.91999816894531,376800,0.0,0.0
2025-04-21 00:00:00-04:00,53.0,54.77000045776367,52.189998626708984,54.04999923706055,473300,0.0,0.0
2025-04-22 00:00:00-04:00,54.79999923706055,55.5099983215332,53.959999084472656,55.22999954223633,457200,0.0,0.0
2025-04-23 00:00:00-04:00,57.720001220703125,58.150001525878906,54.779998779296875,55.060001373291016,362800,0.0,0.0
2025-04-24 00:00:00-04:00,55.11000061035156,57.13999938964844,54.75,57.04999923706055,500100,0.0,0.0
2025-04-25 00:00:00-04:00,56.45000076293945,57.709999084472656,56.13999938964844,57.40999984741211,187600,0.0,0.0
2025-04-28 00:00:00-04:00,56.95000076293945,57.93000030517578,56.7599983215332,57.70000076293945,273300,0.0,0.0
2025-04-29 00:00:00-04:00,57.56999969482422,59.72999954223633,56.939998626708984,59.43000030517578,404700,0.0,0.0
2025-04-30 00:00:00-04:00,61.72999954223633,62.66999816894531,59.369998931884766,61.810001373291016,603700,0.0,0.0
2025-05-01 00:00:00-04:00,62.18000030517578,63.79999923706055,60.900001525878906,63.70000076293945,390900,0.0,0.0
2025-05-02 00:00:00-04:00,65.25,66.63999938964844,63.939998626708984,63.97999954223633,317400,0.0,0.0
2025-05-05 00:00:00-04:00,63.4900016784668,63.959999084472656,62.29999923706055,62.31999969482422,283400,0.0,0.0
2025-05-06 00:00:00-04:00,61.38999938964844,63.779998779296875,61.38999938964844,62.91999816894531,365200,0.0,0.0
2025-05-07 00:00:00-04:00,63.470001220703125,64.02999877929688,62.7400016784668,63.599998474121094,408000,0.0,0.0
2025-05-08 00:00:00-04:00,64.58999633789062,65.97000122070312,63.72999954223633,65.37999725341797,306400,0.0,0.0
2025-05-09 00:00:00-04:00,65.41000366210938,66.12000274658203,65.05000305175781,65.9800033569336,194100,0.0,0.0
2025-05-12 00:00:00-04:00,69.44999694824219,70.83999633789062,69.02999877929688,70.26000213623047,210900,0.0,0.0
2025-05-13 00:00:00-04:00,70.72000122070312,71.0999984741211,70.0,71.0,188700,0.0,0.0
2025-05-14 00:00:00-04:00,70.83999633789062,71.2699966430664,69.73999786376953,69.91999816894531,189400,0.0,0.0
2025-05-15 00:00:00-04:00,69.41999816894531,70.47000122070312,69.04000091552734,69.7699966430664,223300,0.0,0.0
2025-05-16 00:00:00-04:00,69.69000244140625,70.38999938964844,69.11000061035156,69.86000061035156,153300,0.0,0.0
2025-05-19 00:00:00-04:00,68.16000366210938,68.81999969482422,67.7300033569336,68.48999786376953,121300,0.0,0.0
2025-05-20 00:00:00-04:00,68.30000305175781,68.86000061035156,68.05999755859375,68.55000305175781,106800,0.0,0.0
2025-05-21 00:00:00-04:00,67.44999694824219,68.44000244140625,66.2300033569336,66.62999725341797,136800,0.0,0.0
2025-05-22 00:00:00-04:00,66.30999755859375,67.51000213623047,65.83000183105469,67.05000305175781,108200,0.0,0.0
2025-05-23 00:00:00-04:00,65.44000244140625,65.93000030517578,65.19000244140625,65.41000366210938,117000,0.0,0.0
2025-05-27 00:00:00-04:00,66.83000183105469,68.22000122070312,66.12999725341797,67.98999786376953,139600,0.0,0.0
2025-05-28 00:00:00-04:00,67.98999786376953,67.98999786376953,66.55000305175781,66.55000305175781,146900,0.0,0.0
2025-05-29 00:00:00-04:00,67.44999694824219,67.68000030517578,66.2300033569336,67.33000183105469,137400,0.0,0.0
2025-05-30 00:00:00-04:00,66.73999786376953,67.1500015258789,66.05999755859375,66.56999969482422,179900,0.0,0.0
2025-06-02 00:00:00-04:00,65.7300033569336,66.41999816894531,65.08999633789062,65.73999786376953,152000,0.0,0.0
2025-06-03 00:00:00-04:00,65.77999877929688,67.58000183105469,65.75,67.38999938964844,91400,0.0,0.0
2025-06-04 00:00:00-04:00,67.12000274658203,67.7699966430664,66.94999694824219,67.33999633789062,95500,0.0,0.0
2025-06-05 00:00:00-04:00,67.30999755859375,67.3499984741211,65.77999877929688,66.45999908447266,409200,0.0,0.0
2025-06-06 00:00:00-04:00,67.87000274658203,68.18000030517578,66.31999969482422,67.01000213623047,169400,0.0,0.0
2025-06-09 00:00:00-04:00,67.8499984741211,69.93000030517578,67.20999908447266,69.19999694824219,174100,0.0,0.0
2025-06-10 00:00:00-04:00,70.0,71.27999877929688,69.36000061035156,70.55999755859375,130400,0.0,0.0
2025-06-11 00:00:00-04:00,71.19000244140625,71.55999755859375,70.56999969482422,71.0199966430664,170400,0.0,0.0
2025-06-12 00:00:00-04:00,69.93000030517578,70.86000061035156,69.93000030517578,70.3499984741211,168700,0.0,0.0
2025-06-13 00:00:00-04:00,70.25,70.5,67.86000061035156,68.26000213623047,254700,0.0,0.0
2025-06-16 00:00:00-04:00,68.9800033569336,70.23999786376953,68.55999755859375,69.8499984741211,207800,0.0,0.0
2025-06-17 00:00:00-04:00,69.55000305175781,69.97000122070312,67.66999816894531,67.70999908447266,137600,0.0,0.0
2025-06-18 00:00:00-04:00,67.61000061035156,69.19999694824219,67.58999633789062,68.22000122070312,190600,0.0,0.0
2025-06-20 00:00:00-04:00,68.79000091552734,68.79000091552734,66.37999725341797,66.98999786376953,217100,0.0,0.0
2025-06-23 00:00:00-04:00,66.5999984741211,67.86000061035156,65.4000015258789,67.6500015258789,97900,0.0,0.0
2025-06-24 00:00:00-04:00,68.4800033569336,69.80999755859375,68.08000183105469,68.79000091552734,126100,0.0,0.0
2025-06-25 00:00:00-04:00,69.02999877929688,69.11000061035156,67.83000183105469,68.44999694824219,86200,0.0,0.0
2025-06-26 00:00:00-04:00,68.68000030517578,69.4000015258789,68.54000091552734,69.16999816894531,96400,0.0,0.0
2025-06-27 00:00:00-04:00,69.31999969482422,69.77999877929688,67.83999633789062,68.55000305175781,145000,0.0,0.0
2025-06-30 00:00:00-04:00,68.6500015258789,69.08000183105469,68.2300033569336,68.4800033569336,113600,0.0,0.0
2025-07-01 00:00:00-04:00,68.05999755859375,72.83000183105469,68.0199966430664,71.0999984741211,160400,0.0,0.0
2025-07-02 00:00:00-04:00,71.5999984741211,73.58999633789062,70.37000274658203,73.3499984741211,137100,0.0,0.0
2025-07-03 00:00:00-04:00,74.0999984741211,74.16999816894531,72.44000244140625,73.44000244140625,90300,0.0,0.0
2025-07-07 00:00:00-04:00,72.52999877929688,73.36000061035156,70.87000274658203,71.0,106200,0.0,0.0
2025-07-08 00:00:00-04:00,71.8499984741211,74.0999984741211,71.8499984741211,73.16000366210938,96000,0.0,0.0
2025-07-09 00:00:00-04:00,72.94000244140625,73.55999755859375,71.36000061035156,73.41999816894531,102600,0.0,0.0
2025-07-10 00:00:00-04:00,73.69999694824219,75.0,73.38999938964844,73.69000244140625,98300,0.0,0.0
2025-07-11 00:00:00-04:00,73.0199966430664,73.68000030517578,72.12000274658203,73.2699966430664,99500,0.0,0.0
2025-07-14 00:00:00-04:00,71.26000213623047,71.87000274658203,65.94999694824219,67.81999969482422,435500,0.0,0.0
2025-07-15 00:00:00-04:00,68.91999816894531,68.91999816894531,64.94000244140625,65.63999938964844,297600,0.0,0.0
2025-07-16 00:00:00-04:00,66.0999984741211,66.72000122070312,64.58999633789062,65.76000213623047,223400,0.0,0.0
2025-07-17 00:00:00-04:00,66.0,67.16999816894531,66.0,66.5,334800,0.0,0.0
2025-07-18 00:00:00-04:00,67.12000274658203,67.12000274658203,64.81999969482422,65.5,357800,0.0,0.0
2025-07-21 00:00:00-04:00,66.16999816894531,66.47000122070312,64.69000244140625,64.77999877929688,201700,0.0,0.0
2025-07-22 00:00:00-04:00,64.80999755859375,67.95999908447266,64.80999755859375,67.12000274658203,220400,0.0,0.0
2025-07-23 00:00:00-04:00,68.19000244140625,68.66000366210938,66.94000244140625,67.55999755859375,141700,0.0,0.0
2025-07-24 00:00:00-04:00,66.87999725341797,67.22000122070312,65.25,65.5,121700,0.0,0.0
2025-07-25 00:00:00-04:00,65.83999633789062,65.83999633789062,64.8499984741211,65.27999877929688,153200,0.0,0.0
2025-07-28 00:00:00-04:00,65.69000244140625,66.7699966430664,64.45999908447266,66.1500015258789,576300,0.0,0.0
2025-07-29 00:00:00-04:00,66.13999938964844,67.06999969482422,66.0,66.41000366210938,368700,0.0,0.0
2025-07-30 00:00:00-04:00,66.41000366210938,68.88999938964844,66.13999938964844,66.4000015258789,386000,0.0,0.0
2025-07-31 00:00:00-04:00,65.30999755859375,67.0199966430664,64.98999786376953,65.58000183105469,395900,0.0,0.0
2025-08-01 00:00:00-04:00,66.2699966430664,67.38999938964844,61.16999816894531,67.30000305175781,880800,0.0,0.0
2025-08-04 00:00:00-04:00,67.48999786376953,69.70999908447266,66.97000122070312,69.66999816894531,286200,0.0,0.0
2025-08-05 00:00:00-04:00,70.04000091552734,71.41999816894531,68.76000213623047,71.30000305175781,427200,0.0,0.0
2025-08-06 00:00:00-04:00,71.44999694824219,72.4000015258789,69.5999984741211,70.51000213623047,519100,0.0,0.0
2025-08-07 00:00:00-04:00,76.0,76.88999938964844,72.08000183105469,72.19000244140625,397200,0.0,0.0
2025-08-08 00:00:00-04:00,71.98999786376953,72.87999725341797,69.31999969482422,70.20999908447266,330600,0.0,0.0
2025-08-11 00:00:00-04:00,70.44999694824219,71.29000091552734,69.61000061035156,69.8499984741211,200900,0.0,0.0
2025-08-12 00:00:00-04:00,70.12000274658203,74.91999816894531,70.12000274658203,74.8499984741211,208800,0.0,0.0
2025-08-13 00:00:00-04:00,74.91999816894531,78.22000122070312,74.41000366210938,77.94999694824219,238600,0.0,0.0
2025-08-14 00:00:00-04:00,75.88999938964844,76.80000305175781,73.97000122070312,76.5199966430664,461700,0.0,0.0
2025-08-15 00:00:00-04:00,76.72000122070312,77.12999725341797,75.52999877929688,76.63999938964844,209100,0.0,0.0
2025-08-18 00:00:00-04:00,76.91999816894531,77.5999984741211,75.68000030517578,75.77999877929688,213900,0.0,0.0
2025-08-19 00:00:00-04:00,76.30000305175781,77.87000274658203,75.97000122070312,76.91000366210938,244300,0.0,0.0
2025-08-20 00:00:00-04:00,76.2300033569336,77.29000091552734,73.33999633789062,74.01000213623047,215000,0.0,0.0
2025-08-21 00:00:00-04:00,73.5,75.11000061035156,72.48999786376953,74.7699966430664,155000,0.0,0.0
2025-08-22 00:00:00-04:00,75.13999938964844,80.0999984741211,75.13999938964844,79.54000091552734,291300,0.0,0.0
2025-08-25 00:00:00-04:00,79.31999969482422,79.41999816894531,77.80999755859375,78.51000213623047,217300,0.0,0.0
2025-08-26 00:00:00-04:00,78.45999908447266,80.5199966430664,78.37999725341797,79.37000274658203,257100,0.0,0.0
2025-08-27 00:00:00-04:00,78.87999725341797,80.0,78.55999755859375,79.44999694824219,174100,0.0,0.0
2025-08-28 00:00:00-04:00,79.80000305175781,79.80000305175781,78.36000061035156,78.41000366210938,154300,0.0,0.0
2025-08-29 00:00:00-04:00,78.58999633789062,79.55999755859375,77.8499984741211,78.45999908447266,251100,0.0,0.0
2025-09-02 00:00:00-04:00,77.19000244140625,78.38999938964844,76.30000305175781,77.37000274658203,212500,0.0,0.0
2025-09-03 00:00:00-04:00,76.83000183105469,78.08999633789062,76.41999816894531,76.91999816894531,218100,0.0,0.0
2025-09-04 00:00:00-04:00,77.56999969482422,80.2300033569336,76.66000366210938,79.7300033569336,249100,0.0,0.0
2025-09-05 00:00:00-04:00,80.08999633789062,81.37000274658203,78.48999786376953,78.76000213623047,158800,0.0,0.0
2025-09-08 00:00:00-04:00,78.91000366210938,79.22000122070312,77.5199966430664,78.44999694824219,189900,0.0,0.0
2025-09-09 00:00:00-04:00,77.98999786376953,79.62999725341797,77.0,79.37999725341797,168200,0.0,0.0
2025-09-10 00:00:00-04:00,79.81999969482422,80.5,78.75,79.3499984741211,127300,0.0,0.0
2025-09-11 00:00:00-04:00,79.62999725341797,84.29000091552734,79.5199966430664,83.94000244140625,375200,0.0,0.0
2025-09-12 00:00:00-04:00,83.4000015258789,83.4000015258789,80.8499984741211,81.0,333900,0.0,0.0
2025-09-15 00:00:00-04:00,81.06999969482422,82.91999816894531,80.16000366210938,81.63999938964844,162400,0.0,0.0
2025-09-16 00:00:00-04:00,81.77999877929688,82.5,80.79000091552734,82.11000061035156,151100,0.0,0.0
2025-09-17 00:00:00-04:00,82.12000274658203,82.95999908447266,80.44999694824219,81.83999633789062,217800,0.0,0.0
2025-09-18 00:00:00-04:00,83.20999908447266,84.66999816894531,82.86000061035156,83.48999786376953,166300,0.0,0.0
2025-09-19 00:00:00-04:00,83.41000366210938,84.12999725341797,81.20999908447266,81.75,315300,0.0,0.0
2025-09-22 00:00:00-04:00,82.08999633789062,82.08999633789062,81.05000305175781,81.55000305175781,196500,0.0,0.0
2025-09-23 00:00:00-04:00,82.63999938964844,83.58000183105469,78.31999969482422,78.33000183105469,133800,0.0,0.0
2025-09-24 00:00:00-04:00,78.4000015258789,80.27999877929688,78.4000015258789,79.70999908447266,186100,0.0,0.0
2025-09-25 00:00:00-04:00,78.94999694824219,79.62999725341797,77.81999969482422,78.93000030517578,165700,0.0,0.0
2025-09-26 00:00:00-04:00,78.56999969482422,80.3499984741211,78.56999969482422,80.04000091552734,132000,0.0,0.0
2025-09-29 00:00:00-04:00,80.36000061035156,80.79000091552734,79.2300033569336,80.25,222800,0.0,0.0
2025-09-30 00:00:00-04:00,80.13999938964844,80.80000305175781,79.19000244140625,80.45999908447266,117000,0.0,0.0
2025-10-01 00:00:00-04:00,80.5199966430664,83.0999984741211,79.88999938964844,81.83000183105469,176700,0.0,0.0
2025-10-02 00:00:00-04:00,82.55999755859375,83.2699966430664,80.79000091552734,82.19999694824219,135900,0.0,0.0
2025-10-03 00:00:00-04:00,82.7699966430664,84.33000183105469,82.30000305175781,83.06999969482422,180300,0.0,0.0
2025-10-06 00:00:00-04:00,83.91000366210938,84.5999984741211,83.18000030517578,84.48999786376953,125700,0.0,0.0
2025-10-07 00:00:00-04:00,85.87999725341797,85.87999725341797,81.25,82.38999938964844,186200,0.0,0.0
2025-10-08 00:00:00-04:00,82.43000030517578,85.18000030517578,82.43000030517578,84.52999877929688,104800,0.0,0.0
2025-10-09 00:00:00-04:00,84.75,84.75,82.93000030517578,84.12999725341797,63200,0.0,0.0
