Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-10 00:00:00-04:00,84.22000122070312,84.6500015258789,80.73999786376953,81.56999969482422,161400,0.0,0.0
2025-10-13 00:00:00-04:00,83.11000061035156,84.61000061035156,82.37999725341797,84.56999969482422,149200,0.0,0.0
2025-10-14 00:00:00-04:00,83.33000183105469,85.08999633789062,83.06999969482422,83.77999877929688,86800,0.0,0.0
2025-10-15 00:00:00-04:00,84.30000305175781,86.72000122070312,84.01000213623047,86.33999633789062,105700,0.0,0.0
2025-10-16 00:00:00-04:00,86.7699966430664,87.16000366210938,85.43000030517578,85.43000030517578,137000,0.0,0.0
2025-10-17 00:00:00-04:00,84.4800033569336,85.87999725341797,83.62000274658203,84.13999938964844,82400,0.0,0.0
2025-10-20 00:00:00-04:00,84.80999755859375,86.56999969482422,84.80999755859375,85.81999969482422,70500,0.0,0.0
2025-10-21 00:00:00-04:00,86.0999984741211,86.48999786376953,84.9800033569336,85.16999816894531,97800,0.0,0.0
2025-10-22 00:00:00-04:00,85.08999633789062,85.73999786376953,83.68000030517578,84.61000061035156,110300,0.0,0.0
2025-10-23 00:00:00-04:00,84.8499984741211,87.38999938964844,84.8499984741211,87.05999755859375,71700,0.0,0.0
2025-10-24 00:00:00-04:00,87.26000213623047,87.93000030517578,86.05999755859375,86.36000061035156,134600,0.0,0.0
2025-10-27 00:00:00-04:00,87.08000183105469,87.58999633789062,85.4000015258789,86.44999694824219,101200,0.0,0.0
2025-10-28 00:00:00-04:00,86.0999984741211,86.0999984741211,83.62000274658203,85.75,102900,0.0,0.0
2025-10-29 00:00:00-04:00,86.41000366210938,86.68000030517578,81.30999755859375,83.58999633789062,895000,0.0,0.0
2025-10-30 00:00:00-04:00,90.68000030517578,98.08000183105469,87.58999633789062,88.2699966430664,490100,0.0,0.0
2025-10-31 00:00:00-04:00,88.18000030517578,89.12000274658203,84.4000015258789,87.54000091552734,440600,0.0,0.0
2025-11-03 00:00:00-05:00,87.51000213623047,88.22000122070312,82.55000305175781,82.80000305175781,283500,0.0,0.0
2025-11-04 00:00:00-05:00,81.2300033569336,83.87999725341797,80.0,82.31999969482422,224800,0.0,0.0
2025-11-05 00:00:00-05:00,83.20999908447266,85.87999725341797,82.9000015258789,85.68000030517578,141700,0.0,0.0
2025-11-06 00:00:00-05:00,85.30000305175781,86.33000183105469,83.25,84.44999694824219,156700,0.0,0.0
2025-11-07 00:00:00-05:00,84.11000061035156,84.4800033569336,82.9800033569336,84.27999877929688,204900,0.0,0.0
2025-11-10 00:00:00-05:00,85.33999633789062,86.25,83.93000030517578,85.05999755859375,131400,0.0,0.0
2025-11-11 00:00:00-05:00,84.3499984741211,85.45999908447266,83.41000366210938,84.05000305175781,174400,0.0,0.0
2025-11-12 00:00:00-05:00,84.33000183105469,85.55000305175781,81.91999816894531,82.2699966430664,114400,0.0,0.0
2025-11-13 00:00:00-05:00,82.11000061035156,82.63999938964844,78.87000274658203,79.29000091552734,141000,0.0,0.0
2025-11-14 00:00:00-05:00,78.0,79.29000091552734,76.88999938964844,78.3499984741211,135400,0.0,0.0
2025-11-17 00:00:00-05:00,78.12999725341797,79.02999877929688,76.55000305175781,76.80000305175781,134300,0.0,0.0
2025-11-18 00:00:00-05:00,76.94000244140625,79.56999969482422,76.52999877929688,79.23999786376953,166500,0.0,0.0
2025-11-19 00:00:00-05:00,79.62000274658203,80.12999725341797,76.94000244140625,77.11000061035156,153500,0.0,0.0
2025-11-20 00:00:00-05:00,78.81999969482422,79.5,75.13999938964844,75.55999755859375,99800,0.0,0.0
2025-11-21 00:00:00-05:00,75.80000305175781,80.95999908447266,75.80000305175781,80.08000183105469,182000,0.0,0.0
2025-11-24 00:00:00-05:00,79.77999877929688,80.52999877929688,78.81999969482422,79.9800033569336,190100,0.0,0.0
2025-11-25 00:00:00-05:00,80.79000091552734,82.54000091552734,80.48999786376953,81.6500015258789,111400,0.0,0.0
2025-11-26 00:00:00-05:00,80.93000030517578,84.0199966430664,80.93000030517578,82.41999816894531,201600,0.0,0.0
2025-11-28 00:00:00-05:00,83.3499984741211,83.9800033569336,81.97000122070312,83.80999755859375,65300,0.0,0.0
2025-12-01 00:00:00-05:00,82.66999816894531,84.83999633789062,82.23999786376953,84.48999786376953,120500,0.0,0.0
2025-12-02 00:00:00-05:00,84.93000030517578,87.3499984741211,84.20999908447266,86.44999694824219,100600,0.0,0.0
2025-12-03 00:00:00-05:00,86.51000213623047,88.80000305175781,86.51000213623047,87.87000274658203,131600,0.0,0.0
2025-12-04 00:00:00-05:00,87.44999694824219,88.83999633789062,86.83999633789062,87.19999694824219,75100,0.0,0.0
2025-12-05 00:00:00-05:00,86.44999694824219,87.9000015258789,86.2699966430664,86.98999786376953,61900,0.0,0.0
2025-12-08 00:00:00-05:00,87.1500015258789,87.44999694824219,85.08999633789062,85.38999938964844,109000,0.0,0.0
2025-12-09 00:00:00-05:00,85.29000091552734,87.80999755859375,85.29000091552734,87.38999938964844,102800,0.0,0.0
2025-12-10 00:00:00-05:00,87.38999938964844,91.83999633789062,87.38999938964844,91.69999694824219,153900,0.0,0.0
2025-12-11 00:00:00-05:00,91.69999694824219,94.77999877929688,91.47000122070312,94.66999816894531,248200,0.0,0.0
2025-12-12 00:00:00-05:00,95.0,95.0,91.55000305175781,93.0999984741211,224900,0.0,0.0
2025-12-15 00:00:00-05:00,93.55000305175781,93.55000305175781,88.58000183105469,91.75,319500,0.0,0.0
2025-12-16 00:00:00-05:00,91.58999633789062,92.77999877929688,91.31999969482422,92.33999633789062,129900,0.0,0.0
2025-12-17 00:00:00-05:00,92.0,93.5,90.69999694824219,91.83000183105469,202500,0.0,0.0
2025-12-18 00:00:00-05:00,92.7699966430664,93.31999969482422,91.4000015258789,92.37000274658203,132500,0.0,0.0
2025-12-19 00:00:00-05:00,92.06999969482422,93.6500015258789,91.02999877929688,93.6500015258789,307000,0.0,0.0
2025-12-22 00:00:00-05:00,94.0999984741211,95.12000274658203,93.56999969482422,93.87000274658203,148000,0.0,0.0
2025-12-23 00:00:00-05:00,92.69000244140625,93.86000061035156,92.18000030517578,93.4000015258789,108500,0.0,0.0
2025-12-24 00:00:00-05:00,93.08999633789062,94.41000366210938,93.08999633789062,94.02999877929688,33300,0.0,0.0
2025-12-26 00:00:00-05:00,93.56999969482422,94.37000274658203,92.86000061035156,94.26000213623047,84200,0.0,0.0
2025-12-29 00:00:00-05:00,93.51000213623047,93.91000366210938,92.44000244140625,93.83000183105469,81900,0.0,0.0
2025-12-30 00:00:00-05:00,93.88999938964844,94.19000244140625,93.08000183105469,93.55000305175781,75000,0.0,0.0
2025-12-31 00:00:00-05:00,93.72000122070312,93.72000122070312,91.33000183105469,91.56999969482422,89300,0.0,0.0
2026-01-02 00:00:00-05:00,92.51000213623047,94.33999633789062,90.79000091552734,91.97000122070312,200600,0.0,0.0
2026-01-05 00:00:00-05:00,92.0999984741211,94.88999938964844,92.0999984741211,93.41999816894531,102200,0.0,0.0
2026-01-06 00:00:00-05:00,92.48999786376953,96.4000015258789,92.48999786376953,96.33999633789062,147000,0.0,0.0
2026-01-07 00:00:00-05:00,96.11000061035156,96.11000061035156,92.91999816894531,93.0999984741211,83000,0.0,0.0
2026-01-08 00:00:00-05:00,92.4000015258789,94.77999877929688,91.87000274658203,93.87999725341797,100900,0.0,0.0
2026-01-09 00:00:00-05:00,93.66000366210938,96.18000030517578,93.66000366210938,95.7300033569336,125700,0.0,0.0
2026-01-12 00:00:00-05:00,95.3499984741211,97.16000366210938,94.95999908447266,96.43000030517578,93800,0.0,0.0
2026-01-13 00:00:00-05:00,96.88999938964844,99.83000183105469,96.5999984741211,97.33999633789062,193300,0.0,0.0
2026-01-14 00:00:00-05:00,97.62000274658203,99.8499984741211,96.87999725341797,99.6500015258789,126000,0.0,0.0
2026-01-15 00:00:00-05:00,100.0999984741211,102.29000091552734,100.02999877929688,100.88999938964844,126500,0.0,0.0
2026-01-16 00:00:00-05:00,100.86000061035156,100.86000061035156,98.29000091552734,99.08999633789062,108000,0.0,0.0
2026-01-20 00:00:00-05:00,98.98999786376953,100.73999786376953,98.20999908447266,99.9000015258789,100700,0.0,0.0
2026-01-21 00:00:00-05:00,100.80999755859375,102.68000030517578,98.95999908447266,100.33999633789062,275600,0.0,0.0
2026-01-22 00:00:00-05:00,101.0999984741211,103.1500015258789,98.12000274658203,98.25,281500,0.0,0.0
2026-01-23 00:00:00-05:00,98.01000213623047,99.33000183105469,93.9800033569336,94.9000015258789,395700,0.0,0.0
2026-01-26 00:00:00-05:00,95.66999816894531,98.79000091552734,94.8499984741211,98.0999984741211,136700,0.0,0.0
2026-01-27 00:00:00-05:00,98.19000244140625,98.75,97.3499984741211,97.54000091552734,60500,0.0,0.0
2026-01-28 00:00:00-05:00,97.70999908447266,98.66999816894531,95.20999908447266,96.05999755859375,95900,0.0,0.0
2026-01-29 00:00:00-05:00,96.94999694824219,99.62999725341797,96.2300033569336,99.19000244140625,127900,0.0,0.0
2026-01-30 00:00:00-05:00,97.76000213623047,98.97000122070312,96.2300033569336,97.23999786376953,131200,0.0,0.0
2026-02-02 00:00:00-05:00,97.5999984741211,98.9800033569336,96.73999786376953,98.0,152900,0.0,0.0
2026-02-03 00:00:00-05:00,98.93000030517578,100.55000305175781,97.73999786376953,100.5,96700,0.0,0.0
2026-02-04 00:00:00-05:00,102.36000061035156,103.16000366210938,99.87000274658203,102.51000213623047,231900,0.0,0.0
2026-02-05 00:00:00-05:00,102.3499984741211,103.9800033569336,101.19999694824219,102.0999984741211,201500,0.0,0.0
2026-02-06 00:00:00-05:00,103.3499984741211,107.05000305175781,103.3499984741211,105.93000030517578,159400,0.0,0.0
2026-02-09 00:00:00-05:00,105.80999755859375,106.44000244140625,104.45999908447266,106.0999984741211,106200,0.0,0.0
2026-02-10 00:00:00-05:00,105.98999786376953,107.70999908447266,104.83000183105469,106.0,105800,0.0,0.0
2026-02-11 00:00:00-05:00,106.93000030517578,111.0,106.75,110.19999694824219,141100,0.0,0.0
2026-02-12 00:00:00-05:00,111.41000366210938,112.80999755859375,108.47000122070312,108.9800033569336,127900,0.0,0.0
2026-02-13 00:00:00-05:00,108.70999908447266,108.70999908447266,104.45999908447266,107.79000091552734,201900,0.0,0.0
2026-02-17 00:00:00-05:00,104.16999816894531,106.29000091552734,102.45999908447266,103.12999725341797,302200,0.0,0.0
2026-02-18 00:00:00-05:00,106.22000122070312,111.18000030517578,102.1500015258789,107.19999694824219,299000,0.0,0.0
2026-02-19 00:00:00-05:00,105.9800033569336,112.33999633789062,105.56999969482422,111.11000061035156,210700,0.0,0.0
2026-02-20 00:00:00-05:00,111.04000091552734,112.58999633789062,107.0999984741211,107.48999786376953,167700,0.0,0.0
2026-02-23 00:00:00-05:00,106.01000213623047,107.62999725341797,102.63999938964844,106.20999908447266,194500,0.0,0.0
2026-02-24 00:00:00-05:00,107.25,108.76000213623047,106.55000305175781,108.22000122070312,133400,0.0,0.0
2026-02-25 00:00:00-05:00,109.4800033569336,111.18000030517578,108.5999984741211,109.7699966430664,157300,0.0,0.0
2026-02-26 00:00:00-05:00,110.0999984741211,111.05000305175781,107.44000244140625,108.33000183105469,183600,0.0,0.0
2026-02-27 00:00:00-05:00,106.51000213623047,107.9000015258789,106.0199966430664,107.83000183105469,163000,0.0,0.0
2026-03-02 00:00:00-05:00,106.66000366210938,111.91999816894531,106.66000366210938,111.91000366210938,250800,0.0,0.0
2026-03-03 00:00:00-05:00,108.61000061035156,111.25,105.95999908447266,110.66999816894531,145200,0.0,0.0
2026-03-04 00:00:00-05:00,111.87000274658203,111.98999786376953,108.88999938964844,109.77999877929688,139000,0.0,0.0
2026-03-05 00:00:00-05:00,107.86000061035156,109.77999877929688,104.9000015258789,109.41999816894531,239800,0.0,0.0
2026-03-06 00:00:00-05:00,105.3499984741211,106.91000366210938,101.7699966430664,103.58000183105469,161200,0.0,0.0
2026-03-09 00:00:00-04:00,102.02999877929688,104.9000015258789,99.8499984741211,104.7699966430664,126000,0.0,0.0
2026-03-10 00:00:00-04:00,104.05000305175781,107.41999816894531,104.05000305175781,105.55000305175781,88700,0.0,0.0
2026-03-11 00:00:00-04:00,105.41000366210938,106.16000366210938,104.19999694824219,105.01000213623047,80600,0.0,0.0
2026-03-12 00:00:00-04:00,103.31999969482422,104.31999969482422,102.31999969482422,103.12000274658203,85500,0.0,0.0
2026-03-13 00:00:00-04:00,104.16999816894531,104.83000183105469,101.4800033569336,102.4800033569336,144500,0.0,0.0
2026-03-16 00:00:00-04:00,104.0999984741211,105.0,101.4000015258789,101.81999969482422,198300,0.0,0.0
2026-03-17 00:00:00-04:00,102.44999694824219,104.05999755859375,98.86000061035156,101.01000213623047,273700,0.0,0.0
2026-03-18 00:00:00-04:00,100.7699966430664,104.08999633789062,99.91999816894531,100.73999786376953,189400,0.0,0.0
2026-03-19 00:00:00-04:00,99.0999984741211,103.33999633789062,98.77999877929688,102.43000030517578,143000,0.0,0.0
2026-03-20 00:00:00-04:00,102.51000213623047,102.51000213623047,97.05999755859375,98.58000183105469,322400,0.0,0.0
2026-03-23 00:00:00-04:00,99.4800033569336,103.19000244140625,99.4800033569336,102.4000015258789,195300,0.0,0.0
2026-03-24 00:00:00-04:00,101.56999969482422,105.22000122070312,101.56999969482422,104.48999786376953,176300,0.0,0.0
2026-03-25 00:00:00-04:00,105.87000274658203,109.8499984741211,104.2300033569336,109.70999908447266,223900,0.0,0.0
2026-03-26 00:00:00-04:00,108.18000030517578,110.72000122070312,107.75,109.29000091552734,154100,0.0,0.0
2026-03-27 00:00:00-04:00,108.22000122070312,110.0,106.83999633789062,109.33000183105469,162100,0.0,0.0
2026-03-30 00:00:00-04:00,110.56999969482422,110.56999969482422,105.36000061035156,106.0,106200,0.0,0.0
2026-03-31 00:00:00-04:00,107.23999786376953,109.61000061035156,106.0,107.33000183105469,91900,0.0,0.0
2026-04-01 00:00:00-04:00,107.7300033569336,109.38999938964844,105.33000183105469,106.04000091552734,156100,0.0,0.0
2026-04-02 00:00:00-04:00,104.62000274658203,106.30000305175781,103.88999938964844,105.5,245800,0.0,0.0
2026-04-06 00:00:00-04:00,105.4800033569336,106.69999694824219,103.66000366210938,105.80000305175781,140000,0.0,0.0
2026-04-07 00:00:00-04:00,105.33000183105469,107.66000366210938,104.55000305175781,107.48999786376953,188200,0.0,0.0
2026-04-08 00:00:00-04:00,111.06999969482422,114.68000030517578,108.76000213623047,114.05999755859375,263300,0.0,0.0
2026-04-09 00:00:00-04:00,113.91999816894531,116.88999938964844,113.08000183105469,115.55000305175781,112900,0.0,0.0
2026-04-10 00:00:00-04:00,116.54000091552734,118.79000091552734,115.31999969482422,117.95999908447266,178400,0.0,0.0
2026-04-13 00:00:00-04:00,117.83999633789062,119.37000274658203,116.31999969482422,119.05000305175781,146600,0.0,0.0
2026-04-14 00:00:00-04:00,119.13999938964844,120.0,116.56999969482422,117.97000122070312,139100,0.0,0.0
2026-04-15 00:00:00-04:00,117.02999877929688,117.80000305175781,115.12999725341797,117.80000305175781,123400,0.0,0.0
2026-04-16 00:00:00-04:00,117.58000183105469,118.9800033569336,117.11000061035156,118.9800033569336,148800,0.0,0.0
2026-04-17 00:00:00-04:00,120.0,122.58000183105469,120.0,122.33999633789062,303300,0.0,0.0
2026-04-20 00:00:00-04:00,122.54000091552734,125.1500015258789,122.33999633789062,124.7300033569336,121100,0.0,0.0
2026-04-21 00:00:00-04:00,125.37999725341797,127.66999816894531,122.38999938964844,123.4800033569336,256600,0.0,0.0
2026-04-22 00:00:00-04:00,124.80999755859375,125.5,120.69000244140625,120.72000122070312,326200,0.0,0.0
2026-04-23 00:00:00-04:00,122.87999725341797,131.75999450683594,122.87999725341797,128.4199981689453,392600,0.0,0.0
2026-04-24 00:00:00-04:00,129.92999267578125,133.77999877929688,127.48999786376953,131.4600067138672,173200,0.0,0.0
2026-04-27 00:00:00-04:00,132.17999267578125,132.72999572753906,128.69000244140625,132.5,391900,0.0,0.0
2026-04-28 00:00:00-04:00,131.32000732421875,133.69000244140625,127.83999633789062,129.4199981689453,467500,0.0,0.0
2026-04-29 00:00:00-04:00,131.39999389648438,132.44000244140625,123.44999694824219,127.3499984741211,507500,0.0,0.0
2026-04-30 00:00:00-04:00,128.52000427246094,136.13999938964844,127.33000183105469,135.75,361300,0.0,0.0
2026-05-01 00:00:00-04:00,135.75999450683594,137.94000244140625,133.88999938964844,134.44000244140625,203700,0.0,0.0
2026-05-04 00:00:00-04:00,134.27999877929688,135.1199951171875,132.1199951171875,135.0,259700,0.0,0.0
2026-05-05 00:00:00-04:00,136.22999572753906,138.8699951171875,133.75,138.17999267578125,203000,0.0,0.0
2026-05-06 00:00:00-04:00,139.55999755859375,143.80999755859375,136.52999877929688,140.58999633789062,510300,0.0,0.0
2026-05-07 00:00:00-04:00,142.99000549316406,144.4600067138672,135.94000244140625,137.25999450683594,270300,0.0,0.0
2026-05-08 00:00:00-04:00,138.33999633789062,141.6300048828125,138.17999267578125,140.66000366210938,137300,0.0,0.0
2026-05-11 00:00:00-04:00,141.8000030517578,142.57000732421875,137.4199981689453,138.52000427246094,322700,0.0,0.0
2026-05-12 00:00:00-04:00,138.47999572753906,139.14999389648438,133.30999755859375,138.42999267578125,246200,0.0,0.0
2026-05-13 00:00:00-04:00,139.44000244140625,143.57000732421875,136.9499969482422,143.10000610351562,177300,0.0,0.0
2026-05-14 00:00:00-04:00,143.7899932861328,144.2899932861328,139.77999877929688,142.8300018310547,193500,0.0,0.0
2026-05-15 00:00:00-04:00,139.85000610351562,141.5500030517578,136.75,139.7100067138672,198900,0.0,0.0
2026-05-18 00:00:00-04:00,140.77999877929688,140.77999877929688,133.49000549316406,133.8000030517578,349300,0.0,0.0
2026-05-19 00:00:00-04:00,130.0,133.89999389648438,128.4499969482422,130.8000030517578,340600,0.0,0.0
2026-05-20 00:00:00-04:00,131.7899932861328,133.27999877929688,128.8300018310547,133.0,569300,0.0,0.0
2026-05-21 00:00:00-04:00,132.41000366210938,135.1999969482422,131.41000366210938,132.39999389648438,220300,0.0,0.0
2026-05-22 00:00:00-04:00,133.64999389648438,136.6999969482422,133.19000244140625,135.1300048828125,158800,0.0,0.0
2026-05-26 00:00:00-04:00,137.99000549316406,145.6699981689453,136.7100067138672,144.0399932861328,448200,0.0,0.0
2026-05-27 00:00:00-04:00,145.0399932861328,146.08999633789062,140.27000427246094,145.85000610351562,261400,0.0,0.0
2026-05-28 00:00:00-04:00,146.5800018310547,148.44000244140625,142.1699981689453,144.94000244140625,450400,0.0,0.0
2026-05-29 00:00:00-04:00,144.50999450683594,146.02000427246094,138.52000427246094,141.52000427246094,275800,0.0,0.0
2026-06-01 00:00:00-04:00,140.32000732421875,147.25999450683594,140.0,147.02000427246094,301800,0.0,0.0
2026-06-02 00:00:00-04:00,149.99000549316406,155.6699981689453,148.4499969482422,154.22000122070312,368900,0.0,0.0
2026-06-03 00:00:00-04:00,152.17999267578125,153.80999755859375,148.0,148.0,223800,0.0,0.0
2026-06-04 00:00:00-04:00,145.58999633789062,147.7100067138672,143.2100067138672,145.77999877929688,142600,0.0,0.0
2026-06-05 00:00:00-04:00,143.92999267578125,147.89999389648438,137.6699981689453,137.6699981689453,192400,0.0,0.0
2026-06-08 00:00:00-04:00,140.5500030517578,141.57000732421875,138.75999450683594,140.9199981689453,182600,0.0,0.0
2026-06-09 00:00:00-04:00,143.72999572753906,147.8699951171875,135.52000427246094,140.7899932861328,208200,0.0,0.0
2026-06-10 00:00:00-04:00,141.4600067138672,143.8699951171875,136.72999572753906,137.47000122070312,380600,0.0,0.0
2026-06-11 00:00:00-04:00,139.88999938964844,146.08999633789062,139.35000610351562,145.99000549316406,211700,0.0,0.0
2026-06-12 00:00:00-04:00,146.33999633789062,153.13999938964844,146.33999633789062,151.05999755859375,360300,0.0,0.0
2026-06-15 00:00:00-04:00,155.99000549316406,160.4499969482422,154.39999389648438,154.92999267578125,478000,0.0,0.0
2026-06-16 00:00:00-04:00,157.19000244140625,162.6699981689453,155.05999755859375,161.13999938964844,608900,0.0,0.0
2026-06-17 00:00:00-04:00,161.1999969482422,168.94000244140625,155.8000030517578,158.47999572753906,570100,0.0,0.0
2026-06-18 00:00:00-04:00,161.72999572753906,165.13999938964844,160.10000610351562,162.67999267578125,414600,0.0,0.0
2026-06-22 00:00:00-04:00,164.94000244140625,169.0,163.02999877929688,166.50999450683594,393100,0.0,0.0
2026-06-23 00:00:00-04:00,160.2100067138672,163.97999572753906,158.67999267578125,159.13999938964844,316700,0.0,0.0
2026-06-24 00:00:00-04:00,159.50999450683594,164.52000427246094,158.5800018310547,162.13999938964844,283500,0.0,0.0
2026-06-25 00:00:00-04:00,166.55999755859375,168.97999572753906,162.92999267578125,167.08999633789062,249600,0.0,0.0
2026-06-26 00:00:00-04:00,163.9499969482422,164.0399932861328,158.4600067138672,160.52999877929688,581500,0.0,0.0
2026-06-29 00:00:00-04:00,158.55999755859375,164.91000366210938,155.24000549316406,164.6199951171875,264800,0.0,0.0
2026-06-30 00:00:00-04:00,165.2899932861328,167.27000427246094,163.39999389648438,163.72999572753906,472000,0.0,0.0
2026-07-01 00:00:00-04:00,161.27000427246094,162.80999755859375,157.0,157.0800018310547,267400,0.0,0.0
2026-07-02 00:00:00-04:00,156.42999267578125,157.92999267578125,143.4199981689453,143.89999389648438,243100,0.0,0.0
2026-07-06 00:00:00-04:00,145.92999267578125,147.60000610351562,140.3300018310547,141.10000610351562,239200,0.0,0.0
2026-07-07 00:00:00-04:00,137.66000366210938,137.6999969482422,131.02999877929688,133.38999938964844,248300,0.0,0.0
2026-07-08 00:00:00-04:00,132.27000427246094,137.77999877929688,131.52999877929688,135.41000366210938,359700,0.0,0.0
2026-07-09 00:00:00-04:00,139.5,141.27999877929688,137.0,139.0399932861328,274300,0.0,0.0
2026-07-10 00:00:00-04:00,137.25,140.22000122070312,135.75,137.52000427246094,156600,0.0,0.0
2026-07-13 00:00:00-04:00,135.63999938964844,137.22999572753906,134.02000427246094,134.8300018310547,165500,0.0,0.0
2026-07-14 00:00:00-04:00,138.77999877929688,140.50999450683594,137.07000732421875,137.58999633789062,235100,0.0,0.0
2026-07-15 00:00:00-04:00,140.83999633789062,139.97500610351562,136.02999877929688,138.38999938964844,156373,0.0,0.0
