Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,9.5600004196167,9.779999732971191,9.359999656677246,9.729999542236328,188500,0.0,0.0
2022-01-04 00:00:00-05:00,9.890000343322754,9.890000343322754,8.9399995803833,9.0600004196167,167900,0.0,0.0
2022-01-05 00:00:00-05:00,9.010000228881836,9.229999542236328,8.819999694824219,9.029999732971191,237300,0.0,0.0
2022-01-06 00:00:00-05:00,9.149999618530273,9.1850004196167,8.119999885559082,8.8100004196167,259700,0.0,0.0
2022-01-07 00:00:00-05:00,8.729999542236328,9.09000015258789,8.609999656677246,8.770000457763672,66700,0.0,0.0
2022-01-10 00:00:00-05:00,8.59000015258789,8.779999732971191,8.239999771118164,8.5600004196167,110200,0.0,0.0
2022-01-11 00:00:00-05:00,8.40999984741211,9.135000228881836,8.359999656677246,8.760000228881836,93100,0.0,0.0
2022-01-12 00:00:00-05:00,8.8100004196167,8.994999885559082,8.369999885559082,8.489999771118164,70500,0.0,0.0
2022-01-13 00:00:00-05:00,8.630000114440918,8.800000190734863,8.319999694824219,8.350000381469727,84000,0.0,0.0
2022-01-14 00:00:00-05:00,8.449999809265137,8.529000282287598,8.0600004196167,8.489999771118164,95500,0.0,0.0
2022-01-18 00:00:00-05:00,8.479999542236328,8.53499984741211,7.650000095367432,8.039999961853027,148700,0.0,0.0
2022-01-19 00:00:00-05:00,8.15999984741211,8.229999542236328,7.460000038146973,7.46999979019165,345100,0.0,0.0
2022-01-20 00:00:00-05:00,7.690000057220459,8.180000305175781,7.5229997634887695,7.829999923706055,259000,0.0,0.0
2022-01-21 00:00:00-05:00,7.670000076293945,7.96999979019165,7.489999771118164,7.610000133514404,120700,0.0,0.0
2022-01-24 00:00:00-05:00,7.489999771118164,8.109999656677246,6.840000152587891,8.020000457763672,259600,0.0,0.0
2022-01-25 00:00:00-05:00,8.010000228881836,8.085000038146973,7.690000057220459,8.010000228881836,272800,0.0,0.0
2022-01-26 00:00:00-05:00,8.09000015258789,8.390000343322754,7.760000228881836,7.809999942779541,192100,0.0,0.0
2022-01-27 00:00:00-05:00,7.889999866485596,7.889999866485596,7.03000020980835,7.099999904632568,79700,0.0,0.0
2022-01-28 00:00:00-05:00,7.070000171661377,7.320000171661377,6.710000038146973,7.28000020980835,102800,0.0,0.0
2022-01-31 00:00:00-05:00,7.210000038146973,8.170000076293945,7.210000038146973,7.71999979019165,149300,0.0,0.0
2022-02-01 00:00:00-05:00,7.739999771118164,7.949999809265137,7.489999771118164,7.789999961853027,84500,0.0,0.0
2022-02-02 00:00:00-05:00,7.659999847412109,7.96999979019165,7.210000038146973,7.360000133514404,75600,0.0,0.0
2022-02-03 00:00:00-05:00,7.099999904632568,7.230000019073486,6.840000152587891,7.090000152587891,102100,0.0,0.0
2022-02-04 00:00:00-05:00,7.070000171661377,7.519999980926514,6.940000057220459,7.329999923706055,46200,0.0,0.0
2022-02-07 00:00:00-05:00,7.300000190734863,7.757999897003174,7.25,7.650000095367432,85100,0.0,0.0
2022-02-08 00:00:00-05:00,7.480000019073486,7.855000019073486,7.449999809265137,7.53000020980835,48300,0.0,0.0
2022-02-09 00:00:00-05:00,7.610000133514404,7.940000057220459,7.434999942779541,7.849999904632568,102400,0.0,0.0
2022-02-10 00:00:00-05:00,7.570000171661377,8.0,7.389999866485596,7.460000038146973,140400,0.0,0.0
2022-02-11 00:00:00-05:00,7.440000057220459,7.610000133514404,7.0,7.070000171661377,80800,0.0,0.0
2022-02-14 00:00:00-05:00,7.269999980926514,7.269999980926514,6.840000152587891,6.929999828338623,90000,0.0,0.0
2022-02-15 00:00:00-05:00,6.989999771118164,7.320000171661377,6.960000038146973,7.150000095367432,96300,0.0,0.0
2022-02-16 00:00:00-05:00,7.039999961853027,7.061999797821045,6.829999923706055,6.920000076293945,49700,0.0,0.0
2022-02-17 00:00:00-05:00,6.809999942779541,6.889999866485596,6.420000076293945,6.539999961853027,127500,0.0,0.0
2022-02-18 00:00:00-05:00,6.460000038146973,6.561999797821045,6.110000133514404,6.139999866485596,100400,0.0,0.0
2022-02-22 00:00:00-05:00,6.110000133514404,6.179999828338623,5.880000114440918,5.940000057220459,111600,0.0,0.0
2022-02-23 00:00:00-05:00,6.139999866485596,6.340000152587891,5.909999847412109,5.960000038146973,107900,0.0,0.0
2022-02-24 00:00:00-05:00,5.730000019073486,6.059999942779541,5.730000019073486,5.920000076293945,236600,0.0,0.0
2022-02-25 00:00:00-05:00,5.96999979019165,6.130000114440918,5.610000133514404,6.0,87600,0.0,0.0
2022-02-28 00:00:00-05:00,5.920000076293945,6.210000038146973,5.840000152587891,6.0,157700,0.0,0.0
2022-03-01 00:00:00-05:00,5.960000038146973,6.190000057220459,5.829999923706055,5.940000057220459,110200,0.0,0.0
2022-03-02 00:00:00-05:00,5.96999979019165,6.150000095367432,5.664999961853027,6.070000171661377,103200,0.0,0.0
2022-03-03 00:00:00-05:00,6.110000133514404,6.23199987411499,5.985000133514404,6.050000190734863,116800,0.0,0.0
2022-03-04 00:00:00-05:00,6.119999885559082,6.139999866485596,5.965000152587891,6.039999961853027,67800,0.0,0.0
2022-03-07 00:00:00-05:00,6.079999923706055,6.28000020980835,5.860000133514404,6.21999979019165,70800,0.0,0.0
2022-03-08 00:00:00-05:00,6.440000057220459,8.270000457763672,6.309999942779541,7.670000076293945,305100,0.0,0.0
2022-03-09 00:00:00-05:00,7.679999828338623,8.600000381469727,7.579999923706055,8.539999961853027,265300,0.0,0.0
2022-03-10 00:00:00-05:00,8.479999542236328,9.09000015258789,7.994999885559082,9.079999923706055,137800,0.0,0.0
2022-03-11 00:00:00-05:00,9.079999923706055,9.079999923706055,8.46500015258789,8.670000076293945,133300,0.0,0.0
2022-03-14 00:00:00-04:00,8.789999961853027,8.805000305175781,8.149999618530273,8.399999618530273,87600,0.0,0.0
2022-03-15 00:00:00-04:00,8.34000015258789,8.59000015258789,8.020000457763672,8.430000305175781,110300,0.0,0.0
2022-03-16 00:00:00-04:00,8.5,8.880000114440918,8.260000228881836,8.8100004196167,90300,0.0,0.0
2022-03-17 00:00:00-04:00,8.710000038146973,9.109999656677246,8.710000038146973,9.09000015258789,53300,0.0,0.0
2022-03-18 00:00:00-04:00,9.069999694824219,9.347999572753906,8.729999542236328,9.010000228881836,141600,0.0,0.0
2022-03-21 00:00:00-04:00,9.5,10.0,8.571999549865723,9.020000457763672,201100,0.0,0.0
2022-03-22 00:00:00-04:00,8.890000343322754,9.079999923706055,8.619999885559082,8.84000015258789,62000,0.0,0.0
2022-03-23 00:00:00-04:00,8.720000267028809,8.720000267028809,8.260000228881836,8.3100004196167,131000,0.0,0.0
2022-03-24 00:00:00-04:00,8.460000038146973,8.859999656677246,8.369999885559082,8.6899995803833,188500,0.0,0.0
2022-03-25 00:00:00-04:00,8.699999809265137,8.699999809265137,8.489999771118164,8.609999656677246,144500,0.0,0.0
2022-03-28 00:00:00-04:00,8.529999732971191,9.170000076293945,8.010000228881836,8.989999771118164,180200,0.0,0.0
2022-03-29 00:00:00-04:00,8.930000305175781,9.829999923706055,8.930000305175781,9.640000343322754,167400,0.0,0.0
2022-03-30 00:00:00-04:00,9.600000381469727,9.630000114440918,9.029999732971191,9.069999694824219,154500,0.0,0.0
2022-03-31 00:00:00-04:00,9.15999984741211,9.15999984741211,8.369999885559082,8.710000038146973,109000,0.0,0.0
2022-04-01 00:00:00-04:00,8.670000076293945,8.789999961853027,8.489999771118164,8.739999771118164,163700,0.0,0.0
2022-04-04 00:00:00-04:00,8.739999771118164,9.130000114440918,8.539999961853027,8.569999694824219,148400,0.0,0.0
2022-04-05 00:00:00-04:00,8.619999885559082,8.84000015258789,8.53499984741211,8.579999923706055,109900,0.0,0.0
2022-04-06 00:00:00-04:00,8.489999771118164,8.729999542236328,8.380000114440918,8.600000381469727,148400,0.0,0.0
2022-04-07 00:00:00-04:00,8.609999656677246,8.720000267028809,8.336000442504883,8.359999656677246,122800,0.0,0.0
2022-04-08 00:00:00-04:00,8.449999809265137,8.449999809265137,7.965000152587891,8.020000457763672,148900,0.0,0.0
2022-04-11 00:00:00-04:00,8.050000190734863,8.149999618530273,7.650000095367432,7.900000095367432,101400,0.0,0.0
2022-04-12 00:00:00-04:00,8.0,8.0,7.28000020980835,7.409999847412109,200000,0.0,0.0
2022-04-13 00:00:00-04:00,7.449999809265137,8.149999618530273,7.300000190734863,8.079999923706055,139200,0.0,0.0
2022-04-14 00:00:00-04:00,8.09000015258789,8.28499984741211,7.630000114440918,7.829999923706055,91200,0.0,0.0
2022-04-18 00:00:00-04:00,7.809999942779541,7.809999942779541,7.190000057220459,7.269999980926514,184400,0.0,0.0
2022-04-19 00:00:00-04:00,7.260000228881836,7.550000190734863,7.03000020980835,7.349999904632568,150500,0.0,0.0
2022-04-20 00:00:00-04:00,7.400000095367432,7.849999904632568,7.289999961853027,7.449999809265137,157700,0.0,0.0
2022-04-21 00:00:00-04:00,7.550000190734863,7.650000095367432,7.010000228881836,7.059999942779541,147300,0.0,0.0
2022-04-22 00:00:00-04:00,7.03000020980835,7.550000190734863,6.880000114440918,7.46999979019165,172800,0.0,0.0
2022-04-25 00:00:00-04:00,7.420000076293945,7.764999866485596,7.190000057220459,7.489999771118164,84900,0.0,0.0
2022-04-26 00:00:00-04:00,7.309999942779541,7.75,7.099999904632568,7.28000020980835,200700,0.0,0.0
2022-04-27 00:00:00-04:00,7.199999809265137,7.789999961853027,7.199999809265137,7.400000095367432,193900,0.0,0.0
2022-04-28 00:00:00-04:00,7.559999942779541,7.579999923706055,6.880000114440918,7.480000019073486,186100,0.0,0.0
2022-04-29 00:00:00-04:00,7.400000095367432,7.699999809265137,7.039999961853027,7.059999942779541,90400,0.0,0.0
2022-05-02 00:00:00-04:00,7.059999942779541,7.079999923706055,6.159999847412109,6.659999847412109,242600,0.0,0.0
2022-05-03 00:00:00-04:00,6.630000114440918,6.840000152587891,6.400000095367432,6.75,237100,0.0,0.0
2022-05-04 00:00:00-04:00,6.75,7.010000228881836,6.340000152587891,6.909999847412109,119900,0.0,0.0
2022-05-05 00:00:00-04:00,6.840000152587891,6.900000095367432,6.21999979019165,6.320000171661377,84900,0.0,0.0
2022-05-06 00:00:00-04:00,6.25,6.25,5.940000057220459,6.210000038146973,99500,0.0,0.0
2022-05-09 00:00:00-04:00,6.03000020980835,6.239999771118164,5.909999847412109,6.199999809265137,181200,0.0,0.0
2022-05-10 00:00:00-04:00,6.179999828338623,6.849999904632568,6.010000228881836,6.570000171661377,184000,0.0,0.0
2022-05-11 00:00:00-04:00,6.550000190734863,6.724999904632568,5.678999900817871,6.03000020980835,190300,0.0,0.0
2022-05-12 00:00:00-04:00,6.019999980926514,6.710000038146973,6.005000114440918,6.230000019073486,140800,0.0,0.0
2022-05-13 00:00:00-04:00,6.300000190734863,6.389999866485596,5.739999771118164,5.949999809265137,246600,0.0,0.0
2022-05-16 00:00:00-04:00,5.880000114440918,5.880000114440918,5.349999904632568,5.590000152587891,271300,0.0,0.0
2022-05-17 00:00:00-04:00,5.690000057220459,5.920000076293945,5.400000095367432,5.880000114440918,188800,0.0,0.0
2022-05-18 00:00:00-04:00,5.78000020980835,5.889999866485596,5.400000095367432,5.53000020980835,144900,0.0,0.0
2022-05-19 00:00:00-04:00,5.460000038146973,5.574999809265137,5.244999885559082,5.510000228881836,206100,0.0,0.0
2022-05-20 00:00:00-04:00,5.550000190734863,5.650000095367432,5.269999980926514,5.610000133514404,131900,0.0,0.0
2022-05-23 00:00:00-04:00,5.639999866485596,5.730000019073486,5.349999904632568,5.510000228881836,116200,0.0,0.0
2022-05-24 00:00:00-04:00,5.579999923706055,5.820000171661377,5.050000190734863,5.150000095367432,174500,0.0,0.0
2022-05-25 00:00:00-04:00,5.090000152587891,5.179999828338623,4.849999904632568,5.119999885559082,149700,0.0,0.0
2022-05-26 00:00:00-04:00,5.090000152587891,5.329999923706055,5.039999961853027,5.170000076293945,146500,0.0,0.0
2022-05-27 00:00:00-04:00,5.110000133514404,5.539999961853027,5.059999942779541,5.429999828338623,135100,0.0,0.0
2022-05-31 00:00:00-04:00,5.449999809265137,5.78000020980835,5.300000190734863,5.320000171661377,863900,0.0,0.0
2022-06-01 00:00:00-04:00,5.440000057220459,5.590000152587891,4.940000057220459,5.190000057220459,226700,0.0,0.0
2022-06-02 00:00:00-04:00,5.139999866485596,5.659999847412109,5.139999866485596,5.480000019073486,122100,0.0,0.0
2022-06-03 00:00:00-04:00,5.449999809265137,6.046000003814697,5.394999980926514,5.949999809265137,134600,0.0,0.0
2022-06-06 00:00:00-04:00,5.989999771118164,6.440000057220459,5.949999809265137,6.190000057220459,171400,0.0,0.0
2022-06-07 00:00:00-04:00,6.139999866485596,7.590000152587891,6.139999866485596,7.570000171661377,323500,0.0,0.0
2022-06-08 00:00:00-04:00,7.619999885559082,8.25,6.920000076293945,7.059999942779541,170400,0.0,0.0
2022-06-09 00:00:00-04:00,7.050000190734863,7.235000133514404,6.835000038146973,7.010000228881836,142200,0.0,0.0
2022-06-10 00:00:00-04:00,6.940000057220459,6.989999771118164,6.71999979019165,6.75,90200,0.0,0.0
2022-06-13 00:00:00-04:00,6.510000228881836,6.670000076293945,6.195000171661377,6.559999942779541,152500,0.0,0.0
2022-06-14 00:00:00-04:00,6.599999904632568,6.739999771118164,6.465000152587891,6.610000133514404,87300,0.0,0.0
2022-06-15 00:00:00-04:00,6.619999885559082,6.949999809265137,6.619999885559082,6.75,93000,0.0,0.0
2022-06-16 00:00:00-04:00,6.570000171661377,7.010000228881836,6.050000190734863,6.179999828338623,127500,0.0,0.0
2022-06-17 00:00:00-04:00,6.25,6.820000171661377,6.239999771118164,6.599999904632568,209000,0.0,0.0
2022-06-21 00:00:00-04:00,6.619999885559082,7.130000114440918,6.619999885559082,6.940000057220459,155300,0.0,0.0
2022-06-22 00:00:00-04:00,6.840000152587891,7.690000057220459,6.159999847412109,7.449999809265137,142800,0.0,0.0
2022-06-23 00:00:00-04:00,7.610000133514404,8.079999923706055,7.460000038146973,7.889999866485596,167900,0.0,0.0
2022-06-24 00:00:00-04:00,8.0,8.880000114440918,7.28000020980835,8.199999809265137,2537000,0.0,0.0
2022-06-27 00:00:00-04:00,8.149999618530273,8.800000190734863,7.820000171661377,8.350000381469727,139200,0.0,0.0
2022-06-28 00:00:00-04:00,8.449999809265137,8.460000038146973,7.579999923706055,7.980000019073486,85700,0.0,0.0
2022-06-29 00:00:00-04:00,8.039999961853027,8.039999961853027,7.550000190734863,7.809999942779541,79700,0.0,0.0
2022-06-30 00:00:00-04:00,7.619999885559082,8.387999534606934,7.619999885559082,8.1899995803833,63700,0.0,0.0
2022-07-01 00:00:00-04:00,8.239999771118164,8.557000160217285,8.100000381469727,8.180000305175781,58800,0.0,0.0
2022-07-05 00:00:00-04:00,8.130000114440918,8.529999732971191,8.109999656677246,8.149999618530273,85500,0.0,0.0
2022-07-06 00:00:00-04:00,8.140000343322754,8.899999618530273,8.140000343322754,8.460000038146973,157100,0.0,0.0
2022-07-07 00:00:00-04:00,8.600000381469727,8.859999656677246,8.449999809265137,8.699999809265137,96400,0.0,0.0
2022-07-08 00:00:00-04:00,8.579999923706055,8.989999771118164,8.579999923706055,8.739999771118164,90600,0.0,0.0
2022-07-11 00:00:00-04:00,8.744999885559082,8.989999771118164,8.300000190734863,8.520000457763672,40300,0.0,0.0
2022-07-12 00:00:00-04:00,8.489999771118164,8.949999809265137,8.241000175476074,8.869999885559082,50500,0.0,0.0
2022-07-13 00:00:00-04:00,8.8100004196167,9.309000015258789,8.8100004196167,8.9399995803833,90700,0.0,0.0
2022-07-14 00:00:00-04:00,8.850000381469727,9.1899995803833,8.350000381469727,9.029999732971191,42200,0.0,0.0
2022-07-15 00:00:00-04:00,9.199999809265137,9.270000457763672,9.020000457763672,9.0600004196167,48600,0.0,0.0
2022-07-18 00:00:00-04:00,9.039999961853027,9.3100004196167,8.890000343322754,8.989999771118164,28900,0.0,0.0
2022-07-19 00:00:00-04:00,9.10200023651123,9.243000030517578,8.90999984741211,9.079999923706055,94400,0.0,0.0
2022-07-20 00:00:00-04:00,9.15999984741211,9.236000061035156,8.550000190734863,8.649999618530273,127400,0.0,0.0
2022-07-21 00:00:00-04:00,8.399999618530273,8.819999694824219,8.399999618530273,8.640000343322754,36600,0.0,0.0
2022-07-22 00:00:00-04:00,8.529999732971191,8.649999618530273,8.335000038146973,8.369999885559082,27900,0.0,0.0
2022-07-25 00:00:00-04:00,8.479999542236328,8.479999542236328,7.650000095367432,8.140000343322754,76700,0.0,0.0
2022-07-26 00:00:00-04:00,8.050000190734863,8.369999885559082,7.820000171661377,8.0600004196167,42200,0.0,0.0
2022-07-27 00:00:00-04:00,8.15999984741211,8.489999771118164,8.050000190734863,8.319999694824219,35800,0.0,0.0
2022-07-28 00:00:00-04:00,8.229999542236328,8.420000076293945,8.100000381469727,8.15999984741211,29100,0.0,0.0
2022-07-29 00:00:00-04:00,8.140000343322754,8.180000305175781,7.699999809265137,7.840000152587891,31700,0.0,0.0
2022-08-01 00:00:00-04:00,7.820000171661377,7.96999979019165,7.349999904632568,7.440000057220459,35200,0.0,0.0
2022-08-02 00:00:00-04:00,7.579999923706055,7.690000057220459,7.309999942779541,7.519999980926514,59800,0.0,0.0
2022-08-03 00:00:00-04:00,7.730000019073486,7.869999885559082,7.590000152587891,7.599999904632568,17700,0.0,0.0
2022-08-04 00:00:00-04:00,7.699999809265137,8.479000091552734,7.690000057220459,8.300000190734863,124200,0.0,0.0
2022-08-05 00:00:00-04:00,8.1899995803833,8.710000038146973,8.1899995803833,8.569999694824219,71400,0.0,0.0
2022-08-08 00:00:00-04:00,8.529999732971191,8.9399995803833,8.449999809265137,8.630000114440918,58900,0.0,0.0
2022-08-09 00:00:00-04:00,8.619999885559082,8.880000114440918,8.050000190734863,8.199999809265137,55400,0.0,0.0
2022-08-10 00:00:00-04:00,8.345000267028809,8.90999984741211,8.210000038146973,8.90999984741211,37700,0.0,0.0
2022-08-11 00:00:00-04:00,8.359999656677246,8.979999542236328,8.140000343322754,8.329999923706055,64500,0.0,0.0
2022-08-12 00:00:00-04:00,8.630000114440918,8.649999618530273,8.260000228881836,8.529999732971191,55000,0.0,0.0
2022-08-15 00:00:00-04:00,8.569999694824219,8.776000022888184,8.5,8.65999984741211,73100,0.0,0.0
2022-08-16 00:00:00-04:00,8.720000267028809,8.720000267028809,8.350000381469727,8.420000076293945,62000,0.0,0.0
2022-08-17 00:00:00-04:00,8.380000114440918,8.600000381469727,8.229999542236328,8.300000190734863,30100,0.0,0.0
2022-08-18 00:00:00-04:00,8.210000038146973,8.359999656677246,8.140000343322754,8.180000305175781,31000,0.0,0.0
2022-08-19 00:00:00-04:00,8.270000457763672,8.449999809265137,8.069999694824219,8.229999542236328,31100,0.0,0.0
2022-08-22 00:00:00-04:00,8.020000457763672,8.149999618530273,7.789999961853027,7.849999904632568,44800,0.0,0.0
2022-08-23 00:00:00-04:00,7.900000095367432,7.925000190734863,7.659999847412109,7.849999904632568,53000,0.0,0.0
2022-08-24 00:00:00-04:00,7.949999809265137,8.270000457763672,7.929999828338623,8.199999809265137,33000,0.0,0.0
2022-08-25 00:00:00-04:00,8.3100004196167,8.630000114440918,8.100000381469727,8.40999984741211,51700,0.0,0.0
2022-08-26 00:00:00-04:00,8.479999542236328,8.539999961853027,7.800000190734863,7.840000152587891,37200,0.0,0.0
2022-08-29 00:00:00-04:00,7.840000152587891,7.840000152587891,7.599999904632568,7.710000038146973,42300,0.0,0.0
2022-08-30 00:00:00-04:00,7.690000057220459,7.699999809265137,7.175000190734863,7.210000038146973,54900,0.0,0.0
2022-08-31 00:00:00-04:00,7.380000114440918,7.650000095367432,7.130000114440918,7.449999809265137,36700,0.0,0.0
2022-09-01 00:00:00-04:00,7.539999961853027,7.670000076293945,7.159999847412109,7.670000076293945,38000,0.0,0.0
2022-09-02 00:00:00-04:00,7.659999847412109,7.710000038146973,7.440000057220459,7.579999923706055,22900,0.0,0.0
2022-09-06 00:00:00-04:00,7.539999961853027,7.539999961853027,6.869999885559082,7.289999961853027,51800,0.0,0.0
2022-09-07 00:00:00-04:00,7.230000019073486,7.75,7.099999904632568,7.510000228881836,58700,0.0,0.0
2022-09-08 00:00:00-04:00,7.409999847412109,7.769999980926514,7.409999847412109,7.730000019073486,16000,0.0,0.0
2022-09-09 00:00:00-04:00,7.599999904632568,7.945000171661377,7.429999828338623,7.889999866485596,31800,0.0,0.0
2022-09-12 00:00:00-04:00,7.849999904632568,8.399999618530273,7.679999828338623,8.34000015258789,88100,0.0,0.0
2022-09-13 00:00:00-04:00,8.100000381469727,9.760000228881836,7.789999961853027,8.5600004196167,126500,0.0,0.0
2022-09-14 00:00:00-04:00,8.390000343322754,9.069999694824219,8.289999961853027,8.59000015258789,22000,0.0,0.0
2022-09-15 00:00:00-04:00,8.600000381469727,9.40999984741211,8.600000381469727,9.40999984741211,37800,0.0,0.0
2022-09-16 00:00:00-04:00,8.710000038146973,8.916000366210938,7.849999904632568,8.720000267028809,102900,0.0,0.0
2022-09-19 00:00:00-04:00,8.579999923706055,8.680000305175781,8.210000038146973,8.510000228881836,24400,0.0,0.0
2022-09-20 00:00:00-04:00,8.520000457763672,8.5600004196167,8.039999961853027,8.529999732971191,24500,0.0,0.0
2022-09-21 00:00:00-04:00,8.720000267028809,8.970000267028809,8.600000381469727,8.670000076293945,57300,0.0,0.0
2022-09-22 00:00:00-04:00,8.779999732971191,8.800000190734863,8.069999694824219,8.119999885559082,22800,0.0,0.0
2022-09-23 00:00:00-04:00,8.140000343322754,8.140000343322754,7.855000019073486,7.929999828338623,36800,0.0,0.0
2022-09-26 00:00:00-04:00,7.980000019073486,8.0,7.65500020980835,7.900000095367432,59300,0.0,0.0
2022-09-27 00:00:00-04:00,7.78000020980835,8.1899995803833,7.75,8.050000190734863,16200,0.0,0.0
2022-09-28 00:00:00-04:00,8.210000038146973,9.029999732971191,7.909999847412109,8.65999984741211,49200,0.0,0.0
2022-09-29 00:00:00-04:00,8.543000221252441,8.625,8.109999656677246,8.220000267028809,14500,0.0,0.0
2022-09-30 00:00:00-04:00,8.265000343322754,8.538999557495117,8.239999771118164,8.319999694824219,18400,0.0,0.0
2022-10-03 00:00:00-04:00,8.489999771118164,8.510000228881836,8.050000190734863,8.260000228881836,31000,0.0,0.0
2022-10-04 00:00:00-04:00,8.5,8.800000190734863,8.420000076293945,8.800000190734863,35100,0.0,0.0
2022-10-05 00:00:00-04:00,8.779999732971191,9.039999961853027,8.619999885559082,8.859999656677246,26700,0.0,0.0
