Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-06 00:00:00-04:00,8.899999618530273,9.406000137329102,8.899999618530273,9.329999923706055,23900,0.0,0.0
2022-10-07 00:00:00-04:00,9.329999923706055,9.899999618530273,9.324999809265137,9.65999984741211,47300,0.0,0.0
2022-10-10 00:00:00-04:00,9.770000457763672,11.15999984741211,9.569999694824219,10.649999618530273,188600,0.0,0.0
2022-10-11 00:00:00-04:00,10.630000114440918,10.800000190734863,10.369999885559082,10.770000457763672,311500,0.0,0.0
2022-10-12 00:00:00-04:00,10.779999732971191,12.114999771118164,10.555000305175781,11.4399995803833,77800,0.0,0.0
2022-10-13 00:00:00-04:00,11.15999984741211,11.399999618530273,10.40999984741211,11.3100004196167,33500,0.0,0.0
2022-10-14 00:00:00-04:00,11.470000267028809,11.84000015258789,11.039999961853027,11.5,92100,0.0,0.0
2022-10-17 00:00:00-04:00,11.649999618530273,12.199999809265137,11.359999656677246,11.789999961853027,89900,0.0,0.0
2022-10-18 00:00:00-04:00,11.649999618530273,12.3100004196167,11.640000343322754,11.869999885559082,146000,0.0,0.0
2022-10-19 00:00:00-04:00,11.9399995803833,12.100000381469727,10.510000228881836,10.619999885559082,125400,0.0,0.0
2022-10-20 00:00:00-04:00,10.619999885559082,11.1899995803833,10.34000015258789,11.149999618530273,77100,0.0,0.0
2022-10-21 00:00:00-04:00,11.069999694824219,11.699999809265137,11.029999732971191,11.350000381469727,35900,0.0,0.0
2022-10-24 00:00:00-04:00,11.399999618530273,11.399999618530273,11.010000228881836,11.289999961853027,62600,0.0,0.0
2022-10-25 00:00:00-04:00,11.210000038146973,11.390000343322754,11.119999885559082,11.390000343322754,40800,0.0,0.0
2022-10-26 00:00:00-04:00,11.399999618530273,12.631999969482422,11.100000381469727,11.65999984741211,126200,0.0,0.0
2022-10-27 00:00:00-04:00,11.59000015258789,11.989999771118164,11.109999656677246,11.65999984741211,99300,0.0,0.0
2022-10-28 00:00:00-04:00,11.664999961853027,11.960000038146973,11.430000305175781,11.960000038146973,50500,0.0,0.0
2022-10-31 00:00:00-04:00,11.960000038146973,12.229999542236328,11.6899995803833,11.850000381469727,46700,0.0,0.0
2022-11-01 00:00:00-04:00,11.979999542236328,12.149999618530273,11.5,11.720000267028809,54600,0.0,0.0
2022-11-02 00:00:00-04:00,11.630000114440918,12.0600004196167,11.520000457763672,11.670000076293945,55000,0.0,0.0
2022-11-03 00:00:00-04:00,11.555000305175781,11.710000038146973,11.550000190734863,11.699999809265137,15100,0.0,0.0
2022-11-04 00:00:00-04:00,11.829999923706055,11.829999923706055,11.210000038146973,11.6899995803833,46400,0.0,0.0
2022-11-07 00:00:00-05:00,11.489999771118164,12.239999771118164,11.253000259399414,12.0600004196167,78400,0.0,0.0
2022-11-08 00:00:00-05:00,10.9399995803833,12.319999694824219,10.9399995803833,11.880000114440918,59000,0.0,0.0
2022-11-09 00:00:00-05:00,11.880000114440918,11.899999618530273,10.920000076293945,10.970000267028809,28400,0.0,0.0
2022-11-10 00:00:00-05:00,10.8100004196167,10.871999740600586,9.010000228881836,9.180000305175781,236600,0.0,0.0
2022-11-11 00:00:00-05:00,9.079999923706055,9.473999977111816,8.600000381469727,8.90999984741211,127700,0.0,0.0
2022-11-14 00:00:00-05:00,8.850000381469727,9.309000015258789,8.520000457763672,9.15999984741211,98000,0.0,0.0
2022-11-15 00:00:00-05:00,9.5,9.585000038146973,8.920000076293945,9.079999923706055,48300,0.0,0.0
2022-11-16 00:00:00-05:00,9.15999984741211,9.15999984741211,8.510000228881836,8.680000305175781,44000,0.0,0.0
2022-11-17 00:00:00-05:00,8.6899995803833,8.6899995803833,7.849999904632568,7.869999885559082,35800,0.0,0.0
2022-11-18 00:00:00-05:00,8.100000381469727,8.5,7.65500020980835,8.390000343322754,41900,0.0,0.0
2022-11-21 00:00:00-05:00,8.329999923706055,8.494999885559082,7.71999979019165,7.760000228881836,42600,0.0,0.0
2022-11-22 00:00:00-05:00,7.690000057220459,7.71999979019165,7.074999809265137,7.599999904632568,132700,0.0,0.0
2022-11-23 00:00:00-05:00,7.46999979019165,8.079999923706055,7.349999904632568,7.679999828338623,106800,0.0,0.0
2022-11-25 00:00:00-05:00,7.699999809265137,7.78000020980835,7.449999809265137,7.590000152587891,54900,0.0,0.0
2022-11-28 00:00:00-05:00,7.5,8.869999885559082,7.5,8.170000076293945,68600,0.0,0.0
2022-11-29 00:00:00-05:00,8.0600004196167,8.600000381469727,7.829999923706055,8.319999694824219,33400,0.0,0.0
2022-11-30 00:00:00-05:00,8.420000076293945,8.84000015258789,7.960000038146973,8.569999694824219,52600,0.0,0.0
2022-12-01 00:00:00-05:00,8.470000267028809,8.996999740600586,8.430000305175781,8.729999542236328,27500,0.0,0.0
2022-12-02 00:00:00-05:00,8.600000381469727,8.930000305175781,8.199999809265137,8.390000343322754,45200,0.0,0.0
2022-12-05 00:00:00-05:00,8.399999618530273,8.869999885559082,8.029999732971191,8.3100004196167,28400,0.0,0.0
2022-12-06 00:00:00-05:00,8.359999656677246,8.899999618530273,8.329999923706055,8.59000015258789,75000,0.0,0.0
2022-12-07 00:00:00-05:00,8.520000457763672,8.800000190734863,8.098999977111816,8.399999618530273,33000,0.0,0.0
2022-12-08 00:00:00-05:00,8.289999961853027,8.4399995803833,8.140000343322754,8.3100004196167,27700,0.0,0.0
2022-12-09 00:00:00-05:00,8.319999694824219,8.489999771118164,7.755000114440918,7.940000057220459,38500,0.0,0.0
2022-12-12 00:00:00-05:00,7.849999904632568,7.989999771118164,7.650000095367432,7.949999809265137,29900,0.0,0.0
2022-12-13 00:00:00-05:00,8.100000381469727,8.3100004196167,7.758999824523926,8.100000381469727,90300,0.0,0.0
2022-12-14 00:00:00-05:00,8.039999961853027,8.3100004196167,7.400000095367432,7.550000190734863,79200,0.0,0.0
2022-12-15 00:00:00-05:00,7.550000190734863,8.039999961853027,7.150000095367432,7.909999847412109,81500,0.0,0.0
2022-12-16 00:00:00-05:00,7.789999961853027,8.09000015258789,7.409999847412109,7.75,38600,0.0,0.0
2022-12-19 00:00:00-05:00,7.820000171661377,8.149999618530273,7.570000171661377,7.929999828338623,50200,0.0,0.0
2022-12-20 00:00:00-05:00,7.980000019073486,8.15999984741211,7.78000020980835,7.78000020980835,51800,0.0,0.0
2022-12-21 00:00:00-05:00,7.730000019073486,8.199999809265137,7.505000114440918,7.650000095367432,63000,0.0,0.0
2022-12-22 00:00:00-05:00,7.590000152587891,8.109999656677246,7.539999961853027,8.029999732971191,57400,0.0,0.0
2022-12-23 00:00:00-05:00,8.079999923706055,8.229999542236328,7.75,8.140000343322754,37100,0.0,0.0
2022-12-27 00:00:00-05:00,8.199999809265137,8.34000015258789,7.559999942779541,7.96999979019165,70900,0.0,0.0
2022-12-28 00:00:00-05:00,7.840000152587891,8.21500015258789,7.755000114440918,8.15999984741211,85500,0.0,0.0
2022-12-29 00:00:00-05:00,8.130000114440918,8.399999618530273,8.130000114440918,8.359999656677246,44300,0.0,0.0
2022-12-30 00:00:00-05:00,8.359999656677246,8.899999618530273,8.300000190734863,8.869999885559082,81400,0.0,0.0
2023-01-03 00:00:00-05:00,8.949999809265137,9.010000228881836,8.376999855041504,8.640000343322754,110900,0.0,0.0
2023-01-04 00:00:00-05:00,8.779999732971191,9.279999732971191,8.677000045776367,8.779999732971191,83500,0.0,0.0
2023-01-05 00:00:00-05:00,8.899999618530273,9.239999771118164,8.1899995803833,8.479999542236328,103400,0.0,0.0
2023-01-06 00:00:00-05:00,8.609999656677246,8.850000381469727,8.109999656677246,8.1899995803833,49200,0.0,0.0
2023-01-09 00:00:00-05:00,8.289999961853027,8.4350004196167,8.029999732971191,8.34000015258789,69300,0.0,0.0
2023-01-10 00:00:00-05:00,8.300000190734863,9.050000190734863,8.300000190734863,8.5,149400,0.0,0.0
2023-01-11 00:00:00-05:00,8.75,8.845000267028809,8.1899995803833,8.229999542236328,128600,0.0,0.0
2023-01-12 00:00:00-05:00,8.170000076293945,9.100000381469727,7.949999809265137,8.729999542236328,87200,0.0,0.0
2023-01-13 00:00:00-05:00,8.529999732971191,8.970000267028809,8.25,8.5600004196167,269700,0.0,0.0
2023-01-17 00:00:00-05:00,8.65999984741211,8.90999984741211,8.329999923706055,8.699999809265137,126100,0.0,0.0
2023-01-18 00:00:00-05:00,8.569999694824219,8.920000076293945,8.265000343322754,8.289999961853027,73300,0.0,0.0
2023-01-19 00:00:00-05:00,8.170000076293945,8.380000114440918,8.029999732971191,8.279999732971191,112000,0.0,0.0
2023-01-20 00:00:00-05:00,8.449999809265137,8.829999923706055,8.399999618530273,8.399999618530273,54800,0.0,0.0
2023-01-23 00:00:00-05:00,8.3100004196167,8.350000381469727,8.020000457763672,8.239999771118164,105500,0.0,0.0
2023-01-24 00:00:00-05:00,8.180000305175781,8.350000381469727,7.920000076293945,8.0,90600,0.0,0.0
2023-01-25 00:00:00-05:00,8.0,8.300000190734863,7.599999904632568,7.989999771118164,103900,0.0,0.0
2023-01-26 00:00:00-05:00,8.119999885559082,8.670000076293945,8.010000228881836,8.399999618530273,138300,0.0,0.0
2023-01-27 00:00:00-05:00,8.399999618530273,9.670000076293945,8.399999618530273,9.350000381469727,194200,0.0,0.0
2023-01-30 00:00:00-05:00,9.420000076293945,10.720000267028809,9.420000076293945,10.119999885559082,191800,0.0,0.0
2023-01-31 00:00:00-05:00,10.0,10.899999618530273,9.899999618530273,10.390000343322754,198300,0.0,0.0
2023-02-01 00:00:00-05:00,10.399999618530273,11.65999984741211,10.09000015258789,11.0,252900,0.0,0.0
2023-02-02 00:00:00-05:00,11.010000228881836,11.680000305175781,10.789999961853027,11.020000457763672,77800,0.0,0.0
2023-02-03 00:00:00-05:00,10.710000038146973,11.119999885559082,8.890000343322754,9.270000457763672,141400,0.0,0.0
2023-02-06 00:00:00-05:00,9.270000457763672,9.600000381469727,9.15999984741211,9.229999542236328,47400,0.0,0.0
2023-02-07 00:00:00-05:00,9.069999694824219,9.829999923706055,8.920000076293945,9.569999694824219,88000,0.0,0.0
2023-02-08 00:00:00-05:00,8.90999984741211,9.760000228881836,8.869999885559082,9.140000343322754,95100,0.0,0.0
2023-02-09 00:00:00-05:00,9.109999656677246,9.729999542236328,8.800000190734863,8.850000381469727,80400,0.0,0.0
2023-02-10 00:00:00-05:00,8.800000190734863,9.34000015258789,8.670000076293945,9.180000305175781,93800,0.0,0.0
2023-02-13 00:00:00-05:00,9.15999984741211,9.774999618530273,9.085000038146973,9.460000038146973,66900,0.0,0.0
2023-02-14 00:00:00-05:00,9.4399995803833,9.65999984741211,9.1850004196167,9.359999656677246,35100,0.0,0.0
2023-02-15 00:00:00-05:00,9.289999961853027,9.569999694824219,9.109999656677246,9.170000076293945,52100,0.0,0.0
2023-02-16 00:00:00-05:00,9.029999732971191,9.569999694824219,9.029999732971191,9.40999984741211,48100,0.0,0.0
2023-02-17 00:00:00-05:00,9.420000076293945,10.390000343322754,9.359999656677246,10.220000267028809,241700,0.0,0.0
2023-02-21 00:00:00-05:00,10.119999885559082,10.204999923706055,9.194999694824219,9.430000305175781,117500,0.0,0.0
2023-02-22 00:00:00-05:00,9.489999771118164,10.350000381469727,9.4399995803833,9.880000114440918,54600,0.0,0.0
2023-02-23 00:00:00-05:00,9.9399995803833,10.779999732971191,9.829999923706055,10.399999618530273,191300,0.0,0.0
2023-02-24 00:00:00-05:00,10.420000076293945,10.609999656677246,9.670000076293945,9.6899995803833,55900,0.0,0.0
2023-02-27 00:00:00-05:00,9.779999732971191,10.369999885559082,9.779999732971191,10.130000114440918,88300,0.0,0.0
2023-02-28 00:00:00-05:00,10.199999809265137,10.489999771118164,10.069999694824219,10.300000190734863,35700,0.0,0.0
2023-03-01 00:00:00-05:00,10.359999656677246,10.78499984741211,10.28499984741211,10.600000381469727,79700,0.0,0.0
2023-03-02 00:00:00-05:00,10.619999885559082,10.635000228881836,10.3100004196167,10.34000015258789,36600,0.0,0.0
2023-03-03 00:00:00-05:00,10.510000228881836,10.510000228881836,10.050000190734863,10.300000190734863,48100,0.0,0.0
2023-03-06 00:00:00-05:00,10.390000343322754,10.390000343322754,9.720000267028809,10.119999885559082,46100,0.0,0.0
2023-03-07 00:00:00-05:00,10.239999771118164,10.630000114440918,9.8100004196167,10.210000038146973,60600,0.0,0.0
2023-03-08 00:00:00-05:00,10.359999656677246,10.539999961853027,10.0600004196167,10.430000305175781,83100,0.0,0.0
2023-03-09 00:00:00-05:00,10.430000305175781,10.765000343322754,10.109999656677246,10.15999984741211,70100,0.0,0.0
2023-03-10 00:00:00-05:00,10.109999656677246,10.300000190734863,9.270000457763672,9.319999694824219,147400,0.0,0.0
2023-03-13 00:00:00-04:00,9.609999656677246,9.770000457763672,9.270000457763672,9.449999809265137,84500,0.0,0.0
2023-03-14 00:00:00-04:00,9.539999961853027,10.119999885559082,9.281000137329102,10.020000457763672,114700,0.0,0.0
2023-03-15 00:00:00-04:00,9.90999984741211,9.90999984741211,9.404999732971191,9.630000114440918,42100,0.0,0.0
2023-03-16 00:00:00-04:00,9.789999961853027,9.800000190734863,9.1899995803833,9.329999923706055,123300,0.0,0.0
2023-03-17 00:00:00-04:00,9.180000305175781,9.199999809265137,8.369999885559082,8.5,224900,0.0,0.0
2023-03-20 00:00:00-04:00,8.5600004196167,8.8100004196167,8.40999984741211,8.5,80200,0.0,0.0
2023-03-21 00:00:00-04:00,8.510000228881836,9.220000267028809,8.510000228881836,8.75,135000,0.0,0.0
2023-03-22 00:00:00-04:00,8.829999923706055,9.020000457763672,7.75,8.170000076293945,184600,0.0,0.0
2023-03-23 00:00:00-04:00,8.149999618530273,8.600000381469727,7.989999771118164,8.359999656677246,70900,0.0,0.0
2023-03-24 00:00:00-04:00,8.289999961853027,8.550000190734863,8.050000190734863,8.390000343322754,46100,0.0,0.0
2023-03-27 00:00:00-04:00,8.390000343322754,8.6899995803833,8.119999885559082,8.180000305175781,187700,0.0,0.0
2023-03-28 00:00:00-04:00,8.109999656677246,8.369999885559082,7.789999961853027,8.010000228881836,180700,0.0,0.0
2023-03-29 00:00:00-04:00,8.09000015258789,9.65999984741211,8.0,8.829999923706055,342800,0.0,0.0
2023-03-30 00:00:00-04:00,8.770000457763672,8.800000190734863,8.260000228881836,8.380000114440918,139200,0.0,0.0
2023-03-31 00:00:00-04:00,8.489999771118164,9.779999732971191,8.420000076293945,9.239999771118164,262900,0.0,0.0
2023-04-03 00:00:00-04:00,9.199999809265137,9.975000381469727,9.050000190734863,9.75,206600,0.0,0.0
2023-04-04 00:00:00-04:00,9.75,9.8100004196167,8.930000305175781,8.960000038146973,125000,0.0,0.0
2023-04-05 00:00:00-04:00,9.0,9.34000015258789,8.680000305175781,8.75,52300,0.0,0.0
2023-04-06 00:00:00-04:00,8.800000190734863,9.0,8.600000381469727,8.800000190734863,113200,0.0,0.0
2023-04-10 00:00:00-04:00,8.789999961853027,9.510000228881836,8.569999694824219,9.390000343322754,83300,0.0,0.0
2023-04-11 00:00:00-04:00,9.479999542236328,9.484999656677246,9.010000228881836,9.279999732971191,52900,0.0,0.0
2023-04-12 00:00:00-04:00,9.390000343322754,9.390000343322754,8.899999618530273,9.170000076293945,85000,0.0,0.0
2023-04-13 00:00:00-04:00,9.09000015258789,10.100000381469727,9.039999961853027,9.850000381469727,174500,0.0,0.0
2023-04-14 00:00:00-04:00,9.899999618530273,10.420000076293945,9.430000305175781,9.630000114440918,133800,0.0,0.0
2023-04-17 00:00:00-04:00,9.75,10.131999969482422,9.40999984741211,9.600000381469727,104700,0.0,0.0
2023-04-18 00:00:00-04:00,9.789999961853027,9.789999961853027,9.420000076293945,9.529999732971191,54000,0.0,0.0
2023-04-19 00:00:00-04:00,9.489999771118164,10.300000190734863,9.34000015258789,10.199999809265137,219400,0.0,0.0
2023-04-20 00:00:00-04:00,10.140000343322754,10.319999694824219,9.520000457763672,9.65999984741211,210200,0.0,0.0
2023-04-21 00:00:00-04:00,9.75,10.350000381469727,9.505000114440918,10.039999961853027,163400,0.0,0.0
2023-04-24 00:00:00-04:00,9.890000343322754,11.59000015258789,9.6850004196167,11.550000190734863,302000,0.0,0.0
2023-04-25 00:00:00-04:00,11.5,12.260000228881836,11.239999771118164,11.609999656677246,644600,0.0,0.0
2023-04-26 00:00:00-04:00,11.619999885559082,12.449999809265137,11.350000381469727,12.25,177600,0.0,0.0
2023-04-27 00:00:00-04:00,12.40999984741211,12.9399995803833,12.079999923706055,12.460000038146973,220600,0.0,0.0
2023-04-28 00:00:00-04:00,12.569999694824219,12.699999809265137,10.25,11.59000015258789,280300,0.0,0.0
2023-05-01 00:00:00-04:00,11.59000015258789,16.110000610351562,11.260000228881836,14.289999961853027,1827400,0.0,0.0
2023-05-02 00:00:00-04:00,14.239999771118164,14.760000228881836,12.899999618530273,13.0600004196167,513400,0.0,0.0
2023-05-03 00:00:00-04:00,13.0600004196167,13.670000076293945,12.270000457763672,12.800000190734863,341800,0.0,0.0
2023-05-04 00:00:00-04:00,12.789999961853027,12.949999809265137,12.390000343322754,12.510000228881836,174800,0.0,0.0
2023-05-05 00:00:00-04:00,12.399999618530273,13.164999961853027,11.640000343322754,11.850000381469727,307400,0.0,0.0
2023-05-08 00:00:00-04:00,11.9399995803833,12.925000190734863,11.770000457763672,12.40999984741211,215000,0.0,0.0
2023-05-09 00:00:00-04:00,12.4399995803833,12.65999984741211,11.9399995803833,11.949999809265137,118100,0.0,0.0
2023-05-10 00:00:00-04:00,11.960000038146973,12.057999610900879,11.050000190734863,11.5,263100,0.0,0.0
2023-05-11 00:00:00-04:00,11.670000076293945,12.420000076293945,11.609999656677246,12.420000076293945,217100,0.0,0.0
2023-05-12 00:00:00-04:00,12.420000076293945,12.869000434875488,11.8100004196167,12.050000190734863,86900,0.0,0.0
2023-05-15 00:00:00-04:00,12.100000381469727,12.420000076293945,11.75,11.8100004196167,96600,0.0,0.0
2023-05-16 00:00:00-04:00,11.609999656677246,11.989999771118164,11.369999885559082,11.75,86900,0.0,0.0
2023-05-17 00:00:00-04:00,11.75,12.210000038146973,11.3100004196167,11.899999618530273,87900,0.0,0.0
2023-05-18 00:00:00-04:00,11.90999984741211,12.074999809265137,11.680000305175781,11.850000381469727,86700,0.0,0.0
2023-05-19 00:00:00-04:00,11.859999656677246,12.100000381469727,11.479999542236328,11.529999732971191,66200,0.0,0.0
2023-05-22 00:00:00-04:00,11.510000228881836,11.90999984741211,11.420000076293945,11.510000228881836,70700,0.0,0.0
2023-05-23 00:00:00-04:00,11.510000228881836,12.074999809265137,11.420000076293945,11.430000305175781,102100,0.0,0.0
2023-05-24 00:00:00-04:00,11.289999961853027,11.289999961853027,10.770000457763672,11.199999809265137,103000,0.0,0.0
2023-05-25 00:00:00-04:00,11.199999809265137,11.199999809265137,9.770999908447266,10.699999809265137,151900,0.0,0.0
2023-05-26 00:00:00-04:00,10.760000228881836,10.822999954223633,9.829999923706055,9.970000267028809,148000,0.0,0.0
2023-05-30 00:00:00-04:00,9.850000381469727,10.14900016784668,9.369999885559082,9.520000457763672,104100,0.0,0.0
2023-05-31 00:00:00-04:00,9.529999732971191,10.109999656677246,9.199999809265137,9.899999618530273,305900,0.0,0.0
2023-06-01 00:00:00-04:00,9.90999984741211,9.970000267028809,9.600000381469727,9.770000457763672,110100,0.0,0.0
2023-06-02 00:00:00-04:00,9.859999656677246,9.989999771118164,9.699999809265137,9.739999771118164,109200,0.0,0.0
2023-06-05 00:00:00-04:00,9.729999542236328,9.920000076293945,9.539999961853027,9.59000015258789,71700,0.0,0.0
2023-06-06 00:00:00-04:00,9.59000015258789,10.8100004196167,9.545000076293945,10.489999771118164,118700,0.0,0.0
2023-06-07 00:00:00-04:00,10.529999732971191,10.680000305175781,10.25,10.619999885559082,186700,0.0,0.0
2023-06-08 00:00:00-04:00,10.699999809265137,11.149999618530273,10.449999809265137,11.0600004196167,113000,0.0,0.0
2023-06-09 00:00:00-04:00,10.989999771118164,11.75,10.774999618530273,11.649999618530273,129600,0.0,0.0
2023-06-12 00:00:00-04:00,11.8100004196167,12.40999984741211,11.520000457763672,12.010000228881836,202100,0.0,0.0
2023-06-13 00:00:00-04:00,11.890000343322754,12.90999984741211,11.890000343322754,12.34000015258789,221300,0.0,0.0
2023-06-14 00:00:00-04:00,12.5,13.100000381469727,12.385000228881836,12.489999771118164,141100,0.0,0.0
2023-06-15 00:00:00-04:00,12.489999771118164,13.170000076293945,11.890000343322754,12.289999961853027,133600,0.0,0.0
2023-06-16 00:00:00-04:00,12.210000038146973,12.489999771118164,11.539999961853027,12.0,195000,0.0,0.0
2023-06-20 00:00:00-04:00,12.300000190734863,12.300000190734863,11.619999885559082,11.6899995803833,245300,0.0,0.0
2023-06-21 00:00:00-04:00,11.5,12.199999809265137,11.390000343322754,11.979999542236328,248800,0.0,0.0
2023-06-22 00:00:00-04:00,11.829999923706055,12.09000015258789,11.699999809265137,11.920000076293945,198500,0.0,0.0
2023-06-23 00:00:00-04:00,11.699999809265137,12.020000457763672,11.050000190734863,11.460000038146973,2611600,0.0,0.0
2023-06-26 00:00:00-04:00,11.460000038146973,11.654999732971191,10.329999923706055,11.029999732971191,445400,0.0,0.0
2023-06-27 00:00:00-04:00,10.989999771118164,10.989999771118164,10.399999618530273,10.420000076293945,162700,0.0,0.0
2023-06-28 00:00:00-04:00,10.350000381469727,10.510000228881836,10.081000328063965,10.420000076293945,170000,0.0,0.0
2023-06-29 00:00:00-04:00,10.34000015258789,10.795000076293945,10.170000076293945,10.739999771118164,99100,0.0,0.0
2023-06-30 00:00:00-04:00,10.670000076293945,10.890000343322754,10.329999923706055,10.350000381469727,160300,0.0,0.0
2023-07-03 00:00:00-04:00,10.350000381469727,10.420000076293945,10.0,10.109999656677246,90500,0.0,0.0
2023-07-05 00:00:00-04:00,10.109999656677246,10.699999809265137,10.109999656677246,10.640000343322754,151200,0.0,0.0
2023-07-06 00:00:00-04:00,10.640000343322754,11.1850004196167,10.430000305175781,11.180000305175781,178000,0.0,0.0
2023-07-07 00:00:00-04:00,11.229999542236328,11.779999732971191,11.03499984741211,11.739999771118164,153200,0.0,0.0
2023-07-10 00:00:00-04:00,11.649999618530273,11.979999542236328,10.949999809265137,11.119999885559082,212800,0.0,0.0
2023-07-11 00:00:00-04:00,11.100000381469727,11.119999885559082,9.460000038146973,9.579999923706055,314100,0.0,0.0
2023-07-12 00:00:00-04:00,9.609999656677246,9.800000190734863,9.079999923706055,9.600000381469727,286800,0.0,0.0
