Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-13 00:00:00-04:00,9.539999961853027,9.626999855041504,8.829999923706055,8.989999771118164,321100,0.0,0.0
2023-07-14 00:00:00-04:00,8.989999771118164,9.28499984741211,8.789999961853027,9.1899995803833,133700,0.0,0.0
2023-07-17 00:00:00-04:00,9.199999809265137,9.593000411987305,9.199999809265137,9.399999618530273,149300,0.0,0.0
2023-07-18 00:00:00-04:00,9.270000457763672,9.829999923706055,9.180000305175781,9.350000381469727,178000,0.0,0.0
2023-07-19 00:00:00-04:00,9.40999984741211,9.829999923706055,9.267000198364258,9.739999771118164,96400,0.0,0.0
2023-07-20 00:00:00-04:00,9.779999732971191,10.329999923706055,9.609999656677246,10.140000343322754,254700,0.0,0.0
2023-07-21 00:00:00-04:00,10.180000305175781,10.1850004196167,9.25,9.289999961853027,115700,0.0,0.0
2023-07-24 00:00:00-04:00,9.640000343322754,9.640000343322754,9.050000190734863,9.09000015258789,192300,0.0,0.0
2023-07-25 00:00:00-04:00,9.100000381469727,9.100000381469727,8.699999809265137,8.84000015258789,133800,0.0,0.0
2023-07-26 00:00:00-04:00,8.859999656677246,9.350000381469727,8.6899995803833,9.010000228881836,222300,0.0,0.0
2023-07-27 00:00:00-04:00,9.319999694824219,18.100000381469727,8.770000457763672,17.889999389648438,9466000,0.0,0.0
2023-07-28 00:00:00-04:00,16.530000686645508,23.93000030517578,16.049999237060547,22.610000610351562,7931000,0.0,0.0
2023-07-31 00:00:00-04:00,22.25,22.459999084472656,20.709999084472656,21.65999984741211,1493100,0.0,0.0
2023-08-01 00:00:00-04:00,21.65999984741211,21.90999984741211,17.850000381469727,20.299999237060547,1744900,0.0,0.0
2023-08-02 00:00:00-04:00,20.5,20.889999389648438,18.65999984741211,18.989999771118164,1005400,0.0,0.0
2023-08-03 00:00:00-04:00,18.829999923706055,20.149999618530273,18.670000076293945,19.850000381469727,546300,0.0,0.0
2023-08-04 00:00:00-04:00,20.06999969482422,20.80299949645996,19.674999237060547,20.68000030517578,421100,0.0,0.0
2023-08-07 00:00:00-04:00,20.68000030517578,21.350000381469727,19.530000686645508,20.0,908000,0.0,0.0
2023-08-08 00:00:00-04:00,19.739999771118164,21.075000762939453,19.700000762939453,20.84000015258789,444400,0.0,0.0
2023-08-09 00:00:00-04:00,20.799999237060547,21.829999923706055,20.610000610351562,20.700000762939453,451700,0.0,0.0
2023-08-10 00:00:00-04:00,21.18000030517578,21.889999389648438,20.209999084472656,21.209999084472656,528300,0.0,0.0
2023-08-11 00:00:00-04:00,21.3700008392334,22.579999923706055,20.920000076293945,22.15999984741211,536700,0.0,0.0
2023-08-14 00:00:00-04:00,21.90999984741211,22.75,21.290000915527344,22.639999389648438,509200,0.0,0.0
2023-08-15 00:00:00-04:00,22.84000015258789,24.1299991607666,22.290000915527344,22.360000610351562,481200,0.0,0.0
2023-08-16 00:00:00-04:00,22.329999923706055,23.700000762939453,21.440000534057617,21.469999313354492,400600,0.0,0.0
2023-08-17 00:00:00-04:00,21.479999542236328,21.479999542236328,17.799999237060547,18.43000030517578,1218700,0.0,0.0
2023-08-18 00:00:00-04:00,18.350000381469727,19.670000076293945,18.350000381469727,19.079999923706055,643800,0.0,0.0
2023-08-21 00:00:00-04:00,19.040000915527344,20.829999923706055,18.579999923706055,20.34000015258789,496800,0.0,0.0
2023-08-22 00:00:00-04:00,20.34000015258789,20.799999237060547,19.670000076293945,20.270000457763672,462000,0.0,0.0
2023-08-23 00:00:00-04:00,20.489999771118164,20.920000076293945,19.81999969482422,19.899999618530273,552200,0.0,0.0
2023-08-24 00:00:00-04:00,19.899999618530273,19.9950008392334,18.84000015258789,19.09000015258789,388200,0.0,0.0
2023-08-25 00:00:00-04:00,19.270000457763672,19.344999313354492,18.56999969482422,18.719999313354492,269100,0.0,0.0
2023-08-28 00:00:00-04:00,18.700000762939453,18.700000762939453,17.860000610351562,18.280000686645508,542600,0.0,0.0
2023-08-29 00:00:00-04:00,18.309999465942383,19.18000030517578,18.299999237060547,18.989999771118164,331200,0.0,0.0
2023-08-30 00:00:00-04:00,18.90999984741211,19.152000427246094,18.059999465942383,18.1200008392334,242200,0.0,0.0
2023-08-31 00:00:00-04:00,18.389999389648438,18.389999389648438,17.459999084472656,17.479999542236328,255900,0.0,0.0
2023-09-01 00:00:00-04:00,17.959999084472656,18.25,17.59000015258789,18.139999389648438,182300,0.0,0.0
2023-09-05 00:00:00-04:00,18.139999389648438,18.450000762939453,17.770000457763672,17.940000534057617,162800,0.0,0.0
2023-09-06 00:00:00-04:00,17.889999389648438,18.100000381469727,17.170000076293945,17.940000534057617,184300,0.0,0.0
2023-09-07 00:00:00-04:00,17.8799991607666,17.8799991607666,16.81999969482422,16.850000381469727,169700,0.0,0.0
2023-09-08 00:00:00-04:00,16.979999542236328,17.110000610351562,16.3799991607666,16.56999969482422,127800,0.0,0.0
2023-09-11 00:00:00-04:00,16.65999984741211,17.100000381469727,16.299999237060547,16.68000030517578,198000,0.0,0.0
2023-09-12 00:00:00-04:00,16.760000228881836,16.889999389648438,16.059999465942383,16.149999618530273,172000,0.0,0.0
2023-09-13 00:00:00-04:00,16.209999084472656,16.469999313354492,15.375,15.65999984741211,251500,0.0,0.0
2023-09-14 00:00:00-04:00,15.670000076293945,16.3799991607666,15.65999984741211,15.779999732971191,201300,0.0,0.0
2023-09-15 00:00:00-04:00,15.779999732971191,16.165000915527344,15.510000228881836,15.90999984741211,303200,0.0,0.0
2023-09-18 00:00:00-04:00,15.930000305175781,16.489999771118164,15.5,16.3799991607666,127500,0.0,0.0
2023-09-19 00:00:00-04:00,16.280000686645508,16.489999771118164,15.78499984741211,16.290000915527344,87000,0.0,0.0
2023-09-20 00:00:00-04:00,16.25,16.25,15.770000457763672,15.789999961853027,79700,0.0,0.0
2023-09-21 00:00:00-04:00,15.670000076293945,16.15999984741211,15.444999694824219,15.800000190734863,120800,0.0,0.0
2023-09-22 00:00:00-04:00,15.8100004196167,16.049999237060547,15.4399995803833,15.6899995803833,111000,0.0,0.0
2023-09-25 00:00:00-04:00,15.65999984741211,15.880000114440918,15.220000267028809,15.8100004196167,96400,0.0,0.0
2023-09-26 00:00:00-04:00,15.800000190734863,16.530000686645508,15.3100004196167,15.4399995803833,272300,0.0,0.0
2023-09-27 00:00:00-04:00,15.460000038146973,15.555000305175781,14.592000007629395,15.09000015258789,190500,0.0,0.0
2023-09-28 00:00:00-04:00,15.039999961853027,15.074999809265137,13.989999771118164,14.289999961853027,449600,0.0,0.0
2023-09-29 00:00:00-04:00,14.300000190734863,14.729999542236328,13.9399995803833,14.010000228881836,200000,0.0,0.0
2023-10-02 00:00:00-04:00,14.0,14.25,13.645000457763672,13.6899995803833,267500,0.0,0.0
2023-10-03 00:00:00-04:00,13.9399995803833,14.520000457763672,13.579999923706055,13.869999885559082,295900,0.0,0.0
2023-10-04 00:00:00-04:00,14.199999809265137,14.199999809265137,13.279999732971191,13.380000114440918,330600,0.0,0.0
2023-10-05 00:00:00-04:00,13.289999961853027,13.982000350952148,13.289999961853027,13.550000190734863,216000,0.0,0.0
2023-10-06 00:00:00-04:00,13.550000190734863,14.050000190734863,13.489999771118164,13.699999809265137,238900,0.0,0.0
2023-10-09 00:00:00-04:00,13.640000343322754,13.640000343322754,12.930000305175781,13.380000114440918,130800,0.0,0.0
2023-10-10 00:00:00-04:00,13.25,13.9399995803833,13.229999542236328,13.75,190100,0.0,0.0
2023-10-11 00:00:00-04:00,13.729999542236328,13.777000427246094,13.220000267028809,13.470000267028809,136200,0.0,0.0
2023-10-12 00:00:00-04:00,13.289999961853027,13.300000190734863,12.739999771118164,13.079999923706055,176300,0.0,0.0
2023-10-13 00:00:00-04:00,13.020000457763672,13.225000381469727,12.819999694824219,13.100000381469727,148400,0.0,0.0
2023-10-16 00:00:00-04:00,13.010000228881836,13.34000015258789,12.859999656677246,13.069999694824219,237800,0.0,0.0
2023-10-17 00:00:00-04:00,13.119999885559082,13.899999618530273,11.829999923706055,12.069999694824219,772700,0.0,0.0
2023-10-18 00:00:00-04:00,11.899999618530273,12.16100025177002,11.510000228881836,11.670000076293945,242900,0.0,0.0
2023-10-19 00:00:00-04:00,11.710000038146973,11.760000228881836,11.220000267028809,11.329999923706055,317000,0.0,0.0
2023-10-20 00:00:00-04:00,11.470000267028809,12.0600004196167,11.399999618530273,11.890000343322754,538700,0.0,0.0
2023-10-23 00:00:00-04:00,11.800000190734863,11.939000129699707,11.194999694824219,11.220000267028809,224900,0.0,0.0
2023-10-24 00:00:00-04:00,11.25,11.869999885559082,11.25,11.550000190734863,251500,0.0,0.0
2023-10-25 00:00:00-04:00,11.5,11.5,11.15999984741211,11.3100004196167,145400,0.0,0.0
2023-10-26 00:00:00-04:00,11.289999961853027,11.5,11.0,11.180000305175781,205900,0.0,0.0
2023-10-27 00:00:00-04:00,11.130000114440918,11.270000457763672,10.9399995803833,11.0600004196167,140600,0.0,0.0
2023-10-30 00:00:00-04:00,11.180000305175781,11.210000038146973,10.630000114440918,10.869999885559082,133400,0.0,0.0
2023-10-31 00:00:00-04:00,10.850000381469727,11.380000114440918,10.850000381469727,11.210000038146973,173600,0.0,0.0
2023-11-01 00:00:00-04:00,11.140000343322754,11.380000114440918,10.899999618530273,11.359999656677246,105200,0.0,0.0
2023-11-02 00:00:00-04:00,11.359999656677246,11.611000061035156,11.0600004196167,11.470000267028809,119800,0.0,0.0
2023-11-03 00:00:00-04:00,11.680000305175781,12.0,11.520000457763672,11.569999694824219,219400,0.0,0.0
2023-11-06 00:00:00-05:00,11.600000381469727,11.640000343322754,11.329999923706055,11.40999984741211,124900,0.0,0.0
2023-11-07 00:00:00-05:00,11.350000381469727,11.880000114440918,11.25,11.630000114440918,216700,0.0,0.0
2023-11-08 00:00:00-05:00,11.75,12.125,11.392999649047852,11.569999694824219,644000,0.0,0.0
2023-11-09 00:00:00-05:00,11.75,11.760000228881836,11.359999656677246,11.470000267028809,345000,0.0,0.0
2023-11-10 00:00:00-05:00,11.40999984741211,11.59000015258789,11.199999809265137,11.460000038146973,210400,0.0,0.0
2023-11-13 00:00:00-05:00,11.479999542236328,11.800000190734863,11.3100004196167,11.760000228881836,290400,0.0,0.0
2023-11-14 00:00:00-05:00,12.170000076293945,12.170000076293945,11.170000076293945,11.680000305175781,325900,0.0,0.0
2023-11-15 00:00:00-05:00,11.550000190734863,11.739999771118164,10.920000076293945,11.579999923706055,370600,0.0,0.0
2023-11-16 00:00:00-05:00,11.579999923706055,12.029999732971191,11.569999694824219,11.989999771118164,256900,0.0,0.0
2023-11-17 00:00:00-05:00,12.194999694824219,12.699999809265137,12.052000045776367,12.460000038146973,291500,0.0,0.0
2023-11-20 00:00:00-05:00,12.600000381469727,13.210000038146973,12.194999694824219,12.430000305175781,407100,0.0,0.0
2023-11-21 00:00:00-05:00,12.289999961853027,12.859999656677246,12.25,12.670000076293945,225600,0.0,0.0
2023-11-22 00:00:00-05:00,12.800000190734863,12.989999771118164,12.300000190734863,12.529999732971191,639800,0.0,0.0
2023-11-24 00:00:00-05:00,12.609999656677246,13.220000267028809,12.609999656677246,12.949999809265137,142900,0.0,0.0
2023-11-27 00:00:00-05:00,12.930000305175781,13.039999961853027,12.170000076293945,12.779999732971191,309300,0.0,0.0
2023-11-28 00:00:00-05:00,12.8100004196167,13.069999694824219,12.414999961853027,13.0,145500,0.0,0.0
2023-11-29 00:00:00-05:00,13.130000114440918,13.460000038146973,12.800000190734863,12.84000015258789,148500,0.0,0.0
2023-11-30 00:00:00-05:00,12.970000267028809,13.779999732971191,12.970000267028809,13.1899995803833,243100,0.0,0.0
2023-12-01 00:00:00-05:00,13.25,13.289999961853027,12.760000228881836,13.029999732971191,226900,0.0,0.0
2023-12-04 00:00:00-05:00,13.020000457763672,13.350000381469727,12.930000305175781,13.329999923706055,121800,0.0,0.0
2023-12-05 00:00:00-05:00,13.3100004196167,13.59000015258789,13.175000190734863,13.229999542236328,126100,0.0,0.0
2023-12-06 00:00:00-05:00,13.25,13.649999618530273,13.220000267028809,13.420000076293945,199300,0.0,0.0
2023-12-07 00:00:00-05:00,13.390000343322754,14.529999732971191,13.274999618530273,14.4399995803833,227500,0.0,0.0
2023-12-08 00:00:00-05:00,14.369999885559082,14.61400032043457,13.930000305175781,14.270000457763672,144700,0.0,0.0
2023-12-11 00:00:00-05:00,14.350000381469727,14.385000228881836,13.930000305175781,14.25,140800,0.0,0.0
2023-12-12 00:00:00-05:00,14.199999809265137,15.109999656677246,14.14900016784668,15.050000190734863,207700,0.0,0.0
2023-12-13 00:00:00-05:00,14.989999771118164,16.030000686645508,14.949999809265137,15.930000305175781,386700,0.0,0.0
2023-12-14 00:00:00-05:00,16.200000762939453,16.31999969482422,15.039999961853027,15.239999771118164,237900,0.0,0.0
2023-12-15 00:00:00-05:00,15.380000114440918,15.890000343322754,14.829999923706055,15.0,1621400,0.0,0.0
2023-12-18 00:00:00-05:00,15.0,15.239999771118164,14.571000099182129,15.010000228881836,194700,0.0,0.0
2023-12-19 00:00:00-05:00,15.149999618530273,16.209999084472656,14.899999618530273,15.100000381469727,312400,0.0,0.0
2023-12-20 00:00:00-05:00,15.079999923706055,15.545000076293945,14.739999771118164,14.869999885559082,304900,0.0,0.0
2023-12-21 00:00:00-05:00,14.899999618530273,15.239999771118164,14.829999923706055,15.069999694824219,102700,0.0,0.0
2023-12-22 00:00:00-05:00,15.149999618530273,16.110000610351562,14.390000343322754,14.5,301800,0.0,0.0
2023-12-26 00:00:00-05:00,14.670000076293945,14.670000076293945,14.25,14.4399995803833,305400,0.0,0.0
2023-12-27 00:00:00-05:00,14.359999656677246,14.640000343322754,14.279999732971191,14.399999618530273,142900,0.0,0.0
2023-12-28 00:00:00-05:00,14.460000038146973,15.0600004196167,14.399999618530273,15.0600004196167,443000,0.0,0.0
2023-12-29 00:00:00-05:00,15.210000038146973,15.300000190734863,14.75,15.0,298200,0.0,0.0
2024-01-02 00:00:00-05:00,14.970000267028809,15.479999542236328,14.6899995803833,15.210000038146973,255700,0.0,0.0
2024-01-03 00:00:00-05:00,15.329999923706055,15.329999923706055,13.949999809265137,14.020000457763672,264100,0.0,0.0
2024-01-04 00:00:00-05:00,14.100000381469727,14.489999771118164,13.84000015258789,14.09000015258789,173600,0.0,0.0
2024-01-05 00:00:00-05:00,13.890000343322754,13.90999984741211,13.399999618530273,13.8100004196167,178800,0.0,0.0
2024-01-08 00:00:00-05:00,13.84000015258789,14.579999923706055,13.670000076293945,14.5600004196167,111900,0.0,0.0
2024-01-09 00:00:00-05:00,14.399999618530273,14.760000228881836,14.220000267028809,14.609999656677246,92500,0.0,0.0
2024-01-10 00:00:00-05:00,14.550000190734863,15.0,14.109999656677246,14.220000267028809,69900,0.0,0.0
2024-01-11 00:00:00-05:00,14.289999961853027,14.289999961853027,13.720000267028809,14.069999694824219,109100,0.0,0.0
2024-01-12 00:00:00-05:00,14.100000381469727,14.59000015258789,13.90999984741211,14.59000015258789,107800,0.0,0.0
2024-01-16 00:00:00-05:00,14.539999961853027,14.739999771118164,14.239999771118164,14.670000076293945,121000,0.0,0.0
2024-01-17 00:00:00-05:00,14.670000076293945,15.59000015258789,14.329999923706055,15.59000015258789,422300,0.0,0.0
2024-01-18 00:00:00-05:00,15.670000076293945,15.670000076293945,14.149999618530273,14.270000457763672,343900,0.0,0.0
2024-01-19 00:00:00-05:00,14.319999694824219,14.84000015258789,13.442999839782715,14.770000457763672,405700,0.0,0.0
2024-01-22 00:00:00-05:00,14.869999885559082,15.470000267028809,14.600000381469727,15.029999732971191,299200,0.0,0.0
2024-01-23 00:00:00-05:00,15.220000267028809,15.390000343322754,14.755000114440918,15.109999656677246,128400,0.0,0.0
2024-01-24 00:00:00-05:00,15.75,15.75,14.850000381469727,15.039999961853027,212300,0.0,0.0
2024-01-25 00:00:00-05:00,15.260000228881836,15.430000305175781,14.520000457763672,15.319999694824219,406200,0.0,0.0
2024-01-26 00:00:00-05:00,15.489999771118164,16.450000762939453,15.119999885559082,16.06999969482422,412000,0.0,0.0
2024-01-29 00:00:00-05:00,16.200000762939453,16.315000534057617,15.762999534606934,16.1200008392334,332100,0.0,0.0
2024-01-30 00:00:00-05:00,15.970000267028809,16.030000686645508,15.479999542236328,15.829999923706055,309700,0.0,0.0
2024-01-31 00:00:00-05:00,15.84000015258789,16.399999618530273,15.670000076293945,15.699999809265137,421200,0.0,0.0
2024-02-01 00:00:00-05:00,15.760000228881836,16.045000076293945,15.399999618530273,15.899999618530273,265900,0.0,0.0
2024-02-02 00:00:00-05:00,15.75,16.790000915527344,15.739999771118164,16.469999313354492,545200,0.0,0.0
2024-02-05 00:00:00-05:00,16.299999237060547,16.3799991607666,15.824999809265137,15.989999771118164,370000,0.0,0.0
2024-02-06 00:00:00-05:00,15.899999618530273,16.309999465942383,15.84000015258789,16.010000228881836,193000,0.0,0.0
2024-02-07 00:00:00-05:00,15.949999809265137,16.09000015258789,15.630999565124512,16.020000457763672,823700,0.0,0.0
2024-02-08 00:00:00-05:00,16.31999969482422,18.6299991607666,16.100000381469727,18.5,466200,0.0,0.0
2024-02-09 00:00:00-05:00,18.530000686645508,19.270000457763672,18.530000686645508,18.979999542236328,316400,0.0,0.0
2024-02-12 00:00:00-05:00,18.979999542236328,19.590999603271484,18.969999313354492,19.299999237060547,325100,0.0,0.0
2024-02-13 00:00:00-05:00,18.780000686645508,19.315000534057617,18.440000534057617,18.75,269000,0.0,0.0
2024-02-14 00:00:00-05:00,19.010000228881836,19.329999923706055,18.875,19.219999313354492,250300,0.0,0.0
2024-02-15 00:00:00-05:00,19.219999313354492,19.65999984741211,18.68000030517578,18.799999237060547,1676900,0.0,0.0
2024-02-16 00:00:00-05:00,18.59000015258789,19.8700008392334,18.149999618530273,19.329999923706055,450900,0.0,0.0
2024-02-20 00:00:00-05:00,19.18000030517578,19.739999771118164,18.950000762939453,19.239999771118164,312700,0.0,0.0
2024-02-21 00:00:00-05:00,19.100000381469727,19.209999084472656,17.520000457763672,17.690000534057617,215900,0.0,0.0
2024-02-22 00:00:00-05:00,17.68000030517578,18.040000915527344,17.34000015258789,17.790000915527344,98900,0.0,0.0
2024-02-23 00:00:00-05:00,17.790000915527344,17.790000915527344,16.940000534057617,17.09000015258789,121900,0.0,0.0
2024-02-26 00:00:00-05:00,17.049999237060547,17.959999084472656,17.049999237060547,17.959999084472656,108000,0.0,0.0
2024-02-27 00:00:00-05:00,18.15999984741211,18.7189998626709,18.0,18.59000015258789,92800,0.0,0.0
2024-02-28 00:00:00-05:00,18.31999969482422,18.549999237060547,17.440000534057617,18.170000076293945,157100,0.0,0.0
2024-02-29 00:00:00-05:00,18.450000762939453,18.649999618530273,17.899999618530273,18.329999923706055,327000,0.0,0.0
2024-03-01 00:00:00-05:00,17.31999969482422,18.190000534057617,16.299999237060547,17.770000457763672,370600,0.0,0.0
2024-03-04 00:00:00-05:00,17.899999618530273,18.6299991607666,17.469999313354492,18.420000076293945,151600,0.0,0.0
2024-03-05 00:00:00-05:00,18.3700008392334,18.479999542236328,17.959999084472656,18.010000228881836,307800,0.0,0.0
2024-03-06 00:00:00-05:00,18.0,18.459999084472656,17.8799991607666,18.049999237060547,477600,0.0,0.0
2024-03-07 00:00:00-05:00,17.799999237060547,18.59000015258789,17.799999237060547,18.030000686645508,197300,0.0,0.0
2024-03-08 00:00:00-05:00,18.09000015258789,18.6200008392334,17.700000762939453,17.989999771118164,197800,0.0,0.0
2024-03-11 00:00:00-04:00,18.100000381469727,18.290000915527344,16.96500015258789,17.100000381469727,272300,0.0,0.0
2024-03-12 00:00:00-04:00,17.15999984741211,17.75,16.84000015258789,17.6200008392334,246500,0.0,0.0
2024-03-13 00:00:00-04:00,17.829999923706055,17.829999923706055,16.8799991607666,17.469999313354492,124600,0.0,0.0
2024-03-14 00:00:00-04:00,16.770000457763672,16.885000228881836,14.140000343322754,14.329999923706055,640400,0.0,0.0
2024-03-15 00:00:00-04:00,14.489999771118164,14.84000015258789,13.859999656677246,14.460000038146973,407100,0.0,0.0
2024-03-18 00:00:00-04:00,14.5,14.579999923706055,13.824999809265137,14.5,294600,0.0,0.0
2024-03-19 00:00:00-04:00,14.390000343322754,15.229999542236328,14.180000305175781,15.020000457763672,274500,0.0,0.0
2024-03-20 00:00:00-04:00,14.979999542236328,15.180000305175781,14.3100004196167,14.960000038146973,205500,0.0,0.0
2024-03-21 00:00:00-04:00,14.880000114440918,15.15999984741211,14.569999694824219,14.9399995803833,400300,0.0,0.0
2024-03-22 00:00:00-04:00,14.890000343322754,16.172000885009766,14.729999542236328,15.760000228881836,2253900,0.0,0.0
2024-03-25 00:00:00-04:00,16.190000534057617,18.229999542236328,16.0,16.65999984741211,895400,0.0,0.0
2024-03-26 00:00:00-04:00,16.799999237060547,16.850000381469727,14.989999771118164,15.170000076293945,390100,0.0,0.0
2024-03-27 00:00:00-04:00,15.59000015258789,15.670000076293945,14.454999923706055,14.960000038146973,249000,0.0,0.0
2024-03-28 00:00:00-04:00,14.920000076293945,15.24899959564209,14.5600004196167,15.0,175800,0.0,0.0
2024-04-01 00:00:00-04:00,14.75,14.75,14.15999984741211,14.199999809265137,195500,0.0,0.0
2024-04-02 00:00:00-04:00,14.279999732971191,14.515000343322754,13.0,14.09000015258789,194200,0.0,0.0
2024-04-03 00:00:00-04:00,14.0,14.260000228881836,13.470000267028809,13.65999984741211,176400,0.0,0.0
2024-04-04 00:00:00-04:00,13.770000457763672,14.300000190734863,13.5,13.640000343322754,236500,0.0,0.0
2024-04-05 00:00:00-04:00,13.539999961853027,13.979999542236328,13.21399974822998,13.600000381469727,128800,0.0,0.0
2024-04-08 00:00:00-04:00,13.640000343322754,13.640000343322754,13.180000305175781,13.210000038146973,125200,0.0,0.0
2024-04-09 00:00:00-04:00,13.319999694824219,13.90999984741211,13.210000038146973,13.369999885559082,204200,0.0,0.0
2024-04-10 00:00:00-04:00,13.199999809265137,13.199999809265137,12.579999923706055,12.949999809265137,378500,0.0,0.0
2024-04-11 00:00:00-04:00,13.140000343322754,13.25,12.369999885559082,13.25,258700,0.0,0.0
