Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-12 00:00:00-04:00,13.09000015258789,15.210000038146973,13.0,15.100000381469727,1228800,0.0,0.0
2024-04-15 00:00:00-04:00,15.319999694824219,15.5,14.210000038146973,15.100000381469727,661700,0.0,0.0
2024-04-16 00:00:00-04:00,14.859999656677246,15.050000190734863,14.149999618530273,14.489999771118164,410000,0.0,0.0
2024-04-17 00:00:00-04:00,14.609999656677246,14.65999984741211,14.020000457763672,14.239999771118164,187500,0.0,0.0
2024-04-18 00:00:00-04:00,14.359999656677246,14.539999961853027,13.960000038146973,14.260000228881836,315300,0.0,0.0
2024-04-19 00:00:00-04:00,14.0600004196167,14.279999732971191,13.170000076293945,13.729999542236328,389400,0.0,0.0
2024-04-22 00:00:00-04:00,13.800000190734863,14.520000457763672,13.579999923706055,14.369999885559082,278600,0.0,0.0
2024-04-23 00:00:00-04:00,14.399999618530273,14.850000381469727,14.109999656677246,14.529999732971191,216800,0.0,0.0
2024-04-24 00:00:00-04:00,14.65999984741211,14.758000373840332,14.1899995803833,14.210000038146973,97000,0.0,0.0
2024-04-25 00:00:00-04:00,14.050000190734863,14.5,13.770000457763672,13.819999694824219,185400,0.0,0.0
2024-04-26 00:00:00-04:00,13.970000267028809,14.319999694824219,13.6899995803833,14.149999618530273,135600,0.0,0.0
2024-04-29 00:00:00-04:00,14.220000267028809,14.680000305175781,13.914999961853027,14.039999961853027,198400,0.0,0.0
2024-04-30 00:00:00-04:00,14.0,14.149999618530273,13.779999732971191,13.819999694824219,217800,0.0,0.0
2024-05-01 00:00:00-04:00,14.0600004196167,14.699999809265137,13.890000343322754,14.399999618530273,179900,0.0,0.0
2024-05-02 00:00:00-04:00,14.5600004196167,14.600000381469727,14.180000305175781,14.260000228881836,157600,0.0,0.0
2024-05-03 00:00:00-04:00,14.5,14.699999809265137,14.140000343322754,14.300000190734863,164400,0.0,0.0
2024-05-06 00:00:00-04:00,14.65999984741211,14.890000343322754,13.770000457763672,13.850000381469727,398000,0.0,0.0
2024-05-07 00:00:00-04:00,13.850000381469727,14.260000228881836,13.154999732971191,13.449999809265137,424300,0.0,0.0
2024-05-08 00:00:00-04:00,13.3100004196167,13.5,13.0,13.270000457763672,195600,0.0,0.0
2024-05-09 00:00:00-04:00,13.15999984741211,13.206000328063965,12.600000381469727,12.970000267028809,216800,0.0,0.0
2024-05-10 00:00:00-04:00,12.970000267028809,13.079999923706055,12.25,12.739999771118164,351000,0.0,0.0
2024-05-13 00:00:00-04:00,10.899999618530273,13.300000190734863,10.600000381469727,13.069999694824219,572300,0.0,0.0
2024-05-14 00:00:00-04:00,12.739999771118164,13.15999984741211,12.595000267028809,12.970000267028809,481600,0.0,0.0
2024-05-15 00:00:00-04:00,13.130000114440918,14.050000190734863,13.130000114440918,13.779999732971191,619700,0.0,0.0
2024-05-16 00:00:00-04:00,13.720000267028809,13.720000267028809,13.1899995803833,13.210000038146973,207400,0.0,0.0
2024-05-17 00:00:00-04:00,13.220000267028809,13.345000267028809,13.039999961853027,13.220000267028809,232100,0.0,0.0
2024-05-20 00:00:00-04:00,13.300000190734863,13.460000038146973,12.84000015258789,12.90999984741211,208200,0.0,0.0
2024-05-21 00:00:00-04:00,12.869999885559082,13.579999923706055,12.869999885559082,13.270000457763672,224700,0.0,0.0
2024-05-22 00:00:00-04:00,13.220000267028809,13.510000228881836,13.069999694824219,13.3100004196167,231100,0.0,0.0
2024-05-23 00:00:00-04:00,13.3100004196167,13.354999542236328,12.5649995803833,12.850000381469727,255800,0.0,0.0
2024-05-24 00:00:00-04:00,12.930000305175781,13.369000434875488,12.670000076293945,13.239999771118164,272400,0.0,0.0
2024-05-28 00:00:00-04:00,13.0,13.75,12.949999809265137,13.609999656677246,300900,0.0,0.0
2024-05-29 00:00:00-04:00,13.399999618530273,13.569999694824219,13.119999885559082,13.260000228881836,377800,0.0,0.0
2024-05-30 00:00:00-04:00,13.399999618530273,13.829999923706055,13.210000038146973,13.550000190734863,332200,0.0,0.0
2024-05-31 00:00:00-04:00,13.609999656677246,13.84000015258789,13.239999771118164,13.300000190734863,112200,0.0,0.0
2024-06-03 00:00:00-04:00,13.5,13.760000228881836,13.09000015258789,13.130000114440918,206700,0.0,0.0
2024-06-04 00:00:00-04:00,13.15999984741211,13.239999771118164,12.869999885559082,13.079999923706055,315500,0.0,0.0
2024-06-05 00:00:00-04:00,13.229999542236328,13.729999542236328,13.100000381469727,13.59000015258789,314300,0.0,0.0
2024-06-06 00:00:00-04:00,13.600000381469727,13.649999618530273,13.09000015258789,13.1899995803833,220500,0.0,0.0
2024-06-07 00:00:00-04:00,13.149999618530273,13.380000114440918,13.050000190734863,13.210000038146973,159500,0.0,0.0
2024-06-10 00:00:00-04:00,13.180000305175781,13.390000343322754,12.479999542236328,12.770000457763672,596400,0.0,0.0
2024-06-11 00:00:00-04:00,12.770000457763672,13.199999809265137,12.300000190734863,13.09000015258789,498900,0.0,0.0
2024-06-12 00:00:00-04:00,13.399999618530273,13.600000381469727,12.630000114440918,12.720000267028809,874900,0.0,0.0
2024-06-13 00:00:00-04:00,12.869999885559082,19.940000534057617,12.729999542236328,17.5,7292500,0.0,0.0
2024-06-14 00:00:00-04:00,18.649999618530273,20.700000762939453,17.950000762939453,19.200000762939453,3387000,0.0,0.0
2024-06-17 00:00:00-04:00,18.90999984741211,19.010000228881836,18.09000015258789,18.280000686645508,770500,0.0,0.0
2024-06-18 00:00:00-04:00,17.09000015258789,17.34000015258789,16.520000457763672,16.8700008392334,3246600,0.0,0.0
2024-06-20 00:00:00-04:00,16.799999237060547,16.850000381469727,15.079999923706055,15.470000267028809,1731100,0.0,0.0
2024-06-21 00:00:00-04:00,15.520000457763672,16.979999542236328,15.40999984741211,16.510000228881836,783700,0.0,0.0
2024-06-24 00:00:00-04:00,16.530000686645508,17.549999237060547,16.530000686645508,17.469999313354492,880600,0.0,0.0
2024-06-25 00:00:00-04:00,17.479999542236328,17.600000381469727,16.31999969482422,16.489999771118164,363100,0.0,0.0
2024-06-26 00:00:00-04:00,16.530000686645508,17.239999771118164,15.890000343322754,17.18000030517578,700700,0.0,0.0
2024-06-27 00:00:00-04:00,17.229999542236328,17.229999542236328,16.549999237060547,16.969999313354492,443600,0.0,0.0
2024-06-28 00:00:00-04:00,17.040000915527344,17.24799919128418,16.739999771118164,16.780000686645508,1796600,0.0,0.0
2024-07-01 00:00:00-04:00,16.920000076293945,16.920000076293945,16.344999313354492,16.479999542236328,292300,0.0,0.0
2024-07-02 00:00:00-04:00,16.420000076293945,16.420000076293945,15.0600004196167,15.140000343322754,545400,0.0,0.0
2024-07-03 00:00:00-04:00,15.180000305175781,15.859999656677246,14.890000343322754,15.010000228881836,366200,0.0,0.0
2024-07-05 00:00:00-04:00,15.670000076293945,15.930000305175781,15.100000381469727,15.880000114440918,402600,0.0,0.0
2024-07-08 00:00:00-04:00,15.979999542236328,16.459999084472656,15.899999618530273,16.100000381469727,357500,0.0,0.0
2024-07-09 00:00:00-04:00,16.059999465942383,16.670000076293945,15.95199966430664,16.65999984741211,366100,0.0,0.0
2024-07-10 00:00:00-04:00,16.68000030517578,16.760000228881836,16.280000686645508,16.389999389648438,373700,0.0,0.0
2024-07-11 00:00:00-04:00,16.540000915527344,17.299999237060547,16.450000762939453,16.889999389648438,726300,0.0,0.0
2024-07-12 00:00:00-04:00,17.100000381469727,17.3799991607666,16.459999084472656,16.93000030517578,568900,0.0,0.0
2024-07-15 00:00:00-04:00,17.139999389648438,18.06999969482422,16.969999313354492,17.920000076293945,625600,0.0,0.0
2024-07-16 00:00:00-04:00,18.149999618530273,18.149999618530273,17.010000228881836,17.219999313354492,788500,0.0,0.0
2024-07-17 00:00:00-04:00,17.219999313354492,17.270000457763672,16.549999237060547,16.889999389648438,276900,0.0,0.0
2024-07-18 00:00:00-04:00,16.729999542236328,16.84000015258789,16.06999969482422,16.639999389648438,500900,0.0,0.0
2024-07-19 00:00:00-04:00,16.739999771118164,16.850000381469727,15.779999732971191,15.789999961853027,393200,0.0,0.0
2024-07-22 00:00:00-04:00,15.850000381469727,16.27899932861328,15.579999923706055,16.200000762939453,357200,0.0,0.0
2024-07-23 00:00:00-04:00,16.049999237060547,16.950000762939453,15.779999732971191,16.940000534057617,303400,0.0,0.0
2024-07-24 00:00:00-04:00,16.760000228881836,16.920000076293945,16.239999771118164,16.3700008392334,397600,0.0,0.0
2024-07-25 00:00:00-04:00,16.6200008392334,17.0,16.079999923706055,16.360000610351562,569100,0.0,0.0
2024-07-26 00:00:00-04:00,16.6200008392334,16.77899932861328,15.989999771118164,16.350000381469727,314800,0.0,0.0
2024-07-29 00:00:00-04:00,16.3799991607666,16.549999237060547,15.920000076293945,16.1299991607666,306100,0.0,0.0
2024-07-30 00:00:00-04:00,16.1200008392334,16.299999237060547,15.630000114440918,15.680000305175781,270300,0.0,0.0
2024-07-31 00:00:00-04:00,15.989999771118164,17.0,15.569999694824219,16.450000762939453,393700,0.0,0.0
2024-08-01 00:00:00-04:00,16.5,16.5,15.6899995803833,15.819999694824219,305700,0.0,0.0
2024-08-02 00:00:00-04:00,15.25,15.84000015258789,15.199999809265137,15.680000305175781,291200,0.0,0.0
2024-08-05 00:00:00-04:00,14.609999656677246,15.460000038146973,14.59000015258789,15.300000190734863,392000,0.0,0.0
2024-08-06 00:00:00-04:00,15.170000076293945,15.729999542236328,15.010000228881836,15.15999984741211,236100,0.0,0.0
2024-08-07 00:00:00-04:00,15.319999694824219,15.319999694824219,14.420000076293945,14.470000267028809,275700,0.0,0.0
2024-08-08 00:00:00-04:00,14.460000038146973,15.010000228881836,14.399999618530273,14.989999771118164,367500,0.0,0.0
2024-08-09 00:00:00-04:00,15.039999961853027,15.229999542236328,14.520000457763672,14.65999984741211,251000,0.0,0.0
2024-08-12 00:00:00-04:00,14.5600004196167,15.020000457763672,14.220000267028809,14.510000228881836,326000,0.0,0.0
2024-08-13 00:00:00-04:00,14.180000305175781,15.770000457763672,14.020000457763672,14.960000038146973,869300,0.0,0.0
2024-08-14 00:00:00-04:00,15.359999656677246,15.359999656677246,14.470000267028809,14.9350004196167,517800,0.0,0.0
2024-08-15 00:00:00-04:00,15.390000343322754,16.190000534057617,15.140000343322754,15.489999771118164,462400,0.0,0.0
2024-08-16 00:00:00-04:00,15.510000228881836,15.630000114440918,14.75,14.800000190734863,359200,0.0,0.0
2024-08-19 00:00:00-04:00,14.720000267028809,14.930000305175781,14.40999984741211,14.720000267028809,421500,0.0,0.0
2024-08-20 00:00:00-04:00,14.720000267028809,15.369999885559082,14.609999656677246,15.0,490300,0.0,0.0
2024-08-21 00:00:00-04:00,15.029999732971191,15.390000343322754,14.699999809265137,14.869999885559082,476800,0.0,0.0
2024-08-22 00:00:00-04:00,15.430000305175781,15.890000343322754,14.399999618530273,14.449999809265137,1254100,0.0,0.0
2024-08-23 00:00:00-04:00,14.489999771118164,15.020000457763672,13.989999771118164,14.15999984741211,1047400,0.0,0.0
2024-08-26 00:00:00-04:00,14.329999923706055,14.5,14.149999618530273,14.289999961853027,411300,0.0,0.0
2024-08-27 00:00:00-04:00,14.220000267028809,14.380000114440918,13.949999809265137,14.270000457763672,419200,0.0,0.0
2024-08-28 00:00:00-04:00,14.220000267028809,14.4350004196167,14.029999732971191,14.079999923706055,356000,0.0,0.0
2024-08-29 00:00:00-04:00,14.239999771118164,14.289999961853027,13.899999618530273,14.0,403100,0.0,0.0
2024-08-30 00:00:00-04:00,14.119999885559082,14.380000114440918,13.6899995803833,13.90999984741211,924700,0.0,0.0
2024-09-03 00:00:00-04:00,13.829999923706055,14.270000457763672,13.430000305175781,13.5600004196167,356000,0.0,0.0
2024-09-04 00:00:00-04:00,13.399999618530273,14.130000114440918,13.399999618530273,13.970000267028809,242700,0.0,0.0
2024-09-05 00:00:00-04:00,13.430000305175781,13.989999771118164,13.430000305175781,13.729999542236328,405700,0.0,0.0
2024-09-06 00:00:00-04:00,13.619999885559082,13.760000228881836,13.140000343322754,13.229999542236328,562500,0.0,0.0
2024-09-09 00:00:00-04:00,13.079999923706055,13.680000305175781,13.079999923706055,13.350000381469727,281200,0.0,0.0
2024-09-10 00:00:00-04:00,13.430000305175781,13.510000228881836,13.00100040435791,13.420000076293945,214700,0.0,0.0
2024-09-11 00:00:00-04:00,13.380000114440918,13.819999694824219,13.34000015258789,13.8100004196167,222500,0.0,0.0
2024-09-12 00:00:00-04:00,13.850000381469727,13.899999618530273,12.829999923706055,13.050000190734863,967100,0.0,0.0
2024-09-13 00:00:00-04:00,13.020000457763672,13.637999534606934,13.0,13.119999885559082,505600,0.0,0.0
2024-09-16 00:00:00-04:00,13.25,13.956999778747559,13.119999885559082,13.199999809265137,480700,0.0,0.0
2024-09-17 00:00:00-04:00,13.239999771118164,13.40999984741211,12.8100004196167,12.84000015258789,610600,0.0,0.0
2024-09-18 00:00:00-04:00,13.0,13.404999732971191,12.75,13.100000381469727,1201900,0.0,0.0
2024-09-19 00:00:00-04:00,13.270000457763672,14.569999694824219,13.239999771118164,13.850000381469727,986800,0.0,0.0
2024-09-20 00:00:00-04:00,13.850000381469727,14.0,13.34000015258789,13.539999961853027,1224400,0.0,0.0
2024-09-23 00:00:00-04:00,13.550000190734863,13.65999984741211,12.821000099182129,12.970000267028809,355800,0.0,0.0
2024-09-24 00:00:00-04:00,13.100000381469727,13.265000343322754,12.770000457763672,13.0600004196167,346500,0.0,0.0
2024-09-25 00:00:00-04:00,13.020000457763672,13.149999618530273,12.710000038146973,12.859999656677246,349100,0.0,0.0
2024-09-26 00:00:00-04:00,13.140000343322754,13.3100004196167,12.699999809265137,12.75,399800,0.0,0.0
2024-09-27 00:00:00-04:00,12.920000076293945,13.079999923706055,12.609999656677246,12.899999618530273,377000,0.0,0.0
2024-09-30 00:00:00-04:00,12.9399995803833,13.079999923706055,12.600000381469727,12.699999809265137,331200,0.0,0.0
2024-10-01 00:00:00-04:00,12.630000114440918,12.78499984741211,12.220000267028809,12.479999542236328,922500,0.0,0.0
2024-10-02 00:00:00-04:00,12.40999984741211,12.800000190734863,12.300000190734863,12.579999923706055,205400,0.0,0.0
2024-10-03 00:00:00-04:00,12.489999771118164,12.609999656677246,12.270000457763672,12.380000114440918,203100,0.0,0.0
2024-10-04 00:00:00-04:00,12.489999771118164,12.892999649047852,12.430000305175781,12.699999809265137,254500,0.0,0.0
2024-10-07 00:00:00-04:00,12.710000038146973,12.739999771118164,12.220000267028809,12.420000076293945,634100,0.0,0.0
2024-10-08 00:00:00-04:00,12.460000038146973,13.25,12.324999809265137,13.109999656677246,810300,0.0,0.0
2024-10-09 00:00:00-04:00,13.0,13.0,11.295000076293945,11.890000343322754,2385400,0.0,0.0
2024-10-10 00:00:00-04:00,11.710000038146973,12.149999618530273,11.399999618530273,11.90999984741211,1275300,0.0,0.0
2024-10-11 00:00:00-04:00,11.819999694824219,12.630000114440918,11.579999923706055,12.600000381469727,735900,0.0,0.0
2024-10-14 00:00:00-04:00,12.9399995803833,13.640000343322754,12.180000305175781,12.260000228881836,983000,0.0,0.0
2024-10-15 00:00:00-04:00,12.210000038146973,12.3100004196167,11.835000038146973,12.260000228881836,774300,0.0,0.0
2024-10-16 00:00:00-04:00,12.4399995803833,13.539999961853027,12.149999618530273,12.600000381469727,2028000,0.0,0.0
2024-10-17 00:00:00-04:00,12.789999961853027,13.119999885559082,12.220000267028809,12.84000015258789,712900,0.0,0.0
2024-10-18 00:00:00-04:00,12.880000114440918,13.0,12.430000305175781,12.729999542236328,540900,0.0,0.0
2024-10-21 00:00:00-04:00,12.789999961853027,12.819999694824219,12.420000076293945,12.520000457763672,543400,0.0,0.0
2024-10-22 00:00:00-04:00,12.449999809265137,12.520000457763672,12.279999732971191,12.470000267028809,389000,0.0,0.0
2024-10-23 00:00:00-04:00,12.449999809265137,12.59000015258789,12.0,12.130000114440918,421100,0.0,0.0
2024-10-24 00:00:00-04:00,12.130000114440918,12.414999961853027,11.920000076293945,12.100000381469727,401500,0.0,0.0
2024-10-25 00:00:00-04:00,12.170000076293945,12.380000114440918,11.890000343322754,12.100000381469727,448900,0.0,0.0
2024-10-28 00:00:00-04:00,12.260000228881836,12.539999961853027,12.149999618530273,12.149999618530273,246300,0.0,0.0
2024-10-29 00:00:00-04:00,12.100000381469727,12.449999809265137,12.029999732971191,12.25,423400,0.0,0.0
2024-10-30 00:00:00-04:00,12.220000267028809,13.329999923706055,12.15999984741211,13.020000457763672,943400,0.0,0.0
2024-10-31 00:00:00-04:00,13.020000457763672,13.130000114440918,12.239999771118164,12.260000228881836,395100,0.0,0.0
2024-11-01 00:00:00-04:00,12.329999923706055,12.663000106811523,12.069999694824219,12.199999809265137,603200,0.0,0.0
2024-11-04 00:00:00-05:00,12.149999618530273,12.329999923706055,11.835000038146973,11.930000305175781,345400,0.0,0.0
2024-11-05 00:00:00-05:00,11.930000305175781,12.300000190734863,11.654999732971191,12.210000038146973,534500,0.0,0.0
2024-11-06 00:00:00-05:00,13.25,13.369999885559082,11.760000228881836,12.239999771118164,687300,0.0,0.0
2024-11-07 00:00:00-05:00,12.239999771118164,12.529999732971191,12.010000228881836,12.100000381469727,304000,0.0,0.0
2024-11-08 00:00:00-05:00,12.050000190734863,12.300000190734863,11.930000305175781,12.119999885559082,212800,0.0,0.0
2024-11-11 00:00:00-05:00,12.279999732971191,12.8100004196167,12.079999923706055,12.789999961853027,433900,0.0,0.0
2024-11-12 00:00:00-05:00,12.649999618530273,12.670000076293945,12.220000267028809,12.350000381469727,455700,0.0,0.0
2024-11-13 00:00:00-05:00,12.510000228881836,12.774999618530273,12.109999656677246,12.15999984741211,427800,0.0,0.0
2024-11-14 00:00:00-05:00,12.09000015258789,12.34000015258789,11.760000228881836,11.859999656677246,364000,0.0,0.0
2024-11-15 00:00:00-05:00,11.949999809265137,11.949999809265137,11.15999984741211,11.1899995803833,546100,0.0,0.0
2024-11-18 00:00:00-05:00,11.210000038146973,11.604000091552734,10.619999885559082,11.039999961853027,797200,0.0,0.0
2024-11-19 00:00:00-05:00,10.970000267028809,11.229999542236328,10.859999656677246,11.15999984741211,335700,0.0,0.0
2024-11-20 00:00:00-05:00,11.130000114440918,11.479999542236328,10.859999656677246,11.449999809265137,431800,0.0,0.0
2024-11-21 00:00:00-05:00,11.529999732971191,11.819999694824219,11.3100004196167,11.550000190734863,549700,0.0,0.0
2024-11-22 00:00:00-05:00,11.600000381469727,12.039999961853027,11.5,11.90999984741211,390600,0.0,0.0
2024-11-25 00:00:00-05:00,12.199999809265137,12.569999694824219,12.010000228881836,12.479999542236328,480100,0.0,0.0
2024-11-26 00:00:00-05:00,12.399999618530273,12.649999618530273,12.0600004196167,12.479999542236328,440700,0.0,0.0
2024-11-27 00:00:00-05:00,12.460000038146973,12.904999732971191,12.335000038146973,12.65999984741211,313800,0.0,0.0
2024-11-29 00:00:00-05:00,12.399999618530273,12.779999732971191,12.0,12.699999809265137,271500,0.0,0.0
2024-12-02 00:00:00-05:00,12.760000228881836,13.133000373840332,12.699999809265137,12.880000114440918,489200,0.0,0.0
2024-12-03 00:00:00-05:00,12.859999656677246,12.90999984741211,12.229999542236328,12.34000015258789,340700,0.0,0.0
2024-12-04 00:00:00-05:00,12.350000381469727,12.789999961853027,12.229999542236328,12.460000038146973,293000,0.0,0.0
2024-12-05 00:00:00-05:00,12.460000038146973,12.75,12.109999656677246,12.210000038146973,479900,0.0,0.0
2024-12-06 00:00:00-05:00,12.460000038146973,12.680000305175781,12.25,12.289999961853027,309200,0.0,0.0
2024-12-09 00:00:00-05:00,12.289999961853027,12.5649995803833,12.09000015258789,12.170000076293945,300100,0.0,0.0
2024-12-10 00:00:00-05:00,12.140000343322754,12.210000038146973,11.824999809265137,12.039999961853027,278400,0.0,0.0
2024-12-11 00:00:00-05:00,12.039999961853027,12.039999961853027,11.329999923706055,11.4399995803833,365600,0.0,0.0
2024-12-12 00:00:00-05:00,11.300000190734863,11.680000305175781,11.239999771118164,11.470000267028809,325300,0.0,0.0
2024-12-13 00:00:00-05:00,11.430000305175781,11.5,11.100000381469727,11.350000381469727,318300,0.0,0.0
2024-12-16 00:00:00-05:00,11.300000190734863,11.5,11.1899995803833,11.300000190734863,218200,0.0,0.0
2024-12-17 00:00:00-05:00,11.239999771118164,11.670000076293945,11.081000328063965,11.329999923706055,274600,0.0,0.0
2024-12-18 00:00:00-05:00,11.40999984741211,11.489999771118164,10.609999656677246,10.789999961853027,424000,0.0,0.0
2024-12-19 00:00:00-05:00,10.859999656677246,11.130000114440918,10.539999961853027,10.710000038146973,298800,0.0,0.0
2024-12-20 00:00:00-05:00,10.649999618530273,11.079999923706055,10.510000228881836,10.640000343322754,1397000,0.0,0.0
2024-12-23 00:00:00-05:00,10.640000343322754,10.800000190734863,10.260000228881836,10.710000038146973,331000,0.0,0.0
2024-12-24 00:00:00-05:00,10.649999618530273,10.880000114440918,10.506999969482422,10.819999694824219,228800,0.0,0.0
2024-12-26 00:00:00-05:00,10.699999809265137,11.079999923706055,10.579999923706055,11.039999961853027,602800,0.0,0.0
2024-12-27 00:00:00-05:00,10.970000267028809,11.15999984741211,10.600000381469727,10.760000228881836,447600,0.0,0.0
2024-12-30 00:00:00-05:00,10.699999809265137,10.90999984741211,10.380000114440918,10.520000457763672,426400,0.0,0.0
2024-12-31 00:00:00-05:00,10.6899995803833,10.829999923706055,10.420000076293945,10.649999618530273,478300,0.0,0.0
2025-01-02 00:00:00-05:00,10.800000190734863,11.210000038146973,10.510000228881836,10.699999809265137,560500,0.0,0.0
2025-01-03 00:00:00-05:00,10.829999923706055,11.350000381469727,10.774999618530273,11.210000038146973,525800,0.0,0.0
2025-01-06 00:00:00-05:00,11.149999618530273,11.420000076293945,10.819999694824219,11.010000228881836,669000,0.0,0.0
2025-01-07 00:00:00-05:00,11.119999885559082,11.760000228881836,10.944999694824219,11.079999923706055,360200,0.0,0.0
2025-01-08 00:00:00-05:00,11.020000457763672,11.149999618530273,10.869999885559082,11.039999961853027,340400,0.0,0.0
