Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-10 00:00:00-05:00,10.949999809265137,10.949999809265137,10.220000267028809,10.239999771118164,481500,0.0,0.0
2025-01-13 00:00:00-05:00,10.0,10.199999809265137,9.800000190734863,10.180000305175781,402600,0.0,0.0
2025-01-14 00:00:00-05:00,10.239999771118164,10.416000366210938,9.779999732971191,9.930000305175781,530800,0.0,0.0
2025-01-15 00:00:00-05:00,10.680000305175781,10.960000038146973,10.345000267028809,10.390000343322754,662800,0.0,0.0
2025-01-16 00:00:00-05:00,10.399999618530273,10.59000015258789,10.119999885559082,10.520000457763672,314100,0.0,0.0
2025-01-17 00:00:00-05:00,10.59000015258789,10.90999984741211,10.220000267028809,10.270000457763672,262700,0.0,0.0
2025-01-21 00:00:00-05:00,10.420000076293945,10.460000038146973,10.0,10.1899995803833,254900,0.0,0.0
2025-01-22 00:00:00-05:00,10.130000114440918,10.470000267028809,9.880000114440918,10.050000190734863,371900,0.0,0.0
2025-01-23 00:00:00-05:00,10.050000190734863,10.1899995803833,9.850000381469727,10.149999618530273,181300,0.0,0.0
2025-01-24 00:00:00-05:00,10.180000305175781,10.34000015258789,10.0,10.239999771118164,143700,0.0,0.0
2025-01-27 00:00:00-05:00,10.210000038146973,10.600000381469727,10.210000038146973,10.479999542236328,223000,0.0,0.0
2025-01-28 00:00:00-05:00,10.34000015258789,10.899999618530273,10.244999885559082,10.739999771118164,184200,0.0,0.0
2025-01-29 00:00:00-05:00,10.680000305175781,11.069999694824219,10.529999732971191,11.010000228881836,211600,0.0,0.0
2025-01-30 00:00:00-05:00,11.069999694824219,11.645000457763672,10.975000381469727,11.350000381469727,312600,0.0,0.0
2025-01-31 00:00:00-05:00,11.260000228881836,11.399999618530273,10.836999893188477,11.010000228881836,318000,0.0,0.0
2025-02-03 00:00:00-05:00,10.8100004196167,11.34000015258789,10.770999908447266,11.210000038146973,263900,0.0,0.0
2025-02-04 00:00:00-05:00,11.130000114440918,11.539999961853027,11.079999923706055,11.300000190734863,260000,0.0,0.0
2025-02-05 00:00:00-05:00,11.289999961853027,11.869999885559082,11.28499984741211,11.640000343322754,371800,0.0,0.0
2025-02-06 00:00:00-05:00,11.640000343322754,11.640000343322754,10.90999984741211,10.949999809265137,433700,0.0,0.0
2025-02-07 00:00:00-05:00,10.90999984741211,10.920000076293945,10.574999809265137,10.720000267028809,231900,0.0,0.0
2025-02-10 00:00:00-05:00,10.739999771118164,10.800000190734863,10.520000457763672,10.729999542236328,509400,0.0,0.0
2025-02-11 00:00:00-05:00,10.529999732971191,10.760000228881836,10.15999984741211,10.239999771118164,462500,0.0,0.0
2025-02-12 00:00:00-05:00,10.0600004196167,10.430000305175781,9.859999656677246,10.369999885559082,343000,0.0,0.0
2025-02-13 00:00:00-05:00,10.40999984741211,10.649999618530273,10.380000114440918,10.539999961853027,215500,0.0,0.0
2025-02-14 00:00:00-05:00,10.600000381469727,10.829999923706055,10.484999656677246,10.770000457763672,236500,0.0,0.0
2025-02-18 00:00:00-05:00,10.819999694824219,11.09000015258789,10.539999961853027,10.5600004196167,206600,0.0,0.0
2025-02-19 00:00:00-05:00,10.760000228881836,11.09000015258789,10.595999717712402,10.819999694824219,218700,0.0,0.0
2025-02-20 00:00:00-05:00,10.90999984741211,11.048999786376953,10.609999656677246,10.710000038146973,214800,0.0,0.0
2025-02-21 00:00:00-05:00,10.829999923706055,10.854999542236328,10.074999809265137,10.079999923706055,801800,0.0,0.0
2025-02-24 00:00:00-05:00,10.079999923706055,10.279999732971191,9.449999809265137,9.739999771118164,487500,0.0,0.0
2025-02-25 00:00:00-05:00,9.770000457763672,9.8100004196167,9.289999961853027,9.510000228881836,413100,0.0,0.0
2025-02-26 00:00:00-05:00,9.510000228881836,9.600000381469727,9.210000038146973,9.359999656677246,251500,0.0,0.0
2025-02-27 00:00:00-05:00,9.359999656677246,9.520000457763672,9.25,9.289999961853027,228800,0.0,0.0
2025-02-28 00:00:00-05:00,9.25,9.489999771118164,9.029999732971191,9.460000038146973,754900,0.0,0.0
2025-03-03 00:00:00-05:00,9.5,9.569999694824219,9.15999984741211,9.270000457763672,337200,0.0,0.0
2025-03-04 00:00:00-05:00,9.100000381469727,9.65999984741211,9.0600004196167,9.600000381469727,509900,0.0,0.0
2025-03-05 00:00:00-05:00,9.670000076293945,10.324999809265137,9.649999618530273,10.170000076293945,579000,0.0,0.0
2025-03-06 00:00:00-05:00,10.050000190734863,10.289999961853027,9.9399995803833,10.1899995803833,279400,0.0,0.0
2025-03-07 00:00:00-05:00,10.180000305175781,10.427000045776367,9.770000457763672,9.819999694824219,390800,0.0,0.0
2025-03-10 00:00:00-04:00,9.109999656677246,9.994999885559082,9.109999656677246,9.920000076293945,461700,0.0,0.0
2025-03-11 00:00:00-04:00,9.770000457763672,10.890000343322754,9.329999923706055,10.819999694824219,713900,0.0,0.0
2025-03-12 00:00:00-04:00,10.930000305175781,11.729999542236328,10.729999542236328,10.819999694824219,429500,0.0,0.0
2025-03-13 00:00:00-04:00,10.779999732971191,11.140000343322754,10.680000305175781,10.899999618530273,222600,0.0,0.0
2025-03-14 00:00:00-04:00,10.949999809265137,11.229999542236328,10.904999732971191,11.069999694824219,272400,0.0,0.0
2025-03-17 00:00:00-04:00,11.069999694824219,11.539999961853027,10.9350004196167,11.449999809265137,283100,0.0,0.0
2025-03-18 00:00:00-04:00,11.359999656677246,11.539999961853027,11.1899995803833,11.529999732971191,368000,0.0,0.0
2025-03-19 00:00:00-04:00,11.550000190734863,11.930000305175781,11.510000228881836,11.65999984741211,374100,0.0,0.0
2025-03-20 00:00:00-04:00,11.600000381469727,12.164999961853027,11.34000015258789,12.020000457763672,431500,0.0,0.0
2025-03-21 00:00:00-04:00,11.890000343322754,12.199999809265137,11.800000190734863,12.130000114440918,468300,0.0,0.0
2025-03-24 00:00:00-04:00,12.220000267028809,12.369999885559082,11.770000457763672,11.899999618530273,364500,0.0,0.0
2025-03-25 00:00:00-04:00,11.869999885559082,11.885000228881836,11.25,11.399999618530273,479200,0.0,0.0
2025-03-26 00:00:00-04:00,11.350000381469727,11.6899995803833,11.119999885559082,11.520000457763672,435600,0.0,0.0
2025-03-27 00:00:00-04:00,11.59000015258789,11.913000106811523,11.130000114440918,11.449999809265137,729500,0.0,0.0
2025-03-28 00:00:00-04:00,11.470000267028809,11.553000450134277,11.050000190734863,11.199999809265137,177900,0.0,0.0
2025-03-31 00:00:00-04:00,10.880000114440918,11.157999992370605,10.59000015258789,11.0600004196167,602900,0.0,0.0
2025-04-01 00:00:00-04:00,11.0,11.319999694824219,10.5600004196167,10.630000114440918,578800,0.0,0.0
2025-04-02 00:00:00-04:00,10.569999694824219,11.399999618530273,10.510000228881836,11.199999809265137,363900,0.0,0.0
2025-04-03 00:00:00-04:00,10.779999732971191,11.1899995803833,10.295000076293945,10.529999732971191,574700,0.0,0.0
2025-04-04 00:00:00-04:00,10.289999961853027,10.520000457763672,10.0,10.25,523700,0.0,0.0
2025-04-07 00:00:00-04:00,10.050000190734863,10.4399995803833,9.5649995803833,9.960000038146973,571500,0.0,0.0
2025-04-08 00:00:00-04:00,10.149999618530273,10.489999771118164,9.529999732971191,9.65999984741211,545000,0.0,0.0
2025-04-09 00:00:00-04:00,9.4399995803833,10.199999809265137,8.96500015258789,10.100000381469727,711900,0.0,0.0
2025-04-10 00:00:00-04:00,9.84000015258789,9.947999954223633,8.9399995803833,9.390000343322754,888200,0.0,0.0
2025-04-11 00:00:00-04:00,9.34000015258789,10.140000343322754,9.210000038146973,10.119999885559082,251300,0.0,0.0
2025-04-14 00:00:00-04:00,10.380000114440918,10.75,10.229999542236328,10.600000381469727,541100,0.0,0.0
2025-04-15 00:00:00-04:00,10.5600004196167,10.829999923706055,10.510000228881836,10.75,157900,0.0,0.0
2025-04-16 00:00:00-04:00,10.739999771118164,10.739999771118164,10.130000114440918,10.390000343322754,274200,0.0,0.0
2025-04-17 00:00:00-04:00,10.319999694824219,10.600000381469727,9.609999656677246,9.670000076293945,741500,0.0,0.0
2025-04-21 00:00:00-04:00,9.670000076293945,10.055000305175781,9.359999656677246,9.65999984741211,469300,0.0,0.0
2025-04-22 00:00:00-04:00,9.789999961853027,10.25,9.789999961853027,10.050000190734863,378500,0.0,0.0
2025-04-23 00:00:00-04:00,10.390000343322754,10.510000228881836,10.074999809265137,10.199999809265137,1180300,0.0,0.0
2025-04-24 00:00:00-04:00,10.199999809265137,10.220000267028809,9.970000267028809,10.109999656677246,565700,0.0,0.0
2025-04-25 00:00:00-04:00,10.010000228881836,10.050000190734863,9.720000267028809,9.869999885559082,264500,0.0,0.0
2025-04-28 00:00:00-04:00,10.0600004196167,11.680000305175781,10.050000190734863,11.260000228881836,2322900,0.0,0.0
2025-04-29 00:00:00-04:00,11.21500015258789,11.430000305175781,10.704999923706055,10.760000228881836,977400,0.0,0.0
2025-04-30 00:00:00-04:00,10.720000267028809,11.920000076293945,10.350000381469727,11.640000343322754,773000,0.0,0.0
2025-05-01 00:00:00-04:00,11.529999732971191,11.600000381469727,11.149999618530273,11.40999984741211,534600,0.0,0.0
2025-05-02 00:00:00-04:00,11.489999771118164,11.75,11.199999809265137,11.510000228881836,484900,0.0,0.0
2025-05-05 00:00:00-04:00,11.59000015258789,11.640000343322754,10.885000228881836,10.949999809265137,387700,0.0,0.0
2025-05-06 00:00:00-04:00,10.789999961853027,11.399999618530273,9.625,9.6899995803833,805100,0.0,0.0
2025-05-07 00:00:00-04:00,9.949999809265137,10.569999694824219,9.630000114440918,10.119999885559082,818200,0.0,0.0
2025-05-08 00:00:00-04:00,10.119999885559082,10.859999656677246,9.949999809265137,10.670000076293945,603200,0.0,0.0
2025-05-09 00:00:00-04:00,10.920000076293945,10.920000076293945,10.149999618530273,10.380000114440918,502600,0.0,0.0
2025-05-12 00:00:00-04:00,9.899999618530273,11.40999984741211,9.710000038146973,11.140000343322754,959200,0.0,0.0
2025-05-13 00:00:00-04:00,11.140000343322754,11.729999542236328,9.961000442504883,10.140000343322754,918800,0.0,0.0
2025-05-14 00:00:00-04:00,10.520000457763672,10.800000190734863,9.8100004196167,9.869999885559082,778700,0.0,0.0
2025-05-15 00:00:00-04:00,10.0,10.119999885559082,9.5600004196167,9.850000381469727,845400,0.0,0.0
2025-05-16 00:00:00-04:00,8.75,8.75,6.460000038146973,7.309999942779541,9676000,0.0,0.0
2025-05-19 00:00:00-04:00,7.179999828338623,8.1899995803833,7.0,7.96999979019165,3418400,0.0,0.0
2025-05-20 00:00:00-04:00,8.0,8.510000228881836,7.300000190734863,7.539999961853027,3157100,0.0,0.0
2025-05-21 00:00:00-04:00,3.690000057220459,4.179999828338623,3.4200000762939453,4.170000076293945,9681600,0.0,0.0
2025-05-22 00:00:00-04:00,4.130000114440918,4.139999866485596,3.859999895095825,4.079999923706055,3962900,0.0,0.0
2025-05-23 00:00:00-04:00,3.9200000762939453,4.230000019073486,3.7100000381469727,4.190000057220459,2339100,0.0,0.0
2025-05-27 00:00:00-04:00,4.190000057220459,4.25,3.880000114440918,3.930000066757202,2683100,0.0,0.0
2025-05-28 00:00:00-04:00,3.930000066757202,4.059999942779541,3.9000000953674316,4.050000190734863,1612600,0.0,0.0
2025-05-29 00:00:00-04:00,4.050000190734863,4.110000133514404,3.8510000705718994,3.9700000286102295,2334300,0.0,0.0
2025-05-30 00:00:00-04:00,3.9700000286102295,4.239999771118164,3.6050000190734863,4.239999771118164,2900700,0.0,0.0
2025-06-02 00:00:00-04:00,4.385000228881836,4.954999923706055,4.360000133514404,4.840000152587891,3524100,0.0,0.0
2025-06-03 00:00:00-04:00,4.809999942779541,5.230000019073486,4.710000038146973,5.0,3922900,0.0,0.0
2025-06-04 00:00:00-04:00,5.010000228881836,5.369999885559082,4.869999885559082,4.920000076293945,1764900,0.0,0.0
2025-06-05 00:00:00-04:00,4.96999979019165,5.150000095367432,4.800000190734863,5.139999866485596,1478900,0.0,0.0
2025-06-06 00:00:00-04:00,5.329999923706055,8.25,5.230000019073486,7.369999885559082,20720800,0.0,0.0
2025-06-09 00:00:00-04:00,7.34499979019165,7.71999979019165,6.639999866485596,7.019999980926514,5077400,0.0,0.0
2025-06-10 00:00:00-04:00,7.110000133514404,7.460000038146973,6.730000019073486,7.050000190734863,2561300,0.0,0.0
2025-06-11 00:00:00-04:00,7.119999885559082,7.570000171661377,7.013000011444092,7.300000190734863,2686700,0.0,0.0
2025-06-12 00:00:00-04:00,7.329999923706055,12.5,6.920000076293945,11.079999923706055,21079900,0.0,0.0
2025-06-13 00:00:00-04:00,11.954999923706055,14.288000106811523,11.510000228881836,12.029999732971191,19687100,0.0,0.0
2025-06-16 00:00:00-04:00,12.960000038146973,14.6899995803833,12.609999656677246,14.34000015258789,8847000,0.0,0.0
2025-06-17 00:00:00-04:00,14.420000076293945,14.569999694824219,13.109999656677246,13.239999771118164,4278800,0.0,0.0
2025-06-18 00:00:00-04:00,13.609999656677246,15.215999603271484,13.270000457763672,14.869999885559082,3984600,0.0,0.0
2025-06-20 00:00:00-04:00,15.100000381469727,15.609999656677246,14.319999694824219,14.649999618530273,3391700,0.0,0.0
2025-06-23 00:00:00-04:00,14.699999809265137,14.779999732971191,13.90999984741211,14.300000190734863,2094400,0.0,0.0
2025-06-24 00:00:00-04:00,14.359999656677246,14.543000221252441,13.350000381469727,13.789999961853027,2488800,0.0,0.0
2025-06-25 00:00:00-04:00,13.789999961853027,14.0,13.0,13.720000267028809,2016800,0.0,0.0
2025-06-26 00:00:00-04:00,13.75,13.75,12.869999885559082,13.109999656677246,2018600,0.0,0.0
2025-06-27 00:00:00-04:00,13.229999542236328,13.850000381469727,13.0,13.489999771118164,2270900,0.0,0.0
2025-06-30 00:00:00-04:00,13.8100004196167,13.927000045776367,13.46500015258789,13.699999809265137,2100100,0.0,0.0
2025-07-01 00:00:00-04:00,13.760000228881836,13.805000305175781,12.949999809265137,13.020000457763672,1238500,0.0,0.0
2025-07-02 00:00:00-04:00,12.880000114440918,13.640000343322754,12.729999542236328,12.960000038146973,1845300,0.0,0.0
2025-07-03 00:00:00-04:00,12.920000076293945,13.619999885559082,12.890000343322754,13.579999923706055,737400,0.0,0.0
2025-07-07 00:00:00-04:00,13.479999542236328,13.9399995803833,13.350000381469727,13.489999771118164,745900,0.0,0.0
2025-07-08 00:00:00-04:00,13.600000381469727,13.890000343322754,13.260000228881836,13.710000038146973,828000,0.0,0.0
2025-07-09 00:00:00-04:00,13.84000015258789,14.3100004196167,13.5649995803833,13.8100004196167,1583700,0.0,0.0
2025-07-10 00:00:00-04:00,13.739999771118164,14.654999732971191,13.550000190734863,14.640000343322754,1457500,0.0,0.0
2025-07-11 00:00:00-04:00,14.40999984741211,14.640000343322754,13.90999984741211,14.239999771118164,725400,0.0,0.0
2025-07-14 00:00:00-04:00,14.149999618530273,15.239999771118164,14.09000015258789,14.489999771118164,1172700,0.0,0.0
2025-07-15 00:00:00-04:00,14.550000190734863,14.609999656677246,13.789999961853027,14.039999961853027,584400,0.0,0.0
2025-07-16 00:00:00-04:00,14.300000190734863,14.489999771118164,14.0,14.34000015258789,775800,0.0,0.0
2025-07-17 00:00:00-04:00,14.329999923706055,15.5,14.329999923706055,15.40999984741211,2030000,0.0,0.0
2025-07-18 00:00:00-04:00,15.550000190734863,15.800000190734863,14.890000343322754,15.270000457763672,1201100,0.0,0.0
2025-07-21 00:00:00-04:00,15.399999618530273,15.65999984741211,15.039999961853027,15.460000038146973,2314800,0.0,0.0
2025-07-22 00:00:00-04:00,15.479999542236328,17.280000686645508,15.350000381469727,16.959999084472656,2119000,0.0,0.0
2025-07-23 00:00:00-04:00,17.260000228881836,19.149999618530273,16.889999389648438,18.65999984741211,2565200,0.0,0.0
2025-07-24 00:00:00-04:00,18.56999969482422,18.84000015258789,17.969999313354492,18.0,1007900,0.0,0.0
2025-07-25 00:00:00-04:00,17.950000762939453,19.0,17.68000030517578,18.950000762939453,1307800,0.0,0.0
2025-07-28 00:00:00-04:00,18.979999542236328,19.354999542236328,18.670000076293945,18.899999618530273,1292800,0.0,0.0
2025-07-29 00:00:00-04:00,18.899999618530273,19.04599952697754,18.3700008392334,18.899999618530273,909300,0.0,0.0
2025-07-30 00:00:00-04:00,19.0,19.739999771118164,18.889999389648438,19.219999313354492,1159700,0.0,0.0
2025-07-31 00:00:00-04:00,19.170000076293945,19.514999389648438,18.8799991607666,19.059999465942383,921300,0.0,0.0
2025-08-01 00:00:00-04:00,18.639999389648438,19.579999923706055,18.47599983215332,19.399999618530273,1008100,0.0,0.0
2025-08-04 00:00:00-04:00,19.5,20.1299991607666,19.099000930786133,19.8799991607666,1068200,0.0,0.0
2025-08-05 00:00:00-04:00,19.920000076293945,21.014999389648438,19.55500030517578,20.719999313354492,1789000,0.0,0.0
2025-08-06 00:00:00-04:00,20.450000762939453,20.479999542236328,19.15999984741211,20.010000228881836,1078000,0.0,0.0
2025-08-07 00:00:00-04:00,19.329999923706055,19.760000228881836,17.06999969482422,18.59000015258789,1826000,0.0,0.0
2025-08-08 00:00:00-04:00,18.969999313354492,18.969999313354492,17.450000762939453,17.7450008392334,1177800,0.0,0.0
2025-08-11 00:00:00-04:00,17.479999542236328,18.385000228881836,17.209999084472656,18.239999771118164,888900,0.0,0.0
2025-08-12 00:00:00-04:00,18.270000457763672,19.34000015258789,17.969999313354492,19.200000762939453,1197000,0.0,0.0
2025-08-13 00:00:00-04:00,19.31999969482422,20.549999237060547,19.054000854492188,20.110000610351562,1224700,0.0,0.0
2025-08-14 00:00:00-04:00,19.770000457763672,20.25,19.56599998474121,20.079999923706055,953600,0.0,0.0
2025-08-15 00:00:00-04:00,20.200000762939453,20.39900016784668,19.510000228881836,19.709999084472656,684200,0.0,0.0
2025-08-18 00:00:00-04:00,19.969999313354492,20.100000381469727,19.344999313354492,19.399999618530273,581900,0.0,0.0
2025-08-19 00:00:00-04:00,19.860000610351562,19.989999771118164,18.889999389648438,18.920000076293945,655100,0.0,0.0
2025-08-20 00:00:00-04:00,18.649999618530273,19.40999984741211,18.649999618530273,19.309999465942383,817000,0.0,0.0
2025-08-21 00:00:00-04:00,19.309999465942383,20.110000610351562,19.104999542236328,19.780000686645508,730400,0.0,0.0
2025-08-22 00:00:00-04:00,19.84000015258789,19.989999771118164,19.40999984741211,19.440000534057617,1040300,0.0,0.0
2025-08-25 00:00:00-04:00,19.3700008392334,19.56999969482422,18.40999984741211,18.5,1414500,0.0,0.0
2025-08-26 00:00:00-04:00,18.719999313354492,19.523000717163086,18.639999389648438,19.5,969700,0.0,0.0
2025-08-27 00:00:00-04:00,19.440000534057617,19.799999237060547,19.209999084472656,19.540000915527344,1130000,0.0,0.0
2025-08-28 00:00:00-04:00,19.530000686645508,19.6299991607666,19.100000381469727,19.239999771118164,882700,0.0,0.0
2025-08-29 00:00:00-04:00,19.200000762939453,19.670000076293945,18.75,19.450000762939453,1286600,0.0,0.0
2025-09-02 00:00:00-04:00,19.399999618530273,20.200000762939453,18.81999969482422,19.530000686645508,1128300,0.0,0.0
2025-09-03 00:00:00-04:00,19.290000915527344,19.81999969482422,18.969999313354492,19.3700008392334,1012300,0.0,0.0
2025-09-04 00:00:00-04:00,19.350000381469727,19.479999542236328,18.170000076293945,18.799999237060547,1891600,0.0,0.0
2025-09-05 00:00:00-04:00,19.030000686645508,19.31999969482422,18.579999923706055,18.8799991607666,1029100,0.0,0.0
2025-09-08 00:00:00-04:00,19.110000610351562,21.709999084472656,18.760000228881836,21.420000076293945,2285300,0.0,0.0
2025-09-09 00:00:00-04:00,21.260000228881836,21.690000534057617,20.360000610351562,20.690000534057617,1406900,0.0,0.0
2025-09-10 00:00:00-04:00,20.729999542236328,20.937999725341797,18.450000762939453,19.110000610351562,1671900,0.0,0.0
2025-09-11 00:00:00-04:00,19.139999389648438,19.979999542236328,19.139999389648438,19.25,895300,0.0,0.0
2025-09-12 00:00:00-04:00,19.100000381469727,19.200000762939453,18.670000076293945,18.790000915527344,886400,0.0,0.0
2025-09-15 00:00:00-04:00,18.809999465942383,18.84000015258789,17.94300079345703,18.059999465942383,1391200,0.0,0.0
2025-09-16 00:00:00-04:00,17.950000762939453,18.75,17.889999389648438,18.06999969482422,1329400,0.0,0.0
2025-09-17 00:00:00-04:00,18.15999984741211,18.649999618530273,17.940000534057617,18.100000381469727,1355500,0.0,0.0
2025-09-18 00:00:00-04:00,18.209999084472656,18.93000030517578,18.16200065612793,18.8700008392334,767500,0.0,0.0
2025-09-19 00:00:00-04:00,18.889999389648438,18.889999389648438,17.889999389648438,17.950000762939453,1112700,0.0,0.0
2025-09-22 00:00:00-04:00,17.860000610351562,18.43000030517578,17.649999618530273,17.989999771118164,1162700,0.0,0.0
2025-09-23 00:00:00-04:00,18.1299991607666,18.21500015258789,17.729999542236328,17.8799991607666,643500,0.0,0.0
2025-09-24 00:00:00-04:00,17.860000610351562,18.450000762939453,17.610000610351562,17.989999771118164,1668400,0.0,0.0
2025-09-25 00:00:00-04:00,17.989999771118164,17.989999771118164,17.049999237060547,17.260000228881836,919400,0.0,0.0
2025-09-26 00:00:00-04:00,17.510000228881836,18.389999389648438,17.15999984741211,18.34000015258789,1200100,0.0,0.0
2025-09-29 00:00:00-04:00,18.489999771118164,19.549999237060547,18.260000228881836,19.139999389648438,1346000,0.0,0.0
2025-09-30 00:00:00-04:00,19.1299991607666,20.030000686645508,19.010000228881836,19.950000762939453,1679300,0.0,0.0
2025-10-01 00:00:00-04:00,19.84000015258789,20.170000076293945,17.71500015258789,17.815000534057617,1320500,0.0,0.0
2025-10-02 00:00:00-04:00,17.959999084472656,18.0310001373291,16.71500015258789,17.06999969482422,1374700,0.0,0.0
2025-10-03 00:00:00-04:00,17.25,17.655000686645508,17.014999389648438,17.399999618530273,1014900,0.0,0.0
2025-10-06 00:00:00-04:00,17.510000228881836,17.610000610351562,16.600000381469727,17.049999237060547,1240300,0.0,0.0
2025-10-07 00:00:00-04:00,17.049999237060547,17.399999618530273,16.709999084472656,16.84000015258789,841700,0.0,0.0
2025-10-08 00:00:00-04:00,16.850000381469727,17.399999618530273,16.56999969482422,17.329999923706055,939500,0.0,0.0
2025-10-09 00:00:00-04:00,17.18000030517578,17.43000030517578,16.399999618530273,16.420000076293945,1030700,0.0,0.0
