Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-10 00:00:00-04:00,16.5,16.895000457763672,15.859999656677246,16.68000030517578,1407600,0.0,0.0
2025-10-13 00:00:00-04:00,16.600000381469727,17.09000015258789,16.18000030517578,16.760000228881836,1360900,0.0,0.0
2025-10-14 00:00:00-04:00,16.600000381469727,16.979999542236328,16.270000457763672,16.649999618530273,1104900,0.0,0.0
2025-10-15 00:00:00-04:00,16.43000030517578,17.639999389648438,16.43000030517578,17.290000915527344,787800,0.0,0.0
2025-10-16 00:00:00-04:00,17.5,17.639999389648438,16.90999984741211,16.93000030517578,821600,0.0,0.0
2025-10-17 00:00:00-04:00,16.93000030517578,17.18000030517578,16.68000030517578,16.950000762939453,682100,0.0,0.0
2025-10-20 00:00:00-04:00,16.979999542236328,18.0049991607666,16.364999771118164,17.9950008392334,917200,0.0,0.0
2025-10-21 00:00:00-04:00,18.0,18.25,17.56999969482422,18.139999389648438,695100,0.0,0.0
2025-10-22 00:00:00-04:00,18.200000762939453,18.565000534057617,17.600000381469727,17.65999984741211,844800,0.0,0.0
2025-10-23 00:00:00-04:00,17.700000762939453,17.854999542236328,16.950000762939453,17.329999923706055,572300,0.0,0.0
2025-10-24 00:00:00-04:00,17.65999984741211,19.09000015258789,17.374000549316406,18.969999313354492,989000,0.0,0.0
2025-10-27 00:00:00-04:00,19.0,21.0,19.0,20.850000381469727,1705600,0.0,0.0
2025-10-28 00:00:00-04:00,20.649999618530273,20.979999542236328,20.0,20.18000030517578,752200,0.0,0.0
2025-10-29 00:00:00-04:00,20.049999237060547,20.18000030517578,19.56999969482422,19.780000686645508,581500,0.0,0.0
2025-10-30 00:00:00-04:00,19.729999542236328,20.197999954223633,19.170000076293945,19.850000381469727,688100,0.0,0.0
2025-10-31 00:00:00-04:00,19.989999771118164,20.719999313354492,19.735000610351562,20.469999313354492,813500,0.0,0.0
2025-11-03 00:00:00-05:00,20.469999313354492,21.479999542236328,19.719999313354492,20.6200008392334,1508900,0.0,0.0
2025-11-04 00:00:00-05:00,20.270000457763672,20.579999923706055,19.5,19.809999465942383,881300,0.0,0.0
2025-11-05 00:00:00-05:00,19.899999618530273,19.899999618530273,18.299999237060547,19.309999465942383,1286800,0.0,0.0
2025-11-06 00:00:00-05:00,18.280000686645508,23.639999389648438,18.149999618530273,23.540000915527344,4249900,0.0,0.0
2025-11-07 00:00:00-05:00,22.6200008392334,23.895000457763672,21.75,23.239999771118164,2073000,0.0,0.0
2025-11-10 00:00:00-05:00,23.239999771118164,24.889999389648438,22.6200008392334,23.1299991607666,2591500,0.0,0.0
2025-11-11 00:00:00-05:00,23.100000381469727,24.21500015258789,22.860000610351562,23.6299991607666,893300,0.0,0.0
2025-11-12 00:00:00-05:00,23.579999923706055,25.190000534057617,23.520000457763672,25.139999389648438,1201400,0.0,0.0
2025-11-13 00:00:00-05:00,25.049999237060547,25.190000534057617,23.639999389648438,23.920000076293945,1003500,0.0,0.0
2025-11-14 00:00:00-05:00,23.0,25.0,23.0,23.760000228881836,1030300,0.0,0.0
2025-11-17 00:00:00-05:00,23.829999923706055,24.1200008392334,23.360000610351562,23.700000762939453,1190200,0.0,0.0
2025-11-18 00:00:00-05:00,23.65999984741211,24.079999923706055,22.700000762939453,23.549999237060547,1285300,0.0,0.0
2025-11-19 00:00:00-05:00,23.549999237060547,25.600000381469727,23.25,25.270000457763672,2384300,0.0,0.0
2025-11-20 00:00:00-05:00,25.780000686645508,26.280000686645508,24.701000213623047,24.84000015258789,723200,0.0,0.0
2025-11-21 00:00:00-05:00,24.719999313354492,26.09000015258789,24.68600082397461,25.8700008392334,773700,0.0,0.0
2025-11-24 00:00:00-05:00,25.889999389648438,27.06999969482422,25.889999389648438,26.93000030517578,1481000,0.0,0.0
2025-11-25 00:00:00-05:00,26.940000534057617,27.979999542236328,26.700000762939453,27.690000534057617,653000,0.0,0.0
2025-11-26 00:00:00-05:00,27.700000762939453,30.0,27.170000076293945,29.420000076293945,1121400,0.0,0.0
2025-11-28 00:00:00-05:00,29.270000457763672,29.459999084472656,28.415000915527344,28.809999465942383,379800,0.0,0.0
2025-12-01 00:00:00-05:00,28.1299991607666,28.8700008392334,27.389999389648438,28.459999084472656,807000,0.0,0.0
2025-12-02 00:00:00-05:00,28.450000762939453,28.684999465942383,24.0,24.3799991607666,1396500,0.0,0.0
2025-12-03 00:00:00-05:00,24.5,25.829999923706055,24.270000457763672,24.350000381469727,730100,0.0,0.0
2025-12-04 00:00:00-05:00,24.420000076293945,24.915000915527344,23.915000915527344,24.280000686645508,715600,0.0,0.0
2025-12-05 00:00:00-05:00,23.770000457763672,24.649999618530273,22.510000228881836,22.979999542236328,847700,0.0,0.0
2025-12-08 00:00:00-05:00,23.3700008392334,23.739999771118164,22.815000534057617,23.079999923706055,971800,0.0,0.0
2025-12-09 00:00:00-05:00,23.149999618530273,23.559999465942383,22.670000076293945,22.700000762939453,534700,0.0,0.0
2025-12-10 00:00:00-05:00,22.739999771118164,23.239999771118164,22.110000610351562,22.190000534057617,904100,0.0,0.0
2025-12-11 00:00:00-05:00,22.350000381469727,22.6200008392334,21.739999771118164,22.360000610351562,982400,0.0,0.0
2025-12-12 00:00:00-05:00,22.3799991607666,22.65999984741211,21.780000686645508,21.799999237060547,1055300,0.0,0.0
2025-12-15 00:00:00-05:00,21.899999618530273,22.920000076293945,21.399999618530273,22.850000381469727,1486200,0.0,0.0
2025-12-16 00:00:00-05:00,22.8799991607666,24.709999084472656,22.8799991607666,23.469999313354492,2189000,0.0,0.0
2025-12-17 00:00:00-05:00,23.440000534057617,23.799999237060547,22.420000076293945,22.6200008392334,711300,0.0,0.0
2025-12-18 00:00:00-05:00,22.719999313354492,22.924999237060547,21.6200008392334,21.719999313354492,726600,0.0,0.0
2025-12-19 00:00:00-05:00,21.899999618530273,23.200000762939453,21.719999313354492,22.799999237060547,540800,0.0,0.0
2025-12-22 00:00:00-05:00,23.0,24.040000915527344,22.78499984741211,23.579999923706055,817900,0.0,0.0
2025-12-23 00:00:00-05:00,23.239999771118164,23.700000762939453,22.600000381469727,23.399999618530273,472800,0.0,0.0
2025-12-24 00:00:00-05:00,23.469999313354492,24.139999389648438,23.100000381469727,23.760000228881836,217700,0.0,0.0
2025-12-26 00:00:00-05:00,23.5,23.709999084472656,22.889999389648438,23.030000686645508,250900,0.0,0.0
2025-12-29 00:00:00-05:00,23.0,23.34000015258789,22.5,23.329999923706055,460600,0.0,0.0
2025-12-30 00:00:00-05:00,23.540000915527344,23.540000915527344,22.6200008392334,23.170000076293945,783600,0.0,0.0
2025-12-31 00:00:00-05:00,23.079999923706055,23.6299991607666,22.809999465942383,23.420000076293945,654500,0.0,0.0
2026-01-02 00:00:00-05:00,23.700000762939453,23.809999465942383,22.440000534057617,22.709999084472656,437100,0.0,0.0
2026-01-05 00:00:00-05:00,22.59000015258789,22.59000015258789,20.989999771118164,22.1299991607666,714600,0.0,0.0
2026-01-06 00:00:00-05:00,22.0,22.43000030517578,21.65999984741211,21.889999389648438,488200,0.0,0.0
2026-01-07 00:00:00-05:00,21.889999389648438,23.709999084472656,21.8799991607666,23.139999389648438,423700,0.0,0.0
2026-01-08 00:00:00-05:00,22.940000534057617,23.5,22.724000930786133,23.469999313354492,439300,0.0,0.0
2026-01-09 00:00:00-05:00,23.59000015258789,24.100000381469727,21.18000030517578,21.25,852100,0.0,0.0
2026-01-12 00:00:00-05:00,21.0,21.59000015258789,20.488000869750977,21.450000762939453,512200,0.0,0.0
2026-01-13 00:00:00-05:00,21.530000686645508,21.649999618530273,19.760000228881836,19.829999923706055,987600,0.0,0.0
2026-01-14 00:00:00-05:00,19.399999618530273,19.96500015258789,18.1200008392334,18.739999771118164,1491200,0.0,0.0
2026-01-15 00:00:00-05:00,18.729999542236328,19.64299964904785,18.350000381469727,19.540000915527344,1036900,0.0,0.0
2026-01-16 00:00:00-05:00,19.329999923706055,20.149999618530273,18.655000686645508,18.799999237060547,1012800,0.0,0.0
2026-01-20 00:00:00-05:00,18.20199966430664,19.3799991607666,18.200000762939453,19.329999923706055,569200,0.0,0.0
2026-01-21 00:00:00-05:00,19.395000457763672,19.610000610351562,18.1299991607666,19.229999542236328,813900,0.0,0.0
2026-01-22 00:00:00-05:00,19.139999389648438,20.1200008392334,19.09000015258789,20.0,781300,0.0,0.0
2026-01-23 00:00:00-05:00,19.760000228881836,20.010000228881836,18.969999313354492,20.0,1109500,0.0,0.0
2026-01-26 00:00:00-05:00,19.459999084472656,21.290000915527344,19.1200008392334,21.079999923706055,646100,0.0,0.0
2026-01-27 00:00:00-05:00,20.90999984741211,21.889999389648438,20.75,21.850000381469727,536900,0.0,0.0
2026-01-28 00:00:00-05:00,21.829999923706055,22.06999969482422,20.969999313354492,21.31999969482422,651400,0.0,0.0
2026-01-29 00:00:00-05:00,21.1299991607666,21.63599967956543,20.225000381469727,20.690000534057617,410900,0.0,0.0
2026-01-30 00:00:00-05:00,20.579999923706055,20.850000381469727,19.375,19.610000610351562,649000,0.0,0.0
2026-02-02 00:00:00-05:00,19.489999771118164,19.959999084472656,19.209999084472656,19.700000762939453,455900,0.0,0.0
2026-02-03 00:00:00-05:00,19.510000228881836,20.15999984741211,19.1299991607666,20.0,706700,0.0,0.0
2026-02-04 00:00:00-05:00,20.25,21.3799991607666,19.905000686645508,20.709999084472656,1010900,0.0,0.0
2026-02-05 00:00:00-05:00,20.56999969482422,22.209999084472656,20.3799991607666,20.520000457763672,1029100,0.0,0.0
2026-02-06 00:00:00-05:00,20.68000030517578,21.770000457763672,20.68000030517578,21.350000381469727,751200,0.0,0.0
2026-02-09 00:00:00-05:00,21.239999771118164,22.040000915527344,20.940000534057617,21.899999618530273,323200,0.0,0.0
2026-02-10 00:00:00-05:00,21.899999618530273,22.2450008392334,21.44499969482422,21.670000076293945,305400,0.0,0.0
2026-02-11 00:00:00-05:00,21.68000030517578,22.114999771118164,20.200000762939453,21.139999389648438,594300,0.0,0.0
2026-02-12 00:00:00-05:00,21.190000534057617,21.200000762939453,19.649999618530273,20.209999084472656,359300,0.0,0.0
2026-02-13 00:00:00-05:00,20.260000228881836,21.6200008392334,19.950000762939453,20.100000381469727,792500,0.0,0.0
2026-02-17 00:00:00-05:00,19.719999313354492,20.81999969482422,19.450000762939453,20.600000381469727,807600,0.0,0.0
2026-02-18 00:00:00-05:00,20.670000076293945,22.34000015258789,20.459999084472656,22.270000457763672,892900,0.0,0.0
2026-02-19 00:00:00-05:00,22.190000534057617,22.5,21.280000686645508,21.799999237060547,1402200,0.0,0.0
2026-02-20 00:00:00-05:00,21.5,22.020000457763672,20.760000228881836,21.06999969482422,579100,0.0,0.0
2026-02-23 00:00:00-05:00,20.790000915527344,21.559999465942383,20.31999969482422,20.920000076293945,336400,0.0,0.0
2026-02-24 00:00:00-05:00,20.885000228881836,21.389999389648438,20.610000610351562,20.75,390200,0.0,0.0
2026-02-25 00:00:00-05:00,21.040000915527344,21.899999618530273,20.399999618530273,20.670000076293945,627300,0.0,0.0
2026-02-26 00:00:00-05:00,20.670000076293945,21.354999542236328,19.90999984741211,21.18000030517578,520300,0.0,0.0
2026-02-27 00:00:00-05:00,21.149999618530273,21.75,20.545000076293945,21.700000762939453,1531400,0.0,0.0
2026-03-02 00:00:00-05:00,21.65999984741211,21.690000534057617,18.042999267578125,19.020000457763672,2696900,0.0,0.0
2026-03-03 00:00:00-05:00,19.540000915527344,19.829999923706055,18.239999771118164,18.81999969482422,1734800,0.0,0.0
2026-03-04 00:00:00-05:00,18.90999984741211,20.709999084472656,18.110000610351562,20.15999984741211,1506300,0.0,0.0
2026-03-05 00:00:00-05:00,20.139999389648438,20.354999542236328,18.959999084472656,19.610000610351562,828700,0.0,0.0
2026-03-06 00:00:00-05:00,19.100000381469727,20.81999969482422,18.68000030517578,20.459999084472656,1226400,0.0,0.0
2026-03-09 00:00:00-04:00,20.110000610351562,21.05500030517578,19.15999984741211,19.90999984741211,878800,0.0,0.0
2026-03-10 00:00:00-04:00,20.18000030517578,20.829999923706055,19.3700008392334,19.450000762939453,474200,0.0,0.0
2026-03-11 00:00:00-04:00,19.010000228881836,19.239999771118164,18.540000915527344,18.84000015258789,453100,0.0,0.0
2026-03-12 00:00:00-04:00,18.690000534057617,18.860000610351562,18.020000457763672,18.790000915527344,636500,0.0,0.0
2026-03-13 00:00:00-04:00,18.940000534057617,19.09000015258789,17.940000534057617,18.440000534057617,786200,0.0,0.0
2026-03-16 00:00:00-04:00,18.829999923706055,19.079999923706055,18.510000228881836,18.729999542236328,767100,0.0,0.0
2026-03-17 00:00:00-04:00,19.2450008392334,19.2450008392334,18.18000030517578,18.59000015258789,1166700,0.0,0.0
2026-03-18 00:00:00-04:00,18.3700008392334,19.040000915527344,17.954999923706055,18.479999542236328,920000,0.0,0.0
2026-03-19 00:00:00-04:00,18.399999618530273,18.889999389648438,18.209999084472656,18.59000015258789,350800,0.0,0.0
2026-03-20 00:00:00-04:00,18.6299991607666,19.030000686645508,17.5,17.6200008392334,975300,0.0,0.0
2026-03-23 00:00:00-04:00,17.989999771118164,18.184999465942383,17.2549991607666,17.299999237060547,414800,0.0,0.0
2026-03-24 00:00:00-04:00,17.200000762939453,17.770000457763672,16.700000762939453,17.65999984741211,750100,0.0,0.0
2026-03-25 00:00:00-04:00,17.690000534057617,18.3700008392334,17.690000534057617,18.1200008392334,346900,0.0,0.0
2026-03-26 00:00:00-04:00,17.8799991607666,18.15999984741211,17.65999984741211,17.899999618530273,326900,0.0,0.0
2026-03-27 00:00:00-04:00,17.899999618530273,18.1299991607666,17.049999237060547,17.170000076293945,827400,0.0,0.0
2026-03-30 00:00:00-04:00,17.0,17.209999084472656,16.5,17.0,1059300,0.0,0.0
2026-03-31 00:00:00-04:00,17.360000610351562,18.524999618530273,17.34000015258789,17.979999542236328,691600,0.0,0.0
2026-04-01 00:00:00-04:00,18.18000030517578,18.979999542236328,18.079999923706055,18.940000534057617,599900,0.0,0.0
2026-04-02 00:00:00-04:00,18.489999771118164,19.219999313354492,18.440000534057617,18.81999969482422,382300,0.0,0.0
2026-04-06 00:00:00-04:00,19.059999465942383,19.399999618530273,18.604999542236328,18.610000610351562,442800,0.0,0.0
2026-04-07 00:00:00-04:00,18.450000762939453,18.579999923706055,17.75,18.030000686645508,507000,0.0,0.0
2026-04-08 00:00:00-04:00,19.549999237060547,19.549999237060547,18.25,19.100000381469727,817100,0.0,0.0
2026-04-09 00:00:00-04:00,18.959999084472656,20.610000610351562,18.700000762939453,20.530000686645508,1151100,0.0,0.0
2026-04-10 00:00:00-04:00,21.399999618530273,22.020000457763672,20.540000915527344,21.56999969482422,1068000,0.0,0.0
2026-04-13 00:00:00-04:00,21.40999984741211,21.889999389648438,20.010000228881836,20.280000686645508,689500,0.0,0.0
2026-04-14 00:00:00-04:00,20.420000076293945,21.649999618530273,20.420000076293945,21.219999313354492,617200,0.0,0.0
2026-04-15 00:00:00-04:00,21.389999389648438,21.530000686645508,20.649999618530273,21.510000228881836,816500,0.0,0.0
2026-04-16 00:00:00-04:00,21.510000228881836,22.520000457763672,21.25,21.389999389648438,996800,0.0,0.0
2026-04-17 00:00:00-04:00,22.020000457763672,22.69499969482422,22.0,22.540000915527344,602800,0.0,0.0
2026-04-20 00:00:00-04:00,22.690000534057617,24.940000534057617,22.06999969482422,24.920000076293945,1276100,0.0,0.0
2026-04-21 00:00:00-04:00,25.0,25.860000610351562,24.329999923706055,25.030000686645508,1115200,0.0,0.0
2026-04-22 00:00:00-04:00,25.479999542236328,27.760000228881836,25.360000610351562,26.059999465942383,1779100,0.0,0.0
2026-04-23 00:00:00-04:00,26.524999618530273,26.729999542236328,23.780000686645508,24.309999465942383,927100,0.0,0.0
2026-04-24 00:00:00-04:00,24.559999465942383,24.600000381469727,23.790000915527344,24.110000610351562,585400,0.0,0.0
2026-04-27 00:00:00-04:00,24.280000686645508,25.0,23.6299991607666,23.770000457763672,442400,0.0,0.0
2026-04-28 00:00:00-04:00,23.850000381469727,24.579999923706055,22.610000610351562,24.1200008392334,498100,0.0,0.0
2026-04-29 00:00:00-04:00,24.010000228881836,24.280000686645508,23.170000076293945,23.34000015258789,492300,0.0,0.0
2026-04-30 00:00:00-04:00,23.56999969482422,23.979999542236328,23.110000610351562,23.829999923706055,410000,0.0,0.0
2026-05-01 00:00:00-04:00,23.649999618530273,24.420000076293945,22.90999984741211,23.0,836100,0.0,0.0
2026-05-04 00:00:00-04:00,23.200000762939453,23.670000076293945,22.674999237060547,23.290000915527344,625900,0.0,0.0
2026-05-05 00:00:00-04:00,23.329999923706055,23.889999389648438,22.989999771118164,23.829999923706055,759300,0.0,0.0
2026-05-06 00:00:00-04:00,25.219999313354492,27.43000030517578,23.6299991607666,26.25,2835000,0.0,0.0
2026-05-07 00:00:00-04:00,26.40999984741211,26.649999618530273,24.56999969482422,26.59000015258789,1346400,0.0,0.0
2026-05-08 00:00:00-04:00,26.950000762939453,30.450000762939453,26.950000762939453,29.399999618530273,1696600,0.0,0.0
2026-05-11 00:00:00-04:00,30.459999084472656,32.369998931884766,29.940000534057617,31.329999923706055,1288700,0.0,0.0
2026-05-12 00:00:00-04:00,31.309999465942383,31.309999465942383,29.299999237060547,29.799999237060547,927500,0.0,0.0
2026-05-13 00:00:00-04:00,29.799999237060547,31.31999969482422,28.709999084472656,30.940000534057617,936600,0.0,0.0
2026-05-14 00:00:00-04:00,30.719999313354492,31.209999084472656,28.780000686645508,29.68000030517578,825700,0.0,0.0
2026-05-15 00:00:00-04:00,29.260000228881836,29.59000015258789,28.260000228881836,28.780000686645508,944000,0.0,0.0
2026-05-18 00:00:00-04:00,29.0,29.25,28.18000030517578,28.579999923706055,830700,0.0,0.0
2026-05-19 00:00:00-04:00,28.049999237060547,28.829999923706055,27.34000015258789,28.260000228881836,555500,0.0,0.0
2026-05-20 00:00:00-04:00,28.780000686645508,30.31999969482422,28.424999237060547,30.219999313354492,789300,0.0,0.0
2026-05-21 00:00:00-04:00,29.809999465942383,30.510000228881836,28.889999389648438,29.8799991607666,789700,0.0,0.0
2026-05-22 00:00:00-04:00,29.84000015258789,30.19499969482422,28.799999237060547,28.889999389648438,364400,0.0,0.0
2026-05-26 00:00:00-04:00,29.469999313354492,30.200000762939453,29.280000686645508,29.459999084472656,611200,0.0,0.0
2026-05-27 00:00:00-04:00,29.360000610351562,30.68600082397461,29.209999084472656,29.329999923706055,496900,0.0,0.0
2026-05-28 00:00:00-04:00,29.260000228881836,29.649999618530273,28.610000610351562,28.690000534057617,374300,0.0,0.0
2026-05-29 00:00:00-04:00,28.469999313354492,28.81999969482422,27.540000915527344,28.1299991607666,878200,0.0,0.0
2026-06-01 00:00:00-04:00,27.8799991607666,27.93400001525879,26.0,27.030000686645508,1068000,0.0,0.0
2026-06-02 00:00:00-04:00,26.90999984741211,29.0,26.434999465942383,26.540000915527344,758500,0.0,0.0
2026-06-03 00:00:00-04:00,26.770000457763672,27.239999771118164,26.229999542236328,26.600000381469727,489100,0.0,0.0
2026-06-04 00:00:00-04:00,26.729999542236328,28.100000381469727,26.665000915527344,27.600000381469727,329800,0.0,0.0
2026-06-05 00:00:00-04:00,27.389999389648438,27.639999389648438,26.389999389648438,26.850000381469727,704100,0.0,0.0
2026-06-08 00:00:00-04:00,27.299999237060547,27.940000534057617,26.65999984741211,27.25,671600,0.0,0.0
2026-06-09 00:00:00-04:00,27.979999542236328,28.459999084472656,26.600000381469727,28.18000030517578,830900,0.0,0.0
2026-06-10 00:00:00-04:00,28.010000228881836,29.1200008392334,27.809999465942383,28.0,618800,0.0,0.0
2026-06-11 00:00:00-04:00,27.950000762939453,30.084999084472656,27.81999969482422,29.5,528600,0.0,0.0
2026-06-12 00:00:00-04:00,29.479999542236328,31.28499984741211,29.31999969482422,29.719999313354492,585000,0.0,0.0
2026-06-15 00:00:00-04:00,29.549999237060547,31.149999618530273,29.459999084472656,30.864999771118164,804900,0.0,0.0
2026-06-16 00:00:00-04:00,30.649999618530273,32.040000915527344,30.139999389648438,31.950000762939453,572000,0.0,0.0
2026-06-17 00:00:00-04:00,32.5,33.400001525878906,32.16999816894531,32.810001373291016,547600,0.0,0.0
2026-06-18 00:00:00-04:00,33.45000076293945,33.790000915527344,32.209999084472656,33.56999969482422,847100,0.0,0.0
2026-06-22 00:00:00-04:00,33.959999084472656,35.349998474121094,33.69499969482422,34.9900016784668,643400,0.0,0.0
2026-06-23 00:00:00-04:00,34.22999954223633,35.58000183105469,34.189998626708984,35.150001525878906,465300,0.0,0.0
2026-06-24 00:00:00-04:00,35.11000061035156,36.08000183105469,34.61000061035156,35.41999816894531,581800,0.0,0.0
2026-06-25 00:00:00-04:00,35.41999816894531,36.0,34.220001220703125,34.380001068115234,414600,0.0,0.0
2026-06-26 00:00:00-04:00,34.290000915527344,35.099998474121094,33.72999954223633,34.540000915527344,1348400,0.0,0.0
2026-06-29 00:00:00-04:00,34.540000915527344,36.66999816894531,34.099998474121094,36.06999969482422,600200,0.0,0.0
2026-06-30 00:00:00-04:00,36.18000030517578,37.880001068115234,35.81999969482422,36.79999923706055,670500,0.0,0.0
2026-07-01 00:00:00-04:00,37.11000061035156,39.584999084472656,37.11000061035156,37.939998626708984,1133400,0.0,0.0
2026-07-02 00:00:00-04:00,37.540000915527344,38.58000183105469,36.880001068115234,38.02000045776367,821800,0.0,0.0
2026-07-06 00:00:00-04:00,38.02000045776367,38.584999084472656,37.22999954223633,37.40999984741211,845600,0.0,0.0
2026-07-07 00:00:00-04:00,37.5,39.1150016784668,36.67499923706055,37.75,914000,0.0,0.0
2026-07-08 00:00:00-04:00,37.369998931884766,38.560001373291016,36.54999923706055,38.029998779296875,715900,0.0,0.0
2026-07-09 00:00:00-04:00,38.18000030517578,40.334999084472656,38.11000061035156,40.22999954223633,617900,0.0,0.0
2026-07-10 00:00:00-04:00,40.040000915527344,40.349998474121094,38.275001525878906,38.560001373291016,1281200,0.0,0.0
2026-07-13 00:00:00-04:00,37.869998931884766,40.0,36.810001373291016,39.5099983215332,577200,0.0,0.0
2026-07-14 00:00:00-04:00,39.529998779296875,40.400001525878906,38.87799835205078,39.189998626708984,556100,0.0,0.0
2026-07-15 00:00:00-04:00,39.08000183105469,40.869998931884766,38.29999923706055,39.79999923706055,907800,0.0,0.0
2026-07-16 00:00:00-04:00,40.0,41.36000061035156,39.540000915527344,40.0,1115558,0.0,0.0
