Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-04 00:00:00-04:00,159.55999755859375,161.9600067138672,157.05999755859375,160.75999450683594,226700,0.0,0.0
2022-10-05 00:00:00-04:00,157.69000244140625,159.6699981689453,154.13999938964844,158.0399932861328,167100,0.0,0.0
2022-10-06 00:00:00-04:00,156.13999938964844,159.27000427246094,151.52000427246094,152.67999267578125,264600,0.0,0.0
2022-10-07 00:00:00-04:00,152.5399932861328,155.16000366210938,150.22999572753906,154.6300048828125,190000,0.0,0.0
2022-10-10 00:00:00-04:00,156.07000732421875,158.6199951171875,152.67999267578125,155.22999572753906,120900,0.0,0.0
2022-10-11 00:00:00-04:00,155.2100067138672,159.83999633789062,153.11000061035156,157.52999877929688,164800,0.0,0.0
2022-10-12 00:00:00-04:00,157.89999389648438,159.60000610351562,154.9199981689453,156.10000610351562,112100,0.0,0.0
2022-10-13 00:00:00-04:00,153.7100067138672,160.6999969482422,151.7100067138672,158.88999938964844,129500,0.0,0.0
2022-10-14 00:00:00-04:00,160.77999877929688,160.77999877929688,153.57000732421875,154.42999267578125,93800,0.0,0.0
2022-10-17 00:00:00-04:00,158.8300018310547,159.39999389648438,154.7100067138672,156.89999389648438,254600,0.0,0.0
2022-10-18 00:00:00-04:00,160.80999755859375,163.74000549316406,158.94000244140625,159.0,193800,0.0,0.0
2022-10-19 00:00:00-04:00,156.0,159.10000610351562,145.22000122070312,147.47999572753906,210000,0.0,0.0
2022-10-20 00:00:00-04:00,147.24000549316406,148.6999969482422,139.60000610351562,141.05999755859375,251300,0.0,0.0
2022-10-21 00:00:00-04:00,140.74000549316406,144.38999938964844,138.8800048828125,143.14999389648438,207800,0.0,0.0
2022-10-24 00:00:00-04:00,143.58999633789062,148.92999267578125,143.1999969482422,148.24000549316406,219300,0.0,0.0
2022-10-25 00:00:00-04:00,149.38999938964844,155.0,148.57000732421875,154.14999389648438,305100,0.0,0.0
2022-10-26 00:00:00-04:00,156.6999969482422,159.8300018310547,152.08999633789062,154.61000061035156,186200,0.0,0.0
2022-10-27 00:00:00-04:00,156.5800018310547,164.02000427246094,153.82000732421875,157.9499969482422,163800,0.0,0.0
2022-10-28 00:00:00-04:00,158.3000030517578,160.7899932861328,149.3800048828125,156.92999267578125,269600,0.0,0.0
2022-10-31 00:00:00-04:00,156.2899932861328,159.60000610351562,155.72999572753906,157.75,323000,0.0,0.0
2022-11-01 00:00:00-04:00,158.49000549316406,168.89999389648438,158.49000549316406,167.75,248800,0.0,0.0
2022-11-02 00:00:00-04:00,166.36000061035156,166.36000061035156,155.0,155.33999633789062,223100,0.0,0.0
2022-11-03 00:00:00-04:00,152.22999572753906,158.9600067138672,151.55999755859375,155.86000061035156,137000,0.0,0.0
2022-11-04 00:00:00-04:00,158.0800018310547,158.41000366210938,150.72999572753906,153.8800048828125,145600,0.0,0.0
2022-11-07 00:00:00-05:00,155.8800048828125,160.99000549316406,153.6999969482422,159.6300048828125,144700,0.0,0.0
2022-11-08 00:00:00-05:00,161.85000610351562,165.50999450683594,159.89999389648438,165.02999877929688,159400,0.0,0.0
2022-11-09 00:00:00-05:00,164.10000610351562,165.33999633789062,159.24000549316406,159.5500030517578,121000,0.0,0.0
2022-11-10 00:00:00-05:00,166.8300018310547,178.63999938964844,166.41000366210938,175.8000030517578,222000,0.0,0.0
2022-11-11 00:00:00-05:00,176.3300018310547,181.8800048828125,175.60000610351562,181.0500030517578,184900,0.0,0.0
2022-11-14 00:00:00-05:00,178.83999633789062,184.74000549316406,178.82000732421875,178.9600067138672,156100,0.0,0.0
2022-11-15 00:00:00-05:00,183.0,189.6199951171875,179.0,180.27000427246094,164200,0.0,0.0
2022-11-16 00:00:00-05:00,177.8800048828125,178.6699981689453,174.5,176.19000244140625,134100,0.0,0.0
2022-11-17 00:00:00-05:00,174.0,179.8000030517578,173.92999267578125,179.39999389648438,122600,0.0,0.0
2022-11-18 00:00:00-05:00,182.77000427246094,182.77000427246094,172.35000610351562,178.36000061035156,167000,0.0,0.0
2022-11-21 00:00:00-05:00,177.50999450683594,181.47000122070312,176.75999450683594,179.49000549316406,196200,0.0,0.0
2022-11-22 00:00:00-05:00,181.74000549316406,183.1999969482422,179.5800018310547,179.82000732421875,135500,0.0,0.0
2022-11-23 00:00:00-05:00,178.55999755859375,182.07000732421875,178.55999755859375,181.89999389648438,74000,0.0,0.0
2022-11-25 00:00:00-05:00,179.97999572753906,183.3000030517578,179.97999572753906,181.55999755859375,39300,0.0,0.0
2022-11-28 00:00:00-05:00,181.24000549316406,181.82000732421875,179.05999755859375,180.44000244140625,111700,0.0,0.0
2022-11-29 00:00:00-05:00,180.17999267578125,184.66000366210938,180.17999267578125,182.08999633789062,140900,0.0,0.0
2022-11-30 00:00:00-05:00,180.3800048828125,189.97000122070312,179.99000549316406,187.6199951171875,224800,0.0,0.0
2022-12-01 00:00:00-05:00,187.6199951171875,189.66000366210938,181.25,182.74000549316406,119600,0.0,0.0
2022-12-02 00:00:00-05:00,181.25999450683594,184.8300018310547,180.69000244140625,183.32000732421875,119500,0.0,0.0
2022-12-05 00:00:00-05:00,181.5,181.5,175.5800018310547,176.5500030517578,160600,0.0,0.0
2022-12-06 00:00:00-05:00,177.92999267578125,181.41000366210938,176.47000122070312,180.44000244140625,145200,0.0,0.0
2022-12-07 00:00:00-05:00,179.83999633789062,183.07000732421875,178.77000427246094,178.9600067138672,111200,0.0,0.0
2022-12-08 00:00:00-05:00,179.60000610351562,181.75999450683594,178.75,181.5399932861328,106600,0.0,0.0
2022-12-09 00:00:00-05:00,178.75,182.8000030517578,178.75,181.17999267578125,143800,0.0,0.0
2022-12-12 00:00:00-05:00,182.0399932861328,182.64999389648438,179.02999877929688,179.77999877929688,207600,0.0,0.0
2022-12-13 00:00:00-05:00,185.77999877929688,186.66000366210938,174.74000549316406,175.77000427246094,275800,0.0,0.0
2022-12-14 00:00:00-05:00,175.3300018310547,180.57000732421875,175.07000732421875,177.41000366210938,179000,0.0,0.0
2022-12-15 00:00:00-05:00,175.42999267578125,176.9600067138672,169.4499969482422,170.36000061035156,276900,0.0,0.0
2022-12-16 00:00:00-05:00,167.33999633789062,169.52000427246094,165.94000244140625,167.10000610351562,405900,0.0,0.0
2022-12-19 00:00:00-05:00,167.10000610351562,168.74000549316406,161.2100067138672,161.8699951171875,246300,0.0,0.0
2022-12-20 00:00:00-05:00,160.72000122070312,164.24000549316406,157.52999877929688,158.7100067138672,239500,0.0,0.0
2022-12-21 00:00:00-05:00,159.5,167.7899932861328,159.19000244140625,165.17999267578125,226300,0.0,0.0
2022-12-22 00:00:00-05:00,159.47000122070312,166.42999267578125,157.47000122070312,166.27000427246094,284600,0.0,0.0
2022-12-23 00:00:00-05:00,166.3699951171875,170.36000061035156,165.8800048828125,169.00999450683594,248800,0.0,0.0
2022-12-27 00:00:00-05:00,168.6699981689453,173.75,168.6699981689453,172.5,213800,0.0,0.0
2022-12-28 00:00:00-05:00,174.22999572753906,174.3800048828125,169.4199981689453,169.9600067138672,152900,0.0,0.0
2022-12-29 00:00:00-05:00,172.24000549316406,176.5399932861328,170.0500030517578,175.0,168600,0.0,0.0
2022-12-30 00:00:00-05:00,173.69000244140625,181.25999450683594,173.69000244140625,179.25,307500,0.0,0.0
2023-01-03 00:00:00-05:00,180.05999755859375,182.9499969482422,174.2100067138672,174.3000030517578,238900,0.0,0.0
2023-01-04 00:00:00-05:00,176.7100067138672,180.85000610351562,176.7100067138672,179.33999633789062,173900,0.0,0.0
2023-01-05 00:00:00-05:00,177.9600067138672,181.50999450683594,175.4199981689453,180.24000549316406,128600,0.0,0.0
2023-01-06 00:00:00-05:00,182.85000610351562,185.22000122070312,181.19000244140625,184.22999572753906,170700,0.0,0.0
2023-01-09 00:00:00-05:00,184.72999572753906,187.92999267578125,182.86000061035156,184.24000549316406,129700,0.0,0.0
2023-01-10 00:00:00-05:00,183.99000549316406,189.52999877929688,182.22000122070312,189.3699951171875,161500,0.0,0.0
2023-01-11 00:00:00-05:00,189.4199981689453,195.5,189.4199981689453,191.97000122070312,132700,0.0,0.0
2023-01-12 00:00:00-05:00,193.5800018310547,194.41000366210938,188.3699951171875,193.5399932861328,155700,0.0,0.0
2023-01-13 00:00:00-05:00,189.6999969482422,191.47999572753906,185.88999938964844,189.0500030517578,139700,0.0,0.0
2023-01-17 00:00:00-05:00,185.35000610351562,188.80999755859375,184.19000244140625,186.19000244140625,132400,0.0,0.0
2023-01-18 00:00:00-05:00,186.86000061035156,191.4600067138672,184.1699981689453,184.33999633789062,104800,0.0,0.0
2023-01-19 00:00:00-05:00,182.88999938964844,184.07000732421875,178.8699951171875,184.0399932861328,145000,0.0,0.0
2023-01-20 00:00:00-05:00,185.6199951171875,190.02999877929688,184.92999267578125,189.9600067138672,97600,0.0,0.0
2023-01-23 00:00:00-05:00,190.99000549316406,192.24000549316406,188.77000427246094,191.83999633789062,94700,0.0,0.0
2023-01-24 00:00:00-05:00,189.8800048828125,191.86000061035156,188.67999267578125,189.0399932861328,93800,0.0,0.0
2023-01-25 00:00:00-05:00,187.14999389648438,194.47999572753906,186.55999755859375,193.63999938964844,158500,0.0,0.0
2023-01-26 00:00:00-05:00,195.0,202.72000122070312,195.0,200.6300048828125,342300,0.0,0.0
2023-01-27 00:00:00-05:00,204.85000610351562,217.30999755859375,201.97999572753906,214.83999633789062,445500,0.0,0.0
2023-01-30 00:00:00-05:00,211.75,219.9199981689453,211.75,214.17999267578125,245200,0.0,0.0
2023-01-31 00:00:00-05:00,215.47000122070312,223.2899932861328,215.47000122070312,220.0,396000,0.0,0.0
2023-02-01 00:00:00-05:00,219.3699951171875,234.00999450683594,219.3699951171875,231.63999938964844,359700,0.0,0.0
2023-02-02 00:00:00-05:00,235.83999633789062,253.6699981689453,234.6699981689453,241.7100067138672,1012700,0.0,0.0
2023-02-03 00:00:00-05:00,237.4499969482422,251.75999450683594,236.89999389648438,243.1300048828125,464300,0.0,0.0
2023-02-06 00:00:00-05:00,242.9499969482422,244.16000366210938,234.61000061035156,236.0,298100,0.0,0.0
2023-02-07 00:00:00-05:00,234.2899932861328,236.0,229.10000610351562,235.9199981689453,323900,0.0,0.0
2023-02-08 00:00:00-05:00,233.77999877929688,237.05999755859375,231.99000549316406,232.32000732421875,175800,0.0,0.0
2023-02-09 00:00:00-05:00,234.1199951171875,236.05999755859375,230.36000061035156,231.4499969482422,179600,0.0,0.0
2023-02-10 00:00:00-05:00,228.99000549316406,233.17999267578125,227.22000122070312,231.50999450683594,187200,0.0,0.0
2023-02-13 00:00:00-05:00,230.58999633789062,232.8699951171875,229.25,232.24000549316406,152000,0.0,0.0
2023-02-14 00:00:00-05:00,231.72999572753906,234.99000549316406,230.2100067138672,233.19000244140625,186200,0.0,0.0
2023-02-15 00:00:00-05:00,228.6699981689453,234.41000366210938,227.57000732421875,234.1199951171875,256000,0.0,0.0
2023-02-16 00:00:00-05:00,229.6999969482422,235.27999877929688,226.60000610351562,233.50999450683594,211900,0.0,0.0
2023-02-17 00:00:00-05:00,235.72000122070312,242.92999267578125,232.6999969482422,241.52000427246094,416800,0.0,0.0
2023-02-21 00:00:00-05:00,240.3800048828125,240.3800048828125,222.02000427246094,223.2899932861328,240200,0.0,0.0
2023-02-22 00:00:00-05:00,223.4499969482422,231.75999450683594,223.4499969482422,228.97999572753906,276400,0.0,0.0
2023-02-23 00:00:00-05:00,229.80999755859375,230.9499969482422,225.8000030517578,229.38999938964844,176700,0.0,0.0
2023-02-24 00:00:00-05:00,224.6999969482422,225.2100067138672,219.25999450683594,221.24000549316406,248300,0.0,0.0
2023-02-27 00:00:00-05:00,224.02999877929688,227.11000061035156,223.63999938964844,227.0,192900,0.0,0.0
2023-02-28 00:00:00-05:00,227.19000244140625,230.8699951171875,226.47999572753906,227.10000610351562,225700,0.0,0.0
2023-03-01 00:00:00-05:00,225.5399932861328,233.1199951171875,225.5,232.85000610351562,205700,0.0,0.0
2023-03-02 00:00:00-05:00,230.8800048828125,233.9499969482422,229.4600067138672,232.75,120700,0.0,0.0
2023-03-03 00:00:00-05:00,234.5500030517578,241.3000030517578,233.80999755859375,238.02000427246094,381200,0.0,0.0
2023-03-06 00:00:00-05:00,236.30999755859375,240.5,233.10000610351562,235.44000244140625,281800,0.0,0.0
2023-03-07 00:00:00-05:00,235.25,240.9499969482422,234.8000030517578,235.47999572753906,169500,0.0,0.0
2023-03-08 00:00:00-05:00,236.2100067138672,239.9199981689453,234.33999633789062,234.6999969482422,174500,0.0,0.0
2023-03-09 00:00:00-05:00,235.33999633789062,237.4199981689453,231.61000061035156,234.74000549316406,292300,0.0,0.0
2023-03-10 00:00:00-05:00,232.49000549316406,232.49000549316406,223.3699951171875,225.24000549316406,287500,0.0,0.0
2023-03-13 00:00:00-04:00,218.80999755859375,219.97999572753906,207.19000244140625,207.47000122070312,544300,0.0,0.0
2023-03-14 00:00:00-04:00,214.0500030517578,216.4600067138672,198.99000549316406,201.60000610351562,340600,0.0,0.0
2023-03-15 00:00:00-04:00,194.1999969482422,199.4199981689453,189.07000732421875,199.2899932861328,353400,0.0,0.0
2023-03-16 00:00:00-04:00,195.1699981689453,203.1300048828125,193.8800048828125,202.94000244140625,324400,0.0,0.0
2023-03-17 00:00:00-04:00,200.8800048828125,200.8800048828125,190.75999450683594,196.0399932861328,693000,0.0,0.0
2023-03-20 00:00:00-04:00,198.9600067138672,205.9199981689453,197.49000549316406,200.24000549316406,222400,0.0,0.0
2023-03-21 00:00:00-04:00,206.49000549316406,210.2899932861328,203.3000030517578,204.25,204800,0.0,0.0
2023-03-22 00:00:00-04:00,204.6300048828125,206.38999938964844,198.75,198.75999450683594,164000,0.0,0.0
2023-03-23 00:00:00-04:00,199.99000549316406,202.52000427246094,195.0,197.9600067138672,243800,0.0,0.0
2023-03-24 00:00:00-04:00,195.61000061035156,199.10000610351562,191.08999633789062,198.36000061035156,138400,0.0,0.0
2023-03-27 00:00:00-04:00,201.33999633789062,201.33999633789062,197.88999938964844,198.5399932861328,170400,0.0,0.0
2023-03-28 00:00:00-04:00,198.36000061035156,201.52000427246094,196.32000732421875,199.38999938964844,194600,0.0,0.0
2023-03-29 00:00:00-04:00,200.50999450683594,200.50999450683594,196.91000366210938,199.64999389648438,316600,0.0,0.0
2023-03-30 00:00:00-04:00,203.1199951171875,207.86000061035156,201.5800018310547,206.4600067138672,208200,0.0,0.0
2023-03-31 00:00:00-04:00,208.5399932861328,210.77999877929688,208.42999267578125,210.0,182900,0.0,0.0
2023-04-03 00:00:00-04:00,209.99000549316406,211.69000244140625,206.00999450683594,209.97999572753906,187100,0.0,0.0
2023-04-04 00:00:00-04:00,211.4600067138672,211.4600067138672,200.72999572753906,203.4600067138672,256700,0.0,0.0
2023-04-05 00:00:00-04:00,200.8000030517578,201.0,192.5,194.6699981689453,192000,0.0,0.0
2023-04-06 00:00:00-04:00,194.85000610351562,197.57000732421875,192.97999572753906,193.5399932861328,160000,0.0,0.0
2023-04-10 00:00:00-04:00,193.13999938964844,200.1999969482422,191.55999755859375,196.4600067138672,154700,0.0,0.0
2023-04-11 00:00:00-04:00,199.97000122070312,206.0,199.36000061035156,205.36000061035156,269000,0.0,0.0
2023-04-12 00:00:00-04:00,207.8300018310547,207.9499969482422,200.2100067138672,203.77000427246094,184800,0.0,0.0
2023-04-13 00:00:00-04:00,206.0500030517578,207.36000061035156,202.7100067138672,205.27000427246094,166800,0.0,0.0
2023-04-14 00:00:00-04:00,206.80999755859375,210.07000732421875,204.86000061035156,208.27000427246094,153400,0.0,0.0
2023-04-17 00:00:00-04:00,208.5,209.7100067138672,200.9600067138672,204.6300048828125,155500,0.0,0.0
2023-04-18 00:00:00-04:00,206.2100067138672,210.75999450683594,204.0,208.0800018310547,212000,0.0,0.0
2023-04-19 00:00:00-04:00,204.82000732421875,208.00999450683594,200.8800048828125,206.3000030517578,164600,0.0,0.0
2023-04-20 00:00:00-04:00,203.60000610351562,207.3300018310547,201.36000061035156,204.8800048828125,224500,0.0,0.0
2023-04-21 00:00:00-04:00,204.27999877929688,204.38999938964844,201.0,203.92999267578125,178700,0.0,0.0
2023-04-24 00:00:00-04:00,203.19000244140625,209.02999877929688,203.19000244140625,206.8699951171875,331000,0.0,0.0
2023-04-25 00:00:00-04:00,205.8800048828125,205.8800048828125,186.33999633789062,187.63999938964844,563200,0.0,0.0
2023-04-26 00:00:00-04:00,186.1199951171875,193.9199981689453,184.7899932861328,186.02999877929688,380100,0.0,0.0
2023-04-27 00:00:00-04:00,185.1999969482422,194.22000122070312,184.02999877929688,193.19000244140625,250200,0.0,0.0
2023-04-28 00:00:00-04:00,191.92999267578125,197.27000427246094,191.61000061035156,193.4600067138672,198400,0.0,0.0
2023-05-01 00:00:00-04:00,194.77000427246094,200.6199951171875,194.60000610351562,198.3300018310547,254000,0.0,0.0
2023-05-02 00:00:00-04:00,196.42999267578125,196.77000427246094,190.14999389648438,196.07000732421875,255200,0.0,0.0
2023-05-03 00:00:00-04:00,195.6999969482422,198.5,190.83999633789062,191.82000732421875,290300,0.0,0.0
2023-05-04 00:00:00-04:00,189.97999572753906,191.22999572753906,186.72000122070312,189.41000366210938,228300,0.0,0.0
2023-05-05 00:00:00-04:00,192.5,198.55999755859375,191.75,196.92999267578125,234200,0.0,0.0
2023-05-08 00:00:00-04:00,198.0,204.75999450683594,196.49000549316406,201.8800048828125,265600,0.0,0.0
2023-05-09 00:00:00-04:00,199.89999389648438,205.05999755859375,198.42999267578125,202.07000732421875,207800,0.0,0.0
2023-05-10 00:00:00-04:00,206.25,208.47000122070312,203.10000610351562,204.17999267578125,191900,0.0,0.0
2023-05-11 00:00:00-04:00,201.5500030517578,205.5399932861328,201.39999389648438,203.61000061035156,206100,0.0,0.0
2023-05-12 00:00:00-04:00,205.35000610351562,205.47000122070312,198.25,199.47000122070312,251100,0.0,0.0
2023-05-15 00:00:00-04:00,199.91000366210938,204.47000122070312,196.41000366210938,202.05999755859375,249900,0.0,0.0
2023-05-16 00:00:00-04:00,198.57000732421875,201.4199981689453,195.5,197.52999877929688,280900,0.0,0.0
2023-05-17 00:00:00-04:00,199.69000244140625,207.27999877929688,196.58999633789062,205.6699981689453,235900,0.0,0.0
2023-05-18 00:00:00-04:00,205.22000122070312,208.97000122070312,204.1999969482422,208.75999450683594,111300,0.0,0.0
2023-05-19 00:00:00-04:00,209.86000061035156,209.86000061035156,203.82000732421875,204.22999572753906,184400,0.0,0.0
2023-05-22 00:00:00-04:00,205.57000732421875,206.24000549316406,202.0800018310547,204.35000610351562,141400,0.0,0.0
2023-05-23 00:00:00-04:00,203.4499969482422,210.66000366210938,202.2100067138672,206.39999389648438,202800,0.0,0.0
2023-05-24 00:00:00-04:00,206.69000244140625,206.69000244140625,201.77000427246094,203.0500030517578,114000,0.0,0.0
2023-05-25 00:00:00-04:00,203.05999755859375,205.64999389648438,197.52999877929688,201.0399932861328,113200,0.0,0.0
2023-05-26 00:00:00-04:00,210.0399932861328,214.07000732421875,206.08999633789062,212.60000610351562,169000,0.0,0.0
2023-05-30 00:00:00-04:00,213.3000030517578,216.47999572753906,211.6699981689453,216.47000122070312,149900,0.0,0.0
2023-05-31 00:00:00-04:00,212.22999572753906,214.89999389648438,207.32000732421875,209.11000061035156,474200,0.0,0.0
2023-06-01 00:00:00-04:00,208.6199951171875,208.69000244140625,204.8800048828125,204.88999938964844,189600,0.0,0.0
2023-06-02 00:00:00-04:00,207.88999938964844,220.0,207.38999938964844,218.49000549316406,193300,0.0,0.0
2023-06-05 00:00:00-04:00,215.6199951171875,216.77999877929688,208.44000244140625,210.9600067138672,146100,0.0,0.0
2023-06-06 00:00:00-04:00,211.67999267578125,221.5800018310547,211.67999267578125,220.16000366210938,225300,0.0,0.0
2023-06-07 00:00:00-04:00,223.41000366210938,230.91000366210938,222.2899932861328,230.10000610351562,297300,0.0,0.0
2023-06-08 00:00:00-04:00,228.92999267578125,231.49000549316406,225.77999877929688,230.89999389648438,133800,0.0,0.0
2023-06-09 00:00:00-04:00,232.52999877929688,232.52999877929688,224.82000732421875,226.25999450683594,121400,0.0,0.0
2023-06-12 00:00:00-04:00,224.5,228.97999572753906,223.3300018310547,226.72999572753906,202400,0.0,0.0
2023-06-13 00:00:00-04:00,228.33999633789062,234.5399932861328,226.91000366210938,227.85000610351562,303300,0.0,0.0
2023-06-14 00:00:00-04:00,227.9499969482422,230.05999755859375,219.5,221.83999633789062,289600,0.0,0.0
2023-06-15 00:00:00-04:00,220.27999877929688,228.92999267578125,220.19000244140625,228.75999450683594,183000,0.0,0.0
2023-06-16 00:00:00-04:00,230.1999969482422,230.1999969482422,219.3800048828125,221.7899932861328,791600,0.0,0.0
2023-06-20 00:00:00-04:00,221.97000122070312,226.16000366210938,220.6999969482422,224.47000122070312,209700,0.0,0.0
2023-06-21 00:00:00-04:00,225.08999633789062,229.1999969482422,222.8699951171875,226.47999572753906,143500,0.0,0.0
2023-06-22 00:00:00-04:00,225.99000549316406,229.99000549316406,222.52999877929688,229.88999938964844,106600,0.0,0.0
2023-06-23 00:00:00-04:00,227.5800018310547,232.0,226.3800048828125,228.36000061035156,362800,0.0,0.0
2023-06-26 00:00:00-04:00,228.1699981689453,234.97999572753906,228.1699981689453,229.0,146700,0.0,0.0
2023-06-27 00:00:00-04:00,229.0,238.13999938964844,228.6699981689453,235.89999389648438,112700,0.0,0.0
2023-06-28 00:00:00-04:00,234.44000244140625,242.99000549316406,234.44000244140625,240.99000549316406,178200,0.0,0.0
2023-06-29 00:00:00-04:00,240.75999450683594,246.69000244140625,239.92999267578125,240.67999267578125,192900,0.0,0.0
2023-06-30 00:00:00-04:00,241.58999633789062,244.2899932861328,236.9499969482422,240.4199981689453,166300,0.0,0.0
2023-07-03 00:00:00-04:00,238.55999755859375,245.52000427246094,236.58999633789062,239.08999633789062,103000,0.0,0.0
2023-07-05 00:00:00-04:00,238.69000244140625,242.61000061035156,237.7100067138672,241.64999389648438,177700,0.0,0.0
2023-07-06 00:00:00-04:00,238.36000061035156,241.94000244140625,235.5,236.6300048828125,117300,0.0,0.0
2023-07-07 00:00:00-04:00,238.97000122070312,245.25,238.97000122070312,243.67999267578125,173100,0.0,0.0
2023-07-10 00:00:00-04:00,242.75,248.0,241.10000610351562,243.11000061035156,351100,0.0,0.0
