Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-11 00:00:00-04:00,245.8699951171875,256.3900146484375,245.27000427246094,250.85000610351562,239800,0.0,0.0
2023-07-12 00:00:00-04:00,255.0500030517578,255.0500030517578,249.02000427246094,251.19000244140625,225800,0.0,0.0
2023-07-13 00:00:00-04:00,251.50999450683594,254.0,248.02999877929688,248.3000030517578,283200,0.0,0.0
2023-07-14 00:00:00-04:00,247.64999389648438,247.8000030517578,240.92999267578125,243.25999450683594,192600,0.0,0.0
2023-07-17 00:00:00-04:00,242.66000366210938,246.9199981689453,240.8800048828125,244.22999572753906,140400,0.0,0.0
2023-07-18 00:00:00-04:00,244.42999267578125,248.7100067138672,244.42999267578125,247.4199981689453,137500,0.0,0.0
2023-07-19 00:00:00-04:00,250.27999877929688,250.85000610351562,245.3800048828125,249.97999572753906,192700,0.0,0.0
2023-07-20 00:00:00-04:00,250.5800018310547,251.85000610351562,241.1699981689453,243.0800018310547,189400,0.0,0.0
2023-07-21 00:00:00-04:00,245.13999938964844,245.13999938964844,231.22999572753906,232.3699951171875,286100,0.0,0.0
2023-07-24 00:00:00-04:00,231.88999938964844,235.2100067138672,228.05999755859375,232.94000244140625,209100,0.0,0.0
2023-07-25 00:00:00-04:00,230.0,234.89999389648438,217.2899932861328,218.30999755859375,401900,0.0,0.0
2023-07-26 00:00:00-04:00,219.25,225.07000732421875,218.1300048828125,221.91000366210938,285100,0.0,0.0
2023-07-27 00:00:00-04:00,224.3000030517578,224.5500030517578,218.52999877929688,221.1699981689453,180000,0.0,0.0
2023-07-28 00:00:00-04:00,224.27999877929688,224.27999877929688,216.22000122070312,219.99000549316406,145100,0.0,0.0
2023-07-31 00:00:00-04:00,220.61000061035156,226.9199981689453,219.17999267578125,225.60000610351562,217900,0.0,0.0
2023-08-01 00:00:00-04:00,221.85000610351562,226.97000122070312,218.41000366210938,225.4600067138672,139800,0.0,0.0
2023-08-02 00:00:00-04:00,222.5,226.75,222.5,225.1699981689453,112800,0.0,0.0
2023-08-03 00:00:00-04:00,225.72000122070312,225.72000122070312,221.97999572753906,224.42999267578125,171300,0.0,0.0
2023-08-04 00:00:00-04:00,223.63999938964844,224.19000244140625,219.83999633789062,221.42999267578125,129700,0.0,0.0
2023-08-07 00:00:00-04:00,220.55999755859375,226.16000366210938,220.24000549316406,225.69000244140625,116400,0.0,0.0
2023-08-08 00:00:00-04:00,221.22000122070312,221.7100067138672,218.3800048828125,219.58999633789062,107300,0.0,0.0
2023-08-09 00:00:00-04:00,220.89999389648438,223.4199981689453,218.2899932861328,223.2100067138672,145500,0.0,0.0
2023-08-10 00:00:00-04:00,224.39999389648438,226.6300048828125,219.88999938964844,221.4499969482422,138400,0.0,0.0
2023-08-11 00:00:00-04:00,219.41000366210938,227.00999450683594,218.63999938964844,226.08999633789062,102000,0.0,0.0
2023-08-14 00:00:00-04:00,224.05999755859375,229.52000427246094,222.44000244140625,229.3000030517578,140900,0.0,0.0
2023-08-15 00:00:00-04:00,227.8800048828125,228.25,222.3300018310547,223.19000244140625,120900,0.0,0.0
2023-08-16 00:00:00-04:00,222.41000366210938,225.9499969482422,218.63999938964844,219.32000732421875,119900,0.0,0.0
2023-08-17 00:00:00-04:00,220.25,222.99000549316406,218.47000122070312,218.61000061035156,123200,0.0,0.0
2023-08-18 00:00:00-04:00,216.42999267578125,222.44000244140625,215.5,221.3699951171875,100400,0.0,0.0
2023-08-21 00:00:00-04:00,220.6999969482422,223.13999938964844,218.02999877929688,219.8699951171875,105000,0.0,0.0
2023-08-22 00:00:00-04:00,218.94000244140625,221.13999938964844,217.9600067138672,219.05999755859375,115800,0.0,0.0
2023-08-23 00:00:00-04:00,217.6300048828125,222.47999572753906,216.1699981689453,222.27000427246094,125500,0.0,0.0
2023-08-24 00:00:00-04:00,220.58999633789062,220.58999633789062,216.94000244140625,217.57000732421875,113000,0.0,0.0
2023-08-25 00:00:00-04:00,219.14999389648438,220.82000732421875,214.49000549316406,218.6999969482422,102400,0.0,0.0
2023-08-28 00:00:00-04:00,220.1999969482422,223.82000732421875,219.83999633789062,221.72000122070312,101700,0.0,0.0
2023-08-29 00:00:00-04:00,222.52999877929688,225.9199981689453,220.3000030517578,225.60000610351562,101500,0.0,0.0
2023-08-30 00:00:00-04:00,223.92999267578125,229.35000610351562,223.86000061035156,229.0,143800,0.0,0.0
2023-08-31 00:00:00-04:00,229.57000732421875,231.5800018310547,228.88999938964844,230.0,165200,0.0,0.0
2023-09-01 00:00:00-04:00,232.11000061035156,234.10000610351562,231.75999450683594,233.47999572753906,108100,0.0,0.0
2023-09-05 00:00:00-04:00,231.30999755859375,232.1300048828125,225.8800048828125,227.47000122070312,188200,0.0,0.0
2023-09-06 00:00:00-04:00,226.7100067138672,230.0,224.1999969482422,225.24000549316406,135300,0.0,0.0
2023-09-07 00:00:00-04:00,224.32000732421875,226.1699981689453,218.80999755859375,219.1999969482422,147100,0.0,0.0
2023-09-08 00:00:00-04:00,218.7899932861328,226.27000427246094,218.3000030517578,222.27000427246094,133800,0.0,0.0
2023-09-11 00:00:00-04:00,225.5800018310547,225.5800018310547,220.94000244140625,221.0399932861328,121500,0.0,0.0
2023-09-12 00:00:00-04:00,220.33999633789062,223.86000061035156,218.77000427246094,222.61000061035156,153400,0.0,0.0
2023-09-13 00:00:00-04:00,222.61000061035156,223.11000061035156,218.35000610351562,220.5800018310547,144100,0.0,0.0
2023-09-14 00:00:00-04:00,222.4600067138672,234.55999755859375,222.4600067138672,234.19000244140625,266100,0.0,0.0
2023-09-15 00:00:00-04:00,233.5500030517578,235.0,222.97999572753906,225.1300048828125,812800,0.0,0.0
2023-09-18 00:00:00-04:00,226.19000244140625,230.39999389648438,225.49000549316406,225.9199981689453,140600,0.0,0.0
2023-09-19 00:00:00-04:00,227.0,228.02000427246094,224.2100067138672,224.97000122070312,139000,0.0,0.0
2023-09-20 00:00:00-04:00,225.72999572753906,228.50999450683594,225.72999572753906,226.5500030517578,162500,0.0,0.0
2023-09-21 00:00:00-04:00,224.49000549316406,228.5399932861328,222.5,225.22999572753906,137400,0.0,0.0
2023-09-22 00:00:00-04:00,227.63999938964844,231.4600067138672,222.1999969482422,223.0,260700,0.0,0.0
2023-09-25 00:00:00-04:00,221.8300018310547,227.47000122070312,221.8300018310547,223.69000244140625,134300,0.0,0.0
2023-09-26 00:00:00-04:00,221.52999877929688,225.25,220.97999572753906,221.55999755859375,113900,0.0,0.0
2023-09-27 00:00:00-04:00,221.55999755859375,228.35000610351562,221.55999755859375,225.47000122070312,97000,0.0,0.0
2023-09-28 00:00:00-04:00,218.33999633789062,230.4499969482422,218.33999633789062,229.19000244140625,182300,0.0,0.0
2023-09-29 00:00:00-04:00,231.57000732421875,232.3000030517578,228.7100067138672,230.07000732421875,224800,0.0,0.0
2023-10-02 00:00:00-04:00,230.41000366210938,232.89999389648438,216.8800048828125,218.85000610351562,175300,0.0,0.0
2023-10-03 00:00:00-04:00,217.72999572753906,218.86000061035156,213.83999633789062,214.07000732421875,111300,0.0,0.0
2023-10-04 00:00:00-04:00,212.69000244140625,217.10000610351562,211.75,214.32000732421875,75300,0.0,0.0
2023-10-05 00:00:00-04:00,212.6300048828125,214.85000610351562,207.9600067138672,207.99000549316406,129500,0.0,0.0
2023-10-06 00:00:00-04:00,206.8000030517578,214.85000610351562,206.8000030517578,210.8800048828125,159200,0.0,0.0
2023-10-09 00:00:00-04:00,209.72999572753906,218.82000732421875,208.57000732421875,217.08999633789062,177300,0.0,0.0
2023-10-10 00:00:00-04:00,217.52000427246094,222.83999633789062,217.52000427246094,221.52000427246094,97900,0.0,0.0
2023-10-11 00:00:00-04:00,221.50999450683594,223.0800018310547,216.74000549316406,218.07000732421875,124200,0.0,0.0
2023-10-12 00:00:00-04:00,217.6300048828125,217.6300048828125,207.8300018310547,212.69000244140625,134100,0.0,0.0
2023-10-13 00:00:00-04:00,212.4199981689453,216.36000061035156,210.0500030517578,212.39999389648438,204700,0.0,0.0
2023-10-16 00:00:00-04:00,215.7899932861328,219.0,214.9499969482422,216.17999267578125,80900,0.0,0.0
2023-10-17 00:00:00-04:00,215.0,222.0800018310547,215.0,216.49000549316406,113900,0.0,0.0
2023-10-18 00:00:00-04:00,214.47999572753906,215.19000244140625,212.2899932861328,212.8300018310547,116800,0.0,0.0
2023-10-19 00:00:00-04:00,211.72000122070312,213.67999267578125,206.10000610351562,207.0500030517578,153100,0.0,0.0
2023-10-20 00:00:00-04:00,207.47000122070312,208.55999755859375,204.22999572753906,204.7100067138672,145200,0.0,0.0
2023-10-23 00:00:00-04:00,203.61000061035156,205.0,198.8800048828125,199.16000366210938,168000,0.0,0.0
2023-10-24 00:00:00-04:00,187.24000549316406,194.6999969482422,182.64999389648438,186.52000427246094,436600,0.0,0.0
2023-10-25 00:00:00-04:00,183.49000549316406,185.7100067138672,178.39999389648438,184.9199981689453,221400,0.0,0.0
2023-10-26 00:00:00-04:00,186.13999938964844,192.88999938964844,186.13999938964844,189.0399932861328,230300,0.0,0.0
2023-10-27 00:00:00-04:00,189.64999389648438,190.35000610351562,185.1300048828125,186.55999755859375,193700,0.0,0.0
2023-10-30 00:00:00-04:00,189.7100067138672,190.14999389648438,184.47000122070312,186.07000732421875,184900,0.0,0.0
2023-10-31 00:00:00-04:00,192.0399932861328,193.72999572753906,189.25,191.3699951171875,167000,0.0,0.0
2023-11-01 00:00:00-04:00,189.32000732421875,196.8800048828125,186.2899932861328,196.33999633789062,193200,0.0,0.0
2023-11-02 00:00:00-04:00,199.6699981689453,201.7899932861328,198.6999969482422,201.77000427246094,159800,0.0,0.0
2023-11-03 00:00:00-04:00,205.52999877929688,213.8300018310547,205.52999877929688,210.02000427246094,163400,0.0,0.0
2023-11-06 00:00:00-05:00,208.14999389648438,208.14999389648438,201.9199981689453,204.2899932861328,104000,0.0,0.0
2023-11-07 00:00:00-05:00,203.92999267578125,203.92999267578125,199.99000549316406,202.66000366210938,98200,0.0,0.0
2023-11-08 00:00:00-05:00,201.7899932861328,204.36000061035156,199.94000244140625,201.47000122070312,77500,0.0,0.0
2023-11-09 00:00:00-05:00,204.77999877929688,204.77999877929688,198.5,198.55999755859375,169900,0.0,0.0
2023-11-10 00:00:00-05:00,199.72999572753906,202.9499969482422,198.3699951171875,201.6199951171875,95700,0.0,0.0
2023-11-13 00:00:00-05:00,199.83999633789062,204.41000366210938,199.8000030517578,203.6999969482422,77600,0.0,0.0
2023-11-14 00:00:00-05:00,210.83999633789062,221.32000732421875,210.83999633789062,218.5800018310547,133100,0.0,0.0
2023-11-15 00:00:00-05:00,218.97999572753906,225.9600067138672,218.97999572753906,222.74000549316406,142100,0.0,0.0
2023-11-16 00:00:00-05:00,220.2899932861328,221.36000061035156,202.4600067138672,204.99000549316406,224600,0.0,0.0
2023-11-17 00:00:00-05:00,208.86000061035156,211.5,206.74000549316406,209.6699981689453,140700,0.0,0.0
2023-11-20 00:00:00-05:00,208.1999969482422,212.32000732421875,207.02000427246094,212.19000244140625,73700,0.0,0.0
2023-11-21 00:00:00-05:00,210.00999450683594,210.02999877929688,204.6699981689453,205.6999969482422,107600,0.0,0.0
2023-11-22 00:00:00-05:00,206.5500030517578,207.5399932861328,205.0,207.07000732421875,108600,0.0,0.0
2023-11-24 00:00:00-05:00,207.0,210.08999633789062,206.67999267578125,209.75999450683594,50200,0.0,0.0
2023-11-27 00:00:00-05:00,208.02999877929688,209.69000244140625,207.42999267578125,207.52999877929688,169100,0.0,0.0
2023-11-28 00:00:00-05:00,208.8000030517578,211.94000244140625,206.38999938964844,209.17999267578125,112800,0.0,0.0
2023-11-29 00:00:00-05:00,212.30999755859375,215.2899932861328,208.89999389648438,209.2899932861328,114000,0.0,0.0
2023-11-30 00:00:00-05:00,210.50999450683594,212.38999938964844,204.69000244140625,209.82000732421875,141700,0.0,0.0
2023-12-01 00:00:00-05:00,209.30999755859375,218.00999450683594,208.32000732421875,217.61000061035156,118000,0.0,0.0
2023-12-04 00:00:00-05:00,217.39999389648438,222.72000122070312,216.75,222.7100067138672,146600,0.0,0.0
2023-12-05 00:00:00-05:00,220.07000732421875,222.13999938964844,215.30999755859375,217.22000122070312,196800,0.0,0.0
2023-12-06 00:00:00-05:00,219.8699951171875,223.75,214.47999572753906,214.6199951171875,92700,0.0,0.0
2023-12-07 00:00:00-05:00,215.07000732421875,215.8800048828125,213.00999450683594,215.80999755859375,91400,0.0,0.0
2023-12-08 00:00:00-05:00,215.83999633789062,218.32000732421875,213.50999450683594,215.2100067138672,63000,0.0,0.0
2023-12-11 00:00:00-05:00,215.05999755859375,218.67999267578125,213.27000427246094,216.5,78500,0.0,0.0
2023-12-12 00:00:00-05:00,215.6300048828125,217.14999389648438,211.02999877929688,211.1999969482422,124500,0.0,0.0
2023-12-13 00:00:00-05:00,211.0,222.77999877929688,208.4199981689453,221.75,211300,0.0,0.0
2023-12-14 00:00:00-05:00,227.64999389648438,238.27999877929688,227.64999389648438,234.33999633789062,278600,0.0,0.0
2023-12-15 00:00:00-05:00,236.4499969482422,237.38999938964844,229.52000427246094,233.1699981689453,424500,0.0,0.0
2023-12-18 00:00:00-05:00,233.14999389648438,234.72000122070312,221.41000366210938,223.05999755859375,342700,0.0,0.0
2023-12-19 00:00:00-05:00,225.47999572753906,227.4499969482422,222.6699981689453,225.5500030517578,346000,0.0,0.0
2023-12-20 00:00:00-05:00,225.66000366210938,227.8300018310547,220.6199951171875,221.7899932861328,195400,0.0,0.0
2023-12-21 00:00:00-05:00,227.4600067138672,227.58999633789062,224.13999938964844,226.27999877929688,152300,0.0,0.0
2023-12-22 00:00:00-05:00,226.3699951171875,228.55999755859375,224.08999633789062,224.17999267578125,139900,0.0,0.0
2023-12-26 00:00:00-05:00,224.80999755859375,225.6699981689453,222.8300018310547,223.3300018310547,166600,0.0,0.0
2023-12-27 00:00:00-05:00,224.42999267578125,226.72000122070312,221.52999877929688,223.99000549316406,160500,0.0,0.0
2023-12-28 00:00:00-05:00,223.4499969482422,228.0399932861328,222.52000427246094,227.47999572753906,139700,0.0,0.0
2023-12-29 00:00:00-05:00,226.60000610351562,226.60000610351562,222.82000732421875,224.97000122070312,126300,0.0,0.0
2024-01-02 00:00:00-05:00,222.97999572753906,225.6300048828125,220.63999938964844,222.83999633789062,165600,0.0,0.0
2024-01-03 00:00:00-05:00,220.0,220.00999450683594,208.0,208.6699981689453,180100,0.0,0.0
2024-01-04 00:00:00-05:00,209.85000610351562,209.85000610351562,205.94000244140625,207.0,119400,0.0,0.0
2024-01-05 00:00:00-05:00,205.3300018310547,209.97999572753906,204.3800048828125,205.5399932861328,106000,0.0,0.0
2024-01-08 00:00:00-05:00,205.7899932861328,209.10000610351562,204.27999877929688,208.75,107500,0.0,0.0
2024-01-09 00:00:00-05:00,205.0500030517578,209.05999755859375,204.2899932861328,209.0500030517578,93700,0.0,0.0
2024-01-10 00:00:00-05:00,208.33999633789062,210.64999389648438,207.16000366210938,210.44000244140625,101400,0.0,0.0
2024-01-11 00:00:00-05:00,209.41000366210938,209.57000732421875,205.0,209.5,87700,0.0,0.0
2024-01-12 00:00:00-05:00,211.85000610351562,212.24000549316406,200.10000610351562,202.22999572753906,148500,0.0,0.0
2024-01-16 00:00:00-05:00,200.27999877929688,205.33999633789062,198.22999572753906,202.58999633789062,160400,0.0,0.0
2024-01-17 00:00:00-05:00,199.3800048828125,203.74000549316406,199.3800048828125,202.5399932861328,89000,0.0,0.0
2024-01-18 00:00:00-05:00,204.69000244140625,205.11000061035156,201.36000061035156,203.39999389648438,90100,0.0,0.0
2024-01-19 00:00:00-05:00,204.25,206.7899932861328,201.11000061035156,204.4600067138672,102200,0.0,0.0
2024-01-22 00:00:00-05:00,206.30999755859375,209.3300018310547,204.75999450683594,207.57000732421875,127700,0.0,0.0
2024-01-23 00:00:00-05:00,211.13999938964844,211.13999938964844,206.1300048828125,207.75,161500,0.0,0.0
2024-01-24 00:00:00-05:00,210.0,210.0,203.1300048828125,205.07000732421875,176900,0.0,0.0
2024-01-25 00:00:00-05:00,208.99000549316406,211.8000030517578,205.3699951171875,211.58999633789062,233100,0.0,0.0
2024-01-26 00:00:00-05:00,214.1699981689453,215.35000610351562,211.3800048828125,213.9199981689453,140400,0.0,0.0
2024-01-29 00:00:00-05:00,213.9199981689453,220.07000732421875,212.92999267578125,219.67999267578125,119000,0.0,0.0
2024-01-30 00:00:00-05:00,218.11000061035156,221.85000610351562,217.86000061035156,218.36000061035156,110300,0.0,0.0
2024-01-31 00:00:00-05:00,214.9499969482422,219.10000610351562,208.64999389648438,209.05999755859375,225300,0.0,0.0
2024-02-01 00:00:00-05:00,210.77000427246094,214.82000732421875,209.75,213.6699981689453,192600,0.0,0.0
2024-02-02 00:00:00-05:00,209.9600067138672,215.80999755859375,207.3699951171875,213.27000427246094,157900,0.0,0.0
2024-02-05 00:00:00-05:00,209.27999877929688,213.57000732421875,207.61000061035156,210.8000030517578,123300,0.0,0.0
2024-02-06 00:00:00-05:00,210.8000030517578,211.6699981689453,209.07000732421875,209.8000030517578,97900,0.0,0.0
2024-02-07 00:00:00-05:00,211.07000732421875,211.8800048828125,207.1999969482422,210.74000549316406,252400,0.0,0.0
2024-02-08 00:00:00-05:00,200.0,215.0,195.08999633789062,206.7899932861328,373300,0.0,0.0
2024-02-09 00:00:00-05:00,205.7100067138672,217.32000732421875,203.55999755859375,215.9199981689453,290900,0.0,0.0
2024-02-12 00:00:00-05:00,217.0399932861328,225.9600067138672,217.0399932861328,222.39999389648438,216300,0.0,0.0
2024-02-13 00:00:00-05:00,215.11000061035156,221.42999267578125,212.02000427246094,218.35000610351562,357500,0.0,0.0
2024-02-14 00:00:00-05:00,218.88999938964844,222.1999969482422,213.5399932861328,221.00999450683594,251100,0.0,0.0
2024-02-15 00:00:00-05:00,221.33999633789062,223.5,220.36000061035156,221.33999633789062,151500,0.0,0.0
2024-02-16 00:00:00-05:00,218.58999633789062,220.6699981689453,216.25999450683594,216.88999938964844,168900,0.0,0.0
2024-02-20 00:00:00-05:00,212.1999969482422,214.10000610351562,207.58999633789062,208.17999267578125,159000,0.0,0.0
2024-02-21 00:00:00-05:00,207.5,211.0,205.99000549316406,208.7899932861328,150900,0.0,0.0
2024-02-22 00:00:00-05:00,209.85000610351562,211.99000549316406,208.1300048828125,211.91000366210938,113500,0.0,0.0
2024-02-23 00:00:00-05:00,211.91000366210938,216.5500030517578,210.8699951171875,214.6199951171875,92400,0.0,0.0
2024-02-26 00:00:00-05:00,212.88999938964844,215.86000061035156,210.3800048828125,211.1300048828125,139200,0.0,0.0
2024-02-27 00:00:00-05:00,213.52999877929688,215.86000061035156,211.47999572753906,212.0,194900,0.0,0.0
2024-02-28 00:00:00-05:00,209.60000610351562,211.8800048828125,207.97999572753906,208.2899932861328,159700,0.0,0.0
2024-02-29 00:00:00-05:00,212.08999633789062,212.08999633789062,208.0399932861328,208.8300018310547,302700,0.0,0.0
2024-03-01 00:00:00-05:00,209.99000549316406,211.0500030517578,207.2100067138672,209.8000030517578,195600,0.0,0.0
2024-03-04 00:00:00-05:00,208.9499969482422,211.22999572753906,205.5,205.5,169000,0.0,0.0
2024-03-05 00:00:00-05:00,204.0800018310547,208.44000244140625,203.75,205.27000427246094,128900,0.0,0.0
2024-03-06 00:00:00-05:00,206.8800048828125,209.08999633789062,204.60000610351562,206.4199981689453,232300,0.0,0.0
2024-03-07 00:00:00-05:00,206.83999633789062,210.69000244140625,206.80999755859375,210.14999389648438,162300,0.0,0.0
2024-03-08 00:00:00-05:00,213.1999969482422,217.47000122070312,209.5399932861328,209.6999969482422,140600,0.0,0.0
2024-03-11 00:00:00-04:00,208.72000122070312,210.61000061035156,206.25,210.52000427246094,193100,0.0,0.0
2024-03-12 00:00:00-04:00,210.02999877929688,211.61000061035156,207.89999389648438,210.8699951171875,106100,0.0,0.0
2024-03-13 00:00:00-04:00,210.33999633789062,214.33999633789062,209.75999450683594,210.42999267578125,175800,0.0,0.0
2024-03-14 00:00:00-04:00,208.49000549316406,210.27999877929688,202.97999572753906,204.6999969482422,302400,0.0,0.0
2024-03-15 00:00:00-04:00,204.02999877929688,210.64999389648438,204.02999877929688,210.0,323800,0.0,0.0
2024-03-18 00:00:00-04:00,211.08999633789062,211.27000427246094,208.05999755859375,208.27000427246094,130900,0.0,0.0
2024-03-19 00:00:00-04:00,208.47000122070312,210.33999633789062,208.0500030517578,209.2100067138672,127900,0.0,0.0
2024-03-20 00:00:00-04:00,208.0399932861328,218.9600067138672,208.0399932861328,218.61000061035156,181400,0.0,0.0
2024-03-21 00:00:00-04:00,219.99000549316406,226.9199981689453,217.39999389648438,224.58999633789062,186700,0.0,0.0
2024-03-22 00:00:00-04:00,224.55999755859375,225.49000549316406,221.67999267578125,224.00999450683594,159100,0.0,0.0
2024-03-25 00:00:00-04:00,224.0,225.75999450683594,222.02000427246094,222.6300048828125,82600,0.0,0.0
2024-03-26 00:00:00-04:00,225.36000061035156,226.89999389648438,223.1999969482422,225.5399932861328,122900,0.0,0.0
2024-03-27 00:00:00-04:00,228.3000030517578,234.33999633789062,227.02999877929688,233.72999572753906,129700,0.0,0.0
2024-03-28 00:00:00-04:00,234.80999755859375,236.61000061035156,233.9600067138672,235.77999877929688,183400,0.0,0.0
2024-04-01 00:00:00-04:00,235.77999877929688,235.77999877929688,232.50999450683594,234.35000610351562,233900,0.0,0.0
2024-04-02 00:00:00-04:00,230.97000122070312,230.97000122070312,224.27000427246094,226.36000061035156,212900,0.0,0.0
2024-04-03 00:00:00-04:00,224.52999877929688,227.47999572753906,224.05999755859375,225.63999938964844,126200,0.0,0.0
2024-04-04 00:00:00-04:00,229.05999755859375,229.05999755859375,221.88999938964844,222.55999755859375,98100,0.0,0.0
2024-04-05 00:00:00-04:00,221.47000122070312,224.61000061035156,220.67999267578125,224.05999755859375,140100,0.0,0.0
2024-04-08 00:00:00-04:00,225.99000549316406,227.55999755859375,224.66000366210938,224.82000732421875,75400,0.0,0.0
2024-04-09 00:00:00-04:00,224.82000732421875,230.8000030517578,224.82000732421875,229.97999572753906,153900,0.0,0.0
2024-04-10 00:00:00-04:00,225.14999389648438,226.36000061035156,217.8800048828125,220.0399932861328,208200,0.0,0.0
