Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-13 00:00:00-05:00,234.94000244140625,242.25,233.75999450683594,241.9199981689453,145400,0.0,0.0
2025-01-14 00:00:00-05:00,242.3800048828125,248.60000610351562,242.3800048828125,248.58999633789062,171300,0.0,0.0
2025-01-15 00:00:00-05:00,255.92999267578125,255.92999267578125,248.97000122070312,249.8000030517578,218000,0.0,0.0
2025-01-16 00:00:00-05:00,248.4199981689453,250.25,244.63999938964844,245.36000061035156,338600,0.0,0.0
2025-01-17 00:00:00-05:00,248.8800048828125,249.75999450683594,244.0500030517578,244.77999877929688,291700,0.0,0.0
2025-01-21 00:00:00-05:00,248.57000732421875,256.989990234375,247.07000732421875,256.9200134277344,220000,0.0,0.0
2025-01-22 00:00:00-05:00,256.2200012207031,260.8299865722656,254.60000610351562,256.6099853515625,230100,0.0,0.0
2025-01-23 00:00:00-05:00,254.8699951171875,261.55999755859375,254.33999633789062,259.8399963378906,115400,0.0,0.0
2025-01-24 00:00:00-05:00,258.29998779296875,262.04998779296875,258.29998779296875,261.0799865722656,102800,0.0,0.0
2025-01-27 00:00:00-05:00,262.5,272.0,261.0799865722656,271.1199951171875,191500,0.0,0.0
2025-01-28 00:00:00-05:00,270.42999267578125,274.5299987792969,269.6400146484375,273.32000732421875,120200,0.0,0.0
2025-01-29 00:00:00-05:00,272.3500061035156,276.1700134277344,270.3399963378906,274.30999755859375,213600,0.0,0.0
2025-01-30 00:00:00-05:00,300.0199890136719,312.55999755859375,293.07000732421875,305.8599853515625,915100,0.0,0.0
2025-01-31 00:00:00-05:00,304.5799865722656,304.5799865722656,292.8699951171875,296.67999267578125,341100,0.0,0.0
2025-02-03 00:00:00-05:00,287.7799987792969,292.6000061035156,283.2799987792969,289.3699951171875,399700,0.0,0.0
2025-02-04 00:00:00-05:00,290.2200012207031,295.67999267578125,289.05999755859375,295.6099853515625,171100,0.0,0.0
2025-02-05 00:00:00-05:00,300.0,304.55999755859375,295.0,304.239990234375,159100,0.0,0.0
2025-02-06 00:00:00-05:00,306.0299987792969,309.989990234375,301.1099853515625,303.1300048828125,123300,0.0,0.0
2025-02-07 00:00:00-05:00,301.0,301.0,292.9599914550781,293.6300048828125,144500,0.0,0.0
2025-02-10 00:00:00-05:00,294.1300048828125,294.4200134277344,289.70001220703125,294.04998779296875,121600,0.0,0.0
2025-02-11 00:00:00-05:00,293.5199890136719,301.2300109863281,291.3500061035156,300.989990234375,185100,0.0,0.0
2025-02-12 00:00:00-05:00,298.0400085449219,305.0,296.4800109863281,301.0299987792969,217500,0.0,0.0
2025-02-13 00:00:00-05:00,304.4800109863281,304.4800109863281,299.3299865722656,299.7200012207031,182700,0.0,0.0
2025-02-14 00:00:00-05:00,303.239990234375,306.4599914550781,301.05999755859375,303.3699951171875,123700,0.0,0.0
2025-02-18 00:00:00-05:00,302.4599914550781,303.4700012207031,298.1099853515625,300.7900085449219,117100,0.0,0.0
2025-02-19 00:00:00-05:00,296.80999755859375,298.42999267578125,294.30999755859375,294.5,179100,0.0,0.0
2025-02-20 00:00:00-05:00,291.2900085449219,293.07000732421875,285.7099914550781,287.54998779296875,149700,0.0,0.0
2025-02-21 00:00:00-05:00,290.32000732421875,290.32000732421875,275.010009765625,276.3699951171875,157500,0.0,0.0
2025-02-24 00:00:00-05:00,279.1099853515625,279.1099853515625,273.9800109863281,274.1499938964844,141300,0.0,0.0
2025-02-25 00:00:00-05:00,276.6700134277344,280.1099853515625,273.92999267578125,275.5400085449219,116000,0.0,0.0
2025-02-26 00:00:00-05:00,275.55999755859375,279.3299865722656,272.5,272.6300048828125,97900,0.0,0.0
2025-02-27 00:00:00-05:00,273.4599914550781,275.05999755859375,266.739990234375,266.95001220703125,179600,0.0,0.0
2025-02-28 00:00:00-05:00,266.8999938964844,269.6199951171875,265.3999938964844,268.3999938964844,183300,0.0,0.0
2025-03-03 00:00:00-05:00,271.1099853515625,273.69000244140625,258.05999755859375,259.55999755859375,203200,0.0,0.0
2025-03-04 00:00:00-05:00,254.92999267578125,260.9100036621094,249.0,255.39999389648438,197400,0.0,0.0
2025-03-05 00:00:00-05:00,255.77000427246094,260.7699890136719,253.94000244140625,260.54998779296875,189300,0.0,0.0
2025-03-06 00:00:00-05:00,256.25,260.9599914550781,255.72000122070312,257.17999267578125,169900,0.0,0.0
2025-03-07 00:00:00-05:00,255.63999938964844,257.010009765625,247.94000244140625,254.83999633789062,134300,0.0,0.0
2025-03-10 00:00:00-04:00,250.0,250.39999389648438,242.60000610351562,247.9199981689453,208000,0.0,0.0
2025-03-11 00:00:00-04:00,248.6699981689453,249.47999572753906,240.6300048828125,246.9600067138672,282300,0.0,0.0
2025-03-12 00:00:00-04:00,248.69000244140625,249.10000610351562,240.75,243.02999877929688,140000,0.0,0.0
2025-03-13 00:00:00-04:00,242.3800048828125,243.02000427246094,226.9499969482422,227.02000427246094,292800,0.0,0.0
2025-03-14 00:00:00-04:00,228.02000427246094,231.2100067138672,223.77999877929688,230.8800048828125,282700,0.0,0.0
2025-03-17 00:00:00-04:00,228.9600067138672,237.50999450683594,228.9600067138672,234.64999389648438,155400,0.0,0.0
2025-03-18 00:00:00-04:00,232.4499969482422,233.49000549316406,229.3699951171875,232.50999450683594,184700,0.0,0.0
2025-03-19 00:00:00-04:00,233.5,237.0500030517578,228.60000610351562,234.55999755859375,261300,0.0,0.0
2025-03-20 00:00:00-04:00,231.02999877929688,236.75999450683594,230.6999969482422,232.07000732421875,190600,0.0,0.0
2025-03-21 00:00:00-04:00,229.4199981689453,234.3699951171875,227.99000549316406,233.75999450683594,391100,0.0,0.0
2025-03-24 00:00:00-04:00,238.22000122070312,244.07000732421875,238.22000122070312,241.92999267578125,146100,0.0,0.0
2025-03-25 00:00:00-04:00,239.99000549316406,243.69000244140625,238.86000061035156,242.35000610351562,116900,0.0,0.0
2025-03-26 00:00:00-04:00,243.5500030517578,246.4199981689453,237.02999877929688,237.6199951171875,151900,0.0,0.0
2025-03-27 00:00:00-04:00,232.89999389648438,233.16000366210938,224.77000427246094,226.16000366210938,253000,0.0,0.0
2025-03-28 00:00:00-04:00,223.77999877929688,226.85000610351562,215.52999877929688,218.1699981689453,290700,0.0,0.0
2025-03-31 00:00:00-04:00,213.1999969482422,223.75,207.9600067138672,220.83999633789062,522600,0.0,0.0
2025-04-01 00:00:00-04:00,220.0,227.05999755859375,216.61000061035156,225.25,315000,0.0,0.0
2025-04-02 00:00:00-04:00,222.7899932861328,231.6199951171875,222.7899932861328,230.7899932861328,232900,0.0,0.0
2025-04-03 00:00:00-04:00,211.72000122070312,217.19000244140625,207.55999755859375,213.47000122070312,379400,0.0,0.0
2025-04-04 00:00:00-04:00,205.3800048828125,224.66000366210938,205.3699951171875,212.5800018310547,549600,0.0,0.0
2025-04-07 00:00:00-04:00,207.9600067138672,226.2100067138672,201.67999267578125,215.6300048828125,363400,0.0,0.0
2025-04-08 00:00:00-04:00,223.1699981689453,224.36000061035156,205.85000610351562,210.85000610351562,433800,0.0,0.0
2025-04-09 00:00:00-04:00,210.27999877929688,236.97000122070312,208.6699981689453,233.2100067138672,399800,0.0,0.0
2025-04-10 00:00:00-04:00,222.99000549316406,226.22000122070312,216.6199951171875,223.72000122070312,242600,0.0,0.0
2025-04-11 00:00:00-04:00,224.07000732421875,230.24000549316406,217.86000061035156,228.27999877929688,292800,0.0,0.0
2025-04-14 00:00:00-04:00,230.75999450683594,232.07000732421875,220.0,225.47999572753906,242600,0.0,0.0
2025-04-15 00:00:00-04:00,225.10000610351562,226.89999389648438,219.6300048828125,222.16000366210938,140600,0.0,0.0
2025-04-16 00:00:00-04:00,218.69000244140625,221.0,213.3300018310547,216.77999877929688,230700,0.0,0.0
2025-04-17 00:00:00-04:00,215.97999572753906,221.61000061035156,212.74000549316406,218.5500030517578,161000,0.0,0.0
2025-04-21 00:00:00-04:00,216.75999450683594,217.4499969482422,211.35000610351562,216.41000366210938,220100,0.0,0.0
2025-04-22 00:00:00-04:00,220.80999755859375,224.92999267578125,218.02000427246094,223.0,339900,0.0,0.0
2025-04-23 00:00:00-04:00,227.57000732421875,234.4600067138672,219.0399932861328,219.30999755859375,194300,0.0,0.0
2025-04-24 00:00:00-04:00,219.2899932861328,224.72000122070312,217.86000061035156,221.52999877929688,682400,0.0,0.0
2025-04-25 00:00:00-04:00,218.08999633789062,223.8699951171875,217.97999572753906,223.5399932861328,153200,0.0,0.0
2025-04-28 00:00:00-04:00,221.3800048828125,226.72000122070312,221.3800048828125,224.4499969482422,325100,0.0,0.0
2025-04-29 00:00:00-04:00,212.16000366210938,219.58999633789062,207.02000427246094,216.25999450683594,368500,0.0,0.0
2025-04-30 00:00:00-04:00,213.69000244140625,219.9199981689453,204.57000732421875,218.13999938964844,505500,0.0,0.0
2025-05-01 00:00:00-04:00,220.67999267578125,223.25999450683594,217.2100067138672,218.35000610351562,283500,0.0,0.0
2025-05-02 00:00:00-04:00,220.3000030517578,224.80999755859375,217.27999877929688,222.3300018310547,123000,0.0,0.0
2025-05-05 00:00:00-04:00,220.3800048828125,223.75999450683594,219.6999969482422,220.7100067138672,121800,0.0,0.0
2025-05-06 00:00:00-04:00,217.39999389648438,220.4499969482422,216.60000610351562,220.27000427246094,110900,0.0,0.0
2025-05-07 00:00:00-04:00,221.13999938964844,222.47000122070312,216.19000244140625,217.83999633789062,143000,0.0,0.0
2025-05-08 00:00:00-04:00,220.50999450683594,227.44000244140625,218.55999755859375,225.86000061035156,145100,0.0,0.0
2025-05-09 00:00:00-04:00,226.3300018310547,226.3300018310547,222.3300018310547,225.02999877929688,88100,0.0,0.0
2025-05-12 00:00:00-04:00,238.66000366210938,241.9600067138672,233.3800048828125,235.9600067138672,189100,0.0,0.0
2025-05-13 00:00:00-04:00,238.5,241.89999389648438,237.74000549316406,239.82000732421875,137600,0.0,0.0
2025-05-14 00:00:00-04:00,237.4600067138672,240.9600067138672,235.19000244140625,235.1999969482422,133200,0.0,0.0
2025-05-15 00:00:00-04:00,234.41000366210938,235.4199981689453,231.8699951171875,233.67999267578125,121800,0.0,0.0
2025-05-16 00:00:00-04:00,234.25999450683594,236.32000732421875,232.1199951171875,235.07000732421875,101700,0.0,0.0
2025-05-19 00:00:00-04:00,231.1300048828125,234.6699981689453,230.41000366210938,233.94000244140625,92000,0.0,0.0
2025-05-20 00:00:00-04:00,233.00999450683594,234.4600067138672,230.3300018310547,231.7100067138672,93200,0.0,0.0
2025-05-21 00:00:00-04:00,227.89999389648438,230.4499969482422,224.83999633789062,225.5,186500,0.0,0.0
2025-05-22 00:00:00-04:00,225.27000427246094,227.80999755859375,222.22000122070312,226.61000061035156,139300,0.0,0.0
2025-05-23 00:00:00-04:00,220.99000549316406,225.77999877929688,220.99000549316406,225.19000244140625,137700,0.0,0.0
2025-05-27 00:00:00-04:00,229.07000732421875,230.8699951171875,226.07000732421875,229.7100067138672,105300,0.0,0.0
2025-05-28 00:00:00-04:00,231.19000244140625,237.77999877929688,227.08999633789062,228.60000610351562,118700,0.0,0.0
2025-05-29 00:00:00-04:00,227.75999450683594,227.75999450683594,224.6199951171875,226.25,102400,0.0,0.0
2025-05-30 00:00:00-04:00,225.50999450683594,228.97000122070312,224.16000366210938,227.91000366210938,116300,0.0,0.0
2025-06-02 00:00:00-04:00,226.1999969482422,230.02000427246094,224.3699951171875,229.22999572753906,260000,0.0,0.0
2025-06-03 00:00:00-04:00,229.0,234.36000061035156,229.0,233.6699981689453,110900,0.0,0.0
2025-06-04 00:00:00-04:00,233.02000427246094,233.02000427246094,228.3300018310547,228.72999572753906,81400,0.0,0.0
2025-06-05 00:00:00-04:00,229.0,230.3800048828125,227.42999267578125,230.02999877929688,109800,0.0,0.0
2025-06-06 00:00:00-04:00,234.14999389648438,234.30999755859375,229.75,232.07000732421875,76000,0.0,0.0
2025-06-09 00:00:00-04:00,234.36000061035156,238.25,230.47999572753906,237.47999572753906,98900,0.0,0.0
2025-06-10 00:00:00-04:00,239.75,244.89999389648438,237.0800018310547,243.60000610351562,95700,0.0,0.0
2025-06-11 00:00:00-04:00,244.11000061035156,246.32000732421875,242.60000610351562,243.07000732421875,93500,0.0,0.0
2025-06-12 00:00:00-04:00,240.07000732421875,243.32000732421875,238.5500030517578,239.67999267578125,108000,0.0,0.0
2025-06-13 00:00:00-04:00,235.91000366210938,237.0800018310547,231.47999572753906,232.49000549316406,104800,0.0,0.0
2025-06-16 00:00:00-04:00,238.72999572753906,241.07000732421875,235.55999755859375,239.97999572753906,113300,0.0,0.0
2025-06-17 00:00:00-04:00,238.1300048828125,238.8800048828125,234.67999267578125,234.97999572753906,135200,0.0,0.0
2025-06-18 00:00:00-04:00,233.25999450683594,238.36000061035156,232.8699951171875,235.7899932861328,207300,0.0,0.0
2025-06-20 00:00:00-04:00,238.27999877929688,238.72000122070312,235.75999450683594,237.6199951171875,382500,0.0,0.0
2025-06-23 00:00:00-04:00,237.3300018310547,240.0,234.44000244140625,239.44000244140625,189300,0.0,0.0
2025-06-24 00:00:00-04:00,240.6199951171875,246.8300018310547,240.24000549316406,245.99000549316406,150500,0.0,0.0
2025-06-25 00:00:00-04:00,244.47000122070312,245.27999877929688,240.5800018310547,240.72999572753906,115400,0.0,0.0
2025-06-26 00:00:00-04:00,241.3300018310547,244.27999877929688,236.2100067138672,239.88999938964844,107700,0.0,0.0
2025-06-27 00:00:00-04:00,240.82000732421875,244.72999572753906,238.33999633789062,244.1300048828125,238200,0.0,0.0
2025-06-30 00:00:00-04:00,243.9199981689453,244.32000732421875,236.05999755859375,238.5399932861328,220200,0.0,0.0
2025-07-01 00:00:00-04:00,236.75999450683594,251.13999938964844,236.75999450683594,248.9199981689453,230100,0.0,0.0
2025-07-02 00:00:00-04:00,251.13999938964844,259.3800048828125,249.22999572753906,258.94000244140625,175300,0.0,0.0
2025-07-03 00:00:00-04:00,259.1300048828125,260.4200134277344,257.1400146484375,258.6600036621094,76800,0.0,0.0
2025-07-07 00:00:00-04:00,255.33999633789062,259.3900146484375,252.6199951171875,254.33999633789062,145800,0.0,0.0
2025-07-08 00:00:00-04:00,255.55999755859375,259.7300109863281,253.4499969482422,254.08999633789062,166900,0.0,0.0
2025-07-09 00:00:00-04:00,256.4800109863281,261.0199890136719,254.25,261.010009765625,119200,0.0,0.0
2025-07-10 00:00:00-04:00,261.75,274.5,255.27000427246094,265.9700012207031,327800,0.0,0.0
2025-07-11 00:00:00-04:00,263.8500061035156,264.29998779296875,260.7699890136719,263.2200012207031,92100,0.0,0.0
2025-07-14 00:00:00-04:00,262.4200134277344,263.6600036621094,260.67999267578125,263.32000732421875,87400,0.0,0.0
2025-07-15 00:00:00-04:00,265.4100036621094,265.4100036621094,248.1999969482422,248.30999755859375,198600,0.0,0.0
2025-07-16 00:00:00-04:00,249.1199951171875,252.3800048828125,246.14999389648438,248.11000061035156,108600,0.0,0.0
2025-07-17 00:00:00-04:00,242.6300048828125,245.0500030517578,229.4600067138672,229.52000427246094,248100,0.0,0.0
2025-07-18 00:00:00-04:00,232.1300048828125,234.36000061035156,227.2899932861328,229.9600067138672,175200,0.0,0.0
2025-07-21 00:00:00-04:00,230.77999877929688,234.02999877929688,230.69000244140625,231.77000427246094,143200,0.0,0.0
2025-07-22 00:00:00-04:00,232.5399932861328,237.7100067138672,232.5,233.82000732421875,287700,0.0,0.0
2025-07-23 00:00:00-04:00,235.4199981689453,240.8300018310547,234.14999389648438,238.52000427246094,126800,0.0,0.0
2025-07-24 00:00:00-04:00,236.11000061035156,237.13999938964844,228.0500030517578,232.57000732421875,177600,0.0,0.0
2025-07-25 00:00:00-04:00,235.14999389648438,237.67999267578125,229.64999389648438,237.66000366210938,121100,0.0,0.0
2025-07-28 00:00:00-04:00,237.47000122070312,238.0,226.14999389648438,229.1999969482422,479900,0.0,0.0
2025-07-29 00:00:00-04:00,230.75,233.61000061035156,212.85000610351562,220.3300018310547,530600,0.0,0.0
2025-07-30 00:00:00-04:00,221.25,226.94000244140625,219.52999877929688,222.0,421200,0.0,0.0
2025-07-31 00:00:00-04:00,220.85000610351562,226.36000061035156,220.85000610351562,222.1199951171875,223900,0.0,0.0
2025-08-01 00:00:00-04:00,218.94000244140625,225.7100067138672,218.35000610351562,223.02000427246094,337400,0.0,0.0
2025-08-04 00:00:00-04:00,225.13999938964844,228.14999389648438,223.8000030517578,223.94000244140625,216400,0.0,0.0
2025-08-05 00:00:00-04:00,224.55999755859375,230.6999969482422,224.55999755859375,229.16000366210938,246800,0.0,0.0
2025-08-06 00:00:00-04:00,229.75,231.44000244140625,228.7100067138672,229.3800048828125,193600,0.0,0.0
2025-08-07 00:00:00-04:00,231.82000732421875,231.82000732421875,223.49000549316406,223.99000549316406,177800,0.0,0.0
2025-08-08 00:00:00-04:00,228.13999938964844,228.13999938964844,220.55999755859375,222.27999877929688,142000,0.0,0.0
2025-08-11 00:00:00-04:00,223.60000610351562,224.0,220.58999633789062,223.02000427246094,189700,0.0,0.0
2025-08-12 00:00:00-04:00,225.85000610351562,234.25999450683594,224.32000732421875,234.10000610351562,166500,0.0,0.0
2025-08-13 00:00:00-04:00,235.30999755859375,243.89999389648438,231.35000610351562,243.17999267578125,136400,0.0,0.0
2025-08-14 00:00:00-04:00,244.16000366210938,244.16000366210938,240.16000366210938,242.1999969482422,185900,0.0,0.0
2025-08-15 00:00:00-04:00,244.0,244.0,239.49000549316406,240.5500030517578,175300,0.0,0.0
2025-08-18 00:00:00-04:00,240.36000061035156,242.6199951171875,239.07000732421875,240.44000244140625,118600,0.0,0.0
2025-08-19 00:00:00-04:00,241.80999755859375,245.85000610351562,241.3000030517578,245.08999633789062,145200,0.0,0.0
2025-08-20 00:00:00-04:00,241.9499969482422,243.49000549316406,239.41000366210938,240.85000610351562,119700,0.0,0.0
2025-08-21 00:00:00-04:00,236.9600067138672,241.24000549316406,236.9600067138672,240.13999938964844,127500,0.0,0.0
2025-08-22 00:00:00-04:00,242.88999938964844,254.6999969482422,242.52000427246094,253.82000732421875,187100,0.0,0.0
2025-08-25 00:00:00-04:00,255.42999267578125,256.8500061035156,252.38999938964844,252.8300018310547,133500,0.0,0.0
2025-08-26 00:00:00-04:00,255.17999267578125,259.760009765625,254.16000366210938,254.36000061035156,115900,0.0,0.0
2025-08-27 00:00:00-04:00,254.05999755859375,257.8999938964844,254.05999755859375,256.6099853515625,126200,0.0,0.0
2025-08-28 00:00:00-04:00,257.5,263.3800048828125,252.80999755859375,258.0400085449219,243000,0.0,0.0
2025-08-29 00:00:00-04:00,258.7300109863281,258.92999267578125,251.17999267578125,251.5399932861328,161000,0.0,0.0
2025-09-02 00:00:00-04:00,246.25,254.17999267578125,246.25,253.35000610351562,146500,0.0,0.0
2025-09-03 00:00:00-04:00,252.36000061035156,256.32000732421875,252.24000549316406,253.67999267578125,98600,0.0,0.0
2025-09-04 00:00:00-04:00,254.11000061035156,259.5199890136719,252.89999389648438,259.0,97600,0.0,0.0
2025-09-05 00:00:00-04:00,259.1700134277344,262.6700134277344,254.22000122070312,257.4800109863281,185200,0.0,0.0
2025-09-08 00:00:00-04:00,256.6400146484375,256.6400146484375,251.8699951171875,254.36000061035156,137100,0.0,0.0
2025-09-09 00:00:00-04:00,253.60000610351562,258.95001220703125,250.41000366210938,253.94000244140625,82500,0.0,0.0
2025-09-10 00:00:00-04:00,249.89999389648438,252.1699981689453,246.4499969482422,247.00999450683594,140800,0.0,0.0
2025-09-11 00:00:00-04:00,247.77000427246094,253.6300048828125,247.77000427246094,252.85000610351562,123200,0.0,0.0
2025-09-12 00:00:00-04:00,251.83999633789062,251.83999633789062,242.24000549316406,244.24000549316406,88800,0.0,0.0
2025-09-15 00:00:00-04:00,242.88999938964844,245.91000366210938,241.80999755859375,242.74000549316406,103600,0.0,0.0
2025-09-16 00:00:00-04:00,242.9499969482422,244.24000549316406,239.36000061035156,243.00999450683594,111100,0.0,0.0
2025-09-17 00:00:00-04:00,244.30999755859375,251.60000610351562,242.1199951171875,242.82000732421875,116500,0.0,0.0
2025-09-18 00:00:00-04:00,243.66000366210938,248.10000610351562,241.17999267578125,245.4499969482422,120100,0.0,0.0
2025-09-19 00:00:00-04:00,245.77000427246094,245.77000427246094,240.33999633789062,241.1999969482422,331000,0.0,0.0
2025-09-22 00:00:00-04:00,240.25999450683594,242.11000061035156,238.47999572753906,239.77999877929688,133200,0.0,0.0
2025-09-23 00:00:00-04:00,240.11000061035156,245.25,238.88999938964844,242.35000610351562,147100,0.0,0.0
2025-09-24 00:00:00-04:00,242.97999572753906,247.69000244140625,240.69000244140625,242.2899932861328,117800,0.0,0.0
2025-09-25 00:00:00-04:00,236.77999877929688,238.0500030517578,228.1999969482422,236.30999755859375,196300,0.0,0.0
2025-09-26 00:00:00-04:00,237.27999877929688,240.17999267578125,235.22999572753906,239.0,171300,0.0,0.0
2025-09-29 00:00:00-04:00,241.49000549316406,241.57000732421875,236.08999633789062,240.61000061035156,207200,0.0,0.0
2025-09-30 00:00:00-04:00,240.57000732421875,244.91000366210938,238.63999938964844,244.4499969482422,191900,0.0,0.0
2025-10-01 00:00:00-04:00,243.32000732421875,251.60000610351562,242.0800018310547,251.13999938964844,169700,0.0,0.0
2025-10-02 00:00:00-04:00,250.1999969482422,253.24000549316406,247.0,251.52000427246094,180600,0.0,0.0
2025-10-03 00:00:00-04:00,253.00999450683594,257.79998779296875,252.3300018310547,253.38999938964844,225200,0.0,0.0
2025-10-06 00:00:00-04:00,255.82000732421875,255.82000732421875,247.0,247.50999450683594,181200,0.0,0.0
2025-10-07 00:00:00-04:00,246.22000122070312,247.0,241.30999755859375,243.1999969482422,131600,0.0,0.0
2025-10-08 00:00:00-04:00,243.5500030517578,248.41000366210938,237.97000122070312,247.8800048828125,150200,0.0,0.0
2025-10-09 00:00:00-04:00,246.0399932861328,246.30999755859375,242.02000427246094,243.94000244140625,141400,0.0,0.0
2025-10-10 00:00:00-04:00,245.08999633789062,245.08999633789062,234.00999450683594,235.05999755859375,164600,0.0,0.0
2025-10-13 00:00:00-04:00,235.8699951171875,241.0399932861328,235.8699951171875,239.35000610351562,181100,0.0,0.0
2025-10-14 00:00:00-04:00,235.3699951171875,250.47000122070312,235.3699951171875,246.2100067138672,231600,0.0,0.0
2025-10-15 00:00:00-04:00,247.30999755859375,251.1699981689453,245.19000244140625,248.4600067138672,128400,0.0,0.0
