Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-16 00:00:00-04:00,247.27999877929688,248.7100067138672,242.69000244140625,244.52999877929688,100900,0.0,0.0
2025-10-17 00:00:00-04:00,244.6199951171875,249.39999389648438,241.25999450683594,243.74000549316406,214700,0.0,0.0
2025-10-20 00:00:00-04:00,244.58999633789062,248.0800018310547,242.5399932861328,245.8699951171875,103900,0.0,0.0
2025-10-21 00:00:00-04:00,246.3000030517578,252.88999938964844,244.13999938964844,251.3699951171875,94700,0.0,0.0
2025-10-22 00:00:00-04:00,250.19000244140625,251.0500030517578,246.14999389648438,248.82000732421875,125000,0.0,0.0
2025-10-23 00:00:00-04:00,247.75999450683594,247.88999938964844,238.0,240.97000122070312,126000,0.0,0.0
2025-10-24 00:00:00-04:00,244.47000122070312,245.5800018310547,238.72000122070312,239.3300018310547,107600,0.0,0.0
2025-10-27 00:00:00-04:00,239.47999572753906,243.55999755859375,232.6999969482422,234.3300018310547,242600,0.0,0.0
2025-10-28 00:00:00-04:00,239.8800048828125,248.0399932861328,233.49000549316406,235.88999938964844,448300,0.0,0.0
2025-10-29 00:00:00-04:00,234.1300048828125,242.52000427246094,229.63999938964844,237.3800048828125,265800,0.0,0.0
2025-10-30 00:00:00-04:00,234.4600067138672,241.97999572753906,233.9600067138672,238.22000122070312,313200,0.0,0.0
2025-10-31 00:00:00-04:00,235.97999572753906,239.52000427246094,234.11000061035156,234.60000610351562,205000,0.0,0.0
2025-11-03 00:00:00-05:00,234.60000610351562,236.4600067138672,232.1300048828125,234.97999572753906,244700,0.0,0.0
2025-11-04 00:00:00-05:00,232.86000061035156,235.50999450683594,229.63999938964844,230.42999267578125,201700,0.0,0.0
2025-11-05 00:00:00-05:00,230.1199951171875,235.5,229.99000549316406,233.86000061035156,204300,0.0,0.0
2025-11-06 00:00:00-05:00,230.66000366210938,232.49000549316406,226.10000610351562,226.61000061035156,183800,0.0,0.0
2025-11-07 00:00:00-05:00,226.41000366210938,229.61000061035156,223.9600067138672,226.61000061035156,144300,0.0,0.0
2025-11-10 00:00:00-05:00,230.10000610351562,230.10000610351562,221.88999938964844,222.61000061035156,186000,0.0,0.0
2025-11-11 00:00:00-05:00,223.49000549316406,223.69000244140625,216.88999938964844,217.97999572753906,169800,0.0,0.0
2025-11-12 00:00:00-05:00,216.99000549316406,226.1300048828125,216.33999633789062,224.75999450683594,190700,0.0,0.0
2025-11-13 00:00:00-05:00,225.5399932861328,226.89999389648438,222.19000244140625,223.27999877929688,117500,0.0,0.0
2025-11-14 00:00:00-05:00,223.13999938964844,224.30999755859375,219.80999755859375,222.08999633789062,108600,0.0,0.0
2025-11-17 00:00:00-05:00,220.10000610351562,222.5800018310547,216.77999877929688,216.77999877929688,94000,0.0,0.0
2025-11-18 00:00:00-05:00,215.0,220.9199981689453,212.97999572753906,220.3000030517578,139000,0.0,0.0
2025-11-19 00:00:00-05:00,219.1300048828125,222.5500030517578,218.24000549316406,219.4499969482422,150800,0.0,0.0
2025-11-20 00:00:00-05:00,222.97000122070312,224.7100067138672,210.6699981689453,210.94000244140625,233000,0.0,0.0
2025-11-21 00:00:00-05:00,212.74000549316406,223.97000122070312,212.74000549316406,222.92999267578125,190200,0.0,0.0
2025-11-24 00:00:00-05:00,223.77000427246094,227.38999938964844,221.10000610351562,223.8000030517578,155500,0.0,0.0
2025-11-25 00:00:00-05:00,224.52999877929688,237.0399932861328,224.52999877929688,233.6199951171875,174000,0.0,0.0
2025-11-26 00:00:00-05:00,235.0,241.97000122070312,234.24000549316406,234.5,245200,0.0,0.0
2025-11-28 00:00:00-05:00,233.30999755859375,235.50999450683594,231.6699981689453,232.57000732421875,68400,0.0,0.0
2025-12-01 00:00:00-05:00,230.77000427246094,235.1300048828125,228.83999633789062,232.1199951171875,115000,0.0,0.0
2025-12-02 00:00:00-05:00,235.1699981689453,235.1699981689453,229.99000549316406,230.47999572753906,151300,0.0,0.0
2025-12-03 00:00:00-05:00,230.6699981689453,240.13999938964844,230.55999755859375,236.22999572753906,168500,0.0,0.0
2025-12-04 00:00:00-05:00,233.5800018310547,236.77000427246094,230.5399932861328,233.89999389648438,129800,0.0,0.0
2025-12-05 00:00:00-05:00,235.10000610351562,240.44000244140625,233.33999633789062,238.89999389648438,209800,0.0,0.0
2025-12-08 00:00:00-05:00,240.60000610351562,243.16000366210938,238.10000610351562,238.67999267578125,220400,0.0,0.0
2025-12-09 00:00:00-05:00,222.17999267578125,241.64999389648438,222.17999267578125,237.77999877929688,154100,0.0,0.0
2025-12-10 00:00:00-05:00,238.83999633789062,247.66000366210938,237.5,244.3800048828125,190100,0.0,0.0
2025-12-11 00:00:00-05:00,245.52000427246094,249.91000366210938,242.82000732421875,248.57000732421875,196900,0.0,0.0
2025-12-12 00:00:00-05:00,250.0,250.0,241.1999969482422,243.63999938964844,145900,0.0,0.0
2025-12-15 00:00:00-05:00,245.8300018310547,246.25999450683594,241.08999633789062,242.42999267578125,153400,0.0,0.0
2025-12-16 00:00:00-05:00,243.13999938964844,243.4499969482422,240.0500030517578,242.14999389648438,180200,0.0,0.0
2025-12-17 00:00:00-05:00,240.02999877929688,245.27999877929688,237.77999877929688,242.33999633789062,180800,0.0,0.0
2025-12-18 00:00:00-05:00,244.38999938964844,247.16000366210938,235.39999389648438,236.1300048828125,224500,0.0,0.0
2025-12-19 00:00:00-05:00,235.0399932861328,238.1699981689453,233.77000427246094,236.89999389648438,367900,0.0,0.0
2025-12-22 00:00:00-05:00,237.49000549316406,239.99000549316406,234.19000244140625,236.89999389648438,167400,0.0,0.0
2025-12-23 00:00:00-05:00,235.8300018310547,239.57000732421875,233.6699981689453,237.3800048828125,239400,0.0,0.0
2025-12-24 00:00:00-05:00,237.0,241.92999267578125,235.9499969482422,240.88999938964844,145200,0.0,0.0
2025-12-26 00:00:00-05:00,238.89999389648438,242.72999572753906,238.58999633789062,241.4600067138672,140100,0.0,0.0
2025-12-29 00:00:00-05:00,241.74000549316406,241.74000549316406,238.72000122070312,239.80999755859375,160300,0.0,0.0
2025-12-30 00:00:00-05:00,238.99000549316406,240.0,236.35000610351562,236.52000427246094,146000,0.0,0.0
2025-12-31 00:00:00-05:00,236.6199951171875,237.38999938964844,231.69000244140625,232.52999877929688,165500,0.0,0.0
2026-01-02 00:00:00-05:00,232.6300048828125,234.97999572753906,227.74000549316406,234.75999450683594,275400,0.0,0.0
2026-01-05 00:00:00-05:00,232.58999633789062,243.52999877929688,232.58999633789062,240.19000244140625,179000,0.0,0.0
2026-01-06 00:00:00-05:00,236.99000549316406,243.2899932861328,235.02999877929688,242.07000732421875,185500,0.0,0.0
2026-01-07 00:00:00-05:00,241.97999572753906,245.11000061035156,239.41000366210938,241.77000427246094,144400,0.0,0.0
2026-01-08 00:00:00-05:00,239.1999969482422,253.47000122070312,239.1999969482422,250.64999389648438,153400,0.0,0.0
2026-01-09 00:00:00-05:00,250.8000030517578,256.1000061035156,247.5399932861328,256.0299987792969,187200,0.0,0.0
2026-01-12 00:00:00-05:00,252.97999572753906,257.07000732421875,248.42999267578125,251.44000244140625,192900,0.0,0.0
2026-01-13 00:00:00-05:00,242.19000244140625,247.0399932861328,237.3800048828125,245.52999877929688,279200,0.0,0.0
2026-01-14 00:00:00-05:00,244.74000549316406,246.3300018310547,241.6699981689453,245.50999450683594,105600,0.0,0.0
2026-01-15 00:00:00-05:00,243.72000122070312,249.97000122070312,243.5,248.5,87000,0.0,0.0
2026-01-16 00:00:00-05:00,249.0,252.1300048828125,246.52999877929688,247.57000732421875,104200,0.0,0.0
2026-01-20 00:00:00-05:00,242.30999755859375,245.30999755859375,241.4199981689453,244.80999755859375,151700,0.0,0.0
2026-01-21 00:00:00-05:00,246.75,253.99000549316406,246.3699951171875,253.75,149300,0.0,0.0
2026-01-22 00:00:00-05:00,256.239990234375,258.75,249.38999938964844,249.82000732421875,117100,0.0,0.0
2026-01-23 00:00:00-05:00,246.61000061035156,248.10000610351562,235.3699951171875,238.0399932861328,170100,0.0,0.0
2026-01-26 00:00:00-05:00,239.0500030517578,241.16000366210938,235.57000732421875,238.5399932861328,115400,0.0,0.0
2026-01-27 00:00:00-05:00,238.92999267578125,242.5500030517578,235.39999389648438,241.14999389648438,82700,0.0,0.0
2026-01-28 00:00:00-05:00,242.6199951171875,244.88999938964844,240.02000427246094,243.88999938964844,175600,0.0,0.0
2026-01-29 00:00:00-05:00,239.58999633789062,240.61000061035156,234.1999969482422,237.1999969482422,216100,0.0,0.0
2026-01-30 00:00:00-05:00,235.1999969482422,235.9499969482422,231.42999267578125,234.50999450683594,191900,0.0,0.0
2026-02-02 00:00:00-05:00,234.24000549316406,239.75999450683594,233.6999969482422,235.77000427246094,298200,0.0,0.0
2026-02-03 00:00:00-05:00,235.0,238.33999633789062,229.80999755859375,231.88999938964844,356200,0.0,0.0
2026-02-04 00:00:00-05:00,234.13999938964844,242.22000122070312,234.13999938964844,237.0399932861328,267200,0.0,0.0
2026-02-05 00:00:00-05:00,232.41000366210938,236.2899932861328,218.91000366210938,220.5500030517578,275600,0.0,0.0
2026-02-06 00:00:00-05:00,220.3800048828125,231.2899932861328,219.25,225.2100067138672,493100,0.0,0.0
2026-02-09 00:00:00-05:00,225.75999450683594,229.9600067138672,222.4600067138672,223.50999450683594,335600,0.0,0.0
2026-02-10 00:00:00-05:00,223.2100067138672,232.14999389648438,223.2100067138672,228.55999755859375,332900,0.0,0.0
2026-02-11 00:00:00-05:00,228.66000366210938,234.8000030517578,223.07000732421875,232.2899932861328,184600,0.0,0.0
2026-02-12 00:00:00-05:00,236.50999450683594,239.39999389648438,230.36000061035156,234.05999755859375,269800,0.0,0.0
2026-02-13 00:00:00-05:00,234.6300048828125,234.6300048828125,227.92999267578125,229.44000244140625,210900,0.0,0.0
2026-02-17 00:00:00-05:00,227.72000122070312,230.97000122070312,220.1999969482422,227.39999389648438,251200,0.0,0.0
2026-02-18 00:00:00-05:00,226.3000030517578,231.72999572753906,226.24000549316406,229.77999877929688,228800,0.0,0.0
2026-02-19 00:00:00-05:00,228.02000427246094,228.02000427246094,220.8699951171875,223.2100067138672,214000,0.0,0.0
2026-02-20 00:00:00-05:00,223.72999572753906,229.77999877929688,222.25,226.17999267578125,177800,0.0,0.0
2026-02-23 00:00:00-05:00,226.1999969482422,226.1999969482422,216.42999267578125,220.47999572753906,239500,0.0,0.0
2026-02-24 00:00:00-05:00,222.67999267578125,223.6699981689453,218.6999969482422,219.50999450683594,175100,0.0,0.0
2026-02-25 00:00:00-05:00,217.6999969482422,221.3699951171875,214.80999755859375,217.02999877929688,170300,0.0,0.0
2026-02-26 00:00:00-05:00,224.27999877929688,225.1199951171875,217.9499969482422,218.3300018310547,243600,0.0,0.0
2026-02-27 00:00:00-05:00,213.97000122070312,216.61000061035156,213.13999938964844,213.77999877929688,184700,0.0,0.0
2026-03-02 00:00:00-05:00,208.8699951171875,211.3699951171875,206.0,210.75999450683594,212700,0.0,0.0
2026-03-03 00:00:00-05:00,205.19000244140625,212.0,203.0,211.44000244140625,328100,0.0,0.0
2026-03-04 00:00:00-05:00,216.08999633789062,216.08999633789062,211.6199951171875,212.47999572753906,152700,0.0,0.0
2026-03-05 00:00:00-05:00,210.89999389648438,214.8800048828125,206.50999450683594,207.6300048828125,172200,0.0,0.0
2026-03-06 00:00:00-05:00,203.02000427246094,208.6699981689453,197.50999450683594,204.77999877929688,179600,0.0,0.0
2026-03-09 00:00:00-04:00,198.67999267578125,204.22999572753906,195.1699981689453,204.1699981689453,331500,0.0,0.0
2026-03-10 00:00:00-04:00,210.35000610351562,210.35000610351562,198.05999755859375,199.39999389648438,274300,0.0,0.0
2026-03-11 00:00:00-04:00,200.16000366210938,202.0800018310547,196.3300018310547,199.52000427246094,233800,0.0,0.0
2026-03-12 00:00:00-04:00,197.02000427246094,200.2899932861328,195.82000732421875,196.69000244140625,318200,0.0,0.0
2026-03-13 00:00:00-04:00,198.5399932861328,200.2100067138672,194.8000030517578,196.4600067138672,231200,0.0,0.0
2026-03-16 00:00:00-04:00,197.80999755859375,197.8800048828125,189.91000366210938,191.0,218100,0.0,0.0
2026-03-17 00:00:00-04:00,192.8699951171875,195.32000732421875,188.97000122070312,189.11000061035156,197200,0.0,0.0
2026-03-18 00:00:00-04:00,186.27000427246094,189.66000366210938,186.27000427246094,189.4499969482422,422700,0.0,0.0
2026-03-19 00:00:00-04:00,188.02000427246094,192.35000610351562,185.11000061035156,188.97000122070312,289400,0.0,0.0
2026-03-20 00:00:00-04:00,189.72999572753906,190.72999572753906,184.61000061035156,185.0800018310547,436100,0.0,0.0
2026-03-23 00:00:00-04:00,191.27000427246094,194.8300018310547,191.0,191.6999969482422,261800,0.0,0.0
2026-03-24 00:00:00-04:00,188.92999267578125,193.97000122070312,187.99000549316406,189.88999938964844,201800,0.0,0.0
2026-03-25 00:00:00-04:00,192.05999755859375,194.3800048828125,188.47999572753906,194.0800018310547,184100,0.0,0.0
2026-03-26 00:00:00-04:00,193.19000244140625,198.88999938964844,193.19000244140625,198.5500030517578,204100,0.0,0.0
2026-03-27 00:00:00-04:00,197.22000122070312,199.99000549316406,194.1199951171875,195.55999755859375,190900,0.0,0.0
2026-03-30 00:00:00-04:00,197.85000610351562,199.39999389648438,193.3000030517578,193.4499969482422,254900,0.0,0.0
2026-03-31 00:00:00-04:00,196.35000610351562,198.10000610351562,192.05999755859375,195.41000366210938,171900,0.0,0.0
2026-04-01 00:00:00-04:00,193.2899932861328,196.13999938964844,192.8800048828125,194.02999877929688,150400,0.0,0.0
2026-04-02 00:00:00-04:00,192.80999755859375,195.27999877929688,189.99000549316406,194.75999450683594,121100,0.0,0.0
2026-04-06 00:00:00-04:00,193.8300018310547,196.6999969482422,190.6300048828125,195.39999389648438,150700,0.0,0.0
2026-04-07 00:00:00-04:00,196.0,196.77999877929688,193.58999633789062,195.13999938964844,135200,0.0,0.0
2026-04-08 00:00:00-04:00,201.24000549316406,204.5,200.63999938964844,200.67999267578125,158500,0.0,0.0
2026-04-09 00:00:00-04:00,199.00999450683594,203.8300018310547,197.57000732421875,202.0500030517578,130400,0.0,0.0
2026-04-10 00:00:00-04:00,202.30999755859375,204.6999969482422,200.41000366210938,204.0,140900,0.0,0.0
2026-04-13 00:00:00-04:00,202.2899932861328,205.8000030517578,199.75,205.72999572753906,199100,0.0,0.0
2026-04-14 00:00:00-04:00,204.91000366210938,209.14999389648438,200.7100067138672,206.57000732421875,129900,0.0,0.0
2026-04-15 00:00:00-04:00,206.9600067138672,207.33999633789062,201.57000732421875,202.5399932861328,238000,0.0,0.0
2026-04-16 00:00:00-04:00,202.99000549316406,205.3300018310547,201.63999938964844,204.08999633789062,136800,0.0,0.0
2026-04-17 00:00:00-04:00,207.75,215.61000061035156,204.7100067138672,211.44000244140625,256900,0.0,0.0
2026-04-20 00:00:00-04:00,210.6699981689453,213.16000366210938,210.33999633789062,212.7100067138672,152500,0.0,0.0
2026-04-21 00:00:00-04:00,213.52000427246094,214.22999572753906,205.14999389648438,207.99000549316406,379800,0.0,0.0
2026-04-22 00:00:00-04:00,209.50999450683594,209.5399932861328,199.17999267578125,202.4499969482422,552000,0.0,0.0
2026-04-23 00:00:00-04:00,202.89999389648438,202.92999267578125,197.69000244140625,202.00999450683594,362500,0.0,0.0
2026-04-24 00:00:00-04:00,201.92999267578125,204.3000030517578,198.64999389648438,203.05999755859375,271400,0.0,0.0
2026-04-27 00:00:00-04:00,203.41000366210938,205.75,197.74000549316406,200.02999877929688,489600,0.0,0.0
2026-04-28 00:00:00-04:00,193.0,206.4499969482422,188.00999450683594,200.55999755859375,680100,0.0,0.0
2026-04-29 00:00:00-04:00,200.55999755859375,204.99000549316406,199.8000030517578,201.38999938964844,407400,0.0,0.0
2026-04-30 00:00:00-04:00,201.75,206.61000061035156,198.16000366210938,203.69000244140625,608800,0.0,0.0
2026-05-01 00:00:00-04:00,205.14999389648438,206.72999572753906,200.63999938964844,203.00999450683594,220700,0.0,0.0
2026-05-04 00:00:00-04:00,201.8800048828125,201.8800048828125,187.97999572753906,193.35000610351562,509200,0.0,0.0
2026-05-05 00:00:00-04:00,194.6199951171875,200.74000549316406,193.77000427246094,198.5,335400,0.0,0.0
2026-05-06 00:00:00-04:00,202.3800048828125,203.55999755859375,197.36000061035156,197.6999969482422,256400,0.0,0.0
2026-05-07 00:00:00-04:00,197.8800048828125,202.3699951171875,195.13999938964844,200.4499969482422,217000,0.0,0.0
2026-05-08 00:00:00-04:00,201.16000366210938,201.8800048828125,198.64999389648438,200.38999938964844,176700,0.0,0.0
2026-05-11 00:00:00-04:00,200.57000732421875,201.9600067138672,196.05999755859375,197.49000549316406,308100,0.0,0.0
2026-05-12 00:00:00-04:00,197.6300048828125,197.6300048828125,193.61000061035156,193.67999267578125,235100,0.0,0.0
2026-05-13 00:00:00-04:00,192.11000061035156,195.8800048828125,191.55999755859375,192.85000610351562,356600,0.0,0.0
2026-05-14 00:00:00-04:00,193.8300018310547,198.1199951171875,192.0,193.08999633789062,481500,0.0,0.0
2026-05-15 00:00:00-04:00,192.91000366210938,192.91000366210938,179.1199951171875,179.1699981689453,288200,0.0,0.0
2026-05-18 00:00:00-04:00,178.69000244140625,182.19000244140625,175.1999969482422,176.27999877929688,277800,0.0,0.0
2026-05-19 00:00:00-04:00,175.6300048828125,180.5800018310547,172.00999450683594,177.5,319000,0.0,0.0
2026-05-20 00:00:00-04:00,177.75999450683594,182.9600067138672,175.0500030517578,182.8300018310547,216500,0.0,0.0
2026-05-21 00:00:00-04:00,180.08999633789062,185.8699951171875,178.5,185.3800048828125,262400,0.0,0.0
2026-05-22 00:00:00-04:00,184.3000030517578,188.0399932861328,184.3000030517578,187.72000122070312,111800,0.0,0.0
2026-05-26 00:00:00-04:00,188.4499969482422,191.9600067138672,187.6699981689453,190.02000427246094,202600,0.0,0.0
2026-05-27 00:00:00-04:00,191.47000122070312,196.97999572753906,190.72999572753906,193.9600067138672,317400,0.0,0.0
2026-05-28 00:00:00-04:00,192.8000030517578,197.0500030517578,190.77000427246094,194.75,199300,0.0,0.0
2026-05-29 00:00:00-04:00,194.4499969482422,194.8300018310547,187.4499969482422,187.7100067138672,309500,0.0,0.0
2026-06-01 00:00:00-04:00,186.0,188.0,181.52000427246094,186.6199951171875,310800,0.0,0.0
2026-06-02 00:00:00-04:00,186.2899932861328,190.75,186.24000549316406,189.9600067138672,167000,0.0,0.0
2026-06-03 00:00:00-04:00,188.5500030517578,189.94000244140625,186.6699981689453,186.9199981689453,248100,0.0,0.0
2026-06-04 00:00:00-04:00,190.55999755859375,191.6999969482422,188.1199951171875,190.14999389648438,152800,0.0,0.0
2026-06-05 00:00:00-04:00,190.07000732421875,191.6999969482422,187.6300048828125,190.97999572753906,245300,0.0,0.0
2026-06-08 00:00:00-04:00,191.00999450683594,197.58999633789062,189.8800048828125,193.4600067138672,222900,0.0,0.0
2026-06-09 00:00:00-04:00,195.35000610351562,202.10000610351562,195.35000610351562,201.0399932861328,217100,0.0,0.0
2026-06-10 00:00:00-04:00,203.0800018310547,203.0800018310547,198.1199951171875,198.1300048828125,211800,0.0,0.0
2026-06-11 00:00:00-04:00,199.5,200.91000366210938,193.55999755859375,199.47999572753906,174500,0.0,0.0
2026-06-12 00:00:00-04:00,200.3699951171875,200.3699951171875,195.7899932861328,199.52999877929688,207600,0.0,0.0
2026-06-15 00:00:00-04:00,201.0399932861328,204.0399932861328,198.64999389648438,199.5500030517578,261700,0.0,0.0
2026-06-16 00:00:00-04:00,200.4600067138672,201.94000244140625,198.83999633789062,199.82000732421875,188300,0.0,0.0
2026-06-17 00:00:00-04:00,198.5399932861328,201.47000122070312,189.2100067138672,190.1300048828125,223200,0.0,0.0
2026-06-18 00:00:00-04:00,191.22999572753906,197.22999572753906,189.1300048828125,197.0500030517578,530200,0.0,0.0
2026-06-22 00:00:00-04:00,195.49000549316406,200.67999267578125,195.10000610351562,196.1999969482422,216500,0.0,0.0
2026-06-23 00:00:00-04:00,196.6999969482422,200.47000122070312,194.35000610351562,199.4499969482422,196200,0.0,0.0
2026-06-24 00:00:00-04:00,201.5399932861328,206.8800048828125,201.3300018310547,206.3300018310547,250600,0.0,0.0
2026-06-25 00:00:00-04:00,207.5,208.1199951171875,198.77000427246094,203.0500030517578,176300,0.0,0.0
2026-06-26 00:00:00-04:00,202.1699981689453,205.92999267578125,201.3300018310547,205.1699981689453,614400,0.0,0.0
2026-06-29 00:00:00-04:00,202.55999755859375,203.36000061035156,199.47000122070312,201.4600067138672,360100,0.0,0.0
2026-06-30 00:00:00-04:00,200.1999969482422,201.57000732421875,197.52999877929688,201.0800018310547,157100,0.0,0.0
2026-07-01 00:00:00-04:00,199.61000061035156,202.94000244140625,198.00999450683594,198.02000427246094,199700,0.0,0.0
2026-07-02 00:00:00-04:00,199.25999450683594,206.8000030517578,196.49000549316406,205.39999389648438,318000,0.0,0.0
2026-07-06 00:00:00-04:00,204.00999450683594,208.0500030517578,200.24000549316406,207.97000122070312,213000,0.0,0.0
2026-07-07 00:00:00-04:00,208.30999755859375,211.3000030517578,207.47999572753906,208.74000549316406,154900,0.0,0.0
2026-07-08 00:00:00-04:00,206.49000549316406,206.49000549316406,202.47000122070312,204.75,153600,0.0,0.0
2026-07-09 00:00:00-04:00,205.0,215.4600067138672,203.64999389648438,211.72999572753906,182900,0.0,0.0
2026-07-10 00:00:00-04:00,213.3300018310547,216.60000610351562,211.4199981689453,211.97000122070312,376800,0.0,0.0
2026-07-13 00:00:00-04:00,213.6699981689453,215.44000244140625,210.5500030517578,210.72999572753906,168400,0.0,0.0
2026-07-14 00:00:00-04:00,209.16000366210938,213.2899932861328,207.5500030517578,212.7899932861328,137700,0.0,0.0
2026-07-15 00:00:00-04:00,211.1300048828125,220.3000030517578,211.1300048828125,218.42999267578125,271000,0.0,0.0
2026-07-16 00:00:00-04:00,219.60000610351562,228.6999969482422,217.1300048828125,226.66000366210938,319600,0.0,0.0
2026-07-17 00:00:00-04:00,223.85000610351562,230.22000122070312,218.55999755859375,220.36000061035156,178500,0.0,0.0
2026-07-20 00:00:00-04:00,220.11000061035156,221.57000732421875,209.82000732421875,210.1199951171875,393200,0.0,0.0
2026-07-21 00:00:00-04:00,211.35000610351562,216.86000061035156,210.72000122070312,216.11000061035156,246161,0.0,0.0
