Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,666.2999877929688,703.2999877929688,637.2999877929688,686.0999755859375,71580,0.0,0.0
2022-01-04 00:00:00-05:00,686.4000244140625,705.0,628.2000122070312,641.0999755859375,58860,0.0,0.0
2022-01-05 00:00:00-05:00,636.4000244140625,645.7999877929688,594.7999877929688,595.5,34310,0.0,0.0
2022-01-06 00:00:00-05:00,635.5,659.0900268554688,604.4000244140625,626.4000244140625,39170,0.0,0.0
2022-01-07 00:00:00-05:00,625.4000244140625,654.0,610.0,610.7999877929688,18740,0.0,0.0
2022-01-10 00:00:00-05:00,610.2000122070312,610.2000122070312,560.5999755859375,591.2999877929688,34450,0.0,0.0
2022-01-11 00:00:00-05:00,593.0999755859375,642.2999877929688,591.5,642.2000122070312,46380,0.0,0.0
2022-01-12 00:00:00-05:00,648.0,704.0999755859375,648.0,681.9000244140625,81220,0.0,0.0
2022-01-13 00:00:00-05:00,679.7000122070312,717.0999755859375,658.0999755859375,676.4000244140625,61490,0.0,0.0
2022-01-14 00:00:00-05:00,661.7000122070312,676.5999755859375,610.9000244140625,653.7000122070312,39670,0.0,0.0
2022-01-18 00:00:00-05:00,636.2000122070312,643.52001953125,609.5,630.5999755859375,40870,0.0,0.0
2022-01-19 00:00:00-05:00,633.9000244140625,633.9000244140625,599.4000244140625,609.7999877929688,26450,0.0,0.0
2022-01-20 00:00:00-05:00,623.5999755859375,669.7999877929688,617.2000122070312,618.0,29610,0.0,0.0
2022-01-21 00:00:00-05:00,602.5,629.2000122070312,594.5999755859375,614.7999877929688,52040,0.0,0.0
2022-01-24 00:00:00-05:00,593.7000122070312,643.5999755859375,566.5999755859375,637.2999877929688,53390,0.0,0.0
2022-01-25 00:00:00-05:00,617.4000244140625,624.5999755859375,584.2999877929688,602.2999877929688,41850,0.0,0.0
2022-01-26 00:00:00-05:00,616.7000122070312,655.7999877929688,598.9000244140625,617.9000244140625,50840,0.0,0.0
2022-01-27 00:00:00-05:00,630.7999877929688,649.9000244140625,591.7000122070312,596.5999755859375,33420,0.0,0.0
2022-01-28 00:00:00-05:00,592.2000122070312,608.75,561.0499877929688,605.5999755859375,29640,0.0,0.0
2022-01-31 00:00:00-05:00,611.5,671.7000122070312,611.4000244140625,671.0,28600,0.0,0.0
2022-02-01 00:00:00-05:00,673.9000244140625,700.7000122070312,654.0,700.5999755859375,29490,0.0,0.0
2022-02-02 00:00:00-05:00,700.7000122070312,712.2999877929688,668.2000122070312,677.0999755859375,28670,0.0,0.0
2022-02-03 00:00:00-05:00,649.2999877929688,658.2999877929688,623.0999755859375,630.7999877929688,44720,0.0,0.0
2022-02-04 00:00:00-05:00,632.9000244140625,691.5999755859375,620.7000122070312,674.8499755859375,27420,0.0,0.0
2022-02-07 00:00:00-05:00,673.0999755859375,728.2000122070312,671.2999877929688,684.2000122070312,39750,0.0,0.0
2022-02-08 00:00:00-05:00,678.5,701.9000244140625,667.7999877929688,698.7999877929688,26000,0.0,0.0
2022-02-09 00:00:00-05:00,710.0,721.7999877929688,700.4000244140625,721.5,24390,0.0,0.0
2022-02-10 00:00:00-05:00,700.0,734.0999755859375,688.4000244140625,695.5999755859375,30080,0.0,0.0
2022-02-11 00:00:00-05:00,695.0999755859375,728.5999755859375,669.0999755859375,678.0,29460,0.0,0.0
2022-02-14 00:00:00-05:00,676.9000244140625,702.75,661.9000244140625,673.7999877929688,18670,0.0,0.0
2022-02-15 00:00:00-05:00,684.5999755859375,710.3499755859375,680.9000244140625,707.0,21560,0.0,0.0
2022-02-16 00:00:00-05:00,695.7000122070312,709.0999755859375,671.9000244140625,695.5,22940,0.0,0.0
2022-02-17 00:00:00-05:00,689.0,689.0,608.5999755859375,615.2999877929688,33970,0.0,0.0
2022-02-18 00:00:00-05:00,610.7999877929688,611.0,572.7999877929688,583.5999755859375,33710,0.0,0.0
2022-02-22 00:00:00-05:00,571.5,595.5999755859375,561.9000244140625,570.7999877929688,27730,0.0,0.0
2022-02-23 00:00:00-05:00,573.9000244140625,580.5999755859375,544.0999755859375,546.2999877929688,48100,0.0,0.0
2022-02-24 00:00:00-05:00,510.0,609.5999755859375,505.6000061035156,605.5999755859375,42060,0.0,0.0
2022-02-25 00:00:00-05:00,611.5,619.5999755859375,577.25,613.4000244140625,51150,0.0,0.0
2022-02-28 00:00:00-05:00,598.5999755859375,617.4000244140625,575.7999877929688,580.0,83430,0.0,0.0
2022-03-01 00:00:00-05:00,570.5999755859375,591.7999877929688,531.4000244140625,537.5,86850,0.0,0.0
2022-03-02 00:00:00-05:00,590.0,650.0499877929688,590.0,612.9000244140625,82570,0.0,0.0
2022-03-03 00:00:00-05:00,608.2000122070312,610.9000244140625,561.5,568.0999755859375,45220,0.0,0.0
2022-03-04 00:00:00-05:00,562.0999755859375,580.4000244140625,531.7999877929688,538.9000244140625,39930,0.0,0.0
2022-03-07 00:00:00-05:00,549.5,550.0,512.2000122070312,517.5,39400,0.0,0.0
2022-03-08 00:00:00-05:00,526.7000122070312,541.2999877929688,502.0,518.2000122070312,63170,0.0,0.0
2022-03-09 00:00:00-05:00,536.5999755859375,552.7000122070312,528.2000122070312,541.5,26340,0.0,0.0
2022-03-10 00:00:00-05:00,529.7000122070312,534.0999755859375,511.20001220703125,530.0999755859375,31630,0.0,0.0
2022-03-11 00:00:00-05:00,538.5,538.5,465.0,468.20001220703125,43070,0.0,0.0
2022-03-14 00:00:00-04:00,463.1000061035156,470.20001220703125,421.1000061035156,426.70001220703125,50720,0.0,0.0
2022-03-15 00:00:00-04:00,428.20001220703125,451.79998779296875,422.3999938964844,442.1000061035156,33120,0.0,0.0
2022-03-16 00:00:00-04:00,455.79998779296875,495.3999938964844,455.5,479.29998779296875,36480,0.0,0.0
2022-03-17 00:00:00-04:00,472.0,539.6500244140625,461.1000061035156,536.2999877929688,58590,0.0,0.0
2022-03-18 00:00:00-04:00,526.5999755859375,559.2999877929688,522.0,542.5,43790,0.0,0.0
2022-03-21 00:00:00-04:00,543.7000122070312,565.9000244140625,527.2999877929688,565.7999877929688,52840,0.0,0.0
2022-03-22 00:00:00-04:00,560.4000244140625,608.2000122070312,560.4000244140625,599.0,23130,0.0,0.0
2022-03-23 00:00:00-04:00,586.5,629.0,579.9000244140625,594.7000122070312,33100,0.0,0.0
2022-03-24 00:00:00-04:00,596.2000122070312,623.4000244140625,573.5999755859375,621.5999755859375,24010,0.0,0.0
2022-03-25 00:00:00-04:00,624.0999755859375,624.9000244140625,564.5999755859375,577.7999877929688,26140,0.0,0.0
2022-03-28 00:00:00-04:00,580.2000122070312,592.5,543.7000122070312,569.0,43990,0.0,0.0
2022-03-29 00:00:00-04:00,587.2000122070312,618.2999877929688,587.2000122070312,602.5,38990,0.0,0.0
2022-03-30 00:00:00-04:00,590.2999877929688,601.0,564.0,567.2999877929688,24910,0.0,0.0
2022-03-31 00:00:00-04:00,564.9000244140625,584.0,548.9000244140625,549.7999877929688,27990,0.0,0.0
2022-04-01 00:00:00-04:00,565.5,574.2999877929688,553.7999877929688,555.0,36420,0.0,0.0
2022-04-04 00:00:00-04:00,557.2000122070312,582.5999755859375,555.7000122070312,578.5999755859375,33350,0.0,0.0
2022-04-05 00:00:00-04:00,588.5,588.5,534.7000122070312,541.0,25210,0.0,0.0
2022-04-06 00:00:00-04:00,530.9000244140625,540.4000244140625,503.5,513.2999877929688,27090,0.0,0.0
2022-04-07 00:00:00-04:00,513.7000122070312,517.2999877929688,480.1000061035156,496.20001220703125,21460,0.0,0.0
2022-04-08 00:00:00-04:00,491.70001220703125,500.6000061035156,472.8999938964844,476.5,19850,0.0,0.0
2022-04-11 00:00:00-04:00,467.5,489.3999938964844,456.8999938964844,473.29998779296875,17740,0.0,0.0
2022-04-12 00:00:00-04:00,485.0,498.79998779296875,462.04998779296875,471.79998779296875,15930,0.0,0.0
2022-04-13 00:00:00-04:00,480.0,485.8999938964844,462.8999938964844,484.29998779296875,16470,0.0,0.0
2022-04-14 00:00:00-04:00,488.70001220703125,499.79998779296875,465.70001220703125,471.8999938964844,25100,0.0,0.0
2022-04-18 00:00:00-04:00,467.70001220703125,475.8999938964844,444.5,463.8999938964844,32390,0.0,0.0
2022-04-19 00:00:00-04:00,463.20001220703125,503.70001220703125,454.04998779296875,489.3999938964844,24340,0.0,0.0
2022-04-20 00:00:00-04:00,489.6000061035156,489.79998779296875,457.79998779296875,464.70001220703125,30750,0.0,0.0
2022-04-21 00:00:00-04:00,476.0,497.04998779296875,390.70001220703125,409.5,68560,0.0,0.0
2022-04-22 00:00:00-04:00,405.8999938964844,413.79998779296875,371.6000061035156,387.5,115310,0.0,0.0
2022-04-25 00:00:00-04:00,382.1000061035156,393.1000061035156,370.8999938964844,388.1000061035156,41100,0.0,0.0
2022-04-26 00:00:00-04:00,378.6000061035156,381.29998779296875,359.0,361.70001220703125,48190,0.0,0.0
2022-04-27 00:00:00-04:00,361.29998779296875,363.6000061035156,329.70001220703125,334.79998779296875,45040,0.0,0.0
2022-04-28 00:00:00-04:00,341.6000061035156,363.20001220703125,332.79998779296875,354.79998779296875,35780,0.0,0.0
2022-04-29 00:00:00-04:00,350.79998779296875,366.6000061035156,338.5,341.29998779296875,39530,0.0,0.0
2022-05-02 00:00:00-04:00,339.0,358.70001220703125,331.3999938964844,358.6000061035156,109710,0.0,0.0
2022-05-03 00:00:00-04:00,381.20001220703125,405.82000732421875,361.3999938964844,376.0,56370,0.0,0.0
2022-05-04 00:00:00-04:00,374.1000061035156,383.75,346.5,382.20001220703125,75590,0.0,0.0
2022-05-05 00:00:00-04:00,371.6000061035156,373.8500061035156,332.8999938964844,342.6000061035156,61740,0.0,0.0
2022-05-06 00:00:00-04:00,341.5,344.79998779296875,304.6000061035156,312.3999938964844,76620,0.0,0.0
2022-05-09 00:00:00-04:00,301.20001220703125,307.5,281.1000061035156,283.5,88840,0.0,0.0
2022-05-10 00:00:00-04:00,292.0,307.3999938964844,279.3999938964844,294.20001220703125,51370,0.0,0.0
2022-05-11 00:00:00-04:00,297.8999938964844,304.75,286.5,289.70001220703125,70810,0.0,0.0
2022-05-12 00:00:00-04:00,282.3999938964844,299.6000061035156,275.70001220703125,296.1000061035156,94220,0.0,0.0
2022-05-13 00:00:00-04:00,308.0,321.3999938964844,300.0,320.5,81630,0.0,0.0
2022-05-16 00:00:00-04:00,318.79998779296875,324.6000061035156,295.1000061035156,296.20001220703125,38910,0.0,0.0
2022-05-17 00:00:00-04:00,307.0,315.6499938964844,294.0,302.8999938964844,43930,0.0,0.0
2022-05-18 00:00:00-04:00,292.79998779296875,297.29998779296875,281.29998779296875,282.6000061035156,46390,0.0,0.0
2022-05-19 00:00:00-04:00,279.6000061035156,310.20001220703125,279.6000061035156,295.0,68510,0.0,0.0
2022-05-20 00:00:00-04:00,299.3999938964844,305.29998779296875,280.70001220703125,294.8999938964844,49950,0.0,0.0
2022-05-23 00:00:00-04:00,298.20001220703125,298.20001220703125,278.29998779296875,290.5,48280,0.0,0.0
2022-05-24 00:00:00-04:00,280.0,280.8500061035156,252.0,255.1999969482422,61560,0.0,0.0
2022-05-25 00:00:00-04:00,252.5,261.6000061035156,251.3000030517578,254.10000610351562,65360,0.0,0.0
2022-05-26 00:00:00-04:00,254.60000610351562,269.6000061035156,254.60000610351562,266.20001220703125,79620,0.0,0.0
2022-05-27 00:00:00-04:00,267.8999938964844,277.8999938964844,266.8999938964844,276.70001220703125,45740,0.0,0.0
2022-05-31 00:00:00-04:00,274.6000061035156,281.8999938964844,255.35000610351562,259.1000061035156,67110,0.0,0.0
2022-06-01 00:00:00-04:00,269.0,289.20001220703125,257.5,258.79998779296875,47700,0.0,0.0
2022-06-02 00:00:00-04:00,257.1000061035156,292.25,256.1000061035156,290.0,61750,0.0,0.0
2022-06-03 00:00:00-04:00,280.70001220703125,298.8999938964844,273.8999938964844,284.3999938964844,60470,0.0,0.0
2022-06-06 00:00:00-04:00,292.70001220703125,296.29998779296875,273.75,282.79998779296875,40770,0.0,0.0
2022-06-07 00:00:00-04:00,275.8999938964844,287.3999938964844,271.79998779296875,286.3999938964844,33270,0.0,0.0
2022-06-08 00:00:00-04:00,284.20001220703125,298.5,283.79998779296875,289.79998779296875,44070,0.0,0.0
2022-06-09 00:00:00-04:00,284.79998779296875,289.1000061035156,277.0,277.5,34840,0.0,0.0
2022-06-10 00:00:00-04:00,265.0,278.79998779296875,253.0,253.8000030517578,34240,0.0,0.0
2022-06-13 00:00:00-04:00,238.0,246.6999969482422,223.0,228.6999969482422,49260,0.0,0.0
2022-06-14 00:00:00-04:00,228.6999969482422,233.5,221.10000610351562,229.10000610351562,30540,0.0,0.0
2022-06-15 00:00:00-04:00,232.5,241.6999969482422,225.60000610351562,236.60000610351562,31730,0.0,0.0
2022-06-16 00:00:00-04:00,224.8000030517578,227.5,212.1999969482422,218.8000030517578,32440,0.0,0.0
2022-06-17 00:00:00-04:00,225.8000030517578,239.10000610351562,222.4499969482422,231.8000030517578,39820,0.0,0.0
2022-06-21 00:00:00-04:00,236.10000610351562,260.29998779296875,233.60000610351562,257.79998779296875,69070,0.0,0.0
2022-06-22 00:00:00-04:00,250.5,267.1000061035156,250.5,256.79998779296875,34500,0.0,0.0
2022-06-23 00:00:00-04:00,260.70001220703125,268.70001220703125,257.29998779296875,265.70001220703125,31930,0.0,0.0
2022-06-24 00:00:00-04:00,268.5,275.7900085449219,265.6000061035156,269.20001220703125,116520,0.0,0.0
2022-06-27 00:00:00-04:00,271.70001220703125,271.70001220703125,253.10000610351562,262.8999938964844,32040,0.0,0.0
2022-06-28 00:00:00-04:00,265.29998779296875,270.0,241.3000030517578,241.8000030517578,35820,0.0,0.0
2022-06-29 00:00:00-04:00,236.60000610351562,236.60000610351562,223.8000030517578,228.8000030517578,37620,0.0,0.0
2022-06-30 00:00:00-04:00,222.5,225.0,213.60000610351562,223.10000610351562,43570,0.0,0.0
2022-07-01 00:00:00-04:00,226.3000030517578,235.9499969482422,221.1999969482422,225.60000610351562,28820,0.0,0.0
2022-07-05 00:00:00-04:00,214.89999389648438,235.89999389648438,210.5,235.39999389648438,52150,0.0,0.0
2022-07-06 00:00:00-04:00,235.0,240.5,227.3000030517578,233.1999969482422,27590,0.0,0.0
2022-07-07 00:00:00-04:00,233.6999969482422,238.0,223.6999969482422,226.10000610351562,90490,0.0,0.0
2022-07-08 00:00:00-04:00,221.60000610351562,221.60000610351562,189.60000610351562,190.1999969482422,150380,0.0,0.0
2022-07-11 00:00:00-04:00,184.6999969482422,185.0,163.89999389648438,165.4499969482422,205560,0.0,0.0
2022-07-12 00:00:00-04:00,156.60000610351562,159.5,144.6999969482422,156.3000030517578,203490,0.0,0.0
2022-07-13 00:00:00-04:00,146.60000610351562,151.0,143.39999389648438,144.39999389648438,112960,0.0,0.0
2022-07-14 00:00:00-04:00,136.39999389648438,141.89999389648438,134.1999969482422,137.10000610351562,121820,0.0,0.0
2022-07-15 00:00:00-04:00,139.0,139.8000030517578,132.1999969482422,136.10000610351562,81070,0.0,0.0
2022-07-18 00:00:00-04:00,139.0,141.32000732421875,133.8000030517578,134.89999389648438,63160,0.0,0.0
2022-07-19 00:00:00-04:00,137.6999969482422,142.1999969482422,133.10000610351562,141.1999969482422,82110,0.0,0.0
2022-07-20 00:00:00-04:00,139.39999389648438,148.6999969482422,139.10000610351562,142.5,122460,0.0,0.0
2022-07-21 00:00:00-04:00,142.5,142.89999389648438,131.3000030517578,138.3000030517578,67670,0.0,0.0
2022-07-22 00:00:00-04:00,138.10000610351562,138.10000610351562,127.0999984741211,134.60000610351562,116530,0.0,0.0
2022-07-25 00:00:00-04:00,135.3000030517578,135.3000030517578,124.80000305175781,125.19999694824219,116290,0.0,0.0
2022-07-26 00:00:00-04:00,123.69999694824219,126.0999984741211,119.55000305175781,123.5999984741211,86810,0.0,0.0
2022-07-27 00:00:00-04:00,127.0,131.60000610351562,123.80000305175781,130.60000610351562,56850,0.0,0.0
2022-07-28 00:00:00-04:00,130.0,131.6999969482422,123.0,130.89999389648438,60970,0.0,0.0
2022-07-29 00:00:00-04:00,129.3000030517578,138.1999969482422,126.30000305175781,138.0,73090,0.0,0.0
2022-08-01 00:00:00-04:00,137.10000610351562,140.89999389648438,132.39999389648438,136.0,82030,0.0,0.0
2022-08-02 00:00:00-04:00,133.39999389648438,151.6999969482422,133.1999969482422,150.6999969482422,109310,0.0,0.0
2022-08-03 00:00:00-04:00,139.89999389648438,167.5,136.10000610351562,160.89999389648438,181440,0.0,0.0
2022-08-04 00:00:00-04:00,161.0,166.3000030517578,145.3000030517578,147.39999389648438,88030,0.0,0.0
2022-08-05 00:00:00-04:00,143.39999389648438,154.60000610351562,141.10000610351562,150.39999389648438,85000,0.0,0.0
2022-08-08 00:00:00-04:00,151.5,171.10000610351562,149.8000030517578,164.89999389648438,96120,0.0,0.0
2022-08-09 00:00:00-04:00,162.1999969482422,165.3000030517578,149.89999389648438,151.0,48720,0.0,0.0
2022-08-10 00:00:00-04:00,158.8000030517578,164.6999969482422,153.0,162.6999969482422,60130,0.0,0.0
2022-08-11 00:00:00-04:00,165.5,182.10000610351562,164.60000610351562,166.1999969482422,64160,0.0,0.0
2022-08-12 00:00:00-04:00,167.89999389648438,170.8000030517578,164.0500030517578,167.60000610351562,28270,0.0,0.0
2022-08-15 00:00:00-04:00,165.1999969482422,172.6999969482422,164.44000244140625,167.60000610351562,30010,0.0,0.0
2022-08-16 00:00:00-04:00,170.0,174.6999969482422,164.1999969482422,173.8000030517578,53850,0.0,0.0
2022-08-17 00:00:00-04:00,169.3000030517578,173.39999389648438,165.89999389648438,169.5,58640,0.0,0.0
2022-08-18 00:00:00-04:00,168.1999969482422,168.6999969482422,162.8000030517578,166.0,64690,0.0,0.0
2022-08-19 00:00:00-04:00,161.3000030517578,164.3000030517578,156.5,157.3000030517578,57270,0.0,0.0
2022-08-22 00:00:00-04:00,153.6999969482422,156.3000030517578,150.6300048828125,151.8000030517578,43930,0.0,0.0
2022-08-23 00:00:00-04:00,151.60000610351562,163.10000610351562,150.10000610351562,151.1999969482422,46260,0.0,0.0
2022-08-24 00:00:00-04:00,151.39999389648438,155.6999969482422,147.3000030517578,147.3000030517578,23790,0.0,0.0
2022-08-25 00:00:00-04:00,148.6999969482422,152.10000610351562,146.89999389648438,150.89999389648438,37870,0.0,0.0
2022-08-26 00:00:00-04:00,151.89999389648438,153.3000030517578,139.1999969482422,140.10000610351562,37930,0.0,0.0
2022-08-29 00:00:00-04:00,137.5,141.60000610351562,136.0,137.3000030517578,26910,0.0,0.0
2022-08-30 00:00:00-04:00,139.1999969482422,142.3000030517578,135.39999389648438,135.89999389648438,37930,0.0,0.0
2022-08-31 00:00:00-04:00,136.8000030517578,138.5,129.60000610351562,132.39999389648438,49280,0.0,0.0
2022-09-01 00:00:00-04:00,129.8000030517578,129.8000030517578,121.80000305175781,125.69999694824219,47000,0.0,0.0
2022-09-02 00:00:00-04:00,127.5999984741211,129.0,117.30000305175781,118.69999694824219,38560,0.0,0.0
2022-09-06 00:00:00-04:00,118.9000015258789,119.19999694824219,112.69999694824219,117.69999694824219,46070,0.0,0.0
2022-09-07 00:00:00-04:00,117.4000015258789,125.5999984741211,115.5,125.5999984741211,36860,0.0,0.0
2022-09-08 00:00:00-04:00,117.69999694824219,122.0,112.5,120.30000305175781,52970,0.0,0.0
2022-09-09 00:00:00-04:00,121.4000015258789,127.69999694824219,121.4000015258789,127.5999984741211,35680,0.0,0.0
2022-09-12 00:00:00-04:00,128.6999969482422,143.5,128.1999969482422,143.10000610351562,66020,0.0,0.0
2022-09-13 00:00:00-04:00,133.8000030517578,135.6999969482422,125.3499984741211,126.19999694824219,46880,0.0,0.0
2022-09-14 00:00:00-04:00,126.30000305175781,126.4000015258789,117.5,123.0,40650,0.0,0.0
2022-09-15 00:00:00-04:00,120.80000305175781,128.5,120.80000305175781,122.80000305175781,38150,0.0,0.0
2022-09-16 00:00:00-04:00,119.5,119.62000274658203,114.0,116.9000015258789,58030,0.0,0.0
2022-09-19 00:00:00-04:00,115.30000305175781,121.0,113.5,120.5999984741211,27770,0.0,0.0
2022-09-20 00:00:00-04:00,117.5999984741211,119.5999984741211,113.80000305175781,115.19999694824219,30490,0.0,0.0
2022-09-21 00:00:00-04:00,116.0999984741211,116.0999984741211,108.4000015258789,108.5999984741211,35560,0.0,0.0
2022-09-22 00:00:00-04:00,107.19999694824219,109.0,96.81999969482422,97.5999984741211,48830,0.0,0.0
2022-09-23 00:00:00-04:00,95.30000305175781,97.68000030517578,92.69999694824219,95.5,102930,0.0,0.0
2022-09-26 00:00:00-04:00,95.5,101.0,93.0999984741211,93.19999694824219,64350,0.0,0.0
2022-09-27 00:00:00-04:00,95.5,98.9000015258789,94.4000015258789,96.19999694824219,48760,0.0,0.0
2022-09-28 00:00:00-04:00,95.5999984741211,101.0,95.5999984741211,98.0999984741211,42950,0.0,0.0
2022-09-29 00:00:00-04:00,96.30000305175781,96.30000305175781,86.80000305175781,93.69999694824219,50070,0.0,0.0
2022-09-30 00:00:00-04:00,94.0,100.19999694824219,92.4000015258789,94.0,46080,0.0,0.0
2022-10-03 00:00:00-04:00,96.19999694824219,97.9000015258789,92.19999694824219,95.5999984741211,33920,0.0,0.0
2022-10-04 00:00:00-04:00,99.19999694824219,103.5999984741211,97.5999984741211,100.5999984741211,39570,0.0,0.0
2022-10-05 00:00:00-04:00,97.19999694824219,99.19999694824219,92.0999984741211,95.0999984741211,29460,0.0,0.0
2022-10-06 00:00:00-04:00,94.5,97.80000305175781,90.19999694824219,91.80000305175781,49610,0.0,0.0
2022-10-07 00:00:00-04:00,89.30000305175781,91.69999694824219,86.80000305175781,88.30000305175781,40670,0.0,0.0
2022-10-10 00:00:00-04:00,88.5999984741211,88.8499984741211,85.0999984741211,87.0,43850,0.0,0.0
2022-10-11 00:00:00-04:00,86.0999984741211,87.19999694824219,79.80000305175781,83.0,48040,0.0,0.0
2022-10-12 00:00:00-04:00,81.5999984741211,83.19999694824219,79.19999694824219,81.4000015258789,28560,0.0,0.0
2022-10-13 00:00:00-04:00,78.30000305175781,83.9000015258789,72.19999694824219,83.0,39730,0.0,0.0
2022-10-14 00:00:00-04:00,85.0999984741211,86.0999984741211,70.80000305175781,72.4000015258789,47960,0.0,0.0
2022-10-17 00:00:00-04:00,75.30000305175781,84.5999984741211,74.75,81.80000305175781,52820,0.0,0.0
2022-10-18 00:00:00-04:00,85.5999984741211,89.19000244140625,82.4000015258789,83.9000015258789,33370,0.0,0.0
2022-10-19 00:00:00-04:00,82.30000305175781,83.30000305175781,78.19999694824219,80.4000015258789,40660,0.0,0.0
2022-10-20 00:00:00-04:00,80.0,83.5,78.0999984741211,79.5,28740,0.0,0.0
2022-10-21 00:00:00-04:00,79.9000015258789,84.4000015258789,76.69999694824219,83.80000305175781,34460,0.0,0.0
2022-10-24 00:00:00-04:00,82.5999984741211,84.0,78.5,82.19999694824219,32790,0.0,0.0
2022-10-25 00:00:00-04:00,82.80000305175781,93.19999694824219,82.80000305175781,90.19999694824219,70370,0.0,0.0
2022-10-26 00:00:00-04:00,90.9000015258789,95.9000015258789,89.44999694824219,91.0,49290,0.0,0.0
2022-10-27 00:00:00-04:00,92.80000305175781,95.4000015258789,89.5,92.4000015258789,45360,0.0,0.0
2022-10-28 00:00:00-04:00,92.5999984741211,101.5,91.0,97.30000305175781,60690,0.0,0.0
2022-10-31 00:00:00-04:00,95.80000305175781,97.91999816894531,89.80000305175781,94.30000305175781,74270,0.0,0.0
2022-11-01 00:00:00-04:00,97.69999694824219,103.0999984741211,95.5999984741211,96.80000305175781,51990,0.0,0.0
2022-11-02 00:00:00-04:00,66.0999984741211,71.30000305175781,44.29999923706055,45.099998474121094,471800,0.0,0.0
2022-11-03 00:00:00-04:00,44.400001525878906,56.650001525878906,44.0099983215332,56.20000076293945,306460,0.0,0.0
2022-11-04 00:00:00-04:00,56.20000076293945,58.20000076293945,45.0,46.0,197400,0.0,0.0
2022-11-07 00:00:00-05:00,48.099998474121094,48.099998474121094,41.400001525878906,41.79999923706055,214960,0.0,0.0
2022-11-08 00:00:00-05:00,41.70000076293945,41.900001525878906,38.70000076293945,40.900001525878906,273930,0.0,0.0
2022-11-09 00:00:00-05:00,39.599998474121094,39.70000076293945,35.0,36.70000076293945,182900,0.0,0.0
2022-11-10 00:00:00-05:00,41.099998474121094,50.79999923706055,40.54999923706055,48.900001525878906,203170,0.0,0.0
2022-11-11 00:00:00-05:00,48.900001525878906,60.29999923706055,47.900001525878906,60.20000076293945,170310,0.0,0.0
2022-11-14 00:00:00-05:00,59.29999923706055,61.45000076293945,50.099998474121094,50.400001525878906,116320,0.0,0.0
2022-11-15 00:00:00-05:00,51.5,54.689998626708984,50.5,51.599998474121094,115540,0.0,0.0
2022-11-16 00:00:00-05:00,51.70000076293945,51.70000076293945,44.29999923706055,46.0,110640,0.0,0.0
2022-11-17 00:00:00-05:00,42.900001525878906,45.599998474121094,42.5,45.0,85520,0.0,0.0
2022-11-18 00:00:00-05:00,46.400001525878906,46.400001525878906,40.5,40.70000076293945,65650,0.0,0.0
2022-11-21 00:00:00-05:00,40.70000076293945,42.099998474121094,38.5,41.70000076293945,69220,0.0,0.0
2022-11-22 00:00:00-05:00,42.0,42.0,38.099998474121094,39.29999923706055,65340,0.0,0.0
2022-11-23 00:00:00-05:00,39.099998474121094,41.599998474121094,38.5,40.70000076293945,40700,0.0,0.0
2022-11-25 00:00:00-05:00,40.099998474121094,40.5,39.0,40.29999923706055,38910,0.0,0.0
