Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-28 00:00:00-05:00,39.29999923706055,40.58000183105469,37.70000076293945,37.900001525878906,44470,0.0,0.0
2022-11-29 00:00:00-05:00,37.900001525878906,41.0,37.0,40.0,42090,0.0,0.0
2022-11-30 00:00:00-05:00,41.0,45.20000076293945,38.400001525878906,44.900001525878906,89700,0.0,0.0
2022-12-01 00:00:00-05:00,45.400001525878906,48.5,43.70000076293945,44.400001525878906,61760,0.0,0.0
2022-12-02 00:00:00-05:00,42.79999923706055,47.099998474121094,41.0,46.900001525878906,39390,0.0,0.0
2022-12-05 00:00:00-05:00,46.400001525878906,48.599998474121094,43.5,45.599998474121094,54500,0.0,0.0
2022-12-06 00:00:00-05:00,45.70000076293945,45.70000076293945,40.0,41.900001525878906,64310,0.0,0.0
2022-12-07 00:00:00-05:00,41.5,42.599998474121094,39.20000076293945,41.599998474121094,66070,0.0,0.0
2022-12-08 00:00:00-05:00,42.29999923706055,51.79999923706055,40.70000076293945,50.900001525878906,107890,0.0,0.0
2022-12-09 00:00:00-05:00,51.29999923706055,54.70000076293945,49.20000076293945,50.79999923706055,70880,0.0,0.0
2022-12-12 00:00:00-05:00,51.0,53.45000076293945,48.79999923706055,53.20000076293945,42130,0.0,0.0
2022-12-13 00:00:00-05:00,56.400001525878906,61.099998474121094,53.540000915527344,56.599998474121094,190900,0.0,0.0
2022-12-14 00:00:00-05:00,56.70000076293945,63.5,56.5,59.599998474121094,118670,0.0,0.0
2022-12-15 00:00:00-05:00,57.20000076293945,60.5,55.5,58.79999923706055,105940,0.0,0.0
2022-12-16 00:00:00-05:00,57.0,59.70000076293945,53.20000076293945,56.0,96170,0.0,0.0
2022-12-19 00:00:00-05:00,55.0,56.29999923706055,49.5,50.79999923706055,115070,0.0,0.0
2022-12-20 00:00:00-05:00,51.29999923706055,53.029998779296875,50.099998474121094,50.849998474121094,49830,0.0,0.0
2022-12-21 00:00:00-05:00,52.099998474121094,52.29999923706055,49.099998474121094,51.29999923706055,36780,0.0,0.0
2022-12-22 00:00:00-05:00,50.20000076293945,51.79999923706055,45.04999923706055,47.45000076293945,81290,0.0,0.0
2022-12-23 00:00:00-05:00,46.900001525878906,49.900001525878906,46.400001525878906,48.20000076293945,42250,0.0,0.0
2022-12-27 00:00:00-05:00,48.29999923706055,48.29999923706055,45.5,45.900001525878906,48240,0.0,0.0
2022-12-28 00:00:00-05:00,45.79999923706055,49.5,44.5,48.599998474121094,47930,0.0,0.0
2022-12-29 00:00:00-05:00,49.900001525878906,58.849998474121094,49.349998474121094,58.29999923706055,90990,0.0,0.0
2022-12-30 00:00:00-05:00,56.400001525878906,60.599998474121094,54.599998474121094,57.79999923706055,77720,0.0,0.0
2023-01-03 00:00:00-05:00,57.29999923706055,62.29999923706055,52.70000076293945,53.900001525878906,60530,0.0,0.0
2023-01-04 00:00:00-05:00,55.29999923706055,57.0,50.29999923706055,51.900001525878906,54090,0.0,0.0
2023-01-05 00:00:00-05:00,51.20000076293945,52.099998474121094,47.5,47.70000076293945,53330,0.0,0.0
2023-01-06 00:00:00-05:00,48.70000076293945,49.400001525878906,44.400001525878906,46.70000076293945,48420,0.0,0.0
2023-01-09 00:00:00-05:00,47.599998474121094,53.41999816894531,47.0,48.29999923706055,65320,0.0,0.0
2023-01-10 00:00:00-05:00,48.900001525878906,49.29999923706055,46.900001525878906,48.29999923706055,63120,0.0,0.0
2023-01-11 00:00:00-05:00,48.70000076293945,51.29999923706055,47.70000076293945,51.099998474121094,67640,0.0,0.0
2023-01-12 00:00:00-05:00,51.70000076293945,54.599998474121094,50.20000076293945,52.79999923706055,52810,0.0,0.0
2023-01-13 00:00:00-05:00,51.599998474121094,52.70000076293945,50.099998474121094,50.20000076293945,45430,0.0,0.0
2023-01-17 00:00:00-05:00,50.0,51.400001525878906,45.7400016784668,51.0,67290,0.0,0.0
2023-01-18 00:00:00-05:00,51.900001525878906,57.20000076293945,50.20000076293945,50.29999923706055,63060,0.0,0.0
2023-01-19 00:00:00-05:00,49.29999923706055,50.099998474121094,47.95000076293945,48.79999923706055,37970,0.0,0.0
2023-01-20 00:00:00-05:00,49.79999923706055,52.599998474121094,48.5,52.5,39680,0.0,0.0
2023-01-23 00:00:00-05:00,53.5,57.400001525878906,52.900001525878906,55.0,48000,0.0,0.0
2023-01-24 00:00:00-05:00,54.29999923706055,58.0,53.150001525878906,57.70000076293945,49690,0.0,0.0
2023-01-25 00:00:00-05:00,56.0,56.0,52.29999923706055,55.0,40160,0.0,0.0
2023-01-26 00:00:00-05:00,56.599998474121094,64.4000015258789,56.599998474121094,63.79999923706055,89150,0.0,0.0
2023-01-27 00:00:00-05:00,63.599998474121094,84.0,63.59000015258789,71.5,267830,0.0,0.0
2023-01-30 00:00:00-05:00,70.0,71.19999694824219,65.19999694824219,68.5999984741211,66920,0.0,0.0
2023-01-31 00:00:00-05:00,68.9000015258789,77.69999694824219,68.9000015258789,75.0,75630,0.0,0.0
2023-02-01 00:00:00-05:00,75.19999694824219,80.4000015258789,70.69999694824219,79.0,71390,0.0,0.0
2023-02-02 00:00:00-05:00,82.5,91.19999694824219,80.30000305175781,89.80000305175781,113550,0.0,0.0
2023-02-03 00:00:00-05:00,85.9000015258789,87.19999694824219,81.19999694824219,83.19999694824219,64560,0.0,0.0
2023-02-06 00:00:00-05:00,81.69999694824219,83.9000015258789,75.80000305175781,77.5,80680,0.0,0.0
2023-02-07 00:00:00-05:00,74.69999694824219,75.91999816894531,68.8499984741211,73.9000015258789,111950,0.0,0.0
2023-02-08 00:00:00-05:00,72.9000015258789,77.5999984741211,71.25,76.0999984741211,60530,0.0,0.0
2023-02-09 00:00:00-05:00,76.19999694824219,78.5,65.8499984741211,67.9000015258789,61200,0.0,0.0
2023-02-10 00:00:00-05:00,66.19999694824219,68.19999694824219,62.29999923706055,63.599998474121094,58240,0.0,0.0
2023-02-13 00:00:00-05:00,63.900001525878906,65.4000015258789,61.70000076293945,63.70000076293945,32730,0.0,0.0
2023-02-14 00:00:00-05:00,62.70000076293945,66.9000015258789,61.75,65.5999984741211,21330,0.0,0.0
2023-02-15 00:00:00-05:00,66.0,73.69999694824219,66.0,72.9000015258789,58810,0.0,0.0
2023-02-16 00:00:00-05:00,70.30000305175781,72.69999694824219,67.6500015258789,70.0,41900,0.0,0.0
2023-02-17 00:00:00-05:00,69.69999694824219,70.88999938964844,63.29999923706055,65.69999694824219,37490,0.0,0.0
2023-02-21 00:00:00-05:00,64.0,66.69999694824219,59.5,61.599998474121094,41230,0.0,0.0
2023-02-22 00:00:00-05:00,62.099998474121094,65.27999877929688,60.900001525878906,61.70000076293945,35830,0.0,0.0
2023-02-23 00:00:00-05:00,62.599998474121094,64.19999694824219,57.45000076293945,59.650001525878906,30140,0.0,0.0
2023-02-24 00:00:00-05:00,57.70000076293945,58.099998474121094,55.5,56.900001525878906,36940,0.0,0.0
2023-02-27 00:00:00-05:00,58.29999923706055,58.900001525878906,54.79999923706055,55.599998474121094,26040,0.0,0.0
2023-02-28 00:00:00-05:00,55.20000076293945,57.400001525878906,54.29999923706055,54.5,152220,0.0,0.0
2023-03-01 00:00:00-05:00,55.599998474121094,58.0,51.95000076293945,53.20000076293945,56580,0.0,0.0
2023-03-02 00:00:00-05:00,45.33000183105469,52.0,38.5,48.599998474121094,221030,0.0,0.0
2023-03-03 00:00:00-05:00,48.900001525878906,51.79999923706055,47.619998931884766,50.29999923706055,55740,0.0,0.0
2023-03-06 00:00:00-05:00,50.099998474121094,52.0,48.650001525878906,49.400001525878906,36540,0.0,0.0
2023-03-07 00:00:00-05:00,49.70000076293945,49.900001525878906,47.11000061035156,47.400001525878906,32960,0.0,0.0
2023-03-08 00:00:00-05:00,47.400001525878906,47.70000076293945,43.70000076293945,45.5,65070,0.0,0.0
2023-03-09 00:00:00-05:00,46.20000076293945,46.20000076293945,41.099998474121094,41.5,87510,0.0,0.0
2023-03-10 00:00:00-05:00,41.099998474121094,41.5,35.45000076293945,37.400001525878906,98310,0.0,0.0
2023-03-13 00:00:00-04:00,38.099998474121094,39.599998474121094,35.29999923706055,37.400001525878906,65850,0.0,0.0
2023-03-14 00:00:00-04:00,39.29999923706055,40.599998474121094,35.04999923706055,36.29999923706055,69200,0.0,0.0
2023-03-15 00:00:00-04:00,35.0,35.5,33.099998474121094,33.900001525878906,72460,0.0,0.0
2023-03-16 00:00:00-04:00,33.29999923706055,34.900001525878906,32.20000076293945,33.70000076293945,75370,0.0,0.0
2023-03-17 00:00:00-04:00,33.099998474121094,33.20000076293945,30.739999771118164,31.200000762939453,102590,0.0,0.0
2023-03-20 00:00:00-04:00,31.899999618530273,32.099998474121094,29.75,29.799999237060547,91870,0.0,0.0
2023-03-21 00:00:00-04:00,30.700000762939453,37.70000076293945,30.600000381469727,34.900001525878906,174020,0.0,0.0
2023-03-22 00:00:00-04:00,35.20000076293945,36.70000076293945,29.399999618530273,29.600000381469727,94280,0.0,0.0
2023-03-23 00:00:00-04:00,29.700000762939453,31.0,26.100000381469727,28.100000381469727,124390,0.0,0.0
2023-03-24 00:00:00-04:00,29.5,29.899999618530273,25.700000762939453,26.700000762939453,112960,0.0,0.0
2023-03-27 00:00:00-04:00,27.0,27.799999237060547,26.100000381469727,26.399999618530273,98580,0.0,0.0
2023-03-28 00:00:00-04:00,26.399999618530273,27.079999923706055,25.899999618530273,26.0,80600,0.0,0.0
2023-03-29 00:00:00-04:00,26.799999237060547,29.649999618530273,25.950000762939453,28.5,116760,0.0,0.0
2023-03-30 00:00:00-04:00,29.299999237060547,30.479999542236328,28.100000381469727,29.700000762939453,71690,0.0,0.0
2023-03-31 00:00:00-04:00,30.0,34.099998474121094,29.700000762939453,33.95000076293945,82430,0.0,0.0
2023-04-03 00:00:00-04:00,33.5,34.900001525878906,32.599998474121094,34.5,97630,0.0,0.0
2023-04-04 00:00:00-04:00,48.0,67.69999694824219,43.29999923706055,62.400001525878906,7143970,0.0,0.0
2023-04-05 00:00:00-04:00,58.79999923706055,59.79999923706055,46.099998474121094,48.400001525878906,668750,0.0,0.0
2023-04-06 00:00:00-04:00,48.400001525878906,62.0,47.0,59.650001525878906,840900,0.0,0.0
2023-04-10 00:00:00-04:00,57.900001525878906,62.70000076293945,55.599998474121094,60.20000076293945,360510,0.0,0.0
2023-04-11 00:00:00-04:00,59.900001525878906,67.0,59.900001525878906,62.79999923706055,286340,0.0,0.0
2023-04-12 00:00:00-04:00,64.30000305175781,66.4000015258789,59.45000076293945,60.0,162370,0.0,0.0
2023-04-13 00:00:00-04:00,61.29999923706055,70.55000305175781,61.0,68.4000015258789,237970,0.0,0.0
2023-04-14 00:00:00-04:00,67.9000015258789,70.0999984741211,63.349998474121094,63.900001525878906,118950,0.0,0.0
2023-04-17 00:00:00-04:00,63.79999923706055,67.4000015258789,61.70000076293945,66.80000305175781,83140,0.0,0.0
2023-04-18 00:00:00-04:00,68.4000015258789,70.4000015258789,66.0,70.0999984741211,97810,0.0,0.0
2023-04-19 00:00:00-04:00,68.30000305175781,75.6500015258789,67.0,74.69999694824219,164140,0.0,0.0
2023-04-20 00:00:00-04:00,73.0,74.63999938964844,67.25,67.4000015258789,162540,0.0,0.0
2023-04-21 00:00:00-04:00,67.30000305175781,69.69999694824219,64.30000305175781,65.0,113960,0.0,0.0
2023-04-24 00:00:00-04:00,64.9000015258789,66.75,60.349998474121094,60.599998474121094,62210,0.0,0.0
2023-04-25 00:00:00-04:00,60.0,62.70000076293945,57.70000076293945,57.900001525878906,100870,0.0,0.0
2023-04-26 00:00:00-04:00,58.5,61.95000076293945,58.400001525878906,60.900001525878906,73270,0.0,0.0
2023-04-27 00:00:00-04:00,62.5,65.30000305175781,61.900001525878906,64.80000305175781,53650,0.0,0.0
2023-04-28 00:00:00-04:00,64.69999694824219,67.30000305175781,62.5,64.9000015258789,59510,0.0,0.0
2023-05-01 00:00:00-04:00,73.5,88.55000305175781,71.69999694824219,82.5999984741211,429710,0.0,0.0
2023-05-02 00:00:00-04:00,81.5,85.9000015258789,80.0,82.5,172590,0.0,0.0
2023-05-03 00:00:00-04:00,85.0999984741211,86.4000015258789,81.5,81.5,138220,0.0,0.0
2023-05-04 00:00:00-04:00,81.19999694824219,83.30000305175781,77.4000015258789,82.9000015258789,114610,0.0,0.0
2023-05-05 00:00:00-04:00,67.9000015258789,70.4000015258789,56.0,60.29999923706055,372070,0.0,0.0
2023-05-08 00:00:00-04:00,60.29999923706055,61.70000076293945,54.150001525878906,58.099998474121094,141230,0.0,0.0
2023-05-09 00:00:00-04:00,57.79999923706055,58.79999923706055,54.650001525878906,57.5,90880,0.0,0.0
2023-05-10 00:00:00-04:00,59.400001525878906,63.900001525878906,58.720001220703125,62.099998474121094,98300,0.0,0.0
2023-05-11 00:00:00-04:00,62.20000076293945,65.0,59.5,59.599998474121094,62710,0.0,0.0
2023-05-12 00:00:00-04:00,59.900001525878906,60.900001525878906,55.119998931884766,56.20000076293945,67330,0.0,0.0
2023-05-15 00:00:00-04:00,56.79999923706055,58.400001525878906,54.900001525878906,57.20000076293945,70870,0.0,0.0
2023-05-16 00:00:00-04:00,56.0,56.0,51.599998474121094,52.900001525878906,67180,0.0,0.0
2023-05-17 00:00:00-04:00,53.099998474121094,56.20000076293945,52.29999923706055,54.70000076293945,66030,0.0,0.0
2023-05-18 00:00:00-04:00,54.599998474121094,57.79999923706055,52.599998474121094,54.20000076293945,78370,0.0,0.0
2023-05-19 00:00:00-04:00,55.0,55.54999923706055,49.400001525878906,50.599998474121094,71620,0.0,0.0
2023-05-22 00:00:00-04:00,51.0,57.79999923706055,50.400001525878906,57.0,71590,0.0,0.0
2023-05-23 00:00:00-04:00,57.0,63.29999923706055,57.0,57.79999923706055,66250,0.0,0.0
2023-05-24 00:00:00-04:00,56.79999923706055,58.0,54.29999923706055,56.5,40250,0.0,0.0
2023-05-25 00:00:00-04:00,56.599998474121094,57.0,52.75,53.20000076293945,36400,0.0,0.0
2023-05-26 00:00:00-04:00,53.20000076293945,57.79999923706055,52.29999923706055,57.5,40350,0.0,0.0
2023-05-30 00:00:00-04:00,58.79999923706055,60.150001525878906,54.5,55.5,37570,0.0,0.0
2023-05-31 00:00:00-04:00,55.0,56.70000076293945,51.58000183105469,51.70000076293945,48250,0.0,0.0
2023-06-01 00:00:00-04:00,51.79999923706055,54.79999923706055,51.41999816894531,52.70000076293945,44230,0.0,0.0
2023-06-02 00:00:00-04:00,54.400001525878906,57.25,53.79999923706055,57.099998474121094,56120,0.0,0.0
2023-06-05 00:00:00-04:00,57.0,57.0,53.79999923706055,55.099998474121094,37220,0.0,0.0
2023-06-06 00:00:00-04:00,55.099998474121094,58.400001525878906,53.79999923706055,55.5,61370,0.0,0.0
2023-06-07 00:00:00-04:00,57.099998474121094,58.79999923706055,52.599998474121094,52.900001525878906,59680,0.0,0.0
2023-06-08 00:00:00-04:00,53.0,54.97999954223633,49.599998474121094,53.599998474121094,69610,0.0,0.0
2023-06-09 00:00:00-04:00,54.400001525878906,57.04999923706055,53.0,54.900001525878906,49520,0.0,0.0
2023-06-12 00:00:00-04:00,55.400001525878906,58.70000076293945,53.70000076293945,58.0,45630,0.0,0.0
2023-06-13 00:00:00-04:00,58.900001525878906,64.9000015258789,57.45000076293945,62.099998474121094,120000,0.0,0.0
2023-06-14 00:00:00-04:00,61.79999923706055,62.279998779296875,56.599998474121094,57.099998474121094,49220,0.0,0.0
2023-06-15 00:00:00-04:00,57.099998474121094,64.0999984741211,55.5,63.0,85010,0.0,0.0
2023-06-16 00:00:00-04:00,64.0,67.19999694824219,62.29999923706055,66.0999984741211,65600,0.0,0.0
2023-06-20 00:00:00-04:00,66.0999984741211,69.4000015258789,63.5,67.30000305175781,65680,0.0,0.0
2023-06-21 00:00:00-04:00,67.0,67.30000305175781,63.5,64.80000305175781,36740,0.0,0.0
2023-06-22 00:00:00-04:00,64.19999694824219,64.19999694824219,58.5,60.20000076293945,37030,0.0,0.0
2023-06-23 00:00:00-04:00,58.599998474121094,58.900001525878906,55.29999923706055,57.79999923706055,114670,0.0,0.0
2023-06-26 00:00:00-04:00,58.0,63.29999923706055,58.0,58.599998474121094,66390,0.0,0.0
2023-06-27 00:00:00-04:00,58.599998474121094,61.29999923706055,57.599998474121094,60.0,64350,0.0,0.0
2023-06-28 00:00:00-04:00,60.0,60.5,57.79999923706055,58.20000076293945,30500,0.0,0.0
2023-06-29 00:00:00-04:00,58.20000076293945,62.88999938964844,58.099998474121094,62.0,53730,0.0,0.0
2023-06-30 00:00:00-04:00,63.599998474121094,65.0,62.400001525878906,63.20000076293945,47640,0.0,0.0
2023-07-03 00:00:00-04:00,63.29999923706055,65.0,59.5,62.900001525878906,37190,0.0,0.0
2023-07-05 00:00:00-04:00,62.900001525878906,63.20000076293945,56.900001525878906,57.79999923706055,62920,0.0,0.0
2023-07-06 00:00:00-04:00,59.599998474121094,60.900001525878906,57.599998474121094,58.900001525878906,78560,0.0,0.0
2023-07-07 00:00:00-04:00,59.29999923706055,62.0,58.95000076293945,60.599998474121094,51590,0.0,0.0
2023-07-10 00:00:00-04:00,60.70000076293945,66.69999694824219,59.79999923706055,66.5999984741211,67020,0.0,0.0
2023-07-11 00:00:00-04:00,67.5,81.5999984741211,66.30000305175781,79.69999694824219,114710,0.0,0.0
2023-07-12 00:00:00-04:00,82.5999984741211,91.30000305175781,82.5999984741211,86.19999694824219,144030,0.0,0.0
2023-07-13 00:00:00-04:00,88.0,100.0999984741211,87.5,97.5999984741211,184640,0.0,0.0
2023-07-14 00:00:00-04:00,97.5999984741211,99.4000015258789,90.25,91.19999694824219,73120,0.0,0.0
2023-07-17 00:00:00-04:00,90.80000305175781,92.9000015258789,86.19999694824219,90.5,69290,0.0,0.0
2023-07-18 00:00:00-04:00,92.0,99.38999938964844,91.0999984741211,99.0999984741211,73930,0.0,0.0
2023-07-19 00:00:00-04:00,100.4000015258789,106.98999786376953,99.19999694824219,101.5999984741211,91060,0.0,0.0
2023-07-20 00:00:00-04:00,101.80000305175781,103.0,87.0999984741211,88.80000305175781,68020,0.0,0.0
2023-07-21 00:00:00-04:00,91.0,93.80000305175781,84.4000015258789,87.5,57690,0.0,0.0
2023-07-24 00:00:00-04:00,87.9000015258789,92.0,84.4000015258789,84.80000305175781,34510,0.0,0.0
2023-07-25 00:00:00-04:00,85.0,88.30000305175781,84.5,85.69999694824219,37140,0.0,0.0
2023-07-26 00:00:00-04:00,85.4000015258789,91.19999694824219,84.91999816894531,90.9000015258789,43650,0.0,0.0
2023-07-27 00:00:00-04:00,93.4000015258789,98.5,92.5,96.30000305175781,95920,0.0,0.0
2023-07-28 00:00:00-04:00,99.4000015258789,110.4000015258789,98.25,110.0999984741211,79920,0.0,0.0
2023-07-31 00:00:00-04:00,111.41999816894531,116.9000015258789,108.87999725341797,116.69999694824219,98220,0.0,0.0
2023-08-01 00:00:00-04:00,115.5,116.9000015258789,109.0,112.69999694824219,106130,0.0,0.0
2023-08-02 00:00:00-04:00,137.60000610351562,152.0,126.9000015258789,135.0,291810,0.0,0.0
2023-08-03 00:00:00-04:00,133.5,144.8000030517578,129.60000610351562,137.60000610351562,148180,0.0,0.0
2023-08-04 00:00:00-04:00,137.60000610351562,147.3000030517578,136.85000610351562,141.39999389648438,74820,0.0,0.0
2023-08-07 00:00:00-04:00,141.6999969482422,147.5500030517578,130.0,147.3000030517578,81340,0.0,0.0
2023-08-08 00:00:00-04:00,144.6999969482422,146.60000610351562,135.6999969482422,141.10000610351562,81520,0.0,0.0
2023-08-09 00:00:00-04:00,140.10000610351562,145.60000610351562,129.60000610351562,131.0,71350,0.0,0.0
2023-08-10 00:00:00-04:00,131.39999389648438,135.39999389648438,129.5,130.0,64980,0.0,0.0
2023-08-11 00:00:00-04:00,128.0,130.39999389648438,122.9000015258789,124.19999694824219,38410,0.0,0.0
2023-08-14 00:00:00-04:00,121.5999984741211,137.10000610351562,121.30000305175781,136.6999969482422,64890,0.0,0.0
2023-08-15 00:00:00-04:00,135.1999969482422,136.60000610351562,130.89999389648438,135.10000610351562,52820,0.0,0.0
2023-08-16 00:00:00-04:00,134.0,134.1999969482422,124.0,128.0,48890,0.0,0.0
2023-08-17 00:00:00-04:00,129.6999969482422,132.39999389648438,121.9000015258789,122.0,66730,0.0,0.0
2023-08-18 00:00:00-04:00,118.69999694824219,131.0,118.5,127.5,50020,0.0,0.0
2023-08-21 00:00:00-04:00,127.30000305175781,132.7899932861328,123.4000015258789,131.60000610351562,41280,0.0,0.0
2023-08-22 00:00:00-04:00,133.1999969482422,142.10000610351562,130.1999969482422,136.10000610351562,68960,0.0,0.0
2023-08-23 00:00:00-04:00,134.89999389648438,144.10000610351562,133.50999450683594,141.8000030517578,37870,0.0,0.0
2023-08-24 00:00:00-04:00,142.1999969482422,143.1999969482422,131.10000610351562,135.6999969482422,33680,0.0,0.0
2023-08-25 00:00:00-04:00,137.10000610351562,139.5,129.10000610351562,134.10000610351562,24550,0.0,0.0
2023-08-28 00:00:00-04:00,136.1999969482422,143.10000610351562,134.89999389648438,138.60000610351562,31260,0.0,0.0
2023-08-29 00:00:00-04:00,138.60000610351562,154.6999969482422,136.8000030517578,147.5,74400,0.0,0.0
2023-08-30 00:00:00-04:00,147.10000610351562,161.6999969482422,143.10000610351562,160.8000030517578,63510,0.0,0.0
2023-08-31 00:00:00-04:00,162.5,171.6999969482422,162.5,166.60000610351562,82510,0.0,0.0
2023-09-01 00:00:00-04:00,168.3000030517578,179.8000030517578,162.60000610351562,172.1999969482422,75450,0.0,0.0
2023-09-05 00:00:00-04:00,169.10000610351562,177.3000030517578,164.6999969482422,173.1999969482422,66600,0.0,0.0
2023-09-06 00:00:00-04:00,173.39999389648438,175.10000610351562,165.10000610351562,172.60000610351562,45000,0.0,0.0
2023-09-07 00:00:00-04:00,167.0,178.5,164.2899932861328,176.5,64210,0.0,0.0
2023-09-08 00:00:00-04:00,176.60000610351562,182.9499969482422,172.50999450683594,173.5,69140,0.0,0.0
2023-09-11 00:00:00-04:00,176.89999389648438,186.3000030517578,176.60000610351562,184.6999969482422,44430,0.0,0.0
2023-09-12 00:00:00-04:00,179.8000030517578,189.8000030517578,173.0,179.6999969482422,75130,0.0,0.0
2023-09-13 00:00:00-04:00,179.3000030517578,180.89999389648438,173.89999389648438,178.6999969482422,39220,0.0,0.0
2023-09-14 00:00:00-04:00,181.39999389648438,194.8000030517578,181.39999389648438,191.6999969482422,58300,0.0,0.0
2023-09-15 00:00:00-04:00,192.8000030517578,195.6999969482422,187.1999969482422,191.5,85670,0.0,0.0
2023-09-18 00:00:00-04:00,189.60000610351562,193.0,162.6999969482422,163.39999389648438,98930,0.0,0.0
2023-09-19 00:00:00-04:00,161.10000610351562,162.0,139.10000610351562,157.6999969482422,138220,0.0,0.0
2023-09-20 00:00:00-04:00,157.3000030517578,167.50999450683594,151.5,155.14999389648438,67890,0.0,0.0
2023-09-21 00:00:00-04:00,150.3000030517578,155.39999389648438,146.88999938964844,148.89999389648438,50860,0.0,0.0
2023-09-22 00:00:00-04:00,151.60000610351562,152.08999633789062,142.39999389648438,144.0,47620,0.0,0.0
2023-09-25 00:00:00-04:00,140.10000610351562,145.1999969482422,138.60000610351562,144.0,59860,0.0,0.0
2023-09-26 00:00:00-04:00,141.39999389648438,144.0,135.0,139.5,48770,0.0,0.0
2023-09-27 00:00:00-04:00,140.10000610351562,154.60000610351562,139.8000030517578,152.89999389648438,72690,0.0,0.0
2023-09-28 00:00:00-04:00,152.89999389648438,164.89999389648438,150.0,164.10000610351562,59890,0.0,0.0
2023-09-29 00:00:00-04:00,168.6999969482422,175.3000030517578,162.8000030517578,165.0,139780,0.0,0.0
2023-10-02 00:00:00-04:00,163.89999389648438,164.10000610351562,132.0,132.8000030517578,122900,0.0,0.0
2023-10-03 00:00:00-04:00,130.0500030517578,136.0,121.5999984741211,131.60000610351562,107640,0.0,0.0
2023-10-04 00:00:00-04:00,130.1999969482422,136.02999877929688,129.7100067138672,130.39999389648438,72480,0.0,0.0
2023-10-05 00:00:00-04:00,130.10000610351562,130.75,121.4000015258789,125.30000305175781,79830,0.0,0.0
2023-10-06 00:00:00-04:00,122.9000015258789,137.39999389648438,122.9000015258789,132.6999969482422,63580,0.0,0.0
2023-10-09 00:00:00-04:00,129.39999389648438,136.27999877929688,127.61000061035156,135.1999969482422,38330,0.0,0.0
2023-10-10 00:00:00-04:00,135.1999969482422,145.0,135.10000610351562,136.8000030517578,50630,0.0,0.0
2023-10-11 00:00:00-04:00,138.8000030517578,140.60000610351562,129.5,130.39999389648438,33130,0.0,0.0
2023-10-12 00:00:00-04:00,129.89999389648438,131.8000030517578,126.19999694824219,126.69999694824219,66220,0.0,0.0
2023-10-13 00:00:00-04:00,125.5,127.86000061035156,108.19999694824219,110.4000015258789,120780,0.0,0.0
2023-10-16 00:00:00-04:00,112.80000305175781,125.80000305175781,112.80000305175781,124.0999984741211,64930,0.0,0.0
2023-10-17 00:00:00-04:00,121.0999984741211,128.3000030517578,118.0,124.30000305175781,56050,0.0,0.0
2023-10-18 00:00:00-04:00,122.80000305175781,123.94999694824219,114.30000305175781,116.80000305175781,60230,0.0,0.0
2023-10-19 00:00:00-04:00,117.0,123.0999984741211,114.69999694824219,119.80000305175781,42860,0.0,0.0
2023-10-20 00:00:00-04:00,120.0,120.0,115.19999694824219,116.80000305175781,41960,0.0,0.0
2023-10-23 00:00:00-04:00,115.30000305175781,120.0,113.5999984741211,117.0,46870,0.0,0.0
2023-10-24 00:00:00-04:00,120.5,125.80000305175781,117.80000305175781,124.30000305175781,59310,0.0,0.0
2023-10-25 00:00:00-04:00,122.5999984741211,122.5999984741211,116.0999984741211,119.0,55650,0.0,0.0
