Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-07 00:00:00-04:00,33.099998474121094,33.099998474121094,31.139999389648438,31.5,40100,0.0,0.0
2024-10-08 00:00:00-04:00,31.5,32.150001525878906,31.100000381469727,31.600000381469727,56770,0.0,0.0
2024-10-09 00:00:00-04:00,31.799999237060547,33.70000076293945,31.100000381469727,32.599998474121094,46660,0.0,0.0
2024-10-10 00:00:00-04:00,32.099998474121094,32.29999923706055,31.0,32.20000076293945,44980,0.0,0.0
2024-10-11 00:00:00-04:00,32.5,36.099998474121094,32.400001525878906,35.900001525878906,64130,0.0,0.0
2024-10-14 00:00:00-04:00,36.29999923706055,38.650001525878906,36.099998474121094,37.70000076293945,95260,0.0,0.0
2024-10-15 00:00:00-04:00,37.599998474121094,38.20000076293945,37.0,37.75,50580,0.0,0.0
2024-10-16 00:00:00-04:00,37.70000076293945,38.400001525878906,36.5,38.400001525878906,29510,0.0,0.0
2024-10-17 00:00:00-04:00,38.599998474121094,39.70000076293945,37.29999923706055,39.5,75630,0.0,0.0
2024-10-18 00:00:00-04:00,39.79999923706055,40.599998474121094,38.20000076293945,39.75,73610,0.0,0.0
2024-10-21 00:00:00-04:00,39.599998474121094,40.79999923706055,38.099998474121094,40.79999923706055,77520,0.0,0.0
2024-10-22 00:00:00-04:00,40.79999923706055,40.79999923706055,38.79999923706055,39.20000076293945,92680,0.0,0.0
2024-10-23 00:00:00-04:00,38.599998474121094,40.0,36.849998474121094,38.29999923706055,101500,0.0,0.0
2024-10-24 00:00:00-04:00,38.599998474121094,39.79999923706055,37.400001525878906,37.79999923706055,39430,0.0,0.0
2024-10-25 00:00:00-04:00,38.5,39.56999969482422,38.060001373291016,38.79999923706055,27190,0.0,0.0
2024-10-28 00:00:00-04:00,39.099998474121094,41.0,38.70000076293945,40.400001525878906,53350,0.0,0.0
2024-10-29 00:00:00-04:00,40.29999923706055,40.650001525878906,39.29999923706055,39.900001525878906,33650,0.0,0.0
2024-10-30 00:00:00-04:00,40.29999923706055,43.20000076293945,39.97999954223633,41.400001525878906,61840,0.0,0.0
2024-10-31 00:00:00-04:00,41.5,43.29999923706055,40.75,43.099998474121094,48700,0.0,0.0
2024-11-01 00:00:00-04:00,43.5,44.54999923706055,40.849998474121094,41.79999923706055,77740,0.0,0.0
2024-11-04 00:00:00-05:00,42.29999923706055,43.06999969482422,39.79999923706055,41.900001525878906,60580,0.0,0.0
2024-11-05 00:00:00-05:00,42.5,47.349998474121094,41.900001525878906,46.900001525878906,107430,0.0,0.0
2024-11-06 00:00:00-05:00,48.400001525878906,52.45000076293945,47.150001525878906,52.099998474121094,236950,0.0,0.0
2024-11-07 00:00:00-05:00,36.400001525878906,41.599998474121094,35.29999923706055,40.70000076293945,323430,0.0,0.0
2024-11-08 00:00:00-05:00,41.70000076293945,46.900001525878906,40.560001373291016,43.70000076293945,175210,0.0,0.0
2024-11-11 00:00:00-05:00,44.400001525878906,48.099998474121094,43.5,45.5,99860,0.0,0.0
2024-11-12 00:00:00-05:00,44.900001525878906,45.75,41.599998474121094,42.29999923706055,88090,0.0,0.0
2024-11-13 00:00:00-05:00,42.5,43.380001068115234,38.0,38.599998474121094,96060,0.0,0.0
2024-11-14 00:00:00-05:00,38.5,39.0,35.95000076293945,35.95000076293945,73810,0.0,0.0
2024-11-15 00:00:00-05:00,36.20000076293945,36.20000076293945,33.150001525878906,33.79999923706055,103850,0.0,0.0
2024-11-18 00:00:00-05:00,33.79999923706055,35.599998474121094,33.5,34.400001525878906,72980,0.0,0.0
2024-11-19 00:00:00-05:00,34.0,35.900001525878906,33.79999923706055,35.099998474121094,47940,0.0,0.0
2024-11-20 00:00:00-05:00,35.29999923706055,37.900001525878906,34.900001525878906,36.70000076293945,52660,0.0,0.0
2024-11-21 00:00:00-05:00,36.900001525878906,38.54999923706055,35.400001525878906,38.0,53090,0.0,0.0
2024-11-22 00:00:00-05:00,38.400001525878906,40.45000076293945,38.099998474121094,39.29999923706055,53290,0.0,0.0
2024-11-25 00:00:00-05:00,39.70000076293945,41.79999923706055,39.599998474121094,40.20000076293945,55290,0.0,0.0
2024-11-26 00:00:00-05:00,40.0,41.70000076293945,39.099998474121094,39.400001525878906,108670,0.0,0.0
2024-11-27 00:00:00-05:00,39.0,40.400001525878906,38.29999923706055,39.70000076293945,47040,0.0,0.0
2024-11-29 00:00:00-05:00,40.20000076293945,42.20000076293945,40.0,40.70000076293945,37710,0.0,0.0
2024-12-02 00:00:00-05:00,40.79999923706055,42.0,39.95000076293945,40.900001525878906,100690,0.0,0.0
2024-12-03 00:00:00-05:00,40.79999923706055,40.95000076293945,38.75,39.20000076293945,78290,0.0,0.0
2024-12-04 00:00:00-05:00,38.70000076293945,40.79999923706055,37.25,38.20000076293945,87330,0.0,0.0
2024-12-05 00:00:00-05:00,38.400001525878906,39.79999923706055,37.79999923706055,38.29999923706055,46070,0.0,0.0
2024-12-06 00:00:00-05:00,38.29999923706055,39.650001525878906,37.810001373291016,39.5,43850,0.0,0.0
2024-12-09 00:00:00-05:00,39.5,42.400001525878906,38.400001525878906,38.599998474121094,67760,0.0,0.0
2024-12-10 00:00:00-05:00,38.599998474121094,40.599998474121094,37.650001525878906,40.5,58710,0.0,0.0
2024-12-11 00:00:00-05:00,41.29999923706055,41.29999923706055,39.099998474121094,39.29999923706055,51130,0.0,0.0
2024-12-12 00:00:00-05:00,39.29999923706055,39.40999984741211,35.29999923706055,35.79999923706055,99980,0.0,0.0
2024-12-13 00:00:00-05:00,35.70000076293945,37.599998474121094,34.75,37.29999923706055,59590,0.0,0.0
2024-12-16 00:00:00-05:00,37.0,37.95000076293945,35.0,37.70000076293945,78590,0.0,0.0
2024-12-17 00:00:00-05:00,37.5,39.599998474121094,36.75,38.400001525878906,68790,0.0,0.0
2024-12-18 00:00:00-05:00,39.0,39.5,34.70000076293945,35.29999923706055,83370,0.0,0.0
2024-12-19 00:00:00-05:00,35.70000076293945,36.5,33.849998474121094,35.5,91850,0.0,0.0
2024-12-20 00:00:00-05:00,34.70000076293945,37.25,34.400001525878906,37.099998474121094,98200,0.0,0.0
2024-12-23 00:00:00-05:00,36.599998474121094,38.70000076293945,36.099998474121094,38.599998474121094,64420,0.0,0.0
2024-12-24 00:00:00-05:00,38.599998474121094,39.20000076293945,37.70000076293945,38.70000076293945,39250,0.0,0.0
2024-12-26 00:00:00-05:00,38.20000076293945,39.150001525878906,37.79999923706055,38.5,88660,0.0,0.0
2024-12-27 00:00:00-05:00,38.20000076293945,38.20000076293945,35.70000076293945,37.29999923706055,141110,0.0,0.0
2024-12-30 00:00:00-05:00,37.099998474121094,38.70000076293945,36.599998474121094,38.29999923706055,56250,0.0,0.0
2024-12-31 00:00:00-05:00,38.400001525878906,39.349998474121094,36.900001525878906,37.099998474121094,97210,0.0,0.0
2025-01-02 00:00:00-05:00,37.79999923706055,39.150001525878906,36.95000076293945,37.29999923706055,52390,0.0,0.0
2025-01-03 00:00:00-05:00,37.20000076293945,38.29999923706055,35.5,38.099998474121094,107780,0.0,0.0
2025-01-06 00:00:00-05:00,39.099998474121094,39.20000076293945,34.25,34.900001525878906,203430,0.0,0.0
2025-01-07 00:00:00-05:00,35.0,36.900001525878906,34.29999923706055,34.400001525878906,91070,0.0,0.0
2025-01-08 00:00:00-05:00,34.400001525878906,34.400001525878906,32.20000076293945,33.5,77980,0.0,0.0
2025-01-10 00:00:00-05:00,32.900001525878906,32.900001525878906,30.700000762939453,31.299999237060547,95250,0.0,0.0
2025-01-13 00:00:00-05:00,30.600000381469727,30.75,28.049999237060547,29.700000762939453,137040,0.0,0.0
2025-01-14 00:00:00-05:00,29.899999618530273,30.700000762939453,28.100000381469727,28.5,79210,0.0,0.0
2025-01-15 00:00:00-05:00,29.799999237060547,29.799999237060547,28.200000762939453,28.399999618530273,75520,0.0,0.0
2025-01-16 00:00:00-05:00,28.5,30.950000762939453,27.6299991607666,30.600000381469727,92360,0.0,0.0
2025-01-17 00:00:00-05:00,30.799999237060547,31.799999237060547,30.0,31.600000381469727,92250,0.0,0.0
2025-01-21 00:00:00-05:00,32.29999923706055,35.0,31.450000762939453,34.0,156500,0.0,0.0
2025-01-22 00:00:00-05:00,34.099998474121094,35.29999923706055,33.54999923706055,34.70000076293945,167200,0.0,0.0
2025-01-23 00:00:00-05:00,34.400001525878906,38.400001525878906,34.20000076293945,38.29999923706055,118230,0.0,0.0
2025-01-24 00:00:00-05:00,38.5,40.45000076293945,38.0,38.79999923706055,78300,0.0,0.0
2025-01-27 00:00:00-05:00,38.099998474121094,40.290000915527344,37.63999938964844,39.0,63120,0.0,0.0
2025-01-28 00:00:00-05:00,39.0,39.0,34.400001525878906,34.400001525878906,97620,0.0,0.0
2025-01-29 00:00:00-05:00,34.0,34.599998474121094,30.799999237060547,31.600000381469727,97490,0.0,0.0
2025-01-30 00:00:00-05:00,31.600000381469727,32.5,30.299999237060547,30.549999237060547,68760,0.0,0.0
2025-01-31 00:00:00-05:00,30.299999237060547,31.799999237060547,30.0,30.600000381469727,53130,0.0,0.0
2025-02-03 00:00:00-05:00,30.0,30.649999618530273,29.100000381469727,29.200000762939453,76500,0.0,0.0
2025-02-04 00:00:00-05:00,29.0,30.25,28.600000381469727,30.100000381469727,89110,0.0,0.0
2025-02-05 00:00:00-05:00,30.5,31.299999237060547,29.100000381469727,31.200000762939453,55000,0.0,0.0
2025-02-06 00:00:00-05:00,31.700000762939453,34.400001525878906,31.5,32.900001525878906,73850,0.0,0.0
2025-02-07 00:00:00-05:00,32.70000076293945,34.0,30.700000762939453,34.0,99660,0.0,0.0
2025-02-10 00:00:00-05:00,34.599998474121094,35.400001525878906,32.54999923706055,32.70000076293945,60580,0.0,0.0
2025-02-11 00:00:00-05:00,32.099998474121094,35.04999923706055,31.799999237060547,33.70000076293945,74920,0.0,0.0
2025-02-12 00:00:00-05:00,32.900001525878906,35.599998474121094,32.5,34.29999923706055,55600,0.0,0.0
2025-02-13 00:00:00-05:00,34.5,35.900001525878906,33.75,34.79999923706055,57130,0.0,0.0
2025-02-14 00:00:00-05:00,35.0,36.150001525878906,34.650001525878906,35.599998474121094,49390,0.0,0.0
2025-02-18 00:00:00-05:00,35.79999923706055,35.79999923706055,32.79999923706055,33.70000076293945,81070,0.0,0.0
2025-02-19 00:00:00-05:00,33.0,33.29999923706055,31.200000762939453,31.200000762939453,79560,0.0,0.0
2025-02-20 00:00:00-05:00,30.899999618530273,31.200000762939453,29.600000381469727,29.600000381469727,74370,0.0,0.0
2025-02-21 00:00:00-05:00,31.100000381469727,31.100000381469727,26.700000762939453,26.899999618530273,227680,0.0,0.0
2025-02-24 00:00:00-05:00,27.899999618530273,28.799999237060547,26.0,28.0,126850,0.0,0.0
2025-02-25 00:00:00-05:00,28.0,28.200000762939453,26.200000762939453,27.5,76720,0.0,0.0
2025-02-26 00:00:00-05:00,27.5,28.5,26.600000381469727,26.700000762939453,39650,0.0,0.0
2025-02-27 00:00:00-05:00,26.899999618530273,27.780000686645508,24.809999465942383,25.0,83070,0.0,0.0
2025-02-28 00:00:00-05:00,24.799999237060547,26.399999618530273,24.399999618530273,26.299999237060547,153580,0.0,0.0
2025-03-03 00:00:00-05:00,26.600000381469727,27.0,23.010000228881836,24.5,113310,0.0,0.0
2025-03-04 00:00:00-05:00,24.0,25.399999618530273,22.549999237060547,24.350000381469727,97090,0.0,0.0
2025-03-05 00:00:00-05:00,24.100000381469727,24.399999618530273,22.899999618530273,24.299999237060547,75990,0.0,0.0
2025-03-06 00:00:00-05:00,24.0,24.610000610351562,22.299999237060547,22.399999618530273,86810,0.0,0.0
2025-03-07 00:00:00-05:00,22.299999237060547,23.399999618530273,19.899999618530273,20.0,228530,0.0,0.0
2025-03-10 00:00:00-04:00,19.899999618530273,20.639999389648438,17.700000762939453,18.100000381469727,138620,0.0,0.0
2025-03-11 00:00:00-04:00,18.399999618530273,20.200000762939453,17.799999237060547,20.200000762939453,129740,0.0,0.0
2025-03-12 00:00:00-04:00,20.600000381469727,21.200000762939453,19.549999237060547,19.799999237060547,187610,0.0,0.0
2025-03-13 00:00:00-04:00,22.200000762939453,27.0,20.5,20.700000762939453,661790,0.0,0.0
2025-03-14 00:00:00-04:00,21.899999618530273,25.0,21.600000381469727,24.700000762939453,257700,0.0,0.0
2025-03-17 00:00:00-04:00,24.299999237060547,24.5,23.100000381469727,23.799999237060547,90890,0.0,0.0
2025-03-18 00:00:00-04:00,23.5,24.030000686645508,21.5,23.5,134240,0.0,0.0
2025-03-19 00:00:00-04:00,23.799999237060547,24.100000381469727,22.549999237060547,22.799999237060547,35100,0.0,0.0
2025-03-20 00:00:00-04:00,22.200000762939453,23.899999618530273,22.100000381469727,23.299999237060547,42900,0.0,0.0
2025-03-21 00:00:00-04:00,22.899999618530273,25.5,22.799999237060547,24.799999237060547,118460,0.0,0.0
2025-03-24 00:00:00-04:00,25.5,25.75,23.600000381469727,24.200000762939453,106150,0.0,0.0
2025-03-25 00:00:00-04:00,24.200000762939453,24.200000762939453,21.399999618530273,21.549999237060547,76950,0.0,0.0
2025-03-26 00:00:00-04:00,21.399999618530273,22.100000381469727,19.709999084472656,20.299999237060547,80980,0.0,0.0
2025-03-27 00:00:00-04:00,20.299999237060547,21.399999618530273,19.950000762939453,20.100000381469727,56240,0.0,0.0
2025-03-28 00:00:00-04:00,19.899999618530273,20.600000381469727,18.149999618530273,18.5,87660,0.0,0.0
2025-03-31 00:00:00-04:00,18.799999237060547,19.200000762939453,17.799999237060547,18.200000762939453,65340,0.0,0.0
2025-04-01 00:00:00-04:00,17.799999237060547,19.100000381469727,17.799999237060547,18.899999618530273,81890,0.0,0.0
2025-04-02 00:00:00-04:00,18.299999237060547,18.8700008392334,17.799999237060547,18.200000762939453,62050,0.0,0.0
2025-04-03 00:00:00-04:00,17.549999237060547,17.549999237060547,15.800000190734863,15.850000381469727,77080,0.0,0.0
2025-04-04 00:00:00-04:00,14.800000190734863,15.600000381469727,13.899999618530273,14.0,118500,0.0,0.0
2025-04-07 00:00:00-04:00,13.300000190734863,15.800000190734863,12.369999885559082,14.5,128560,0.0,0.0
2025-04-08 00:00:00-04:00,15.300000190734863,15.5,12.199999809265137,12.25,86470,0.0,0.0
2025-04-09 00:00:00-04:00,12.600000381469727,15.649999618530273,12.399999618530273,14.300000190734863,163720,0.0,0.0
2025-04-10 00:00:00-04:00,13.399999618530273,14.399999618530273,12.850000381469727,14.0,61000,0.0,0.0
2025-04-11 00:00:00-04:00,13.800000190734863,14.800000190734863,13.300000190734863,14.800000190734863,77260,0.0,0.0
2025-04-14 00:00:00-04:00,14.800000190734863,15.350000381469727,13.800000190734863,14.100000381469727,56240,0.0,0.0
2025-04-15 00:00:00-04:00,14.100000381469727,15.899999618530273,13.800000190734863,15.5,73400,0.0,0.0
2025-04-16 00:00:00-04:00,15.399999618530273,15.75,14.399999618530273,15.0,46600,0.0,0.0
2025-04-17 00:00:00-04:00,15.0,15.600000381469727,14.600000381469727,15.0,118750,0.0,0.0
2025-04-21 00:00:00-04:00,15.0,15.050000190734863,13.899999618530273,14.699999809265137,34620,0.0,0.0
2025-04-22 00:00:00-04:00,15.0,15.600000381469727,14.699999809265137,15.399999618530273,48080,0.0,0.0
2025-04-23 00:00:00-04:00,16.0,16.989999771118164,15.199999809265137,15.5,48060,0.0,0.0
2025-04-24 00:00:00-04:00,15.399999618530273,16.700000762939453,15.399999618530273,16.100000381469727,58760,0.0,0.0
2025-04-25 00:00:00-04:00,16.0,16.899999618530273,14.899999618530273,15.100000381469727,139740,0.0,0.0
2025-04-28 00:00:00-04:00,15.0,15.100000381469727,13.199999809265137,14.5,131010,0.0,0.0
2025-04-29 00:00:00-04:00,14.199999809265137,15.0,14.149999618530273,14.399999618530273,47260,0.0,0.0
2025-04-30 00:00:00-04:00,14.0,14.399999618530273,12.899999618530273,14.399999618530273,89490,0.0,0.0
2025-05-01 00:00:00-04:00,14.300000190734863,15.199999809265137,14.100000381469727,15.050000190734863,61390,0.0,0.0
2025-05-02 00:00:00-04:00,15.399999618530273,18.600000381469727,15.100000381469727,18.399999618530273,163790,0.0,0.0
2025-05-05 00:00:00-04:00,18.200000762939453,21.899999618530273,17.5,21.399999618530273,271320,0.0,0.0
2025-05-06 00:00:00-04:00,21.299999237060547,22.18000030517578,19.799999237060547,21.5,127290,0.0,0.0
2025-05-07 00:00:00-04:00,21.600000381469727,23.06999969482422,19.899999618530273,21.600000381469727,204780,0.0,0.0
2025-05-08 00:00:00-04:00,20.100000381469727,21.200000762939453,18.399999618530273,19.0,199100,0.0,0.0
2025-05-09 00:00:00-04:00,19.100000381469727,20.049999237060547,18.5,19.350000381469727,67810,0.0,0.0
2025-05-12 00:00:00-04:00,20.600000381469727,22.0,19.600000381469727,21.700000762939453,112090,0.0,0.0
2025-05-13 00:00:00-04:00,22.100000381469727,22.399999618530273,20.600000381469727,21.0,76180,0.0,0.0
2025-05-14 00:00:00-04:00,20.899999618530273,21.450000762939453,20.299999237060547,20.600000381469727,102620,0.0,0.0
2025-05-15 00:00:00-04:00,20.5,20.610000610351562,18.799999237060547,19.899999618530273,91590,0.0,0.0
2025-05-16 00:00:00-04:00,19.899999618530273,21.049999237060547,19.09000015258789,20.600000381469727,94450,0.0,0.0
2025-05-19 00:00:00-04:00,19.899999618530273,20.5,19.579999923706055,19.799999237060547,64890,0.0,0.0
2025-05-20 00:00:00-04:00,19.600000381469727,19.899999618530273,18.700000762939453,19.899999618530273,66150,0.0,0.0
2025-05-21 00:00:00-04:00,19.799999237060547,19.799999237060547,18.100000381469727,18.299999237060547,163530,0.0,0.0
2025-05-22 00:00:00-04:00,18.100000381469727,19.399999618530273,17.920000076293945,18.899999618530273,61320,0.0,0.0
2025-05-23 00:00:00-04:00,18.399999618530273,19.0,18.0,18.399999618530273,36430,0.0,0.0
2025-05-27 00:00:00-04:00,19.100000381469727,19.200000762939453,18.200000762939453,18.700000762939453,46420,0.0,0.0
2025-05-28 00:00:00-04:00,18.5,19.0,18.049999237060547,18.799999237060547,45450,0.0,0.0
2025-05-29 00:00:00-04:00,18.600000381469727,18.950000762939453,18.25,18.600000381469727,28020,0.0,0.0
2025-05-30 00:00:00-04:00,18.5,18.600000381469727,17.799999237060547,18.100000381469727,35530,0.0,0.0
2025-06-02 00:00:00-04:00,18.0,18.450000762939453,17.299999237060547,17.600000381469727,75350,0.0,0.0
2025-06-03 00:00:00-04:00,17.600000381469727,18.0,16.719999313354492,17.0,56320,0.0,0.0
2025-06-04 00:00:00-04:00,17.0,17.700000762939453,16.549999237060547,17.600000381469727,64730,0.0,0.0
2025-06-05 00:00:00-04:00,17.600000381469727,17.799999237060547,16.700000762939453,16.799999237060547,25590,0.0,0.0
2025-06-06 00:00:00-04:00,17.299999237060547,18.100000381469727,17.0,17.899999618530273,23900,0.0,0.0
2025-06-09 00:00:00-04:00,18.0,18.049999237060547,17.5,17.899999618530273,34880,0.0,0.0
2025-06-10 00:00:00-04:00,17.799999237060547,18.200000762939453,17.399999618530273,17.899999618530273,69510,0.0,0.0
2025-06-11 00:00:00-04:00,17.899999618530273,18.350000381469727,17.0,17.100000381469727,46060,0.0,0.0
2025-06-12 00:00:00-04:00,17.200000762939453,17.200000762939453,16.0,16.0,45400,0.0,0.0
2025-06-13 00:00:00-04:00,15.699999809265137,15.989999771118164,15.0,15.100000381469727,73000,0.0,0.0
2025-06-16 00:00:00-04:00,15.600000381469727,21.299999237060547,15.300000190734863,18.799999237060547,368630,0.0,0.0
2025-06-17 00:00:00-04:00,18.899999618530273,20.049999237060547,17.600000381469727,19.5,98220,0.0,0.0
2025-06-18 00:00:00-04:00,19.5,21.799999237060547,17.899999618530273,17.899999618530273,107200,0.0,0.0
2025-06-20 00:00:00-04:00,18.200000762939453,18.5,17.200000762939453,17.399999618530273,51820,0.0,0.0
2025-06-23 00:00:00-04:00,17.299999237060547,17.850000381469727,16.399999618530273,16.600000381469727,43710,0.0,0.0
2025-06-24 00:00:00-04:00,17.0,17.75,16.299999237060547,16.399999618530273,74950,0.0,0.0
2025-06-25 00:00:00-04:00,16.5,16.600000381469727,15.449999809265137,16.5,48670,0.0,0.0
2025-06-26 00:00:00-04:00,16.600000381469727,18.299999237060547,16.450000762939453,17.850000381469727,98810,0.0,0.0
2025-06-27 00:00:00-04:00,18.0,18.200000762939453,15.899999618530273,15.899999618530273,594530,0.0,0.0
2025-06-30 00:00:00-04:00,16.100000381469727,17.0,16.100000381469727,16.450000762939453,65560,0.0,0.0
2025-07-01 00:00:00-04:00,16.399999618530273,17.700000762939453,16.200000762939453,16.700000762939453,134310,0.0,0.0
2025-07-02 00:00:00-04:00,16.700000762939453,18.5,16.5,18.0,92580,0.0,0.0
2025-07-03 00:00:00-04:00,18.100000381469727,19.799999237060547,17.799999237060547,18.600000381469727,72030,0.0,0.0
2025-07-07 00:00:00-04:00,18.299999237060547,18.600000381469727,17.5,18.100000381469727,75040,0.0,0.0
2025-07-08 00:00:00-04:00,17.899999618530273,20.100000381469727,17.899999618530273,17.899999618530273,168410,0.0,0.0
2025-07-09 00:00:00-04:00,18.0,18.850000381469727,17.100000381469727,17.799999237060547,97180,0.0,0.0
2025-07-10 00:00:00-04:00,18.0,19.100000381469727,17.299999237060547,17.899999618530273,107500,0.0,0.0
2025-07-11 00:00:00-04:00,17.600000381469727,18.100000381469727,17.399999618530273,17.799999237060547,89020,0.0,0.0
2025-07-14 00:00:00-04:00,18.0,18.200000762939453,17.399999618530273,17.899999618530273,58930,0.0,0.0
2025-07-15 00:00:00-04:00,18.0,18.200000762939453,17.100000381469727,17.100000381469727,53300,0.0,0.0
2025-07-16 00:00:00-04:00,17.299999237060547,18.100000381469727,17.149999618530273,17.299999237060547,47510,0.0,0.0
2025-07-17 00:00:00-04:00,17.200000762939453,17.850000381469727,16.799999237060547,16.799999237060547,43390,0.0,0.0
2025-07-18 00:00:00-04:00,17.0,17.450000762939453,16.399999618530273,16.799999237060547,182570,0.0,0.0
2025-07-21 00:00:00-04:00,17.0,21.0,17.0,20.299999237060547,237890,0.0,0.0
2025-07-22 00:00:00-04:00,22.049999237060547,30.600000381469727,21.75,28.5,1539600,0.0,0.0
2025-07-23 00:00:00-04:00,30.299999237060547,32.0,27.200000762939453,31.200000762939453,408900,0.0,0.0
2025-07-24 00:00:00-04:00,30.700000762939453,31.100000381469727,26.700000762939453,27.049999237060547,208190,0.0,0.0
2025-07-25 00:00:00-04:00,27.100000381469727,27.200000762939453,24.299999237060547,24.5,142190,0.0,0.0
2025-07-28 00:00:00-04:00,25.600000381469727,25.790000915527344,23.049999237060547,23.5,68180,0.0,0.0
2025-07-29 00:00:00-04:00,23.5,23.75,20.399999618530273,20.799999237060547,113070,0.0,0.0
2025-07-30 00:00:00-04:00,20.700000762939453,22.299999237060547,20.350000381469727,20.5,70850,0.0,0.0
2025-07-31 00:00:00-04:00,20.299999237060547,21.049999237060547,19.75,20.399999618530273,94870,0.0,0.0
2025-08-01 00:00:00-04:00,20.5,20.700000762939453,18.700000762939453,18.799999237060547,90080,0.0,0.0
2025-08-04 00:00:00-04:00,19.0,20.100000381469727,19.0,19.600000381469727,49760,0.0,0.0
2025-08-05 00:00:00-04:00,19.5,19.700000762939453,18.200000762939453,18.399999618530273,107890,0.0,0.0
2025-08-06 00:00:00-04:00,18.600000381469727,19.200000762939453,17.100000381469727,17.600000381469727,164960,0.0,0.0
2025-08-07 00:00:00-04:00,15.0,15.0,12.0,13.0,487350,0.0,0.0
2025-08-08 00:00:00-04:00,12.899999618530273,13.09000015258789,11.699999809265137,11.800000190734863,201980,0.0,0.0
2025-08-11 00:00:00-04:00,12.100000381469727,12.199999809265137,10.699999809265137,11.0,172310,0.0,0.0
2025-08-12 00:00:00-04:00,11.0,12.699999809265137,10.34000015258789,12.5,202840,0.0,0.0
2025-08-13 00:00:00-04:00,12.699999809265137,13.199999809265137,11.850000381469727,13.100000381469727,170470,0.0,0.0
2025-08-14 00:00:00-04:00,12.800000190734863,12.800000190734863,11.800000190734863,12.100000381469727,111630,0.0,0.0
2025-08-15 00:00:00-04:00,12.100000381469727,12.6899995803833,11.899999618530273,12.100000381469727,81880,0.0,0.0
2025-08-18 00:00:00-04:00,12.0,12.020000457763672,10.699999809265137,11.25,162000,0.0,0.0
2025-08-19 00:00:00-04:00,11.100000381469727,11.600000381469727,10.800000190734863,11.0,161360,0.0,0.0
2025-08-20 00:00:00-04:00,10.699999809265137,11.100000381469727,10.199999809265137,10.5,141320,0.0,0.0
2025-08-21 00:00:00-04:00,10.199999809265137,10.5,9.5,10.100000381469727,161520,0.0,0.0
2025-08-22 00:00:00-04:00,10.0,11.199999809265137,10.0,11.100000381469727,80980,0.0,0.0
2025-08-25 00:00:00-04:00,11.0,11.399999618530273,10.800000190734863,10.899999618530273,146350,0.0,0.0
2025-08-26 00:00:00-04:00,10.899999618530273,10.899999618530273,10.300000190734863,10.300000190734863,133750,0.0,0.0
2025-08-27 00:00:00-04:00,10.399999618530273,11.199999809265137,10.300000190734863,10.300000190734863,113140,0.0,0.0
2025-08-28 00:00:00-04:00,10.5,11.100000381469727,10.489999771118164,10.600000381469727,48820,0.0,0.0
2025-08-29 00:00:00-04:00,10.800000190734863,10.800000190734863,10.100000381469727,10.199999809265137,89100,0.0,0.0
2025-09-02 00:00:00-04:00,10.100000381469727,10.600000381469727,9.5,10.100000381469727,102210,0.0,0.0
