Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,171.7539141737008,173.72070814624288,167.64066501344521,168.6240692138672,786100,0.0,0.0
2022-01-04 00:00:00-05:00,170.1653598248115,173.03989601118928,169.8249528948705,171.59317016601562,808600,0.0,0.0
2022-01-05 00:00:00-05:00,172.09432984612056,172.89807287221745,169.2386946186393,169.5791015625,758800,0.0,0.0
2022-01-06 00:00:00-05:00,170.73269508917843,172.9453329196438,170.05188122929647,171.59317016601562,752800,0.0,0.0
2022-01-07 00:00:00-05:00,172.50089737539716,174.0327356412138,171.35676197991705,172.9642333984375,1057500,0.0,0.0
2022-01-10 00:00:00-05:00,170.8840080755521,171.3284286811942,167.67851516295886,169.5885772705078,681000,0.0,0.0
2022-01-11 00:00:00-05:00,170.38282946088248,171.14874140949067,167.0260418680195,170.8934326171875,533000,0.0,0.0
2022-01-12 00:00:00-05:00,171.87687449491395,173.06829173992378,170.4963310343717,171.42298889160156,392100,0.0,0.0
2022-01-13 00:00:00-05:00,172.17942210700542,172.2361541909983,169.87222116928103,170.5625,527500,0.0,0.0
2022-01-14 00:00:00-05:00,169.30488330447346,169.30488330447346,166.64782493734208,168.76589965820312,718700,0.0,0.0
2022-01-18 00:00:00-05:00,166.92202496302917,168.8604527823576,165.0687096916633,168.7280731201172,975100,0.0,0.0
2022-01-19 00:00:00-05:00,169.53182937745672,170.20319276403504,166.87477073228007,167.93382263183594,654300,0.0,0.0
2022-01-20 00:00:00-05:00,168.78481066452082,169.83439745923056,164.91741986614852,165.17271423339844,989600,0.0,0.0
2022-01-21 00:00:00-05:00,165.28623997310973,166.7518816887797,163.30999494898794,164.08535766601562,650000,0.0,0.0
2022-01-24 00:00:00-05:00,161.66465767997266,164.70940466106487,157.46631019407894,164.2366180419922,1095100,0.0,0.0
2022-01-25 00:00:00-05:00,161.5512226792085,163.05468093654133,156.87062276258695,161.38101196289062,935500,0.0,0.0
2022-01-26 00:00:00-05:00,162.13747086859402,165.32404858627308,159.49931302200284,160.6718292236328,883600,0.0,0.0
2022-01-27 00:00:00-05:00,164.68101959264578,165.56986064234331,155.42385058083087,159.52764892578125,1438700,0.0,0.0
2022-01-28 00:00:00-05:00,159.4425294016484,159.5654585200829,153.27740325935235,157.93907165527344,1205600,0.0,0.0
2022-01-31 00:00:00-05:00,156.83277898783646,160.74745164487965,155.62244638853923,160.662353515625,1536900,0.0,0.0
2022-02-01 00:00:00-05:00,160.58672539634017,161.3526375091069,157.12592343732328,160.454345703125,1019600,0.0,0.0
2022-02-02 00:00:00-05:00,160.06664361751217,162.0807193201309,159.05488771105095,160.99330139160156,952400,0.0,0.0
2022-02-03 00:00:00-05:00,159.81129879418117,160.95544855323564,154.07167778255243,154.65792846679688,977800,0.0,0.0
2022-02-04 00:00:00-05:00,153.2963092559192,155.887184793137,149.06959626466895,154.27024841308594,1466800,0.0,0.0
2022-02-07 00:00:00-05:00,154.36482808524445,154.93217778827224,152.67225837077197,153.32469177246094,696400,0.0,0.0
2022-02-08 00:00:00-05:00,153.86367101785157,156.39780024783707,152.0859887991262,155.84938049316406,779400,0.0,0.0
2022-02-09 00:00:00-05:00,157.45684166560966,159.36688900005237,157.45684166560966,158.46859741210938,492800,0.0,0.0
2022-02-10 00:00:00-05:00,155.77378039576377,158.19444619768777,153.98664709447564,155.01731872558594,784100,0.0,0.0
2022-02-11 00:00:00-05:00,155.49950105847134,155.8777389740574,150.48796049629,151.4902801513672,888900,0.0,0.0
2022-02-14 00:00:00-05:00,151.69831668779702,153.05049400144253,150.7622083604997,152.3885955810547,787400,0.0,0.0
2022-02-15 00:00:00-05:00,154.3553858727587,155.2631281326016,151.8874390595872,152.82354736328125,885800,0.0,0.0
2022-02-16 00:00:00-05:00,151.93470613566666,154.97945322008545,151.45246896203625,154.08116149902344,697200,0.0,0.0
2022-02-17 00:00:00-05:00,152.53988392283867,153.34361252997593,150.54472378418782,150.7149200439453,776400,0.0,0.0
2022-02-18 00:00:00-05:00,150.26106279389327,152.01982978192373,149.70317798656262,150.37452697753906,649500,0.0,0.0
2022-02-22 00:00:00-05:00,150.4785223439496,151.94416372733332,148.8899662526476,149.55186462402344,739800,0.0,0.0
2022-02-23 00:00:00-05:00,150.1003071470107,150.41234805973775,145.86412847874934,146.478759765625,841900,0.0,0.0
2022-02-24 00:00:00-05:00,143.72715446665788,146.97046425041788,143.07470652272127,146.90428161621094,825100,0.0,0.0
2022-02-25 00:00:00-05:00,147.40703738422198,151.35332619140186,147.40703738422198,150.85055541992188,631100,0.5,0.0
2022-02-28 00:00:00-05:00,148.57382292621088,150.94538830033574,147.15088370173595,148.80149841308594,1003400,0.0,0.0
2022-03-01 00:00:00-05:00,148.40312610714832,149.01024646414314,142.84417445799014,143.878173828125,847400,0.0,0.0
2022-03-02 00:00:00-05:00,145.50979966533924,150.5564989485094,145.29161965118408,149.07662963867188,887500,0.0,0.0
2022-03-03 00:00:00-05:00,150.53747148656487,150.82206219899209,148.04258032162147,149.00070190429688,444500,0.0,0.0
2022-03-04 00:00:00-05:00,146.39198395887215,147.03704274684887,143.00538189733848,143.1856231689453,1227500,0.0,0.0
2022-03-07 00:00:00-05:00,142.71129890887445,143.23304610806622,139.1349748070156,139.31521606445312,1212200,0.0,0.0
2022-03-08 00:00:00-05:00,140.3302880740912,142.58802340403756,138.20537432815507,138.6796875,889200,0.0,0.0
2022-03-09 00:00:00-05:00,142.61646236637105,145.13981158422666,142.1231871541475,143.43228149414062,711500,0.0,0.0
2022-03-10 00:00:00-05:00,141.2314780589498,144.32399436445974,140.9753449233289,144.17221069335938,893000,0.0,0.0
2022-03-11 00:00:00-05:00,145.6331313236043,146.401516403982,142.76827549655135,142.8916015625,773300,0.0,0.0
2022-03-14 00:00:00-04:00,144.5706409229203,146.30662877201033,143.23308885385418,143.6409912109375,499600,0.0,0.0
2022-03-15 00:00:00-04:00,144.91213887195104,145.2915980519947,142.90105587982652,144.37142944335938,669500,0.0,0.0
2022-03-16 00:00:00-04:00,145.71851098724267,148.93435410516753,144.73194583855542,147.79600524902344,862000,0.0,0.0
2022-03-17 00:00:00-04:00,146.145363476457,149.49401311197047,146.145363476457,149.24737548828125,457500,0.0,0.0
2022-03-18 00:00:00-04:00,149.59835735288408,151.62841695734085,147.62521300768225,151.08770751953125,1105100,0.0,0.0
2022-03-21 00:00:00-04:00,151.11616233426915,151.61893308150616,149.0576451385296,150.03472900390625,590100,0.0,0.0
2022-03-22 00:00:00-04:00,151.068730989338,152.57704325962266,150.53750260293998,151.2015380859375,889600,0.0,0.0
2022-03-23 00:00:00-04:00,150.12013156608657,151.50513251378393,149.51301123385124,149.72171020507812,548600,0.0,0.0
2022-03-24 00:00:00-04:00,150.2244178602562,150.66079220059572,148.30818923726997,149.1524658203125,589700,0.0,0.0
2022-03-25 00:00:00-04:00,149.63627735803826,150.22442087322355,148.65919369092765,150.14852905273438,418600,0.0,0.0
2022-03-28 00:00:00-04:00,149.66474584135395,150.5469611781473,148.39357584952717,150.49952697753906,369000,0.0,0.0
2022-03-29 00:00:00-04:00,152.53913323029175,154.5122779467404,151.9414939458936,154.3794708251953,536000,0.0,0.0
2022-03-30 00:00:00-04:00,153.5541200016869,154.08534836337742,151.8750620316766,152.3303985595703,646200,0.0,0.0
2022-03-31 00:00:00-04:00,151.80868282634813,152.3683689327704,148.77308121748388,148.8394775390625,756500,0.0,0.0
2022-04-01 00:00:00-04:00,150.20547572369279,151.2584514315844,148.9058624037761,150.40469360351562,637000,0.0,0.0
2022-04-04 00:00:00-04:00,149.37067211130963,150.42364766156138,147.7390340609216,149.81651306152344,817300,0.0,0.0
2022-04-05 00:00:00-04:00,149.8355051462717,150.85054212653236,145.49079542049813,146.01254272460938,867900,0.0,0.0
2022-04-06 00:00:00-04:00,144.1911893237581,146.89477991353365,143.26153965608665,146.79991149902344,832600,0.0,0.0
2022-04-07 00:00:00-04:00,145.7374636862771,147.35012550777617,144.7888373824672,146.49635314941406,979800,0.0,0.0
2022-04-08 00:00:00-04:00,143.43227599619576,145.85127565818695,141.73424149732057,143.12872314453125,1223200,0.0,0.0
2022-04-11 00:00:00-04:00,143.12873382520945,144.2386248053232,141.2789010501319,141.56349182128906,857400,0.0,0.0
2022-04-12 00:00:00-04:00,142.18014019548065,143.38488539249187,139.2868265621202,140.2733917236328,779900,0.0,0.0
2022-04-13 00:00:00-04:00,139.89391566996613,141.81962581908374,139.8654580401674,141.7342529296875,606200,0.0,0.0
2022-04-14 00:00:00-04:00,142.25600277913802,143.08130300764898,138.7555695032093,138.86940002441406,886100,0.0,0.0
2022-04-18 00:00:00-04:00,138.46147270303538,140.5769048649551,138.34762772747345,139.08755493164062,855000,0.0,0.0
2022-04-19 00:00:00-04:00,139.89392554811235,144.12479085900463,139.63779238694966,143.88763427734375,762100,0.0,0.0
2022-04-20 00:00:00-04:00,146.78094211358925,148.76358206485742,146.2117750233014,147.53036499023438,1154600,0.0,0.0
2022-04-21 00:00:00-04:00,138.94529166453924,143.88762645161142,131.38473909440106,136.75396728515625,2189000,0.0,0.0
2022-04-22 00:00:00-04:00,135.67252577166724,135.81481391443364,133.08276577422012,135.65354919433594,1605600,0.0,0.0
2022-04-25 00:00:00-04:00,134.91359483760831,135.81478666908086,131.85901786996794,134.9325714111328,1311700,0.0,0.0
2022-04-26 00:00:00-04:00,133.88910420910378,135.43536958079142,131.8969833557011,131.90647888183594,1577000,0.0,0.0
2022-04-27 00:00:00-04:00,131.91597786738635,134.35395453395296,130.8345444077724,130.9009552001953,1827600,0.0,0.0
2022-04-28 00:00:00-04:00,131.63137546053417,133.42427852429682,129.41159347204484,132.32388305664062,1392400,0.0,0.0
2022-04-29 00:00:00-04:00,131.53652659928,132.34285027159842,125.87322641447453,126.45188903808594,2175800,0.0,0.0
2022-05-02 00:00:00-04:00,126.18625183745134,128.17835802507585,124.29848062821301,127.46688842773438,1158300,0.0,0.0
2022-05-03 00:00:00-04:00,127.50485082382373,129.68669397551312,126.83131985388842,129.0511016845703,843000,0.0,0.0
2022-05-04 00:00:00-04:00,128.8518994086194,131.57445199021353,127.41947904728869,131.13809204101562,988300,0.0,0.0
2022-05-05 00:00:00-04:00,129.7815613889282,130.75864531694003,127.14438144100853,128.28273010253906,1051200,0.0,0.0
2022-05-06 00:00:00-04:00,127.48587422768847,127.76096945628217,124.75382614425315,126.17676544189453,888800,0.0,0.0
2022-05-09 00:00:00-04:00,124.58309889273008,126.54674788838258,123.82419492621797,125.31354522705078,1204400,0.0,0.0
2022-05-10 00:00:00-04:00,126.54672904633699,127.34358605371655,121.7182251716088,123.27397155761719,979600,0.0,0.0
2022-05-11 00:00:00-04:00,122.75221977266924,125.96806188808873,121.94589621858856,123.39729309082031,1075600,0.0,0.0
2022-05-12 00:00:00-04:00,122.87555176136897,124.65897366723388,121.93640660298297,124.60205841064453,892000,0.0,0.0
2022-05-13 00:00:00-04:00,125.75935914843005,127.33406734984727,124.27949038974772,126.00599670410156,826400,0.0,0.0
2022-05-16 00:00:00-04:00,124.98147996873419,127.12536959443108,123.88107029541668,126.51824951171875,1014600,0.0,0.0
2022-05-17 00:00:00-04:00,128.99418101425692,129.24083307946,126.57518141445962,128.9182891845703,703100,0.0,0.0
2022-05-18 00:00:00-04:00,127.19180367627608,127.42896022822136,122.35380422663759,122.74274444580078,753400,0.0,0.0
2022-05-19 00:00:00-04:00,121.82256836904892,124.17515716659445,120.51346688835552,122.88502502441406,978100,0.0,0.0
2022-05-20 00:00:00-04:00,124.01389087140181,124.41231211206588,121.02572432897836,124.06132507324219,1779000,0.0,0.0
2022-05-23 00:00:00-04:00,125.75939486053605,126.43291142396512,123.52063622561751,124.080322265625,747900,0.0,0.0
2022-05-24 00:00:00-04:00,123.56805370673791,124.45976472364616,120.80755500244824,124.12775421142578,685400,0.0,0.0
2022-05-25 00:00:00-04:00,122.89453133828582,123.3593489283695,121.24391648246826,123.09373474121094,1481100,0.0,0.0
2022-05-26 00:00:00-04:00,124.70641171996236,127.03054311001434,124.64000093530115,126.22420501708984,572600,0.0,0.0
2022-05-27 00:00:00-04:00,127.59537956392865,128.17622478342145,126.7669664505234,128.1190948486328,661400,0.5,0.0
2022-05-31 00:00:00-04:00,125.6719123221061,128.5285250601807,124.81493431247722,127.50967407226562,2105100,0.0,0.0
2022-06-01 00:00:00-04:00,127.94770980906557,128.64282953244341,124.82448031410605,126.43370819091797,644300,0.0,0.0
2022-06-02 00:00:00-04:00,127.14783751622312,129.08081106005415,126.23372953552148,129.05224609375,991500,0.0,0.0
2022-06-03 00:00:00-04:00,127.93817753831392,128.68089577180626,126.26230310649521,127.05261993408203,713700,0.0,0.0
2022-06-06 00:00:00-04:00,127.7001382814661,128.21432228710617,126.43370463022968,126.82411193847656,751300,0.0,0.0
2022-06-07 00:00:00-04:00,125.92904786139297,129.69025281222508,125.42438062778575,129.61407470703125,625600,0.0,0.0
2022-06-08 00:00:00-04:00,128.40473213176534,129.0903202644641,127.48109296769842,128.1857147216797,514100,0.0,0.0
2022-06-09 00:00:00-04:00,127.5858860258018,129.03322640275778,126.31945229884963,126.3670654296875,647100,0.0,0.0
2022-06-10 00:00:00-04:00,124.11985431297309,124.53881206095089,121.90121622875387,122.27257537841797,682000,0.0,0.0
2022-06-13 00:00:00-04:00,119.67304041169002,120.34910461380683,117.42583761308704,118.03524780273438,631500,0.0,0.0
2022-06-14 00:00:00-04:00,118.08286029870985,118.94936245621648,116.2165406947223,117.12113189697266,705100,0.0,0.0
2022-06-15 00:00:00-04:00,118.2447221405463,119.66350441594055,116.33078959491584,118.13045501708984,666300,0.0,0.0
2022-06-16 00:00:00-04:00,115.62616623520609,115.62616623520609,113.22661464143954,114.0931167602539,796900,0.0,0.0
2022-06-17 00:00:00-04:00,113.37897413119697,114.9501127958357,111.6078734204759,111.68405151367188,1812800,0.0,0.0
2022-06-21 00:00:00-04:00,113.21710731428436,114.5025818320069,112.57913209460074,113.52181243896484,996500,0.0,0.0
2022-06-22 00:00:00-04:00,111.95066552582516,114.66444647975577,111.94114144816429,113.71224212646484,783600,0.0,0.0
2022-06-23 00:00:00-04:00,113.42658287469644,115.16911128460931,111.56978006466043,112.91239166259766,2012100,0.0,0.0
2022-06-24 00:00:00-04:00,114.26452067812326,117.59723586456852,114.06455863870566,117.33061981201172,1232300,0.0,0.0
2022-06-27 00:00:00-04:00,118.06380849540373,118.54943471995064,116.44506409990372,117.18778228759766,966100,0.0,0.0
2022-06-28 00:00:00-04:00,118.59706780674783,118.8922488631561,115.6928413123511,115.95945739746094,1038300,0.0,0.0
2022-06-29 00:00:00-04:00,116.03562322275059,116.03562322275059,113.56941016688259,115.46430206298828,969500,0.0,0.0
2022-06-30 00:00:00-04:00,114.14074511160743,116.37842401960236,113.66464290715135,115.52143859863281,1191400,0.0,0.0
2022-07-01 00:00:00-04:00,115.72138935380735,117.34014104975049,114.60731204769594,116.55933380126953,562500,0.0,0.0
2022-07-05 00:00:00-04:00,114.61683283267257,116.0832283088675,113.2837453757006,115.94991302490234,732300,0.0,0.0
2022-07-06 00:00:00-04:00,116.1213259636237,117.59724571862108,114.77872151081846,116.2451171875,1150400,0.0,0.0
2022-07-07 00:00:00-04:00,116.64503317839178,117.85432950955038,115.28338066376045,117.70198059082031,830900,0.0,0.0
2022-07-08 00:00:00-04:00,117.5020312302666,117.86386630795232,115.46431427722031,115.95945739746094,788300,0.0,0.0
2022-07-11 00:00:00-04:00,115.95944149380988,116.92116989583668,115.32146633983096,115.53095245361328,600100,0.0,0.0
2022-07-12 00:00:00-04:00,115.12151002883172,117.55915089645696,114.60731879617775,114.99771881103516,698200,0.0,0.0
2022-07-13 00:00:00-04:00,113.0361659578263,114.59778035095859,112.41723174066902,113.99789428710938,539600,0.0,0.0
2022-07-14 00:00:00-04:00,112.10301145451515,112.90285955103488,111.08415318028626,112.29344940185547,924500,0.0,0.0
2022-07-15 00:00:00-04:00,114.24548749372052,115.63570505063915,113.38850207788218,114.76919555664062,1087100,0.0,0.0
2022-07-18 00:00:00-04:00,115.3119476423692,115.99753595046404,113.70272719865288,114.2454833984375,944600,0.0,0.0
2022-07-19 00:00:00-04:00,115.87374322545391,119.19693418782185,115.56903814100674,118.9398422241211,834200,0.0,0.0
2022-07-20 00:00:00-04:00,119.0255527062501,119.75874691443359,118.09238917654608,119.69209289550781,1254000,0.0,0.0
2022-07-21 00:00:00-04:00,119.36832846505932,121.8440581264862,117.41630679590503,121.34891510009766,1737500,0.0,0.0
2022-07-22 00:00:00-04:00,121.57746934095194,123.29143306082322,121.40607224249044,122.49158477783203,1583000,0.0,0.0
2022-07-25 00:00:00-04:00,122.34874927758516,122.3963478742651,119.82539888564277,120.61573028564453,1007200,0.0,0.0
2022-07-26 00:00:00-04:00,120.05392746119334,121.43462087739807,119.28263698951139,121.14896392822266,841900,0.0,0.0
2022-07-27 00:00:00-04:00,121.32988992492855,124.39598943270003,121.12992786112738,123.88180541992188,891300,0.0,0.0
2022-07-28 00:00:00-04:00,124.30073974211355,126.10040524179303,123.61516603081658,125.50052642822266,832300,0.0,0.0
2022-07-29 00:00:00-04:00,125.99568076478396,127.75725001348273,124.90063709501317,127.29066467285156,1428400,0.0,0.0
2022-08-01 00:00:00-04:00,126.16708959590048,126.33847942270727,124.89113912027162,125.95760345458984,963200,0.0,0.0
2022-08-02 00:00:00-04:00,125.48148345038706,127.04309794558422,124.74828205968622,124.86255645751953,618000,0.0,0.0
2022-08-03 00:00:00-04:00,125.74811384901443,127.12880735726156,124.72926267115116,126.80506134033203,902900,0.0,0.0
2022-08-04 00:00:00-04:00,126.90978248101739,126.98596056527778,125.7290439692073,126.12898254394531,775700,0.0,0.0
2022-08-05 00:00:00-04:00,125.32911620158744,127.63344869645904,125.00537025020924,127.62393188476562,759400,0.0,0.0
2022-08-08 00:00:00-04:00,128.75709107417794,129.41411449073996,127.50970552887311,128.07150268554688,730300,0.0,0.0
2022-08-09 00:00:00-04:00,127.66203616617624,127.66203616617624,124.97681309355644,125.54814147949219,655600,0.0,0.0
2022-08-10 00:00:00-04:00,128.0905357443131,129.7664102025911,127.62395037304063,129.33792114257812,663300,0.0,0.0
2022-08-11 00:00:00-04:00,130.2425276533083,131.1090372174598,129.58550423718214,129.9568634033203,554900,0.0,0.0
2022-08-12 00:00:00-04:00,130.40438541279278,132.82299264627056,130.19489928927942,132.81346130371094,755700,0.0,0.0
2022-08-15 00:00:00-04:00,131.87078642666975,133.63235576669172,131.56607405875013,133.57522583007812,696400,0.0,0.0
2022-08-16 00:00:00-04:00,133.10862479444555,135.1558726354847,132.70870075574797,134.5750274658203,668000,0.0,0.0
2022-08-17 00:00:00-04:00,132.98490228583591,133.44195644057328,132.34692692644492,132.442138671875,544100,0.0,0.0
2022-08-18 00:00:00-04:00,132.556382155085,133.82280123296593,132.25166977008558,133.7371063232422,532300,0.0,0.0
2022-08-19 00:00:00-04:00,132.84200989912813,132.84200989912813,130.53767735398455,131.2803955078125,575900,0.0,0.0
2022-08-22 00:00:00-04:00,129.2427047533625,129.2427047533625,126.69080382475374,127.44303894042969,1275000,0.0,0.0
2022-08-23 00:00:00-04:00,127.04312825540818,128.01438095654547,126.38610479668262,126.7765121459961,743700,0.0,0.0
2022-08-24 00:00:00-04:00,126.74791382696304,127.19545100634168,126.00519564192707,126.6241226196289,798300,0.0,0.0
2022-08-25 00:00:00-04:00,127.50014690045407,128.5951905368831,127.03357610351365,128.51901245117188,828100,0.0,0.0
2022-08-26 00:00:00-04:00,128.82371434280822,128.82371434280822,121.78693235771932,121.87262725830078,822800,0.0,0.0
2022-08-29 00:00:00-04:00,120.9394619510683,122.27254933334282,120.66332185108172,121.33938598632812,584000,0.0,0.0
2022-08-30 00:00:00-04:00,121.61185948329242,121.99425811318304,119.63295441427927,120.4837875366211,1481800,0.505,0.0
2022-08-31 00:00:00-04:00,121.06693715787654,121.06693715787654,118.90639121723872,119.46086883544922,1534000,0.0,0.0
2022-09-01 00:00:00-04:00,120.29257937687623,123.41868001093545,119.47998693127079,123.38043212890625,1205700,0.0,0.0
2022-09-02 00:00:00-04:00,124.63279426219773,125.22551980123035,122.02293763421204,122.33841705322266,1457700,0.0,0.0
2022-09-06 00:00:00-04:00,123.18923586020487,123.18923586020487,121.08605456527195,122.66343688964844,1005600,0.0,0.0
2022-09-07 00:00:00-04:00,122.6060876883135,124.51807346123066,122.11852927399848,123.80107879638672,1668500,0.0,0.0
2022-09-08 00:00:00-04:00,122.70171292166235,122.77817952829272,120.74192426577049,122.22370910644531,1564400,0.0,0.0
2022-09-09 00:00:00-04:00,122.62520379991456,124.13567421453912,122.49136538784873,123.77239227294922,1105900,0.0,0.0
2022-09-12 00:00:00-04:00,124.54674228245496,125.86601702991136,123.5333922364985,124.7379379272461,1145400,0.0,0.0
2022-09-13 00:00:00-04:00,122.00381619683135,123.13188810755481,120.84706566616823,121.24858093261719,1402400,0.0,0.0
2022-09-14 00:00:00-04:00,121.30595065359178,122.7686187701824,120.4646794430008,121.46846771240234,1420600,0.0,0.0
2022-09-15 00:00:00-04:00,121.46845617209162,122.5487328226469,116.59289381545112,117.109130859375,1461900,0.0,0.0
2022-09-16 00:00:00-04:00,115.50306054603242,116.92748790828313,114.47058647553729,115.58910369873047,1402200,0.0,0.0
2022-09-19 00:00:00-04:00,114.94858916276239,119.56603681742995,114.47059269234911,119.51823425292969,1184600,0.0,0.0
2022-09-20 00:00:00-04:00,118.39016518770126,118.39016518770126,116.12446653044101,117.29077911376953,992400,0.0,0.0
2022-09-21 00:00:00-04:00,118.53356169536859,120.40730696841445,116.66937839387192,116.73629760742188,983300,0.0,0.0
2022-09-22 00:00:00-04:00,116.43994631198773,116.8510235795928,114.41323859599218,114.86255645751953,951100,0.0,0.0
2022-09-23 00:00:00-04:00,114.23160334803661,115.493513836399,112.76893520171294,114.48016357421875,1244200,0.0,0.0
2022-09-26 00:00:00-04:00,114.06906646671933,115.80897316039425,112.46299818843121,112.75935363769531,1368600,0.0,0.0
2022-09-27 00:00:00-04:00,113.56239788887272,114.2315900039044,109.95830055801736,111.53569030761719,1117300,0.0,0.0
2022-09-28 00:00:00-04:00,112.5968543979822,115.20671849776589,111.92766221529293,114.54708099365234,1191100,0.0,0.0
2022-09-29 00:00:00-04:00,113.5241556075499,113.5528342272462,111.75557022102483,112.71156311035156,770400,0.0,0.0
2022-09-30 00:00:00-04:00,113.00791942108495,114.12642935952515,111.24889599245904,111.44965362548828,899600,0.0,0.0
2022-10-03 00:00:00-04:00,113.07483108798078,115.83764979107046,112.42475566998048,114.80517578125,795400,0.0,0.0
2022-10-04 00:00:00-04:00,116.43993678295699,119.10715052452095,116.39213422105426,118.94463348388672,864700,0.0,0.0
