Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-05 00:00:00-04:00,117.27166001131698,119.64252586965583,117.27166001131698,118.61961364746094,618600,0.0,0.0
2022-10-06 00:00:00-04:00,118.27545176211345,120.0249206528175,117.9599723306132,118.06513214111328,788700,0.0,0.0
2022-10-07 00:00:00-04:00,116.7171686676606,117.10912925427851,114.66178978505408,115.40746307373047,761800,0.0,0.0
2022-10-10 00:00:00-04:00,116.43994638327996,116.72673989740136,113.82052040035663,115.31187438964844,625700,0.0,0.0
2022-10-11 00:00:00-04:00,115.05374059435687,116.66937088071033,114.19334555151634,114.30806732177734,935100,0.0,0.0
2022-10-12 00:00:00-04:00,114.3558636028979,114.85297665943614,112.19531779033383,112.20487976074219,1215200,0.0,0.0
2022-10-13 00:00:00-04:00,109.85314216977278,117.40547986878373,109.45161962859501,116.32521057128906,1168500,0.0,0.0
2022-10-14 00:00:00-04:00,117.0900154961154,117.87392939505588,113.96391457808224,114.31763458251953,1099400,0.0,0.0
2022-10-17 00:00:00-04:00,116.76499065102135,117.1378273573728,115.80899760014111,116.20095825195312,1167500,0.0,0.0
2022-10-18 00:00:00-04:00,118.84904526552445,119.78592158159972,116.71717774170635,117.97909545898438,1169900,0.0,0.0
2022-10-19 00:00:00-04:00,116.79364662584555,117.70184422424448,114.97725872269442,116.01929473876953,1033000,0.0,0.0
2022-10-20 00:00:00-04:00,114.67134955448738,117.72096934894228,112.61597058061248,113.85875701904297,1605400,0.0,0.0
2022-10-21 00:00:00-04:00,114.0021540741731,120.01535032992689,114.0021540741731,119.355712890625,1849800,0.0,0.0
2022-10-24 00:00:00-04:00,120.30213275005542,121.92732491730102,120.07269651589178,120.59849548339844,1260600,0.0,0.0
2022-10-25 00:00:00-04:00,120.26391936992546,121.97514037957532,120.005797181809,121.68834686279297,1208900,0.0,0.0
2022-10-26 00:00:00-04:00,122.54873712840889,123.24660788911768,120.32127183108082,121.94645690917969,1762200,0.0,0.0
2022-10-27 00:00:00-04:00,123.2944105381422,123.85844287133109,121.89866172211919,122.3957748413086,704300,0.0,0.0
2022-10-28 00:00:00-04:00,122.78771943099521,126.30576598653059,122.75904081354301,126.08589172363281,946900,0.0,0.0
2022-10-31 00:00:00-04:00,124.90998868816683,125.70346424627493,124.12606780402805,124.93866729736328,958900,0.0,0.0
2022-11-01 00:00:00-04:00,126.7837711994224,127.00366006488503,124.79530425663754,126.8602523803711,856900,0.0,0.0
2022-11-02 00:00:00-04:00,126.14325969356062,129.24068192762914,124.79530620942298,125.02474975585938,1449300,0.0,0.0
2022-11-03 00:00:00-04:00,123.4760333561814,125.97117514377773,122.3670782089625,124.56586456298828,1063000,0.0,0.0
2022-11-04 00:00:00-04:00,126.62125810863913,127.63460826004514,125.08210893887316,127.20441436767578,854800,0.0,0.0
2022-11-07 00:00:00-05:00,127.71108918883974,128.72443933822606,126.75509628001579,128.49501037597656,722300,0.0,0.0
2022-11-08 00:00:00-05:00,127.89273275993742,128.3611745461533,124.19304479595966,126.0572280883789,1377500,0.0,0.0
2022-11-09 00:00:00-05:00,124.94827798744656,127.03235024286823,124.31731912767985,124.47985076904297,994900,0.0,0.0
2022-11-10 00:00:00-05:00,129.12597085184856,131.6306676371376,128.4185308388252,131.30563354492188,921500,0.0,0.0
2022-11-11 00:00:00-05:00,131.48727069002894,135.65540074998427,131.48727069002894,134.73765563964844,1141600,0.0,0.0
2022-11-14 00:00:00-05:00,134.10667964875577,137.53869057700763,134.10667964875577,135.04354858398438,1240900,0.0,0.0
2022-11-15 00:00:00-05:00,136.95549854298645,138.03577487982668,134.38389062873372,135.90391540527344,761600,0.0,0.0
2022-11-16 00:00:00-05:00,135.86568623519193,136.8790362257208,134.9288174158547,135.11045837402344,939500,0.0,0.0
2022-11-17 00:00:00-05:00,133.19851025485175,133.19851025485175,130.92324218176083,132.86390686035156,695200,0.0,0.0
2022-11-18 00:00:00-05:00,134.56556089920392,134.56556089920392,131.96525893703907,133.33233642578125,683400,0.0,0.0
2022-11-21 00:00:00-05:00,132.88302747604334,134.4126221164412,132.80654628529388,134.1353759765625,676900,0.0,0.0
2022-11-22 00:00:00-05:00,134.94792476537998,136.01863185585012,134.46035918238442,135.89434814453125,836500,0.0,0.0
2022-11-23 00:00:00-05:00,136.047314760164,137.3379107017282,135.98040285854367,136.47750854492188,670500,0.0,0.0
2022-11-25 00:00:00-05:00,136.85996579523513,137.32839304447464,136.28636414181594,136.69744873046875,237900,0.0,0.0
2022-11-28 00:00:00-05:00,135.72232243145785,136.20031891404034,132.98818196759416,133.19850158691406,960600,0.0,0.0
2022-11-29 00:00:00-05:00,132.86749199211914,134.54656563567767,132.86749199211914,133.72142028808594,852500,0.505,0.0
2022-11-30 00:00:00-05:00,133.7501706223179,136.1968231201172,131.47623041301432,136.1968231201172,1450300,0.0,0.0
2022-12-01 00:00:00-05:00,137.2042752236105,137.7032039600873,136.00493715347403,136.71495056152344,769600,0.0,0.0
2022-12-02 00:00:00-05:00,135.23736002170997,138.32685611098253,134.72884184307418,137.67442321777344,679000,0.0,0.0
2022-12-05 00:00:00-05:00,135.861051208219,136.2448336157813,134.77684467833302,135.29495239257812,806900,0.0,0.0
2022-12-06 00:00:00-05:00,135.15102878691684,135.79387232962554,132.79072467814746,134.10520935058594,581700,0.0,0.0
2022-12-07 00:00:00-05:00,133.40475910009388,134.75761588919667,132.54124158894894,132.74273681640625,807200,0.0,0.0
2022-12-08 00:00:00-05:00,133.36638314992067,133.36638314992067,131.10203246190488,131.6968994140625,1102000,0.0,0.0
2022-12-09 00:00:00-05:00,131.86960682648942,132.84827067967223,131.5146074830338,131.72567749023438,864000,0.0,0.0
2022-12-12 00:00:00-05:00,132.40693851817477,134.66170021140323,131.75450555864595,134.6137237548828,845300,0.0,0.0
2022-12-13 00:00:00-05:00,138.2885214725804,138.67230390974785,135.33334985723423,136.81092834472656,782600,0.0,0.0
2022-12-14 00:00:00-05:00,136.8013222613701,138.14457526836506,134.4698010502206,134.9975128173828,811600,0.0,0.0
2022-12-15 00:00:00-05:00,132.685170451667,133.56789620481808,128.66500131068253,129.2214813232422,1391300,0.0,0.0
2022-12-16 00:00:00-05:00,127.6959212383503,129.23107984528792,126.56375311201084,128.0701141357422,2313900,0.0,0.0
2022-12-19 00:00:00-05:00,127.92621888785897,129.06799126246165,126.36227710008961,127.01472473144531,767100,0.0,0.0
2022-12-20 00:00:00-05:00,126.91876156485027,128.3867503164081,126.4102433510614,127.84944915771484,632700,0.0,0.0
2022-12-21 00:00:00-05:00,128.9240566195446,129.941093087705,128.49229778839182,129.38461303710938,747200,0.0,0.0
2022-12-22 00:00:00-05:00,128.56902813730835,128.83767866666528,126.0840034205786,128.30996704101562,696700,0.0,0.0
2022-12-23 00:00:00-05:00,128.1180850264312,129.4421589014358,127.87821741953077,129.25985717773438,367500,0.0,0.0
2022-12-27 00:00:00-05:00,129.50931632762268,130.94852199246475,128.7321476110651,130.3728485107422,410400,0.0,0.0
2022-12-28 00:00:00-05:00,130.63190288752767,131.0060957973965,127.54240670230992,127.87822723388672,575600,0.0,0.0
2022-12-29 00:00:00-05:00,129.06796517181573,131.23636305341253,129.06796517181573,130.81419372558594,637200,0.0,0.0
2022-12-30 00:00:00-05:00,129.9890761070946,130.04664200210667,128.42514894461473,129.9219207763672,546900,0.0,0.0
2023-01-03 00:00:00-05:00,130.3824307142533,131.10203350676858,128.30038172475187,129.59567260742188,798000,0.0,0.0
2023-01-04 00:00:00-05:00,130.48799954549716,130.96773483794385,129.2598783680624,130.65110778808594,592900,0.0,0.0
2023-01-05 00:00:00-05:00,129.77798239462064,130.5359723339836,128.5978377076714,128.97203063964844,549800,0.0,0.0
2023-01-06 00:00:00-05:00,130.4304402167382,134.27791218525422,130.1138131509461,133.76939392089844,649800,0.0,0.0
2023-01-09 00:00:00-05:00,133.88450098749664,135.99534770296694,132.98261105676343,133.28004455566406,1064600,0.0,0.0
2023-01-10 00:00:00-05:00,132.94423761815236,134.1819628313981,132.3685640699747,133.6542510986328,543500,0.0,0.0
2023-01-11 00:00:00-05:00,134.64251387313723,136.2256345401308,134.05723620927202,136.1776580810547,679000,0.0,0.0
2023-01-12 00:00:00-05:00,136.68619786493068,137.78958327746994,135.33334070877137,137.1083526611328,849500,0.0,0.0
2023-01-13 00:00:00-05:00,136.36953547107206,139.11362145771645,136.36953547107206,138.53793334960938,639600,0.0,0.0
2023-01-17 00:00:00-05:00,138.60511099581495,139.3151097761315,137.71279584278145,138.461181640625,990400,0.0,0.0
2023-01-18 00:00:00-05:00,138.80657958823488,139.37266360474635,134.50815633959832,134.8247833251953,733800,0.0,0.0
2023-01-19 00:00:00-05:00,134.30666854376295,134.3258620519275,130.28648504418027,130.3728485107422,1093000,0.0,0.0
2023-01-20 00:00:00-05:00,130.95811469402972,133.91328515938133,130.41120956151278,133.69259643554688,749300,0.0,0.0
2023-01-23 00:00:00-05:00,133.98046529626333,136.61900927488813,133.75018709669064,135.97616577148438,495100,0.0,0.0
2023-01-24 00:00:00-05:00,135.90902088226898,138.6243247617365,135.09347955898377,137.4058074951172,733800,0.0,0.0
2023-01-25 00:00:00-05:00,135.96658107772535,136.24482110159738,134.3642523404089,136.1009063720703,703200,0.0,0.0
2023-01-26 00:00:00-05:00,137.31940229155305,137.72237811247797,135.14141497181774,137.6840057373047,697000,0.0,0.0
2023-01-27 00:00:00-05:00,137.16592952537692,139.87162912486727,136.7629389719165,139.1040496826172,975600,0.0,0.0
2023-01-30 00:00:00-05:00,137.93346776237482,139.1232164007443,137.06995020637518,137.501708984375,1231900,0.0,0.0
2023-01-31 00:00:00-05:00,140.5720168049177,146.26168444730382,137.7032093976968,145.67640686035156,2427200,0.0,0.0
2023-02-01 00:00:00-05:00,146.28086023820367,151.00145274004203,145.1103052060827,150.25306701660156,1593600,0.0,0.0
2023-02-02 00:00:00-05:00,152.21040246430238,154.14853701091002,151.26052138048914,152.6709442138672,1246200,0.0,0.0
2023-02-03 00:00:00-05:00,151.10701004605835,153.49608215372695,151.01105714262627,153.14108276367188,980000,0.0,0.0
2023-02-06 00:00:00-05:00,151.6922747529368,151.95132121758635,149.56224931256924,150.11874389648438,852100,0.0,0.0
2023-02-07 00:00:00-05:00,149.23604171621665,150.69444103989744,147.54737883220008,150.12835693359375,797600,0.0,0.0
2023-02-08 00:00:00-05:00,149.1016970307233,150.46415790715454,146.9812756065433,147.90235900878906,750500,0.0,0.0
2023-02-09 00:00:00-05:00,149.04415983138315,149.77336685888193,146.61670037905697,146.9429168701172,545500,0.0,0.0
2023-02-10 00:00:00-05:00,146.26169532028803,147.33629766853485,145.7339835812886,147.0388641357422,554700,0.0,0.0
2023-02-13 00:00:00-05:00,147.48021992172693,149.6198350798616,147.0484464758772,149.38955688476562,657700,0.0,0.0
2023-02-14 00:00:00-05:00,148.89062811557017,149.72537742256912,147.0964229299003,149.38955688476562,593700,0.0,0.0
2023-02-15 00:00:00-05:00,148.7179223945624,150.32982575185446,148.21899365239022,150.16671752929688,554800,0.0,0.0
2023-02-16 00:00:00-05:00,148.45887461509292,149.5910574809909,147.76805464547758,148.66036987304688,656200,0.0,0.0
2023-02-17 00:00:00-05:00,148.18061295134225,149.10169634937895,146.69343088286837,149.06332397460938,664500,0.0,0.0
2023-02-21 00:00:00-05:00,147.56654474791986,147.56654474791986,142.15513248656436,142.5101318359375,908200,0.0,0.0
2023-02-22 00:00:00-05:00,142.99948001327053,144.65937455571873,142.15515591020355,142.6732635498047,715000,0.0,0.0
2023-02-23 00:00:00-05:00,143.42165480733124,143.901390085986,141.37799247570592,142.8843536376953,597200,0.0,0.0
2023-02-24 00:00:00-05:00,141.2820062110677,142.9322963512811,140.40888469634967,142.38539123535156,690100,0.0,0.0
2023-02-27 00:00:00-05:00,143.71882377594397,144.75859195724286,143.41075247612315,144.41200256347656,705300,0.505,0.0
2023-02-28 00:00:00-05:00,144.41200014739644,145.68283280006074,144.13281007753142,144.3157196044922,1074100,0.0,0.0
2023-03-01 00:00:00-05:00,143.7766008000385,145.0474336027789,143.70921616432653,144.5275421142578,742900,0.0,0.0
2023-03-02 00:00:00-05:00,144.0076505950002,146.64558179474452,143.3337308550213,145.7598419189453,846300,0.0,0.0
2023-03-03 00:00:00-05:00,146.4337562172784,149.2064562934738,145.92350172070596,148.8887481689453,755500,0.0,0.0
2023-03-06 00:00:00-05:00,150.08258009550357,151.11272609953582,148.55181639246084,148.57107543945312,777300,0.0,0.0
2023-03-07 00:00:00-05:00,148.77321951174036,149.31235521593263,146.42411563746305,147.11729431152344,926500,0.0,0.0
2023-03-08 00:00:00-05:00,147.34835751181288,148.69619676081814,145.9234967785293,146.7899627685547,1518300,0.0,0.0
2023-03-09 00:00:00-05:00,147.66606983163183,149.08130842857136,143.94023071156715,144.56602478027344,965200,0.0,0.0
2023-03-10 00:00:00-05:00,144.89335995702422,144.89335995702422,139.8293182463867,140.3684539794922,1048800,0.0,0.0
2023-03-13 00:00:00-04:00,138.47186653156837,140.2240579739958,136.36344880293328,138.10601806640625,1021500,0.0,0.0
2023-03-14 00:00:00-04:00,140.6861804803554,143.72844889868514,137.97122772517608,140.2336883544922,922000,0.0,0.0
2023-03-15 00:00:00-04:00,137.58610637033314,137.83641517277223,132.25248251320724,135.1022186279297,1494200,0.0,0.0
2023-03-16 00:00:00-04:00,133.8410502379651,136.3249384847779,132.2717684173354,135.51622009277344,1068100,0.0,0.0
2023-03-17 00:00:00-04:00,134.78454461393937,135.3044213936965,130.779514619727,131.48233032226562,1575100,0.0,0.0
2023-03-20 00:00:00-04:00,132.37763107679862,134.97704343987414,131.73259274639298,134.91928100585938,1690000,0.0,0.0
2023-03-21 00:00:00-04:00,136.9988751332444,137.76907552567954,135.9783658566669,136.9122314453125,901100,0.0,0.0
2023-03-22 00:00:00-04:00,136.7581697400721,138.9243497844544,135.26590943809458,135.30441284179688,654000,0.0,0.0
2023-03-23 00:00:00-04:00,135.23703735005702,137.93273119215996,134.23577250196325,135.2947998046875,709300,0.0,0.0
2023-03-24 00:00:00-04:00,133.87957154484596,136.34420107395243,132.66651583015005,136.17091369628906,693300,0.0,0.0
2023-03-27 00:00:00-04:00,138.06751230106372,138.06751230106372,136.05537515775274,137.45135498046875,678200,0.0,0.0
2023-03-28 00:00:00-04:00,137.52838592306145,139.01100952771654,137.40322413845246,138.9532470703125,682000,0.0,0.0
2023-03-29 00:00:00-04:00,140.5995049642969,141.89921873161532,139.4827300891323,141.48524475097656,919800,0.0,0.0
2023-03-30 00:00:00-04:00,142.4768920999258,143.53590467562472,142.08216241982163,142.63092041015625,856600,0.0,0.0
2023-03-31 00:00:00-04:00,143.48776507017945,146.39526428568118,143.38186234308125,146.2797393798828,1229400,0.0,0.0
2023-04-03 00:00:00-04:00,146.3760079005122,147.15584509988386,143.2567178644233,144.9126434326172,850700,0.0,0.0
2023-04-04 00:00:00-04:00,144.97037762949068,144.97037762949068,138.8087908796568,139.6656494140625,662100,0.0,0.0
2023-04-05 00:00:00-04:00,138.49112259439693,138.97249595803353,136.68115404621145,137.56687927246094,674200,0.0,0.0
2023-04-06 00:00:00-04:00,136.9892151020009,137.855695905873,136.02646844681956,136.29605102539062,945500,0.0,0.0
2023-04-10 00:00:00-04:00,136.29606225566332,138.75105467637923,135.73766738680678,138.6836700439453,1338400,0.0,0.0
2023-04-11 00:00:00-04:00,139.77152305226494,143.53586521071534,139.77152305226494,141.45632934570312,1403000,0.0,0.0
2023-04-12 00:00:00-04:00,142.4576381008764,142.69832478893085,140.61878827845678,141.63929748535156,1094000,0.0,0.0
2023-04-13 00:00:00-04:00,141.5911681707317,142.0821637129048,138.87621534961764,142.00514221191406,969900,0.0,0.0
2023-04-14 00:00:00-04:00,141.96661868965424,143.53588564263117,140.60914247145416,141.5333709716797,481300,0.0,0.0
2023-04-17 00:00:00-04:00,142.05328483932047,142.91012885280517,141.14830055062546,142.65980529785156,492300,0.0,0.0
2023-04-18 00:00:00-04:00,143.46851081211997,144.41199842184523,142.07253109877843,142.75607299804688,487700,0.0,0.0
2023-04-19 00:00:00-04:00,142.0147589112552,142.66943429924234,140.92686514131495,142.04364013671875,464900,0.0,0.0
2023-04-20 00:00:00-04:00,140.73430042742942,142.61166817631258,140.73430042742942,141.73556518554688,544700,0.0,0.0
2023-04-21 00:00:00-04:00,142.3421008817374,142.56352850230044,140.80170033526355,142.1784210205078,406500,0.0,0.0
2023-04-24 00:00:00-04:00,142.09176449965904,143.41073730632328,142.08214232236477,143.06414794921875,683000,0.0,0.0
2023-04-25 00:00:00-04:00,142.40948628729043,143.42037323328765,140.03150082674733,140.0411376953125,907200,0.0,0.0
2023-04-26 00:00:00-04:00,141.59114942765032,141.67779309591452,134.88080445448486,135.56434631347656,1771100,0.0,0.0
2023-04-27 00:00:00-04:00,136.30568376094325,139.54051336051953,135.70878548940962,139.1939239501953,998700,0.0,0.0
2023-04-28 00:00:00-04:00,139.41534348723357,140.74393859803396,139.10727219058833,140.71505737304688,1130600,0.0,0.0
2023-05-01 00:00:00-04:00,140.61878228666097,141.88961499680565,140.36847343027594,140.95574951171875,622400,0.0,0.0
2023-05-02 00:00:00-04:00,139.81971321327023,141.66818530064518,137.6246516913656,139.3479766845703,738300,0.0,0.0
2023-05-03 00:00:00-04:00,139.98336130338745,141.62004241058506,138.6066406032642,139.02061462402344,764400,0.0,0.0
2023-05-04 00:00:00-04:00,139.18430218075565,139.35758954125276,135.8916954278176,136.66189575195312,660000,0.0,0.0
2023-05-05 00:00:00-04:00,138.67401852746454,139.7426678775073,138.02898004631768,139.1265106201172,608700,0.0,0.0
2023-05-08 00:00:00-04:00,139.96409663927395,139.96409663927395,137.90381963197723,138.6643829345703,517300,0.0,0.0
2023-05-09 00:00:00-04:00,138.14452154117308,139.6271449124543,136.2190282489207,137.31655883789062,683600,0.0,0.0
2023-05-10 00:00:00-04:00,138.04822870229015,139.19389945957303,133.96617799784238,135.7183837890625,579400,0.0,0.0
2023-05-11 00:00:00-04:00,134.47645083279684,135.22740676737388,132.41617350036415,134.1202392578125,863900,0.0,0.0
2023-05-12 00:00:00-04:00,135.06369920303644,135.3910441757162,132.54130808922764,133.5906982421875,839700,0.0,0.0
2023-05-15 00:00:00-04:00,133.82180223595856,134.7941711938953,132.87831450615414,134.37057495117188,839800,0.0,0.0
2023-05-16 00:00:00-04:00,133.37890253952077,133.46556089496167,132.07920349206853,132.39691162109375,880300,0.0,0.0
2023-05-17 00:00:00-04:00,133.36930397762725,135.5066029038069,133.0419736135257,134.64013671875,657000,0.0,0.0
2023-05-18 00:00:00-04:00,134.3898372283812,135.92060128489433,134.0528846251275,135.58364868164062,809000,0.0,0.0
2023-05-19 00:00:00-04:00,136.57524064412846,136.883311933796,134.12023374339063,134.27427673339844,683500,0.0,0.0
2023-05-22 00:00:00-04:00,134.16837761510382,135.29478946536594,132.73387977655713,134.97708129882812,484400,0.0,0.0
2023-05-23 00:00:00-04:00,134.13947447160282,135.53545398833663,132.733858087842,134.12985229492188,672600,0.0,0.0
2023-05-24 00:00:00-04:00,133.6677462945216,133.6677462945216,130.3558953458124,130.5869598388672,1021800,0.0,0.0
2023-05-25 00:00:00-04:00,131.28977007791917,132.4450779344344,129.4124168466064,130.1826171875,678300,0.0,0.0
2023-05-26 00:00:00-04:00,130.7602556906812,132.31026367828218,130.04781788858585,131.9251708984375,629700,0.0,0.0
2023-05-30 00:00:00-04:00,132.59676741724846,132.99295718361856,131.21493949261475,132.32620239257812,670400,0.505,0.0
2023-05-31 00:00:00-04:00,131.55313675476214,131.72707981734212,128.73151988855753,128.8378143310547,1089900,0.0,0.0
2023-06-01 00:00:00-04:00,129.2920092684673,131.39855356453336,128.35468935847402,130.50955200195312,1034200,0.0,0.0
2023-06-02 00:00:00-04:00,132.33583766185086,135.35072773720128,131.75606188386132,135.14779663085938,760900,0.0,0.0
2023-06-05 00:00:00-04:00,134.92556628111504,134.92556628111504,132.09427668750763,133.23452758789062,688100,0.0,0.0
2023-06-06 00:00:00-04:00,132.74170381600783,134.71298007485268,132.33585629087804,134.33612060546875,886800,0.0,0.0
2023-06-07 00:00:00-04:00,134.22014667301232,139.0516856424467,133.8722752774256,138.72314453125,850600,0.0,0.0
2023-06-08 00:00:00-04:00,138.24966109433373,139.12898996774123,136.98378551761704,137.50559997558594,818000,0.0,0.0
2023-06-09 00:00:00-04:00,136.51032934267283,137.52495564741778,135.08985546496774,136.38470458984375,898400,0.0,0.0
2023-06-12 00:00:00-04:00,136.36536734784647,138.63619683100708,135.47636584126766,138.2496795654297,663500,0.0,0.0
2023-06-13 00:00:00-04:00,138.5975167127014,141.00362837397458,138.5975167127014,140.2595672607422,1030000,0.0,0.0
2023-06-14 00:00:00-04:00,140.89733759066993,141.39016400398174,139.63147673512768,140.28855895996094,1162700,0.0,0.0
2023-06-15 00:00:00-04:00,139.85374321030267,142.28884333338348,139.85374321030267,142.12457275390625,926800,0.0,0.0
2023-06-16 00:00:00-04:00,142.76234280425226,143.38077930663707,141.48680922419592,142.75267028808594,1530100,0.0,0.0
2023-06-20 00:00:00-04:00,141.6220514231111,142.19216941639766,138.4235753569108,138.59750366210938,1017000,0.0,0.0
2023-06-21 00:00:00-04:00,137.59255957797146,141.05194308341478,137.4186312608692,139.389892578125,738500,0.0,0.0
2023-06-22 00:00:00-04:00,139.56384856312792,139.56384856312792,137.53461073788418,137.80517578125,390100,0.0,0.0
2023-06-23 00:00:00-04:00,136.52962856640116,136.8002083273884,135.17680348490262,136.37503051757812,898900,0.0,0.0
2023-06-26 00:00:00-04:00,136.55862925257475,139.9213763635856,136.55862925257475,138.27865600585938,580100,0.0,0.0
2023-06-27 00:00:00-04:00,138.97437724689948,140.1242709975179,138.42357479330974,139.91168212890625,598000,0.0,0.0
2023-06-28 00:00:00-04:00,140.04700197542294,140.2402753582201,138.28832920054273,138.52024841308594,581000,0.0,0.0
2023-06-29 00:00:00-04:00,137.57324744720322,140.08565382011045,137.57324744720322,139.77642822265625,443200,0.0,0.0
2023-06-30 00:00:00-04:00,141.2355495801721,143.95087210044522,140.49148845623074,142.6753387451172,1178900,0.0,0.0
2023-07-03 00:00:00-04:00,141.95060646033423,142.3951145251561,140.74272173979125,142.18252563476562,264900,0.0,0.0
2023-07-05 00:00:00-04:00,140.58812012994855,141.7573442527061,139.97934152796094,140.1146240234375,485700,0.0,0.0
2023-07-06 00:00:00-04:00,138.61683439891505,139.5058356993334,137.9307641999124,139.08065795898438,752600,0.0,0.0
2023-07-07 00:00:00-04:00,138.70382132301987,142.8492902273058,138.70382132301987,141.17758178710938,711700,0.0,0.0
2023-07-10 00:00:00-04:00,141.10991658022724,143.46770979970645,140.92631575244528,143.44837951660156,695200,0.0,0.0
2023-07-11 00:00:00-04:00,144.14412467929608,145.17808104480642,143.75760747882993,144.4243621826172,677400,0.0,0.0
