Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-12 00:00:00-04:00,146.09608160682185,146.26035216679404,144.59830153748035,145.59359741210938,972500,0.0,0.0
2023-07-13 00:00:00-04:00,145.55495554052894,146.3473203068984,144.98482270550764,145.0234832763672,695800,0.0,0.0
2023-07-14 00:00:00-04:00,144.5886299284267,145.06211127812043,142.51105946829057,143.32276916503906,489700,0.0,0.0
2023-07-17 00:00:00-04:00,143.06187171002406,145.6129236938892,142.82029476176152,143.8832244873047,829300,0.0,0.0
2023-07-18 00:00:00-04:00,143.7672813451223,146.0381107000013,143.40975215742603,145.27471923828125,1141400,0.0,0.0
2023-07-19 00:00:00-04:00,144.4726717489475,145.4099914807619,142.62703508400486,145.07179260253906,604600,0.0,0.0
2023-07-20 00:00:00-04:00,145.3423504545005,145.66123377749759,143.3904046946483,144.89784240722656,820500,0.0,0.0
2023-07-21 00:00:00-04:00,145.1780720359008,147.60349901939307,144.20209183655544,146.99472045898438,1230100,0.0,0.0
2023-07-24 00:00:00-04:00,147.6228409641067,149.1206209444976,146.74349736175438,146.9657440185547,1218800,0.0,0.0
2023-07-25 00:00:00-04:00,139.88269205765545,144.36635902642732,134.05585802643012,141.57373046875,2994200,0.0,0.0
2023-07-26 00:00:00-04:00,140.85869278841545,142.96523672474487,138.7618066220436,141.85398864746094,1317400,0.0,0.0
2023-07-27 00:00:00-04:00,142.64633555323584,143.2261260613451,140.2982149592321,140.87799072265625,1533200,0.0,0.0
2023-07-28 00:00:00-04:00,142.33714349443727,142.34680126445895,140.53013786166798,140.78138732910156,1086700,0.0,0.0
2023-07-31 00:00:00-04:00,141.21622673972058,141.52545232507697,140.09530610983487,141.0519561767578,1677200,0.0,0.0
2023-08-01 00:00:00-04:00,139.94070872374837,141.69938132854693,139.0710228193356,140.57846069335938,1032300,0.0,0.0
2023-08-02 00:00:00-04:00,139.109665082265,139.97933612753567,137.84378959059592,138.15301513671875,1014900,0.0,0.0
2023-08-03 00:00:00-04:00,137.41864052725947,138.47191250434332,136.33636575068346,137.90179443359375,830400,0.0,0.0
2023-08-04 00:00:00-04:00,138.8197908723754,139.29327228774153,136.8388568080683,137.47662353515625,635000,0.0,0.0
2023-08-07 00:00:00-04:00,138.15301987941285,139.0323634686156,137.51525322715463,138.54920959472656,660700,0.0,0.0
2023-08-08 00:00:00-04:00,137.25435978196901,139.39956437690998,136.10446583224285,139.138671875,761500,0.0,0.0
2023-08-09 00:00:00-04:00,139.12900994521715,139.83442534173628,138.24000842976363,138.74249267578125,597600,0.0,0.0
2023-08-10 00:00:00-04:00,138.8100842487016,139.7184157741426,136.66488014448086,137.57321166992188,639200,0.0,0.0
2023-08-11 00:00:00-04:00,137.1867074221133,138.268967344172,137.1190588046418,138.15301513671875,586700,0.0,0.0
2023-08-14 00:00:00-04:00,137.63120131844065,138.06605158767195,136.79051832134004,137.6795196533203,587900,0.0,0.0
2023-08-15 00:00:00-04:00,136.6745645788638,138.12402614086585,134.70328859751712,135.14779663085938,653700,0.0,0.0
2023-08-16 00:00:00-04:00,134.88689152315087,135.95949368553434,134.21047906594634,134.32643127441406,635700,0.0,0.0
2023-08-17 00:00:00-04:00,134.6163529417282,136.32672207549948,134.4810704237552,135.01254272460938,963100,0.0,0.0
2023-08-18 00:00:00-04:00,134.27815177798692,136.23008311263496,134.27815177798692,135.8339080810547,703700,0.0,0.0
2023-08-21 00:00:00-04:00,135.6599585572298,136.28805276225066,134.02689593055032,135.18646240234375,499000,0.0,0.0
2023-08-22 00:00:00-04:00,135.86288864516825,136.6939139800672,134.8869082869838,135.1768035888672,528800,0.0,0.0
2023-08-23 00:00:00-04:00,135.23475556206733,137.43793587163216,134.7322714448044,137.26400756835938,422800,0.0,0.0
2023-08-24 00:00:00-04:00,136.66492288433278,138.5299048485818,136.4620064769169,136.58763122558594,396000,0.0,0.0
2023-08-25 00:00:00-04:00,137.7471916932196,139.06137100410305,136.6842471238697,137.86314392089844,667500,0.0,0.0
2023-08-28 00:00:00-04:00,138.3269620794395,139.82474218775417,138.22066762672847,139.138671875,558900,0.0,0.0
2023-08-29 00:00:00-04:00,138.94541209177362,141.9699606598108,138.88743597457108,141.6510772705078,617400,0.0,0.0
2023-08-30 00:00:00-04:00,142.05832400159875,144.03646753199152,141.66075107959347,143.74557495117188,1324000,0.51,0.0
2023-08-31 00:00:00-04:00,143.96858550249405,145.1806871418724,143.7358566611149,143.80374145507812,905300,0.0,0.0
2023-09-01 00:00:00-04:00,144.94797017428436,145.40372161171769,143.67768991954355,144.19161987304688,902400,0.0,0.0
2023-09-05 00:00:00-04:00,144.11406186095905,144.11406186095905,139.3917176230419,139.42080688476562,719500,0.0,0.0
2023-09-06 00:00:00-04:00,138.9553176921731,140.5940812730876,138.72258887961033,139.4983367919922,753400,0.0,0.0
2023-09-07 00:00:00-04:00,138.60626077495525,139.42078959453744,136.88022907796082,137.42324829101562,681300,0.0,0.0
2023-09-08 00:00:00-04:00,137.2486662327421,138.67409873572478,136.89958041984508,137.8013916015625,808100,0.0,0.0
2023-09-11 00:00:00-04:00,138.34442029483736,138.64501911089454,134.8147811843205,135.9687042236328,848000,0.0,0.0
2023-09-12 00:00:00-04:00,135.299659869056,137.4329562312308,134.54330947515916,136.59902954101562,706100,0.0,0.0
2023-09-13 00:00:00-04:00,136.76383853603414,137.17111768626137,135.80386355722345,136.9189910888672,800200,0.0,0.0
2023-09-14 00:00:00-04:00,138.3056647440658,139.97351795900053,137.79173477859732,139.78927612304688,951100,0.0,0.0
2023-09-15 00:00:00-04:00,140.04137583169847,140.8462131107279,138.6644301193397,140.07046508789062,1358800,0.0,0.0
2023-09-18 00:00:00-04:00,139.9831972640633,140.2741046220328,138.80018485884005,139.17835998535156,646900,0.0,0.0
2023-09-19 00:00:00-04:00,138.82927616051683,139.72138122091474,138.1408106925468,139.39169311523438,586600,0.0,0.0
2023-09-20 00:00:00-04:00,140.66197730471683,142.02923158885594,138.99412416296488,139.14927673339844,626900,0.0,0.0
2023-09-21 00:00:00-04:00,138.48021407006777,138.86809555175134,137.13235736306936,137.2681121826172,843300,0.0,0.0
2023-09-22 00:00:00-04:00,137.30690401350864,138.2377899520293,135.8232925271071,137.06448364257812,968300,0.0,0.0
2023-09-25 00:00:00-04:00,136.55054535077653,139.27534778724348,136.55054535077653,138.2183837890625,847300,0.0,0.0
2023-09-26 00:00:00-04:00,137.16144622949156,138.0244621790233,135.5614776611328,135.5614776611328,890000,0.0,0.0
2023-09-27 00:00:00-04:00,136.69599834270826,136.88993167794786,135.06692577513257,136.3275146484375,706600,0.0,0.0
2023-09-28 00:00:00-04:00,136.56990000044803,137.7917078119035,135.61961654410808,136.42445373535156,843000,0.0,0.0
2023-09-29 00:00:00-04:00,137.59779632801363,137.59779632801363,134.85361075556264,135.28025817871094,733600,0.0,0.0
2023-10-02 00:00:00-04:00,134.82448928243815,135.63903286689157,132.94331987981474,133.50572204589844,765600,0.0,0.0
2023-10-03 00:00:00-04:00,133.01118545084495,133.7190486745102,132.36150073923952,133.60269165039062,551300,0.0,0.0
2023-10-04 00:00:00-04:00,133.43785024763315,134.64995192679697,132.31301633828997,133.7384490966797,715500,0.0,0.0
2023-10-05 00:00:00-04:00,134.24271677924747,135.4451124373427,132.42941700701274,134.1166534423828,774300,0.0,0.0
2023-10-06 00:00:00-04:00,133.51544705798372,135.9202530162462,132.88514521021486,134.67906188964844,907600,0.0,0.0
2023-10-09 00:00:00-04:00,133.990576758244,136.56993298748733,133.49604454130562,136.1141815185547,648200,0.0,0.0
2023-10-10 00:00:00-04:00,136.59899783400192,138.08260901582486,135.15418218941588,136.754150390625,824000,0.0,0.0
2023-10-11 00:00:00-04:00,137.1226188419786,138.02441523476912,136.95777481736616,137.8692626953125,750800,0.0,0.0
2023-10-12 00:00:00-04:00,138.61592985748007,138.91652867353727,135.91052571680387,135.9687042236328,874200,0.0,0.0
2023-10-13 00:00:00-04:00,136.34688474966117,136.57961358241616,132.817245498435,133.932373046875,655300,0.0,0.0
2023-10-16 00:00:00-04:00,135.43538715991986,137.12263797051992,135.1444798068974,136.51173400878906,651400,0.0,0.0
2023-10-17 00:00:00-04:00,135.70687317353833,138.47047035301267,135.5323376697366,137.29714965820312,664800,0.0,0.0
2023-10-18 00:00:00-04:00,136.2208507514176,137.42326111839148,131.440328136684,131.7118377685547,762100,0.0,0.0
2023-10-19 00:00:00-04:00,131.50817114346833,132.98209083966705,130.00517698857334,130.354248046875,761900,0.0,0.0
2023-10-20 00:00:00-04:00,130.3251531721664,131.29483441540026,129.53971373253282,130.6063690185547,1251000,0.0,0.0
2023-10-23 00:00:00-04:00,130.69365141342453,132.1190841842801,129.76276560153715,129.79185485839844,1503700,0.0,0.0
2023-10-24 00:00:00-04:00,131.83788009032932,131.83788009032932,124.64283160365915,128.31793212890625,2283500,0.0,0.0
2023-10-25 00:00:00-04:00,127.15431487986072,127.30945264433421,124.4779849954578,126.13614654541016,1192300,0.0,0.0
2023-10-26 00:00:00-04:00,126.83430873694255,127.98823177615922,125.37978688169358,126.59188842773438,1014400,0.0,0.0
2023-10-27 00:00:00-04:00,126.53372144422273,127.59067053754697,124.24527292504428,124.52647399902344,595500,0.0,0.0
2023-10-30 00:00:00-04:00,125.24404350624613,125.98099598673441,123.63436895543356,124.52647399902344,834000,0.0,0.0
2023-10-31 00:00:00-04:00,123.76044065295898,126.04889686216546,123.39196436570698,126.01010131835938,960600,0.0,0.0
2023-11-01 00:00:00-04:00,126.31069800566716,126.64040093763205,123.63438257996708,125.1664810180664,860400,0.0,0.0
2023-11-02 00:00:00-04:00,126.99919285715289,130.19914490795225,126.2622402111696,129.21975708007812,916400,0.0,0.0
2023-11-03 00:00:00-04:00,131.04275786013812,132.3712167858596,130.26700969769658,130.28640747070312,709800,0.0,0.0
2023-11-06 00:00:00-05:00,130.06335192545228,131.05241615579513,127.42581771888115,128.73487854003906,859800,0.0,0.0
2023-11-07 00:00:00-05:00,128.28886213699633,128.28886213699633,126.33979290216493,126.51434326171875,865300,0.0,0.0
2023-11-08 00:00:00-05:00,126.69858809815192,126.95069996104895,125.69981733876016,126.1652603149414,1017300,0.0,0.0
2023-11-09 00:00:00-05:00,127.31918540706316,127.49372097695704,126.14586426794698,126.82463836669922,838600,0.0,0.0
2023-11-10 00:00:00-05:00,127.45489547819858,128.02700381798573,126.1264370087565,127.6391372680664,700600,0.0,0.0
2023-11-13 00:00:00-05:00,127.16404260769168,128.36645310106044,126.78586738096415,127.48403930664062,762500,0.0,0.0
2023-11-14 00:00:00-05:00,129.71430147180186,132.73970308872268,129.71430147180186,132.65243530273438,805700,0.0,0.0
2023-11-15 00:00:00-05:00,132.8463612630096,136.71539565123055,132.00274311968886,134.62088012695312,1151700,0.0,0.0
2023-11-16 00:00:00-05:00,134.61118572441035,135.70691569934704,132.95302393788373,133.36997985839844,637200,0.0,0.0
2023-11-17 00:00:00-05:00,134.24266737886666,134.32993513558228,132.95298961036815,133.61236572265625,788900,0.0,0.0
2023-11-20 00:00:00-05:00,133.57360050691187,134.07783893124278,132.36149886891812,134.05844116210938,733800,0.0,0.0
2023-11-21 00:00:00-05:00,133.6802811362839,134.82449810958158,133.21483819766823,134.28147888183594,758700,0.0,0.0
2023-11-22 00:00:00-05:00,134.64996194931499,135.1638919158412,133.91300940014787,134.3590545654297,546400,0.0,0.0
2023-11-24 00:00:00-05:00,134.20390611645732,135.47420123862975,134.05845981812232,135.45480346679688,264900,0.0,0.0
2023-11-27 00:00:00-05:00,134.61116188109244,135.5517391066551,133.77723539160957,134.82447814941406,515800,0.0,0.0
2023-11-28 00:00:00-05:00,134.65965410945446,136.5505447160715,133.5542178821002,135.84266662597656,1071400,0.0,0.0
2023-11-29 00:00:00-05:00,137.1857237356441,138.3341214479002,136.6796428682674,137.0008087158203,749700,0.51,0.0
2023-11-30 00:00:00-05:00,137.71127914827508,138.43147068919646,136.1833094176014,137.38038635253906,1080100,0.0,0.0
2023-12-01 00:00:00-05:00,137.78911249651793,139.5117238446126,137.37061828190699,139.37547302246094,863600,0.0,0.0
2023-12-04 00:00:00-05:00,138.21733396877892,139.725834764529,137.88642638535586,139.58956909179688,726500,0.0,0.0
2023-12-05 00:00:00-05:00,139.21976394374957,139.4338745159985,137.3998240796335,137.57501220703125,680500,0.0,0.0
2023-12-06 00:00:00-05:00,138.28545159502195,140.83530962418249,138.28545159502195,139.37547302246094,565200,0.0,0.0
2023-12-07 00:00:00-05:00,139.75503421488423,139.93020748433455,138.62609031100567,139.84262084960938,782100,0.0,0.0
2023-12-08 00:00:00-05:00,139.9399367304441,141.23432702726257,139.472793153846,139.7744903564453,991000,0.0,0.0
2023-12-11 00:00:00-05:00,139.71607745396793,141.8766365775014,139.68688191312754,141.41921997070312,535000,0.0,0.0
2023-12-12 00:00:00-05:00,141.89611857060154,142.0518380365493,141.2440600134491,141.59442138671875,438400,0.0,0.0
2023-12-13 00:00:00-05:00,141.48738302594018,143.91070253473953,140.1443284594642,143.35597229003906,740300,0.0,0.0
2023-12-14 00:00:00-05:00,144.89366157423723,151.67703721181533,144.60169126776896,151.13201904296875,1380300,0.0,0.0
2023-12-15 00:00:00-05:00,149.83764036706637,150.8887096874071,147.43377482748016,148.124755859375,1374300,0.0,0.0
2023-12-18 00:00:00-05:00,148.660033884965,148.66976078332766,146.81091338065997,147.7354736328125,632300,0.0,0.0
2023-12-19 00:00:00-05:00,148.38756476953978,149.60409559184518,147.8814837893964,149.19534301757812,761700,0.0,0.0
2023-12-20 00:00:00-05:00,148.9033567214523,150.2561382571348,146.76226567328098,146.93743896484375,722000,0.0,0.0
2023-12-21 00:00:00-05:00,148.07608149133262,148.62109961101382,147.11259887219646,148.39724731445312,442100,0.0,0.0
2023-12-22 00:00:00-05:00,148.90334653753,149.68192909731417,147.9982548925678,148.84495544433594,443500,0.0,0.0
2023-12-26 00:00:00-05:00,149.0590673291963,150.77193709558932,148.97148068863564,150.4994354248047,452600,0.0,0.0
2023-12-27 00:00:00-05:00,150.71354175542302,150.81087014234407,149.56512916070741,150.03228759765625,441200,0.0,0.0
2023-12-28 00:00:00-05:00,150.2074608738419,150.50915808297955,149.39968278312313,150.03228759765625,529500,0.0,0.0
2023-12-29 00:00:00-05:00,149.44834427794268,150.25612235407513,148.9130678599963,149.691650390625,623900,0.0,0.0
2024-01-02 00:00:00-05:00,149.06878125707203,149.92522349086013,146.9374174208568,147.4629669189453,695400,0.0,0.0
2024-01-03 00:00:00-05:00,146.30483206156248,146.3729500503445,143.7355201302075,144.35838317871094,844800,0.0,0.0
2024-01-04 00:00:00-05:00,144.71846246153544,145.380262762627,143.9788172781748,144.13453674316406,873400,0.0,0.0
2024-01-05 00:00:00-05:00,143.55062045405992,144.39732105652953,142.91803043960783,143.5408935546875,878500,0.0,0.0
2024-01-08 00:00:00-05:00,142.63577949872874,144.36811791044502,141.93505667486292,144.2610626220703,1012700,0.0,0.0
2024-01-09 00:00:00-05:00,142.97640515639446,143.82310566186294,141.82799260220978,143.6284637451172,905900,0.0,0.0
2024-01-10 00:00:00-05:00,143.9885603253139,144.37785903144984,142.40221450476994,143.2294464111328,633200,0.0,0.0
2024-01-11 00:00:00-05:00,143.3656631926982,143.82307978236776,141.78904464545982,143.3851318359375,1055300,0.0,0.0
2024-01-12 00:00:00-05:00,144.59194432959362,144.66978920698472,142.5481673177994,143.20022583007812,575600,0.0,0.0
2024-01-16 00:00:00-05:00,142.31460455331572,142.52871511640396,140.70879018038036,142.29515075683594,1074200,0.0,0.0
2024-01-17 00:00:00-05:00,140.67959556545497,142.246487505563,140.11512360905672,140.57254028320312,610000,0.0,0.0
2024-01-18 00:00:00-05:00,140.75746434622454,143.05427476283057,140.75746434622454,142.8401641845703,531900,0.0,0.0
2024-01-19 00:00:00-05:00,143.01532638446952,144.5919600522342,141.9642422227018,144.1248016357422,524300,0.0,0.0
2024-01-22 00:00:00-05:00,144.92287239716242,146.22698973993974,144.37786902109002,144.48492431640625,598800,0.0,0.0
2024-01-23 00:00:00-05:00,145.47757386944303,146.6941043252524,144.49462260723018,146.65518188476562,1050100,0.0,0.0
2024-01-24 00:00:00-05:00,147.78414461847825,147.92039545295106,144.0177557472888,144.0469512939453,772800,0.0,0.0
2024-01-25 00:00:00-05:00,145.12721291124734,146.05178794043616,144.62114693237334,145.94473266601562,858000,0.0,0.0
2024-01-26 00:00:00-05:00,146.08101246247557,147.28780141327786,145.23429699673557,145.92529296875,550500,0.0,0.0
2024-01-29 00:00:00-05:00,145.36081554368155,147.73548575901364,145.1953691565776,147.69654846191406,788400,0.0,0.0
2024-01-30 00:00:00-05:00,147.69654341752613,148.14423321751474,147.02503099288404,147.42404174804688,784500,0.0,0.0
2024-01-31 00:00:00-05:00,147.67708828694288,148.2512871674324,145.73063932238693,145.76956176757812,1775000,0.0,0.0
2024-02-01 00:00:00-05:00,147.80359344771202,152.49454245586932,144.47516758870898,152.35829162597656,2116600,0.0,0.0
2024-02-02 00:00:00-05:00,151.8230072742372,155.122237415226,151.8230072742372,154.49937438964844,1407000,0.0,0.0
2024-02-05 00:00:00-05:00,154.59668638821114,156.1830319030925,152.39718996047452,155.70616149902344,1918000,0.0,0.0
2024-02-06 00:00:00-05:00,155.67698817839016,156.87405008323296,155.22929840125244,156.5139617919922,1283400,0.0,0.0
2024-02-07 00:00:00-05:00,157.66237217067706,158.12951578200793,155.793782875126,156.17333984375,1198500,0.0,0.0
2024-02-08 00:00:00-05:00,156.19279757295274,156.68913669715405,153.95437836437662,155.82296752929688,1036500,0.0,0.0
2024-02-09 00:00:00-05:00,155.92029586842185,156.6210038111114,155.09304914477104,156.23171997070312,1021000,0.0,0.0
2024-02-12 00:00:00-05:00,156.0565446142481,157.83753226805516,155.61858173685232,157.63316345214844,1032500,0.0,0.0
2024-02-13 00:00:00-05:00,155.47258582865877,155.75481434864636,154.05167178088328,155.55044555664062,870000,0.0,0.0
2024-02-14 00:00:00-05:00,156.72807002293126,157.6331765478194,154.96653601938357,156.58209228515625,748900,0.0,0.0
2024-02-15 00:00:00-05:00,157.1270627152707,158.6647589152772,156.7085833878524,158.2852020263672,774800,0.0,0.0
2024-02-16 00:00:00-05:00,158.16845645705558,159.69641126329918,156.854597387481,157.1368408203125,802000,0.0,0.0
2024-02-20 00:00:00-05:00,155.96895074515183,156.29011660748677,155.20983683426098,155.7937774658203,695700,0.0,0.0
2024-02-21 00:00:00-05:00,156.095458984375,156.4068979166175,155.30714960619642,156.095458984375,873500,0.0,0.0
2024-02-22 00:00:00-05:00,156.87404638456155,159.1319193132274,156.87404638456155,158.71343994140625,857100,0.0,0.0
2024-02-23 00:00:00-05:00,159.24871432255924,159.90077289262055,158.1003018012413,159.7061309814453,766400,0.0,0.0
2024-02-26 00:00:00-05:00,159.08328653667817,160.67937415510164,158.70372956797465,160.36793518066406,957100,0.0,0.0
2024-02-27 00:00:00-05:00,161.14650564549797,162.10026144507557,159.37523002462734,159.69639587402344,941900,0.0,0.0
2024-02-28 00:00:00-05:00,159.44258321566494,162.6642251131367,159.44258321566494,160.4578857421875,690700,0.51,0.0
2024-02-29 00:00:00-05:00,161.20959439700115,161.97107494640125,159.82330891228494,161.4536590576172,1087400,0.0,0.0
2024-03-01 00:00:00-05:00,161.92226434890466,163.86502447391442,160.994821587432,163.3280792236328,1022800,0.0,0.0
2024-03-04 00:00:00-05:00,163.40617115568253,165.25129933551054,162.90826973005443,163.87477111816406,830200,0.0,0.0
2024-03-05 00:00:00-05:00,163.9333751245659,165.76874642667872,162.25420880487272,163.29881286621094,1114700,0.0,0.0
2024-03-06 00:00:00-05:00,163.88454479752835,167.6919627025089,163.88454479752835,166.8621368408203,1220800,0.0,0.0
2024-03-07 00:00:00-05:00,167.59432758728235,168.20937532910008,166.8718907936635,167.81886291503906,1125700,0.0,0.0
2024-03-08 00:00:00-05:00,168.5022461447808,169.42968886754343,166.45209705528475,166.96951293945312,844900,0.0,0.0
2024-03-11 00:00:00-04:00,166.4911404415634,167.3697821477227,165.06581118179815,166.88165283203125,563100,0.0,0.0
2024-03-12 00:00:00-04:00,166.9890584352994,171.34316402094862,165.6222872779252,171.10887145996094,1177200,0.0,0.0
2024-03-13 00:00:00-04:00,171.6653162885537,173.42258482606323,171.60674315339082,173.01255798339844,1163000,0.0,0.0
2024-03-14 00:00:00-04:00,172.21201559945135,172.6513438981966,169.38087154378462,170.91360473632812,1032300,0.0,0.0
2024-03-15 00:00:00-04:00,169.5566318233941,172.2901596134231,169.5566318233941,171.3627166748047,1132600,0.0,0.0
2024-03-18 00:00:00-04:00,172.15345235687852,172.79778666197058,170.103318063211,170.27903747558594,805000,0.0,0.0
2024-03-19 00:00:00-04:00,170.22046825500823,171.9191637630139,170.22046825500823,170.98194885253906,747300,0.0,0.0
2024-03-20 00:00:00-04:00,170.43524527847754,172.114411430701,169.58590497813535,171.38221740722656,935800,0.0,0.0
2024-03-21 00:00:00-04:00,171.55792738982802,174.04738991206918,171.15767266702844,173.67640686035156,2048600,0.0,0.0
2024-03-22 00:00:00-04:00,173.91070973833772,174.02785600569325,171.88986214383323,172.22178649902344,994300,0.0,0.0
2024-03-25 00:00:00-04:00,172.23154808719073,173.4909300792755,171.04051135047825,171.19671630859375,748500,0.0,0.0
2024-03-26 00:00:00-04:00,171.3627025080497,172.4756369216898,170.49383278947565,170.63050842285156,1080900,0.0,0.0
2024-03-27 00:00:00-04:00,171.36267849252908,173.15899082130562,170.8159760356427,173.01255798339844,770100,0.0,0.0
2024-03-28 00:00:00-04:00,173.1882823461255,173.7935728520249,172.2706117080992,172.9832763671875,879500,0.0,0.0
2024-04-01 00:00:00-04:00,172.81734774040402,173.1297428297207,170.99173354074614,171.3627166748047,746500,0.0,0.0
2024-04-02 00:00:00-04:00,171.55792497594857,172.21201647083575,169.41991619159487,169.60540771484375,804300,0.0,0.0
2024-04-03 00:00:00-04:00,169.048973547866,171.13816673660634,168.57060138396935,170.21072387695312,1281700,0.0,0.0
2024-04-04 00:00:00-04:00,171.74340669293863,172.65133491370395,168.2483992075371,169.08798217773438,979000,0.0,0.0
2024-04-05 00:00:00-04:00,169.49803343909323,172.231560822135,168.9025150267039,171.6653289794922,828400,0.0,0.0
2024-04-08 00:00:00-04:00,172.29012519331113,173.0125619688526,171.86056899685542,171.89962768554688,1062000,0.0,0.0
2024-04-09 00:00:00-04:00,172.98327562889844,173.61783780398412,170.75740705934928,173.1394805908203,809600,0.0,0.0
2024-04-10 00:00:00-04:00,170.6988367340503,171.47983176347205,169.11728753746306,169.7030487060547,859100,0.0,0.0
2024-04-11 00:00:00-04:00,170.36688584652262,170.66953853079596,168.43389795638183,169.1660919189453,617000,0.0,0.0
2024-04-12 00:00:00-04:00,167.51623958161335,168.9122973756783,167.1452713768522,167.97508239746094,653800,0.0,0.0
