Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-15 00:00:00-04:00,170.7281438749768,170.7281438749768,165.7882767256734,166.6180877685547,626000,0.0,0.0
2024-04-16 00:00:00-04:00,166.12016171883542,167.93600325350232,165.31962254171867,167.09642028808594,852600,0.0,0.0
2024-04-17 00:00:00-04:00,168.08248520868756,168.9025390713838,164.20673636420818,165.4758758544922,1024400,0.0,0.0
2024-04-18 00:00:00-04:00,166.33497685247212,166.6961878366791,164.33364336033983,164.60699462890625,947200,0.0,0.0
2024-04-19 00:00:00-04:00,165.0755605777837,166.62780815291185,164.5483874963053,165.80775451660156,1257000,0.0,0.0
2024-04-22 00:00:00-04:00,166.04208643855668,167.59433424271222,165.12440084972732,166.23733520507812,867500,0.0,0.0
2024-04-23 00:00:00-04:00,167.25265818458536,168.8439498363262,166.79381537491963,168.19961547851562,854200,0.0,0.0
2024-04-24 00:00:00-04:00,167.48694303203033,169.09777885229332,166.46186840032223,167.3697967529297,1287500,0.0,0.0
2024-04-25 00:00:00-04:00,171.77270047327409,177.1811815469406,170.17163693919912,174.85768127441406,2304000,0.0,0.0
2024-04-26 00:00:00-04:00,175.12127931999217,177.18118564284086,174.61362065700624,175.89251708984375,1104100,0.0,0.0
2024-04-29 00:00:00-04:00,175.72655069229427,176.761382440705,174.93578359762282,175.76559448242188,967800,0.0,0.0
2024-04-30 00:00:00-04:00,175.72657578056618,178.00126046575335,174.90652200208987,175.04319763183594,1959400,0.0,0.0
2024-05-01 00:00:00-04:00,174.9357922867847,175.34581913785007,172.53418942023032,173.6276092529297,2151200,0.0,0.0
2024-05-02 00:00:00-04:00,174.1840570089864,175.31652055615092,171.25528121933442,173.334716796875,922400,0.0,0.0
2024-05-03 00:00:00-04:00,174.26215223682894,175.3067560420252,173.07111560684976,174.7405242919922,1273500,0.0,0.0
2024-05-06 00:00:00-04:00,175.93159426539032,177.47406996718613,175.5313246064247,177.41549682617188,642600,0.0,0.0
2024-05-07 00:00:00-04:00,178.25508913605339,179.07514294561457,177.2983596915653,177.5131378173828,651400,0.0,0.0
2024-05-08 00:00:00-04:00,176.84924900973482,179.85612744817345,176.81020521809074,179.3875274658203,1027400,0.0,0.0
2024-05-09 00:00:00-04:00,179.74875496951034,180.6176246547996,179.61207934137022,180.55905151367188,812600,0.0,0.0
2024-05-10 00:00:00-04:00,181.30101087635566,181.78914022943812,180.52975815643103,181.14480590820312,837700,0.0,0.0
2024-05-13 00:00:00-04:00,181.67197695211425,182.07224659217468,179.6511291999386,179.8854217529297,632300,0.0,0.0
2024-05-14 00:00:00-04:00,180.60784730812495,181.06669005787296,178.8603509075604,179.34848022460938,840000,0.0,0.0
2024-05-15 00:00:00-04:00,180.2075719336741,181.65244539145965,180.0123231923994,180.7738037109375,720700,0.0,0.0
2024-05-16 00:00:00-04:00,180.5297453154306,181.0959771123135,179.44609763280593,179.7682647705078,889000,0.0,0.0
2024-05-17 00:00:00-04:00,180.60785085393354,180.7347692457459,179.2508519217569,179.71945190429688,1688700,0.0,0.0
2024-05-20 00:00:00-04:00,179.7389867479412,181.57435783912408,179.7389867479412,180.6859588623047,738700,0.0,0.0
2024-05-21 00:00:00-04:00,179.98301794557833,181.75980067224668,179.64132151141928,181.6426544189453,505200,0.0,0.0
2024-05-22 00:00:00-04:00,181.95509967525282,183.34138522949766,181.76960814043744,183.09732055664062,937200,0.0,0.0
2024-05-23 00:00:00-04:00,183.18515177426093,183.28278358682996,179.66085785045212,179.90492248535156,1287200,0.0,0.0
2024-05-24 00:00:00-04:00,180.6273959320431,181.02765069338787,178.6651063342752,179.8073272705078,761500,0.0,0.0
2024-05-28 00:00:00-04:00,182.77517571682895,184.16146144033237,178.04031452668954,179.12396240234375,1345900,0.0,0.0
2024-05-29 00:00:00-04:00,177.6790965761021,178.65535534849826,177.1323940470045,177.23001098632812,969300,0.0,0.0
2024-05-30 00:00:00-04:00,177.62050890499472,178.04029299245667,176.75163926449113,177.31787109375,850600,0.0,0.0
2024-05-31 00:00:00-04:00,177.68010723785804,180.20594881668225,176.04516622312318,179.96119689941406,1718900,0.51,0.0
2024-06-03 00:00:00-04:00,180.15698498433758,180.51921302055007,175.57522159112185,177.48428344726562,1250000,0.0,0.0
2024-06-04 00:00:00-04:00,176.90668578539496,177.6115725140456,174.53748897905817,175.6731414794922,1242800,0.0,0.0
2024-06-05 00:00:00-04:00,176.02554162604744,177.77795837994378,174.34164762530833,177.16119384765625,1246400,0.0,0.0
2024-06-06 00:00:00-04:00,176.97522634758832,177.76822019548945,173.7640822823873,174.29273986816406,1092400,0.0,0.0
2024-06-07 00:00:00-04:00,173.78363096841036,174.74306915703855,172.9808525170248,173.49972534179688,1050500,0.0,0.0
2024-06-10 00:00:00-04:00,172.9025346326993,175.0759327223925,172.9025346326993,174.2144012451172,963800,0.0,0.0
2024-06-11 00:00:00-04:00,173.52909120300316,174.05774871611092,172.38365414254474,173.54867553710938,869600,0.0,0.0
2024-06-12 00:00:00-04:00,175.21300643939972,178.30667430675877,174.8409787390863,177.9346466064453,1649300,0.0,0.0
2024-06-13 00:00:00-04:00,177.34723188010344,177.78779727849286,174.88014332917385,177.5821990966797,908600,0.0,0.0
2024-06-14 00:00:00-04:00,176.24096926480888,176.82836491815294,171.20887031495488,173.52911376953125,1049300,0.0,0.0
2024-06-17 00:00:00-04:00,173.08856303319746,176.40739851345415,172.86339544667962,175.46754455566406,933900,0.0,0.0
2024-06-18 00:00:00-04:00,176.61296178364677,179.0017426734253,175.5948004714883,178.95278930664062,1332300,0.0,0.0
2024-06-20 00:00:00-04:00,178.62973983215042,180.0688673136341,178.31645021817369,179.4521026611328,1095000,0.0,0.0
2024-06-21 00:00:00-04:00,178.78636040724302,179.1583880698844,176.44653287643743,178.66888427734375,1432600,0.0,0.0
2024-06-24 00:00:00-04:00,179.3640155484724,182.09544058430905,178.68849781421366,180.52902221679688,1041100,0.0,0.0
2024-06-25 00:00:00-04:00,180.22550501311096,180.22550501311096,176.23115222325814,176.2801055908203,994200,0.0,0.0
2024-06-26 00:00:00-04:00,175.68291785375217,176.1136836051237,173.69553354140086,174.96824645996094,877100,0.0,0.0
2024-06-27 00:00:00-04:00,174.9878390513172,175.9080937271984,173.71512607271143,174.70391845703125,712000,0.0,0.0
2024-06-28 00:00:00-04:00,175.2815219070597,177.67030294718808,174.831186756625,176.66192626953125,1581400,0.0,0.0
2024-07-01 00:00:00-04:00,177.88569990932007,177.88569990932007,172.8144470852544,173.2745819091797,868400,0.0,0.0
2024-07-02 00:00:00-04:00,173.2353938447104,173.87175775518503,172.59904487270637,173.2451934814453,951500,0.0,0.0
2024-07-03 00:00:00-04:00,173.6857400949097,174.38082711813738,172.1976443756141,173.25497436523438,514700,0.0,0.0
2024-07-05 00:00:00-04:00,172.72631741649784,173.00045330966415,170.5039807436852,172.9710693359375,798400,0.0,0.0
2024-07-08 00:00:00-04:00,173.77385704117142,174.69412661791102,172.31513027182126,172.78506469726562,705800,0.0,0.0
2024-07-09 00:00:00-04:00,172.42283663214397,172.88297146033474,171.1501385338861,171.45362854003906,1002500,0.0,0.0
2024-07-10 00:00:00-04:00,171.45364066796526,174.90953700434068,171.42427162906478,174.81163024902344,875200,0.0,0.0
2024-07-11 00:00:00-04:00,176.3192977765511,179.61854903938217,176.21160632893933,178.27731323242188,1004100,0.0,0.0
2024-07-12 00:00:00-04:00,179.88287484549483,181.4492781559954,178.99197427966104,180.64649963378906,836000,0.0,0.0
2024-07-15 00:00:00-04:00,180.74438543357545,183.28981126897958,180.30383498395923,181.10662841796875,797400,0.0,0.0
2024-07-16 00:00:00-04:00,181.65487636939136,187.6757675715691,180.6269153269906,187.47018432617188,1312200,0.0,0.0
2024-07-17 00:00:00-04:00,186.7848474287331,188.2729431156848,185.6589947003006,185.82542419433594,1021100,0.0,0.0
2024-07-18 00:00:00-04:00,184.45483671709758,187.50933583451732,182.3205922513192,182.42828369140625,1271900,0.0,0.0
2024-07-19 00:00:00-04:00,183.59330535549478,184.05344015094988,178.92343463272263,179.8437042236328,856600,0.0,0.0
2024-07-22 00:00:00-04:00,178.16962210889596,179.6479184029173,175.55567326317046,177.3472442626953,1416600,0.0,0.0
2024-07-23 00:00:00-04:00,177.86610052103987,178.81573912508256,176.18222112688704,176.58360290527344,1122400,0.0,0.0
2024-07-24 00:00:00-04:00,175.63396363839453,175.9178842179182,172.51094183293108,172.62841796875,1310700,0.0,0.0
2024-07-25 00:00:00-04:00,176.31929283176717,184.86602587418204,175.0759488693859,182.40872192382812,2544900,0.0,0.0
2024-07-26 00:00:00-04:00,181.53738179471802,184.16113007087543,180.64649618436712,181.34158325195312,1412000,0.0,0.0
2024-07-29 00:00:00-04:00,181.44927382882975,182.99610770472145,180.0786690975187,182.55555725097656,948200,0.0,0.0
2024-07-30 00:00:00-04:00,183.68140248845043,184.63104106254258,180.13739973058324,180.63668823242188,880200,0.0,0.0
2024-07-31 00:00:00-04:00,182.0562621474657,182.81988688994528,179.9513868180397,180.39193725585938,1125100,0.0,0.0
2024-08-01 00:00:00-04:00,180.15698311278095,181.3513735823647,174.6647498677182,175.3892059326172,917900,0.0,0.0
2024-08-02 00:00:00-04:00,173.16689142278167,173.16689142278167,169.4074904002353,171.73753356933594,976800,0.0,0.0
2024-08-05 00:00:00-04:00,170.6312346783782,171.0032623611819,167.93896367349504,169.11378479003906,1091900,0.0,0.0
2024-08-06 00:00:00-04:00,170.03403639911477,173.2353955016962,168.96692167774458,170.81724548339844,1030300,0.0,0.0
2024-08-07 00:00:00-04:00,172.44238626097288,174.00880428912333,168.6830009195751,168.87879943847656,639100,0.0,0.0
2024-08-08 00:00:00-04:00,170.66062429757577,173.04939046535736,170.29838130131836,172.8535919189453,647300,0.0,0.0
2024-08-09 00:00:00-04:00,172.56968625048648,172.8535919019854,170.5333485033635,172.530517578125,635700,0.0,0.0
2024-08-12 00:00:00-04:00,172.59904136980208,172.95148470028224,170.131938056441,170.7095489501953,428400,0.0,0.0
2024-08-13 00:00:00-04:00,171.35572366609873,173.4116458970352,170.44525363768028,172.94171142578125,536700,0.0,0.0
2024-08-14 00:00:00-04:00,172.78504949216114,174.20460746523406,172.12911622014727,173.10812377929688,579700,0.0,0.0
2024-08-15 00:00:00-04:00,175.56544078227103,176.7989850231521,174.02839162656124,175.21299743652344,534900,0.0,0.0
2024-08-16 00:00:00-04:00,175.0270010523756,176.808802294273,174.70392670834565,176.05496215820312,985100,0.0,0.0
2024-08-19 00:00:00-04:00,176.4856922907664,178.6492905747973,176.22135607388412,177.8856658935547,689400,0.0,0.0
2024-08-20 00:00:00-04:00,177.55284567223893,177.87592002150902,175.93748886436128,176.28993225097656,447800,0.0,0.0
2024-08-21 00:00:00-04:00,176.94587126679662,178.7374572940973,176.2899378478078,178.4143829345703,459500,0.0,0.0
2024-08-22 00:00:00-04:00,178.27730653799043,178.96260893411716,177.1416540309965,177.7290496826172,389200,0.0,0.0
2024-08-23 00:00:00-04:00,178.90386843815102,181.23389655340344,177.78780028287855,180.76397705078125,414400,0.0,0.0
2024-08-26 00:00:00-04:00,181.41011504939294,182.20310883176853,178.70804445644413,179.5402069091797,653700,0.0,0.0
2024-08-27 00:00:00-04:00,179.21714526740848,179.9122472999497,178.61994997921565,178.65911865234375,425400,0.0,0.0
2024-08-28 00:00:00-04:00,178.69826853591144,179.53043102952356,177.62135412517472,178.0227508544922,379600,0.0,0.0
2024-08-29 00:00:00-04:00,179.6282865618279,181.3709186647959,177.94439251695366,179.16815185546875,898300,0.0,0.0
2024-08-30 00:00:00-04:00,179.78180770067243,182.7762106973888,179.457821640638,182.63876342773438,1631800,0.515,0.0
2024-09-03 00:00:00-04:00,181.6275206419036,182.11840583282768,175.92343712026633,176.964111328125,781800,0.0,0.0
2024-09-04 00:00:00-04:00,176.8757473559987,177.121189940036,172.22215056962574,173.17446899414062,1191800,0.0,0.0
2024-09-05 00:00:00-04:00,172.94865230473374,173.6358884894475,170.15060107621125,171.85888671875,1216200,0.0,0.0
2024-09-06 00:00:00-04:00,172.20253172752987,174.0482649757961,171.03423747039935,172.1829071044922,1175400,0.0,0.0
2024-09-09 00:00:00-04:00,173.67516267200202,176.08051192743238,172.85047920303364,175.62889099121094,861200,0.0,0.0
2024-09-10 00:00:00-04:00,176.03144198867716,178.26987738198943,174.41151178257752,178.14224243164062,831200,0.0,0.0
2024-09-11 00:00:00-04:00,177.36664936601866,180.09596996122755,173.40028844219697,179.82107543945312,1205000,0.0,0.0
2024-09-12 00:00:00-04:00,180.449397499757,183.30635287968622,178.5251209777745,183.27688598632812,907200,0.0,0.0
2024-09-13 00:00:00-04:00,183.93469454012822,184.79864232459641,181.54898462492108,181.68643188476562,1185100,0.0,0.0
2024-09-16 00:00:00-04:00,182.79583625330704,184.4746552764465,182.05950844089872,183.36526489257812,1033800,0.0,0.0
2024-09-17 00:00:00-04:00,184.32738990624048,186.9879942428345,183.69905745864804,184.9164581298828,991100,0.0,0.0
2024-09-18 00:00:00-04:00,184.79864815795145,185.741154384228,181.86316409133232,182.5405731201172,1265700,0.0,0.0
2024-09-19 00:00:00-04:00,185.94730465205984,188.54900515684284,184.94590964689075,187.69485473632812,1090200,0.0,0.0
2024-09-20 00:00:00-04:00,186.1240453187895,187.48870565686974,184.92628416097773,185.67242431640625,1622200,0.0,0.0
2024-09-23 00:00:00-04:00,186.37929819223518,187.9108576937156,185.5938788379655,187.547607421875,644000,0.0,0.0
2024-09-24 00:00:00-04:00,188.67663005205475,189.59949663361635,187.81268227877314,189.11843872070312,585600,0.0,0.0
2024-09-25 00:00:00-04:00,190.00203823631836,190.3162119780412,186.4971254414153,186.75238037109375,571200,0.0,0.0
2024-09-26 00:00:00-04:00,188.254458846169,189.6191189916437,186.69344763283397,189.51112365722656,945500,0.0,0.0
2024-09-27 00:00:00-04:00,190.09038485542425,191.19979022924593,188.91226334179322,189.2657012939453,636700,0.0,0.0
2024-09-30 00:00:00-04:00,188.38212194873336,188.84355526654375,186.34003758027276,188.2446746826172,521900,0.0,0.0
2024-10-01 00:00:00-04:00,188.18572605897032,188.95152068387767,185.46623308301366,186.9388885498047,557700,0.0,0.0
2024-10-02 00:00:00-04:00,185.78040306199014,187.53778041477943,185.30915747860686,186.80145263671875,1032400,0.0,0.0
2024-10-03 00:00:00-04:00,186.27129336251343,186.64437090744315,184.96553693588686,186.1829376220703,699500,0.0,0.0
2024-10-04 00:00:00-04:00,188.2348477488902,188.2348477488902,184.0426986340477,185.4662628173828,778700,0.0,0.0
2024-10-07 00:00:00-04:00,184.58263472493738,185.56440505693018,183.36524910086723,184.11138916015625,800100,0.0,0.0
2024-10-08 00:00:00-04:00,184.05251540104328,184.76920366588945,182.5602200580811,183.7481689453125,876400,0.0,0.0
2024-10-09 00:00:00-04:00,182.1380466726889,184.38629427092226,181.6275218760832,182.68783569335938,1330100,0.0,0.0
2024-10-10 00:00:00-04:00,182.6878224219462,183.97393914057588,181.62750868169684,183.2179718017578,1857100,0.0,0.0
2024-10-11 00:00:00-04:00,183.03143960478548,187.79303180611254,182.66818936820286,187.2137908935547,1497500,0.0,0.0
2024-10-14 00:00:00-04:00,187.41014008046488,190.3750907093882,186.83089917374068,190.1983642578125,908600,0.0,0.0
2024-10-15 00:00:00-04:00,190.36527875471927,190.88561587971358,187.58688164456223,187.7930450439453,585300,0.0,0.0
2024-10-16 00:00:00-04:00,187.2334434045032,190.57145684051645,187.046904627788,189.2755126953125,750300,0.0,0.0
2024-10-17 00:00:00-04:00,191.01324937248643,192.1128274424896,190.11002238917985,191.32742309570312,879100,0.0,0.0
2024-10-18 00:00:00-04:00,191.8183029796392,192.03429366319986,189.93330563453216,190.83653259277344,985500,0.0,0.0
2024-10-21 00:00:00-04:00,190.71872071583473,190.9543510149976,188.7846317461786,189.2264404296875,601900,0.0,0.0
2024-10-22 00:00:00-04:00,188.6177187606204,188.89261326587228,186.73272144719584,187.9108428955078,754400,0.0,0.0
2024-10-23 00:00:00-04:00,187.68506294073276,189.23626211397283,187.06654273768743,188.18576049804688,1037400,0.0,0.0
2024-10-24 00:00:00-04:00,182.57002637885043,186.37928526480852,179.67379177457698,181.41152954101562,2620500,0.0,0.0
2024-10-25 00:00:00-04:00,184.95572625995737,185.87859283886124,182.37366529735965,183.57142639160156,1238400,0.0,0.0
2024-10-28 00:00:00-04:00,185.24043218566263,188.9809899995357,185.24043218566263,188.9515380859375,1385200,0.0,0.0
2024-10-29 00:00:00-04:00,187.56724242946962,188.6766328213377,185.64296580769056,188.34283447265625,830700,0.0,0.0
2024-10-30 00:00:00-04:00,188.22501026999328,190.77761913928336,187.62612976500125,189.47186279296875,889200,0.0,0.0
2024-10-31 00:00:00-04:00,188.47047446268746,189.3835137903781,185.73132651835923,185.87860107421875,881600,0.0,0.0
2024-11-01 00:00:00-04:00,186.26150880488933,188.1072422213985,185.4073732254165,185.66262817382812,606400,0.0,0.0
2024-11-04 00:00:00-05:00,185.49570974372173,188.25448228936685,185.1128198704939,185.71170043945312,523400,0.0,0.0
2024-11-05 00:00:00-05:00,185.505523830359,188.73555700521675,185.27972082107098,188.64718627929688,486600,0.0,0.0
2024-11-06 00:00:00-05:00,196.86459618618196,200.3400566585915,196.45225443390467,198.86740112304688,1252000,0.0,0.0
2024-11-07 00:00:00-05:00,199.1324869656191,199.1324869656191,196.84496019411696,198.0819854736328,749600,0.0,0.0
2024-11-08 00:00:00-05:00,197.67947688181343,200.15352751439434,197.08059633601454,197.8267364501953,993300,0.0,0.0
2024-11-11 00:00:00-05:00,198.72998851883358,201.1942271515675,198.72998851883358,200.85061645507812,526200,0.0,0.0
2024-11-12 00:00:00-05:00,200.78188307341057,201.15496066373652,198.08201415119305,198.66127014160156,501100,0.0,0.0
2024-11-13 00:00:00-05:00,197.93472872626882,201.19419862783502,197.57147847613814,200.27134704589844,533100,0.0,0.0
2024-11-14 00:00:00-05:00,199.83935133958505,200.428404542347,198.22924861636707,198.4059600830078,494700,0.0,0.0
2024-11-15 00:00:00-05:00,198.34708412243938,199.9473747602886,196.90388035297636,197.5125732421875,678100,0.0,0.0
2024-11-18 00:00:00-05:00,197.2965739429781,198.20961316766798,196.54060658727283,196.87440490722656,613600,0.0,0.0
2024-11-19 00:00:00-05:00,194.41019013405412,195.58831168659714,193.68367460268223,195.10723876953125,761300,0.0,0.0
2024-11-20 00:00:00-05:00,195.52938018838537,195.8631785012578,193.04550248153132,194.51815795898438,699000,0.0,0.0
2024-11-21 00:00:00-05:00,195.41158597950016,199.43685086213034,194.62618159514847,198.7987060546875,718600,0.0,0.0
2024-11-22 00:00:00-05:00,199.1521146138983,201.32181862333698,199.05393159003748,201.00765991210938,598600,0.0,0.0
2024-11-25 00:00:00-05:00,201.9698157473005,203.9628085384194,201.43965132151465,201.81272888183594,1163100,0.0,0.0
2024-11-26 00:00:00-05:00,201.79307193175975,202.92211682702361,200.09461341423446,202.5784912109375,752300,0.0,0.0
2024-11-27 00:00:00-05:00,202.81413822563198,204.46350536545125,201.9305358459048,202.7454071044922,475300,0.0,0.0
2024-11-29 00:00:00-05:00,202.96686042232773,203.7837688928774,202.26805413419194,202.6519012451172,304500,0.515,0.0
2024-12-02 00:00:00-05:00,202.907815461902,202.97670339769815,200.98857984928682,201.47084045410156,541400,0.0,0.0
2024-12-03 00:00:00-05:00,200.78187899586584,201.0180983776639,198.86264345025666,200.55551147460938,653300,0.0,0.0
2024-12-04 00:00:00-05:00,199.60081842706327,200.91967622640942,199.01027746295694,200.0732421875,461800,0.0,0.0
2024-12-05 00:00:00-05:00,200.39802662702385,200.75234818138128,198.17368382460646,198.59689331054688,495700,0.0,0.0
2024-12-06 00:00:00-05:00,199.0201052523189,199.79763624353862,197.48470193496567,198.2819366455078,378000,0.0,0.0
2024-12-09 00:00:00-05:00,199.02996465039254,199.91576107172355,198.03590288706945,198.5575408935547,475500,0.0,0.0
2024-12-10 00:00:00-05:00,197.78000153589446,199.79766569554945,195.5654953890226,198.1343231201172,903400,0.0,0.0
2024-12-11 00:00:00-05:00,199.4630217139891,200.14213929745856,197.6421996428922,198.0260467529297,513900,0.0,0.0
2024-12-12 00:00:00-05:00,197.6323387236481,199.3252065458038,197.46502231330552,198.18350219726562,566200,0.0,0.0
2024-12-13 00:00:00-05:00,197.7602799899639,198.6165657701805,196.55953956192212,197.83901977539062,687300,0.0,0.0
2024-12-16 00:00:00-05:00,196.87450449858025,198.3016275923748,196.0182336459195,196.5989227294922,594700,0.0,0.0
2024-12-17 00:00:00-05:00,195.5851626520018,196.56938749827071,192.29785526980274,193.43954467773438,885600,0.0,0.0
2024-12-18 00:00:00-05:00,193.8135456558089,194.77808175396046,185.76259400705078,185.83148193359375,765200,0.0,0.0
2024-12-19 00:00:00-05:00,187.9180707815476,189.1975662765864,185.74294195625507,185.95947265625,893100,0.0,0.0
2024-12-20 00:00:00-05:00,185.5558937313089,187.61291988567945,184.54214342487452,186.2842254638672,2381100,0.0,0.0
2024-12-23 00:00:00-05:00,185.38858377757057,186.45154836287333,184.01067506592545,185.83148193359375,611000,0.0,0.0
2024-12-24 00:00:00-05:00,185.47716715284508,187.52435661182244,185.47716715284508,187.3275146484375,215500,0.0,0.0
2024-12-26 00:00:00-05:00,186.49092706940417,188.4692287005113,186.28424825360725,187.89837646484375,299000,0.0,0.0
2024-12-27 00:00:00-05:00,186.3236213208657,188.469239503295,184.68980431321197,185.3590850830078,457400,0.0,0.0
2024-12-30 00:00:00-05:00,184.05006409149772,185.03428903316347,181.7174557855357,183.38079833984375,704800,0.0,0.0
2024-12-31 00:00:00-05:00,183.9614617060317,185.62480402755818,183.17407885927565,184.6405792236328,901800,0.0,0.0
2025-01-02 00:00:00-05:00,185.3492479836418,186.0185137344308,182.01271101834922,182.71151733398438,651800,0.0,0.0
2025-01-03 00:00:00-05:00,183.71542890849668,185.49687362764666,182.23909151453847,185.06381225585938,404500,0.0,0.0
2025-01-06 00:00:00-05:00,185.03428670942665,187.29800705044534,184.52248554112523,185.06381225585938,453600,0.0,0.0
2025-01-07 00:00:00-05:00,184.94571472374997,186.21535830654545,183.92211236139119,185.0146026611328,692500,0.0,0.0
2025-01-08 00:00:00-05:00,184.05987722584055,184.88663748408703,182.58354000350738,184.26657104492188,653200,0.0,0.0
2025-01-10 00:00:00-05:00,182.0816036950798,183.06582857991808,179.8670977041937,180.74305725097656,1072000,0.0,0.0
2025-01-13 00:00:00-05:00,180.74303079242762,184.02050098132744,180.02455093673464,183.80397033691406,1275300,0.0,0.0
2025-01-14 00:00:00-05:00,185.30986936151314,186.67794141897195,184.8275937373716,185.82167053222656,847900,0.0,0.0
2025-01-15 00:00:00-05:00,188.803850039221,190.06365661415703,187.17987006663074,187.73104858398438,843400,0.0,0.0
2025-01-16 00:00:00-05:00,187.98693501464564,191.59903819417124,187.05192446714136,191.4120330810547,772500,0.0,0.0
