Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-17 00:00:00-05:00,192.72107396121342,193.35097729222522,190.67388438090512,192.00259399414062,799300,0.0,0.0
2025-01-21 00:00:00-05:00,193.3509573556799,195.63436608145386,192.90805920296228,195.28004455566406,1017100,0.0,0.0
2025-01-22 00:00:00-05:00,196.21507853483004,196.7662420811903,194.1482002178988,195.6737518310547,754100,0.0,0.0
2025-01-23 00:00:00-05:00,195.86074935176003,197.13039282754252,194.827310233474,196.0083770751953,515500,0.0,0.0
2025-01-24 00:00:00-05:00,196.35287900881073,196.78594039297624,194.9159039629961,195.57534790039062,590300,0.0,0.0
2025-01-27 00:00:00-05:00,194.01040771573506,194.92574468323846,191.17585021261772,192.84902954101562,782100,0.0,0.0
2025-01-28 00:00:00-05:00,192.84902063987246,195.10288895160048,191.25458117933195,194.95526123046875,1096100,0.0,0.0
2025-01-29 00:00:00-05:00,194.2466278076172,196.43160829766973,193.56751022042786,194.2466278076172,1157200,0.0,0.0
2025-01-30 00:00:00-05:00,206.68719445002583,211.18510869982984,199.39408555580772,202.179443359375,1871100,0.0,0.0
2025-01-31 00:00:00-05:00,203.58690957494753,205.02386939885218,199.07915810712595,200.46690368652344,2050200,0.0,0.0
2025-02-03 00:00:00-05:00,197.35677416048532,201.15588274060175,195.41784997473724,199.08900451660156,1034500,0.0,0.0
2025-02-04 00:00:00-05:00,200.94918363701132,218.80302162112795,198.57719816996757,199.71890258789062,842500,0.0,0.0
2025-02-05 00:00:00-05:00,199.4629982011935,201.9826112437167,197.8685438398481,201.50033569335938,897200,0.0,0.0
2025-02-06 00:00:00-05:00,202.26803961504513,202.26803961504513,200.22085016436787,201.43145751953125,575400,0.0,0.0
2025-02-07 00:00:00-05:00,202.11057885145308,202.11057885145308,198.1539907514127,199.3448944091797,619400,0.0,0.0
2025-02-10 00:00:00-05:00,200.3389534216955,200.78185156122964,198.14413640625958,200.3291015625,654500,0.0,0.0
2025-02-11 00:00:00-05:00,198.6854714956147,200.75234974851435,198.606731703134,199.44332885742188,441600,0.0,0.0
2025-02-12 00:00:00-05:00,195.90995810000288,198.3016172610019,195.86074385421261,197.88824462890625,735100,0.0,0.0
2025-02-13 00:00:00-05:00,198.80359926270287,200.00435488023209,196.82529753938837,199.4925537109375,552100,0.0,0.0
2025-02-14 00:00:00-05:00,199.55158674285528,200.6342400764354,198.40004547972694,199.13821411132812,571500,0.0,0.0
2025-02-18 00:00:00-05:00,199.48269187018448,202.17947345330703,198.1835228353779,202.12042236328125,825800,0.0,0.0
2025-02-19 00:00:00-05:00,200.87044894222822,202.31726069413494,200.37833651009885,201.6479949951172,783500,0.0,0.0
2025-02-20 00:00:00-05:00,201.61847608720188,204.0101353773974,200.04371024532034,203.1735382080078,1111300,0.0,0.0
2025-02-21 00:00:00-05:00,203.34086493540806,203.56723245132096,195.7721732529525,197.37644958496094,1214500,0.0,0.0
2025-02-24 00:00:00-05:00,197.9965232653975,198.84295728839098,196.1068132411033,196.31350708007812,941700,0.0,0.0
2025-02-25 00:00:00-05:00,196.62844776449677,198.14416250862675,192.41596642727947,195.23085021972656,987300,0.0,0.0
2025-02-26 00:00:00-05:00,195.6934368491887,197.59298367984414,194.16788526476057,194.5615692138672,513900,0.0,0.0
2025-02-27 00:00:00-05:00,194.4237693099932,196.0772748593061,193.2033401135339,193.41001892089844,559500,0.0,0.0
2025-02-28 00:00:00-05:00,194.16493764382122,196.23724688108635,192.52684273724225,196.1484375,935100,0.515,0.0
2025-03-03 00:00:00-05:00,197.53983514953325,198.32928702657134,189.97099595817292,190.74070739746094,728500,0.0,0.0
2025-03-04 00:00:00-05:00,187.5927779280753,188.31314574505532,180.8331165260497,181.63243103027344,1692700,0.0,0.0
2025-03-05 00:00:00-05:00,182.80673683232743,187.51382949480973,181.57322308851957,187.22764587402344,1113900,0.0,0.0
2025-03-06 00:00:00-05:00,185.40207385832144,186.49743477909394,183.04359593706883,183.5666046142578,1275000,0.0,0.0
2025-03-07 00:00:00-05:00,182.16531256365624,184.29681283242692,179.17527650488927,183.19158935546875,1657400,0.0,0.0
2025-03-10 00:00:00-04:00,177.86282530219356,181.57322935082155,174.67541483683362,175.3957977294922,1608900,0.0,0.0
2025-03-11 00:00:00-04:00,175.78065322872465,181.46467932905279,175.08987346312037,178.38583374023438,1934900,0.0,0.0
2025-03-12 00:00:00-04:00,179.7772420849574,181.52390197832958,177.83323803721726,179.35292053222656,1284900,0.0,0.0
2025-03-13 00:00:00-04:00,178.33647734707372,179.48118167096123,173.48136924571742,174.7543487548828,1225800,0.0,0.0
2025-03-14 00:00:00-04:00,176.9648356293918,179.07661077225333,175.0602823844394,178.75096130371094,1003000,0.0,0.0
2025-03-17 00:00:00-04:00,177.85296139231684,181.47455634390332,177.82335826374458,180.54696655273438,964500,0.0,0.0
2025-03-18 00:00:00-04:00,179.5700137733958,180.3890687782571,177.19179545226694,178.3957061767578,724300,0.0,0.0
2025-03-19 00:00:00-04:00,178.68188807445404,181.25745051770733,178.23781104592155,179.86605834960938,746800,0.0,0.0
2025-03-20 00:00:00-04:00,177.96149877343726,180.487732618591,177.63584932436862,178.90884399414062,835300,0.0,0.0
2025-03-21 00:00:00-04:00,177.62600456455584,178.9582056218072,175.28726698953625,177.270751953125,1244200,0.0,0.0
2025-03-24 00:00:00-04:00,180.2706467206191,183.44817970600494,179.83646247965544,183.06332397460938,773600,0.0,0.0
2025-03-25 00:00:00-04:00,183.6850015857991,185.17508079656616,181.9383418745069,183.290283203125,757300,0.0,0.0
2025-03-26 00:00:00-04:00,183.36923614512253,184.49420013740678,179.2048923184556,179.8463134765625,1020700,0.0,0.0
2025-03-27 00:00:00-04:00,179.40225935338165,179.40225935338165,176.04709260949232,176.78720092773438,779400,0.0,0.0
2025-03-28 00:00:00-04:00,176.7773450060937,177.89244640002093,172.00118275664266,172.3465576171875,608900,0.0,0.0
2025-03-31 00:00:00-04:00,169.98805381549124,174.6951464012572,167.16577381335478,173.36294555664062,1332200,0.0,0.0
2025-04-01 00:00:00-04:00,172.58336921568065,175.15894643885787,171.11301545584558,174.1425323486328,877600,0.0,0.0
2025-04-02 00:00:00-04:00,171.80381167674656,177.13258538107124,170.49135115921857,176.65892028808594,870700,0.0,0.0
2025-04-03 00:00:00-04:00,167.65918880649204,170.01766657760135,160.09034997571408,160.58375549316406,1320600,0.0,0.0
2025-04-04 00:00:00-04:00,155.87668169798272,156.35034679077756,148.61375169244727,151.52484130859375,1607800,0.0,0.0
2025-04-07 00:00:00-04:00,146.11710823099034,156.15297403537934,141.15343517600704,149.47225952148438,2442000,0.0,0.0
2025-04-08 00:00:00-04:00,155.22539727513677,156.97205723089684,146.72895265115775,149.14663696289062,1465800,0.0,0.0
2025-04-09 00:00:00-04:00,147.557844948238,165.72503874243836,146.35393434547743,163.67247009277344,3360500,0.0,0.0
2025-04-10 00:00:00-04:00,158.758179585678,160.17919002363212,152.34390723369378,157.45558166503906,1461600,0.0,0.0
2025-04-11 00:00:00-04:00,157.1003303174008,161.49163687444525,155.91615996210857,159.97195434570312,1590100,0.0,0.0
2025-04-14 00:00:00-04:00,161.14624279135504,163.18893377554434,159.29103325287994,161.50149536132812,1254700,0.0,0.0
2025-04-15 00:00:00-04:00,161.22521301846177,163.35671369195308,160.38641750487005,161.12652587890625,698100,0.0,0.0
2025-04-16 00:00:00-04:00,159.863379388256,162.36987266198852,157.59371111382816,159.82391357421875,1220000,0.0,0.0
2025-04-17 00:00:00-04:00,160.2581033440782,161.6396478041813,158.50158093616037,158.9555206298828,3019100,0.0,0.0
2025-04-21 00:00:00-04:00,157.83055793166272,157.83055793166272,153.39977100353366,155.93588256835938,1111500,0.0,0.0
2025-04-22 00:00:00-04:00,158.1364745283825,162.1725282051876,156.34047114699226,161.40281677246094,1438600,0.0,0.0
2025-04-23 00:00:00-04:00,166.9881639602442,170.0078033075218,162.93237001835098,164.15602111816406,2070300,0.0,0.0
2025-04-24 00:00:00-04:00,157.8700226351135,168.33022546162405,156.05429397359987,167.4815673828125,2581900,0.0,0.0
2025-04-25 00:00:00-04:00,167.2250065824337,169.12954467475492,166.49476098723352,166.7809295654297,1122800,0.0,0.0
2025-04-28 00:00:00-04:00,167.19538763889454,170.33345458276006,166.88947862504378,168.08352661132812,1071600,0.0,0.0
2025-04-29 00:00:00-04:00,166.77106491860815,169.14928312681954,166.28752209073275,167.9749755859375,1508100,0.0,0.0
2025-04-30 00:00:00-04:00,166.10991334169165,169.09008706315046,163.97839776379226,168.39930725097656,1481800,0.0,0.0
2025-05-01 00:00:00-04:00,169.77095784949606,170.53080653576333,167.44208328671687,167.57037353515625,1270100,0.0,0.0
2025-05-02 00:00:00-04:00,170.4715893134589,172.0899586473314,169.09006002510677,171.57681274414062,1408900,0.0,0.0
2025-05-05 00:00:00-04:00,169.91899738841082,172.21826894560064,169.71176044225135,170.73805236816406,721900,0.0,0.0
2025-05-06 00:00:00-04:00,169.1295509201761,170.61963023485353,167.8762966286016,168.45852661132812,700100,0.0,0.0
2025-05-07 00:00:00-04:00,169.4749295374765,170.2742440523096,168.03417882685227,169.19862365722656,911600,0.0,0.0
2025-05-08 00:00:00-04:00,171.23145505202564,174.3991100429426,170.40252233868736,172.3761444091797,892600,0.0,0.0
2025-05-09 00:00:00-04:00,173.24456195393358,174.00441075058572,172.39590376817148,173.83665466308594,1351300,0.0,0.0
2025-05-12 00:00:00-04:00,182.1258327366916,182.56003197871235,180.18181389426098,181.1686248779297,1152200,0.0,0.0
2025-05-13 00:00:00-04:00,181.16863560622,184.67181781720052,181.16863560622,183.1422576904297,876700,0.0,0.0
2025-05-14 00:00:00-04:00,182.7080651066723,183.6159445492581,181.65218508291466,182.2442626953125,792600,0.0,0.0
2025-05-15 00:00:00-04:00,181.21796720020603,182.61923698053465,180.9021955175111,181.91860961914062,493200,0.0,0.0
2025-05-16 00:00:00-04:00,182.61925555758535,184.24750286967034,181.59297866250256,184.2376251220703,656100,0.0,0.0
2025-05-19 00:00:00-04:00,181.69164085681174,184.20801197863838,181.69164085681174,183.95144653320312,689500,0.0,0.0
2025-05-20 00:00:00-04:00,183.04358658563783,183.54685479904927,181.02062092715073,181.8396759033203,1098900,0.0,0.0
2025-05-21 00:00:00-04:00,180.26078335553424,180.26078335553424,175.99776719738094,176.56024169921875,1533100,0.0,0.0
2025-05-22 00:00:00-04:00,176.04709343272324,179.03712984779975,175.44513806210315,177.4779815673828,870400,0.0,0.0
2025-05-23 00:00:00-04:00,174.51754633949287,176.12603816830796,174.36951564227334,175.5438232421875,1170200,0.0,0.0
2025-05-27 00:00:00-04:00,178.13914361569078,179.5996198245256,175.91881864533264,179.16542053222656,1058000,0.0,0.0
2025-05-28 00:00:00-04:00,179.7279102958465,179.7279102958465,176.88588951205102,177.17205810546875,537400,0.0,0.0
2025-05-29 00:00:00-04:00,178.21807530716114,178.60293100065581,176.20497240461887,177.31019592285156,735000,0.0,0.0
2025-05-30 00:00:00-04:00,176.57292843338772,177.424025999707,174.45508310801065,175.9098663330078,1483800,0.515,0.0
2025-06-02 00:00:00-04:00,175.69215779877464,175.80101965155862,171.88200805216184,174.25717163085938,674000,0.0,0.0
2025-06-03 00:00:00-04:00,174.1087043257689,177.5230008089233,174.1087043257689,176.12759399414062,977400,0.0,0.0
2025-06-04 00:00:00-04:00,177.80008060180646,178.89858997487616,175.622859034691,175.82078552246094,664000,0.0,0.0
2025-06-05 00:00:00-04:00,176.0385252463173,176.97868747459717,174.52436558057227,175.4051513671875,887700,0.0,0.0
2025-06-06 00:00:00-04:00,177.83966653287476,178.53241681647813,176.8995043550685,177.59225463867188,890200,0.0,0.0
2025-06-09 00:00:00-04:00,178.34440290312665,180.35338634854992,177.67143467415983,178.8590087890625,833300,0.0,0.0
2025-06-10 00:00:00-04:00,179.63093503809603,180.22472965362624,178.36418728573432,179.4033203125,749200,0.0,0.0
2025-06-11 00:00:00-04:00,179.58146644557945,179.79917503246529,176.54324095850995,177.2854766845703,881700,0.0,0.0
2025-06-12 00:00:00-04:00,175.85050210947122,177.0479673691941,174.43529804700495,176.92921447753906,768700,0.0,0.0
2025-06-13 00:00:00-04:00,175.1874288230246,177.02817403075386,173.98994853862283,174.71238708496094,898500,0.0,0.0
2025-06-16 00:00:00-04:00,176.69167988858237,178.87880777881605,176.45417412369406,177.88916015625,735500,0.0,0.0
2025-06-17 00:00:00-04:00,176.78077632661424,177.5230121135524,174.00975970188,174.25717163085938,804700,0.0,0.0
2025-06-18 00:00:00-04:00,174.11857856873678,175.49418795022237,173.47529865170614,173.8810577392578,1090700,0.0,0.0
2025-06-20 00:00:00-04:00,175.39522745354498,175.87026914037463,172.44608204338635,173.06956481933594,2230600,0.0,0.0
2025-06-23 00:00:00-04:00,172.71330480755418,175.96923879409906,171.25852161546575,175.692138671875,841300,0.0,0.0
2025-06-24 00:00:00-04:00,176.83022855475735,178.36418537778144,175.82079886030795,178.0771942138672,1037800,0.0,0.0
2025-06-25 00:00:00-04:00,178.33449151222266,178.8095181240339,176.8500201370918,178.18605041503906,700800,0.0,0.0
2025-06-26 00:00:00-04:00,179.1262062125715,181.87742518832306,178.7501353120165,181.14508056640625,729700,0.0,0.0
2025-06-27 00:00:00-04:00,181.46178122393934,182.5206962841599,180.26430100545994,181.40240478515625,1179700,0.0,0.0
2025-06-30 00:00:00-04:00,181.40241246487503,181.62013615017958,180.43256202177022,181.3331298828125,950300,0.0,0.0
2025-07-01 00:00:00-04:00,180.7591155858892,185.99435948391968,180.64036271437402,184.2327880859375,912500,0.0,0.0
2025-07-02 00:00:00-04:00,185.19276451107254,186.46940330028897,183.54994583281163,186.2021942138672,779100,0.0,0.0
2025-07-03 00:00:00-04:00,186.92464273392014,187.7361459100779,185.70736531844764,186.67723083496094,488800,0.0,0.0
2025-07-07 00:00:00-04:00,185.93498197787534,187.50851791968552,183.69836890506107,185.4302520751953,1069500,0.0,0.0
2025-07-08 00:00:00-04:00,185.85581088331213,187.8845913588519,185.78652830717257,186.47927856445312,892700,0.0,0.0
2025-07-09 00:00:00-04:00,187.93406980579073,187.93406980579073,184.92554780048383,186.27146911621094,859800,0.0,0.0
2025-07-10 00:00:00-04:00,186.82567616498125,190.4181018514889,186.38033775693404,188.54766845703125,657800,0.0,0.0
2025-07-11 00:00:00-04:00,186.80587962352863,187.53822429983526,186.2121001110422,186.98402404785156,730000,0.0,0.0
2025-07-14 00:00:00-04:00,186.56837166699162,187.2512309340292,184.07445546154,186.94442749023438,1924900,0.0,0.0
2025-07-15 00:00:00-04:00,188.94351113670467,188.94351113670467,185.0640944973091,185.1333770751953,971800,0.0,0.0
2025-07-16 00:00:00-04:00,185.39067094542972,187.04338048470376,182.96603755190364,185.8953857421875,805600,0.0,0.0
2025-07-17 00:00:00-04:00,186.01416524129993,189.2206137266668,185.549029671984,188.61692810058594,879900,0.0,0.0
2025-07-18 00:00:00-04:00,189.04247873943086,189.42844067889794,185.35108251490237,186.291259765625,2574000,0.0,0.0
2025-07-21 00:00:00-04:00,187.1324532171677,187.21162683394846,184.6781315002579,185.04429626464844,1169500,0.0,0.0
2025-07-22 00:00:00-04:00,184.56928242390148,187.93407831516026,184.56928242390148,187.5778045654297,859000,0.0,0.0
2025-07-23 00:00:00-04:00,188.8643296194535,189.7649124893632,187.29079368246147,188.9237060546875,1087300,0.0,0.0
2025-07-24 00:00:00-04:00,193.01097083800985,193.20889733847886,182.99574192620193,184.69793701171875,2770300,0.0,0.0
2025-07-25 00:00:00-04:00,185.024534732971,185.5985170919311,182.09517099007206,184.5692901611328,1579900,0.0,0.0
2025-07-28 00:00:00-04:00,185.06409591031763,185.06409591031763,182.6592595594505,183.01551818847656,1105200,0.0,0.0
2025-07-29 00:00:00-04:00,184.4010333103676,184.6088508433587,181.5013580812962,182.14463806152344,955400,0.0,0.0
2025-07-30 00:00:00-04:00,182.66915659644351,183.09469781785654,179.5022872831491,180.33358764648438,1119800,0.0,0.0
2025-07-31 00:00:00-04:00,179.69032683974925,181.63002773174304,178.8095259551388,179.2647705078125,1212600,0.0,0.0
2025-08-01 00:00:00-04:00,176.20676211775012,176.74116518926888,172.62422745753972,173.1586456298828,1540700,0.0,0.0
2025-08-04 00:00:00-04:00,173.9008761041961,174.64311179832367,173.1883286297677,174.27694702148438,1043900,0.0,0.0
2025-08-05 00:00:00-04:00,175.2666056365292,175.94944983338,173.099274857237,175.34576416015625,1085100,0.0,0.0
2025-08-06 00:00:00-04:00,175.66245970274687,175.90987161782118,172.25806933519266,172.49559020996094,1285700,0.0,0.0
2025-08-07 00:00:00-04:00,174.1680834332053,174.69259544372207,171.54550827979782,172.1689910888672,721000,0.0,0.0
2025-08-08 00:00:00-04:00,172.66381022891892,173.4951105514028,171.5059244009971,171.72364807128906,608800,0.0,0.0
2025-08-11 00:00:00-04:00,172.4164114256837,173.6336737831931,172.03044945375024,173.47532653808594,1334000,0.0,0.0
2025-08-12 00:00:00-04:00,174.6035216775919,176.24634034468005,173.9404595868375,176.1473846435547,901600,0.0,0.0
2025-08-13 00:00:00-04:00,176.91930430942782,181.0164447376495,176.79064529016102,180.93727111816406,1119400,0.0,0.0
2025-08-14 00:00:00-04:00,178.89859784328627,179.14600973908625,176.74115825948203,177.5427703857422,772100,0.0,0.0
2025-08-15 00:00:00-04:00,177.78030079811788,177.78030079811788,174.6035252409244,174.71238708496094,620600,0.0,0.0
2025-08-18 00:00:00-04:00,174.5936320193293,175.7020325259795,173.89099066272942,175.31607055664062,555800,0.0,0.0
2025-08-19 00:00:00-04:00,175.92962988738023,178.3047777064315,175.38532077444137,177.84954833984375,1379000,0.0,0.0
2025-08-20 00:00:00-04:00,177.28547092062084,177.7407154621663,175.89997031735038,176.88961791992188,881100,0.0,0.0
2025-08-21 00:00:00-04:00,176.15726796036242,177.57245674108688,175.23690296604346,175.57337951660156,841900,0.0,0.0
2025-08-22 00:00:00-04:00,176.86981642227906,181.93680719149697,176.69167200573617,181.17478942871094,1059300,0.0,0.0
2025-08-25 00:00:00-04:00,181.36281200185147,181.4320945815831,178.5918108290629,178.6412811279297,514200,0.0,0.0
2025-08-26 00:00:00-04:00,178.58191047093723,180.67006755857358,178.09699280041,180.32369995117188,1566000,0.0,0.0
2025-08-27 00:00:00-04:00,179.63093797122755,181.77847154116995,179.40332324191488,180.8185272216797,546300,0.0,0.0
2025-08-28 00:00:00-04:00,180.9174541464419,181.53103075430133,179.13608565495406,179.7100830078125,570300,0.0,0.0
2025-08-29 00:00:00-04:00,179.54138069887887,180.20636212486528,177.30827887354857,177.51670837402344,497000,0.52,0.0
2025-09-02 00:00:00-04:00,175.37292881584662,175.48210328976884,173.07036056247475,174.44992065429688,955400,0.0,0.0
2025-09-03 00:00:00-04:00,174.17202648917993,174.6682713493921,172.65351842846596,173.417724609375,724100,0.0,0.0
2025-09-04 00:00:00-04:00,173.42765419793926,177.06015496036105,172.95124824205539,177.0204620361328,771600,0.0,0.0
2025-09-05 00:00:00-04:00,177.61595822814144,179.12453162460554,175.27368199825287,176.4150390625,1047500,0.0,0.0
2025-09-08 00:00:00-04:00,176.43487860739043,177.28842026032927,174.49952693624695,176.66314697265625,1136100,0.0,0.0
2025-09-09 00:00:00-04:00,176.18676993252035,176.18676993252035,172.74282957637183,173.3680877685547,764700,0.0,0.0
2025-09-10 00:00:00-04:00,173.8742597729217,176.52420525354748,173.62613736674862,174.3208770751953,882300,0.0,0.0
2025-09-11 00:00:00-04:00,174.4697416779237,177.26856964411778,174.4697416779237,176.7624053955078,1031800,0.0,0.0
2025-09-12 00:00:00-04:00,176.1172769018492,176.26615942871007,171.581607294251,171.68084716796875,1133100,0.0,0.0
2025-09-15 00:00:00-04:00,171.80989277368,172.55426004955044,170.40055921533485,170.648681640625,742900,0.0,0.0
2025-09-16 00:00:00-04:00,170.60897486711383,171.5617716509058,169.7554331118679,171.27395629882812,947300,0.0,0.0
2025-09-17 00:00:00-04:00,171.9389031149594,174.4895935024725,169.10038226377318,170.16233825683594,720400,0.0,0.0
2025-09-18 00:00:00-04:00,171.3831034697707,173.06041338154205,170.6288167965828,171.50221252441406,831400,0.0,0.0
2025-09-19 00:00:00-04:00,171.84958076433668,172.25650516473524,169.6065595560215,170.0531768798828,1492700,0.0,0.0
2025-09-22 00:00:00-04:00,169.0706155057379,169.66610020066702,168.2468472907721,168.96144104003906,855500,0.0,0.0
2025-09-23 00:00:00-04:00,170.0531700329598,170.96625867774503,167.22458366626634,167.820068359375,1133200,0.0,0.0
2025-09-24 00:00:00-04:00,167.80024550115877,168.47513124666108,165.78547742163542,166.03359985351562,1205900,0.0,0.0
2025-09-25 00:00:00-04:00,164.83268463849902,165.19990096675505,162.47055440029135,164.3463592529297,1377800,0.0,0.0
2025-09-26 00:00:00-04:00,165.21975921545064,166.98638964473338,164.33644400080928,166.7283477783203,849600,0.0,0.0
2025-09-29 00:00:00-04:00,167.71091111391112,167.7406845944141,164.9914989333641,165.38848876953125,1304000,0.0,0.0
2025-09-30 00:00:00-04:00,165.1701324770515,165.894645710749,163.3836480052988,165.57705688476562,1151300,0.0,0.0
2025-10-01 00:00:00-04:00,164.1577940906932,166.22217453138558,164.0784082397589,165.15028381347656,768700,0.0,0.0
2025-10-02 00:00:00-04:00,165.45797247881546,166.91691847506917,164.8227796461461,165.49766540527344,793400,0.0,0.0
2025-10-03 00:00:00-04:00,165.23959445187901,167.055852187675,165.09071192942352,165.3586883544922,832600,0.0,0.0
2025-10-06 00:00:00-04:00,166.4206704970048,166.49015204724984,163.9295267290115,165.26939392089844,791300,0.0,0.0
2025-10-07 00:00:00-04:00,166.04353568101595,166.0832286069685,162.98666548015825,163.3538818359375,825500,0.0,0.0
2025-10-08 00:00:00-04:00,164.16772689824367,164.75329219372392,162.49041686187553,163.51268005371094,697000,0.0,0.0
2025-10-09 00:00:00-04:00,164.16771330075213,164.2074062225008,160.83294753883766,161.08106994628906,831200,0.0,0.0
2025-10-10 00:00:00-04:00,161.9842488204782,162.82785596969362,159.19534007300373,160.23745727539062,1681900,0.0,0.0
2025-10-13 00:00:00-04:00,162.6194457507131,162.6194457507131,159.94964599609375,159.94964599609375,1187200,0.0,0.0
2025-10-14 00:00:00-04:00,157.9844927489529,162.4407766597227,157.77607840645635,161.32919311523438,1093800,0.0,0.0
2025-10-15 00:00:00-04:00,163.56229699156967,163.7508724477282,160.0687291908274,161.43836975097656,1048000,0.0,0.0
2025-10-16 00:00:00-04:00,162.29191039032725,165.120496781598,162.10333493540452,164.88230895996094,1945900,0.0,0.0
2025-10-17 00:00:00-04:00,164.1081699359709,165.33884741156993,163.49281605398116,165.24952697753906,2917400,0.0,0.0
2025-10-20 00:00:00-04:00,166.3908858172896,168.07813035845425,165.6762920489397,167.65135192871094,1165300,0.0,0.0
2025-10-21 00:00:00-04:00,167.0260763883213,172.3259826242498,167.0260763883213,171.7404022216797,1453300,0.0,0.0
