Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-22 00:00:00-04:00,171.62131408005018,172.27636090510387,166.08321983441496,166.3511962890625,2069400,0.0,0.0
2025-10-23 00:00:00-04:00,171.22432121632755,179.99792621879254,168.7232430205902,179.85897827148438,2234500,0.0,0.0
2025-10-24 00:00:00-04:00,179.44214326006528,179.44214326006528,176.06766914707836,176.09744262695312,1575900,0.0,0.0
2025-10-27 00:00:00-04:00,178.06258116088665,178.66800048518186,175.95849269352783,176.62347412109375,1172300,0.0,0.0
2025-10-28 00:00:00-04:00,177.09983980247455,178.56872011333186,175.96840230797017,178.3603057861328,1125000,0.0,0.0
2025-10-29 00:00:00-04:00,178.82676956062204,180.32543855478505,178.0923369460209,179.44212341308594,1568100,0.0,0.0
2025-10-30 00:00:00-04:00,178.71762771212653,184.00758449109028,178.35039622473985,178.78709411621094,1223200,0.0,0.0
2025-10-31 00:00:00-04:00,177.75490698696893,181.49658216078112,177.75490698696893,180.09718322753906,1895600,0.0,0.0
2025-11-03 00:00:00-05:00,179.43219794204515,179.43219794204515,175.66074937096087,176.82196044921875,1122900,0.0,0.0
2025-11-04 00:00:00-05:00,175.9187969458795,177.17926308820645,175.07517465461223,176.9013671875,696400,0.0,0.0
2025-11-05 00:00:00-05:00,176.24630513367092,179.04511793304852,175.8691542392128,178.30075073242188,647200,0.0,0.0
2025-11-06 00:00:00-05:00,179.13446012261696,181.129358842065,175.968415755951,177.2288818359375,801900,0.0,0.0
2025-11-07 00:00:00-05:00,176.9013624763457,179.32302452598222,175.58134941104856,178.9756622314453,868800,0.0,0.0
2025-11-10 00:00:00-05:00,180.19642430683575,181.97298931901312,179.19401517955734,180.72244262695312,937700,0.0,0.0
2025-11-11 00:00:00-05:00,181.17899955922002,186.11167462863534,180.7323822186325,182.5883331298828,1468300,0.0,0.0
2025-11-12 00:00:00-05:00,182.00276370541314,184.48398792369312,181.94321674724497,182.24095153808594,1244500,0.0,0.0
2025-11-13 00:00:00-05:00,181.61569148947527,183.25329339923977,180.21627740996558,180.6033477783203,1214200,0.0,0.0
2025-11-14 00:00:00-05:00,179.62076281210747,182.90590095121925,179.35280152505098,181.74468994140625,957800,0.0,0.0
2025-11-17 00:00:00-05:00,181.04004540580493,181.49658217594768,178.6282876185183,178.69776916503906,2147600,0.0,0.0
2025-11-18 00:00:00-05:00,178.1915913352765,179.52153902241682,177.42738518184188,178.42979431152344,1603400,0.0,0.0
2025-11-19 00:00:00-05:00,178.35039473680757,179.98801181616193,177.8541498904925,178.2908477783203,1171300,0.0,0.0
2025-11-20 00:00:00-05:00,180.56363572706186,181.42711202525834,176.53413014944596,176.69293212890625,1383900,0.0,0.0
2025-11-21 00:00:00-05:00,177.34797448198205,182.92576135877533,176.98075816486917,182.2012481689453,994200,0.0,0.0
2025-11-24 00:00:00-05:00,182.09207688542827,182.6280146317731,180.29567304605936,181.66529846191406,1192500,0.0,0.0
2025-11-25 00:00:00-05:00,183.39224737137505,185.17873187791236,181.53629646012882,184.62294006347656,729600,0.0,0.0
2025-11-26 00:00:00-05:00,184.32518513161227,185.94294816098466,183.6999117852039,184.79165649414062,768000,0.0,0.0
2025-11-28 00:00:00-05:00,184.9707989296608,186.01581950837223,184.4034881591797,184.4034881591797,422500,0.52,0.0
2025-12-01 00:00:00-05:00,182.69162512892447,186.56322198933816,182.32338035801695,184.0153350830078,958900,0.0,0.0
2025-12-02 00:00:00-05:00,184.503022256833,187.11062288627963,182.81105234740804,186.59307861328125,1214200,0.0,0.0
2025-12-03 00:00:00-05:00,187.03101451622788,189.43956452195076,186.59309357216824,189.36990356445312,1005300,0.0,0.0
2025-12-04 00:00:00-05:00,189.25044126384688,190.63386490986946,187.42911190584164,189.73812866210938,896500,0.0,0.0
2025-12-05 00:00:00-05:00,189.08125512129806,190.26562800412094,188.68315348065696,190.18600463867188,770700,0.0,0.0
2025-12-08 00:00:00-05:00,190.16610876705914,191.68886955171504,189.37983753074943,190.37510681152344,949800,0.0,0.0
2025-12-09 00:00:00-05:00,189.42960345224435,191.17132468826725,188.55376162813099,189.1807861328125,1089500,0.0,0.0
2025-12-10 00:00:00-05:00,189.9371909975632,195.53061483257616,189.0514019213568,194.77420043945312,1043700,0.0,0.0
2025-12-11 00:00:00-05:00,195.4410286313881,200.76572548963932,194.99316048130257,200.3278045654297,1475700,0.0,0.0
2025-12-12 00:00:00-05:00,200.9349245905966,202.72641242338295,198.09840092313448,198.1780242919922,1272300,0.0,0.0
2025-12-15 00:00:00-05:00,199.44201855857517,201.15388300503,198.89461739489403,200.34771728515625,1191300,0.0,0.0
2025-12-16 00:00:00-05:00,200.41737760721543,201.27330982773793,194.50547543135104,195.67990112304688,1286900,0.0,0.0
2025-12-17 00:00:00-05:00,195.26189569441007,198.1581331401018,194.0675755148624,195.22207641601562,1077600,0.0,0.0
2025-12-18 00:00:00-05:00,196.49602306815768,197.87946206201403,194.54530362097174,195.14247131347656,1224100,0.0,0.0
2025-12-19 00:00:00-05:00,194.6249179225837,196.31687272369257,194.19694421935824,195.28179931640625,2534500,0.0,0.0
2025-12-22 00:00:00-05:00,195.3912659664718,198.75526569626402,195.3912659664718,198.566162109375,844400,0.0,0.0
2025-12-23 00:00:00-05:00,198.48654507799208,199.50172399511064,197.76996516858344,199.00408935546875,594900,0.0,0.0
2025-12-24 00:00:00-05:00,199.30267451647623,199.96950311568693,198.34720931983452,198.61593627929688,294900,0.0,0.0
2025-12-26 00:00:00-05:00,198.91451884977968,199.4519575787159,198.3273136195373,199.20314025878906,341900,0.0,0.0
2025-12-29 00:00:00-05:00,199.0538676733394,199.1036341775787,197.58087330480606,198.0884552001953,528100,0.0,0.0
2025-12-30 00:00:00-05:00,197.66048846469673,197.76996869483412,196.43629629499537,196.8443603515625,593400,0.0,0.0
2025-12-31 00:00:00-05:00,196.9239763331417,197.06331342203657,193.96802541688285,194.31637573242188,777200,0.0,0.0
2026-01-02 00:00:00-05:00,194.2566637922064,196.61546247069026,192.97277301711674,194.823974609375,1327200,0.0,0.0
2026-01-05 00:00:00-05:00,197.24246263057987,202.427822366899,196.99364530552165,201.31312561035156,1410100,0.0,0.0
2026-01-06 00:00:00-05:00,201.3131307211421,202.84583880030607,198.56617766333497,202.5373077392578,1409300,0.0,0.0
2026-01-07 00:00:00-05:00,202.48753625379214,203.27380750609092,198.17801835801296,198.43679809570312,1078900,0.0,0.0
2026-01-08 00:00:00-05:00,197.88938464635535,202.15908300028468,196.38653356238746,201.03443908691406,813700,0.0,0.0
2026-01-09 00:00:00-05:00,201.9301752446197,202.09936919281654,199.82020931816086,200.93490600585938,992400,0.0,0.0
2026-01-12 00:00:00-05:00,200.91500477903506,202.86573925076755,199.74059431770726,202.4775848388672,980500,0.0,0.0
2026-01-13 00:00:00-05:00,203.03494277729976,204.18945884179897,201.97995972017642,203.43304443359375,751500,0.0,0.0
2026-01-14 00:00:00-05:00,203.52262103753463,204.40841009146035,201.4823159711697,203.37332153320312,890500,0.0,0.0
2026-01-15 00:00:00-05:00,204.70698254479728,207.15535170741924,203.6619619280068,204.88613891601562,1148500,0.0,0.0
2026-01-16 00:00:00-05:00,204.9060413063658,206.61790565850143,204.5278341256417,205.63258361816406,1701300,0.0,0.0
2026-01-20 00:00:00-05:00,202.29843201829962,203.64205164506865,199.43206676731896,200.31785583496094,1411200,0.0,0.0
2026-01-21 00:00:00-05:00,202.28848520065765,208.75773564987915,201.6415662303772,207.56341552734375,1544200,0.0,0.0
2026-01-22 00:00:00-05:00,208.89707005611214,209.75300225045837,206.78710402723246,208.43923950195312,1166700,0.0,0.0
2026-01-23 00:00:00-05:00,207.9117436354592,207.9117436354592,205.2145724285434,205.73211669921875,1185300,0.0,0.0
2026-01-26 00:00:00-05:00,206.4984772756161,207.3444622846068,205.14491037319385,206.71743774414062,864700,0.0,0.0
2026-01-27 00:00:00-05:00,207.49374026396228,208.01128455433712,206.03069317202494,206.27951049804688,848100,0.0,0.0
2026-01-28 00:00:00-05:00,206.29942570643462,207.5733692351349,203.33352735242354,205.02548217773438,1392900,0.0,0.0
2026-01-29 00:00:00-05:00,207.553447004271,208.01127755084266,197.0334587112935,201.57188415527344,3182600,0.0,0.0
2026-01-30 00:00:00-05:00,199.4021978755472,204.60745173719263,198.90456325662805,200.53680419921875,2050600,0.0,0.0
2026-02-02 00:00:00-05:00,200.54677375835766,207.31460836668032,200.54677375835766,206.33924865722656,1827000,0.0,0.0
2026-02-03 00:00:00-05:00,206.57809640262894,210.8776671290672,206.41884966758948,210.65870666503906,1819200,0.0,0.0
2026-02-04 00:00:00-05:00,211.85302463350274,219.4369718694316,211.85302463350274,218.97915649414062,2155500,0.0,0.0
2026-02-05 00:00:00-05:00,218.40190191234848,218.84977006882596,214.83883592595976,216.52084350585938,1731800,0.0,0.0
2026-02-06 00:00:00-05:00,218.96918676122388,222.97017348135248,217.81468594912732,222.6019287109375,1209000,0.0,0.0
2026-02-09 00:00:00-05:00,221.89528605667036,224.16449883202816,221.04931626874549,223.92564392089844,1283800,0.0,0.0
2026-02-10 00:00:00-05:00,223.39815298655384,229.27023576157907,223.09956916026687,228.39439392089844,1392300,0.0,0.0
2026-02-11 00:00:00-05:00,229.7181041533086,232.7735881865653,229.06122277209582,231.96742248535156,1301400,0.0,0.0
2026-02-12 00:00:00-05:00,233.5001293062165,236.41626104348825,228.86217075867293,229.479248046875,2026100,0.0,0.0
2026-02-13 00:00:00-05:00,229.70815014882936,232.80343818054303,224.1943498982404,230.5342254638672,1780000,0.0,0.0
2026-02-17 00:00:00-05:00,228.34462471161385,232.90295985818113,228.34462471161385,232.1465606689453,1403800,0.0,0.0
2026-02-18 00:00:00-05:00,232.41529166522767,233.61955901620075,230.046545866653,230.9821014404297,1392800,0.0,0.0
2026-02-19 00:00:00-05:00,230.02664251362825,232.0868573147199,229.72807386414084,231.42002868652344,968200,0.0,0.0
2026-02-20 00:00:00-05:00,231.05175232570429,235.5702832645662,229.92710839029715,232.20626831054688,1421600,0.0,0.0
2026-02-23 00:00:00-05:00,231.71859781867147,232.89300826307786,227.49865066330844,229.6384735107422,1086000,0.0,0.0
2026-02-24 00:00:00-05:00,230.23564456135264,232.743727401343,228.82236400493855,230.25555419921875,1048600,0.0,0.0
2026-02-25 00:00:00-05:00,230.79300302663526,231.3901706959145,223.26876936406114,225.65740966796875,1292900,0.0,0.0
2026-02-26 00:00:00-05:00,226.60289892597842,227.7574149179613,223.15927577417912,226.06546020507812,890000,0.0,0.0
2026-02-27 00:00:00-05:00,224.05042001791298,225.0479730630124,221.4966714364392,224.94821166992188,1555200,0.52,0.0
2026-03-02 00:00:00-05:00,219.6412270057602,225.87593367507782,217.1573296104332,225.84600830078125,1272000,0.0,0.0
2026-03-03 00:00:00-05:00,218.92299608616568,221.22734116503202,216.68847180469913,220.2198028564453,1432500,0.0,0.0
2026-03-04 00:00:00-05:00,220.5988808264146,221.58646382545035,219.12250657470028,221.2971649169922,1111500,0.0,0.0
2026-03-05 00:00:00-05:00,219.50156835243828,220.19986767073266,213.07733944003374,215.052490234375,1625800,0.0,0.0
2026-03-06 00:00:00-05:00,211.2119018032415,211.2119018032415,206.37377867135797,207.91000366210938,1955500,0.0,0.0
2026-03-09 00:00:00-04:00,204.21905657284233,210.7430466613677,201.29621829333388,210.4836883544922,1334400,0.0,0.0
2026-03-10 00:00:00-04:00,210.98246991802884,213.635964682203,208.01973614401697,209.74549865722656,819100,0.0,0.0
2026-03-11 00:00:00-04:00,208.58834610002208,210.28418321842648,206.41367256447072,209.82530212402344,930200,0.0,0.0
2026-03-12 00:00:00-04:00,207.3513782685986,207.92996086608906,202.75265808400974,203.3013153076172,1255900,0.0,0.0
2026-03-13 00:00:00-04:00,204.8973886861538,205.96477774711926,201.47578905925994,203.4309844970703,709900,0.0,0.0
2026-03-16 00:00:00-04:00,206.0645341363342,208.2391924082411,205.00711515173933,206.91244506835938,915400,0.0,0.0
2026-03-17 00:00:00-04:00,210.80291610153034,215.18217334621704,207.95988384379203,213.2967987060547,1625800,0.0,0.0
2026-03-18 00:00:00-04:00,212.73815651738647,214.01502319499204,210.9525432674612,211.71067810058594,1056400,0.0,0.0
2026-03-19 00:00:00-04:00,208.7778747371052,212.4688332629112,207.24164971105412,210.97250366210938,1097000,0.0,0.0
2026-03-20 00:00:00-04:00,209.90511504159952,212.90774430084275,207.1917694750504,208.85768127441406,1922900,0.0,0.0
2026-03-23 00:00:00-04:00,214.44397306934997,215.56122757641663,211.56104546193959,211.77052307128906,1291900,0.0,0.0
2026-03-24 00:00:00-04:00,209.3963662177716,215.95028189867966,208.81778361711574,215.052490234375,900100,0.0,0.0
2026-03-25 00:00:00-04:00,217.42666594321076,218.24465151576726,211.23185490591052,214.63351440429688,939900,0.0,0.0
2026-03-26 00:00:00-04:00,212.74813717297633,214.82304928442326,208.57835762764472,208.6980743408203,919300,0.0,0.0
2026-03-27 00:00:00-04:00,208.48858840547726,209.6257982788309,205.31637699823617,206.09446716308594,942900,0.0,0.0
2026-03-30 00:00:00-04:00,207.80027785425372,208.12947219436833,201.1864961204415,202.31373596191406,813200,0.0,0.0
2026-03-31 00:00:00-04:00,205.53581969099233,209.85522613929965,204.06943074000512,207.93992614746094,860700,0.0,0.0
2026-04-01 00:00:00-04:00,209.56595145284433,211.3715200799765,206.483516109681,206.79275512695312,1178500,0.0,0.0
2026-04-02 00:00:00-04:00,201.50572238009167,207.74042913690144,200.13907952986364,204.87745666503906,918000,0.0,0.0
2026-04-06 00:00:00-04:00,203.72028779143028,207.02218599530363,203.63051166888764,206.97230529785156,652500,0.0,0.0
2026-04-07 00:00:00-04:00,206.19420937197074,207.37132986889222,204.50834230672007,207.0321502685547,785800,0.0,0.0
2026-04-08 00:00:00-04:00,214.69337056589424,217.0076857475137,213.00750346082896,216.15977478027344,1041900,0.0,0.0
2026-04-09 00:00:00-04:00,215.33179474241578,219.02273785903617,215.21209325130462,217.78578186035156,947700,0.0,0.0
2026-04-10 00:00:00-04:00,218.7035374284454,218.7035374284454,216.52886385169498,216.58871459960938,721000,0.0,0.0
2026-04-13 00:00:00-04:00,216.289460423766,218.82323848289204,213.5062788797469,218.7035369873047,969100,0.0,0.0
2026-04-14 00:00:00-04:00,218.7135089139392,219.76094267366688,216.38920845215642,217.9453887939453,788100,0.0,0.0
2026-04-15 00:00:00-04:00,217.1273986813441,217.1273986813441,211.52114023713193,214.9327850341797,994400,0.0,0.0
2026-04-16 00:00:00-04:00,215.0026078165102,217.8456400998087,213.2568899776483,213.64593505859375,793000,0.0,0.0
2026-04-17 00:00:00-04:00,215.4714556802089,221.59643070966789,215.11233597855048,218.53395080566406,2560100,0.0,0.0
2026-04-20 00:00:00-04:00,217.7857834574481,222.15505535100772,217.7857834574481,221.3570098876953,753500,0.0,0.0
2026-04-21 00:00:00-04:00,221.22734156243095,223.56161201886908,219.18235478965678,219.74098205566406,922800,0.0,0.0
2026-04-22 00:00:00-04:00,221.03780254073095,221.03780254073095,215.0724396745188,215.6410369873047,862600,0.0,0.0
2026-04-23 00:00:00-04:00,222.06528342247853,232.1405752413388,220.68865535282336,227.5917205810547,2386500,0.0,0.0
2026-04-24 00:00:00-04:00,228.26010344250656,229.96591068806302,223.10274061565514,224.22998046875,1122700,0.0,0.0
2026-04-27 00:00:00-04:00,225.42703385677362,227.42213995570964,222.58401679866074,225.67642211914062,935600,0.0,0.0
2026-04-28 00:00:00-04:00,225.54674812879108,225.7462556922321,222.04532722137824,223.59153747558594,1107200,0.0,0.0
2026-04-29 00:00:00-04:00,223.59153612181063,224.87837283644737,219.74098080705278,221.70616149902344,671900,0.0,0.0
2026-04-30 00:00:00-04:00,221.73608862077026,227.02312277961866,220.7784462259197,225.85598754882812,1313600,0.0,0.0
2026-05-01 00:00:00-04:00,226.3048921527828,226.55428042257907,222.93315787427264,225.2375030517578,763300,0.0,0.0
2026-05-04 00:00:00-04:00,224.17012015903,224.17012015903,218.43419018433906,220.31956481933594,1076600,0.0,0.0
2026-05-05 00:00:00-04:00,222.04533567754603,224.89833808561247,220.02030414967024,222.92318725585938,800300,0.0,0.0
2026-05-06 00:00:00-04:00,226.95329407198403,230.1654161835356,225.72630805466835,226.6240997314453,997700,0.0,0.0
2026-05-07 00:00:00-04:00,227.3822486729215,227.79124908380166,219.26216731120329,220.35946655273438,943600,0.0,0.0
2026-05-08 00:00:00-04:00,221.3470405403121,221.3470405403121,218.26460534019554,219.29208374023438,711700,0.0,0.0
2026-05-11 00:00:00-04:00,219.92055391477865,221.21736071331603,218.3144928821706,219.43174743652344,652100,0.0,0.0
2026-05-12 00:00:00-04:00,219.43175081656653,219.94049740437765,214.31429867815586,216.1797332763672,775400,0.0,0.0
2026-05-13 00:00:00-04:00,216.72837284981034,216.90794031619106,213.48632539712239,214.09483337402344,608800,0.0,0.0
2026-05-14 00:00:00-04:00,215.67097375809354,216.2894670208802,212.87782207806458,213.83547973632812,735400,0.0,0.0
2026-05-15 00:00:00-04:00,211.35155640648955,212.45884088289782,209.36643561089866,210.25425720214844,657800,0.0,0.0
2026-05-18 00:00:00-04:00,210.43381893023292,211.6009542058639,208.68810104231912,210.31411743164062,654100,0.0,0.0
2026-05-19 00:00:00-04:00,208.78786266519754,209.25671383046185,205.0969193138962,207.04214477539062,1112000,0.0,0.0
2026-05-20 00:00:00-04:00,207.98981773420212,210.5934318887977,205.21662138212892,210.4637451171875,718600,0.0,0.0
2026-05-21 00:00:00-04:00,209.1369860198416,209.44624024422748,205.6555356973758,207.2615966796875,912200,0.0,0.0
2026-05-22 00:00:00-04:00,208.71802432710575,210.3240853767633,206.7628288362325,209.38638305664062,566600,0.0,0.0
2026-05-26 00:00:00-04:00,211.62090728203296,215.42158203649552,211.44135503605133,214.8729248046875,924200,0.0,0.0
2026-05-27 00:00:00-04:00,215.20211089140108,215.87046959490056,211.88025747505802,212.84788513183594,661200,0.0,0.0
2026-05-28 00:00:00-04:00,211.44134824164877,212.4787967018153,208.78785351231815,211.989990234375,645400,0.0,0.0
2026-05-29 00:00:00-04:00,211.99000549316406,213.27000427246094,209.8699951171875,211.36000061035156,1303100,0.52,0.0
2026-06-01 00:00:00-04:00,208.2100067138672,208.3699951171875,204.52000427246094,207.5399932861328,673600,0.0,0.0
2026-06-02 00:00:00-04:00,208.5800018310547,212.50999450683594,208.5800018310547,211.83999633789062,519500,0.0,0.0
2026-06-03 00:00:00-04:00,210.19000244140625,217.24000549316406,210.19000244140625,213.50999450683594,842200,0.0,0.0
2026-06-04 00:00:00-04:00,216.72999572753906,216.72999572753906,212.05999755859375,213.47000122070312,1136800,0.0,0.0
2026-06-05 00:00:00-04:00,213.60000610351562,215.7100067138672,212.3000030517578,214.75999450683594,778300,0.0,0.0
2026-06-08 00:00:00-04:00,214.77000427246094,217.9600067138672,214.0399932861328,216.19000244140625,804100,0.0,0.0
2026-06-09 00:00:00-04:00,218.11000061035156,222.74000549316406,217.6300048828125,220.97000122070312,775700,0.0,0.0
2026-06-10 00:00:00-04:00,220.86000061035156,223.38999938964844,213.3300018310547,213.75999450683594,802900,0.0,0.0
2026-06-11 00:00:00-04:00,215.63999938964844,220.2899932861328,214.47000122070312,218.52999877929688,1019500,0.0,0.0
2026-06-12 00:00:00-04:00,220.77999877929688,221.3300018310547,216.2899932861328,217.42999267578125,1301500,0.0,0.0
2026-06-15 00:00:00-04:00,221.72000122070312,223.47999572753906,219.91000366210938,220.6699981689453,811000,0.0,0.0
2026-06-16 00:00:00-04:00,222.25999450683594,225.5800018310547,222.1199951171875,222.6300048828125,726900,0.0,0.0
2026-06-17 00:00:00-04:00,222.94000244140625,228.0500030517578,220.10000610351562,220.7899932861328,1271600,0.0,0.0
2026-06-18 00:00:00-04:00,223.27000427246094,226.22000122070312,222.27999877929688,223.57000732421875,2560900,0.0,0.0
2026-06-22 00:00:00-04:00,223.85000610351562,229.4600067138672,222.99000549316406,229.39999389648438,1164100,0.0,0.0
2026-06-23 00:00:00-04:00,225.25,227.13999938964844,221.85000610351562,223.5399932861328,1033800,0.0,0.0
2026-06-24 00:00:00-04:00,224.3300018310547,226.74000549316406,223.33999633789062,224.30999755859375,1039600,0.0,0.0
2026-06-25 00:00:00-04:00,227.22000122070312,233.64999389648438,224.58999633789062,230.72999572753906,681700,0.0,0.0
2026-06-26 00:00:00-04:00,229.58999633789062,229.58999633789062,224.3800048828125,225.9600067138672,1733700,0.0,0.0
2026-06-29 00:00:00-04:00,224.7899932861328,226.5,222.41000366210938,224.0,964400,0.0,0.0
2026-06-30 00:00:00-04:00,225.5800018310547,226.22000122070312,223.2899932861328,224.27999877929688,960200,0.0,0.0
2026-07-01 00:00:00-04:00,222.92999267578125,223.50999450683594,217.13999938964844,217.1699981689453,1389300,0.0,0.0
2026-07-02 00:00:00-04:00,217.97000122070312,218.25,211.8300018310547,213.7100067138672,1136800,0.0,0.0
2026-07-06 00:00:00-04:00,213.05999755859375,215.5,210.2100067138672,214.74000549316406,1632600,0.0,0.0
2026-07-07 00:00:00-04:00,213.0399932861328,214.69000244140625,210.4199981689453,214.0500030517578,1542600,0.0,0.0
2026-07-08 00:00:00-04:00,213.07000732421875,213.11000061035156,208.8300018310547,211.47000122070312,907600,0.0,0.0
2026-07-09 00:00:00-04:00,214.0,214.60000610351562,210.2899932861328,211.57000732421875,1136400,0.0,0.0
2026-07-10 00:00:00-04:00,212.82000732421875,217.55999755859375,212.11000061035156,215.3300018310547,1048600,0.0,0.0
2026-07-13 00:00:00-04:00,215.3300018310547,217.50999450683594,213.36000061035156,214.27000427246094,726800,0.0,0.0
2026-07-14 00:00:00-04:00,217.41000366210938,217.80999755859375,213.05999755859375,214.14999389648438,602600,0.0,0.0
2026-07-15 00:00:00-04:00,214.0,215.82000732421875,208.88999938964844,212.25999450683594,997800,0.0,0.0
2026-07-16 00:00:00-04:00,212.02999877929688,217.99000549316406,211.94000244140625,217.50999450683594,848200,0.0,0.0
2026-07-17 00:00:00-04:00,214.22999572753906,218.67999267578125,213.4199981689453,214.17999267578125,851200,0.0,0.0
2026-07-20 00:00:00-04:00,214.67999267578125,215.75999450683594,208.97000122070312,209.6300048828125,828500,0.0,0.0
2026-07-21 00:00:00-04:00,211.72999572753906,213.8300018310547,208.2100067138672,211.4199981689453,745100,0.0,0.0
2026-07-22 00:00:00-04:00,212.17999267578125,215.0800018310547,210.82000732421875,214.52999877929688,1131000,0.0,0.0
2026-07-23 00:00:00-04:00,201.4600067138672,203.0,193.75,197.8000030517578,4096300,0.0,0.0
2026-07-24 00:00:00-04:00,200.75,204.94000244140625,200.0,202.1999969482422,2321900,0.0,0.0
2026-07-27 00:00:00-04:00,202.64999389648438,205.97000122070312,201.99000549316406,205.85000610351562,1354900,0.0,0.0
2026-07-28 00:00:00-04:00,206.0,206.77999877929688,201.5399932861328,203.0800018310547,1482000,0.0,0.0
2026-07-29 00:00:00-04:00,201.0800018310547,201.5800018310547,197.2100067138672,197.99000549316406,1085700,0.0,0.0
2026-07-30 00:00:00-04:00,200.75999450683594,204.47999572753906,199.75010681152344,204.05999755859375,1113694,0.0,0.0
