Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,19.420000076293945,19.799999237060547,19.350000381469727,19.780000686645508,17700,0.0,0.0
2022-01-04 00:00:00-05:00,19.799999237060547,19.799999237060547,18.600000381469727,19.389999389648438,20000,0.0,0.0
2022-01-05 00:00:00-05:00,19.56999969482422,20.25,18.600000381469727,19.489999771118164,46800,0.0,0.0
2022-01-06 00:00:00-05:00,19.510000228881836,19.940000534057617,18.579999923706055,19.200000762939453,23500,0.0,0.0
2022-01-07 00:00:00-05:00,19.229999542236328,19.5,18.5,19.5,21200,0.0,0.0
2022-01-10 00:00:00-05:00,19.3700008392334,19.479999542236328,18.0,18.540000915527344,45300,0.0,0.0
2022-01-11 00:00:00-05:00,18.68000030517578,19.222999572753906,18.100000381469727,18.850000381469727,28000,0.0,0.0
2022-01-12 00:00:00-05:00,18.979999542236328,19.31999969482422,18.6299991607666,18.969999313354492,11900,0.0,0.0
2022-01-13 00:00:00-05:00,18.81999969482422,18.950000762939453,18.209999084472656,18.299999237060547,15200,0.0,0.0
2022-01-14 00:00:00-05:00,18.15999984741211,19.440000534057617,18.020000457763672,19.25,23200,0.0,0.0
2022-01-18 00:00:00-05:00,19.25,19.389999389648438,18.299999237060547,18.690000534057617,17100,0.0,0.0
2022-01-19 00:00:00-05:00,19.049999237060547,20.559999465942383,18.700000762939453,19.600000381469727,49100,0.0,0.0
2022-01-20 00:00:00-05:00,19.979999542236328,20.989999771118164,18.850000381469727,19.09000015258789,30700,0.0,0.0
2022-01-21 00:00:00-05:00,18.780000686645508,19.10099983215332,17.399999618530273,17.709999084472656,54800,0.0,0.0
2022-01-24 00:00:00-05:00,16.950000762939453,17.60300064086914,15.75,17.18000030517578,50200,0.0,0.0
2022-01-25 00:00:00-05:00,17.0,18.309999465942383,16.809999465942383,18.309999465942383,13200,0.0,0.0
2022-01-26 00:00:00-05:00,18.639999389648438,19.0,16.84000015258789,17.0,79500,0.0,0.0
2022-01-27 00:00:00-05:00,17.219999313354492,18.482999801635742,17.219999313354492,17.850000381469727,23800,0.0,0.0
2022-01-28 00:00:00-05:00,17.850000381469727,19.06999969482422,17.850000381469727,18.93000030517578,39700,0.0,0.0
2022-01-31 00:00:00-05:00,18.68000030517578,19.59000015258789,18.393999099731445,19.200000762939453,18800,0.0,0.0
2022-02-01 00:00:00-05:00,19.1299991607666,21.520000457763672,19.0,21.299999237060547,49500,0.0,0.0
2022-02-02 00:00:00-05:00,21.049999237060547,21.483999252319336,19.799999237060547,21.0,25000,0.0,0.0
2022-02-03 00:00:00-05:00,20.440000534057617,21.530000686645508,20.440000534057617,20.829999923706055,40100,0.0,0.0
2022-02-04 00:00:00-05:00,20.6560001373291,21.6299991607666,20.59000015258789,21.6200008392334,21800,0.0,0.0
2022-02-07 00:00:00-05:00,21.969999313354492,23.469999313354492,21.6299991607666,23.31999969482422,48000,0.0,0.0
2022-02-08 00:00:00-05:00,23.760000228881836,23.889999389648438,22.0,22.860000610351562,31200,0.0,0.0
2022-02-09 00:00:00-05:00,22.979999542236328,24.469999313354492,22.979999542236328,24.100000381469727,54200,0.0,0.0
2022-02-10 00:00:00-05:00,25.0,25.0,23.6299991607666,24.010000228881836,38100,0.0,0.0
2022-02-11 00:00:00-05:00,24.0,24.75,23.299999237060547,23.84000015258789,46700,0.0,0.0
2022-02-14 00:00:00-05:00,23.790000915527344,24.360000610351562,22.709999084472656,24.360000610351562,30100,0.0,0.0
2022-02-15 00:00:00-05:00,24.399999618530273,24.87700080871582,23.520000457763672,24.239999771118164,29500,0.0,0.0
2022-02-16 00:00:00-05:00,24.1299991607666,24.719999313354492,23.700000762939453,23.8799991607666,22500,0.0,0.0
2022-02-17 00:00:00-05:00,23.530000686645508,26.459999084472656,23.530000686645508,26.239999771118164,97000,0.0,0.0
2022-02-18 00:00:00-05:00,29.75,29.75,27.0,27.93000030517578,252000,0.0,0.0
2022-02-22 00:00:00-05:00,27.530000686645508,27.780000686645508,24.075000762939453,24.6299991607666,142100,0.0,0.0
2022-02-23 00:00:00-05:00,24.510000228881836,25.270000457763672,23.084999084472656,24.25,96700,0.0,0.0
2022-02-24 00:00:00-05:00,23.0,23.81599998474121,22.510000228881836,23.65999984741211,39000,0.0,0.0
2022-02-25 00:00:00-05:00,23.43000030517578,25.690000534057617,22.75,25.3700008392334,117400,0.0,0.0
2022-02-28 00:00:00-05:00,25.170000076293945,27.200000762939453,24.6200008392334,25.6299991607666,101400,0.0,0.0
2022-03-01 00:00:00-05:00,25.989999771118164,26.020000457763672,24.030000686645508,24.489999771118164,43400,0.0,0.0
2022-03-02 00:00:00-05:00,24.860000610351562,26.60300064086914,24.385000228881836,26.290000915527344,79000,0.0,0.0
2022-03-03 00:00:00-05:00,26.31999969482422,26.8799991607666,25.709999084472656,26.040000915527344,38500,0.0,0.0
2022-03-04 00:00:00-05:00,25.770000457763672,27.75,24.989999771118164,27.40999984741211,82400,0.0,0.0
2022-03-07 00:00:00-05:00,27.700000762939453,29.59000015258789,26.0,27.950000762939453,117000,0.0,0.0
2022-03-08 00:00:00-05:00,28.3700008392334,28.399999618530273,26.5939998626709,27.610000610351562,59900,0.0,0.0
2022-03-09 00:00:00-05:00,27.329999923706055,28.490999221801758,26.280000686645508,27.780000686645508,37900,0.0,0.0
2022-03-10 00:00:00-05:00,27.5,29.41900062561035,26.850000381469727,28.850000381469727,58300,0.0,0.0
2022-03-11 00:00:00-05:00,28.850000381469727,30.010000228881836,28.309999465942383,29.479999542236328,41300,0.0,0.0
2022-03-14 00:00:00-04:00,29.600000381469727,29.989999771118164,24.809999465942383,25.260000228881836,96600,0.0,0.0
2022-03-15 00:00:00-04:00,25.280000686645508,25.290000915527344,23.479999542236328,24.700000762939453,58900,0.0,0.0
2022-03-16 00:00:00-04:00,24.68000030517578,25.889999389648438,24.68000030517578,25.530000686645508,21500,0.0,0.0
2022-03-17 00:00:00-04:00,25.1299991607666,25.8700008392334,24.601999282836914,25.350000381469727,39000,0.0,0.0
2022-03-18 00:00:00-04:00,25.0,25.899999618530273,24.420000076293945,24.420000076293945,38500,0.0,0.0
2022-03-21 00:00:00-04:00,26.040000915527344,30.25,25.600000381469727,29.59000015258789,206300,0.0,0.0
2022-03-22 00:00:00-04:00,29.389999389648438,30.25,28.559999465942383,29.809999465942383,59300,0.0,0.0
2022-03-23 00:00:00-04:00,30.200000762939453,32.36000061035156,29.149999618530273,31.649999618530273,50900,0.0,0.0
2022-03-24 00:00:00-04:00,32.220001220703125,33.900001525878906,31.100000381469727,32.91999816894531,79400,0.0,0.0
2022-03-25 00:00:00-04:00,32.599998474121094,33.70800018310547,30.059999465942383,31.0,69100,0.0,0.0
2022-03-28 00:00:00-04:00,31.860000610351562,33.83000183105469,31.010000228881836,33.79999923706055,48400,0.0,0.0
2022-03-29 00:00:00-04:00,33.83000183105469,33.939998626708984,31.30900001525879,32.45000076293945,40500,0.0,0.0
2022-03-30 00:00:00-04:00,32.310001373291016,33.0,32.060001373291016,32.7400016784668,24700,0.0,0.0
2022-03-31 00:00:00-04:00,33.63999938964844,33.900001525878906,32.595001220703125,33.900001525878906,27000,0.0,0.0
2022-04-01 00:00:00-04:00,34.0,34.75,31.40399932861328,33.43000030517578,68600,0.0,0.0
2022-04-04 00:00:00-04:00,34.599998474121094,38.2400016784668,34.25,37.97999954223633,129300,0.0,0.0
2022-04-05 00:00:00-04:00,37.689998626708984,38.150001525878906,34.22999954223633,34.560001373291016,95600,0.0,0.0
2022-04-06 00:00:00-04:00,34.70000076293945,36.72999954223633,31.0,33.15999984741211,80400,0.0,0.0
2022-04-07 00:00:00-04:00,32.849998474121094,33.41999816894531,31.485000610351562,32.63999938964844,37900,0.0,0.0
2022-04-08 00:00:00-04:00,32.31999969482422,34.439998626708984,32.31999969482422,34.08000183105469,20200,0.0,0.0
2022-04-11 00:00:00-04:00,33.7400016784668,33.7400016784668,30.639999389648438,30.979999542236328,51500,0.0,0.0
2022-04-12 00:00:00-04:00,30.950000762939453,31.5,28.549999237060547,29.3799991607666,81400,0.0,0.0
2022-04-13 00:00:00-04:00,30.100000381469727,30.100000381469727,28.700000762939453,29.209999084472656,42400,0.0,0.0
2022-04-14 00:00:00-04:00,29.020000457763672,31.09000015258789,29.0,30.889999389648438,64800,0.0,0.0
2022-04-18 00:00:00-04:00,31.59000015258789,36.970001220703125,31.006000518798828,36.0,133000,0.0,0.0
2022-04-19 00:00:00-04:00,35.79999923706055,38.17300033569336,35.70000076293945,37.810001373291016,90600,0.0,0.0
2022-04-20 00:00:00-04:00,38.06999969482422,40.4900016784668,38.0,39.900001525878906,182400,0.0,0.0
2022-04-21 00:00:00-04:00,43.08000183105469,44.9900016784668,40.5,42.75,240700,0.0,0.0
2022-04-22 00:00:00-04:00,44.2599983215332,44.2599983215332,38.70000076293945,39.79999923706055,132000,0.0,0.0
2022-04-25 00:00:00-04:00,38.189998626708984,38.21099853515625,29.290000915527344,32.209999084472656,223700,0.0,0.0
2022-04-26 00:00:00-04:00,33.18000030517578,37.880001068115234,30.989999771118164,35.959999084472656,118900,0.0,0.0
2022-04-27 00:00:00-04:00,36.43000030517578,38.46500015258789,35.04999923706055,37.88999938964844,79400,0.0,0.0
2022-04-28 00:00:00-04:00,37.88999938964844,38.439998626708984,35.5,37.810001373291016,61600,0.0,0.0
2022-04-29 00:00:00-04:00,37.70000076293945,38.630001068115234,36.630001068115234,36.79999923706055,38700,0.0,0.0
2022-05-02 00:00:00-04:00,35.40999984741211,36.29399871826172,34.15999984741211,36.2599983215332,55600,0.0,0.0
2022-05-03 00:00:00-04:00,35.52000045776367,39.529998779296875,35.29999923706055,38.869998931884766,60800,0.0,0.0
2022-05-04 00:00:00-04:00,38.93000030517578,39.41999816894531,37.0,38.61000061035156,49400,0.0,0.0
2022-05-05 00:00:00-04:00,38.810001373291016,38.935001373291016,35.88999938964844,37.4900016784668,30100,0.0,0.0
2022-05-06 00:00:00-04:00,37.88999938964844,37.88999938964844,34.150001525878906,35.79999923706055,52600,0.0,0.0
2022-05-09 00:00:00-04:00,34.02000045776367,34.72999954223633,31.149999618530273,33.18000030517578,85800,0.0,0.0
2022-05-10 00:00:00-04:00,34.15999984741211,36.0,33.220001220703125,33.939998626708984,47200,0.0,0.0
2022-05-11 00:00:00-04:00,35.0,36.97700119018555,33.0099983215332,34.790000915527344,38500,0.0,0.0
2022-05-12 00:00:00-04:00,33.04999923706055,34.314998626708984,30.56100082397461,31.770000457763672,59200,0.0,0.0
2022-05-13 00:00:00-04:00,33.630001068115234,34.900001525878906,32.529998779296875,33.25,37000,0.0,0.0
2022-05-16 00:00:00-04:00,33.0,35.58399963378906,33.0,34.61000061035156,22100,0.0,0.0
2022-05-17 00:00:00-04:00,36.439998626708984,36.439998626708984,34.525001525878906,35.0,42300,0.0,0.0
2022-05-18 00:00:00-04:00,34.81999969482422,35.95000076293945,32.599998474121094,33.209999084472656,58300,0.0,0.0
2022-05-19 00:00:00-04:00,33.06999969482422,33.900001525878906,31.239999771118164,32.84000015258789,40200,0.0,0.0
2022-05-20 00:00:00-04:00,32.63999938964844,35.27000045776367,32.255001068115234,32.689998626708984,57400,0.0,0.0
2022-05-23 00:00:00-04:00,32.27000045776367,32.27000045776367,29.0,30.489999771118164,190500,0.0,0.0
2022-05-24 00:00:00-04:00,29.850000381469727,30.25,28.6299991607666,28.6299991607666,140900,0.0,0.0
2022-05-25 00:00:00-04:00,27.049999237060547,28.299999237060547,26.040000915527344,27.860000610351562,106200,0.0,0.0
2022-05-26 00:00:00-04:00,27.959999084472656,29.5,27.5,28.25,54800,0.0,0.0
2022-05-27 00:00:00-04:00,27.600000381469727,28.851999282836914,26.770000457763672,28.309999465942383,28900,0.0,0.0
2022-05-31 00:00:00-04:00,29.100000381469727,30.239999771118164,28.309999465942383,28.309999465942383,65000,0.0,0.0
2022-06-01 00:00:00-04:00,28.25,30.0,28.0049991607666,28.850000381469727,24200,0.0,0.0
2022-06-02 00:00:00-04:00,29.0,29.959999084472656,28.139999389648438,28.799999237060547,39000,0.0,0.0
2022-06-03 00:00:00-04:00,28.420000076293945,29.104999542236328,28.034000396728516,28.079999923706055,16700,0.0,0.0
2022-06-06 00:00:00-04:00,28.510000228881836,29.489999771118164,28.219999313354492,28.709999084472656,34800,0.0,0.0
2022-06-07 00:00:00-04:00,28.790000915527344,29.299999237060547,28.136999130249023,28.3700008392334,22500,0.0,0.0
2022-06-08 00:00:00-04:00,27.200000762939453,27.299999237060547,24.709999084472656,24.899999618530273,166900,0.0,0.0
2022-06-09 00:00:00-04:00,24.420000076293945,25.020000457763672,23.530000686645508,24.049999237060547,53400,0.0,0.0
2022-06-10 00:00:00-04:00,23.510000228881836,24.360000610351562,23.149999618530273,23.43000030517578,42100,0.0,0.0
2022-06-13 00:00:00-04:00,23.360000610351562,23.360000610351562,21.0,21.260000228881836,110400,0.0,0.0
2022-06-14 00:00:00-04:00,21.450000762939453,23.450000762939453,21.427000045776367,21.760000228881836,39500,0.0,0.0
2022-06-15 00:00:00-04:00,21.8799991607666,22.400999069213867,21.530000686645508,21.829999923706055,19500,0.0,0.0
2022-06-16 00:00:00-04:00,21.299999237060547,21.299999237060547,20.15999984741211,20.649999618530273,33400,0.0,0.0
2022-06-17 00:00:00-04:00,20.700000762939453,21.6200008392334,19.709999084472656,20.0,38000,0.0,0.0
2022-06-21 00:00:00-04:00,20.459999084472656,21.479999542236328,20.010000228881836,20.170000076293945,63900,0.0,0.0
2022-06-22 00:00:00-04:00,19.469999313354492,19.799999237060547,18.520000457763672,18.6299991607666,63600,0.0,0.0
2022-06-23 00:00:00-04:00,18.700000762939453,19.110000610351562,17.489999771118164,18.559999465942383,45500,0.0,0.0
2022-06-24 00:00:00-04:00,18.229999542236328,18.979999542236328,18.0,18.010000228881836,22000,0.0,0.0
2022-06-27 00:00:00-04:00,18.190000534057617,19.510000228881836,18.190000534057617,18.969999313354492,31900,0.0,0.0
2022-06-28 00:00:00-04:00,19.0,19.479999542236328,18.18000030517578,18.899999618530273,19800,0.0,0.0
2022-06-29 00:00:00-04:00,19.139999389648438,19.139999389648438,17.639999389648438,17.969999313354492,20700,0.0,0.0
2022-06-30 00:00:00-04:00,17.739999771118164,18.6299991607666,17.576000213623047,18.09000015258789,23100,0.0,0.0
2022-07-01 00:00:00-04:00,18.020000457763672,18.809999465942383,16.81999969482422,17.799999237060547,32300,0.0,0.0
2022-07-05 00:00:00-04:00,17.209999084472656,17.520000457763672,16.649999618530273,16.729999542236328,22200,0.0,0.0
2022-07-06 00:00:00-04:00,16.950000762939453,17.540000915527344,15.569999694824219,16.0,54100,0.0,0.0
2022-07-07 00:00:00-04:00,16.270000457763672,17.329999923706055,16.100000381469727,16.530000686645508,38100,0.0,0.0
2022-07-08 00:00:00-04:00,16.59000015258789,16.600000381469727,16.040000915527344,16.469999313354492,24100,0.0,0.0
2022-07-11 00:00:00-04:00,16.18000030517578,16.420000076293945,15.90999984741211,16.049999237060547,16400,0.0,0.0
2022-07-12 00:00:00-04:00,15.880000114440918,16.583999633789062,15.550000190734863,15.960000038146973,21400,0.0,0.0
2022-07-13 00:00:00-04:00,15.699999809265137,16.299999237060547,15.510000228881836,16.049999237060547,13900,0.0,0.0
2022-07-14 00:00:00-04:00,16.0,16.040000915527344,15.3100004196167,15.550000190734863,16900,0.0,0.0
2022-07-15 00:00:00-04:00,15.680000305175781,15.890000343322754,15.192999839782715,15.619999885559082,22600,0.0,0.0
2022-07-18 00:00:00-04:00,15.949999809265137,16.780000686645508,15.949999809265137,16.450000762939453,55900,0.0,0.0
2022-07-19 00:00:00-04:00,16.540000915527344,17.399999618530273,16.540000915527344,16.84000015258789,21500,0.0,0.0
2022-07-20 00:00:00-04:00,16.799999237060547,17.22800064086914,16.75,17.0,39900,0.0,0.0
2022-07-21 00:00:00-04:00,17.0,17.610000610351562,16.5310001373291,17.200000762939453,40100,0.0,0.0
2022-07-22 00:00:00-04:00,17.3799991607666,18.940000534057617,17.25,17.65999984741211,39000,0.0,0.0
2022-07-25 00:00:00-04:00,17.65999984741211,17.760000228881836,16.770000457763672,17.09000015258789,68400,0.0,0.0
2022-07-26 00:00:00-04:00,16.989999771118164,16.989999771118164,16.18000030517578,16.31999969482422,26700,0.0,0.0
2022-07-27 00:00:00-04:00,16.610000610351562,17.06999969482422,16.40999984741211,16.93000030517578,11500,0.0,0.0
2022-07-28 00:00:00-04:00,17.0,17.64900016784668,17.0,17.459999084472656,16800,0.0,0.0
2022-07-29 00:00:00-04:00,17.399999618530273,17.479999542236328,16.709999084472656,17.479999542236328,22800,0.0,0.0
2022-08-01 00:00:00-04:00,17.450000762939453,17.450000762939453,16.81999969482422,17.440000534057617,26600,0.0,0.0
2022-08-02 00:00:00-04:00,16.65999984741211,17.413999557495117,16.510000228881836,17.0,21800,0.0,0.0
2022-08-03 00:00:00-04:00,17.1200008392334,17.1200008392334,16.219999313354492,16.479999542236328,32900,0.0,0.0
2022-08-04 00:00:00-04:00,16.5,16.969999313354492,16.020000457763672,16.125,20900,0.0,0.0
2022-08-05 00:00:00-04:00,16.239999771118164,16.5,16.020000457763672,16.219999313354492,25600,0.0,0.0
2022-08-08 00:00:00-04:00,16.520000457763672,18.25,16.520000457763672,17.709999084472656,103400,0.0,0.0
2022-08-09 00:00:00-04:00,19.040000915527344,19.350000381469727,18.299999237060547,18.399999618530273,107500,0.0,0.0
2022-08-10 00:00:00-04:00,18.43000030517578,19.299999237060547,18.43000030517578,18.989999771118164,58500,0.0,0.0
2022-08-11 00:00:00-04:00,19.010000228881836,19.360000610351562,18.040000915527344,18.040000915527344,97500,0.0,0.0
2022-08-12 00:00:00-04:00,18.399999618530273,18.399999618530273,17.530000686645508,18.209999084472656,68800,0.0,0.0
2022-08-15 00:00:00-04:00,17.639999389648438,17.799999237060547,16.959999084472656,17.1200008392334,58600,0.0,0.0
2022-08-16 00:00:00-04:00,17.0,17.34000015258789,15.399999618530273,15.989999771118164,214300,0.0,0.0
2022-08-17 00:00:00-04:00,15.520000457763672,15.890000343322754,15.345000267028809,15.859999656677246,112200,0.0,0.0
2022-08-18 00:00:00-04:00,15.760000228881836,16.200000762939453,15.529999732971191,15.899999618530273,64000,0.0,0.0
2022-08-19 00:00:00-04:00,15.949999809265137,15.989999771118164,15.260000228881836,15.289999961853027,40500,0.0,0.0
2022-08-22 00:00:00-04:00,15.0,15.449999809265137,14.850000381469727,15.149999618530273,55900,0.0,0.0
2022-08-23 00:00:00-04:00,15.329999923706055,15.34000015258789,15.029999732971191,15.220000267028809,45700,0.0,0.0
2022-08-24 00:00:00-04:00,15.100000381469727,15.277000427246094,14.619999885559082,15.020000457763672,61800,0.0,0.0
2022-08-25 00:00:00-04:00,15.0,15.315999984741211,14.680000305175781,14.760000228881836,39800,0.0,0.0
2022-08-26 00:00:00-04:00,14.779999732971191,14.789999961853027,14.25,14.350000381469727,39100,0.0,0.0
2022-08-29 00:00:00-04:00,14.5,14.744999885559082,14.380000114440918,14.59000015258789,28800,0.0,0.0
2022-08-30 00:00:00-04:00,14.470000267028809,14.479999542236328,13.510000228881836,13.710000038146973,85000,0.0,0.0
2022-08-31 00:00:00-04:00,13.670000076293945,14.380000114440918,13.65999984741211,14.199999809265137,25100,0.0,0.0
2022-09-01 00:00:00-04:00,14.199999809265137,14.199999809265137,13.800000190734863,13.800000190734863,37700,0.0,0.0
2022-09-02 00:00:00-04:00,14.15999984741211,14.15999984741211,13.760000228881836,13.8100004196167,28500,0.0,0.0
2022-09-06 00:00:00-04:00,13.8100004196167,14.10099983215332,13.65999984741211,13.65999984741211,19000,0.0,0.0
2022-09-07 00:00:00-04:00,13.670000076293945,13.670000076293945,12.710000038146973,13.029999732971191,106200,0.0,0.0
2022-09-08 00:00:00-04:00,13.149999618530273,13.930000305175781,13.149999618530273,13.84000015258789,40600,0.0,0.0
2022-09-09 00:00:00-04:00,14.010000228881836,14.489999771118164,13.850000381469727,14.050000190734863,46600,0.0,0.0
2022-09-12 00:00:00-04:00,14.300000190734863,14.470000267028809,14.149999618530273,14.199999809265137,31500,0.0,0.0
2022-09-13 00:00:00-04:00,14.079999923706055,14.65999984741211,13.979999542236328,13.979999542236328,45600,0.0,0.0
2022-09-14 00:00:00-04:00,14.1899995803833,14.479999542236328,14.1899995803833,14.260000228881836,23000,0.0,0.0
2022-09-15 00:00:00-04:00,14.180000305175781,14.300000190734863,14.020000457763672,14.109999656677246,20200,0.0,0.0
2022-09-16 00:00:00-04:00,13.670000076293945,13.869999885559082,13.140000343322754,13.329999923706055,39900,0.0,0.0
2022-09-19 00:00:00-04:00,13.039999961853027,13.1899995803833,12.765999794006348,12.9399995803833,25100,0.0,0.0
2022-09-20 00:00:00-04:00,13.550000190734863,14.696999549865723,13.550000190734863,14.430000305175781,51500,0.0,0.0
2022-09-21 00:00:00-04:00,14.380000114440918,14.800000190734863,14.050000190734863,14.300000190734863,34100,0.0,0.0
2022-09-22 00:00:00-04:00,14.227999687194824,14.3100004196167,13.920000076293945,13.920000076293945,27500,0.0,0.0
2022-09-23 00:00:00-04:00,13.920000076293945,13.9399995803833,13.039999961853027,13.229999542236328,40900,0.0,0.0
2022-09-26 00:00:00-04:00,13.119999885559082,13.6850004196167,13.050000190734863,13.149999618530273,26100,0.0,0.0
2022-09-27 00:00:00-04:00,13.319999694824219,14.286999702453613,13.3100004196167,14.010000228881836,38300,0.0,0.0
2022-09-28 00:00:00-04:00,14.100000381469727,14.25,13.569999694824219,14.0,30800,0.0,0.0
2022-09-29 00:00:00-04:00,13.420000076293945,13.859999656677246,12.84000015258789,13.109999656677246,44000,0.0,0.0
2022-09-30 00:00:00-04:00,13.399999618530273,13.600000381469727,12.880000114440918,13.0,23200,0.0,0.0
2022-10-03 00:00:00-04:00,13.0,13.755000114440918,13.0,13.40999984741211,13900,0.0,0.0
