Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-04 00:00:00-04:00,13.630000114440918,14.079999923706055,13.630000114440918,13.824999809265137,27700,0.0,0.0
2022-10-05 00:00:00-04:00,13.800000190734863,14.675000190734863,13.472999572753906,14.489999771118164,39200,0.0,0.0
2022-10-06 00:00:00-04:00,14.390000343322754,15.149999618530273,14.229999542236328,14.949999809265137,56100,0.0,0.0
2022-10-07 00:00:00-04:00,14.970000267028809,15.248000144958496,14.550000190734863,14.819999694824219,25300,0.0,0.0
2022-10-10 00:00:00-04:00,14.84000015258789,14.84000015258789,14.100000381469727,14.100000381469727,20100,0.0,0.0
2022-10-11 00:00:00-04:00,14.180000305175781,14.399999618530273,13.232000350952148,13.960000038146973,13700,0.0,0.0
2022-10-12 00:00:00-04:00,13.979999542236328,14.15999984741211,13.6899995803833,13.90999984741211,18600,0.0,0.0
2022-10-13 00:00:00-04:00,13.680000305175781,14.1899995803833,13.600000381469727,14.039999961853027,26100,0.0,0.0
2022-10-14 00:00:00-04:00,14.130000114440918,14.34000015258789,14.039999961853027,14.329999923706055,9900,0.0,0.0
2022-10-17 00:00:00-04:00,14.329999923706055,14.625,14.199999809265137,14.279999732971191,9300,0.0,0.0
2022-10-18 00:00:00-04:00,14.460000038146973,14.649999618530273,14.282999992370605,14.430000305175781,25000,0.0,0.0
2022-10-19 00:00:00-04:00,14.479999542236328,14.479999542236328,14.300000190734863,14.449999809265137,4000,0.0,0.0
2022-10-20 00:00:00-04:00,14.168999671936035,14.680000305175781,14.020000457763672,14.149999618530273,18200,0.0,0.0
2022-10-21 00:00:00-04:00,14.130000114440918,14.468999862670898,14.0,14.420000076293945,22000,0.0,0.0
2022-10-24 00:00:00-04:00,14.100000381469727,14.180000305175781,13.8100004196167,14.149999618530273,24200,0.0,0.0
2022-10-25 00:00:00-04:00,14.199999809265137,14.779999732971191,14.039999961853027,14.779999732971191,10800,0.0,0.0
2022-10-26 00:00:00-04:00,14.529999732971191,15.180000305175781,14.529999732971191,15.180000305175781,13000,0.0,0.0
2022-10-27 00:00:00-04:00,14.920000076293945,14.920000076293945,14.25,14.25,9900,0.0,0.0
2022-10-28 00:00:00-04:00,14.1899995803833,14.1899995803833,13.710000038146973,13.84000015258789,15800,0.0,0.0
2022-10-31 00:00:00-04:00,13.899999618530273,13.920000076293945,13.460000038146973,13.470000267028809,39200,0.0,0.0
2022-11-01 00:00:00-04:00,13.479999542236328,14.0600004196167,13.479999542236328,13.880000114440918,13800,0.0,0.0
2022-11-02 00:00:00-04:00,13.949999809265137,14.220000267028809,13.5,13.729999542236328,6800,0.0,0.0
2022-11-03 00:00:00-04:00,13.763999938964844,13.979999542236328,13.529999732971191,13.949999809265137,8600,0.0,0.0
2022-11-04 00:00:00-04:00,14.069999694824219,15.145999908447266,14.069999694824219,14.829999923706055,15600,0.0,0.0
2022-11-07 00:00:00-05:00,14.699999809265137,15.430000305175781,14.690999984741211,15.430000305175781,23300,0.0,0.0
2022-11-08 00:00:00-05:00,15.470000267028809,15.470000267028809,14.930000305175781,15.100000381469727,15000,0.0,0.0
2022-11-09 00:00:00-05:00,15.109999656677246,15.109999656677246,14.40999984741211,14.859999656677246,14000,0.0,0.0
2022-11-10 00:00:00-05:00,15.460000038146973,15.460000038146973,14.711000442504883,15.210000038146973,12200,0.0,0.0
2022-11-11 00:00:00-05:00,15.399999618530273,17.600000381469727,15.399999618530273,16.15999984741211,89100,0.0,0.0
2022-11-14 00:00:00-05:00,16.15999984741211,17.110000610351562,16.15999984741211,16.507999420166016,28700,0.0,0.0
2022-11-15 00:00:00-05:00,17.079999923706055,17.079999923706055,16.309999465942383,16.450000762939453,27500,0.0,0.0
2022-11-16 00:00:00-05:00,16.299999237060547,16.299999237060547,15.899999618530273,16.030000686645508,16300,0.0,0.0
2022-11-17 00:00:00-05:00,16.100000381469727,16.809999465942383,15.850000381469727,16.0,54800,0.0,0.0
2022-11-18 00:00:00-05:00,16.110000610351562,16.399999618530273,15.550000190734863,16.190000534057617,18400,0.0,0.0
2022-11-21 00:00:00-05:00,15.84000015258789,16.3799991607666,15.84000015258789,16.325000762939453,11800,0.0,0.0
2022-11-22 00:00:00-05:00,16.5,16.5,16.024999618530273,16.200000762939453,8900,0.0,0.0
2022-11-23 00:00:00-05:00,16.200000762939453,16.399999618530273,15.989999771118164,16.309999465942383,13400,0.0,0.0
2022-11-25 00:00:00-05:00,16.110000610351562,16.95400047302246,16.110000610351562,16.700000762939453,17800,0.0,0.0
2022-11-28 00:00:00-05:00,16.399999618530273,16.700000762939453,15.25,15.369999885559082,58800,0.0,0.0
2022-11-29 00:00:00-05:00,15.399999618530273,16.101999282836914,15.399999618530273,15.670000076293945,10500,0.0,0.0
2022-11-30 00:00:00-05:00,15.890000343322754,16.25,15.75,16.049999237060547,20400,0.0,0.0
2022-12-01 00:00:00-05:00,16.190000534057617,17.083999633789062,16.049999237060547,16.100000381469727,19800,0.0,0.0
2022-12-02 00:00:00-05:00,16.0,16.382999420166016,16.0,16.229999542236328,9900,0.0,0.0
2022-12-05 00:00:00-05:00,16.399999618530273,16.969999313354492,16.15999984741211,16.299999237060547,27100,0.0,0.0
2022-12-06 00:00:00-05:00,16.5,16.5,15.899999618530273,15.930000305175781,18200,0.0,0.0
2022-12-07 00:00:00-05:00,15.75,15.970000267028809,15.5,15.824999809265137,13000,0.0,0.0
2022-12-08 00:00:00-05:00,15.989999771118164,16.540000915527344,15.989999771118164,16.3700008392334,10900,0.0,0.0
2022-12-09 00:00:00-05:00,16.31999969482422,16.600000381469727,16.260000228881836,16.260000228881836,5900,0.0,0.0
2022-12-12 00:00:00-05:00,16.434999465942383,16.940000534057617,16.155000686645508,16.489999771118164,9700,0.0,0.0
2022-12-13 00:00:00-05:00,16.72599983215332,16.8700008392334,16.44300079345703,16.709999084472656,10600,0.0,0.0
2022-12-14 00:00:00-05:00,16.31999969482422,16.530000686645508,16.0,16.270000457763672,22200,0.0,0.0
2022-12-15 00:00:00-05:00,16.295000076293945,16.53499984741211,16.030000686645508,16.110000610351562,12100,0.0,0.0
2022-12-16 00:00:00-05:00,16.1200008392334,16.1200008392334,15.84000015258789,15.960000038146973,2700,0.0,0.0
2022-12-19 00:00:00-05:00,16.010000228881836,16.770000457763672,15.710000038146973,15.710000038146973,9900,0.0,0.0
2022-12-20 00:00:00-05:00,15.510000228881836,16.100000381469727,15.508000373840332,16.09000015258789,15500,0.0,0.0
2022-12-21 00:00:00-05:00,16.170000076293945,17.040000915527344,16.170000076293945,16.979999542236328,8800,0.0,0.0
2022-12-22 00:00:00-05:00,16.969999313354492,16.969999313354492,16.399999618530273,16.575000762939453,8400,0.0,0.0
2022-12-23 00:00:00-05:00,16.3700008392334,16.8799991607666,16.360000610351562,16.514999389648438,10400,0.0,0.0
2022-12-27 00:00:00-05:00,16.850000381469727,17.219999313354492,16.716999053955078,17.100000381469727,40300,0.0,0.0
2022-12-28 00:00:00-05:00,17.100000381469727,17.360000610351562,16.850000381469727,16.940000534057617,8000,0.0,0.0
2022-12-29 00:00:00-05:00,16.940000534057617,17.329999923706055,16.940000534057617,17.040000915527344,6300,0.0,0.0
2022-12-30 00:00:00-05:00,17.06999969482422,17.184999465942383,17.030000686645508,17.184999465942383,2400,0.0,0.0
2023-01-03 00:00:00-05:00,17.1299991607666,17.350000381469727,16.760000228881836,16.940000534057617,5800,0.0,0.0
2023-01-04 00:00:00-05:00,16.959999084472656,16.959999084472656,16.5,16.5,22100,0.0,0.0
2023-01-05 00:00:00-05:00,16.65999984741211,16.899999618530273,16.520000457763672,16.889999389648438,7500,0.0,0.0
2023-01-06 00:00:00-05:00,16.989999771118164,17.399999618530273,16.90999984741211,16.950000762939453,60200,0.0,0.0
2023-01-09 00:00:00-05:00,17.260000228881836,17.469999313354492,17.229999542236328,17.34000015258789,14500,0.0,0.0
2023-01-10 00:00:00-05:00,17.149999618530273,17.389999389648438,17.110000610351562,17.389999389648438,4800,0.0,0.0
2023-01-11 00:00:00-05:00,17.5,17.5,17.110000610351562,17.239999771118164,12100,0.0,0.0
2023-01-12 00:00:00-05:00,17.469999313354492,17.469999313354492,17.145999908447266,17.350000381469727,5100,0.0,0.0
2023-01-13 00:00:00-05:00,17.600000381469727,17.600000381469727,17.110000610351562,17.450000762939453,8100,0.0,0.0
2023-01-17 00:00:00-05:00,17.25,17.639999389648438,17.25,17.31999969482422,10100,0.0,0.0
2023-01-18 00:00:00-05:00,17.450000762939453,17.549999237060547,16.350000381469727,16.479999542236328,25200,0.0,0.0
2023-01-19 00:00:00-05:00,16.59000015258789,16.59000015258789,15.630000114440918,15.739999771118164,5600,0.0,0.0
2023-01-20 00:00:00-05:00,15.75,16.0,15.628000259399414,16.0,7700,0.0,0.0
2023-01-23 00:00:00-05:00,15.890000343322754,16.079999923706055,15.890000343322754,16.0,13100,0.0,0.0
2023-01-24 00:00:00-05:00,15.850000381469727,16.100000381469727,15.647000312805176,15.739999771118164,9000,0.0,0.0
2023-01-25 00:00:00-05:00,15.979999542236328,16.100000381469727,15.805000305175781,15.90999984741211,6300,0.0,0.0
2023-01-26 00:00:00-05:00,16.100000381469727,16.25,15.609999656677246,15.989999771118164,11000,0.0,0.0
2023-01-27 00:00:00-05:00,16.0,16.139999389648438,15.65999984741211,16.038000106811523,17000,0.0,0.0
2023-01-30 00:00:00-05:00,15.949999809265137,15.989999771118164,15.770000457763672,15.880000114440918,9300,0.0,0.0
2023-01-31 00:00:00-05:00,15.829999923706055,16.05299949645996,15.770000457763672,15.869999885559082,4600,0.0,0.0
2023-02-01 00:00:00-05:00,15.930000305175781,16.059999465942383,15.859999656677246,16.059999465942383,8300,0.0,0.0
2023-02-02 00:00:00-05:00,16.280000686645508,16.299999237060547,16.0,16.024999618530273,15100,0.0,0.0
2023-02-03 00:00:00-05:00,15.859999656677246,16.079999923706055,15.774999618530273,15.779999732971191,4700,0.0,0.0
2023-02-06 00:00:00-05:00,15.899999618530273,16.277999877929688,15.899999618530273,16.100000381469727,15100,0.0,0.0
2023-02-07 00:00:00-05:00,16.139999389648438,16.674999237060547,16.010000228881836,16.489999771118164,15000,0.0,0.0
2023-02-08 00:00:00-05:00,16.670000076293945,16.850000381469727,16.489999771118164,16.809999465942383,14100,0.0,0.0
2023-02-09 00:00:00-05:00,16.8799991607666,16.989999771118164,16.687000274658203,16.690000534057617,12700,0.0,0.0
2023-02-10 00:00:00-05:00,16.989999771118164,17.0,16.510000228881836,16.920000076293945,6000,0.0,0.0
2023-02-13 00:00:00-05:00,16.5,17.139999389648438,16.469999313354492,17.030000686645508,22100,0.0,0.0
2023-02-14 00:00:00-05:00,17.389999389648438,17.389999389648438,16.69499969482422,17.049999237060547,21300,0.0,0.0
2023-02-15 00:00:00-05:00,16.940000534057617,16.940000534057617,16.760000228881836,16.920000076293945,7900,0.0,0.0
2023-02-16 00:00:00-05:00,16.847999572753906,16.899999618530273,16.704999923706055,16.8700008392334,14400,0.0,0.0
2023-02-17 00:00:00-05:00,16.7450008392334,16.809999465942383,16.304000854492188,16.43000030517578,9800,0.0,0.0
2023-02-21 00:00:00-05:00,16.420000076293945,16.889999389648438,16.399999618530273,16.8700008392334,20000,0.0,0.0
2023-02-22 00:00:00-05:00,16.920000076293945,17.389999389648438,16.799999237060547,17.260000228881836,9400,0.0,0.0
2023-02-23 00:00:00-05:00,17.260000228881836,18.09000015258789,17.260000228881836,18.079999923706055,14300,0.0,0.0
2023-02-24 00:00:00-05:00,17.829999923706055,18.270000457763672,17.420000076293945,18.270000457763672,35000,0.0,0.0
2023-02-27 00:00:00-05:00,18.15999984741211,18.329999923706055,17.84000015258789,18.270000457763672,14100,0.0,0.0
2023-02-28 00:00:00-05:00,18.1200008392334,18.790000915527344,18.1200008392334,18.690000534057617,15900,0.0,0.0
2023-03-01 00:00:00-05:00,18.790000915527344,19.219999313354492,18.700000762939453,18.709999084472656,14500,0.0,0.0
2023-03-02 00:00:00-05:00,18.850000381469727,18.850000381469727,18.100000381469727,18.389999389648438,19100,0.0,0.0
2023-03-03 00:00:00-05:00,18.290000915527344,18.600000381469727,18.0,18.350000381469727,21100,0.0,0.0
2023-03-06 00:00:00-05:00,18.510000228881836,18.510000228881836,18.079999923706055,18.31999969482422,5900,0.0,0.0
2023-03-07 00:00:00-05:00,17.899999618530273,18.26799964904785,17.899999618530273,18.049999237060547,12100,0.0,0.0
2023-03-08 00:00:00-05:00,18.0,19.350000381469727,18.0,18.399999618530273,11100,0.0,0.0
2023-03-09 00:00:00-05:00,18.1200008392334,18.579999923706055,17.860000610351562,17.959999084472656,16100,0.0,0.0
2023-03-10 00:00:00-05:00,17.850000381469727,18.0,17.850000381469727,17.899999618530273,9200,0.0,0.0
2023-03-13 00:00:00-04:00,17.729999542236328,17.729999542236328,17.010000228881836,17.6200008392334,8600,0.0,0.0
2023-03-14 00:00:00-04:00,18.079999923706055,18.489999771118164,17.719999313354492,17.81999969482422,14200,0.0,0.0
2023-03-15 00:00:00-04:00,17.399999618530273,17.540000915527344,17.299999237060547,17.299999237060547,7300,0.0,0.0
2023-03-16 00:00:00-04:00,17.229999542236328,17.229999542236328,16.459999084472656,17.075000762939453,14500,0.0,0.0
2023-03-17 00:00:00-04:00,17.030000686645508,17.121999740600586,16.65999984741211,16.75,16400,0.0,0.0
2023-03-20 00:00:00-04:00,16.700000762939453,16.93000030517578,16.530000686645508,16.610000610351562,14900,0.0,0.0
2023-03-21 00:00:00-04:00,16.790000915527344,17.23900032043457,16.790000915527344,17.003000259399414,20400,0.0,0.0
2023-03-22 00:00:00-04:00,17.0,17.190000534057617,16.510000228881836,16.9060001373291,7500,0.0,0.0
2023-03-23 00:00:00-04:00,16.8799991607666,17.440000534057617,16.8799991607666,16.979999542236328,13400,0.0,0.0
2023-03-24 00:00:00-04:00,16.90999984741211,17.163000106811523,16.75,16.899999618530273,9600,0.0,0.0
2023-03-27 00:00:00-04:00,16.899999618530273,17.18000030517578,16.600000381469727,16.790000915527344,20600,0.0,0.0
2023-03-28 00:00:00-04:00,16.639999389648438,17.094999313354492,16.579999923706055,17.05500030517578,9700,0.0,0.0
2023-03-29 00:00:00-04:00,16.899999618530273,17.3700008392334,16.59000015258789,16.969999313354492,46600,0.0,0.0
2023-03-30 00:00:00-04:00,16.920000076293945,16.920000076293945,16.479999542236328,16.700000762939453,4100,0.0,0.0
2023-03-31 00:00:00-04:00,16.700000762939453,16.90999984741211,16.489999771118164,16.56999969482422,10900,0.0,0.0
2023-04-03 00:00:00-04:00,16.700000762939453,16.700000762939453,16.0049991607666,16.295000076293945,6200,0.0,0.0
2023-04-04 00:00:00-04:00,16.200000762939453,16.280000686645508,15.776000022888184,16.270000457763672,7100,0.0,0.0
2023-04-05 00:00:00-04:00,15.97599983215332,16.0,15.920000076293945,16.0,2700,0.0,0.0
2023-04-06 00:00:00-04:00,15.84000015258789,15.960000038146973,15.5,15.75,7600,0.0,0.0
2023-04-10 00:00:00-04:00,15.989999771118164,16.097000122070312,15.989999771118164,16.079999923706055,1500,0.0,0.0
2023-04-11 00:00:00-04:00,16.260000228881836,16.510000228881836,16.180999755859375,16.510000228881836,3800,0.0,0.0
2023-04-12 00:00:00-04:00,16.450000762939453,16.450000762939453,16.110000610351562,16.290000915527344,5100,0.0,0.0
2023-04-13 00:00:00-04:00,16.190000534057617,17.566999435424805,16.167999267578125,17.059999465942383,13200,0.0,0.0
2023-04-14 00:00:00-04:00,16.8799991607666,17.06999969482422,16.493000030517578,16.940000534057617,4000,0.0,0.0
2023-04-17 00:00:00-04:00,16.93000030517578,17.149999618530273,16.799999237060547,17.06999969482422,4700,0.0,0.0
2023-04-18 00:00:00-04:00,17.059999465942383,17.06999969482422,16.8700008392334,16.959999084472656,4900,0.0,0.0
2023-04-19 00:00:00-04:00,16.450000762939453,17.049999237060547,16.249000549316406,16.93000030517578,5600,0.0,0.0
2023-04-20 00:00:00-04:00,16.75,16.920000076293945,16.604999542236328,16.700000762939453,4100,0.0,0.0
2023-04-21 00:00:00-04:00,16.5,16.700000762939453,16.295000076293945,16.65999984741211,9200,0.0,0.0
2023-04-24 00:00:00-04:00,16.479999542236328,17.1299991607666,16.40999984741211,17.042999267578125,23700,0.0,0.0
2023-04-25 00:00:00-04:00,17.020000457763672,17.020000457763672,16.530000686645508,16.90999984741211,59600,0.0,0.0
2023-04-26 00:00:00-04:00,17.010000228881836,17.09000015258789,16.84000015258789,16.84000015258789,14000,0.0,0.0
2023-04-27 00:00:00-04:00,17.0,17.170000076293945,16.666000366210938,17.100000381469727,12500,0.0,0.0
2023-04-28 00:00:00-04:00,16.950000762939453,17.200000762939453,16.90999984741211,17.100000381469727,6900,0.0,0.0
2023-05-01 00:00:00-04:00,16.8700008392334,16.979999542236328,16.600000381469727,16.65999984741211,6300,0.0,0.0
2023-05-02 00:00:00-04:00,16.549999237060547,16.579999923706055,15.5,15.65999984741211,15800,0.0,0.0
2023-05-03 00:00:00-04:00,15.59000015258789,15.84000015258789,15.399999618530273,15.515000343322754,5500,0.0,0.0
2023-05-04 00:00:00-04:00,15.399999618530273,15.399999618530273,14.600000381469727,15.010000228881836,14500,0.0,0.0
2023-05-05 00:00:00-04:00,15.970000267028809,15.970000267028809,15.380000114440918,15.380000114440918,7700,0.0,0.0
2023-05-08 00:00:00-04:00,15.5,15.770000457763672,15.241000175476074,15.460000038146973,39600,0.0,0.0
2023-05-09 00:00:00-04:00,15.5,15.600000381469727,15.0,15.40999984741211,18500,0.0,0.0
2023-05-10 00:00:00-04:00,15.489999771118164,15.489999771118164,14.984999656677246,15.350000381469727,8200,0.0,0.0
2023-05-11 00:00:00-04:00,15.119999885559082,15.454999923706055,14.770000457763672,15.40999984741211,14900,0.0,0.0
2023-05-12 00:00:00-04:00,15.270000457763672,15.5,15.270000457763672,15.300000190734863,5500,0.0,0.0
2023-05-15 00:00:00-04:00,15.489999771118164,15.489999771118164,15.0600004196167,15.260000228881836,5800,0.0,0.0
2023-05-16 00:00:00-04:00,15.0,15.649999618530273,15.0,15.350000381469727,11600,0.0,0.0
2023-05-17 00:00:00-04:00,15.57800006866455,16.040000915527344,15.555000305175781,16.0,7900,0.0,0.0
2023-05-18 00:00:00-04:00,15.670000076293945,15.765000343322754,15.1899995803833,15.510000228881836,11500,0.0,0.0
2023-05-19 00:00:00-04:00,15.654000282287598,15.8100004196167,15.489999771118164,15.5600004196167,2800,0.0,0.0
2023-05-22 00:00:00-04:00,15.789999961853027,15.914999961853027,15.25,15.399999618530273,13900,0.0,0.0
2023-05-23 00:00:00-04:00,15.25,15.28499984741211,15.1899995803833,15.1899995803833,7100,0.0,0.0
2023-05-24 00:00:00-04:00,15.1899995803833,15.8100004196167,15.0,15.010000228881836,22300,0.0,0.0
2023-05-25 00:00:00-04:00,14.739999771118164,14.90999984741211,14.529999732971191,14.75,5800,0.0,0.0
2023-05-26 00:00:00-04:00,14.699999809265137,14.779999732971191,14.5,14.5,7000,0.0,0.0
2023-05-30 00:00:00-04:00,14.470000267028809,14.489999771118164,14.130000114440918,14.300000190734863,14800,0.0,0.0
2023-05-31 00:00:00-04:00,14.199999809265137,14.199999809265137,13.479999542236328,13.800000190734863,9400,0.0,0.0
2023-06-01 00:00:00-04:00,13.65999984741211,14.510000228881836,13.645000457763672,13.890000343322754,8100,0.0,0.0
2023-06-02 00:00:00-04:00,14.149999618530273,14.694999694824219,14.069999694824219,14.300000190734863,5700,0.0,0.0
2023-06-05 00:00:00-04:00,14.15999984741211,14.510000228881836,13.699999809265137,14.149999618530273,4400,0.0,0.0
2023-06-06 00:00:00-04:00,13.979999542236328,14.520000457763672,13.979999542236328,14.300000190734863,4200,0.0,0.0
2023-06-07 00:00:00-04:00,14.255000114440918,14.48799991607666,14.020000457763672,14.100000381469727,5500,0.0,0.0
2023-06-08 00:00:00-04:00,14.029999732971191,14.199999809265137,13.979999542236328,14.109999656677246,7200,0.0,0.0
2023-06-09 00:00:00-04:00,13.84000015258789,14.14799976348877,13.710000038146973,13.899999618530273,9700,0.0,0.0
2023-06-12 00:00:00-04:00,14.010000228881836,14.067000389099121,13.800000190734863,14.059000015258789,2200,0.0,0.0
2023-06-13 00:00:00-04:00,13.979999542236328,14.029999732971191,13.63599967956543,13.649999618530273,8000,0.0,0.0
2023-06-14 00:00:00-04:00,13.729999542236328,14.267999649047852,13.729999542236328,13.979999542236328,2100,0.0,0.0
2023-06-15 00:00:00-04:00,13.850000381469727,14.1899995803833,13.850000381469727,14.065999984741211,6300,0.0,0.0
2023-06-16 00:00:00-04:00,14.119999885559082,14.119999885559082,13.989999771118164,13.989999771118164,2900,0.0,0.0
2023-06-20 00:00:00-04:00,13.989999771118164,14.187999725341797,13.850000381469727,14.173999786376953,12700,0.0,0.0
2023-06-21 00:00:00-04:00,14.5,14.5,13.98799991607666,14.149999618530273,6200,0.0,0.0
2023-06-22 00:00:00-04:00,14.149999618530273,14.34000015258789,14.109999656677246,14.109999656677246,9500,0.0,0.0
2023-06-23 00:00:00-04:00,14.40999984741211,14.40999984741211,14.050000190734863,14.100000381469727,7700,0.0,0.0
2023-06-26 00:00:00-04:00,14.050000190734863,14.109999656677246,13.989999771118164,14.020000457763672,5700,0.0,0.0
2023-06-27 00:00:00-04:00,14.050000190734863,14.100000381469727,13.819999694824219,13.960000038146973,4900,0.0,0.0
2023-06-28 00:00:00-04:00,13.75,13.949999809265137,13.699999809265137,13.9399995803833,11300,0.0,0.0
2023-06-29 00:00:00-04:00,13.850000381469727,14.104999542236328,13.850000381469727,14.0,6700,0.0,0.0
2023-06-30 00:00:00-04:00,14.0,14.524999618530273,14.0,14.119999885559082,6200,0.0,0.0
2023-07-03 00:00:00-04:00,14.149999618530273,14.25,13.899999618530273,13.930000305175781,16700,0.0,0.0
2023-07-05 00:00:00-04:00,13.90999984741211,14.180000305175781,13.720000267028809,13.729999542236328,8400,0.0,0.0
