Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-06 00:00:00-04:00,13.899999618530273,13.899999618530273,13.800000190734863,13.864999771118164,2200,0.0,0.0
2023-07-07 00:00:00-04:00,13.869999885559082,13.989999771118164,13.859999656677246,13.989999771118164,3400,0.0,0.0
2023-07-10 00:00:00-04:00,13.871000289916992,14.0,13.869999885559082,14.0,3200,0.0,0.0
2023-07-11 00:00:00-04:00,13.930000305175781,14.069999694824219,13.819999694824219,14.0,7800,0.0,0.0
2023-07-12 00:00:00-04:00,14.079999923706055,14.4399995803833,14.010000228881836,14.239999771118164,14800,0.0,0.0
2023-07-13 00:00:00-04:00,14.220000267028809,14.4399995803833,14.220000267028809,14.305000305175781,3100,0.0,0.0
2023-07-14 00:00:00-04:00,14.281000137329102,14.3100004196167,14.194999694824219,14.194999694824219,10100,0.0,0.0
2023-07-17 00:00:00-04:00,14.239999771118164,14.239999771118164,13.902000427246094,14.130000114440918,10100,0.0,0.0
2023-07-18 00:00:00-04:00,14.239999771118164,14.300000190734863,13.899999618530273,13.970000267028809,16000,0.0,0.0
2023-07-19 00:00:00-04:00,13.784000396728516,14.194999694824219,13.784000396728516,14.09000015258789,4900,0.0,0.0
2023-07-20 00:00:00-04:00,14.039999961853027,14.039999961853027,13.899999618530273,13.989999771118164,4400,0.0,0.0
2023-07-21 00:00:00-04:00,13.920000076293945,14.067999839782715,13.420000076293945,13.850000381469727,9900,0.0,0.0
2023-07-24 00:00:00-04:00,13.9350004196167,13.96500015258789,13.800000190734863,13.86400032043457,7100,0.0,0.0
2023-07-25 00:00:00-04:00,13.9399995803833,14.020000457763672,13.8100004196167,13.970000267028809,8600,0.0,0.0
2023-07-26 00:00:00-04:00,13.90999984741211,14.076000213623047,13.890000343322754,14.017999649047852,7100,0.0,0.0
2023-07-27 00:00:00-04:00,13.949999809265137,14.229999542236328,13.880000114440918,14.039999961853027,11700,0.0,0.0
2023-07-28 00:00:00-04:00,13.960000038146973,14.399999618530273,13.829999923706055,14.375,11500,0.0,0.0
2023-07-31 00:00:00-04:00,14.430000305175781,14.4399995803833,13.920000076293945,14.420000076293945,7200,0.0,0.0
2023-08-01 00:00:00-04:00,14.279999732971191,14.399999618530273,13.996999740600586,14.279999732971191,2900,0.0,0.0
2023-08-02 00:00:00-04:00,14.100000381469727,14.189000129699707,14.0,14.100000381469727,3900,0.0,0.0
2023-08-03 00:00:00-04:00,14.300000190734863,14.4399995803833,14.270000457763672,14.300000190734863,1900,0.0,0.0
2023-08-04 00:00:00-04:00,14.3100004196167,14.3100004196167,13.989999771118164,14.300000190734863,5800,0.0,0.0
2023-08-07 00:00:00-04:00,14.420000076293945,14.670000076293945,14.128999710083008,14.597000122070312,9900,0.0,0.0
2023-08-08 00:00:00-04:00,14.109999656677246,14.460000038146973,14.109999656677246,14.1899995803833,3900,0.0,0.0
2023-08-09 00:00:00-04:00,14.449999809265137,14.47599983215332,14.109999656677246,14.399999618530273,7300,0.0,0.0
2023-08-10 00:00:00-04:00,14.312000274658203,14.704999923706055,14.312000274658203,14.704999923706055,6100,0.0,0.0
2023-08-11 00:00:00-04:00,14.6899995803833,14.699000358581543,14.116000175476074,14.630000114440918,10500,0.0,0.0
2023-08-14 00:00:00-04:00,14.600000381469727,14.710000038146973,14.300000190734863,14.350000381469727,6400,0.0,0.0
2023-08-15 00:00:00-04:00,14.210000038146973,14.510000228881836,14.210000038146973,14.350000381469727,12800,0.0,0.0
2023-08-16 00:00:00-04:00,14.460000038146973,14.710000038146973,14.449999809265137,14.510000228881836,9400,0.0,0.0
2023-08-17 00:00:00-04:00,14.347999572753906,14.645000457763672,14.324999809265137,14.645000457763672,4700,0.0,0.0
2023-08-18 00:00:00-04:00,14.359999656677246,14.524999618530273,14.359999656677246,14.5,4400,0.0,0.0
2023-08-21 00:00:00-04:00,14.260000228881836,14.260000228881836,14.100000381469727,14.100000381469727,4000,0.0,0.0
2023-08-22 00:00:00-04:00,14.3100004196167,14.460000038146973,14.149999618530273,14.149999618530273,3900,0.0,0.0
2023-08-23 00:00:00-04:00,14.149999618530273,14.246000289916992,14.149999618530273,14.239999771118164,3800,0.0,0.0
2023-08-24 00:00:00-04:00,14.140000343322754,14.140000343322754,14.109999656677246,14.109999656677246,1200,0.0,0.0
2023-08-25 00:00:00-04:00,14.399999618530273,14.399999618530273,14.100000381469727,14.100000381469727,5200,0.0,0.0
2023-08-28 00:00:00-04:00,14.069999694824219,14.208999633789062,13.880000114440918,14.140000343322754,5800,0.0,0.0
2023-08-29 00:00:00-04:00,14.130000114440918,14.449999809265137,14.100000381469727,14.210000038146973,12800,0.0,0.0
2023-08-30 00:00:00-04:00,14.199999809265137,14.25,14.0600004196167,14.079999923706055,8800,0.0,0.0
2023-08-31 00:00:00-04:00,14.0600004196167,14.470000267028809,13.996999740600586,14.0,4600,0.0,0.0
2023-09-01 00:00:00-04:00,14.010000228881836,14.140000343322754,14.010000228881836,14.100000381469727,5000,0.0,0.0
2023-09-05 00:00:00-04:00,14.029999732971191,14.029999732971191,13.859999656677246,13.899999618530273,4600,0.0,0.0
2023-09-06 00:00:00-04:00,14.0,14.0,13.989999771118164,13.989999771118164,700,0.0,0.0
2023-09-07 00:00:00-04:00,14.0600004196167,14.119999885559082,13.90999984741211,13.960000038146973,7100,0.0,0.0
2023-09-08 00:00:00-04:00,14.020000457763672,14.125,13.901000022888184,14.050000190734863,3500,0.0,0.0
2023-09-11 00:00:00-04:00,14.119999885559082,14.119999885559082,13.949999809265137,14.095000267028809,5700,0.0,0.0
2023-09-12 00:00:00-04:00,14.065999984741211,14.319999694824219,14.0,14.0,4100,0.0,0.0
2023-09-13 00:00:00-04:00,13.949999809265137,14.010000228881836,13.869999885559082,13.940999984741211,8300,0.0,0.0
2023-09-14 00:00:00-04:00,14.300000190734863,14.338000297546387,14.010000228881836,14.130000114440918,18600,0.0,0.0
2023-09-15 00:00:00-04:00,14.140000343322754,14.302000045776367,14.0,14.079999923706055,6200,0.0,0.0
2023-09-18 00:00:00-04:00,13.979999542236328,14.289999961853027,13.899999618530273,14.029999732971191,4900,0.0,0.0
2023-09-19 00:00:00-04:00,14.119999885559082,14.369999885559082,14.119999885559082,14.1899995803833,8600,0.0,0.0
2023-09-20 00:00:00-04:00,14.270000457763672,14.359999656677246,14.100000381469727,14.319999694824219,4300,0.0,0.0
2023-09-21 00:00:00-04:00,14.300000190734863,14.418000221252441,14.1899995803833,14.418000221252441,2300,0.0,0.0
2023-09-22 00:00:00-04:00,14.489999771118164,14.699999809265137,14.279999732971191,14.572999954223633,16500,0.0,0.0
2023-09-25 00:00:00-04:00,14.279999732971191,14.670000076293945,14.279999732971191,14.550000190734863,11900,0.0,0.0
2023-09-26 00:00:00-04:00,14.380000114440918,14.699999809265137,14.34000015258789,14.40999984741211,3600,0.0,0.0
2023-09-27 00:00:00-04:00,14.680000305175781,15.210000038146973,14.680000305175781,15.0,7200,0.0,0.0
2023-09-28 00:00:00-04:00,15.1899995803833,15.1899995803833,14.600000381469727,14.600000381469727,5100,0.0,0.0
2023-09-29 00:00:00-04:00,15.1899995803833,15.5,15.1899995803833,15.350000381469727,4500,0.0,0.0
2023-10-02 00:00:00-04:00,15.119999885559082,15.515000343322754,15.114999771118164,15.470000267028809,4300,0.0,0.0
2023-10-03 00:00:00-04:00,15.170000076293945,15.399999618530273,15.0,15.104000091552734,7000,0.0,0.0
2023-10-04 00:00:00-04:00,14.890000343322754,14.890000343322754,14.699999809265137,14.890000343322754,1300,0.0,0.0
2023-10-05 00:00:00-04:00,15.199999809265137,15.489999771118164,15.010000228881836,15.010000228881836,6500,0.0,0.0
2023-10-06 00:00:00-04:00,15.48799991607666,15.59000015258789,15.119999885559082,15.119999885559082,6300,0.0,0.0
2023-10-09 00:00:00-04:00,15.369999885559082,15.430000305175781,15.369999885559082,15.399999618530273,4200,0.0,0.0
2023-10-10 00:00:00-04:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,600,0.0,0.0
2023-10-11 00:00:00-04:00,14.680000305175781,15.399999618530273,14.680000305175781,15.152000427246094,8500,0.0,0.0
2023-10-12 00:00:00-04:00,15.279999732971191,15.350000381469727,15.25,15.350000381469727,2300,0.0,0.0
2023-10-13 00:00:00-04:00,15.300000190734863,15.890000343322754,14.949999809265137,15.779999732971191,6700,0.0,0.0
2023-10-16 00:00:00-04:00,15.4399995803833,15.600000381469727,15.289999961853027,15.529999732971191,9700,0.0,0.0
2023-10-17 00:00:00-04:00,15.491000175476074,16.020000457763672,15.491000175476074,15.850000381469727,7100,0.0,0.0
2023-10-18 00:00:00-04:00,15.899999618530273,15.899999618530273,15.770000457763672,15.779999732971191,2500,0.0,0.0
2023-10-19 00:00:00-04:00,16.200000762939453,16.200000762939453,16.0,16.0,1400,0.0,0.0
2023-10-20 00:00:00-04:00,15.899999618530273,15.949999809265137,15.710000038146973,15.75,3200,0.0,0.0
2023-10-23 00:00:00-04:00,15.666999816894531,15.666999816894531,15.5,15.5,1800,0.0,0.0
2023-10-24 00:00:00-04:00,15.829999923706055,15.890000343322754,15.6899995803833,15.779999732971191,4200,0.0,0.0
2023-10-25 00:00:00-04:00,15.890000343322754,15.890000343322754,15.510000228881836,15.602999687194824,2700,0.0,0.0
2023-10-26 00:00:00-04:00,15.300000190734863,15.694999694824219,15.199999809265137,15.279999732971191,3800,0.0,0.0
2023-10-27 00:00:00-04:00,15.319999694824219,15.45300006866455,15.093999862670898,15.093999862670898,1800,0.0,0.0
2023-10-30 00:00:00-04:00,14.899999618530273,14.989999771118164,14.699999809265137,14.942999839782715,6500,0.0,0.0
2023-10-31 00:00:00-04:00,14.904999732971191,15.118000030517578,14.904999732971191,15.100000381469727,1400,0.0,0.0
2023-11-01 00:00:00-04:00,14.70199966430664,15.050000190734863,14.460000038146973,15.050000190734863,2000,0.0,0.0
2023-11-02 00:00:00-04:00,14.850000381469727,15.144000053405762,14.75,15.039999961853027,6700,0.0,0.0
2023-11-03 00:00:00-04:00,15.039999961853027,15.039999961853027,14.75,14.949999809265137,3800,0.0,0.0
2023-11-06 00:00:00-05:00,15.010000228881836,15.0600004196167,14.779999732971191,14.970000267028809,2900,0.0,0.0
2023-11-07 00:00:00-05:00,14.710000038146973,15.166999816894531,14.701000213623047,14.779999732971191,4800,0.0,0.0
2023-11-08 00:00:00-05:00,14.670000076293945,15.071999549865723,14.65999984741211,14.859999656677246,7600,0.0,0.0
2023-11-09 00:00:00-05:00,15.09000015258789,15.199999809265137,14.970000267028809,15.050000190734863,12800,0.0,0.0
2023-11-10 00:00:00-05:00,14.800999641418457,15.199999809265137,14.800999641418457,14.970000267028809,2900,0.0,0.0
2023-11-13 00:00:00-05:00,15.350000381469727,15.350000381469727,14.989999771118164,15.350000381469727,3200,0.0,0.0
2023-11-14 00:00:00-05:00,15.34000015258789,15.800000190734863,15.039999961853027,15.795000076293945,18900,0.0,0.0
2023-11-15 00:00:00-05:00,15.789999961853027,15.800000190734863,15.59000015258789,15.699999809265137,5000,0.0,0.0
2023-11-16 00:00:00-05:00,15.600000381469727,15.800000190734863,15.260000228881836,15.449999809265137,19400,0.0,0.0
2023-11-17 00:00:00-05:00,15.649999618530273,15.9399995803833,15.53600025177002,15.84000015258789,9300,0.0,0.0
2023-11-20 00:00:00-05:00,15.710000038146973,16.079999923706055,15.710000038146973,16.010000228881836,21700,0.0,0.0
2023-11-21 00:00:00-05:00,16.091999053955078,16.549999237060547,16.051000595092773,16.5,25500,0.0,0.0
2023-11-22 00:00:00-05:00,16.5049991607666,16.940000534057617,16.280000686645508,16.93000030517578,18000,0.0,0.0
2023-11-24 00:00:00-05:00,16.979999542236328,18.030000686645508,16.954999923706055,17.829999923706055,18700,0.0,0.0
2023-11-27 00:00:00-05:00,18.0,18.299999237060547,17.479999542236328,17.958999633789062,17000,0.0,0.0
2023-11-28 00:00:00-05:00,18.309999465942383,18.56800079345703,17.989999771118164,18.489999771118164,4900,0.0,0.0
2023-11-29 00:00:00-05:00,18.510000228881836,18.968000411987305,18.020000457763672,18.799999237060547,9700,0.0,0.0
2023-11-30 00:00:00-05:00,18.899999618530273,19.979999542236328,18.899999618530273,19.80500030517578,19100,0.0,0.0
2023-12-01 00:00:00-05:00,20.0,20.40999984741211,19.899999618530273,20.0,39000,0.0,0.0
2023-12-04 00:00:00-05:00,20.239999771118164,20.239999771118164,19.15999984741211,19.5,15400,0.0,0.0
2023-12-05 00:00:00-05:00,19.670000076293945,19.670000076293945,18.06800079345703,18.940000534057617,14900,0.0,0.0
2023-12-06 00:00:00-05:00,18.899999618530273,19.18199920654297,18.405000686645508,18.739999771118164,10200,0.0,0.0
2023-12-07 00:00:00-05:00,18.53700065612793,18.759000778198242,18.219999313354492,18.299999237060547,8100,0.0,0.0
2023-12-08 00:00:00-05:00,18.25,18.85099983215332,18.25,18.270000457763672,5700,0.0,0.0
2023-12-11 00:00:00-05:00,18.440000534057617,18.719999313354492,18.200000762939453,18.200000762939453,1800,0.0,0.0
2023-12-12 00:00:00-05:00,18.200000762939453,18.479999542236328,18.149999618530273,18.350000381469727,4400,0.0,0.0
2023-12-13 00:00:00-05:00,18.399999618530273,18.399999618530273,18.1299991607666,18.25,9300,0.0,0.0
2023-12-14 00:00:00-05:00,18.25,18.632999420166016,18.25,18.3799991607666,5200,0.0,0.0
2023-12-15 00:00:00-05:00,18.75,19.25,18.549999237060547,18.790000915527344,9800,0.0,0.0
2023-12-18 00:00:00-05:00,19.110000610351562,19.709999084472656,18.75,19.280000686645508,18500,0.0,0.0
2023-12-19 00:00:00-05:00,19.299999237060547,19.5,19.21500015258789,19.21500015258789,3900,0.0,0.0
2023-12-20 00:00:00-05:00,19.209999084472656,19.31999969482422,18.759000778198242,19.170000076293945,10800,0.0,0.0
2023-12-21 00:00:00-05:00,19.100000381469727,19.299999237060547,18.56999969482422,19.219999313354492,13300,0.0,0.0
2023-12-22 00:00:00-05:00,19.209999084472656,19.908000946044922,18.969999313354492,19.440000534057617,20200,0.0,0.0
2023-12-26 00:00:00-05:00,19.360000610351562,19.899999618530273,19.30299949645996,19.610000610351562,3100,0.0,0.0
2023-12-27 00:00:00-05:00,19.5,19.5,18.829999923706055,19.149999618530273,8300,0.0,0.0
2023-12-28 00:00:00-05:00,19.200000762939453,19.5,19.070999145507812,19.149999618530273,35100,0.0,0.0
2023-12-29 00:00:00-05:00,19.149999618530273,19.343000411987305,18.136999130249023,19.049999237060547,11900,0.0,0.0
2024-01-02 00:00:00-05:00,19.049999237060547,19.39900016784668,18.940000534057617,18.940000534057617,14700,0.0,0.0
2024-01-03 00:00:00-05:00,18.950000762939453,19.698999404907227,18.920000076293945,19.469999313354492,7500,0.0,0.0
2024-01-04 00:00:00-05:00,19.899999618530273,21.0,19.799999237060547,20.93000030517578,32300,0.0,0.0
2024-01-05 00:00:00-05:00,21.40999984741211,21.40999984741211,20.5,21.25,22200,0.0,0.0
2024-01-08 00:00:00-05:00,21.729999542236328,21.729999542236328,20.6299991607666,21.010000228881836,5200,0.0,0.0
2024-01-09 00:00:00-05:00,21.270000457763672,21.469999313354492,20.440000534057617,21.049999237060547,13100,0.0,0.0
2024-01-10 00:00:00-05:00,20.700000762939453,20.799999237060547,20.405000686645508,20.600000381469727,12000,0.0,0.0
2024-01-11 00:00:00-05:00,20.5,20.5,20.010000228881836,20.149999618530273,5500,0.0,0.0
2024-01-12 00:00:00-05:00,20.149999618530273,20.790000915527344,20.149999618530273,20.579999923706055,5600,0.0,0.0
2024-01-16 00:00:00-05:00,20.440000534057617,20.549999237060547,20.094999313354492,20.329999923706055,4500,0.0,0.0
2024-01-17 00:00:00-05:00,20.309999465942383,20.75,20.299999237060547,20.472999572753906,1900,0.0,0.0
2024-01-18 00:00:00-05:00,20.59000015258789,20.79800033569336,20.40999984741211,20.780000686645508,6100,0.0,0.0
2024-01-19 00:00:00-05:00,20.594999313354492,20.989999771118164,20.40999984741211,20.850000381469727,11000,0.0,0.0
2024-01-22 00:00:00-05:00,20.899999618530273,20.9689998626709,20.549999237060547,20.549999237060547,5700,0.0,0.0
2024-01-23 00:00:00-05:00,20.709999084472656,20.860000610351562,20.440000534057617,20.652999877929688,5700,0.0,0.0
2024-01-24 00:00:00-05:00,20.479999542236328,20.979999542236328,20.479999542236328,20.899999618530273,12700,0.0,0.0
2024-01-25 00:00:00-05:00,20.729999542236328,20.8799991607666,20.649999618530273,20.649999618530273,3300,0.0,0.0
2024-01-26 00:00:00-05:00,20.549999237060547,20.90999984741211,20.450000762939453,20.863000869750977,6500,0.0,0.0
2024-01-29 00:00:00-05:00,20.729999542236328,20.849000930786133,20.510000228881836,20.549999237060547,9400,0.0,0.0
2024-01-30 00:00:00-05:00,20.489999771118164,20.850000381469727,20.479999542236328,20.847999572753906,6700,0.0,0.0
2024-01-31 00:00:00-05:00,20.809999465942383,20.989999771118164,20.35700035095215,20.989999771118164,9700,0.0,0.0
2024-02-01 00:00:00-05:00,21.040000915527344,21.040000915527344,20.299999237060547,20.75,10200,0.0,0.0
2024-02-02 00:00:00-05:00,20.479999542236328,20.649999618530273,20.399999618530273,20.510000228881836,4700,0.0,0.0
2024-02-05 00:00:00-05:00,20.299999237060547,20.43000030517578,20.299999237060547,20.420000076293945,5800,0.0,0.0
2024-02-06 00:00:00-05:00,20.719999313354492,20.8799991607666,20.540000915527344,20.68000030517578,2700,0.0,0.0
2024-02-07 00:00:00-05:00,20.600000381469727,20.649999618530273,20.375,20.399999618530273,4200,0.0,0.0
2024-02-08 00:00:00-05:00,20.579999923706055,20.579999923706055,20.030000686645508,20.110000610351562,5600,0.0,0.0
2024-02-09 00:00:00-05:00,20.100000381469727,20.434999465942383,20.100000381469727,20.25,3200,0.0,0.0
2024-02-12 00:00:00-05:00,20.489999771118164,20.799999237060547,20.1200008392334,20.475000381469727,8900,0.0,0.0
2024-02-13 00:00:00-05:00,20.434999465942383,20.899999618530273,20.4060001373291,20.4060001373291,12000,0.0,0.0
2024-02-14 00:00:00-05:00,20.700000762939453,21.6299991607666,20.700000762939453,20.90999984741211,7400,0.0,0.0
2024-02-15 00:00:00-05:00,21.0,21.479999542236328,20.979999542236328,21.28499984741211,9800,0.0,0.0
2024-02-16 00:00:00-05:00,21.010000228881836,21.969999313354492,21.010000228881836,21.43000030517578,15100,0.0,0.0
2024-02-20 00:00:00-05:00,21.290000915527344,21.75,21.030000686645508,21.75,5800,0.0,0.0
2024-02-21 00:00:00-05:00,21.75,22.149999618530273,21.290000915527344,21.711000442504883,20700,0.0,0.0
2024-02-22 00:00:00-05:00,21.700000762939453,21.700000762939453,21.100000381469727,21.233999252319336,9700,0.0,0.0
2024-02-23 00:00:00-05:00,21.420000076293945,21.700000762939453,21.39900016784668,21.68199920654297,6200,0.0,0.0
2024-02-26 00:00:00-05:00,21.31999969482422,21.770000457763672,21.290000915527344,21.59000015258789,4000,0.0,0.0
2024-02-27 00:00:00-05:00,21.264999389648438,21.780000686645508,21.264999389648438,21.55500030517578,7300,0.0,0.0
2024-02-28 00:00:00-05:00,21.676000595092773,22.190000534057617,21.600000381469727,21.600000381469727,27500,0.0,0.0
2024-02-29 00:00:00-05:00,21.309999465942383,22.016000747680664,21.309999465942383,22.0,8600,0.0,0.0
2024-03-01 00:00:00-05:00,21.729999542236328,23.40999984741211,21.729999542236328,23.350000381469727,23200,0.0,0.0
2024-03-04 00:00:00-05:00,23.34000015258789,23.34000015258789,22.520000457763672,22.777000427246094,12800,0.0,0.0
2024-03-05 00:00:00-05:00,22.56599998474121,23.18000030517578,22.549999237060547,22.920000076293945,4500,0.0,0.0
2024-03-06 00:00:00-05:00,22.98900032043457,23.329999923706055,22.700000762939453,22.700000762939453,19100,0.0,0.0
2024-03-07 00:00:00-05:00,22.743000030517578,23.165000915527344,22.743000030517578,23.165000915527344,4600,0.0,0.0
2024-03-08 00:00:00-05:00,23.1299991607666,23.329999923706055,23.11400032043457,23.15999984741211,8000,0.0,0.0
2024-03-11 00:00:00-04:00,23.31999969482422,23.329999923706055,22.809999465942383,23.329999923706055,6800,0.0,0.0
2024-03-12 00:00:00-04:00,23.469999313354492,23.959999084472656,23.149999618530273,23.889999389648438,16000,0.0,0.0
2024-03-13 00:00:00-04:00,23.920000076293945,23.979999542236328,22.850000381469727,22.90999984741211,36100,0.0,0.0
2024-03-14 00:00:00-04:00,22.8700008392334,23.440000534057617,22.1200008392334,22.780000686645508,12900,0.0,0.0
2024-03-15 00:00:00-04:00,21.81999969482422,22.739999771118164,21.81999969482422,22.625,4800,0.0,0.0
2024-03-18 00:00:00-04:00,22.31999969482422,23.200000762939453,21.790000915527344,22.670000076293945,14800,0.0,0.0
2024-03-19 00:00:00-04:00,22.559999465942383,22.559999465942383,22.100000381469727,22.299999237060547,4000,0.0,0.0
2024-03-20 00:00:00-04:00,22.299999237060547,22.299999237060547,21.309999465942383,21.94499969482422,7700,0.0,0.0
2024-03-21 00:00:00-04:00,21.610000610351562,22.989999771118164,21.610000610351562,22.549999237060547,8100,0.0,0.0
2024-03-22 00:00:00-04:00,22.32699966430664,22.399999618530273,22.100000381469727,22.299999237060547,6000,0.0,0.0
2024-03-25 00:00:00-04:00,22.599000930786133,22.599000930786133,21.719999313354492,22.0,9400,0.0,0.0
2024-03-26 00:00:00-04:00,21.649999618530273,21.649999618530273,21.309999465942383,21.5049991607666,4300,0.0,0.0
2024-03-27 00:00:00-04:00,21.5,21.5,20.305999755859375,20.75,7400,0.0,0.0
2024-03-28 00:00:00-04:00,20.559999465942383,21.299999237060547,20.302000045776367,20.84000015258789,5800,0.0,0.0
2024-04-01 00:00:00-04:00,20.549999237060547,21.25200080871582,20.5,21.209999084472656,3800,0.0,0.0
2024-04-02 00:00:00-04:00,20.75,20.844999313354492,20.75,20.844999313354492,800,0.0,0.0
2024-04-03 00:00:00-04:00,20.92300033569336,21.190000534057617,20.670000076293945,20.829999923706055,12300,0.0,0.0
