Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-04 00:00:00-04:00,20.760000228881836,20.920000076293945,20.329999923706055,20.600000381469727,2800,0.0,0.0
2024-04-05 00:00:00-04:00,20.649999618530273,20.649999618530273,20.450000762939453,20.450000762939453,1000,0.0,0.0
2024-04-08 00:00:00-04:00,20.309999465942383,20.350000381469727,19.010000228881836,20.21500015258789,7600,0.0,0.0
2024-04-09 00:00:00-04:00,19.799999237060547,20.204999923706055,19.799999237060547,20.104999542236328,2500,0.0,0.0
2024-04-10 00:00:00-04:00,20.209999084472656,20.239999771118164,19.975000381469727,20.209999084472656,3500,0.0,0.0
2024-04-11 00:00:00-04:00,20.200000762939453,20.399999618530273,19.549999237060547,20.350000381469727,6400,0.0,0.0
2024-04-12 00:00:00-04:00,20.139999389648438,20.139999389648438,19.860000610351562,19.899999618530273,14200,0.0,0.0
2024-04-15 00:00:00-04:00,20.0,20.170000076293945,19.950000762939453,20.100000381469727,8000,0.0,0.0
2024-04-16 00:00:00-04:00,20.309999465942383,20.575000762939453,19.520000457763672,19.860000610351562,19500,0.0,0.0
2024-04-17 00:00:00-04:00,20.040000915527344,20.520000457763672,20.040000915527344,20.239999771118164,3000,0.0,0.0
2024-04-18 00:00:00-04:00,20.010000228881836,20.614999771118164,20.010000228881836,20.229999542236328,5400,0.0,0.0
2024-04-19 00:00:00-04:00,19.979999542236328,20.510000228881836,19.979999542236328,20.510000228881836,2300,0.0,0.0
2024-04-22 00:00:00-04:00,20.510000228881836,20.510000228881836,20.510000228881836,20.510000228881836,700,0.0,0.0
2024-04-23 00:00:00-04:00,20.049999237060547,20.72599983215332,20.049999237060547,20.72599983215332,5800,0.0,0.0
2024-04-24 00:00:00-04:00,20.77400016784668,20.77400016784668,20.729999542236328,20.729999542236328,800,0.0,0.0
2024-04-25 00:00:00-04:00,20.43000030517578,20.43000030517578,20.43000030517578,20.43000030517578,400,0.0,0.0
2024-04-26 00:00:00-04:00,20.670000076293945,20.670000076293945,20.3700008392334,20.579999923706055,3100,0.0,0.0
2024-04-29 00:00:00-04:00,20.59000015258789,20.59000015258789,20.049999237060547,20.200000762939453,6700,0.0,0.0
2024-04-30 00:00:00-04:00,20.5,20.5,19.69499969482422,20.11199951171875,33300,0.0,0.0
2024-05-01 00:00:00-04:00,19.780000686645508,20.295000076293945,19.780000686645508,20.295000076293945,27900,0.0,0.0
2024-05-02 00:00:00-04:00,20.229999542236328,20.36199951171875,20.229999542236328,20.36199951171875,1400,0.0,0.0
2024-05-03 00:00:00-04:00,20.316999435424805,20.360000610351562,20.19300079345703,20.19300079345703,2600,0.0,0.0
2024-05-06 00:00:00-04:00,20.114999771118164,20.246999740600586,20.030000686645508,20.030000686645508,2100,0.0,0.0
2024-05-07 00:00:00-04:00,19.920000076293945,20.68000030517578,19.700000762939453,20.520000457763672,6000,0.0,0.0
2024-05-08 00:00:00-04:00,20.559999465942383,20.895000457763672,20.559999465942383,20.850000381469727,5900,0.0,0.0
2024-05-09 00:00:00-04:00,20.989999771118164,21.420000076293945,20.985000610351562,21.299999237060547,8600,0.0,0.0
2024-05-10 00:00:00-04:00,21.733999252319336,21.733999252319336,21.510000228881836,21.709999084472656,3500,0.0,0.0
2024-05-13 00:00:00-04:00,21.84000015258789,21.950000762939453,21.0,21.825000762939453,2900,0.0,0.0
2024-05-14 00:00:00-04:00,21.825000762939453,21.825000762939453,21.825000762939453,21.825000762939453,300,0.0,0.0
2024-05-15 00:00:00-04:00,21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273,900,0.0,0.0
2024-05-16 00:00:00-04:00,21.5,21.75,21.5,21.719999313354492,1300,0.0,0.0
2024-05-17 00:00:00-04:00,21.520000457763672,21.920000076293945,21.520000457763672,21.920000076293945,5100,0.0,0.0
2024-05-20 00:00:00-04:00,21.940000534057617,22.476999282836914,21.847999572753906,22.299999237060547,6500,0.0,0.0
2024-05-21 00:00:00-04:00,21.6299991607666,22.209999084472656,21.6299991607666,22.045000076293945,7800,0.0,0.0
2024-05-22 00:00:00-04:00,21.81999969482422,22.100000381469727,21.5,21.549999237060547,18500,0.0,0.0
2024-05-23 00:00:00-04:00,21.200000762939453,21.700000762939453,21.200000762939453,21.700000762939453,4900,0.0,0.0
2024-05-24 00:00:00-04:00,21.3799991607666,21.625,21.208999633789062,21.600000381469727,6100,0.0,0.0
2024-05-28 00:00:00-04:00,21.65999984741211,21.65999984741211,21.43400001525879,21.639999389648438,1000,0.0,0.0
2024-05-29 00:00:00-04:00,21.200000762939453,21.69499969482422,21.200000762939453,21.43000030517578,3900,0.0,0.0
2024-05-30 00:00:00-04:00,21.450000762939453,21.450000762939453,21.450000762939453,21.450000762939453,1000,0.0,0.0
2024-05-31 00:00:00-04:00,21.540000915527344,21.739999771118164,21.530000686645508,21.739999771118164,2400,0.0,0.0
2024-06-03 00:00:00-04:00,22.0,22.0,21.600000381469727,21.80500030517578,900,0.0,0.0
2024-06-04 00:00:00-04:00,21.665000915527344,21.80500030517578,21.6200008392334,21.6200008392334,5100,0.0,0.0
2024-06-05 00:00:00-04:00,21.81999969482422,22.100000381469727,21.81999969482422,21.860000610351562,5300,0.0,0.0
2024-06-06 00:00:00-04:00,21.610000610351562,22.299999237060547,21.610000610351562,22.299999237060547,1800,0.0,0.0
2024-06-07 00:00:00-04:00,21.739999771118164,21.90999984741211,21.739999771118164,21.90999984741211,1100,0.0,0.0
2024-06-10 00:00:00-04:00,21.610000610351562,21.809999465942383,21.420000076293945,21.809999465942383,4500,0.0,0.0
2024-06-11 00:00:00-04:00,21.280000686645508,21.280000686645508,21.219999313354492,21.219999313354492,2900,0.0,0.0
2024-06-12 00:00:00-04:00,21.15999984741211,21.378999710083008,21.15999984741211,21.200000762939453,2000,0.0,0.0
2024-06-13 00:00:00-04:00,21.200000762939453,21.200000762939453,21.200000762939453,21.200000762939453,0,0.0,0.0
2024-06-14 00:00:00-04:00,21.049999237060547,21.059999465942383,19.700000762939453,20.200000762939453,40100,0.0,0.0
2024-06-17 00:00:00-04:00,19.90999984741211,22.8700008392334,19.90999984741211,22.43000030517578,228200,0.0,0.0
2024-06-18 00:00:00-04:00,22.850000381469727,23.545000076293945,22.510000228881836,23.469999313354492,75500,0.0,0.0
2024-06-20 00:00:00-04:00,23.690000534057617,24.010000228881836,23.225000381469727,23.825000762939453,37800,0.0,0.0
2024-06-21 00:00:00-04:00,23.864999771118164,24.229999542236328,23.75,24.0,27700,0.0,0.0
2024-06-24 00:00:00-04:00,24.56999969482422,24.84000015258789,24.010000228881836,24.579999923706055,16700,0.0,0.0
2024-06-25 00:00:00-04:00,24.030000686645508,24.450000762939453,24.030000686645508,24.444000244140625,10600,0.0,0.0
2024-06-26 00:00:00-04:00,24.299999237060547,24.799999237060547,24.299999237060547,24.767000198364258,8800,0.0,0.0
2024-06-27 00:00:00-04:00,24.799999237060547,24.799999237060547,24.371999740600586,24.530000686645508,8100,0.0,0.0
2024-06-28 00:00:00-04:00,24.010000228881836,24.719999313354492,24.010000228881836,24.559999465942383,4900,0.0,0.0
2024-07-01 00:00:00-04:00,24.530000686645508,24.790000915527344,24.3799991607666,24.3799991607666,11900,0.0,0.0
2024-07-02 00:00:00-04:00,24.170000076293945,24.6299991607666,24.110000610351562,24.6299991607666,2200,0.0,0.0
2024-07-03 00:00:00-04:00,24.49799919128418,24.690000534057617,24.49799919128418,24.690000534057617,2300,0.0,0.0
2024-07-05 00:00:00-04:00,24.709999084472656,24.729999542236328,24.200000762939453,24.200000762939453,3800,0.0,0.0
2024-07-08 00:00:00-04:00,24.329999923706055,24.329999923706055,23.5,23.530000686645508,14900,0.0,0.0
2024-07-09 00:00:00-04:00,23.790000915527344,23.790000915527344,23.200000762939453,23.209999084472656,10900,0.0,0.0
2024-07-10 00:00:00-04:00,23.06999969482422,23.6200008392334,23.06999969482422,23.079999923706055,5000,0.0,0.0
2024-07-11 00:00:00-04:00,23.079999923706055,24.030000686645508,23.079999923706055,24.030000686645508,4500,0.0,0.0
2024-07-12 00:00:00-04:00,24.260000228881836,24.3700008392334,23.06999969482422,23.079999923706055,6400,0.0,0.0
2024-07-15 00:00:00-04:00,22.860000610351562,23.121000289916992,22.549999237060547,22.940000534057617,12800,0.0,0.0
2024-07-16 00:00:00-04:00,22.600000381469727,23.3700008392334,22.600000381469727,23.3700008392334,2300,0.0,0.0
2024-07-17 00:00:00-04:00,23.450000762939453,23.649999618530273,22.559999465942383,23.649999618530273,4600,0.0,0.0
2024-07-18 00:00:00-04:00,23.219999313354492,24.6200008392334,23.219999313354492,24.100000381469727,6000,0.0,0.0
2024-07-19 00:00:00-04:00,24.270000457763672,24.5,23.441999435424805,24.299999237060547,5200,0.0,0.0
2024-07-22 00:00:00-04:00,24.719999313354492,24.719999313354492,23.600000381469727,23.6200008392334,10400,0.0,0.0
2024-07-23 00:00:00-04:00,24.100000381469727,24.100000381469727,23.709999084472656,24.027000427246094,5500,0.0,0.0
2024-07-24 00:00:00-04:00,23.969999313354492,24.076000213623047,23.0,23.34000015258789,10400,0.0,0.0
2024-07-25 00:00:00-04:00,23.200000762939453,23.200000762939453,22.43000030517578,22.700000762939453,14100,0.0,0.0
2024-07-26 00:00:00-04:00,22.788999557495117,22.788999557495117,22.299999237060547,22.299999237060547,4100,0.0,0.0
2024-07-29 00:00:00-04:00,22.34000015258789,23.280000686645508,22.200000762939453,22.395000457763672,6800,0.0,0.0
2024-07-30 00:00:00-04:00,22.200000762939453,22.389999389648438,22.0,22.0,9400,0.0,0.0
2024-07-31 00:00:00-04:00,22.0,22.200000762939453,21.950000762939453,22.200000762939453,11600,0.0,0.0
2024-08-01 00:00:00-04:00,22.209999084472656,22.209999084472656,21.402000427246094,21.889999389648438,6000,0.0,0.0
2024-08-02 00:00:00-04:00,21.760000228881836,21.760000228881836,20.700000762939453,20.959999084472656,11200,0.0,0.0
2024-08-05 00:00:00-04:00,20.6200008392334,20.6200008392334,19.610000610351562,20.21299934387207,13500,0.0,0.0
2024-08-06 00:00:00-04:00,21.09000015258789,21.200000762939453,19.672000885009766,21.0,11800,0.0,0.0
2024-08-07 00:00:00-04:00,21.290000915527344,21.700000762939453,21.084999084472656,21.3799991607666,12200,0.0,0.0
2024-08-08 00:00:00-04:00,20.209999084472656,21.415000915527344,20.1299991607666,21.145000457763672,9000,0.0,0.0
2024-08-09 00:00:00-04:00,21.0,21.09000015258789,20.075000762939453,21.0,12000,0.0,0.0
2024-08-12 00:00:00-04:00,20.940000534057617,21.07900047302246,20.799999237060547,20.799999237060547,7100,0.0,0.0
2024-08-13 00:00:00-04:00,20.642000198364258,20.700000762939453,20.45599937438965,20.690000534057617,5700,0.0,0.0
2024-08-14 00:00:00-04:00,20.780000686645508,20.780000686645508,20.459999084472656,20.549999237060547,2600,0.0,0.0
2024-08-15 00:00:00-04:00,20.329999923706055,20.655000686645508,20.280000686645508,20.570999145507812,2700,0.0,0.0
2024-08-16 00:00:00-04:00,20.280000686645508,20.520000457763672,20.219999313354492,20.450000762939453,6700,0.0,0.0
2024-08-19 00:00:00-04:00,20.545000076293945,20.559999465942383,20.200000762939453,20.219999313354492,5000,0.0,0.0
2024-08-20 00:00:00-04:00,20.6200008392334,20.6200008392334,20.18000030517578,20.434999465942383,3200,0.0,0.0
2024-08-21 00:00:00-04:00,20.56999969482422,20.56999969482422,20.56999969482422,20.56999969482422,800,0.0,0.0
2024-08-22 00:00:00-04:00,20.899999618530273,20.899999618530273,20.899999618530273,20.899999618530273,400,0.0,0.0
2024-08-23 00:00:00-04:00,20.5,20.75,20.350000381469727,20.3700008392334,3800,0.0,0.0
2024-08-26 00:00:00-04:00,20.65999984741211,20.65999984741211,20.350000381469727,20.350000381469727,2800,0.0,0.0
2024-08-27 00:00:00-04:00,20.399999618530273,20.600000381469727,20.399999618530273,20.399999618530273,4000,0.0,0.0
2024-08-28 00:00:00-04:00,20.520000457763672,20.56399917602539,20.399999618530273,20.44099998474121,4600,0.0,0.0
2024-08-29 00:00:00-04:00,20.899999618530273,20.899999618530273,20.200000762939453,20.399999618530273,5500,0.0,0.0
2024-08-30 00:00:00-04:00,20.399999618530273,20.399999618530273,20.200000762939453,20.200000762939453,1900,0.0,0.0
2024-09-03 00:00:00-04:00,20.0,20.238000869750977,20.0,20.06999969482422,1700,0.0,0.0
2024-09-04 00:00:00-04:00,20.059999465942383,20.059999465942383,19.920000076293945,19.9950008392334,1200,0.0,0.0
2024-09-05 00:00:00-04:00,20.142000198364258,20.149999618530273,20.125,20.125,900,0.0,0.0
2024-09-06 00:00:00-04:00,20.089000701904297,20.089000701904297,20.0,20.0,600,0.0,0.0
2024-09-09 00:00:00-04:00,20.01099967956543,20.031999588012695,19.639999389648438,19.639999389648438,3100,0.0,0.0
2024-09-10 00:00:00-04:00,19.600000381469727,20.100000381469727,19.600000381469727,19.756999969482422,2800,0.0,0.0
2024-09-11 00:00:00-04:00,19.8700008392334,20.110000610351562,19.8700008392334,20.110000610351562,3000,0.0,0.0
2024-09-12 00:00:00-04:00,19.75,20.489999771118164,19.5,20.489999771118164,9800,0.0,0.0
2024-09-13 00:00:00-04:00,20.399999618530273,20.79800033569336,20.399999618530273,20.790000915527344,1100,0.0,0.0
2024-09-16 00:00:00-04:00,20.385000228881836,20.540000915527344,20.02400016784668,20.399999618530273,1900,0.0,0.0
2024-09-17 00:00:00-04:00,20.43000030517578,20.440000534057617,20.0,20.0,6600,0.0,0.0
2024-09-18 00:00:00-04:00,20.0,20.100000381469727,20.0,20.100000381469727,2300,0.0,0.0
2024-09-19 00:00:00-04:00,20.233999252319336,20.25,20.0,20.145999908447266,4700,0.0,0.0
2024-09-20 00:00:00-04:00,20.0,20.559999465942383,20.0,20.5,8400,0.0,0.0
2024-09-23 00:00:00-04:00,20.5,20.649999618530273,20.10700035095215,20.399999618530273,14900,0.0,0.0
2024-09-24 00:00:00-04:00,20.299999237060547,20.770000457763672,20.200000762939453,20.770000457763672,2700,0.0,0.0
2024-09-25 00:00:00-04:00,20.209999084472656,20.5,20.209999084472656,20.5,2000,0.0,0.0
2024-09-26 00:00:00-04:00,20.270000457763672,20.73200035095215,20.270000457763672,20.73200035095215,1100,0.0,0.0
2024-09-27 00:00:00-04:00,20.31999969482422,20.739999771118164,20.31999969482422,20.613000869750977,5500,0.0,0.0
2024-09-30 00:00:00-04:00,20.790000915527344,20.790000915527344,20.459999084472656,20.5,5000,0.0,0.0
2024-10-01 00:00:00-04:00,20.760000228881836,20.760000228881836,20.36199951171875,20.36199951171875,2600,0.0,0.0
2024-10-02 00:00:00-04:00,20.760000228881836,20.760000228881836,20.760000228881836,20.760000228881836,200,0.0,0.0
2024-10-03 00:00:00-04:00,20.549999237060547,20.565000534057617,20.260000228881836,20.260000228881836,2200,0.0,0.0
2024-10-04 00:00:00-04:00,20.530000686645508,20.770000457763672,20.530000686645508,20.770000457763672,1600,0.0,0.0
2024-10-07 00:00:00-04:00,20.3799991607666,20.575000762939453,20.25,20.450000762939453,3000,0.0,0.0
2024-10-08 00:00:00-04:00,20.360000610351562,20.510000228881836,20.360000610351562,20.506999969482422,4400,0.0,0.0
2024-10-09 00:00:00-04:00,20.510000228881836,20.790000915527344,20.5,20.5,3900,0.0,0.0
2024-10-10 00:00:00-04:00,20.667999267578125,20.667999267578125,20.65999984741211,20.65999984741211,400,0.0,0.0
2024-10-11 00:00:00-04:00,20.510000228881836,20.6200008392334,20.25,20.25,3200,0.0,0.0
2024-10-14 00:00:00-04:00,20.100000381469727,20.5,19.90999984741211,20.333999633789062,1800,0.0,0.0
2024-10-15 00:00:00-04:00,20.084999084472656,20.084999084472656,19.75,19.809999465942383,19800,0.0,0.0
2024-10-16 00:00:00-04:00,19.610000610351562,19.636999130249023,19.325000762939453,19.562999725341797,6100,0.0,0.0
2024-10-17 00:00:00-04:00,19.5,19.638999938964844,18.700000762939453,19.516000747680664,5000,0.0,0.0
2024-10-18 00:00:00-04:00,19.5,19.58799934387207,19.5,19.57200050354004,3300,0.0,0.0
2024-10-21 00:00:00-04:00,19.5,19.5,19.0,19.399999618530273,12800,0.0,0.0
2024-10-22 00:00:00-04:00,19.3700008392334,19.475000381469727,19.3700008392334,19.475000381469727,600,0.0,0.0
2024-10-23 00:00:00-04:00,19.149999618530273,19.149999618530273,19.0,19.06999969482422,700,0.0,0.0
2024-10-24 00:00:00-04:00,19.257999420166016,19.5,19.0,19.0,7600,0.0,0.0
2024-10-25 00:00:00-04:00,19.0,19.0,18.8799991607666,18.92300033569336,2400,0.0,0.0
2024-10-28 00:00:00-04:00,18.5,18.5,17.0,18.079999923706055,7400,0.0,0.0
2024-10-29 00:00:00-04:00,18.030000686645508,18.350000381469727,17.8799991607666,17.94700050354004,1700,0.0,0.0
2024-10-30 00:00:00-04:00,17.799999237060547,17.899999618530273,17.75,17.75,2600,0.0,0.0
2024-10-31 00:00:00-04:00,17.739999771118164,18.46500015258789,17.5,17.628000259399414,1900,0.0,0.0
2024-11-01 00:00:00-04:00,17.5,17.700000762939453,16.950000762939453,16.950000762939453,8600,0.0,0.0
2024-11-04 00:00:00-05:00,16.5,16.604999542236328,15.149999618530273,16.604999542236328,18000,0.0,0.0
2024-11-05 00:00:00-05:00,16.290000915527344,16.628000259399414,15.5,15.550000190734863,6700,0.0,0.0
2024-11-06 00:00:00-05:00,16.270000457763672,16.469999313354492,15.5,16.020000457763672,16600,0.0,0.0
2024-11-07 00:00:00-05:00,15.989999771118164,16.200000762939453,15.579999923706055,16.200000762939453,7600,0.0,0.0
2024-11-08 00:00:00-05:00,15.470000267028809,16.131999969482422,15.470000267028809,15.760000228881836,5500,0.0,0.0
2024-11-11 00:00:00-05:00,15.75,15.75,15.5,15.6899995803833,6700,0.0,0.0
2024-11-12 00:00:00-05:00,15.649999618530273,15.800000190734863,15.100000381469727,15.289999961853027,9600,0.0,0.0
2024-11-13 00:00:00-05:00,15.119999885559082,15.119999885559082,14.619999885559082,14.984000205993652,4700,0.0,0.0
2024-11-14 00:00:00-05:00,14.871000289916992,15.0,14.739999771118164,14.989999771118164,4000,0.0,0.0
2024-11-15 00:00:00-05:00,15.0,15.595000267028809,15.0,15.489999771118164,2400,0.0,0.0
2024-11-18 00:00:00-05:00,15.399999618530273,15.579999923706055,15.09000015258789,15.100000381469727,3200,0.0,0.0
2024-11-19 00:00:00-05:00,15.0,15.0,14.109999656677246,14.960000038146973,6600,0.0,0.0
2024-11-20 00:00:00-05:00,11.949999809265137,14.960000038146973,11.09000015258789,14.529999732971191,13100,0.0,0.0
2024-11-21 00:00:00-05:00,14.470000267028809,14.699999809265137,13.800000190734863,14.40999984741211,10000,0.0,0.0
2024-11-22 00:00:00-05:00,13.529999732971191,14.5,13.529999732971191,14.102999687194824,5800,0.0,0.0
2024-11-25 00:00:00-05:00,14.100000381469727,14.4399995803833,13.170000076293945,13.34000015258789,21200,0.0,0.0
2024-11-26 00:00:00-05:00,13.420000076293945,13.72599983215332,13.399999618530273,13.5600004196167,7000,0.0,0.0
2024-11-27 00:00:00-05:00,13.777999877929688,13.800000190734863,13.5600004196167,13.649999618530273,5900,0.0,0.0
2024-11-29 00:00:00-05:00,13.684000015258789,13.845999717712402,13.649999618530273,13.800000190734863,3100,0.0,0.0
2024-12-02 00:00:00-05:00,13.699999809265137,13.829000473022461,13.399999618530273,13.40999984741211,17700,0.0,0.0
2024-12-03 00:00:00-05:00,13.40999984741211,13.40999984741211,13.0,13.40999984741211,6200,0.0,0.0
2024-12-04 00:00:00-05:00,13.170000076293945,14.0,13.170000076293945,14.0,12900,0.0,0.0
2024-12-05 00:00:00-05:00,13.5600004196167,13.765000343322754,13.444999694824219,13.765000343322754,3200,0.0,0.0
2024-12-06 00:00:00-05:00,13.128000259399414,13.539999961853027,13.11400032043457,13.149999618530273,4400,0.0,0.0
2024-12-09 00:00:00-05:00,13.15999984741211,13.279999732971191,12.859999656677246,12.859999656677246,6900,0.0,0.0
2024-12-10 00:00:00-05:00,12.859999656677246,13.024999618530273,12.859999656677246,12.925000190734863,6300,0.0,0.0
2024-12-11 00:00:00-05:00,12.949999809265137,13.199999809265137,12.949999809265137,13.029999732971191,7300,0.0,0.0
2024-12-12 00:00:00-05:00,13.170000076293945,13.220000267028809,13.0,13.0,8800,0.0,0.0
2024-12-13 00:00:00-05:00,12.020000457763672,12.989999771118164,12.020000457763672,12.319999694824219,20200,0.0,0.0
2024-12-16 00:00:00-05:00,12.119999885559082,12.144000053405762,11.5,11.5,13900,0.0,0.0
2024-12-17 00:00:00-05:00,11.255000114440918,11.489999771118164,11.050000190734863,11.050000190734863,16300,0.0,0.0
2024-12-18 00:00:00-05:00,10.09000015258789,10.920000076293945,10.039999961853027,10.75,8100,0.0,0.0
2024-12-19 00:00:00-05:00,10.75,10.979999542236328,10.520000457763672,10.65999984741211,18200,0.0,0.0
2024-12-20 00:00:00-05:00,10.574999809265137,10.996999740600586,10.574999809265137,10.664999961853027,15900,0.0,0.0
2024-12-23 00:00:00-05:00,10.5,10.829999923706055,10.3100004196167,10.706999778747559,49000,0.0,0.0
2024-12-24 00:00:00-05:00,10.699999809265137,11.633000373840332,10.699999809265137,11.633000373840332,22300,0.0,0.0
2024-12-26 00:00:00-05:00,11.630000114440918,11.807999610900879,11.62600040435791,11.73900032043457,4200,0.0,0.0
2024-12-27 00:00:00-05:00,11.699999809265137,11.880000114440918,11.229999542236328,11.34000015258789,8000,0.0,0.0
2024-12-30 00:00:00-05:00,11.079999923706055,11.329999923706055,10.529999732971191,11.210000038146973,8100,0.0,0.0
2024-12-31 00:00:00-05:00,11.25,11.6899995803833,10.800000190734863,11.199999809265137,10500,0.0,0.0
2025-01-02 00:00:00-05:00,10.942999839782715,11.59000015258789,10.855999946594238,11.345000267028809,3000,0.0,0.0
2025-01-03 00:00:00-05:00,11.039999961853027,11.510000228881836,11.039999961853027,11.100000381469727,8600,0.0,0.0
2025-01-06 00:00:00-05:00,11.199999809265137,11.199999809265137,10.670000076293945,10.850000381469727,4400,0.0,0.0
2025-01-07 00:00:00-05:00,10.760000228881836,10.970000267028809,10.59000015258789,10.970000267028809,7300,0.0,0.0
