Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-08 00:00:00-05:00,10.569999694824219,10.630000114440918,10.399999618530273,10.600000381469727,8000,0.0,0.0
2025-01-10 00:00:00-05:00,10.600000381469727,10.979999542236328,10.600000381469727,10.920000076293945,7600,0.0,0.0
2025-01-13 00:00:00-05:00,11.0,11.479999542236328,11.0,11.449999809265137,15300,0.0,0.0
2025-01-14 00:00:00-05:00,11.579999923706055,11.579999923706055,11.449999809265137,11.470000267028809,4700,0.0,0.0
2025-01-15 00:00:00-05:00,11.5600004196167,11.800000190734863,11.434000015258789,11.75,5900,0.0,0.0
2025-01-16 00:00:00-05:00,11.600000381469727,11.75,11.449999809265137,11.5,3000,0.0,0.0
2025-01-17 00:00:00-05:00,11.289999961853027,11.800000190734863,11.100000381469727,11.380000114440918,9500,0.0,0.0
2025-01-21 00:00:00-05:00,11.539999961853027,11.552000045776367,11.270000457763672,11.34000015258789,5900,0.0,0.0
2025-01-22 00:00:00-05:00,11.454999923706055,11.454999923706055,11.071000099182129,11.071000099182129,2300,0.0,0.0
2025-01-23 00:00:00-05:00,11.390000343322754,11.720000267028809,11.159000396728516,11.5600004196167,11200,0.0,0.0
2025-01-24 00:00:00-05:00,11.369999885559082,11.550000190734863,11.369999885559082,11.449999809265137,1600,0.0,0.0
2025-01-27 00:00:00-05:00,11.34000015258789,11.34000015258789,11.34000015258789,11.34000015258789,700,0.0,0.0
2025-01-28 00:00:00-05:00,11.350000381469727,11.350000381469727,11.265999794006348,11.300000190734863,2000,0.0,0.0
2025-01-29 00:00:00-05:00,11.350000381469727,11.79800033569336,11.300000190734863,11.64900016784668,15900,0.0,0.0
2025-01-30 00:00:00-05:00,11.789999961853027,11.800000190734863,11.199999809265137,11.199999809265137,1600,0.0,0.0
2025-01-31 00:00:00-05:00,11.489999771118164,11.800000190734863,11.489999771118164,11.489999771118164,3500,0.0,0.0
2025-02-03 00:00:00-05:00,11.100000381469727,11.524999618530273,11.100000381469727,11.355999946594238,3200,0.0,0.0
2025-02-04 00:00:00-05:00,11.362000465393066,11.720000267028809,10.399999618530273,11.109999656677246,37800,0.0,0.0
2025-02-05 00:00:00-05:00,10.420000076293945,11.199999809265137,10.420000076293945,10.5,7900,0.0,0.0
2025-02-06 00:00:00-05:00,10.989999771118164,11.100000381469727,10.399999618530273,10.930000305175781,16400,0.0,0.0
2025-02-07 00:00:00-05:00,10.5,11.180000305175781,10.5,10.899999618530273,5300,0.0,0.0
2025-02-10 00:00:00-05:00,10.65999984741211,10.829999923706055,10.5,10.829999923706055,6700,0.0,0.0
2025-02-11 00:00:00-05:00,10.550000190734863,10.819999694824219,10.550000190734863,10.819999694824219,1700,0.0,0.0
2025-02-12 00:00:00-05:00,10.819999694824219,10.829999923706055,10.520000457763672,10.699999809265137,1300,0.0,0.0
2025-02-13 00:00:00-05:00,10.621999740600586,10.6899995803833,10.5,10.510000228881836,3800,0.0,0.0
2025-02-14 00:00:00-05:00,10.550000190734863,10.574999809265137,10.5,10.5,9000,0.0,0.0
2025-02-18 00:00:00-05:00,10.5,10.791999816894531,10.5,10.75,10400,0.0,0.0
2025-02-19 00:00:00-05:00,10.800000190734863,10.845000267028809,10.517000198364258,10.845000267028809,2500,0.0,0.0
2025-02-20 00:00:00-05:00,10.84000015258789,10.949999809265137,10.666000366210938,10.725000381469727,46700,0.0,0.0
2025-02-21 00:00:00-05:00,11.199999809265137,11.699999809265137,10.5,10.5,13300,0.0,0.0
2025-02-24 00:00:00-05:00,10.5,10.835000038146973,10.5,10.630000114440918,8700,0.0,0.0
2025-02-25 00:00:00-05:00,10.75,10.970000267028809,10.699999809265137,10.970000267028809,3300,0.0,0.0
2025-02-26 00:00:00-05:00,10.946000099182129,11.369999885559082,10.850000381469727,11.369999885559082,1500,0.0,0.0
2025-02-27 00:00:00-05:00,10.9399995803833,11.125,10.640000343322754,10.760000228881836,20100,0.0,0.0
2025-02-28 00:00:00-05:00,10.5600004196167,10.710000038146973,10.5,10.501999855041504,2600,0.0,0.0
2025-03-03 00:00:00-05:00,10.5,10.649999618530273,10.5,10.600000381469727,8500,0.0,0.0
2025-03-04 00:00:00-05:00,10.600000381469727,10.864999771118164,10.5,10.539999961853027,6800,0.0,0.0
2025-03-05 00:00:00-05:00,10.970000267028809,11.050000190734863,10.6899995803833,10.8100004196167,2800,0.0,0.0
2025-03-06 00:00:00-05:00,10.51099967956543,11.184000015258789,10.51099967956543,11.175000190734863,1600,0.0,0.0
2025-03-07 00:00:00-05:00,11.175000190734863,11.175000190734863,11.175000190734863,11.175000190734863,0,0.0,0.0
2025-03-10 00:00:00-04:00,10.75,10.75,10.5,10.5,2800,0.0,0.0
2025-03-11 00:00:00-04:00,10.5,10.550000190734863,10.5,10.522000312805176,2000,0.0,0.0
2025-03-12 00:00:00-04:00,11.100000381469727,11.149999618530273,10.520000457763672,10.819999694824219,37900,0.0,0.0
2025-03-13 00:00:00-04:00,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,400,0.0,0.0
2025-03-14 00:00:00-04:00,10.947999954223633,10.949999809265137,10.543999671936035,10.630000114440918,2100,0.0,0.0
2025-03-17 00:00:00-04:00,10.789999961853027,10.789999961853027,10.65999984741211,10.779999732971191,6000,0.0,0.0
2025-03-18 00:00:00-04:00,11.0,11.0,11.0,11.0,1100,0.0,0.0
2025-03-19 00:00:00-04:00,11.470000267028809,12.100000381469727,11.0,11.116000175476074,11800,0.0,0.0
2025-03-20 00:00:00-04:00,11.100000381469727,11.899999618530273,11.100000381469727,11.119999885559082,10600,0.0,0.0
2025-03-21 00:00:00-04:00,11.149999618530273,11.510000228881836,11.100000381469727,11.303000450134277,11200,0.0,0.0
2025-03-24 00:00:00-04:00,11.130000114440918,11.260000228881836,11.050999641418457,11.050999641418457,1300,0.0,0.0
2025-03-25 00:00:00-04:00,11.093999862670898,11.178000450134277,11.093999862670898,11.178000450134277,900,0.0,0.0
2025-03-26 00:00:00-04:00,11.119999885559082,11.491000175476074,11.119999885559082,11.491000175476074,4300,0.0,0.0
2025-03-27 00:00:00-04:00,11.121000289916992,11.220000267028809,11.121000289916992,11.220000267028809,1000,0.0,0.0
2025-03-28 00:00:00-04:00,11.380000114440918,11.380000114440918,11.0,11.100000381469727,2100,0.0,0.0
2025-03-31 00:00:00-04:00,11.039999961853027,11.039999961853027,10.979999542236328,10.979999542236328,2500,0.0,0.0
2025-04-01 00:00:00-04:00,11.0,11.149999618530273,10.40999984741211,10.40999984741211,2500,0.0,0.0
2025-04-02 00:00:00-04:00,10.420000076293945,10.899999618530273,10.399999618530273,10.899999618530273,1500,0.0,0.0
2025-04-03 00:00:00-04:00,10.210000038146973,10.324999809265137,10.0,10.0,4700,0.0,0.0
2025-04-04 00:00:00-04:00,9.352999687194824,9.5,8.390000343322754,8.75,11600,0.0,0.0
2025-04-07 00:00:00-04:00,8.010000228881836,8.819999694824219,8.0,8.779999732971191,2000,0.0,0.0
2025-04-08 00:00:00-04:00,9.347999572753906,9.470000267028809,8.756999969482422,9.010000228881836,7600,0.0,0.0
2025-04-09 00:00:00-04:00,8.420000076293945,9.414999961853027,8.420000076293945,9.119999885559082,6300,0.0,0.0
2025-04-10 00:00:00-04:00,9.0,9.109000205993652,9.0,9.053999900817871,1600,0.0,0.0
2025-04-11 00:00:00-04:00,8.4399995803833,8.649999618530273,8.0,8.550000190734863,5300,0.0,0.0
2025-04-14 00:00:00-04:00,9.024999618530273,9.138999938964844,9.024999618530273,9.138999938964844,1600,0.0,0.0
2025-04-15 00:00:00-04:00,8.5,8.934000015258789,8.5,8.59000015258789,3400,0.0,0.0
2025-04-16 00:00:00-04:00,8.675000190734863,9.140000343322754,8.675000190734863,8.720000267028809,3000,0.0,0.0
2025-04-17 00:00:00-04:00,9.539999961853027,9.539999961853027,8.800000190734863,9.149999618530273,3800,0.0,0.0
2025-04-21 00:00:00-04:00,9.0,9.359999656677246,8.399999618530273,8.439000129699707,9000,0.0,0.0
2025-04-22 00:00:00-04:00,8.770000457763672,9.5,8.539999961853027,9.0,9700,0.0,0.0
2025-04-23 00:00:00-04:00,9.0,9.0,8.75,8.949999809265137,5800,0.0,0.0
2025-04-24 00:00:00-04:00,8.470000267028809,8.87399959564209,8.470000267028809,8.649999618530273,5100,0.0,0.0
2025-04-25 00:00:00-04:00,8.699999809265137,8.803999900817871,8.527999877929688,8.779999732971191,5400,0.0,0.0
2025-04-28 00:00:00-04:00,8.751999855041504,8.751999855041504,8.520000457763672,8.616000175476074,3700,0.0,0.0
2025-04-29 00:00:00-04:00,8.779999732971191,8.779999732971191,8.758000373840332,8.758000373840332,1600,0.0,0.0
2025-04-30 00:00:00-04:00,8.890000343322754,8.899999618530273,8.75,8.75,2800,0.0,0.0
2025-05-01 00:00:00-04:00,8.75,8.75,8.75,8.75,0,0.0,0.0
2025-05-02 00:00:00-04:00,8.779999732971191,8.850000381469727,8.753999710083008,8.829999923706055,2600,0.0,0.0
2025-05-05 00:00:00-04:00,8.770999908447266,8.770999908447266,8.770999908447266,8.770999908447266,400,0.0,0.0
2025-05-06 00:00:00-04:00,8.75,8.75,8.631999969482422,8.631999969482422,1800,0.0,0.0
2025-05-07 00:00:00-04:00,8.510000228881836,8.755000114440918,8.5,8.755000114440918,1100,0.0,0.0
2025-05-08 00:00:00-04:00,8.661999702453613,8.76200008392334,8.649999618530273,8.76200008392334,1100,0.0,0.0
2025-05-09 00:00:00-04:00,8.76200008392334,8.76200008392334,8.76200008392334,8.76200008392334,0,0.0,0.0
2025-05-12 00:00:00-04:00,9.161999702453613,9.218000411987305,9.140000343322754,9.218000411987305,700,0.0,0.0
2025-05-13 00:00:00-04:00,9.260000228881836,9.260000228881836,8.779000282287598,8.99899959564209,1600,0.0,0.0
2025-05-14 00:00:00-04:00,9.0,9.845000267028809,9.0,9.697999954223633,2400,0.0,0.0
2025-05-15 00:00:00-04:00,9.1899995803833,9.944999694824219,9.1899995803833,9.888999938964844,1600,0.0,0.0
2025-05-16 00:00:00-04:00,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,1300,0.0,0.0
2025-05-19 00:00:00-04:00,9.093000411987305,9.093000411987305,9.093000411987305,9.093000411987305,500,0.0,0.0
2025-05-20 00:00:00-04:00,9.100000381469727,9.100000381469727,9.029999732971191,9.050000190734863,1800,0.0,0.0
2025-05-21 00:00:00-04:00,9.199999809265137,9.199999809265137,8.970000267028809,8.989999771118164,4800,0.0,0.0
2025-05-22 00:00:00-04:00,9.6899995803833,9.6899995803833,8.885000228881836,8.930000305175781,4600,0.0,0.0
2025-05-23 00:00:00-04:00,9.194999694824219,9.489999771118164,8.630000114440918,8.630000114440918,3700,0.0,0.0
2025-05-27 00:00:00-04:00,8.699999809265137,8.699999809265137,8.399999618530273,8.550000190734863,4200,0.0,0.0
2025-05-28 00:00:00-04:00,8.600000381469727,8.859999656677246,8.100000381469727,8.100000381469727,3700,0.0,0.0
2025-05-29 00:00:00-04:00,8.140000343322754,8.449999809265137,7.599999904632568,7.982999801635742,27800,0.0,0.0
2025-05-30 00:00:00-04:00,8.010000228881836,8.25,8.010000228881836,8.130000114440918,1400,0.0,0.0
2025-06-02 00:00:00-04:00,8.404999732971191,8.404999732971191,8.404999732971191,8.404999732971191,300,0.0,0.0
2025-06-03 00:00:00-04:00,8.805000305175781,8.805000305175781,8.154999732971191,8.154999732971191,1700,0.0,0.0
2025-06-04 00:00:00-04:00,8.399999618530273,8.756999969482422,8.399999618530273,8.756999969482422,1900,0.0,0.0
2025-06-05 00:00:00-04:00,8.279999732971191,8.539999961853027,8.0,8.279999732971191,8400,0.0,0.0
2025-06-06 00:00:00-04:00,8.54800033569336,8.736000061035156,8.010000228881836,8.390000343322754,24200,0.0,0.0
2025-06-09 00:00:00-04:00,8.390000343322754,8.399999618530273,8.343000411987305,8.399999618530273,3900,0.0,0.0
2025-06-10 00:00:00-04:00,9.005999565124512,9.40999984741211,9.005999565124512,9.40999984741211,1000,0.0,0.0
2025-06-11 00:00:00-04:00,9.289999961853027,9.289999961853027,9.12399959564209,9.12399959564209,1400,0.0,0.0
2025-06-12 00:00:00-04:00,9.399999618530273,9.399999618530273,8.890000343322754,8.890000343322754,7200,0.0,0.0
2025-06-13 00:00:00-04:00,8.880000114440918,8.920000076293945,8.65999984741211,8.920000076293945,1900,0.0,0.0
2025-06-16 00:00:00-04:00,9.0,9.0,8.710000038146973,8.9399995803833,600,0.0,0.0
2025-06-17 00:00:00-04:00,8.680000305175781,9.343999862670898,8.680000305175781,9.343999862670898,500,0.0,0.0
2025-06-18 00:00:00-04:00,9.119999885559082,9.329999923706055,9.100000381469727,9.329999923706055,1400,0.0,0.0
2025-06-20 00:00:00-04:00,9.180000305175781,9.279999732971191,8.991999626159668,8.991999626159668,1800,0.0,0.0
2025-06-23 00:00:00-04:00,9.149999618530273,9.149999618530273,8.968999862670898,9.020000457763672,6300,0.0,0.0
2025-06-24 00:00:00-04:00,9.020000457763672,9.100000381469727,8.946000099182129,9.100000381469727,2800,0.0,0.0
2025-06-25 00:00:00-04:00,9.045000076293945,9.600000381469727,9.045000076293945,9.392999649047852,6800,0.0,0.0
2025-06-26 00:00:00-04:00,9.385000228881836,11.850000381469727,8.949999809265137,9.107999801635742,63900,0.0,0.0
2025-06-27 00:00:00-04:00,9.380000114440918,10.300000190734863,9.199999809265137,9.640000343322754,10100,0.0,0.0
2025-06-30 00:00:00-04:00,9.149999618530273,9.989999771118164,9.149999618530273,9.779999732971191,6900,0.0,0.0
2025-07-01 00:00:00-04:00,9.75,9.75,9.670000076293945,9.670000076293945,1000,0.0,0.0
2025-07-02 00:00:00-04:00,9.260000228881836,10.062999725341797,9.260000228881836,9.73900032043457,3000,0.0,0.0
2025-07-03 00:00:00-04:00,9.73900032043457,9.73900032043457,9.73900032043457,9.73900032043457,0,0.0,0.0
2025-07-07 00:00:00-04:00,9.9399995803833,9.9399995803833,9.329999923706055,9.399999618530273,9000,0.0,0.0
2025-07-08 00:00:00-04:00,9.800000190734863,9.800000190734863,9.399999618530273,9.529999732971191,1800,0.0,0.0
2025-07-09 00:00:00-04:00,9.529999732971191,9.529999732971191,9.529999732971191,9.529999732971191,0,0.0,0.0
2025-07-10 00:00:00-04:00,9.789999961853027,10.444000244140625,9.25,9.949999809265137,15600,0.0,0.0
2025-07-11 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2025-07-14 00:00:00-04:00,10.140000343322754,10.550000190734863,9.774999618530273,10.550000190734863,3500,0.0,0.0
2025-07-15 00:00:00-04:00,9.9399995803833,10.600000381469727,9.920000076293945,10.600000381469727,1100,0.0,0.0
2025-07-16 00:00:00-04:00,10.3100004196167,10.600000381469727,9.899999618530273,10.430000305175781,7900,0.0,0.0
2025-07-17 00:00:00-04:00,10.239999771118164,10.359999656677246,10.0,10.359999656677246,1000,0.0,0.0
2025-07-18 00:00:00-04:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0,0.0,0.0
2025-07-21 00:00:00-04:00,10.664999961853027,10.664999961853027,10.664999961853027,10.664999961853027,500,0.0,0.0
2025-07-22 00:00:00-04:00,10.989999771118164,10.989999771118164,10.555000305175781,10.800000190734863,2500,0.0,0.0
2025-07-23 00:00:00-04:00,10.899999618530273,10.899999618530273,10.699999809265137,10.800000190734863,2600,0.0,0.0
2025-07-24 00:00:00-04:00,10.800000190734863,11.100000381469727,10.800000190734863,10.9399995803833,3500,0.0,0.0
2025-07-25 00:00:00-04:00,11.1899995803833,11.1899995803833,10.5600004196167,10.789999961853027,1400,0.0,0.0
2025-07-28 00:00:00-04:00,10.875,10.979999542236328,10.774999618530273,10.774999618530273,800,0.0,0.0
2025-07-29 00:00:00-04:00,10.65999984741211,10.65999984741211,10.550000190734863,10.609000205993652,3000,0.0,0.0
2025-07-30 00:00:00-04:00,10.600000381469727,10.600000381469727,10.260000228881836,10.38599967956543,1600,0.0,0.0
2025-07-31 00:00:00-04:00,10.425000190734863,10.425000190734863,10.366000175476074,10.366000175476074,400,0.0,0.0
2025-08-01 00:00:00-04:00,10.109999656677246,11.302000045776367,10.109999656677246,10.800000190734863,1800,0.0,0.0
2025-08-04 00:00:00-04:00,10.0,10.555000305175781,10.0,10.555000305175781,900,0.0,0.0
2025-08-05 00:00:00-04:00,10.600000381469727,10.600000381469727,10.100000381469727,10.449999809265137,1400,0.0,0.0
2025-08-06 00:00:00-04:00,10.970000267028809,10.970000267028809,10.010000228881836,10.010000228881836,900,0.0,0.0
2025-08-07 00:00:00-04:00,10.0600004196167,10.515000343322754,10.0600004196167,10.515000343322754,600,0.0,0.0
2025-08-08 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,300,0.0,0.0
2025-08-11 00:00:00-04:00,11.489999771118164,11.489999771118164,10.02299976348877,10.670000076293945,1700,0.0,0.0
2025-08-12 00:00:00-04:00,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,0,0.0,0.0
2025-08-13 00:00:00-04:00,10.989999771118164,10.989999771118164,10.25,10.25,2000,0.0,0.0
2025-08-14 00:00:00-04:00,10.300000190734863,10.6899995803833,10.300000190734863,10.6899995803833,400,0.0,0.0
2025-08-15 00:00:00-04:00,10.178999900817871,10.178999900817871,10.178999900817871,10.178999900817871,700,0.0,0.0
2025-08-18 00:00:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,300,0.0,0.0
2025-08-19 00:00:00-04:00,10.3100004196167,10.555000305175781,10.3100004196167,10.555000305175781,500,0.0,0.0
2025-08-20 00:00:00-04:00,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,1300,0.0,0.0
2025-08-21 00:00:00-04:00,10.550000190734863,10.720000267028809,10.550000190734863,10.6899995803833,600,0.0,0.0
2025-08-22 00:00:00-04:00,10.779999732971191,10.989999771118164,10.680000305175781,10.800000190734863,3400,0.0,0.0
2025-08-25 00:00:00-04:00,10.739999771118164,10.930000305175781,10.515000343322754,10.515000343322754,1100,0.0,0.0
2025-08-26 00:00:00-04:00,10.935999870300293,10.935999870300293,10.800000190734863,10.8100004196167,1200,0.0,0.0
2025-08-27 00:00:00-04:00,10.618000030517578,10.618000030517578,10.618000030517578,10.618000030517578,500,0.0,0.0
2025-08-28 00:00:00-04:00,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,500,0.0,0.0
2025-08-29 00:00:00-04:00,10.899999618530273,10.994999885559082,10.899999618530273,10.899999618530273,2200,0.0,0.0
2025-09-02 00:00:00-04:00,10.880000114440918,10.989999771118164,10.880000114440918,10.989999771118164,4100,0.0,0.0
2025-09-03 00:00:00-04:00,11.0,11.0,10.899999618530273,10.899999618530273,1900,0.0,0.0
2025-09-04 00:00:00-04:00,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,0,0.0,0.0
2025-09-05 00:00:00-04:00,10.697999954223633,10.930000305175781,10.697999954223633,10.887999534606934,4400,0.0,0.0
2025-09-08 00:00:00-04:00,10.694999694824219,11.149999618530273,10.694999694824219,10.9399995803833,2400,0.0,0.0
2025-09-09 00:00:00-04:00,11.119000434875488,11.539999961853027,11.050000190734863,11.229999542236328,5900,0.0,0.0
2025-09-10 00:00:00-04:00,11.260000228881836,11.5,11.239999771118164,11.479999542236328,4300,0.0,0.0
2025-09-11 00:00:00-04:00,11.479999542236328,11.9399995803833,11.479999542236328,11.9399995803833,3100,0.0,0.0
2025-09-12 00:00:00-04:00,11.866000175476074,12.210000038146973,11.84000015258789,12.020000457763672,3700,0.0,0.0
2025-09-15 00:00:00-04:00,12.25,12.479999542236328,12.25,12.479999542236328,1800,0.0,0.0
2025-09-16 00:00:00-04:00,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,3200,0.0,0.0
2025-09-17 00:00:00-04:00,11.210000038146973,12.489999771118164,11.210000038146973,12.489999771118164,1700,0.0,0.0
2025-09-18 00:00:00-04:00,12.5,16.139999389648438,12.5,13.0,71200,0.0,0.0
2025-09-19 00:00:00-04:00,12.109999656677246,12.970000267028809,11.871999740600586,12.579999923706055,13800,0.0,0.0
2025-09-22 00:00:00-04:00,12.01200008392334,12.220000267028809,12.01200008392334,12.220000267028809,2600,0.0,0.0
2025-09-23 00:00:00-04:00,12.430000305175781,12.460000038146973,12.300000190734863,12.460000038146973,3200,0.0,0.0
2025-09-24 00:00:00-04:00,12.460000038146973,12.5,12.020000457763672,12.479999542236328,2300,0.0,0.0
2025-09-25 00:00:00-04:00,12.5,12.5,12.130000114440918,12.270999908447266,2300,0.0,0.0
2025-09-26 00:00:00-04:00,12.270999908447266,12.270999908447266,12.270999908447266,12.270999908447266,0,0.0,0.0
2025-09-29 00:00:00-04:00,12.5,12.744999885559082,12.357000350952148,12.357000350952148,2500,0.0,0.0
2025-09-30 00:00:00-04:00,12.859999656677246,12.859999656677246,12.279999732971191,12.5,1000,0.0,0.0
2025-10-01 00:00:00-04:00,12.829999923706055,12.887999534606934,12.286999702453613,12.286999702453613,500,0.0,0.0
2025-10-02 00:00:00-04:00,12.510000228881836,12.649999618530273,12.279999732971191,12.649999618530273,2000,0.0,0.0
2025-10-03 00:00:00-04:00,12.329999923706055,12.579999923706055,12.3100004196167,12.3100004196167,6200,0.0,0.0
2025-10-06 00:00:00-04:00,12.289999961853027,12.630000114440918,12.289999961853027,12.329999923706055,3500,0.0,0.0
2025-10-07 00:00:00-04:00,12.5,12.65999984741211,12.5,12.65999984741211,8200,0.0,0.0
2025-10-08 00:00:00-04:00,12.649999618530273,12.649999618530273,12.15999984741211,12.5,1400,0.0,0.0
2025-10-09 00:00:00-04:00,12.399999618530273,12.640000343322754,12.399999618530273,12.399999618530273,900,0.0,0.0
2025-10-10 00:00:00-04:00,12.539999961853027,12.675999641418457,12.460000038146973,12.5,6700,0.0,0.0
2025-10-13 00:00:00-04:00,12.850000381469727,12.850000381469727,12.579999923706055,12.579999923706055,400,0.0,0.0
2025-10-14 00:00:00-04:00,12.149999618530273,12.15999984741211,12.149999618530273,12.15999984741211,3300,0.0,0.0
2025-10-15 00:00:00-04:00,12.460000038146973,12.460000038146973,12.109999656677246,12.125,700,0.0,0.0
2025-10-16 00:00:00-04:00,12.520000457763672,12.579999923706055,12.170000076293945,12.170000076293945,2200,0.0,0.0
2025-10-17 00:00:00-04:00,12.539999961853027,12.539999961853027,12.149999618530273,12.34000015258789,800,0.0,0.0
