Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-20 00:00:00-04:00,12.229999542236328,12.479999542236328,12.170000076293945,12.196999549865723,800,0.0,0.0
2025-10-21 00:00:00-04:00,12.229999542236328,12.229999542236328,12.229999542236328,12.229999542236328,500,0.0,0.0
2025-10-22 00:00:00-04:00,12.15999984741211,12.460000038146973,12.156999588012695,12.239999771118164,1800,0.0,0.0
2025-10-23 00:00:00-04:00,11.963000297546387,12.201000213623047,11.944999694824219,12.137999534606934,4400,0.0,0.0
2025-10-24 00:00:00-04:00,12.029999732971191,12.300000190734863,11.97599983215332,12.0600004196167,1100,0.0,0.0
2025-10-27 00:00:00-04:00,12.479999542236328,12.479999542236328,12.079999923706055,12.229999542236328,700,0.0,0.0
2025-10-28 00:00:00-04:00,12.140000343322754,12.140000343322754,12.116000175476074,12.116000175476074,900,0.0,0.0
2025-10-29 00:00:00-04:00,12.430000305175781,12.527000427246094,12.151000022888184,12.527000427246094,2300,0.0,0.0
2025-10-30 00:00:00-04:00,12.5,13.0,12.4350004196167,12.619999885559082,20700,0.0,0.0
2025-10-31 00:00:00-04:00,12.850000381469727,12.979999542236328,12.720000267028809,12.90999984741211,3800,0.0,0.0
2025-11-03 00:00:00-05:00,12.109999656677246,12.84000015258789,12.109999656677246,12.819999694824219,3000,0.0,0.0
2025-11-04 00:00:00-05:00,12.100000381469727,12.100000381469727,12.09000015258789,12.09000015258789,300,0.0,0.0
2025-11-05 00:00:00-05:00,12.149999618530273,13.0,12.109999656677246,12.829999923706055,1200,0.0,0.0
2025-11-06 00:00:00-05:00,12.829999923706055,12.829999923706055,12.829999923706055,12.829999923706055,0,0.0,0.0
2025-11-07 00:00:00-05:00,12.5,13.0,12.5,12.529999732971191,10100,0.0,0.0
2025-11-10 00:00:00-05:00,12.989999771118164,13.479000091552734,12.989999771118164,13.479000091552734,2300,0.0,0.0
2025-11-11 00:00:00-05:00,12.949999809265137,13.225000381469727,12.949999809265137,13.225000381469727,700,0.0,0.0
2025-11-12 00:00:00-05:00,13.479999542236328,13.5,13.199999809265137,13.5,1000,0.0,0.0
2025-11-13 00:00:00-05:00,14.0,14.0,13.225000381469727,13.225000381469727,5400,0.0,0.0
2025-11-14 00:00:00-05:00,13.37600040435791,13.37600040435791,13.003999710083008,13.050000190734863,1200,0.0,0.0
2025-11-17 00:00:00-05:00,13.434000015258789,13.5,13.300000190734863,13.375,3000,0.0,0.0
2025-11-18 00:00:00-05:00,13.899999618530273,13.899999618530273,13.352999687194824,13.430000305175781,1900,0.0,0.0
2025-11-19 00:00:00-05:00,13.380000114440918,13.380000114440918,13.380000114440918,13.380000114440918,600,0.0,0.0
2025-11-20 00:00:00-05:00,13.625,13.625,12.989999771118164,12.989999771118164,6000,0.0,0.0
2025-11-21 00:00:00-05:00,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,0,0.0,0.0
2025-11-24 00:00:00-05:00,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,300,0.0,0.0
2025-11-25 00:00:00-05:00,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,0,0.0,0.0
2025-11-26 00:00:00-05:00,13.75,13.75,13.100000381469727,13.239999771118164,1300,0.0,0.0
2025-11-28 00:00:00-05:00,13.050000190734863,13.050000190734863,12.479999542236328,13.0,6100,0.0,0.0
2025-12-01 00:00:00-05:00,12.5,12.640000343322754,12.5,12.550000190734863,1500,0.0,0.0
2025-12-02 00:00:00-05:00,13.0,13.380000114440918,12.899999618530273,13.0,21100,0.0,0.0
2025-12-03 00:00:00-05:00,12.960000038146973,13.100000381469727,12.960000038146973,13.100000381469727,500,0.0,0.0
2025-12-04 00:00:00-05:00,13.399999618530273,13.630000114440918,13.399999618530273,13.630000114440918,800,0.0,0.0
2025-12-05 00:00:00-05:00,13.630000114440918,13.630000114440918,13.630000114440918,13.630000114440918,0,0.0,0.0
2025-12-08 00:00:00-05:00,13.295000076293945,13.489999771118164,13.295000076293945,13.489999771118164,2100,0.0,0.0
2025-12-09 00:00:00-05:00,13.220000267028809,13.220000267028809,13.220000267028809,13.220000267028809,700,0.0,0.0
2025-12-10 00:00:00-05:00,13.229999542236328,13.75,13.100000381469727,13.699999809265137,2400,0.0,0.0
2025-12-11 00:00:00-05:00,13.479999542236328,13.571999549865723,13.100000381469727,13.571999549865723,1600,0.0,0.0
2025-12-12 00:00:00-05:00,13.347999572753906,13.347999572753906,13.199999809265137,13.319999694824219,2700,0.0,0.0
2025-12-15 00:00:00-05:00,13.319999694824219,13.319999694824219,13.145000457763672,13.145000457763672,1200,0.0,0.0
2025-12-16 00:00:00-05:00,13.199999809265137,13.199999809265137,12.9350004196167,13.100000381469727,6200,0.0,0.0
2025-12-17 00:00:00-05:00,13.0,13.199999809265137,13.0,13.199999809265137,2400,0.0,0.0
2025-12-18 00:00:00-05:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,0,0.0,0.0
2025-12-19 00:00:00-05:00,13.239999771118164,13.239999771118164,13.055999755859375,13.055999755859375,1900,0.0,0.0
2025-12-22 00:00:00-05:00,13.347999572753906,13.347999572753906,13.0,13.0,1200,0.0,0.0
2025-12-23 00:00:00-05:00,13.0,13.0,13.0,13.0,0,0.0,0.0
2025-12-24 00:00:00-05:00,13.0,13.0,13.0,13.0,0,0.0,0.0
2025-12-26 00:00:00-05:00,13.0,13.125,12.600000381469727,12.850000381469727,3400,0.0,0.0
2025-12-29 00:00:00-05:00,12.989999771118164,13.239999771118164,12.949999809265137,13.239999771118164,3100,0.0,0.0
2025-12-30 00:00:00-05:00,13.0,13.050000190734863,13.0,13.050000190734863,900,0.0,0.0
2025-12-31 00:00:00-05:00,12.800000190734863,13.390000343322754,12.699999809265137,12.831000328063965,4900,0.0,0.0
2026-01-02 00:00:00-05:00,12.8100004196167,12.8100004196167,12.8100004196167,12.8100004196167,2300,0.0,0.0
2026-01-05 00:00:00-05:00,12.8100004196167,12.8100004196167,12.8100004196167,12.8100004196167,0,0.0,0.0
2026-01-06 00:00:00-05:00,12.699999809265137,12.899999618530273,12.579999923706055,12.899999618530273,4200,0.0,0.0
2026-01-07 00:00:00-05:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,3300,0.0,0.0
2026-01-08 00:00:00-05:00,12.489999771118164,12.899999618530273,12.300000190734863,12.890000343322754,7200,0.0,0.0
2026-01-09 00:00:00-05:00,12.90999984741211,12.90999984741211,12.630000114440918,12.829999923706055,2100,0.0,0.0
2026-01-12 00:00:00-05:00,12.899999618530273,13.1899995803833,12.850000381469727,13.074000358581543,2600,0.0,0.0
2026-01-13 00:00:00-05:00,12.960000038146973,12.960000038146973,12.550000190734863,12.720000267028809,2200,0.0,0.0
2026-01-14 00:00:00-05:00,12.880000114440918,13.149999618530273,12.800000190734863,13.149999618530273,4800,0.0,0.0
2026-01-15 00:00:00-05:00,13.0,13.75,13.0,13.524999618530273,5200,0.0,0.0
2026-01-16 00:00:00-05:00,13.600000381469727,13.600000381469727,13.5,13.600000381469727,3300,0.0,0.0
2026-01-20 00:00:00-05:00,13.449999809265137,13.600000381469727,13.149999618530273,13.449999809265137,3600,0.0,0.0
2026-01-21 00:00:00-05:00,13.65999984741211,13.699999809265137,13.4399995803833,13.699999809265137,1300,0.0,0.0
2026-01-22 00:00:00-05:00,13.100000381469727,13.423999786376953,13.100000381469727,13.25,1700,0.0,0.0
2026-01-23 00:00:00-05:00,13.449999809265137,13.449999809265137,13.199999809265137,13.430000305175781,7400,0.0,0.0
2026-01-26 00:00:00-05:00,13.430000305175781,13.430000305175781,13.215999603271484,13.215999603271484,1300,0.0,0.0
2026-01-27 00:00:00-05:00,13.390000343322754,13.6899995803833,13.390000343322754,13.5,8000,0.0,0.0
2026-01-28 00:00:00-05:00,13.699999809265137,13.75,13.619999885559082,13.75,9100,0.0,0.0
2026-01-29 00:00:00-05:00,13.930000305175781,14.899999618530273,13.930000305175781,14.699999809265137,7500,0.0,0.0
2026-01-30 00:00:00-05:00,14.899999618530273,14.989999771118164,14.260000228881836,14.260000228881836,5700,0.0,0.0
2026-02-02 00:00:00-05:00,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,800,0.0,0.0
2026-02-03 00:00:00-05:00,14.324999809265137,14.350000381469727,13.359999656677246,13.680000305175781,6300,0.0,0.0
2026-02-04 00:00:00-05:00,13.710000038146973,13.710000038146973,12.789999961853027,12.789999961853027,4400,0.0,0.0
2026-02-05 00:00:00-05:00,12.779999732971191,12.800000190734863,12.770000457763672,12.770000457763672,2600,0.0,0.0
2026-02-06 00:00:00-05:00,12.880000114440918,12.880000114440918,12.880000114440918,12.880000114440918,700,0.0,0.0
2026-02-09 00:00:00-05:00,12.989999771118164,13.710000038146973,12.9399995803833,13.699999809265137,12500,0.0,0.0
2026-02-10 00:00:00-05:00,13.8100004196167,14.75,13.8100004196167,14.699999809265137,4200,0.0,0.0
2026-02-11 00:00:00-05:00,14.5,14.869999885559082,14.319999694824219,14.319999694824219,2700,0.0,0.0
2026-02-12 00:00:00-05:00,13.640000343322754,13.640000343322754,13.640000343322754,13.640000343322754,400,0.0,0.0
2026-02-13 00:00:00-05:00,14.850000381469727,14.850000381469727,13.661999702453613,13.661999702453613,500,0.0,0.0
2026-02-17 00:00:00-05:00,14.0600004196167,14.187000274658203,14.0600004196167,14.187000274658203,1500,0.0,0.0
2026-02-18 00:00:00-05:00,14.539999961853027,16.950000762939453,14.5,16.25,21900,0.0,0.0
2026-02-19 00:00:00-05:00,16.969999313354492,18.010000228881836,15.954999923706055,16.899999618530273,18500,0.0,0.0
2026-02-20 00:00:00-05:00,17.940000534057617,18.760000228881836,17.0,18.5,38800,0.0,0.0
2026-02-23 00:00:00-05:00,19.989999771118164,20.329999923706055,19.09000015258789,19.850000381469727,45200,0.0,0.0
2026-02-24 00:00:00-05:00,20.540000915527344,21.56999969482422,19.5,20.360000610351562,48100,0.0,0.0
2026-02-25 00:00:00-05:00,20.670000076293945,21.450000762939453,20.350000381469727,20.899999618530273,66900,0.0,0.0
2026-02-26 00:00:00-05:00,21.0,21.719999313354492,20.360000610351562,21.6200008392334,55700,0.0,0.0
2026-02-27 00:00:00-05:00,21.989999771118164,21.989999771118164,20.200000762939453,21.979999542236328,27400,0.0,0.0
2026-03-02 00:00:00-05:00,23.149999618530273,23.979999542236328,21.68000030517578,22.8799991607666,88100,0.0,0.0
2026-03-03 00:00:00-05:00,22.540000915527344,22.790000915527344,22.0,22.350000381469727,42200,0.0,0.0
2026-03-04 00:00:00-05:00,22.350000381469727,22.350000381469727,20.5,20.850000381469727,24100,0.0,0.0
2026-03-05 00:00:00-05:00,20.940000534057617,21.329999923706055,19.649999618530273,20.540000915527344,33400,0.0,0.0
2026-03-06 00:00:00-05:00,17.024999618530273,21.040000915527344,17.024999618530273,20.200000762939453,72500,0.0,0.0
2026-03-09 00:00:00-04:00,19.520000457763672,21.889999389648438,19.229999542236328,19.389999389648438,34300,0.0,0.0
2026-03-10 00:00:00-04:00,19.389999389648438,20.15999984741211,19.209999084472656,19.6200008392334,21800,0.0,0.0
2026-03-11 00:00:00-04:00,20.15999984741211,21.299999237060547,19.350000381469727,21.299999237060547,30600,0.0,0.0
2026-03-12 00:00:00-04:00,21.030000686645508,21.10300064086914,19.510000228881836,19.510000228881836,16100,0.0,0.0
2026-03-13 00:00:00-04:00,19.510000228881836,20.25,18.5,18.709999084472656,37800,0.0,0.0
2026-03-16 00:00:00-04:00,18.700000762939453,20.0,18.700000762939453,19.270000457763672,44600,0.0,0.0
2026-03-17 00:00:00-04:00,19.56999969482422,20.420000076293945,19.56999969482422,20.079999923706055,28800,0.0,0.0
2026-03-18 00:00:00-04:00,20.0,20.399999618530273,19.55500030517578,19.670000076293945,24000,0.0,0.0
2026-03-19 00:00:00-04:00,19.520000457763672,19.989999771118164,18.450000762939453,18.469999313354492,45600,0.0,0.0
2026-03-20 00:00:00-04:00,18.889999389648438,20.0,18.540000915527344,19.350000381469727,25600,0.0,0.0
2026-03-23 00:00:00-04:00,19.040000915527344,19.34000015258789,17.889999389648438,17.889999389648438,34800,0.0,0.0
2026-03-24 00:00:00-04:00,17.81999969482422,20.0,17.510000228881836,19.93000030517578,99300,0.0,0.0
2026-03-25 00:00:00-04:00,19.93000030517578,20.06999969482422,18.65999984741211,19.719999313354492,124000,0.0,0.0
2026-03-26 00:00:00-04:00,19.510000228881836,19.704999923706055,18.700000762939453,18.700000762939453,12800,0.0,0.0
2026-03-27 00:00:00-04:00,18.850000381469727,20.0,18.53499984741211,19.8700008392334,45300,0.0,0.0
2026-03-30 00:00:00-04:00,19.8700008392334,20.399999618530273,18.059999465942383,18.209999084472656,50000,0.0,0.0
2026-03-31 00:00:00-04:00,18.420000076293945,19.790000915527344,18.25,19.700000762939453,12100,0.0,0.0
2026-04-01 00:00:00-04:00,19.889999389648438,20.0,18.825000762939453,19.260000228881836,37100,0.0,0.0
2026-04-02 00:00:00-04:00,19.280000686645508,19.84000015258789,18.649999618530273,19.780000686645508,15200,0.0,0.0
2026-04-06 00:00:00-04:00,19.81999969482422,20.0,19.260000228881836,19.579999923706055,24500,0.0,0.0
2026-04-07 00:00:00-04:00,19.8700008392334,20.0,19.5,19.989999771118164,14800,0.0,0.0
2026-04-08 00:00:00-04:00,19.649999618530273,20.100000381469727,19.520000457763672,19.579999923706055,29300,0.0,0.0
2026-04-09 00:00:00-04:00,19.780000686645508,19.950000762939453,19.329999923706055,19.940000534057617,11900,0.0,0.0
2026-04-10 00:00:00-04:00,19.469999313354492,19.649999618530273,18.559999465942383,18.700000762939453,12500,0.0,0.0
2026-04-13 00:00:00-04:00,19.100000381469727,20.0,19.086000442504883,19.940000534057617,21500,0.0,0.0
2026-04-14 00:00:00-04:00,19.75,22.3799991607666,19.639999389648438,21.149999618530273,83700,0.0,0.0
2026-04-15 00:00:00-04:00,21.389999389648438,22.174999237060547,20.93000030517578,21.139999389648438,35800,0.0,0.0
2026-04-16 00:00:00-04:00,21.049999237060547,21.049999237060547,19.899999618530273,19.989999771118164,32400,0.0,0.0
2026-04-17 00:00:00-04:00,20.6299991607666,22.809999465942383,19.992000579833984,21.959999084472656,37900,0.0,0.0
2026-04-20 00:00:00-04:00,21.440000534057617,22.18000030517578,20.229999542236328,20.229999542236328,34000,0.0,0.0
2026-04-21 00:00:00-04:00,21.25,21.5,20.139999389648438,21.479999542236328,17300,0.0,0.0
2026-04-22 00:00:00-04:00,21.43000030517578,21.989999771118164,20.700000762939453,20.829999923706055,9600,0.0,0.0
2026-04-23 00:00:00-04:00,20.719999313354492,21.200000762939453,20.700000762939453,20.989999771118164,14200,0.0,0.0
2026-04-24 00:00:00-04:00,21.0,21.0,20.5,20.860000610351562,17200,0.0,0.0
2026-04-27 00:00:00-04:00,20.8799991607666,20.8799991607666,19.15999984741211,20.200000762939453,30500,0.0,0.0
2026-04-28 00:00:00-04:00,20.290000915527344,20.290000915527344,19.25,19.25,16700,0.0,0.0
2026-04-29 00:00:00-04:00,19.329999923706055,20.030000686645508,19.06999969482422,19.690000534057617,24700,0.0,0.0
2026-04-30 00:00:00-04:00,19.670000076293945,20.31999969482422,18.93899917602539,19.520000457763672,9500,0.0,0.0
2026-05-01 00:00:00-04:00,19.31999969482422,20.28499984741211,19.31999969482422,20.270000457763672,12300,0.0,0.0
2026-05-04 00:00:00-04:00,20.190000534057617,20.739999771118164,19.5,19.510000228881836,14800,0.0,0.0
2026-05-05 00:00:00-04:00,19.6299991607666,21.40999984741211,19.6299991607666,21.239999771118164,95500,0.0,0.0
2026-05-06 00:00:00-04:00,21.969999313354492,21.969999313354492,21.010000228881836,21.170000076293945,31300,0.0,0.0
2026-05-07 00:00:00-04:00,21.0,21.5,20.704999923706055,21.459999084472656,16000,0.0,0.0
2026-05-08 00:00:00-04:00,21.649999618530273,21.809999465942383,21.388999938964844,21.670000076293945,9400,0.0,0.0
2026-05-11 00:00:00-04:00,21.799999237060547,22.860000610351562,21.510000228881836,22.18000030517578,30500,0.0,0.0
2026-05-12 00:00:00-04:00,22.18000030517578,22.549999237060547,21.760000228881836,22.100000381469727,34200,0.0,0.0
2026-05-13 00:00:00-04:00,22.0,22.200000762939453,21.75,22.084999084472656,16600,0.0,0.0
2026-05-14 00:00:00-04:00,22.110000610351562,22.200000762939453,21.825000762939453,22.030000686645508,25800,0.0,0.0
2026-05-15 00:00:00-04:00,21.950000762939453,21.950000762939453,21.15999984741211,21.15999984741211,4000,0.0,0.0
2026-05-18 00:00:00-04:00,21.1299991607666,21.68000030517578,19.020000457763672,21.549999237060547,27900,0.0,0.0
2026-05-19 00:00:00-04:00,21.190000534057617,21.868000030517578,20.56999969482422,20.610000610351562,27000,0.0,0.0
2026-05-20 00:00:00-04:00,19.860000610351562,21.739999771118164,19.547000885009766,21.184999465942383,28200,0.0,0.0
2026-05-21 00:00:00-04:00,21.299999237060547,24.0,20.700000762939453,23.40999984741211,36900,0.0,0.0
2026-05-22 00:00:00-04:00,23.6200008392334,23.959999084472656,22.25,23.440000534057617,23100,0.0,0.0
2026-05-26 00:00:00-04:00,23.739999771118164,23.989999771118164,21.43000030517578,23.594999313354492,25800,0.0,0.0
2026-05-27 00:00:00-04:00,23.93000030517578,24.479999542236328,21.5,23.3700008392334,32700,0.0,0.0
2026-05-28 00:00:00-04:00,23.239999771118164,23.299999237060547,22.5049991607666,22.709999084472656,13400,0.0,0.0
2026-05-29 00:00:00-04:00,22.8700008392334,23.299999237060547,22.1200008392334,22.989999771118164,14200,0.0,0.0
2026-06-01 00:00:00-04:00,23.0,23.450000762939453,22.329999923706055,23.219999313354492,19500,0.0,0.0
2026-06-02 00:00:00-04:00,23.270000457763672,23.280000686645508,22.150999069213867,23.139999389648438,17300,0.0,0.0
2026-06-03 00:00:00-04:00,23.299999237060547,23.299999237060547,22.15999984741211,22.540000915527344,9200,0.0,0.0
2026-06-04 00:00:00-04:00,22.25,23.049999237060547,22.0,22.149999618530273,5900,0.0,0.0
2026-06-05 00:00:00-04:00,21.8700008392334,23.0,21.84000015258789,22.40999984741211,11100,0.0,0.0
2026-06-08 00:00:00-04:00,22.530000686645508,23.28499984741211,21.125,21.809999465942383,48500,0.0,0.0
2026-06-09 00:00:00-04:00,21.8700008392334,23.0,21.549999237060547,22.270000457763672,30200,0.0,0.0
2026-06-10 00:00:00-04:00,22.59000015258789,22.59000015258789,21.959999084472656,22.079999923706055,21300,0.0,0.0
2026-06-11 00:00:00-04:00,22.100000381469727,22.65999984741211,21.610000610351562,21.940000534057617,19900,0.0,0.0
2026-06-12 00:00:00-04:00,22.229999542236328,22.549999237060547,22.170000076293945,22.459999084472656,17800,0.0,0.0
2026-06-15 00:00:00-04:00,22.610000610351562,28.0,22.610000610351562,25.059999465942383,134800,0.0,0.0
2026-06-16 00:00:00-04:00,25.149999618530273,25.924999237060547,24.31100082397461,25.389999389648438,36600,0.0,0.0
2026-06-17 00:00:00-04:00,25.5,25.825000762939453,23.790000915527344,24.25,34800,0.0,0.0
2026-06-18 00:00:00-04:00,24.139999389648438,25.0,22.84000015258789,23.100000381469727,31500,0.0,0.0
2026-06-22 00:00:00-04:00,23.139999389648438,24.687999725341797,19.940000534057617,20.15999984741211,55600,0.0,0.0
2026-06-23 00:00:00-04:00,21.25,23.277000427246094,21.135000228881836,23.18000030517578,31600,0.0,0.0
2026-06-24 00:00:00-04:00,22.389999389648438,24.639999389648438,22.065000534057617,24.0,71700,0.0,0.0
2026-06-25 00:00:00-04:00,24.200000762939453,24.898000717163086,22.0,22.950000762939453,23700,0.0,0.0
2026-06-26 00:00:00-04:00,22.6299991607666,23.34000015258789,22.0,22.010000228881836,29600,0.0,0.0
2026-06-29 00:00:00-04:00,22.399999618530273,22.8700008392334,20.764999389648438,22.139999389648438,36500,0.0,0.0
2026-06-30 00:00:00-04:00,22.040000915527344,22.8700008392334,21.5,21.889999389648438,24500,0.0,0.0
2026-07-01 00:00:00-04:00,21.969999313354492,22.600000381469727,21.020000457763672,21.600000381469727,49100,0.0,0.0
2026-07-02 00:00:00-04:00,21.8700008392334,23.0,21.725000381469727,22.09000015258789,24300,0.0,0.0
2026-07-06 00:00:00-04:00,22.239999771118164,22.93000030517578,21.81999969482422,22.81999969482422,46300,0.0,0.0
2026-07-07 00:00:00-04:00,22.479999542236328,22.479999542236328,21.40999984741211,21.610000610351562,24700,0.0,0.0
2026-07-08 00:00:00-04:00,21.360000610351562,22.225000381469727,21.270000457763672,22.079999923706055,32300,0.0,0.0
2026-07-09 00:00:00-04:00,21.989999771118164,22.309999465942383,21.700000762939453,21.75,10700,0.0,0.0
2026-07-10 00:00:00-04:00,21.78700065612793,22.219999313354492,21.709999084472656,22.0,48800,0.0,0.0
2026-07-13 00:00:00-04:00,22.420000076293945,23.479999542236328,22.28499984741211,22.540000915527344,47400,0.0,0.0
2026-07-14 00:00:00-04:00,22.549999237060547,23.5,22.46500015258789,23.3799991607666,27700,0.0,0.0
2026-07-15 00:00:00-04:00,23.110000610351562,23.700000762939453,22.56999969482422,22.989999771118164,23300,0.0,0.0
2026-07-16 00:00:00-04:00,22.969999313354492,23.58300018310547,22.219999313354492,22.350000381469727,41000,0.0,0.0
2026-07-17 00:00:00-04:00,22.350000381469727,22.610000610351562,21.43000030517578,22.110000610351562,32200,0.0,0.0
2026-07-20 00:00:00-04:00,22.18000030517578,22.809999465942383,21.6200008392334,22.350000381469727,67800,0.0,0.0
2026-07-21 00:00:00-04:00,22.600000381469727,24.5,22.010000228881836,24.1200008392334,431200,0.0,0.0
2026-07-22 00:00:00-04:00,24.969999313354492,25.0,23.0,24.739999771118164,202700,0.0,0.0
2026-07-23 00:00:00-04:00,24.600000381469727,25.5,24.0,24.899999618530273,101900,0.0,0.0
2026-07-24 00:00:00-04:00,24.549999237060547,25.549999237060547,23.799999237060547,24.100000381469727,364800,0.0,0.0
2026-07-27 00:00:00-04:00,23.959999084472656,24.799999237060547,22.440000534057617,24.799999237060547,177800,0.0,0.0
2026-07-28 00:00:00-04:00,24.459999084472656,24.69499969482422,23.299999237060547,24.350000381469727,49700,0.0,0.0
2026-07-29 00:00:00-04:00,24.229999542236328,24.649999618530273,23.600000381469727,24.290000915527344,36100,0.0,0.0
2026-07-30 00:00:00-04:00,24.530000686645508,26.100000381469727,24.0,25.510000228881836,42508,0.0,0.0
