Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,284.0,285.0400085449219,274.6600036621094,282.45001220703125,572600,0.0,0.0
2022-01-04 00:00:00-05:00,284.5,286.7799987792969,263.25,273.1000061035156,833600,0.0,0.0
2022-01-05 00:00:00-05:00,272.6000061035156,272.6000061035156,249.57000732421875,249.80999755859375,1121100,0.0,0.0
2022-01-06 00:00:00-05:00,249.97000122070312,255.48500061035156,242.02000427246094,248.24000549316406,1195900,0.0,0.0
2022-01-07 00:00:00-05:00,248.00999450683594,259.5199890136719,247.00999450683594,248.91000366210938,640300,0.0,0.0
2022-01-10 00:00:00-05:00,247.65499877929688,255.9499969482422,241.0,255.47000122070312,1317100,0.0,0.0
2022-01-11 00:00:00-05:00,254.55999755859375,264.17999267578125,253.72000122070312,261.0899963378906,785600,0.0,0.0
2022-01-12 00:00:00-05:00,264.9599914550781,269.0,258.4200134277344,261.0199890136719,497500,0.0,0.0
2022-01-13 00:00:00-05:00,270.239990234375,277.6400146484375,260.1499938964844,260.42999267578125,1222800,0.0,0.0
2022-01-14 00:00:00-05:00,255.14999389648438,266.5199890136719,248.8300018310547,253.8300018310547,771100,0.0,0.0
2022-01-18 00:00:00-05:00,246.1699981689453,252.1300048828125,238.24000549316406,238.8000030517578,864900,0.0,0.0
2022-01-19 00:00:00-05:00,240.0,244.49000549316406,231.74000549316406,232.08999633789062,820200,0.0,0.0
2022-01-20 00:00:00-05:00,237.0,246.52000427246094,230.9199981689453,231.32000732421875,940100,0.0,0.0
2022-01-21 00:00:00-05:00,227.6199951171875,232.75999450683594,218.88999938964844,220.30999755859375,999900,0.0,0.0
2022-01-24 00:00:00-05:00,208.0,225.91000366210938,200.86000061035156,225.8699951171875,2059100,0.0,0.0
2022-01-25 00:00:00-05:00,218.55999755859375,219.72000122070312,210.59800720214844,212.74000549316406,1069600,0.0,0.0
2022-01-26 00:00:00-05:00,223.3000030517578,228.86000061035156,210.42999267578125,214.1300048828125,998700,0.0,0.0
2022-01-27 00:00:00-05:00,218.30999755859375,219.5,208.6999969482422,209.82000732421875,1305500,0.0,0.0
2022-01-28 00:00:00-05:00,210.92999267578125,214.47000122070312,202.60000610351562,212.07000732421875,1142700,0.0,0.0
2022-01-31 00:00:00-05:00,216.3300018310547,239.0,213.50999450683594,238.22000122070312,1204800,0.0,0.0
2022-02-01 00:00:00-05:00,241.8000030517578,243.4499969482422,232.24000549316406,242.22999572753906,778400,0.0,0.0
2022-02-02 00:00:00-05:00,244.36000061035156,246.97000122070312,236.57000732421875,238.3000030517578,443600,0.0,0.0
2022-02-03 00:00:00-05:00,232.11000061035156,238.05999755859375,228.50999450683594,231.1999969482422,635300,0.0,0.0
2022-02-04 00:00:00-05:00,229.88999938964844,242.0,227.24000549316406,238.25999450683594,606200,0.0,0.0
2022-02-07 00:00:00-05:00,239.3300018310547,247.52999877929688,238.3699951171875,240.97000122070312,643700,0.0,0.0
2022-02-08 00:00:00-05:00,239.63999938964844,249.4199981689453,238.67999267578125,248.7100067138672,562200,0.0,0.0
2022-02-09 00:00:00-05:00,274.9639892578125,278.5,258.20001220703125,265.9800109863281,2173900,0.0,0.0
2022-02-10 00:00:00-05:00,260.0,275.9700012207031,259.5050048828125,264.5,1174600,0.0,0.0
2022-02-11 00:00:00-05:00,261.44000244140625,264.82000732421875,247.1300048828125,250.08999633789062,880700,0.0,0.0
2022-02-14 00:00:00-05:00,247.86000061035156,254.1300048828125,243.281005859375,249.22000122070312,815700,0.0,0.0
2022-02-15 00:00:00-05:00,258.3500061035156,262.989990234375,255.30999755859375,262.1600036621094,963500,0.0,0.0
2022-02-16 00:00:00-05:00,256.0,267.29998779296875,248.14999389648438,266.7200012207031,1273300,0.0,0.0
2022-02-17 00:00:00-05:00,262.8599853515625,269.3900146484375,261.010009765625,263.260009765625,647700,0.0,0.0
2022-02-18 00:00:00-05:00,264.32000732421875,264.8550109863281,255.22000122070312,257.9100036621094,1003400,0.0,0.0
2022-02-22 00:00:00-05:00,250.6199951171875,257.885009765625,244.86000061035156,246.07000732421875,715200,0.0,0.0
2022-02-23 00:00:00-05:00,249.61000061035156,250.0,234.10000610351562,236.11000061035156,662600,0.0,0.0
2022-02-24 00:00:00-05:00,223.42999267578125,271.6600036621094,220.02999877929688,271.19000244140625,1351300,0.0,0.0
2022-02-25 00:00:00-05:00,271.17999267578125,278.1400146484375,262.54998779296875,277.92999267578125,826800,0.0,0.0
2022-02-28 00:00:00-05:00,285.6400146484375,320.44500732421875,283.5400085449219,319.4200134277344,2341700,0.0,0.0
2022-03-01 00:00:00-05:00,315.0,327.260009765625,308.510009765625,324.6300048828125,1785400,0.0,0.0
2022-03-02 00:00:00-05:00,321.70001220703125,324.0899963378906,306.4100036621094,314.4599914550781,1140600,0.0,0.0
2022-03-03 00:00:00-05:00,316.0,317.5,299.0,301.82000732421875,842400,0.0,0.0
2022-03-04 00:00:00-05:00,301.1000061035156,312.2799987792969,291.0899963378906,293.2300109863281,973600,0.0,0.0
2022-03-07 00:00:00-05:00,303.3399963378906,316.55499267578125,297.0799865722656,297.8900146484375,1184400,0.0,0.0
2022-03-08 00:00:00-05:00,303.6400146484375,335.17999267578125,301.20001220703125,328.9100036621094,2398400,0.0,0.0
2022-03-09 00:00:00-05:00,321.20001220703125,335.57000732421875,310.1650085449219,326.9800109863281,1322900,0.0,0.0
2022-03-10 00:00:00-05:00,324.0950012207031,325.1400146484375,302.31500244140625,315.1300048828125,1455200,0.0,0.0
2022-03-11 00:00:00-05:00,322.04998779296875,331.7799987792969,313.0,317.92999267578125,998200,0.0,0.0
2022-03-14 00:00:00-04:00,309.260009765625,316.7200012207031,291.07501220703125,298.510009765625,783800,0.0,0.0
2022-03-15 00:00:00-04:00,298.0799865722656,316.9200134277344,290.70001220703125,315.75,832200,0.0,0.0
2022-03-16 00:00:00-04:00,319.5199890136719,334.1700134277344,315.7149963378906,334.1600036621094,1195300,0.0,0.0
2022-03-17 00:00:00-04:00,317.4700012207031,323.70001220703125,307.17999267578125,314.6000061035156,1605800,0.0,0.0
2022-03-18 00:00:00-04:00,297.25,318.3500061035156,292.3810119628906,312.510009765625,3625300,0.0,0.0
2022-03-21 00:00:00-04:00,314.1300048828125,320.0,304.6400146484375,312.0799865722656,982000,0.0,0.0
2022-03-22 00:00:00-04:00,314.5299987792969,328.2799987792969,313.4700012207031,325.1099853515625,1040500,0.0,0.0
2022-03-23 00:00:00-04:00,316.19000244140625,340.0,315.0,327.2699890136719,1052700,0.0,0.0
2022-03-24 00:00:00-04:00,330.80999755859375,338.32000732421875,315.0,337.739990234375,1044400,0.0,0.0
2022-03-25 00:00:00-04:00,336.3800048828125,338.9599914550781,321.7300109863281,335.2699890136719,859000,0.0,0.0
2022-03-28 00:00:00-04:00,332.6700134277344,339.79998779296875,320.44000244140625,333.07000732421875,1185000,0.0,0.0
2022-03-29 00:00:00-04:00,331.75,334.3999938964844,310.7099914550781,324.5,1714800,0.0,0.0
2022-03-30 00:00:00-04:00,330.1199951171875,334.7799987792969,313.1400146484375,314.2300109863281,1158200,0.0,0.0
2022-03-31 00:00:00-04:00,318.1499938964844,328.8699951171875,314.5799865722656,322.3699951171875,1203900,0.0,0.0
2022-04-01 00:00:00-04:00,319.1499938964844,334.760009765625,318.0,322.8299865722656,834300,0.0,0.0
2022-04-04 00:00:00-04:00,325.55999755859375,341.92999267578125,323.510009765625,335.30999755859375,812400,0.0,0.0
2022-04-05 00:00:00-04:00,337.3599853515625,344.6099853515625,323.1600036621094,328.69000244140625,922200,0.0,0.0
2022-04-06 00:00:00-04:00,322.0,327.0,311.6199951171875,320.1600036621094,797400,0.0,0.0
2022-04-07 00:00:00-04:00,319.5899963378906,329.2900085449219,309.05999755859375,314.92999267578125,795700,0.0,0.0
2022-04-08 00:00:00-04:00,312.92999267578125,313.8999938964844,299.2900085449219,301.5799865722656,699700,0.0,0.0
2022-04-11 00:00:00-04:00,299.489990234375,305.7200012207031,291.9599914550781,300.0299987792969,839300,0.0,0.0
2022-04-12 00:00:00-04:00,307.3999938964844,311.94000244140625,300.42999267578125,301.45001220703125,584100,0.0,0.0
2022-04-13 00:00:00-04:00,304.25,311.3900146484375,300.760009765625,308.0,459600,0.0,0.0
2022-04-14 00:00:00-04:00,310.29998779296875,314.0,300.5799865722656,300.6600036621094,568100,0.0,0.0
2022-04-18 00:00:00-04:00,299.8500061035156,305.1650085449219,296.3399963378906,302.2699890136719,404000,0.0,0.0
2022-04-19 00:00:00-04:00,305.0,307.5199890136719,293.69000244140625,304.82000732421875,706100,0.0,0.0
2022-04-20 00:00:00-04:00,309.989990234375,309.989990234375,280.2300109863281,281.6099853515625,973200,0.0,0.0
2022-04-21 00:00:00-04:00,284.6099853515625,285.5299987792969,253.35000610351562,254.14999389648438,1407900,0.0,0.0
2022-04-22 00:00:00-04:00,254.5,261.5,249.84500122070312,251.5800018310547,1781700,0.0,0.0
2022-04-25 00:00:00-04:00,247.77000427246094,255.60000610351562,245.05999755859375,253.49000549316406,832900,0.0,0.0
2022-04-26 00:00:00-04:00,252.22000122070312,253.81500244140625,244.74000549316406,244.75999450683594,943400,0.0,0.0
2022-04-27 00:00:00-04:00,250.7899932861328,263.3550109863281,246.3699951171875,249.47999572753906,1156600,0.0,0.0
2022-04-28 00:00:00-04:00,256.1600036621094,259.6199951171875,241.55499267578125,254.41000366210938,1331800,0.0,0.0
2022-04-29 00:00:00-04:00,253.3800048828125,260.6400146484375,249.6999969482422,250.41000366210938,762600,0.0,0.0
2022-05-02 00:00:00-04:00,250.5,256.5199890136719,245.60000610351562,255.30999755859375,1056200,0.0,0.0
2022-05-03 00:00:00-04:00,255.7899932861328,265.6499938964844,246.25999450683594,262.6700134277344,1140600,0.0,0.0
2022-05-04 00:00:00-04:00,265.8299865722656,284.8900146484375,261.25,284.6000061035156,1027300,0.0,0.0
2022-05-05 00:00:00-04:00,280.8900146484375,283.20001220703125,261.44000244140625,266.2300109863281,874300,0.0,0.0
2022-05-06 00:00:00-04:00,264.1099853515625,264.1099853515625,250.0,251.80999755859375,599400,0.0,0.0
2022-05-09 00:00:00-04:00,246.27999877929688,250.97999572753906,221.0850067138672,225.36000061035156,1164100,0.0,0.0
2022-05-10 00:00:00-04:00,238.02999877929688,242.94000244140625,224.02999877929688,233.8000030517578,1086000,0.0,0.0
2022-05-11 00:00:00-04:00,232.0,237.8300018310547,215.6999969482422,216.52000427246094,1094100,0.0,0.0
2022-05-12 00:00:00-04:00,212.6999969482422,227.1699981689453,207.0,211.9199981689453,1259400,0.0,0.0
2022-05-13 00:00:00-04:00,221.07000732421875,236.63999938964844,220.3300018310547,232.25,1145100,0.0,0.0
2022-05-16 00:00:00-04:00,229.97999572753906,233.5,221.98500061035156,222.7899932861328,591100,0.0,0.0
2022-05-17 00:00:00-04:00,231.61000061035156,239.51499938964844,230.0,239.35000610351562,854400,0.0,0.0
2022-05-18 00:00:00-04:00,232.8699951171875,252.92999267578125,232.25,238.8000030517578,1000700,0.0,0.0
2022-05-19 00:00:00-04:00,237.25,263.8900146484375,237.25,252.17999267578125,1132400,0.0,0.0
2022-05-20 00:00:00-04:00,257.260009765625,261.5169982910156,245.77999877929688,256.80999755859375,838900,0.0,0.0
2022-05-23 00:00:00-04:00,258.3699951171875,259.4150085449219,245.85000610351562,255.6300048828125,722900,0.0,0.0
2022-05-24 00:00:00-04:00,251.75999450683594,251.75999450683594,242.48500061035156,248.22999572753906,489800,0.0,0.0
2022-05-25 00:00:00-04:00,248.19000244140625,256.75,244.6300048828125,253.4499969482422,528700,0.0,0.0
2022-05-26 00:00:00-04:00,254.3300018310547,269.7799987792969,250.42999267578125,266.44000244140625,725000,0.0,0.0
2022-05-27 00:00:00-04:00,269.70001220703125,281.8399963378906,269.20001220703125,280.3599853515625,599700,0.0,0.0
2022-05-31 00:00:00-04:00,280.55999755859375,282.4100036621094,267.385009765625,272.7900085449219,827000,0.0,0.0
2022-06-01 00:00:00-04:00,273.2900085449219,279.2699890136719,268.6000061035156,272.4800109863281,533800,0.0,0.0
2022-06-02 00:00:00-04:00,280.07000732421875,304.8030090332031,278.4700012207031,300.489990234375,987500,0.0,0.0
2022-06-03 00:00:00-04:00,292.0199890136719,307.489990234375,290.29998779296875,298.3399963378906,568400,0.0,0.0
2022-06-06 00:00:00-04:00,311.260009765625,314.5199890136719,299.6099853515625,306.8800048828125,954800,0.0,0.0
2022-06-07 00:00:00-04:00,300.57000732421875,307.3699951171875,300.1600036621094,306.4200134277344,630700,0.0,0.0
2022-06-08 00:00:00-04:00,308.3900146484375,312.989990234375,296.6300048828125,298.44000244140625,616200,0.0,0.0
2022-06-09 00:00:00-04:00,296.1400146484375,302.0,291.3399963378906,291.6700134277344,527400,0.0,0.0
2022-06-10 00:00:00-04:00,282.0299987792969,292.0,278.5799865722656,284.3599853515625,843200,0.0,0.0
2022-06-13 00:00:00-04:00,268.45001220703125,271.5400085449219,255.8249969482422,264.3399963378906,1226100,0.0,0.0
2022-06-14 00:00:00-04:00,265.3299865722656,269.55999755859375,260.4200134277344,264.6300048828125,566800,0.0,0.0
2022-06-15 00:00:00-04:00,267.3599853515625,277.3800048828125,260.8450012207031,274.1300048828125,680700,0.0,0.0
2022-06-16 00:00:00-04:00,262.2799987792969,269.0,250.7899932861328,253.97999572753906,815100,0.0,0.0
2022-06-17 00:00:00-04:00,258.760009765625,277.92999267578125,256.1700134277344,275.4100036621094,2001400,0.0,0.0
2022-06-21 00:00:00-04:00,281.55999755859375,291.7699890136719,280.0,283.1000061035156,721100,0.0,0.0
2022-06-22 00:00:00-04:00,278.0,290.94000244140625,274.7699890136719,280.3999938964844,825000,0.0,0.0
2022-06-23 00:00:00-04:00,282.7799987792969,293.1400146484375,276.54998779296875,291.5299987792969,800300,0.0,0.0
2022-06-24 00:00:00-04:00,292.9100036621094,294.5,272.30499267578125,286.3399963378906,739600,0.0,0.0
2022-06-27 00:00:00-04:00,287.2099914550781,303.9800109863281,286.54998779296875,298.5199890136719,949700,0.0,0.0
2022-06-28 00:00:00-04:00,299.0,300.739990234375,277.5299987792969,279.239990234375,696400,0.0,0.0
2022-06-29 00:00:00-04:00,270.54998779296875,271.739990234375,256.75,262.9599914550781,1030400,0.0,0.0
2022-06-30 00:00:00-04:00,259.6099853515625,278.6400146484375,258.0,273.67999267578125,853400,0.0,0.0
2022-07-01 00:00:00-04:00,271.70001220703125,284.0,271.69000244140625,276.29998779296875,554900,0.0,0.0
2022-07-05 00:00:00-04:00,268.04998779296875,272.0199890136719,256.18499755859375,271.2699890136719,758000,0.0,0.0
2022-07-06 00:00:00-04:00,272.0199890136719,275.4880065917969,265.0199890136719,269.7900085449219,442500,0.0,0.0
2022-07-07 00:00:00-04:00,273.80999755859375,289.239990234375,272.9649963378906,286.8599853515625,660900,0.0,0.0
2022-07-08 00:00:00-04:00,282.0,297.5799865722656,278.0799865722656,295.1099853515625,678600,0.0,0.0
2022-07-11 00:00:00-04:00,292.510009765625,294.0,276.3800048828125,279.6700134277344,796700,0.0,0.0
2022-07-12 00:00:00-04:00,279.6099853515625,281.9800109863281,257.239990234375,265.3699951171875,915800,0.0,0.0
2022-07-13 00:00:00-04:00,257.0,275.3599853515625,255.5800018310547,269.0299987792969,655300,0.0,0.0
2022-07-14 00:00:00-04:00,265.9200134277344,269.7799987792969,257.8299865722656,269.0199890136719,675700,0.0,0.0
2022-07-15 00:00:00-04:00,259.0299987792969,266.3550109863281,245.2550048828125,265.8500061035156,1309100,0.0,0.0
2022-07-18 00:00:00-04:00,273.42999267578125,289.0,272.80999755859375,280.67999267578125,976100,0.0,0.0
2022-07-19 00:00:00-04:00,282.29998779296875,290.4700012207031,279.2300109863281,290.29998779296875,610800,0.0,0.0
2022-07-20 00:00:00-04:00,289.6600036621094,299.8599853515625,287.3900146484375,295.8599853515625,847600,0.0,0.0
2022-07-21 00:00:00-04:00,298.6300048828125,298.8399963378906,283.5199890136719,292.9800109863281,625900,0.0,0.0
2022-07-22 00:00:00-04:00,294.75,300.989990234375,285.45001220703125,288.92999267578125,552400,0.0,0.0
2022-07-25 00:00:00-04:00,289.0,299.9750061035156,284.17999267578125,299.3800048828125,666600,0.0,0.0
2022-07-26 00:00:00-04:00,298.2799987792969,302.8399963378906,294.5,296.4800109863281,799600,0.0,0.0
2022-07-27 00:00:00-04:00,315.3999938964844,326.0899963378906,309.20001220703125,325.19000244140625,1784300,0.0,0.0
2022-07-28 00:00:00-04:00,345.6600036621094,375.8999938964844,334.2099914550781,341.19000244140625,2424400,0.0,0.0
2022-07-29 00:00:00-04:00,339.3399963378906,362.7900085449219,337.2900085449219,360.1300048828125,1384100,0.0,0.0
2022-08-01 00:00:00-04:00,352.8450012207031,363.989990234375,348.6000061035156,358.5899963378906,1325600,0.0,0.0
2022-08-02 00:00:00-04:00,350.0,374.4800109863281,350.0,365.4100036621094,1736100,0.0,0.0
2022-08-03 00:00:00-04:00,329.0,329.0679931640625,294.0,295.5199890136719,5155900,0.0,0.0
2022-08-04 00:00:00-04:00,297.0,319.3999938964844,292.1099853515625,309.2200012207031,2093300,0.0,0.0
2022-08-05 00:00:00-04:00,316.2200012207031,327.79998779296875,308.0,315.5,1556500,0.0,0.0
2022-08-08 00:00:00-04:00,322.510009765625,331.19000244140625,302.7200012207031,303.1099853515625,1627200,0.0,0.0
2022-08-09 00:00:00-04:00,295.0150146484375,314.125,291.1300048828125,312.6300048828125,1147400,0.0,0.0
2022-08-10 00:00:00-04:00,321.8699951171875,324.7200012207031,313.010009765625,323.739990234375,915400,0.0,0.0
2022-08-11 00:00:00-04:00,326.4200134277344,329.1300048828125,318.1000061035156,319.0199890136719,866700,0.0,0.0
2022-08-12 00:00:00-04:00,322.29998779296875,333.7799987792969,316.70001220703125,330.5199890136719,771900,0.0,0.0
2022-08-15 00:00:00-04:00,322.7200012207031,330.8500061035156,318.54998779296875,324.17999267578125,727900,0.0,0.0
2022-08-16 00:00:00-04:00,322.6199951171875,323.9750061035156,309.5,311.2699890136719,697400,0.0,0.0
2022-08-17 00:00:00-04:00,305.8800048828125,313.8399963378906,300.8500061035156,310.6199951171875,769400,0.0,0.0
2022-08-18 00:00:00-04:00,316.2900085449219,320.95001220703125,312.4849853515625,317.2200012207031,472500,0.0,0.0
2022-08-19 00:00:00-04:00,307.70001220703125,309.94000244140625,298.45001220703125,300.3299865722656,901200,0.0,0.0
2022-08-22 00:00:00-04:00,294.7300109863281,296.2229919433594,286.29998779296875,288.8399963378906,904100,0.0,0.0
2022-08-23 00:00:00-04:00,291.5199890136719,295.4100036621094,288.010009765625,288.4599914550781,646600,0.0,0.0
2022-08-24 00:00:00-04:00,289.010009765625,299.5299987792969,289.0,294.6099853515625,707100,0.0,0.0
2022-08-25 00:00:00-04:00,296.0799865722656,302.656005859375,295.94000244140625,300.739990234375,508100,0.0,0.0
2022-08-26 00:00:00-04:00,302.3399963378906,307.94000244140625,287.8800048828125,287.92999267578125,589800,0.0,0.0
2022-08-29 00:00:00-04:00,284.2300109863281,291.6300048828125,276.7099914550781,279.4599914550781,1231000,0.0,0.0
2022-08-30 00:00:00-04:00,284.54998779296875,287.5,268.57501220703125,275.5,1012400,0.0,0.0
2022-08-31 00:00:00-04:00,277.8699951171875,280.69000244140625,270.6499938964844,275.9700012207031,795200,0.0,0.0
2022-09-01 00:00:00-04:00,271.1499938964844,271.3399963378906,262.8900146484375,269.32000732421875,772700,0.0,0.0
2022-09-02 00:00:00-04:00,271.54998779296875,273.4599914550781,262.9200134277344,267.1199951171875,577100,0.0,0.0
2022-09-06 00:00:00-04:00,268.79998779296875,280.67999267578125,265.30999755859375,278.3800048828125,1018400,0.0,0.0
2022-09-07 00:00:00-04:00,277.9599914550781,311.9599914550781,277.6600036621094,311.364990234375,2248800,0.0,0.0
2022-09-08 00:00:00-04:00,307.7900085449219,319.12701416015625,304.6969909667969,314.1600036621094,1226800,0.0,0.0
2022-09-09 00:00:00-04:00,316.20001220703125,316.20001220703125,302.6300048828125,313.0,876500,0.0,0.0
2022-09-12 00:00:00-04:00,315.20001220703125,317.1099853515625,308.95001220703125,316.20001220703125,650300,0.0,0.0
2022-09-13 00:00:00-04:00,302.6199951171875,317.6600036621094,301.7449951171875,313.17999267578125,785100,0.0,0.0
2022-09-14 00:00:00-04:00,312.45001220703125,323.1300048828125,305.6700134277344,322.70001220703125,786400,0.0,0.0
2022-09-15 00:00:00-04:00,319.0899963378906,324.32000732421875,307.0,313.25,700900,0.0,0.0
2022-09-16 00:00:00-04:00,306.8500061035156,312.4700012207031,301.70001220703125,310.510009765625,813200,0.0,0.0
2022-09-19 00:00:00-04:00,304.70001220703125,313.3999938964844,304.70001220703125,307.95001220703125,559900,0.0,0.0
2022-09-20 00:00:00-04:00,306.0799865722656,308.92999267578125,294.2300109863281,294.3599853515625,571700,0.0,0.0
2022-09-21 00:00:00-04:00,298.4599914550781,299.3900146484375,286.885009765625,287.9599914550781,880400,0.0,0.0
2022-09-22 00:00:00-04:00,287.3800048828125,290.760009765625,270.0299987792969,270.94000244140625,839100,0.0,0.0
2022-09-23 00:00:00-04:00,265.79998779296875,269.30999755859375,255.32000732421875,258.79998779296875,1097600,0.0,0.0
2022-09-26 00:00:00-04:00,258.5199890136719,264.760009765625,246.36000061035156,247.64999389648438,1045000,0.0,0.0
2022-09-27 00:00:00-04:00,254.69000244140625,258.4100036621094,246.24000549316406,249.5800018310547,877900,0.0,0.0
2022-09-28 00:00:00-04:00,246.72999572753906,257.5,244.16000366210938,256.7900085449219,827000,0.0,0.0
2022-09-29 00:00:00-04:00,251.08999633789062,251.8699951171875,234.5500030517578,235.55999755859375,1082100,0.0,0.0
2022-09-30 00:00:00-04:00,233.77999877929688,238.89999389648438,227.8000030517578,231.4600067138672,1495800,0.0,0.0
2022-10-03 00:00:00-04:00,236.0,240.44500732421875,231.8000030517578,236.83999633789062,781100,0.0,0.0
2022-10-04 00:00:00-04:00,245.8000030517578,250.4499969482422,243.16000366210938,246.1699981689453,703200,0.0,0.0
2022-10-05 00:00:00-04:00,240.3699951171875,242.32000732421875,224.94500732421875,234.24000549316406,1461700,0.0,0.0
2022-10-06 00:00:00-04:00,233.47000122070312,237.6999969482422,219.6999969482422,220.27000427246094,1587300,0.0,0.0
2022-10-07 00:00:00-04:00,216.6999969482422,219.24000549316406,208.47999572753906,209.6199951171875,1568200,0.0,0.0
