Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-10 00:00:00-04:00,210.3000030517578,211.9499969482422,204.1199951171875,207.83999633789062,1010200,0.0,0.0
2022-10-11 00:00:00-04:00,204.38999938964844,209.58999633789062,200.94000244140625,203.58999633789062,1609300,0.0,0.0
2022-10-12 00:00:00-04:00,205.8300018310547,206.58799743652344,195.61000061035156,200.60000610351562,1451300,0.0,0.0
2022-10-13 00:00:00-04:00,191.93499755859375,203.86500549316406,190.14999389648438,200.07000732421875,1236900,0.0,0.0
2022-10-14 00:00:00-04:00,203.27999877929688,212.5,193.02999877929688,193.38999938964844,1279100,0.0,0.0
2022-10-17 00:00:00-04:00,199.0,203.3000030517578,195.6999969482422,197.2899932861328,1056700,0.0,0.0
2022-10-18 00:00:00-04:00,207.0,211.86000061035156,203.38999938964844,207.4199981689453,1571400,0.0,0.0
2022-10-19 00:00:00-04:00,204.25,204.25,196.72000122070312,199.4600067138672,1223000,0.0,0.0
2022-10-20 00:00:00-04:00,200.6199951171875,203.85000610351562,194.13999938964844,197.83999633789062,1029100,0.0,0.0
2022-10-21 00:00:00-04:00,197.3300018310547,203.35000610351562,194.0,202.66000366210938,1677300,0.0,0.0
2022-10-24 00:00:00-04:00,203.66000366210938,205.61000061035156,197.6699981689453,203.74000549316406,1025700,0.0,0.0
2022-10-25 00:00:00-04:00,205.02999877929688,219.0,205.02999877929688,215.61000061035156,1096000,0.0,0.0
2022-10-26 00:00:00-04:00,224.1999969482422,235.24000549316406,220.5500030517578,225.67999267578125,1922800,0.0,0.0
2022-10-27 00:00:00-04:00,229.69000244140625,233.92999267578125,225.50999450683594,228.8300018310547,1016400,0.0,0.0
2022-10-28 00:00:00-04:00,226.8800048828125,232.3800048828125,222.88999938964844,231.72000122070312,798900,0.0,0.0
2022-10-31 00:00:00-04:00,228.44000244140625,232.0,225.0,230.02999877929688,839500,0.0,0.0
2022-11-01 00:00:00-04:00,236.9600067138672,238.86000061035156,225.22999572753906,225.25,711600,0.0,0.0
2022-11-02 00:00:00-04:00,225.0800018310547,230.17999267578125,217.39999389648438,217.5800018310547,1060800,0.0,0.0
2022-11-03 00:00:00-04:00,217.5800018310547,228.24000549316406,215.99000549316406,224.9499969482422,670000,0.0,0.0
2022-11-04 00:00:00-04:00,231.25999450683594,232.14999389648438,211.3699951171875,219.0,894500,0.0,0.0
2022-11-07 00:00:00-05:00,222.39999389648438,223.67999267578125,206.60000610351562,211.3000030517578,1837900,0.0,0.0
2022-11-08 00:00:00-05:00,240.55999755859375,253.72000122070312,240.0500030517578,251.72999572753906,3529300,0.0,0.0
2022-11-09 00:00:00-05:00,250.22999572753906,271.6300048828125,249.0050048828125,249.22000122070312,2017400,0.0,0.0
2022-11-10 00:00:00-05:00,266.4599914550781,285.4599914550781,263.8429870605469,283.6700134277344,2692500,0.0,0.0
2022-11-11 00:00:00-05:00,280.45001220703125,299.8999938964844,279.32000732421875,288.9100036621094,1813300,0.0,0.0
2022-11-14 00:00:00-05:00,287.5,290.87298583984375,280.4700012207031,284.010009765625,1035000,0.0,0.0
2022-11-15 00:00:00-05:00,291.7200012207031,294.0,287.3399963378906,287.9700012207031,879500,0.0,0.0
2022-11-16 00:00:00-05:00,285.2799987792969,294.5350036621094,283.010009765625,289.760009765625,859500,0.0,0.0
2022-11-17 00:00:00-05:00,280.0,301.3599853515625,274.2699890136719,299.2099914550781,1240600,0.0,0.0
2022-11-18 00:00:00-05:00,304.0,307.6000061035156,298.29998779296875,306.3900146484375,1290600,0.0,0.0
2022-11-21 00:00:00-05:00,301.739990234375,305.0,295.4200134277344,301.4100036621094,752500,0.0,0.0
2022-11-22 00:00:00-05:00,302.04998779296875,310.54998779296875,298.260009765625,309.17999267578125,921900,0.0,0.0
2022-11-23 00:00:00-05:00,308.5,311.4800109863281,300.5299987792969,306.25,851200,0.0,0.0
2022-11-25 00:00:00-05:00,302.0799865722656,308.7900085449219,297.1600036621094,301.9100036621094,456700,0.0,0.0
2022-11-28 00:00:00-05:00,297.1400146484375,300.2550048828125,292.7900085449219,295.45001220703125,775400,0.0,0.0
2022-11-29 00:00:00-05:00,297.55999755859375,298.0,287.70001220703125,290.8500061035156,654300,0.0,0.0
2022-11-30 00:00:00-05:00,295.0899963378906,300.9200134277344,285.5,298.8599853515625,1477400,0.0,0.0
2022-12-01 00:00:00-05:00,300.4599914550781,301.3599853515625,290.7699890136719,295.7699890136719,786800,0.0,0.0
2022-12-02 00:00:00-05:00,291.1600036621094,316.2799987792969,291.1600036621094,308.7699890136719,1144600,0.0,0.0
2022-12-05 00:00:00-05:00,306.3800048828125,322.5799865722656,306.0,314.05999755859375,1383100,0.0,0.0
2022-12-06 00:00:00-05:00,310.95001220703125,314.44500732421875,296.67999267578125,298.9800109863281,902500,0.0,0.0
2022-12-07 00:00:00-05:00,308.760009765625,321.4100036621094,305.2250061035156,310.7900085449219,1305500,0.0,0.0
2022-12-08 00:00:00-05:00,311.489990234375,317.0,307.4700012207031,315.510009765625,837000,0.0,0.0
2022-12-09 00:00:00-05:00,313.67999267578125,320.6449890136719,312.5,314.79998779296875,712000,0.0,0.0
2022-12-12 00:00:00-05:00,310.32000732421875,317.510009765625,309.1000061035156,314.9100036621094,533800,0.0,0.0
2022-12-13 00:00:00-05:00,320.3399963378906,330.8800048828125,318.5199890136719,327.6400146484375,1078700,0.0,0.0
2022-12-14 00:00:00-05:00,332.0,341.67498779296875,329.8699951171875,335.6099853515625,1124000,0.0,0.0
2022-12-15 00:00:00-05:00,329.17999267578125,340.6549987792969,325.0400085449219,327.30999755859375,848500,0.0,0.0
2022-12-16 00:00:00-05:00,323.8999938964844,327.1499938964844,314.1400146484375,320.5299987792969,1355200,0.0,0.0
2022-12-19 00:00:00-05:00,322.69000244140625,322.69000244140625,307.1099853515625,309.5799865722656,609500,0.0,0.0
2022-12-20 00:00:00-05:00,308.739990234375,318.9649963378906,300.0,309.8999938964844,628700,0.0,0.0
2022-12-21 00:00:00-05:00,311.510009765625,323.57000732421875,307.0,323.1600036621094,688200,0.0,0.0
2022-12-22 00:00:00-05:00,317.0199890136719,318.8699951171875,306.3800048828125,311.4599914550781,705000,0.0,0.0
2022-12-23 00:00:00-05:00,312.30999755859375,312.30999755859375,304.239990234375,310.1499938964844,413700,0.0,0.0
2022-12-27 00:00:00-05:00,307.32000732421875,307.5199890136719,291.20098876953125,293.0400085449219,724300,0.0,0.0
2022-12-28 00:00:00-05:00,291.19000244140625,291.19000244140625,271.1000061035156,275.8399963378906,1471500,0.0,0.0
2022-12-29 00:00:00-05:00,281.3699951171875,289.9700012207031,278.1199951171875,280.6600036621094,718400,0.0,0.0
2022-12-30 00:00:00-05:00,276.1600036621094,283.5899963378906,273.6700134277344,283.2699890136719,485700,0.0,0.0
2023-01-03 00:00:00-05:00,294.1400146484375,298.0,281.17999267578125,285.42999267578125,1130800,0.0,0.0
2023-01-04 00:00:00-05:00,290.0,296.3699951171875,287.07000732421875,290.55999755859375,653700,0.0,0.0
2023-01-05 00:00:00-05:00,285.4700012207031,286.8399963378906,276.4200134277344,276.75,689600,0.0,0.0
2023-01-06 00:00:00-05:00,280.989990234375,284.57000732421875,269.6199951171875,281.80999755859375,1191100,0.0,0.0
2023-01-09 00:00:00-05:00,284.45001220703125,297.69000244140625,283.9599914550781,284.1400146484375,888300,0.0,0.0
2023-01-10 00:00:00-05:00,284.0,288.08599853515625,277.0799865722656,285.4800109863281,796200,0.0,0.0
2023-01-11 00:00:00-05:00,286.4100036621094,306.1600036621094,285.5,302.1499938964844,1201000,0.0,0.0
2023-01-12 00:00:00-05:00,306.7300109863281,310.5899963378906,300.260009765625,309.4599914550781,782600,0.0,0.0
2023-01-13 00:00:00-05:00,303.010009765625,316.78900146484375,303.010009765625,315.0199890136719,660900,0.0,0.0
2023-01-17 00:00:00-05:00,315.0,325.5199890136719,312.30999755859375,320.1700134277344,886900,0.0,0.0
2023-01-18 00:00:00-05:00,324.1000061035156,328.8800048828125,314.510009765625,319.70001220703125,632400,0.0,0.0
2023-01-19 00:00:00-05:00,314.2799987792969,316.0299987792969,284.79998779296875,286.7200012207031,1766500,0.0,0.0
2023-01-20 00:00:00-05:00,290.3500061035156,296.30999755859375,285.0050048828125,294.7300109863281,1312700,0.0,0.0
2023-01-23 00:00:00-05:00,295.3500061035156,314.2130126953125,291.1499938964844,309.17999267578125,811000,0.0,0.0
2023-01-24 00:00:00-05:00,301.25,309.989990234375,298.0,308.3699951171875,1025800,0.0,0.0
2023-01-25 00:00:00-05:00,294.3999938964844,301.2950134277344,286.29998779296875,300.5199890136719,1389900,0.0,0.0
2023-01-26 00:00:00-05:00,308.2300109863281,309.0799865722656,295.260009765625,303.3800048828125,656800,0.0,0.0
2023-01-27 00:00:00-05:00,298.29998779296875,311.5400085449219,298.0,306.44000244140625,597100,0.0,0.0
2023-01-30 00:00:00-05:00,300.44000244140625,307.8999938964844,299.25,301.8699951171875,900300,0.0,0.0
2023-01-31 00:00:00-05:00,305.1700134277344,319.3500061035156,304.3299865722656,319.1300048828125,899800,0.0,0.0
2023-02-01 00:00:00-05:00,315.6199951171875,331.3450012207031,312.489990234375,327.69000244140625,1125000,0.0,0.0
2023-02-02 00:00:00-05:00,335.0,338.3500061035156,319.7099914550781,327.6099853515625,933400,0.0,0.0
2023-02-03 00:00:00-05:00,318.8699951171875,326.3299865722656,313.7900085449219,316.0,656300,0.0,0.0
2023-02-06 00:00:00-05:00,310.4100036621094,321.0350036621094,310.2099914550781,319.54998779296875,602300,0.0,0.0
2023-02-07 00:00:00-05:00,319.9800109863281,321.9100036621094,311.1499938964844,319.4100036621094,907400,0.0,0.0
2023-02-08 00:00:00-05:00,332.3699951171875,336.5,322.6400146484375,323.6099853515625,2108100,0.0,0.0
2023-02-09 00:00:00-05:00,324.7099914550781,328.0,292.29998779296875,295.8699951171875,1809300,0.0,0.0
2023-02-10 00:00:00-05:00,295.0,300.7799987792969,288.010009765625,300.7099914550781,1269000,0.0,0.0
2023-02-13 00:00:00-05:00,303.7200012207031,314.07501220703125,302.92999267578125,310.7099914550781,2223600,0.0,0.0
2023-02-14 00:00:00-05:00,295.0,317.9200134277344,292.0,315.42999267578125,3276600,0.0,0.0
2023-02-15 00:00:00-05:00,316.7099914550781,345.79998779296875,311.0,343.9800109863281,2307200,0.0,0.0
2023-02-16 00:00:00-05:00,335.5,336.5409851074219,314.8500061035156,314.94000244140625,1461400,0.0,0.0
2023-02-17 00:00:00-05:00,312.9100036621094,314.552001953125,301.2170104980469,305.0400085449219,1065700,0.0,0.0
2023-02-21 00:00:00-05:00,300.0,302.3999938964844,291.6700134277344,294.510009765625,1117000,0.0,0.0
2023-02-22 00:00:00-05:00,296.0,298.0,289.1099853515625,295.7099914550781,953200,0.0,0.0
2023-02-23 00:00:00-05:00,302.2200012207031,305.0,290.5199890136719,301.8599853515625,963900,0.0,0.0
2023-02-24 00:00:00-05:00,295.5,299.4100036621094,292.5299987792969,296.17999267578125,823900,0.0,0.0
2023-02-27 00:00:00-05:00,301.989990234375,316.05999755859375,300.2900085449219,313.6300048828125,1131100,0.0,0.0
2023-02-28 00:00:00-05:00,311.30999755859375,321.6000061035156,308.95001220703125,317.9200134277344,907600,0.0,0.0
2023-03-01 00:00:00-05:00,320.8500061035156,331.6000061035156,316.8110046386719,327.42999267578125,1152100,0.0,0.0
2023-03-02 00:00:00-05:00,319.1300048828125,323.9599914550781,312.7099914550781,323.4200134277344,992300,0.0,0.0
2023-03-03 00:00:00-05:00,325.70001220703125,330.70001220703125,320.30999755859375,326.8299865722656,691500,0.0,0.0
2023-03-06 00:00:00-05:00,327.1700134277344,339.5,325.3399963378906,332.4800109863281,903500,0.0,0.0
2023-03-07 00:00:00-05:00,331.42999267578125,335.0,324.67999267578125,328.3699951171875,756300,0.0,0.0
2023-03-08 00:00:00-05:00,328.3699951171875,328.9549865722656,316.5299987792969,324.92999267578125,736100,0.0,0.0
2023-03-09 00:00:00-05:00,325.239990234375,330.7200012207031,313.260009765625,313.5299987792969,719400,0.0,0.0
2023-03-10 00:00:00-05:00,312.6300048828125,316.760009765625,297.510009765625,304.32000732421875,1133900,0.0,0.0
2023-03-13 00:00:00-04:00,298.1499938964844,318.1400146484375,296.3500061035156,316.2099914550781,1129500,0.0,0.0
2023-03-14 00:00:00-04:00,324.7699890136719,332.2699890136719,312.20001220703125,314.2699890136719,1373300,0.0,0.0
2023-03-15 00:00:00-04:00,306.9599914550781,309.0,296.70001220703125,306.42999267578125,1062800,0.0,0.0
2023-03-16 00:00:00-04:00,303.17999267578125,303.67999267578125,283.5400085449219,285.57000732421875,1706800,0.0,0.0
2023-03-17 00:00:00-04:00,284.2300109863281,284.2300109863281,260.4100036621094,267.2099914550781,2346500,0.0,0.0
2023-03-20 00:00:00-04:00,270.0,273.8699951171875,258.5799865722656,272.30999755859375,1736000,0.0,0.0
2023-03-21 00:00:00-04:00,281.2300109863281,299.489990234375,278.5,296.510009765625,2111800,0.0,0.0
2023-03-22 00:00:00-04:00,299.3599853515625,301.80999755859375,289.3900146484375,289.5199890136719,1234600,0.0,0.0
2023-03-23 00:00:00-04:00,294.2300109863281,305.80999755859375,288.3800048828125,291.5400085449219,891700,0.0,0.0
2023-03-24 00:00:00-04:00,288.1400146484375,289.75,276.0899963378906,284.5199890136719,901800,0.0,0.0
2023-03-27 00:00:00-04:00,290.0,291.0,279.32501220703125,284.5899963378906,622100,0.0,0.0
2023-03-28 00:00:00-04:00,284.2799987792969,285.5799865722656,274.5799865722656,277.79998779296875,941200,0.0,0.0
2023-03-29 00:00:00-04:00,283.6000061035156,291.989990234375,274.3500061035156,291.94000244140625,1231200,0.0,0.0
2023-03-30 00:00:00-04:00,301.0,310.5820007324219,293.4599914550781,296.0299987792969,1043400,0.0,0.0
2023-03-31 00:00:00-04:00,296.17999267578125,306.6449890136719,296.17999267578125,303.95001220703125,831500,0.0,0.0
2023-04-03 00:00:00-04:00,307.8900146484375,309.25,295.3999938964844,298.30999755859375,950900,0.0,0.0
2023-04-04 00:00:00-04:00,296.8800048828125,299.6300048828125,291.3900146484375,292.7699890136719,1021400,0.0,0.0
2023-04-05 00:00:00-04:00,290.82000732421875,293.75,275.2900085449219,278.8999938964844,1100900,0.0,0.0
2023-04-06 00:00:00-04:00,276.1400146484375,281.3949890136719,273.05999755859375,280.239990234375,624000,0.0,0.0
2023-04-10 00:00:00-04:00,275.94000244140625,283.260009765625,275.1000061035156,283.19000244140625,537400,0.0,0.0
2023-04-11 00:00:00-04:00,284.489990234375,290.989990234375,282.6000061035156,288.3500061035156,528200,0.0,0.0
2023-04-12 00:00:00-04:00,293.5299987792969,296.25,284.7900085449219,284.9599914550781,718200,0.0,0.0
2023-04-13 00:00:00-04:00,289.32000732421875,309.0,287.4700012207031,306.8900146484375,1197100,0.0,0.0
2023-04-14 00:00:00-04:00,305.95001220703125,310.0,297.1099853515625,300.4599914550781,582500,0.0,0.0
2023-04-17 00:00:00-04:00,305.0799865722656,320.1650085449219,304.6210021972656,315.1600036621094,1162200,0.0,0.0
2023-04-18 00:00:00-04:00,315.8699951171875,322.19000244140625,311.2550048828125,316.3900146484375,873000,0.0,0.0
2023-04-19 00:00:00-04:00,311.8999938964844,316.6050109863281,309.5799865722656,314.3599853515625,538000,0.0,0.0
2023-04-20 00:00:00-04:00,309.3800048828125,321.4200134277344,309.0799865722656,318.20001220703125,649300,0.0,0.0
2023-04-21 00:00:00-04:00,316.1499938964844,321.6099853515625,312.0899963378906,319.20001220703125,994500,0.0,0.0
2023-04-24 00:00:00-04:00,317.0400085449219,321.3299865722656,310.3900146484375,318.45001220703125,864400,0.0,0.0
2023-04-25 00:00:00-04:00,313.9700012207031,317.92999267578125,308.80999755859375,309.2099914550781,669400,0.0,0.0
2023-04-26 00:00:00-04:00,290.0,293.989990234375,275.32000732421875,276.9700012207031,2194800,0.0,0.0
2023-04-27 00:00:00-04:00,279.30999755859375,294.2300109863281,275.07000732421875,289.1499938964844,1615200,0.0,0.0
2023-04-28 00:00:00-04:00,283.32000732421875,286.4599914550781,270.20001220703125,285.6300048828125,1571300,0.0,0.0
2023-05-01 00:00:00-04:00,285.0,285.32000732421875,273.8089904785156,276.0,1512000,0.0,0.0
2023-05-02 00:00:00-04:00,275.760009765625,275.760009765625,261.70001220703125,263.6099853515625,2525500,0.0,0.0
2023-05-03 00:00:00-04:00,260.55499267578125,267.44000244140625,256.2900085449219,263.82000732421875,2093700,0.0,0.0
2023-05-04 00:00:00-04:00,299.8999938964844,304.0,278.7349853515625,281.2200012207031,2729100,0.0,0.0
2023-05-05 00:00:00-04:00,290.3999938964844,294.260009765625,280.5199890136719,293.3900146484375,1102100,0.0,0.0
2023-05-08 00:00:00-04:00,294.8800048828125,296.07000732421875,288.20001220703125,291.67999267578125,841400,0.0,0.0
2023-05-09 00:00:00-04:00,290.3599853515625,292.2099914550781,285.1300048828125,286.260009765625,961000,0.0,0.0
2023-05-10 00:00:00-04:00,291.70001220703125,297.07501220703125,288.0,294.8900146484375,876600,0.0,0.0
2023-05-11 00:00:00-04:00,292.7300109863281,299.510009765625,292.2099914550781,296.05999755859375,695600,0.0,0.0
2023-05-12 00:00:00-04:00,301.7200012207031,315.3399963378906,296.2200012207031,301.8500061035156,1181300,0.0,0.0
2023-05-15 00:00:00-04:00,303.7799987792969,313.54998779296875,301.0,307.32000732421875,870600,0.0,0.0
2023-05-16 00:00:00-04:00,302.1099853515625,302.8800048828125,293.6700134277344,295.1199951171875,1047400,0.0,0.0
2023-05-17 00:00:00-04:00,297.1000061035156,305.760009765625,295.010009765625,303.07000732421875,835300,0.0,0.0
2023-05-18 00:00:00-04:00,303.3900146484375,304.2200012207031,296.43499755859375,301.67999267578125,764500,0.0,0.0
2023-05-19 00:00:00-04:00,304.4100036621094,306.9800109863281,293.79998779296875,295.9200134277344,715800,0.0,0.0
2023-05-22 00:00:00-04:00,296.6000061035156,301.7850036621094,294.1700134277344,298.8699951171875,838300,0.0,0.0
2023-05-23 00:00:00-04:00,297.1499938964844,302.29998779296875,286.7799987792969,288.95001220703125,776700,0.0,0.0
2023-05-24 00:00:00-04:00,288.07000732421875,290.6400146484375,284.0299987792969,288.20001220703125,654500,0.0,0.0
2023-05-25 00:00:00-04:00,290.0,297.57000732421875,287.1099853515625,296.9599914550781,1049300,0.0,0.0
2023-05-26 00:00:00-04:00,298.04998779296875,299.9100036621094,291.45001220703125,294.4100036621094,602200,0.0,0.0
2023-05-30 00:00:00-04:00,298.7099914550781,306.8599853515625,292.625,295.7900085449219,701700,0.0,0.0
2023-05-31 00:00:00-04:00,292.3299865722656,295.2550048828125,278.1199951171875,284.8299865722656,1408800,0.0,0.0
2023-06-01 00:00:00-04:00,284.8299865722656,299.739990234375,283.95001220703125,294.75,769600,0.0,0.0
2023-06-02 00:00:00-04:00,301.45001220703125,303.30999755859375,290.3349914550781,291.05999755859375,619100,0.0,0.0
2023-06-05 00:00:00-04:00,292.92999267578125,298.30999755859375,289.8599853515625,294.1000061035156,675400,0.0,0.0
2023-06-06 00:00:00-04:00,290.0,299.989990234375,286.7850036621094,290.75,607400,0.0,0.0
2023-06-07 00:00:00-04:00,290.94000244140625,297.82000732421875,287.1000061035156,290.17999267578125,642900,0.0,0.0
2023-06-08 00:00:00-04:00,291.75,293.3900146484375,284.0,285.3999938964844,490800,0.0,0.0
2023-06-09 00:00:00-04:00,286.0,287.92999267578125,281.6199951171875,282.3299865722656,605600,0.0,0.0
2023-06-12 00:00:00-04:00,278.0,285.7900085449219,273.510009765625,285.4200134277344,884400,0.0,0.0
2023-06-13 00:00:00-04:00,288.5899963378906,292.489990234375,277.3500061035156,283.04998779296875,1209100,0.0,0.0
2023-06-14 00:00:00-04:00,283.04998779296875,283.6960144042969,269.54998779296875,271.44000244140625,1408900,0.0,0.0
2023-06-15 00:00:00-04:00,269.42999267578125,279.4389953613281,268.5,277.4599914550781,907200,0.0,0.0
2023-06-16 00:00:00-04:00,281.29998779296875,282.0,273.0400085449219,276.70001220703125,1055100,0.0,0.0
2023-06-20 00:00:00-04:00,274.4100036621094,275.0,252.22999572753906,255.36000061035156,2521000,0.0,0.0
2023-06-21 00:00:00-04:00,255.92999267578125,258.3900146484375,251.1999969482422,251.99000549316406,1331900,0.0,0.0
2023-06-22 00:00:00-04:00,251.17999267578125,251.6300048828125,238.4600067138672,244.57000732421875,2070100,0.0,0.0
2023-06-23 00:00:00-04:00,240.27999877929688,246.58999633789062,234.9600067138672,243.64999389648438,2211900,0.0,0.0
2023-06-26 00:00:00-04:00,245.47999572753906,253.38999938964844,244.97999572753906,247.61000061035156,1331900,0.0,0.0
2023-06-27 00:00:00-04:00,249.6199951171875,255.25,246.07000732421875,255.22999572753906,1241700,0.0,0.0
2023-06-28 00:00:00-04:00,251.89999389648438,259.5,251.0749969482422,257.9599914550781,1366400,0.0,0.0
2023-06-29 00:00:00-04:00,257.4200134277344,261.0,250.8800048828125,253.9600067138672,1108500,0.0,0.0
2023-06-30 00:00:00-04:00,264.3800048828125,269.8399963378906,260.4800109863281,269.04998779296875,1159100,0.0,0.0
2023-07-03 00:00:00-04:00,271.1600036621094,277.7300109863281,267.7099914550781,270.4200134277344,892200,0.0,0.0
2023-07-05 00:00:00-04:00,267.0,269.760009765625,262.4200134277344,265.19000244140625,861700,0.0,0.0
2023-07-06 00:00:00-04:00,258.44000244140625,261.4800109863281,252.66000366210938,255.0800018310547,1186100,0.0,0.0
2023-07-07 00:00:00-04:00,255.16000366210938,264.29998779296875,255.0800018310547,258.94000244140625,799100,0.0,0.0
2023-07-10 00:00:00-04:00,258.94000244140625,266.29998779296875,255.50999450683594,264.989990234375,729100,0.0,0.0
2023-07-11 00:00:00-04:00,266.0,267.0,261.95001220703125,265.04998779296875,642000,0.0,0.0
2023-07-12 00:00:00-04:00,272.1000061035156,276.5,269.19000244140625,270.9200134277344,853200,0.0,0.0
2023-07-13 00:00:00-04:00,274.95001220703125,275.0400085449219,267.69000244140625,272.010009765625,699200,0.0,0.0
2023-07-14 00:00:00-04:00,272.9599914550781,275.95001220703125,268.20001220703125,273.55999755859375,823400,0.0,0.0
2023-07-17 00:00:00-04:00,272.55999755859375,288.8699951171875,271.30999755859375,283.8500061035156,1242100,0.0,0.0
2023-07-18 00:00:00-04:00,284.1499938964844,285.0199890136719,270.69000244140625,274.1600036621094,1466300,0.0,0.0
2023-07-19 00:00:00-04:00,275.9200134277344,281.3699951171875,273.260009765625,273.75,694100,0.0,0.0
2023-07-20 00:00:00-04:00,269.0,269.0299987792969,261.04998779296875,263.1000061035156,1073100,0.0,0.0
