Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-21 00:00:00-04:00,265.5199890136719,267.92999267578125,261.4849853515625,263.8999938964844,950400,0.0,0.0
2023-07-24 00:00:00-04:00,262.57000732421875,265.2200012207031,257.4700012207031,260.0899963378906,689600,0.0,0.0
2023-07-25 00:00:00-04:00,262.0400085449219,265.4150085449219,258.79998779296875,259.4599914550781,556700,0.0,0.0
2023-07-26 00:00:00-04:00,249.25,253.8699951171875,242.14999389648438,244.25999450683594,2043100,0.0,0.0
2023-07-27 00:00:00-04:00,247.66000366210938,248.82000732421875,236.24000549316406,241.75,1851900,0.0,0.0
2023-07-28 00:00:00-04:00,232.55999755859375,238.2100067138672,227.6199951171875,236.7899932861328,2764500,0.0,0.0
2023-07-31 00:00:00-04:00,238.24000549316406,244.4199981689453,235.02000427246094,241.4600067138672,1382900,0.0,0.0
2023-08-01 00:00:00-04:00,237.8000030517578,241.52499389648438,237.27000427246094,239.47000122070312,2020900,0.0,0.0
2023-08-02 00:00:00-04:00,204.4499969482422,207.0,191.64999389648438,195.50999450683594,8503200,0.0,0.0
2023-08-03 00:00:00-04:00,197.00999450683594,202.47000122070312,188.88999938964844,189.7899932861328,4200600,0.0,0.0
2023-08-04 00:00:00-04:00,191.47000122070312,192.4499969482422,182.34500122070312,182.64999389648438,3173100,0.0,0.0
2023-08-07 00:00:00-04:00,183.0,184.5,178.50999450683594,180.74000549316406,2167900,0.0,0.0
2023-08-08 00:00:00-04:00,178.5,179.4709930419922,176.24000549316406,178.4499969482422,1716900,0.0,0.0
2023-08-09 00:00:00-04:00,180.10000610351562,186.0,178.24000549316406,183.1300048828125,2280200,0.0,0.0
2023-08-10 00:00:00-04:00,184.02999877929688,186.7899932861328,176.94000244140625,177.83999633789062,2089700,0.0,0.0
2023-08-11 00:00:00-04:00,176.0,177.1750030517578,174.02999877929688,176.35000610351562,1413700,0.0,0.0
2023-08-14 00:00:00-04:00,176.7100067138672,177.85000610351562,172.47999572753906,176.99000549316406,982900,0.0,0.0
2023-08-15 00:00:00-04:00,175.0500030517578,175.82000732421875,169.86000061035156,170.0,1466100,0.0,0.0
2023-08-16 00:00:00-04:00,162.60000610351562,167.75999450683594,161.1300048828125,162.32000732421875,2462600,0.0,0.0
2023-08-17 00:00:00-04:00,162.60000610351562,166.5399932861328,161.77000427246094,162.77000427246094,1634600,0.0,0.0
2023-08-18 00:00:00-04:00,159.63999938964844,163.3800048828125,158.00999450683594,162.33999633789062,1447900,0.0,0.0
2023-08-21 00:00:00-04:00,163.33999633789062,164.4499969482422,161.5399932861328,163.0,889600,0.0,0.0
2023-08-22 00:00:00-04:00,164.94000244140625,165.72000122070312,161.5,164.16000366210938,1108000,0.0,0.0
2023-08-23 00:00:00-04:00,165.5399932861328,169.49000549316406,163.25999450683594,167.07000732421875,938000,0.0,0.0
2023-08-24 00:00:00-04:00,167.5,167.93499755859375,156.74000549316406,156.94000244140625,1833000,0.0,0.0
2023-08-25 00:00:00-04:00,156.83999633789062,162.74000549316406,156.47000122070312,161.6999969482422,1373100,0.0,0.0
2023-08-28 00:00:00-04:00,163.44000244140625,164.74000549316406,159.39500427246094,161.47000122070312,948100,0.0,0.0
2023-08-29 00:00:00-04:00,161.47000122070312,166.8350067138672,160.77999877929688,166.57000732421875,928600,0.0,0.0
2023-08-30 00:00:00-04:00,166.27000427246094,167.55999755859375,163.4600067138672,164.11000061035156,930900,0.0,0.0
2023-08-31 00:00:00-04:00,164.2100067138672,166.17999267578125,161.2949981689453,162.57000732421875,1504400,0.0,0.0
2023-09-01 00:00:00-04:00,163.83999633789062,167.8699951171875,161.24000549316406,161.9499969482422,1130100,0.0,0.0
2023-09-05 00:00:00-04:00,161.6999969482422,163.48500061035156,160.91000366210938,161.6699981689453,1064400,0.0,0.0
2023-09-06 00:00:00-04:00,160.6300048828125,160.97999572753906,154.4199981689453,155.89999389648438,1489800,0.0,0.0
2023-09-07 00:00:00-04:00,152.75,152.98500061035156,147.9550018310547,152.2899932861328,1402800,0.0,0.0
2023-09-08 00:00:00-04:00,150.97000122070312,151.27000427246094,146.10000610351562,148.85000610351562,1959200,0.0,0.0
2023-09-11 00:00:00-04:00,151.3800048828125,151.97500610351562,147.7239990234375,148.25999450683594,1848300,0.0,0.0
2023-09-12 00:00:00-04:00,148.4600067138672,153.0800018310547,147.82000732421875,150.8699951171875,1823000,0.0,0.0
2023-09-13 00:00:00-04:00,149.5500030517578,151.99000549316406,143.42999267578125,144.97000122070312,1815100,0.0,0.0
2023-09-14 00:00:00-04:00,146.8249969482422,147.6199951171875,142.3000030517578,144.75999450683594,2113200,0.0,0.0
2023-09-15 00:00:00-04:00,143.89999389648438,145.57000732421875,139.52000427246094,140.2899932861328,3136000,0.0,0.0
2023-09-18 00:00:00-04:00,139.05999755859375,139.09800720214844,135.8699951171875,136.22000122070312,1693700,0.0,0.0
2023-09-19 00:00:00-04:00,135.72000122070312,141.3300018310547,135.72000122070312,138.4600067138672,1982700,0.0,0.0
2023-09-20 00:00:00-04:00,138.7100067138672,141.6999969482422,136.88699340820312,139.1999969482422,1424700,0.0,0.0
2023-09-21 00:00:00-04:00,137.11000061035156,139.4149932861328,136.22000122070312,136.2899932861328,1183200,0.0,0.0
2023-09-22 00:00:00-04:00,137.8699951171875,137.8699951171875,132.7949981689453,134.60000610351562,1276000,0.0,0.0
2023-09-25 00:00:00-04:00,133.5,138.16000366210938,131.44000244140625,131.8699951171875,1639000,0.0,0.0
2023-09-26 00:00:00-04:00,130.77999877929688,130.77999877929688,126.83000183105469,127.2699966430664,2222200,0.0,0.0
2023-09-27 00:00:00-04:00,128.5500030517578,132.4499969482422,127.69999694824219,128.00999450683594,1792000,0.0,0.0
2023-09-28 00:00:00-04:00,128.6699981689453,132.6699981689453,125.26000213623047,130.74000549316406,1813100,0.0,0.0
2023-09-29 00:00:00-04:00,133.8000030517578,135.9499969482422,128.14500427246094,129.50999450683594,1812400,0.0,0.0
2023-10-02 00:00:00-04:00,125.11000061035156,127.25,121.56999969482422,122.55999755859375,2521400,0.0,0.0
2023-10-03 00:00:00-04:00,120.12000274658203,121.5,118.27999877929688,120.30999755859375,2380500,0.0,0.0
2023-10-04 00:00:00-04:00,120.25,127.68000030517578,117.70999908447266,125.30999755859375,3254800,0.0,0.0
2023-10-05 00:00:00-04:00,126.33999633789062,127.48999786376953,117.56999969482422,120.62000274658203,2134400,0.0,0.0
2023-10-06 00:00:00-04:00,118.36000061035156,125.26000213623047,118.0,123.97000122070312,1533400,0.0,0.0
2023-10-09 00:00:00-04:00,120.08999633789062,122.6500015258789,116.55999755859375,119.22000122070312,2807900,0.0,0.0
2023-10-10 00:00:00-04:00,120.01000213623047,127.05000305175781,120.0,124.98999786376953,2497900,0.0,0.0
2023-10-11 00:00:00-04:00,126.12000274658203,128.42999267578125,122.45999908447266,124.54000091552734,1854000,0.0,0.0
2023-10-12 00:00:00-04:00,126.37999725341797,126.37999725341797,118.72000122070312,120.6500015258789,1690800,0.0,0.0
2023-10-13 00:00:00-04:00,121.61000061035156,123.05000305175781,119.20500183105469,119.76000213623047,1110400,0.0,0.0
2023-10-16 00:00:00-04:00,119.5,125.08499908447266,117.72000122070312,123.5999984741211,1762000,0.0,0.0
2023-10-17 00:00:00-04:00,121.55000305175781,130.3800048828125,121.0999984741211,127.6500015258789,2020600,0.0,0.0
2023-10-18 00:00:00-04:00,125.73999786376953,126.08999633789062,120.48999786376953,120.77999877929688,1478300,0.0,0.0
2023-10-19 00:00:00-04:00,120.73999786376953,120.73999786376953,113.43000030517578,113.9800033569336,2647000,0.0,0.0
2023-10-20 00:00:00-04:00,75.56999969482422,85.38999938964844,72.37000274658203,82.9000015258789,21315900,0.0,0.0
2023-10-23 00:00:00-04:00,80.6500015258789,86.28900146484375,80.07499694824219,85.48999786376953,5374100,0.0,0.0
2023-10-24 00:00:00-04:00,86.68000030517578,88.30500030517578,82.7300033569336,83.33999633789062,3344000,0.0,0.0
2023-10-25 00:00:00-04:00,82.0,82.0,77.23999786376953,81.04000091552734,3899800,0.0,0.0
2023-10-26 00:00:00-04:00,82.3499984741211,85.11000061035156,80.83999633789062,83.41000366210938,2826300,0.0,0.0
2023-10-27 00:00:00-04:00,79.47000122070312,80.61000061035156,76.01100158691406,76.98999786376953,5071100,0.0,0.0
2023-10-30 00:00:00-04:00,77.52999877929688,78.80000305175781,74.08000183105469,75.04000091552734,3217900,0.0,0.0
2023-10-31 00:00:00-04:00,75.4000015258789,76.79000091552734,74.33499908447266,75.94999694824219,2657700,0.0,0.0
2023-11-01 00:00:00-04:00,74.56999969482422,76.13999938964844,73.19999694824219,75.79000091552734,5050300,0.0,0.0
2023-11-02 00:00:00-04:00,63.900001525878906,74.19000244140625,63.25,72.79000091552734,12429600,0.0,0.0
2023-11-03 00:00:00-04:00,74.1500015258789,77.87999725341797,73.66000366210938,75.5999984741211,6006000,0.0,0.0
2023-11-06 00:00:00-05:00,75.5999984741211,75.9800033569336,68.58999633789062,71.7699966430664,5136100,0.0,0.0
2023-11-07 00:00:00-05:00,71.87000274658203,73.44000244140625,70.12000274658203,73.16999816894531,2472400,0.0,0.0
2023-11-08 00:00:00-05:00,72.7300033569336,72.83000183105469,70.69499969482422,70.87000274658203,2397800,0.0,0.0
2023-11-09 00:00:00-05:00,71.58000183105469,73.58000183105469,70.27999877929688,70.33000183105469,2378400,0.0,0.0
2023-11-10 00:00:00-05:00,70.3499984741211,71.26899719238281,68.37000274658203,71.13999938964844,1911200,0.0,0.0
2023-11-13 00:00:00-05:00,70.01000213623047,72.3550033569336,69.19999694824219,71.62000274658203,2154900,0.0,0.0
2023-11-14 00:00:00-05:00,75.9000015258789,81.03500366210938,75.88999938964844,79.3499984741211,4546800,0.0,0.0
2023-11-15 00:00:00-05:00,80.44999694824219,85.11900329589844,79.25,80.04000091552734,4021600,0.0,0.0
2023-11-16 00:00:00-05:00,79.0999984741211,79.31999969482422,76.45999908447266,76.5199966430664,2802200,0.0,0.0
2023-11-17 00:00:00-05:00,77.36000061035156,78.98999786376953,74.80999755859375,78.98999786376953,2913200,0.0,0.0
2023-11-20 00:00:00-05:00,79.02999877929688,82.9000015258789,76.72000122070312,81.05000305175781,2778900,0.0,0.0
2023-11-21 00:00:00-05:00,81.30999755859375,81.5199966430664,78.38999938964844,78.91999816894531,1868200,0.0,0.0
2023-11-22 00:00:00-05:00,80.0,80.0,78.0,78.68000030517578,1575700,0.0,0.0
2023-11-24 00:00:00-05:00,78.73999786376953,79.08000183105469,77.54000091552734,78.08000183105469,875000,0.0,0.0
2023-11-27 00:00:00-05:00,77.73999786376953,77.80999755859375,75.43199920654297,76.81999969482422,1787200,0.0,0.0
2023-11-28 00:00:00-05:00,75.76000213623047,78.41500091552734,73.84500122070312,76.97000122070312,2208300,0.0,0.0
2023-11-29 00:00:00-05:00,78.94999694824219,81.9000015258789,77.96099853515625,78.55000305175781,2190900,0.0,0.0
2023-11-30 00:00:00-05:00,80.5,81.2699966430664,76.5,79.37999725341797,6161400,0.0,0.0
2023-12-01 00:00:00-05:00,78.69000244140625,82.66500091552734,76.13500213623047,82.4800033569336,2746700,0.0,0.0
2023-12-04 00:00:00-05:00,82.4800033569336,85.70999908447266,82.0199966430664,83.5999984741211,2816900,0.0,0.0
2023-12-05 00:00:00-05:00,82.4800033569336,85.30999755859375,81.61000061035156,81.9000015258789,2854100,0.0,0.0
2023-12-06 00:00:00-05:00,82.69999694824219,84.45999908447266,80.44000244140625,80.66999816894531,2291800,0.0,0.0
2023-12-07 00:00:00-05:00,81.02999877929688,82.30000305175781,79.43000030517578,80.19000244140625,1850800,0.0,0.0
2023-12-08 00:00:00-05:00,79.98999786376953,81.4000015258789,76.4000015258789,78.4000015258789,2643700,0.0,0.0
2023-12-11 00:00:00-05:00,78.22000122070312,80.88999938964844,78.0,79.6500015258789,1846900,0.0,0.0
2023-12-12 00:00:00-05:00,79.05999755859375,79.27999877929688,73.05000305175781,76.18000030517578,3567200,0.0,0.0
2023-12-13 00:00:00-05:00,71.51000213623047,82.77999877929688,71.1500015258789,82.61000061035156,4231800,0.0,0.0
2023-12-14 00:00:00-05:00,86.20999908447266,98.16000366210938,86.1500015258789,96.31999969482422,7225200,0.0,0.0
2023-12-15 00:00:00-05:00,97.5,99.61000061035156,93.69999694824219,97.12000274658203,16630900,0.0,0.0
2023-12-18 00:00:00-05:00,92.55000305175781,97.2760009765625,91.49500274658203,93.4800033569336,4269900,0.0,0.0
2023-12-19 00:00:00-05:00,93.5,103.1510009765625,93.5,102.23999786376953,4710700,0.0,0.0
2023-12-20 00:00:00-05:00,101.11000061035156,102.62000274658203,94.66799926757812,94.8499984741211,3941400,0.0,0.0
2023-12-21 00:00:00-05:00,96.61000061035156,100.5,94.86000061035156,97.08000183105469,3040900,0.0,0.0
2023-12-22 00:00:00-05:00,98.0,98.11000061035156,93.9800033569336,96.02999877929688,2378000,0.0,0.0
2023-12-26 00:00:00-05:00,96.86000061035156,98.5,95.5199966430664,96.95999908447266,1869400,0.0,0.0
2023-12-27 00:00:00-05:00,97.58999633789062,97.63899993896484,95.18000030517578,96.43000030517578,1402500,0.0,0.0
2023-12-28 00:00:00-05:00,95.79000091552734,97.19999694824219,94.7699966430664,96.7300033569336,1748300,0.0,0.0
2023-12-29 00:00:00-05:00,96.51000213623047,97.1500015258789,93.52999877929688,93.5999984741211,1801600,0.0,0.0
2024-01-02 00:00:00-05:00,93.0,97.2699966430664,91.45999908447266,91.69999694824219,1889300,0.0,0.0
2024-01-03 00:00:00-05:00,89.75,89.75,84.3499984741211,86.44000244140625,3078400,0.0,0.0
2024-01-04 00:00:00-05:00,85.97000122070312,85.9800033569336,82.55999755859375,82.80000305175781,2389700,0.0,0.0
2024-01-05 00:00:00-05:00,81.77999877929688,84.05999755859375,79.44000244140625,79.58000183105469,2608800,0.0,0.0
2024-01-08 00:00:00-05:00,80.27999877929688,80.33999633789062,78.05999755859375,78.54000091552734,3053500,0.0,0.0
2024-01-09 00:00:00-05:00,77.0199966430664,78.8499984741211,75.62999725341797,77.22000122070312,2698400,0.0,0.0
2024-01-10 00:00:00-05:00,77.80000305175781,81.20999908447266,75.9000015258789,81.01000213623047,3485800,0.0,0.0
2024-01-11 00:00:00-05:00,80.16000366210938,80.26000213623047,75.41000366210938,77.62000274658203,3121300,0.0,0.0
2024-01-12 00:00:00-05:00,79.12000274658203,79.9000015258789,74.0199966430664,74.23999786376953,2557400,0.0,0.0
2024-01-16 00:00:00-05:00,73.27999877929688,74.97000122070312,72.41500091552734,72.83000183105469,2904400,0.0,0.0
2024-01-17 00:00:00-05:00,68.77999877929688,70.91000366210938,67.5479965209961,68.22000122070312,4175000,0.0,0.0
2024-01-18 00:00:00-05:00,69.47000122070312,70.29000091552734,67.30000305175781,69.2699966430664,2559600,0.0,0.0
2024-01-19 00:00:00-05:00,69.38999938964844,69.43000030517578,66.52999877929688,69.11000061035156,2532800,0.0,0.0
2024-01-22 00:00:00-05:00,71.98999786376953,76.9260025024414,70.33000183105469,71.8499984741211,3726100,0.0,0.0
2024-01-23 00:00:00-05:00,74.63999938964844,75.58000183105469,70.43000030517578,71.83999633789062,2524700,0.0,0.0
2024-01-24 00:00:00-05:00,73.56999969482422,73.76000213623047,69.87000274658203,70.19999694824219,2220700,0.0,0.0
2024-01-25 00:00:00-05:00,70.5999984741211,70.76000213623047,65.62000274658203,70.44000244140625,3770000,0.0,0.0
2024-01-26 00:00:00-05:00,71.30000305175781,71.45999908447266,68.83000183105469,68.83999633789062,1557000,0.0,0.0
2024-01-29 00:00:00-05:00,68.30000305175781,71.31999969482422,67.16999816894531,71.25,2152300,0.0,0.0
2024-01-30 00:00:00-05:00,70.36000061035156,72.19000244140625,69.0,69.16000366210938,1940000,0.0,0.0
2024-01-31 00:00:00-05:00,69.13999938964844,72.572998046875,66.44999694824219,66.5,3498600,0.0,0.0
2024-02-01 00:00:00-05:00,67.8499984741211,70.7699966430664,66.9000015258789,69.2699966430664,2932600,0.0,0.0
2024-02-02 00:00:00-05:00,66.9000015258789,68.30000305175781,64.58000183105469,68.0,1872400,0.0,0.0
2024-02-05 00:00:00-05:00,66.27999877929688,66.27999877929688,63.709999084472656,65.66999816894531,2863200,0.0,0.0
2024-02-06 00:00:00-05:00,66.20999908447266,68.54000091552734,64.30999755859375,67.37999725341797,2562400,0.0,0.0
2024-02-07 00:00:00-05:00,77.30999755859375,79.61000061035156,71.15799713134766,76.18000030517578,5542600,0.0,0.0
2024-02-08 00:00:00-05:00,75.83000183105469,77.55999755859375,74.26000213623047,75.51000213623047,1868100,0.0,0.0
2024-02-09 00:00:00-05:00,76.20999908447266,79.30000305175781,75.80999755859375,77.76000213623047,1530600,0.0,0.0
2024-02-12 00:00:00-05:00,78.5,85.0999984741211,78.0,83.30000305175781,2409900,0.0,0.0
2024-02-13 00:00:00-05:00,76.22000122070312,80.33999633789062,75.62999725341797,76.55000305175781,2434900,0.0,0.0
2024-02-14 00:00:00-05:00,78.16999816894531,82.94999694824219,76.55999755859375,82.61000061035156,2268300,0.0,0.0
2024-02-15 00:00:00-05:00,85.29000091552734,87.9800033569336,84.41000366210938,86.94000244140625,2408400,0.0,0.0
2024-02-16 00:00:00-05:00,84.41000366210938,87.12999725341797,83.80000305175781,85.05999755859375,1671100,0.0,0.0
2024-02-20 00:00:00-05:00,83.05999755859375,84.69000244140625,81.82099914550781,84.41999816894531,4729100,0.0,0.0
2024-02-21 00:00:00-05:00,70.01000213623047,75.58999633789062,70.0,74.13999938964844,8461900,0.0,0.0
2024-02-22 00:00:00-05:00,74.1500015258789,76.68499755859375,69.80000305175781,69.93000030517578,4454600,0.0,0.0
2024-02-23 00:00:00-05:00,69.69000244140625,69.83999633789062,65.55000305175781,67.3499984741211,3267000,0.0,0.0
2024-02-26 00:00:00-05:00,67.23999786376953,68.44000244140625,66.29000091552734,67.08000183105469,1788800,0.0,0.0
2024-02-27 00:00:00-05:00,68.31999969482422,69.5,67.19999694824219,69.33999633789062,1554500,0.0,0.0
2024-02-28 00:00:00-05:00,68.51000213623047,69.05000305175781,65.38999938964844,65.55999755859375,2448200,0.0,0.0
2024-02-29 00:00:00-05:00,67.80999755859375,70.72000122070312,66.69999694824219,67.16999816894531,2542600,0.0,0.0
2024-03-01 00:00:00-05:00,67.56999969482422,69.08000183105469,65.86000061035156,67.87999725341797,1400800,0.0,0.0
2024-03-04 00:00:00-05:00,67.79000091552734,68.08999633789062,65.20999908447266,67.05999755859375,1990500,0.0,0.0
2024-03-05 00:00:00-05:00,66.88999938964844,68.68000030517578,66.0199966430664,67.61000061035156,2055300,0.0,0.0
2024-03-06 00:00:00-05:00,69.13999938964844,70.80999755859375,67.0999984741211,70.36000061035156,1837100,0.0,0.0
2024-03-07 00:00:00-05:00,71.37999725341797,75.2699966430664,70.55999755859375,75.26000213623047,1817800,0.0,0.0
2024-03-08 00:00:00-05:00,76.66999816894531,78.40499877929688,74.91500091552734,75.72000122070312,1922300,0.0,0.0
2024-03-11 00:00:00-04:00,75.11000061035156,77.5199966430664,73.66000366210938,74.48999786376953,1398000,0.0,0.0
2024-03-12 00:00:00-04:00,74.5199966430664,74.76000213623047,71.6500015258789,72.13999938964844,1572800,0.0,0.0
2024-03-13 00:00:00-04:00,71.41999816894531,72.33000183105469,67.4000015258789,67.8499984741211,2044400,0.0,0.0
2024-03-14 00:00:00-04:00,67.79000091552734,68.47000122070312,63.7599983215332,64.56999969482422,2377400,0.0,0.0
2024-03-15 00:00:00-04:00,63.75,64.33999633789062,61.40999984741211,61.560001373291016,4197800,0.0,0.0
2024-03-18 00:00:00-04:00,62.33000183105469,64.25,60.435001373291016,62.70000076293945,2191700,0.0,0.0
2024-03-19 00:00:00-04:00,61.52000045776367,63.099998474121094,61.08000183105469,62.25,1411800,0.0,0.0
2024-03-20 00:00:00-04:00,61.869998931884766,65.87999725341797,61.29999923706055,65.44999694824219,1818500,0.0,0.0
2024-03-21 00:00:00-04:00,66.20999908447266,69.2699966430664,66.13999938964844,66.7300033569336,1910300,0.0,0.0
2024-03-22 00:00:00-04:00,65.72000122070312,66.27999877929688,64.11000061035156,64.69999694824219,1691900,0.0,0.0
2024-03-25 00:00:00-04:00,64.31999969482422,65.5,63.630001068115234,64.0199966430664,1751700,0.0,0.0
2024-03-26 00:00:00-04:00,64.48999786376953,65.98400115966797,63.38999938964844,63.43000030517578,1524500,0.0,0.0
2024-03-27 00:00:00-04:00,64.70999908447266,70.38500213623047,64.2750015258789,69.69000244140625,2302000,0.0,0.0
2024-03-28 00:00:00-04:00,69.5999984741211,71.7300033569336,68.9000015258789,70.9800033569336,1430800,0.0,0.0
2024-04-01 00:00:00-04:00,71.2699966430664,73.12000274658203,69.81999969482422,70.95999908447266,1313600,0.0,0.0
2024-04-02 00:00:00-04:00,69.04000091552734,69.41000366210938,66.44999694824219,66.88999938964844,1297700,0.0,0.0
2024-04-03 00:00:00-04:00,66.1500015258789,68.62000274658203,64.9000015258789,68.38999938964844,1152700,0.0,0.0
2024-04-04 00:00:00-04:00,70.0,73.5999984741211,68.06999969482422,68.7699966430664,1970900,0.0,0.0
2024-04-05 00:00:00-04:00,67.44999694824219,68.81999969482422,65.4000015258789,66.69000244140625,1710400,0.0,0.0
2024-04-08 00:00:00-04:00,67.11000061035156,68.56999969482422,66.5999984741211,66.94999694824219,1083500,0.0,0.0
2024-04-09 00:00:00-04:00,67.80000305175781,72.12000274658203,67.80000305175781,72.08999633789062,1730800,0.0,0.0
2024-04-10 00:00:00-04:00,68.4000015258789,71.37999725341797,67.56999969482422,70.69999694824219,1676200,0.0,0.0
2024-04-11 00:00:00-04:00,71.75,72.0999984741211,68.12000274658203,70.26000213623047,1259900,0.0,0.0
2024-04-12 00:00:00-04:00,69.66000366210938,71.5,65.1500015258789,65.3499984741211,1979100,0.0,0.0
2024-04-15 00:00:00-04:00,65.16000366210938,65.29000091552734,60.13999938964844,60.439998626708984,2198800,0.0,0.0
2024-04-16 00:00:00-04:00,59.630001068115234,60.599998474121094,57.71699905395508,59.52000045776367,1991100,0.0,0.0
2024-04-17 00:00:00-04:00,59.849998474121094,61.209999084472656,58.875,59.7400016784668,2182600,0.0,0.0
2024-04-18 00:00:00-04:00,59.56999969482422,59.56999969482422,57.060001373291016,57.38999938964844,1986300,0.0,0.0
2024-04-19 00:00:00-04:00,57.630001068115234,58.349998474121094,55.369998931884766,55.79999923706055,2368700,0.0,0.0
2024-04-22 00:00:00-04:00,56.0,56.18000030517578,53.59000015258789,54.5099983215332,2484600,0.0,0.0
2024-04-23 00:00:00-04:00,54.41999816894531,57.470001220703125,54.0,56.77000045776367,2720400,0.0,0.0
2024-04-24 00:00:00-04:00,57.209999084472656,60.900001525878906,56.5099983215332,57.86000061035156,2705000,0.0,0.0
