Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-25 00:00:00-04:00,56.9900016784668,57.41999816894531,54.47999954223633,56.61000061035156,1896000,0.0,0.0
2024-04-26 00:00:00-04:00,56.560001373291016,59.189998626708984,56.029998779296875,58.20000076293945,1268700,0.0,0.0
2024-04-29 00:00:00-04:00,59.619998931884766,61.84000015258789,58.90999984741211,60.0099983215332,1194400,0.0,0.0
2024-04-30 00:00:00-04:00,58.45000076293945,59.59000015258789,58.30500030517578,58.650001525878906,1657900,0.0,0.0
2024-05-01 00:00:00-04:00,58.79999923706055,61.290000915527344,57.81999969482422,58.099998474121094,2118200,0.0,0.0
2024-05-02 00:00:00-04:00,59.630001068115234,59.8380012512207,57.064998626708984,59.65999984741211,1466000,0.0,0.0
2024-05-03 00:00:00-04:00,62.22999954223633,64.04000091552734,60.0,60.45000076293945,1861600,0.0,0.0
2024-05-06 00:00:00-04:00,61.2400016784668,61.70000076293945,59.790000915527344,60.06999969482422,1361800,0.0,0.0
2024-05-07 00:00:00-04:00,60.16999816894531,60.5,58.630001068115234,58.709999084472656,1942400,0.0,0.0
2024-05-08 00:00:00-04:00,57.25,58.540000915527344,56.279998779296875,57.54999923706055,3110600,0.0,0.0
2024-05-09 00:00:00-04:00,53.54999923706055,55.720001220703125,51.650001525878906,52.66999816894531,6399700,0.0,0.0
2024-05-10 00:00:00-04:00,53.209999084472656,53.66999816894531,49.119998931884766,49.470001220703125,3964800,0.0,0.0
2024-05-13 00:00:00-04:00,49.0,53.0,48.81999969482422,52.209999084472656,3322000,0.0,0.0
2024-05-14 00:00:00-04:00,54.720001220703125,55.77000045776367,52.2599983215332,53.75,2896400,0.0,0.0
2024-05-15 00:00:00-04:00,55.869998931884766,56.52000045776367,51.279998779296875,51.349998474121094,1936400,0.0,0.0
2024-05-16 00:00:00-04:00,51.91999816894531,52.529998779296875,50.33000183105469,50.52000045776367,1564500,0.0,0.0
2024-05-17 00:00:00-04:00,50.20000076293945,50.81999969482422,48.40999984741211,48.40999984741211,1893700,0.0,0.0
2024-05-20 00:00:00-04:00,48.459999084472656,49.04999923706055,47.59000015258789,48.709999084472656,1716200,0.0,0.0
2024-05-21 00:00:00-04:00,48.06999969482422,48.869998931884766,47.7400016784668,48.47999954223633,1211800,0.0,0.0
2024-05-22 00:00:00-04:00,48.189998626708984,53.58000183105469,48.10499954223633,52.83000183105469,3561700,0.0,0.0
2024-05-23 00:00:00-04:00,52.099998474121094,52.400001525878906,46.86000061035156,47.209999084472656,3109300,0.0,0.0
2024-05-24 00:00:00-04:00,47.599998474121094,49.7400016784668,47.25,48.02000045776367,2091000,0.0,0.0
2024-05-28 00:00:00-04:00,48.779998779296875,50.099998474121094,47.84000015258789,49.97999954223633,3012400,0.0,0.0
2024-05-29 00:00:00-04:00,48.400001525878906,50.04999923706055,48.2599983215332,48.560001373291016,1487800,0.0,0.0
2024-05-30 00:00:00-04:00,49.439998626708984,51.150001525878906,48.599998474121094,49.31999969482422,1264600,0.0,0.0
2024-05-31 00:00:00-04:00,50.09000015258789,51.5,48.06999969482422,48.9900016784668,1902200,0.0,0.0
2024-06-03 00:00:00-04:00,50.599998474121094,50.599998474121094,47.70000076293945,48.0099983215332,1808600,0.0,0.0
2024-06-04 00:00:00-04:00,48.63999938964844,49.099998474121094,47.13999938964844,47.369998931884766,1614500,0.0,0.0
2024-06-05 00:00:00-04:00,47.939998626708984,50.83000183105469,47.63999938964844,48.91999816894531,1925900,0.0,0.0
2024-06-06 00:00:00-04:00,48.400001525878906,48.900001525878906,47.5099983215332,48.31999969482422,1255200,0.0,0.0
2024-06-07 00:00:00-04:00,47.060001373291016,47.65999984741211,46.04999923706055,46.290000915527344,1960300,0.0,0.0
2024-06-10 00:00:00-04:00,45.04999923706055,47.220001220703125,44.06999969482422,46.88999938964844,2129800,0.0,0.0
2024-06-11 00:00:00-04:00,46.310001373291016,46.47999954223633,44.92100143432617,45.88999938964844,1513400,0.0,0.0
2024-06-12 00:00:00-04:00,48.25,49.56999969482422,44.56999969482422,44.66999816894531,2693100,0.0,0.0
2024-06-13 00:00:00-04:00,44.720001220703125,45.15999984741211,43.18000030517578,43.27000045776367,1859200,0.0,0.0
2024-06-14 00:00:00-04:00,42.75,43.13999938964844,39.84000015258789,39.86000061035156,3082700,0.0,0.0
2024-06-17 00:00:00-04:00,39.63999938964844,40.470001220703125,37.06999969482422,38.22999954223633,4111000,0.0,0.0
2024-06-18 00:00:00-04:00,37.75,38.47999954223633,36.55500030517578,37.06999969482422,2817400,0.0,0.0
2024-06-20 00:00:00-04:00,33.81999969482422,35.290000915527344,32.81999969482422,34.310001373291016,7053000,0.0,0.0
2024-06-21 00:00:00-04:00,34.0099983215332,34.23099899291992,32.540000915527344,33.0099983215332,6362500,0.0,0.0
2024-06-24 00:00:00-04:00,32.88999938964844,33.7400016784668,31.950000762939453,33.25,5190800,0.0,0.0
2024-06-25 00:00:00-04:00,27.399999618530273,28.719999313354492,24.719999313354492,26.399999618530273,24806300,0.0,0.0
2024-06-26 00:00:00-04:00,26.260000228881836,26.6299991607666,24.829999923706055,24.989999771118164,9989400,0.0,0.0
2024-06-27 00:00:00-04:00,24.799999237060547,26.329999923706055,24.440000534057617,25.270000457763672,6968900,0.0,0.0
2024-06-28 00:00:00-04:00,25.190000534057617,25.469999313354492,24.5,25.260000228881836,4422400,0.0,0.0
2024-07-01 00:00:00-04:00,25.030000686645508,26.049999237060547,23.959999084472656,23.969999313354492,5229400,0.0,0.0
2024-07-02 00:00:00-04:00,24.219999313354492,25.040000915527344,23.510000228881836,24.25,5279600,0.0,0.0
2024-07-03 00:00:00-04:00,24.799999237060547,25.479999542236328,24.25,25.31999969482422,3868200,0.0,0.0
2024-07-05 00:00:00-04:00,25.639999389648438,25.639999389648438,24.540000915527344,25.049999237060547,3262000,0.0,0.0
2024-07-08 00:00:00-04:00,26.309999465942383,28.3700008392334,25.809999465942383,27.3700008392334,10853000,0.0,0.0
2024-07-09 00:00:00-04:00,26.889999389648438,27.190000534057617,25.700000762939453,26.8700008392334,6095700,0.0,0.0
2024-07-10 00:00:00-04:00,27.385000228881836,29.65999984741211,27.200000762939453,29.6299991607666,6893800,0.0,0.0
2024-07-11 00:00:00-04:00,30.5,31.739999771118164,28.8799991607666,29.90999984741211,7394200,0.0,0.0
2024-07-12 00:00:00-04:00,30.34000015258789,32.11000061035156,30.040000915527344,31.649999618530273,7067300,0.0,0.0
2024-07-15 00:00:00-04:00,28.8700008392334,29.25,26.760000228881836,26.790000915527344,9403500,0.0,0.0
2024-07-16 00:00:00-04:00,27.1299991607666,30.6299991607666,27.0,30.200000762939453,7176900,0.0,0.0
2024-07-17 00:00:00-04:00,28.950000762939453,30.149999618530273,27.899999618530273,28.110000610351562,4578200,0.0,0.0
2024-07-18 00:00:00-04:00,28.399999618530273,29.190000534057617,26.34000015258789,26.739999771118164,5438300,0.0,0.0
2024-07-19 00:00:00-04:00,26.440000534057617,26.579999923706055,25.530000686645508,25.690000534057617,4049100,0.0,0.0
2024-07-22 00:00:00-04:00,26.989999771118164,27.049999237060547,25.56999969482422,26.299999237060547,4294200,0.0,0.0
2024-07-23 00:00:00-04:00,25.649999618530273,26.520000457763672,25.469999313354492,25.520000457763672,3746600,0.0,0.0
2024-07-24 00:00:00-04:00,25.850000381469727,27.6299991607666,25.100000381469727,25.170000076293945,7367100,0.0,0.0
2024-07-25 00:00:00-04:00,25.06999969482422,27.989999771118164,24.829999923706055,27.450000762939453,4941200,0.0,0.0
2024-07-26 00:00:00-04:00,28.530000686645508,28.950000762939453,27.43000030517578,27.56999969482422,3134700,0.0,0.0
2024-07-29 00:00:00-04:00,27.290000915527344,27.969999313354492,26.309999465942383,26.809999465942383,2330200,0.0,0.0
2024-07-30 00:00:00-04:00,26.93000030517578,27.360000610351562,26.3700008392334,27.010000228881836,1555000,0.0,0.0
2024-07-31 00:00:00-04:00,27.420000076293945,30.30500030517578,27.15999984741211,28.860000610351562,3397900,0.0,0.0
2024-08-01 00:00:00-04:00,29.040000915527344,29.520000457763672,26.389999389648438,26.540000915527344,3029600,0.0,0.0
2024-08-02 00:00:00-04:00,25.1200008392334,26.829999923706055,24.924999237060547,25.31999969482422,3238100,0.0,0.0
2024-08-05 00:00:00-04:00,23.469999313354492,26.114999771118164,23.21299934387207,25.020000457763672,2655300,0.0,0.0
2024-08-06 00:00:00-04:00,24.84000015258789,24.959999084472656,23.650999069213867,23.899999618530273,2870600,0.0,0.0
2024-08-07 00:00:00-04:00,25.3700008392334,26.06999969482422,23.530000686645508,23.59000015258789,5202900,0.0,0.0
2024-08-08 00:00:00-04:00,19.850000381469727,23.100000381469727,19.805999755859375,22.8700008392334,9951500,0.0,0.0
2024-08-09 00:00:00-04:00,22.860000610351562,23.0,20.520000457763672,21.200000762939453,5013300,0.0,0.0
2024-08-12 00:00:00-04:00,21.209999084472656,22.420000076293945,21.149999618530273,21.440000534057617,3629500,0.0,0.0
2024-08-13 00:00:00-04:00,21.549999237060547,22.1299991607666,21.010000228881836,21.8799991607666,2906300,0.0,0.0
2024-08-14 00:00:00-04:00,22.18000030517578,22.700000762939453,21.049999237060547,22.3700008392334,3837800,0.0,0.0
2024-08-15 00:00:00-04:00,23.059999465942383,25.625,23.049999237060547,24.56999969482422,3407300,0.0,0.0
2024-08-16 00:00:00-04:00,24.350000381469727,25.299999237060547,24.049999237060547,25.290000915527344,2541500,0.0,0.0
2024-08-19 00:00:00-04:00,25.559999465942383,27.90999984741211,25.450000762939453,27.530000686645508,3952700,0.0,0.0
2024-08-20 00:00:00-04:00,27.399999618530273,28.34000015258789,26.459999084472656,26.6299991607666,3372600,0.0,0.0
2024-08-21 00:00:00-04:00,26.639999389648438,27.420000076293945,26.440000534057617,26.850000381469727,2023200,0.0,0.0
2024-08-22 00:00:00-04:00,26.56999969482422,26.81999969482422,24.829999923706055,25.049999237060547,1761300,0.0,0.0
2024-08-23 00:00:00-04:00,25.389999389648438,28.780000686645508,25.200000762939453,28.770000457763672,3565500,0.0,0.0
2024-08-26 00:00:00-04:00,30.989999771118164,31.06999969482422,26.010000228881836,26.1299991607666,7580100,0.0,0.0
2024-08-27 00:00:00-04:00,25.8700008392334,26.299999237060547,24.309999465942383,25.690000534057617,3438400,0.0,0.0
2024-08-28 00:00:00-04:00,25.65999984741211,26.5,25.190000534057617,25.690000534057617,2158100,0.0,0.0
2024-08-29 00:00:00-04:00,25.559999465942383,26.024999618530273,24.860000610351562,24.90999984741211,1970300,0.0,0.0
2024-08-30 00:00:00-04:00,25.15999984741211,25.31999969482422,24.139999389648438,24.329999923706055,2080200,0.0,0.0
2024-09-03 00:00:00-04:00,23.809999465942383,23.989999771118164,22.040000915527344,22.06999969482422,2904900,0.0,0.0
2024-09-04 00:00:00-04:00,21.920000076293945,22.549999237060547,21.540000915527344,21.719999313354492,2102500,0.0,0.0
2024-09-05 00:00:00-04:00,22.139999389648438,22.479999542236328,20.59000015258789,20.65999984741211,2727100,0.0,0.0
2024-09-06 00:00:00-04:00,20.65999984741211,20.93000030517578,19.43000030517578,19.489999771118164,2925600,0.0,0.0
2024-09-09 00:00:00-04:00,19.610000610351562,20.200000762939453,17.860000610351562,17.940000534057617,5460500,0.0,0.0
2024-09-10 00:00:00-04:00,17.979999542236328,18.10099983215332,17.1200008392334,17.850000381469727,4211900,0.0,0.0
2024-09-11 00:00:00-04:00,19.1299991607666,19.868999481201172,18.59000015258789,19.360000610351562,6202400,0.0,0.0
2024-09-12 00:00:00-04:00,19.270000457763672,19.40999984741211,18.020000457763672,18.149999618530273,3298200,0.0,0.0
2024-09-13 00:00:00-04:00,18.579999923706055,19.770000457763672,18.479999542236328,19.700000762939453,4165100,0.0,0.0
2024-09-16 00:00:00-04:00,19.700000762939453,22.18000030517578,19.549999237060547,21.950000762939453,5521300,0.0,0.0
2024-09-17 00:00:00-04:00,21.079999923706055,23.15999984741211,21.077999114990234,22.520000457763672,5397300,0.0,0.0
2024-09-18 00:00:00-04:00,22.389999389648438,23.790000915527344,21.670000076293945,21.690000534057617,4609200,0.0,0.0
2024-09-19 00:00:00-04:00,22.959999084472656,23.084999084472656,21.135000228881836,21.200000762939453,4139700,0.0,0.0
2024-09-20 00:00:00-04:00,21.139999389648438,21.149999618530273,20.049999237060547,20.3700008392334,3848100,0.0,0.0
2024-09-23 00:00:00-04:00,20.350000381469727,20.924999237060547,19.739999771118164,20.639999389648438,2432800,0.0,0.0
2024-09-24 00:00:00-04:00,20.940000534057617,21.579999923706055,20.75,21.25,2480500,0.0,0.0
2024-09-25 00:00:00-04:00,21.170000076293945,21.860000610351562,19.790000915527344,20.170000076293945,4288200,0.0,0.0
2024-09-26 00:00:00-04:00,21.200000762939453,22.1200008392334,20.56999969482422,21.610000610351562,3452700,0.0,0.0
2024-09-27 00:00:00-04:00,22.34000015258789,23.579999923706055,22.260000228881836,23.1200008392334,3966500,0.0,0.0
2024-09-30 00:00:00-04:00,22.540000915527344,23.59000015258789,22.3700008392334,22.90999984741211,2615100,0.0,0.0
2024-10-01 00:00:00-04:00,22.93000030517578,22.93000030517578,21.34000015258789,22.020000457763672,3126000,0.0,0.0
2024-10-02 00:00:00-04:00,21.8799991607666,22.219999313354492,20.871999740600586,21.639999389648438,2116700,0.0,0.0
2024-10-03 00:00:00-04:00,21.399999618530273,21.610000610351562,20.149999618530273,20.260000228881836,2552400,0.0,0.0
2024-10-04 00:00:00-04:00,20.579999923706055,20.719999313354492,19.770000457763672,20.1299991607666,2342300,0.0,0.0
2024-10-07 00:00:00-04:00,20.0,20.84000015258789,19.540000915527344,20.420000076293945,2667200,0.0,0.0
2024-10-08 00:00:00-04:00,19.780000686645508,19.933000564575195,18.415000915527344,18.559999465942383,4661800,0.0,0.0
2024-10-09 00:00:00-04:00,18.59000015258789,19.288000106811523,18.200000762939453,19.0,2786800,0.0,0.0
2024-10-10 00:00:00-04:00,18.670000076293945,18.780000686645508,17.799999237060547,18.18000030517578,3444300,0.0,0.0
2024-10-11 00:00:00-04:00,18.09000015258789,19.764999389648438,18.045000076293945,19.459999084472656,3495500,0.0,0.0
2024-10-14 00:00:00-04:00,19.100000381469727,19.381999969482422,18.57900047302246,18.829999923706055,2295300,0.0,0.0
2024-10-15 00:00:00-04:00,18.5,18.770000457763672,17.829999923706055,18.190000534057617,3922100,0.0,0.0
2024-10-16 00:00:00-04:00,18.559999465942383,18.823999404907227,18.094999313354492,18.56999969482422,2317600,0.0,0.0
2024-10-17 00:00:00-04:00,17.510000228881836,18.15999984741211,16.90999984741211,17.93000030517578,4704000,0.0,0.0
2024-10-18 00:00:00-04:00,18.200000762939453,18.389999389648438,17.270000457763672,17.309999465942383,3522400,0.0,0.0
2024-10-21 00:00:00-04:00,16.809999465942383,17.190000534057617,16.450000762939453,17.010000228881836,4054500,0.0,0.0
2024-10-22 00:00:00-04:00,17.010000228881836,17.6299991607666,16.854999542236328,17.579999923706055,3289700,0.0,0.0
2024-10-23 00:00:00-04:00,16.280000686645508,16.350000381469727,14.890000343322754,14.944999694824219,11694700,0.0,0.0
2024-10-24 00:00:00-04:00,15.069999694824219,15.380000114440918,14.819999694824219,15.255000114440918,3874000,0.0,0.0
2024-10-25 00:00:00-04:00,15.359999656677246,16.239999771118164,15.130000114440918,16.110000610351562,4738400,0.0,0.0
2024-10-28 00:00:00-04:00,16.299999237060547,17.489999771118164,16.270000457763672,17.459999084472656,5041500,0.0,0.0
2024-10-29 00:00:00-04:00,17.5,17.68000030517578,16.510000228881836,16.770000457763672,3487600,0.0,0.0
2024-10-30 00:00:00-04:00,16.579999923706055,17.489999771118164,16.469999313354492,16.889999389648438,2316700,0.0,0.0
2024-10-31 00:00:00-04:00,16.799999237060547,17.239999771118164,16.40999984741211,17.059999465942383,2506000,0.0,0.0
2024-11-01 00:00:00-04:00,17.40999984741211,18.110000610351562,16.900999069213867,17.690000534057617,3436400,0.0,0.0
2024-11-04 00:00:00-05:00,18.010000228881836,19.139999389648438,17.93000030517578,18.299999237060547,4924300,0.0,0.0
2024-11-05 00:00:00-05:00,17.950000762939453,18.8700008392334,17.709999084472656,18.8700008392334,2786500,0.0,0.0
2024-11-06 00:00:00-05:00,15.970000267028809,16.479999542236328,14.5,14.675000190734863,15017800,0.0,0.0
2024-11-07 00:00:00-05:00,12.829999923706055,15.449999809265137,12.380000114440918,14.880000114440918,18863200,0.0,0.0
2024-11-08 00:00:00-05:00,14.579999923706055,14.6899995803833,13.194999694824219,13.529999732971191,7877700,0.0,0.0
2024-11-11 00:00:00-05:00,13.649999618530273,13.890000343322754,12.75,13.680000305175781,5930400,0.0,0.0
2024-11-12 00:00:00-05:00,13.15999984741211,13.354999542236328,12.109999656677246,12.239999771118164,6485700,0.0,0.0
2024-11-13 00:00:00-05:00,12.300000190734863,12.4399995803833,11.020000457763672,12.100000381469727,10728900,0.0,0.0
2024-11-14 00:00:00-05:00,12.380000114440918,13.479999542236328,11.670000076293945,12.829999923706055,7542400,0.0,0.0
2024-11-15 00:00:00-05:00,12.680000305175781,12.960000038146973,10.550000190734863,10.640000343322754,9412100,0.0,0.0
2024-11-18 00:00:00-05:00,10.779999732971191,11.119999885559082,10.369999885559082,10.850000381469727,4662200,0.0,0.0
2024-11-19 00:00:00-05:00,10.729999542236328,11.0,10.260000228881836,10.46500015258789,4579900,0.0,0.0
2024-11-20 00:00:00-05:00,10.479999542236328,11.449999809265137,10.239999771118164,10.869999885559082,5508500,0.0,0.0
2024-11-21 00:00:00-05:00,10.845000267028809,11.243000030517578,10.538999557495117,10.729999542236328,3254800,0.0,0.0
2024-11-22 00:00:00-05:00,10.699999809265137,12.100000381469727,10.40999984741211,11.880000114440918,5497200,0.0,0.0
2024-11-25 00:00:00-05:00,12.569999694824219,14.239999771118164,12.5,13.770000457763672,7563100,0.0,0.0
2024-11-26 00:00:00-05:00,13.9399995803833,14.0,13.100000381469727,13.6899995803833,3987100,0.0,0.0
2024-11-27 00:00:00-05:00,14.09000015258789,16.049999237060547,13.984999656677246,14.859999656677246,7976800,0.0,0.0
2024-11-29 00:00:00-05:00,14.9399995803833,16.020000457763672,14.460000038146973,15.800000190734863,3093000,0.0,0.0
2024-12-02 00:00:00-05:00,16.0,16.110000610351562,14.8100004196167,15.890000343322754,5142000,0.0,0.0
2024-12-03 00:00:00-05:00,15.520000457763672,15.618000030517578,14.600000381469727,14.65999984741211,3631400,0.0,0.0
2024-12-04 00:00:00-05:00,14.699999809265137,14.84000015258789,13.850000381469727,14.0600004196167,3503000,0.0,0.0
2024-12-05 00:00:00-05:00,14.0600004196167,14.369999885559082,12.460000038146973,12.59000015258789,5656000,0.0,0.0
2024-12-06 00:00:00-05:00,12.970000267028809,13.149999618530273,12.270000457763672,12.779999732971191,3423200,0.0,0.0
2024-12-09 00:00:00-05:00,13.229999542236328,15.4399995803833,13.069999694824219,14.279999732971191,6905900,0.0,0.0
2024-12-10 00:00:00-05:00,14.119999885559082,14.479999542236328,13.630000114440918,14.09000015258789,2857500,0.0,0.0
2024-12-11 00:00:00-05:00,14.59000015258789,14.949999809265137,13.609999656677246,14.40999984741211,2208600,0.0,0.0
2024-12-12 00:00:00-05:00,14.079999923706055,14.319999694824219,13.210000038146973,13.279999732971191,3655700,0.0,0.0
2024-12-13 00:00:00-05:00,13.300000190734863,13.75,13.0,13.350000381469727,2746500,0.0,0.0
2024-12-16 00:00:00-05:00,12.819999694824219,13.0,12.270000457763672,12.319999694824219,5161600,0.0,0.0
2024-12-17 00:00:00-05:00,14.680000305175781,15.479999542236328,13.579999923706055,14.369999885559082,13792100,0.0,0.0
2024-12-18 00:00:00-05:00,14.479999542236328,15.949999809265137,13.71500015258789,13.84000015258789,9177000,0.0,0.0
2024-12-19 00:00:00-05:00,14.010000228881836,14.5,13.0,13.109999656677246,5629200,0.0,0.0
2024-12-20 00:00:00-05:00,13.149999618530273,15.649999618530273,13.065999984741211,14.770000457763672,7371800,0.0,0.0
2024-12-23 00:00:00-05:00,14.829999923706055,15.192000389099121,14.430000305175781,14.880000114440918,3258700,0.0,0.0
2024-12-24 00:00:00-05:00,15.0,15.15999984741211,14.289999961853027,14.829999923706055,1699000,0.0,0.0
2024-12-26 00:00:00-05:00,14.569999694824219,15.34000015258789,14.15999984741211,14.579999923706055,3575600,0.0,0.0
2024-12-27 00:00:00-05:00,14.550000190734863,14.680000305175781,13.600000381469727,13.800000190734863,4429000,0.0,0.0
2024-12-30 00:00:00-05:00,13.59000015258789,13.71500015258789,13.069999694824219,13.569999694824219,3342300,0.0,0.0
2024-12-31 00:00:00-05:00,13.760000228881836,14.300000190734863,13.520000457763672,13.600000381469727,3312900,0.0,0.0
2025-01-02 00:00:00-05:00,14.020000457763672,15.470000267028809,13.9399995803833,14.800000190734863,5018500,0.0,0.0
2025-01-03 00:00:00-05:00,14.859999656677246,15.5,14.460000038146973,15.279999732971191,2939900,0.0,0.0
2025-01-06 00:00:00-05:00,17.520000457763672,19.0,16.18000030517578,16.290000915527344,8560800,0.0,0.0
2025-01-07 00:00:00-05:00,16.799999237060547,18.690000534057617,16.5,17.59000015258789,7779400,0.0,0.0
2025-01-08 00:00:00-05:00,16.479999542236328,16.709999084472656,14.9399995803833,14.989999771118164,6514200,0.0,0.0
2025-01-10 00:00:00-05:00,14.800000190734863,14.920000076293945,13.970999717712402,14.710000038146973,4831700,0.0,0.0
2025-01-13 00:00:00-05:00,14.1899995803833,14.5,13.479999542236328,14.460000038146973,3884200,0.0,0.0
2025-01-14 00:00:00-05:00,14.949999809265137,15.319999694824219,14.020000457763672,14.25,3535100,0.0,0.0
2025-01-15 00:00:00-05:00,14.90999984741211,15.614999771118164,14.489999771118164,14.5,2878000,0.0,0.0
2025-01-16 00:00:00-05:00,14.289999961853027,14.62600040435791,14.074999809265137,14.210000038146973,2837100,0.0,0.0
2025-01-17 00:00:00-05:00,14.279999732971191,14.800000190734863,13.760000228881836,13.90999984741211,2990100,0.0,0.0
2025-01-21 00:00:00-05:00,13.739999771118164,14.319999694824219,13.319999694824219,13.699999809265137,3605300,0.0,0.0
2025-01-22 00:00:00-05:00,13.545000076293945,13.545000076293945,12.859999656677246,13.050000190734863,4234200,0.0,0.0
2025-01-23 00:00:00-05:00,12.960000038146973,13.600000381469727,12.420000076293945,13.579999923706055,5114900,0.0,0.0
