Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-06 00:00:00-04:00,33.439998626708984,34.13999938964844,32.9900016784668,33.2599983215332,38900,0.0,0.0
2022-10-07 00:00:00-04:00,32.77000045776367,32.91999816894531,32.119998931884766,32.68000030517578,38800,0.0,0.0
2022-10-10 00:00:00-04:00,33.09000015258789,33.540000915527344,32.41999816894531,33.04999923706055,39700,0.0,0.0
2022-10-11 00:00:00-04:00,32.86000061035156,32.97999954223633,31.18000030517578,31.760000228881836,41400,0.0,0.0
2022-10-12 00:00:00-04:00,31.90999984741211,32.61000061035156,31.3799991607666,31.8700008392334,29300,0.0,0.0
2022-10-13 00:00:00-04:00,30.950000762939453,32.95000076293945,30.469999313354492,32.599998474121094,40600,0.0,0.0
2022-10-14 00:00:00-04:00,32.54999923706055,32.54999923706055,30.020000457763672,30.600000381469727,22000,0.0,0.0
2022-10-17 00:00:00-04:00,31.389999389648438,32.5099983215332,31.1200008392334,32.060001373291016,34500,0.0,0.0
2022-10-18 00:00:00-04:00,32.540000915527344,33.130001068115234,31.610000610351562,31.950000762939453,28400,0.0,0.0
2022-10-19 00:00:00-04:00,32.27000045776367,32.27000045776367,30.969999313354492,31.739999771118164,30500,0.0,0.0
2022-10-20 00:00:00-04:00,31.010000228881836,32.060001373291016,30.190000534057617,30.360000610351562,38700,0.0,0.0
2022-10-21 00:00:00-04:00,30.520000457763672,30.81999969482422,29.84000015258789,30.639999389648438,29200,0.0,0.0
2022-10-24 00:00:00-04:00,30.469999313354492,30.469999313354492,27.510000228881836,27.8700008392334,58300,0.0,0.0
2022-10-25 00:00:00-04:00,27.6299991607666,28.09000015258789,27.200000762939453,27.68000030517578,64900,0.0,0.0
2022-10-26 00:00:00-04:00,27.739999771118164,28.43000030517578,27.260000228881836,27.579999923706055,35600,0.0,0.0
2022-10-27 00:00:00-04:00,27.729999542236328,28.360000610351562,27.200000762939453,27.56999969482422,42600,0.0,0.0
2022-10-28 00:00:00-04:00,27.389999389648438,28.350000381469727,27.389999389648438,28.059999465942383,26800,0.0,0.0
2022-10-31 00:00:00-04:00,27.639999389648438,28.18000030517578,27.309999465942383,27.850000381469727,29300,0.0,0.0
2022-11-01 00:00:00-04:00,28.1200008392334,28.1200008392334,27.100000381469727,27.84000015258789,37800,0.0,0.0
2022-11-02 00:00:00-04:00,27.84000015258789,28.3700008392334,27.0,27.0,36200,0.0,0.0
2022-11-03 00:00:00-04:00,26.90999984741211,26.90999984741211,26.059999465942383,26.649999618530273,19200,0.0,0.0
2022-11-04 00:00:00-04:00,26.799999237060547,27.200000762939453,26.239999771118164,27.040000915527344,21400,0.0,0.0
2022-11-07 00:00:00-05:00,27.040000915527344,27.799999237060547,27.040000915527344,27.649999618530273,27100,0.0,0.0
2022-11-08 00:00:00-05:00,27.719999313354492,28.290000915527344,27.56999969482422,27.8799991607666,25000,0.0,0.0
2022-11-09 00:00:00-05:00,27.350000381469727,27.770000457763672,26.5,26.829999923706055,17300,0.0,0.0
2022-11-10 00:00:00-05:00,27.93000030517578,29.639999389648438,27.100000381469727,29.389999389648438,61400,0.0,0.0
2022-11-11 00:00:00-05:00,29.450000762939453,30.610000610351562,28.719999313354492,28.84000015258789,30000,0.0,0.0
2022-11-14 00:00:00-05:00,28.6200008392334,28.6200008392334,26.799999237060547,27.700000762939453,46500,0.0,0.0
2022-11-15 00:00:00-05:00,28.229999542236328,28.56999969482422,27.260000228881836,28.1299991607666,41800,0.0,0.0
2022-11-16 00:00:00-05:00,28.010000228881836,28.299999237060547,27.489999771118164,27.809999465942383,15900,0.0,0.0
2022-11-17 00:00:00-05:00,27.420000076293945,28.100000381469727,27.06999969482422,28.079999923706055,15300,0.0,0.0
2022-11-18 00:00:00-05:00,28.600000381469727,28.979999542236328,27.93000030517578,28.540000915527344,35000,0.0,0.0
2022-11-21 00:00:00-05:00,28.5,29.510000228881836,28.5,28.760000228881836,24400,0.0,0.0
2022-11-22 00:00:00-05:00,28.850000381469727,29.040000915527344,28.1200008392334,28.549999237060547,13400,0.0,0.0
2022-11-23 00:00:00-05:00,28.719999313354492,29.06999969482422,28.229999542236328,28.889999389648438,15300,0.0,0.0
2022-11-25 00:00:00-05:00,29.760000228881836,30.0,28.709999084472656,29.1200008392334,4900,0.0,0.0
2022-11-28 00:00:00-05:00,28.799999237060547,28.829999923706055,27.84000015258789,27.950000762939453,22300,0.0,0.0
2022-11-29 00:00:00-05:00,27.649999618530273,28.270000457763672,27.389999389648438,27.68000030517578,25600,0.0,0.0
2022-11-30 00:00:00-05:00,27.81999969482422,28.489999771118164,26.760000228881836,28.030000686645508,179100,0.0,0.0
2022-12-01 00:00:00-05:00,28.1299991607666,29.059999465942383,27.600000381469727,28.56999969482422,32000,0.0,0.0
2022-12-02 00:00:00-05:00,28.15999984741211,28.68000030517578,28.020000457763672,28.31999969482422,16000,0.0,0.0
2022-12-05 00:00:00-05:00,28.020000457763672,28.020000457763672,27.0,27.31999969482422,14600,0.0,0.0
2022-12-06 00:00:00-05:00,27.200000762939453,27.299999237060547,26.649999618530273,27.18000030517578,30900,0.0,0.0
2022-12-07 00:00:00-05:00,26.799999237060547,27.270000457763672,26.56999969482422,27.100000381469727,14400,0.0,0.0
2022-12-08 00:00:00-05:00,27.329999923706055,28.440000534057617,26.770000457763672,27.239999771118164,10400,0.0,0.0
2022-12-09 00:00:00-05:00,27.270000457763672,27.270000457763672,26.690000534057617,26.809999465942383,11100,0.0,0.0
2022-12-12 00:00:00-05:00,26.709999084472656,27.860000610351562,26.59000015258789,27.65999984741211,22700,0.0,0.0
2022-12-13 00:00:00-05:00,28.549999237060547,28.549999237060547,27.260000228881836,27.780000686645508,48300,0.0,0.0
2022-12-14 00:00:00-05:00,27.670000076293945,28.670000076293945,27.3799991607666,27.530000686645508,12500,0.0,0.0
2022-12-15 00:00:00-05:00,27.229999542236328,27.899999618530273,26.56999969482422,26.790000915527344,22200,0.0,0.0
2022-12-16 00:00:00-05:00,26.520000457763672,27.25,26.219999313354492,26.3799991607666,49800,0.0,0.0
2022-12-19 00:00:00-05:00,26.479999542236328,28.760000228881836,25.809999465942383,26.010000228881836,18000,0.0,0.0
2022-12-20 00:00:00-05:00,25.770000457763672,26.649999618530273,25.100000381469727,25.280000686645508,32100,0.0,0.0
2022-12-21 00:00:00-05:00,25.75,26.8799991607666,25.299999237060547,26.389999389648438,32600,0.0,0.0
2022-12-22 00:00:00-05:00,26.079999923706055,26.079999923706055,25.110000610351562,25.75,13700,0.0,0.0
2022-12-23 00:00:00-05:00,25.440000534057617,26.59000015258789,25.149999618530273,25.350000381469727,23800,0.0,0.0
2022-12-27 00:00:00-05:00,25.299999237060547,25.729999542236328,24.780000686645508,25.700000762939453,47200,0.0,0.0
2022-12-28 00:00:00-05:00,25.530000686645508,25.649999618530273,24.81999969482422,24.899999618530273,25600,0.0,0.0
2022-12-29 00:00:00-05:00,24.81999969482422,25.950000762939453,24.81999969482422,25.81999969482422,26600,0.0,0.0
2022-12-30 00:00:00-05:00,25.610000610351562,26.719999313354492,25.610000610351562,25.899999618530273,96300,0.0,0.0
2023-01-03 00:00:00-05:00,26.219999313354492,26.489999771118164,25.25,25.670000076293945,36500,0.0,0.0
2023-01-04 00:00:00-05:00,25.75,26.209999084472656,25.149999618530273,25.440000534057617,23400,0.0,0.0
2023-01-05 00:00:00-05:00,25.209999084472656,25.399999618530273,24.40999984741211,24.729999542236328,29100,0.0,0.0
2023-01-06 00:00:00-05:00,25.260000228881836,25.610000610351562,24.899999618530273,25.610000610351562,17300,0.0,0.0
2023-01-09 00:00:00-05:00,25.989999771118164,26.549999237060547,25.670000076293945,25.709999084472656,18900,0.0,0.0
2023-01-10 00:00:00-05:00,25.709999084472656,27.260000228881836,25.549999237060547,27.059999465942383,22600,0.0,0.0
2023-01-11 00:00:00-05:00,26.729999542236328,27.739999771118164,26.350000381469727,26.989999771118164,52700,0.0,0.0
2023-01-12 00:00:00-05:00,27.290000915527344,28.06999969482422,27.149999618530273,27.610000610351562,19900,0.0,0.0
2023-01-13 00:00:00-05:00,27.350000381469727,28.399999618530273,27.31999969482422,28.020000457763672,30800,0.0,0.0
2023-01-17 00:00:00-05:00,28.200000762939453,28.270000457763672,27.559999465942383,27.799999237060547,19600,0.0,0.0
2023-01-18 00:00:00-05:00,27.600000381469727,28.5,27.600000381469727,27.6299991607666,27200,0.0,0.0
2023-01-19 00:00:00-05:00,27.600000381469727,27.600000381469727,26.65999984741211,27.399999618530273,16500,0.0,0.0
2023-01-20 00:00:00-05:00,27.68000030517578,28.420000076293945,27.18000030517578,28.420000076293945,18000,0.0,0.0
2023-01-23 00:00:00-05:00,28.690000534057617,28.920000076293945,28.479999542236328,28.899999618530273,17400,0.0,0.0
2023-01-24 00:00:00-05:00,28.719999313354492,29.68000030517578,28.600000381469727,29.100000381469727,21000,0.0,0.0
2023-01-25 00:00:00-05:00,28.690000534057617,29.420000076293945,28.450000762939453,29.420000076293945,20300,0.0,0.0
2023-01-26 00:00:00-05:00,29.489999771118164,29.700000762939453,27.969999313354492,28.43000030517578,22000,0.0,0.0
2023-01-27 00:00:00-05:00,28.469999313354492,29.31999969482422,28.469999313354492,29.149999618530273,18600,0.0,0.0
2023-01-30 00:00:00-05:00,28.959999084472656,29.350000381469727,27.530000686645508,27.850000381469727,33100,0.0,0.0
2023-01-31 00:00:00-05:00,28.049999237060547,29.170000076293945,28.049999237060547,28.950000762939453,17900,0.0,0.0
2023-02-01 00:00:00-05:00,28.950000762939453,29.719999313354492,28.56999969482422,29.540000915527344,60900,0.0,0.0
2023-02-02 00:00:00-05:00,30.0,31.15999984741211,28.739999771118164,30.0,42900,0.0,0.0
2023-02-03 00:00:00-05:00,29.700000762939453,29.8799991607666,28.469999313354492,28.729999542236328,21200,0.0,0.0
2023-02-06 00:00:00-05:00,28.600000381469727,28.600000381469727,27.389999389648438,27.989999771118164,16900,0.0,0.0
2023-02-07 00:00:00-05:00,28.0,30.0,27.709999084472656,29.600000381469727,32300,0.0,0.0
2023-02-08 00:00:00-05:00,29.520000457763672,30.010000228881836,29.0,29.540000915527344,18300,0.0,0.0
2023-02-09 00:00:00-05:00,29.420000076293945,29.420000076293945,28.1200008392334,28.299999237060547,12500,0.0,0.0
2023-02-10 00:00:00-05:00,28.420000076293945,28.420000076293945,27.540000915527344,28.020000457763672,16100,0.0,0.0
2023-02-13 00:00:00-05:00,27.020000457763672,28.299999237060547,27.020000457763672,27.93000030517578,20000,0.0,0.0
2023-02-14 00:00:00-05:00,27.0,28.440000534057617,26.700000762939453,28.299999237060547,25900,0.0,0.0
2023-02-15 00:00:00-05:00,27.899999618530273,29.110000610351562,27.559999465942383,28.639999389648438,23800,0.0,0.0
2023-02-16 00:00:00-05:00,28.049999237060547,29.219999313354492,27.860000610351562,28.56999969482422,34200,0.0,0.0
2023-02-17 00:00:00-05:00,28.729999542236328,29.579999923706055,28.56999969482422,29.399999618530273,24000,0.0,0.0
2023-02-21 00:00:00-05:00,29.170000076293945,29.290000915527344,28.059999465942383,28.059999465942383,18600,0.0,0.0
2023-02-22 00:00:00-05:00,28.280000686645508,28.690000534057617,28.100000381469727,28.219999313354492,11900,0.0,0.0
2023-02-23 00:00:00-05:00,28.600000381469727,28.790000915527344,27.729999542236328,28.739999771118164,19300,0.0,0.0
2023-02-24 00:00:00-05:00,28.1299991607666,29.100000381469727,28.059999465942383,28.75,23300,0.0,0.0
2023-02-27 00:00:00-05:00,29.1200008392334,29.709999084472656,29.0,29.0,18900,0.0,0.0
2023-02-28 00:00:00-05:00,29.049999237060547,29.440000534057617,28.979999542236328,29.0,36600,0.0,0.0
2023-03-01 00:00:00-05:00,29.0,29.6299991607666,29.0,29.329999923706055,21300,0.0,0.0
2023-03-02 00:00:00-05:00,28.90999984741211,30.110000610351562,28.110000610351562,29.940000534057617,20500,0.0,0.0
2023-03-03 00:00:00-05:00,30.360000610351562,30.3700008392334,29.969999313354492,30.229999542236328,12100,0.0,0.0
2023-03-06 00:00:00-05:00,30.0,30.0,29.530000686645508,29.6200008392334,39200,0.0,0.0
2023-03-07 00:00:00-05:00,29.670000076293945,29.790000915527344,29.09000015258789,29.280000686645508,26300,0.0,0.0
2023-03-08 00:00:00-05:00,29.530000686645508,29.989999771118164,29.290000915527344,29.899999618530273,19400,0.0,0.0
2023-03-09 00:00:00-05:00,30.770000457763672,31.360000610351562,30.139999389648438,30.139999389648438,29400,0.0,0.0
2023-03-10 00:00:00-05:00,29.549999237060547,29.719999313354492,28.6299991607666,29.170000076293945,24800,0.0,0.0
2023-03-13 00:00:00-04:00,28.739999771118164,28.770000457763672,28.06999969482422,28.239999771118164,27000,0.0,0.0
2023-03-14 00:00:00-04:00,29.270000457763672,29.75,28.020000457763672,28.3799991607666,27800,0.0,0.0
2023-03-15 00:00:00-04:00,27.649999618530273,28.360000610351562,27.010000228881836,27.43000030517578,24700,0.0,0.0
2023-03-16 00:00:00-04:00,26.90999984741211,28.0,26.90999984741211,27.760000228881836,16100,0.0,0.0
2023-03-17 00:00:00-04:00,27.56999969482422,27.860000610351562,26.959999084472656,27.149999618530273,27800,0.0,0.0
2023-03-20 00:00:00-04:00,27.43000030517578,27.43000030517578,26.59000015258789,26.670000076293945,15400,0.0,0.0
2023-03-21 00:00:00-04:00,27.290000915527344,27.93000030517578,27.110000610351562,27.479999542236328,21800,0.0,0.0
2023-03-22 00:00:00-04:00,27.440000534057617,27.770000457763672,26.989999771118164,26.989999771118164,18600,0.0,0.0
2023-03-23 00:00:00-04:00,27.0,27.299999237060547,26.510000228881836,26.770000457763672,32900,0.0,0.0
2023-03-24 00:00:00-04:00,26.309999465942383,27.139999389648438,26.1200008392334,26.8700008392334,27600,0.0,0.0
2023-03-27 00:00:00-04:00,27.31999969482422,27.34000015258789,26.700000762939453,27.229999542236328,23200,0.0,0.0
2023-03-28 00:00:00-04:00,27.290000915527344,27.639999389648438,27.170000076293945,27.579999923706055,26700,0.0,0.0
2023-03-29 00:00:00-04:00,27.700000762939453,28.290000915527344,27.510000228881836,28.260000228881836,35500,0.0,0.0
2023-03-30 00:00:00-04:00,28.5,29.309999465942383,28.1200008392334,29.309999465942383,42500,0.0,0.0
2023-03-31 00:00:00-04:00,29.399999618530273,29.829999923706055,28.59000015258789,28.6299991607666,68300,0.0,0.0
2023-04-03 00:00:00-04:00,28.760000228881836,28.81999969482422,27.770000457763672,28.399999618530273,29600,0.0,0.0
2023-04-04 00:00:00-04:00,28.649999618530273,28.649999618530273,27.360000610351562,27.860000610351562,30600,0.0,0.0
2023-04-05 00:00:00-04:00,27.729999542236328,27.729999542236328,27.049999237060547,27.15999984741211,16800,0.0,0.0
2023-04-06 00:00:00-04:00,27.290000915527344,27.579999923706055,27.0,27.280000686645508,9200,0.0,0.0
2023-04-10 00:00:00-04:00,27.280000686645508,27.829999923706055,27.270000457763672,27.780000686645508,15000,0.0,0.0
2023-04-11 00:00:00-04:00,27.739999771118164,28.229999542236328,27.649999618530273,27.700000762939453,21500,0.0,0.0
2023-04-12 00:00:00-04:00,27.940000534057617,27.950000762939453,26.700000762939453,26.93000030517578,14100,0.0,0.0
2023-04-13 00:00:00-04:00,26.770000457763672,26.940000534057617,26.200000762939453,26.290000915527344,24200,0.0,0.0
2023-04-14 00:00:00-04:00,25.709999084472656,26.280000686645508,25.420000076293945,25.719999313354492,23100,0.0,0.0
2023-04-17 00:00:00-04:00,25.940000534057617,26.3700008392334,25.700000762939453,26.280000686645508,22800,0.0,0.0
2023-04-18 00:00:00-04:00,26.280000686645508,26.40999984741211,25.469999313354492,26.020000457763672,17600,0.0,0.0
2023-04-19 00:00:00-04:00,25.790000915527344,26.170000076293945,25.440000534057617,25.770000457763672,18600,0.0,0.0
2023-04-20 00:00:00-04:00,25.700000762939453,26.049999237060547,25.239999771118164,25.969999313354492,13900,0.0,0.0
2023-04-21 00:00:00-04:00,26.350000381469727,26.399999618530273,25.15999984741211,25.190000534057617,21900,0.0,0.0
2023-04-24 00:00:00-04:00,25.360000610351562,25.3700008392334,24.860000610351562,24.899999618530273,8700,0.0,0.0
2023-04-25 00:00:00-04:00,25.0,25.0,23.5,24.31999969482422,41200,0.0,0.0
2023-04-26 00:00:00-04:00,24.219999313354492,24.219999313354492,22.8700008392334,23.40999984741211,22400,0.0,0.0
2023-04-27 00:00:00-04:00,23.3700008392334,23.709999084472656,22.690000534057617,22.959999084472656,15700,0.0,0.0
2023-04-28 00:00:00-04:00,22.729999542236328,23.280000686645508,22.309999465942383,22.450000762939453,19300,0.0,0.0
2023-05-01 00:00:00-04:00,22.739999771118164,22.940000534057617,22.139999389648438,22.260000228881836,15800,0.0,0.0
2023-05-02 00:00:00-04:00,21.770000457763672,22.350000381469727,21.559999465942383,22.010000228881836,20700,0.0,0.0
2023-05-03 00:00:00-04:00,22.770000457763672,23.739999771118164,22.719999313354492,23.010000228881836,24900,0.0,0.0
2023-05-04 00:00:00-04:00,22.899999618530273,23.290000915527344,22.649999618530273,23.290000915527344,38900,0.0,0.0
2023-05-05 00:00:00-04:00,23.670000076293945,24.059999465942383,23.34000015258789,24.040000915527344,21500,0.0,0.0
2023-05-08 00:00:00-04:00,23.989999771118164,24.110000610351562,23.479999542236328,23.950000762939453,18600,0.0,0.0
2023-05-09 00:00:00-04:00,23.75,24.239999771118164,23.479999542236328,23.709999084472656,21200,0.0,0.0
2023-05-10 00:00:00-04:00,24.549999237060547,24.549999237060547,22.84000015258789,23.239999771118164,28600,0.0,0.0
2023-05-11 00:00:00-04:00,22.950000762939453,23.420000076293945,22.950000762939453,23.139999389648438,16900,0.0,0.0
2023-05-12 00:00:00-04:00,23.469999313354492,23.68000030517578,23.030000686645508,23.09000015258789,10700,0.0,0.0
2023-05-15 00:00:00-04:00,23.170000076293945,23.459999084472656,22.93000030517578,23.389999389648438,14600,0.0,0.0
2023-05-16 00:00:00-04:00,23.0,23.40999984741211,22.729999542236328,23.299999237060547,14200,0.0,0.0
2023-05-17 00:00:00-04:00,23.440000534057617,23.65999984741211,22.260000228881836,23.639999389648438,23000,0.0,0.0
2023-05-18 00:00:00-04:00,23.549999237060547,24.25,23.479999542236328,24.049999237060547,23800,0.0,0.0
2023-05-19 00:00:00-04:00,24.3799991607666,24.739999771118164,23.8700008392334,24.299999237060547,21500,0.0,0.0
2023-05-22 00:00:00-04:00,24.389999389648438,24.450000762939453,24.059999465942383,24.299999237060547,8200,0.0,0.0
2023-05-23 00:00:00-04:00,24.850000381469727,24.850000381469727,24.389999389648438,24.5,8900,0.0,0.0
2023-05-24 00:00:00-04:00,24.489999771118164,24.899999618530273,23.940000534057617,24.829999923706055,16200,0.0,0.0
2023-05-25 00:00:00-04:00,24.81999969482422,25.450000762939453,24.100000381469727,25.059999465942383,22400,0.0,0.0
2023-05-26 00:00:00-04:00,25.450000762939453,26.18000030517578,25.450000762939453,25.65999984741211,18600,0.0,0.0
2023-05-30 00:00:00-04:00,25.889999389648438,26.239999771118164,25.729999542236328,25.940000534057617,13400,0.0,0.0
2023-05-31 00:00:00-04:00,25.15999984741211,26.25,25.139999389648438,26.15999984741211,27000,0.0,0.0
2023-06-01 00:00:00-04:00,26.5,26.520000457763672,25.579999923706055,26.3700008392334,27200,0.0,0.0
2023-06-02 00:00:00-04:00,26.729999542236328,27.34000015258789,26.600000381469727,27.200000762939453,24200,0.0,0.0
2023-06-05 00:00:00-04:00,27.0,27.270000457763672,26.530000686645508,26.530000686645508,18600,0.0,0.0
2023-06-06 00:00:00-04:00,27.489999771118164,27.979999542236328,27.139999389648438,27.690000534057617,16400,0.0,0.0
2023-06-07 00:00:00-04:00,27.989999771118164,28.770000457763672,27.700000762939453,28.479999542236328,34400,0.0,0.0
2023-06-08 00:00:00-04:00,27.600000381469727,28.3799991607666,27.600000381469727,27.790000915527344,9500,0.0,0.0
2023-06-09 00:00:00-04:00,25.510000228881836,27.420000076293945,25.510000228881836,26.719999313354492,9600,0.0,0.0
2023-06-12 00:00:00-04:00,26.489999771118164,27.280000686645508,26.0,26.989999771118164,22600,0.0,0.0
2023-06-13 00:00:00-04:00,27.350000381469727,27.6299991607666,26.579999923706055,27.420000076293945,13800,0.0,0.0
2023-06-14 00:00:00-04:00,27.3799991607666,28.299999237060547,26.899999618530273,27.149999618530273,20200,0.0,0.0
2023-06-15 00:00:00-04:00,26.920000076293945,27.290000915527344,26.59000015258789,27.290000915527344,18500,0.0,0.0
2023-06-16 00:00:00-04:00,27.530000686645508,27.8799991607666,26.520000457763672,26.950000762939453,34100,0.0,0.0
2023-06-20 00:00:00-04:00,26.770000457763672,27.15999984741211,26.229999542236328,26.969999313354492,14200,0.0,0.0
2023-06-21 00:00:00-04:00,26.6299991607666,27.309999465942383,25.889999389648438,26.100000381469727,18000,0.0,0.0
2023-06-22 00:00:00-04:00,25.84000015258789,26.219999313354492,25.84000015258789,26.200000762939453,12800,0.0,0.0
2023-06-23 00:00:00-04:00,25.790000915527344,27.100000381469727,25.790000915527344,26.459999084472656,203000,0.0,0.0
2023-06-26 00:00:00-04:00,26.780000686645508,26.8799991607666,26.149999618530273,26.149999618530273,9300,0.0,0.0
2023-06-27 00:00:00-04:00,26.56999969482422,26.969999313354492,26.399999618530273,26.600000381469727,13300,0.0,0.0
2023-06-28 00:00:00-04:00,26.610000610351562,27.049999237060547,26.43000030517578,26.8799991607666,12700,0.0,0.0
2023-06-29 00:00:00-04:00,26.75,27.34000015258789,26.600000381469727,27.229999542236328,6900,0.0,0.0
2023-06-30 00:00:00-04:00,27.440000534057617,27.440000534057617,26.559999465942383,26.770000457763672,21600,0.0,0.0
2023-07-03 00:00:00-04:00,26.309999465942383,27.0,26.309999465942383,27.0,6200,0.0,0.0
2023-07-05 00:00:00-04:00,26.709999084472656,26.989999771118164,26.5,26.610000610351562,19000,0.0,0.0
2023-07-06 00:00:00-04:00,26.5,26.540000915527344,25.520000457763672,25.989999771118164,21300,0.0,0.0
2023-07-07 00:00:00-04:00,26.0,27.0,26.0,26.799999237060547,35000,0.0,0.0
2023-07-10 00:00:00-04:00,26.899999618530273,27.18000030517578,26.780000686645508,26.899999618530273,12600,0.0,0.0
2023-07-11 00:00:00-04:00,26.899999618530273,26.950000762939453,26.209999084472656,26.399999618530273,4800,0.0,0.0
