Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-12 00:00:00-04:00,26.700000762939453,26.889999389648438,25.969999313354492,26.399999618530273,9100,0.0,0.0
2023-07-13 00:00:00-04:00,26.309999465942383,26.540000915527344,25.200000762939453,25.25,23700,0.0,0.0
2023-07-14 00:00:00-04:00,25.469999313354492,25.549999237060547,24.889999389648438,25.059999465942383,15400,0.0,0.0
2023-07-17 00:00:00-04:00,25.219999313354492,25.65999984741211,24.559999465942383,25.1200008392334,13700,0.0,0.0
2023-07-18 00:00:00-04:00,24.989999771118164,25.75,24.989999771118164,25.729999542236328,10200,0.0,0.0
2023-07-19 00:00:00-04:00,25.600000381469727,26.84000015258789,25.219999313354492,26.709999084472656,30000,0.0,0.0
2023-07-20 00:00:00-04:00,26.309999465942383,26.309999465942383,25.579999923706055,26.139999389648438,15700,0.0,0.0
2023-07-21 00:00:00-04:00,26.020000457763672,26.209999084472656,24.940000534057617,25.5,46000,0.0,0.0
2023-07-24 00:00:00-04:00,25.309999465942383,25.600000381469727,24.56999969482422,25.260000228881836,9500,0.0,0.0
2023-07-25 00:00:00-04:00,25.040000915527344,25.780000686645508,24.950000762939453,25.25,9100,0.0,0.0
2023-07-26 00:00:00-04:00,25.700000762939453,26.1200008392334,25.34000015258789,25.75,10900,0.0,0.0
2023-07-27 00:00:00-04:00,25.43000030517578,25.5,25.040000915527344,25.139999389648438,24600,0.0,0.0
2023-07-28 00:00:00-04:00,25.100000381469727,25.65999984741211,24.950000762939453,25.25,10600,0.0,0.0
2023-07-31 00:00:00-04:00,25.299999237060547,25.969999313354492,25.1200008392334,25.860000610351562,15300,0.0,0.0
2023-08-01 00:00:00-04:00,25.450000762939453,25.959999084472656,25.290000915527344,25.850000381469727,9100,0.0,0.0
2023-08-02 00:00:00-04:00,25.700000762939453,26.229999542236328,25.510000228881836,25.959999084472656,17700,0.0,0.0
2023-08-03 00:00:00-04:00,25.56999969482422,26.25,25.06999969482422,25.729999542236328,12900,0.0,0.0
2023-08-04 00:00:00-04:00,26.049999237060547,26.3799991607666,25.260000228881836,25.950000762939453,20500,0.0,0.0
2023-08-07 00:00:00-04:00,26.270000457763672,26.290000915527344,25.15999984741211,25.540000915527344,13900,0.0,0.0
2023-08-08 00:00:00-04:00,25.219999313354492,25.75,24.90999984741211,25.75,15200,0.0,0.0
2023-08-09 00:00:00-04:00,25.299999237060547,25.760000228881836,24.81999969482422,25.40999984741211,18000,0.0,0.0
2023-08-10 00:00:00-04:00,25.450000762939453,25.459999084472656,25.049999237060547,25.309999465942383,10900,0.0,0.0
2023-08-11 00:00:00-04:00,24.799999237060547,25.1200008392334,24.559999465942383,24.559999465942383,7600,0.0,0.0
2023-08-14 00:00:00-04:00,24.559999465942383,24.6299991607666,23.969999313354492,23.969999313354492,8000,0.0,0.0
2023-08-15 00:00:00-04:00,24.31999969482422,24.31999969482422,22.940000534057617,22.979999542236328,9700,0.0,0.0
2023-08-16 00:00:00-04:00,23.09000015258789,23.329999923706055,22.770000457763672,22.979999542236328,7000,0.0,0.0
2023-08-17 00:00:00-04:00,22.8700008392334,22.8700008392334,22.030000686645508,22.030000686645508,10000,0.0,0.0
2023-08-18 00:00:00-04:00,21.799999237060547,22.229999542236328,21.799999237060547,22.229999542236328,7000,0.0,0.0
2023-08-21 00:00:00-04:00,22.229999542236328,22.229999542236328,21.5,21.809999465942383,5500,0.0,0.0
2023-08-22 00:00:00-04:00,21.5,22.229999542236328,21.170000076293945,21.18000030517578,9600,0.0,0.0
2023-08-23 00:00:00-04:00,21.190000534057617,21.530000686645508,21.049999237060547,21.530000686645508,6500,0.0,0.0
2023-08-24 00:00:00-04:00,20.829999923706055,21.989999771118164,20.829999923706055,21.8700008392334,12200,0.0,0.0
2023-08-25 00:00:00-04:00,22.0,22.0,20.90999984741211,21.190000534057617,10200,0.0,0.0
2023-08-28 00:00:00-04:00,21.8700008392334,22.079999923706055,21.25,21.559999465942383,14800,0.0,0.0
2023-08-29 00:00:00-04:00,21.6200008392334,22.959999084472656,21.600000381469727,22.760000228881836,10300,0.0,0.0
2023-08-30 00:00:00-04:00,22.920000076293945,23.110000610351562,22.559999465942383,22.6299991607666,10200,0.0,0.0
2023-08-31 00:00:00-04:00,22.860000610351562,24.0,21.950000762939453,23.059999465942383,38700,0.0,0.0
2023-09-01 00:00:00-04:00,23.06999969482422,23.559999465942383,23.06999969482422,23.350000381469727,9200,0.0,0.0
2023-09-05 00:00:00-04:00,23.43000030517578,23.43000030517578,22.020000457763672,22.030000686645508,19000,0.0,0.0
2023-09-06 00:00:00-04:00,22.170000076293945,22.170000076293945,21.270000457763672,21.3799991607666,11700,0.0,0.0
2023-09-07 00:00:00-04:00,21.549999237060547,21.59000015258789,20.899999618530273,21.110000610351562,39900,0.0,0.0
2023-09-08 00:00:00-04:00,21.65999984741211,22.190000534057617,21.600000381469727,21.65999984741211,8000,0.0,0.0
2023-09-11 00:00:00-04:00,21.209999084472656,21.389999389648438,20.90999984741211,21.040000915527344,11500,0.0,0.0
2023-09-12 00:00:00-04:00,21.219999313354492,21.639999389648438,21.110000610351562,21.459999084472656,8300,0.0,0.0
2023-09-13 00:00:00-04:00,21.31999969482422,21.729999542236328,21.079999923706055,21.530000686645508,11900,0.0,0.0
2023-09-14 00:00:00-04:00,21.84000015258789,21.979999542236328,21.079999923706055,21.790000915527344,13500,0.0,0.0
2023-09-15 00:00:00-04:00,21.860000610351562,22.270000457763672,21.639999389648438,22.270000457763672,44000,0.0,0.0
2023-09-18 00:00:00-04:00,22.389999389648438,22.90999984741211,21.790000915527344,22.139999389648438,12100,0.0,0.0
2023-09-19 00:00:00-04:00,22.010000228881836,22.280000686645508,21.139999389648438,21.209999084472656,19000,0.0,0.0
2023-09-20 00:00:00-04:00,21.489999771118164,22.15999984741211,21.1299991607666,21.200000762939453,18400,0.0,0.0
2023-09-21 00:00:00-04:00,21.270000457763672,21.489999771118164,21.06999969482422,21.489999771118164,11200,0.0,0.0
2023-09-22 00:00:00-04:00,21.40999984741211,21.75,20.530000686645508,20.530000686645508,16400,0.0,0.0
2023-09-25 00:00:00-04:00,20.510000228881836,21.139999389648438,20.389999389648438,20.389999389648438,7500,0.0,0.0
2023-09-26 00:00:00-04:00,20.520000457763672,21.610000610351562,20.520000457763672,21.100000381469727,10200,0.0,0.0
2023-09-27 00:00:00-04:00,21.190000534057617,21.920000076293945,20.899999618530273,21.489999771118164,11500,0.0,0.0
2023-09-28 00:00:00-04:00,21.139999389648438,22.110000610351562,21.139999389648438,21.6200008392334,9500,0.0,0.0
2023-09-29 00:00:00-04:00,22.030000686645508,22.030000686645508,21.170000076293945,21.549999237060547,16100,0.0,0.0
2023-10-02 00:00:00-04:00,21.790000915527344,21.899999618530273,21.440000534057617,21.8700008392334,11900,0.0,0.0
2023-10-03 00:00:00-04:00,21.979999542236328,22.0,21.280000686645508,21.6200008392334,13600,0.0,0.0
2023-10-04 00:00:00-04:00,21.43000030517578,21.559999465942383,21.020000457763672,21.020000457763672,11500,0.0,0.0
2023-10-05 00:00:00-04:00,21.0,21.3799991607666,20.81999969482422,21.260000228881836,14200,0.0,0.0
2023-10-06 00:00:00-04:00,21.479999542236328,21.479999542236328,21.059999465942383,21.200000762939453,5500,0.0,0.0
2023-10-09 00:00:00-04:00,20.950000762939453,21.690000534057617,20.950000762939453,21.34000015258789,13400,0.0,0.0
2023-10-10 00:00:00-04:00,21.329999923706055,21.3700008392334,20.969999313354492,20.969999313354492,12900,0.0,0.0
2023-10-11 00:00:00-04:00,21.09000015258789,21.09000015258789,20.600000381469727,20.6299991607666,11000,0.0,0.0
2023-10-12 00:00:00-04:00,20.690000534057617,21.34000015258789,20.469999313354492,20.760000228881836,15700,0.0,0.0
2023-10-13 00:00:00-04:00,20.770000457763672,21.100000381469727,20.31999969482422,20.719999313354492,8800,0.0,0.0
2023-10-16 00:00:00-04:00,20.260000228881836,21.299999237060547,20.260000228881836,21.15999984741211,17100,0.0,0.0
2023-10-17 00:00:00-04:00,21.200000762939453,22.690000534057617,20.040000915527344,21.920000076293945,13300,0.0,0.0
2023-10-18 00:00:00-04:00,22.0,22.0,20.790000915527344,20.860000610351562,10900,0.0,0.0
2023-10-19 00:00:00-04:00,21.579999923706055,21.579999923706055,18.40999984741211,18.489999771118164,16000,0.0,0.0
2023-10-20 00:00:00-04:00,18.760000228881836,19.079999923706055,17.31999969482422,17.700000762939453,23700,0.0,0.0
2023-10-23 00:00:00-04:00,17.479999542236328,17.649999618530273,16.489999771118164,16.799999237060547,30100,0.0,0.0
2023-10-24 00:00:00-04:00,16.600000381469727,17.280000686645508,16.600000381469727,16.860000610351562,13400,0.0,0.0
2023-10-25 00:00:00-04:00,16.559999465942383,16.559999465942383,16.020000457763672,16.06999969482422,22600,0.0,0.0
2023-10-26 00:00:00-04:00,16.010000228881836,16.190000534057617,15.859999656677246,16.190000534057617,18500,0.0,0.0
2023-10-27 00:00:00-04:00,15.869999885559082,15.960000038146973,15.65999984741211,15.9399995803833,20900,0.0,0.0
2023-10-30 00:00:00-04:00,16.06999969482422,17.079999923706055,16.06999969482422,16.959999084472656,11200,0.0,0.0
2023-10-31 00:00:00-04:00,17.399999618530273,17.600000381469727,17.0,17.270000457763672,9500,0.0,0.0
2023-11-01 00:00:00-04:00,17.68000030517578,18.15999984741211,17.18000030517578,17.65999984741211,15800,0.0,0.0
2023-11-02 00:00:00-04:00,18.010000228881836,18.360000610351562,17.780000686645508,17.940000534057617,11500,0.0,0.0
2023-11-03 00:00:00-04:00,18.329999923706055,18.709999084472656,17.920000076293945,18.709999084472656,15500,0.0,0.0
2023-11-06 00:00:00-05:00,18.790000915527344,18.790000915527344,17.510000228881836,17.709999084472656,7400,0.0,0.0
2023-11-07 00:00:00-05:00,17.260000228881836,18.100000381469727,17.260000228881836,17.81999969482422,10400,0.0,0.0
2023-11-08 00:00:00-05:00,17.719999313354492,17.850000381469727,17.299999237060547,17.739999771118164,8900,0.0,0.0
2023-11-09 00:00:00-05:00,17.299999237060547,17.829999923706055,17.299999237060547,17.729999542236328,9200,0.0,0.0
2023-11-10 00:00:00-05:00,18.0,18.350000381469727,17.489999771118164,18.049999237060547,8900,0.0,0.0
2023-11-13 00:00:00-05:00,17.8700008392334,18.549999237060547,17.65999984741211,18.200000762939453,9600,0.0,0.0
2023-11-14 00:00:00-05:00,18.760000228881836,19.540000915527344,18.510000228881836,19.420000076293945,13900,0.0,0.0
2023-11-15 00:00:00-05:00,19.190000534057617,19.84000015258789,18.850000381469727,19.43000030517578,13100,0.0,0.0
2023-11-16 00:00:00-05:00,19.260000228881836,19.350000381469727,18.5,18.670000076293945,8300,0.0,0.0
2023-11-17 00:00:00-05:00,18.93000030517578,20.40999984741211,18.93000030517578,19.75,25900,0.0,0.0
2023-11-20 00:00:00-05:00,19.8799991607666,19.8799991607666,19.059999465942383,19.309999465942383,8200,0.0,0.0
2023-11-21 00:00:00-05:00,19.139999389648438,19.690000534057617,19.139999389648438,19.299999237060547,9100,0.0,0.0
2023-11-22 00:00:00-05:00,19.5,19.5,19.100000381469727,19.200000762939453,7200,0.0,0.0
2023-11-24 00:00:00-05:00,19.049999237060547,19.459999084472656,18.770000457763672,19.139999389648438,2900,0.0,0.0
2023-11-27 00:00:00-05:00,19.149999618530273,19.770000457763672,18.950000762939453,19.31999969482422,13000,0.0,0.0
2023-11-28 00:00:00-05:00,19.329999923706055,19.479999542236328,19.06999969482422,19.100000381469727,5100,0.0,0.0
2023-11-29 00:00:00-05:00,19.510000228881836,19.690000534057617,18.75,19.0,6300,0.0,0.0
2023-11-30 00:00:00-05:00,18.829999923706055,19.0,18.43000030517578,18.860000610351562,11400,0.0,0.0
2023-12-01 00:00:00-05:00,19.0,19.920000076293945,19.0,19.459999084472656,13800,0.0,0.0
2023-12-04 00:00:00-05:00,19.329999923706055,19.940000534057617,19.329999923706055,19.940000534057617,9400,0.0,0.0
2023-12-05 00:00:00-05:00,19.440000534057617,19.84000015258789,18.899999618530273,18.899999618530273,19500,0.0,0.0
2023-12-06 00:00:00-05:00,18.93000030517578,19.600000381469727,18.829999923706055,19.25,15000,0.0,0.0
2023-12-07 00:00:00-05:00,19.31999969482422,20.0,19.309999465942383,20.0,16000,0.0,0.0
2023-12-08 00:00:00-05:00,19.90999984741211,20.479999542236328,19.90999984741211,20.229999542236328,6800,0.0,0.0
2023-12-11 00:00:00-05:00,20.3799991607666,20.700000762939453,20.059999465942383,20.219999313354492,8500,0.0,0.0
2023-12-12 00:00:00-05:00,20.600000381469727,20.610000610351562,19.68000030517578,19.93000030517578,33300,0.0,0.0
2023-12-13 00:00:00-05:00,19.729999542236328,20.309999465942383,18.530000686645508,18.530000686645508,77900,0.0,0.0
2023-12-14 00:00:00-05:00,18.989999771118164,20.65999984741211,18.700000762939453,20.520000457763672,78200,0.0,0.0
2023-12-15 00:00:00-05:00,20.510000228881836,20.510000228881836,18.899999618530273,19.200000762939453,59800,0.0,0.0
2023-12-18 00:00:00-05:00,19.489999771118164,19.649999618530273,18.770000457763672,19.100000381469727,34500,0.0,0.0
2023-12-19 00:00:00-05:00,19.110000610351562,20.6299991607666,19.010000228881836,20.3799991607666,39900,0.0,0.0
2023-12-20 00:00:00-05:00,20.0,21.979999542236328,19.860000610351562,20.489999771118164,41800,0.0,0.0
2023-12-21 00:00:00-05:00,20.610000610351562,21.799999237060547,20.190000534057617,21.5,30000,0.0,0.0
2023-12-22 00:00:00-05:00,21.3799991607666,22.40999984741211,21.06999969482422,21.43000030517578,35400,0.0,0.0
2023-12-26 00:00:00-05:00,21.399999618530273,22.690000534057617,20.770000457763672,22.209999084472656,36400,0.0,0.0
2023-12-27 00:00:00-05:00,22.34000015258789,22.5,22.1299991607666,22.209999084472656,5000,0.0,0.0
2023-12-28 00:00:00-05:00,22.209999084472656,22.309999465942383,21.690000534057617,21.8799991607666,10900,0.0,0.0
2023-12-29 00:00:00-05:00,22.0,22.15999984741211,20.520000457763672,20.780000686645508,18400,0.0,0.0
2024-01-02 00:00:00-05:00,20.469999313354492,20.989999771118164,20.100000381469727,20.549999237060547,20800,0.0,0.0
2024-01-03 00:00:00-05:00,20.489999771118164,20.610000610351562,19.850000381469727,20.1200008392334,16500,0.0,0.0
2024-01-04 00:00:00-05:00,20.280000686645508,20.280000686645508,19.84000015258789,20.010000228881836,9600,0.0,0.0
2024-01-05 00:00:00-05:00,19.829999923706055,20.56999969482422,19.829999923706055,20.290000915527344,29500,0.0,0.0
2024-01-08 00:00:00-05:00,20.059999465942383,21.329999923706055,19.610000610351562,20.860000610351562,20600,0.0,0.0
2024-01-09 00:00:00-05:00,20.690000534057617,21.079999923706055,20.43000030517578,20.65999984741211,24600,0.0,0.0
2024-01-10 00:00:00-05:00,20.3799991607666,20.8700008392334,19.989999771118164,20.6200008392334,16400,0.0,0.0
2024-01-11 00:00:00-05:00,20.75,20.940000534057617,20.200000762939453,20.829999923706055,30700,0.0,0.0
2024-01-12 00:00:00-05:00,21.020000457763672,21.440000534057617,18.920000076293945,21.440000534057617,12100,0.0,0.0
2024-01-16 00:00:00-05:00,20.719999313354492,21.290000915527344,20.6299991607666,20.739999771118164,22100,0.0,0.0
2024-01-17 00:00:00-05:00,20.260000228881836,20.90999984741211,20.260000228881836,20.639999389648438,6700,0.0,0.0
2024-01-18 00:00:00-05:00,20.5,20.56999969482422,20.309999465942383,20.510000228881836,6600,0.0,0.0
2024-01-19 00:00:00-05:00,20.719999313354492,20.719999313354492,20.190000534057617,20.700000762939453,12600,0.0,0.0
2024-01-22 00:00:00-05:00,21.059999465942383,21.950000762939453,20.989999771118164,21.940000534057617,14200,0.0,0.0
2024-01-23 00:00:00-05:00,22.290000915527344,22.290000915527344,20.860000610351562,20.90999984741211,18200,0.0,0.0
2024-01-24 00:00:00-05:00,21.399999618530273,21.610000610351562,20.90999984741211,21.399999618530273,12800,0.0,0.0
2024-01-25 00:00:00-05:00,21.31999969482422,22.200000762939453,21.200000762939453,21.860000610351562,14700,0.0,0.0
2024-01-26 00:00:00-05:00,22.15999984741211,22.18000030517578,21.200000762939453,21.799999237060547,10500,0.0,0.0
2024-01-29 00:00:00-05:00,21.959999084472656,22.18000030517578,21.149999618530273,21.420000076293945,15000,0.0,0.0
2024-01-30 00:00:00-05:00,21.09000015258789,21.81999969482422,21.09000015258789,21.520000457763672,8500,0.0,0.0
2024-01-31 00:00:00-05:00,21.479999542236328,21.950000762939453,20.65999984741211,20.709999084472656,9800,0.0,0.0
2024-02-01 00:00:00-05:00,20.860000610351562,20.8799991607666,19.709999084472656,20.850000381469727,27500,0.0,0.0
2024-02-02 00:00:00-05:00,20.68000030517578,21.020000457763672,19.81999969482422,20.280000686645508,112700,0.0,0.0
2024-02-05 00:00:00-05:00,20.0,20.0,19.049999237060547,19.100000381469727,14500,0.0,0.0
2024-02-06 00:00:00-05:00,18.600000381469727,18.610000610351562,18.309999465942383,18.559999465942383,8500,0.0,0.0
2024-02-07 00:00:00-05:00,18.010000228881836,19.329999923706055,17.790000915527344,18.420000076293945,10500,0.0,0.0
2024-02-08 00:00:00-05:00,18.479999542236328,18.65999984741211,18.479999542236328,18.65999984741211,5200,0.0,0.0
2024-02-09 00:00:00-05:00,18.989999771118164,19.559999465942383,18.329999923706055,19.25,13200,0.0,0.0
2024-02-12 00:00:00-05:00,19.059999465942383,19.739999771118164,18.90999984741211,18.90999984741211,17500,0.0,0.0
2024-02-13 00:00:00-05:00,17.989999771118164,18.360000610351562,17.399999618530273,17.399999618530273,18500,0.0,0.0
2024-02-14 00:00:00-05:00,18.149999618530273,18.549999237060547,18.040000915527344,18.549999237060547,13800,0.0,0.0
2024-02-15 00:00:00-05:00,18.540000915527344,19.59000015258789,18.540000915527344,19.59000015258789,16900,0.0,0.0
2024-02-16 00:00:00-05:00,19.520000457763672,19.520000457763672,19.010000228881836,19.049999237060547,8300,0.0,0.0
2024-02-20 00:00:00-05:00,19.0,19.459999084472656,17.739999771118164,18.860000610351562,43700,0.0,0.0
2024-02-21 00:00:00-05:00,18.549999237060547,18.959999084472656,18.389999389648438,18.559999465942383,10200,0.0,0.0
2024-02-22 00:00:00-05:00,18.469999313354492,18.65999984741211,17.850000381469727,18.65999984741211,26600,0.0,0.0
2024-02-23 00:00:00-05:00,18.600000381469727,19.1299991607666,18.450000762939453,18.81999969482422,9000,0.0,0.0
2024-02-26 00:00:00-05:00,18.329999923706055,19.110000610351562,18.329999923706055,18.610000610351562,11600,0.0,0.0
2024-02-27 00:00:00-05:00,18.959999084472656,18.959999084472656,18.100000381469727,18.3700008392334,3600,0.0,0.0
2024-02-28 00:00:00-05:00,18.1200008392334,18.950000762939453,18.110000610351562,18.200000762939453,22100,0.0,0.0
2024-02-29 00:00:00-05:00,18.399999618530273,18.989999771118164,18.399999618530273,18.520000457763672,9500,0.0,0.0
2024-03-01 00:00:00-05:00,18.520000457763672,18.56999969482422,17.760000228881836,17.760000228881836,9900,0.0,0.0
2024-03-04 00:00:00-05:00,17.690000534057617,18.1200008392334,17.18000030517578,17.18000030517578,31900,0.0,0.0
2024-03-05 00:00:00-05:00,16.989999771118164,17.530000686645508,16.799999237060547,17.010000228881836,19000,0.0,0.0
2024-03-06 00:00:00-05:00,17.290000915527344,17.670000076293945,16.729999542236328,16.729999542236328,16800,0.0,0.0
2024-03-07 00:00:00-05:00,17.079999923706055,17.079999923706055,16.40999984741211,16.540000915527344,23700,0.0,0.0
2024-03-08 00:00:00-05:00,16.84000015258789,17.0,15.720000267028809,16.200000762939453,25700,0.0,0.0
2024-03-11 00:00:00-04:00,16.200000762939453,16.299999237060547,15.9399995803833,15.989999771118164,14200,0.0,0.0
2024-03-12 00:00:00-04:00,15.84000015258789,16.350000381469727,15.760000228881836,16.229999542236328,19300,0.0,0.0
2024-03-13 00:00:00-04:00,16.299999237060547,16.450000762939453,16.010000228881836,16.25,21800,0.0,0.0
2024-03-14 00:00:00-04:00,16.350000381469727,16.350000381469727,15.289999961853027,15.300000190734863,59800,0.0,0.0
2024-03-15 00:00:00-04:00,14.989999771118164,16.600000381469727,14.989999771118164,15.850000381469727,67800,0.0,0.0
2024-03-18 00:00:00-04:00,15.630000114440918,15.630000114440918,15.029999732971191,15.050000190734863,12600,0.0,0.0
2024-03-19 00:00:00-04:00,15.0,15.670000076293945,15.0,15.289999961853027,9400,0.0,0.0
2024-03-20 00:00:00-04:00,15.289999961853027,16.360000610351562,15.270000457763672,16.360000610351562,19300,0.0,0.0
2024-03-21 00:00:00-04:00,15.890000343322754,16.90999984741211,15.890000343322754,16.489999771118164,21100,0.0,0.0
2024-03-22 00:00:00-04:00,16.75,16.75,16.100000381469727,16.170000076293945,12700,0.0,0.0
2024-03-25 00:00:00-04:00,16.260000228881836,16.260000228881836,15.949999809265137,16.030000686645508,5900,0.0,0.0
2024-03-26 00:00:00-04:00,15.850000381469727,16.65999984741211,15.850000381469727,16.040000915527344,9500,0.0,0.0
2024-03-27 00:00:00-04:00,15.6899995803833,16.43000030517578,15.6899995803833,16.18000030517578,11300,0.0,0.0
2024-03-28 00:00:00-04:00,16.040000915527344,16.59000015258789,15.850000381469727,16.209999084472656,10900,0.0,0.0
2024-04-01 00:00:00-04:00,15.9399995803833,16.0,15.430000305175781,15.770000457763672,12800,0.0,0.0
2024-04-02 00:00:00-04:00,15.640000343322754,15.640000343322754,15.3100004196167,15.5,11000,0.0,0.0
2024-04-03 00:00:00-04:00,15.199999809265137,15.960000038146973,15.199999809265137,15.600000381469727,9200,0.0,0.0
2024-04-04 00:00:00-04:00,15.600000381469727,16.34000015258789,15.369999885559082,15.59000015258789,12900,0.0,0.0
2024-04-05 00:00:00-04:00,15.609999656677246,15.609999656677246,15.239999771118164,15.239999771118164,14000,0.0,0.0
2024-04-08 00:00:00-04:00,15.140000343322754,15.770000457763672,15.079999923706055,15.430000305175781,13700,0.0,0.0
2024-04-09 00:00:00-04:00,15.4399995803833,15.829999923706055,15.399999618530273,15.399999618530273,6100,0.0,0.0
2024-04-10 00:00:00-04:00,14.789999961853027,15.399999618530273,14.760000228881836,15.079999923706055,16300,0.0,0.0
2024-04-11 00:00:00-04:00,15.039999961853027,15.5,14.90999984741211,15.380000114440918,7900,0.0,0.0
2024-04-12 00:00:00-04:00,15.369999885559082,15.619999885559082,14.75,14.760000228881836,11500,0.0,0.0
