Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-15 00:00:00-04:00,14.800000190734863,15.050000190734863,14.670000076293945,14.670000076293945,16900,0.0,0.0
2024-04-16 00:00:00-04:00,14.510000228881836,14.739999771118164,14.5,14.520000457763672,14300,0.0,0.0
2024-04-17 00:00:00-04:00,14.520000457763672,14.550000190734863,14.119999885559082,14.359999656677246,24100,0.0,0.0
2024-04-18 00:00:00-04:00,14.350000381469727,14.430000305175781,13.880000114440918,13.979999542236328,19000,0.0,0.0
2024-04-19 00:00:00-04:00,13.640000343322754,14.109999656677246,13.640000343322754,13.960000038146973,10200,0.0,0.0
2024-04-22 00:00:00-04:00,14.0,14.0,13.5600004196167,13.5600004196167,30200,0.0,0.0
2024-04-23 00:00:00-04:00,13.510000228881836,14.279999732971191,13.510000228881836,14.119999885559082,21100,0.0,0.0
2024-04-24 00:00:00-04:00,14.010000228881836,14.539999961853027,13.850000381469727,14.539999961853027,31300,0.0,0.0
2024-04-25 00:00:00-04:00,16.510000228881836,17.729999542236328,16.510000228881836,17.149999618530273,122300,0.0,0.0
2024-04-26 00:00:00-04:00,16.969999313354492,17.280000686645508,16.520000457763672,16.84000015258789,24800,0.0,0.0
2024-04-29 00:00:00-04:00,16.770000457763672,17.899999618530273,16.760000228881836,17.229999542236328,34300,0.0,0.0
2024-04-30 00:00:00-04:00,17.219999313354492,17.299999237060547,17.059999465942383,17.1299991607666,15900,0.0,0.0
2024-05-01 00:00:00-04:00,17.1299991607666,17.530000686645508,17.079999923706055,17.09000015258789,15200,0.0,0.0
2024-05-02 00:00:00-04:00,17.290000915527344,17.290000915527344,17.100000381469727,17.170000076293945,14000,0.0,0.0
2024-05-03 00:00:00-04:00,17.5,17.5,17.110000610351562,17.239999771118164,9300,0.0,0.0
2024-05-06 00:00:00-04:00,17.3700008392334,17.600000381469727,17.219999313354492,17.260000228881836,7500,0.0,0.0
2024-05-07 00:00:00-04:00,17.399999618530273,17.399999618530273,17.030000686645508,17.15999984741211,23500,0.0,0.0
2024-05-08 00:00:00-04:00,17.110000610351562,17.450000762939453,17.110000610351562,17.43000030517578,16700,0.0,0.0
2024-05-09 00:00:00-04:00,17.3799991607666,17.639999389648438,17.309999465942383,17.600000381469727,14000,0.0,0.0
2024-05-10 00:00:00-04:00,17.489999771118164,17.56999969482422,17.440000534057617,17.56999969482422,5600,0.0,0.0
2024-05-13 00:00:00-04:00,17.56999969482422,17.899999618530273,17.299999237060547,17.329999923706055,28100,0.0,0.0
2024-05-14 00:00:00-04:00,17.5,17.690000534057617,17.3700008392334,17.420000076293945,12100,0.0,0.0
2024-05-15 00:00:00-04:00,17.450000762939453,17.709999084472656,17.40999984741211,17.5,13700,0.0,0.0
2024-05-16 00:00:00-04:00,17.479999542236328,17.68000030517578,17.450000762939453,17.670000076293945,21000,0.0,0.0
2024-05-17 00:00:00-04:00,17.780000686645508,17.84000015258789,17.530000686645508,17.549999237060547,21500,0.0,0.0
2024-05-20 00:00:00-04:00,17.559999465942383,17.75,17.450000762939453,17.549999237060547,59400,0.0,0.0
2024-05-21 00:00:00-04:00,17.399999618530273,17.700000762939453,17.399999618530273,17.639999389648438,24900,0.0,0.0
2024-05-22 00:00:00-04:00,17.600000381469727,18.489999771118164,17.420000076293945,18.399999618530273,58000,0.0,0.0
2024-05-23 00:00:00-04:00,18.3700008392334,18.3700008392334,16.649999618530273,16.670000076293945,21700,0.0,0.0
2024-05-24 00:00:00-04:00,17.030000686645508,17.190000534057617,16.850000381469727,16.940000534057617,12200,0.0,0.0
2024-05-28 00:00:00-04:00,16.489999771118164,16.559999465942383,15.880000114440918,15.880000114440918,9100,0.0,0.0
2024-05-29 00:00:00-04:00,15.670000076293945,16.700000762939453,15.670000076293945,16.469999313354492,14800,0.0,0.0
2024-05-30 00:00:00-04:00,16.799999237060547,17.059999465942383,16.690000534057617,16.709999084472656,25900,0.0,0.0
2024-05-31 00:00:00-04:00,16.799999237060547,16.950000762939453,15.989999771118164,16.6200008392334,121400,0.0,0.0
2024-06-03 00:00:00-04:00,16.940000534057617,16.940000534057617,15.819999694824219,16.0,24300,0.0,0.0
2024-06-04 00:00:00-04:00,15.960000038146973,15.960000038146973,15.789999961853027,15.90999984741211,8200,0.0,0.0
2024-06-05 00:00:00-04:00,16.030000686645508,16.559999465942383,16.030000686645508,16.559999465942383,4900,0.0,0.0
2024-06-06 00:00:00-04:00,16.639999389648438,16.75,16.049999237060547,16.1200008392334,9900,0.0,0.0
2024-06-07 00:00:00-04:00,16.5,16.850000381469727,16.1200008392334,16.190000534057617,7100,0.0,0.0
2024-06-10 00:00:00-04:00,16.280000686645508,16.3700008392334,16.100000381469727,16.110000610351562,9600,0.0,0.0
2024-06-11 00:00:00-04:00,16.0,16.25,16.0,16.25,6800,0.0,0.0
2024-06-12 00:00:00-04:00,16.790000915527344,17.0,16.0,16.530000686645508,8500,0.0,0.0
2024-06-13 00:00:00-04:00,16.100000381469727,16.479999542236328,16.100000381469727,16.110000610351562,6300,0.0,0.0
2024-06-14 00:00:00-04:00,16.0,16.020000457763672,15.449999809265137,15.829999923706055,21300,0.0,0.0
2024-06-17 00:00:00-04:00,15.760000228881836,15.760000228881836,15.279999732971191,15.529999732971191,7500,0.0,0.0
2024-06-18 00:00:00-04:00,15.329999923706055,15.880000114440918,15.210000038146973,15.289999961853027,11400,0.0,0.0
2024-06-20 00:00:00-04:00,15.119999885559082,15.529999732971191,14.529999732971191,15.260000228881836,12900,0.0,0.0
2024-06-21 00:00:00-04:00,15.3100004196167,15.520000457763672,15.3100004196167,15.520000457763672,21600,0.0,0.0
2024-06-24 00:00:00-04:00,15.380000114440918,15.699999809265137,14.869999885559082,14.90999984741211,20700,0.0,0.0
2024-06-25 00:00:00-04:00,15.0600004196167,15.0600004196167,14.789999961853027,14.819999694824219,6900,0.0,0.0
2024-06-26 00:00:00-04:00,14.5600004196167,15.949999809265137,14.5600004196167,15.949999809265137,20000,0.0,0.0
2024-06-27 00:00:00-04:00,15.989999771118164,16.170000076293945,15.899999618530273,16.0,11900,0.0,0.0
2024-06-28 00:00:00-04:00,16.25,17.84000015258789,15.739999771118164,17.3700008392334,127400,0.0,0.0
2024-07-01 00:00:00-04:00,17.280000686645508,17.469999313354492,16.780000686645508,17.06999969482422,16700,0.0,0.0
2024-07-02 00:00:00-04:00,17.229999542236328,17.25,16.729999542236328,17.040000915527344,5200,0.0,0.0
2024-07-03 00:00:00-04:00,16.799999237060547,16.8799991607666,16.610000610351562,16.799999237060547,3300,0.0,0.0
2024-07-05 00:00:00-04:00,16.610000610351562,16.700000762939453,16.020000457763672,16.020000457763672,41500,0.0,0.0
2024-07-08 00:00:00-04:00,16.25,16.81999969482422,16.25,16.690000534057617,19200,0.0,0.0
2024-07-09 00:00:00-04:00,16.25,16.780000686645508,16.15999984741211,16.780000686645508,14800,0.0,0.0
2024-07-10 00:00:00-04:00,16.639999389648438,16.950000762939453,15.979999542236328,16.84000015258789,15900,0.0,0.0
2024-07-11 00:00:00-04:00,17.229999542236328,18.399999618530273,16.549999237060547,18.399999618530273,26100,0.0,0.0
2024-07-12 00:00:00-04:00,18.5,18.829999923706055,17.850000381469727,18.829999923706055,18800,0.0,0.0
2024-07-15 00:00:00-04:00,19.079999923706055,20.010000228881836,18.860000610351562,19.079999923706055,33400,0.0,0.0
2024-07-16 00:00:00-04:00,19.479999542236328,21.600000381469727,19.479999542236328,20.420000076293945,31900,0.0,0.0
2024-07-17 00:00:00-04:00,20.450000762939453,21.329999923706055,20.020000457763672,21.229999542236328,36400,0.0,0.0
2024-07-18 00:00:00-04:00,20.799999237060547,21.040000915527344,19.6200008392334,19.6200008392334,34500,0.0,0.0
2024-07-19 00:00:00-04:00,19.81999969482422,20.170000076293945,19.270000457763672,20.170000076293945,10400,0.0,0.0
2024-07-22 00:00:00-04:00,19.950000762939453,20.270000457763672,19.809999465942383,20.190000534057617,12000,0.0,0.0
2024-07-23 00:00:00-04:00,19.610000610351562,20.729999542236328,19.559999465942383,20.729999542236328,18900,0.0,0.0
2024-07-24 00:00:00-04:00,19.610000610351562,21.190000534057617,19.610000610351562,20.15999984741211,20600,0.0,0.0
2024-07-25 00:00:00-04:00,19.549999237060547,21.979999542236328,19.450000762939453,21.940000534057617,39000,0.0,0.0
2024-07-26 00:00:00-04:00,22.31999969482422,22.8799991607666,20.770000457763672,22.1200008392334,39400,0.0,0.0
2024-07-29 00:00:00-04:00,22.5,22.5,21.0,21.0,17100,0.0,0.0
2024-07-30 00:00:00-04:00,21.40999984741211,21.40999984741211,21.010000228881836,21.329999923706055,7800,0.0,0.0
2024-07-31 00:00:00-04:00,21.15999984741211,21.239999771118164,20.229999542236328,20.389999389648438,28900,0.0,0.0
2024-08-01 00:00:00-04:00,20.639999389648438,21.3700008392334,18.34000015258789,18.43000030517578,48300,0.0,0.0
2024-08-02 00:00:00-04:00,17.6299991607666,18.280000686645508,17.010000228881836,17.459999084472656,25100,0.0,0.0
2024-08-05 00:00:00-04:00,16.739999771118164,17.40999984741211,16.5,16.920000076293945,35800,0.0,0.0
2024-08-06 00:00:00-04:00,16.8799991607666,17.889999389648438,16.700000762939453,17.719999313354492,30300,0.0,0.0
2024-08-07 00:00:00-04:00,17.809999465942383,18.049999237060547,17.530000686645508,17.549999237060547,16700,0.0,0.0
2024-08-08 00:00:00-04:00,17.549999237060547,18.260000228881836,17.440000534057617,18.09000015258789,22300,0.0,0.0
2024-08-09 00:00:00-04:00,17.760000228881836,17.760000228881836,17.059999465942383,17.479999542236328,15800,0.0,0.0
2024-08-12 00:00:00-04:00,17.479999542236328,17.700000762939453,16.68000030517578,16.889999389648438,29700,0.0,0.0
2024-08-13 00:00:00-04:00,16.75,17.260000228881836,16.75,16.969999313354492,12700,0.0,0.0
2024-08-14 00:00:00-04:00,17.219999313354492,17.700000762939453,15.970000267028809,16.329999923706055,156000,0.0,0.0
2024-08-15 00:00:00-04:00,16.799999237060547,17.049999237060547,16.239999771118164,16.799999237060547,54700,0.0,0.0
2024-08-16 00:00:00-04:00,16.799999237060547,17.25,16.59000015258789,16.889999389648438,24200,0.0,0.0
2024-08-19 00:00:00-04:00,16.899999618530273,17.100000381469727,16.790000915527344,17.100000381469727,28400,0.0,0.0
2024-08-20 00:00:00-04:00,16.90999984741211,16.90999984741211,16.270000457763672,16.5,11300,0.0,0.0
2024-08-21 00:00:00-04:00,16.790000915527344,16.84000015258789,16.299999237060547,16.84000015258789,15300,0.0,0.0
2024-08-22 00:00:00-04:00,16.40999984741211,16.8799991607666,16.3799991607666,16.8799991607666,10600,0.0,0.0
2024-08-23 00:00:00-04:00,17.440000534057617,18.84000015258789,17.440000534057617,18.739999771118164,20100,0.0,0.0
2024-08-26 00:00:00-04:00,18.610000610351562,18.610000610351562,17.670000076293945,17.8799991607666,21800,0.0,0.0
2024-08-27 00:00:00-04:00,17.6200008392334,18.209999084472656,17.420000076293945,17.510000228881836,18000,0.0,0.0
2024-08-28 00:00:00-04:00,18.1200008392334,18.6299991607666,17.149999618530273,18.549999237060547,23100,0.0,0.0
2024-08-29 00:00:00-04:00,18.600000381469727,18.600000381469727,17.899999618530273,18.329999923706055,9400,0.0,0.0
2024-08-30 00:00:00-04:00,18.299999237060547,18.299999237060547,17.889999389648438,18.139999389648438,8100,0.0,0.0
2024-09-03 00:00:00-04:00,17.360000610351562,18.020000457763672,17.219999313354492,18.020000457763672,15500,0.0,0.0
2024-09-04 00:00:00-04:00,17.969999313354492,18.639999389648438,17.440000534057617,17.670000076293945,16500,0.0,0.0
2024-09-05 00:00:00-04:00,17.610000610351562,18.389999389648438,17.59000015258789,17.8700008392334,9900,0.0,0.0
2024-09-06 00:00:00-04:00,17.75,17.75,17.1299991607666,17.200000762939453,8500,0.0,0.0
2024-09-09 00:00:00-04:00,17.260000228881836,18.09000015258789,16.719999313354492,16.760000228881836,17700,0.0,0.0
2024-09-10 00:00:00-04:00,16.700000762939453,17.209999084472656,16.540000915527344,17.209999084472656,8300,0.0,0.0
2024-09-11 00:00:00-04:00,16.469999313354492,17.3700008392334,16.280000686645508,17.3700008392334,30100,0.0,0.0
2024-09-12 00:00:00-04:00,16.709999084472656,17.40999984741211,16.670000076293945,17.200000762939453,6400,0.0,0.0
2024-09-13 00:00:00-04:00,17.040000915527344,17.8799991607666,17.040000915527344,17.6200008392334,9300,0.0,0.0
2024-09-16 00:00:00-04:00,18.030000686645508,18.209999084472656,17.959999084472656,18.18000030517578,6600,0.0,0.0
2024-09-17 00:00:00-04:00,18.290000915527344,18.290000915527344,17.600000381469727,17.799999237060547,21800,0.0,0.0
2024-09-18 00:00:00-04:00,17.780000686645508,18.979999542236328,17.639999389648438,18.530000686645508,17700,0.0,0.0
2024-09-19 00:00:00-04:00,19.059999465942383,19.719999313354492,18.760000228881836,19.110000610351562,9600,0.0,0.0
2024-09-20 00:00:00-04:00,18.729999542236328,19.260000228881836,18.1200008392334,18.25,61000,0.0,0.0
2024-09-23 00:00:00-04:00,18.399999618530273,18.479999542236328,17.649999618530273,17.84000015258789,21800,0.0,0.0
2024-09-24 00:00:00-04:00,18.190000534057617,18.350000381469727,17.329999923706055,17.40999984741211,38700,0.0,0.0
2024-09-25 00:00:00-04:00,17.06999969482422,17.899999618530273,16.950000762939453,17.479999542236328,30400,0.0,0.0
2024-09-26 00:00:00-04:00,17.700000762939453,17.780000686645508,17.360000610351562,17.649999618530273,11300,0.0,0.0
2024-09-27 00:00:00-04:00,17.649999618530273,18.350000381469727,17.610000610351562,18.18000030517578,7800,0.0,0.0
2024-09-30 00:00:00-04:00,18.5,18.670000076293945,18.049999237060547,18.5,6800,0.0,0.0
2024-10-01 00:00:00-04:00,18.270000457763672,18.270000457763672,17.0,17.40999984741211,18300,0.0,0.0
2024-10-02 00:00:00-04:00,17.299999237060547,17.389999389648438,16.989999771118164,16.989999771118164,5800,0.0,0.0
2024-10-03 00:00:00-04:00,16.780000686645508,17.09000015258789,16.309999465942383,16.729999542236328,10900,0.0,0.0
2024-10-04 00:00:00-04:00,17.0,17.450000762939453,16.549999237060547,16.770000457763672,12500,0.0,0.0
2024-10-07 00:00:00-04:00,16.829999923706055,17.389999389648438,16.649999618530273,16.920000076293945,20000,0.0,0.0
2024-10-08 00:00:00-04:00,17.149999618530273,17.360000610351562,17.110000610351562,17.360000610351562,7600,0.0,0.0
2024-10-09 00:00:00-04:00,17.200000762939453,17.59000015258789,17.110000610351562,17.389999389648438,6400,0.0,0.0
2024-10-10 00:00:00-04:00,17.09000015258789,17.43000030517578,16.760000228881836,17.270000457763672,28400,0.0,0.0
2024-10-11 00:00:00-04:00,17.399999618530273,17.81999969482422,17.399999618530273,17.81999969482422,5800,0.0,0.0
2024-10-14 00:00:00-04:00,17.700000762939453,17.709999084472656,17.40999984741211,17.40999984741211,5000,0.0,0.0
2024-10-15 00:00:00-04:00,17.299999237060547,17.81999969482422,16.700000762939453,16.75,14700,0.0,0.0
2024-10-16 00:00:00-04:00,16.770000457763672,18.110000610351562,16.5,17.540000915527344,68400,0.0,0.0
2024-10-17 00:00:00-04:00,17.520000457763672,17.520000457763672,17.139999389648438,17.31999969482422,16800,0.0,0.0
2024-10-18 00:00:00-04:00,17.40999984741211,17.40999984741211,16.610000610351562,16.81999969482422,18300,0.0,0.0
2024-10-21 00:00:00-04:00,17.1200008392334,17.1200008392334,15.65999984741211,15.8100004196167,21900,0.0,0.0
2024-10-22 00:00:00-04:00,15.760000228881836,15.9399995803833,15.510000228881836,15.579999923706055,25500,0.0,0.0
2024-10-23 00:00:00-04:00,15.489999771118164,15.699999809265137,15.329999923706055,15.699999809265137,25600,0.0,0.0
2024-10-24 00:00:00-04:00,15.520000457763672,15.979999542236328,15.239999771118164,15.460000038146973,21800,0.0,0.0
2024-10-25 00:00:00-04:00,15.75,16.31999969482422,15.619999885559082,16.149999618530273,15900,0.0,0.0
2024-10-28 00:00:00-04:00,16.34000015258789,16.469999313354492,15.4399995803833,15.489999771118164,13400,0.0,0.0
2024-10-29 00:00:00-04:00,15.289999961853027,15.640000343322754,14.8100004196167,15.0,69200,0.0,0.0
2024-10-30 00:00:00-04:00,15.390000343322754,15.5600004196167,15.170000076293945,15.34000015258789,29400,0.0,0.0
2024-10-31 00:00:00-04:00,15.050000190734863,15.6899995803833,14.770000457763672,15.479999542236328,14900,0.0,0.0
2024-11-01 00:00:00-04:00,15.630000114440918,15.720000267028809,15.34000015258789,15.59000015258789,12000,0.0,0.0
2024-11-04 00:00:00-05:00,15.039999961853027,16.59000015258789,15.039999961853027,16.389999389648438,53400,0.0,0.0
2024-11-05 00:00:00-05:00,16.360000610351562,16.809999465942383,16.100000381469727,16.649999618530273,86200,0.0,0.0
2024-11-06 00:00:00-05:00,17.299999237060547,19.3700008392334,17.09000015258789,19.0,50700,0.0,0.0
2024-11-07 00:00:00-05:00,19.0,19.0,18.139999389648438,18.389999389648438,11600,0.0,0.0
2024-11-08 00:00:00-05:00,18.829999923706055,19.06999969482422,18.489999771118164,19.06999969482422,16300,0.0,0.0
2024-11-11 00:00:00-05:00,19.34000015258789,19.969999313354492,19.030000686645508,19.719999313354492,25800,0.0,0.0
2024-11-12 00:00:00-05:00,19.760000228881836,23.700000762939453,18.149999618530273,21.799999237060547,68900,0.0,0.0
2024-11-13 00:00:00-05:00,21.799999237060547,21.799999237060547,19.299999237060547,19.75,40300,0.0,0.0
2024-11-14 00:00:00-05:00,20.920000076293945,21.010000228881836,19.290000915527344,19.700000762939453,8800,0.0,0.0
2024-11-15 00:00:00-05:00,20.25,20.25,18.549999237060547,19.010000228881836,11700,0.0,0.0
2024-11-18 00:00:00-05:00,18.709999084472656,19.610000610351562,18.709999084472656,19.3799991607666,10900,0.0,0.0
2024-11-19 00:00:00-05:00,19.010000228881836,19.190000534057617,18.329999923706055,18.56999969482422,18000,0.0,0.0
2024-11-20 00:00:00-05:00,18.459999084472656,18.540000915527344,17.420000076293945,17.739999771118164,11800,0.0,0.0
2024-11-21 00:00:00-05:00,17.510000228881836,18.239999771118164,17.399999618530273,17.920000076293945,14000,0.0,0.0
2024-11-22 00:00:00-05:00,18.200000762939453,18.719999313354492,17.940000534057617,18.700000762939453,8200,0.0,0.0
2024-11-25 00:00:00-05:00,20.649999618530273,20.649999618530273,19.049999237060547,19.100000381469727,17300,0.0,0.0
2024-11-26 00:00:00-05:00,19.309999465942383,19.979999542236328,18.43000030517578,18.709999084472656,18300,0.0,0.0
2024-11-27 00:00:00-05:00,19.049999237060547,19.049999237060547,18.010000228881836,18.299999237060547,12000,0.0,0.0
2024-11-29 00:00:00-05:00,17.81999969482422,18.969999313354492,17.520000457763672,18.969999313354492,7200,0.0,0.0
2024-12-02 00:00:00-05:00,19.25,19.3700008392334,18.809999465942383,19.06999969482422,12400,0.0,0.0
2024-12-03 00:00:00-05:00,18.719999313354492,18.84000015258789,17.700000762939453,18.579999923706055,16800,0.0,0.0
2024-12-04 00:00:00-05:00,18.010000228881836,18.899999618530273,17.989999771118164,18.059999465942383,18400,0.0,0.0
2024-12-05 00:00:00-05:00,18.0,18.170000076293945,16.489999771118164,17.690000534057617,21800,0.0,0.0
2024-12-06 00:00:00-05:00,17.579999923706055,17.579999923706055,17.190000534057617,17.450000762939453,6600,0.0,0.0
2024-12-09 00:00:00-05:00,17.709999084472656,18.239999771118164,17.260000228881836,17.260000228881836,11900,0.0,0.0
2024-12-10 00:00:00-05:00,17.25,17.5,16.719999313354492,16.760000228881836,26400,0.0,0.0
2024-12-11 00:00:00-05:00,16.950000762939453,17.31999969482422,16.5,16.8799991607666,18800,0.0,0.0
2024-12-12 00:00:00-05:00,16.799999237060547,17.860000610351562,16.690000534057617,17.56999969482422,19400,0.0,0.0
2024-12-13 00:00:00-05:00,18.049999237060547,18.049999237060547,16.549999237060547,16.719999313354492,15700,0.0,0.0
2024-12-16 00:00:00-05:00,16.469999313354492,17.5,16.010000228881836,16.219999313354492,7900,0.0,0.0
2024-12-17 00:00:00-05:00,16.010000228881836,16.360000610351562,15.84000015258789,16.360000610351562,10000,0.0,0.0
2024-12-18 00:00:00-05:00,16.239999771118164,16.360000610351562,15.59000015258789,15.800000190734863,34200,0.0,0.0
2024-12-19 00:00:00-05:00,15.630000114440918,16.31999969482422,15.630000114440918,15.739999771118164,17900,0.0,0.0
2024-12-20 00:00:00-05:00,15.5600004196167,16.510000228881836,15.5600004196167,16.489999771118164,133200,0.0,0.0
2024-12-23 00:00:00-05:00,16.3799991607666,17.190000534057617,16.0,16.65999984741211,33900,0.0,0.0
2024-12-24 00:00:00-05:00,16.8700008392334,17.25,16.290000915527344,17.1299991607666,10500,0.0,0.0
2024-12-26 00:00:00-05:00,17.020000457763672,17.81999969482422,16.8799991607666,17.760000228881836,26200,0.0,0.0
2024-12-27 00:00:00-05:00,17.600000381469727,17.600000381469727,16.799999237060547,17.040000915527344,14500,0.0,0.0
2024-12-30 00:00:00-05:00,17.219999313354492,17.260000228881836,16.549999237060547,16.610000610351562,18200,0.0,0.0
2024-12-31 00:00:00-05:00,16.59000015258789,16.799999237060547,15.5600004196167,16.3799991607666,8000,0.0,0.0
2025-01-02 00:00:00-05:00,16.799999237060547,16.799999237060547,15.800000190734863,15.949999809265137,11900,0.0,0.0
2025-01-03 00:00:00-05:00,16.059999465942383,16.530000686645508,15.789999961853027,16.040000915527344,65900,0.0,0.0
2025-01-06 00:00:00-05:00,16.399999618530273,17.020000457763672,15.899999618530273,16.600000381469727,149400,0.0,0.0
2025-01-07 00:00:00-05:00,16.450000762939453,16.75,16.219999313354492,16.690000534057617,30400,0.0,0.0
2025-01-08 00:00:00-05:00,16.329999923706055,16.979999542236328,16.290000915527344,16.950000762939453,45100,0.0,0.0
2025-01-10 00:00:00-05:00,16.610000610351562,17.389999389648438,15.850000381469727,15.90999984741211,16600,0.0,0.0
2025-01-13 00:00:00-05:00,16.540000915527344,16.540000915527344,15.75,16.200000762939453,10100,0.0,0.0
2025-01-14 00:00:00-05:00,16.149999618530273,16.350000381469727,15.760000228881836,15.859999656677246,11300,0.0,0.0
2025-01-15 00:00:00-05:00,16.229999542236328,17.290000915527344,16.229999542236328,17.030000686645508,149000,0.0,0.0
2025-01-16 00:00:00-05:00,17.299999237060547,17.299999237060547,16.25,16.889999389648438,39500,0.0,0.0
2025-01-17 00:00:00-05:00,16.969999313354492,17.25,16.299999237060547,16.639999389648438,13800,0.0,0.0
