Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-21 00:00:00-05:00,16.739999771118164,17.200000762939453,16.65999984741211,16.770000457763672,20300,0.0,0.0
2025-01-22 00:00:00-05:00,16.510000228881836,16.600000381469727,16.270000457763672,16.280000686645508,13900,0.0,0.0
2025-01-23 00:00:00-05:00,16.270000457763672,17.059999465942383,16.100000381469727,16.65999984741211,26100,0.0,0.0
2025-01-24 00:00:00-05:00,16.649999618530273,16.649999618530273,16.049999237060547,16.3799991607666,13500,0.0,0.0
2025-01-27 00:00:00-05:00,16.149999618530273,16.899999618530273,15.989999771118164,16.100000381469727,36200,0.0,0.0
2025-01-28 00:00:00-05:00,16.459999084472656,16.459999084472656,16.09000015258789,16.329999923706055,19700,0.0,0.0
2025-01-29 00:00:00-05:00,16.030000686645508,16.68000030517578,15.899999618530273,16.600000381469727,14500,0.0,0.0
2025-01-30 00:00:00-05:00,16.399999618530273,16.610000610351562,15.890000343322754,16.100000381469727,17400,0.0,0.0
2025-01-31 00:00:00-05:00,15.829999923706055,16.270000457763672,15.399999618530273,16.010000228881836,34300,0.0,0.0
2025-02-03 00:00:00-05:00,16.020000457763672,16.020000457763672,15.1899995803833,15.380000114440918,15600,0.0,0.0
2025-02-04 00:00:00-05:00,15.550000190734863,15.59000015258789,15.199999809265137,15.40999984741211,18000,0.0,0.0
2025-02-05 00:00:00-05:00,15.420000076293945,15.630000114440918,15.390000343322754,15.600000381469727,10500,0.0,0.0
2025-02-06 00:00:00-05:00,15.699999809265137,15.710000038146973,15.4399995803833,15.4399995803833,5200,0.0,0.0
2025-02-07 00:00:00-05:00,15.5,16.040000915527344,15.5,15.649999618530273,20600,0.0,0.0
2025-02-10 00:00:00-05:00,16.1200008392334,16.1200008392334,15.460000038146973,15.510000228881836,21300,0.0,0.0
2025-02-11 00:00:00-05:00,15.399999618530273,15.670000076293945,15.380000114440918,15.449999809265137,14800,0.0,0.0
2025-02-12 00:00:00-05:00,15.1899995803833,15.1899995803833,14.300000190734863,14.40999984741211,29200,0.0,0.0
2025-02-13 00:00:00-05:00,14.279999732971191,14.5,13.859999656677246,14.430000305175781,24500,0.0,0.0
2025-02-14 00:00:00-05:00,14.15999984741211,14.5,14.069999694824219,14.119999885559082,17000,0.0,0.0
2025-02-18 00:00:00-05:00,14.789999961853027,14.789999961853027,14.050000190734863,14.050000190734863,15900,0.0,0.0
2025-02-19 00:00:00-05:00,14.100000381469727,14.300000190734863,13.579999923706055,13.630000114440918,18700,0.0,0.0
2025-02-20 00:00:00-05:00,13.569999694824219,13.9399995803833,13.140000343322754,13.5600004196167,18400,0.0,0.0
2025-02-21 00:00:00-05:00,13.670000076293945,13.680000305175781,12.760000228881836,12.930000305175781,14200,0.0,0.0
2025-02-24 00:00:00-05:00,13.15999984741211,13.15999984741211,12.550000190734863,12.550000190734863,20100,0.0,0.0
2025-02-25 00:00:00-05:00,12.970000267028809,13.130000114440918,12.609999656677246,12.609999656677246,15600,0.0,0.0
2025-02-26 00:00:00-05:00,12.649999618530273,13.180000305175781,12.649999618530273,13.180000305175781,13000,0.0,0.0
2025-02-27 00:00:00-05:00,13.170000076293945,13.229999542236328,12.699999809265137,12.699999809265137,7100,0.0,0.0
2025-02-28 00:00:00-05:00,13.300000190734863,13.300000190734863,12.819999694824219,13.010000228881836,6300,0.0,0.0
2025-03-03 00:00:00-05:00,13.029999732971191,13.149999618530273,12.479999542236328,12.609999656677246,28200,0.0,0.0
2025-03-04 00:00:00-05:00,12.949999809265137,13.010000228881836,12.5,12.779999732971191,22000,0.0,0.0
2025-03-05 00:00:00-05:00,12.8100004196167,13.0600004196167,12.8100004196167,12.84000015258789,7700,0.0,0.0
2025-03-06 00:00:00-05:00,13.15999984741211,13.4399995803833,12.800000190734863,13.4399995803833,18100,0.0,0.0
2025-03-07 00:00:00-05:00,13.800000190734863,13.800000190734863,13.300000190734863,13.670000076293945,11000,0.0,0.0
2025-03-10 00:00:00-04:00,13.40999984741211,13.40999984741211,13.109999656677246,13.109999656677246,14600,0.0,0.0
2025-03-11 00:00:00-04:00,13.1899995803833,13.3100004196167,12.800000190734863,12.800000190734863,19400,0.0,0.0
2025-03-12 00:00:00-04:00,12.739999771118164,13.1899995803833,12.65999984741211,13.010000228881836,28100,0.0,0.0
2025-03-13 00:00:00-04:00,13.0,13.029999732971191,12.829999923706055,12.829999923706055,8000,0.0,0.0
2025-03-14 00:00:00-04:00,12.84000015258789,13.210000038146973,12.640000343322754,12.899999618530273,9900,0.0,0.0
2025-03-17 00:00:00-04:00,12.579999923706055,12.859999656677246,12.569999694824219,12.569999694824219,23600,0.0,0.0
2025-03-18 00:00:00-04:00,12.569999694824219,12.789999961853027,12.479999542236328,12.789999961853027,21000,0.0,0.0
2025-03-19 00:00:00-04:00,12.90999984741211,13.069999694824219,12.6899995803833,12.770000457763672,12200,0.0,0.0
2025-03-20 00:00:00-04:00,12.850000381469727,12.850000381469727,12.460000038146973,12.460000038146973,16800,0.0,0.0
2025-03-21 00:00:00-04:00,12.350000381469727,12.430000305175781,12.210000038146973,12.279999732971191,31300,0.0,0.0
2025-03-24 00:00:00-04:00,12.890000343322754,12.90999984741211,12.270000457763672,12.420000076293945,7300,0.0,0.0
2025-03-25 00:00:00-04:00,12.270000457763672,12.40999984741211,12.229999542236328,12.239999771118164,16900,0.0,0.0
2025-03-26 00:00:00-04:00,12.279999732971191,12.380000114440918,12.220000267028809,12.270000457763672,12200,0.0,0.0
2025-03-27 00:00:00-04:00,12.260000228881836,12.819999694824219,12.239999771118164,12.819999694824219,19300,0.0,0.0
2025-03-28 00:00:00-04:00,12.619999885559082,12.640000343322754,12.430000305175781,12.579999923706055,8900,0.0,0.0
2025-03-31 00:00:00-04:00,12.279999732971191,12.430000305175781,12.109999656677246,12.140000343322754,27800,0.0,0.0
2025-04-01 00:00:00-04:00,12.130000114440918,12.880000114440918,12.0,12.010000228881836,24100,0.0,0.0
2025-04-02 00:00:00-04:00,12.0,12.6899995803833,12.0,12.1899995803833,16000,0.0,0.0
2025-04-03 00:00:00-04:00,12.0,12.0,11.010000228881836,11.109999656677246,36000,0.0,0.0
2025-04-04 00:00:00-04:00,13.90999984741211,13.960000038146973,13.149999618530273,13.579999923706055,198600,0.0,0.0
2025-04-07 00:00:00-04:00,12.720000267028809,13.4399995803833,12.369999885559082,13.430000305175781,58900,0.0,0.0
2025-04-08 00:00:00-04:00,13.970000267028809,13.970000267028809,13.020000457763672,13.15999984741211,30300,0.0,0.0
2025-04-09 00:00:00-04:00,13.170000076293945,13.699999809265137,13.170000076293945,13.59000015258789,51300,0.0,0.0
2025-04-10 00:00:00-04:00,13.329999923706055,13.5,13.100000381469727,13.229999542236328,26400,0.0,0.0
2025-04-11 00:00:00-04:00,13.239999771118164,13.899999618530273,13.170000076293945,13.619999885559082,139800,0.0,0.0
2025-04-14 00:00:00-04:00,13.550000190734863,13.720000267028809,13.420000076293945,13.609999656677246,33400,0.0,0.0
2025-04-15 00:00:00-04:00,13.699999809265137,14.039999961853027,13.319999694824219,13.770000457763672,28600,0.0,0.0
2025-04-16 00:00:00-04:00,13.75,13.970000267028809,13.609999656677246,13.84000015258789,26200,0.0,0.0
2025-04-17 00:00:00-04:00,13.850000381469727,14.609999656677246,13.770000457763672,14.180000305175781,28700,0.0,0.0
2025-04-21 00:00:00-04:00,14.170000076293945,14.170000076293945,13.770000457763672,13.800000190734863,15300,0.0,0.0
2025-04-22 00:00:00-04:00,13.84000015258789,14.449999809265137,13.84000015258789,14.100000381469727,26300,0.0,0.0
2025-04-23 00:00:00-04:00,14.100000381469727,14.279999732971191,13.869999885559082,13.920000076293945,10500,0.0,0.0
2025-04-24 00:00:00-04:00,13.8100004196167,14.149999618530273,13.699999809265137,14.09000015258789,42100,0.0,0.0
2025-04-25 00:00:00-04:00,13.949999809265137,14.0,13.760000228881836,13.829999923706055,21400,0.0,0.0
2025-04-28 00:00:00-04:00,13.8100004196167,13.819999694824219,13.550000190734863,13.640000343322754,32100,0.0,0.0
2025-04-29 00:00:00-04:00,13.600000381469727,14.199999809265137,13.600000381469727,13.920000076293945,61300,0.0,0.0
2025-04-30 00:00:00-04:00,13.75,14.149999618530273,13.739999771118164,13.970000267028809,90200,0.0,0.0
2025-05-01 00:00:00-04:00,13.8100004196167,14.220000267028809,13.550000190734863,13.90999984741211,64500,0.0,0.0
2025-05-02 00:00:00-04:00,13.819999694824219,14.739999771118164,13.800000190734863,14.600000381469727,30700,0.0,0.0
2025-05-05 00:00:00-04:00,14.380000114440918,15.699999809265137,14.380000114440918,15.489999771118164,48300,0.0,0.0
2025-05-06 00:00:00-04:00,15.90999984741211,16.350000381469727,15.270000457763672,15.920000076293945,36300,0.0,0.0
2025-05-07 00:00:00-04:00,15.90999984741211,17.290000915527344,15.90999984741211,17.030000686645508,70300,0.0,0.0
2025-05-08 00:00:00-04:00,17.030000686645508,17.079999923706055,16.149999618530273,16.760000228881836,28500,0.0,0.0
2025-05-09 00:00:00-04:00,16.84000015258789,17.09000015258789,16.3700008392334,16.3700008392334,16900,0.0,0.0
2025-05-12 00:00:00-04:00,16.969999313354492,16.969999313354492,15.630000114440918,15.710000038146973,27200,0.0,0.0
2025-05-13 00:00:00-04:00,15.600000381469727,15.600000381469727,14.460000038146973,15.09000015258789,25000,0.0,0.0
2025-05-14 00:00:00-04:00,14.949999809265137,15.199999809265137,13.109999656677246,13.460000038146973,82600,0.0,0.0
2025-05-15 00:00:00-04:00,13.460000038146973,13.920000076293945,13.350000381469727,13.699999809265137,24900,0.0,0.0
2025-05-16 00:00:00-04:00,13.65999984741211,14.010000228881836,13.34000015258789,13.34000015258789,18200,0.0,0.0
2025-05-19 00:00:00-04:00,13.15999984741211,13.399999618530273,13.0,13.329999923706055,33900,0.0,0.0
2025-05-20 00:00:00-04:00,13.199999809265137,13.300000190734863,12.850000381469727,12.850000381469727,12600,0.0,0.0
2025-05-21 00:00:00-04:00,12.850000381469727,12.920000076293945,11.960000038146973,12.130000114440918,29400,0.0,0.0
2025-05-22 00:00:00-04:00,12.029999732971191,12.4399995803833,11.630000114440918,11.880000114440918,41900,0.0,0.0
2025-05-23 00:00:00-04:00,11.829999923706055,12.1899995803833,11.699999809265137,11.880000114440918,23600,0.0,0.0
2025-05-27 00:00:00-04:00,12.710000038146973,13.34000015258789,12.369999885559082,12.6899995803833,13900,0.0,0.0
2025-05-28 00:00:00-04:00,12.670000076293945,13.5,12.270000457763672,12.460000038146973,11900,0.0,0.0
2025-05-29 00:00:00-04:00,12.279999732971191,12.670000076293945,12.279999732971191,12.630000114440918,7700,0.0,0.0
2025-05-30 00:00:00-04:00,13.220000267028809,13.220000267028809,12.369999885559082,12.5600004196167,12800,0.0,0.0
2025-06-02 00:00:00-04:00,12.329999923706055,12.569999694824219,12.260000228881836,12.3100004196167,8100,0.0,0.0
2025-06-03 00:00:00-04:00,12.34000015258789,13.100000381469727,12.34000015258789,12.75,20700,0.0,0.0
2025-06-04 00:00:00-04:00,12.770000457763672,13.5,12.300000190734863,12.859999656677246,27200,0.0,0.0
2025-06-05 00:00:00-04:00,12.899999618530273,12.899999618530273,12.449999809265137,12.449999809265137,10600,0.0,0.0
2025-06-06 00:00:00-04:00,12.970000267028809,13.039999961853027,12.5600004196167,12.880000114440918,12600,0.0,0.0
2025-06-09 00:00:00-04:00,13.199999809265137,13.369999885559082,12.5,12.520000457763672,20000,0.0,0.0
2025-06-10 00:00:00-04:00,12.579999923706055,13.050000190734863,12.579999923706055,13.0,16200,0.0,0.0
2025-06-11 00:00:00-04:00,12.75,13.119999885559082,12.489999771118164,13.069999694824219,20000,0.0,0.0
2025-06-12 00:00:00-04:00,12.920000076293945,13.039999961853027,12.479999542236328,13.029999732971191,9000,0.0,0.0
2025-06-13 00:00:00-04:00,12.6899995803833,13.029999732971191,12.6899995803833,13.029999732971191,14100,0.0,0.0
2025-06-16 00:00:00-04:00,12.789999961853027,13.109999656677246,12.720000267028809,13.109999656677246,7000,0.0,0.0
2025-06-17 00:00:00-04:00,12.970000267028809,13.170000076293945,12.850000381469727,12.9399995803833,7400,0.0,0.0
2025-06-18 00:00:00-04:00,12.960000038146973,13.09000015258789,12.850000381469727,13.079999923706055,7300,0.0,0.0
2025-06-20 00:00:00-04:00,13.180000305175781,13.180000305175781,12.5,12.569999694824219,17800,0.0,0.0
2025-06-23 00:00:00-04:00,12.289999961853027,12.720000267028809,12.289999961853027,12.720000267028809,8800,0.0,0.0
2025-06-24 00:00:00-04:00,12.819999694824219,12.880000114440918,12.800000190734863,12.880000114440918,4900,0.0,0.0
2025-06-25 00:00:00-04:00,12.390000343322754,12.699999809265137,12.390000343322754,12.670000076293945,9200,0.0,0.0
2025-06-26 00:00:00-04:00,12.699999809265137,12.880000114440918,12.5600004196167,12.880000114440918,12200,0.0,0.0
2025-06-27 00:00:00-04:00,12.899999618530273,12.930000305175781,12.710000038146973,12.710000038146973,35700,0.0,0.0
2025-06-30 00:00:00-04:00,12.520000457763672,12.920000076293945,12.5,12.869999885559082,13400,0.0,0.0
2025-07-01 00:00:00-04:00,12.529999732971191,14.0,12.529999732971191,13.460000038146973,26600,0.0,0.0
2025-07-02 00:00:00-04:00,13.710000038146973,13.710000038146973,13.130000114440918,13.670000076293945,5400,0.0,0.0
2025-07-03 00:00:00-04:00,14.09000015258789,14.220000267028809,14.09000015258789,14.220000267028809,2800,0.0,0.0
2025-07-07 00:00:00-04:00,13.979999542236328,14.460000038146973,13.449999809265137,13.449999809265137,9600,0.0,0.0
2025-07-08 00:00:00-04:00,13.640000343322754,14.050000190734863,13.59000015258789,13.899999618530273,21000,0.0,0.0
2025-07-09 00:00:00-04:00,13.539999961853027,14.1899995803833,13.420000076293945,14.140000343322754,5400,0.0,0.0
2025-07-10 00:00:00-04:00,14.149999618530273,14.720000267028809,14.149999618530273,14.720000267028809,10100,0.0,0.0
2025-07-11 00:00:00-04:00,14.430000305175781,14.430000305175781,14.210000038146973,14.210000038146973,4900,0.0,0.0
2025-07-14 00:00:00-04:00,13.890000343322754,13.9399995803833,13.729999542236328,13.739999771118164,3800,0.0,0.0
2025-07-15 00:00:00-04:00,13.65999984741211,13.829999923706055,13.0,13.130000114440918,12800,0.0,0.0
2025-07-16 00:00:00-04:00,13.329999923706055,13.399999618530273,12.949999809265137,13.130000114440918,9800,0.0,0.0
2025-07-17 00:00:00-04:00,13.0600004196167,13.670000076293945,13.0600004196167,13.520000457763672,16800,0.0,0.0
2025-07-18 00:00:00-04:00,13.65999984741211,13.710000038146973,12.789999961853027,12.949999809265137,14300,0.0,0.0
2025-07-21 00:00:00-04:00,12.789999961853027,12.970000267028809,12.789999961853027,12.960000038146973,10000,0.0,0.0
2025-07-22 00:00:00-04:00,13.050000190734863,13.550000190734863,13.050000190734863,13.0600004196167,9300,0.0,0.0
2025-07-23 00:00:00-04:00,13.34000015258789,13.800000190734863,13.279999732971191,13.800000190734863,4600,0.0,0.0
2025-07-24 00:00:00-04:00,13.579999923706055,13.579999923706055,13.229999542236328,13.380000114440918,2500,0.0,0.0
2025-07-25 00:00:00-04:00,13.529999732971191,13.760000228881836,13.390000343322754,13.75,6300,0.0,0.0
2025-07-28 00:00:00-04:00,13.710000038146973,13.710000038146973,12.970000267028809,13.300000190734863,24700,0.0,0.0
2025-07-29 00:00:00-04:00,13.0,13.859999656677246,12.8100004196167,12.8100004196167,9100,0.0,0.0
2025-07-30 00:00:00-04:00,13.0,13.0,12.149999618530273,12.539999961853027,20400,0.0,0.0
2025-07-31 00:00:00-04:00,13.039999961853027,13.039999961853027,11.319999694824219,11.329999923706055,18600,0.0,0.0
2025-08-01 00:00:00-04:00,11.25,11.6899995803833,11.180000305175781,11.630000114440918,19100,0.0,0.0
2025-08-04 00:00:00-04:00,11.489999771118164,12.149999618530273,11.489999771118164,12.149999618530273,16100,0.0,0.0
2025-08-05 00:00:00-04:00,12.1899995803833,12.869999885559082,12.1899995803833,12.819999694824219,17800,0.0,0.0
2025-08-06 00:00:00-04:00,13.149999618530273,13.199999809265137,13.020000457763672,13.0600004196167,4100,0.0,0.0
2025-08-07 00:00:00-04:00,13.010000228881836,13.010000228881836,12.59000015258789,12.670000076293945,6500,0.0,0.0
2025-08-08 00:00:00-04:00,12.40999984741211,12.470000267028809,12.300000190734863,12.470000267028809,6100,0.0,0.0
2025-08-11 00:00:00-04:00,12.149999618530273,12.550000190734863,11.899999618530273,12.550000190734863,7700,0.0,0.0
2025-08-12 00:00:00-04:00,12.869999885559082,13.5,12.850000381469727,13.399999618530273,23600,0.0,0.0
2025-08-13 00:00:00-04:00,12.979999542236328,13.15999984741211,12.979999542236328,13.15999984741211,5900,0.0,0.0
2025-08-14 00:00:00-04:00,12.819999694824219,12.819999694824219,12.460000038146973,12.789999961853027,5500,0.0,0.0
2025-08-15 00:00:00-04:00,12.869999885559082,12.869999885559082,12.010000228881836,12.010000228881836,7700,0.0,0.0
2025-08-18 00:00:00-04:00,12.260000228881836,12.260000228881836,12.010000228881836,12.1899995803833,4500,0.0,0.0
2025-08-19 00:00:00-04:00,12.0600004196167,12.399999618530273,12.0600004196167,12.319999694824219,4600,0.0,0.0
2025-08-20 00:00:00-04:00,11.850000381469727,12.569999694824219,11.850000381469727,12.569999694824219,5600,0.0,0.0
2025-08-21 00:00:00-04:00,12.510000228881836,13.5,12.170000076293945,12.170000076293945,26800,0.0,0.0
2025-08-22 00:00:00-04:00,12.359999656677246,12.880000114440918,12.199999809265137,12.84000015258789,27800,0.0,0.0
2025-08-25 00:00:00-04:00,11.539999961853027,12.5600004196167,11.539999961853027,12.470000267028809,3500,0.0,0.0
2025-08-26 00:00:00-04:00,12.59000015258789,12.600000381469727,12.510000228881836,12.510000228881836,2700,0.0,0.0
2025-08-27 00:00:00-04:00,12.630000114440918,12.880000114440918,12.619999885559082,12.789999961853027,7200,0.0,0.0
2025-08-28 00:00:00-04:00,12.510000228881836,12.510000228881836,12.119999885559082,12.470000267028809,3700,0.0,0.0
2025-08-29 00:00:00-04:00,12.079999923706055,12.579999923706055,12.079999923706055,12.25,7800,0.0,0.0
2025-09-02 00:00:00-04:00,11.920000076293945,12.300000190734863,11.829999923706055,11.829999923706055,11800,0.0,0.0
2025-09-03 00:00:00-04:00,11.789999961853027,11.899999618530273,11.619999885559082,11.619999885559082,5900,0.0,0.0
2025-09-04 00:00:00-04:00,11.59000015258789,12.079999923706055,11.59000015258789,12.0,5600,0.0,0.0
2025-09-05 00:00:00-04:00,12.130000114440918,12.130000114440918,12.130000114440918,12.130000114440918,3300,0.0,0.0
2025-09-08 00:00:00-04:00,13.100000381469727,13.100000381469727,11.90999984741211,12.079999923706055,4100,0.0,0.0
2025-09-09 00:00:00-04:00,12.079999923706055,12.079999923706055,11.399999618530273,11.399999618530273,7300,0.0,0.0
2025-09-10 00:00:00-04:00,11.40999984741211,12.079999923706055,11.40999984741211,12.079999923706055,6500,0.0,0.0
2025-09-11 00:00:00-04:00,11.770000457763672,12.649999618530273,11.770000457763672,12.649999618530273,8800,0.0,0.0
2025-09-12 00:00:00-04:00,12.1899995803833,12.34000015258789,12.1899995803833,12.34000015258789,2500,0.0,0.0
2025-09-15 00:00:00-04:00,12.25,12.510000228881836,12.25,12.510000228881836,5700,0.0,0.0
2025-09-16 00:00:00-04:00,12.789999961853027,12.789999961853027,12.260000228881836,12.539999961853027,6500,0.0,0.0
2025-09-17 00:00:00-04:00,12.5,12.989999771118164,12.5,12.59000015258789,9000,0.0,0.0
2025-09-18 00:00:00-04:00,12.680000305175781,13.100000381469727,12.319999694824219,13.09000015258789,12000,0.0,0.0
2025-09-19 00:00:00-04:00,13.109999656677246,13.109999656677246,12.390000343322754,12.390000343322754,43300,0.0,0.0
2025-09-22 00:00:00-04:00,12.300000190734863,12.40999984741211,12.069999694824219,12.329999923706055,9400,0.0,0.0
2025-09-23 00:00:00-04:00,12.369999885559082,12.369999885559082,12.050000190734863,12.260000228881836,13900,0.0,0.0
2025-09-24 00:00:00-04:00,12.079999923706055,12.15999984741211,11.90999984741211,12.15999984741211,12800,0.0,0.0
2025-09-25 00:00:00-04:00,12.149999618530273,12.420000076293945,12.050000190734863,12.170000076293945,4000,0.0,0.0
2025-09-26 00:00:00-04:00,12.149999618530273,12.279999732971191,12.050000190734863,12.279999732971191,6100,0.0,0.0
2025-09-29 00:00:00-04:00,11.609999656677246,12.100000381469727,11.609999656677246,11.899999618530273,4000,0.0,0.0
2025-09-30 00:00:00-04:00,12.619999885559082,12.619999885559082,11.149999618530273,11.399999618530273,10800,0.0,0.0
2025-10-01 00:00:00-04:00,11.15999984741211,11.260000228881836,10.75,10.770000457763672,8000,0.0,0.0
2025-10-02 00:00:00-04:00,10.960000038146973,11.170000076293945,10.75,10.770000457763672,7300,0.0,0.0
2025-10-03 00:00:00-04:00,10.710000038146973,11.350000381469727,10.710000038146973,11.350000381469727,10100,0.0,0.0
2025-10-06 00:00:00-04:00,11.5,11.5,11.15999984741211,11.420000076293945,11100,0.0,0.0
2025-10-07 00:00:00-04:00,11.399999618530273,11.399999618530273,11.029999732971191,11.029999732971191,3800,0.0,0.0
2025-10-08 00:00:00-04:00,11.229999542236328,11.399999618530273,11.039999961853027,11.0600004196167,6300,0.0,0.0
2025-10-09 00:00:00-04:00,10.729999542236328,10.800000190734863,10.729999542236328,10.800000190734863,1600,0.0,0.0
2025-10-10 00:00:00-04:00,10.779999732971191,10.779999732971191,10.630000114440918,10.630000114440918,5000,0.0,0.0
2025-10-13 00:00:00-04:00,10.920000076293945,10.970000267028809,10.539999961853027,10.539999961853027,5900,0.0,0.0
2025-10-14 00:00:00-04:00,10.510000228881836,10.899999618530273,10.510000228881836,10.680000305175781,5800,0.0,0.0
2025-10-15 00:00:00-04:00,10.9399995803833,11.270000457763672,10.680000305175781,11.270000457763672,5800,0.0,0.0
2025-10-16 00:00:00-04:00,10.710000038146973,11.390000343322754,10.710000038146973,11.390000343322754,4700,0.0,0.0
2025-10-17 00:00:00-04:00,11.149999618530273,11.5,10.960000038146973,11.319999694824219,5400,0.0,0.0
2025-10-20 00:00:00-04:00,11.220000267028809,11.289999961853027,11.199999809265137,11.289999961853027,3000,0.0,0.0
2025-10-21 00:00:00-04:00,11.289999961853027,11.289999961853027,11.229999542236328,11.229999542236328,1800,0.0,0.0
2025-10-22 00:00:00-04:00,10.960000038146973,11.479999542236328,10.960000038146973,11.479999542236328,4900,0.0,0.0
