Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-23 00:00:00-04:00,11.359999656677246,11.699999809265137,11.319999694824219,11.5,11400,0.0,0.0
2025-10-24 00:00:00-04:00,11.449999809265137,11.449999809265137,11.010000228881836,11.199999809265137,2800,0.0,0.0
2025-10-27 00:00:00-04:00,11.149999618530273,11.550000190734863,10.699999809265137,10.899999618530273,17400,0.0,0.0
2025-10-28 00:00:00-04:00,11.039999961853027,11.039999961853027,10.770000457763672,10.850000381469727,6400,0.0,0.0
2025-10-29 00:00:00-04:00,11.119999885559082,11.119999885559082,10.5,10.680000305175781,13800,0.0,0.0
2025-10-30 00:00:00-04:00,10.630000114440918,10.649999618530273,10.5,10.5,6500,0.0,0.0
2025-10-31 00:00:00-04:00,10.460000038146973,10.460000038146973,9.680000305175781,10.069999694824219,17400,0.0,0.0
2025-11-03 00:00:00-05:00,10.010000228881836,10.010000228881836,9.800000190734863,9.9399995803833,5200,0.0,0.0
2025-11-04 00:00:00-05:00,9.869999885559082,10.270000457763672,9.869999885559082,10.020000457763672,5500,0.0,0.0
2025-11-05 00:00:00-05:00,10.010000228881836,10.239999771118164,10.0,10.239999771118164,6400,0.0,0.0
2025-11-06 00:00:00-05:00,10.489999771118164,10.670000076293945,10.180000305175781,10.670000076293945,11200,0.0,0.0
2025-11-07 00:00:00-05:00,10.979999542236328,11.0,10.390000343322754,10.399999618530273,3500,0.0,0.0
2025-11-10 00:00:00-05:00,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,2600,0.0,0.0
2025-11-11 00:00:00-05:00,10.539999961853027,11.289999961853027,10.539999961853027,11.050000190734863,17500,0.0,0.0
2025-11-12 00:00:00-05:00,10.859999656677246,10.859999656677246,10.350000381469727,10.369999885559082,6500,0.0,0.0
2025-11-13 00:00:00-05:00,10.15999984741211,10.479999542236328,10.010000228881836,10.130000114440918,10100,0.0,0.0
2025-11-14 00:00:00-05:00,9.880000114440918,10.550000190734863,9.880000114440918,10.029999732971191,8200,0.0,0.0
2025-11-17 00:00:00-05:00,10.029999732971191,10.09000015258789,9.850000381469727,9.850000381469727,17400,0.0,0.0
2025-11-18 00:00:00-05:00,9.789999961853027,9.869999885559082,9.539999961853027,9.539999961853027,14600,0.0,0.0
2025-11-19 00:00:00-05:00,9.65999984741211,9.65999984741211,9.140000343322754,9.140000343322754,10400,0.0,0.0
2025-11-20 00:00:00-05:00,9.140000343322754,9.930000305175781,9.109999656677246,9.130000114440918,32700,0.0,0.0
2025-11-21 00:00:00-05:00,9.180000305175781,9.800000190734863,9.09000015258789,9.800000190734863,10600,0.0,0.0
2025-11-24 00:00:00-05:00,9.65999984741211,10.399999618530273,8.90999984741211,8.90999984741211,10600,0.0,0.0
2025-11-25 00:00:00-05:00,9.010000228881836,9.140000343322754,8.989999771118164,9.0600004196167,7100,0.0,0.0
2025-11-26 00:00:00-05:00,9.0,9.260000228881836,8.899999618530273,9.079999923706055,20300,0.0,0.0
2025-11-28 00:00:00-05:00,9.09000015258789,9.329999923706055,8.899999618530273,8.979999542236328,7600,0.0,0.0
2025-12-01 00:00:00-05:00,8.899999618530273,9.550000190734863,8.899999618530273,9.010000228881836,15000,0.0,0.0
2025-12-02 00:00:00-05:00,9.079999923706055,9.1899995803833,8.899999618530273,9.029999732971191,19400,0.0,0.0
2025-12-03 00:00:00-05:00,9.15999984741211,9.800000190734863,9.15999984741211,9.6899995803833,19000,0.0,0.0
2025-12-04 00:00:00-05:00,9.260000228881836,9.739999771118164,9.260000228881836,9.710000038146973,8700,0.0,0.0
2025-12-05 00:00:00-05:00,9.720000267028809,9.819999694824219,8.90999984741211,9.1899995803833,53500,0.0,0.0
2025-12-08 00:00:00-05:00,9.09000015258789,9.619999885559082,9.0,9.350000381469727,46500,0.0,0.0
2025-12-09 00:00:00-05:00,9.3100004196167,9.680000305175781,9.3100004196167,9.65999984741211,9600,0.0,0.0
2025-12-10 00:00:00-05:00,9.510000228881836,10.619999885559082,9.449999809265137,10.5600004196167,36600,0.0,0.0
2025-12-11 00:00:00-05:00,10.199999809265137,10.989999771118164,10.199999809265137,10.979999542236328,11700,0.0,0.0
2025-12-12 00:00:00-05:00,10.989999771118164,11.140000343322754,10.5,10.75,30400,0.0,0.0
2025-12-15 00:00:00-05:00,10.949999809265137,10.949999809265137,10.5,10.9399995803833,33700,0.0,0.0
2025-12-16 00:00:00-05:00,10.6899995803833,11.0,10.59000015258789,10.869999885559082,18000,0.0,0.0
2025-12-17 00:00:00-05:00,10.539999961853027,10.75,10.430000305175781,10.699999809265137,25200,0.0,0.0
2025-12-18 00:00:00-05:00,10.869999885559082,10.869999885559082,10.449999809265137,10.770000457763672,15400,0.0,0.0
2025-12-19 00:00:00-05:00,10.729999542236328,11.289999961853027,10.220000267028809,10.729999542236328,130700,0.0,0.0
2025-12-22 00:00:00-05:00,10.619999885559082,11.050000190734863,10.40999984741211,11.050000190734863,34400,0.0,0.0
2025-12-23 00:00:00-05:00,10.970000267028809,11.729999542236328,10.829999923706055,11.720000267028809,12400,0.0,0.0
2025-12-24 00:00:00-05:00,11.710000038146973,12.859999656677246,11.710000038146973,12.34000015258789,34900,0.0,0.0
2025-12-26 00:00:00-05:00,12.130000114440918,12.539999961853027,12.130000114440918,12.539999961853027,16800,0.0,0.0
2025-12-29 00:00:00-05:00,12.520000457763672,13.119999885559082,11.720000267028809,13.119999885559082,30400,0.0,0.0
2025-12-30 00:00:00-05:00,13.199999809265137,13.229999542236328,12.539999961853027,13.119999885559082,15000,0.0,0.0
2025-12-31 00:00:00-05:00,12.890000343322754,12.930000305175781,11.890000343322754,12.079999923706055,18300,0.0,0.0
2026-01-02 00:00:00-05:00,12.369999885559082,12.369999885559082,11.75,12.050000190734863,12400,0.0,0.0
2026-01-05 00:00:00-05:00,11.979999542236328,12.489999771118164,11.770000457763672,11.850000381469727,57100,0.0,0.0
2026-01-06 00:00:00-05:00,11.729999542236328,12.039999961853027,11.270000457763672,11.8100004196167,18500,0.0,0.0
2026-01-07 00:00:00-05:00,11.779999732971191,11.779999732971191,10.930000305175781,11.539999961853027,14900,0.0,0.0
2026-01-08 00:00:00-05:00,11.319999694824219,12.079999923706055,11.260000228881836,11.930000305175781,54800,0.0,0.0
2026-01-09 00:00:00-05:00,11.869999885559082,12.25,11.869999885559082,12.25,5600,0.0,0.0
2026-01-12 00:00:00-05:00,12.25,12.489999771118164,12.140000343322754,12.270000457763672,12900,0.0,0.0
2026-01-13 00:00:00-05:00,12.260000228881836,12.4399995803833,12.079999923706055,12.09000015258789,6500,0.0,0.0
2026-01-14 00:00:00-05:00,12.109999656677246,12.359999656677246,11.859999656677246,12.359999656677246,67500,0.0,0.0
2026-01-15 00:00:00-05:00,12.239999771118164,12.859999656677246,12.050000190734863,12.069999694824219,41000,0.0,0.0
2026-01-16 00:00:00-05:00,12.079999923706055,12.260000228881836,11.75,11.899999618530273,12400,0.0,0.0
2026-01-20 00:00:00-05:00,11.75,11.75,10.90999984741211,11.109999656677246,7900,0.0,0.0
2026-01-21 00:00:00-05:00,11.039999961853027,11.770000457763672,11.039999961853027,11.75,18800,0.0,0.0
2026-01-22 00:00:00-05:00,11.579999923706055,11.800000190734863,11.149999618530273,11.34000015258789,10400,0.0,0.0
2026-01-23 00:00:00-05:00,11.210000038146973,11.239999771118164,10.789999961853027,11.010000228881836,28400,0.0,0.0
2026-01-26 00:00:00-05:00,11.0,11.119999885559082,10.5,10.5,15900,0.0,0.0
2026-01-27 00:00:00-05:00,10.630000114440918,10.760000228881836,10.180000305175781,10.4399995803833,22600,0.0,0.0
2026-01-28 00:00:00-05:00,10.279999732971191,10.920000076293945,10.0600004196167,10.859999656677246,26900,0.0,0.0
2026-01-29 00:00:00-05:00,10.640000343322754,11.149999618530273,10.520000457763672,11.079999923706055,11300,0.0,0.0
2026-01-30 00:00:00-05:00,10.949999809265137,10.949999809265137,10.260000228881836,10.850000381469727,32400,0.0,0.0
2026-02-02 00:00:00-05:00,10.90999984741211,12.069999694824219,10.579999923706055,11.960000038146973,50200,0.0,0.0
2026-02-03 00:00:00-05:00,12.029999732971191,12.880000114440918,11.770000457763672,12.850000381469727,11600,0.0,0.0
2026-02-04 00:00:00-05:00,12.630000114440918,13.15999984741211,12.630000114440918,12.989999771118164,10200,0.0,0.0
2026-02-05 00:00:00-05:00,12.130000114440918,12.899999618530273,12.130000114440918,12.569999694824219,7800,0.0,0.0
2026-02-06 00:00:00-05:00,11.989999771118164,12.819999694824219,11.989999771118164,12.119999885559082,14400,0.0,0.0
2026-02-09 00:00:00-05:00,12.119999885559082,12.40999984741211,11.670000076293945,12.029999732971191,69300,0.0,0.0
2026-02-10 00:00:00-05:00,12.5,13.210000038146973,12.40999984741211,12.5600004196167,79800,0.0,0.0
2026-02-11 00:00:00-05:00,12.260000228881836,12.579999923706055,12.260000228881836,12.470000267028809,14400,0.0,0.0
2026-02-12 00:00:00-05:00,12.430000305175781,12.430000305175781,11.180000305175781,11.859999656677246,34700,0.0,0.0
2026-02-13 00:00:00-05:00,11.710000038146973,12.069999694824219,11.520000457763672,11.8100004196167,10800,0.0,0.0
2026-02-17 00:00:00-05:00,11.800000190734863,14.59000015258789,11.800000190734863,13.239999771118164,37700,0.0,0.0
2026-02-18 00:00:00-05:00,13.430000305175781,13.430000305175781,12.720000267028809,13.319999694824219,16900,0.0,0.0
2026-02-19 00:00:00-05:00,13.34000015258789,13.5,12.359999656677246,12.630000114440918,15700,0.0,0.0
2026-02-20 00:00:00-05:00,12.630000114440918,12.630000114440918,11.720000267028809,11.899999618530273,11700,0.0,0.0
2026-02-23 00:00:00-05:00,11.510000228881836,11.539999961853027,10.75,10.760000228881836,18200,0.0,0.0
2026-02-24 00:00:00-05:00,10.899999618530273,11.010000228881836,10.039999961853027,10.25,30600,0.0,0.0
2026-02-25 00:00:00-05:00,10.5600004196167,10.5600004196167,10.050000190734863,10.369999885559082,22800,0.0,0.0
2026-02-26 00:00:00-05:00,10.449999809265137,10.579999923706055,10.010000228881836,10.289999961853027,28000,0.0,0.0
2026-02-27 00:00:00-05:00,10.010000228881836,10.609999656677246,9.899999618530273,10.039999961853027,20200,0.0,0.0
2026-03-02 00:00:00-05:00,10.15999984741211,10.1899995803833,9.9399995803833,10.119999885559082,8100,0.0,0.0
2026-03-03 00:00:00-05:00,9.989999771118164,10.420000076293945,9.699999809265137,9.979999542236328,32000,0.0,0.0
2026-03-04 00:00:00-05:00,9.899999618530273,10.390000343322754,9.899999618530273,10.390000343322754,24100,0.0,0.0
2026-03-05 00:00:00-05:00,9.949999809265137,10.149999618530273,9.859999656677246,10.149999618530273,8200,0.0,0.0
2026-03-06 00:00:00-05:00,10.140000343322754,10.140000343322754,9.59000015258789,9.770000457763672,13900,0.0,0.0
2026-03-09 00:00:00-04:00,9.569999694824219,9.680000305175781,9.210000038146973,9.649999618530273,15500,0.0,0.0
2026-03-10 00:00:00-04:00,9.90999984741211,10.1899995803833,9.399999618530273,9.420000076293945,41600,0.0,0.0
2026-03-11 00:00:00-04:00,9.229999542236328,9.229999542236328,8.75,8.930000305175781,16100,0.0,0.0
2026-03-12 00:00:00-04:00,8.859999656677246,9.020000457763672,8.140000343322754,8.569999694824219,29900,0.0,0.0
2026-03-13 00:00:00-04:00,8.609999656677246,9.010000228881836,7.849999904632568,8.050000190734863,31400,0.0,0.0
2026-03-16 00:00:00-04:00,8.100000381469727,8.369999885559082,7.960000038146973,8.020000457763672,13900,0.0,0.0
2026-03-17 00:00:00-04:00,8.029999732971191,8.489999771118164,7.730000019073486,8.109999656677246,28700,0.0,0.0
2026-03-18 00:00:00-04:00,8.050000190734863,8.050000190734863,7.46999979019165,7.53000020980835,43300,0.0,0.0
2026-03-19 00:00:00-04:00,7.550000190734863,7.949999809265137,7.150000095367432,7.829999923706055,34100,0.0,0.0
2026-03-20 00:00:00-04:00,7.960000038146973,8.289999961853027,7.789999961853027,8.020000457763672,57500,0.0,0.0
2026-03-23 00:00:00-04:00,8.34000015258789,8.8100004196167,8.029999732971191,8.729999542236328,14700,0.0,0.0
2026-03-24 00:00:00-04:00,8.609999656677246,8.670000076293945,8.369999885559082,8.369999885559082,19600,0.0,0.0
2026-03-25 00:00:00-04:00,8.4399995803833,8.630000114440918,8.350000381469727,8.520000457763672,12800,0.0,0.0
2026-03-26 00:00:00-04:00,8.4399995803833,8.710000038146973,8.260000228881836,8.380000114440918,16300,0.0,0.0
2026-03-27 00:00:00-04:00,8.479999542236328,8.5,8.09000015258789,8.1899995803833,9800,0.0,0.0
2026-03-30 00:00:00-04:00,8.390000343322754,8.529999732971191,8.210000038146973,8.460000038146973,11300,0.0,0.0
2026-03-31 00:00:00-04:00,8.619999885559082,8.619999885559082,8.359999656677246,8.449999809265137,15300,0.0,0.0
2026-04-01 00:00:00-04:00,8.329999923706055,9.010000228881836,8.329999923706055,8.770000457763672,11700,0.0,0.0
2026-04-02 00:00:00-04:00,8.609999656677246,8.930000305175781,8.59000015258789,8.84000015258789,10000,0.0,0.0
2026-04-06 00:00:00-04:00,8.829999923706055,9.010000228881836,8.789999961853027,8.869999885559082,12400,0.0,0.0
2026-04-07 00:00:00-04:00,8.850000381469727,8.850000381469727,8.449999809265137,8.449999809265137,10800,0.0,0.0
2026-04-08 00:00:00-04:00,8.789999961853027,9.539999961853027,8.789999961853027,9.489999771118164,16200,0.0,0.0
2026-04-09 00:00:00-04:00,9.539999961853027,9.970000267028809,9.210000038146973,9.760000228881836,12500,0.0,0.0
2026-04-10 00:00:00-04:00,9.529999732971191,9.529999732971191,9.279999732971191,9.300000190734863,4000,0.0,0.0
2026-04-13 00:00:00-04:00,9.449999809265137,9.930000305175781,9.079999923706055,9.930000305175781,4000,0.0,0.0
2026-04-14 00:00:00-04:00,9.739999771118164,10.050000190734863,9.119999885559082,9.119999885559082,15000,0.0,0.0
2026-04-15 00:00:00-04:00,8.84000015258789,9.539999961853027,8.84000015258789,9.119999885559082,11200,0.0,0.0
2026-04-16 00:00:00-04:00,8.949999809265137,9.520000457763672,8.949999809265137,9.449999809265137,10200,0.0,0.0
2026-04-17 00:00:00-04:00,9.630000114440918,10.770000457763672,9.630000114440918,9.789999961853027,6500,0.0,0.0
2026-04-20 00:00:00-04:00,9.979999542236328,9.979999542236328,9.350000381469727,9.350000381469727,6400,0.0,0.0
2026-04-21 00:00:00-04:00,9.350000381469727,9.350000381469727,8.789999961853027,8.899999618530273,4400,0.0,0.0
2026-04-22 00:00:00-04:00,8.8100004196167,10.199999809265137,8.8100004196167,9.529999732971191,16700,0.0,0.0
2026-04-23 00:00:00-04:00,9.720000267028809,10.609999656677246,9.699999809265137,9.75,8600,0.0,0.0
2026-04-24 00:00:00-04:00,9.770000457763672,10.279999732971191,9.75,9.75,4300,0.0,0.0
2026-04-27 00:00:00-04:00,10.0,10.15999984741211,9.640000343322754,9.760000228881836,11600,0.0,0.0
2026-04-28 00:00:00-04:00,9.329999923706055,11.229999542236328,9.329999923706055,10.640000343322754,42900,0.0,0.0
2026-04-29 00:00:00-04:00,10.489999771118164,10.649999618530273,9.739999771118164,9.739999771118164,11000,0.0,0.0
2026-04-30 00:00:00-04:00,9.720000267028809,10.8100004196167,9.720000267028809,10.100000381469727,16100,0.0,0.0
2026-05-01 00:00:00-04:00,9.960000038146973,10.149999618530273,9.670000076293945,9.710000038146973,5200,0.0,0.0
2026-05-04 00:00:00-04:00,9.579999923706055,10.350000381469727,9.079999923706055,9.460000038146973,21700,0.0,0.0
2026-05-05 00:00:00-04:00,9.520000457763672,10.15999984741211,9.520000457763672,9.880000114440918,10200,0.0,0.0
2026-05-06 00:00:00-04:00,10.0600004196167,10.460000038146973,9.75,9.859999656677246,7100,0.0,0.0
2026-05-07 00:00:00-04:00,9.90999984741211,10.65999984741211,9.859999656677246,10.329999923706055,6100,0.0,0.0
2026-05-08 00:00:00-04:00,10.15999984741211,10.84000015258789,10.15999984741211,10.319999694824219,7200,0.0,0.0
2026-05-11 00:00:00-04:00,10.119999885559082,10.960000038146973,10.050000190734863,10.050000190734863,14700,0.0,0.0
2026-05-12 00:00:00-04:00,10.260000228881836,10.600000381469727,10.149999618530273,10.350000381469727,5400,0.0,0.0
2026-05-13 00:00:00-04:00,10.100000381469727,10.699999809265137,10.100000381469727,10.630000114440918,10700,0.0,0.0
2026-05-14 00:00:00-04:00,10.779999732971191,11.399999618530273,10.460000038146973,11.100000381469727,10400,0.0,0.0
2026-05-15 00:00:00-04:00,10.90999984741211,11.399999618530273,10.279999732971191,10.279999732971191,7300,0.0,0.0
2026-05-18 00:00:00-04:00,10.479999542236328,10.649999618530273,9.930000305175781,10.25,10600,0.0,0.0
2026-05-19 00:00:00-04:00,10.180000305175781,11.220000267028809,9.640000343322754,10.819999694824219,19900,0.0,0.0
2026-05-20 00:00:00-04:00,10.520000457763672,11.859999656677246,10.520000457763672,11.850000381469727,43100,0.0,0.0
2026-05-21 00:00:00-04:00,11.5,12.229999542236328,11.5,12.229999542236328,7200,0.0,0.0
2026-05-22 00:00:00-04:00,12.359999656677246,12.359999656677246,11.449999809265137,11.979999542236328,8400,0.0,0.0
2026-05-26 00:00:00-04:00,12.369999885559082,13.029999732971191,11.59000015258789,12.609999656677246,25000,0.0,0.0
2026-05-27 00:00:00-04:00,12.460000038146973,14.5600004196167,12.329999923706055,12.729999542236328,34300,0.0,0.0
2026-05-28 00:00:00-04:00,12.449999809265137,14.020000457763672,12.449999809265137,13.949999809265137,17500,0.0,0.0
2026-05-29 00:00:00-04:00,13.710000038146973,14.489999771118164,13.529999732971191,13.529999732971191,13300,0.0,0.0
2026-06-01 00:00:00-04:00,13.6899995803833,14.670000076293945,13.619999885559082,13.710000038146973,24100,0.0,0.0
2026-06-02 00:00:00-04:00,13.710000038146973,14.869999885559082,13.329999923706055,13.329999923706055,16900,0.0,0.0
2026-06-03 00:00:00-04:00,13.460000038146973,13.460000038146973,12.239999771118164,12.800000190734863,20600,0.0,0.0
2026-06-04 00:00:00-04:00,13.0,13.760000228881836,13.0,13.380000114440918,14100,0.0,0.0
2026-06-05 00:00:00-04:00,13.489999771118164,14.180000305175781,13.489999771118164,13.770000457763672,9700,0.0,0.0
2026-06-08 00:00:00-04:00,14.369999885559082,14.979999542236328,14.079999923706055,14.079999923706055,23800,0.0,0.0
2026-06-09 00:00:00-04:00,14.550000190734863,14.789999961853027,13.699999809265137,14.34000015258789,25900,0.0,0.0
2026-06-10 00:00:00-04:00,14.420000076293945,15.0,14.210000038146973,15.0,32000,0.0,0.0
2026-06-11 00:00:00-04:00,15.390000343322754,16.049999237060547,14.979999542236328,15.569999694824219,24900,0.0,0.0
2026-06-12 00:00:00-04:00,15.880000114440918,16.5,15.239999771118164,15.869999885559082,26800,0.0,0.0
2026-06-15 00:00:00-04:00,16.299999237060547,16.299999237060547,15.010000228881836,15.119999885559082,14800,0.0,0.0
2026-06-16 00:00:00-04:00,15.619999885559082,15.619999885559082,14.739999771118164,14.739999771118164,15900,0.0,0.0
2026-06-17 00:00:00-04:00,15.020000457763672,15.420000076293945,13.710000038146973,13.869999885559082,20600,0.0,0.0
2026-06-18 00:00:00-04:00,14.180000305175781,14.229999542236328,13.550000190734863,13.550000190734863,22100,0.0,0.0
2026-06-22 00:00:00-04:00,13.5600004196167,13.930000305175781,12.890000343322754,13.390000343322754,16600,0.0,0.0
2026-06-23 00:00:00-04:00,13.380000114440918,14.119999885559082,13.380000114440918,14.039999961853027,11400,0.0,0.0
2026-06-24 00:00:00-04:00,14.039999961853027,15.520000457763672,14.039999961853027,15.369999885559082,19900,0.0,0.0
2026-06-25 00:00:00-04:00,15.470000267028809,15.880000114440918,14.960000038146973,15.130000114440918,31500,0.0,0.0
2026-06-26 00:00:00-04:00,15.40999984741211,15.40999984741211,14.149999618530273,14.75,79600,0.0,0.0
2026-06-29 00:00:00-04:00,14.979999542236328,15.960000038146973,14.680000305175781,14.84000015258789,20100,0.0,0.0
2026-06-30 00:00:00-04:00,14.630000114440918,15.399999618530273,14.010000228881836,14.010000228881836,15500,0.0,0.0
2026-07-01 00:00:00-04:00,14.140000343322754,14.760000228881836,13.960000038146973,14.529999732971191,18500,0.0,0.0
2026-07-02 00:00:00-04:00,14.300000190734863,15.100000381469727,13.489999771118164,13.779999732971191,14500,0.0,0.0
2026-07-06 00:00:00-04:00,13.649999618530273,14.460000038146973,13.380000114440918,13.380000114440918,19100,0.0,0.0
2026-07-07 00:00:00-04:00,13.670000076293945,13.670000076293945,12.829999923706055,13.260000228881836,7600,0.0,0.0
2026-07-08 00:00:00-04:00,13.399999618530273,13.479999542236328,13.0,13.199999809265137,16100,0.0,0.0
2026-07-09 00:00:00-04:00,13.069999694824219,13.510000228881836,12.579999923706055,13.260000228881836,8000,0.0,0.0
2026-07-10 00:00:00-04:00,12.819999694824219,14.100000381469727,12.819999694824219,14.100000381469727,16600,0.0,0.0
2026-07-13 00:00:00-04:00,14.350000381469727,14.579999923706055,13.710000038146973,13.779999732971191,45000,0.0,0.0
2026-07-14 00:00:00-04:00,13.989999771118164,14.350000381469727,13.59000015258789,13.59000015258789,12600,0.0,0.0
2026-07-15 00:00:00-04:00,13.770000457763672,14.430000305175781,13.449999809265137,14.430000305175781,32400,0.0,0.0
2026-07-16 00:00:00-04:00,14.600000381469727,15.0,14.279999732971191,14.680000305175781,14000,0.0,0.0
2026-07-17 00:00:00-04:00,14.399999618530273,15.25,14.34000015258789,14.84000015258789,27600,0.0,0.0
2026-07-20 00:00:00-04:00,14.9399995803833,14.970000267028809,13.670000076293945,13.670000076293945,15900,0.0,0.0
2026-07-21 00:00:00-04:00,13.449999809265137,14.779999732971191,12.770000457763672,14.6899995803833,30600,0.0,0.0
2026-07-22 00:00:00-04:00,14.34000015258789,15.210000038146973,14.140000343322754,15.170000076293945,16200,0.0,0.0
2026-07-23 00:00:00-04:00,14.479999542236328,16.049999237060547,14.380000114440918,15.800000190734863,30700,0.0,0.0
2026-07-24 00:00:00-04:00,15.5600004196167,16.600000381469727,15.319999694824219,16.219999313354492,17000,0.0,0.0
2026-07-27 00:00:00-04:00,16.40999984741211,17.18000030517578,16.40999984741211,17.010000228881836,15600,0.0,0.0
2026-07-28 00:00:00-04:00,17.15999984741211,17.440000534057617,16.43000030517578,17.18000030517578,10700,0.0,0.0
2026-07-29 00:00:00-04:00,17.190000534057617,17.309999465942383,16.920000076293945,17.190000534057617,12100,0.0,0.0
2026-07-30 00:00:00-04:00,16.940000534057617,17.0,16.5,16.579999923706055,13000,0.0,0.0
2026-07-31 00:00:00-04:00,16.44499969482422,16.610000610351562,15.43970012664795,16.114999771118164,20868,0.0,0.0
