Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-22 00:00:00-04:00,20.020000457763672,20.235000610351562,19.8799991607666,20.110000610351562,1590800,0.0,0.0
2024-04-23 00:00:00-04:00,20.149999618530273,20.56999969482422,20.148000717163086,20.219999313354492,1329100,0.0,0.0
2024-04-24 00:00:00-04:00,20.110000610351562,20.290000915527344,19.969999313354492,20.280000686645508,1173600,0.0,0.0
2024-04-25 00:00:00-04:00,20.170000076293945,20.209999084472656,19.84000015258789,20.020000457763672,1193900,0.0,0.0
2024-04-26 00:00:00-04:00,19.479999542236328,20.610000610351562,19.420000076293945,20.389999389648438,1816900,0.0,0.0
2024-04-29 00:00:00-04:00,20.510000228881836,20.8799991607666,20.399999618530273,20.6200008392334,1411700,0.0,0.0
2024-04-30 00:00:00-04:00,20.299999237060547,20.530000686645508,19.65999984741211,19.68000030517578,2775300,0.0,0.0
2024-05-01 00:00:00-04:00,19.68000030517578,20.25,19.59000015258789,19.75,2509100,0.0,0.0
2024-05-02 00:00:00-04:00,18.309999465942383,20.209999084472656,18.09000015258789,19.809999465942383,4715500,0.0,0.0
2024-05-03 00:00:00-04:00,20.280000686645508,20.329999923706055,18.961000442504883,19.0,2239700,0.0,0.0
2024-05-06 00:00:00-04:00,19.190000534057617,19.329999923706055,18.889999389648438,19.059999465942383,3033400,0.0,0.0
2024-05-07 00:00:00-04:00,19.139999389648438,19.65999984741211,18.93000030517578,19.0,2051900,0.0,0.0
2024-05-08 00:00:00-04:00,18.84000015258789,18.94499969482422,18.514999389648438,18.829999923706055,2098700,0.0,0.0
2024-05-09 00:00:00-04:00,18.93000030517578,19.290000915527344,18.770000457763672,19.280000686645508,1735400,0.0,0.0
2024-05-10 00:00:00-04:00,19.34000015258789,19.40999984741211,18.360000610351562,18.540000915527344,2693400,0.0,0.0
2024-05-13 00:00:00-04:00,18.670000076293945,19.1200008392334,18.59000015258789,18.860000610351562,1839200,0.0,0.0
2024-05-14 00:00:00-04:00,19.139999389648438,19.469999313354492,18.959999084472656,19.170000076293945,1249000,0.0,0.0
2024-05-15 00:00:00-04:00,19.389999389648438,19.389999389648438,18.700000762939453,18.860000610351562,1736000,0.0,0.0
2024-05-16 00:00:00-04:00,18.8700008392334,19.155000686645508,18.799999237060547,19.1299991607666,1056600,0.0,0.0
2024-05-17 00:00:00-04:00,19.100000381469727,19.190000534057617,18.489999771118164,18.530000686645508,1134400,0.0,0.0
2024-05-20 00:00:00-04:00,18.440000534057617,18.610000610351562,18.1200008392334,18.270000457763672,1696900,0.0,0.0
2024-05-21 00:00:00-04:00,18.190000534057617,18.360000610351562,17.899999618530273,18.350000381469727,1739200,0.0,0.0
2024-05-22 00:00:00-04:00,18.239999771118164,18.704999923706055,18.229999542236328,18.6299991607666,2483600,0.0,0.0
2024-05-23 00:00:00-04:00,18.520000457763672,18.520000457763672,17.829999923706055,17.969999313354492,1611300,0.0,0.0
2024-05-24 00:00:00-04:00,18.010000228881836,18.389999389648438,17.885000228881836,18.25,1870900,0.0,0.0
2024-05-28 00:00:00-04:00,18.280000686645508,18.34000015258789,17.899999618530273,18.030000686645508,2840400,0.0,0.0
2024-05-29 00:00:00-04:00,17.729999542236328,18.229999542236328,17.639999389648438,18.200000762939453,3754600,0.0,0.0
2024-05-30 00:00:00-04:00,18.450000762939453,18.950000762939453,18.40999984741211,18.8799991607666,2644700,0.0,0.0
2024-05-31 00:00:00-04:00,18.940000534057617,19.40999984741211,18.920000076293945,19.360000610351562,2873000,0.0,0.0
2024-06-03 00:00:00-04:00,19.530000686645508,19.530000686645508,18.709999084472656,18.799999237060547,3084100,0.0,0.0
2024-06-04 00:00:00-04:00,18.780000686645508,18.844999313354492,18.459999084472656,18.579999923706055,1802900,0.0,0.0
2024-06-05 00:00:00-04:00,18.690000534057617,18.760000228881836,18.3799991607666,18.540000915527344,1198300,0.0,0.0
2024-06-06 00:00:00-04:00,18.420000076293945,18.690000534057617,18.235000610351562,18.440000534057617,1301900,0.0,0.0
2024-06-07 00:00:00-04:00,18.290000915527344,18.530000686645508,18.200000762939453,18.25,1054300,0.0,0.0
2024-06-10 00:00:00-04:00,18.079999923706055,18.459999084472656,18.007999420166016,18.170000076293945,2066000,0.0,0.0
2024-06-11 00:00:00-04:00,18.0,18.3700008392334,17.8799991607666,18.1299991607666,2709700,0.0,0.0
2024-06-12 00:00:00-04:00,18.559999465942383,18.6299991607666,18.1200008392334,18.170000076293945,2251500,0.0,0.0
2024-06-13 00:00:00-04:00,18.15999984741211,18.34000015258789,17.6299991607666,17.829999923706055,2001000,0.0,0.0
2024-06-14 00:00:00-04:00,17.65999984741211,17.809999465942383,17.270000457763672,17.670000076293945,1650700,0.0,0.0
2024-06-17 00:00:00-04:00,17.43000030517578,17.690000534057617,17.09000015258789,17.219999313354492,3081200,0.0,0.0
2024-06-18 00:00:00-04:00,17.3700008392334,17.399999618530273,16.899999618530273,17.0,2856100,0.0,0.0
2024-06-20 00:00:00-04:00,16.940000534057617,17.43000030517578,16.739999771118164,17.200000762939453,2631400,0.0,0.0
2024-06-21 00:00:00-04:00,17.34000015258789,17.559999465942383,16.959999084472656,17.40999984741211,9287500,0.0,0.0
2024-06-24 00:00:00-04:00,17.389999389648438,17.600000381469727,16.920000076293945,16.93000030517578,2062400,0.0,0.0
2024-06-25 00:00:00-04:00,16.770000457763672,16.829999923706055,15.979999542236328,16.0,5612400,0.0,0.0
2024-06-26 00:00:00-04:00,15.960000038146973,16.530000686645508,15.920000076293945,16.510000228881836,4077000,0.0,0.0
2024-06-27 00:00:00-04:00,16.549999237060547,16.579999923706055,16.229999542236328,16.479999542236328,2152700,0.0,0.0
2024-06-28 00:00:00-04:00,16.56999969482422,16.709999084472656,16.450000762939453,16.6299991607666,3035400,0.0,0.0
2024-07-01 00:00:00-04:00,16.739999771118164,17.110000610351562,16.030000686645508,16.110000610351562,2247200,0.0,0.0
2024-07-02 00:00:00-04:00,16.1200008392334,16.3700008392334,16.030000686645508,16.34000015258789,1715100,0.0,0.0
2024-07-03 00:00:00-04:00,16.3700008392334,16.424999237060547,16.139999389648438,16.290000915527344,1349000,0.0,0.0
2024-07-05 00:00:00-04:00,16.260000228881836,16.469999313354492,16.079999923706055,16.40999984741211,1785800,0.0,0.0
2024-07-08 00:00:00-04:00,16.469999313354492,16.729999542236328,16.18000030517578,16.40999984741211,2597800,0.0,0.0
2024-07-09 00:00:00-04:00,16.290000915527344,16.43000030517578,15.694999694824219,15.979999542236328,3282000,0.0,0.0
2024-07-10 00:00:00-04:00,16.079999923706055,16.09000015258789,15.75,15.850000381469727,2618700,0.0,0.0
2024-07-11 00:00:00-04:00,16.190000534057617,17.0,15.930000305175781,16.739999771118164,5105500,0.0,0.0
2024-07-12 00:00:00-04:00,16.809999465942383,16.809999465942383,15.739999771118164,16.040000915527344,3181100,0.0,0.0
2024-07-15 00:00:00-04:00,16.1299991607666,16.170000076293945,15.829999923706055,15.9399995803833,1798900,0.0,0.0
2024-07-16 00:00:00-04:00,16.020000457763672,16.860000610351562,15.90999984741211,16.850000381469727,2760700,0.0,0.0
2024-07-17 00:00:00-04:00,16.8700008392334,17.545000076293945,16.8700008392334,17.18000030517578,1985800,0.0,0.0
2024-07-18 00:00:00-04:00,17.09000015258789,17.510000228881836,16.459999084472656,16.5,1762700,0.0,0.0
2024-07-19 00:00:00-04:00,16.59000015258789,16.80500030517578,16.34000015258789,16.56999969482422,2361500,0.0,0.0
2024-07-22 00:00:00-04:00,16.389999389648438,16.56999969482422,16.139999389648438,16.31999969482422,1974500,0.0,0.0
2024-07-23 00:00:00-04:00,16.290000915527344,16.709999084472656,16.139999389648438,16.25,2017500,0.0,0.0
2024-07-24 00:00:00-04:00,16.260000228881836,16.469999313354492,16.079999923706055,16.290000915527344,3247300,0.0,0.0
2024-07-25 00:00:00-04:00,16.15999984741211,16.600000381469727,15.965999603271484,16.110000610351562,3171500,0.0,0.0
2024-07-26 00:00:00-04:00,16.260000228881836,16.3700008392334,15.989999771118164,16.309999465942383,1351400,0.0,0.0
2024-07-29 00:00:00-04:00,16.190000534057617,16.559999465942383,16.049999237060547,16.420000076293945,1302500,0.0,0.0
2024-07-30 00:00:00-04:00,16.1200008392334,16.950000762939453,16.1200008392334,16.899999618530273,2185200,0.0,0.0
2024-07-31 00:00:00-04:00,16.760000228881836,17.44499969482422,16.639999389648438,17.06999969482422,2208800,0.0,0.0
2024-08-01 00:00:00-04:00,17.1200008392334,17.5,16.829999923706055,16.93000030517578,1638300,0.0,0.0
2024-08-02 00:00:00-04:00,16.719999313354492,16.84000015258789,16.149999618530273,16.65999984741211,2711900,0.0,0.0
2024-08-05 00:00:00-04:00,16.1299991607666,16.219999313354492,15.770000457763672,15.770000457763672,2961400,0.0,0.0
2024-08-06 00:00:00-04:00,15.699999809265137,16.270000457763672,15.65999984741211,15.760000228881836,2999600,0.0,0.0
2024-08-07 00:00:00-04:00,15.9399995803833,16.139999389648438,15.239999771118164,15.300000190734863,4262300,0.0,0.0
2024-08-08 00:00:00-04:00,15.229999542236328,16.559999465942383,15.145000457763672,16.5,8484200,0.0,0.0
2024-08-09 00:00:00-04:00,16.450000762939453,16.829999923706055,16.104999542236328,16.18000030517578,4447900,0.0,0.0
2024-08-12 00:00:00-04:00,16.309999465942383,16.530000686645508,16.030000686645508,16.219999313354492,4055500,0.0,0.0
2024-08-13 00:00:00-04:00,16.1299991607666,17.295000076293945,16.1299991607666,16.989999771118164,4149400,0.0,0.0
2024-08-14 00:00:00-04:00,17.81999969482422,17.81999969482422,17.1200008392334,17.309999465942383,3845200,0.0,0.0
2024-08-15 00:00:00-04:00,17.68000030517578,18.450000762939453,17.68000030517578,18.030000686645508,4837600,0.0,0.0
2024-08-16 00:00:00-04:00,18.010000228881836,18.170000076293945,17.860000610351562,17.90999984741211,2476800,0.0,0.0
2024-08-19 00:00:00-04:00,18.149999618530273,18.514999389648438,18.040000915527344,18.309999465942383,2858100,0.0,0.0
2024-08-20 00:00:00-04:00,18.149999618530273,18.34000015258789,17.739999771118164,17.799999237060547,2814700,0.0,0.0
2024-08-21 00:00:00-04:00,17.93000030517578,18.174999237060547,17.65999984741211,18.010000228881836,2238200,0.0,0.0
2024-08-22 00:00:00-04:00,18.06999969482422,18.104999542236328,17.700000762939453,17.969999313354492,2125500,0.0,0.0
2024-08-23 00:00:00-04:00,18.100000381469727,18.839000701904297,17.93000030517578,18.700000762939453,2835700,0.0,0.0
2024-08-26 00:00:00-04:00,18.739999771118164,18.75,18.315000534057617,18.420000076293945,1805200,0.0,0.0
2024-08-27 00:00:00-04:00,18.510000228881836,18.950000762939453,18.3799991607666,18.690000534057617,1939700,0.0,0.0
2024-08-28 00:00:00-04:00,18.549999237060547,18.635000228881836,17.8700008392334,18.350000381469727,2655400,0.0,0.0
2024-08-29 00:00:00-04:00,18.600000381469727,18.670000076293945,18.25,18.399999618530273,1496800,0.0,0.0
2024-08-30 00:00:00-04:00,18.459999084472656,18.559999465942383,18.09000015258789,18.260000228881836,1488800,0.0,0.0
2024-09-03 00:00:00-04:00,18.049999237060547,18.469999313354492,17.770000457763672,17.81999969482422,2175000,0.0,0.0
2024-09-04 00:00:00-04:00,17.68000030517578,17.989999771118164,17.010000228881836,17.219999313354492,3371600,0.0,0.0
2024-09-05 00:00:00-04:00,17.3700008392334,17.959999084472656,17.0,17.829999923706055,5461600,0.0,0.0
2024-09-06 00:00:00-04:00,17.979999542236328,18.209999084472656,17.385000228881836,17.440000534057617,1676700,0.0,0.0
2024-09-09 00:00:00-04:00,17.31999969482422,17.450000762939453,16.969999313354492,16.979999542236328,1790000,0.0,0.0
2024-09-10 00:00:00-04:00,16.959999084472656,17.350000381469727,16.739999771118164,17.239999771118164,1725200,0.0,0.0
2024-09-11 00:00:00-04:00,17.18000030517578,17.649999618530273,16.75,17.639999389648438,2429400,0.0,0.0
2024-09-12 00:00:00-04:00,17.65999984741211,18.75,17.3799991607666,18.670000076293945,4072700,0.0,0.0
2024-09-13 00:00:00-04:00,18.790000915527344,19.584999084472656,18.584999084472656,19.40999984741211,3595300,0.0,0.0
2024-09-16 00:00:00-04:00,19.479999542236328,19.719999313354492,18.670000076293945,18.889999389648438,2364300,0.0,0.0
2024-09-17 00:00:00-04:00,18.969999313354492,19.3700008392334,18.65999984741211,19.0,1807900,0.0,0.0
2024-09-18 00:00:00-04:00,18.899999618530273,19.7450008392334,18.860000610351562,19.18000030517578,1867300,0.0,0.0
2024-09-19 00:00:00-04:00,19.6200008392334,19.920000076293945,19.299999237060547,19.329999923706055,2263600,0.0,0.0
2024-09-20 00:00:00-04:00,19.200000762939453,19.260000228881836,18.809999465942383,19.0,3451900,0.0,0.0
2024-09-23 00:00:00-04:00,19.600000381469727,19.90999984741211,19.040000915527344,19.059999465942383,2395000,0.0,0.0
2024-09-24 00:00:00-04:00,19.15999984741211,19.399999618530273,18.799999237060547,18.84000015258789,1130700,0.0,0.0
2024-09-25 00:00:00-04:00,18.889999389648438,18.90999984741211,18.329999923706055,18.639999389648438,1273300,0.0,0.0
2024-09-26 00:00:00-04:00,18.90999984741211,19.309999465942383,18.84000015258789,19.25,1329800,0.0,0.0
2024-09-27 00:00:00-04:00,19.420000076293945,20.040000915527344,19.344999313354492,19.760000228881836,1981000,0.0,0.0
2024-09-30 00:00:00-04:00,19.81999969482422,19.989999771118164,19.549999237060547,19.760000228881836,1837200,0.0,0.0
2024-10-01 00:00:00-04:00,19.68000030517578,19.700000762939453,19.079999923706055,19.34000015258789,1869600,0.0,0.0
2024-10-02 00:00:00-04:00,19.309999465942383,19.44499969482422,18.75,19.100000381469727,1989900,0.0,0.0
2024-10-03 00:00:00-04:00,18.850000381469727,18.899999618530273,18.469999313354492,18.639999389648438,2456100,0.0,0.0
2024-10-04 00:00:00-04:00,19.020000457763672,19.260000228881836,18.639999389648438,18.829999923706055,1469300,0.0,0.0
2024-10-07 00:00:00-04:00,18.75,18.764999389648438,18.079999923706055,18.25,2294400,0.0,0.0
2024-10-08 00:00:00-04:00,18.110000610351562,18.6200008392334,18.110000610351562,18.200000762939453,1250700,0.0,0.0
2024-10-09 00:00:00-04:00,18.149999618530273,18.389999389648438,17.920000076293945,18.1200008392334,1617600,0.0,0.0
2024-10-10 00:00:00-04:00,17.969999313354492,18.15999984741211,17.790000915527344,17.920000076293945,1528900,0.0,0.0
2024-10-11 00:00:00-04:00,17.93000030517578,18.170000076293945,17.844999313354492,18.1299991607666,1934300,0.0,0.0
2024-10-14 00:00:00-04:00,18.100000381469727,18.190000534057617,17.84000015258789,17.84000015258789,1633000,0.0,0.0
2024-10-15 00:00:00-04:00,17.90999984741211,18.1200008392334,17.639999389648438,17.700000762939453,2444200,0.0,0.0
2024-10-16 00:00:00-04:00,17.799999237060547,18.3799991607666,17.719999313354492,18.18000030517578,1375800,0.0,0.0
2024-10-17 00:00:00-04:00,18.100000381469727,18.299999237060547,17.889999389648438,18.270000457763672,983300,0.0,0.0
2024-10-18 00:00:00-04:00,18.389999389648438,18.94499969482422,18.274999618530273,18.8799991607666,1465200,0.0,0.0
2024-10-21 00:00:00-04:00,18.829999923706055,18.9950008392334,18.540000915527344,18.56999969482422,1697200,0.0,0.0
2024-10-22 00:00:00-04:00,18.59000015258789,18.690000534057617,18.354999542236328,18.65999984741211,1909200,0.0,0.0
2024-10-23 00:00:00-04:00,18.59000015258789,19.09000015258789,18.360000610351562,19.09000015258789,2719500,0.0,0.0
2024-10-24 00:00:00-04:00,19.239999771118164,19.75,18.979999542236328,19.020000457763672,2773200,0.0,0.0
2024-10-25 00:00:00-04:00,19.079999923706055,19.31999969482422,18.799999237060547,18.889999389648438,1891900,0.0,0.0
2024-10-28 00:00:00-04:00,18.989999771118164,19.469999313354492,18.989999771118164,19.229999542236328,2288000,0.0,0.0
2024-10-29 00:00:00-04:00,19.079999923706055,19.299999237060547,18.719999313354492,18.790000915527344,2107000,0.0,0.0
2024-10-30 00:00:00-04:00,18.690000534057617,19.56999969482422,18.649999618530273,19.229999542236328,4087900,0.0,0.0
2024-10-31 00:00:00-04:00,22.0,23.0,20.93000030517578,20.969999313354492,6330600,0.0,0.0
2024-11-01 00:00:00-04:00,21.059999465942383,21.280000686645508,20.690000534057617,20.940000534057617,2955600,0.0,0.0
2024-11-04 00:00:00-05:00,21.030000686645508,21.579999923706055,20.959999084472656,21.280000686645508,2285100,0.0,0.0
2024-11-05 00:00:00-05:00,20.93000030517578,21.2450008392334,20.729999542236328,21.100000381469727,1742400,0.0,0.0
2024-11-06 00:00:00-05:00,21.729999542236328,21.90999984741211,21.450000762939453,21.889999389648438,1490600,0.0,0.0
2024-11-07 00:00:00-05:00,21.65999984741211,21.704999923706055,20.8799991607666,21.399999618530273,4106500,0.0,0.0
2024-11-08 00:00:00-05:00,21.299999237060547,21.3799991607666,20.360000610351562,20.389999389648438,1648200,0.0,0.0
2024-11-11 00:00:00-05:00,20.530000686645508,21.06999969482422,20.350000381469727,20.75,1769600,0.0,0.0
2024-11-12 00:00:00-05:00,20.75,20.959999084472656,20.46500015258789,20.520000457763672,1391800,0.0,0.0
2024-11-13 00:00:00-05:00,20.510000228881836,20.6200008392334,20.28499984741211,20.34000015258789,1457800,0.0,0.0
2024-11-14 00:00:00-05:00,20.329999923706055,20.510000228881836,20.0,20.079999923706055,1036100,0.0,0.0
2024-11-15 00:00:00-05:00,20.139999389648438,20.670000076293945,19.950000762939453,20.56999969482422,1874100,0.0,0.0
2024-11-18 00:00:00-05:00,20.440000534057617,21.489999771118164,20.440000534057617,20.610000610351562,3045200,0.0,0.0
2024-11-19 00:00:00-05:00,20.3799991607666,20.7549991607666,20.1200008392334,20.260000228881836,1379700,0.0,0.0
2024-11-20 00:00:00-05:00,20.25,20.40999984741211,19.940000534057617,20.3700008392334,878800,0.0,0.0
2024-11-21 00:00:00-05:00,20.360000610351562,21.450000762939453,20.360000610351562,21.389999389648438,1955300,0.0,0.0
2024-11-22 00:00:00-05:00,21.5,21.700000762939453,21.219999313354492,21.479999542236328,1721200,0.0,0.0
2024-11-25 00:00:00-05:00,21.799999237060547,22.469999313354492,21.766000747680664,22.18000030517578,2305100,0.0,0.0
2024-11-26 00:00:00-05:00,22.15999984741211,22.15999984741211,21.71500015258789,22.0,2382600,0.0,0.0
2024-11-27 00:00:00-05:00,22.190000534057617,22.670000076293945,22.010000228881836,22.329999923706055,1418200,0.0,0.0
2024-11-29 00:00:00-05:00,22.260000228881836,22.3799991607666,22.18000030517578,22.290000915527344,664100,0.0,0.0
2024-12-02 00:00:00-05:00,22.440000534057617,22.46500015258789,22.09000015258789,22.309999465942383,1721800,0.0,0.0
2024-12-03 00:00:00-05:00,22.219999313354492,22.360000610351562,21.809999465942383,22.0,1709100,0.0,0.0
2024-12-04 00:00:00-05:00,21.8700008392334,22.049999237060547,20.559999465942383,20.56999969482422,2954200,0.0,0.0
2024-12-05 00:00:00-05:00,20.549999237060547,20.809999465942383,19.8799991607666,20.079999923706055,2628900,0.0,0.0
2024-12-06 00:00:00-05:00,20.149999618530273,20.350000381469727,19.719999313354492,19.889999389648438,1515900,0.0,0.0
2024-12-09 00:00:00-05:00,19.899999618530273,20.43000030517578,19.780000686645508,20.010000228881836,1631700,0.0,0.0
2024-12-10 00:00:00-05:00,20.100000381469727,20.253000259399414,19.350000381469727,19.989999771118164,2206700,0.0,0.0
2024-12-11 00:00:00-05:00,20.229999542236328,20.709999084472656,20.170000076293945,20.520000457763672,1855300,0.0,0.0
2024-12-12 00:00:00-05:00,20.59000015258789,20.860000610351562,20.260000228881836,20.299999237060547,1523600,0.0,0.0
2024-12-13 00:00:00-05:00,20.299999237060547,20.344999313354492,19.459999084472656,19.469999313354492,1680300,0.0,0.0
2024-12-16 00:00:00-05:00,19.440000534057617,19.809999465942383,19.354999542236328,19.56999969482422,2282500,0.0,0.0
2024-12-17 00:00:00-05:00,19.399999618530273,19.639999389648438,18.93000030517578,19.239999771118164,1969600,0.0,0.0
2024-12-18 00:00:00-05:00,19.100000381469727,19.260000228881836,18.059999465942383,18.200000762939453,3210800,0.0,0.0
2024-12-19 00:00:00-05:00,18.440000534057617,18.790000915527344,17.700000762939453,18.030000686645508,2106700,0.0,0.0
2024-12-20 00:00:00-05:00,17.920000076293945,18.770000457763672,17.920000076293945,18.700000762939453,6290900,0.0,0.0
2024-12-23 00:00:00-05:00,18.610000610351562,18.8799991607666,18.450000762939453,18.799999237060547,2212100,0.0,0.0
2024-12-24 00:00:00-05:00,18.81999969482422,18.9950008392334,18.65999984741211,18.950000762939453,481200,0.0,0.0
2024-12-26 00:00:00-05:00,18.860000610351562,19.385000228881836,18.799999237060547,19.34000015258789,901300,0.0,0.0
2024-12-27 00:00:00-05:00,19.15999984741211,19.459999084472656,19.065000534057617,19.239999771118164,1339500,0.0,0.0
2024-12-30 00:00:00-05:00,18.950000762939453,19.239999771118164,18.760000228881836,19.110000610351562,1752200,0.0,0.0
2024-12-31 00:00:00-05:00,19.270000457763672,19.450000762939453,19.09000015258789,19.290000915527344,931500,0.0,0.0
2025-01-02 00:00:00-05:00,19.40999984741211,19.799999237060547,19.030000686645508,19.110000610351562,1233400,0.0,0.0
2025-01-03 00:00:00-05:00,19.030000686645508,19.290000915527344,18.780000686645508,19.030000686645508,2232500,0.0,0.0
2025-01-06 00:00:00-05:00,19.139999389648438,19.90999984741211,19.040000915527344,19.6200008392334,1582100,0.0,0.0
2025-01-07 00:00:00-05:00,19.610000610351562,19.950000762939453,19.139999389648438,19.489999771118164,2006600,0.0,0.0
2025-01-08 00:00:00-05:00,19.420000076293945,19.420000076293945,18.639999389648438,19.170000076293945,2204100,0.0,0.0
2025-01-10 00:00:00-05:00,18.899999618530273,18.975000381469727,18.43000030517578,18.579999923706055,2716900,0.0,0.0
2025-01-13 00:00:00-05:00,18.459999084472656,19.170000076293945,18.309999465942383,18.989999771118164,1521900,0.0,0.0
2025-01-14 00:00:00-05:00,19.100000381469727,19.100000381469727,18.485000610351562,18.850000381469727,1251100,0.0,0.0
2025-01-15 00:00:00-05:00,19.18000030517578,19.395000457763672,18.850000381469727,19.18000030517578,1505700,0.0,0.0
2025-01-16 00:00:00-05:00,19.1200008392334,19.239999771118164,18.8799991607666,19.190000534057617,920100,0.0,0.0
2025-01-17 00:00:00-05:00,19.299999237060547,19.889999389648438,19.125,19.829999923706055,1385800,0.0,0.0
2025-01-21 00:00:00-05:00,20.149999618530273,21.0,20.07900047302246,20.549999237060547,2507400,0.0,0.0
2025-01-22 00:00:00-05:00,20.43000030517578,21.084999084472656,20.43000030517578,21.049999237060547,2599000,0.0,0.0
2025-01-23 00:00:00-05:00,21.34000015258789,21.489999771118164,20.979999542236328,21.299999237060547,2444100,0.0,0.0
2025-01-24 00:00:00-05:00,21.290000915527344,21.479999542236328,21.1200008392334,21.450000762939453,2649300,0.0,0.0
