Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-29 00:00:00-04:00,20.0,20.454999923706055,19.899999618530273,19.979999542236328,2005200,0.0,0.0
2025-10-30 00:00:00-04:00,20.600000381469727,21.229999542236328,19.600000381469727,20.139999389648438,6205300,0.0,0.0
2025-10-31 00:00:00-04:00,20.1200008392334,20.3700008392334,18.93000030517578,20.350000381469727,4988100,0.0,0.0
2025-11-03 00:00:00-05:00,20.18000030517578,20.665000915527344,19.850000381469727,20.09000015258789,3705500,0.0,0.0
2025-11-04 00:00:00-05:00,19.950000762939453,20.280000686645508,19.75,20.149999618530273,2491500,0.0,0.0
2025-11-05 00:00:00-05:00,20.079999923706055,20.190000534057617,19.510000228881836,20.149999618530273,2035600,0.0,0.0
2025-11-06 00:00:00-05:00,19.940000534057617,20.100000381469727,19.399999618530273,19.479999542236328,1773600,0.0,0.0
2025-11-07 00:00:00-05:00,19.360000610351562,19.75,19.360000610351562,19.450000762939453,2856500,0.0,0.0
2025-11-10 00:00:00-05:00,19.549999237060547,20.125,19.469999313354492,20.049999237060547,1567800,0.0,0.0
2025-11-11 00:00:00-05:00,20.09000015258789,20.479999542236328,19.860000610351562,20.209999084472656,1438000,0.0,0.0
2025-11-12 00:00:00-05:00,20.309999465942383,20.450000762939453,20.059999465942383,20.1200008392334,1667000,0.0,0.0
2025-11-13 00:00:00-05:00,19.860000610351562,20.270000457763672,19.829999923706055,19.889999389648438,1514000,0.0,0.0
2025-11-14 00:00:00-05:00,19.68000030517578,19.834999084472656,19.344999313354492,19.399999618530273,1647600,0.0,0.0
2025-11-17 00:00:00-05:00,19.25,19.489999771118164,18.989999771118164,19.110000610351562,1563600,0.0,0.0
2025-11-18 00:00:00-05:00,19.079999923706055,19.260000228881836,18.770000457763672,19.1299991607666,1511100,0.0,0.0
2025-11-19 00:00:00-05:00,19.110000610351562,19.25,18.790000915527344,18.950000762939453,1704300,0.0,0.0
2025-11-20 00:00:00-05:00,19.079999923706055,19.31999969482422,18.895000457763672,19.110000610351562,1674900,0.0,0.0
2025-11-21 00:00:00-05:00,19.170000076293945,20.15999984741211,19.170000076293945,19.889999389648438,1918400,0.0,0.0
2025-11-24 00:00:00-05:00,19.920000076293945,20.469999313354492,19.670000076293945,20.200000762939453,2094200,0.0,0.0
2025-11-25 00:00:00-05:00,20.299999237060547,21.065000534057617,20.219999313354492,21.049999237060547,2435800,0.0,0.0
2025-11-26 00:00:00-05:00,21.030000686645508,21.1299991607666,20.81100082397461,20.989999771118164,1419500,0.0,0.0
2025-11-28 00:00:00-05:00,20.950000762939453,21.100000381469727,20.829999923706055,20.899999618530273,570100,0.0,0.0
2025-12-01 00:00:00-05:00,20.600000381469727,20.889999389648438,20.600000381469727,20.770000457763672,1214900,0.0,0.0
2025-12-02 00:00:00-05:00,20.81999969482422,20.81999969482422,20.170000076293945,20.18000030517578,2443200,0.0,0.0
2025-12-03 00:00:00-05:00,20.31999969482422,20.570999145507812,20.239999771118164,20.450000762939453,2125000,0.0,0.0
2025-12-04 00:00:00-05:00,20.360000610351562,20.524999618530273,20.049999237060547,20.1299991607666,1838500,0.0,0.0
2025-12-05 00:00:00-05:00,20.15999984741211,20.459999084472656,20.030000686645508,20.229999542236328,2412000,0.0,0.0
2025-12-08 00:00:00-05:00,20.229999542236328,20.416000366210938,19.989999771118164,20.010000228881836,1966200,0.0,0.0
2025-12-09 00:00:00-05:00,20.239999771118164,21.065000534057617,19.889999389648438,20.6200008392334,2620500,0.0,0.0
2025-12-10 00:00:00-05:00,20.729999542236328,22.479999542236328,20.729999542236328,22.100000381469727,4484700,0.0,0.0
2025-12-11 00:00:00-05:00,22.170000076293945,22.424999237060547,21.989999771118164,22.139999389648438,2143000,0.0,0.0
2025-12-12 00:00:00-05:00,22.18000030517578,22.299999237060547,21.760000228881836,21.969999313354492,2048300,0.0,0.0
2025-12-15 00:00:00-05:00,22.149999618530273,22.399999618530273,21.90999984741211,22.059999465942383,2266900,0.0,0.0
2025-12-16 00:00:00-05:00,22.010000228881836,22.229999542236328,21.530000686645508,21.899999618530273,3046600,0.0,0.0
2025-12-17 00:00:00-05:00,21.8799991607666,22.030000686645508,21.584999084472656,21.850000381469727,2551000,0.0,0.0
2025-12-18 00:00:00-05:00,22.100000381469727,22.440000534057617,22.0,22.25,3559800,0.0,0.0
2025-12-19 00:00:00-05:00,22.190000534057617,22.399999618530273,21.989999771118164,22.280000686645508,4234300,0.0,0.0
2025-12-22 00:00:00-05:00,22.280000686645508,22.670000076293945,22.280000686645508,22.440000534057617,2278200,0.0,0.0
2025-12-23 00:00:00-05:00,22.25,22.299999237060547,21.690000534057617,21.8700008392334,2266300,0.0,0.0
2025-12-24 00:00:00-05:00,21.979999542236328,22.110000610351562,21.81999969482422,22.0,589700,0.0,0.0
2025-12-26 00:00:00-05:00,21.940000534057617,22.045000076293945,21.760000228881836,21.989999771118164,1300100,0.0,0.0
2025-12-29 00:00:00-05:00,21.950000762939453,22.135000228881836,21.719999313354492,21.809999465942383,1463500,0.0,0.0
2025-12-30 00:00:00-05:00,21.799999237060547,22.040000915527344,21.799999237060547,21.90999984741211,1400900,0.0,0.0
2025-12-31 00:00:00-05:00,21.899999618530273,22.010000228881836,21.700000762939453,21.709999084472656,1216800,0.0,0.0
2026-01-02 00:00:00-05:00,21.84000015258789,21.9950008392334,21.575000762939453,21.690000534057617,1395600,0.0,0.0
2026-01-05 00:00:00-05:00,21.68000030517578,22.610000610351562,21.6299991607666,22.549999237060547,1734300,0.0,0.0
2026-01-06 00:00:00-05:00,22.530000686645508,23.329999923706055,22.454999923706055,23.209999084472656,2218500,0.0,0.0
2026-01-07 00:00:00-05:00,23.270000457763672,23.520000457763672,22.635000228881836,22.93000030517578,2667400,0.0,0.0
2026-01-08 00:00:00-05:00,22.90999984741211,23.709999084472656,22.90999984741211,23.6200008392334,1875500,0.0,0.0
2026-01-09 00:00:00-05:00,23.600000381469727,23.969999313354492,23.09000015258789,23.6299991607666,2500400,0.0,0.0
2026-01-12 00:00:00-05:00,23.450000762939453,23.68000030517578,22.719999313354492,23.3799991607666,3130500,0.0,0.0
2026-01-13 00:00:00-05:00,23.440000534057617,23.510000228881836,23.03499984741211,23.229999542236328,1746300,0.0,0.0
2026-01-14 00:00:00-05:00,23.18000030517578,24.25,23.045000076293945,24.200000762939453,3126500,0.0,0.0
2026-01-15 00:00:00-05:00,24.170000076293945,24.850000381469727,23.954999923706055,24.690000534057617,3660800,0.0,0.0
2026-01-16 00:00:00-05:00,24.700000762939453,25.405000686645508,24.6299991607666,25.239999771118164,4039500,0.0,0.0
2026-01-20 00:00:00-05:00,25.229999542236328,25.290000915527344,24.270000457763672,24.34000015258789,2659100,0.0,0.0
2026-01-21 00:00:00-05:00,24.6299991607666,24.834999084472656,24.350000381469727,24.670000076293945,2559000,0.0,0.0
2026-01-22 00:00:00-05:00,24.790000915527344,25.079999923706055,24.31999969482422,24.40999984741211,1843500,0.0,0.0
2026-01-23 00:00:00-05:00,24.299999237060547,24.65999984741211,23.809999465942383,23.84000015258789,1753500,0.0,0.0
2026-01-26 00:00:00-05:00,23.860000610351562,24.350000381469727,23.700000762939453,24.049999237060547,1946900,0.0,0.0
2026-01-27 00:00:00-05:00,23.940000534057617,24.479999542236328,23.719999313354492,24.110000610351562,1717800,0.0,0.0
2026-01-28 00:00:00-05:00,24.110000610351562,24.270000457763672,23.690000534057617,24.079999923706055,2676200,0.0,0.0
2026-01-29 00:00:00-05:00,24.170000076293945,24.219999313354492,22.954999923706055,23.389999389648438,3327000,0.0,0.0
2026-01-30 00:00:00-05:00,23.329999923706055,23.59000015258789,22.979999542236328,23.469999313354492,3283900,0.0,0.0
2026-02-02 00:00:00-05:00,23.31999969482422,23.600000381469727,23.05500030517578,23.260000228881836,4978600,0.0,0.0
2026-02-03 00:00:00-05:00,23.360000610351562,23.690000534057617,22.75,22.90999984741211,3309200,0.0,0.0
2026-02-04 00:00:00-05:00,23.260000228881836,24.09000015258789,23.1200008392334,23.65999984741211,3336300,0.0,0.0
2026-02-05 00:00:00-05:00,23.780000686645508,25.079999923706055,23.700000762939453,24.709999084472656,9458600,0.0,0.0
2026-02-06 00:00:00-05:00,27.905000686645508,29.274999618530273,26.739999771118164,29.100000381469727,9980900,0.0,0.0
2026-02-09 00:00:00-05:00,29.1299991607666,29.81999969482422,28.774999618530273,29.360000610351562,4899300,0.0,0.0
2026-02-10 00:00:00-05:00,29.530000686645508,30.360000610351562,29.139999389648438,30.170000076293945,3986800,0.0,0.0
2026-02-11 00:00:00-05:00,30.219999313354492,30.420000076293945,29.531999588012695,30.260000228881836,3500000,0.0,0.0
2026-02-12 00:00:00-05:00,30.09000015258789,30.260000228881836,28.46500015258789,28.770000457763672,4347500,0.0,0.0
2026-02-13 00:00:00-05:00,29.0,29.270000457763672,28.719999313354492,28.969999313354492,2193400,0.0,0.0
2026-02-17 00:00:00-05:00,28.75,29.139999389648438,27.959999084472656,28.06999969482422,3199900,0.0,0.0
2026-02-18 00:00:00-05:00,28.010000228881836,28.780000686645508,28.010000228881836,28.5,3598900,0.0,0.0
2026-02-19 00:00:00-05:00,28.5,29.100000381469727,28.3700008392334,28.719999313354492,2459600,0.0,0.0
2026-02-20 00:00:00-05:00,28.549999237060547,29.19499969482422,28.18000030517578,29.1200008392334,2625100,0.0,0.0
2026-02-23 00:00:00-05:00,29.0,29.25,28.459999084472656,28.979999542236328,2429400,0.0,0.0
2026-02-24 00:00:00-05:00,28.959999084472656,29.645000457763672,28.959999084472656,29.43000030517578,2303000,0.0,0.0
2026-02-25 00:00:00-05:00,29.549999237060547,29.860000610351562,29.25,29.59000015258789,2612700,0.0,0.0
2026-02-26 00:00:00-05:00,29.809999465942383,29.940000534057617,29.200000762939453,29.299999237060547,2882700,0.0,0.0
2026-02-27 00:00:00-05:00,28.829999923706055,29.6200008392334,27.882999420166016,29.209999084472656,2479500,0.0,0.0
2026-03-02 00:00:00-05:00,28.84000015258789,29.65999984741211,28.6200008392334,29.440000534057617,2502700,0.0,0.0
2026-03-03 00:00:00-05:00,28.3700008392334,28.94499969482422,27.774999618530273,28.670000076293945,2755500,0.0,0.0
2026-03-04 00:00:00-05:00,28.959999084472656,29.0,28.274999618530273,28.43000030517578,1320900,0.0,0.0
2026-03-05 00:00:00-05:00,28.030000686645508,28.649999618530273,27.690000534057617,27.93000030517578,1947900,0.0,0.0
2026-03-06 00:00:00-05:00,27.389999389648438,27.600000381469727,26.729999542236328,26.860000610351562,2878800,0.0,0.0
2026-03-09 00:00:00-04:00,26.399999618530273,26.780000686645508,25.510000228881836,26.700000762939453,2656400,0.0,0.0
2026-03-10 00:00:00-04:00,26.81999969482422,26.899999618530273,25.959999084472656,26.0,2874100,0.0,0.0
2026-03-11 00:00:00-04:00,25.84000015258789,26.809999465942383,25.729999542236328,26.610000610351562,2850800,0.0,0.0
2026-03-12 00:00:00-04:00,26.079999923706055,26.350000381469727,25.29800033569336,25.440000534057617,1967900,0.0,0.0
2026-03-13 00:00:00-04:00,25.690000534057617,25.81999969482422,24.239999771118164,24.610000610351562,3280000,0.0,0.0
2026-03-16 00:00:00-04:00,24.950000762939453,25.540000915527344,24.56999969482422,25.020000457763672,2469700,0.0,0.0
2026-03-17 00:00:00-04:00,25.309999465942383,26.09000015258789,25.25,26.049999237060547,2600900,0.0,0.0
2026-03-18 00:00:00-04:00,25.559999465942383,25.844999313354492,25.100000381469727,25.219999313354492,2156900,0.0,0.0
2026-03-19 00:00:00-04:00,24.940000534057617,25.5,24.700000762939453,25.260000228881836,2061600,0.0,0.0
2026-03-20 00:00:00-04:00,25.239999771118164,25.454999923706055,24.614999771118164,24.889999389648438,2318100,0.0,0.0
2026-03-23 00:00:00-04:00,25.790000915527344,26.549999237060547,25.44499969482422,25.81999969482422,2232300,0.0,0.0
2026-03-24 00:00:00-04:00,25.43000030517578,26.309999465942383,25.43000030517578,26.030000686645508,1614300,0.0,0.0
2026-03-25 00:00:00-04:00,26.389999389648438,26.6299991607666,25.530000686645508,26.139999389648438,2167400,0.0,0.0
2026-03-26 00:00:00-04:00,25.790000915527344,26.399999618530273,25.760000228881836,25.84000015258789,1733200,0.0,0.0
2026-03-27 00:00:00-04:00,25.68000030517578,25.709999084472656,24.43000030517578,24.600000381469727,3264900,0.0,0.0
2026-03-30 00:00:00-04:00,24.90999984741211,25.030000686645508,24.170000076293945,24.260000228881836,2071100,0.0,0.0
2026-03-31 00:00:00-04:00,24.770000457763672,25.600000381469727,24.4950008392334,25.3700008392334,3864500,0.0,0.0
2026-04-01 00:00:00-04:00,25.6299991607666,26.25,25.530000686645508,25.899999618530273,2735100,0.0,0.0
2026-04-02 00:00:00-04:00,25.079999923706055,26.200000762939453,24.8700008392334,25.809999465942383,1695900,0.0,0.0
2026-04-06 00:00:00-04:00,25.559999465942383,25.875,25.450000762939453,25.809999465942383,1257300,0.0,0.0
2026-04-07 00:00:00-04:00,25.610000610351562,25.719999313354492,24.860000610351562,25.290000915527344,3060800,0.0,0.0
2026-04-08 00:00:00-04:00,26.68000030517578,27.600000381469727,26.3799991607666,26.65999984741211,3096600,0.0,0.0
2026-04-09 00:00:00-04:00,26.260000228881836,26.969999313354492,26.110000610351562,26.670000076293945,2042000,0.0,0.0
2026-04-10 00:00:00-04:00,26.850000381469727,26.927000045776367,26.34000015258789,26.389999389648438,1378000,0.0,0.0
2026-04-13 00:00:00-04:00,26.25,26.920000076293945,26.204999923706055,26.90999984741211,1698000,0.0,0.0
2026-04-14 00:00:00-04:00,27.09000015258789,27.6299991607666,26.84000015258789,27.3799991607666,1100800,0.0,0.0
2026-04-15 00:00:00-04:00,27.399999618530273,27.559999465942383,26.899999618530273,27.030000686645508,2097900,0.0,0.0
2026-04-16 00:00:00-04:00,27.200000762939453,27.405000686645508,26.860000610351562,26.940000534057617,1576800,0.0,0.0
2026-04-17 00:00:00-04:00,27.450000762939453,28.280000686645508,27.343000411987305,27.84000015258789,1805400,0.0,0.0
2026-04-20 00:00:00-04:00,27.719999313354492,28.360000610351562,27.674999237060547,27.850000381469727,2257700,0.0,0.0
2026-04-21 00:00:00-04:00,27.93000030517578,28.530000686645508,27.15999984741211,27.200000762939453,2416000,0.0,0.0
2026-04-22 00:00:00-04:00,27.5,27.625,27.020000457763672,27.139999389648438,1948200,0.0,0.0
2026-04-23 00:00:00-04:00,27.040000915527344,27.454999923706055,26.5,27.040000915527344,2127900,0.0,0.0
2026-04-24 00:00:00-04:00,27.229999542236328,27.530000686645508,26.475000381469727,26.799999237060547,3096100,0.0,0.0
2026-04-27 00:00:00-04:00,26.75,27.25,26.670000076293945,26.770000457763672,1983700,0.0,0.0
2026-04-28 00:00:00-04:00,26.75,26.950000762939453,26.25,26.489999771118164,3813000,0.0,0.0
2026-04-29 00:00:00-04:00,26.229999542236328,27.010000228881836,25.65999984741211,25.899999618530273,2608600,0.0,0.0
2026-04-30 00:00:00-04:00,26.049999237060547,26.299999237060547,25.56999969482422,25.940000534057617,2537800,0.0,0.0
2026-05-01 00:00:00-04:00,26.239999771118164,26.3700008392334,25.59000015258789,26.329999923706055,1978200,0.0,0.0
2026-05-04 00:00:00-04:00,26.15999984741211,26.3700008392334,25.625,25.809999465942383,2909600,0.0,0.0
2026-05-05 00:00:00-04:00,25.969999313354492,26.34000015258789,25.43000030517578,26.190000534057617,2089700,0.0,0.0
2026-05-06 00:00:00-04:00,26.649999618530273,27.309999465942383,26.530000686645508,27.06999969482422,4939200,0.0,0.0
2026-05-07 00:00:00-04:00,29.34000015258789,29.524999618530273,24.280000686645508,24.290000915527344,11904400,0.0,0.0
2026-05-08 00:00:00-04:00,24.889999389648438,25.040000915527344,24.05500030517578,24.239999771118164,4873600,0.0,0.0
2026-05-11 00:00:00-04:00,24.34000015258789,24.690000534057617,23.799999237060547,24.200000762939453,5032800,0.0,0.0
2026-05-12 00:00:00-04:00,24.190000534057617,24.889999389648438,24.149999618530273,24.280000686645508,2939200,0.0,0.0
2026-05-13 00:00:00-04:00,24.25,24.625,23.815000534057617,23.920000076293945,2538900,0.0,0.0
2026-05-14 00:00:00-04:00,24.100000381469727,24.350000381469727,23.649999618530273,23.860000610351562,2945300,0.0,0.0
2026-05-15 00:00:00-04:00,23.920000076293945,24.05500030517578,23.219999313354492,23.219999313354492,3850400,0.0,0.0
2026-05-18 00:00:00-04:00,23.459999084472656,23.760000228881836,23.059999465942383,23.149999618530273,5799400,0.0,0.0
2026-05-19 00:00:00-04:00,23.06999969482422,23.06999969482422,22.549999237060547,23.049999237060547,6587900,0.0,0.0
2026-05-20 00:00:00-04:00,23.100000381469727,23.780000686645508,22.673999786376953,23.770000457763672,5732500,0.0,0.0
2026-05-21 00:00:00-04:00,23.440000534057617,23.7810001373291,23.100000381469727,23.6299991607666,3594100,0.0,0.0
2026-05-22 00:00:00-04:00,23.670000076293945,23.90999984741211,23.34000015258789,23.43000030517578,2759400,0.0,0.0
2026-05-26 00:00:00-04:00,23.43000030517578,23.780000686645508,23.420000076293945,23.5,4642900,0.0,0.0
2026-05-27 00:00:00-04:00,23.719999313354492,23.770999908447266,23.260000228881836,23.309999465942383,2579300,0.0,0.0
2026-05-28 00:00:00-04:00,23.100000381469727,23.8700008392334,22.954999923706055,23.670000076293945,2816900,0.0,0.0
2026-05-29 00:00:00-04:00,23.639999389648438,23.934999465942383,23.440000534057617,23.549999237060547,4524800,0.0,0.0
2026-06-01 00:00:00-04:00,23.209999084472656,23.530000686645508,22.540000915527344,23.3700008392334,3332700,0.0,0.0
2026-06-02 00:00:00-04:00,23.260000228881836,23.510000228881836,22.899999618530273,22.940000534057617,1625600,0.0,0.0
2026-06-03 00:00:00-04:00,22.84000015258789,23.114999771118164,22.354999542236328,22.399999618530273,2503100,0.0,0.0
2026-06-04 00:00:00-04:00,22.65999984741211,23.06999969482422,22.440000534057617,22.8700008392334,2777800,0.0,0.0
2026-06-05 00:00:00-04:00,22.709999084472656,23.1200008392334,22.709999084472656,23.100000381469727,2750300,0.0,0.0
2026-06-08 00:00:00-04:00,23.059999465942383,23.594999313354492,22.920000076293945,23.440000534057617,3325200,0.0,0.0
2026-06-09 00:00:00-04:00,23.729999542236328,25.030000686645508,23.690000534057617,24.59000015258789,2877800,0.0,0.0
2026-06-10 00:00:00-04:00,24.25,24.719999313354492,23.969999313354492,24.059999465942383,2640100,0.0,0.0
2026-06-11 00:00:00-04:00,24.15999984741211,24.520000457763672,23.809999465942383,24.5,2348700,0.0,0.0
2026-06-12 00:00:00-04:00,24.559999465942383,24.760000228881836,24.18000030517578,24.600000381469727,2491900,0.0,0.0
2026-06-15 00:00:00-04:00,25.030000686645508,25.670000076293945,24.649999618530273,24.68000030517578,2065700,0.0,0.0
2026-06-16 00:00:00-04:00,24.799999237060547,24.924999237060547,24.520000457763672,24.75,1634900,0.0,0.0
2026-06-17 00:00:00-04:00,24.860000610351562,26.200000762939453,24.700000762939453,24.860000610351562,3907700,0.0,0.0
2026-06-18 00:00:00-04:00,25.299999237060547,26.040000915527344,25.145000457763672,25.90999984741211,3901400,0.0,0.0
2026-06-22 00:00:00-04:00,25.75,26.020000457763672,25.450000762939453,25.510000228881836,2419600,0.0,0.0
2026-06-23 00:00:00-04:00,25.290000915527344,25.665000915527344,25.18000030517578,25.260000228881836,1932900,0.0,0.0
2026-06-24 00:00:00-04:00,25.559999465942383,26.209999084472656,25.559999465942383,26.040000915527344,2345000,0.0,0.0
2026-06-25 00:00:00-04:00,26.309999465942383,26.989999771118164,26.15999984741211,26.639999389648438,2047500,0.0,0.0
2026-06-26 00:00:00-04:00,26.510000228881836,26.9950008392334,26.350000381469727,26.959999084472656,3296800,0.0,0.0
2026-06-29 00:00:00-04:00,26.940000534057617,27.020000457763672,26.655000686645508,27.020000457763672,2516300,0.0,0.0
2026-06-30 00:00:00-04:00,26.75,26.75,25.959999084472656,26.350000381469727,3175000,0.0,0.0
2026-07-01 00:00:00-04:00,26.34000015258789,27.415000915527344,26.34000015258789,27.170000076293945,3159000,0.0,0.0
2026-07-02 00:00:00-04:00,27.479999542236328,27.649999618530273,26.93000030517578,27.6299991607666,1831000,0.0,0.0
2026-07-06 00:00:00-04:00,27.6299991607666,27.899999618530273,27.190000534057617,27.510000228881836,2146200,0.0,0.0
2026-07-07 00:00:00-04:00,27.739999771118164,27.75,26.959999084472656,27.1299991607666,1680000,0.0,0.0
2026-07-08 00:00:00-04:00,26.760000228881836,27.030000686645508,25.270000457763672,25.739999771118164,3301500,0.0,0.0
2026-07-09 00:00:00-04:00,25.790000915527344,26.145000457763672,25.5,25.760000228881836,5029600,0.0,0.0
2026-07-10 00:00:00-04:00,25.809999465942383,26.190000534057617,25.219999313354492,25.90999984741211,3758000,0.0,0.0
2026-07-13 00:00:00-04:00,25.920000076293945,26.450000762939453,25.780000686645508,26.219999313354492,2774100,0.0,0.0
2026-07-14 00:00:00-04:00,26.040000915527344,26.239999771118164,25.520000457763672,26.110000610351562,2382000,0.0,0.0
2026-07-15 00:00:00-04:00,26.09000015258789,26.875,26.09000015258789,26.709999084472656,1781100,0.0,0.0
2026-07-16 00:00:00-04:00,26.670000076293945,27.3700008392334,26.649999618530273,26.989999771118164,2768000,0.0,0.0
2026-07-17 00:00:00-04:00,26.709999084472656,27.309999465942383,26.610000610351562,26.739999771118164,1786300,0.0,0.0
2026-07-20 00:00:00-04:00,26.780000686645508,27.0,26.5049991607666,26.579999923706055,1722700,0.0,0.0
2026-07-21 00:00:00-04:00,26.5,27.024999618530273,26.459999084472656,26.93000030517578,1715800,0.0,0.0
2026-07-22 00:00:00-04:00,26.920000076293945,27.09000015258789,26.334999084472656,26.43000030517578,1934000,0.0,0.0
2026-07-23 00:00:00-04:00,26.239999771118164,26.549999237060547,25.760000228881836,26.170000076293945,2739600,0.0,0.0
2026-07-24 00:00:00-04:00,26.229999542236328,26.764999389648438,26.149999618530273,26.329999923706055,1864700,0.0,0.0
2026-07-27 00:00:00-04:00,26.56999969482422,26.799999237060547,26.350000381469727,26.639999389648438,2041500,0.0,0.0
2026-07-28 00:00:00-04:00,26.809999465942383,27.40999984741211,26.739999771118164,26.959999084472656,2388100,0.0,0.0
2026-07-29 00:00:00-04:00,27.989999771118164,28.844999313354492,27.65999984741211,28.3700008392334,6050700,0.0,0.0
2026-07-30 00:00:00-04:00,28.0,28.739999771118164,27.665000915527344,27.780000686645508,2574700,0.0,0.0
2026-07-31 00:00:00-04:00,27.68000030517578,27.68000030517578,26.850000381469727,27.309999465942383,3160600,0.0,0.0
2026-08-03 00:00:00-04:00,27.56999969482422,27.969999313354492,27.094999313354492,27.3700008392334,3015500,0.0,0.0
2026-08-04 00:00:00-04:00,27.440000534057617,28.0,27.31999969482422,27.959999084472656,3180200,0.0,0.0
2026-08-05 00:00:00-04:00,27.969999313354492,28.68000030517578,27.660999298095703,28.6299991607666,6998000,0.0,0.0
2026-08-06 00:00:00-04:00,28.700000762939453,28.469999313354492,27.1200008392334,27.3799991607666,5465238,0.0,0.0
