Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-11 00:00:00-04:00,71.41000366210938,72.22000122070312,70.80000305175781,71.6500015258789,87600,0.0,0.0
2022-10-12 00:00:00-04:00,71.3499984741211,72.20999908447266,70.69000244140625,71.11000061035156,60100,0.0,0.0
2022-10-13 00:00:00-04:00,70.22000122070312,73.06999969482422,69.30999755859375,72.16000366210938,84500,0.0,0.0
2022-10-14 00:00:00-04:00,72.68000030517578,73.0199966430664,70.62000274658203,70.83000183105469,54100,0.0,0.0
2022-10-17 00:00:00-04:00,71.48999786376953,73.02999877929688,71.44999694824219,72.11000061035156,75000,0.0,0.0
2022-10-18 00:00:00-04:00,72.83999633789062,73.69000244140625,72.58999633789062,72.79000091552734,71200,0.0,0.0
2022-10-19 00:00:00-04:00,72.19999694824219,72.19999694824219,70.45999908447266,71.7300033569336,63800,0.0,0.0
2022-10-20 00:00:00-04:00,71.5199966430664,72.31999969482422,70.86000061035156,71.69000244140625,59200,0.0,0.0
2022-10-21 00:00:00-04:00,72.11000061035156,74.66000366210938,72.0999984741211,74.38999938964844,77700,0.0,0.0
2022-10-24 00:00:00-04:00,75.0,75.76000213623047,74.83000183105469,75.5199966430664,57300,0.0,0.0
2022-10-25 00:00:00-04:00,75.87999725341797,77.86000061035156,75.87999725341797,77.5,70200,0.0,0.0
2022-10-26 00:00:00-04:00,77.66999816894531,79.33999633789062,77.23999786376953,78.41999816894531,67700,0.0,0.0
2022-10-27 00:00:00-04:00,79.19000244140625,82.37000274658203,79.19000244140625,80.41000366210938,91500,0.0,0.0
2022-10-28 00:00:00-04:00,80.31999969482422,83.47000122070312,79.98999786376953,81.83999633789062,103200,0.0,0.0
2022-10-31 00:00:00-04:00,81.19000244140625,82.62999725341797,80.9800033569336,82.18000030517578,142700,0.0,0.0
2022-11-01 00:00:00-04:00,82.66000366210938,83.37000274658203,81.37000274658203,83.25,145800,0.0,0.0
2022-11-02 00:00:00-04:00,83.25,85.0,82.69000244140625,83.66999816894531,151500,0.0,0.0
2022-11-03 00:00:00-04:00,82.79000091552734,83.80999755859375,82.30000305175781,83.62999725341797,96100,0.0,0.0
2022-11-04 00:00:00-04:00,84.05999755859375,85.37999725341797,83.81999969482422,85.05999755859375,91200,0.0,0.0
2022-11-07 00:00:00-05:00,84.7699966430664,85.5199966430664,84.05999755859375,84.9800033569336,123900,0.0,0.0
2022-11-08 00:00:00-05:00,85.52999877929688,88.12000274658203,84.73999786376953,85.2300033569336,88600,0.0,0.0
2022-11-09 00:00:00-05:00,84.91000366210938,87.29000091552734,83.61000061035156,84.56999969482422,84300,0.0,0.0
2022-11-10 00:00:00-05:00,86.91999816894531,88.18000030517578,84.7699966430664,87.45999908447266,65900,0.0,0.0
2022-11-11 00:00:00-05:00,87.93000030517578,89.44000244140625,87.62999725341797,88.05999755859375,57900,0.0,0.0
2022-11-14 00:00:00-05:00,88.08999633789062,88.62000274658203,85.79000091552734,85.81999969482422,82500,0.0,0.0
2022-11-15 00:00:00-05:00,86.95999908447266,88.33999633789062,85.91000366210938,88.1500015258789,59000,0.0,0.0
2022-11-16 00:00:00-05:00,87.5999984741211,88.11000061035156,87.12000274658203,87.77999877929688,52100,0.0,0.0
2022-11-17 00:00:00-05:00,87.0199966430664,88.20999908447266,86.61000061035156,88.16999816894531,47000,0.0,0.0
2022-11-18 00:00:00-05:00,89.2699966430664,89.2699966430664,87.83999633789062,88.12999725341797,55800,0.0,0.0
2022-11-21 00:00:00-05:00,88.0,88.7300033569336,87.70999908447266,88.41999816894531,55000,0.0,0.0
2022-11-22 00:00:00-05:00,89.08000183105469,89.5199966430664,88.12999725341797,88.66999816894531,50400,0.0,0.0
2022-11-23 00:00:00-05:00,88.98999786376953,89.66000366210938,88.58000183105469,88.94999694824219,33400,0.0,0.0
2022-11-25 00:00:00-05:00,89.27999877929688,90.0,88.69999694824219,89.36000061035156,19800,0.0,0.0
2022-11-28 00:00:00-05:00,89.04000091552734,89.4000015258789,88.18000030517578,88.69000244140625,63900,0.0,0.0
2022-11-29 00:00:00-05:00,88.7300033569336,89.20999908447266,87.20999908447266,87.8499984741211,33500,0.0,0.0
2022-11-30 00:00:00-05:00,87.43000030517578,88.68000030517578,85.9000015258789,88.4800033569336,129800,0.0,0.0
2022-12-01 00:00:00-05:00,89.18000030517578,90.70999908447266,89.13999938964844,90.5199966430664,115900,0.0,0.0
2022-12-02 00:00:00-05:00,89.55000305175781,90.37000274658203,89.05999755859375,90.20999908447266,59000,0.0,0.0
2022-12-05 00:00:00-05:00,89.63999938964844,90.12000274658203,87.4000015258789,87.9000015258789,42800,0.0,0.0
2022-12-06 00:00:00-05:00,88.06999969482422,88.06999969482422,85.48999786376953,85.83000183105469,45300,0.0,0.0
2022-12-07 00:00:00-05:00,85.44999694824219,86.47000122070312,83.91000366210938,83.91000366210938,49800,0.0,0.0
2022-12-08 00:00:00-05:00,84.19999694824219,85.02999877929688,83.43000030517578,84.87000274658203,54600,0.0,0.0
2022-12-09 00:00:00-05:00,84.6500015258789,85.38999938964844,84.4800033569336,84.94000244140625,119200,0.0,0.0
2022-12-12 00:00:00-05:00,84.97000122070312,85.30000305175781,84.01000213623047,84.75,82500,0.0,0.0
2022-12-13 00:00:00-05:00,86.33000183105469,87.37000274658203,84.7300033569336,84.79000091552734,83000,0.0,0.0
2022-12-14 00:00:00-05:00,84.98999786376953,85.41000366210938,83.31999969482422,83.51000213623047,62200,0.0,0.0
2022-12-15 00:00:00-05:00,82.45999908447266,83.12999725341797,79.91999816894531,80.37999725341797,80400,0.0,0.0
2022-12-16 00:00:00-05:00,80.20999908447266,80.20999908447266,78.3499984741211,79.58999633789062,237300,0.0,0.0
2022-12-19 00:00:00-05:00,79.68000030517578,80.30000305175781,78.5,79.19000244140625,69600,0.0,0.0
2022-12-20 00:00:00-05:00,79.55000305175781,79.95999908447266,78.05999755859375,79.93000030517578,54400,0.0,0.0
2022-12-21 00:00:00-05:00,80.5,81.47000122070312,80.41999816894531,81.05999755859375,51700,0.0,0.0
2022-12-22 00:00:00-05:00,80.9000015258789,80.9000015258789,78.0199966430664,79.41000366210938,81300,0.0,0.0
2022-12-23 00:00:00-05:00,79.4000015258789,79.93000030517578,78.9800033569336,79.63999938964844,21800,0.0,0.0
2022-12-27 00:00:00-05:00,79.95999908447266,80.54000091552734,78.80999755859375,79.86000061035156,31400,0.0,0.0
2022-12-28 00:00:00-05:00,80.08999633789062,80.1500015258789,77.7699966430664,77.94999694824219,42000,0.0,0.0
2022-12-29 00:00:00-05:00,78.69000244140625,80.2699966430664,78.0,80.2699966430664,44100,0.0,0.0
2022-12-30 00:00:00-05:00,79.58000183105469,80.05000305175781,79.13999938964844,79.5199966430664,45000,0.0,0.0
2023-01-03 00:00:00-05:00,80.12000274658203,80.66000366210938,79.47000122070312,80.12999725341797,97800,0.0,0.0
2023-01-04 00:00:00-05:00,80.55000305175781,80.8499984741211,79.27999877929688,79.5199966430664,48500,0.0,0.0
2023-01-05 00:00:00-05:00,79.5199966430664,79.8499984741211,78.3499984741211,78.98999786376953,40600,0.0,0.0
2023-01-06 00:00:00-05:00,79.81999969482422,80.98999786376953,78.94000244140625,80.76000213623047,45700,0.0,0.0
2023-01-09 00:00:00-05:00,81.2300033569336,82.18000030517578,80.95999908447266,81.12999725341797,62800,0.0,0.0
2023-01-10 00:00:00-05:00,81.41000366210938,83.2300033569336,81.06999969482422,82.88999938964844,117800,0.0,0.0
2023-01-11 00:00:00-05:00,83.55999755859375,84.29000091552734,82.5199966430664,84.2699966430664,51700,0.0,0.0
2023-01-12 00:00:00-05:00,84.41999816894531,86.22000122070312,84.2300033569336,86.19999694824219,37200,0.0,0.0
2023-01-13 00:00:00-05:00,85.69000244140625,87.9800033569336,85.55999755859375,87.94999694824219,57300,0.0,0.0
2023-01-17 00:00:00-05:00,87.9000015258789,89.80999755859375,87.9000015258789,88.8499984741211,50500,0.0,0.0
2023-01-18 00:00:00-05:00,89.08999633789062,90.08999633789062,87.76000213623047,88.80000305175781,48800,0.0,0.0
2023-01-19 00:00:00-05:00,88.16999816894531,90.41999816894531,88.1500015258789,90.12000274658203,61500,0.0,0.0
2023-01-20 00:00:00-05:00,90.69999694824219,91.43000030517578,89.44999694824219,89.62999725341797,94800,0.0,0.0
2023-01-23 00:00:00-05:00,89.9000015258789,90.0,88.0199966430664,88.56999969482422,44300,0.0,0.0
2023-01-24 00:00:00-05:00,88.51000213623047,89.7699966430664,88.41000366210938,89.27999877929688,39800,0.0,0.0
2023-01-25 00:00:00-05:00,88.94999694824219,90.62000274658203,87.6500015258789,89.31999969482422,53400,0.0,0.0
2023-01-26 00:00:00-05:00,92.2699966430664,96.47000122070312,89.62000274658203,95.69000244140625,102300,0.0,0.0
2023-01-27 00:00:00-05:00,96.25,96.25,92.45999908447266,94.23999786376953,51800,0.0,0.0
2023-01-30 00:00:00-05:00,93.2300033569336,94.0,92.58999633789062,92.9000015258789,85400,0.0,0.0
2023-01-31 00:00:00-05:00,93.58999633789062,97.44000244140625,92.48999786376953,94.70999908447266,162600,0.0,0.0
2023-02-01 00:00:00-05:00,94.0,95.75,93.16000366210938,94.66000366210938,97800,0.0,0.0
2023-02-02 00:00:00-05:00,94.6500015258789,97.20999908447266,93.94999694824219,96.02999877929688,106600,0.0,0.0
2023-02-03 00:00:00-05:00,95.43000030517578,97.75,95.43000030517578,96.69999694824219,94100,0.0,0.0
2023-02-06 00:00:00-05:00,95.77999877929688,96.23999786376953,94.2699966430664,94.63999938964844,100800,0.0,0.0
2023-02-07 00:00:00-05:00,94.75,95.37000274658203,93.6500015258789,94.66999816894531,95500,0.0,0.0
2023-02-08 00:00:00-05:00,94.01000213623047,95.51000213623047,92.47000122070312,92.87000274658203,135400,0.0,0.0
2023-02-09 00:00:00-05:00,93.5199966430664,94.12000274658203,92.41000366210938,92.5,80000,0.0,0.0
2023-02-10 00:00:00-05:00,92.0199966430664,94.45999908447266,92.0199966430664,94.08999633789062,60300,0.0,0.0
2023-02-13 00:00:00-05:00,93.95999908447266,96.97000122070312,93.95999908447266,94.9800033569336,72300,0.0,0.0
2023-02-14 00:00:00-05:00,94.19000244140625,95.30999755859375,93.37999725341797,93.66999816894531,73700,0.0,0.0
2023-02-15 00:00:00-05:00,93.0,94.80999755859375,92.62999725341797,94.5,68500,0.0,0.0
2023-02-16 00:00:00-05:00,93.69999694824219,95.48999786376953,92.94000244140625,94.58000183105469,92700,0.0,0.0
2023-02-17 00:00:00-05:00,94.79000091552734,96.01000213623047,94.30000305175781,96.01000213623047,79000,0.0,0.0
2023-02-21 00:00:00-05:00,95.1500015258789,96.87999725341797,93.16999816894531,93.43000030517578,100500,0.0,0.0
2023-02-22 00:00:00-05:00,93.4800033569336,93.88999938964844,92.04000091552734,93.55999755859375,105100,0.0,0.0
2023-02-23 00:00:00-05:00,93.75,94.58999633789062,92.81999969482422,93.94999694824219,78400,0.0,0.0
2023-02-24 00:00:00-05:00,93.0199966430664,94.43000030517578,93.0199966430664,94.01000213623047,75700,0.0,0.0
2023-02-27 00:00:00-05:00,94.44000244140625,94.95999908447266,93.45999908447266,93.72000122070312,90400,0.0,0.0
2023-02-28 00:00:00-05:00,93.55999755859375,94.58000183105469,92.31999969482422,92.55000305175781,179800,0.0,0.0
2023-03-01 00:00:00-05:00,92.61000061035156,93.87999725341797,92.05999755859375,92.93000030517578,77700,0.0,0.0
2023-03-02 00:00:00-05:00,92.2699966430664,94.98999786376953,92.25,94.98999786376953,79800,0.0,0.0
2023-03-03 00:00:00-05:00,94.94000244140625,96.13999938964844,94.55000305175781,95.63999938964844,66500,0.0,0.0
2023-03-06 00:00:00-05:00,95.61000061035156,95.80000305175781,92.19000244140625,92.45999908447266,98000,0.0,0.0
2023-03-07 00:00:00-05:00,92.5199966430664,93.11000061035156,91.05000305175781,92.69000244140625,99600,0.0,0.0
2023-03-08 00:00:00-05:00,93.0199966430664,95.44999694824219,92.16000366210938,94.63999938964844,96900,0.0,0.0
2023-03-09 00:00:00-05:00,94.91000366210938,95.69999694824219,93.98999786376953,94.95999908447266,84200,0.0,0.0
2023-03-10 00:00:00-05:00,94.7699966430664,95.16000366210938,91.16000366210938,91.41000366210938,107000,0.0,0.0
2023-03-13 00:00:00-04:00,90.55000305175781,92.30999755859375,90.44000244140625,91.62999725341797,105500,0.0,0.0
2023-03-14 00:00:00-04:00,93.56999969482422,93.70999908447266,92.25,93.56999969482422,89500,0.0,0.0
2023-03-15 00:00:00-04:00,92.12000274658203,92.18000030517578,89.72000122070312,91.44999694824219,146700,0.0,0.0
2023-03-16 00:00:00-04:00,90.44000244140625,94.98999786376953,90.44000244140625,92.55999755859375,96600,0.0,0.0
2023-03-17 00:00:00-04:00,92.45999908447266,92.97000122070312,90.66999816894531,91.13999938964844,246900,0.0,0.0
2023-03-20 00:00:00-04:00,92.16999816894531,102.88999938964844,92.16999816894531,98.2300033569336,346000,0.0,0.0
2023-03-21 00:00:00-04:00,98.77999877929688,100.29000091552734,97.73999786376953,98.75,116400,0.0,0.0
2023-03-22 00:00:00-04:00,99.2699966430664,99.97000122070312,98.0199966430664,98.0199966430664,111800,0.0,0.0
2023-03-23 00:00:00-04:00,98.05000305175781,99.4000015258789,98.0,98.5,93700,0.0,0.0
2023-03-24 00:00:00-04:00,98.0,99.5,97.97000122070312,99.1500015258789,77500,0.0,0.0
2023-03-27 00:00:00-04:00,99.9800033569336,101.12999725341797,99.08000183105469,99.54000091552734,58600,0.0,0.0
2023-03-28 00:00:00-04:00,99.75,100.93000030517578,99.75,100.80000305175781,55000,0.0,0.0
2023-03-29 00:00:00-04:00,101.33000183105469,101.87999725341797,100.52999877929688,101.08000183105469,99800,0.0,0.0
2023-03-30 00:00:00-04:00,101.33000183105469,101.91999816894531,100.69999694824219,100.83000183105469,56800,0.0,0.0
2023-03-31 00:00:00-04:00,101.18000030517578,102.5199966430664,100.72000122070312,102.36000061035156,143200,0.0,0.0
2023-04-03 00:00:00-04:00,102.08999633789062,105.62999725341797,101.3499984741211,105.55000305175781,197200,0.0,0.0
2023-04-04 00:00:00-04:00,105.1500015258789,105.16000366210938,101.55999755859375,101.8499984741211,126600,0.0,0.0
2023-04-05 00:00:00-04:00,101.26000213623047,103.18000030517578,100.36000061035156,101.2699966430664,71000,0.0,0.0
2023-04-06 00:00:00-04:00,101.11000061035156,102.08999633789062,100.87000274658203,101.43000030517578,50500,0.0,0.0
2023-04-10 00:00:00-04:00,101.3499984741211,103.0999984741211,101.33000183105469,102.69000244140625,123200,0.0,0.0
2023-04-11 00:00:00-04:00,102.66999816894531,104.0,102.41000366210938,102.4800033569336,87400,0.0,0.0
2023-04-12 00:00:00-04:00,102.94999694824219,103.6500015258789,102.66000366210938,102.80999755859375,46500,0.0,0.0
2023-04-13 00:00:00-04:00,102.79000091552734,103.44000244140625,102.26000213623047,103.37000274658203,48600,0.0,0.0
2023-04-14 00:00:00-04:00,103.02999877929688,103.88999938964844,100.9000015258789,101.94999694824219,77100,0.0,0.0
2023-04-17 00:00:00-04:00,101.94000244140625,102.58999633789062,100.94999694824219,101.30999755859375,74900,0.0,0.0
2023-04-18 00:00:00-04:00,101.47000122070312,102.55999755859375,99.95999908447266,100.98999786376953,58200,0.0,0.0
2023-04-19 00:00:00-04:00,100.93000030517578,101.43000030517578,100.44000244140625,100.98999786376953,49400,0.0,0.0
2023-04-20 00:00:00-04:00,100.62000274658203,100.72000122070312,99.77999877929688,100.19000244140625,86200,0.0,0.0
2023-04-21 00:00:00-04:00,100.25,100.25,99.11000061035156,99.94000244140625,58200,0.0,0.0
2023-04-24 00:00:00-04:00,99.91000366210938,102.51000213623047,99.91000366210938,102.51000213623047,100800,0.0,0.0
2023-04-25 00:00:00-04:00,101.94999694824219,102.88999938964844,101.18000030517578,102.0999984741211,95100,0.0,0.0
2023-04-26 00:00:00-04:00,101.62000274658203,103.01000213623047,99.69999694824219,102.47000122070312,123700,0.0,0.0
2023-04-27 00:00:00-04:00,102.66000366210938,108.5199966430664,102.0199966430664,107.77999877929688,135100,0.0,0.0
2023-04-28 00:00:00-04:00,111.12000274658203,115.44999694824219,109.9800033569336,112.95999908447266,251500,0.0,0.0
2023-05-01 00:00:00-04:00,112.26000213623047,118.95999908447266,109.75,118.01000213623047,255400,0.0,0.0
2023-05-02 00:00:00-04:00,118.01000213623047,118.30000305175781,115.95999908447266,117.4800033569336,123000,0.0,0.0
2023-05-03 00:00:00-04:00,117.26000213623047,120.0,116.5,118.44000244140625,114200,0.0,0.0
2023-05-04 00:00:00-04:00,118.29000091552734,118.37999725341797,115.5,116.98999786376953,108400,0.0,0.0
2023-05-05 00:00:00-04:00,117.5999984741211,119.54000091552734,117.44999694824219,117.87999725341797,110600,0.0,0.0
2023-05-08 00:00:00-04:00,117.37000274658203,118.5,116.75,118.2699966430664,129000,0.0,0.0
2023-05-09 00:00:00-04:00,117.80999755859375,119.93000030517578,116.58999633789062,118.22000122070312,82400,0.0,0.0
2023-05-10 00:00:00-04:00,119.05999755859375,121.04000091552734,118.5,120.77999877929688,96100,0.0,0.0
2023-05-11 00:00:00-04:00,120.11000061035156,120.2699966430664,118.61000061035156,119.47000122070312,73100,0.0,0.0
2023-05-12 00:00:00-04:00,119.19999694824219,120.19000244140625,118.06999969482422,119.11000061035156,89400,0.0,0.0
2023-05-15 00:00:00-04:00,119.29000091552734,119.33999633789062,118.01000213623047,119.0,87900,0.0,0.0
2023-05-16 00:00:00-04:00,118.80000305175781,119.13999938964844,117.37000274658203,117.54000091552734,78900,0.0,0.0
2023-05-17 00:00:00-04:00,117.87000274658203,118.16999816894531,117.01000213623047,117.80999755859375,83700,0.0,0.0
2023-05-18 00:00:00-04:00,117.43000030517578,118.58999633789062,116.41999816894531,117.30999755859375,105100,0.0,0.0
2023-05-19 00:00:00-04:00,118.29000091552734,118.93000030517578,116.38999938964844,116.76000213623047,100700,0.0,0.0
2023-05-22 00:00:00-04:00,117.06999969482422,118.5999984741211,115.5199966430664,117.7699966430664,111800,0.0,0.0
2023-05-23 00:00:00-04:00,117.19999694824219,118.16000366210938,115.58999633789062,115.88999938964844,130500,0.0,0.0
2023-05-24 00:00:00-04:00,115.63999938964844,117.80000305175781,114.66000366210938,117.58000183105469,105700,0.0,0.0
2023-05-25 00:00:00-04:00,117.98999786376953,120.44999694824219,117.94999694824219,120.33000183105469,92400,0.0,0.0
2023-05-26 00:00:00-04:00,120.33000183105469,121.37999725341797,120.2699966430664,120.27999877929688,84700,0.0,0.0
2023-05-30 00:00:00-04:00,120.18000030517578,121.0199966430664,118.7300033569336,119.41999816894531,67400,0.0,0.0
2023-05-31 00:00:00-04:00,119.04000091552734,119.72000122070312,117.48999786376953,119.01000213623047,278600,0.0,0.0
2023-06-01 00:00:00-04:00,119.11000061035156,121.44000244140625,118.70999908447266,120.33999633789062,119900,0.0,0.0
2023-06-02 00:00:00-04:00,121.12999725341797,122.62000274658203,120.18000030517578,121.48999786376953,118700,0.0,0.0
2023-06-05 00:00:00-04:00,120.48999786376953,121.20999908447266,117.25,120.87000274658203,113200,0.0,0.0
2023-06-06 00:00:00-04:00,120.58000183105469,123.6500015258789,120.04000091552734,123.29000091552734,127900,0.0,0.0
2023-06-07 00:00:00-04:00,123.33000183105469,126.02999877929688,123.22000122070312,125.94000244140625,169400,0.0,0.0
2023-06-08 00:00:00-04:00,125.76000213623047,126.66999816894531,121.55000305175781,125.6500015258789,82400,0.0,0.0
2023-06-09 00:00:00-04:00,125.19000244140625,126.62000274658203,122.08000183105469,126.25,113800,0.0,0.0
2023-06-12 00:00:00-04:00,126.05000305175781,127.06999969482422,124.9000015258789,125.0999984741211,91100,0.0,0.0
2023-06-13 00:00:00-04:00,124.62999725341797,126.9000015258789,124.4000015258789,125.23999786376953,206300,0.0,0.0
2023-06-14 00:00:00-04:00,125.5,126.4000015258789,123.52999877929688,123.91999816894531,157700,0.0,0.0
2023-06-15 00:00:00-04:00,123.94999694824219,124.51000213623047,121.95999908447266,122.6500015258789,115500,0.0,0.0
2023-06-16 00:00:00-04:00,123.72000122070312,123.97000122070312,121.37000274658203,122.33000183105469,289400,0.0,0.0
2023-06-20 00:00:00-04:00,122.27999877929688,122.97000122070312,120.97000122070312,122.37999725341797,103700,0.0,0.0
2023-06-21 00:00:00-04:00,122.02999877929688,124.30000305175781,121.47000122070312,122.61000061035156,102500,0.0,0.0
2023-06-22 00:00:00-04:00,122.80000305175781,122.80000305175781,118.58000183105469,119.72000122070312,142400,0.0,0.0
2023-06-23 00:00:00-04:00,118.37000274658203,119.8499984741211,116.4800033569336,116.94000244140625,743600,0.0,0.0
2023-06-26 00:00:00-04:00,117.41999816894531,119.87999725341797,116.75,118.69999694824219,105000,0.0,0.0
2023-06-27 00:00:00-04:00,118.88999938964844,121.9000015258789,118.30999755859375,118.55000305175781,140100,0.0,0.0
2023-06-28 00:00:00-04:00,118.72000122070312,119.06999969482422,116.41999816894531,117.5999984741211,82700,0.0,0.0
2023-06-29 00:00:00-04:00,117.2300033569336,118.98999786376953,117.2300033569336,118.25,139400,0.0,0.0
2023-06-30 00:00:00-04:00,119.27999877929688,120.51000213623047,117.73999786376953,117.83000183105469,112800,0.0,0.0
2023-07-03 00:00:00-04:00,117.3499984741211,119.23999786376953,117.05000305175781,118.04000091552734,76500,0.0,0.0
2023-07-05 00:00:00-04:00,117.16000366210938,117.16000366210938,114.4800033569336,115.5199966430664,165700,0.0,0.0
2023-07-06 00:00:00-04:00,115.20999908447266,115.33999633789062,113.22000122070312,113.6500015258789,79100,0.0,0.0
2023-07-07 00:00:00-04:00,114.08999633789062,114.44999694824219,113.22000122070312,113.37000274658203,83300,0.0,0.0
2023-07-10 00:00:00-04:00,113.29000091552734,115.33999633789062,113.29000091552734,115.11000061035156,60300,0.0,0.0
2023-07-11 00:00:00-04:00,115.47000122070312,115.73999786376953,115.19999694824219,115.4000015258789,54600,0.0,0.0
2023-07-12 00:00:00-04:00,116.5199966430664,118.12999725341797,116.0999984741211,117.69000244140625,83100,0.0,0.0
2023-07-13 00:00:00-04:00,117.87000274658203,119.5,117.5199966430664,118.8499984741211,75500,0.0,0.0
2023-07-14 00:00:00-04:00,118.25,119.76000213623047,117.70999908447266,119.69000244140625,58000,0.0,0.0
2023-07-17 00:00:00-04:00,119.9800033569336,122.47000122070312,119.9800033569336,121.26000213623047,63700,0.0,0.0
2023-07-18 00:00:00-04:00,121.33999633789062,122.69000244140625,120.37999725341797,122.56999969482422,54300,0.0,0.0
2023-07-19 00:00:00-04:00,122.2699966430664,122.2699966430664,119.38999938964844,120.69999694824219,119200,0.0,0.0
2023-07-20 00:00:00-04:00,120.69999694824219,122.20999908447266,120.4800033569336,121.5,74100,0.0,0.0
