Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-21 00:00:00-04:00,122.30999755859375,122.88999938964844,121.04000091552734,121.51000213623047,82800,0.0,0.0
2023-07-24 00:00:00-04:00,121.69000244140625,121.83999633789062,120.13999938964844,120.1500015258789,96000,0.0,0.0
2023-07-25 00:00:00-04:00,120.0,120.91999816894531,119.81999969482422,119.98999786376953,45200,0.0,0.0
2023-07-26 00:00:00-04:00,119.4800033569336,120.54000091552734,118.54000091552734,119.77999877929688,62800,0.0,0.0
2023-07-27 00:00:00-04:00,120.2699966430664,120.37000274658203,116.19999694824219,118.01000213623047,86800,0.0,0.0
2023-07-28 00:00:00-04:00,118.27999877929688,118.88999938964844,117.16000366210938,117.62999725341797,43900,0.0,0.0
2023-07-31 00:00:00-04:00,117.72000122070312,119.5,116.55999755859375,119.2300033569336,62600,0.0,0.0
2023-08-01 00:00:00-04:00,118.62000274658203,120.44999694824219,116.61000061035156,120.44999694824219,51300,0.0,0.0
2023-08-02 00:00:00-04:00,119.5199966430664,120.31999969482422,118.6500015258789,119.11000061035156,39900,0.0,0.0
2023-08-03 00:00:00-04:00,119.11000061035156,119.20999908447266,117.81999969482422,118.91999816894531,39300,0.0,0.0
2023-08-04 00:00:00-04:00,118.41000366210938,119.48999786376953,118.05000305175781,118.55999755859375,40000,0.0,0.0
2023-08-07 00:00:00-04:00,118.66000366210938,121.8499984741211,118.66000366210938,121.7300033569336,59200,0.0,0.0
2023-08-08 00:00:00-04:00,120.70999908447266,121.05000305175781,119.33999633789062,120.9800033569336,53700,0.0,0.0
2023-08-09 00:00:00-04:00,119.97000122070312,121.02999877929688,116.97000122070312,117.05000305175781,126700,0.0,0.0
2023-08-10 00:00:00-04:00,117.11000061035156,118.69999694824219,115.94000244140625,115.98999786376953,70400,0.0,0.0
2023-08-11 00:00:00-04:00,116.05999755859375,116.72000122070312,116.04000091552734,116.2699966430664,44000,0.0,0.0
2023-08-14 00:00:00-04:00,116.55999755859375,117.31999969482422,115.9000015258789,116.9000015258789,92900,0.0,0.0
2023-08-15 00:00:00-04:00,117.29000091552734,119.2699966430664,115.87999725341797,118.66000366210938,75000,0.0,0.0
2023-08-16 00:00:00-04:00,118.4800033569336,118.9000015258789,116.02999877929688,116.22000122070312,71300,0.0,0.0
2023-08-17 00:00:00-04:00,116.26000213623047,116.58000183105469,114.97000122070312,115.66999816894531,60200,0.0,0.0
2023-08-18 00:00:00-04:00,115.0999984741211,116.55000305175781,115.0999984741211,116.55000305175781,98400,0.0,0.0
2023-08-21 00:00:00-04:00,117.04000091552734,118.54000091552734,117.04000091552734,117.7300033569336,91100,0.0,0.0
2023-08-22 00:00:00-04:00,118.2699966430664,119.0199966430664,117.86000061035156,118.62999725341797,78200,0.0,0.0
2023-08-23 00:00:00-04:00,119.30000305175781,121.41000366210938,119.30000305175781,120.16999816894531,99500,0.0,0.0
2023-08-24 00:00:00-04:00,133.8000030517578,139.89999389648438,132.30999755859375,136.69000244140625,342400,0.0,0.0
2023-08-25 00:00:00-04:00,138.86000061035156,139.27999877929688,132.75999450683594,134.02999877929688,159500,0.0,0.0
2023-08-28 00:00:00-04:00,134.1999969482422,136.1699981689453,133.42999267578125,133.97000122070312,111000,0.0,0.0
2023-08-29 00:00:00-04:00,133.7100067138672,136.1300048828125,133.35000610351562,135.17999267578125,146500,0.0,0.0
2023-08-30 00:00:00-04:00,135.2899932861328,137.47999572753906,134.67999267578125,135.0500030517578,132800,0.0,0.0
2023-08-31 00:00:00-04:00,135.5,137.47000122070312,135.3699951171875,136.35000610351562,155900,0.0,0.0
2023-09-01 00:00:00-04:00,136.77999877929688,137.44000244140625,133.55999755859375,133.85000610351562,79700,0.0,0.0
2023-09-05 00:00:00-04:00,133.2100067138672,133.2100067138672,127.72000122070312,128.92999267578125,127400,0.0,0.0
2023-09-06 00:00:00-04:00,129.1999969482422,133.1999969482422,127.75,127.91000366210938,88700,0.0,0.0
2023-09-07 00:00:00-04:00,127.43000030517578,127.43000030517578,123.22000122070312,124.79000091552734,124900,0.0,0.0
2023-09-08 00:00:00-04:00,124.61000061035156,125.38999938964844,123.77999877929688,124.88999938964844,91600,0.0,0.0
2023-09-11 00:00:00-04:00,125.80000305175781,125.80000305175781,121.48999786376953,122.25,79900,0.0,0.0
2023-09-12 00:00:00-04:00,122.16000366210938,123.05999755859375,121.01000213623047,121.69999694824219,85000,0.0,0.0
2023-09-13 00:00:00-04:00,121.56999969482422,122.56999969482422,118.47000122070312,119.91000366210938,98500,0.0,0.0
2023-09-14 00:00:00-04:00,120.79000091552734,121.94999694824219,120.41999816894531,121.0199966430664,82200,0.0,0.0
2023-09-15 00:00:00-04:00,121.44000244140625,121.44000244140625,117.36000061035156,118.36000061035156,350900,0.0,0.0
2023-09-18 00:00:00-04:00,118.08999633789062,119.19999694824219,116.91000366210938,117.05000305175781,68400,0.0,0.0
2023-09-19 00:00:00-04:00,117.22000122070312,117.7699966430664,115.19999694824219,117.58000183105469,71700,0.0,0.0
2023-09-20 00:00:00-04:00,117.55000305175781,119.55000305175781,115.88999938964844,115.97000122070312,49500,0.0,0.0
2023-09-21 00:00:00-04:00,116.12999725341797,116.12999725341797,114.16000366210938,114.22000122070312,55500,0.0,0.0
2023-09-22 00:00:00-04:00,113.7699966430664,114.55000305175781,113.3499984741211,113.5199966430664,55300,0.0,0.0
2023-09-25 00:00:00-04:00,113.05999755859375,114.3499984741211,112.19000244140625,113.77999877929688,44100,0.0,0.0
2023-09-26 00:00:00-04:00,113.55000305175781,114.0199966430664,112.51000213623047,113.01000213623047,79500,0.0,0.0
2023-09-27 00:00:00-04:00,112.95999908447266,118.19000244140625,112.95999908447266,117.16000366210938,172100,0.0,0.0
2023-09-28 00:00:00-04:00,117.0199966430664,122.55000305175781,117.0199966430664,121.29000091552734,146800,0.0,0.0
2023-09-29 00:00:00-04:00,121.2300033569336,121.2300033569336,117.25,118.04000091552734,90000,0.0,0.0
2023-10-02 00:00:00-04:00,118.18000030517578,119.52999877929688,117.02999877929688,119.1500015258789,90200,0.0,0.0
2023-10-03 00:00:00-04:00,120.01000213623047,120.01000213623047,117.0,117.04000091552734,66900,0.0,0.0
2023-10-04 00:00:00-04:00,117.37999725341797,118.6500015258789,116.01000213623047,118.20999908447266,92500,0.0,0.0
2023-10-05 00:00:00-04:00,118.66999816894531,119.04000091552734,116.43000030517578,116.6500015258789,85400,0.0,0.0
2023-10-06 00:00:00-04:00,116.08999633789062,119.11000061035156,116.08999633789062,118.04000091552734,88700,0.0,0.0
2023-10-09 00:00:00-04:00,117.06999969482422,122.63999938964844,117.06999969482422,121.44999694824219,81700,0.0,0.0
2023-10-10 00:00:00-04:00,121.75,122.91999816894531,120.81999969482422,120.8499984741211,54500,0.0,0.0
2023-10-11 00:00:00-04:00,121.08999633789062,122.31999969482422,120.68000030517578,121.16999816894531,36900,0.0,0.0
2023-10-12 00:00:00-04:00,121.23999786376953,121.31999969482422,117.08000183105469,119.0199966430664,62600,0.0,0.0
2023-10-13 00:00:00-04:00,119.1500015258789,119.1500015258789,116.37999725341797,117.3499984741211,110000,0.0,0.0
2023-10-16 00:00:00-04:00,118.69000244140625,119.37999725341797,117.95999908447266,118.16000366210938,60300,0.0,0.0
2023-10-17 00:00:00-04:00,118.36000061035156,121.5,118.36000061035156,119.43000030517578,83700,0.0,0.0
2023-10-18 00:00:00-04:00,118.63999938964844,121.02999877929688,118.0,119.73999786376953,97300,0.0,0.0
2023-10-19 00:00:00-04:00,119.41000366210938,121.26000213623047,116.58000183105469,116.80000305175781,131100,0.0,0.0
2023-10-20 00:00:00-04:00,116.87999725341797,117.22000122070312,114.26000213623047,114.91999816894531,140200,0.0,0.0
2023-10-23 00:00:00-04:00,114.93000030517578,116.62000274658203,114.0,114.52999877929688,96400,0.0,0.0
2023-10-24 00:00:00-04:00,115.05999755859375,115.3499984741211,113.62999725341797,113.76000213623047,68200,0.0,0.0
2023-10-25 00:00:00-04:00,113.76000213623047,114.11000061035156,111.69000244140625,112.47000122070312,160700,0.0,0.0
2023-10-26 00:00:00-04:00,114.33999633789062,114.51000213623047,109.33999633789062,114.01000213623047,148300,0.0,0.0
2023-10-27 00:00:00-04:00,113.37000274658203,114.23999786376953,105.73999786376953,106.38999938964844,131300,0.0,0.0
2023-10-30 00:00:00-04:00,107.93000030517578,108.83000183105469,104.33999633789062,104.98999786376953,126600,0.0,0.0
2023-10-31 00:00:00-04:00,104.97000122070312,105.66999816894531,103.56999969482422,104.2699966430664,120100,0.0,0.0
2023-11-01 00:00:00-04:00,104.66000366210938,105.4800033569336,103.04000091552734,104.97000122070312,91600,0.0,0.0
2023-11-02 00:00:00-04:00,106.41000366210938,107.16000366210938,104.51000213623047,106.41000366210938,74400,0.0,0.0
2023-11-03 00:00:00-04:00,107.81999969482422,110.16999816894531,107.81999969482422,108.45999908447266,81700,0.0,0.0
2023-11-06 00:00:00-05:00,108.05000305175781,109.45999908447266,107.77999877929688,109.0,85900,0.0,0.0
2023-11-07 00:00:00-05:00,109.48999786376953,109.48999786376953,108.51000213623047,109.11000061035156,70600,0.0,0.0
2023-11-08 00:00:00-05:00,109.62999725341797,110.01000213623047,108.1500015258789,108.43000030517578,56700,0.0,0.0
2023-11-09 00:00:00-05:00,108.93000030517578,110.69000244140625,108.55000305175781,110.12000274658203,64900,0.0,0.0
2023-11-10 00:00:00-05:00,110.30999755859375,112.08999633789062,109.62999725341797,111.36000061035156,62000,0.0,0.0
2023-11-13 00:00:00-05:00,110.37999725341797,113.69999694824219,110.37999725341797,112.86000061035156,54600,0.0,0.0
2023-11-14 00:00:00-05:00,115.5199966430664,118.81999969482422,114.16999816894531,118.75,159900,0.0,0.0
2023-11-15 00:00:00-05:00,118.3499984741211,120.12999725341797,116.77999877929688,118.05999755859375,78000,0.0,0.0
2023-11-16 00:00:00-05:00,117.80999755859375,118.76000213623047,115.33999633789062,115.41000366210938,62900,0.0,0.0
2023-11-17 00:00:00-05:00,116.37999725341797,118.91000366210938,116.37999725341797,118.61000061035156,121600,0.0,0.0
2023-11-20 00:00:00-05:00,118.58999633789062,120.1500015258789,118.25,118.98999786376953,66600,0.0,0.0
2023-11-21 00:00:00-05:00,118.51000213623047,119.83999633789062,118.5,118.8499984741211,66600,0.0,0.0
2023-11-22 00:00:00-05:00,119.95999908447266,121.12000274658203,119.30000305175781,119.44999694824219,43300,0.0,0.0
2023-11-24 00:00:00-05:00,118.5,120.5199966430664,117.06999969482422,120.48999786376953,28000,0.0,0.0
2023-11-27 00:00:00-05:00,120.63999938964844,121.98999786376953,119.58000183105469,121.75,67300,0.0,0.0
2023-11-28 00:00:00-05:00,121.3499984741211,122.62000274658203,120.94999694824219,121.33999633789062,80700,0.0,0.0
2023-11-29 00:00:00-05:00,122.12999725341797,123.58999633789062,121.33999633789062,122.81999969482422,105000,0.0,0.0
2023-11-30 00:00:00-05:00,123.88999938964844,123.88999938964844,121.80000305175781,123.29000091552734,152900,0.0,0.0
2023-12-01 00:00:00-05:00,123.26000213623047,125.11000061035156,123.26000213623047,123.37999725341797,102400,0.0,0.0
2023-12-04 00:00:00-05:00,123.08999633789062,124.98999786376953,123.08000183105469,124.79000091552734,75600,0.0,0.0
2023-12-05 00:00:00-05:00,124.06999969482422,125.37999725341797,122.55999755859375,122.98999786376953,93400,0.0,0.0
2023-12-06 00:00:00-05:00,123.4000015258789,125.54000091552734,122.91999816894531,123.27999877929688,77100,0.0,0.0
2023-12-07 00:00:00-05:00,123.87999725341797,124.30000305175781,122.2699966430664,122.47000122070312,62600,0.0,0.0
2023-12-08 00:00:00-05:00,122.25,123.66000366210938,121.44999694824219,122.38999938964844,76000,0.0,0.0
2023-12-11 00:00:00-05:00,122.72000122070312,123.51000213623047,121.94999694824219,123.05000305175781,70000,0.0,0.0
2023-12-12 00:00:00-05:00,123.16000366210938,125.58000183105469,122.5999984741211,123.76000213623047,52700,0.0,0.0
2023-12-13 00:00:00-05:00,123.5999984741211,128.16000366210938,123.5999984741211,127.3499984741211,130000,0.0,0.0
2023-12-14 00:00:00-05:00,129.0399932861328,131.3800048828125,128.50999450683594,130.32000732421875,113300,0.0,0.0
2023-12-15 00:00:00-05:00,131.24000549316406,131.24000549316406,128.0399932861328,128.72000122070312,331500,0.0,0.0
2023-12-18 00:00:00-05:00,129.4199981689453,129.8699951171875,127.91999816894531,128.86000061035156,75900,0.0,0.0
2023-12-19 00:00:00-05:00,129.6199951171875,131.0500030517578,128.72000122070312,129.5,116900,0.0,0.0
2023-12-20 00:00:00-05:00,129.67999267578125,129.67999267578125,126.83999633789062,127.01000213623047,97100,0.0,0.0
2023-12-21 00:00:00-05:00,128.24000549316406,128.24000549316406,124.88999938964844,126.20999908447266,87000,0.0,0.0
2023-12-22 00:00:00-05:00,127.08000183105469,130.4600067138672,127.08000183105469,129.42999267578125,70900,0.0,0.0
2023-12-26 00:00:00-05:00,130.39999389648438,131.0500030517578,129.3000030517578,130.72999572753906,58600,0.0,0.0
2023-12-27 00:00:00-05:00,131.2899932861328,132.52999877929688,130.61000061035156,131.3800048828125,52900,0.0,0.0
2023-12-28 00:00:00-05:00,131.3800048828125,132.60000610351562,129.58999633789062,130.42999267578125,57900,0.0,0.0
2023-12-29 00:00:00-05:00,130.74000549316406,130.74000549316406,129.0,129.0500030517578,57700,0.0,0.0
2024-01-02 00:00:00-05:00,129.0,129.42999267578125,127.52999877929688,128.9499969482422,81700,0.0,0.0
2024-01-03 00:00:00-05:00,128.52999877929688,128.52999877929688,125.8499984741211,127.0,105100,0.0,0.0
2024-01-04 00:00:00-05:00,127.7699966430664,131.0,125.30999755859375,125.4800033569336,80100,0.0,0.0
2024-01-05 00:00:00-05:00,124.33999633789062,125.2300033569336,123.36000061035156,123.4000015258789,116400,0.0,0.0
2024-01-08 00:00:00-05:00,124.1500015258789,126.12000274658203,123.27999877929688,125.0999984741211,66600,0.0,0.0
2024-01-09 00:00:00-05:00,123.70999908447266,124.56999969482422,122.80000305175781,124.0999984741211,44300,0.0,0.0
2024-01-10 00:00:00-05:00,123.26000213623047,125.62999725341797,123.05999755859375,125.3499984741211,58700,0.0,0.0
2024-01-11 00:00:00-05:00,124.79000091552734,125.19000244140625,122.45999908447266,123.30000305175781,93100,0.0,0.0
2024-01-12 00:00:00-05:00,124.77999877929688,125.4000015258789,123.44999694824219,124.36000061035156,62000,0.0,0.0
2024-01-16 00:00:00-05:00,123.30000305175781,124.16000366210938,122.0999984741211,122.56999969482422,130000,0.0,0.0
2024-01-17 00:00:00-05:00,121.38999938964844,122.5999984741211,120.41999816894531,121.7699966430664,96900,0.0,0.0
2024-01-18 00:00:00-05:00,122.79000091552734,125.5999984741211,121.30000305175781,125.5999984741211,71000,0.0,0.0
2024-01-19 00:00:00-05:00,126.55000305175781,129.08999633789062,126.25,127.98999786376953,80000,0.0,0.0
2024-01-22 00:00:00-05:00,129.1300048828125,131.39999389648438,129.1300048828125,131.14999389648438,78700,0.0,0.0
2024-01-23 00:00:00-05:00,132.08999633789062,132.85000610351562,130.22999572753906,130.27000427246094,82600,0.0,0.0
2024-01-24 00:00:00-05:00,132.22000122070312,132.22000122070312,128.1300048828125,128.69000244140625,137600,0.0,0.0
2024-01-25 00:00:00-05:00,136.8800048828125,139.60000610351562,127.87000274658203,134.38999938964844,244300,0.0,0.0
2024-01-26 00:00:00-05:00,136.0,136.0,130.8000030517578,132.58999633789062,263800,0.0,0.0
2024-01-29 00:00:00-05:00,132.08999633789062,133.7899932861328,129.6300048828125,130.3000030517578,166300,0.0,0.0
2024-01-30 00:00:00-05:00,129.33999633789062,133.38999938964844,129.33999633789062,130.75,111000,0.0,0.0
2024-01-31 00:00:00-05:00,130.02000427246094,131.6300048828125,127.41999816894531,128.02999877929688,195500,0.0,0.0
2024-02-01 00:00:00-05:00,128.3800048828125,131.4199981689453,127.79000091552734,130.27000427246094,104900,0.0,0.0
2024-02-02 00:00:00-05:00,129.0399932861328,130.02000427246094,128.0,129.08999633789062,149300,0.0,0.0
2024-02-05 00:00:00-05:00,127.81999969482422,129.0500030517578,126.58999633789062,128.25999450683594,123400,0.0,0.0
2024-02-06 00:00:00-05:00,128.25999450683594,129.69000244140625,128.05999755859375,129.64999389648438,61700,0.0,0.0
2024-02-07 00:00:00-05:00,130.19000244140625,132.0,130.16000366210938,131.1199951171875,65700,0.0,0.0
2024-02-08 00:00:00-05:00,130.72000122070312,133.89999389648438,130.5399932861328,133.89999389648438,63400,0.0,0.0
2024-02-09 00:00:00-05:00,134.85000610351562,137.24000549316406,133.77999877929688,137.10000610351562,99000,0.0,0.0
2024-02-12 00:00:00-05:00,137.08999633789062,139.35000610351562,136.4600067138672,138.8300018310547,75200,0.0,0.0
2024-02-13 00:00:00-05:00,135.42999267578125,137.89999389648438,131.05999755859375,131.92999267578125,77900,0.0,0.0
2024-02-14 00:00:00-05:00,133.4600067138672,135.72000122070312,132.5,134.72000122070312,65700,0.0,0.0
2024-02-15 00:00:00-05:00,135.38999938964844,137.00999450683594,134.6699981689453,136.89999389648438,91700,0.0,0.0
2024-02-16 00:00:00-05:00,136.7899932861328,136.7899932861328,134.30999755859375,134.6300048828125,63300,0.0,0.0
2024-02-20 00:00:00-05:00,133.0,134.72999572753906,132.22999572753906,132.7899932861328,76600,0.0,0.0
2024-02-21 00:00:00-05:00,131.55999755859375,131.55999755859375,129.1999969482422,130.63999938964844,57900,0.0,0.0
2024-02-22 00:00:00-05:00,130.92999267578125,132.1199951171875,129.94000244140625,131.1699981689453,70200,0.0,0.0
2024-02-23 00:00:00-05:00,131.38999938964844,132.32000732421875,130.52999877929688,131.7899932861328,130400,0.0,0.0
2024-02-26 00:00:00-05:00,131.49000549316406,132.52000427246094,129.82000732421875,131.0,92100,0.0,0.0
2024-02-27 00:00:00-05:00,131.42999267578125,133.50999450683594,129.8300018310547,132.30999755859375,81500,0.0,0.0
2024-02-28 00:00:00-05:00,131.22000122070312,131.8800048828125,130.22000122070312,130.25,37000,0.0,0.0
2024-02-29 00:00:00-05:00,131.38999938964844,132.47999572753906,130.05999755859375,131.17999267578125,147000,0.0,0.0
2024-03-01 00:00:00-05:00,131.35000610351562,132.75,130.3699951171875,132.4199981689453,72400,0.0,0.0
2024-03-04 00:00:00-05:00,132.52000427246094,135.7899932861328,132.52000427246094,135.22999572753906,65000,0.0,0.0
2024-03-05 00:00:00-05:00,134.91000366210938,135.25,131.85000610351562,132.3800048828125,67400,0.0,0.0
2024-03-06 00:00:00-05:00,132.99000549316406,133.2899932861328,132.0800018310547,132.4600067138672,50900,0.0,0.0
2024-03-07 00:00:00-05:00,133.05999755859375,133.57000732421875,132.08999633789062,132.25999450683594,91700,0.0,0.0
2024-03-08 00:00:00-05:00,132.7899932861328,134.89999389648438,132.10000610351562,132.52000427246094,132000,0.0,0.0
2024-03-11 00:00:00-04:00,132.35000610351562,132.5500030517578,129.16000366210938,129.36000061035156,109500,0.0,0.0
2024-03-12 00:00:00-04:00,129.36000061035156,131.5800018310547,129.0,131.3300018310547,53700,0.0,0.0
2024-03-13 00:00:00-04:00,130.97999572753906,131.35000610351562,129.4199981689453,129.6999969482422,78500,0.0,0.0
2024-03-14 00:00:00-04:00,129.22999572753906,131.88999938964844,128.4600067138672,131.19000244140625,144500,0.0,0.0
2024-03-15 00:00:00-04:00,130.1999969482422,132.27999877929688,130.1999969482422,130.6999969482422,157800,0.0,0.0
2024-03-18 00:00:00-04:00,130.6999969482422,132.77000427246094,130.6999969482422,132.0800018310547,82900,0.0,0.0
2024-03-19 00:00:00-04:00,132.0800018310547,135.27999877929688,131.75,135.00999450683594,71100,0.0,0.0
2024-03-20 00:00:00-04:00,134.6199951171875,137.3800048828125,133.35000610351562,136.6699981689453,64800,0.0,0.0
2024-03-21 00:00:00-04:00,137.6699981689453,138.91000366210938,136.86000061035156,137.2100067138672,121000,0.0,0.0
2024-03-22 00:00:00-04:00,137.55999755859375,138.1699981689453,137.0,137.30999755859375,50000,0.0,0.0
2024-03-25 00:00:00-04:00,137.25,138.27000427246094,135.6999969482422,136.25,46300,0.0,0.0
2024-03-26 00:00:00-04:00,137.35000610351562,140.97000122070312,137.3000030517578,139.83999633789062,75700,0.0,0.0
2024-03-27 00:00:00-04:00,140.27999877929688,142.10000610351562,140.27999877929688,141.44000244140625,91100,0.0,0.0
2024-03-28 00:00:00-04:00,141.6300048828125,144.02999877929688,140.97000122070312,142.82000732421875,100900,0.0,0.0
2024-04-01 00:00:00-04:00,143.75,143.75,139.1999969482422,140.6699981689453,82300,0.0,0.0
2024-04-02 00:00:00-04:00,140.24000549316406,140.24000549316406,137.10000610351562,138.25999450683594,90200,0.0,0.0
2024-04-03 00:00:00-04:00,138.25,140.89999389648438,137.6199951171875,139.80999755859375,64300,0.0,0.0
2024-04-04 00:00:00-04:00,140.4199981689453,143.88999938964844,139.67999267578125,140.32000732421875,78200,0.0,0.0
2024-04-05 00:00:00-04:00,140.50999450683594,142.83999633789062,139.22999572753906,142.3699951171875,65600,0.0,0.0
2024-04-08 00:00:00-04:00,143.32000732421875,144.11000061035156,141.07000732421875,142.32000732421875,59200,0.0,0.0
2024-04-09 00:00:00-04:00,143.3000030517578,143.6300048828125,141.39999389648438,142.02999877929688,60200,0.0,0.0
2024-04-10 00:00:00-04:00,138.9499969482422,139.9199981689453,133.50999450683594,136.49000549316406,80800,0.0,0.0
2024-04-11 00:00:00-04:00,137.41000366210938,138.5,135.97999572753906,138.00999450683594,54100,0.0,0.0
2024-04-12 00:00:00-04:00,137.44000244140625,139.2899932861328,137.44000244140625,139.00999450683594,82600,0.0,0.0
2024-04-15 00:00:00-04:00,139.0,140.33999633789062,136.5,137.30999755859375,97400,0.0,0.0
2024-04-16 00:00:00-04:00,137.30999755859375,138.08999633789062,135.75,137.30999755859375,92400,0.0,0.0
2024-04-17 00:00:00-04:00,138.5,138.5,134.6699981689453,134.75,73400,0.0,0.0
2024-04-18 00:00:00-04:00,134.75999450683594,136.8800048828125,133.25,133.85000610351562,82700,0.0,0.0
2024-04-19 00:00:00-04:00,133.25999450683594,136.52000427246094,132.6999969482422,135.5399932861328,95200,0.0,0.0
2024-04-22 00:00:00-04:00,136.1300048828125,140.44000244140625,135.7899932861328,139.44000244140625,86500,0.0,0.0
2024-04-23 00:00:00-04:00,139.63999938964844,142.00999450683594,139.14999389648438,140.82000732421875,81700,0.0,0.0
