Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-30 00:00:00-05:00,199.13999938964844,201.4199981689453,196.14999389648438,196.1999969482422,190700,0.0,0.0
2025-01-31 00:00:00-05:00,195.49000549316406,198.9600067138672,193.41000366210938,196.44000244140625,177300,0.0,0.0
2025-02-03 00:00:00-05:00,191.44000244140625,195.0800018310547,188.02999877929688,195.0,324200,0.0,0.0
2025-02-04 00:00:00-05:00,193.82000732421875,199.72999572753906,193.82000732421875,199.41000366210938,148400,0.0,0.0
2025-02-05 00:00:00-05:00,200.8699951171875,205.7899932861328,198.13999938964844,203.99000549316406,224800,0.0,0.0
2025-02-06 00:00:00-05:00,204.74000549316406,206.0800018310547,201.94000244140625,206.0399932861328,145500,0.0,0.0
2025-02-07 00:00:00-05:00,206.5,209.39999389648438,203.69000244140625,207.07000732421875,279600,0.0,0.0
2025-02-10 00:00:00-05:00,209.39999389648438,209.39999389648438,200.57000732421875,206.4199981689453,206800,0.0,0.0
2025-02-11 00:00:00-05:00,205.5500030517578,212.0,205.1999969482422,208.14999389648438,213200,0.0,0.0
2025-02-12 00:00:00-05:00,204.4600067138672,209.08999633789062,202.7100067138672,208.91000366210938,177900,0.0,0.0
2025-02-13 00:00:00-05:00,209.60000610351562,211.75999450683594,206.88999938964844,210.75999450683594,140900,0.0,0.0
2025-02-14 00:00:00-05:00,209.14999389648438,211.99000549316406,209.14999389648438,211.6699981689453,84100,0.0,0.0
2025-02-18 00:00:00-05:00,213.38999938964844,216.91000366210938,212.17999267578125,216.6199951171875,239000,0.0,0.0
2025-02-19 00:00:00-05:00,214.74000549316406,220.0,212.33999633789062,219.60000610351562,188600,0.0,0.0
2025-02-20 00:00:00-05:00,218.99000549316406,219.08999633789062,211.3699951171875,214.3699951171875,181200,0.0,0.0
2025-02-21 00:00:00-05:00,216.61000061035156,216.61000061035156,199.1300048828125,202.27000427246094,267100,0.0,0.0
2025-02-24 00:00:00-05:00,202.41000366210938,203.22000122070312,199.30999755859375,201.1300048828125,135100,0.0,0.0
2025-02-25 00:00:00-05:00,202.24000549316406,203.3699951171875,198.3000030517578,199.9199981689453,133300,0.0,0.0
2025-02-26 00:00:00-05:00,201.24000549316406,205.5500030517578,201.1300048828125,202.30999755859375,125300,0.0,0.0
2025-02-27 00:00:00-05:00,203.05999755859375,206.49000549316406,201.30999755859375,202.3800048828125,137800,0.0,0.0
2025-02-28 00:00:00-05:00,201.27000427246094,206.72000122070312,199.97999572753906,206.2100067138672,269400,0.0,0.0
2025-03-03 00:00:00-05:00,206.52999877929688,208.67999267578125,198.91000366210938,199.8800048828125,178800,0.0,0.0
2025-03-04 00:00:00-05:00,197.19000244140625,199.2899932861328,191.39999389648438,191.67999267578125,512400,0.0,0.0
2025-03-05 00:00:00-05:00,191.92999267578125,193.0800018310547,178.55999755859375,180.7100067138672,636900,0.0,0.0
2025-03-06 00:00:00-05:00,177.99000549316406,184.3300018310547,177.50999450683594,184.1699981689453,291300,0.0,0.0
2025-03-07 00:00:00-05:00,183.17999267578125,187.4199981689453,178.3699951171875,182.6999969482422,318000,0.0,0.0
2025-03-10 00:00:00-04:00,179.8800048828125,182.6999969482422,177.0,180.52000427246094,226800,0.0,0.0
2025-03-11 00:00:00-04:00,181.72000122070312,185.07000732421875,179.00999450683594,180.49000549316406,210500,0.0,0.0
2025-03-12 00:00:00-04:00,185.27999877929688,189.14999389648438,180.61000061035156,181.66000366210938,326200,0.0,0.0
2025-03-13 00:00:00-04:00,170.69000244140625,175.64999389648438,153.39999389648438,175.30999755859375,1287200,0.0,0.0
2025-03-14 00:00:00-04:00,176.38999938964844,186.30999755859375,176.38999938964844,184.24000549316406,528600,0.0,0.0
2025-03-17 00:00:00-04:00,182.9600067138672,189.52999877929688,182.9600067138672,189.1699981689453,330400,0.0,0.0
2025-03-18 00:00:00-04:00,187.94000244140625,193.1199951171875,185.4499969482422,192.6699981689453,240900,0.0,0.0
2025-03-19 00:00:00-04:00,192.86000061035156,204.82000732421875,192.61000061035156,202.8300018310547,393600,0.0,0.0
2025-03-20 00:00:00-04:00,202.72000122070312,203.00999450683594,197.08999633789062,197.42999267578125,323400,0.0,0.0
2025-03-21 00:00:00-04:00,195.36000061035156,195.36000061035156,190.80999755859375,193.77999877929688,337400,0.0,0.0
2025-03-24 00:00:00-04:00,198.11000061035156,204.55999755859375,197.5399932861328,203.32000732421875,197900,0.0,0.0
2025-03-25 00:00:00-04:00,202.5500030517578,206.05999755859375,201.25999450683594,203.9199981689453,181100,0.0,0.0
2025-03-26 00:00:00-04:00,205.1999969482422,205.83999633789062,198.36000061035156,200.3000030517578,166000,0.0,0.0
2025-03-27 00:00:00-04:00,200.10000610351562,201.17999267578125,196.99000549316406,199.11000061035156,122400,0.0,0.0
2025-03-28 00:00:00-04:00,197.4199981689453,198.6300048828125,191.4499969482422,193.32000732421875,172100,0.0,0.0
2025-03-31 00:00:00-04:00,189.6699981689453,195.75,187.5500030517578,194.33999633789062,221200,0.0,0.0
2025-04-01 00:00:00-04:00,193.25,197.32000732421875,191.60000610351562,194.6999969482422,141800,0.0,0.0
2025-04-02 00:00:00-04:00,192.5,199.16000366210938,191.22999572753906,198.27000427246094,156100,0.0,0.0
2025-04-03 00:00:00-04:00,187.58999633789062,190.8800048828125,179.57000732421875,180.30999755859375,245700,0.0,0.0
2025-04-04 00:00:00-04:00,170.66000366210938,176.1999969482422,164.0800018310547,174.4600067138672,358200,0.0,0.0
2025-04-07 00:00:00-04:00,169.1699981689453,182.64999389648438,164.17999267578125,178.77000427246094,338900,0.0,0.0
2025-04-08 00:00:00-04:00,184.0399932861328,187.9199981689453,170.4499969482422,174.22000122070312,250800,0.0,0.0
2025-04-09 00:00:00-04:00,172.3800048828125,194.69000244140625,171.0399932861328,191.16000366210938,452900,0.0,0.0
2025-04-10 00:00:00-04:00,187.27999877929688,189.27000427246094,181.07000732421875,184.44000244140625,277100,0.0,0.0
2025-04-11 00:00:00-04:00,184.17999267578125,191.30999755859375,181.57000732421875,189.50999450683594,180200,0.0,0.0
2025-04-14 00:00:00-04:00,188.5800018310547,193.64999389648438,185.22999572753906,192.6999969482422,162300,0.0,0.0
2025-04-15 00:00:00-04:00,191.94000244140625,196.1300048828125,190.89999389648438,193.10000610351562,160100,0.0,0.0
2025-04-16 00:00:00-04:00,192.6999969482422,193.52000427246094,185.44000244140625,189.35000610351562,174400,0.0,0.0
2025-04-17 00:00:00-04:00,189.55999755859375,195.4600067138672,189.24000549316406,194.19000244140625,250000,0.0,0.0
2025-04-21 00:00:00-04:00,192.2899932861328,193.82000732421875,186.16000366210938,188.0399932861328,119400,0.0,0.0
2025-04-22 00:00:00-04:00,191.67999267578125,192.75,188.47999572753906,189.4199981689453,109000,0.0,0.0
2025-04-23 00:00:00-04:00,197.42999267578125,201.69000244140625,192.7899932861328,193.5800018310547,174600,0.0,0.0
2025-04-24 00:00:00-04:00,192.8699951171875,202.7100067138672,192.8699951171875,202.30999755859375,125900,0.0,0.0
2025-04-25 00:00:00-04:00,202.2899932861328,203.0399932861328,198.00999450683594,201.67999267578125,102400,0.0,0.0
2025-04-28 00:00:00-04:00,201.72999572753906,204.55999755859375,198.49000549316406,201.5,154900,0.0,0.0
2025-04-29 00:00:00-04:00,201.11000061035156,204.25999450683594,199.41000366210938,203.1199951171875,98700,0.0,0.0
2025-04-30 00:00:00-04:00,199.08999633789062,205.77000427246094,197.9499969482422,204.74000549316406,182300,0.0,0.0
2025-05-01 00:00:00-04:00,225.2100067138672,226.49000549316406,210.3000030517578,224.3300018310547,683300,0.0,0.0
2025-05-02 00:00:00-04:00,226.5,227.33999633789062,219.7899932861328,224.86000061035156,443000,0.0,0.0
2025-05-05 00:00:00-04:00,223.6300048828125,225.08999633789062,220.0800018310547,220.55999755859375,208000,0.0,0.0
2025-05-06 00:00:00-04:00,216.77000427246094,222.4499969482422,215.33999633789062,220.61000061035156,365800,0.0,0.0
2025-05-07 00:00:00-04:00,222.89999389648438,224.16000366210938,218.17999267578125,221.38999938964844,204000,0.0,0.0
2025-05-08 00:00:00-04:00,224.88999938964844,226.00999450683594,220.88999938964844,222.1699981689453,221600,0.0,0.0
2025-05-09 00:00:00-04:00,222.38999938964844,224.1699981689453,219.02999877929688,223.52999877929688,134100,0.0,0.0
2025-05-12 00:00:00-04:00,230.16000366210938,233.8000030517578,226.0,226.99000549316406,177900,0.0,0.0
2025-05-13 00:00:00-04:00,227.24000549316406,232.0,227.24000549316406,230.25,223200,0.0,0.0
2025-05-14 00:00:00-04:00,230.41000366210938,233.5800018310547,226.2100067138672,226.22000122070312,204000,0.0,0.0
2025-05-15 00:00:00-04:00,226.05999755859375,228.1999969482422,223.1699981689453,227.97999572753906,160200,0.0,0.0
2025-05-16 00:00:00-04:00,226.75,232.1699981689453,226.5800018310547,232.0,185500,0.0,0.0
2025-05-19 00:00:00-04:00,228.1300048828125,230.17999267578125,227.7899932861328,229.64999389648438,89700,0.0,0.0
2025-05-20 00:00:00-04:00,229.3300018310547,231.0,228.80999755859375,230.1300048828125,80500,0.0,0.0
2025-05-21 00:00:00-04:00,228.89999389648438,229.8800048828125,224.3300018310547,226.9499969482422,144800,0.0,0.0
2025-05-22 00:00:00-04:00,226.33999633789062,231.5500030517578,225.6300048828125,228.67999267578125,139500,0.0,0.0
2025-05-23 00:00:00-04:00,224.1199951171875,228.74000549316406,218.33999633789062,227.44000244140625,115800,0.0,0.0
2025-05-27 00:00:00-04:00,231.10000610351562,234.58999633789062,226.99000549316406,227.72999572753906,131300,0.0,0.0
2025-05-28 00:00:00-04:00,227.72999572753906,227.99000549316406,209.75,216.0,309000,0.0,0.0
2025-05-29 00:00:00-04:00,217.3000030517578,220.91000366210938,215.8699951171875,220.19000244140625,243800,0.0,0.0
2025-05-30 00:00:00-04:00,218.77999877929688,219.88999938964844,215.25999450683594,219.11000061035156,215900,0.0,0.0
2025-06-02 00:00:00-04:00,219.11000061035156,219.7899932861328,215.10000610351562,217.47999572753906,254400,0.0,0.0
2025-06-03 00:00:00-04:00,218.67999267578125,221.99000549316406,215.5,221.1699981689453,158600,0.0,0.0
2025-06-04 00:00:00-04:00,222.74000549316406,225.63999938964844,221.49000549316406,223.6300048828125,202100,0.0,0.0
2025-06-05 00:00:00-04:00,223.05999755859375,224.80999755859375,221.14999389648438,222.88999938964844,184900,0.0,0.0
2025-06-06 00:00:00-04:00,226.77000427246094,227.52999877929688,223.25,226.47000122070312,104600,0.0,0.0
2025-06-09 00:00:00-04:00,228.74000549316406,229.13999938964844,226.00999450683594,227.77999877929688,99700,0.0,0.0
2025-06-10 00:00:00-04:00,227.86000061035156,231.88999938964844,227.6699981689453,231.60000610351562,148700,0.0,0.0
2025-06-11 00:00:00-04:00,231.60000610351562,241.63999938964844,230.32000732421875,239.0500030517578,415600,0.0,0.0
2025-06-12 00:00:00-04:00,236.24000549316406,240.11000061035156,234.75,236.5800018310547,149700,0.0,0.0
2025-06-13 00:00:00-04:00,233.50999450683594,235.66000366210938,228.49000549316406,229.5399932861328,247500,0.0,0.0
2025-06-16 00:00:00-04:00,230.0,234.89999389648438,228.32000732421875,234.8300018310547,200000,0.0,0.0
2025-06-17 00:00:00-04:00,233.10000610351562,233.61000061035156,223.9600067138672,224.77000427246094,206900,0.0,0.0
2025-06-18 00:00:00-04:00,224.1199951171875,229.1699981689453,217.33999633789062,218.36000061035156,354400,0.0,0.0
2025-06-20 00:00:00-04:00,218.80999755859375,218.80999755859375,212.32000732421875,214.9499969482422,480100,0.0,0.0
2025-06-23 00:00:00-04:00,214.9499969482422,216.5,210.24000549316406,215.69000244140625,279800,0.0,0.0
2025-06-24 00:00:00-04:00,217.07000732421875,218.07000732421875,212.0500030517578,214.22999572753906,243500,0.0,0.0
2025-06-25 00:00:00-04:00,215.0,219.58999633789062,212.80999755859375,214.5399932861328,228600,0.0,0.0
2025-06-26 00:00:00-04:00,216.38999938964844,224.75999450683594,214.27000427246094,224.50999450683594,191900,0.0,0.0
2025-06-27 00:00:00-04:00,225.50999450683594,226.3000030517578,221.11000061035156,224.0500030517578,232700,0.0,0.0
2025-06-30 00:00:00-04:00,226.32000732421875,226.32000732421875,222.2100067138672,224.86000061035156,143200,0.0,0.0
2025-07-01 00:00:00-04:00,223.41000366210938,230.4600067138672,223.0500030517578,226.74000549316406,206300,0.0,0.0
2025-07-02 00:00:00-04:00,226.49000549316406,230.3000030517578,225.5399932861328,228.63999938964844,208400,0.0,0.0
2025-07-03 00:00:00-04:00,229.75,233.94000244140625,224.5,232.50999450683594,70200,0.0,0.0
2025-07-07 00:00:00-04:00,231.3800048828125,233.5800018310547,229.10000610351562,230.80999755859375,168200,0.0,0.0
2025-07-08 00:00:00-04:00,231.41000366210938,235.0,231.41000366210938,233.8300018310547,202800,0.0,0.0
2025-07-09 00:00:00-04:00,234.55999755859375,236.75999450683594,226.6199951171875,235.63999938964844,222800,0.0,0.0
2025-07-10 00:00:00-04:00,236.9199981689453,240.4499969482422,229.92999267578125,229.97999572753906,359100,0.0,0.0
2025-07-11 00:00:00-04:00,228.86000061035156,228.86000061035156,212.38999938964844,212.75,289700,0.0,0.0
2025-07-14 00:00:00-04:00,211.2899932861328,214.80999755859375,209.5399932861328,212.3000030517578,286700,0.0,0.0
2025-07-15 00:00:00-04:00,213.6300048828125,214.25,206.92999267578125,208.1199951171875,159300,0.0,0.0
2025-07-16 00:00:00-04:00,209.97999572753906,214.16000366210938,207.0500030517578,212.11000061035156,144800,0.0,0.0
2025-07-17 00:00:00-04:00,212.0,216.02000427246094,205.8699951171875,213.82000732421875,148700,0.0,0.0
2025-07-18 00:00:00-04:00,216.25,216.25,209.3000030517578,211.3800048828125,129600,0.0,0.0
2025-07-21 00:00:00-04:00,212.66000366210938,221.00999450683594,211.5399932861328,215.88999938964844,143600,0.0,0.0
2025-07-22 00:00:00-04:00,215.10000610351562,217.7100067138672,210.02000427246094,217.07000732421875,145600,0.0,0.0
2025-07-23 00:00:00-04:00,218.89999389648438,227.52999877929688,217.5,226.66000366210938,147100,0.0,0.0
2025-07-24 00:00:00-04:00,224.44000244140625,226.91000366210938,223.6199951171875,224.02999877929688,110500,0.0,0.0
2025-07-25 00:00:00-04:00,225.3000030517578,229.6999969482422,224.91000366210938,226.0800018310547,101400,0.0,0.0
2025-07-28 00:00:00-04:00,225.1699981689453,226.25999450683594,220.3699951171875,224.07000732421875,126300,0.0,0.0
2025-07-29 00:00:00-04:00,226.1199951171875,227.8699951171875,223.74000549316406,225.22000122070312,78000,0.0,0.0
2025-07-30 00:00:00-04:00,226.08999633789062,230.47999572753906,222.0,223.5399932861328,139600,0.0,0.0
2025-07-31 00:00:00-04:00,222.14999389648438,224.1300048828125,220.0500030517578,221.00999450683594,118300,0.0,0.0
2025-08-01 00:00:00-04:00,216.63999938964844,220.4600067138672,215.02999877929688,219.57000732421875,158800,0.0,0.0
2025-08-04 00:00:00-04:00,221.1199951171875,224.1199951171875,217.55999755859375,221.69000244140625,156000,0.0,0.0
2025-08-05 00:00:00-04:00,221.14999389648438,221.6999969482422,217.99000549316406,219.63999938964844,162700,0.0,0.0
2025-08-06 00:00:00-04:00,220.55999755859375,222.72000122070312,218.7899932861328,221.0500030517578,99400,0.0,0.0
2025-08-07 00:00:00-04:00,222.7899932861328,223.92999267578125,219.7899932861328,223.92999267578125,113400,0.0,0.0
2025-08-08 00:00:00-04:00,225.7899932861328,228.9499969482422,222.3300018310547,225.94000244140625,141200,0.0,0.0
2025-08-11 00:00:00-04:00,226.08999633789062,227.69000244140625,223.75,224.22000122070312,283400,0.0,0.0
2025-08-12 00:00:00-04:00,225.72999572753906,233.64999389648438,224.60000610351562,233.17999267578125,133100,0.0,0.0
2025-08-13 00:00:00-04:00,235.3000030517578,239.1300048828125,232.67999267578125,236.0500030517578,141000,0.0,0.0
2025-08-14 00:00:00-04:00,232.61000061035156,236.27000427246094,231.11000061035156,233.49000549316406,133700,0.0,0.0
2025-08-15 00:00:00-04:00,234.32000732421875,234.69000244140625,232.61000061035156,234.27000427246094,136000,0.0,0.0
2025-08-18 00:00:00-04:00,234.07000732421875,236.5800018310547,230.99000549316406,231.22000122070312,220000,0.0,0.0
2025-08-19 00:00:00-04:00,231.61000061035156,232.94000244140625,226.2100067138672,226.91000366210938,135000,0.0,0.0
2025-08-20 00:00:00-04:00,226.7899932861328,229.0,219.8300018310547,223.38999938964844,530100,0.0,0.0
2025-08-21 00:00:00-04:00,220.17999267578125,228.64999389648438,204.0,217.88999938964844,770500,0.0,0.0
2025-08-22 00:00:00-04:00,221.25999450683594,230.3699951171875,218.77000427246094,228.6999969482422,325000,0.0,0.0
2025-08-25 00:00:00-04:00,228.99000549316406,228.99000549316406,224.16000366210938,225.19000244140625,170100,0.0,0.0
2025-08-26 00:00:00-04:00,225.27000427246094,232.14999389648438,225.27000427246094,230.77999877929688,219700,0.0,0.0
2025-08-27 00:00:00-04:00,230.80999755859375,234.27999877929688,230.0,230.3800048828125,198900,0.0,0.0
2025-08-28 00:00:00-04:00,230.97999572753906,232.3800048828125,225.5399932861328,229.1199951171875,187700,0.0,0.0
2025-08-29 00:00:00-04:00,228.8000030517578,231.44000244140625,226.92999267578125,230.0500030517578,122200,0.0,0.0
2025-09-02 00:00:00-04:00,226.13999938964844,233.24000549316406,226.0800018310547,232.66000366210938,119000,0.0,0.0
2025-09-03 00:00:00-04:00,231.50999450683594,235.0,228.91000366210938,232.8800048828125,176300,0.0,0.0
2025-09-04 00:00:00-04:00,233.5800018310547,236.92999267578125,232.0800018310547,235.7100067138672,113700,0.0,0.0
2025-09-05 00:00:00-04:00,235.7100067138672,238.16000366210938,231.39999389648438,233.5500030517578,106800,0.0,0.0
2025-09-08 00:00:00-04:00,233.75,235.49000549316406,226.0,229.11000061035156,155100,0.0,0.0
2025-09-09 00:00:00-04:00,229.4199981689453,231.32000732421875,227.1999969482422,229.64999389648438,114100,0.0,0.0
2025-09-10 00:00:00-04:00,229.64999389648438,239.05999755859375,229.27999877929688,235.6999969482422,162100,0.0,0.0
2025-09-11 00:00:00-04:00,236.33999633789062,240.7100067138672,236.33999633789062,239.5500030517578,107700,0.0,0.0
2025-09-12 00:00:00-04:00,238.2899932861328,238.2899932861328,233.38999938964844,234.8000030517578,76800,0.0,0.0
2025-09-15 00:00:00-04:00,234.6699981689453,237.32000732421875,232.38999938964844,236.24000549316406,81400,0.0,0.0
2025-09-16 00:00:00-04:00,236.07000732421875,238.50999450683594,234.6699981689453,238.10000610351562,144900,0.0,0.0
2025-09-17 00:00:00-04:00,239.11000061035156,242.22000122070312,235.63999938964844,237.49000549316406,103900,0.0,0.0
2025-09-18 00:00:00-04:00,237.6999969482422,244.49000549316406,236.97000122070312,242.4499969482422,138600,0.0,0.0
2025-09-19 00:00:00-04:00,243.1999969482422,244.3800048828125,233.9600067138672,235.44000244140625,454000,0.0,0.0
2025-09-22 00:00:00-04:00,234.25999450683594,238.3800048828125,227.50999450683594,237.52000427246094,135300,0.0,0.0
2025-09-23 00:00:00-04:00,238.0399932861328,241.3000030517578,235.02000427246094,236.7899932861328,164800,0.0,0.0
2025-09-24 00:00:00-04:00,237.27999877929688,237.27999877929688,226.5,227.60000610351562,157100,0.0,0.0
2025-09-25 00:00:00-04:00,226.89999389648438,232.3699951171875,224.33999633789062,231.6300048828125,160700,0.0,0.0
2025-09-26 00:00:00-04:00,234.58999633789062,237.72000122070312,231.89999389648438,236.4199981689453,109300,0.0,0.0
2025-09-29 00:00:00-04:00,239.0500030517578,242.6199951171875,236.94000244140625,237.99000549316406,152500,0.0,0.0
2025-09-30 00:00:00-04:00,238.25999450683594,249.7899932861328,235.9199981689453,249.24000549316406,228700,0.0,0.0
2025-10-01 00:00:00-04:00,246.77000427246094,248.61000061035156,243.58999633789062,245.66000366210938,185400,0.0,0.0
2025-10-02 00:00:00-04:00,246.5800018310547,249.11000061035156,244.17999267578125,248.0800018310547,131200,0.0,0.0
2025-10-03 00:00:00-04:00,249.8300018310547,255.49000549316406,249.6999969482422,251.27000427246094,119000,0.0,0.0
2025-10-06 00:00:00-04:00,252.5800018310547,257.3299865722656,250.99000549316406,251.1699981689453,114200,0.0,0.0
2025-10-07 00:00:00-04:00,252.0,254.88999938964844,248.0,249.3800048828125,141000,0.0,0.0
2025-10-08 00:00:00-04:00,251.22000122070312,253.8699951171875,244.82000732421875,248.61000061035156,144100,0.0,0.0
2025-10-09 00:00:00-04:00,250.55999755859375,250.8300018310547,246.05999755859375,249.57000732421875,128000,0.0,0.0
2025-10-10 00:00:00-04:00,249.22999572753906,249.69000244140625,241.19000244140625,241.5,173300,0.0,0.0
2025-10-13 00:00:00-04:00,244.75999450683594,249.30999755859375,243.8000030517578,247.1300048828125,78600,0.0,0.0
2025-10-14 00:00:00-04:00,243.9600067138672,252.72999572753906,243.38999938964844,250.25,75600,0.0,0.0
2025-10-15 00:00:00-04:00,253.3300018310547,257.1199951171875,250.4600067138672,256.6600036621094,119300,0.0,0.0
2025-10-16 00:00:00-04:00,257.4100036621094,257.4100036621094,246.58999633789062,246.74000549316406,170500,0.0,0.0
2025-10-17 00:00:00-04:00,244.88999938964844,247.49000549316406,242.1699981689453,244.47999572753906,95200,0.0,0.0
2025-10-20 00:00:00-04:00,248.47999572753906,257.19000244140625,248.47999572753906,254.10000610351562,137400,0.0,0.0
2025-10-21 00:00:00-04:00,253.1199951171875,256.9800109863281,241.24000549316406,251.86000061035156,134800,0.0,0.0
2025-10-22 00:00:00-04:00,251.66000366210938,251.66000366210938,242.60000610351562,243.19000244140625,110300,0.0,0.0
2025-10-23 00:00:00-04:00,244.36000061035156,248.49000549316406,241.4600067138672,247.52999877929688,65800,0.0,0.0
2025-10-24 00:00:00-04:00,250.13999938964844,255.33999633789062,249.44000244140625,251.11000061035156,80600,0.0,0.0
2025-10-27 00:00:00-04:00,253.02999877929688,255.97999572753906,251.9499969482422,254.0,126100,0.0,0.0
2025-10-28 00:00:00-04:00,252.9199981689453,254.77000427246094,249.75,250.94000244140625,129500,0.0,0.0
2025-10-29 00:00:00-04:00,252.92999267578125,256.7799987792969,244.7899932861328,249.3699951171875,140500,0.0,0.0
2025-10-30 00:00:00-04:00,247.02000427246094,249.6999969482422,243.25,243.82000732421875,137500,0.0,0.0
2025-10-31 00:00:00-04:00,251.5,282.5400085449219,246.4600067138672,278.4599914550781,644200,0.0,0.0
